type,id,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,len,first_word,data,class
CSI_DATA,61956,1a:00:00:00:00:00,-37,11,1,0,1,1,1,0,0,0,1,-98,0,11,2,831846041,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-11,-4,-11,-4,-10,-3,-10,-3,-10,-3,-9,-3,-9,-2,-9,-2,-8,-2,-7,-2,-7,-1,-6,0,-6,0,-5,1,-4,2,-4,3,-4,4,-4,5,-4,6,-4,7,-5,8,-5,9,-6,9,-6,9,-6,10,-6,10,0,0,-6,10,-6,11,-6,11,-7,11,-7,11,-8,11,-8,11,-9,10,-9,10,-9,9,-8,9,-8,9,-8,8,-8,8,-8,8,-7,8,-7,7,-7,7,-7,6,-7,6,-7,5,-6,5,-6,5,-6,5,-6,6,-6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,65,19,58,22,56,20,58,20,58,17,54,18,51,25,53,28,44,20,45,18,40,23,40,24,37,21,29,19,34,20,23,19,21,25,17,26,5,28,0,34,-6,38,-8,45,-10,47,-11,51,-13,58,-8,59,-10,56,-9,66,-7,57,-10,65,-13,65,-13,66,-9,69,-19,70,-12,70,-8,73,-12,72,-3,69,0,77,4,69,0,67,1,65,4,65,-1,66,3,58,2,59,7,61,5,51,6,52,7,47,6,43,9,45,7,44,4,41,5,42,1,44,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-28,-42,-24,-42,-23,-45,-22,-44,-21,-46,-20,-44,-20,-50,-20,-46,-18,-55,-20,-54,-17,-58,-17,-58,-11,-62,-7,-63,-9,-58,-5,-55,-11,-55,-13,-54,-13,-54,-11,-55,-8,-54,-5,-49,-7,-48,-8,-40,-8,-40,-13,-38,-19,-39,-20,-38,-25,-42,-26,-39,-26,-35,-26,-32,-23,-33,-30,-31,-33,-30,-32,-28,-30,-29,-33,-24,-35,-23,-40,-17,-42,-12,-40,-15,-39,-9,-48,-13,-49,-10,-54,-5,-49,-7,-53,-7,-53,-5,-56,0,-50,1,-52,3,-54,5,-46,8,-53,15,-56,19,-61,19,0,0]",1
CSI_DATA,61957,1a:00:00:00:00:00,-37,11,1,0,1,1,1,0,0,0,1,-98,0,11,2,831856019,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-1,-12,-1,-11,-1,-11,-1,-10,-1,-10,-2,-10,-2,-9,-2,-9,-2,-8,-2,-7,-2,-7,-3,-6,-3,-5,-3,-4,-4,-3,-5,-2,-6,-2,-7,-1,-8,-1,-9,-1,-10,-1,-11,-1,-11,-2,-12,-2,-12,-2,-12,-2,0,0,-13,-2,-13,-2,-13,-2,-14,-2,-14,-2,-14,-3,-14,-4,-14,-4,-13,-5,-12,-5,-12,-5,-12,-5,-11,-4,-11,-4,-10,-5,-10,-5,-10,-4,-9,-4,-9,-4,-8,-4,-8,-4,-8,-4,-8,-3,-7,-4,-8,-4,-8,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-48,45,-50,34,-46,43,-41,41,-45,41,-45,41,-42,32,-38,33,-34,33,-34,33,-32,35,-29,29,-29,30,-20,28,-19,28,-13,27,-12,28,-4,23,4,22,2,29,11,27,15,29,22,33,20,38,23,42,28,45,29,48,29,51,30,52,36,56,32,54,29,56,31,58,35,59,36,62,38,63,31,67,25,69,24,66,23,65,18,66,14,59,16,62,17,58,17,54,15,56,17,52,14,53,11,50,11,48,8,49,6,43,7,40,8,44,9,40,12,40,5,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,-43,26,-40,30,-41,25,-40,27,-38,29,-40,33,-41,33,-40,33,-41,38,-43,43,-42,41,-42,45,-41,44,-36,47,-33,45,-33,44,-32,43,-35,42,-30,42,-29,41,-24,38,-24,36,-26,32,-24,29,-26,27,-33,28,-31,27,-32,25,-34,21,-37,20,-35,19,-35,19,-38,13,-38,13,-37,11,-44,12,-37,5,-34,6,-37,-2,-38,-2,-42,-7,-45,-11,-42,-8,-46,-21,-45,-7,-43,-10,-45,-18,-44,-17,-44,-22,-43,-21,-40,-25,-43,-30,-39,-35,-43,-36,-40,-39,-43,-38,-47,0,0]",1
CSI_DATA,61958,1a:00:00:00:00:00,-37,11,1,0,1,1,1,0,0,0,1,-98,0,11,2,831866018,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,10,-4,10,-3,10,-3,9,-3,9,-3,8,-3,8,-3,7,-3,7,-3,6,-3,5,-4,4,-4,3,-4,2,-4,1,-4,0,-5,-1,-6,-1,-7,-2,-8,-2,-9,-2,-10,-2,-11,-2,-11,-2,-11,-2,-12,-2,-12,0,0,-2,-13,-2,-13,-2,-13,-2,-14,-2,-14,-1,-14,0,-14,0,-14,1,-14,1,-13,1,-13,1,-12,1,-12,0,-12,1,-11,1,-11,1,-11,1,-10,1,-10,1,-9,1,-9,1,-9,1,-9,0,-8,1,-8,1,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-59,-35,-59,-30,-59,-34,-55,-33,-53,-35,-52,-35,-52,-33,-50,-24,-49,-20,-46,-22,-48,-19,-36,-18,-42,-16,-38,-13,-41,-13,-32,-7,-29,-4,-26,3,-28,11,-27,15,-24,22,-25,28,-27,34,-30,40,-34,40,-34,44,-36,43,-39,44,-45,47,-42,50,-42,49,-42,48,-45,50,-45,57,-46,56,-50,55,-55,49,-56,50,-58,46,-62,42,-53,38,-52,39,-54,41,-51,35,-48,36,-49,35,-49,31,-46,29,-50,31,-40,22,-42,24,-40,21,-41,19,-38,24,-38,21,-36,22,-43,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,6,47,10,42,12,46,12,46,17,43,10,47,15,50,18,56,20,53,18,54,23,53,30,54,26,53,32,49,37,48,27,47,26,45,28,49,29,44,28,41,32,42,28,36,26,37,22,40,21,37,13,39,16,41,13,37,6,37,8,39,6,39,5,37,0,40,2,42,1,42,-5,38,-1,40,-5,39,-9,38,-19,40,-15,40,-21,42,-29,39,-23,39,-29,40,-27,39,-32,41,-32,38,-34,39,-36,34,-38,28,-35,34,-42,25,-42,27,-51,27,-57,29,-59,0,0]",1
CSI_DATA,61959,1a:00:00:00:00:00,-37,11,1,0,1,1,1,0,0,0,1,-98,0,11,2,831886011,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-8,8,-8,8,-7,8,-7,7,-7,7,-6,7,-6,6,-6,6,-5,6,-4,6,-4,5,-3,5,-2,5,-1,4,0,4,1,4,2,4,3,4,5,5,5,5,6,6,6,7,6,8,7,8,7,8,7,8,0,0,7,9,7,9,8,9,8,10,8,10,8,11,7,11,6,11,6,11,5,11,5,10,5,10,5,10,5,9,4,9,4,9,4,9,3,8,3,8,3,7,2,7,3,7,3,7,3,7,3,7,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,3,61,5,61,7,54,0,61,4,58,5,55,5,54,3,51,4,48,-2,43,-1,43,0,45,-5,40,-7,37,-4,29,-3,29,-15,17,-17,18,-15,14,-22,8,-30,10,-35,7,-39,7,-44,12,-49,8,-55,15,-55,18,-59,16,-55,12,-58,15,-59,12,-63,13,-67,12,-61,17,-70,18,-67,20,-73,21,-67,26,-67,27,-63,29,-67,30,-59,31,-58,25,-58,25,-50,22,-55,25,-47,26,-52,26,-48,20,-43,21,-39,21,-35,22,-38,22,-37,22,-37,22,-32,20,-34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-46,11,-46,8,-45,0,-45,2,-50,6,-46,6,-51,8,-50,4,-53,6,-58,-4,-56,-6,-53,-8,-57,-6,-56,-9,-55,-10,-49,-10,-51,-4,-53,-13,-53,-11,-53,-14,-51,-10,-47,-8,-47,-11,-42,-9,-41,-6,-40,5,-37,1,-36,9,-41,10,-39,7,-38,11,-38,12,-38,13,-35,17,-35,16,-37,19,-33,20,-32,23,-31,24,-30,24,-26,33,-24,34,-22,34,-27,41,-25,37,-18,38,-20,41,-20,43,-20,45,-20,49,-17,48,-11,50,-9,47,-9,51,-7,55,-3,57,-2,59,0,0]",1
CSI_DATA,61960,1a:00:00:00:00:00,-37,11,1,0,1,1,1,0,0,0,1,-98,0,11,2,831896029,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-12,-5,-11,-5,-11,-5,-10,-4,-10,-4,-10,-4,-9,-3,-9,-4,-8,-3,-8,-2,-7,-2,-7,-1,-6,-1,-5,0,-4,1,-4,2,-4,4,-4,5,-4,6,-4,7,-5,8,-5,8,-6,9,-6,9,-6,10,-6,10,0,0,-7,10,-6,10,-7,11,-7,11,-7,11,-8,11,-9,11,-9,10,-9,10,-9,9,-8,9,-8,9,-8,8,-8,8,-8,8,-8,7,-7,7,-7,7,-7,6,-7,6,-7,6,-6,5,-6,6,-6,6,-6,5,-6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,63,24,61,26,57,27,59,32,56,28,57,22,57,26,51,32,47,22,41,20,47,22,37,27,39,18,28,22,33,23,29,24,21,20,11,28,4,26,-4,30,-4,31,-9,40,-20,46,-17,43,-20,50,-23,50,-17,58,-17,54,-22,53,-21,61,-26,58,-24,54,-23,66,-31,63,-30,73,-24,69,-23,73,-20,73,-17,75,-16,63,-16,65,-15,66,-11,67,-14,62,-9,56,-12,54,-9,56,-5,51,-7,42,-10,48,-2,43,-5,44,-7,42,-10,40,-7,45,-7,45,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-21,-42,-20,-46,-15,-44,-14,-49,-15,-44,-14,-48,-17,-46,-15,-53,-16,-58,-15,-57,-17,-59,-9,-59,-11,-58,-6,-60,-4,-58,-6,-55,-9,-49,-8,-54,-7,-53,-5,-52,-2,-54,-4,-53,-7,-46,-9,-41,-7,-38,-15,-40,-16,-40,-13,-41,-21,-31,-21,-37,-16,-32,-27,-32,-26,-28,-28,-31,-30,-27,-30,-30,-31,-28,-34,-24,-33,-23,-41,-16,-39,-17,-42,-12,-41,-8,-48,-7,-51,-1,-50,-9,-51,-4,-49,-3,-56,1,-51,2,-52,5,-53,8,-57,12,-54,17,-52,20,-57,33,-63,27,0,0]",1
CSI_DATA,61961,1a:00:00:00:00:00,-37,11,1,0,1,1,1,0,0,0,1,-98,0,11,2,831906012,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,1,-13,0,-12,0,-12,0,-11,0,-11,0,-10,0,-10,0,-10,0,-9,-1,-8,-1,-7,-1,-7,-1,-6,-2,-5,-3,-4,-4,-3,-5,-2,-6,-2,-8,-2,-9,-2,-9,-2,-10,-3,-11,-3,-11,-3,-11,-4,-11,-3,0,0,-12,-4,-13,-4,-13,-4,-14,-4,-13,-4,-14,-5,-13,-6,-13,-6,-12,-6,-12,-6,-11,-6,-11,-6,-11,-6,-10,-6,-10,-6,-10,-6,-10,-6,-9,-5,-8,-6,-8,-5,-8,-5,-8,-5,-8,-5,-8,-5,-8,-5,-7,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-53,39,-55,41,-55,42,-58,38,-52,37,-51,37,-53,39,-52,38,-42,37,-40,33,-44,31,-38,29,-36,26,-28,29,-24,28,-25,25,-14,27,-8,22,-6,27,0,22,11,33,17,31,20,37,20,40,28,43,26,50,28,52,31,54,23,54,28,49,28,55,28,60,28,59,34,63,29,63,28,70,24,67,25,73,22,73,20,69,16,67,21,62,13,62,17,65,12,60,15,53,13,55,15,56,10,53,7,48,2,47,5,47,9,42,3,46,5,38,5,41,3,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,-40,29,-42,29,-33,35,-37,31,-36,27,-35,35,-33,36,-40,39,-40,40,-39,44,-38,48,-39,46,-41,49,-35,55,-31,50,-29,46,-30,49,-33,46,-29,48,-26,46,-24,42,-23,35,-24,35,-25,32,-24,29,-32,27,-30,27,-33,24,-32,21,-31,24,-34,19,-33,18,-35,15,-35,16,-37,9,-43,8,-42,8,-45,8,-44,2,-39,-6,-37,-8,-38,-11,-48,-4,-48,-11,-49,-10,-41,-10,-50,-15,-45,-18,-47,-18,-46,-22,-44,-31,-47,-26,-47,-34,-48,-37,-54,-43,-49,-41,-54,0,0]",1
CSI_DATA,61962,1a:00:00:00:00:00,-37,11,1,0,1,1,1,0,0,0,1,-98,0,11,2,831926015,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,8,9,7,8,7,8,6,8,7,7,6,7,6,7,6,6,5,6,5,5,5,4,4,3,4,3,4,1,4,0,4,-1,4,-2,5,-3,5,-4,6,-5,7,-5,8,-5,8,-6,9,-6,9,-6,9,-6,0,0,10,-6,10,-7,10,-6,10,-7,11,-6,11,-6,12,-5,11,-5,11,-4,11,-4,10,-4,10,-4,10,-3,10,-3,10,-3,9,-3,9,-3,8,-3,8,-2,8,-2,8,-2,7,-2,7,-2,7,-2,7,-2,7,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,-78,14,-68,11,-71,12,-63,10,-68,13,-63,12,-57,12,-57,6,-56,5,-57,4,-50,5,-48,3,-51,0,-41,5,-37,-3,-37,-5,-32,-10,-26,-13,-22,-20,-16,-29,-19,-29,-14,-35,-9,-39,-14,-44,-20,-52,-14,-50,-21,-52,-18,-55,-18,-60,-20,-58,-22,-64,-24,-62,-25,-69,-19,-65,-25,-69,-28,-62,-27,-67,-32,-64,-38,-62,-36,-55,-34,-58,-37,-55,-31,-58,-32,-49,-35,-50,-30,-46,-34,-43,-30,-45,-32,-41,-32,-38,-29,-37,-25,-36,-23,-36,-27,-36,-23,-33,-23,-32,-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,47,-2,49,1,46,-5,47,-7,43,-2,47,-1,46,-3,50,-5,51,-3,53,-11,51,-11,59,-16,60,-19,49,-19,57,-16,51,-12,58,-18,52,-22,50,-21,41,-19,45,-19,39,-13,42,-13,37,-7,37,-7,39,-5,36,0,37,1,36,4,40,1,37,9,35,7,36,12,34,14,35,18,35,16,36,20,34,26,31,28,33,29,27,32,29,36,22,44,26,37,25,36,23,37,23,43,26,44,24,39,19,47,12,48,15,54,8,53,9,58,6,64,7,72,6,0,0]",1
CSI_DATA,61963,1a:00:00:00:00:00,-37,11,1,0,1,1,1,0,0,0,1,-98,0,11,2,831936147,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-9,9,-9,9,-9,9,-8,8,-8,8,-7,8,-7,7,-7,7,-7,6,-6,6,-5,6,-4,5,-3,5,-2,5,-1,4,0,4,2,5,3,5,4,5,5,6,5,7,5,8,5,9,6,9,6,9,6,9,0,0,6,10,7,10,7,10,7,11,6,11,6,12,5,12,5,12,4,12,4,12,4,11,3,11,3,10,3,10,3,10,2,9,2,9,2,9,2,8,2,8,1,8,1,7,2,7,2,7,2,7,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,-4,74,7,68,5,70,4,66,7,66,5,64,5,59,-1,58,5,54,0,55,4,50,0,50,0,48,-3,44,-3,37,-7,32,-5,25,-15,20,-17,19,-17,14,-27,10,-38,9,-41,12,-42,13,-48,15,-50,17,-56,21,-59,19,-52,17,-61,18,-61,19,-67,17,-65,23,-65,22,-71,21,-69,24,-73,30,-66,32,-66,31,-62,34,-57,33,-55,33,-55,34,-52,29,-52,34,-49,33,-46,28,-50,30,-42,25,-41,27,-36,23,-34,28,-39,26,-38,24,-35,19,-35,26,-35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-45,17,-47,10,-44,6,-47,5,-49,6,-48,6,-47,9,-51,10,-57,5,-53,3,-56,4,-56,-1,-58,-3,-59,-6,-56,-6,-56,-4,-56,-12,-55,-6,-57,-6,-54,-10,-53,-9,-45,-14,-42,-7,-38,-10,-37,-7,-36,-2,-41,3,-42,4,-38,7,-34,13,-38,12,-38,17,-36,18,-34,18,-35,18,-37,23,-32,21,-29,19,-31,25,-25,27,-23,26,-24,34,-20,33,-27,44,-22,38,-19,49,-13,46,-18,48,-19,46,-15,48,-7,49,-5,50,1,56,-4,57,-7,64,3,64,-4,70,0,0]",1
CSI_DATA,61964,1a:00:00:00:00:00,-37,11,1,0,1,1,1,0,0,0,1,-98,0,11,2,831946040,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-13,-4,-12,-4,-12,-4,-12,-4,-11,-4,-11,-3,-10,-3,-10,-3,-9,-3,-9,-2,-8,-2,-7,-1,-6,-1,-5,0,-5,1,-5,3,-4,4,-4,5,-4,6,-5,7,-5,8,-6,8,-6,9,-6,9,-7,9,-7,10,0,0,-7,10,-7,10,-7,10,-8,11,-8,11,-9,10,-9,10,-9,9,-10,9,-9,9,-9,8,-9,8,-9,7,-8,7,-8,7,-8,7,-8,6,-8,6,-7,5,-7,5,-7,5,-7,5,-6,5,-6,5,-6,5,-6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,66,28,58,37,64,34,61,30,57,25,55,28,53,31,57,24,52,30,49,29,43,31,42,27,38,23,36,21,28,23,31,23,21,23,16,22,9,27,4,34,3,34,-7,42,-12,43,-13,51,-10,48,-13,55,-12,56,-15,55,-8,56,-15,62,-16,66,-17,62,-16,66,-19,64,-13,72,-12,70,-10,66,-10,76,-6,69,-4,69,-1,63,-1,61,3,61,0,55,3,58,6,58,6,54,4,52,6,49,5,46,3,41,2,43,1,39,5,42,1,37,1,43,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-34,-33,-32,-35,-32,-33,-28,-37,-32,-32,-29,-37,-33,-36,-35,-37,-36,-41,-35,-46,-30,-48,-29,-49,-27,-49,-26,-49,-23,-53,-25,-52,-22,-50,-24,-51,-23,-53,-16,-52,-17,-49,-18,-43,-16,-42,-10,-40,-19,-38,-24,-30,-24,-30,-26,-32,-28,-25,-31,-26,-27,-28,-31,-18,-29,-20,-36,-17,-33,-17,-39,-17,-37,-13,-38,-11,-39,-9,-38,-6,-40,-5,-42,-3,-46,1,-44,-1,-48,10,-45,3,-44,5,-51,14,-46,14,-45,18,-49,21,-45,21,-54,25,-50,30,-53,28,-59,39,-58,36,0,0]",1
CSI_DATA,61965,1a:00:00:00:00:00,-37,11,1,0,1,1,1,0,0,0,1,-98,0,11,2,831956027,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-2,-13,-2,-13,-2,-12,-2,-12,-1,-12,-2,-11,-2,-11,-2,-10,-1,-9,-2,-9,-2,-8,-2,-7,-3,-6,-3,-5,-4,-4,-5,-3,-6,-3,-7,-2,-8,-2,-10,-2,-10,-2,-11,-2,-11,-3,-12,-3,-12,-3,-12,-3,0,0,-13,-3,-13,-3,-13,-3,-13,-3,-13,-4,-14,-4,-14,-5,-13,-5,-12,-5,-12,-5,-11,-5,-11,-5,-11,-5,-10,-5,-10,-5,-10,-5,-9,-5,-9,-5,-8,-4,-8,-4,-7,-4,-7,-4,-7,-4,-7,-3,-8,-3,-7,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-52,55,-49,45,-55,51,-54,47,-55,49,-50,40,-45,41,-47,46,-40,36,-41,43,-39,36,-32,33,-30,38,-30,32,-27,30,-21,30,-16,27,-11,30,-1,28,-3,32,8,34,16,33,19,36,24,44,25,44,24,48,25,51,20,52,28,57,27,54,30,56,26,57,26,56,33,63,31,63,28,67,26,67,23,66,18,63,19,68,12,65,13,62,10,59,13,58,9,55,10,56,8,53,6,53,7,50,4,44,8,44,5,44,5,41,2,40,8,42,8,41,6,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,-43,20,-38,25,-42,27,-38,28,-38,23,-41,28,-40,34,-40,29,-45,29,-41,38,-39,42,-43,40,-43,47,-38,45,-40,37,-35,45,-37,41,-31,38,-34,44,-34,42,-27,38,-26,32,-28,30,-23,23,-24,26,-29,20,-31,22,-28,22,-32,13,-30,12,-29,14,-35,12,-32,6,-35,9,-36,5,-38,7,-34,0,-37,0,-40,-10,-39,-7,-34,-12,-41,-11,-43,-16,-44,-20,-43,-23,-41,-18,-45,-22,-45,-22,-41,-31,-39,-28,-33,-38,-38,-39,-35,-38,-43,-47,-42,-52,-43,-52,-39,0,0]",1
CSI_DATA,61966,1a:00:00:00:00:00,-37,11,1,0,1,1,1,0,0,0,1,-98,0,11,2,831966016,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,11,-6,10,-6,10,-6,9,-6,9,-5,9,-5,9,-5,8,-5,7,-5,7,-5,6,-5,5,-5,4,-4,3,-5,2,-5,0,-6,0,-7,-1,-7,-2,-8,-2,-9,-2,-10,-2,-11,-1,-11,-2,-12,-1,-12,-2,-12,0,0,-2,-13,-2,-13,-2,-13,-2,-14,-1,-14,-1,-14,0,-14,1,-13,1,-13,1,-12,1,-12,1,-12,1,-11,1,-11,1,-11,1,-10,1,-10,1,-9,1,-9,1,-8,1,-8,1,-8,0,-8,0,-7,1,-8,1,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-69,-27,-71,-27,-64,-24,-66,-21,-69,-25,-64,-22,-61,-21,-58,-23,-55,-13,-54,-25,-53,-15,-52,-15,-47,-14,-41,-9,-42,-11,-38,-6,-34,-2,-29,6,-27,7,-30,15,-24,19,-26,29,-27,31,-28,40,-29,40,-34,44,-41,44,-45,48,-43,44,-41,48,-43,48,-42,50,-41,51,-43,51,-45,53,-50,52,-52,49,-56,52,-57,44,-59,40,-57,40,-55,39,-57,33,-48,35,-45,31,-47,33,-44,30,-47,31,-44,26,-38,23,-39,23,-38,24,-35,19,-39,19,-36,17,-34,22,-38,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,1,46,3,48,6,46,6,44,10,47,10,44,7,48,11,52,12,55,8,52,21,54,20,53,24,51,22,48,22,47,28,50,21,49,23,51,26,49,29,39,29,45,23,36,26,33,16,37,16,33,12,32,8,36,8,33,2,40,3,32,1,33,-1,37,-4,36,-6,36,-6,35,-11,34,-13,36,-8,34,-18,31,-24,34,-27,26,-27,32,-32,30,-34,29,-35,29,-31,28,-30,24,-36,23,-41,25,-45,22,-48,16,-46,15,-51,15,-55,19,-57,15,-66,17,-66,0,0]",1
CSI_DATA,61967,1a:00:00:00:00:00,-38,11,1,0,1,1,1,0,0,0,1,-98,0,11,2,831976037,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,7,9,7,9,7,8,7,8,7,7,7,7,6,7,6,7,6,6,5,5,6,5,5,4,4,3,5,2,5,1,5,-1,6,-2,6,-2,7,-3,8,-4,9,-4,10,-4,10,-4,11,-4,11,-4,11,-4,0,0,12,-4,12,-4,12,-4,13,-4,13,-3,13,-3,14,-2,13,-1,13,-1,12,-1,12,-1,11,0,11,0,10,0,10,0,9,0,9,0,8,0,8,0,7,0,7,0,7,0,6,0,6,-1,7,-1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,-80,11,-74,5,-70,9,-64,6,-70,4,-67,7,-57,6,-64,4,-58,0,-58,5,-55,1,-54,0,-46,-4,-50,-2,-39,-5,-38,-6,-33,-14,-28,-17,-20,-21,-21,-33,-22,-34,-22,-44,-14,-43,-17,-51,-25,-56,-24,-59,-28,-56,-29,-63,-33,-54,-32,-62,-32,-64,-32,-63,-34,-63,-32,-67,-37,-70,-35,-67,-41,-63,-43,-63,-45,-59,-42,-54,-39,-54,-40,-50,-45,-51,-42,-47,-41,-42,-35,-42,-38,-42,-34,-38,-36,-31,-35,-32,-31,-32,-27,-29,-31,-28,-28,-31,-27,-33,-23,-32,-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,45,0,50,1,47,-4,52,1,50,-5,51,-1,50,-3,47,-5,54,-6,58,-15,56,-8,58,-14,55,-21,55,-17,58,-16,56,-16,55,-16,56,-17,51,-15,51,-18,45,-20,43,-23,36,-16,37,-12,37,-8,38,-8,35,-2,36,-6,34,4,36,5,35,5,35,11,31,8,34,13,31,14,30,18,29,19,27,22,29,22,23,28,28,29,19,33,23,37,22,41,26,37,20,38,20,44,20,44,13,47,12,48,10,49,10,56,11,57,1,66,-1,69,3,72,0,0,0]",1
