type,id,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,len,first_word,data,class
CSI_DATA,61968,1a:00:00:00:00:00,-38,11,1,0,1,1,1,0,0,0,1,-98,0,11,2,831996037,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-12,-1,-12,-1,-11,-1,-11,-1,-11,-1,-11,-1,-10,-1,-10,0,-9,0,-8,0,-8,0,-7,1,-6,1,-6,2,-5,3,-4,4,-4,5,-4,6,-4,7,-4,8,-5,9,-5,10,-6,10,-6,10,-7,10,-6,10,0,0,-7,11,-7,11,-7,11,-8,12,-8,11,-9,11,-10,10,-10,9,-10,9,-9,8,-9,8,-9,7,-9,7,-8,7,-8,7,-8,6,-8,5,-7,5,-7,5,-7,4,-6,4,-6,4,-6,4,-5,4,-6,4,-6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,53,38,56,33,54,36,48,38,46,42,50,34,43,32,39,39,36,36,40,32,37,34,32,30,31,30,28,31,24,26,18,30,14,31,10,29,8,27,0,32,-5,37,-7,42,-15,51,-15,50,-18,57,-15,56,-17,63,-19,63,-17,63,-17,59,-21,65,-15,63,-17,72,-17,70,-17,75,-12,75,-9,73,-6,70,-5,68,1,61,2,65,-1,63,4,61,-2,61,3,56,1,51,10,51,5,49,6,42,9,42,10,39,6,38,2,34,2,37,0,37,1,40,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-34,-27,-39,-33,-33,-32,-36,-35,-31,-30,-36,-35,-28,-38,-35,-38,-33,-42,-38,-42,-32,-44,-31,-49,-34,-51,-31,-45,-25,-50,-27,-50,-29,-49,-26,-50,-21,-54,-17,-48,-14,-47,-14,-49,-14,-41,-19,-35,-18,-33,-16,-28,-17,-31,-17,-24,-23,-20,-27,-20,-21,-15,-27,-18,-30,-16,-28,-15,-24,-12,-30,-8,-28,-7,-27,-5,-33,-2,-34,4,-33,7,-36,7,-36,6,-40,10,-44,8,-34,9,-37,13,-40,14,-39,17,-39,19,-41,27,-36,28,-42,31,-45,34,-42,37,-45,42,-44,39,0,0]",1
CSI_DATA,61969,1a:00:00:00:00:00,-38,11,1,0,1,1,1,0,0,0,1,-98,0,11,2,832006024,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-5,-12,-5,-11,-4,-10,-4,-11,-4,-10,-5,-10,-4,-9,-4,-9,-4,-8,-4,-7,-4,-7,-5,-6,-4,-5,-5,-4,-6,-3,-6,-2,-7,-1,-8,0,-9,0,-10,0,-11,0,-12,0,-12,-1,-13,0,-13,0,-13,0,0,0,-14,0,-14,0,-15,0,-15,-1,-15,-1,-15,-2,-15,-3,-14,-3,-13,-3,-13,-4,-12,-3,-12,-3,-11,-3,-11,-3,-10,-3,-10,-3,-10,-3,-9,-3,-9,-3,-8,-3,-8,-3,-8,-3,-7,-2,-7,-2,-8,-2,-8,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-38,62,-41,62,-38,57,-38,62,-36,61,-32,63,-29,53,-28,56,-27,49,-22,51,-22,46,-22,45,-19,45,-18,42,-9,39,-7,40,-3,36,3,28,6,31,15,31,22,29,29,32,36,34,40,39,39,46,41,50,44,50,45,53,41,55,49,53,47,55,49,61,47,60,52,59,44,62,50,60,45,64,41,69,38,72,38,67,33,66,32,62,30,68,30,61,26,59,27,56,19,54,17,52,19,47,15,45,19,46,17,39,14,38,18,37,14,33,15,35,18,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,-53,19,-47,21,-46,23,-49,22,-43,20,-42,28,-45,21,-53,24,-52,32,-52,34,-49,36,-53,38,-48,36,-47,39,-43,37,-46,39,-46,42,-46,41,-44,44,-36,42,-32,41,-29,37,-23,30,-30,33,-24,23,-26,21,-27,22,-26,13,-32,13,-32,9,-34,10,-33,4,-31,-1,-35,-2,-34,2,-31,-5,-34,-6,-31,-13,-29,-16,-35,-19,-34,-23,-37,-25,-31,-25,-35,-29,-35,-31,-39,-31,-35,-31,-36,-37,-34,-35,-27,-36,-28,-44,-26,-50,-27,-52,-22,-64,-25,-61,-29,-64,-25,0,0]",1
CSI_DATA,61970,1a:00:00:00:00:00,-37,11,1,0,1,1,1,0,0,0,1,-98,0,11,2,832026025,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,9,6,9,6,8,5,8,5,8,5,8,4,8,4,7,4,6,4,6,3,6,2,6,1,5,0,5,-1,4,-2,5,-3,5,-4,5,-5,6,-6,6,-7,7,-7,8,-8,8,-8,9,-8,9,-8,9,-8,0,0,10,-9,9,-9,10,-9,10,-9,11,-9,12,-8,12,-7,12,-6,11,-6,11,-6,10,-6,10,-5,10,-5,10,-5,9,-5,9,-4,8,-4,8,-4,8,-4,7,-3,7,-3,6,-3,6,-3,6,-4,6,-4,6,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-69,-4,-66,-3,-63,1,-67,-7,-57,-10,-64,-10,-59,-11,-59,-16,-51,-12,-55,-10,-52,-10,-50,-14,-45,-14,-40,-10,-37,-13,-35,-19,-28,-20,-19,-23,-16,-33,-9,-34,-9,-43,-8,-46,-5,-52,-8,-56,-11,-56,-8,-61,-13,-62,-10,-70,-13,-64,-11,-63,-15,-66,-15,-71,-9,-73,-14,-77,-14,-74,-20,-74,-23,-76,-23,-69,-24,-68,-28,-65,-28,-61,-28,-58,-24,-64,-20,-57,-25,-53,-26,-50,-26,-52,-26,-45,-25,-38,-27,-39,-20,-39,-25,-35,-18,-35,-18,-38,-15,-38,-13,-41,-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,44,10,47,9,45,3,49,4,49,2,45,4,44,7,51,3,57,3,60,1,64,-10,61,-8,59,-7,57,-12,54,-7,54,-8,58,-7,56,-14,58,-15,54,-19,49,-18,45,-14,40,-12,39,-14,36,-9,34,-4,32,2,32,3,35,2,29,9,29,12,27,16,24,15,26,19,24,21,28,21,28,22,21,27,16,32,16,31,19,34,15,35,19,42,11,42,14,42,14,45,13,38,10,38,9,40,6,46,-2,49,-3,47,-5,53,-9,57,-13,68,-11,64,-9,0,0]",1
CSI_DATA,61971,1a:00:00:00:00:00,-37,11,1,0,1,1,1,0,0,0,1,-98,0,11,2,832036014,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-5,10,-5,9,-5,9,-4,9,-4,9,-4,8,-4,8,-4,7,-4,7,-3,7,-2,6,-1,6,-1,5,1,5,1,4,3,4,4,4,5,4,6,4,7,5,7,6,8,6,8,7,9,7,9,7,9,7,0,0,9,8,9,8,10,8,10,9,9,9,9,10,8,10,7,10,7,10,6,10,6,9,6,9,6,9,5,8,5,8,5,8,5,8,4,7,4,7,3,7,3,6,3,6,4,6,4,5,4,6,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,-20,58,-17,60,-22,63,-18,61,-20,56,-17,53,-14,52,-18,57,-21,46,-21,44,-23,42,-21,44,-20,35,-19,33,-19,28,-22,19,-21,13,-20,14,-28,7,-30,2,-34,-3,-37,-6,-44,-4,-53,-2,-58,-5,-59,-1,-62,0,-63,2,-65,-2,-66,-3,-65,0,-69,0,-73,-1,-75,0,-79,6,-74,9,-76,10,-79,10,-76,12,-69,17,-72,12,-66,14,-64,12,-59,17,-56,15,-55,14,-53,18,-53,14,-48,15,-45,12,-45,10,-40,8,-41,12,-42,10,-39,6,-41,13,-42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-43,21,-46,19,-45,18,-49,19,-48,17,-44,17,-54,18,-54,17,-59,13,-60,12,-61,8,-61,5,-64,7,-63,6,-62,-3,-60,4,-58,-1,-59,2,-56,0,-58,-7,-53,-7,-49,-9,-44,-5,-43,-5,-39,-3,-38,-1,-32,3,-31,9,-32,7,-29,15,-30,16,-29,15,-29,19,-24,23,-27,23,-26,24,-23,22,-22,28,-15,27,-17,32,-12,35,-11,35,-11,41,-11,43,-9,42,-11,38,-7,40,-3,44,-1,45,2,50,1,43,13,50,16,53,20,55,18,54,18,57,13,61,0,0]",1
CSI_DATA,61972,1a:00:00:00:00:00,-37,11,1,0,1,1,1,0,0,0,1,-98,0,11,2,832046023,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-12,-3,-12,-2,-11,-2,-11,-2,-11,-2,-11,-1,-10,-1,-9,-1,-9,-1,-8,0,-8,0,-7,0,-6,1,-5,2,-4,2,-4,4,-3,5,-3,6,-3,7,-3,8,-3,9,-4,10,-4,10,-4,11,-4,11,-5,12,0,0,-5,12,-4,12,-5,13,-5,13,-6,13,-7,13,-7,12,-7,12,-8,11,-7,10,-7,10,-7,10,-7,9,-6,9,-6,8,-6,9,-6,8,-6,8,-6,7,-5,6,-5,6,-4,6,-4,6,-4,6,-4,6,-5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,63,24,60,33,61,27,59,28,57,24,53,24,56,30,53,25,47,30,48,24,41,25,41,28,39,21,29,27,26,25,25,23,17,26,14,30,7,31,-1,36,-2,36,-11,43,-9,47,-14,54,-14,53,-16,56,-18,62,-19,61,-14,63,-21,64,-18,68,-16,69,-17,69,-17,74,-15,77,-16,78,-13,77,-6,75,-2,76,2,68,2,66,1,69,4,63,-1,63,4,62,3,58,4,53,7,51,8,46,7,45,7,43,7,43,0,41,2,37,1,44,1,40,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-30,-37,-29,-40,-28,-41,-26,-45,-31,-43,-26,-43,-25,-47,-27,-51,-31,-52,-27,-54,-26,-55,-18,-57,-25,-66,-20,-66,-21,-62,-14,-59,-16,-59,-15,-58,-13,-56,-7,-59,-11,-54,-6,-52,-6,-45,-7,-38,-14,-41,-15,-38,-11,-36,-15,-31,-17,-29,-22,-30,-16,-27,-24,-28,-28,-25,-30,-25,-27,-23,-33,-18,-28,-21,-32,-15,-33,-14,-32,-7,-39,-2,-37,-2,-39,-4,-48,-3,-47,1,-47,-1,-45,0,-48,4,-46,4,-43,12,-42,11,-46,18,-45,21,-48,23,-54,32,-57,30,-55,32,0,0]",1
CSI_DATA,61973,1a:00:00:00:00:00,-37,11,1,0,1,1,1,0,0,0,1,-98,0,11,2,832056011,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-1,-12,-1,-11,-2,-11,-2,-11,-2,-10,-2,-10,-2,-9,-2,-9,-2,-8,-2,-8,-2,-7,-2,-6,-3,-5,-3,-4,-4,-3,-5,-2,-6,-2,-7,-1,-8,-1,-9,-1,-10,-1,-11,-1,-11,-1,-12,-2,-12,-2,-12,-1,0,0,-13,-2,-13,-1,-13,-1,-14,-2,-14,-2,-14,-3,-14,-4,-14,-4,-13,-5,-12,-5,-12,-5,-11,-5,-11,-4,-11,-4,-10,-4,-10,-4,-9,-4,-8,-4,-8,-4,-8,-4,-7,-3,-7,-3,-7,-3,-7,-3,-8,-3,-8,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-49,50,-48,47,-40,48,-45,47,-38,53,-41,50,-33,46,-35,50,-30,47,-32,44,-28,41,-26,42,-21,36,-18,37,-20,30,-8,28,-8,27,-3,26,0,27,15,29,17,26,22,30,26,30,32,35,34,34,41,39,39,47,43,45,46,46,49,48,42,47,45,52,44,51,50,49,46,54,45,60,46,59,39,65,38,65,38,66,30,63,29,57,31,57,29,55,24,51,26,48,21,54,22,50,20,44,18,42,16,38,14,36,16,37,20,33,16,37,18,31,14,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,-43,24,-45,24,-43,28,-41,26,-41,26,-41,32,-44,32,-43,37,-50,39,-46,40,-45,48,-45,48,-42,48,-38,47,-38,46,-35,47,-37,47,-33,49,-35,48,-31,44,-22,48,-28,45,-26,37,-24,28,-20,23,-26,23,-24,23,-29,22,-26,17,-29,14,-33,11,-33,11,-30,5,-33,5,-35,4,-37,6,-35,-3,-35,0,-36,-8,-33,-10,-39,-13,-35,-17,-34,-15,-40,-17,-40,-13,-43,-23,-40,-21,-42,-27,-38,-25,-37,-30,-34,-35,-29,-36,-36,-46,-32,-50,-35,-51,-37,-54,-40,0,0]",1
CSI_DATA,61974,1a:00:00:00:00:00,-37,11,1,0,1,1,1,0,0,0,1,-98,0,11,2,832066046,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,10,-3,10,-3,10,-3,9,-3,9,-3,9,-3,8,-3,8,-3,7,-3,6,-3,6,-3,5,-3,4,-3,3,-4,2,-4,1,-5,0,-5,-1,-6,-1,-7,-2,-8,-2,-9,-2,-10,-1,-11,-2,-11,-2,-11,-2,-11,0,0,-2,-13,-2,-13,-2,-13,-1,-14,-1,-14,0,-14,0,-14,1,-14,1,-13,2,-12,1,-12,2,-12,1,-11,1,-11,2,-10,1,-10,1,-9,2,-9,2,-9,1,-8,1,-8,1,-7,0,-7,0,-8,0,-8,0,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-48,-52,-47,-47,-45,-50,-45,-53,-44,-47,-48,-45,-45,-40,-43,-40,-40,-38,-38,-36,-40,-31,-32,-36,-37,-30,-32,-23,-30,-18,-31,-20,-31,-9,-31,-8,-28,3,-27,5,-28,13,-27,15,-30,25,-35,30,-35,30,-47,34,-42,38,-42,37,-47,39,-51,38,-48,46,-52,53,-48,44,-53,51,-55,52,-57,51,-65,45,-64,43,-67,35,-65,33,-62,32,-54,32,-60,31,-54,30,-61,29,-52,26,-48,25,-45,22,-45,22,-46,17,-40,17,-40,15,-33,21,-32,24,-35,20,-36,24,-42,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,39,26,42,29,42,25,44,25,45,28,43,25,49,28,46,24,53,27,52,26,60,24,55,25,61,22,61,17,56,20,57,17,56,13,57,21,57,11,56,10,58,4,52,10,50,14,39,21,41,14,37,14,31,18,33,19,27,23,25,30,22,28,23,26,22,27,22,32,16,32,14,32,13,37,13,35,6,36,5,40,1,40,-4,46,-6,47,-5,46,-7,37,-14,46,-8,44,-14,45,-14,39,-16,38,-25,35,-31,42,-33,35,-31,41,-38,45,-47,47,-50,0,0]",1
CSI_DATA,61975,1a:00:00:00:00:00,-37,11,1,0,1,1,1,0,0,0,1,-98,0,11,2,832076018,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,4,10,4,10,4,9,4,9,4,9,4,8,4,8,3,8,3,7,3,6,3,5,3,4,3,4,3,2,4,2,4,0,4,-1,5,-1,6,-2,7,-3,8,-3,8,-4,9,-4,10,-4,10,-4,10,-4,0,0,11,-4,11,-5,12,-5,12,-5,13,-4,13,-4,13,-3,13,-2,13,-2,12,-1,12,-2,11,-1,10,-1,10,-1,10,-1,9,-1,9,-1,9,-1,8,0,7,0,7,-1,7,-1,6,-1,6,-2,7,-2,7,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,-67,17,-66,23,-57,17,-62,15,-61,14,-56,14,-60,19,-54,17,-54,15,-53,10,-51,10,-47,8,-47,9,-44,5,-34,-1,-36,-5,-31,-10,-27,-16,-26,-17,-20,-23,-17,-28,-18,-33,-16,-41,-14,-47,-10,-52,-20,-58,-21,-52,-20,-57,-16,-60,-22,-65,-21,-62,-27,-65,-24,-66,-22,-72,-28,-69,-28,-71,-31,-63,-42,-63,-40,-60,-39,-58,-39,-54,-36,-55,-38,-53,-34,-49,-34,-49,-37,-40,-35,-49,-31,-37,-31,-35,-31,-35,-29,-33,-25,-29,-24,-32,-27,-28,-18,-35,-19,-32,-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-20,46,-21,45,-26,45,-29,44,-28,45,-30,42,-29,43,-33,43,-36,44,-38,51,-42,49,-41,47,-48,51,-44,45,-45,43,-46,46,-43,42,-44,41,-45,36,-43,38,-47,32,-41,30,-39,30,-34,26,-31,25,-26,32,-20,29,-25,28,-14,32,-11,33,-9,37,-5,36,-2,35,0,38,4,37,-2,38,4,38,7,39,7,34,12,35,18,36,24,37,18,35,26,41,23,35,27,42,30,36,30,35,34,34,32,30,35,25,45,25,47,21,45,19,52,18,53,23,65,18,0,0]",1
CSI_DATA,61976,1a:00:00:00:00:00,-37,11,1,0,1,1,1,0,0,0,1,-98,0,11,2,832086014,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-11,5,-11,5,-10,5,-10,5,-10,5,-9,4,-9,4,-9,4,-8,3,-7,4,-7,3,-6,4,-5,3,-4,3,-3,4,-2,4,-1,4,0,5,1,5,2,6,2,7,3,8,3,9,3,9,3,10,3,10,0,0,3,11,4,11,4,12,4,12,3,12,2,13,2,13,1,13,1,13,0,12,0,12,0,11,0,10,0,10,0,10,0,10,-1,9,-1,9,-1,8,-1,7,-1,7,0,7,0,7,1,6,1,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,28,63,27,59,25,59,22,56,22,54,21,58,18,57,21,52,23,54,18,47,17,46,13,43,12,42,9,34,7,37,2,35,-1,25,2,24,-6,22,-14,20,-16,23,-21,17,-29,14,-35,19,-39,24,-42,21,-47,24,-49,29,-49,24,-52,27,-52,29,-63,26,-58,28,-66,32,-58,40,-68,38,-65,44,-60,46,-60,45,-53,39,-52,42,-44,40,-43,42,-46,42,-45,34,-41,40,-37,37,-35,35,-31,33,-32,32,-31,29,-25,26,-32,22,-29,24,-27,25,-34,28,-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-45,-21,-50,-22,-43,-23,-48,-24,-42,-24,-45,-27,-47,-25,-44,-31,-47,-34,-50,-32,-48,-37,-48,-41,-51,-39,-48,-45,-45,-44,-44,-41,-50,-43,-43,-43,-44,-46,-42,-42,-37,-47,-33,-43,-31,-40,-29,-35,-30,-29,-31,-25,-32,-25,-31,-22,-34,-18,-35,-14,-36,-11,-37,-8,-39,-2,-39,-4,-40,0,-38,0,-39,-1,-39,2,-44,3,-36,7,-37,10,-32,13,-36,23,-44,19,-39,24,-31,22,-37,25,-34,28,-35,26,-33,30,-21,34,-28,33,-21,39,-21,39,-23,49,-22,55,-21,53,0,0]",1
CSI_DATA,61977,1a:00:00:00:00:00,-38,11,1,0,1,1,1,0,0,0,1,-98,0,11,2,832106028,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,8,-9,8,-9,8,-9,7,-8,7,-8,7,-8,6,-8,6,-7,6,-7,5,-7,4,-6,4,-6,3,-6,2,-5,1,-5,-1,-5,-2,-5,-3,-5,-4,-5,-5,-6,-5,-6,-6,-7,-7,-8,-7,-8,-8,-9,-8,-9,0,0,-8,-10,-9,-10,-9,-10,-9,-11,-9,-11,-9,-12,-8,-13,-7,-12,-6,-13,-6,-12,-6,-11,-5,-11,-5,-11,-5,-10,-5,-10,-4,-10,-4,-9,-4,-9,-4,-8,-3,-8,-3,-8,-3,-7,-4,-7,-4,-6,-4,-6,-4,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-61,-1,-65,-3,-64,-2,-62,1,-62,-1,-60,-1,-56,2,-60,-3,-56,3,-54,0,-53,2,-50,2,-50,4,-45,6,-36,6,-36,6,-35,8,-30,14,-22,11,-14,14,-11,20,-7,26,-10,28,-8,35,-4,39,-3,45,-4,49,-8,53,-8,54,-4,59,-6,58,-8,62,-8,65,-8,63,-12,68,-11,70,-17,73,-23,69,-25,70,-25,67,-30,58,-26,59,-25,55,-23,56,-20,54,-21,47,-28,49,-25,48,-23,40,-26,42,-22,38,-20,35,-17,35,-14,36,-12,38,-9,34,-11,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,-2,51,-4,46,3,52,7,48,-1,52,3,52,4,53,9,58,9,60,7,61,12,60,15,62,16,61,16,63,17,58,24,61,23,61,23,60,27,57,26,56,26,52,26,49,24,43,20,45,16,42,8,39,8,38,1,36,3,39,-2,38,-6,43,-4,37,-10,38,-8,37,-13,44,-17,40,-12,38,-13,38,-18,29,-22,31,-22,31,-26,31,-30,31,-36,31,-35,33,-31,29,-36,23,-34,23,-38,18,-38,16,-41,10,-44,8,-44,3,-45,4,-48,-2,-55,5,-57,0,0]",1
CSI_DATA,61978,1a:00:00:00:00:00,-38,11,1,0,1,1,1,0,0,0,1,-98,0,11,2,832118302,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-9,-8,-9,-8,-8,-8,-8,-8,-8,-7,-8,-7,-8,-7,-8,-7,-7,-6,-7,-6,-7,-5,-6,-5,-6,-4,-5,-3,-5,-2,-5,-1,-5,1,-5,2,-5,3,-6,4,-6,4,-7,5,-8,6,-8,6,-9,6,-9,7,0,0,-9,7,-10,7,-10,8,-11,8,-11,8,-12,7,-12,6,-12,6,-12,5,-12,4,-11,4,-11,4,-10,4,-10,4,-10,3,-10,3,-9,3,-9,3,-8,2,-8,2,-7,2,-7,2,-7,2,-6,2,-7,3,-7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,56,-5,61,1,59,-1,58,-1,64,1,62,2,57,-2,61,3,55,4,52,2,53,0,45,3,46,4,42,3,40,5,35,7,35,11,24,11,22,16,16,21,14,25,13,32,11,30,4,39,3,45,9,49,7,55,8,55,7,57,4,59,1,68,4,61,4,64,4,71,6,72,9,66,11,73,20,65,17,65,20,61,24,60,23,51,26,57,17,54,24,44,18,52,21,45,20,42,20,39,18,37,23,33,16,33,16,34,15,32,13,32,12,32,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,-47,-7,-52,-2,-50,-4,-57,-3,-46,-1,-55,3,-49,0,-57,7,-58,3,-59,4,-62,2,-67,8,-72,6,-66,18,-67,16,-66,18,-66,19,-64,22,-66,19,-61,26,-59,22,-60,24,-49,20,-48,17,-43,11,-44,9,-44,5,-43,1,-38,-5,-40,-5,-41,-6,-42,-11,-41,-14,-40,-17,-42,-17,-44,-17,-43,-15,-37,-21,-34,-25,-35,-26,-38,-28,-31,-35,-33,-33,-26,-39,-31,-29,-27,-35,-25,-39,-27,-35,-21,-39,-17,-42,-17,-36,-13,-47,-5,-49,-4,-54,0,-59,-3,-55,-1,0,0]",1
CSI_DATA,61979,1a:00:00:00:00:00,-38,11,1,0,1,1,1,0,0,0,1,-98,0,11,2,832126012,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-5,9,-5,9,-5,9,-4,9,-4,9,-4,8,-4,8,-4,8,-4,8,-3,7,-3,7,-3,6,-2,5,-1,5,0,4,1,4,2,3,3,3,4,3,5,3,6,3,7,4,7,5,8,5,8,5,8,5,0,0,9,6,10,6,9,6,10,7,10,7,10,8,9,9,8,9,8,9,7,9,7,8,6,8,6,7,6,7,6,7,5,7,5,7,5,6,4,6,4,6,3,6,4,5,4,5,4,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,-10,54,-9,61,-18,60,-13,57,-16,52,-21,52,-13,58,-15,50,-18,50,-20,42,-17,48,-19,42,-14,38,-20,35,-15,28,-14,26,-16,23,-15,18,-22,17,-18,7,-23,2,-27,2,-30,-1,-33,-7,-37,-11,-49,-15,-50,-8,-54,-5,-54,-6,-52,-10,-58,-9,-65,-11,-62,-12,-66,-10,-67,-15,-68,-7,-68,-2,-69,-1,-71,5,-66,9,-65,8,-62,7,-57,8,-57,9,-55,6,-56,10,-52,10,-51,9,-49,9,-45,10,-38,11,-38,7,-42,7,-35,3,-34,4,-34,3,-38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-42,22,-46,20,-49,15,-51,10,-48,14,-53,12,-50,16,-54,11,-57,15,-63,13,-63,10,-66,11,-71,6,-72,5,-69,1,-67,1,-71,1,-71,-4,-69,-2,-70,-8,-65,-8,-61,-7,-53,-10,-51,-6,-46,-9,-44,0,-43,0,-39,3,-39,8,-37,13,-36,12,-38,17,-36,19,-34,23,-36,26,-38,27,-35,26,-34,26,-34,26,-27,30,-28,32,-21,34,-22,38,-21,36,-21,39,-24,41,-16,39,-16,40,-9,42,-11,40,-7,39,3,44,2,43,2,42,9,49,9,55,12,55,0,0]",1
