type,id,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,len,first_word,data,class
CSI_DATA,61980,1a:00:00:00:00:00,-39,11,1,0,1,1,1,0,0,0,1,-98,0,11,2,832146017,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,0,-11,0,-11,0,-10,0,-10,0,-10,-1,-10,-1,-10,0,-9,0,-9,-1,-8,-1,-8,-1,-7,-1,-6,-2,-5,-2,-5,-3,-4,-4,-3,-5,-2,-6,-2,-7,-2,-8,-2,-9,-2,-9,-2,-10,-2,-10,-2,-10,-2,0,0,-11,-3,-12,-3,-12,-3,-12,-3,-13,-4,-13,-4,-13,-5,-12,-5,-11,-6,-11,-5,-10,-5,-10,-5,-10,-5,-10,-5,-9,-5,-9,-5,-9,-5,-8,-5,-7,-5,-7,-5,-6,-5,-6,-4,-6,-4,-6,-3,-6,-3,-7,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-44,30,-44,30,-44,36,-48,34,-47,36,-45,35,-40,31,-44,32,-43,36,-38,34,-38,35,-31,27,-31,28,-31,31,-25,28,-21,29,-21,27,-9,22,-7,21,-4,19,4,22,8,20,10,28,16,25,20,34,23,38,25,41,27,43,26,47,28,44,29,48,26,52,32,55,32,53,26,57,29,58,27,63,22,64,20,61,19,63,17,60,16,57,14,55,16,56,12,54,13,49,9,58,9,51,5,48,7,47,0,43,5,38,2,37,3,30,5,34,6,34,5,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,-44,28,-42,25,-44,36,-40,31,-43,26,-44,30,-41,35,-48,37,-45,40,-45,41,-49,44,-48,52,-48,52,-47,55,-42,48,-40,53,-45,56,-36,56,-39,57,-33,56,-33,58,-31,49,-22,49,-27,43,-19,42,-23,35,-28,33,-27,29,-30,29,-29,23,-32,22,-40,22,-40,17,-40,17,-39,21,-41,13,-43,16,-44,17,-43,10,-39,7,-43,4,-43,0,-41,3,-47,1,-46,-1,-49,-6,-48,-6,-49,-7,-48,-7,-42,-9,-41,-16,-44,-22,-40,-21,-44,-29,-42,-31,-44,-30,-42,0,0]",1
CSI_DATA,61981,1a:00:00:00:00:00,-39,11,1,0,1,1,1,0,0,0,1,-98,0,11,2,832156044,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,9,-3,9,-3,9,-3,8,-3,8,-3,8,-3,8,-3,7,-3,7,-3,6,-3,6,-3,5,-3,4,-3,3,-3,2,-3,1,-4,0,-4,0,-5,-1,-5,-2,-6,-2,-7,-2,-8,-2,-9,-2,-10,-2,-10,-2,-11,0,0,-2,-11,-2,-12,-2,-12,-2,-13,-2,-13,-1,-13,0,-13,0,-13,0,-12,1,-12,0,-11,0,-11,0,-11,0,-10,1,-11,1,-10,1,-10,1,-9,1,-9,2,-8,2,-8,1,-7,1,-7,0,-6,0,-7,0,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-42,-31,-50,-41,-46,-33,-47,-30,-52,-29,-43,-31,-49,-28,-45,-21,-44,-24,-42,-22,-43,-23,-40,-25,-41,-24,-38,-9,-30,-16,-36,-11,-30,-9,-24,-7,-23,3,-20,9,-23,13,-21,20,-23,22,-19,35,-23,31,-28,40,-27,43,-30,42,-30,43,-27,51,-33,46,-35,52,-31,47,-35,55,-41,54,-48,55,-47,52,-49,51,-48,50,-49,43,-45,43,-45,37,-45,39,-44,45,-44,38,-47,32,-47,30,-42,33,-39,30,-40,21,-41,22,-31,20,-30,21,-29,20,-29,25,-29,21,-30,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,13,46,21,51,24,48,27,44,24,45,23,46,26,51,31,51,32,53,28,56,32,55,36,54,42,56,42,53,45,46,40,52,45,50,48,45,46,44,47,44,52,36,50,33,45,35,41,34,32,34,32,34,26,34,29,34,17,36,17,34,14,41,11,41,16,41,9,47,8,48,11,45,8,45,6,41,-1,44,-2,44,-6,43,-8,42,-11,43,-16,38,-12,40,-7,42,-18,40,-12,39,-19,39,-22,32,-24,35,-31,35,-31,25,-29,29,-34,29,-38,28,-35,0,0]",1
CSI_DATA,61982,1a:00:00:00:00:00,-39,11,1,0,1,1,1,0,0,0,1,-98,0,11,2,832166022,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,5,7,5,7,6,7,5,6,5,6,5,6,5,5,5,5,4,5,4,4,4,4,4,3,3,2,3,1,3,0,3,-1,3,-2,3,-3,4,-4,4,-5,5,-6,6,-7,7,-7,7,-7,7,-7,7,-7,0,0,8,-8,8,-8,8,-8,9,-9,9,-8,10,-8,10,-7,10,-7,10,-6,10,-6,9,-6,9,-5,9,-6,8,-5,9,-6,8,-5,9,-5,8,-4,7,-4,7,-4,7,-3,6,-3,5,-3,5,-4,5,-4,5,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,-50,6,-49,-3,-55,4,-49,6,-53,8,-55,5,-49,3,-54,-1,-50,-3,-55,-5,-47,0,-39,-1,-45,-3,-37,-5,-37,-2,-32,-10,-27,-8,-22,-14,-20,-18,-17,-23,-10,-24,-11,-32,-5,-36,-2,-43,1,-46,-6,-49,-4,-50,-4,-58,-10,-57,-1,-61,-5,-68,-8,-61,-9,-66,-5,-67,-7,-76,-7,-70,-14,-69,-17,-69,-21,-66,-20,-60,-23,-65,-17,-58,-24,-61,-15,-59,-13,-54,-16,-57,-19,-53,-17,-47,-27,-45,-25,-44,-23,-38,-19,-34,-21,-36,-13,-38,-13,-37,-11,-42,-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,52,-11,53,-9,46,-12,51,-19,49,-12,47,-12,52,-13,51,-14,57,-11,62,-21,62,-22,63,-21,62,-28,64,-34,65,-31,59,-34,63,-34,61,-28,59,-39,54,-40,55,-35,46,-30,47,-28,45,-29,42,-17,41,-14,42,-13,40,-8,39,-8,43,-3,43,3,40,2,40,6,46,8,49,11,47,11,45,11,42,11,39,11,36,16,35,21,31,29,35,25,33,29,37,34,33,36,35,30,28,32,24,31,33,37,25,39,25,40,20,37,6,48,13,53,13,50,13,0,0]",1
CSI_DATA,61983,1a:00:00:00:00:00,-39,11,1,0,1,1,1,0,0,0,1,-98,0,11,2,832186043,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-9,-2,-9,-2,-9,-1,-9,-1,-9,-1,-9,-1,-8,-1,-8,-1,-7,-1,-7,0,-6,0,-6,0,-5,0,-4,1,-3,2,-2,3,-2,4,-1,5,-1,6,-1,7,-1,8,-1,9,-1,10,-1,10,-2,10,-1,10,0,0,-2,11,-1,11,-1,12,-2,12,-2,13,-3,13,-3,12,-4,12,-4,11,-4,11,-4,11,-3,10,-3,10,-3,10,-3,10,-3,10,-3,9,-3,9,-4,8,-4,7,-4,7,-3,6,-3,6,-2,6,-2,6,-2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,54,22,49,27,43,23,47,23,42,25,39,25,46,28,41,28,36,29,32,25,36,21,35,24,32,25,26,26,22,18,16,23,12,18,6,22,-1,19,1,24,-11,28,-16,33,-21,34,-24,41,-24,47,-29,48,-28,52,-32,54,-35,50,-35,52,-31,57,-36,60,-35,55,-38,61,-34,60,-33,65,-30,72,-33,68,-29,67,-25,62,-26,61,-19,60,-20,59,-28,56,-21,56,-19,53,-16,58,-22,50,-13,49,-11,48,-8,44,-7,39,-8,37,-9,37,-9,38,-13,40,-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-21,-46,-15,-50,-15,-47,-10,-51,-13,-52,-13,-46,-9,-50,-10,-55,-19,-55,-15,-57,-13,-61,-9,-63,-7,-64,-7,-66,-7,-65,-6,-64,-4,-65,-6,-68,-2,-64,-1,-64,-2,-64,4,-65,4,-53,5,-50,-6,-45,-7,-43,-5,-43,-7,-44,-12,-37,-21,-33,-19,-34,-22,-33,-22,-30,-33,-34,-29,-33,-31,-27,-31,-33,-29,-27,-31,-25,-35,-23,-38,-23,-36,-20,-43,-17,-42,-12,-45,-16,-50,-2,-43,-11,-40,-12,-49,-11,-45,-2,-42,-5,-46,6,-45,12,-47,7,-46,13,-48,16,-50,17,0,0]",1
CSI_DATA,61984,1a:00:00:00:00:00,-39,11,1,0,1,1,1,0,0,0,1,-98,0,11,2,832196039,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-2,-10,-2,-9,-2,-9,-2,-9,-3,-9,-3,-8,-3,-8,-2,-8,-2,-7,-3,-7,-3,-6,-3,-5,-3,-4,-3,-3,-4,-2,-5,-1,-5,0,-6,0,-7,1,-9,1,-9,1,-10,1,-11,1,-12,2,-12,1,-12,1,0,0,-13,1,-13,2,-13,2,-14,2,-14,1,-14,0,-14,-1,-13,-1,-13,-1,-12,-1,-12,-1,-12,-1,-11,0,-11,-1,-11,0,-11,-1,-11,-1,-10,-1,-10,-2,-9,-2,-8,-2,-8,-2,-8,-1,-7,-1,-7,-1,-7,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-35,36,-30,33,-27,40,-26,44,-23,41,-26,45,-28,38,-30,43,-18,39,-18,42,-13,40,-15,38,-12,29,-9,34,-5,33,-5,31,1,28,2,23,5,18,13,16,26,13,29,21,37,18,36,22,42,25,45,24,47,28,56,33,46,31,50,33,50,32,59,35,55,32,60,38,56,31,60,42,58,44,54,49,51,43,57,46,43,41,49,42,49,40,50,37,44,39,42,34,45,41,37,41,35,38,30,34,30,38,24,34,29,35,24,31,27,27,24,23,29,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,-31,36,-33,36,-33,39,-29,38,-28,38,-29,37,-24,41,-30,43,-29,43,-32,46,-34,51,-35,52,-36,55,-26,50,-27,51,-26,54,-31,55,-30,53,-29,54,-27,53,-18,54,-16,41,-12,44,-12,39,-16,32,-25,33,-22,28,-27,22,-26,23,-30,23,-30,24,-36,21,-34,17,-33,19,-36,14,-40,11,-40,14,-41,9,-40,4,-39,-3,-41,-1,-38,-4,-40,0,-42,-10,-48,0,-48,-7,-46,-13,-37,-9,-39,-12,-37,-17,-35,-23,-33,-26,-38,-28,-34,-34,-30,-37,-37,-32,-28,0,0]",1
CSI_DATA,61985,1a:00:00:00:00:00,-39,11,1,0,1,1,1,0,0,0,1,-98,0,11,2,832216018,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,9,4,8,4,8,4,8,4,8,3,8,3,7,3,7,3,6,2,6,2,6,1,5,0,5,0,4,-1,4,-2,3,-3,4,-5,4,-6,4,-7,4,-7,5,-8,6,-9,6,-9,6,-9,7,-10,7,-10,0,0,7,-10,7,-10,7,-11,8,-11,8,-11,9,-11,9,-10,9,-9,9,-9,9,-8,8,-8,8,-8,8,-8,8,-8,8,-8,8,-8,8,-7,8,-6,8,-6,7,-5,7,-5,6,-4,5,-5,5,-5,5,-5,5,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9,-54,-10,-50,-14,-55,-8,-52,-11,-60,-9,-58,-14,-53,-11,-49,-11,-49,-13,-45,-13,-45,-16,-43,-16,-42,-14,-37,-16,-34,-17,-27,-18,-22,-21,-16,-22,-19,-25,-6,-38,-5,-40,-1,-43,3,-46,1,-53,0,-54,3,-62,2,-61,-6,-64,0,-63,0,-71,2,-68,-3,-73,-4,-72,-1,-75,-4,-77,-1,-79,-7,-72,-13,-71,-18,-72,-12,-66,-17,-65,-19,-64,-10,-58,-11,-65,-14,-62,-14,-61,-16,-62,-17,-50,-22,-50,-23,-46,-21,-46,-22,-39,-18,-34,-11,-38,-16,-35,-10,-43,-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,46,1,44,-1,45,2,41,1,46,8,44,-1,45,2,51,0,54,-2,55,-5,56,-5,57,-6,59,-4,58,-10,55,-10,49,-9,54,-16,61,-14,57,-15,48,-20,54,-20,48,-15,48,-10,38,-14,43,-9,37,0,40,-3,35,5,33,5,34,4,29,14,29,17,33,15,32,20,38,23,29,20,34,20,29,24,26,28,27,27,19,37,25,35,28,39,24,36,22,34,23,37,21,38,21,39,21,39,16,44,6,38,3,38,10,41,4,51,3,48,0,49,-8,0,0]",1
CSI_DATA,61986,1a:00:00:00:00:00,-38,11,1,0,1,1,1,0,0,0,1,-98,0,11,2,832226030,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-2,10,-2,10,-2,10,-2,10,-2,9,-1,9,-1,8,-1,8,-1,7,-1,7,0,6,0,5,1,5,2,4,2,3,3,3,5,3,6,2,7,2,8,2,8,3,9,3,10,4,10,4,10,4,10,4,0,0,11,4,11,4,12,4,12,5,12,5,12,6,11,7,11,7,10,7,10,7,10,6,9,6,9,5,9,6,9,6,8,6,8,6,7,6,6,6,6,6,5,5,5,5,5,4,5,4,5,4,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,-33,46,-39,45,-42,51,-43,46,-38,46,-37,43,-39,41,-41,42,-41,34,-38,31,-32,28,-32,28,-33,24,-33,27,-35,18,-30,15,-28,8,-27,0,-25,-8,-21,-10,-29,-17,-36,-21,-37,-27,-43,-28,-46,-29,-50,-29,-53,-27,-58,-28,-60,-30,-56,-33,-62,-30,-65,-32,-60,-35,-65,-33,-67,-29,-68,-29,-68,-23,-73,-21,-75,-19,-71,-19,-69,-20,-64,-21,-67,-23,-62,-19,-66,-21,-62,-13,-61,-13,-60,-8,-57,-4,-54,-1,-48,-1,-46,-2,-40,-8,-44,-10,-42,-6,-41,-3,-41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-36,28,-35,22,-39,26,-43,23,-36,28,-39,25,-40,20,-40,26,-44,26,-49,30,-53,28,-53,26,-53,28,-50,24,-57,23,-54,22,-53,20,-56,16,-54,19,-56,11,-56,10,-57,6,-43,10,-44,8,-36,9,-34,17,-26,21,-34,20,-26,21,-27,27,-20,25,-22,26,-20,33,-15,34,-16,36,-19,37,-14,40,-14,39,-9,38,-6,35,-5,40,0,38,-3,44,-2,42,-2,50,8,43,3,46,7,46,6,46,9,46,12,41,17,46,14,48,16,43,24,42,30,44,34,47,0,0]",1
CSI_DATA,61987,1a:00:00:00:00:00,-38,11,1,0,1,1,1,0,0,0,1,-98,0,11,2,832236017,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-11,1,-11,1,-11,1,-11,1,-10,1,-9,1,-9,2,-9,2,-8,1,-8,2,-7,2,-6,2,-5,2,-4,3,-3,3,-2,4,-1,5,-1,6,0,7,0,8,0,9,0,10,-1,11,-1,11,-1,11,-1,11,0,0,-1,12,-1,12,-1,12,-1,13,-1,13,-2,13,-2,13,-3,12,-3,12,-3,12,-3,11,-3,11,-2,11,-2,10,-3,11,-3,10,-3,10,-4,9,-4,8,-4,7,-4,7,-3,7,-3,6,-2,6,-2,7,-2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,26,54,33,49,22,55,30,52,27,50,23,50,22,47,26,52,24,40,20,45,18,42,20,36,9,40,17,37,9,31,7,27,1,27,0,21,-11,20,-16,22,-20,17,-30,22,-33,21,-41,24,-45,31,-50,30,-49,33,-43,34,-51,37,-51,40,-50,39,-59,37,-59,38,-54,42,-55,40,-60,41,-57,45,-56,47,-49,48,-55,45,-48,45,-46,42,-48,42,-49,49,-46,44,-43,48,-41,47,-42,41,-32,35,-28,38,-27,33,-26,31,-27,29,-23,29,-22,30,-27,28,-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-36,-24,-34,-27,-34,-27,-30,-23,-37,-28,-34,-26,-38,-32,-43,-32,-43,-32,-42,-35,-43,-41,-36,-43,-40,-43,-39,-46,-35,-43,-33,-46,-36,-46,-34,-53,-34,-45,-33,-47,-30,-46,-32,-44,-25,-42,-23,-35,-24,-35,-23,-27,-26,-24,-26,-23,-25,-17,-33,-15,-30,-11,-33,-9,-37,-1,-39,-3,-37,-7,-40,6,-42,0,-39,-4,-44,2,-41,11,-44,9,-45,18,-45,15,-48,20,-41,17,-48,19,-39,20,-38,25,-44,22,-39,23,-39,25,-29,34,-33,37,-36,38,-34,43,-33,45,-30,47,0,0]",1
CSI_DATA,61988,1a:00:00:00:00:00,-38,11,1,0,1,1,1,0,0,0,1,-98,0,11,2,832256022,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,9,-6,9,-6,9,-6,8,-5,8,-5,7,-5,7,-5,6,-5,5,-5,5,-5,4,-5,3,-5,2,-4,2,-5,1,-5,-1,-5,-2,-5,-3,-6,-4,-7,-4,-8,-5,-8,-5,-9,-5,-10,-5,-11,-5,-11,-5,-11,0,0,-5,-11,-5,-12,-5,-12,-5,-12,-5,-13,-5,-13,-4,-13,-3,-13,-3,-13,-3,-13,-3,-12,-3,-12,-2,-12,-2,-11,-2,-11,-2,-11,-1,-11,-1,-10,0,-10,0,-9,0,-9,-1,-8,-1,-8,-1,-7,-1,-8,-1,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-67,-20,-59,-17,-59,-18,-57,-18,-59,-19,-55,-19,-54,-14,-53,-21,-44,-14,-47,-16,-45,-8,-42,-7,-38,-7,-40,-5,-35,-2,-34,1,-29,-2,-23,11,-22,15,-19,17,-17,22,-11,31,-14,35,-17,40,-19,44,-19,51,-21,48,-20,48,-23,50,-28,59,-22,58,-27,58,-27,57,-24,59,-28,61,-30,63,-31,66,-36,61,-31,58,-40,54,-34,51,-37,53,-36,53,-38,47,-34,48,-33,50,-41,43,-39,41,-35,34,-35,32,-36,34,-32,27,-30,29,-25,28,-28,25,-22,28,-25,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,49,8,45,7,46,8,47,8,51,7,48,10,51,8,56,7,55,12,57,18,59,18,62,21,55,24,58,28,51,24,54,23,51,25,59,25,49,29,45,30,44,28,39,27,43,20,35,19,36,13,28,12,31,5,32,4,34,2,33,0,42,-6,41,-8,41,-13,39,-10,40,-14,39,-15,42,-14,39,-20,40,-21,39,-26,35,-31,38,-27,39,-32,37,-32,36,-38,31,-40,35,-33,36,-37,32,-38,32,-39,27,-43,26,-46,20,-45,19,-52,24,-53,22,-56,0,0]",1
CSI_DATA,61989,1a:00:00:00:00:00,-38,11,1,0,1,1,1,0,0,0,1,-98,0,11,2,832266045,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,7,8,7,7,6,7,6,7,6,6,6,6,6,5,6,4,5,4,5,4,5,3,5,2,4,2,4,0,4,-1,4,-2,4,-3,4,-4,5,-5,5,-6,6,-6,7,-7,8,-7,8,-7,8,-7,8,-7,0,0,8,-8,9,-8,9,-8,9,-8,10,-8,10,-8,11,-7,11,-7,11,-6,10,-6,10,-6,10,-6,9,-6,9,-5,10,-5,9,-5,9,-4,9,-4,9,-3,8,-3,7,-3,7,-3,6,-3,6,-3,6,-3,6,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-64,7,-59,5,-63,13,-59,11,-58,6,-58,7,-55,10,-49,5,-47,4,-44,2,-46,3,-39,-5,-41,0,-35,-4,-32,-2,-33,-9,-27,-10,-23,-16,-19,-21,-14,-23,-11,-29,-13,-32,-6,-42,-5,-44,-11,-48,-13,-52,-13,-56,-14,-55,-14,-56,-15,-59,-12,-57,-16,-57,-14,-62,-15,-66,-23,-64,-22,-63,-19,-65,-28,-65,-25,-63,-25,-63,-28,-56,-26,-55,-29,-53,-24,-55,-26,-51,-27,-47,-32,-48,-29,-40,-29,-37,-29,-37,-30,-32,-26,-37,-23,-34,-22,-31,-25,-35,-21,-30,-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,46,2,47,1,48,0,48,-2,48,-1,47,-3,48,0,53,0,56,-3,60,-11,56,-11,60,-11,60,-13,57,-16,59,-15,57,-13,56,-14,56,-17,56,-21,52,-20,52,-24,49,-19,45,-16,44,-13,37,-11,37,-13,39,-6,39,-1,34,3,30,5,33,10,32,10,36,19,35,25,34,20,39,24,41,21,37,24,37,32,34,26,30,36,30,33,34,40,35,37,32,35,32,39,24,39,29,41,27,40,26,46,20,47,25,47,22,49,18,52,11,52,8,58,9,0,0]",1
CSI_DATA,61990,1a:00:00:00:00:00,-38,11,1,0,1,1,1,0,0,0,1,-98,0,11,2,832276017,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-6,10,-6,9,-6,9,-6,8,-5,8,-4,8,-4,7,-4,7,-4,7,-3,6,-2,6,-2,5,-1,5,0,4,0,4,2,3,3,3,4,3,5,3,6,4,7,4,7,5,8,5,8,5,9,6,9,6,0,0,9,6,10,6,10,6,11,6,10,7,10,7,10,8,9,8,9,8,8,8,8,7,8,7,8,7,8,7,7,8,7,7,7,8,6,7,5,7,5,7,4,7,4,6,4,5,4,5,4,5,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,-13,62,-7,59,-6,56,-8,63,-7,61,-10,52,-12,54,-12,52,-16,42,-15,41,-13,39,-17,37,-16,35,-14,29,-14,23,-12,20,-20,22,-21,11,-21,7,-21,1,-26,-2,-29,-8,-31,-6,-39,-10,-40,-6,-51,-6,-54,-4,-56,0,-53,-9,-54,-8,-65,-7,-63,-9,-57,-8,-63,-9,-70,-6,-69,-10,-71,-5,-73,3,-67,-3,-69,3,-61,7,-60,4,-61,1,-66,4,-62,4,-60,10,-58,12,-60,10,-54,13,-47,14,-50,10,-43,10,-38,12,-39,10,-38,9,-36,10,-39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-42,24,-44,23,-49,22,-48,19,-45,21,-50,19,-47,19,-48,19,-54,21,-56,21,-57,14,-62,15,-64,10,-62,12,-67,7,-57,7,-57,5,-61,5,-64,5,-61,-1,-60,2,-60,1,-53,-3,-47,0,-51,0,-42,4,-34,7,-34,10,-35,15,-34,15,-34,21,-31,26,-34,27,-31,29,-28,34,-25,38,-27,32,-27,34,-27,39,-26,40,-23,40,-19,45,-17,47,-19,47,-15,46,-13,53,-18,51,-12,44,-10,50,-11,52,-7,52,-5,50,0,53,-5,55,6,59,10,57,6,56,0,0]",1
CSI_DATA,61991,1a:00:00:00:00:00,-39,11,1,0,1,1,1,0,0,0,1,-98,0,11,2,832296144,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,5,-11,4,-11,4,-11,4,-10,3,-10,3,-9,3,-9,2,-9,2,-8,2,-8,1,-7,1,-7,0,-6,-1,-5,-1,-4,-3,-4,-3,-3,-4,-3,-6,-3,-7,-3,-8,-4,-8,-4,-9,-5,-10,-5,-10,-5,-10,-5,0,0,-10,-5,-10,-5,-11,-5,-11,-5,-12,-6,-12,-6,-12,-7,-11,-7,-11,-7,-10,-7,-10,-7,-10,-7,-10,-7,-10,-7,-9,-7,-9,-8,-9,-8,-8,-8,-7,-8,-6,-8,-6,-7,-5,-7,-5,-6,-5,-6,-5,-6,-5,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-55,13,-62,11,-59,12,-56,16,-61,13,-51,13,-53,16,-53,11,-53,13,-45,13,-46,9,-38,12,-36,13,-33,19,-30,18,-28,11,-25,14,-16,19,-17,18,-5,20,0,21,4,30,5,27,6,36,12,41,15,46,13,45,10,46,11,45,11,49,17,53,13,54,16,48,15,54,18,57,16,60,16,61,9,63,10,63,7,65,9,56,5,61,4,57,8,64,5,56,2,62,5,58,-1,55,-2,51,-6,51,-9,48,-9,43,-4,41,-6,37,-3,36,-5,31,-6,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,-27,44,-22,43,-23,45,-15,46,-19,47,-19,46,-18,49,-19,49,-25,50,-18,60,-19,60,-20,64,-15,64,-11,59,-14,58,-11,59,-12,62,-12,61,-15,63,-7,60,-8,57,-2,48,-7,49,-4,46,-5,46,-11,46,-12,42,-12,32,-14,37,-20,30,-20,34,-25,24,-28,32,-29,27,-33,27,-39,26,-35,24,-37,25,-42,18,-42,18,-41,14,-40,15,-48,12,-52,13,-54,11,-46,11,-55,8,-52,6,-53,7,-57,3,-55,-3,-59,-1,-58,-6,-55,-8,-57,-5,-56,-9,-51,0,0]",1
