type,id,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,len,first_word,data,class
CSI_DATA,61992,1a:00:00:00:00:00,-39,11,1,0,1,1,1,0,0,0,1,-98,0,11,2,832306017,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,11,0,11,-1,10,-1,9,-1,9,-1,8,-1,8,-1,7,-1,7,-1,6,-2,6,-2,5,-2,4,-2,3,-2,2,-3,1,-4,0,-4,0,-5,-1,-6,-1,-7,-1,-7,-2,-8,-1,-9,-2,-9,-2,-10,-2,-10,0,0,-2,-10,-2,-10,-2,-11,-3,-11,-2,-12,-2,-12,-1,-12,-1,-12,-1,-12,0,-12,-1,-12,-1,-11,0,-11,-1,-11,0,-11,0,-11,1,-11,1,-10,2,-10,2,-9,2,-8,2,-7,1,-7,1,-6,1,-6,1,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-42,-46,-46,-56,-42,-48,-35,-45,-38,-44,-41,-44,-38,-43,-36,-42,-38,-36,-37,-34,-36,-28,-27,-28,-38,-24,-29,-19,-30,-18,-30,-13,-25,-13,-24,-10,-20,0,-22,2,-19,14,-24,17,-18,25,-25,26,-29,27,-25,36,-34,35,-36,36,-36,35,-35,38,-35,37,-40,39,-36,40,-40,42,-33,46,-39,48,-46,45,-46,46,-46,46,-48,41,-46,42,-44,40,-48,37,-44,40,-46,36,-43,37,-52,32,-50,26,-48,24,-46,27,-42,23,-40,18,-38,12,-34,13,-35,13,-30,14,-32,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,28,35,30,39,31,33,33,37,35,34,29,34,29,42,32,43,37,47,33,47,46,42,44,43,47,38,45,39,48,41,49,39,48,39,51,43,51,40,50,35,52,36,47,29,49,26,45,29,39,29,35,27,30,30,33,31,27,30,22,32,16,36,18,38,10,41,10,43,7,48,6,43,9,48,6,51,0,50,-1,49,-4,48,-5,53,-2,50,-14,50,-14,49,-9,48,-13,48,-15,47,-21,50,-26,49,-23,45,-25,47,-30,46,-30,44,-38,47,-35,39,-40,0,0]",1
CSI_DATA,61993,1a:00:00:00:00:00,-39,11,1,0,1,1,1,0,0,0,1,-98,0,11,2,832316033,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,2,11,2,11,2,10,2,10,2,9,2,9,2,8,2,7,2,7,2,6,2,6,2,5,2,4,2,3,2,2,3,1,3,0,4,-1,4,-3,5,-3,6,-4,7,-4,7,-4,8,-4,8,-4,9,-5,0,0,9,-5,9,-5,9,-6,10,-6,11,-6,11,-6,11,-5,11,-5,11,-5,11,-4,11,-4,11,-4,11,-4,11,-4,10,-3,10,-3,10,-2,10,-2,9,-1,8,-1,8,0,7,0,6,0,6,-1,5,-1,5,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,-50,34,-51,37,-54,34,-52,32,-54,31,-43,30,-44,26,-47,29,-40,26,-41,20,-40,20,-42,16,-36,10,-35,9,-35,11,-28,2,-29,-2,-23,-5,-19,-9,-18,-16,-14,-19,-12,-22,-11,-28,-14,-34,-15,-39,-17,-46,-19,-43,-20,-43,-18,-50,-16,-46,-18,-50,-15,-52,-12,-54,-12,-62,-14,-57,-19,-58,-20,-62,-24,-63,-30,-56,-24,-54,-31,-58,-23,-54,-31,-60,-24,-53,-25,-52,-28,-52,-30,-49,-29,-41,-27,-36,-34,-36,-35,-32,-30,-26,-27,-25,-24,-27,-19,-27,-14,-26,-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-27,38,-29,35,-32,38,-33,37,-31,36,-33,38,-33,35,-31,41,-36,42,-32,47,-44,46,-42,48,-42,47,-44,47,-46,42,-47,46,-48,44,-51,43,-43,44,-53,46,-53,38,-47,39,-45,33,-40,35,-35,32,-35,39,-31,37,-29,36,-22,36,-19,38,-13,40,-11,45,-4,43,-6,46,0,47,0,50,1,54,4,55,10,53,6,46,11,50,21,50,20,50,21,52,23,50,21,43,25,49,26,52,25,46,30,46,32,47,36,42,36,35,45,40,47,40,45,40,47,36,0,0]",1
CSI_DATA,61994,1a:00:00:00:00:00,-39,11,1,0,1,1,1,0,0,0,1,-98,0,11,2,832329339,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,6,9,5,8,5,8,5,7,4,7,5,6,5,5,5,5,4,5,4,4,4,3,3,2,3,2,2,1,2,0,2,-2,2,-3,2,-4,2,-5,2,-6,3,-6,4,-7,4,-8,4,-8,4,-8,4,-9,0,0,4,-10,5,-10,5,-10,5,-10,6,-11,6,-11,6,-11,6,-10,7,-10,6,-9,6,-10,7,-9,7,-9,6,-9,6,-8,7,-8,7,-7,6,-7,6,-6,6,-6,5,-5,5,-5,4,-4,3,-5,4,-5,3,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,-58,27,-58,21,-58,17,-61,16,-59,23,-58,16,-53,16,-51,10,-44,9,-41,12,-41,7,-43,6,-38,-1,-30,-2,-28,-3,-25,-7,-24,-7,-21,-12,-14,-15,-7,-21,-6,-19,1,-28,1,-35,5,-38,4,-41,0,-38,8,-51,4,-50,6,-49,5,-52,9,-57,8,-54,7,-63,13,-57,10,-68,14,-70,10,-65,11,-66,7,-65,1,-58,0,-61,7,-65,2,-58,6,-60,0,-60,-4,-63,-2,-54,-4,-52,-6,-54,-10,-42,-8,-34,-5,-39,-6,-32,-10,-33,-1,-33,-1,-37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-21,44,-28,44,-30,40,-30,40,-23,41,-32,42,-25,45,-27,48,-32,47,-30,45,-34,53,-36,54,-37,53,-39,51,-43,48,-38,49,-46,54,-34,51,-38,55,-41,52,-36,51,-40,45,-36,39,-26,42,-30,42,-18,38,-19,43,-22,44,-9,45,-7,44,-1,41,5,49,3,49,7,46,7,46,8,51,15,51,16,52,16,46,18,48,21,45,26,50,30,52,33,45,36,49,29,55,37,45,30,41,37,48,41,30,42,34,45,26,51,29,50,27,54,28,57,23,60,25,0,0]",1
CSI_DATA,61995,1a:00:00:00:00:00,-38,11,1,0,1,1,1,0,0,0,1,-98,0,11,2,832346026,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,4,-10,4,-9,3,-9,3,-9,3,-8,2,-8,2,-7,1,-7,1,-7,0,-6,0,-6,-1,-5,-2,-4,-2,-4,-4,-3,-4,-2,-6,-2,-7,-2,-8,-2,-9,-2,-10,-2,-11,-3,-11,-3,-11,-3,-12,-3,-12,-4,0,0,-12,-4,-12,-4,-13,-4,-13,-4,-14,-4,-14,-5,-13,-5,-13,-6,-12,-6,-12,-6,-12,-6,-11,-6,-11,-6,-11,-5,-10,-6,-10,-6,-10,-6,-9,-6,-8,-6,-7,-5,-7,-5,-7,-4,-7,-4,-7,-4,-7,-4,-7,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-71,12,-58,18,-56,16,-54,13,-51,16,-53,17,-47,16,-43,12,-37,18,-33,14,-35,13,-29,19,-25,16,-23,18,-15,17,-16,16,-10,17,-6,17,3,22,9,22,12,24,14,31,20,30,21,35,21,40,25,47,27,48,27,51,32,50,33,53,32,59,31,59,30,55,34,58,33,60,31,64,28,66,23,65,25,59,21,64,19,59,18,58,17,59,21,58,17,59,13,57,9,54,13,54,8,52,5,48,3,46,6,38,6,39,5,34,8,34,10,38,7,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,-25,41,-22,41,-20,43,-25,44,-20,41,-21,44,-24,46,-22,52,-25,51,-26,55,-23,56,-25,56,-19,58,-19,60,-18,59,-15,62,-22,59,-18,59,-18,61,-10,57,-11,55,-13,53,-13,48,-13,40,-16,42,-17,36,-24,37,-26,35,-26,35,-29,33,-32,32,-38,36,-35,32,-39,31,-40,28,-41,29,-44,32,-42,22,-42,24,-46,20,-48,16,-46,16,-50,15,-51,13,-50,7,-57,8,-51,4,-50,3,-56,-1,-47,-1,-54,-7,-53,-9,-57,-10,-51,-11,-54,-20,-59,-14,-63,0,0]",1
CSI_DATA,61996,1a:00:00:00:00:00,-37,11,1,0,1,1,1,0,0,0,1,-98,0,11,2,832356013,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,9,0,9,0,8,0,8,0,7,-1,7,-1,7,-2,6,-2,6,-2,5,-3,5,-3,4,-3,3,-4,2,-4,2,-5,1,-6,0,-7,0,-8,0,-9,0,-10,0,-11,1,-11,1,-12,1,-12,1,-12,1,-13,0,0,2,-13,2,-13,2,-14,2,-14,2,-14,3,-14,3,-13,4,-13,4,-13,4,-12,4,-12,4,-12,4,-11,4,-12,4,-11,4,-11,4,-10,4,-9,4,-9,4,-8,4,-8,3,-7,3,-7,2,-7,3,-7,3,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-26,-52,-26,-52,-26,-55,-26,-49,-28,-45,-23,-46,-22,-43,-28,-38,-25,-37,-26,-34,-25,-29,-24,-25,-25,-23,-27,-19,-26,-15,-27,-13,-24,-10,-26,-2,-32,0,-30,7,-34,10,-35,13,-41,17,-44,19,-49,21,-52,23,-58,24,-57,23,-59,17,-59,25,-58,24,-66,21,-62,19,-66,21,-68,24,-68,20,-67,17,-74,13,-72,11,-68,11,-67,11,-65,9,-65,8,-63,13,-59,8,-60,4,-56,1,-55,-1,-52,-4,-48,-4,-49,-1,-44,-3,-39,-3,-45,2,-38,0,-41,1,-42,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,26,35,28,34,28,31,28,37,27,34,24,35,30,39,29,39,35,43,34,38,37,36,37,36,40,36,44,30,45,34,40,33,45,35,42,29,41,31,44,28,47,27,42,28,41,29,31,31,34,31,31,30,24,31,27,33,30,38,22,34,21,42,20,40,19,43,21,45,18,43,13,44,15,48,13,43,9,44,4,46,8,44,3,50,2,48,-1,47,0,46,0,42,-2,44,-7,49,-11,50,-12,46,-13,47,-19,50,-20,44,-24,56,-22,51,-28,52,-21,0,0]",1
CSI_DATA,61997,1a:00:00:00:00:00,-35,11,1,0,1,1,1,0,0,0,1,-98,0,11,2,832376035,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-11,1,-10,1,-9,1,-9,1,-9,1,-9,2,-8,2,-8,2,-7,2,-7,3,-6,3,-5,3,-5,4,-4,4,-4,5,-3,6,-3,7,-3,7,-3,9,-3,9,-3,10,-4,10,-4,10,-4,11,-4,11,-4,11,0,0,-5,12,-5,12,-6,12,-5,12,-6,12,-6,12,-7,12,-7,11,-7,10,-7,10,-7,10,-7,9,-7,9,-7,9,-7,8,-7,8,-7,8,-7,7,-7,7,-6,6,-7,6,-6,6,-6,6,-6,6,-6,6,-7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,45,39,39,40,40,38,39,39,36,37,30,39,33,34,27,36,27,37,20,36,20,36,20,34,19,32,13,34,14,29,8,34,3,33,-2,36,-6,35,-7,41,-13,39,-18,40,-20,47,-24,48,-24,55,-24,56,-24,57,-27,59,-24,62,-26,59,-25,65,-25,64,-27,66,-22,65,-25,67,-23,66,-16,72,-18,70,-12,66,-13,63,-10,59,-13,62,-8,63,-13,60,-5,58,-4,61,-6,56,-7,53,-1,47,0,46,3,47,0,43,-2,41,1,41,2,40,2,45,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-43,-1,-42,1,-41,-6,-41,-7,-41,-8,-37,-3,-44,-8,-44,-12,-50,-11,-49,-12,-49,-13,-51,-20,-54,-18,-46,-19,-45,-19,-47,-17,-49,-17,-51,-19,-47,-19,-47,-21,-46,-22,-46,-26,-43,-23,-38,-16,-41,-18,-39,-18,-42,-12,-45,-11,-46,-9,-42,-2,-45,-3,-44,-2,-46,1,-47,2,-43,0,-47,1,-45,7,-38,6,-42,5,-46,10,-44,14,-42,14,-48,18,-45,17,-41,20,-46,18,-43,19,-40,25,-43,25,-40,29,-40,31,-40,36,-40,39,-38,37,-37,37,-39,39,-40,38,0,0]",1
CSI_DATA,61998,1a:00:00:00:00:00,-35,11,1,0,1,1,1,0,0,0,1,-98,0,11,2,832386014,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-5,-9,-5,-9,-5,-9,-5,-8,-5,-8,-5,-7,-5,-7,-5,-6,-6,-6,-6,-5,-6,-5,-6,-4,-6,-3,-6,-2,-7,-2,-8,-1,-8,0,-9,0,-10,1,-10,1,-11,1,-12,1,-12,0,-13,0,-13,0,-13,0,0,0,-13,0,-14,0,-14,0,-14,0,-14,-1,-14,-1,-14,-2,-14,-2,-13,-2,-13,-2,-13,-2,-12,-2,-12,-2,-12,-3,-12,-3,-11,-3,-11,-3,-10,-3,-10,-3,-9,-3,-9,-4,-9,-3,-9,-3,-8,-3,-8,-3,-8,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-29,59,-25,48,-25,53,-23,48,-16,52,-15,49,-16,48,-18,45,-9,44,-9,39,-3,38,-6,42,-4,38,1,38,3,37,5,32,16,32,15,29,19,27,25,30,29,27,34,33,33,30,36,33,41,36,48,41,47,40,46,37,48,42,52,45,53,43,49,48,52,49,52,46,49,52,51,53,47,57,44,55,40,59,39,59,38,55,37,53,35,51,40,52,32,51,37,50,31,51,27,53,25,45,23,49,22,42,17,42,19,41,19,40,19,38,20,39,16,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-14,-39,-11,-40,-7,-43,-6,-42,-8,-43,-6,-41,-7,-43,-4,-42,-4,-48,-7,-49,-5,-50,1,-49,4,-50,2,-51,7,-53,5,-48,4,-48,6,-52,3,-51,10,-52,5,-50,6,-48,4,-48,2,-42,3,-40,-6,-42,-5,-40,-7,-41,-7,-39,-12,-42,-13,-40,-12,-42,-15,-40,-15,-42,-17,-39,-19,-40,-23,-40,-20,-38,-23,-39,-26,-35,-31,-37,-34,-35,-30,-33,-35,-38,-34,-37,-37,-33,-33,-33,-39,-30,-41,-32,-46,-28,-43,-28,-50,-20,-50,-28,-49,-23,-54,-26,-56,-24,-52,-27,0,0]",1
CSI_DATA,61999,1a:00:00:00:00:00,-36,11,1,0,1,1,1,0,0,0,1,-98,0,11,2,832406023,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,7,6,6,6,6,5,6,5,6,4,6,4,6,4,6,3,6,3,5,2,6,1,5,1,5,0,5,-1,6,-2,6,-3,6,-4,7,-4,7,-5,8,-5,9,-6,9,-6,10,-6,10,-6,10,-6,10,-7,0,0,11,-7,11,-7,12,-7,12,-7,12,-6,13,-6,13,-5,13,-4,12,-4,11,-4,11,-4,11,-4,11,-4,11,-4,11,-3,11,-3,10,-3,10,-2,10,-2,9,-2,9,-1,8,-1,8,-2,8,-2,8,-1,8,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,-59,18,-57,14,-56,10,-49,7,-54,12,-48,12,-52,5,-49,5,-47,-1,-40,0,-39,-1,-36,-3,-42,-7,-42,-10,-36,-13,-27,-18,-33,-20,-29,-24,-22,-33,-25,-36,-24,-39,-24,-44,-24,-48,-25,-47,-28,-51,-34,-52,-33,-52,-36,-54,-32,-61,-36,-58,-37,-58,-42,-58,-39,-62,-37,-67,-41,-65,-44,-62,-45,-54,-49,-58,-52,-53,-52,-48,-46,-47,-48,-51,-47,-53,-45,-49,-47,-45,-48,-39,-44,-41,-51,-37,-46,-32,-45,-30,-41,-26,-41,-30,-43,-25,-43,-28,-43,-24,-39,-26,-40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,41,8,41,1,44,4,41,2,44,3,43,4,47,6,49,0,51,-1,50,-4,48,-8,50,-10,53,-8,47,-8,49,-9,41,-8,48,-4,50,-8,46,-9,52,-11,46,-9,46,-8,45,-8,40,-5,37,2,41,2,39,2,41,4,32,7,34,13,35,11,36,11,37,14,38,16,36,20,38,20,34,21,33,22,32,26,29,25,33,30,29,35,34,38,31,34,27,33,28,37,26,36,28,42,23,37,23,43,22,42,16,45,19,50,13,43,17,53,16,53,19,0,0]",1
CSI_DATA,62000,1a:00:00:00:00:00,-36,11,1,0,1,1,1,0,0,0,1,-98,0,11,2,832416042,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-7,7,-6,7,-6,7,-5,7,-5,6,-5,6,-4,6,-4,6,-4,6,-3,6,-2,6,-1,5,-1,5,1,5,1,5,2,5,3,6,4,6,5,7,5,8,6,8,6,9,6,9,7,9,7,10,7,10,0,0,7,11,7,11,8,11,7,12,7,12,6,13,6,13,5,12,5,12,5,12,5,11,5,11,5,11,5,11,4,11,3,11,3,11,3,10,2,10,2,9,2,9,2,9,2,9,2,8,2,9,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,-6,53,-4,55,-3,53,-8,54,-6,50,-8,47,-8,47,-10,43,-10,41,-14,36,-11,36,-16,36,-17,31,-23,30,-21,23,-23,21,-26,17,-28,13,-33,8,-34,4,-38,5,-48,6,-51,4,-52,6,-55,5,-60,8,-60,4,-66,11,-66,5,-69,5,-70,3,-74,7,-68,3,-76,6,-77,13,-78,14,-73,18,-76,23,-74,18,-73,20,-66,17,-68,18,-66,16,-66,25,-68,15,-64,21,-64,20,-59,22,-59,27,-53,22,-48,27,-47,22,-47,22,-43,17,-43,21,-49,24,-43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-46,17,-48,11,-40,9,-47,6,-50,10,-42,3,-49,4,-55,9,-51,6,-53,3,-55,0,-54,-5,-51,-1,-50,-2,-49,-7,-48,-1,-51,0,-50,-5,-48,-3,-48,-3,-46,-3,-49,-4,-47,-2,-43,1,-41,-1,-35,3,-36,7,-34,9,-35,8,-38,12,-32,14,-37,20,-34,21,-35,21,-35,27,-34,27,-30,27,-30,30,-29,27,-22,33,-26,31,-20,36,-22,41,-21,40,-20,39,-20,44,-19,37,-19,44,-15,46,-17,45,-6,46,-10,49,-7,43,-3,48,6,48,1,51,-1,53,0,0]",1
CSI_DATA,62001,1a:00:00:00:00:00,-36,11,1,0,1,1,1,0,0,0,1,-98,0,11,2,832426031,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-8,-7,-8,-6,-8,-6,-8,-6,-7,-5,-8,-4,-7,-4,-7,-4,-7,-3,-7,-2,-6,-2,-6,-1,-6,0,-5,1,-6,1,-5,3,-6,4,-6,5,-6,5,-7,6,-7,7,-8,7,-9,7,-9,8,-9,8,-9,9,0,0,-10,9,-10,9,-10,10,-10,10,-11,9,-12,9,-12,8,-12,8,-12,7,-11,7,-11,7,-11,7,-11,7,-11,7,-11,6,-11,6,-10,5,-10,5,-10,5,-9,4,-9,4,-9,4,-8,4,-8,4,-9,4,-9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,59,-4,60,0,56,-1,55,-1,56,1,50,-1,47,5,49,6,43,7,43,11,38,13,41,10,35,12,35,16,30,18,25,21,20,21,15,25,13,31,15,36,9,39,7,43,-5,49,5,53,2,57,2,60,3,61,6,66,7,66,2,66,5,72,3,70,4,78,4,72,8,78,8,75,15,81,13,76,21,71,19,67,20,66,14,64,18,66,16,61,18,66,15,60,20,61,22,58,22,52,21,51,26,45,23,44,17,49,18,45,17,44,21,42,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-43,-1,-42,5,-47,8,-48,8,-47,6,-44,5,-46,10,-50,11,-52,12,-52,14,-54,16,-47,14,-53,14,-50,15,-47,14,-46,11,-44,15,-52,12,-45,10,-47,11,-45,13,-49,15,-43,10,-41,7,-35,2,-41,4,-38,-1,-35,-5,-33,-11,-33,-9,-33,-12,-33,-14,-34,-19,-37,-21,-32,-23,-33,-20,-38,-27,-34,-26,-33,-33,-34,-31,-29,-33,-31,-41,-28,-37,-32,-39,-31,-38,-32,-39,-28,-41,-21,-45,-24,-42,-16,-45,-18,-39,-14,-43,-13,-51,-11,-52,-8,-50,-5,-51,-2,0,0]",1
CSI_DATA,62002,1a:00:00:00:00:00,-36,11,1,0,1,1,1,0,0,0,1,-98,0,11,2,832446017,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,8,5,7,5,7,5,7,4,7,4,6,3,7,2,6,2,6,2,6,2,5,1,5,0,4,0,4,-1,4,-2,4,-3,3,-4,3,-5,3,-6,4,-7,4,-8,5,-9,6,-9,6,-9,6,-10,6,-10,0,0,7,-11,7,-11,7,-11,7,-12,8,-11,8,-11,9,-11,9,-10,9,-10,9,-9,8,-9,9,-9,8,-8,8,-8,8,-8,8,-8,8,-7,8,-7,8,-7,7,-6,7,-6,7,-5,6,-6,6,-5,7,-5,7,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-55,2,-58,-8,-57,-3,-56,-6,-56,-6,-52,-9,-52,-3,-49,-14,-42,-11,-42,-10,-39,-12,-38,-13,-35,-17,-32,-16,-27,-17,-22,-18,-18,-20,-10,-22,-6,-24,-8,-30,-3,-37,0,-40,4,-44,6,-52,4,-55,3,-54,6,-56,5,-62,5,-56,8,-63,6,-67,5,-66,5,-69,7,-79,7,-75,0,-75,1,-73,-6,-70,-7,-73,-8,-68,-8,-66,-4,-67,-8,-64,-8,-65,-10,-62,-13,-62,-13,-61,-14,-58,-13,-49,-17,-49,-11,-49,-16,-47,-14,-43,-9,-42,-14,-44,-11,-47,-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,45,7,49,9,46,1,51,5,47,3,48,-1,49,0,50,0,51,1,51,-5,55,-5,54,-3,51,-2,55,-5,52,-5,51,-3,52,-1,53,-3,55,-4,53,-5,49,-5,53,-7,50,-7,45,-2,43,1,39,1,41,5,38,5,34,8,32,10,34,13,32,23,35,21,33,28,34,28,35,31,32,28,32,29,32,32,27,33,24,35,24,43,26,42,25,42,23,45,30,46,23,44,20,44,17,42,14,45,13,45,9,51,7,44,5,49,7,57,1,51,0,0,0]",1
CSI_DATA,62003,1a:00:00:00:00:00,-37,11,1,0,1,1,1,0,0,0,1,-98,0,11,2,832456016,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-6,8,-6,8,-5,7,-5,7,-5,7,-5,7,-4,7,-4,7,-3,6,-3,6,-2,5,-2,5,-1,5,0,4,1,4,2,3,3,3,4,3,5,3,6,4,7,4,7,5,8,5,8,5,9,6,9,6,0,0,9,6,10,6,10,6,10,7,10,7,10,8,10,8,9,8,9,8,8,8,8,7,8,8,8,8,8,8,8,7,7,7,7,7,6,7,5,7,5,7,5,7,5,6,5,6,5,6,5,6,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,-4,57,0,59,-3,57,0,56,-1,48,-9,44,-7,50,-8,46,-4,42,-8,44,-14,37,-13,33,-12,32,-11,30,-12,26,-18,21,-20,19,-20,13,-23,9,-24,8,-29,0,-29,0,-38,-4,-42,0,-44,-4,-50,-5,-53,-4,-56,-3,-64,-4,-61,-6,-62,-7,-65,-6,-63,-3,-71,-8,-70,2,-74,4,-78,6,-75,9,-73,4,-73,11,-64,7,-68,7,-65,7,-66,7,-67,8,-62,11,-60,12,-60,14,-56,13,-52,16,-52,16,-48,13,-49,15,-44,12,-45,14,-41,13,-44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-45,12,-52,9,-48,14,-52,5,-49,4,-53,8,-48,2,-55,5,-52,0,-57,1,-59,-3,-64,-4,-56,-1,-55,-5,-60,-4,-58,-1,-53,-2,-51,0,-60,-1,-58,-5,-61,-4,-59,-4,-52,-4,-52,-3,-48,-2,-47,4,-40,5,-40,6,-36,6,-39,13,-37,17,-37,18,-34,19,-40,21,-35,29,-39,27,-37,27,-35,31,-36,31,-32,35,-30,32,-29,36,-28,44,-27,42,-27,42,-21,41,-20,44,-25,45,-20,45,-18,43,-16,44,-10,50,-8,52,-7,44,-7,53,-4,54,2,57,0,0]",1
CSI_DATA,62004,1a:00:00:00:00:00,-37,11,1,0,1,1,1,0,0,0,1,-98,0,11,2,832466039,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-9,-7,-9,-6,-9,-6,-9,-6,-8,-5,-8,-5,-8,-5,-7,-4,-7,-4,-7,-4,-7,-3,-6,-2,-6,-2,-5,-1,-5,0,-5,2,-5,2,-5,3,-5,4,-6,5,-6,6,-7,6,-7,7,-7,7,-8,8,-8,8,0,0,-9,8,-9,8,-9,9,-9,9,-10,9,-11,8,-11,7,-11,7,-11,7,-11,7,-10,7,-10,6,-10,6,-10,6,-10,6,-10,5,-10,5,-10,5,-9,4,-9,3,-9,3,-8,2,-8,3,-8,3,-8,3,-8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,62,10,55,8,53,6,56,11,57,7,52,11,54,9,47,16,45,13,45,18,35,15,41,15,34,14,34,15,34,16,26,16,26,22,17,19,10,23,7,30,0,28,-2,39,-4,37,-7,42,-7,49,-5,54,-7,54,-7,56,-5,57,-11,59,-12,66,-13,62,-10,63,-8,67,-6,67,-7,68,-1,69,-3,68,5,68,4,61,2,63,1,64,4,62,3,64,5,55,5,56,5,58,7,54,9,48,8,49,12,43,10,45,7,44,12,41,6,44,7,39,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-28,-41,-26,-44,-22,-45,-20,-48,-19,-51,-21,-43,-17,-50,-20,-50,-16,-55,-18,-51,-19,-59,-20,-58,-13,-56,-12,-57,-14,-59,-12,-55,-18,-57,-14,-61,-9,-58,-11,-58,-9,-59,-10,-58,-9,-56,-10,-53,-8,-53,-13,-46,-16,-43,-15,-43,-18,-38,-21,-38,-24,-31,-29,-34,-27,-32,-28,-32,-34,-33,-39,-35,-40,-30,-41,-27,-39,-28,-42,-26,-44,-25,-47,-21,-49,-21,-52,-21,-44,-14,-54,-18,-53,-16,-47,-18,-58,-13,-52,-13,-51,-8,-51,-4,-53,-8,-53,2,-50,6,-55,2,-59,-1,0,0]",1
