type,id,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,len,first_word,data,class
CSI_DATA,62005,1a:00:00:00:00:00,-36,11,1,0,1,1,1,0,0,0,1,-98,0,11,2,832486028,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,9,5,9,4,9,4,8,4,8,4,8,4,8,3,7,3,7,3,7,2,6,2,6,1,5,1,5,0,4,-1,4,-2,4,-3,4,-4,4,-5,4,-6,5,-7,5,-7,6,-8,6,-8,6,-8,6,-8,0,0,7,-9,7,-9,7,-9,7,-9,8,-9,8,-9,9,-9,9,-8,8,-8,9,-7,8,-8,8,-7,8,-7,8,-7,8,-7,8,-6,8,-6,8,-6,8,-5,7,-5,7,-4,7,-4,7,-4,6,-4,6,-4,6,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-21,-61,-17,-57,-21,-56,-20,-60,-23,-54,-18,-53,-20,-51,-15,-55,-19,-50,-19,-41,-18,-41,-24,-38,-21,-36,-21,-32,-22,-30,-24,-27,-20,-28,-20,-17,-23,-14,-29,-9,-32,0,-31,0,-36,-1,-35,6,-46,4,-49,9,-49,11,-53,12,-53,8,-56,11,-55,11,-55,14,-61,16,-58,14,-62,8,-63,8,-62,12,-65,9,-65,6,-69,5,-61,0,-60,-2,-60,2,-61,1,-55,-1,-56,5,-57,-2,-57,-5,-55,-4,-49,-3,-45,-6,-43,-8,-40,-3,-43,-9,-36,-8,-38,-6,-42,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,31,31,36,29,38,30,35,27,36,26,34,29,39,29,38,30,46,30,47,31,50,31,55,23,54,28,54,24,50,24,53,28,49,26,56,28,51,26,53,25,59,22,58,24,57,22,49,22,44,19,47,23,42,25,39,28,35,29,33,29,30,34,30,36,27,40,25,39,26,41,26,43,25,40,26,45,23,46,16,46,17,48,15,50,13,55,11,52,10,52,1,55,9,56,4,56,8,54,4,51,4,50,-3,51,-3,51,-16,54,-8,56,-19,55,-14,0,0]",1
CSI_DATA,62006,1a:00:00:00:00:00,-36,11,1,0,1,1,1,0,0,0,1,-98,0,11,2,832496037,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-4,10,-4,10,-4,9,-4,9,-3,9,-3,9,-3,8,-3,8,-3,7,-2,7,-2,7,-2,6,-1,5,0,5,0,4,1,4,2,4,3,3,4,3,5,4,6,4,6,4,7,5,7,5,7,5,8,5,0,0,8,6,8,6,9,6,9,6,9,7,9,7,8,7,8,7,7,8,7,7,7,7,7,7,7,7,7,7,6,7,6,7,6,7,5,7,5,7,4,7,4,7,3,7,3,6,3,6,3,6,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,-29,56,-25,51,-27,52,-28,55,-23,50,-26,50,-29,48,-24,44,-26,40,-24,39,-20,38,-24,35,-25,32,-23,32,-22,26,-22,23,-21,16,-23,16,-24,7,-23,2,-28,3,-31,-4,-32,-6,-39,-8,-36,-11,-47,-10,-48,-11,-49,-7,-53,-14,-54,-8,-56,-8,-60,-10,-53,-11,-56,-13,-61,-11,-62,-9,-60,-9,-65,-6,-65,0,-62,1,-57,-1,-58,2,-60,-1,-60,0,-57,3,-56,7,-54,5,-56,9,-50,9,-48,11,-43,8,-41,11,-42,9,-42,5,-39,14,-34,16,-39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10,43,-16,44,-17,46,-21,45,-22,44,-22,38,-23,43,-26,44,-27,46,-28,48,-33,46,-39,48,-38,45,-39,45,-39,45,-36,45,-41,45,-39,43,-42,44,-40,42,-39,45,-41,40,-43,34,-43,37,-39,33,-34,35,-34,35,-31,38,-26,38,-27,38,-21,39,-21,46,-21,43,-18,45,-18,43,-18,51,-15,48,-13,46,-12,48,-10,47,-1,50,-3,51,-3,54,-2,51,4,53,3,58,0,55,8,52,8,50,8,53,7,50,13,50,14,49,13,51,19,56,26,50,20,53,0,0]",1
CSI_DATA,62007,1a:00:00:00:00:00,-36,11,1,0,1,1,1,0,0,0,1,-98,0,11,2,832506046,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-11,-1,-11,-1,-11,-1,-11,-1,-10,-1,-10,-1,-10,0,-9,0,-9,0,-8,0,-8,0,-7,0,-6,0,-6,1,-5,1,-4,3,-4,3,-4,4,-3,5,-3,6,-3,6,-3,7,-4,8,-4,8,-4,8,-4,9,0,0,-4,9,-4,9,-5,9,-5,10,-5,10,-5,10,-6,10,-6,9,-6,9,-6,9,-6,8,-6,8,-6,8,-6,8,-6,8,-6,7,-7,7,-7,7,-7,6,-6,5,-7,5,-6,5,-6,5,-6,4,-6,4,-6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,47,39,46,46,43,41,45,43,40,40,38,38,35,42,38,39,33,39,34,36,30,38,31,39,26,35,30,32,25,30,18,35,14,27,8,26,7,23,3,27,-5,25,-11,28,-11,30,-16,34,-17,39,-22,42,-24,42,-21,46,-22,45,-27,49,-27,53,-27,47,-23,49,-32,52,-28,54,-29,56,-22,58,-22,57,-20,57,-20,52,-20,53,-16,51,-21,50,-21,52,-15,54,-13,53,-13,53,-11,50,-9,44,-7,46,-3,46,-4,42,-3,40,-1,40,-3,36,1,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-46,2,-48,1,-49,0,-51,-2,-46,-2,-54,-8,-48,-4,-55,-6,-56,-8,-56,-6,-59,-14,-59,-15,-60,-17,-54,-17,-58,-23,-57,-19,-58,-19,-57,-21,-62,-22,-58,-24,-59,-26,-53,-25,-53,-24,-52,-24,-51,-20,-52,-19,-47,-16,-51,-15,-50,-14,-52,-10,-48,-10,-52,-4,-51,-4,-54,-1,-52,-1,-49,2,-47,6,-52,4,-49,2,-53,10,-50,13,-50,16,-53,19,-51,18,-54,19,-48,17,-52,21,-47,22,-54,26,-45,25,-46,30,-44,31,-45,35,-42,37,-45,40,-47,41,-41,41,0,0]",1
CSI_DATA,62008,1a:00:00:00:00:00,-35,11,1,0,1,1,1,0,0,0,1,-98,0,11,2,832527001,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,3,10,3,10,3,9,3,9,3,9,3,9,3,8,3,8,3,8,3,7,3,7,3,6,3,5,3,4,3,4,3,3,4,2,5,2,5,1,6,1,7,1,7,1,8,1,8,1,9,2,8,1,0,0,9,2,9,2,9,1,9,2,9,2,10,2,10,2,9,3,9,3,9,3,9,3,8,3,8,3,8,3,8,3,8,4,8,4,7,4,7,4,6,4,6,4,5,4,5,4,5,4,5,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,-62,31,-55,28,-54,28,-54,27,-56,27,-53,25,-51,26,-54,24,-51,24,-47,18,-45,17,-47,18,-47,13,-41,15,-39,10,-40,5,-40,6,-34,4,-34,-3,-30,-10,-30,-12,-32,-14,-33,-18,-34,-26,-36,-24,-39,-28,-40,-28,-43,-26,-46,-30,-43,-29,-45,-26,-45,-26,-44,-27,-44,-29,-45,-31,-47,-26,-49,-25,-52,-24,-52,-22,-51,-18,-50,-20,-50,-19,-52,-20,-51,-17,-51,-20,-49,-12,-49,-14,-50,-12,-48,-8,-44,-5,-44,-6,-37,-5,-41,-3,-40,-2,-39,0,-36,-2,-39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,32,31,37,24,37,26,43,24,41,24,42,23,43,24,43,25,50,27,48,23,52,18,53,16,56,16,56,12,58,14,57,15,58,9,59,12,60,13,59,9,59,4,62,7,59,4,57,2,52,8,52,8,50,9,52,9,48,8,48,17,46,18,50,18,46,18,47,22,47,25,48,24,42,28,45,26,47,29,43,33,38,38,38,36,40,38,42,43,38,42,37,42,37,39,38,42,31,40,29,45,30,44,32,48,31,45,29,53,27,53,28,51,29,0,0]",1
CSI_DATA,62009,1a:00:00:00:00:00,-35,11,1,0,1,1,1,0,0,0,1,-98,0,11,2,832536032,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,1,11,1,10,1,11,1,10,1,10,1,9,1,9,1,9,1,8,1,8,1,8,1,7,1,6,2,6,2,5,3,4,3,3,4,3,5,3,6,3,6,3,7,3,7,3,8,4,8,4,8,4,0,0,8,4,8,4,8,4,9,4,9,4,9,5,9,5,8,5,8,5,8,5,8,5,8,5,7,5,7,5,7,5,7,5,7,6,6,6,6,6,5,6,4,6,4,5,4,5,3,5,3,5,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,-60,38,-56,30,-55,30,-57,32,-52,27,-50,25,-51,27,-54,25,-51,21,-48,22,-49,19,-47,17,-48,19,-40,18,-41,14,-38,9,-38,8,-33,5,-31,1,-31,-4,-33,-10,-31,-17,-36,-24,-35,-16,-39,-25,-39,-21,-42,-22,-47,-19,-46,-22,-46,-23,-46,-25,-51,-26,-46,-27,-46,-29,-49,-23,-52,-24,-52,-20,-52,-23,-57,-18,-50,-13,-50,-16,-53,-15,-50,-16,-51,-13,-51,-13,-51,-9,-52,-9,-51,-5,-49,-3,-44,-4,-44,-1,-43,-1,-45,1,-41,4,-38,-1,-36,3,-34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,35,24,38,27,38,27,44,21,41,23,41,22,44,25,47,25,49,21,52,13,57,16,58,20,62,15,60,7,61,16,56,11,59,9,59,9,65,5,65,4,59,4,65,4,55,4,56,0,53,6,51,4,53,7,48,10,46,11,48,12,47,15,49,18,45,20,45,21,50,23,44,24,46,27,47,25,43,27,40,28,39,34,39,34,42,37,42,37,39,40,38,37,38,40,39,40,37,40,37,43,38,47,33,52,34,46,33,47,33,53,35,51,33,0,0]",1
CSI_DATA,62010,1a:00:00:00:00:00,-35,11,1,0,1,1,1,0,0,0,1,-98,0,11,2,832566016,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,10,-6,9,-6,9,-6,9,-6,9,-6,8,-5,8,-6,8,-5,8,-5,7,-5,7,-5,6,-5,6,-5,5,-4,4,-5,3,-5,2,-5,2,-6,1,-6,1,-7,1,-8,0,-8,1,-9,0,-9,0,-10,0,-10,0,0,0,-10,0,-10,0,-10,0,-11,0,-11,1,-11,1,-11,2,-11,2,-11,2,-10,2,-10,2,-10,2,-10,2,-10,2,-10,3,-9,3,-9,3,-9,3,-8,3,-7,3,-7,3,-7,3,-6,3,-6,3,-6,3,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-67,-17,-60,-16,-62,-13,-62,-14,-66,-10,-57,-12,-58,-15,-61,-15,-60,-12,-54,-8,-54,-15,-51,-15,-53,-8,-45,-8,-47,-8,-43,-3,-40,-2,-41,1,-37,0,-31,3,-30,9,-32,16,-31,19,-27,22,-30,26,-26,27,-35,28,-34,35,-40,31,-34,36,-37,33,-38,36,-38,35,-39,40,-40,42,-40,39,-42,36,-44,38,-48,39,-48,34,-46,32,-40,33,-43,29,-44,35,-46,28,-46,27,-43,24,-45,24,-43,17,-43,17,-41,16,-38,12,-40,10,-36,11,-38,11,-34,11,-36,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,-40,32,-36,30,-35,34,-35,39,-35,37,-34,38,-31,41,-32,42,-33,44,-36,49,-29,50,-31,52,-32,57,-29,57,-30,53,-26,55,-24,57,-23,56,-26,53,-24,59,-21,56,-19,55,-22,51,-19,48,-17,50,-19,50,-22,44,-25,44,-25,39,-26,40,-28,41,-31,40,-28,39,-31,40,-33,39,-34,38,-36,37,-36,38,-37,31,-43,35,-43,31,-44,32,-46,31,-47,27,-47,33,-52,26,-50,25,-52,29,-50,25,-50,22,-49,19,-53,21,-57,13,-56,15,-64,10,-59,16,-59,0,0]",1
CSI_DATA,62011,1a:00:00:00:00:00,-34,11,1,0,1,1,1,0,0,0,1,-98,0,11,2,832576021,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,6,9,6,9,6,9,6,9,6,8,5,8,5,8,5,8,5,7,5,7,5,7,4,6,4,5,4,5,4,4,5,3,5,2,5,1,6,1,6,1,7,0,8,0,8,0,9,0,9,0,9,0,0,0,9,0,10,0,9,0,10,0,10,0,11,1,10,1,10,2,10,2,10,2,10,2,9,2,9,2,9,2,9,2,8,3,8,3,8,3,8,3,7,3,6,4,6,4,6,3,5,3,5,3,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,-62,10,-62,6,-60,6,-61,11,-60,9,-60,8,-62,10,-59,6,-54,5,-52,5,-53,5,-49,5,-50,6,-46,1,-47,0,-44,1,-43,2,-34,-3,-34,-8,-28,-14,-30,-19,-29,-21,-28,-23,-26,-25,-24,-30,-31,-31,-31,-32,-34,-35,-37,-40,-35,-36,-37,-37,-39,-40,-38,-41,-35,-36,-39,-40,-39,-38,-38,-37,-45,-37,-47,-36,-43,-32,-43,-30,-46,-28,-48,-31,-43,-32,-44,-30,-44,-25,-41,-26,-47,-22,-41,-18,-43,-16,-43,-13,-39,-10,-36,-12,-36,-10,-35,-10,-34,-4,-34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,22,39,22,38,27,37,29,38,32,39,29,40,32,38,36,40,37,42,42,40,43,38,44,37,49,35,50,34,46,32,50,33,50,33,55,32,51,31,54,28,55,23,54,26,48,20,53,23,43,24,47,22,43,27,42,25,40,28,35,28,38,31,40,31,35,33,35,35,37,35,34,37,35,36,36,38,29,39,32,42,25,44,24,48,24,53,27,48,24,46,23,46,25,50,24,52,21,52,22,52,20,49,14,52,15,56,15,54,14,58,10,63,9,0,0]",1
CSI_DATA,62012,1a:00:00:00:00:00,-34,11,1,0,1,1,1,0,0,0,1,-98,0,11,2,832586043,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-10,7,-9,7,-9,7,-9,6,-9,7,-9,6,-8,6,-8,6,-8,6,-8,5,-8,5,-7,5,-6,5,-5,5,-4,4,-3,5,-3,5,-2,6,-1,6,-1,7,0,7,0,8,0,9,0,9,0,9,0,9,0,0,0,10,0,10,0,10,0,11,0,10,-1,11,-1,11,-1,10,-2,10,-2,10,-2,10,-2,10,-2,9,-2,9,-3,9,-2,8,-3,9,-3,8,-3,8,-3,7,-4,7,-4,7,-4,6,-4,6,-4,6,-4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,-1,62,-2,64,-2,62,-2,60,-5,59,-3,58,-6,60,-3,54,1,54,-7,56,-5,49,-5,52,-4,45,-3,43,-5,44,-6,34,-6,32,-11,31,-13,26,-13,27,-18,22,-21,23,-29,20,-30,21,-34,23,-37,25,-38,29,-41,27,-41,25,-44,24,-44,32,-48,30,-43,29,-46,30,-47,31,-51,34,-47,36,-49,36,-44,36,-46,34,-41,34,-44,35,-39,35,-41,37,-39,33,-36,41,-35,32,-32,40,-31,36,-25,38,-26,38,-20,31,-20,28,-18,30,-16,30,-19,34,-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-17,44,-18,46,-21,43,-25,44,-24,41,-30,43,-29,42,-32,43,-36,42,-32,43,-39,42,-38,44,-43,43,-45,42,-52,41,-44,37,-47,41,-46,39,-48,39,-53,34,-49,32,-53,31,-46,23,-47,29,-43,27,-40,26,-40,30,-42,33,-38,34,-37,36,-33,32,-33,37,-31,34,-32,36,-30,41,-31,42,-28,39,-26,40,-25,43,-20,43,-23,47,-16,47,-20,50,-17,46,-15,53,-13,50,-16,52,-12,51,-13,56,-11,52,-9,53,-8,56,-5,58,-3,54,0,57,1,62,4,60,0,0]",1
CSI_DATA,62013,1a:00:00:00:00:00,-34,11,1,0,1,1,1,0,0,0,1,-98,0,11,2,832606038,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,7,-10,6,-10,6,-9,6,-9,6,-9,6,-9,5,-9,5,-8,5,-8,4,-7,4,-8,4,-7,3,-7,2,-7,2,-6,1,-6,0,-6,-1,-6,-2,-7,-3,-8,-3,-8,-3,-9,-3,-9,-4,-10,-3,-10,-4,-10,0,0,-3,-10,-3,-10,-3,-11,-3,-11,-3,-11,-3,-11,-3,-11,-2,-11,-1,-11,-2,-11,-2,-10,-1,-11,-1,-10,-1,-10,-1,-10,-1,-10,0,-10,0,-9,0,-9,1,-8,1,-8,1,-8,1,-8,1,-7,1,-7,1,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-63,9,-60,9,-63,11,-60,11,-60,12,-63,11,-56,4,-56,9,-53,10,-54,9,-48,7,-50,8,-49,7,-46,10,-40,8,-37,9,-33,11,-31,17,-27,16,-27,18,-26,24,-17,25,-16,28,-17,33,-15,38,-19,38,-20,40,-23,43,-24,48,-19,47,-24,44,-24,46,-21,46,-19,48,-20,50,-23,49,-26,50,-27,50,-30,48,-33,46,-34,43,-31,45,-31,39,-29,45,-32,42,-28,43,-34,36,-31,41,-32,29,-34,29,-30,30,-30,26,-28,26,-29,20,-26,22,-29,20,-29,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,-47,16,-45,19,-46,24,-44,23,-43,22,-40,25,-43,26,-45,27,-45,32,-45,36,-43,38,-44,38,-45,43,-44,45,-41,40,-40,41,-43,43,-44,47,-44,47,-37,46,-36,47,-36,45,-36,41,-33,40,-31,40,-32,39,-31,34,-34,33,-35,33,-40,28,-35,31,-42,25,-37,27,-41,26,-42,27,-42,23,-40,23,-41,21,-44,18,-44,15,-47,10,-46,12,-52,10,-49,9,-53,6,-51,5,-53,8,-53,6,-54,4,-51,3,-55,0,-55,1,-58,-3,-50,-2,-59,-9,-63,-9,-61,0,0]",1
CSI_DATA,62014,1a:00:00:00:00:00,-34,11,1,0,1,1,1,0,0,0,1,-98,0,11,2,832616027,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,9,6,9,6,9,6,8,6,8,6,8,5,8,5,7,5,7,5,7,4,6,4,6,3,6,3,5,2,5,1,5,0,5,-1,5,-1,6,-2,6,-3,7,-3,7,-3,8,-4,8,-4,9,-4,9,-4,0,0,9,-4,9,-4,9,-4,10,-4,10,-4,10,-3,10,-3,10,-3,10,-2,10,-2,10,-2,9,-2,9,-2,9,-2,9,-2,9,-1,8,-1,8,-1,8,0,7,0,7,0,7,0,6,0,6,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-23,-61,-17,-60,-22,-56,-23,-58,-22,-57,-19,-55,-23,-57,-22,-56,-18,-52,-17,-54,-18,-48,-17,-47,-19,-46,-18,-41,-17,-40,-20,-34,-20,-35,-20,-30,-22,-25,-23,-16,-27,-15,-29,-15,-33,-10,-35,-11,-40,-11,-43,-10,-50,-10,-50,-7,-50,-13,-51,-11,-49,-9,-56,-11,-55,-14,-55,-9,-56,-12,-55,-15,-54,-19,-55,-16,-51,-20,-54,-20,-50,-19,-50,-17,-52,-21,-50,-19,-46,-20,-47,-20,-45,-22,-45,-26,-40,-20,-35,-23,-37,-24,-34,-24,-33,-22,-31,-22,-31,-24,-30,-22,-24,-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,8,45,11,47,16,40,19,44,21,42,19,46,21,43,24,47,27,45,30,47,32,51,33,49,32,44,38,45,37,41,33,45,37,47,35,43,42,43,40,40,43,36,44,35,35,39,33,36,33,36,34,36,32,33,32,36,27,38,27,36,19,40,23,43,25,44,24,46,19,42,20,42,18,47,10,44,14,42,9,48,6,50,5,46,4,53,1,48,2,55,2,57,-1,52,-3,50,-4,55,-8,50,-12,54,-13,53,-9,52,-16,58,-14,59,-14,53,-13,0,0]",1
CSI_DATA,62015,1a:00:00:00:00:00,-34,11,1,0,1,1,1,0,0,0,1,-98,0,11,2,832626036,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-8,8,-8,8,-8,8,-8,8,-8,7,-7,7,-7,7,-7,7,-7,6,-6,6,-6,6,-5,6,-4,5,-4,5,-3,5,-2,5,-1,5,0,6,1,6,1,7,1,7,1,8,1,9,1,9,1,9,1,10,0,0,1,10,1,10,1,10,1,11,1,11,1,11,0,11,-1,11,-1,10,-1,10,-1,10,-1,10,-1,9,-1,9,-2,9,-2,9,-2,9,-2,8,-2,8,-3,7,-3,7,-3,7,-2,6,-2,6,-3,6,-3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,-2,67,3,63,0,62,-2,65,0,58,-1,60,-1,59,-1,52,-2,57,2,53,0,49,-1,52,1,48,-5,44,-4,40,-4,39,-6,34,-11,28,-17,28,-13,26,-16,24,-28,23,-32,25,-30,27,-34,31,-41,26,-39,29,-44,30,-47,31,-44,32,-47,33,-45,35,-47,34,-49,32,-46,39,-47,41,-45,41,-43,41,-39,43,-40,42,-31,42,-37,40,-36,40,-37,40,-35,41,-30,43,-35,45,-30,39,-28,36,-20,37,-20,35,-13,34,-17,33,-14,32,-18,32,-11,30,-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-17,45,-20,45,-24,43,-25,42,-29,45,-26,41,-30,42,-34,45,-35,45,-34,46,-41,41,-41,45,-44,40,-44,47,-47,37,-48,35,-46,37,-51,38,-48,36,-53,32,-48,32,-51,32,-45,30,-48,30,-45,27,-40,29,-39,25,-37,32,-36,37,-36,35,-33,33,-34,34,-33,35,-37,37,-30,41,-30,44,-30,41,-29,40,-25,41,-23,44,-20,44,-16,45,-20,48,-21,53,-17,53,-13,45,-13,49,-15,49,-16,50,-10,55,-11,54,-3,58,-7,59,-7,54,0,60,1,65,-3,58,0,0]",1
CSI_DATA,62016,1a:00:00:00:00:00,-34,11,1,0,1,1,1,0,0,0,1,-98,0,11,2,832647045,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,11,5,10,4,10,5,10,4,10,4,9,4,9,4,9,4,8,4,8,3,7,3,7,2,6,2,6,1,6,0,6,-1,6,-2,7,-2,6,-3,7,-4,8,-4,8,-4,9,-4,9,-4,9,-4,9,-5,0,0,10,-4,10,-5,10,-5,10,-5,10,-4,11,-4,11,-3,11,-3,11,-3,10,-2,10,-3,9,-2,9,-2,9,-2,9,-2,9,-1,9,-1,8,-1,8,0,8,0,8,0,7,0,7,0,6,0,6,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-20,-63,-18,-60,-22,-66,-21,-62,-20,-59,-21,-60,-24,-59,-24,-59,-20,-54,-18,-57,-20,-50,-18,-48,-20,-47,-18,-39,-20,-41,-20,-39,-22,-34,-20,-31,-24,-27,-25,-22,-31,-22,-36,-18,-37,-19,-42,-16,-45,-18,-49,-17,-51,-19,-53,-22,-51,-21,-53,-19,-49,-20,-54,-23,-49,-21,-55,-20,-53,-22,-58,-29,-52,-30,-55,-32,-51,-34,-48,-35,-47,-31,-48,-31,-41,-31,-45,-29,-40,-31,-41,-30,-41,-34,-36,-34,-35,-32,-31,-33,-28,-34,-28,-32,-25,-30,-22,-28,-25,-28,-23,-28,-18,-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,-3,47,1,43,5,42,9,43,9,47,11,45,12,45,12,48,15,49,19,49,21,50,23,49,27,50,25,47,27,46,27,48,27,47,33,49,32,44,31,41,33,40,34,43,29,41,29,37,27,41,26,41,22,43,23,40,19,42,18,40,18,43,20,42,17,43,17,44,15,44,11,41,11,44,11,44,2,46,7,48,2,48,-2,51,0,49,-1,53,-3,52,-11,53,-6,49,-6,55,-10,51,-11,53,-10,50,-15,53,-13,50,-16,55,-23,59,-20,58,-17,0,0]",1
CSI_DATA,62017,1a:00:00:00:00:00,-34,11,1,0,1,1,1,0,0,0,1,-98,0,11,2,832656025,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,9,6,9,6,9,6,8,6,8,6,8,6,8,6,7,5,7,5,7,4,7,4,6,3,6,3,6,2,6,1,6,0,6,0,6,-1,7,-2,8,-2,8,-3,9,-3,9,-3,10,-3,10,-3,10,-3,0,0,10,-3,10,-2,10,-3,10,-3,11,-2,11,-2,11,-1,10,-1,11,-1,10,-1,10,-1,9,0,9,0,9,0,9,0,9,0,8,0,8,1,8,1,7,1,7,1,6,1,6,1,6,1,6,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-70,-3,-69,-7,-65,-3,-67,-3,-67,-9,-62,-4,-65,-7,-60,-2,-58,-3,-53,-3,-54,2,-51,-8,-53,-5,-53,-9,-46,-8,-42,-13,-40,-13,-36,-15,-32,-21,-31,-28,-32,-29,-28,-33,-30,-33,-31,-38,-29,-35,-34,-41,-36,-45,-33,-43,-36,-45,-36,-46,-37,-42,-40,-47,-39,-43,-38,-46,-44,-46,-41,-44,-44,-47,-48,-40,-47,-36,-48,-35,-45,-35,-44,-35,-44,-35,-42,-31,-45,-32,-41,-32,-46,-31,-44,-23,-43,-19,-44,-18,-40,-12,-42,-16,-36,-12,-38,-12,-32,-16,-33,-17,-33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,10,43,18,42,20,40,25,41,22,40,23,41,24,43,25,39,28,39,32,45,36,40,37,41,36,42,39,36,39,36,38,36,38,37,44,34,42,35,44,32,45,32,45,33,42,31,44,31,37,39,39,32,36,30,39,36,31,35,32,34,29,37,32,35,28,36,26,38,29,41,26,41,25,42,20,43,22,46,20,46,16,49,13,48,16,51,10,50,13,47,8,52,10,56,11,57,8,57,5,57,6,58,6,55,-3,56,-2,59,-8,60,-1,65,-5,0,0]",1
