type,id,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,len,first_word,data,class
CSI_DATA,62018,1a:00:00:00:00:00,-34,11,1,0,1,1,1,0,0,0,1,-98,0,11,2,832666015,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-8,9,-8,9,-7,9,-8,8,-7,8,-7,8,-7,8,-7,7,-6,7,-6,7,-5,7,-4,6,-4,6,-3,6,-2,6,-1,6,-1,6,0,7,1,7,1,8,1,8,1,9,1,10,2,10,1,10,1,10,0,0,1,10,1,10,1,11,1,11,0,11,0,11,-1,11,-1,11,-2,10,-1,10,-1,10,-1,10,-1,9,-1,9,-2,9,-2,9,-2,9,-2,8,-3,8,-3,7,-3,7,-3,6,-3,6,-3,6,-3,6,-3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,-3,67,-2,66,0,65,0,69,-8,66,-7,58,-4,63,0,58,-4,57,-5,55,-3,53,-4,53,-6,45,-7,45,-8,43,-12,38,-9,33,-17,34,-15,32,-23,27,-27,28,-28,26,-33,24,-33,28,-41,31,-43,31,-44,34,-45,33,-47,35,-48,36,-48,38,-48,38,-48,39,-51,41,-50,45,-50,43,-45,46,-47,45,-43,50,-43,47,-38,41,-37,44,-36,46,-36,41,-39,42,-33,43,-28,44,-28,42,-29,40,-19,41,-19,38,-16,38,-18,35,-15,34,-16,31,-16,34,-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-21,42,-24,43,-22,40,-30,40,-28,37,-28,35,-32,35,-30,37,-33,36,-33,42,-40,37,-41,37,-42,38,-44,37,-43,38,-39,33,-47,35,-43,30,-44,34,-48,31,-45,28,-47,30,-44,26,-40,26,-39,30,-39,32,-39,31,-38,33,-34,31,-32,33,-31,33,-34,33,-30,35,-32,38,-24,39,-24,40,-25,38,-20,38,-22,42,-15,43,-15,47,-12,41,-16,50,-13,49,-13,51,-16,53,-11,53,-8,51,-9,56,-2,52,-6,54,-3,60,-5,62,-2,54,2,57,2,60,2,62,0,0]",1
CSI_DATA,62019,1a:00:00:00:00:00,-34,11,1,0,1,1,1,0,0,0,1,-98,0,11,2,832676041,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-9,-9,-9,-9,-9,-8,-9,-8,-8,-8,-8,-8,-8,-7,-7,-7,-7,-7,-7,-6,-7,-6,-7,-5,-7,-5,-7,-4,-7,-3,-7,-2,-7,-1,-8,-1,-8,0,-9,0,-10,0,-10,0,-10,0,-11,0,-11,0,-11,0,0,0,-12,0,-12,0,-12,0,-12,0,-12,-1,-12,-1,-12,-2,-12,-2,-11,-2,-11,-3,-11,-2,-11,-2,-10,-2,-10,-3,-10,-3,-10,-3,-9,-3,-9,-3,-8,-3,-8,-3,-7,-4,-7,-4,-7,-3,-7,-3,-7,-3,-6,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,72,-1,65,9,66,7,65,6,64,3,62,3,59,4,62,4,55,3,55,8,53,6,51,7,50,10,50,8,45,9,43,10,34,18,34,20,35,22,26,25,27,28,26,34,26,36,23,43,24,44,25,44,31,46,32,47,38,48,35,50,33,49,38,48,37,51,37,51,37,48,40,49,40,46,45,46,42,41,43,36,43,39,47,39,42,37,42,37,39,33,39,31,41,30,40,27,36,23,38,24,36,23,34,19,34,17,36,18,30,17,32,13,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-40,-23,-38,-24,-37,-25,-35,-31,-34,-31,-33,-28,-34,-32,-39,-34,-37,-34,-36,-37,-33,-42,-32,-44,-33,-45,-31,-47,-27,-46,-30,-44,-36,-44,-33,-47,-32,-47,-29,-46,-26,-47,-25,-43,-26,-44,-22,-46,-22,-38,-31,-37,-30,-39,-33,-34,-27,-34,-28,-32,-32,-33,-33,-33,-31,-27,-37,-29,-34,-28,-40,-26,-39,-28,-37,-22,-40,-21,-40,-18,-40,-20,-45,-17,-44,-15,-49,-13,-49,-12,-48,-8,-52,-8,-55,-3,-56,-9,-53,-4,-57,-7,-57,-4,-54,-2,-61,3,-61,0,-60,4,-62,6,0,0]",1
CSI_DATA,62020,1a:00:00:00:00:00,-34,11,1,0,1,1,1,0,0,0,1,-98,0,11,2,832686011,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,7,-10,7,-10,6,-10,6,-9,6,-9,6,-9,6,-9,6,-8,5,-8,5,-8,4,-8,4,-8,3,-7,2,-7,1,-7,0,-7,0,-7,-1,-8,-2,-8,-2,-9,-2,-9,-2,-10,-2,-11,-3,-11,-2,-11,-2,-11,0,0,-2,-12,-2,-12,-2,-12,-2,-12,-2,-12,-1,-13,-1,-13,0,-12,0,-12,0,-12,0,-11,0,-11,0,-10,0,-10,0,-10,1,-10,1,-10,1,-9,2,-9,1,-8,2,-8,2,-8,1,-7,1,-7,1,-7,2,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-74,0,-73,1,-64,8,-67,7,-65,9,-67,5,-64,8,-65,6,-60,5,-61,8,-58,2,-57,9,-54,8,-51,11,-48,7,-45,9,-42,16,-39,15,-38,19,-28,20,-31,28,-28,27,-31,36,-29,38,-30,46,-30,44,-32,47,-33,45,-34,46,-35,48,-36,51,-43,50,-39,50,-37,53,-41,51,-40,56,-43,50,-47,52,-51,47,-46,46,-45,40,-46,36,-49,37,-43,35,-43,34,-46,34,-48,31,-44,32,-39,29,-40,21,-39,19,-37,23,-37,22,-40,19,-34,18,-31,13,-38,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,-43,28,-38,27,-35,29,-37,34,-36,33,-36,30,-37,33,-39,33,-38,36,-40,44,-35,44,-34,47,-35,46,-32,44,-30,45,-29,48,-32,45,-31,44,-31,49,-33,46,-31,46,-26,45,-28,40,-27,39,-25,36,-29,36,-28,38,-32,37,-36,32,-36,30,-33,29,-38,33,-32,32,-38,27,-39,30,-41,28,-40,24,-42,22,-47,17,-44,18,-46,12,-47,11,-50,14,-49,14,-53,11,-53,6,-54,7,-56,6,-62,4,-52,5,-53,5,-61,4,-63,-3,-53,-9,-66,-11,-66,-3,-66,0,0]",1
CSI_DATA,62021,1a:00:00:00:00:00,-34,11,1,0,1,1,1,0,0,0,1,-98,0,11,2,832696021,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,9,7,9,6,9,6,9,6,8,6,9,6,8,6,8,5,7,5,7,5,7,4,7,4,6,3,6,2,6,1,6,0,7,-1,7,-1,7,-2,8,-3,9,-3,9,-3,10,-3,10,-3,10,-3,10,-3,0,0,11,-3,11,-3,11,-3,11,-3,12,-3,12,-2,12,-1,11,-1,11,-1,10,0,10,-1,10,0,10,-1,9,0,9,0,9,0,9,0,9,0,8,1,7,1,7,1,7,1,7,1,6,1,6,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-12,-68,-13,-64,-16,-61,-12,-66,-13,-62,-14,-67,-12,-64,-14,-63,-13,-60,-15,-56,-11,-59,-16,-52,-15,-52,-13,-46,-11,-47,-14,-45,-16,-37,-18,-38,-22,-32,-22,-28,-32,-25,-34,-25,-37,-26,-43,-20,-49,-24,-50,-29,-53,-24,-50,-26,-52,-30,-59,-29,-52,-29,-58,-35,-53,-33,-57,-31,-51,-33,-53,-34,-55,-37,-51,-44,-51,-46,-51,-42,-44,-41,-46,-36,-41,-38,-42,-37,-42,-40,-38,-40,-36,-38,-36,-40,-31,-36,-33,-36,-25,-35,-25,-34,-23,-31,-25,-32,-24,-33,-22,-28,-17,-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,15,43,20,41,22,39,23,40,23,41,28,36,26,36,28,43,29,40,31,41,36,40,38,37,36,37,39,35,42,36,40,38,37,36,36,38,41,34,44,32,45,30,41,28,41,30,34,31,32,33,33,30,29,33,30,32,27,36,30,35,29,36,25,39,26,40,23,40,23,39,19,43,19,45,16,46,15,43,14,47,11,48,4,49,10,51,7,55,6,51,5,55,5,52,0,53,5,51,4,55,-4,55,-5,58,-3,57,-7,59,-16,56,-13,64,-16,0,0]",1
CSI_DATA,62022,1a:00:00:00:00:00,-35,11,1,0,1,1,1,0,0,0,1,-98,0,11,2,832706037,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-8,9,-7,9,-7,9,-7,8,-7,8,-7,8,-7,8,-7,7,-6,7,-6,7,-5,7,-5,6,-4,6,-3,6,-2,6,-1,6,-1,6,0,7,1,7,1,8,1,9,2,9,1,10,2,10,1,10,1,11,0,0,1,11,1,11,1,11,1,11,1,11,0,12,-1,12,-1,11,-1,11,-2,10,-1,10,-1,10,-1,10,-2,9,-2,9,-2,9,-2,9,-2,8,-3,8,-3,7,-3,7,-3,6,-2,6,-2,6,-3,6,-3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,-15,62,-17,67,-15,63,-19,62,-19,60,-19,62,-19,59,-17,54,-17,57,-16,53,-20,51,-19,48,-20,47,-15,46,-14,42,-21,39,-19,33,-20,29,-21,25,-25,22,-31,20,-35,18,-40,19,-39,18,-43,22,-54,20,-50,25,-51,27,-59,27,-54,25,-54,26,-56,26,-54,26,-59,27,-59,26,-58,28,-58,32,-53,37,-55,37,-51,35,-46,37,-46,38,-44,34,-46,33,-41,35,-43,33,-39,36,-37,31,-33,27,-30,35,-32,29,-28,30,-27,30,-27,30,-23,26,-22,29,-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-22,42,-21,40,-26,40,-27,36,-26,37,-27,34,-28,35,-32,37,-33,40,-32,40,-40,35,-38,32,-41,36,-43,35,-42,34,-38,30,-44,33,-43,34,-42,36,-42,33,-41,29,-44,27,-36,28,-39,24,-40,29,-31,27,-34,32,-36,32,-30,34,-28,35,-25,35,-27,37,-19,37,-26,34,-22,38,-19,43,-20,40,-20,40,-18,43,-11,46,-11,49,-8,48,-13,51,-6,51,-6,53,-1,49,-3,49,-3,54,0,55,-3,53,0,53,2,56,9,54,13,54,11,52,11,59,19,53,0,0]",1
CSI_DATA,62023,1a:00:00:00:00:00,-35,11,1,0,1,1,1,0,0,0,1,-98,0,11,2,832726023,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,3,-12,3,-12,3,-12,3,-11,3,-11,3,-11,2,-10,2,-10,2,-10,2,-9,1,-9,1,-9,0,-8,-1,-8,-1,-7,-2,-7,-3,-7,-4,-7,-5,-8,-6,-8,-6,-8,-6,-9,-6,-9,-7,-10,-7,-10,-7,-10,0,0,-7,-11,-7,-10,-7,-11,-7,-11,-7,-11,-6,-12,-6,-12,-5,-12,-5,-11,-4,-11,-5,-11,-4,-10,-4,-10,-4,-10,-3,-10,-3,-10,-3,-9,-3,-9,-2,-9,-2,-8,-2,-8,-2,-8,-2,-7,-2,-7,-2,-7,-2,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-66,23,-58,26,-58,26,-65,26,-59,27,-59,24,-56,23,-58,25,-51,24,-54,24,-52,26,-50,21,-47,23,-44,23,-43,22,-36,25,-33,21,-28,26,-25,28,-19,27,-19,35,-16,38,-11,41,-13,46,-12,46,-13,53,-9,51,-12,59,-15,61,-14,58,-19,60,-18,62,-18,61,-15,65,-19,60,-21,64,-25,63,-23,64,-30,61,-28,58,-26,50,-26,51,-26,52,-24,48,-26,49,-26,47,-30,46,-29,41,-24,40,-28,36,-24,38,-23,32,-26,32,-25,29,-22,31,-22,29,-25,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,-42,18,-46,18,-37,21,-41,22,-39,23,-39,27,-36,24,-43,29,-41,28,-41,34,-40,35,-43,36,-43,39,-42,38,-43,38,-34,39,-38,34,-39,38,-43,43,-36,39,-37,40,-37,35,-31,32,-33,27,-30,27,-32,24,-37,25,-38,26,-40,28,-36,19,-39,21,-43,18,-42,16,-41,17,-47,15,-46,10,-42,14,-46,7,-49,5,-51,1,-49,-1,-51,1,-54,-2,-58,-3,-58,-3,-53,0,-58,-10,-53,-5,-56,-7,-50,-8,-52,-14,-53,-14,-58,-21,-51,-21,-55,-23,-55,-26,-59,0,0]",1
CSI_DATA,62024,1a:00:00:00:00:00,-35,11,1,0,1,1,1,0,0,0,1,-98,0,11,2,832746016,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-6,9,-6,9,-6,9,-6,9,-6,9,-5,8,-5,8,-5,8,-5,8,-4,7,-4,7,-3,7,-2,6,-2,6,-1,6,0,6,1,6,2,7,3,7,3,8,3,8,4,9,3,10,4,10,3,10,4,10,0,0,3,10,3,11,3,11,3,11,3,11,3,12,2,12,1,11,1,11,1,11,1,10,1,10,1,9,1,9,0,9,0,9,0,9,0,8,-1,8,-1,7,-1,7,-1,7,-1,7,-1,7,-1,7,-1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,-2,66,-2,64,-10,63,-5,65,-4,62,-5,61,-8,56,-7,61,-10,51,-9,51,-7,50,-7,45,-10,47,-11,39,-10,37,-11,36,-11,36,-19,25,-20,27,-24,23,-26,26,-34,23,-36,23,-41,27,-47,30,-51,34,-49,35,-48,34,-51,33,-52,34,-52,37,-50,36,-53,30,-54,39,-55,38,-51,44,-49,44,-47,49,-46,46,-44,45,-42,43,-37,40,-36,41,-40,42,-37,41,-34,37,-30,44,-27,39,-25,33,-28,35,-21,32,-20,33,-22,36,-20,29,-19,30,-21,36,-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-25,42,-22,34,-26,38,-30,36,-31,36,-30,33,-30,34,-33,38,-37,36,-41,37,-44,34,-43,29,-45,34,-46,32,-43,27,-45,28,-40,28,-44,28,-46,27,-49,25,-45,23,-44,22,-37,22,-34,23,-34,22,-32,27,-31,24,-34,26,-29,30,-29,32,-29,35,-27,35,-26,33,-29,34,-26,37,-23,39,-23,42,-19,42,-22,41,-18,43,-16,45,-15,45,-10,47,-13,52,-14,48,-20,42,-11,47,-11,50,-9,52,-6,48,-6,49,-7,56,-4,52,5,52,5,53,7,59,6,58,0,0]",1
CSI_DATA,62025,1a:00:00:00:00:00,-36,11,1,0,1,1,1,0,0,0,1,-98,0,11,2,832766040,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,7,-10,7,-9,6,-9,6,-9,6,-9,6,-9,6,-8,6,-8,5,-8,4,-7,4,-7,3,-7,2,-7,1,-7,0,-6,-1,-7,-2,-7,-3,-8,-3,-8,-3,-9,-3,-10,-4,-11,-4,-11,-4,-11,-4,-12,-4,-12,0,0,-4,-12,-4,-12,-4,-12,-3,-13,-3,-13,-2,-13,-2,-13,-1,-13,-1,-13,-1,-12,-1,-12,-1,-12,-1,-11,-1,-11,-1,-11,-1,-11,0,-10,0,-10,0,-9,0,-9,1,-9,0,-8,0,-8,0,-8,0,-8,1,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-65,-6,-58,-6,-63,-2,-66,-2,-68,-1,-63,1,-61,2,-58,0,-54,3,-54,2,-50,-2,-52,2,-47,1,-45,3,-42,3,-41,9,-35,7,-28,17,-29,21,-25,21,-28,28,-23,35,-25,38,-28,38,-28,40,-31,49,-33,47,-36,50,-35,54,-36,53,-37,53,-41,50,-39,47,-39,52,-40,53,-47,55,-44,49,-49,47,-47,44,-46,44,-42,42,-50,39,-46,40,-39,39,-40,36,-40,36,-46,25,-45,29,-40,29,-40,23,-36,25,-34,21,-35,25,-33,24,-35,19,-35,17,-37,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,-32,33,-31,34,-25,35,-24,34,-24,38,-25,41,-24,38,-25,47,-25,42,-25,46,-20,54,-19,51,-22,48,-19,47,-15,44,-15,49,-16,48,-13,46,-18,51,-15,41,-14,46,-16,38,-11,36,-14,36,-17,32,-16,33,-18,34,-22,28,-22,32,-24,33,-27,26,-25,30,-29,31,-30,27,-31,30,-38,27,-36,22,-33,24,-38,26,-38,25,-41,20,-41,23,-47,23,-49,18,-42,24,-51,17,-48,17,-48,16,-52,14,-48,10,-51,11,-49,5,-52,0,-55,2,-55,-3,-62,-2,-60,0,0]",1
CSI_DATA,62026,1a:00:00:00:00:00,-36,11,1,0,1,1,1,0,0,0,1,-98,0,11,2,832776027,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,7,8,7,8,7,7,7,8,7,7,7,7,6,7,6,6,6,6,5,5,5,5,5,4,5,3,5,2,5,1,6,0,7,-1,7,-1,8,-2,9,-2,10,-2,10,-2,11,-2,11,-2,12,-2,12,-2,0,0,12,-1,12,-2,13,-2,13,-1,13,-1,13,0,13,1,12,1,12,2,11,1,11,1,11,1,10,1,10,1,10,2,10,2,9,2,9,2,8,2,7,3,7,3,7,2,7,2,7,2,7,2,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,-67,5,-66,0,-60,0,-62,2,-59,0,-60,2,-59,-1,-56,-2,-60,2,-54,0,-50,-3,-53,-3,-51,-4,-48,-6,-42,-10,-37,-11,-37,-16,-30,-18,-29,-22,-26,-30,-27,-36,-27,-39,-25,-42,-27,-48,-29,-50,-33,-51,-35,-54,-36,-50,-39,-56,-38,-55,-38,-53,-38,-53,-43,-57,-40,-57,-46,-55,-47,-52,-43,-48,-51,-52,-51,-48,-49,-41,-48,-42,-51,-43,-49,-41,-40,-38,-44,-38,-47,-33,-46,-32,-46,-30,-44,-25,-44,-25,-41,-25,-36,-24,-34,-20,-34,-23,-36,-22,-34,-17,-40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,37,23,39,20,39,16,42,18,40,18,41,15,41,16,47,20,45,18,51,12,48,12,53,12,49,11,51,9,46,8,48,9,47,13,50,8,45,6,48,5,47,5,43,7,39,8,38,5,35,13,39,14,34,18,34,18,34,21,34,18,32,17,37,27,29,29,31,31,29,31,29,33,30,38,27,33,26,37,30,43,24,46,26,42,28,48,26,46,24,44,26,48,23,47,23,48,19,45,18,50,15,46,10,49,8,53,9,50,7,56,6,58,3,0,0]",1
CSI_DATA,62027,1a:00:00:00:00:00,-36,11,1,0,1,1,1,0,0,0,1,-98,0,11,2,832786035,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-7,8,-7,8,-7,8,-7,8,-7,8,-6,8,-6,7,-6,7,-6,7,-5,6,-4,6,-3,6,-2,6,-1,5,0,6,1,6,2,6,3,7,4,7,4,8,4,9,4,10,4,10,5,10,5,11,4,11,0,0,4,12,4,12,4,12,4,12,4,12,3,13,2,13,2,12,2,12,1,11,2,11,1,11,2,10,1,10,1,10,1,10,1,10,0,9,0,9,0,8,-1,8,0,7,0,7,0,7,0,7,-1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,1,63,5,61,2,62,-2,56,-5,57,-2,54,-6,58,-2,54,-5,54,-9,52,-6,48,-4,48,-11,43,-12,40,-9,33,-14,32,-18,28,-22,29,-21,23,-27,21,-34,18,-39,20,-46,20,-49,23,-49,23,-57,23,-59,26,-61,25,-62,27,-58,25,-64,33,-64,32,-63,31,-62,34,-62,40,-65,37,-61,43,-57,42,-53,39,-52,39,-49,37,-47,40,-52,32,-51,41,-47,32,-44,38,-44,36,-47,36,-37,36,-34,37,-33,38,-31,33,-31,30,-28,31,-31,31,-26,32,-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-39,21,-40,21,-42,16,-48,16,-42,11,-41,11,-43,11,-46,11,-48,11,-50,12,-47,7,-53,6,-53,7,-49,3,-52,5,-45,5,-47,7,-52,9,-50,4,-51,2,-48,2,-48,1,-43,2,-38,7,-37,8,-33,12,-35,14,-36,14,-37,20,-33,21,-33,23,-32,23,-31,24,-33,27,-35,28,-34,29,-30,29,-27,33,-26,39,-23,37,-28,39,-25,46,-28,45,-27,42,-25,48,-18,50,-21,45,-22,49,-16,51,-19,45,-16,47,-11,49,-7,55,-6,51,-2,57,-1,64,-6,60,0,0]",1
CSI_DATA,62028,1a:00:00:00:00:00,-37,11,1,0,1,1,1,0,0,0,1,-98,0,11,2,832806044,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,6,-9,6,-9,5,-9,5,-9,5,-9,5,-9,5,-8,5,-8,4,-7,3,-7,3,-7,2,-6,1,-6,0,-6,-1,-6,-3,-6,-4,-6,-5,-7,-6,-7,-6,-8,-6,-9,-7,-10,-7,-11,-7,-11,-7,-11,-7,-12,0,0,-7,-12,-7,-12,-7,-13,-7,-13,-6,-13,-6,-13,-5,-13,-4,-13,-4,-13,-4,-12,-4,-12,-4,-12,-4,-11,-4,-11,-3,-11,-3,-11,-3,-11,-3,-10,-2,-10,-2,-9,-1,-9,-1,-8,-2,-8,-2,-8,-2,-8,-2,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-60,-1,-58,-6,-59,-1,-55,4,-57,1,-56,3,-54,4,-61,10,-56,10,-56,9,-48,8,-50,9,-51,5,-40,8,-38,8,-34,10,-28,19,-25,18,-25,25,-19,24,-13,34,-17,35,-14,43,-12,51,-15,55,-23,59,-22,58,-23,61,-24,63,-19,62,-22,67,-31,68,-25,64,-31,67,-32,65,-35,68,-38,64,-39,62,-41,59,-42,58,-33,53,-34,51,-37,53,-35,51,-40,50,-35,50,-36,42,-35,41,-33,39,-35,34,-33,34,-32,28,-34,29,-31,31,-31,26,-28,30,-29,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,-20,43,-16,41,-9,48,-9,45,-7,42,-10,42,-6,46,-10,48,-10,48,-5,53,-7,52,1,50,1,53,1,49,-2,44,2,48,-3,49,-2,46,-1,50,3,42,5,44,5,38,-2,34,-3,34,-7,31,-10,29,-8,33,-15,32,-15,31,-20,34,-20,35,-24,27,-22,31,-26,32,-26,33,-33,28,-28,31,-28,25,-32,31,-38,27,-39,24,-42,22,-42,22,-47,24,-45,17,-42,24,-43,19,-43,17,-47,14,-46,17,-46,9,-52,11,-49,4,-46,1,-54,4,-54,-5,-56,0,0]",1
CSI_DATA,62029,1a:00:00:00:00:00,-38,11,1,0,1,1,1,0,0,0,1,-98,0,11,2,832816045,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,9,4,9,4,9,3,9,4,9,3,9,3,8,3,8,3,7,3,7,2,6,1,6,1,5,0,4,-2,4,-3,4,-4,4,-5,4,-7,5,-8,5,-9,6,-9,7,-10,8,-10,8,-10,8,-10,8,-10,0,0,9,-10,9,-10,9,-11,10,-11,10,-10,10,-10,11,-9,10,-9,10,-9,10,-8,9,-8,9,-8,9,-8,9,-8,9,-7,9,-7,9,-7,8,-6,8,-6,8,-5,7,-5,7,-5,6,-5,6,-4,6,-5,6,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-64,-2,-61,-7,-58,-4,-58,-6,-58,-9,-58,-7,-57,-12,-56,-12,-55,-15,-51,-14,-55,-13,-49,-8,-44,-13,-39,-12,-37,-16,-27,-18,-29,-22,-17,-29,-20,-30,-14,-38,-12,-42,-10,-50,-1,-55,-7,-60,-7,-66,-13,-66,-11,-65,-10,-73,-10,-74,-11,-72,-13,-75,-17,-76,-17,-78,-12,-76,-21,-78,-20,-71,-21,-74,-24,-72,-25,-67,-26,-62,-23,-63,-23,-62,-25,-63,-21,-62,-24,-62,-26,-58,-25,-55,-25,-51,-26,-47,-24,-48,-27,-40,-29,-43,-21,-38,-25,-36,-22,-38,-21,-41,-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,50,6,53,2,48,0,46,0,45,-1,50,-6,46,-8,52,-6,55,-5,53,-6,53,-8,50,-10,49,-13,51,-14,53,-13,50,-10,52,-10,52,-9,50,-13,47,-12,44,-11,38,-5,40,-6,35,-4,36,1,35,2,34,4,35,13,35,14,36,8,35,17,32,22,32,20,33,30,39,29,32,28,38,34,35,29,32,36,29,37,25,38,25,45,30,42,24,42,25,46,26,43,23,43,24,45,23,40,14,50,16,52,15,53,7,50,8,46,3,53,6,58,6,0,0]",1
