type,id,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,len,first_word,data,class
CSI_DATA,62030,1a:00:00:00:00:00,-38,11,1,0,1,1,1,0,0,0,1,-98,0,11,2,832826041,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-6,8,-5,8,-5,8,-5,9,-5,9,-4,8,-5,8,-4,7,-4,7,-3,6,-3,6,-2,5,-1,4,1,4,2,4,3,3,4,4,5,4,7,4,8,5,8,6,9,6,9,7,10,8,10,8,10,8,0,0,10,9,10,9,10,9,10,10,10,10,10,10,9,10,8,10,8,10,7,10,8,9,8,9,8,9,7,8,7,9,6,9,6,8,6,8,5,8,4,8,4,7,4,7,4,7,4,6,4,6,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,4,49,-1,57,-8,48,-3,53,-5,49,-12,50,-9,52,-6,52,-4,49,-17,44,-8,44,-9,35,-10,33,-14,35,-12,26,-21,19,-19,10,-25,9,-28,4,-28,5,-34,2,-40,-6,-46,-5,-53,-7,-53,-2,-59,-3,-68,-2,-66,1,-67,2,-67,-1,-67,-1,-78,3,-70,-4,-73,7,-78,7,-74,14,-71,15,-74,11,-70,15,-75,12,-69,9,-66,7,-64,4,-65,6,-63,9,-61,10,-60,11,-61,15,-57,15,-55,17,-55,18,-47,13,-43,10,-39,14,-41,9,-38,13,-40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-46,-6,-51,-12,-47,-14,-42,-17,-49,-15,-46,-17,-45,-19,-45,-16,-49,-19,-50,-18,-52,-22,-52,-24,-53,-21,-50,-26,-46,-25,-47,-21,-50,-20,-47,-22,-52,-16,-45,-24,-44,-28,-37,-20,-40,-18,-39,-14,-35,-12,-35,-5,-33,0,-38,-6,-36,3,-37,6,-34,8,-38,9,-36,9,-35,13,-40,14,-41,15,-38,21,-37,21,-37,25,-30,28,-29,27,-32,35,-30,33,-31,33,-26,36,-33,35,-31,35,-27,36,-25,43,-24,41,-13,41,-12,44,-12,39,-12,41,-6,57,-2,52,-10,47,0,0]",1
CSI_DATA,62031,1a:00:00:00:00:00,-39,11,1,0,1,1,1,0,0,0,1,-98,0,11,2,832856024,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,7,5,7,4,7,4,7,4,7,3,8,3,7,3,7,3,6,3,5,2,5,2,4,1,4,0,3,-1,3,-2,2,-3,2,-4,2,-6,2,-7,3,-8,4,-9,4,-10,5,-10,5,-10,5,-11,5,-11,0,0,6,-11,6,-11,6,-12,6,-12,7,-12,8,-12,8,-11,8,-10,8,-10,7,-10,6,-10,6,-9,6,-10,6,-10,7,-10,7,-9,7,-9,7,-8,7,-7,7,-7,6,-6,6,-6,5,-6,4,-6,5,-6,5,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-53,-1,-51,-1,-54,0,-56,-7,-53,-12,-47,-10,-50,-18,-48,-13,-49,-15,-47,-9,-51,-13,-41,-12,-36,-15,-36,-13,-32,-7,-24,-14,-16,-19,-9,-15,-10,-24,-2,-32,2,-35,8,-41,16,-42,10,-50,13,-58,17,-59,12,-62,10,-61,14,-60,17,-61,12,-67,19,-63,15,-64,19,-76,15,-76,12,-74,11,-72,6,-73,-2,-71,6,-68,4,-68,6,-61,7,-62,11,-64,6,-64,8,-60,2,-63,5,-60,-1,-55,-4,-56,-2,-47,-5,-45,-3,-43,-2,-41,-2,-45,-3,-40,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-18,48,-17,52,-20,47,-22,45,-26,45,-25,42,-24,45,-26,50,-28,49,-23,47,-26,46,-25,52,-32,56,-29,52,-32,50,-26,42,-30,53,-30,51,-27,51,-31,49,-32,48,-32,42,-29,43,-23,35,-24,39,-18,38,-11,34,-10,39,-1,33,-2,41,0,39,0,40,7,39,3,39,8,40,7,40,14,39,13,41,15,36,24,32,25,39,31,32,32,30,33,33,30,32,31,28,31,23,32,27,33,22,35,18,36,16,46,13,49,17,39,15,45,11,50,4,49,2,0,0]",1
CSI_DATA,62032,1a:00:00:00:00:00,-39,11,1,0,1,1,1,0,0,0,1,-98,0,11,2,832866023,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-5,7,-5,7,-5,7,-4,7,-4,7,-4,7,-4,7,-4,7,-4,6,-3,6,-3,5,-2,4,-1,3,0,3,1,3,2,2,3,2,4,2,6,2,7,2,8,3,8,3,9,4,10,4,10,4,10,4,0,0,11,5,10,4,11,4,11,5,11,6,11,6,11,6,10,7,9,6,9,6,9,5,9,5,9,5,9,5,9,5,9,5,8,6,8,6,7,6,6,5,6,6,6,5,5,4,5,4,5,4,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,-12,52,-11,48,-7,54,-17,48,-10,49,-16,45,-14,50,-14,45,-18,40,-19,40,-22,44,-14,40,-18,26,-17,34,-17,26,-20,18,-21,20,-19,14,-21,0,-23,-10,-29,-8,-30,-10,-37,-16,-37,-19,-39,-16,-51,-18,-56,-17,-61,-17,-56,-23,-61,-21,-60,-16,-65,-13,-60,-14,-66,-16,-67,-15,-73,-11,-71,-10,-72,-9,-68,-9,-68,-3,-63,-9,-64,-9,-63,-8,-66,-8,-58,-9,-62,-4,-65,-6,-62,-1,-59,5,-53,5,-57,3,-48,5,-45,1,-43,1,-36,4,-40,4,-41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-44,9,-50,7,-45,4,-55,1,-48,2,-51,1,-53,-1,-47,2,-57,3,-56,-1,-60,-6,-62,-2,-62,-8,-61,-8,-62,-10,-53,-8,-59,-4,-58,-6,-63,-13,-62,-10,-59,-13,-56,-12,-48,-13,-51,-13,-40,-12,-43,-4,-41,3,-41,3,-40,3,-40,12,-35,13,-39,13,-32,17,-38,16,-35,21,-35,20,-28,23,-33,25,-33,27,-29,27,-31,35,-27,31,-24,37,-20,41,-25,43,-26,48,-20,42,-21,40,-21,40,-14,40,-11,45,-6,46,-2,46,-3,37,7,50,8,49,11,44,0,0]",1
CSI_DATA,62033,1a:00:00:00:00:00,-39,11,1,0,1,1,1,0,0,0,1,-98,0,11,2,832876034,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-8,-7,-8,-6,-8,-6,-8,-5,-8,-5,-8,-5,-8,-5,-7,-5,-7,-5,-6,-4,-6,-4,-5,-3,-5,-2,-4,-1,-4,0,-4,2,-4,2,-4,4,-4,5,-4,6,-5,7,-6,7,-7,8,-7,8,-7,8,-7,8,0,0,-7,9,-8,9,-7,10,-8,10,-8,9,-9,10,-9,9,-9,8,-9,8,-9,8,-8,8,-8,8,-8,8,-8,8,-8,8,-8,7,-9,7,-8,7,-8,6,-8,5,-8,5,-7,4,-7,4,-6,4,-6,4,-6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,54,-4,56,-4,53,6,51,3,51,2,45,4,50,4,50,9,49,16,45,9,47,5,45,7,41,7,35,6,33,7,30,9,23,11,15,15,9,19,4,26,2,35,0,37,-6,42,-10,43,-7,54,-7,51,-4,53,-5,60,-5,62,-9,59,-2,68,-2,67,-4,62,-5,69,-2,70,-3,72,-2,66,4,68,4,70,7,66,7,61,4,64,8,64,1,61,3,61,2,58,11,60,5,53,9,53,19,52,19,46,14,41,16,45,12,38,10,42,11,39,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-51,2,-54,0,-51,5,-49,8,-50,7,-52,9,-52,3,-56,4,-56,9,-58,10,-63,15,-61,9,-65,15,-57,21,-58,15,-58,17,-66,14,-58,19,-60,18,-57,24,-60,21,-55,23,-49,15,-47,19,-46,16,-41,6,-44,6,-43,0,-40,0,-40,-9,-42,-6,-38,-10,-41,-11,-41,-13,-39,-12,-44,-18,-36,-18,-40,-18,-40,-20,-34,-29,-31,-30,-29,-30,-36,-41,-26,-36,-32,-35,-29,-40,-29,-35,-27,-40,-26,-38,-19,-47,-19,-44,-11,-48,-16,-43,-10,-50,-11,-54,-7,-53,-1,0,0]",1
CSI_DATA,62034,1a:00:00:00:00:00,-39,11,1,0,1,1,1,0,0,0,1,-98,0,11,2,832886019,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,6,-9,5,-8,5,-9,5,-8,5,-8,4,-8,4,-8,4,-8,4,-8,3,-7,3,-6,2,-6,1,-5,0,-4,-1,-4,-2,-4,-3,-4,-4,-4,-6,-4,-7,-5,-8,-5,-8,-6,-9,-7,-9,-7,-9,-7,-9,-7,0,0,-10,-8,-10,-8,-10,-8,-11,-8,-10,-8,-11,-9,-10,-10,-9,-10,-9,-10,-9,-9,-9,-9,-9,-9,-9,-9,-9,-8,-8,-9,-8,-9,-8,-9,-7,-8,-6,-8,-6,-8,-5,-8,-5,-7,-5,-7,-5,-6,-5,-6,-5,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-56,-5,-53,1,-54,7,-52,2,-58,-1,-52,1,-55,1,-53,10,-49,2,-50,7,-42,8,-46,11,-36,15,-39,2,-29,9,-31,7,-24,13,-19,13,-17,18,-10,19,-7,24,-1,26,2,31,6,38,5,41,3,50,0,53,-3,57,-3,56,0,57,-1,64,-1,60,0,68,6,68,4,65,-2,70,-1,65,-8,68,-10,67,-11,62,-8,60,-6,61,-10,64,-7,65,-10,64,-8,57,-9,61,-14,62,-18,57,-16,47,-17,45,-17,45,-15,43,-13,41,-14,36,-15,37,-12,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,-3,46,0,53,6,49,9,52,8,46,7,50,3,51,3,60,6,56,4,53,11,60,11,61,14,61,14,62,17,57,16,57,16,61,18,61,23,61,17,59,22,55,21,47,23,47,19,45,18,45,14,40,6,39,4,45,3,43,-1,33,1,37,-6,38,-11,42,-11,40,-12,35,-14,36,-15,35,-15,35,-24,32,-20,37,-28,27,-32,27,-31,31,-30,25,-32,26,-42,24,-35,23,-43,20,-43,17,-40,17,-43,15,-45,11,-45,10,-41,10,-51,12,-49,4,-54,0,0]",1
CSI_DATA,62035,1a:00:00:00:00:00,-39,11,1,0,1,1,1,0,0,0,1,-98,0,11,2,832896021,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,6,7,6,6,6,7,5,7,5,7,5,6,5,6,5,5,4,5,4,4,3,4,2,3,1,3,0,3,-1,3,-3,3,-4,4,-5,4,-6,5,-6,6,-7,6,-7,7,-8,7,-8,7,-8,0,0,8,-8,8,-9,8,-9,8,-9,9,-9,9,-9,10,-8,10,-7,9,-7,9,-7,9,-7,9,-7,8,-7,9,-7,9,-7,9,-7,9,-6,8,-6,8,-5,8,-4,7,-4,7,-4,6,-4,6,-4,6,-4,6,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,-56,1,-48,-8,-57,-13,-52,-10,-55,-9,-50,-12,-50,-12,-53,-12,-51,-6,-52,-8,-43,-13,-47,-9,-44,-14,-34,-13,-35,-11,-25,-13,-26,-13,-17,-17,-15,-21,-6,-26,-4,-31,0,-34,5,-42,8,-41,9,-51,10,-49,7,-53,6,-59,4,-59,6,-59,5,-61,5,-62,9,-62,10,-69,4,-71,5,-65,2,-68,-1,-67,-2,-70,-9,-65,-1,-62,-2,-58,0,-66,4,-64,0,-59,0,-59,-8,-62,-7,-56,-9,-50,-13,-50,-12,-47,-12,-42,-10,-41,-10,-43,-8,-41,-5,-38,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,49,4,52,3,48,-2,55,-1,50,3,48,-1,52,0,53,-3,55,1,58,0,61,-9,65,-4,70,-8,63,-10,65,-12,60,-9,61,-13,65,-13,59,-17,62,-23,60,-16,59,-18,57,-17,46,-16,45,-9,40,-7,43,1,41,-3,42,6,42,5,39,7,38,8,44,10,38,13,38,15,37,20,33,21,34,23,32,25,29,30,29,30,27,32,27,39,22,36,21,36,22,43,23,39,21,40,17,38,17,37,11,44,7,45,8,49,3,57,0,55,-5,53,1,0,0]",1
CSI_DATA,62036,1a:00:00:00:00:00,-39,11,1,0,1,1,1,0,0,0,1,-98,0,11,2,832906045,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-8,7,-8,7,-7,7,-7,6,-6,6,-6,6,-6,6,-6,6,-6,5,-5,5,-4,5,-4,5,-3,4,-2,3,-1,3,0,3,1,3,2,3,4,3,5,4,5,5,6,5,6,6,7,6,7,6,7,7,0,0,8,7,8,7,8,7,9,8,8,8,8,9,7,9,7,9,7,9,6,8,7,8,7,8,7,8,7,8,6,8,6,8,6,8,5,8,4,8,4,7,3,7,3,7,3,6,3,6,4,6,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,4,55,12,53,5,52,6,55,-1,48,0,55,-1,51,0,56,1,49,4,45,1,45,-1,36,-3,41,-1,35,-3,32,-4,26,-8,21,-8,22,-16,10,-18,9,-25,8,-26,-3,-31,-1,-38,4,-48,2,-46,4,-48,7,-55,4,-59,2,-63,6,-59,8,-60,6,-62,7,-63,8,-66,10,-67,4,-64,15,-66,17,-68,11,-60,19,-59,6,-60,19,-65,15,-64,13,-58,12,-61,17,-54,18,-57,18,-53,18,-43,21,-44,16,-44,21,-39,16,-40,15,-39,15,-40,17,-40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-50,1,-53,-4,-53,-10,-50,-11,-47,-12,-49,-6,-52,-8,-52,-8,-58,-12,-57,-13,-58,-16,-62,-13,-63,-18,-64,-18,-60,-25,-59,-18,-59,-20,-63,-29,-62,-22,-60,-31,-58,-32,-60,-32,-54,-29,-50,-21,-41,-22,-46,-16,-41,-13,-41,-14,-45,-9,-40,-2,-45,-4,-39,-2,-42,-1,-42,0,-46,4,-39,12,-38,12,-38,13,-40,13,-38,18,-33,24,-24,22,-32,29,-30,34,-32,32,-29,29,-31,38,-32,36,-28,32,-25,44,-20,34,-26,45,-24,46,-19,47,-21,47,-15,50,-10,53,0,0]",1
CSI_DATA,62037,1a:00:00:00:00:00,-38,11,1,0,1,1,1,0,0,0,1,-98,0,11,2,832926026,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,6,-9,6,-9,6,-9,5,-9,5,-8,5,-8,4,-8,5,-8,4,-7,4,-7,3,-6,3,-6,2,-5,1,-4,0,-4,-1,-4,-2,-4,-4,-3,-5,-3,-6,-4,-7,-4,-8,-5,-8,-6,-9,-6,-9,-6,-9,-7,0,0,-9,-7,-10,-7,-10,-7,-10,-8,-10,-8,-10,-8,-10,-9,-9,-9,-9,-9,-8,-9,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-7,-8,-7,-8,-7,-7,-6,-8,-6,-7,-6,-7,-6,-7,-5,-6,-5,-6,-5,-6,-5,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-61,0,-58,3,-59,4,-55,9,-60,10,-50,7,-55,11,-53,9,-50,10,-46,17,-42,11,-46,10,-37,10,-36,10,-36,12,-35,16,-21,12,-21,15,-14,11,-4,17,-1,18,1,24,7,28,6,29,12,35,11,43,13,47,15,46,14,49,17,52,14,55,18,55,22,60,19,57,17,60,17,59,13,63,13,65,7,62,12,65,8,58,10,57,5,55,10,55,5,53,8,56,7,54,4,57,1,50,-1,47,-5,44,-1,46,-3,45,3,39,2,42,6,42,-2,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,-10,51,-6,52,-4,53,-2,48,-5,50,-4,49,3,56,2,58,-4,62,2,57,6,65,4,64,3,63,7,64,10,59,9,67,7,63,10,66,13,63,21,60,22,56,16,55,15,47,12,47,9,43,5,46,3,45,-1,45,-4,43,-8,43,-5,42,-8,40,-11,36,-9,40,-13,41,-21,37,-22,33,-25,28,-27,29,-27,22,-34,23,-31,20,-38,22,-41,20,-41,23,-39,16,-41,14,-45,19,-47,14,-50,11,-46,5,-53,6,-47,5,-48,2,-50,-4,-54,-5,-53,0,0]",1
CSI_DATA,62038,1a:00:00:00:00:00,-38,11,1,0,1,1,1,0,0,0,1,-98,0,11,2,832956011,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-9,-7,-9,-6,-9,-6,-9,-6,-9,-5,-9,-5,-9,-5,-9,-5,-8,-5,-7,-4,-6,-4,-6,-3,-5,-3,-5,-2,-4,-1,-3,1,-3,2,-3,3,-3,4,-3,5,-3,6,-4,7,-5,8,-5,8,-6,9,-6,9,0,0,-6,9,-6,9,-7,10,-7,10,-7,10,-7,10,-8,9,-8,9,-8,9,-8,8,-7,8,-7,8,-7,7,-7,7,-7,7,-7,7,-7,7,-6,7,-6,6,-6,6,-6,5,-6,5,-6,5,-5,5,-6,5,-6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,57,7,61,11,60,5,59,4,59,9,51,10,56,13,51,16,49,14,46,15,45,11,44,15,45,14,41,9,34,9,27,13,24,7,18,13,13,18,5,18,4,26,-4,26,-8,32,-13,36,-11,48,-16,52,-13,51,-13,55,-13,55,-14,59,-14,60,-11,63,-16,63,-14,62,-13,63,-13,66,-14,66,-7,64,0,64,1,62,0,58,-6,53,-4,58,-8,58,-5,55,-3,55,-3,51,-3,50,-1,46,3,44,2,47,0,43,5,40,1,39,0,42,5,40,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-17,-46,-14,-46,-18,-47,-11,-48,-12,-50,-10,-51,-11,-51,-10,-55,-10,-60,-7,-62,-5,-63,-7,-61,1,-64,-2,-64,2,-62,3,-62,0,-64,2,-62,1,-61,8,-60,9,-61,3,-56,10,-53,3,-47,2,-44,-1,-44,-7,-41,-5,-41,-10,-43,-12,-43,-16,-37,-15,-38,-20,-35,-19,-37,-24,-36,-26,-32,-32,-34,-30,-30,-33,-27,-32,-23,-40,-23,-39,-22,-50,-20,-50,-22,-49,-17,-46,-14,-49,-16,-51,-18,-51,-15,-52,-13,-50,-8,-57,-4,-51,-6,-56,0,-52,1,-56,4,-60,3,0,0]",1
CSI_DATA,62039,1a:00:00:00:00:00,-38,11,1,0,1,1,1,0,0,0,1,-98,0,11,2,832966025,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,6,-10,5,-10,5,-10,4,-9,4,-10,4,-9,4,-9,4,-9,4,-8,3,-7,3,-7,2,-6,1,-5,0,-4,-1,-4,-2,-3,-3,-3,-4,-3,-6,-3,-7,-3,-8,-4,-9,-4,-10,-5,-10,-5,-10,-6,-10,-6,0,0,-11,-7,-11,-7,-11,-7,-11,-8,-11,-8,-11,-8,-10,-9,-10,-9,-9,-8,-9,-8,-9,-8,-9,-7,-8,-7,-9,-7,-8,-7,-8,-7,-8,-7,-8,-7,-7,-7,-6,-7,-6,-7,-6,-7,-6,-6,-6,-6,-6,-6,-6,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-63,10,-63,9,-62,14,-58,13,-56,15,-58,17,-58,17,-53,18,-51,19,-43,16,-48,17,-43,17,-44,22,-38,12,-33,12,-31,16,-19,12,-16,14,-11,14,-1,17,0,22,7,27,14,31,16,30,15,39,20,48,18,57,19,54,20,61,16,59,17,62,20,61,17,60,22,65,18,64,15,69,13,70,12,68,8,69,12,63,7,63,8,63,5,61,12,63,4,56,15,55,11,52,12,57,8,54,7,50,2,46,2,45,3,41,-3,42,3,47,2,41,3,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,-15,47,-17,50,-12,51,-12,48,-11,51,-10,51,-9,55,-10,55,-9,61,-11,61,-6,67,-3,68,-3,64,0,63,1,63,-4,61,0,68,1,64,3,64,-1,62,9,56,9,54,11,45,3,45,1,42,1,39,-6,40,-11,43,-11,38,-18,37,-17,34,-21,35,-16,33,-23,36,-25,32,-28,32,-35,28,-29,28,-33,25,-36,16,-38,14,-47,14,-47,14,-49,13,-45,11,-54,13,-52,6,-54,13,-55,16,-55,5,-55,-2,-54,-1,-51,-5,-54,-7,-61,-6,-64,-5,-61,0,0]",1
CSI_DATA,62040,1a:00:00:00:00:00,-38,11,1,0,1,1,1,0,0,0,1,-98,0,11,2,832976018,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,8,6,8,6,8,5,8,5,7,4,8,4,7,4,7,4,6,4,5,3,5,3,5,2,4,1,3,0,3,-1,2,-2,2,-3,2,-4,2,-6,2,-7,3,-8,4,-9,4,-9,5,-10,5,-10,6,-10,0,0,6,-10,6,-10,6,-11,6,-10,7,-11,8,-10,8,-10,8,-9,7,-9,7,-8,6,-8,6,-8,6,-8,6,-8,6,-8,6,-8,6,-8,6,-8,6,-7,6,-7,6,-6,5,-6,5,-6,5,-6,5,-6,5,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,-60,4,-63,-10,-56,-5,-58,-11,-58,-9,-55,-8,-54,-10,-48,-13,-48,-9,-52,-9,-47,-9,-44,-14,-42,-8,-36,-9,-38,-11,-31,-18,-21,-16,-20,-14,-13,-21,-6,-25,2,-27,6,-33,7,-33,8,-41,11,-55,15,-53,15,-57,11,-56,9,-58,10,-63,14,-65,12,-60,14,-67,11,-70,13,-66,3,-73,7,-65,0,-64,2,-65,4,-57,2,-60,2,-52,6,-56,7,-54,2,-53,6,-56,3,-55,4,-52,8,-54,3,-49,1,-46,-1,-43,1,-46,-4,-42,1,-42,-2,-40,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,46,7,53,0,50,1,51,2,46,-4,51,-2,51,-6,51,-5,53,-7,54,-8,60,-12,60,-12,60,-11,57,-12,58,-13,57,-15,57,-14,61,-15,59,-22,55,-22,54,-21,51,-15,47,-14,41,-9,42,-3,40,-1,42,0,41,7,38,6,40,8,38,12,36,17,32,17,35,23,36,20,35,21,34,25,31,27,34,34,23,33,29,36,22,43,24,47,23,48,23,41,18,44,24,48,20,50,19,45,22,53,12,55,13,56,11,54,9,53,7,58,3,57,6,0,0]",1
CSI_DATA,62041,1a:00:00:00:00:00,-38,11,1,0,1,1,1,0,0,0,1,-98,0,11,2,832986029,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-7,8,-6,8,-6,9,-5,8,-5,8,-5,8,-4,8,-5,7,-5,7,-4,6,-4,5,-3,5,-2,4,-1,3,0,3,1,2,3,2,4,2,5,2,7,2,8,3,9,3,9,4,10,5,10,5,10,5,0,0,10,6,11,6,10,6,11,6,10,6,10,7,10,7,9,7,8,7,8,7,8,6,8,6,8,5,8,5,8,5,8,5,8,5,7,5,7,5,6,5,6,5,6,5,6,5,5,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,-11,62,-1,55,0,53,-7,55,-10,49,-7,51,-7,49,-10,45,-7,46,-13,40,-13,43,-11,44,-13,37,-10,30,-11,27,-13,22,-15,14,-12,10,-17,2,-24,-3,-22,-10,-26,-12,-35,-11,-37,-14,-43,-14,-49,-15,-56,-16,-55,-10,-60,-16,-57,-9,-57,-14,-60,-12,-62,-15,-66,-11,-66,-15,-71,-6,-65,-4,-63,-4,-62,-6,-62,-10,-57,-5,-53,-8,-54,-9,-55,-12,-55,-11,-57,-10,-57,-5,-57,-3,-52,0,-45,-2,-51,1,-47,3,-47,4,-38,-1,-42,-4,-40,0,-41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-49,5,-52,4,-52,7,-55,0,-52,-1,-50,-2,-53,-3,-54,-5,-57,-2,-57,-4,-61,-7,-59,-12,-65,-9,-60,-12,-59,-15,-62,-15,-63,-8,-60,-11,-59,-11,-54,-14,-53,-16,-48,-17,-45,-15,-43,-9,-44,-10,-40,-2,-40,3,-42,2,-39,8,-41,6,-38,11,-43,14,-40,16,-34,19,-38,23,-34,23,-35,23,-38,26,-35,29,-34,32,-26,36,-25,36,-28,37,-25,39,-22,44,-18,50,-20,45,-21,42,-17,50,-23,52,-13,44,-15,51,-7,51,-4,48,-3,54,-2,55,0,59,0,0]",1
CSI_DATA,62042,1a:00:00:00:00:00,-38,11,1,0,1,1,1,0,0,0,1,-98,0,11,2,832996018,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-9,-7,-9,-6,-9,-5,-9,-5,-9,-5,-9,-5,-8,-5,-8,-5,-7,-4,-7,-4,-6,-3,-6,-3,-5,-2,-4,-1,-4,0,-3,1,-3,3,-2,4,-3,5,-3,6,-4,7,-4,8,-5,9,-5,9,-5,10,-6,10,0,0,-6,10,-6,10,-6,10,-7,11,-7,10,-8,10,-8,9,-8,9,-7,8,-7,8,-6,8,-6,8,-5,8,-5,8,-6,9,-6,8,-6,8,-6,8,-6,7,-6,7,-6,6,-6,6,-5,6,-5,6,-5,6,-5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9,55,-6,56,-4,54,-4,51,-2,55,-3,52,0,51,6,54,8,46,6,49,0,45,8,43,6,38,4,38,0,36,4,29,8,22,13,15,9,9,15,3,24,1,24,-1,30,-8,42,-10,45,-9,55,-10,52,-8,58,-9,58,-6,64,-9,64,-6,68,-5,66,-4,66,-2,66,-1,67,-5,65,-1,65,2,63,9,66,4,54,4,60,-3,54,-1,59,-3,54,2,55,-3,54,2,57,1,54,2,47,1,51,9,38,10,43,5,42,5,40,1,41,8,39,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,-49,7,-50,9,-50,12,-54,16,-53,18,-50,17,-54,19,-55,18,-58,18,-56,23,-55,23,-61,27,-61,26,-61,23,-55,28,-53,29,-55,25,-56,25,-60,35,-51,26,-51,25,-47,26,-44,19,-40,15,-41,12,-41,10,-46,7,-42,-1,-45,-4,-41,-1,-45,-7,-43,-7,-43,-10,-45,-13,-45,-19,-47,-17,-46,-21,-43,-17,-39,-26,-42,-31,-39,-28,-34,-33,-36,-39,-35,-40,-36,-35,-40,-43,-41,-39,-32,-41,-28,-41,-32,-41,-23,-50,-25,-45,-19,-51,-16,-49,-14,-61,-11,-54,-13,0,0]",1
