type,id,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,len,first_word,data,class
CSI_DATA,62043,1a:00:00:00:00:00,-39,11,1,0,1,1,1,0,0,0,1,-98,0,11,2,833016028,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,8,5,8,5,8,4,8,4,8,4,8,4,7,4,7,3,7,3,6,3,5,2,5,2,4,1,3,0,2,-1,2,-2,1,-3,1,-5,1,-6,2,-7,2,-8,3,-9,3,-10,3,-10,4,-11,4,-11,0,0,4,-11,5,-11,5,-12,5,-12,5,-12,6,-11,6,-11,6,-10,6,-10,5,-9,5,-10,5,-9,4,-10,4,-10,4,-10,4,-10,5,-9,5,-9,5,-8,5,-8,5,-7,4,-7,4,-7,3,-7,4,-7,4,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-60,0,-59,-4,-55,-5,-61,-8,-57,-6,-50,-10,-58,-6,-50,-8,-51,-10,-40,-9,-50,-6,-46,-9,-43,-8,-40,-8,-34,-10,-26,-6,-23,-10,-19,-9,-10,-15,-2,-21,-2,-24,1,-27,11,-37,18,-41,11,-51,16,-52,11,-53,13,-55,14,-59,12,-64,15,-64,10,-67,12,-65,17,-62,10,-67,10,-67,10,-62,5,-63,2,-66,5,-59,6,-55,8,-51,6,-59,11,-53,8,-55,9,-56,9,-54,6,-52,5,-51,3,-52,-1,-44,-1,-44,-1,-39,-4,-38,-1,-38,-2,-42,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,50,0,49,-1,53,-5,54,-7,53,-7,54,-5,53,-8,59,-8,61,-10,57,-13,63,-16,65,-16,63,-18,62,-15,61,-20,58,-14,55,-18,65,-18,57,-21,58,-23,52,-18,51,-15,48,-15,47,-7,41,-6,42,-5,44,-1,48,3,43,5,51,7,46,10,48,11,39,21,43,20,47,18,43,21,45,23,40,23,42,28,40,29,33,33,34,34,33,40,32,36,30,42,30,42,27,39,22,45,23,41,21,39,15,49,17,49,13,39,12,50,0,47,-1,55,2,0,0]",1
CSI_DATA,62044,1a:00:00:00:00:00,-39,11,1,0,1,1,1,0,0,0,1,-98,0,11,2,833026023,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-6,8,-6,8,-5,7,-5,8,-5,7,-5,8,-5,7,-4,7,-4,6,-4,6,-3,5,-3,5,-2,4,-1,3,0,2,1,2,2,1,3,1,5,1,6,1,7,2,8,2,8,2,9,3,10,3,10,4,0,0,10,4,10,4,11,4,10,4,11,5,10,5,10,6,9,6,9,5,8,5,8,4,9,4,9,3,9,4,8,4,9,4,8,4,8,4,7,4,7,4,6,4,6,4,6,3,6,3,6,3,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,6,59,10,56,4,60,0,58,-1,55,6,55,-2,53,-3,50,-5,44,-7,48,-2,41,-6,39,-6,33,-7,31,-9,30,-8,25,-7,18,-10,11,-10,6,-18,5,-20,-9,-24,-7,-28,-13,-37,-17,-40,-10,-48,-12,-49,-10,-52,-8,-57,-8,-57,-11,-62,-9,-62,-10,-64,-9,-68,-6,-62,-4,-64,-10,-65,-1,-62,-3,-68,-5,-62,1,-55,-2,-53,1,-59,-10,-60,-5,-56,-7,-55,0,-56,-7,-52,0,-51,-1,-48,-1,-42,0,-44,2,-43,1,-44,2,-36,-1,-39,1,-37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-50,-8,-50,-11,-52,-9,-53,-20,-49,-12,-56,-15,-49,-22,-57,-16,-63,-18,-62,-18,-60,-21,-64,-24,-60,-29,-60,-23,-61,-30,-59,-23,-60,-26,-60,-25,-55,-29,-55,-27,-52,-30,-51,-33,-47,-30,-44,-26,-49,-19,-43,-14,-44,-14,-52,-7,-43,-4,-45,-5,-46,-1,-49,-1,-50,4,-49,9,-46,12,-47,18,-47,13,-45,15,-44,12,-38,20,-38,27,-37,24,-40,31,-35,33,-39,34,-37,27,-33,31,-25,35,-28,40,-20,45,-22,40,-21,47,-17,44,-10,43,-14,56,-8,55,-8,56,0,0]",1
CSI_DATA,62045,1a:00:00:00:00:00,-39,11,1,0,1,1,1,0,0,0,1,-98,0,11,2,833039000,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-3,9,-3,9,-3,9,-2,9,-2,9,-2,8,-2,8,-2,8,-2,7,-2,7,-1,6,-1,5,-1,4,0,3,1,2,2,1,3,1,4,0,5,0,6,-1,7,0,8,-1,9,0,10,0,10,1,10,1,0,0,11,1,11,1,11,1,11,1,11,2,12,2,11,3,11,3,10,2,10,3,10,2,9,2,9,2,9,2,9,2,9,2,9,2,8,2,8,2,7,2,7,2,7,2,7,2,6,2,6,2,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,-40,44,-33,48,-41,44,-37,44,-41,43,-39,39,-34,33,-35,38,-38,35,-35,29,-37,33,-35,24,-28,23,-31,28,-24,21,-26,14,-23,8,-17,0,-20,-5,-17,-15,-16,-16,-17,-26,-13,-29,-23,-33,-22,-43,-25,-42,-29,-44,-38,-42,-35,-45,-38,-46,-44,-51,-41,-48,-41,-50,-40,-50,-42,-55,-46,-48,-44,-48,-48,-44,-47,-41,-44,-41,-42,-43,-40,-39,-43,-43,-39,-45,-41,-39,-36,-44,-40,-34,-39,-37,-38,-28,-38,-32,-38,-26,-37,-30,-30,-26,-35,-22,-30,-30,-31,-29,-33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-42,29,-43,28,-46,29,-48,30,-46,23,-49,27,-47,23,-50,32,-51,27,-55,30,-61,23,-61,24,-62,28,-63,23,-61,16,-59,22,-64,20,-60,21,-63,23,-61,23,-59,14,-53,18,-49,19,-54,18,-45,19,-45,25,-42,28,-41,28,-39,27,-36,32,-35,26,-35,31,-31,38,-28,34,-29,37,-27,34,-26,40,-24,36,-16,37,-9,38,-10,42,-1,44,-3,49,-1,45,-5,47,-4,52,6,51,6,44,6,50,11,44,12,47,19,45,24,47,25,44,30,46,33,44,34,44,0,0]",1
CSI_DATA,62046,1a:00:00:00:00:00,-39,11,1,0,1,1,1,0,0,0,1,-98,0,11,2,833046013,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,7,-8,7,-7,6,-7,6,-8,6,-7,6,-7,6,-7,5,-7,5,-6,5,-6,4,-5,3,-5,2,-4,1,-4,0,-4,-1,-3,-2,-3,-4,-3,-5,-4,-6,-4,-7,-5,-8,-6,-8,-7,-8,-7,-8,-8,-9,-8,0,0,-8,-8,-9,-9,-9,-9,-9,-9,-9,-9,-9,-10,-8,-10,-7,-10,-7,-9,-7,-9,-7,-9,-7,-9,-7,-8,-7,-8,-7,-8,-7,-8,-7,-8,-6,-8,-5,-8,-5,-8,-5,-8,-5,-7,-5,-7,-5,-6,-5,-7,-5,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-60,-8,-57,-13,-59,-5,-55,-10,-57,-3,-54,0,-55,-3,-54,-5,-54,-1,-53,-1,-46,-3,-45,0,-46,1,-39,-1,-31,6,-29,5,-21,6,-22,6,-14,8,-16,15,-3,18,0,20,3,28,1,36,1,44,3,47,2,50,3,52,4,61,1,58,3,57,-3,63,1,61,-4,64,-2,63,-2,60,-9,66,-10,68,-12,62,-10,62,-14,54,-8,53,-8,57,-1,59,-6,57,-6,57,-9,52,-13,56,-11,50,-16,47,-11,48,-14,40,-14,46,-13,40,-4,38,-9,37,-10,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,-4,54,3,54,2,51,4,55,4,57,7,51,8,53,11,60,10,64,7,65,15,63,16,66,16,64,20,67,19,56,22,64,25,60,20,63,24,60,22,55,27,56,29,54,20,50,15,49,17,44,10,49,10,52,9,47,3,45,-1,48,0,43,-2,40,-4,41,-8,42,-4,43,-11,43,-10,41,-15,40,-15,37,-24,37,-29,37,-32,32,-32,35,-34,33,-33,32,-35,33,-40,28,-34,26,-36,26,-45,28,-38,16,-45,15,-53,15,-47,13,-55,7,-57,8,-56,0,0]",1
CSI_DATA,62047,1a:00:00:00:00:00,-38,11,1,0,1,1,1,0,0,0,1,-98,0,11,2,833056036,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,5,7,5,7,5,6,5,6,5,6,5,6,5,6,5,6,4,5,4,5,4,4,3,3,3,3,2,2,2,0,2,-1,2,-2,3,-3,3,-4,4,-5,5,-6,5,-6,6,-7,7,-7,7,-7,7,-7,0,0,8,-7,8,-7,8,-8,8,-8,9,-8,9,-8,10,-7,9,-6,9,-6,8,-6,8,-6,8,-6,8,-6,8,-6,8,-6,8,-6,7,-5,8,-5,7,-5,7,-4,7,-4,6,-3,6,-4,5,-4,6,-4,6,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,-55,23,-52,24,-55,21,-53,24,-50,17,-51,14,-49,13,-53,11,-48,13,-46,19,-46,5,-45,9,-38,8,-33,10,-33,2,-31,1,-31,-1,-14,-6,-18,-16,-14,-17,-12,-21,-10,-30,-5,-38,-7,-42,-3,-50,-9,-48,-11,-61,-11,-59,-15,-58,-18,-62,-19,-62,-21,-63,-14,-66,-13,-61,-21,-67,-17,-64,-23,-65,-25,-58,-25,-60,-25,-56,-24,-51,-23,-59,-28,-54,-21,-60,-24,-52,-22,-53,-25,-52,-25,-46,-26,-46,-27,-41,-28,-40,-23,-37,-21,-34,-23,-35,-18,-36,-20,-37,-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-15,49,-23,52,-25,45,-26,45,-28,45,-29,44,-28,49,-27,52,-32,53,-33,54,-37,59,-41,58,-43,53,-49,55,-49,54,-45,47,-44,52,-41,54,-46,49,-47,47,-51,43,-47,41,-41,35,-36,41,-38,38,-32,39,-24,39,-27,41,-24,39,-20,40,-18,41,-15,43,-12,43,-10,40,-9,41,-7,48,-5,44,1,41,6,42,4,43,14,42,10,37,13,37,17,42,26,46,19,42,26,38,27,42,28,42,33,39,35,35,34,29,38,31,34,26,48,32,40,31,48,24,0,0]",1
CSI_DATA,62048,1a:00:00:00:00:00,-38,11,1,0,1,1,1,0,0,0,1,-98,0,11,2,833066578,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-10,-3,-10,-3,-9,-2,-9,-2,-9,-2,-9,-2,-9,-2,-9,-2,-8,-2,-7,-2,-7,-2,-6,-1,-5,-1,-4,0,-3,1,-2,2,-2,3,-1,4,-1,5,0,6,-1,7,-1,8,-1,9,-1,10,-2,10,-2,10,0,0,-2,11,-2,11,-2,11,-2,12,-2,12,-3,12,-4,12,-4,11,-4,10,-4,10,-3,10,-3,9,-3,9,-3,9,-3,10,-3,9,-3,9,-3,9,-4,8,-4,7,-4,7,-3,7,-3,6,-3,6,-3,7,-3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,50,23,49,19,46,21,42,27,47,26,40,21,40,25,40,29,36,30,36,29,31,29,37,26,38,22,29,18,25,20,17,16,17,16,11,15,3,16,-3,16,-9,17,-17,22,-21,22,-27,24,-28,31,-32,37,-34,39,-40,44,-36,41,-37,44,-38,48,-40,42,-42,43,-43,51,-41,53,-43,52,-41,52,-38,56,-33,53,-39,49,-32,43,-33,47,-31,51,-36,49,-33,46,-32,46,-35,45,-33,42,-27,40,-26,40,-20,43,-16,30,-19,34,-20,32,-21,36,-23,38,-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-21,-43,-21,-46,-15,-51,-16,-51,-14,-52,-12,-50,-13,-54,-10,-54,-15,-56,-18,-61,-14,-67,-11,-67,-10,-69,-8,-66,-8,-67,-3,-66,-8,-69,-7,-65,-4,-64,-1,-65,3,-61,3,-62,1,-59,-1,-54,-5,-50,-10,-46,-8,-45,-12,-46,-16,-46,-19,-40,-23,-42,-27,-33,-27,-36,-23,-35,-31,-34,-31,-32,-31,-28,-34,-23,-37,-25,-33,-23,-38,-22,-43,-20,-41,-17,-46,-13,-48,-13,-46,-12,-49,-12,-47,-11,-51,-5,-52,-4,-44,0,-45,0,-51,6,-44,9,-53,15,-48,16,-50,16,0,0]",1
CSI_DATA,62049,1a:00:00:00:00:00,-38,11,1,0,1,1,1,0,0,0,1,-98,0,11,2,833086033,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,8,-4,8,-4,8,-4,8,-4,7,-4,7,-4,7,-4,7,-4,6,-4,5,-4,5,-4,4,-4,4,-3,3,-3,1,-4,0,-4,-1,-5,-2,-5,-3,-6,-3,-6,-4,-8,-4,-9,-4,-9,-4,-10,-4,-11,-4,-11,0,0,-3,-12,-3,-12,-4,-12,-3,-12,-3,-13,-3,-13,-2,-13,-1,-13,-1,-12,-1,-12,-1,-11,-1,-11,-1,-10,-1,-11,-1,-10,-1,-11,-1,-10,0,-10,0,-9,0,-9,0,-8,0,-8,0,-8,0,-7,0,-8,0,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-47,-38,-45,-37,-43,-34,-46,-29,-44,-26,-43,-25,-43,-24,-47,-26,-39,-24,-41,-22,-39,-18,-37,-18,-33,-21,-36,-13,-30,-12,-27,-8,-25,-7,-21,-2,-20,-3,-15,11,-14,20,-15,17,-16,27,-18,30,-22,38,-23,41,-22,47,-31,49,-29,51,-31,46,-34,51,-33,52,-36,46,-39,52,-40,52,-40,53,-35,49,-41,50,-46,47,-45,43,-39,46,-39,43,-42,38,-38,39,-38,42,-34,40,-41,35,-41,33,-41,33,-37,29,-35,27,-36,25,-31,25,-32,26,-30,20,-35,22,-30,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,16,45,21,40,22,43,28,40,29,43,29,42,26,44,29,49,31,54,30,52,40,50,38,53,40,50,40,50,43,43,41,48,46,46,42,49,44,42,48,35,44,39,48,36,39,33,38,34,31,33,27,36,24,41,25,35,17,44,18,36,18,41,14,45,15,43,9,46,11,41,7,44,6,43,-1,46,-2,44,-1,46,-9,47,-11,46,-11,46,-16,49,-13,41,-19,41,-16,44,-14,40,-17,37,-20,40,-24,40,-25,39,-27,34,-35,35,-34,40,-39,41,-42,0,0]",1
CSI_DATA,62050,1a:00:00:00:00:00,-38,11,1,0,1,1,1,0,0,0,1,-98,0,11,2,833096039,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,2,9,3,9,3,8,3,8,3,8,3,8,3,7,3,7,3,7,3,6,3,6,2,5,2,4,2,3,3,2,3,1,4,0,4,-1,5,-2,6,-3,7,-3,8,-3,9,-3,10,-3,11,-3,10,-3,0,0,11,-3,11,-3,11,-3,12,-2,12,-2,12,-2,12,-1,12,-1,11,0,11,0,10,-1,10,0,10,0,9,0,9,0,9,0,9,0,9,0,8,0,8,0,7,1,7,0,7,0,7,0,7,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,-52,36,-49,29,-49,29,-48,26,-44,30,-49,28,-44,22,-44,20,-42,21,-46,15,-39,20,-39,19,-45,10,-39,11,-37,7,-34,7,-27,2,-29,-4,-25,-6,-20,-14,-21,-22,-21,-27,-17,-35,-23,-41,-23,-42,-26,-45,-31,-46,-34,-52,-40,-50,-32,-49,-41,-53,-44,-50,-38,-55,-43,-49,-45,-48,-51,-51,-43,-48,-50,-44,-55,-43,-49,-40,-50,-38,-46,-38,-48,-40,-44,-40,-45,-37,-40,-32,-43,-31,-37,-26,-41,-30,-38,-25,-42,-20,-37,-18,-39,-22,-35,-19,-32,-23,-35,-18,-33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,47,-15,47,-14,45,-21,51,-20,48,-18,49,-15,50,-22,51,-22,56,-18,53,-23,53,-29,58,-32,56,-30,55,-34,57,-36,58,-36,58,-32,55,-38,54,-39,52,-39,54,-42,50,-39,42,-30,40,-30,42,-21,44,-23,45,-22,46,-13,43,-15,45,-11,42,-10,44,-5,45,-5,47,1,47,0,47,5,49,3,46,8,45,10,49,13,48,15,47,15,46,17,46,20,46,23,56,20,47,24,41,24,41,27,38,28,32,31,35,34,34,37,28,39,31,41,36,48,35,0,0]",1
CSI_DATA,62051,1a:00:00:00:00:00,-38,11,1,0,1,1,1,0,0,0,1,-98,0,11,2,833106035,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-10,3,-9,3,-9,3,-9,3,-9,4,-8,3,-8,4,-8,3,-8,3,-7,3,-7,3,-6,3,-5,3,-4,3,-3,3,-2,3,-1,4,0,4,1,5,2,6,2,7,2,8,2,9,2,9,2,10,2,10,0,0,1,11,1,11,1,11,1,11,1,11,0,12,0,12,-1,11,-1,11,-1,10,-1,10,-1,9,-1,9,-1,9,-1,9,-1,9,-1,9,-1,8,-2,8,-2,7,-2,7,-2,7,-1,6,-1,6,-2,6,-2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,31,49,35,43,31,47,35,51,30,44,22,46,25,43,20,46,20,42,17,42,14,42,16,42,12,40,15,38,13,33,9,27,5,26,3,23,-2,19,-9,16,-13,16,-20,19,-24,23,-32,26,-37,33,-41,38,-39,36,-48,39,-44,36,-49,40,-47,47,-46,41,-48,41,-47,47,-48,50,-49,50,-47,50,-40,54,-41,53,-39,50,-33,45,-35,45,-37,45,-36,43,-33,47,-34,39,-27,42,-32,40,-23,41,-23,44,-23,34,-23,39,-23,38,-17,29,-20,32,-22,34,-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-48,-8,-49,-13,-50,-13,-48,-16,-49,-15,-50,-16,-46,-14,-56,-20,-55,-21,-56,-19,-53,-28,-57,-31,-58,-30,-58,-33,-56,-34,-57,-33,-56,-32,-59,-33,-55,-37,-51,-41,-46,-39,-51,-39,-43,-36,-43,-30,-39,-32,-42,-29,-39,-22,-45,-20,-44,-20,-46,-14,-42,-12,-41,-8,-41,-8,-45,-6,-45,-1,-48,-1,-46,-1,-44,3,-49,5,-45,15,-44,7,-45,18,-48,16,-48,23,-49,18,-44,11,-44,24,-41,20,-44,22,-38,28,-38,31,-33,35,-31,31,-32,35,-26,39,-31,42,-31,45,0,0]",1
CSI_DATA,62052,1a:00:00:00:00:00,-38,11,1,0,1,1,1,0,0,0,1,-98,0,11,2,833116041,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-4,-10,-5,-10,-5,-9,-5,-9,-5,-9,-5,-9,-5,-9,-5,-8,-4,-8,-5,-8,-4,-7,-4,-6,-4,-5,-4,-4,-4,-3,-4,-2,-5,-1,-5,0,-6,1,-7,1,-8,2,-9,2,-10,1,-11,2,-11,1,-11,1,0,0,-12,1,-12,1,-12,1,-13,1,-13,1,-13,0,-13,-1,-13,-1,-12,-1,-11,-2,-11,-1,-11,-1,-10,-1,-11,-1,-10,-1,-10,-1,-10,-2,-10,-2,-9,-2,-8,-2,-8,-2,-8,-2,-8,-2,-7,-2,-7,-2,-7,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-30,50,-28,50,-29,49,-20,50,-20,51,-21,50,-20,49,-22,50,-18,48,-20,49,-19,49,-10,47,-10,45,-7,38,-12,36,-7,37,-4,28,-8,26,1,26,10,24,15,26,18,18,32,19,34,19,38,23,38,26,40,34,44,25,45,32,48,34,50,36,50,34,48,35,54,36,51,41,50,45,51,43,48,42,47,51,46,44,39,44,35,41,40,38,42,37,41,39,33,37,33,41,33,38,30,36,30,41,23,39,20,32,20,36,19,30,22,32,23,32,20,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-52,3,-52,4,-48,7,-57,8,-55,12,-53,9,-54,6,-53,13,-58,14,-61,17,-62,18,-64,24,-63,21,-63,27,-61,26,-56,28,-63,26,-59,25,-59,33,-56,38,-53,33,-52,32,-49,24,-43,21,-41,20,-40,14,-47,15,-40,8,-44,10,-43,7,-43,3,-47,2,-48,-5,-42,-4,-45,-4,-45,-9,-43,-11,-50,-14,-47,-14,-48,-19,-46,-19,-45,-21,-46,-22,-46,-25,-48,-31,-42,-28,-42,-29,-43,-26,-37,-26,-34,-29,-31,-39,-32,-40,-30,-37,-25,-43,-26,-51,-30,-50,-28,0,0]",1
CSI_DATA,62053,1a:00:00:00:00:00,-38,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,833126326,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,10,1,10,0,10,0,10,0,9,0,9,0,9,-1,9,0,8,0,8,-1,8,0,7,-1,5,-1,5,-1,4,-2,3,-3,2,-4,2,-5,1,-6,1,-7,1,-8,1,-9,2,-10,2,-10,3,-10,3,-11,0,0,3,-11,3,-11,3,-12,3,-12,4,-12,4,-12,5,-12,5,-11,5,-10,5,-10,5,-10,5,-9,4,-9,4,-9,4,-9,5,-9,4,-8,5,-8,4,-8,5,-7,5,-7,4,-6,4,-6,4,-6,4,-6,4,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-40,-53,-30,-46,-35,-49,-35,-43,-36,-46,-37,-42,-39,-46,-42,-41,-37,-40,-39,-39,-34,-40,-36,-38,-35,-35,-37,-28,-31,-30,-30,-24,-27,-21,-22,-15,-21,-7,-21,-4,-26,3,-24,8,-31,15,-30,17,-33,24,-43,23,-47,21,-54,26,-51,27,-52,27,-53,28,-55,21,-55,26,-58,30,-58,26,-61,22,-62,20,-62,19,-62,16,-62,12,-62,12,-53,9,-54,9,-51,15,-54,12,-51,13,-56,8,-53,3,-47,8,-47,6,-44,1,-44,-2,-40,4,-38,3,-38,2,-42,5,-40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,15,45,21,49,18,40,25,45,26,39,27,45,29,48,31,46,30,52,27,48,37,51,38,52,41,52,45,44,44,42,43,49,45,44,44,47,47,40,50,39,46,38,45,36,45,32,42,33,34,32,32,32,30,35,26,40,25,38,27,36,23,43,18,43,18,44,14,45,13,47,14,48,10,49,8,47,7,48,5,48,0,50,-2,49,-6,48,-4,48,-10,55,-3,47,-6,49,-10,47,-11,46,-15,43,-17,37,-22,42,-18,41,-26,42,-31,42,-36,50,-40,0,0]",1
CSI_DATA,62054,1a:00:00:00:00:00,-38,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,833136459,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-5,9,-5,8,-5,9,-4,8,-4,8,-4,8,-4,8,-4,8,-4,7,-4,7,-3,7,-3,6,-3,5,-2,4,-1,4,0,3,2,3,3,3,4,3,5,3,5,4,7,4,7,5,7,5,7,5,8,6,0,0,8,6,8,6,8,6,9,6,9,7,9,7,8,8,7,8,7,8,6,8,6,7,6,7,6,7,6,6,6,6,6,6,6,7,5,6,4,6,4,6,3,6,4,5,4,5,3,5,3,5,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,-11,54,-8,56,-12,55,-12,55,-17,51,-20,54,-15,50,-20,49,-19,43,-19,45,-18,44,-16,46,-19,38,-16,37,-18,31,-16,29,-13,24,-13,17,-14,12,-20,5,-24,1,-27,-2,-33,-4,-37,-2,-42,-7,-47,-6,-50,-8,-52,-5,-58,-9,-55,-6,-61,0,-58,-4,-60,-5,-62,0,-62,0,-65,4,-64,6,-61,9,-65,7,-62,15,-59,11,-60,11,-59,6,-58,10,-55,7,-53,12,-52,13,-48,9,-46,14,-44,14,-44,12,-36,10,-40,16,-37,10,-35,8,-37,10,-33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-30,43,-34,35,-37,35,-37,35,-38,33,-39,30,-41,31,-42,37,-47,36,-51,37,-54,32,-56,32,-60,35,-59,29,-61,29,-61,27,-61,28,-62,27,-59,25,-64,18,-60,17,-59,17,-55,18,-50,18,-48,17,-43,18,-45,22,-43,26,-44,25,-40,28,-34,29,-37,29,-33,33,-31,35,-33,38,-28,35,-32,44,-26,39,-21,43,-21,49,-20,43,-18,47,-17,51,-14,48,-14,46,-17,49,-18,43,-18,45,-10,47,-6,46,0,46,0,48,0,50,3,50,9,47,10,57,11,59,0,0]",1
CSI_DATA,62055,1a:00:00:00:00:00,-38,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,833146043,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-11,-2,-11,-1,-10,-1,-10,-1,-10,-1,-10,0,-10,-1,-10,-1,-9,-1,-9,-1,-8,-1,-8,-1,-7,0,-5,0,-5,1,-4,2,-3,2,-3,4,-2,5,-2,6,-2,7,-3,8,-3,8,-3,9,-4,9,-4,9,0,0,-4,10,-4,10,-4,10,-4,11,-4,10,-5,10,-6,10,-6,10,-6,9,-6,9,-6,9,-5,8,-5,8,-5,8,-6,8,-6,7,-5,7,-6,7,-6,6,-6,5,-6,5,-5,5,-5,5,-4,5,-4,5,-4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,55,25,55,31,48,24,48,33,49,26,46,31,35,29,43,36,40,36,39,31,42,30,37,30,36,28,29,25,30,21,27,25,27,22,17,19,11,22,5,26,1,25,-5,30,-10,31,-19,33,-19,44,-19,43,-19,47,-21,49,-24,46,-24,48,-19,50,-24,51,-24,58,-27,55,-22,60,-26,60,-23,60,-18,59,-12,59,-6,57,-9,56,-13,54,-9,48,-13,54,-10,45,-10,51,-5,48,-6,47,-3,43,-4,44,4,40,3,39,2,37,1,37,-2,30,1,35,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-42,-21,-44,-27,-44,-27,-45,-30,-41,-31,-44,-28,-40,-33,-45,-29,-46,-35,-50,-40,-45,-46,-47,-47,-47,-47,-46,-50,-45,-53,-42,-50,-45,-50,-43,-51,-41,-53,-38,-52,-34,-57,-38,-52,-29,-52,-32,-47,-33,-37,-33,-37,-39,-37,-36,-37,-34,-26,-39,-30,-41,-28,-44,-30,-42,-24,-45,-27,-45,-19,-49,-22,-46,-17,-46,-18,-51,-10,-52,-13,-53,-7,-49,-7,-52,-4,-54,-5,-52,-4,-50,3,-50,-1,-45,5,-49,6,-50,7,-48,12,-51,17,-44,17,-48,18,-49,29,-52,29,-53,22,0,0]",1
