type,id,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,len,first_word,data,class
CSI_DATA,62056,1a:00:00:00:00:00,-38,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,833166040,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,8,5,8,5,8,4,8,4,8,3,8,4,8,4,8,4,7,4,7,3,6,3,6,2,5,2,4,1,4,0,3,-1,3,-2,3,-4,3,-5,3,-6,4,-7,4,-7,5,-8,5,-8,6,-8,6,-9,0,0,6,-9,6,-9,6,-9,7,-9,7,-9,8,-9,8,-9,8,-8,8,-8,8,-7,7,-8,7,-7,7,-7,7,-7,7,-7,7,-6,7,-6,6,-6,6,-5,6,-5,6,-4,5,-4,5,-4,4,-4,5,-4,5,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-59,4,-56,-2,-58,-4,-57,-1,-54,-4,-56,-2,-51,-3,-50,-8,-56,-8,-51,-7,-49,-6,-49,-6,-50,-7,-45,-7,-39,-4,-33,-10,-34,-7,-26,-14,-21,-13,-18,-19,-8,-28,-10,-31,-3,-35,-1,-40,-2,-46,-2,-47,-1,-53,-4,-54,-6,-50,-5,-55,-7,-60,-7,-61,-6,-56,-8,-59,-10,-66,-6,-58,-10,-65,-12,-58,-17,-59,-15,-56,-20,-54,-19,-54,-18,-53,-16,-53,-19,-50,-15,-49,-17,-50,-17,-46,-17,-40,-20,-41,-20,-37,-15,-32,-15,-29,-16,-34,-13,-29,-17,-32,-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,48,16,48,10,49,12,47,12,49,12,51,9,52,12,56,12,59,14,58,7,65,4,64,8,70,3,68,0,71,-3,66,-5,69,1,61,0,69,-3,60,-9,61,-8,61,-7,53,-5,49,0,46,-1,48,4,48,6,53,8,47,8,43,8,41,10,44,15,42,20,44,19,41,22,40,22,35,26,35,28,39,26,31,35,28,33,27,37,31,43,28,42,31,42,24,44,26,40,28,44,24,42,20,45,17,46,12,46,14,48,10,49,7,52,3,61,9,0,0]",1
CSI_DATA,62057,1a:00:00:00:00:00,-38,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,833176021,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-7,8,-7,8,-6,8,-6,8,-5,8,-5,8,-5,8,-5,7,-5,7,-5,6,-4,6,-4,5,-3,5,-2,4,-1,4,0,3,1,3,2,3,4,3,5,4,5,4,6,5,7,6,7,6,7,7,7,7,0,0,7,7,8,7,8,7,8,8,8,8,8,9,7,9,7,9,6,9,6,8,6,8,6,8,6,8,6,7,5,8,5,8,5,7,4,7,4,7,3,7,3,6,3,6,3,6,3,5,3,5,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,5,59,3,58,-1,55,-2,58,-2,60,-1,53,-6,53,-4,51,-10,52,-8,47,-9,47,-11,44,-10,44,-7,43,-5,35,-6,32,-10,21,-15,18,-13,10,-12,10,-21,7,-28,1,-31,0,-35,-2,-40,-1,-47,4,-51,0,-51,6,-56,2,-55,1,-59,6,-60,7,-58,4,-60,2,-60,10,-64,15,-64,17,-64,19,-66,12,-60,16,-57,14,-59,14,-55,15,-56,14,-56,18,-52,17,-51,15,-49,19,-44,12,-43,20,-40,13,-39,14,-30,16,-35,15,-32,12,-33,14,-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-50,18,-49,13,-50,16,-53,12,-50,13,-53,10,-54,11,-52,15,-55,14,-64,13,-62,7,-68,9,-69,5,-69,0,-66,1,-66,-1,-69,4,-65,-1,-66,-4,-67,-8,-64,-9,-60,-9,-53,-10,-54,-7,-50,-2,-47,7,-48,3,-49,5,-45,6,-44,5,-45,14,-44,16,-42,15,-40,15,-41,22,-42,21,-38,22,-35,25,-37,26,-31,30,-29,35,-32,30,-31,40,-29,41,-29,41,-27,41,-28,44,-22,41,-27,45,-20,39,-17,48,-15,46,-11,48,-5,49,-4,53,-6,52,-2,59,0,0]",1
CSI_DATA,62058,1a:00:00:00:00:00,-38,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,833186026,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-8,-8,-8,-7,-8,-7,-8,-7,-8,-7,-8,-6,-8,-6,-8,-6,-7,-6,-7,-5,-6,-5,-6,-4,-5,-4,-5,-3,-5,-2,-4,0,-4,1,-4,2,-5,3,-5,4,-6,5,-7,6,-8,6,-8,6,-9,6,-9,6,0,0,-9,7,-9,6,-10,7,-10,7,-10,7,-11,6,-11,6,-11,5,-11,5,-10,4,-10,5,-10,4,-10,4,-9,4,-9,4,-9,4,-9,3,-9,3,-9,3,-8,2,-8,2,-7,2,-7,2,-6,2,-7,2,-7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9,56,-9,59,-10,57,-7,54,-5,55,-10,57,-6,55,-2,52,-1,54,1,49,-1,49,3,49,2,47,0,43,2,42,3,31,8,34,8,26,12,18,14,13,19,11,23,8,28,5,38,9,44,5,46,6,52,7,54,11,53,11,57,12,56,10,58,15,57,12,58,14,63,17,61,15,60,22,63,23,56,25,60,25,53,27,52,20,50,19,50,23,45,23,48,22,47,27,44,27,40,24,33,22,39,28,33,23,33,25,28,20,26,19,32,16,30,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,-51,-10,-50,-9,-52,-3,-50,-4,-52,-5,-53,-6,-50,-6,-53,-5,-61,-6,-64,-1,-62,-3,-68,0,-68,4,-68,14,-67,10,-63,7,-65,11,-65,13,-65,18,-65,22,-60,21,-61,19,-51,14,-48,8,-46,4,-50,-1,-48,0,-47,-1,-46,-1,-46,-11,-43,-13,-43,-15,-42,-9,-46,-13,-44,-16,-41,-15,-41,-21,-40,-25,-38,-25,-37,-28,-36,-29,-31,-33,-33,-39,-32,-37,-35,-32,-36,-37,-29,-40,-27,-41,-28,-42,-28,-45,-16,-49,-20,-47,-16,-48,-15,-55,-10,-54,-13,-55,-11,0,0]",1
CSI_DATA,62059,1a:00:00:00:00:00,-38,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,833216044,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-9,5,-8,5,-8,5,-8,5,-8,5,-8,5,-7,5,-7,5,-7,5,-6,5,-5,4,-5,4,-4,4,-3,4,-2,4,-1,4,0,4,1,4,2,5,2,6,3,7,3,7,3,8,4,9,4,9,4,9,0,0,3,10,4,10,4,10,4,11,4,11,3,11,2,11,2,11,1,11,1,10,1,10,1,9,2,9,2,9,1,9,1,9,1,9,0,8,0,8,0,7,0,7,0,7,0,6,0,6,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,21,54,13,56,15,50,10,55,12,47,11,47,7,46,7,47,7,43,9,46,4,45,8,43,3,42,4,37,2,35,-1,28,-2,25,-10,21,-8,20,-13,14,-22,12,-25,11,-32,11,-39,12,-36,21,-46,19,-46,19,-50,21,-50,23,-48,23,-53,27,-52,23,-51,28,-52,27,-56,33,-58,34,-53,38,-53,37,-56,37,-49,36,-48,33,-44,33,-44,29,-49,32,-41,30,-44,31,-39,31,-34,33,-37,33,-28,34,-31,29,-27,28,-28,26,-25,23,-28,27,-24,27,-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-45,14,-49,9,-51,9,-48,6,-49,6,-44,6,-54,4,-54,4,-60,5,-60,2,-64,1,-63,2,-69,-1,-68,-4,-66,-10,-64,-8,-66,-4,-64,-12,-66,-13,-62,-17,-58,-17,-58,-21,-55,-16,-51,-13,-50,-9,-51,-5,-47,-5,-45,-2,-47,0,-48,0,-50,2,-49,6,-47,7,-49,6,-47,10,-43,10,-44,15,-39,12,-40,19,-43,16,-34,25,-34,26,-35,28,-38,30,-37,34,-35,29,-34,31,-38,34,-31,35,-27,36,-25,36,-20,36,-22,42,-20,41,-20,49,-18,53,-16,47,0,0]",1
CSI_DATA,62060,1a:00:00:00:00:00,-38,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,833226042,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-5,-10,-5,-9,-6,-9,-5,-9,-6,-9,-5,-8,-5,-8,-5,-8,-5,-7,-5,-7,-5,-6,-5,-5,-4,-5,-4,-4,-4,-3,-5,-2,-5,0,-5,0,-6,1,-7,2,-8,2,-9,3,-10,2,-10,3,-10,2,-10,2,0,0,-11,2,-11,3,-12,3,-12,3,-12,2,-13,2,-13,1,-12,0,-12,0,-11,0,-11,1,-11,0,-10,0,-10,0,-10,0,-10,0,-10,0,-9,0,-9,-1,-8,-1,-8,-1,-8,-1,-8,-1,-7,0,-8,0,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-26,55,-19,55,-17,54,-15,54,-15,53,-18,53,-14,47,-14,44,-11,43,-9,50,-11,45,-15,49,-8,42,-8,40,-4,36,-2,33,2,28,1,27,7,25,6,19,20,20,22,15,27,12,34,17,40,16,45,18,42,19,49,23,43,27,48,23,53,23,51,26,55,28,53,31,52,28,58,36,51,36,49,38,48,42,48,38,42,39,43,36,40,35,41,29,40,32,39,33,37,35,36,33,31,30,27,35,25,32,27,31,25,27,26,31,28,26,24,27,27,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,-48,-1,-52,2,-51,3,-54,1,-53,-1,-52,3,-54,2,-52,5,-58,1,-62,9,-63,10,-64,10,-63,14,-69,18,-64,16,-62,20,-63,22,-67,22,-59,24,-63,28,-56,27,-53,26,-52,20,-51,18,-47,17,-52,8,-48,7,-49,8,-45,6,-51,1,-45,2,-50,-6,-48,-7,-47,-8,-44,-6,-43,-11,-42,-12,-43,-9,-45,-15,-41,-19,-41,-25,-39,-28,-42,-26,-41,-27,-41,-33,-41,-30,-40,-29,-40,-31,-36,-28,-31,-35,-27,-38,-25,-36,-24,-46,-22,-44,-18,-50,-19,-52,-21,0,0]",1
CSI_DATA,62061,1a:00:00:00:00:00,-38,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,833256026,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-10,5,-9,4,-9,5,-9,5,-9,5,-9,5,-8,4,-8,4,-7,4,-7,4,-6,4,-6,4,-5,3,-4,3,-3,3,-2,4,-1,4,0,4,1,5,2,6,2,7,2,8,2,8,2,9,2,9,2,9,0,0,2,10,2,10,2,10,2,11,2,11,2,11,1,11,0,11,0,11,0,10,0,10,0,10,0,9,0,9,0,9,0,9,-1,9,-1,8,-1,8,-1,7,-2,7,-1,7,-1,7,-1,6,-1,6,-1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,16,56,18,55,14,49,15,55,14,49,11,53,12,47,18,51,9,47,10,44,8,44,5,41,3,38,7,40,1,36,3,28,-3,26,-1,26,-4,21,-14,17,-16,13,-22,19,-28,18,-29,19,-35,19,-43,21,-43,25,-48,28,-49,23,-50,27,-47,28,-51,31,-55,30,-52,31,-51,32,-53,36,-52,40,-48,42,-45,40,-49,37,-44,34,-40,35,-40,35,-43,35,-40,32,-38,37,-36,37,-36,37,-35,29,-30,30,-25,34,-26,33,-25,32,-24,32,-26,23,-24,30,-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-48,17,-52,16,-47,11,-50,11,-54,7,-52,9,-53,8,-58,12,-61,10,-62,7,-66,2,-67,-2,-71,-7,-67,-3,-67,-6,-64,-5,-70,-7,-66,-7,-67,-10,-66,-18,-64,-21,-60,-15,-54,-15,-54,-13,-52,-11,-53,-4,-52,-3,-47,-2,-48,1,-48,0,-49,2,-50,1,-46,5,-49,8,-42,12,-48,13,-43,16,-45,17,-42,18,-43,25,-37,25,-38,22,-36,23,-40,28,-37,30,-42,29,-36,31,-32,32,-32,34,-31,37,-24,38,-25,39,-19,39,-19,41,-17,48,-15,57,-20,57,0,0]",1
CSI_DATA,62062,1a:00:00:00:00:00,-38,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,833266046,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-5,-10,-5,-10,-5,-10,-5,-9,-5,-9,-5,-8,-4,-8,-4,-8,-4,-8,-5,-7,-4,-7,-4,-6,-4,-5,-4,-4,-4,-3,-4,-2,-5,-1,-5,0,-6,1,-7,1,-8,1,-9,2,-9,2,-10,2,-10,2,-10,2,0,0,-11,2,-11,2,-11,2,-12,2,-12,2,-13,1,-12,0,-12,0,-12,0,-11,0,-11,0,-11,0,-11,0,-10,0,-11,0,-10,-1,-10,-1,-9,-1,-9,-1,-9,-1,-8,-2,-8,-2,-7,-1,-7,-1,-7,-1,-7,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-25,51,-29,56,-22,52,-24,60,-19,57,-21,52,-22,52,-19,49,-16,48,-12,48,-13,42,-9,47,-9,41,-9,38,-7,37,-2,40,-3,33,-3,26,4,23,12,22,17,21,15,17,24,14,30,16,33,21,38,20,42,23,46,25,48,25,48,25,52,25,54,27,49,27,50,34,51,30,57,32,48,35,49,37,47,39,47,39,43,37,43,35,44,34,42,35,42,37,41,34,35,40,38,33,36,34,33,31,27,35,26,30,25,31,24,31,24,24,23,27,23,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-12,-47,-11,-48,-3,-51,1,-53,-2,-53,-7,-54,-1,-50,-1,-55,-3,-62,-1,-64,6,-72,1,-67,7,-70,9,-69,13,-69,15,-63,14,-64,19,-62,18,-71,21,-61,21,-62,22,-56,16,-56,15,-51,14,-49,10,-54,6,-51,6,-51,4,-50,-3,-52,-1,-46,-3,-50,-4,-51,-8,-47,-5,-47,-11,-50,-11,-46,-14,-43,-15,-45,-17,-42,-21,-42,-23,-38,-26,-41,-33,-44,-32,-39,-25,-39,-29,-40,-30,-34,-33,-34,-34,-28,-34,-29,-44,-25,-48,-28,-45,-23,-49,-24,-52,-21,-57,-24,0,0]",1
CSI_DATA,62063,1a:00:00:00:00:00,-37,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,833286017,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,6,8,5,8,5,8,5,7,5,7,5,6,5,6,5,6,5,6,4,5,4,5,4,4,4,3,4,2,4,1,4,0,4,-1,5,-2,5,-2,6,-3,7,-3,8,-4,8,-4,9,-4,9,-4,9,-4,0,0,10,-3,10,-3,10,-4,11,-4,11,-3,11,-2,11,-2,11,-1,11,-1,10,-1,10,-2,10,-1,10,-1,9,-1,9,-1,9,-1,9,0,9,0,8,0,8,1,7,1,7,1,7,1,6,0,6,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,-57,14,-54,20,-55,16,-63,10,-57,15,-55,15,-54,10,-53,11,-51,11,-51,10,-49,8,-44,4,-41,1,-37,2,-36,-3,-33,-1,-32,-3,-26,-9,-26,-14,-23,-20,-18,-24,-21,-30,-19,-35,-16,-37,-20,-43,-24,-43,-22,-47,-27,-45,-28,-47,-29,-51,-31,-44,-38,-44,-30,-54,-35,-47,-34,-53,-38,-50,-40,-50,-38,-45,-46,-46,-43,-38,-39,-40,-40,-36,-38,-39,-39,-37,-39,-38,-37,-34,-38,-32,-40,-29,-39,-26,-35,-26,-37,-23,-37,-23,-31,-20,-33,-17,-32,-20,-33,-19,-34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,40,21,42,21,47,21,47,17,49,19,48,14,50,16,53,18,54,17,57,15,60,8,66,6,66,10,66,4,67,4,61,4,66,-1,68,-1,65,-5,62,-9,58,-6,59,-9,53,-4,56,-3,47,3,46,3,50,4,47,9,45,10,45,9,45,13,45,16,45,14,44,17,45,16,41,20,42,19,42,23,38,27,40,26,38,26,33,32,37,34,32,33,30,32,31,33,28,35,30,33,30,37,23,34,22,44,22,42,15,41,14,50,14,54,13,57,13,0,0]",1
CSI_DATA,62064,1a:00:00:00:00:00,-37,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,833296027,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-9,5,-9,5,-9,5,-8,5,-8,5,-8,5,-7,5,-7,5,-7,5,-6,5,-6,4,-5,4,-4,4,-3,4,-2,4,-1,4,0,4,1,5,2,5,3,6,3,7,3,8,3,9,3,9,3,10,3,10,0,0,3,10,4,10,4,10,4,11,3,11,3,11,2,11,2,11,2,11,1,10,1,10,2,10,2,10,2,9,1,9,1,9,1,9,0,9,0,9,0,8,-1,8,0,7,0,7,0,7,-1,7,-1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,21,51,26,54,18,54,17,47,16,53,15,48,15,48,15,51,12,49,8,46,8,45,5,41,6,40,6,36,7,32,3,29,-1,29,-7,25,-14,16,-13,18,-20,14,-26,16,-30,17,-31,16,-42,22,-45,26,-50,26,-48,31,-49,26,-51,26,-52,33,-57,29,-48,33,-54,32,-48,36,-55,37,-52,38,-53,40,-49,38,-50,38,-44,37,-41,35,-45,32,-46,36,-50,34,-38,36,-37,36,-40,33,-36,35,-32,35,-31,33,-28,31,-26,28,-25,30,-24,26,-22,32,-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-51,9,-52,5,-51,0,-53,0,-50,1,-53,1,-52,0,-57,4,-60,0,-59,-3,-60,-6,-66,-9,-67,-13,-64,-8,-67,-16,-60,-15,-65,-15,-62,-14,-65,-18,-59,-22,-62,-20,-57,-26,-50,-19,-48,-20,-47,-16,-43,-8,-45,-7,-48,-3,-49,-5,-47,1,-48,1,-47,2,-43,8,-47,5,-46,14,-46,10,-45,12,-46,12,-46,16,-46,17,-42,25,-38,25,-41,25,-40,28,-41,27,-31,33,-34,30,-33,36,-32,30,-32,34,-30,34,-22,37,-27,43,-26,42,-24,50,-15,54,-26,52,0,0]",1
CSI_DATA,62065,1a:00:00:00:00:00,-37,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,833306023,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-6,-9,-6,-9,-6,-9,-6,-9,-6,-8,-6,-8,-6,-8,-6,-7,-5,-7,-5,-6,-5,-6,-5,-5,-4,-4,-5,-3,-5,-2,-5,-1,-5,0,-6,1,-6,2,-7,2,-8,3,-9,3,-9,3,-10,4,-10,3,-11,3,0,0,-11,3,-11,3,-12,3,-12,3,-12,3,-13,2,-13,2,-13,1,-12,1,-11,1,-11,1,-11,1,-11,1,-11,1,-10,1,-11,0,-10,0,-10,0,-10,-1,-9,-1,-9,-1,-8,-1,-8,-1,-7,-1,-8,-1,-8,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-29,57,-24,53,-23,55,-25,53,-27,58,-17,51,-19,48,-18,50,-21,48,-17,46,-15,47,-17,41,-15,39,-10,38,-7,34,-6,37,2,33,7,24,7,23,14,20,18,19,25,21,29,18,35,19,37,25,44,28,43,27,51,29,48,31,50,35,52,31,55,38,48,34,56,34,53,38,54,37,48,39,52,45,44,43,47,46,40,43,45,37,43,37,47,39,45,43,39,38,39,39,38,40,32,39,29,36,28,40,26,38,26,34,21,32,21,30,22,33,21,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,-52,-3,-55,0,-52,6,-53,5,-51,4,-48,6,-52,3,-55,7,-59,9,-62,10,-68,11,-65,15,-68,19,-67,20,-62,23,-60,21,-62,20,-64,18,-58,25,-59,27,-56,27,-52,22,-51,21,-48,17,-44,10,-49,11,-48,9,-49,7,-42,0,-48,2,-45,0,-46,-3,-48,-5,-46,-7,-44,-9,-50,-14,-43,-19,-47,-21,-46,-19,-43,-21,-45,-22,-40,-25,-44,-29,-42,-28,-38,-26,-47,-26,-40,-26,-41,-33,-37,-34,-37,-40,-26,-41,-28,-44,-26,-46,-29,-53,-23,-53,-27,-54,-27,0,0]",1
CSI_DATA,62066,1a:00:00:00:00:00,-37,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,833326025,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,6,8,6,7,6,7,6,7,6,7,6,6,6,6,6,5,5,5,5,5,5,4,4,3,4,2,4,2,4,0,4,-1,4,-2,4,-3,5,-4,6,-5,6,-5,7,-6,8,-6,9,-6,9,-6,9,-6,0,0,9,-6,10,-6,10,-6,10,-6,10,-6,11,-6,11,-5,11,-5,10,-4,10,-4,10,-4,10,-4,9,-4,9,-4,9,-4,9,-3,9,-3,8,-3,8,-2,8,-2,8,-2,7,-2,7,-2,6,-2,6,-2,6,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,-66,13,-60,13,-58,11,-58,15,-58,13,-54,11,-55,11,-51,13,-51,4,-46,7,-46,7,-48,2,-46,6,-42,3,-37,0,-32,-4,-29,-4,-26,-9,-23,-17,-22,-21,-18,-29,-17,-32,-14,-36,-13,-42,-18,-48,-20,-51,-19,-51,-25,-50,-26,-52,-26,-54,-26,-54,-31,-57,-28,-53,-27,-59,-32,-55,-36,-55,-35,-54,-37,-53,-39,-51,-40,-49,-38,-47,-35,-47,-38,-51,-35,-45,-33,-39,-34,-41,-42,-38,-36,-40,-34,-30,-38,-33,-37,-31,-33,-30,-31,-25,-32,-27,-31,-25,-31,-28,-32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,54,8,53,6,49,1,55,5,52,3,51,4,50,3,54,4,61,2,62,-4,67,-6,67,-7,67,-11,69,-14,70,-15,67,-12,65,-14,65,-20,65,-22,62,-22,56,-18,55,-21,55,-16,46,-14,46,-10,51,-10,45,-5,46,-2,47,-1,45,1,45,3,47,8,40,11,43,14,39,13,42,17,41,16,40,12,39,23,40,22,37,25,39,30,40,32,39,29,39,36,33,34,27,34,30,35,28,37,21,37,27,43,22,48,19,43,16,45,17,51,13,57,15,0,0]",1
CSI_DATA,62067,1a:00:00:00:00:00,-37,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,833336021,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-9,6,-9,6,-8,6,-8,6,-8,5,-8,6,-7,5,-7,5,-7,5,-6,5,-5,4,-5,4,-4,4,-3,4,-2,4,-1,4,0,4,1,5,3,5,3,6,3,7,4,8,4,8,4,9,4,10,4,10,0,0,4,10,4,10,4,11,4,11,4,11,3,12,3,12,2,11,2,11,2,11,2,10,2,10,2,10,2,10,1,10,1,10,1,9,0,9,0,9,0,8,-1,8,-1,7,0,7,0,7,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,27,50,22,54,20,54,17,47,16,55,20,46,14,49,19,44,11,45,13,41,10,41,10,39,6,37,-1,33,4,31,0,28,-3,28,-3,24,-9,20,-15,17,-19,21,-23,14,-29,19,-35,20,-38,24,-43,24,-40,30,-45,29,-47,29,-52,31,-50,32,-51,34,-46,34,-55,33,-54,39,-50,40,-50,41,-52,44,-47,39,-45,39,-42,39,-46,40,-41,38,-44,39,-38,37,-38,38,-36,37,-34,37,-30,38,-30,35,-27,32,-23,34,-25,30,-23,36,-24,30,-22,30,-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-51,8,-51,1,-49,-2,-55,-3,-50,-4,-50,-3,-52,-2,-54,0,-62,-4,-62,-4,-62,-10,-64,-14,-67,-13,-66,-19,-63,-21,-60,-21,-64,-21,-60,-18,-64,-26,-56,-26,-53,-26,-52,-24,-48,-22,-47,-20,-44,-16,-46,-14,-43,-12,-43,-10,-46,-7,-50,-5,-43,-3,-42,-3,-42,1,-45,2,-42,8,-43,6,-45,10,-44,11,-41,11,-41,19,-41,18,-34,20,-38,20,-38,28,-39,25,-38,21,-38,28,-35,25,-33,29,-28,32,-26,34,-23,35,-25,40,-24,38,-20,45,-21,52,-17,51,0,0]",1
CSI_DATA,62068,1a:00:00:00:00:00,-37,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,833346204,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-6,-10,-6,-10,-5,-9,-5,-9,-6,-9,-5,-8,-5,-8,-5,-8,-5,-7,-5,-7,-5,-6,-5,-5,-5,-5,-4,-4,-5,-2,-5,-1,-5,0,-6,1,-7,1,-8,2,-8,2,-9,3,-10,2,-11,2,-11,3,-11,2,0,0,-12,3,-12,3,-12,3,-12,3,-13,3,-13,2,-13,1,-12,1,-12,1,-12,1,-11,1,-11,1,-11,1,-11,1,-11,1,-11,0,-11,0,-10,0,-10,-1,-9,-1,-9,-2,-8,-1,-8,-1,-8,-1,-8,-1,-7,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-21,54,-22,48,-22,48,-22,48,-20,47,-22,54,-18,45,-17,51,-15,43,-17,45,-13,42,-14,41,-11,39,-9,35,-6,31,-5,34,2,32,4,25,7,22,11,17,19,21,21,21,29,21,34,19,33,21,39,25,42,30,45,36,41,35,46,37,47,35,45,38,44,37,50,38,49,39,49,43,48,39,48,45,44,45,41,43,38,41,38,42,38,42,42,42,37,40,37,39,34,44,33,36,32,43,25,41,22,40,22,39,20,34,20,34,20,30,20,32,18,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-52,-3,-53,-1,-51,4,-56,4,-48,3,-52,2,-49,4,-54,4,-57,6,-58,12,-63,13,-65,15,-65,19,-64,25,-63,20,-58,21,-62,27,-56,23,-59,27,-58,28,-55,28,-51,25,-46,23,-46,17,-42,17,-44,7,-42,11,-43,6,-44,6,-44,0,-42,4,-45,0,-42,-6,-47,-8,-47,-6,-47,-8,-45,-9,-46,-12,-47,-11,-41,-16,-42,-20,-39,-23,-43,-25,-38,-24,-42,-24,-37,-28,-37,-24,-36,-26,-31,-27,-32,-33,-29,-36,-25,-38,-25,-41,-19,-40,-26,-49,-20,-55,-24,0,0]",1
