type,id,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,len,first_word,data,class
CSI_DATA,62069,1a:00:00:00:00:00,-37,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,833356018,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,6,-9,6,-9,5,-9,5,-8,5,-8,4,-8,4,-8,4,-8,4,-7,3,-7,3,-7,2,-6,1,-6,0,-5,-1,-5,-2,-5,-3,-5,-4,-5,-5,-5,-6,-6,-6,-7,-7,-7,-7,-8,-8,-8,-8,-9,-8,-9,0,0,-8,-9,-8,-9,-8,-9,-9,-10,-8,-10,-8,-10,-7,-11,-7,-11,-7,-11,-6,-10,-7,-10,-7,-10,-7,-10,-6,-10,-6,-10,-6,-10,-5,-10,-5,-9,-4,-9,-4,-9,-3,-8,-3,-8,-3,-8,-3,-7,-3,-7,-3,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-56,-5,-60,-2,-60,-2,-56,1,-55,3,-52,1,-55,4,-56,3,-48,4,-46,2,-43,6,-46,7,-42,6,-40,9,-37,8,-35,8,-31,13,-23,16,-22,18,-15,23,-12,27,-8,32,-10,37,-6,42,-6,43,-10,51,-13,55,-11,56,-10,56,-12,53,-11,57,-16,62,-15,60,-12,59,-12,61,-15,59,-18,64,-18,62,-22,58,-18,60,-23,53,-16,54,-19,57,-16,54,-22,56,-24,53,-25,48,-26,56,-25,44,-26,44,-26,41,-23,33,-24,36,-24,33,-20,31,-19,31,-21,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,-20,47,-17,52,-15,49,-11,50,-15,49,-15,48,-12,52,-14,56,-16,60,-13,60,-10,64,-10,65,-8,66,-5,65,-2,63,2,63,0,65,-2,63,1,60,3,62,5,57,4,52,4,50,1,43,-1,43,-10,44,-6,48,-8,42,-7,43,-14,47,-15,43,-17,40,-15,42,-14,44,-22,41,-24,36,-25,37,-27,34,-31,31,-31,31,-32,32,-30,27,-33,28,-39,29,-33,32,-31,21,-38,23,-33,21,-37,21,-39,12,-43,7,-43,10,-48,7,-48,4,-55,0,-51,5,-55,0,0]",1
CSI_DATA,62070,1a:00:00:00:00:00,-37,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,833366041,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,7,6,7,6,7,6,7,6,7,6,7,5,6,5,6,5,5,4,6,4,5,3,5,2,4,2,4,1,4,0,4,-1,4,-3,4,-3,5,-5,6,-5,6,-6,7,-6,8,-6,8,-7,8,-6,8,-7,0,0,9,-7,9,-7,10,-7,10,-7,10,-7,11,-7,11,-6,10,-5,10,-5,10,-5,10,-6,10,-5,9,-5,10,-5,9,-4,10,-4,9,-3,9,-3,9,-3,8,-2,8,-2,7,-2,7,-2,6,-2,7,-2,6,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,-56,8,-56,12,-55,8,-57,8,-56,8,-53,6,-52,10,-49,6,-48,7,-53,-1,-44,3,-44,-2,-44,0,-38,-4,-34,-6,-30,-9,-31,-10,-25,-15,-22,-19,-18,-25,-13,-27,-15,-38,-12,-42,-11,-43,-12,-49,-14,-52,-20,-56,-24,-52,-17,-57,-20,-55,-22,-61,-26,-55,-18,-59,-23,-57,-27,-64,-30,-59,-27,-62,-30,-59,-32,-55,-33,-52,-31,-55,-28,-52,-29,-55,-31,-50,-33,-47,-33,-45,-40,-47,-35,-41,-37,-36,-32,-37,-36,-36,-32,-32,-27,-29,-28,-29,-31,-28,-30,-30,-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,46,9,53,6,50,1,51,2,51,5,51,1,53,6,54,6,59,5,57,0,64,1,62,0,66,-4,66,-8,61,-11,57,-11,65,-14,63,-12,62,-17,63,-17,57,-19,54,-14,52,-9,50,-7,45,-5,41,-1,44,-2,46,1,43,7,44,6,41,11,45,10,40,13,46,12,41,15,45,13,41,18,40,21,39,26,38,24,31,26,36,34,36,29,35,31,40,31,32,28,32,30,27,33,29,32,24,36,16,43,15,41,15,35,14,49,8,49,10,57,2,0,0]",1
CSI_DATA,62071,1a:00:00:00:00:00,-37,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,833376025,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-7,8,-7,8,-6,8,-6,7,-6,7,-6,7,-5,7,-5,7,-5,6,-4,6,-4,6,-3,5,-2,5,-1,4,-1,4,1,4,2,4,3,4,4,5,5,5,5,6,6,7,6,8,6,8,6,8,6,8,0,0,6,9,7,8,7,8,7,9,7,9,7,10,6,10,6,10,5,10,5,9,6,9,5,9,5,9,5,9,4,9,4,9,4,9,3,9,3,8,2,8,2,7,2,7,2,7,2,6,2,6,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,-13,56,-13,56,-11,56,-10,58,-10,59,-10,55,-12,53,-9,47,-14,48,-12,41,-12,42,-11,36,-13,35,-15,34,-13,28,-12,28,-12,19,-18,18,-20,12,-23,10,-30,-1,-29,0,-41,-4,-42,0,-50,-4,-53,2,-56,6,-60,-2,-60,5,-59,6,-59,5,-63,3,-62,5,-66,3,-61,8,-69,7,-65,12,-70,12,-67,13,-64,8,-59,13,-61,13,-60,10,-60,13,-59,15,-54,17,-59,20,-56,14,-49,20,-48,20,-43,18,-39,15,-44,15,-39,15,-39,15,-35,16,-39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-46,22,-50,20,-51,18,-47,15,-46,11,-49,13,-49,18,-50,19,-56,20,-55,18,-65,12,-66,9,-67,8,-71,7,-66,6,-60,4,-68,3,-64,4,-63,5,-62,-4,-62,-4,-58,-2,-54,0,-50,-1,-46,2,-47,7,-47,9,-45,11,-44,12,-45,17,-40,20,-48,18,-42,23,-40,22,-40,25,-40,27,-38,26,-33,26,-39,28,-34,34,-28,35,-26,32,-26,37,-23,36,-29,36,-25,41,-21,38,-21,41,-16,43,-13,38,-11,41,-8,40,0,50,6,46,4,54,3,56,4,50,0,0]",1
CSI_DATA,62072,1a:00:00:00:00:00,-37,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,833386033,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-10,-7,-9,-6,-9,-6,-9,-6,-9,-6,-9,-5,-9,-5,-8,-5,-8,-5,-8,-4,-7,-4,-7,-3,-6,-2,-6,-1,-5,0,-5,1,-5,2,-6,3,-6,4,-7,5,-7,6,-8,6,-9,6,-9,6,-9,6,-9,6,0,0,-10,7,-10,7,-10,7,-10,7,-10,7,-11,7,-11,6,-11,6,-11,5,-11,5,-10,6,-10,5,-10,5,-10,5,-11,5,-10,4,-10,3,-10,3,-10,3,-9,2,-9,2,-8,2,-8,2,-7,2,-7,2,-7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,57,8,58,9,56,10,54,5,55,15,55,9,50,5,46,13,49,13,46,10,49,16,42,11,44,11,36,9,37,12,30,11,27,13,23,19,17,27,9,25,9,32,7,36,2,40,4,45,4,51,8,49,7,53,9,54,10,59,5,56,9,60,10,56,10,59,9,65,15,61,13,62,12,61,17,61,16,59,18,57,24,59,20,54,20,58,19,53,19,54,18,51,24,46,24,44,26,39,26,39,25,35,26,32,19,33,22,27,20,29,18,29,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-28,-38,-27,-40,-27,-43,-23,-46,-23,-43,-25,-42,-21,-46,-26,-47,-28,-53,-24,-52,-21,-57,-19,-61,-17,-60,-18,-63,-12,-62,-11,-59,-11,-59,-13,-62,-10,-58,-9,-59,-6,-55,-6,-54,-4,-48,-4,-47,-6,-43,-14,-46,-14,-42,-19,-41,-19,-39,-18,-39,-23,-40,-25,-39,-22,-34,-27,-40,-30,-35,-31,-37,-29,-37,-28,-29,-30,-32,-32,-29,-33,-28,-36,-23,-38,-23,-45,-21,-41,-22,-38,-22,-35,-20,-40,-15,-43,-15,-40,-8,-38,-5,-40,-3,-44,1,-43,4,-50,7,-49,11,-54,6,0,0]",1
CSI_DATA,62073,1a:00:00:00:00:00,-37,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,833406023,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,9,5,9,4,9,4,9,4,8,4,8,3,8,3,8,3,7,3,7,3,7,2,6,2,5,1,5,0,4,-1,4,-2,4,-3,4,-4,4,-5,5,-6,5,-7,6,-7,7,-8,7,-8,7,-8,7,-8,0,0,8,-8,8,-8,8,-9,8,-9,9,-9,9,-8,10,-8,10,-7,10,-7,9,-7,9,-7,9,-6,9,-6,9,-6,9,-6,9,-6,9,-5,8,-5,8,-4,7,-4,7,-3,6,-3,6,-3,6,-3,6,-3,6,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-14,-63,-20,-64,-13,-57,-14,-62,-17,-56,-16,-57,-12,-57,-18,-55,-14,-53,-18,-48,-12,-42,-17,-45,-17,-46,-16,-43,-14,-39,-15,-33,-21,-34,-22,-23,-21,-20,-26,-15,-29,-8,-36,-5,-36,-3,-42,0,-49,-3,-48,-3,-58,-4,-54,-4,-57,-7,-63,-4,-63,-6,-62,-5,-61,-6,-67,-4,-67,-8,-67,-10,-66,-13,-67,-13,-65,-14,-67,-18,-61,-19,-60,-15,-57,-18,-60,-14,-59,-18,-53,-16,-52,-20,-52,-24,-51,-18,-45,-21,-38,-23,-40,-21,-37,-20,-40,-20,-34,-19,-34,-16,-37,-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,43,26,41,24,42,20,47,24,47,18,43,19,44,25,44,22,49,24,51,19,60,15,58,19,61,16,58,11,61,15,57,13,59,12,59,11,56,7,55,0,57,6,57,2,50,5,43,8,44,15,40,11,40,16,40,20,37,22,39,23,38,25,36,24,37,25,36,29,41,35,35,34,33,27,29,32,24,35,25,35,25,38,19,44,22,42,19,39,16,44,25,43,14,40,12,40,14,39,9,40,0,40,-1,45,-6,45,-7,51,-11,54,-10,59,-11,0,0]",1
CSI_DATA,62074,1a:00:00:00:00:00,-37,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,833416038,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-6,9,-6,9,-6,9,-6,9,-5,8,-5,8,-5,8,-5,8,-5,7,-4,7,-4,6,-3,6,-2,5,-1,5,0,5,1,5,2,4,3,5,4,5,5,6,5,6,6,7,6,8,6,8,6,8,6,8,0,0,7,9,7,9,7,9,7,10,7,10,7,11,6,11,5,11,5,11,4,10,5,10,4,10,4,10,4,9,4,9,3,9,3,9,3,8,2,8,2,8,2,7,1,7,1,7,2,6,1,7,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,-13,61,-10,57,-3,63,-9,60,-8,61,-7,55,-9,56,-11,54,-4,51,-12,48,-7,47,-9,44,-11,36,-9,38,-13,36,-15,25,-17,22,-19,15,-19,16,-24,15,-26,13,-34,9,-38,9,-41,8,-44,8,-49,12,-54,12,-57,11,-54,10,-59,14,-61,16,-65,18,-60,12,-63,12,-62,20,-66,22,-70,25,-63,24,-61,27,-64,27,-54,23,-54,23,-57,19,-58,25,-50,28,-52,30,-49,30,-50,26,-45,27,-40,24,-36,27,-36,24,-29,25,-33,17,-31,20,-32,25,-32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-40,31,-47,25,-39,22,-44,22,-43,21,-45,21,-48,22,-51,24,-51,20,-50,26,-56,21,-54,18,-58,21,-60,18,-58,13,-56,10,-57,9,-62,11,-59,12,-58,9,-55,8,-57,3,-50,3,-45,6,-40,11,-42,15,-41,16,-41,17,-39,22,-41,24,-41,22,-41,27,-36,32,-39,27,-37,26,-35,24,-37,29,-34,30,-31,33,-31,34,-25,37,-24,35,-22,40,-23,42,-20,40,-19,40,-18,40,-18,41,-19,43,-5,39,-6,42,-3,43,-1,45,0,49,6,52,7,60,7,59,0,0]",1
CSI_DATA,62075,1a:00:00:00:00:00,-37,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,833426012,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-11,-5,-10,-5,-10,-5,-10,-4,-10,-4,-9,-4,-9,-4,-9,-4,-8,-4,-8,-3,-8,-3,-7,-2,-6,-1,-6,-1,-5,0,-5,2,-5,3,-5,3,-5,5,-5,5,-6,6,-7,7,-7,7,-7,7,-8,8,-8,8,0,0,-8,8,-8,8,-8,8,-9,9,-9,8,-10,8,-10,8,-10,7,-10,7,-10,6,-9,6,-9,6,-9,6,-9,5,-9,6,-9,5,-9,5,-8,4,-9,4,-8,3,-8,3,-7,3,-7,3,-6,3,-7,3,-7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,56,16,59,19,52,18,52,25,50,19,56,19,53,20,47,23,46,22,49,18,44,22,41,18,42,20,37,15,30,16,29,24,24,21,20,20,12,23,8,29,5,32,-1,33,-3,37,-7,42,-12,50,-12,51,-9,58,-13,52,-6,54,-9,56,-10,60,-10,64,-10,61,-14,61,-10,66,-6,65,-10,71,-5,62,4,65,4,59,4,63,0,61,2,56,-1,56,2,55,-1,54,8,57,3,50,9,48,12,47,9,37,8,38,6,37,8,35,7,36,5,41,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-28,-39,-25,-43,-23,-44,-20,-51,-20,-44,-21,-45,-19,-43,-22,-47,-22,-49,-21,-51,-21,-53,-19,-55,-20,-61,-18,-55,-16,-60,-16,-55,-12,-59,-18,-58,-17,-61,-11,-56,-8,-53,-12,-53,-12,-45,-13,-43,-11,-42,-19,-41,-18,-41,-20,-37,-28,-38,-33,-34,-30,-38,-32,-38,-32,-33,-28,-37,-32,-31,-32,-30,-33,-31,-36,-26,-34,-27,-37,-23,-38,-22,-35,-18,-46,-19,-42,-19,-42,-15,-44,-17,-46,-11,-42,-9,-43,-9,-40,-1,-41,-3,-44,5,-45,8,-45,11,-50,17,-55,19,-52,16,0,0]",1
CSI_DATA,62076,1a:00:00:00:00:00,-37,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,833446022,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,9,5,9,5,8,4,9,5,8,4,8,4,8,4,7,3,7,3,6,2,6,2,5,1,4,1,4,0,3,-1,3,-2,3,-3,3,-5,3,-6,3,-7,4,-8,4,-8,5,-9,5,-9,5,-9,5,-10,0,0,6,-10,6,-10,6,-11,7,-11,7,-11,8,-11,8,-10,8,-10,8,-9,8,-9,7,-9,7,-8,7,-8,7,-8,7,-8,7,-8,7,-7,7,-7,6,-6,6,-6,6,-6,6,-5,5,-5,5,-5,5,-5,5,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-12,-63,-5,-59,-10,-56,-9,-56,-8,-59,-14,-55,-9,-54,-11,-56,-10,-53,-10,-51,-15,-45,-9,-42,-14,-43,-10,-38,-15,-33,-12,-32,-14,-29,-17,-23,-23,-15,-17,-8,-26,-2,-28,-1,-33,5,-41,4,-42,9,-51,8,-49,8,-60,11,-57,10,-60,9,-62,13,-67,10,-62,11,-65,11,-66,5,-67,6,-67,5,-72,0,-69,0,-69,-2,-63,-6,-59,-5,-63,-4,-61,-2,-60,-5,-61,-5,-56,-4,-56,-5,-49,-7,-49,-8,-52,-9,-46,-6,-45,-9,-42,-8,-41,-7,-40,-5,-42,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,47,12,48,12,51,8,51,12,48,7,46,6,47,10,55,10,57,12,56,4,56,4,65,4,59,3,66,0,60,-3,60,-3,58,2,59,0,57,-3,61,-1,61,-4,55,-4,52,0,44,3,45,9,46,7,45,9,45,14,43,18,44,16,41,19,41,21,41,27,44,25,39,25,36,24,37,27,37,33,33,32,28,35,27,34,26,35,29,41,25,43,23,46,15,45,18,40,13,44,12,48,14,46,10,49,2,50,4,52,0,53,-10,59,-9,63,-9,0,0]",1
CSI_DATA,62077,1a:00:00:00:00:00,-37,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,833456020,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-6,9,-6,8,-6,8,-6,8,-5,8,-5,8,-5,7,-5,7,-4,6,-4,6,-3,6,-3,5,-2,4,-1,4,0,3,1,3,2,3,3,3,5,3,6,3,7,4,7,4,8,5,9,5,9,5,9,5,0,0,9,6,10,6,10,6,10,6,10,7,10,7,10,8,9,8,8,8,8,8,8,7,8,7,8,7,7,7,7,7,7,7,7,7,6,7,6,6,5,6,5,6,5,6,5,5,5,5,5,5,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,-16,60,-13,59,-14,52,-16,54,-16,54,-22,50,-10,57,-16,47,-18,47,-17,45,-21,39,-18,38,-16,31,-15,30,-14,27,-15,20,-18,19,-16,11,-21,4,-22,-1,-24,-2,-28,-12,-38,-10,-40,-15,-40,-18,-42,-16,-52,-16,-53,-18,-55,-20,-58,-18,-61,-15,-61,-15,-62,-16,-67,-18,-68,-15,-70,-13,-70,-10,-73,-4,-67,-8,-67,-7,-65,-1,-65,-2,-62,-4,-64,-1,-61,-5,-56,0,-54,-1,-58,3,-56,5,-47,-2,-49,3,-48,3,-44,3,-43,-1,-44,5,-36,1,-44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-45,24,-46,18,-51,14,-52,16,-47,14,-49,13,-47,17,-49,17,-54,16,-55,20,-59,16,-66,14,-65,14,-64,13,-63,6,-61,9,-60,6,-63,6,-62,10,-61,10,-55,4,-58,3,-49,7,-45,3,-48,8,-49,11,-42,15,-44,17,-42,22,-40,20,-42,25,-45,27,-40,26,-41,24,-34,30,-40,28,-34,33,-34,29,-32,35,-26,37,-26,40,-20,35,-27,43,-23,46,-16,44,-19,48,-15,47,-15,46,-12,46,-7,45,-5,43,-4,43,1,47,9,47,6,55,14,59,16,64,0,0]",1
CSI_DATA,62078,1a:00:00:00:00:00,-37,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,833476039,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,9,-6,8,-6,8,-6,8,-6,7,-6,7,-6,7,-6,6,-6,6,-5,5,-5,5,-5,4,-4,3,-4,2,-4,0,-4,-1,-4,-2,-4,-3,-4,-4,-5,-5,-5,-6,-6,-6,-7,-7,-8,-7,-8,-7,-9,-7,-9,0,0,-7,-10,-8,-10,-8,-10,-8,-11,-8,-11,-7,-12,-7,-12,-6,-11,-6,-11,-6,-11,-6,-11,-6,-10,-6,-10,-5,-10,-5,-10,-5,-10,-5,-10,-4,-9,-4,-9,-3,-9,-3,-9,-3,-8,-3,-8,-3,-8,-3,-8,-3,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-63,-24,-61,-21,-62,-20,-58,-19,-58,-11,-58,-16,-52,-12,-55,-13,-51,-12,-55,-12,-47,-13,-45,-8,-44,-9,-43,-5,-35,-5,-32,-3,-30,-3,-20,7,-16,7,-12,11,-5,19,-11,26,-4,35,-3,35,-10,40,-6,48,-4,49,-7,55,-5,60,-9,60,-7,61,-7,60,-9,61,-6,66,-8,66,-11,69,-16,67,-19,67,-20,66,-16,62,-17,58,-15,59,-16,58,-11,59,-14,61,-13,58,-19,56,-16,55,-19,49,-20,49,-16,45,-14,44,-22,39,-14,43,-11,38,-12,40,-13,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,9,48,17,46,16,48,24,45,18,47,17,42,20,46,21,52,21,54,24,60,27,60,29,59,35,56,35,54,34,51,30,56,30,53,30,56,30,49,35,48,39,49,29,47,29,43,26,42,20,46,18,45,14,46,14,44,7,48,6,46,6,49,2,46,6,50,3,48,-1,46,-4,42,-8,47,-12,45,-15,42,-16,46,-19,40,-20,43,-25,39,-30,40,-28,41,-39,41,-32,37,-35,32,-34,31,-36,28,-40,27,-45,24,-43,19,-50,19,-54,25,-58,18,-55,0,0]",1
CSI_DATA,62079,1a:00:00:00:00:00,-37,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,833496032,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-10,3,-10,3,-10,3,-9,3,-9,3,-9,3,-8,3,-8,3,-7,2,-7,3,-6,3,-5,2,-4,2,-3,2,-2,2,-1,3,0,3,1,4,2,5,3,5,3,6,4,7,4,8,4,9,4,9,4,9,0,0,4,10,4,10,4,10,5,11,4,11,4,11,3,11,3,11,2,11,3,10,3,10,3,10,3,9,3,9,3,10,2,9,2,9,2,9,1,9,1,8,1,8,1,7,1,7,1,7,1,7,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,28,56,33,51,32,44,29,51,29,43,30,48,30,48,27,42,17,40,18,40,18,37,19,38,14,35,14,30,10,26,7,27,5,21,3,20,-5,13,-9,13,-18,9,-27,11,-33,10,-35,17,-44,16,-45,19,-52,23,-50,19,-53,22,-51,24,-57,30,-58,26,-60,26,-65,29,-59,25,-61,31,-60,31,-59,35,-58,33,-53,33,-55,33,-51,32,-51,31,-55,29,-51,31,-49,31,-48,31,-47,30,-41,26,-37,31,-44,23,-39,25,-40,26,-36,27,-37,24,-29,26,-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-43,-20,-45,-27,-40,-26,-43,-28,-41,-24,-37,-28,-44,-29,-47,-29,-52,-29,-49,-33,-51,-38,-50,-46,-54,-46,-49,-46,-46,-48,-43,-46,-49,-47,-45,-44,-47,-47,-45,-44,-45,-47,-39,-46,-39,-45,-36,-37,-37,-32,-40,-32,-43,-29,-42,-27,-45,-23,-43,-21,-46,-19,-42,-16,-47,-17,-48,-12,-44,-9,-47,-8,-46,-6,-47,-5,-50,-2,-49,-1,-46,3,-44,9,-44,10,-52,14,-47,15,-42,15,-48,15,-38,18,-45,22,-41,24,-38,26,-36,30,-32,32,-31,40,-34,47,-33,44,-41,46,0,0]",1
CSI_DATA,62080,1a:00:00:00:00:00,-37,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,833507168,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,10,-3,9,-3,9,-3,9,-3,9,-3,8,-3,7,-3,7,-3,7,-3,6,-3,5,-3,4,-3,3,-3,2,-3,1,-3,0,-4,-1,-5,-2,-5,-3,-6,-3,-7,-4,-8,-4,-9,-4,-10,-4,-11,-4,-11,-4,-11,0,0,-4,-12,-4,-12,-4,-12,-4,-13,-4,-12,-3,-13,-2,-13,-2,-12,-2,-12,-2,-12,-2,-11,-2,-11,-2,-11,-2,-11,-2,-11,-2,-11,-2,-10,-1,-10,-1,-10,-1,-9,0,-9,-1,-9,-1,-8,-1,-8,0,-8,0,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-51,-35,-51,-30,-56,-31,-56,-30,-49,-28,-50,-26,-49,-28,-51,-23,-44,-23,-47,-18,-42,-21,-42,-15,-40,-13,-38,-15,-28,-9,-32,-6,-27,-4,-21,-1,-17,7,-17,12,-13,20,-12,22,-11,34,-11,36,-21,40,-19,49,-20,47,-23,50,-30,51,-28,54,-25,57,-29,56,-32,53,-31,63,-33,60,-32,61,-37,61,-37,55,-39,58,-35,52,-42,46,-35,53,-32,48,-31,50,-30,47,-34,47,-37,48,-33,40,-35,37,-30,38,-30,35,-34,29,-32,34,-32,30,-31,30,-27,32,-30,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,9,46,19,43,19,46,23,43,22,46,23,45,17,49,22,51,27,51,21,56,32,56,34,54,37,54,37,51,40,47,36,50,37,51,36,49,38,47,38,46,37,44,38,41,34,42,33,42,25,43,19,38,22,41,25,44,17,48,17,43,16,50,11,45,10,47,7,45,6,47,5,44,0,48,-2,46,-4,46,-6,50,-10,46,-10,47,-11,43,-24,50,-19,42,-14,47,-21,41,-22,39,-29,40,-26,36,-32,31,-34,34,-36,29,-40,29,-43,27,-50,29,-44,0,0]",1
CSI_DATA,62081,1a:00:00:00:00:00,-37,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,833526015,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,2,9,3,9,3,9,3,8,3,8,2,8,3,7,3,7,2,7,2,6,2,5,2,4,2,3,2,2,3,1,3,0,4,-1,5,-2,6,-2,7,-3,8,-3,9,-2,9,-2,10,-2,11,-2,10,-2,0,0,11,-2,11,-2,11,-2,11,-2,12,-2,12,-1,12,0,11,0,11,0,10,0,10,0,10,0,10,0,10,0,9,0,9,0,9,0,9,1,8,0,8,1,8,1,7,1,7,1,7,1,7,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,-56,35,-46,33,-44,36,-46,39,-47,34,-45,35,-42,30,-40,32,-42,25,-45,22,-41,25,-39,20,-40,17,-37,15,-31,11,-30,5,-21,2,-26,-5,-22,-12,-21,-16,-22,-25,-25,-27,-21,-33,-30,-37,-31,-42,-34,-40,-40,-44,-40,-41,-42,-46,-43,-43,-50,-42,-50,-44,-50,-44,-48,-44,-54,-44,-54,-40,-57,-37,-53,-39,-55,-37,-55,-31,-52,-33,-52,-34,-50,-34,-50,-30,-54,-30,-49,-24,-49,-24,-49,-24,-48,-20,-45,-25,-47,-18,-40,-17,-40,-14,-40,-14,-39,-14,-40,-15,-39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9,52,-14,49,-16,47,-24,47,-17,48,-15,47,-15,47,-22,52,-21,53,-23,53,-30,59,-34,60,-35,58,-38,57,-43,52,-33,49,-38,55,-40,50,-42,49,-39,45,-42,46,-39,42,-38,38,-35,35,-31,35,-26,42,-22,43,-27,43,-20,38,-19,42,-17,40,-13,42,-10,44,-14,45,-5,40,-4,45,-6,38,-1,43,4,42,5,43,6,43,10,42,12,44,13,47,16,46,18,40,16,44,19,38,17,42,25,38,25,40,28,37,35,38,33,30,36,29,45,33,45,33,0,0]",1
