type,id,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,len,first_word,data,class
CSI_DATA,62082,1a:00:00:00:00:00,-37,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,833536038,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-11,0,-11,1,-10,1,-10,1,-10,1,-9,1,-9,1,-9,1,-8,1,-7,1,-7,1,-6,1,-5,2,-4,2,-3,3,-2,4,-1,5,-1,6,-1,7,0,8,-1,9,-1,9,-1,10,-2,11,-2,11,-2,11,0,0,-3,12,-2,11,-3,12,-3,12,-3,12,-4,12,-4,12,-4,11,-4,11,-4,10,-4,10,-4,9,-4,9,-4,9,-4,9,-4,9,-4,9,-4,8,-5,7,-4,7,-5,7,-4,6,-4,6,-4,6,-4,6,-4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,43,37,40,44,39,43,40,40,36,38,37,36,35,41,41,34,33,35,32,35,23,33,28,36,21,31,16,30,18,27,16,23,5,23,9,25,0,22,-6,25,-13,26,-18,28,-26,37,-30,37,-35,44,-33,43,-36,45,-41,53,-38,49,-40,55,-34,60,-32,54,-33,57,-38,57,-32,61,-33,61,-31,62,-29,61,-30,62,-27,56,-26,56,-23,55,-21,57,-26,51,-21,53,-16,48,-17,52,-17,50,-15,46,-10,44,-9,40,-7,41,-13,43,-7,36,-9,37,-11,41,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-45,-14,-48,-17,-47,-21,-50,-25,-41,-23,-47,-23,-44,-25,-48,-27,-56,-28,-54,-26,-49,-32,-52,-39,-52,-41,-48,-40,-50,-46,-46,-46,-46,-43,-45,-48,-46,-42,-39,-45,-40,-45,-43,-47,-36,-39,-42,-39,-33,-32,-37,-32,-34,-27,-42,-29,-40,-26,-43,-25,-37,-21,-44,-19,-39,-19,-43,-16,-43,-17,-41,-13,-47,-10,-44,-5,-46,-4,-44,-1,-49,2,-42,5,-47,6,-52,3,-50,6,-45,7,-45,7,-43,12,-42,15,-38,15,-38,22,-43,22,-39,30,-33,30,-37,33,-41,37,-41,36,0,0]",1
CSI_DATA,62083,1a:00:00:00:00:00,-37,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,833566039,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,11,0,10,0,10,0,9,0,9,0,9,1,8,0,8,1,7,1,7,1,6,1,5,2,4,2,4,3,3,4,2,5,1,6,1,7,1,8,1,9,2,10,2,10,2,11,3,11,3,0,0,11,3,11,3,11,3,11,3,12,4,11,5,11,5,11,5,10,5,10,5,10,5,9,5,9,5,9,5,8,5,8,5,8,5,7,5,7,5,6,5,6,5,6,5,6,4,6,4,6,4,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,-51,42,-48,43,-48,41,-45,38,-48,40,-43,35,-47,34,-47,35,-43,33,-43,33,-41,32,-38,26,-39,24,-37,19,-33,20,-29,10,-30,9,-30,7,-30,-6,-22,-13,-32,-17,-28,-21,-31,-27,-32,-30,-40,-32,-43,-33,-48,-37,-50,-33,-53,-39,-57,-33,-54,-32,-59,-33,-57,-37,-53,-35,-59,-32,-66,-30,-63,-28,-64,-30,-66,-27,-62,-20,-58,-27,-55,-25,-57,-28,-54,-23,-54,-24,-55,-20,-55,-18,-52,-14,-53,-10,-51,-12,-50,-12,-47,-14,-43,-7,-37,-12,-41,-11,-44,-8,-42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-16,45,-19,46,-21,49,-27,45,-26,46,-26,41,-24,40,-25,48,-29,47,-31,50,-32,56,-37,53,-39,49,-45,45,-47,51,-41,46,-43,49,-38,47,-44,42,-44,43,-44,40,-43,38,-37,36,-35,37,-32,34,-28,39,-24,32,-27,36,-24,33,-22,40,-17,38,-20,42,-19,40,-15,43,-12,40,-8,44,-3,46,-7,41,2,43,1,47,2,42,9,39,9,42,12,40,15,46,6,42,12,42,13,41,17,41,21,37,25,33,32,32,36,38,34,35,43,40,43,39,47,37,0,0]",1
CSI_DATA,62084,1a:00:00:00:00:00,-37,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,833576041,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-12,0,-12,0,-11,1,-11,0,-11,1,-10,1,-10,1,-10,1,-9,1,-9,1,-8,1,-7,1,-6,1,-6,2,-5,2,-4,3,-3,4,-2,5,-2,6,-2,7,-2,8,-2,9,-2,10,-3,10,-3,11,-3,11,0,0,-4,11,-3,11,-4,11,-4,12,-4,12,-5,12,-5,11,-5,11,-6,11,-5,10,-5,10,-5,10,-5,9,-5,9,-5,9,-6,9,-5,8,-5,8,-5,7,-5,7,-5,7,-5,6,-5,6,-4,6,-5,6,-5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,55,32,49,36,49,36,50,36,54,37,50,34,46,35,50,30,44,30,38,31,37,29,37,32,34,26,30,32,29,24,24,30,21,26,13,30,12,23,5,29,-3,32,-9,39,-14,38,-14,42,-16,49,-23,56,-17,55,-19,59,-17,58,-19,59,-19,68,-18,62,-19,69,-19,66,-19,65,-17,69,-11,67,-6,69,-5,69,-6,61,-5,66,-9,63,-4,60,-7,60,-5,51,-2,57,4,57,1,54,2,46,2,45,7,44,3,47,2,44,5,40,6,44,2,42,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-48,-25,-48,-28,-45,-29,-40,-32,-38,-30,-39,-29,-40,-35,-38,-29,-51,-38,-44,-38,-50,-42,-46,-43,-44,-47,-41,-49,-44,-48,-38,-46,-42,-50,-39,-47,-40,-54,-34,-53,-31,-48,-34,-48,-28,-42,-34,-39,-33,-40,-31,-39,-34,-34,-38,-35,-32,-32,-35,-26,-40,-29,-38,-26,-39,-24,-37,-21,-42,-21,-42,-18,-37,-17,-45,-15,-46,-13,-44,-6,-44,-5,-41,-3,-46,-2,-47,-1,-46,-2,-49,6,-46,5,-44,6,-47,9,-41,7,-45,15,-38,21,-48,24,-42,26,-42,31,-48,37,-48,37,0,0]",1
CSI_DATA,62085,1a:00:00:00:00:00,-37,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,833586032,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-1,-12,-1,-12,-1,-11,-1,-11,-1,-11,-1,-11,-1,-10,-1,-10,-1,-9,-2,-8,-2,-8,-2,-8,-2,-7,-2,-6,-3,-5,-4,-4,-5,-3,-6,-3,-7,-2,-8,-2,-9,-2,-10,-3,-10,-3,-11,-4,-11,-4,-11,-4,0,0,-12,-4,-12,-4,-12,-5,-12,-5,-12,-5,-12,-6,-12,-6,-12,-6,-11,-7,-11,-6,-10,-6,-10,-6,-10,-6,-10,-6,-9,-6,-9,-6,-9,-6,-8,-6,-8,-6,-7,-6,-7,-6,-7,-6,-6,-5,-6,-5,-7,-6,-6,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-52,38,-57,34,-48,34,-52,35,-51,38,-50,34,-51,33,-41,31,-45,30,-36,32,-43,35,-33,32,-36,29,-34,30,-33,30,-22,29,-20,24,-14,25,-10,24,-4,26,3,25,7,31,15,32,18,35,17,41,19,44,22,48,16,55,20,57,25,59,12,59,20,60,18,58,22,54,25,63,20,63,19,62,14,64,11,64,11,64,8,65,8,60,6,59,9,56,10,57,6,56,4,53,1,59,0,51,1,47,-2,50,-3,44,1,43,-2,42,-2,37,-3,43,-4,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,-43,27,-42,27,-37,33,-41,32,-36,31,-37,31,-42,30,-42,33,-45,39,-46,40,-44,45,-43,50,-43,49,-37,51,-38,48,-37,47,-35,46,-40,45,-35,46,-31,47,-30,48,-34,42,-30,39,-30,38,-25,34,-32,34,-33,29,-32,29,-34,29,-34,29,-35,23,-33,20,-38,20,-38,19,-40,18,-39,17,-39,12,-42,11,-41,11,-42,4,-44,-2,-41,4,-43,-2,-44,-2,-46,-3,-48,1,-46,-6,-40,-13,-45,-14,-43,-16,-40,-18,-40,-22,-44,-29,-46,-35,-41,-35,-48,-36,-52,0,0]",1
CSI_DATA,62086,1a:00:00:00:00:00,-37,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,833596013,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,11,-1,10,-1,10,-1,10,-1,10,-1,9,-1,9,-1,9,-1,8,-2,8,-2,7,-2,7,-2,6,-2,4,-2,4,-3,3,-4,2,-5,1,-6,1,-7,1,-8,1,-9,1,-10,2,-10,2,-11,2,-11,2,-11,0,0,3,-12,2,-12,2,-12,3,-13,3,-12,4,-13,5,-12,5,-12,5,-12,5,-11,4,-11,5,-11,4,-10,4,-10,5,-10,5,-10,5,-10,5,-9,5,-9,5,-8,5,-7,4,-7,4,-7,4,-7,4,-7,4,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-40,-46,-43,-50,-42,-46,-43,-49,-44,-42,-40,-42,-41,-42,-37,-43,-37,-37,-39,-40,-36,-38,-37,-35,-36,-29,-33,-28,-31,-25,-33,-22,-28,-21,-31,-11,-28,-4,-20,-3,-30,4,-27,7,-31,17,-34,16,-39,24,-45,26,-45,28,-50,31,-55,26,-53,32,-54,28,-56,32,-57,33,-57,31,-62,35,-61,33,-65,27,-64,27,-65,23,-68,22,-62,20,-61,20,-61,19,-59,20,-60,22,-60,17,-58,14,-59,17,-51,11,-55,13,-49,7,-51,3,-47,7,-43,5,-44,11,-44,5,-43,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,20,45,26,40,27,43,29,42,25,42,26,44,28,47,31,49,35,48,35,51,39,48,44,51,45,45,46,45,45,40,43,41,47,41,47,45,45,33,44,33,46,36,45,30,42,31,38,35,36,32,33,38,34,38,30,40,29,42,25,38,19,36,24,42,21,39,14,43,13,39,12,41,16,45,8,43,11,48,1,46,3,43,-4,48,-3,50,-9,47,-8,41,-14,44,-10,49,-10,42,-17,44,-20,42,-19,41,-27,44,-25,44,-31,38,-37,41,-40,41,-40,0,0]",1
CSI_DATA,62087,1a:00:00:00:00:00,-37,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,833606046,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,0,10,0,10,0,9,0,9,1,9,0,8,0,8,1,7,1,7,1,6,1,5,1,4,2,4,3,2,4,2,5,1,5,1,7,1,8,1,9,1,9,1,10,1,10,2,10,2,0,0,10,2,11,2,11,2,12,2,12,2,12,3,12,4,11,4,10,4,10,4,10,4,10,4,10,4,10,4,9,4,9,4,8,4,8,4,8,4,7,4,6,4,6,4,6,4,6,3,6,4,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,-35,42,-32,45,-35,46,-40,50,-37,47,-41,40,-36,39,-36,39,-41,38,-38,35,-36,34,-32,34,-34,27,-30,22,-29,20,-28,17,-30,12,-31,6,-24,1,-24,-5,-28,-16,-30,-16,-32,-23,-38,-19,-39,-27,-46,-32,-47,-26,-46,-27,-50,-30,-51,-30,-55,-31,-56,-24,-54,-27,-57,-30,-62,-29,-62,-24,-63,-19,-64,-21,-69,-20,-69,-15,-60,-18,-61,-18,-63,-15,-61,-17,-57,-17,-55,-11,-56,-11,-54,-12,-50,-6,-52,-5,-50,-2,-46,-1,-49,-4,-46,-6,-39,-2,-42,-1,-44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-23,40,-23,41,-23,40,-27,37,-28,40,-28,37,-29,40,-29,45,-37,46,-35,48,-37,45,-45,50,-44,45,-48,43,-50,44,-47,40,-45,39,-49,41,-45,40,-50,35,-44,34,-48,31,-45,33,-39,30,-37,27,-34,38,-32,33,-31,40,-28,31,-26,42,-24,40,-23,37,-25,42,-24,37,-16,37,-18,43,-15,43,-13,48,-13,46,-5,47,-6,44,-1,41,-2,46,7,48,3,41,1,49,6,47,7,42,14,41,12,43,17,40,16,44,18,45,27,40,33,46,29,45,26,49,0,0]",1
CSI_DATA,62088,1a:00:00:00:00:00,-37,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,833616064,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-11,0,-11,1,-11,1,-11,1,-10,1,-10,1,-10,1,-9,1,-9,1,-8,1,-8,1,-7,1,-6,1,-5,2,-4,2,-3,3,-2,4,-2,5,-1,5,-1,7,-1,8,-1,8,-1,9,-1,10,-2,10,-2,10,0,0,-2,11,-2,11,-2,11,-2,12,-3,12,-3,12,-4,12,-4,11,-4,11,-4,11,-4,10,-4,10,-4,10,-4,10,-4,9,-4,9,-5,9,-4,8,-5,8,-4,7,-5,7,-4,7,-4,6,-4,6,-4,6,-4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,43,43,41,43,42,42,39,46,44,45,39,42,41,43,33,39,33,38,32,40,29,37,30,33,30,30,21,34,21,28,20,28,13,24,8,24,2,22,-6,26,-9,20,-10,24,-22,30,-25,32,-29,35,-30,39,-33,47,-33,49,-33,46,-37,47,-38,51,-41,50,-39,50,-42,52,-39,55,-41,61,-37,59,-34,62,-33,59,-33,58,-30,55,-30,52,-26,54,-28,54,-28,50,-26,53,-24,50,-19,51,-17,44,-17,47,-19,45,-12,43,-14,39,-14,38,-11,41,-11,40,-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-42,-23,-42,-28,-40,-28,-40,-27,-40,-30,-43,-30,-42,-30,-41,-32,-49,-36,-45,-38,-43,-47,-45,-45,-46,-45,-44,-46,-42,-48,-36,-43,-39,-50,-34,-44,-38,-52,-36,-51,-35,-51,-33,-43,-31,-45,-32,-42,-34,-35,-32,-32,-35,-31,-39,-33,-41,-30,-42,-25,-42,-26,-46,-21,-42,-20,-42,-19,-45,-19,-44,-14,-45,-10,-46,-10,-45,-11,-48,-6,-47,-4,-47,1,-49,3,-49,0,-49,8,-46,4,-45,6,-45,9,-45,15,-44,19,-41,16,-37,21,-39,25,-42,28,-38,32,-45,36,-39,38,0,0]",1
CSI_DATA,62089,1a:00:00:00:00:00,-37,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,833636019,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,9,-6,9,-6,9,-6,9,-6,8,-6,8,-6,8,-6,7,-5,7,-5,7,-5,6,-5,5,-5,4,-4,3,-5,2,-4,1,-5,0,-5,-1,-6,-2,-7,-2,-8,-3,-8,-3,-9,-3,-10,-3,-11,-3,-11,-3,-11,0,0,-3,-12,-3,-12,-3,-12,-2,-13,-2,-13,-2,-13,-1,-13,-1,-13,0,-13,0,-12,0,-12,0,-12,0,-11,0,-11,0,-11,0,-10,1,-10,1,-9,1,-9,1,-8,1,-8,1,-8,0,-8,0,-7,1,-7,0,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-61,-21,-64,-20,-65,-19,-61,-20,-60,-18,-56,-14,-54,-18,-55,-18,-58,-16,-54,-12,-50,-12,-49,-12,-49,-12,-42,-11,-41,-10,-36,-8,-36,-4,-30,5,-25,3,-23,15,-22,21,-23,24,-22,27,-21,32,-25,38,-25,42,-33,47,-29,46,-36,48,-33,52,-37,48,-39,50,-35,49,-38,52,-41,51,-41,52,-46,51,-50,50,-50,43,-50,44,-47,40,-47,38,-48,35,-44,39,-47,35,-47,40,-46,29,-45,32,-39,27,-39,26,-39,22,-40,21,-34,22,-30,20,-31,20,-34,21,-32,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,-8,48,-6,46,-3,47,-2,51,-3,51,1,44,0,53,0,59,0,59,3,61,10,64,11,61,13,62,15,63,11,57,18,56,16,62,16,58,18,58,18,55,21,50,22,48,18,45,16,45,18,44,9,43,5,45,5,46,-2,44,-3,46,-6,46,0,45,-6,44,-7,43,-8,44,-12,39,-16,41,-14,43,-15,42,-21,42,-24,39,-23,36,-31,39,-29,37,-34,40,-25,36,-30,36,-29,36,-37,31,-38,29,-36,28,-42,24,-41,22,-42,17,-52,20,-58,19,-53,0,0]",1
CSI_DATA,62090,1a:00:00:00:00:00,-37,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,833646043,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,5,9,5,8,5,8,5,8,5,8,5,8,4,8,4,7,4,7,4,7,4,6,4,5,3,4,3,3,4,2,4,1,5,0,5,0,6,-1,7,-2,8,-2,8,-2,10,-2,10,-2,10,-2,10,-2,0,0,11,-2,11,-2,11,-2,12,-2,11,-1,12,-1,12,0,11,0,11,0,10,1,10,0,10,1,10,1,9,1,9,1,9,1,9,1,8,1,7,1,7,2,7,2,6,1,6,1,5,1,6,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,-61,18,-60,18,-61,15,-58,18,-61,18,-55,18,-57,13,-54,9,-57,11,-54,7,-50,3,-49,4,-51,3,-44,6,-44,3,-40,2,-33,-8,-31,-10,-30,-12,-28,-20,-21,-26,-21,-34,-21,-40,-21,-42,-24,-48,-24,-48,-30,-50,-33,-52,-34,-51,-37,-55,-36,-58,-39,-54,-38,-55,-37,-54,-40,-54,-40,-54,-46,-52,-47,-52,-46,-48,-45,-45,-45,-41,-45,-41,-43,-43,-43,-39,-45,-39,-44,-33,-40,-34,-40,-28,-39,-28,-38,-26,-38,-25,-33,-21,-31,-24,-34,-23,-28,-23,-29,-24,-32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,50,-2,54,1,51,-3,52,-2,50,-4,51,-3,49,-6,56,-6,59,-4,58,-12,58,-14,65,-18,64,-19,60,-21,58,-21,57,-20,61,-20,59,-21,57,-23,56,-24,51,-23,56,-20,47,-20,51,-16,44,-13,44,-11,45,-12,48,-8,43,-5,46,0,46,-1,45,4,44,3,45,6,42,8,42,9,43,14,39,12,42,15,38,20,35,24,38,29,36,30,34,27,39,27,31,30,30,35,32,33,30,33,27,35,27,42,22,45,20,42,18,50,20,54,23,55,12,0,0]",1
CSI_DATA,62091,1a:00:00:00:00:00,-37,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,833656031,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-10,5,-10,5,-10,5,-10,5,-10,5,-9,5,-9,5,-9,4,-8,4,-8,4,-7,4,-6,3,-6,3,-5,3,-3,4,-2,4,-1,5,-1,5,0,6,1,7,1,8,1,9,1,10,1,10,0,11,0,11,0,0,0,11,0,11,0,12,0,12,-1,12,-1,12,-2,12,-2,12,-3,11,-3,11,-3,10,-3,10,-3,10,-3,10,-3,9,-3,9,-3,9,-3,8,-3,7,-3,7,-3,7,-3,6,-3,6,-2,6,-2,6,-2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,23,53,26,60,24,58,19,61,24,58,24,55,17,54,18,54,18,51,17,49,15,51,16,46,12,42,12,37,9,37,6,30,-1,32,-1,31,-4,26,-11,24,-15,21,-23,25,-29,23,-33,29,-37,33,-45,33,-42,39,-42,39,-46,40,-45,41,-45,43,-50,44,-48,43,-48,44,-46,50,-51,50,-46,55,-45,56,-39,51,-38,49,-33,47,-39,49,-36,46,-38,47,-31,44,-32,51,-27,47,-24,41,-22,38,-21,39,-17,36,-22,35,-15,31,-21,32,-18,29,-16,35,-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-49,6,-51,3,-51,1,-54,-2,-50,-1,-53,-3,-51,-6,-56,-2,-58,-6,-62,-6,-63,-13,-63,-14,-65,-20,-66,-22,-67,-22,-60,-22,-66,-16,-60,-21,-60,-23,-56,-26,-51,-28,-54,-26,-49,-24,-48,-20,-48,-20,-46,-13,-46,-13,-44,-12,-41,-9,-47,-7,-45,-7,-50,-4,-43,0,-45,-1,-44,6,-39,6,-38,7,-41,7,-40,11,-38,16,-41,18,-40,22,-39,22,-41,31,-37,27,-43,31,-36,30,-35,29,-31,34,-27,31,-26,34,-24,41,-24,41,-26,42,-28,51,-21,58,-24,51,0,0]",1
CSI_DATA,62092,1a:00:00:00:00:00,-37,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,833676043,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,9,-7,9,-7,8,-7,8,-7,8,-6,8,-7,7,-6,7,-6,7,-6,6,-6,6,-6,5,-5,4,-5,3,-5,3,-5,1,-5,0,-5,-1,-6,-2,-7,-2,-7,-3,-8,-3,-9,-3,-10,-3,-11,-3,-11,-3,-11,0,0,-2,-12,-3,-12,-3,-12,-2,-12,-2,-13,-2,-13,-1,-13,-1,-12,0,-12,0,-12,0,-12,0,-11,0,-11,0,-11,0,-11,1,-11,1,-10,1,-10,1,-9,1,-8,1,-8,1,-8,1,-8,1,-8,1,-8,1,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-62,-13,-58,-8,-61,-7,-59,-7,-61,-5,-61,-11,-59,-9,-57,-5,-53,-6,-50,-1,-51,-4,-51,-4,-49,0,-44,2,-39,-2,-37,-1,-38,3,-32,5,-25,7,-27,16,-24,23,-21,22,-17,33,-18,36,-18,41,-20,45,-23,49,-26,47,-28,50,-25,46,-27,51,-28,51,-29,53,-30,56,-28,56,-33,57,-37,57,-36,54,-41,55,-38,50,-40,50,-39,50,-38,44,-37,46,-37,44,-36,44,-39,41,-36,38,-37,34,-33,32,-37,30,-36,29,-31,29,-30,27,-30,25,-29,25,-31,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,-23,49,-21,50,-21,50,-15,51,-16,47,-16,51,-16,54,-15,59,-19,57,-16,63,-5,65,-5,69,0,68,-3,62,1,58,4,64,3,63,4,66,1,60,6,61,8,55,11,54,9,46,10,48,3,43,-1,38,-5,45,-6,43,-7,47,-7,45,-13,46,-13,41,-13,39,-14,41,-16,39,-19,39,-21,39,-23,33,-23,38,-27,34,-32,32,-32,33,-32,27,-35,31,-33,28,-44,29,-36,26,-32,22,-45,17,-43,22,-43,13,-46,15,-47,7,-50,10,-57,8,-53,6,-65,0,0]",1
CSI_DATA,62093,1a:00:00:00:00:00,-37,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,833698600,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,9,-5,9,-5,9,-5,9,-5,8,-5,9,-5,8,-5,8,-5,8,-4,7,-4,7,-4,6,-4,5,-4,4,-4,4,-4,3,-5,2,-5,1,-5,0,-7,-1,-7,-1,-8,-1,-9,-1,-10,-1,-11,0,-11,0,-11,0,0,0,-11,0,-11,0,-12,0,-12,0,-12,1,-13,1,-12,2,-12,2,-12,2,-11,2,-11,2,-11,2,-11,2,-11,2,-10,3,-10,3,-10,3,-9,3,-9,3,-8,3,-8,3,-8,3,-7,3,-7,3,-7,3,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-53,-36,-50,-33,-50,-25,-57,-25,-52,-29,-54,-24,-46,-25,-47,-25,-49,-28,-48,-19,-47,-18,-46,-20,-45,-18,-43,-14,-39,-14,-36,-16,-32,-11,-36,-6,-32,-5,-30,3,-31,4,-28,10,-26,15,-31,19,-31,22,-30,30,-35,30,-41,29,-42,26,-46,36,-44,33,-46,31,-45,30,-45,34,-47,31,-51,34,-53,36,-54,30,-55,27,-54,29,-55,24,-55,23,-51,19,-48,25,-51,26,-51,19,-47,16,-49,18,-49,9,-47,9,-44,10,-41,4,-42,5,-40,5,-36,5,-40,2,-40,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,-14,46,-19,44,-11,47,-5,48,-12,46,-12,46,-11,50,-10,57,-13,56,-9,63,-2,59,-1,62,0,62,5,60,6,59,7,63,9,62,10,60,7,55,10,56,12,56,13,49,10,49,15,43,7,45,5,45,4,46,1,45,-1,50,-6,49,-5,43,-6,44,-9,43,-10,49,-9,45,-9,45,-14,47,-15,42,-19,43,-18,42,-24,38,-27,39,-24,40,-30,41,-33,41,-26,42,-33,39,-29,29,-34,33,-29,29,-31,27,-39,29,-40,28,-43,30,-45,22,-50,28,-50,0,0]",1
