type,id,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,len,first_word,data,class
CSI_DATA,62094,1a:00:00:00:00:00,-37,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,833716043,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,6,-10,6,-10,5,-9,5,-10,5,-10,5,-9,5,-9,5,-9,4,-9,4,-8,4,-8,3,-8,3,-7,2,-6,1,-6,0,-5,-1,-5,-2,-5,-4,-5,-4,-6,-5,-6,-6,-7,-6,-8,-6,-8,-6,-9,-6,-9,0,0,-7,-9,-7,-9,-7,-9,-7,-10,-7,-10,-7,-11,-6,-11,-6,-11,-6,-11,-5,-11,-5,-10,-5,-10,-5,-10,-5,-10,-4,-10,-4,-10,-4,-10,-3,-9,-3,-9,-2,-9,-2,-8,-2,-8,-2,-8,-2,-7,-2,-7,-2,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-67,0,-67,6,-61,0,-64,6,-62,4,-60,5,-62,6,-64,3,-55,9,-52,9,-53,8,-50,15,-50,8,-47,5,-43,6,-39,9,-37,10,-29,16,-29,12,-17,18,-18,22,-14,28,-11,28,-8,33,-9,38,-7,47,-13,47,-13,53,-18,50,-12,52,-17,54,-18,64,-14,57,-13,56,-12,55,-18,59,-17,59,-21,62,-25,64,-26,61,-27,57,-25,53,-24,55,-24,52,-27,53,-23,49,-29,49,-27,43,-28,40,-27,41,-29,37,-27,35,-26,31,-26,30,-26,28,-21,27,-21,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,-31,43,-29,37,-26,39,-22,40,-27,43,-23,41,-23,48,-25,49,-26,51,-30,52,-27,59,-25,60,-24,59,-23,66,-18,64,-18,60,-20,62,-16,63,-12,60,-6,62,-13,59,-10,53,-12,50,-9,51,-13,47,-17,45,-20,49,-14,49,-22,45,-22,43,-25,45,-28,38,-29,38,-24,41,-30,36,-30,36,-33,30,-34,35,-39,30,-36,25,-37,24,-40,25,-41,26,-47,24,-47,19,-42,19,-44,20,-43,18,-48,16,-48,16,-49,7,-51,8,-47,1,-51,1,-58,0,-56,-2,-64,0,0]",1
CSI_DATA,62095,1a:00:00:00:00:00,-37,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,833726897,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-2,10,-2,11,-2,10,-2,10,-2,10,-2,10,-2,10,-2,9,-2,9,-1,8,-1,8,-1,7,-1,6,0,6,0,5,1,4,2,3,3,3,4,3,5,3,6,3,7,3,8,4,8,4,9,4,9,4,0,0,9,5,9,5,10,5,10,5,10,6,10,6,9,7,9,7,8,7,8,7,8,6,8,6,8,6,7,6,7,6,7,6,6,6,6,6,5,6,4,6,4,6,4,5,4,5,4,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,-33,45,-33,46,-39,49,-39,44,-35,44,-36,44,-34,48,-36,41,-35,43,-38,43,-35,40,-32,35,-32,31,-28,32,-31,25,-24,26,-26,20,-22,15,-26,6,-21,1,-25,-1,-27,-8,-30,-14,-31,-9,-38,-16,-44,-17,-49,-15,-51,-21,-49,-17,-52,-16,-55,-16,-57,-19,-49,-24,-55,-18,-58,-23,-63,-17,-61,-12,-66,-12,-60,-11,-62,-2,-55,-11,-58,-10,-57,-10,-59,-7,-56,-7,-55,1,-52,-3,-53,-1,-47,1,-43,4,-41,6,-41,3,-38,3,-39,0,-35,4,-32,3,-33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-18,40,-25,38,-23,42,-27,41,-27,40,-27,37,-30,42,-30,44,-30,46,-31,44,-39,45,-47,47,-46,48,-44,49,-51,44,-48,40,-51,43,-48,38,-51,40,-49,35,-53,36,-49,30,-46,29,-41,30,-35,32,-36,35,-36,35,-35,36,-29,38,-34,35,-30,35,-28,36,-26,40,-24,36,-19,42,-19,42,-19,42,-14,47,-13,42,-10,42,-4,41,0,43,-1,47,1,47,2,49,-4,49,5,46,5,46,5,45,10,48,9,53,19,45,19,46,22,43,26,41,30,44,31,51,0,0]",1
CSI_DATA,62096,1a:00:00:00:00:00,-37,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,833746013,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-10,-5,-10,-5,-10,-5,-10,-4,-10,-4,-10,-4,-9,-4,-9,-4,-9,-4,-8,-3,-8,-3,-7,-3,-7,-2,-6,-1,-6,-1,-5,1,-4,2,-4,3,-5,4,-5,5,-5,6,-6,6,-7,7,-7,7,-8,7,-8,7,0,0,-8,8,-8,8,-8,7,-9,8,-9,8,-9,8,-10,7,-9,6,-9,7,-9,6,-9,6,-9,6,-9,6,-8,5,-9,5,-9,5,-9,5,-8,4,-8,4,-8,3,-8,3,-7,3,-7,3,-6,2,-7,3,-6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,58,14,50,13,54,7,58,15,52,15,55,18,53,18,50,15,49,15,50,19,47,14,46,17,43,15,39,14,36,14,36,12,29,15,24,17,19,20,14,26,8,27,4,34,0,33,-2,38,4,45,-1,48,0,54,-1,55,0,57,-1,58,3,57,3,56,-1,61,2,58,-2,62,5,62,6,63,8,60,10,55,13,56,15,55,11,53,13,52,7,50,12,48,8,53,14,49,15,44,17,41,19,40,16,34,17,37,14,32,16,35,15,34,14,33,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-35,-32,-33,-37,-34,-40,-32,-43,-27,-41,-30,-41,-32,-40,-32,-45,-36,-49,-35,-52,-30,-60,-29,-62,-29,-60,-27,-62,-17,-63,-22,-59,-26,-62,-21,-56,-18,-61,-13,-57,-8,-60,-16,-56,-9,-53,-13,-48,-14,-44,-21,-44,-18,-47,-22,-44,-24,-42,-23,-43,-27,-35,-30,-36,-29,-37,-29,-35,-33,-34,-32,-35,-35,-29,-38,-26,-36,-23,-38,-20,-41,-19,-43,-17,-48,-15,-44,-16,-50,-17,-49,-10,-45,-16,-49,-16,-52,-11,-45,-10,-46,-7,-49,1,-48,-1,-50,4,-50,7,-53,7,-52,5,0,0]",1
CSI_DATA,62097,1a:00:00:00:00:00,-37,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,833756181,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,8,-8,7,-7,7,-7,7,-7,7,-7,6,-7,6,-7,6,-7,6,-6,5,-6,5,-6,4,-6,3,-5,2,-5,1,-5,0,-5,-1,-5,-2,-5,-3,-6,-4,-7,-4,-8,-4,-9,-5,-9,-5,-10,-5,-10,-5,-10,0,0,-4,-11,-5,-11,-5,-11,-5,-12,-4,-12,-4,-12,-3,-12,-3,-12,-2,-12,-2,-11,-3,-11,-3,-11,-3,-11,-3,-11,-2,-10,-2,-10,-2,-10,-1,-10,-1,-9,0,-9,0,-8,0,-8,-1,-8,-1,-7,-1,-7,-1,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-57,-16,-57,-11,-56,-10,-56,-8,-57,-6,-57,-4,-58,-6,-55,-7,-48,-6,-45,-2,-49,-2,-46,-4,-43,0,-41,-6,-38,0,-38,-2,-30,1,-28,3,-26,12,-20,15,-17,20,-15,22,-15,29,-11,34,-13,40,-18,42,-20,46,-22,49,-29,48,-23,52,-25,53,-27,53,-27,51,-25,56,-27,56,-33,54,-30,50,-36,54,-32,48,-34,50,-34,47,-35,44,-34,48,-33,45,-32,44,-32,45,-34,36,-36,38,-33,34,-30,31,-36,32,-31,29,-31,27,-30,27,-26,25,-26,26,-31,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,-21,48,-17,47,-13,52,-11,47,-10,50,-11,49,-11,54,-12,58,-13,63,-10,65,-3,62,-1,67,0,67,6,62,7,62,7,61,7,62,2,60,5,58,6,59,6,61,9,56,8,52,6,46,0,50,-2,51,0,45,-5,49,-4,48,-6,45,-7,47,-11,42,-15,46,-13,47,-17,40,-17,40,-21,33,-22,40,-26,41,-27,38,-28,34,-32,34,-32,34,-36,31,-38,37,-40,32,-40,30,-41,26,-44,27,-43,29,-40,20,-46,27,-45,18,-49,15,-55,15,-51,14,-60,0,0]",1
CSI_DATA,62098,1a:00:00:00:00:00,-37,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,833766031,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,8,6,8,6,8,6,8,5,8,5,8,5,7,5,7,5,6,4,6,4,6,3,6,3,5,2,5,1,4,0,4,-1,4,-2,4,-3,4,-4,5,-5,6,-6,6,-6,7,-7,8,-7,8,-7,8,-7,0,0,9,-7,9,-7,9,-8,9,-7,9,-7,10,-7,10,-6,10,-6,10,-6,10,-5,9,-5,9,-5,9,-5,9,-5,9,-5,9,-5,8,-4,8,-4,8,-3,8,-3,8,-3,7,-2,7,-3,6,-3,6,-3,6,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-67,-1,-58,0,-62,-3,-58,-1,-54,-2,-59,-6,-55,-8,-56,-4,-52,-9,-57,-8,-44,-8,-47,-7,-46,-6,-37,-11,-38,-12,-34,-13,-34,-10,-29,-16,-23,-18,-12,-23,-12,-30,-10,-31,-8,-41,-4,-39,-5,-46,-6,-50,-8,-53,-13,-51,-14,-57,-13,-56,-12,-58,-17,-57,-13,-65,-11,-60,-14,-60,-22,-60,-23,-60,-25,-57,-27,-52,-30,-56,-27,-55,-21,-52,-24,-51,-20,-53,-25,-49,-25,-51,-27,-45,-26,-43,-29,-39,-29,-36,-32,-36,-28,-36,-24,-30,-21,-29,-26,-31,-23,-34,-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,37,30,41,28,43,27,47,26,46,24,47,25,44,23,49,27,54,25,55,26,59,21,60,18,63,21,61,20,62,12,54,14,64,15,57,13,63,11,58,11,59,8,57,6,53,13,48,16,48,16,47,15,40,15,48,19,41,21,43,20,42,25,42,27,37,26,41,30,37,29,37,32,35,36,34,36,32,37,26,40,27,39,22,41,22,43,23,50,20,44,27,37,19,46,24,41,23,43,12,52,12,48,6,48,9,50,7,52,3,61,-3,52,1,0,0]",1
CSI_DATA,62099,1a:00:00:00:00:00,-38,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,833786024,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-9,-8,-9,-7,-8,-7,-8,-7,-8,-6,-8,-6,-8,-6,-8,-6,-8,-6,-8,-5,-7,-5,-7,-4,-6,-4,-6,-3,-6,-2,-6,-1,-6,0,-6,2,-6,2,-7,3,-8,4,-9,4,-10,4,-10,4,-10,4,-10,4,0,0,-11,4,-11,4,-11,4,-11,5,-12,4,-12,4,-13,3,-12,3,-12,2,-12,2,-11,2,-11,2,-11,2,-11,2,-11,1,-11,1,-10,0,-10,0,-10,0,-9,0,-9,-1,-8,-1,-8,-1,-7,0,-8,0,-8,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,60,1,59,-1,55,5,57,5,54,0,52,6,52,6,46,8,48,7,50,12,46,13,41,12,42,8,42,7,37,12,31,13,26,18,24,24,20,27,20,27,10,36,11,40,10,44,9,51,8,51,12,54,15,50,13,55,16,58,16,60,19,55,16,60,14,58,23,60,26,62,19,66,21,59,28,57,29,51,30,48,31,53,29,54,25,52,29,47,30,46,31,45,29,39,31,35,29,32,30,31,28,28,28,28,25,27,24,29,24,33,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-38,-38,-32,-39,-27,-41,-29,-48,-26,-45,-26,-47,-26,-43,-26,-49,-31,-53,-27,-50,-21,-56,-27,-58,-27,-61,-20,-64,-17,-65,-17,-61,-19,-63,-14,-63,-18,-65,-9,-59,-12,-61,-10,-60,-12,-54,-9,-50,-9,-49,-13,-51,-17,-41,-15,-45,-19,-43,-26,-45,-23,-41,-26,-42,-23,-35,-30,-42,-31,-33,-30,-35,-30,-36,-30,-36,-34,-30,-35,-28,-40,-29,-44,-18,-42,-23,-44,-27,-47,-22,-42,-26,-46,-19,-43,-19,-49,-14,-43,-13,-49,-7,-53,-8,-50,-7,-48,2,-51,0,-60,5,-55,-1,0,0]",1
CSI_DATA,62100,1a:00:00:00:00:00,-37,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,833796011,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,5,-9,5,-9,4,-9,4,-9,4,-9,4,-9,4,-9,3,-9,3,-8,3,-8,3,-8,2,-7,2,-7,1,-6,0,-6,-1,-6,-2,-5,-3,-5,-4,-6,-5,-6,-6,-7,-6,-8,-7,-8,-7,-9,-7,-9,-7,-9,0,0,-7,-10,-7,-10,-7,-10,-7,-10,-8,-11,-7,-11,-6,-12,-6,-11,-5,-12,-5,-11,-5,-11,-5,-11,-5,-10,-4,-10,-4,-10,-3,-10,-3,-10,-3,-10,-2,-9,-2,-9,-2,-8,-2,-8,-2,-8,-2,-7,-2,-7,-2,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-59,9,-58,6,-52,13,-56,10,-55,14,-53,9,-53,15,-50,7,-47,14,-42,13,-47,12,-42,20,-46,16,-41,17,-38,15,-31,12,-31,17,-29,19,-23,20,-18,28,-13,24,-7,29,-8,35,-6,41,-2,48,-6,48,-7,53,-5,55,-8,57,-6,61,-7,59,-6,58,-5,56,-9,59,-7,64,-12,63,-14,65,-15,64,-14,62,-21,62,-20,58,-20,59,-21,57,-15,52,-20,53,-24,53,-24,50,-26,49,-24,41,-23,37,-27,40,-26,36,-23,32,-18,37,-20,28,-18,34,-20,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,-33,38,-27,40,-31,42,-26,41,-29,44,-28,42,-27,40,-29,53,-29,49,-31,52,-27,59,-23,57,-27,60,-19,59,-20,58,-20,56,-21,63,-21,57,-20,57,-14,60,-13,55,-11,52,-13,47,-11,46,-11,37,-18,40,-20,39,-18,41,-22,40,-25,38,-27,42,-25,35,-28,37,-29,34,-33,31,-30,32,-31,31,-33,28,-34,24,-37,18,-39,19,-42,21,-38,16,-46,22,-45,13,-38,10,-44,10,-44,9,-44,7,-48,12,-43,-1,-46,2,-52,-5,-52,-7,-51,-8,-55,-9,-60,0,0]",1
CSI_DATA,62101,1a:00:00:00:00:00,-38,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,833806027,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,9,5,8,5,8,5,8,4,8,4,8,4,8,4,8,3,7,3,7,3,7,3,6,2,6,2,5,1,5,0,4,-1,4,-2,4,-3,4,-4,5,-6,6,-6,7,-7,7,-7,8,-7,8,-7,8,-7,0,0,9,-7,9,-7,9,-8,9,-8,10,-8,10,-8,10,-7,10,-6,10,-6,10,-6,10,-6,9,-5,9,-5,9,-5,9,-5,9,-4,9,-4,8,-4,8,-3,8,-3,8,-3,7,-2,6,-3,6,-2,6,-3,6,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-59,5,-55,-3,-51,0,-57,-3,-55,2,-49,-4,-54,-6,-53,-12,-48,-5,-55,-6,-52,-6,-49,-9,-44,-8,-42,-7,-38,-9,-38,-11,-37,-15,-27,-11,-24,-21,-17,-26,-14,-32,-14,-33,-8,-36,-6,-43,-10,-50,-14,-52,-11,-54,-18,-57,-15,-54,-20,-58,-16,-59,-17,-60,-17,-63,-14,-61,-16,-65,-21,-61,-21,-62,-29,-62,-26,-61,-29,-59,-29,-56,-30,-59,-26,-52,-28,-52,-29,-49,-28,-49,-28,-47,-29,-41,-30,-41,-26,-40,-28,-35,-27,-27,-23,-29,-23,-31,-21,-30,-24,-32,-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,46,19,46,14,48,13,48,12,51,12,45,13,45,10,47,19,53,13,56,9,58,11,64,7,61,4,62,-1,61,0,58,5,61,2,65,2,61,2,57,-4,55,-1,56,-7,48,-1,49,7,41,8,46,6,46,13,44,16,48,17,40,13,45,17,46,18,42,17,46,23,40,22,43,23,39,27,34,25,36,30,30,33,29,32,29,38,25,36,25,42,24,41,26,44,22,44,19,44,21,44,18,47,16,47,14,51,8,52,9,53,1,53,6,57,0,0,0]",1
CSI_DATA,62102,1a:00:00:00:00:00,-38,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,833816206,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-9,6,-9,6,-8,6,-9,6,-8,6,-8,6,-8,6,-8,5,-7,5,-7,5,-6,5,-6,4,-5,4,-4,4,-3,4,-1,4,0,5,1,5,2,6,2,7,3,7,3,8,3,9,3,9,3,10,3,10,0,0,2,11,3,10,3,11,3,11,3,11,2,11,2,11,1,12,1,11,1,11,1,10,1,10,1,10,1,10,0,10,0,10,0,9,0,9,-1,8,-1,8,-1,8,-1,7,-1,7,0,7,-1,7,-1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,21,50,16,56,17,55,14,57,17,52,12,49,9,53,11,46,3,52,12,44,4,48,3,44,7,42,3,40,3,39,1,29,0,30,-5,27,-10,22,-10,17,-18,16,-24,19,-32,17,-35,20,-41,22,-45,26,-47,26,-48,28,-50,29,-50,31,-49,32,-49,32,-45,26,-57,29,-53,37,-56,36,-52,40,-51,44,-54,39,-52,38,-46,37,-45,39,-45,36,-44,40,-46,40,-42,41,-37,38,-33,38,-33,39,-31,36,-27,28,-27,28,-30,31,-25,28,-25,33,-27,32,-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-49,12,-52,5,-45,2,-49,2,-47,1,-51,-4,-49,5,-52,2,-56,1,-61,2,-62,-9,-62,-5,-61,-6,-61,-10,-64,-16,-54,-14,-60,-12,-58,-13,-61,-11,-53,-15,-55,-12,-51,-16,-49,-12,-46,-9,-48,-3,-48,0,-47,-4,-50,3,-49,2,-52,1,-49,7,-54,10,-46,7,-44,9,-45,11,-48,15,-42,12,-45,14,-43,15,-37,19,-39,25,-33,27,-37,31,-38,33,-38,36,-39,27,-36,27,-33,37,-34,41,-31,40,-28,38,-25,42,-23,46,-22,48,-25,49,-17,50,-22,52,0,0]",1
CSI_DATA,62103,1a:00:00:00:00:00,-38,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,833826031,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-10,-6,-10,-6,-9,-6,-9,-6,-9,-5,-9,-5,-9,-5,-8,-5,-8,-5,-8,-4,-8,-4,-7,-3,-6,-3,-6,-2,-5,-1,-5,1,-5,2,-5,3,-6,4,-6,5,-7,5,-8,6,-9,6,-9,6,-10,6,-10,6,0,0,-10,6,-10,6,-10,7,-10,7,-11,7,-11,6,-11,6,-12,5,-11,5,-11,5,-10,5,-10,4,-10,4,-10,4,-10,4,-10,4,-10,3,-9,3,-9,2,-9,2,-9,2,-8,2,-8,2,-8,2,-8,2,-8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,57,5,61,3,56,0,51,3,53,7,52,6,55,3,50,4,51,9,50,10,49,10,42,4,46,5,43,9,39,10,35,11,31,14,23,9,23,15,15,23,13,30,10,35,8,43,7,45,9,52,8,51,14,53,11,54,16,54,13,53,16,58,19,54,16,60,13,57,14,61,18,61,16,56,21,57,29,56,24,55,19,52,21,51,26,51,21,50,27,50,25,43,25,48,27,41,29,36,26,39,24,33,26,36,23,35,25,34,22,32,23,31,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-27,-37,-26,-41,-30,-43,-21,-38,-24,-36,-20,-39,-27,-40,-26,-46,-29,-48,-28,-54,-24,-54,-16,-59,-16,-62,-15,-61,-13,-61,-15,-58,-16,-55,-13,-63,-12,-57,-9,-56,-12,-52,-15,-55,-12,-51,-13,-46,-10,-47,-16,-43,-22,-45,-21,-45,-24,-45,-25,-44,-23,-45,-25,-41,-26,-43,-25,-41,-29,-39,-32,-36,-25,-34,-33,-30,-35,-29,-31,-26,-32,-27,-43,-20,-44,-20,-44,-21,-47,-25,-49,-18,-47,-21,-49,-21,-48,-15,-44,-14,-50,-13,-51,-8,-51,-10,-50,-7,-59,-6,-57,0,-58,1,0,0]",1
CSI_DATA,62104,1a:00:00:00:00:00,-38,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,833836027,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,4,-9,4,-9,4,-9,4,-9,3,-9,3,-9,3,-9,3,-8,3,-8,2,-8,2,-7,1,-7,1,-6,0,-6,-1,-5,-2,-5,-3,-5,-4,-5,-5,-5,-6,-6,-7,-7,-7,-7,-7,-8,-7,-9,-7,-9,-7,-9,0,0,-7,-9,-7,-9,-7,-9,-8,-9,-8,-10,-7,-10,-7,-11,-6,-11,-6,-10,-5,-10,-6,-10,-6,-10,-5,-10,-5,-10,-4,-10,-4,-10,-4,-9,-3,-9,-3,-9,-3,-8,-2,-8,-2,-8,-3,-7,-3,-7,-2,-7,-2,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-56,1,-58,4,-52,6,-53,9,-60,14,-56,5,-54,6,-51,9,-55,9,-49,8,-47,9,-42,10,-47,15,-39,11,-38,10,-37,12,-31,20,-25,16,-20,17,-17,21,-16,23,-12,29,-4,34,-4,40,-6,44,-7,51,-10,53,-11,51,-18,55,-10,50,-14,55,-11,55,-13,59,-13,58,-14,59,-14,60,-18,58,-18,65,-22,64,-21,61,-22,52,-18,56,-25,58,-21,56,-23,53,-21,54,-24,55,-31,50,-28,44,-24,44,-26,42,-22,37,-23,32,-23,36,-22,33,-21,36,-19,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,-25,37,-28,39,-23,41,-22,39,-20,40,-23,37,-18,41,-23,47,-26,48,-29,53,-22,57,-23,59,-20,56,-17,56,-17,56,-13,58,-12,57,-19,58,-17,57,-13,53,-11,52,-10,51,-11,44,-13,44,-13,38,-19,41,-23,41,-23,41,-23,43,-21,35,-24,37,-26,39,-23,37,-27,38,-31,33,-29,31,-28,31,-36,30,-38,28,-36,27,-39,20,-44,18,-43,20,-48,18,-46,24,-47,19,-49,20,-50,13,-47,12,-51,11,-52,4,-49,2,-55,6,-50,3,-52,-1,-57,1,-57,0,0]",1
CSI_DATA,62105,1a:00:00:00:00:00,-38,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,833846059,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,9,3,9,3,8,3,9,3,8,2,9,2,8,2,8,2,7,2,7,2,7,1,6,1,5,1,5,0,4,-1,4,-2,4,-3,4,-4,4,-6,4,-6,5,-7,6,-8,6,-8,7,-8,7,-8,7,-8,0,0,7,-8,8,-8,8,-8,8,-8,8,-8,9,-8,9,-8,9,-7,9,-7,9,-6,8,-7,8,-6,8,-6,8,-6,8,-5,8,-5,8,-5,8,-5,7,-4,7,-3,7,-3,6,-3,6,-3,5,-3,6,-3,6,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9,-60,-18,-54,-15,-53,-16,-52,-11,-51,-20,-52,-14,-48,-21,-51,-16,-51,-22,-48,-19,-42,-17,-46,-19,-44,-19,-38,-18,-37,-22,-33,-19,-28,-23,-23,-19,-17,-24,-14,-32,-10,-28,-5,-39,-3,-38,4,-48,-2,-52,6,-55,1,-60,-1,-63,-7,-59,-5,-58,-7,-67,-2,-58,-2,-58,-3,-64,-4,-69,-5,-64,-8,-69,-8,-66,-12,-63,-10,-58,-15,-55,-9,-60,-15,-54,-12,-58,-14,-55,-16,-55,-18,-54,-17,-46,-17,-45,-21,-41,-19,-40,-14,-37,-19,-40,-13,-35,-13,-36,-20,-36,-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,33,30,33,28,35,26,40,25,35,24,37,28,34,26,39,36,40,33,44,27,50,29,52,29,50,28,52,25,57,23,50,25,52,23,53,26,49,19,52,17,52,19,50,18,44,19,41,18,40,23,38,25,42,32,35,29,36,31,38,27,35,35,35,31,28,38,31,34,35,38,31,34,26,39,25,38,22,40,23,42,15,44,13,50,15,48,16,48,13,48,8,50,9,50,9,45,3,45,4,48,0,45,-2,54,-2,52,-6,56,-5,51,-11,61,-13,0,0]",1
CSI_DATA,62106,1a:00:00:00:00:00,-38,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,833859471,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,10,4,11,3,10,3,10,3,10,3,10,3,10,3,9,3,9,3,8,2,8,2,7,2,6,1,6,0,5,-1,4,-2,4,-3,4,-4,4,-6,5,-6,6,-7,7,-8,7,-8,8,-8,8,-8,8,-8,0,0,9,-8,9,-8,9,-9,9,-9,10,-8,10,-8,11,-7,10,-7,11,-7,10,-6,10,-6,9,-6,9,-6,9,-6,9,-5,9,-5,9,-4,9,-4,8,-4,8,-3,8,-3,7,-3,7,-3,6,-4,7,-3,7,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10,-65,-9,-62,-16,-57,-16,-62,-17,-56,-10,-60,-14,-55,-20,-55,-15,-53,-17,-55,-15,-50,-13,-54,-15,-45,-15,-47,-16,-39,-13,-38,-18,-31,-16,-29,-18,-24,-22,-15,-29,-12,-38,-10,-36,-3,-44,-7,-50,-6,-57,-9,-57,-12,-58,-5,-57,-9,-60,-8,-61,-7,-64,-16,-56,-12,-64,-10,-66,-12,-65,-10,-63,-16,-65,-18,-67,-23,-62,-23,-58,-22,-56,-19,-57,-21,-55,-21,-59,-24,-52,-24,-49,-22,-50,-23,-47,-29,-41,-26,-41,-27,-38,-27,-38,-20,-33,-19,-35,-20,-37,-16,-37,-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,30,32,39,28,40,34,35,28,39,31,35,22,37,32,43,30,44,36,43,33,47,31,53,29,52,26,53,26,56,25,45,26,54,22,52,23,51,17,52,15,55,19,52,17,46,17,46,19,43,24,39,24,38,27,39,31,36,30,35,30,38,32,34,34,34,31,32,38,30,32,29,36,31,40,23,38,25,40,21,40,15,42,11,42,13,43,8,50,8,55,15,48,13,49,7,48,6,48,0,54,4,53,-3,55,6,50,-6,52,-11,64,-10,58,-15,0,0]",1
