type,id,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,len,first_word,data,class
CSI_DATA,62107,1a:00:00:00:00:00,-38,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,833866018,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-12,-1,-11,0,-11,0,-11,0,-11,0,-11,0,-10,0,-10,0,-10,-1,-9,0,-9,0,-8,0,-7,0,-6,1,-5,1,-4,2,-4,3,-3,4,-3,6,-3,6,-3,7,-4,8,-4,9,-5,9,-5,9,-5,9,0,0,-5,10,-5,10,-5,10,-6,10,-6,10,-6,10,-7,10,-7,9,-7,9,-7,8,-7,8,-6,8,-6,8,-6,8,-7,8,-7,7,-7,7,-6,6,-7,6,-6,5,-6,5,-6,5,-5,5,-5,5,-5,5,-6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,57,25,57,29,52,35,51,35,48,33,47,34,50,31,45,33,46,34,41,27,43,28,42,30,41,32,32,22,26,24,28,31,26,29,18,28,12,24,9,28,3,32,-1,39,-9,41,-7,46,-12,56,-9,53,-10,56,-7,57,-10,61,-9,57,-13,67,-10,59,-7,64,-9,61,-10,67,-6,67,-11,65,-4,66,-4,65,5,64,2,59,1,57,-1,59,0,63,1,56,6,55,3,55,6,51,8,44,13,53,8,42,10,46,7,39,6,39,5,42,7,41,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-46,-25,-43,-25,-43,-28,-44,-33,-38,-30,-40,-27,-41,-32,-45,-30,-45,-35,-50,-34,-46,-38,-43,-43,-45,-44,-40,-45,-41,-48,-34,-43,-38,-46,-39,-48,-37,-43,-29,-49,-31,-49,-30,-52,-30,-43,-30,-40,-30,-36,-33,-33,-35,-31,-35,-27,-40,-29,-38,-25,-40,-27,-40,-24,-37,-21,-37,-21,-46,-21,-40,-18,-39,-13,-42,-16,-45,-14,-46,-2,-44,-2,-44,1,-48,-2,-52,3,-47,2,-49,2,-52,7,-49,3,-54,10,-53,11,-45,13,-51,23,-50,19,-52,21,-53,27,-53,24,-54,31,0,0]",1
CSI_DATA,62108,1a:00:00:00:00:00,-38,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,833876027,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-1,-13,-1,-12,-1,-12,-1,-12,-2,-12,-1,-11,-1,-11,-1,-11,-1,-10,-1,-10,-1,-9,-1,-8,-2,-7,-2,-6,-3,-5,-4,-4,-5,-3,-6,-3,-7,-3,-9,-3,-9,-3,-10,-3,-11,-4,-11,-4,-11,-5,-11,-5,0,0,-11,-5,-12,-5,-12,-4,-13,-5,-13,-5,-13,-6,-12,-6,-12,-6,-11,-6,-11,-6,-11,-6,-11,-6,-10,-6,-10,-6,-10,-6,-9,-6,-9,-7,-9,-6,-8,-6,-8,-6,-7,-6,-7,-6,-8,-6,-7,-5,-7,-5,-7,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-45,53,-38,43,-37,51,-34,46,-44,47,-35,47,-40,45,-36,47,-38,45,-32,50,-33,44,-31,39,-28,44,-27,37,-23,37,-22,34,-18,30,-11,26,-10,24,0,28,12,26,12,24,22,32,18,33,29,42,30,41,29,50,27,47,29,50,29,50,28,52,35,57,27,54,36,53,40,50,34,57,30,57,24,58,23,62,26,60,18,61,19,59,17,59,23,54,20,56,21,55,17,54,15,53,16,49,15,50,10,49,10,44,6,41,11,37,9,37,10,42,8,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,-43,15,-47,16,-47,20,-48,16,-46,18,-42,19,-44,19,-46,20,-53,21,-53,25,-55,33,-53,31,-54,34,-52,32,-45,36,-51,31,-47,37,-50,37,-46,40,-42,41,-36,34,-35,34,-37,36,-34,25,-33,19,-39,17,-40,21,-38,14,-38,12,-41,7,-38,12,-44,10,-41,6,-43,6,-47,6,-47,-5,-42,-1,-43,-1,-44,-10,-40,-7,-39,-16,-41,-19,-40,-18,-48,-19,-43,-24,-47,-15,-45,-27,-45,-25,-50,-26,-43,-30,-40,-32,-38,-33,-38,-40,-35,-42,-37,-47,-40,-53,-43,0,0]",1
CSI_DATA,62109,1a:00:00:00:00:00,-38,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,833896018,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,3,10,3,9,3,9,3,9,3,9,3,8,3,8,3,7,3,7,3,6,3,6,3,5,3,4,3,3,3,2,4,1,5,0,5,-1,6,-1,7,-2,8,-1,10,-2,10,-1,10,-1,11,0,11,-1,0,0,11,-1,11,0,11,0,12,0,12,0,12,0,12,1,12,1,11,1,11,1,11,1,11,2,10,2,10,2,10,2,10,2,10,2,9,2,8,2,8,2,7,2,7,2,7,2,7,2,7,2,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,-51,37,-56,26,-47,31,-49,35,-54,29,-48,33,-47,25,-43,22,-50,19,-46,19,-44,16,-44,18,-43,13,-33,15,-36,7,-29,6,-28,-1,-24,-6,-32,-15,-22,-22,-24,-20,-26,-29,-30,-34,-23,-35,-32,-43,-35,-44,-37,-45,-38,-38,-46,-42,-49,-46,-44,-46,-45,-43,-48,-46,-44,-50,-54,-46,-50,-48,-46,-44,-55,-43,-55,-42,-58,-37,-51,-41,-53,-35,-52,-41,-46,-39,-52,-36,-51,-31,-49,-30,-51,-27,-50,-28,-48,-20,-47,-24,-45,-18,-40,-20,-41,-21,-37,-17,-41,-21,-37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10,51,-11,50,-18,51,-22,49,-19,46,-21,43,-19,47,-15,51,-25,55,-21,58,-26,56,-29,60,-28,59,-32,50,-35,54,-35,54,-33,49,-32,48,-32,45,-39,41,-33,44,-31,44,-32,40,-27,40,-26,43,-18,42,-17,44,-20,42,-16,39,-12,45,-9,38,-7,38,-7,41,-6,41,-7,39,-2,41,0,40,-2,41,4,40,8,39,12,36,20,41,21,38,21,47,19,40,28,43,26,40,27,43,29,42,27,42,32,37,35,35,34,31,41,35,48,36,48,30,55,33,0,0]",1
CSI_DATA,62110,1a:00:00:00:00:00,-38,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,833906014,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-10,2,-10,3,-9,3,-9,3,-9,3,-9,3,-8,3,-8,3,-8,3,-7,3,-6,3,-5,3,-4,3,-4,3,-2,3,-1,4,-1,5,0,5,1,6,1,8,1,8,1,9,1,10,1,10,1,11,0,11,0,0,0,11,0,11,0,11,0,12,0,12,0,12,-1,12,-1,12,-2,11,-2,11,-1,11,-2,11,-2,10,-1,11,-2,10,-2,10,-3,10,-3,9,-3,8,-3,8,-3,7,-3,7,-2,7,-2,7,-2,7,-3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,33,48,28,47,34,51,23,44,26,45,27,42,27,48,24,42,19,45,23,45,17,42,21,40,11,35,14,36,12,33,6,27,1,28,-2,28,-8,23,-15,23,-19,21,-23,21,-30,29,-37,31,-37,33,-38,38,-38,44,-45,44,-45,43,-44,44,-46,48,-45,44,-43,48,-47,44,-40,50,-51,51,-45,58,-42,57,-43,56,-39,49,-35,54,-40,52,-31,53,-38,55,-38,46,-35,55,-32,52,-27,53,-21,46,-22,45,-19,45,-18,36,-13,39,-16,40,-18,35,-18,40,-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-54,-1,-46,-8,-49,-9,-48,-15,-46,-18,-44,-15,-52,-12,-53,-13,-55,-11,-55,-16,-58,-23,-54,-28,-59,-28,-52,-31,-54,-29,-50,-30,-54,-27,-53,-26,-50,-28,-57,-26,-49,-26,-50,-27,-43,-24,-46,-20,-43,-20,-46,-15,-42,-15,-44,-16,-47,-13,-48,-5,-46,-9,-48,-9,-45,-7,-45,-4,-42,-3,-38,1,-47,3,-43,4,-43,9,-38,11,-40,14,-36,21,-43,23,-47,26,-44,26,-48,25,-41,30,-39,25,-43,28,-38,33,-38,37,-36,36,-30,42,-32,39,-32,44,-35,47,-34,48,0,0]",1
CSI_DATA,62111,1a:00:00:00:00:00,-38,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,833916019,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-6,-10,-6,-9,-6,-9,-6,-9,-6,-8,-6,-8,-6,-8,-6,-7,-5,-7,-5,-6,-5,-6,-5,-5,-5,-4,-5,-3,-5,-2,-5,-1,-6,0,-6,1,-7,2,-8,3,-9,3,-10,3,-11,3,-11,3,-12,3,-12,3,0,0,-12,3,-13,3,-12,3,-13,3,-13,3,-13,2,-14,2,-13,1,-13,1,-12,1,-12,1,-12,1,-12,1,-12,1,-12,0,-11,0,-11,0,-10,0,-10,-1,-9,-1,-9,-1,-8,-1,-8,-1,-8,-1,-8,-1,-9,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-18,60,-17,51,-13,57,-7,52,-11,55,-13,54,-12,51,-3,50,-4,50,-5,51,-1,45,-3,48,0,41,-1,37,-1,35,3,32,5,34,15,23,13,23,17,16,26,14,33,9,36,12,43,11,49,13,53,15,54,19,56,14,60,17,58,28,62,27,65,25,60,23,60,24,59,27,66,29,63,27,63,29,62,31,65,32,58,27,51,33,51,36,57,31,57,33,51,32,54,35,44,35,43,35,35,33,35,30,37,31,32,29,31,26,30,26,36,27,31,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,-51,1,-51,2,-48,3,-51,1,-53,4,-48,1,-46,1,-54,-1,-53,4,-54,9,-57,11,-61,10,-65,19,-57,23,-56,14,-54,16,-57,16,-57,12,-55,18,-50,18,-52,13,-50,12,-47,12,-40,5,-45,6,-46,-1,-49,-4,-46,-1,-41,-2,-45,-8,-43,-7,-44,-8,-43,-8,-43,-15,-39,-17,-43,-18,-38,-14,-40,-19,-35,-26,-38,-31,-38,-32,-30,-37,-36,-36,-37,-38,-36,-37,-28,-42,-31,-38,-33,-42,-32,-47,-26,-39,-25,-47,-21,-52,-20,-47,-18,-57,-18,-52,-23,-54,-19,0,0]",1
CSI_DATA,62112,1a:00:00:00:00:00,-38,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,833936035,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,6,7,6,7,6,6,6,6,6,6,6,6,6,6,6,5,5,5,5,5,5,4,5,3,4,3,4,1,4,1,4,-1,4,-2,5,-3,6,-4,7,-5,7,-5,8,-5,9,-5,10,-5,10,-5,10,-5,0,0,11,-5,11,-5,11,-5,12,-5,12,-5,12,-4,12,-3,12,-3,11,-3,11,-3,11,-3,11,-2,10,-2,10,-2,10,-2,10,-2,10,-1,9,-1,9,-1,8,-1,8,0,7,0,7,-1,7,-1,7,-1,7,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-56,1,-52,-2,-52,1,-52,6,-50,1,-49,0,-48,1,-49,-4,-48,-1,-44,-5,-47,-4,-45,-6,-42,-7,-35,-5,-39,-6,-35,-12,-31,-17,-24,-14,-21,-26,-16,-28,-16,-29,-15,-36,-14,-43,-10,-53,-9,-49,-16,-57,-18,-59,-22,-59,-23,-57,-22,-59,-23,-65,-31,-61,-24,-61,-24,-65,-26,-64,-31,-60,-31,-60,-32,-60,-36,-60,-36,-56,-32,-55,-34,-55,-35,-49,-35,-48,-34,-47,-35,-47,-38,-44,-36,-37,-38,-36,-32,-37,-33,-32,-32,-32,-30,-31,-25,-28,-28,-28,-25,-30,-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,44,8,43,7,47,8,46,6,42,7,43,4,45,15,43,11,54,7,55,2,59,3,61,1,61,-4,57,-3,56,-5,56,-2,60,-8,58,1,59,-2,51,-9,54,-6,49,-9,48,-4,48,0,43,3,46,4,41,4,43,3,44,8,45,10,43,10,43,14,41,16,42,13,42,18,45,19,40,18,37,18,36,23,36,29,31,32,30,33,30,37,37,40,30,31,28,35,30,36,26,33,25,37,20,38,18,41,19,43,15,42,12,47,8,50,7,50,12,0,0]",1
CSI_DATA,62113,1a:00:00:00:00:00,-38,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,833946020,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-7,7,-7,7,-7,7,-7,7,-7,7,-7,7,-6,6,-6,6,-6,6,-5,6,-5,6,-4,5,-3,5,-2,4,-1,5,0,5,1,5,2,5,4,6,4,7,4,8,4,9,5,10,5,10,5,10,5,10,0,0,4,11,4,11,4,11,4,11,4,12,3,12,3,12,2,12,2,12,2,12,2,11,2,11,2,11,2,11,1,10,0,10,0,10,0,9,0,9,-1,8,-1,8,-1,8,0,7,0,7,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,5,55,7,52,3,51,2,52,4,54,4,48,-3,52,4,51,1,48,0,45,-3,42,-1,41,-4,40,-3,35,-4,36,-7,32,-8,26,-10,24,-18,18,-19,15,-32,15,-33,15,-35,17,-47,16,-44,22,-56,24,-57,23,-58,29,-55,25,-59,25,-57,30,-58,26,-58,25,-57,28,-59,35,-61,36,-61,43,-54,43,-58,42,-55,40,-50,38,-48,40,-48,33,-48,37,-47,36,-46,39,-44,36,-42,42,-36,33,-32,34,-30,32,-26,32,-33,30,-28,28,-28,30,-26,32,-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-47,13,-48,10,-46,8,-49,2,-51,7,-46,6,-47,5,-52,4,-56,6,-59,7,-61,2,-62,-3,-64,-6,-60,-8,-59,-7,-59,-8,-60,-6,-57,-7,-62,-10,-58,-10,-55,-16,-55,-16,-49,-10,-52,-13,-51,-4,-49,-2,-52,-2,-46,-1,-48,5,-47,7,-42,8,-51,6,-47,9,-48,8,-43,10,-44,12,-42,11,-42,22,-44,23,-36,19,-36,22,-36,27,-33,27,-35,34,-31,28,-33,35,-33,29,-29,32,-27,32,-25,32,-20,35,-24,34,-11,41,-14,42,-12,44,-16,49,-14,42,0,0]",1
CSI_DATA,62114,1a:00:00:00:00:00,-38,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,833956042,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-8,-7,-9,-7,-8,-6,-8,-7,-9,-6,-8,-6,-8,-6,-8,-6,-7,-6,-7,-5,-7,-4,-6,-4,-6,-3,-5,-2,-5,-1,-5,1,-6,2,-6,2,-6,4,-7,4,-8,5,-9,5,-10,5,-10,5,-11,5,-11,5,0,0,-11,5,-11,5,-11,6,-12,6,-12,6,-13,5,-13,4,-13,4,-13,3,-12,3,-12,3,-12,3,-11,3,-11,3,-11,2,-11,2,-11,2,-10,1,-10,1,-9,0,-9,0,-9,0,-8,1,-8,1,-8,1,-8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9,58,-5,54,-1,56,-7,51,-6,52,-2,54,-2,52,2,51,4,50,2,55,3,48,0,47,5,44,7,40,1,39,7,36,7,29,18,24,21,18,15,18,26,18,28,15,35,10,47,14,47,16,51,19,52,21,56,17,58,21,60,22,56,22,60,24,63,21,63,24,60,27,69,26,61,32,60,32,62,37,57,37,55,36,54,31,48,29,52,29,49,32,49,33,49,37,45,35,41,35,37,33,35,33,34,28,33,30,29,28,32,24,33,25,30,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10,-46,-5,-50,-4,-47,-3,-46,-3,-47,0,-47,-5,-52,-3,-50,-4,-57,-5,-59,1,-57,5,-61,5,-60,2,-58,7,-59,7,-57,9,-58,10,-57,7,-54,10,-55,14,-50,10,-53,13,-51,7,-45,4,-46,1,-42,-2,-46,-2,-47,-5,-44,-5,-47,-8,-42,-8,-46,-8,-42,-7,-41,-12,-40,-12,-42,-20,-38,-19,-39,-21,-36,-19,-32,-30,-29,-31,-33,-32,-35,-33,-29,-36,-32,-30,-40,-33,-34,-32,-25,-36,-29,-38,-24,-36,-19,-45,-17,-44,-14,-40,-10,-50,-3,-54,-7,-56,-3,0,0]",1
CSI_DATA,62115,1a:00:00:00:00:00,-37,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,833976020,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,9,5,9,5,9,5,9,4,9,4,8,4,8,4,8,4,7,4,7,3,6,3,6,2,5,2,5,1,5,0,5,-2,4,-3,4,-4,5,-5,5,-6,6,-6,7,-7,8,-7,8,-7,8,-7,8,-7,0,0,9,-7,9,-8,9,-8,9,-8,10,-8,10,-7,11,-7,10,-6,10,-6,10,-6,10,-6,9,-5,10,-5,9,-5,10,-5,9,-4,9,-4,9,-4,8,-3,8,-3,8,-3,7,-3,7,-3,6,-3,7,-3,7,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-59,1,-63,-3,-64,0,-60,-8,-59,-2,-61,-7,-57,-5,-58,-9,-54,-5,-54,-4,-54,-6,-50,-13,-47,-12,-43,-6,-43,-12,-38,-16,-29,-17,-25,-19,-24,-20,-19,-30,-16,-32,-15,-40,-10,-45,-9,-45,-14,-56,-12,-57,-14,-59,-16,-55,-23,-62,-21,-60,-17,-58,-24,-61,-19,-62,-19,-68,-20,-67,-23,-62,-27,-62,-29,-63,-27,-61,-28,-57,-27,-60,-30,-58,-27,-55,-30,-53,-34,-56,-30,-49,-32,-50,-34,-39,-33,-40,-29,-39,-31,-37,-32,-36,-28,-37,-26,-33,-28,-33,-27,-33,-32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,40,19,40,21,41,16,44,13,46,15,43,14,41,18,44,19,52,14,51,15,57,13,59,11,61,14,58,8,51,3,56,4,56,6,53,11,52,1,55,2,56,2,51,3,47,7,42,3,44,10,43,11,46,16,40,13,38,17,37,20,40,15,40,21,35,23,32,25,36,27,35,21,30,27,30,27,26,36,23,40,20,38,19,45,18,46,22,44,21,48,21,43,16,44,19,44,10,44,11,50,8,47,3,50,2,47,1,54,0,66,-7,65,-4,0,0]",1
CSI_DATA,62116,1a:00:00:00:00:00,-37,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,833986012,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-5,9,-5,9,-5,9,-5,9,-5,9,-4,8,-5,8,-4,8,-4,7,-4,7,-3,7,-2,6,-2,5,-1,5,0,5,1,5,2,4,3,5,4,5,5,6,6,6,6,7,7,8,7,8,7,8,7,8,0,0,7,9,7,9,7,9,7,10,7,10,6,11,6,11,6,11,5,11,5,11,5,10,5,10,5,10,4,10,4,10,3,9,3,10,3,9,2,9,2,8,2,8,1,7,2,7,2,7,2,7,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,-7,58,-5,58,-5,59,-11,58,-8,55,-10,57,-9,53,-13,50,-14,45,-12,47,-15,47,-12,46,-13,37,-12,36,-12,31,-16,31,-17,25,-19,20,-25,19,-23,11,-36,13,-32,5,-42,8,-44,11,-48,8,-55,7,-54,11,-58,12,-63,11,-60,11,-67,14,-66,19,-58,14,-65,17,-64,22,-67,25,-67,27,-69,29,-65,24,-60,30,-57,26,-57,32,-54,29,-56,28,-57,28,-52,32,-48,33,-46,31,-40,31,-43,32,-34,29,-33,27,-32,28,-32,25,-36,23,-34,26,-33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-34,29,-35,30,-39,23,-41,25,-40,26,-40,26,-42,24,-39,25,-45,29,-43,29,-52,26,-55,24,-53,25,-53,21,-55,17,-47,13,-56,20,-51,17,-53,17,-52,12,-53,9,-47,13,-49,12,-46,14,-42,18,-43,17,-39,21,-45,21,-37,21,-36,25,-35,26,-38,22,-32,26,-31,29,-31,29,-28,34,-26,31,-23,32,-26,31,-17,40,-18,37,-13,39,-19,45,-20,44,-21,50,-17,45,-14,42,-10,41,-10,42,-11,46,-6,48,4,49,3,51,3,53,7,53,4,63,5,61,0,0]",1
CSI_DATA,62117,1a:00:00:00:00:00,-37,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,833996035,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-10,-5,-10,-4,-10,-4,-10,-4,-10,-4,-9,-4,-9,-3,-9,-3,-8,-3,-8,-2,-7,-2,-7,-1,-6,-1,-6,0,-5,1,-5,2,-5,3,-5,4,-5,5,-5,7,-6,7,-7,8,-7,8,-7,8,-8,9,-8,9,0,0,-9,9,-8,9,-8,9,-9,10,-9,9,-10,9,-10,9,-10,8,-10,8,-10,8,-10,7,-10,7,-9,7,-9,6,-9,6,-9,6,-9,5,-9,5,-8,5,-8,4,-8,4,-7,4,-7,4,-7,4,-7,4,-7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,66,10,57,19,59,15,61,17,57,12,55,19,50,16,51,14,51,20,49,19,45,15,41,17,43,13,35,19,36,19,27,20,22,23,17,28,12,27,10,30,6,38,4,40,-5,48,-2,52,-4,59,-1,61,-1,63,0,65,-1,65,-5,64,-3,72,4,66,2,71,2,69,7,75,4,71,10,73,15,72,16,70,16,67,20,66,15,65,14,63,13,59,15,58,16,56,17,55,18,47,18,43,20,43,21,41,19,40,17,41,18,36,15,42,14,37,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-31,-29,-25,-35,-27,-35,-27,-39,-22,-34,-22,-38,-25,-38,-27,-45,-28,-46,-31,-46,-26,-55,-27,-52,-22,-56,-28,-55,-21,-52,-20,-53,-19,-54,-21,-55,-21,-55,-16,-52,-12,-52,-16,-49,-17,-46,-15,-45,-20,-41,-23,-45,-21,-47,-30,-41,-26,-35,-28,-39,-26,-33,-23,-35,-27,-33,-31,-36,-32,-34,-35,-29,-34,-27,-37,-26,-39,-24,-41,-19,-43,-17,-41,-12,-47,-14,-47,-16,-48,-14,-51,-8,-46,-8,-53,-13,-45,-8,-52,-5,-46,1,-52,5,-50,5,-55,8,-55,12,-62,11,-56,16,0,0]",1
CSI_DATA,62118,1a:00:00:00:00:00,-37,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,834006031,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,3,-11,2,-10,2,-10,2,-10,2,-10,2,-9,2,-9,2,-9,2,-8,1,-8,0,-7,0,-7,-1,-6,-1,-5,-2,-5,-4,-5,-5,-4,-6,-4,-7,-4,-8,-5,-9,-5,-9,-6,-10,-7,-10,-7,-10,-7,-10,-7,0,0,-10,-8,-10,-8,-10,-8,-11,-9,-11,-9,-10,-10,-10,-10,-9,-10,-9,-10,-8,-10,-9,-9,-8,-9,-8,-9,-8,-9,-7,-9,-7,-9,-7,-9,-6,-9,-5,-8,-5,-8,-5,-8,-5,-8,-5,-7,-5,-7,-5,-7,-5,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-61,8,-57,8,-58,19,-56,13,-54,15,-53,19,-52,14,-52,15,-46,13,-43,21,-45,17,-44,14,-39,19,-37,18,-33,17,-26,18,-25,20,-17,22,-15,25,-10,31,-5,37,-2,30,6,42,1,44,6,49,5,52,5,55,2,59,4,59,5,64,-2,65,-4,67,-4,60,-4,64,-4,65,-4,72,-9,70,-9,72,-10,68,-9,65,-9,62,-10,65,-13,62,-12,64,-16,61,-13,56,-18,56,-17,57,-21,51,-21,43,-17,48,-19,38,-18,43,-17,36,-18,38,-16,41,-16,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,-31,33,-29,35,-29,35,-26,37,-25,33,-29,36,-28,39,-30,41,-32,40,-31,44,-29,53,-32,48,-27,50,-25,52,-23,45,-23,52,-22,49,-25,51,-23,50,-17,50,-19,47,-21,41,-19,44,-18,40,-24,37,-28,35,-25,37,-30,35,-24,37,-31,31,-29,36,-31,33,-30,28,-36,31,-34,26,-36,26,-36,25,-38,17,-38,18,-41,17,-41,13,-45,11,-47,8,-43,8,-43,11,-48,8,-48,7,-55,8,-47,1,-46,0,-44,-2,-49,-12,-52,-12,-51,-14,-52,-13,-58,-11,-53,0,0]",1
CSI_DATA,62119,1a:00:00:00:00:00,-37,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,834016045,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,10,2,10,2,10,1,9,1,9,1,9,1,9,1,8,1,8,1,7,0,7,0,6,-1,5,-1,4,-2,4,-3,4,-4,3,-5,3,-6,3,-7,3,-8,4,-9,4,-10,5,-10,5,-11,6,-11,6,-11,0,0,6,-11,6,-11,6,-11,7,-11,7,-11,8,-11,8,-11,8,-10,8,-10,7,-10,7,-10,7,-9,7,-9,7,-8,7,-8,7,-8,7,-7,7,-7,7,-6,7,-6,6,-5,6,-5,5,-6,5,-5,5,-5,5,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-26,-57,-29,-51,-27,-59,-25,-54,-29,-51,-26,-56,-30,-49,-28,-47,-29,-42,-22,-43,-25,-49,-22,-43,-25,-39,-23,-33,-24,-35,-24,-27,-25,-22,-22,-16,-29,-8,-26,-5,-34,-5,-31,3,-43,11,-49,8,-49,6,-53,12,-55,6,-62,9,-64,6,-62,9,-64,7,-72,2,-62,4,-66,5,-63,2,-72,5,-69,1,-66,-3,-72,0,-71,-8,-62,-8,-66,-6,-64,-9,-63,-3,-63,-6,-57,-9,-58,-14,-56,-9,-51,-14,-49,-16,-45,-12,-39,-15,-44,-8,-39,-11,-42,-6,-42,-10,-42,-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,24,33,31,33,29,32,27,31,30,33,33,28,33,36,34,37,37,36,36,37,40,34,45,34,45,36,41,35,48,27,43,32,49,30,42,33,46,26,50,30,52,26,51,27,39,27,40,28,42,29,35,27,33,33,33,35,31,32,31,30,27,36,29,35,28,38,25,36,26,44,26,37,18,38,23,40,15,40,13,39,14,43,5,50,8,49,6,50,1,45,3,47,3,46,4,47,0,43,-5,44,-8,45,-9,46,-12,44,-12,51,-22,48,-21,54,-18,0,0]",1
