type,id,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,len,first_word,data,class
CSI_DATA,62120,1a:00:00:00:00:00,-37,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,834026023,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-1,10,-1,10,0,9,0,9,0,9,0,9,0,8,0,8,0,8,0,7,0,7,1,6,1,5,2,5,3,4,4,3,4,3,5,2,7,2,8,2,9,3,9,3,10,4,10,4,10,5,10,5,0,0,10,5,10,5,11,5,11,6,11,6,11,6,10,7,10,7,9,7,9,7,9,7,9,7,8,7,8,7,7,7,7,7,7,7,6,6,5,6,5,6,5,6,4,5,5,5,4,5,4,5,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,-35,48,-34,46,-34,48,-36,41,-38,40,-37,35,-37,35,-37,35,-35,31,-37,33,-38,32,-35,26,-35,23,-35,23,-30,17,-33,15,-31,11,-30,6,-31,0,-34,-9,-32,-13,-37,-16,-38,-20,-43,-21,-50,-25,-50,-26,-56,-27,-59,-22,-61,-25,-64,-17,-61,-25,-66,-19,-67,-22,-59,-22,-66,-21,-66,-18,-66,-19,-69,-14,-71,-14,-70,-11,-61,-15,-60,-11,-66,-8,-63,-10,-61,-7,-60,-6,-59,0,-54,-3,-52,2,-49,-3,-45,9,-46,2,-43,0,-43,-2,-40,-1,-43,-1,-42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-23,36,-26,39,-26,38,-32,35,-26,34,-28,37,-27,39,-27,40,-30,42,-37,43,-38,42,-40,39,-41,41,-41,36,-42,40,-40,39,-42,43,-42,40,-42,38,-44,34,-43,35,-45,33,-42,32,-39,31,-36,36,-30,37,-31,37,-30,39,-27,40,-29,42,-21,41,-30,38,-21,39,-18,39,-21,41,-20,44,-15,43,-14,43,-8,42,-7,44,-3,43,0,45,6,48,5,46,5,48,3,55,9,49,8,47,10,47,7,46,14,40,16,43,25,43,28,41,36,38,33,52,35,48,0,0]",1
CSI_DATA,62121,1a:00:00:00:00:00,-37,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,834039087,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,4,9,4,8,4,8,4,8,5,8,5,7,5,7,4,7,4,7,4,6,4,6,4,5,4,4,4,3,4,2,5,1,6,0,6,-1,7,-2,8,-2,9,-2,10,-2,11,-1,11,-1,12,-1,12,-1,0,0,12,-1,12,-1,12,-1,12,-1,13,0,13,0,13,1,12,1,12,1,11,1,11,1,11,2,11,1,11,2,10,1,10,2,9,2,9,2,8,2,7,2,7,2,7,2,7,2,7,2,7,1,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,-53,31,-54,24,-57,24,-51,16,-51,12,-50,18,-55,17,-45,15,-51,11,-50,11,-42,10,-49,9,-50,11,-43,5,-39,6,-38,-2,-36,-11,-36,-7,-29,-15,-26,-23,-25,-24,-30,-29,-28,-35,-29,-38,-32,-43,-41,-44,-40,-46,-41,-44,-46,-48,-42,-48,-46,-48,-50,-45,-44,-49,-51,-50,-49,-46,-50,-42,-54,-40,-55,-44,-56,-37,-62,-38,-55,-37,-51,-35,-51,-38,-56,-32,-53,-33,-51,-30,-53,-25,-51,-22,-44,-16,-45,-22,-45,-17,-37,-13,-38,-17,-38,-15,-32,-18,-36,-17,-38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,45,0,43,1,43,-1,46,-2,43,-1,46,-1,44,-1,48,2,52,-1,55,-2,56,-7,57,-11,52,-10,56,-12,56,-13,54,-12,55,-11,52,-18,52,-16,48,-17,49,-17,50,-15,47,-12,47,-8,41,-5,48,-1,43,-4,48,-3,50,1,43,3,45,1,42,4,45,6,44,6,43,9,44,11,43,13,39,16,42,18,39,19,37,24,39,25,42,27,33,29,35,33,39,29,37,27,39,30,31,35,34,37,27,42,23,38,24,43,28,51,18,53,21,51,23,0,0]",1
CSI_DATA,62122,1a:00:00:00:00:00,-37,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,834056035,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,10,-1,10,-1,10,-2,9,-2,9,-2,9,-2,9,-2,9,-2,8,-2,8,-2,7,-2,7,-3,6,-3,5,-3,4,-4,3,-5,3,-6,2,-7,2,-7,2,-9,3,-9,3,-10,4,-11,3,-11,4,-11,4,-11,0,0,5,-12,4,-12,4,-12,5,-12,5,-12,5,-12,6,-11,6,-11,6,-11,6,-10,6,-11,6,-10,6,-9,6,-9,6,-9,6,-9,6,-8,6,-8,6,-7,6,-7,5,-6,5,-6,5,-6,4,-6,5,-6,5,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-42,-44,-41,-46,-41,-39,-40,-45,-43,-38,-43,-33,-48,-38,-43,-31,-44,-29,-40,-26,-44,-26,-41,-28,-41,-27,-43,-24,-33,-20,-34,-20,-36,-14,-31,-9,-31,-4,-29,4,-31,5,-33,10,-37,16,-40,23,-47,24,-53,29,-55,24,-55,26,-59,24,-58,23,-59,27,-58,27,-57,24,-58,27,-64,25,-64,24,-65,24,-64,21,-65,17,-66,18,-63,12,-62,14,-60,16,-62,16,-60,14,-54,15,-51,5,-60,4,-47,5,-53,-1,-51,0,-46,3,-42,3,-42,3,-41,6,-40,4,-41,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,9,44,9,41,16,44,16,45,12,41,14,42,14,45,15,49,19,53,18,50,23,49,24,52,28,52,30,46,29,49,31,46,29,48,32,45,31,48,32,43,35,46,30,37,28,40,21,37,23,38,16,42,19,43,15,38,12,43,16,45,12,41,12,44,8,45,5,48,2,44,4,43,0,46,1,44,-5,44,-7,42,-9,45,-13,47,-9,51,-17,45,-20,47,-11,45,-15,40,-17,48,-19,45,-25,42,-30,39,-33,42,-34,34,-35,45,-42,43,-39,41,-47,0,0]",1
CSI_DATA,62123,1a:00:00:00:00:00,-36,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,834066733,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-9,7,-8,7,-8,7,-8,7,-7,7,-7,7,-7,7,-7,7,-7,6,-6,6,-6,6,-5,6,-4,5,-3,5,-2,5,-1,5,0,6,1,6,2,7,3,8,3,8,3,10,3,10,3,10,3,11,3,11,0,0,3,11,3,11,3,11,3,12,3,12,3,13,2,12,1,12,1,12,1,11,1,11,1,11,1,11,1,11,0,11,0,10,0,10,-1,9,-1,9,-1,8,-1,8,-1,8,-1,7,-1,7,-1,7,-1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,4,63,10,64,5,58,3,61,0,55,3,52,-4,58,-7,52,-7,54,-2,50,-5,53,-4,50,-9,47,-7,42,-11,38,-8,35,-10,31,-17,28,-15,20,-20,18,-31,18,-33,21,-37,21,-42,21,-42,26,-47,27,-53,27,-52,27,-54,27,-53,27,-60,32,-62,26,-56,28,-65,33,-54,36,-62,34,-59,38,-56,44,-60,38,-56,39,-48,33,-53,38,-52,36,-49,45,-46,33,-46,37,-46,38,-40,35,-39,37,-35,38,-32,34,-29,36,-28,31,-26,31,-28,31,-25,34,-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-39,25,-45,17,-42,20,-41,19,-42,15,-42,18,-45,15,-51,18,-49,17,-49,16,-55,17,-57,10,-56,13,-60,9,-61,9,-55,8,-61,9,-54,6,-56,6,-59,-1,-56,-3,-50,0,-48,0,-49,3,-44,8,-40,7,-44,15,-46,14,-40,12,-46,19,-41,20,-45,19,-40,20,-35,23,-40,26,-38,26,-38,32,-33,29,-34,31,-33,35,-30,37,-25,38,-27,41,-23,46,-30,46,-26,36,-27,45,-23,41,-19,49,-16,45,-14,50,-8,50,-12,55,-9,53,-9,58,-8,70,-6,65,0,0]",1
CSI_DATA,62124,1a:00:00:00:00:00,-36,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,834076041,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-11,1,-11,1,-11,2,-11,2,-10,2,-10,2,-10,2,-10,2,-10,2,-9,2,-9,2,-8,2,-7,2,-6,3,-5,3,-4,4,-4,5,-3,5,-3,7,-3,8,-3,8,-4,9,-4,10,-4,10,-5,10,-5,11,0,0,-5,11,-5,11,-5,11,-5,12,-6,11,-6,11,-7,11,-7,10,-7,10,-7,10,-7,10,-7,9,-6,9,-7,9,-7,8,-7,8,-7,7,-7,7,-7,6,-7,6,-7,5,-6,5,-6,5,-6,5,-6,5,-6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,39,46,32,49,38,48,33,51,28,46,25,50,27,52,26,46,26,50,24,47,19,48,21,44,22,40,15,40,13,41,12,36,8,34,2,31,-1,29,-5,33,-13,33,-16,36,-22,38,-25,38,-30,41,-32,50,-31,51,-31,53,-30,50,-34,53,-34,55,-30,52,-31,59,-34,56,-33,61,-31,62,-30,64,-30,67,-27,62,-24,63,-24,59,-20,58,-22,58,-21,53,-17,55,-16,58,-15,50,-9,53,-10,45,-8,43,-10,44,-3,43,-3,37,-3,41,1,37,-7,38,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-42,2,-46,3,-41,-2,-43,-3,-40,-2,-46,-1,-44,-7,-47,0,-51,-4,-54,-2,-59,-9,-53,-12,-59,-11,-53,-18,-57,-17,-51,-17,-59,-18,-52,-20,-55,-19,-51,-23,-51,-21,-50,-19,-45,-19,-44,-17,-40,-11,-45,-10,-43,-9,-45,-6,-48,-5,-47,-2,-46,0,-48,-1,-43,1,-43,0,-46,4,-47,2,-45,5,-40,11,-44,13,-42,19,-41,21,-37,19,-44,22,-41,19,-47,26,-45,25,-41,25,-41,28,-36,32,-32,30,-35,39,-31,38,-30,41,-32,42,-31,46,-30,52,-37,52,0,0]",1
CSI_DATA,62125,1a:00:00:00:00:00,-36,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,834096042,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,9,-3,8,-3,9,-4,8,-4,8,-4,8,-4,8,-4,8,-4,7,-4,7,-4,6,-4,5,-4,5,-4,4,-4,3,-5,2,-6,1,-6,1,-7,0,-8,0,-9,0,-9,0,-10,1,-11,1,-12,1,-12,1,-11,0,0,1,-12,1,-12,1,-12,1,-13,1,-13,2,-13,3,-13,3,-13,3,-12,3,-12,3,-12,3,-12,3,-11,3,-11,4,-11,4,-10,4,-10,4,-9,4,-9,4,-8,4,-8,4,-7,4,-7,3,-7,3,-7,3,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-52,-26,-49,-25,-50,-26,-52,-22,-53,-22,-53,-18,-48,-16,-51,-13,-45,-11,-50,-10,-49,-7,-48,-10,-45,-11,-44,-4,-38,-7,-38,6,-35,3,-30,6,-29,10,-26,14,-27,18,-24,24,-23,33,-28,37,-34,41,-33,42,-40,45,-35,45,-42,45,-41,46,-39,45,-44,51,-41,47,-44,53,-43,48,-51,52,-48,47,-50,49,-51,47,-55,46,-51,39,-49,45,-52,40,-50,43,-51,38,-51,38,-51,29,-48,32,-48,29,-48,23,-46,19,-39,18,-37,20,-39,15,-39,23,-37,18,-39,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,1,39,5,41,1,41,4,37,5,41,4,43,3,49,3,51,4,48,4,56,8,60,12,58,13,55,13,53,13,54,16,54,17,50,13,52,15,49,18,48,19,48,23,43,14,43,11,40,12,41,7,44,6,46,3,41,1,47,0,44,2,47,-1,44,-1,42,-6,41,-6,41,-7,47,-11,42,-12,42,-16,39,-22,40,-22,35,-24,37,-30,39,-30,39,-32,37,-36,38,-34,36,-34,34,-37,33,-41,29,-40,32,-45,30,-42,29,-46,31,-51,26,-54,31,-48,0,0]",1
CSI_DATA,62126,1a:00:00:00:00:00,-36,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,834106029,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,4,8,5,8,5,8,5,7,5,7,5,7,5,7,5,7,5,6,4,5,4,5,4,4,4,4,4,2,4,1,5,0,5,-1,6,-1,7,-2,8,-3,9,-3,10,-3,10,-3,11,-3,11,-2,11,-2,0,0,12,-2,12,-2,12,-2,13,-3,13,-2,13,-2,13,-1,13,-1,12,0,12,0,12,0,12,0,12,0,11,0,11,1,11,1,10,1,10,1,9,2,8,2,8,2,8,2,7,2,7,1,7,1,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,-51,23,-51,25,-51,19,-51,18,-55,16,-50,9,-49,12,-53,11,-50,11,-46,5,-48,7,-48,9,-49,5,-40,4,-36,-1,-39,-3,-35,-4,-27,-15,-29,-16,-25,-20,-29,-27,-22,-35,-25,-35,-29,-41,-28,-44,-33,-48,-28,-52,-35,-48,-38,-51,-35,-52,-39,-51,-38,-48,-37,-49,-37,-53,-40,-56,-40,-56,-41,-53,-49,-53,-51,-53,-52,-48,-48,-45,-50,-49,-47,-53,-43,-40,-46,-40,-45,-39,-45,-36,-44,-30,-47,-27,-45,-23,-46,-24,-41,-20,-42,-19,-38,-26,-35,-22,-30,-20,-36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,40,-9,43,-9,42,-3,41,-12,44,-6,41,-9,39,-6,45,-7,48,-12,52,-13,51,-14,52,-20,54,-20,56,-25,52,-18,49,-20,51,-25,55,-19,51,-23,51,-25,48,-23,48,-19,41,-17,43,-16,40,-10,41,-7,49,-8,45,-6,45,-5,49,-2,46,-4,40,-2,42,0,43,6,43,6,43,7,42,10,42,14,42,17,36,21,41,25,35,23,39,29,38,28,44,22,38,29,41,30,35,34,37,34,35,36,30,40,33,40,32,44,26,49,26,48,28,46,35,0,0]",1
CSI_DATA,62127,1a:00:00:00:00:00,-36,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,834116015,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-8,6,-7,6,-7,6,-7,6,-7,6,-6,6,-6,6,-6,6,-6,5,-5,5,-5,5,-4,5,-3,5,-2,5,-1,5,0,5,1,5,2,6,3,6,3,7,4,8,4,9,4,9,4,10,4,10,4,10,0,0,4,11,4,11,4,11,5,11,4,11,4,12,3,12,3,12,2,12,2,12,2,11,2,11,2,11,2,11,1,10,1,10,1,10,0,9,0,9,-1,8,-1,8,0,8,0,7,0,7,0,7,-1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,17,54,9,52,9,49,11,53,9,52,4,51,4,50,4,49,0,46,-2,48,-2,44,-1,45,-3,40,-2,38,-7,36,-7,29,-10,28,-16,24,-21,21,-26,21,-26,17,-32,15,-39,18,-43,19,-44,20,-50,23,-50,27,-56,30,-52,29,-55,30,-55,37,-59,27,-57,29,-63,31,-60,36,-66,38,-62,37,-57,37,-59,37,-55,41,-45,41,-47,43,-48,47,-51,41,-50,39,-43,42,-45,40,-44,37,-36,39,-33,33,-36,36,-29,32,-27,34,-25,32,-26,35,-26,30,-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-46,6,-44,5,-43,6,-41,3,-41,4,-41,7,-44,6,-47,12,-52,9,-55,7,-60,2,-53,-3,-57,-6,-61,-3,-57,-5,-57,-4,-53,-3,-57,-4,-54,-6,-53,-11,-54,-7,-55,-5,-47,-4,-47,-5,-47,-1,-48,3,-49,3,-46,2,-44,6,-47,11,-45,8,-46,11,-41,14,-41,15,-41,16,-40,18,-41,19,-40,21,-38,23,-34,25,-34,32,-30,31,-34,36,-37,33,-31,38,-26,43,-36,39,-31,39,-30,41,-25,38,-29,41,-19,39,-17,45,-11,49,-15,51,-19,56,-22,58,0,0]",1
CSI_DATA,62128,1a:00:00:00:00:00,-36,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,834136045,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,6,-8,5,-8,5,-8,5,-8,5,-8,5,-8,4,-8,4,-7,4,-7,3,-7,3,-7,2,-7,1,-6,0,-6,-1,-6,-2,-6,-2,-6,-3,-6,-4,-7,-5,-8,-6,-8,-6,-9,-6,-10,-6,-10,-6,-11,-6,-11,0,0,-6,-11,-6,-11,-6,-11,-6,-12,-6,-12,-6,-12,-5,-13,-5,-12,-4,-12,-4,-12,-4,-12,-4,-11,-4,-11,-4,-11,-3,-11,-3,-11,-3,-11,-2,-10,-2,-10,-1,-9,-1,-9,-1,-8,-1,-8,-2,-8,-1,-8,-1,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-55,-8,-53,-9,-55,-11,-53,-7,-50,-2,-51,-5,-44,-1,-51,-1,-47,2,-53,2,-50,1,-46,3,-47,5,-38,5,-41,7,-35,6,-32,14,-28,16,-28,17,-18,21,-23,30,-16,32,-14,37,-17,44,-20,46,-20,54,-27,56,-24,56,-25,58,-29,59,-22,59,-25,59,-25,59,-24,60,-25,62,-27,64,-31,63,-34,65,-38,57,-39,57,-37,53,-33,53,-38,55,-34,51,-32,49,-32,52,-34,44,-35,43,-39,40,-32,37,-36,34,-30,36,-28,27,-31,29,-26,31,-24,28,-29,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,-3,44,0,41,-1,40,-2,46,0,42,0,44,2,51,-5,53,-4,54,0,56,8,58,4,58,5,56,7,55,5,54,8,57,6,55,11,53,9,55,12,51,11,51,10,49,9,45,8,44,3,44,2,47,-3,46,2,44,-6,50,-8,45,-7,49,-11,45,-8,42,-13,42,-15,43,-15,36,-18,39,-24,38,-21,34,-22,39,-29,29,-32,38,-34,34,-39,33,-35,29,-35,31,-38,29,-40,29,-37,26,-38,23,-41,18,-45,22,-48,12,-44,15,-48,13,-53,14,-54,0,0]",1
CSI_DATA,62129,1a:00:00:00:00:00,-36,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,834146030,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,8,5,7,4,8,4,8,4,8,4,8,3,8,3,7,3,7,3,7,2,6,1,6,1,5,0,5,-1,5,-1,5,-3,5,-4,5,-5,5,-5,6,-6,7,-7,7,-7,8,-8,8,-8,9,-8,9,-8,0,0,9,-8,9,-8,9,-8,10,-9,10,-8,11,-8,11,-7,11,-7,10,-7,10,-6,10,-7,10,-6,9,-6,9,-5,10,-5,9,-5,9,-4,8,-4,8,-3,8,-3,7,-3,7,-3,7,-3,6,-3,6,-3,6,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-64,1,-56,-4,-54,-8,-56,-7,-53,-6,-51,-7,-52,-8,-49,-11,-46,-12,-46,-12,-44,-15,-45,-13,-46,-16,-35,-19,-39,-17,-34,-24,-31,-23,-21,-27,-24,-26,-16,-35,-13,-37,-9,-40,-8,-44,-10,-51,-9,-57,-9,-62,-14,-62,-13,-63,-13,-61,-10,-63,-11,-67,-14,-60,-14,-68,-12,-63,-14,-73,-17,-64,-25,-69,-24,-65,-30,-64,-25,-58,-25,-61,-25,-62,-27,-56,-22,-57,-28,-54,-26,-49,-26,-48,-27,-46,-28,-39,-32,-38,-30,-35,-28,-37,-25,-35,-24,-30,-22,-31,-19,-33,-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,41,16,43,17,42,12,45,14,39,12,41,15,44,17,48,18,47,14,50,12,53,9,53,11,57,13,57,9,55,9,51,12,53,10,51,6,58,7,57,4,52,5,49,6,49,8,43,7,42,12,46,16,42,12,46,14,40,15,40,15,37,20,39,22,40,21,39,23,36,27,33,28,31,26,33,31,31,31,27,35,27,38,25,42,24,40,21,45,24,46,26,41,24,44,24,43,22,39,15,50,15,47,10,50,3,51,6,54,2,54,-2,49,3,0,0]",1
CSI_DATA,62130,1a:00:00:00:00:00,-36,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,834176038,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,3,-10,2,-10,2,-10,2,-10,2,-9,1,-9,2,-9,1,-9,1,-9,1,-8,0,-8,0,-7,-1,-7,-2,-6,-2,-5,-3,-5,-4,-4,-5,-5,-7,-5,-8,-5,-8,-6,-9,-7,-9,-7,-10,-7,-10,-8,-10,-8,0,0,-10,-8,-10,-8,-11,-8,-11,-9,-11,-9,-11,-10,-10,-10,-10,-10,-9,-10,-9,-10,-9,-10,-8,-10,-8,-10,-8,-10,-7,-10,-7,-10,-6,-10,-6,-9,-5,-9,-5,-9,-4,-8,-4,-8,-4,-8,-4,-7,-4,-7,-4,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-63,8,-61,3,-56,4,-51,7,-60,8,-53,13,-49,12,-48,13,-52,15,-42,15,-46,13,-40,13,-43,15,-35,15,-33,15,-33,20,-27,21,-20,23,-16,25,-15,24,-9,25,-6,32,-7,41,-5,44,-2,45,-3,53,-6,55,-8,58,-6,62,-8,64,-4,65,-9,65,-12,62,-9,68,-9,65,-10,67,-16,68,-18,66,-19,69,-25,66,-20,64,-18,63,-17,64,-20,61,-21,60,-21,54,-25,55,-24,52,-24,47,-29,38,-26,41,-28,36,-21,38,-23,37,-22,36,-19,31,-26,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,-29,39,-24,37,-22,42,-19,33,-20,41,-17,39,-19,41,-19,47,-22,48,-27,50,-21,49,-22,54,-21,55,-19,50,-19,54,-16,55,-17,53,-17,57,-16,54,-12,59,-11,53,-9,50,-13,42,-10,40,-14,43,-15,39,-19,44,-20,38,-21,39,-22,37,-22,36,-26,36,-22,37,-27,32,-28,33,-27,28,-30,26,-31,26,-37,20,-38,23,-38,17,-40,21,-43,15,-48,20,-45,18,-48,18,-46,18,-47,11,-49,12,-46,9,-46,-1,-49,1,-50,1,-50,-4,-57,-3,-53,-11,-59,0,0]",1
CSI_DATA,62131,1a:00:00:00:00:00,-36,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,834186024,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,9,1,9,0,9,0,9,0,9,-1,9,-1,9,-1,8,-1,8,-1,7,-1,7,-1,6,-2,5,-2,5,-3,4,-3,3,-4,3,-5,2,-6,2,-7,2,-9,3,-9,3,-10,4,-11,4,-11,4,-11,4,-11,0,0,5,-12,5,-12,4,-12,5,-13,5,-12,6,-13,7,-12,7,-11,7,-11,7,-11,6,-11,6,-10,6,-10,7,-9,7,-9,7,-9,7,-9,6,-8,7,-7,6,-7,6,-6,5,-6,5,-6,5,-6,5,-6,5,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-30,-51,-30,-52,-36,-45,-32,-44,-33,-42,-37,-42,-30,-33,-36,-39,-35,-33,-34,-35,-41,-31,-35,-29,-36,-32,-35,-29,-34,-21,-32,-21,-32,-17,-27,-14,-32,-11,-25,4,-35,6,-35,9,-40,12,-43,24,-47,24,-52,26,-49,29,-56,30,-56,25,-57,24,-57,25,-62,28,-58,25,-65,31,-63,27,-68,28,-66,25,-65,23,-70,21,-70,19,-63,18,-62,14,-61,13,-65,19,-67,17,-61,14,-59,7,-61,7,-56,6,-47,1,-47,1,-46,3,-45,-1,-48,0,-38,2,-40,4,-40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,25,36,30,34,34,31,33,31,31,28,30,31,31,27,33,35,32,32,31,37,41,35,42,34,45,29,44,34,52,33,44,35,53,29,50,33,53,28,44,25,46,27,48,25,44,24,40,24,34,28,36,34,32,32,34,29,32,35,31,32,27,37,32,40,21,37,20,40,18,36,20,38,20,41,14,43,13,43,10,50,6,48,-3,51,-4,50,0,51,-4,50,-5,52,-4,48,-7,49,-6,46,-10,49,-11,49,-17,48,-15,42,-27,44,-28,51,-26,54,-28,0,0]",1
CSI_DATA,62132,1a:00:00:00:00:00,-37,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,834206028,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-9,3,-9,3,-9,4,-8,4,-9,4,-8,4,-8,4,-8,4,-8,4,-7,4,-7,4,-6,4,-5,3,-4,4,-3,4,-2,4,-1,5,-1,6,0,7,1,8,1,9,1,9,1,10,1,11,1,11,0,11,0,0,0,12,0,12,0,12,0,12,0,13,-1,13,-1,13,-2,12,-2,12,-2,12,-2,11,-2,11,-2,11,-2,10,-3,10,-3,10,-3,9,-3,9,-3,8,-3,8,-3,7,-3,7,-3,7,-2,6,-3,7,-3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,34,46,34,43,23,40,28,44,25,42,22,45,22,49,17,44,11,48,16,46,12,50,13,39,16,41,10,38,11,34,9,34,5,31,-1,28,-5,25,-13,28,-18,26,-23,26,-30,33,-33,31,-39,37,-39,41,-40,38,-41,42,-44,45,-43,45,-43,49,-46,46,-42,45,-52,52,-49,56,-45,54,-46,67,-45,59,-43,59,-39,59,-33,54,-35,61,-32,52,-30,54,-34,51,-32,53,-24,52,-26,48,-24,47,-18,44,-21,40,-17,41,-14,39,-17,38,-18,39,-15,37,-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-46,-9,-50,-11,-43,-17,-44,-14,-43,-16,-41,-13,-41,-13,-48,-13,-51,-18,-55,-19,-53,-14,-50,-21,-55,-24,-54,-25,-56,-32,-50,-30,-51,-29,-51,-30,-52,-30,-49,-32,-47,-33,-48,-28,-41,-29,-42,-27,-43,-22,-43,-19,-44,-20,-45,-16,-45,-12,-50,-14,-47,-4,-48,-3,-47,-8,-42,-4,-44,-3,-43,5,-41,2,-44,8,-43,9,-39,9,-47,13,-41,14,-42,19,-47,24,-46,24,-42,19,-42,25,-43,24,-42,28,-42,29,-41,28,-39,33,-40,38,-35,34,-38,40,-38,39,-32,44,0,0]",1
