type,id,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,len,first_word,data,class
CSI_DATA,62133,1a:00:00:00:00:00,-37,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,834216016,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-6,-8,-7,-8,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-6,-6,-6,-6,-6,-6,-5,-6,-4,-5,-3,-5,-2,-6,-1,-6,0,-6,1,-7,2,-8,3,-9,3,-10,3,-11,3,-11,4,-12,3,-12,3,0,0,-12,3,-13,3,-13,3,-13,3,-14,3,-14,2,-14,1,-14,1,-13,1,-13,0,-13,0,-12,0,-12,0,-11,0,-11,0,-11,-1,-11,-1,-10,-1,-10,-1,-9,-1,-9,-2,-8,-1,-8,-1,-8,-1,-8,-1,-8,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-14,57,-9,49,-10,47,-5,52,-5,47,-1,49,-1,49,0,53,3,46,3,46,5,43,-1,48,2,41,2,37,4,36,4,34,11,31,17,30,13,21,19,19,27,14,29,16,39,12,40,13,45,17,54,17,51,20,54,22,58,27,61,25,54,24,61,29,55,27,63,30,61,30,64,34,61,36,58,38,59,44,54,39,54,39,47,38,48,44,50,40,49,37,40,37,43,38,37,39,33,36,29,36,31,32,28,30,31,34,31,29,27,27,28,29,26,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-15,-42,-14,-45,-10,-43,-11,-48,-9,-47,-11,-44,-10,-45,-14,-50,-12,-51,-15,-55,-8,-55,-9,-59,-7,-62,-5,-61,-1,-63,-3,-60,-2,-63,0,-60,0,-62,5,-56,4,-55,6,-53,3,-50,0,-45,-3,-45,-4,-46,-8,-46,-7,-48,-10,-45,-11,-45,-10,-40,-15,-44,-15,-44,-16,-41,-18,-41,-24,-38,-21,-36,-23,-36,-27,-34,-31,-29,-38,-32,-40,-28,-37,-35,-42,-28,-40,-30,-42,-30,-45,-29,-43,-29,-46,-25,-47,-29,-46,-23,-53,-20,-51,-19,-50,-13,-50,-13,-58,-17,-49,-14,0,0]",1
CSI_DATA,62134,1a:00:00:00:00:00,-37,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,834226030,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,5,-8,5,-8,5,-8,5,-8,4,-8,4,-8,4,-8,4,-8,4,-7,4,-7,3,-7,2,-6,2,-6,1,-6,0,-5,-1,-5,-2,-5,-3,-6,-5,-6,-5,-7,-6,-7,-6,-8,-6,-9,-7,-9,-7,-10,-7,-10,0,0,-7,-11,-7,-11,-7,-11,-7,-11,-7,-12,-6,-12,-6,-12,-5,-12,-5,-12,-4,-11,-4,-11,-4,-11,-4,-11,-4,-11,-3,-10,-3,-10,-3,-10,-3,-9,-2,-9,-2,-8,-2,-8,-2,-8,-2,-7,-2,-7,-2,-7,-2,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-54,-17,-58,-15,-55,-19,-53,-10,-51,-9,-48,-4,-48,-4,-52,-3,-48,1,-52,1,-45,-2,-46,-7,-46,3,-42,2,-42,4,-39,7,-31,7,-28,9,-25,14,-18,16,-15,30,-17,28,-12,31,-19,40,-19,41,-20,45,-24,47,-22,55,-20,56,-24,54,-25,59,-30,63,-26,57,-22,65,-28,64,-33,63,-36,61,-39,57,-39,55,-42,56,-38,49,-34,49,-41,49,-36,53,-37,45,-35,44,-37,46,-35,44,-34,38,-33,29,-37,31,-32,31,-34,26,-26,24,-26,27,-24,27,-29,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,-6,48,2,47,-1,49,5,46,2,48,2,46,2,47,0,57,1,50,-1,57,-2,56,-1,61,5,61,7,60,12,55,13,55,13,54,14,55,11,56,13,56,13,52,16,51,10,51,8,47,9,45,4,47,2,51,2,44,0,47,-1,39,-6,42,-8,37,-3,48,-9,41,-12,42,-14,41,-16,40,-21,38,-23,33,-30,37,-28,33,-33,35,-31,35,-38,32,-42,32,-32,35,-40,28,-45,33,-42,27,-40,31,-39,26,-45,25,-51,22,-44,26,-54,17,-56,24,-49,0,0]",1
CSI_DATA,62135,1a:00:00:00:00:00,-37,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,834246011,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-2,9,-2,9,-2,9,-2,9,-1,9,-1,9,-1,9,-2,8,-1,8,-1,8,-1,7,-1,6,0,6,0,5,1,4,2,4,3,3,4,3,5,3,6,3,7,4,8,4,9,5,9,5,9,6,9,5,0,0,9,6,10,6,9,6,10,7,10,7,10,8,9,8,9,8,8,8,8,8,8,8,7,8,7,7,7,7,6,7,6,7,6,8,5,7,5,7,4,7,4,7,4,6,4,6,4,5,4,6,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,-32,48,-32,44,-30,42,-33,39,-32,38,-37,35,-33,34,-33,35,-37,35,-34,31,-34,32,-38,29,-33,24,-33,26,-32,21,-28,14,-29,10,-28,8,-26,1,-25,-3,-25,-9,-31,-14,-32,-18,-39,-23,-40,-25,-48,-19,-55,-27,-55,-24,-53,-26,-56,-24,-59,-26,-56,-25,-59,-26,-59,-24,-63,-21,-61,-24,-67,-15,-68,-16,-67,-17,-63,-9,-67,-8,-61,-7,-64,-11,-58,-8,-55,-12,-55,-5,-54,-4,-55,-3,-52,-3,-49,3,-48,-3,-44,0,-39,-1,-41,-1,-38,-3,-37,-3,-39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-15,42,-21,40,-22,39,-27,40,-26,35,-22,36,-23,40,-27,42,-29,45,-30,46,-32,48,-32,46,-42,48,-41,44,-44,42,-37,45,-39,42,-38,42,-44,42,-45,38,-43,36,-38,41,-40,39,-38,35,-34,35,-31,40,-27,39,-29,44,-30,40,-23,41,-25,38,-20,40,-19,42,-15,44,-14,42,-14,46,-8,47,-7,45,-9,47,1,45,3,43,4,50,6,50,6,53,8,55,3,52,10,53,9,52,11,51,14,51,18,50,19,49,20,48,18,49,27,54,25,50,25,50,0,0]",1
CSI_DATA,62136,1a:00:00:00:00:00,-37,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,834256043,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-10,-2,-10,-2,-10,-2,-10,-1,-10,-1,-10,-1,-9,-1,-9,-1,-9,-1,-8,-1,-8,-1,-7,0,-6,0,-6,1,-5,1,-4,2,-4,3,-4,5,-3,5,-4,6,-4,7,-4,8,-5,9,-5,9,-6,9,-6,9,0,0,-6,9,-6,10,-6,9,-7,10,-7,10,-7,10,-8,9,-8,9,-8,9,-8,8,-8,8,-8,8,-8,8,-8,7,-8,7,-8,7,-7,6,-7,6,-8,5,-7,5,-7,5,-7,4,-7,4,-6,4,-6,4,-6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,51,15,51,16,56,17,48,16,46,20,49,23,40,23,47,23,44,24,44,19,41,25,40,21,38,22,28,20,30,22,25,25,24,21,16,26,14,28,8,30,8,30,-1,35,-4,39,-4,41,-9,49,-4,48,-5,55,-4,54,-4,61,-5,58,-4,63,1,57,-2,66,-3,62,-2,64,0,64,1,66,9,64,5,63,11,62,13,60,6,60,14,60,12,54,15,54,14,52,17,51,15,48,15,43,13,42,19,37,18,36,13,35,15,35,15,34,15,38,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-41,-18,-37,-24,-33,-24,-37,-27,-37,-26,-37,-25,-39,-23,-38,-29,-39,-37,-42,-29,-44,-34,-40,-38,-48,-40,-39,-41,-43,-44,-37,-42,-36,-42,-37,-39,-40,-42,-36,-44,-33,-45,-34,-45,-31,-40,-32,-39,-29,-38,-35,-35,-35,-33,-36,-31,-38,-26,-40,-31,-36,-24,-41,-27,-41,-22,-40,-21,-43,-20,-43,-20,-41,-18,-40,-15,-48,-15,-50,-10,-48,-8,-45,-9,-53,-5,-54,-4,-54,-4,-50,-1,-53,-2,-55,-4,-55,0,-53,1,-55,5,-54,7,-51,12,-55,7,-57,14,-58,12,-56,12,0,0]",1
CSI_DATA,62137,1a:00:00:00:00:00,-37,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,834266021,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,0,-10,-1,-10,-1,-10,-1,-10,-1,-10,-1,-10,-1,-10,-1,-9,-1,-9,-2,-8,-2,-8,-2,-7,-2,-6,-3,-5,-3,-5,-4,-4,-5,-3,-6,-3,-7,-2,-8,-2,-9,-3,-10,-3,-10,-3,-11,-4,-12,-4,-11,-4,0,0,-11,-5,-12,-4,-12,-5,-12,-5,-12,-5,-12,-6,-12,-6,-12,-6,-11,-6,-11,-6,-11,-6,-11,-6,-10,-6,-10,-6,-9,-6,-9,-6,-9,-6,-8,-6,-8,-6,-7,-6,-7,-6,-6,-6,-7,-5,-6,-5,-6,-5,-6,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-55,30,-48,31,-45,33,-44,35,-43,35,-42,33,-42,28,-41,38,-36,34,-39,39,-32,35,-35,33,-28,35,-27,29,-29,29,-24,32,-19,24,-10,27,-10,24,-1,23,5,32,10,30,17,35,19,38,22,42,24,46,26,50,24,52,22,56,25,58,21,55,20,61,21,51,26,58,22,54,23,66,22,62,19,65,17,68,15,62,15,61,17,60,11,60,15,59,8,56,9,58,4,60,8,51,4,50,3,49,0,46,4,46,1,39,0,43,-2,38,2,37,-4,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,-43,20,-38,18,-41,21,-41,22,-38,20,-39,17,-41,21,-38,21,-43,23,-50,28,-51,30,-50,31,-49,32,-50,33,-46,29,-48,34,-47,39,-43,38,-47,38,-46,40,-42,36,-40,34,-34,29,-37,27,-38,21,-38,26,-40,23,-38,17,-42,19,-45,16,-44,16,-42,14,-43,13,-44,12,-48,10,-44,8,-45,4,-48,1,-46,-1,-48,-7,-50,-7,-48,-8,-55,-13,-52,-15,-55,-11,-58,-18,-57,-13,-55,-15,-57,-19,-52,-15,-52,-22,-48,-24,-52,-22,-46,-30,-49,-31,-51,-31,-51,0,0]",1
CSI_DATA,62138,1a:00:00:00:00:00,-37,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,834286033,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-1,9,0,9,0,9,0,9,0,9,1,9,0,8,1,8,0,8,1,7,1,7,1,6,1,5,2,4,3,4,3,3,4,2,5,1,6,1,7,1,8,1,9,1,10,2,11,2,11,2,11,2,0,0,11,3,11,3,12,3,11,3,12,3,12,4,12,5,12,5,11,5,10,5,10,4,10,5,10,5,10,5,9,5,9,5,8,5,8,5,7,5,6,5,6,5,6,5,6,4,6,4,6,4,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,-30,46,-26,47,-29,47,-30,44,-37,44,-34,37,-36,36,-36,38,-33,37,-34,32,-40,31,-34,26,-33,27,-32,24,-37,27,-28,15,-27,14,-32,6,-28,-2,-29,-10,-28,-14,-29,-16,-39,-23,-41,-25,-44,-27,-47,-27,-52,-27,-53,-30,-58,-29,-60,-26,-61,-29,-61,-27,-60,-31,-55,-28,-67,-29,-67,-23,-64,-22,-66,-18,-68,-24,-67,-17,-69,-14,-67,-17,-66,-17,-63,-15,-60,-14,-64,-11,-57,-9,-59,-6,-55,-5,-50,-4,-45,-6,-47,-5,-47,1,-42,-4,-39,-4,-43,-2,-42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-32,34,-34,31,-36,29,-34,28,-37,28,-32,26,-32,29,-30,33,-34,36,-37,36,-41,34,-42,34,-43,34,-46,30,-44,28,-47,35,-46,37,-48,32,-46,29,-48,29,-47,29,-49,25,-41,24,-39,24,-38,26,-29,29,-36,30,-34,38,-29,35,-30,39,-30,37,-26,36,-24,38,-21,34,-18,42,-20,45,-13,41,-12,46,-13,41,-9,48,-2,50,1,55,-3,51,-1,56,5,53,8,59,5,55,2,55,6,55,6,52,10,55,11,51,14,51,17,51,18,58,19,55,16,48,0,0]",1
CSI_DATA,62139,1a:00:00:00:00:00,-37,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,834296035,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-10,0,-10,0,-9,0,-9,1,-9,1,-9,1,-9,1,-9,1,-8,1,-8,1,-7,1,-7,2,-6,2,-5,2,-4,3,-3,4,-2,4,-2,6,-1,7,-1,8,-1,9,-1,10,-2,10,-2,11,-3,11,-3,11,0,0,-3,12,-3,12,-3,12,-3,12,-4,12,-4,12,-5,12,-5,12,-5,12,-5,11,-5,11,-5,10,-5,10,-5,10,-5,9,-5,9,-5,9,-5,8,-5,8,-5,7,-5,7,-5,6,-4,6,-4,6,-4,6,-4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,42,31,46,36,41,34,35,34,34,39,36,37,32,39,32,35,28,36,27,38,24,38,26,34,21,39,19,35,16,29,11,27,7,29,4,29,-1,27,-5,28,-12,29,-18,29,-24,32,-29,35,-33,43,-34,44,-35,49,-38,50,-36,53,-38,54,-40,54,-41,57,-37,56,-46,56,-41,59,-42,59,-38,64,-36,63,-37,59,-32,62,-30,59,-29,60,-27,56,-29,56,-25,56,-25,57,-18,53,-19,52,-19,44,-16,48,-15,43,-10,37,-11,40,-16,35,-12,40,-15,40,-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-32,-28,-32,-35,-27,-34,-29,-34,-27,-29,-29,-30,-27,-31,-34,-28,-35,-31,-37,-32,-39,-40,-39,-40,-37,-42,-37,-43,-35,-42,-31,-40,-35,-46,-32,-45,-37,-46,-29,-46,-32,-47,-32,-42,-30,-36,-35,-34,-31,-35,-32,-34,-36,-30,-37,-29,-39,-29,-37,-27,-38,-21,-41,-23,-40,-18,-42,-16,-44,-14,-46,-15,-47,-8,-46,-10,-52,-6,-49,2,-53,3,-48,5,-54,3,-53,3,-58,9,-51,3,-56,11,-56,7,-51,10,-54,14,-54,14,-52,11,-51,23,-50,19,-48,27,-48,29,-45,28,0,0]",1
CSI_DATA,62140,1a:00:00:00:00:00,-37,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,834306046,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-1,-10,-2,-9,-2,-9,-2,-9,-3,-9,-3,-9,-3,-8,-3,-8,-3,-8,-3,-7,-3,-7,-4,-6,-4,-5,-4,-4,-4,-3,-5,-2,-6,-1,-7,-1,-8,0,-9,0,-10,0,-11,0,-12,-1,-12,-1,-13,-1,-13,-1,0,0,-13,-2,-13,-1,-14,-1,-14,-1,-14,-2,-14,-2,-14,-3,-14,-3,-13,-4,-13,-4,-13,-3,-12,-4,-12,-4,-11,-4,-11,-4,-11,-4,-10,-4,-10,-4,-9,-4,-8,-4,-8,-4,-8,-3,-8,-4,-7,-3,-7,-3,-7,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-45,30,-40,32,-40,31,-37,33,-32,34,-35,41,-32,34,-28,41,-24,33,-22,42,-22,35,-21,35,-19,36,-14,34,-11,33,-12,26,-4,26,0,26,2,29,12,23,13,28,25,25,32,32,32,30,38,37,37,41,40,44,41,47,37,49,43,53,46,54,43,55,39,50,41,56,42,52,42,57,40,57,37,61,33,59,35,65,33,57,29,58,29,60,31,56,31,59,25,51,24,54,20,48,16,48,16,40,15,46,13,39,15,41,13,38,14,40,12,37,12,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,-36,32,-33,31,-33,33,-31,24,-28,27,-28,25,-31,29,-35,30,-39,29,-38,34,-34,35,-40,37,-39,37,-39,44,-36,34,-35,39,-42,38,-36,41,-42,43,-34,41,-33,42,-32,36,-29,33,-31,33,-31,25,-34,25,-37,27,-39,21,-37,23,-39,19,-37,18,-39,13,-38,14,-40,11,-38,7,-42,7,-42,6,-45,-1,-44,-3,-49,-6,-49,-11,-48,-9,-55,-17,-56,-10,-59,-18,-50,-12,-57,-13,-52,-14,-54,-13,-53,-17,-50,-21,-48,-26,-47,-23,-46,-29,-49,-31,-46,-32,-49,0,0]",1
CSI_DATA,62141,1a:00:00:00:00:00,-37,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,834316029,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,9,-1,8,-2,8,-2,8,-2,7,-3,7,-3,7,-3,7,-3,6,-3,6,-3,5,-3,5,-3,4,-4,3,-4,2,-5,1,-5,0,-6,-1,-7,-1,-8,-2,-9,-2,-10,-2,-11,-1,-12,-1,-12,-1,-13,0,-13,0,0,0,-13,0,-13,-1,-14,-1,-13,0,-14,0,-14,1,-14,1,-14,2,-13,2,-13,2,-12,2,-12,2,-12,2,-12,2,-11,2,-11,2,-10,2,-9,2,-9,2,-8,2,-8,2,-8,1,-8,1,-8,1,-7,1,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-26,-50,-33,-48,-33,-40,-30,-37,-33,-38,-32,-36,-35,-35,-28,-29,-39,-31,-36,-26,-37,-25,-38,-27,-33,-22,-32,-17,-34,-18,-28,-17,-29,-10,-30,4,-30,2,-30,7,-29,17,-32,21,-32,30,-36,28,-42,36,-48,37,-46,38,-51,40,-57,34,-57,43,-57,42,-60,42,-61,39,-56,43,-59,44,-64,39,-63,40,-62,36,-66,35,-68,36,-62,30,-65,31,-62,26,-56,25,-58,25,-54,22,-56,21,-60,19,-48,20,-42,12,-46,17,-43,14,-41,16,-44,13,-42,12,-40,15,-41,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,35,33,36,27,36,23,35,26,34,25,31,27,36,26,33,31,38,32,39,32,43,33,47,31,50,34,47,30,50,32,45,34,47,30,50,31,46,31,48,28,50,26,48,26,49,27,41,28,43,29,32,29,36,31,30,32,33,30,29,37,25,39,22,38,18,37,21,37,16,40,12,39,10,44,12,46,7,46,0,52,1,51,-6,51,-6,53,-6,49,-6,57,-7,57,-6,51,-8,59,-12,50,-10,52,-12,55,-18,50,-19,46,-17,44,-23,45,-28,46,-28,0,0]",1
CSI_DATA,62142,1a:00:00:00:00:00,-37,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,834326031,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,8,1,8,2,8,2,8,2,8,2,7,2,7,2,6,2,6,2,5,2,5,2,4,3,3,3,2,4,1,5,0,6,-1,7,-1,8,-1,9,-1,10,-1,11,-1,11,-1,12,0,12,0,0,0,12,0,12,0,12,0,13,0,13,0,13,1,13,2,12,2,12,2,11,3,11,2,11,3,10,3,10,3,10,2,9,2,9,2,8,2,8,2,7,2,7,2,7,2,7,2,6,2,6,2,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,-44,31,-47,26,-51,26,-44,26,-47,23,-42,23,-43,19,-43,21,-42,18,-45,17,-43,10,-40,9,-43,5,-35,6,-32,4,-32,-1,-30,-1,-25,-11,-25,-22,-23,-23,-24,-27,-25,-31,-27,-42,-31,-44,-31,-48,-31,-51,-39,-52,-42,-46,-44,-49,-40,-48,-46,-52,-54,-50,-44,-56,-45,-51,-48,-51,-59,-52,-52,-48,-57,-46,-61,-45,-54,-42,-54,-37,-55,-39,-54,-40,-53,-32,-56,-33,-50,-28,-50,-29,-45,-28,-48,-27,-45,-26,-41,-20,-41,-19,-38,-16,-38,-24,-38,-20,-34,-20,-39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11,43,-21,43,-20,42,-20,40,-20,38,-16,39,-18,42,-17,44,-18,48,-21,46,-23,50,-27,53,-31,49,-26,54,-30,48,-31,44,-30,50,-29,48,-31,50,-33,47,-35,46,-35,44,-33,43,-26,40,-27,44,-20,43,-19,42,-16,45,-17,43,-11,40,-13,42,-8,41,-6,44,-5,42,-7,40,1,43,1,43,8,40,4,42,8,40,17,41,18,42,22,50,21,42,25,51,26,38,27,45,29,50,29,46,27,47,30,41,35,38,33,38,36,33,36,37,46,34,50,41,0,0]",1
CSI_DATA,62143,1a:00:00:00:00:00,-37,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,834336012,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-10,1,-9,2,-9,2,-9,2,-9,2,-8,2,-8,2,-8,2,-8,2,-7,3,-6,2,-6,3,-5,3,-4,3,-3,3,-2,4,-1,5,0,6,0,7,1,8,1,9,1,10,0,11,0,11,0,12,0,11,0,0,-1,12,-1,12,-1,12,-1,13,-1,12,-2,13,-2,13,-3,12,-3,12,-3,12,-3,11,-3,11,-3,10,-3,10,-4,10,-3,9,-3,9,-3,8,-4,8,-4,7,-3,7,-3,7,-3,7,-2,6,-3,6,-3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,37,43,35,45,34,45,35,43,28,39,28,42,22,44,21,44,20,46,15,38,21,38,16,42,11,35,11,33,4,31,5,30,0,29,-1,26,-10,21,-18,23,-28,22,-30,22,-30,27,-38,27,-40,33,-49,35,-47,40,-50,43,-47,46,-50,49,-54,48,-51,46,-47,45,-53,49,-47,49,-51,52,-51,56,-54,56,-46,55,-48,52,-38,52,-39,54,-41,54,-37,50,-36,49,-32,49,-34,46,-29,42,-27,38,-21,38,-24,38,-24,41,-16,32,-21,30,-19,30,-23,35,-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-41,-17,-39,-25,-40,-24,-43,-24,-39,-18,-33,-24,-44,-19,-46,-18,-46,-23,-47,-24,-48,-28,-50,-28,-50,-36,-51,-35,-54,-35,-49,-38,-47,-35,-48,-40,-46,-41,-48,-40,-47,-37,-45,-40,-43,-35,-43,-30,-40,-36,-40,-27,-41,-27,-40,-24,-43,-22,-47,-17,-39,-15,-44,-14,-41,-14,-44,-11,-45,-11,-42,0,-43,-8,-48,1,-43,2,-44,7,-39,12,-46,14,-44,19,-50,17,-41,19,-48,20,-45,24,-43,20,-50,22,-45,27,-43,25,-41,31,-41,31,-40,34,-41,40,-34,44,-34,39,0,0]",1
CSI_DATA,62144,1a:00:00:00:00:00,-37,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,834346017,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-1,-10,-2,-10,-2,-9,-2,-9,-3,-9,-2,-9,-3,-9,-3,-8,-3,-8,-3,-7,-3,-7,-3,-6,-3,-5,-4,-4,-4,-4,-5,-3,-6,-2,-7,-2,-8,-1,-9,-1,-10,-1,-11,-1,-11,-2,-12,-2,-12,-2,-12,-2,0,0,-12,-3,-12,-2,-13,-2,-13,-2,-13,-3,-14,-3,-13,-4,-13,-4,-13,-5,-12,-5,-11,-5,-11,-5,-11,-5,-11,-5,-10,-5,-10,-5,-9,-5,-9,-4,-8,-4,-8,-4,-8,-5,-7,-4,-7,-4,-7,-4,-7,-4,-7,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-54,34,-47,40,-44,35,-36,41,-33,41,-37,39,-33,44,-38,39,-32,38,-26,41,-27,41,-26,33,-26,36,-19,40,-16,35,-6,32,-10,31,-1,27,5,28,9,25,13,24,21,23,26,28,30,28,35,37,42,40,45,48,43,47,43,47,37,52,36,50,43,51,41,52,40,51,40,54,46,56,46,54,43,62,39,60,43,64,33,65,33,58,30,54,27,53,27,52,23,54,26,51,26,48,23,45,22,42,17,44,17,43,17,38,12,38,16,37,14,38,11,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,-41,32,-38,30,-36,30,-31,31,-32,28,-33,26,-34,29,-39,31,-42,35,-36,42,-39,46,-42,48,-41,49,-41,48,-41,45,-33,46,-39,48,-41,47,-39,45,-37,49,-31,45,-34,43,-33,41,-32,36,-32,36,-31,32,-31,26,-31,30,-36,25,-40,22,-33,26,-37,21,-47,13,-41,13,-45,13,-44,13,-44,6,-40,7,-44,6,-41,-2,-46,-5,-45,-7,-51,-11,-51,-9,-52,-10,-49,-13,-51,-14,-53,-17,-49,-22,-51,-21,-47,-16,-48,-31,-51,-24,-45,-34,-49,-36,-50,-31,-45,0,0]",1
