type,id,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,len,first_word,data,class
CSI_DATA,62145,1a:00:00:00:00:00,-37,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,834366023,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,1,9,2,9,2,9,2,9,2,9,2,8,2,8,2,8,2,8,2,7,3,7,3,6,3,5,3,4,3,3,4,2,5,1,6,1,6,0,8,0,9,0,10,0,10,0,11,0,11,1,11,1,0,0,11,1,12,1,12,1,12,1,13,2,13,2,13,3,12,3,12,3,11,4,11,3,11,3,10,4,10,4,10,4,9,4,9,4,8,4,8,4,7,3,7,4,7,3,6,3,6,3,7,3,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,-41,47,-34,41,-40,33,-40,35,-44,34,-40,30,-41,32,-43,35,-42,25,-43,21,-39,22,-43,18,-38,18,-37,19,-39,16,-28,9,-32,6,-28,1,-28,-4,-33,-15,-28,-21,-34,-26,-31,-26,-29,-30,-42,-32,-41,-34,-49,-34,-47,-37,-50,-37,-53,-33,-50,-41,-53,-36,-52,-40,-50,-41,-55,-37,-57,-36,-60,-34,-59,-34,-61,-34,-63,-26,-63,-30,-59,-26,-59,-28,-56,-20,-56,-23,-57,-23,-54,-17,-56,-18,-48,-15,-45,-12,-48,-12,-46,-12,-40,-15,-44,-11,-38,-13,-36,-13,-42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-17,40,-19,40,-20,38,-24,37,-17,36,-22,39,-24,38,-23,42,-23,44,-24,49,-29,49,-32,43,-37,44,-37,47,-38,47,-38,44,-37,46,-39,46,-34,44,-41,43,-37,42,-35,43,-37,41,-34,36,-31,35,-29,37,-23,38,-26,41,-26,39,-18,39,-15,40,-12,40,-10,39,-11,41,-5,45,-7,42,-4,38,1,42,4,37,5,44,11,44,19,43,13,47,22,49,17,53,20,54,17,56,15,44,23,49,28,40,24,47,26,44,32,46,36,44,39,45,39,49,43,39,0,0]",1
CSI_DATA,62146,1a:00:00:00:00:00,-37,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,834376029,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-10,2,-10,2,-9,2,-10,2,-9,3,-9,3,-9,3,-9,2,-8,2,-8,2,-7,3,-6,3,-5,3,-5,3,-4,3,-3,4,-2,5,-2,6,-1,7,-1,8,0,9,-1,10,-1,10,-1,11,-2,11,-2,11,0,0,-2,12,-2,12,-2,12,-2,12,-3,12,-3,13,-4,12,-4,12,-4,11,-5,11,-5,11,-5,10,-5,10,-5,10,-5,9,-5,9,-5,8,-5,8,-5,7,-5,7,-5,7,-4,6,-4,6,-4,6,-4,6,-4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,36,47,32,43,30,44,28,44,29,44,23,38,32,42,20,43,19,44,15,41,21,38,18,39,9,37,17,32,14,36,13,33,5,25,3,28,-3,23,-7,28,-12,23,-20,31,-24,28,-30,34,-33,39,-34,42,-40,48,-36,50,-39,45,-41,46,-39,54,-37,53,-39,50,-44,52,-42,58,-39,59,-36,57,-38,63,-32,60,-28,57,-27,57,-24,61,-26,52,-27,53,-24,52,-21,54,-18,56,-22,46,-14,43,-11,46,-17,39,-15,43,-16,42,-11,36,-11,40,-8,39,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-48,-3,-44,-8,-44,-12,-45,-11,-45,-12,-41,-11,-42,-8,-48,-6,-49,-8,-55,-12,-52,-16,-54,-17,-53,-19,-53,-22,-50,-27,-48,-23,-47,-19,-54,-24,-56,-28,-50,-25,-48,-21,-52,-24,-45,-24,-40,-21,-41,-19,-43,-17,-42,-16,-39,-15,-39,-8,-45,-9,-40,-6,-45,-5,-41,-3,-46,-1,-43,4,-41,3,-38,7,-41,7,-39,11,-39,13,-37,19,-45,28,-44,24,-46,25,-44,27,-40,24,-44,29,-49,29,-44,28,-43,31,-41,31,-38,34,-38,33,-36,35,-40,41,-37,50,-39,38,0,0]",1
CSI_DATA,62147,1a:00:00:00:00:00,-38,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,834396041,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,9,-3,9,-3,8,-3,8,-4,8,-4,8,-4,8,-4,7,-4,7,-3,6,-3,5,-3,5,-3,4,-4,3,-4,2,-4,1,-5,0,-5,-1,-6,-2,-7,-2,-8,-2,-9,-2,-10,-2,-11,-2,-12,-1,-12,-1,-12,0,0,-1,-13,-1,-13,-1,-13,-1,-13,0,-13,0,-14,1,-14,1,-13,1,-13,2,-13,2,-12,2,-12,2,-12,2,-11,2,-11,2,-11,2,-10,2,-9,2,-9,2,-9,2,-8,2,-8,1,-8,1,-8,1,-8,1,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-40,-39,-41,-34,-43,-36,-39,-36,-43,-28,-39,-31,-47,-25,-42,-24,-41,-29,-39,-24,-39,-22,-37,-18,-38,-15,-36,-14,-34,-16,-32,-11,-29,-9,-27,1,-25,4,-27,12,-22,18,-24,20,-26,25,-25,29,-31,34,-43,35,-41,41,-44,41,-51,42,-47,47,-49,38,-57,42,-51,37,-51,46,-48,44,-55,43,-57,46,-60,46,-57,34,-63,42,-55,33,-56,30,-56,29,-55,31,-54,28,-51,27,-54,23,-50,19,-45,18,-44,15,-44,19,-40,11,-36,16,-35,18,-36,12,-41,17,-40,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,14,44,20,43,19,40,22,43,21,40,19,42,20,47,16,47,22,49,19,50,25,52,27,53,31,54,32,51,32,42,31,48,35,44,33,52,35,47,39,47,36,42,39,36,32,37,35,37,29,35,24,42,25,41,19,39,18,37,14,38,10,42,13,39,6,47,8,43,6,43,0,45,-4,41,-5,43,-5,44,-8,43,-15,44,-22,48,-18,44,-18,51,-23,50,-15,52,-21,50,-22,48,-24,45,-28,43,-25,41,-29,43,-36,34,-32,40,-34,35,-43,33,-36,0,0]",1
CSI_DATA,62148,1a:00:00:00:00:00,-38,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,834406037,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,2,9,2,9,2,9,3,9,2,9,3,8,2,8,2,8,2,7,2,6,2,6,2,5,2,4,3,3,3,2,4,1,4,0,5,-1,6,-2,7,-2,8,-2,9,-2,10,-2,11,-2,11,-1,11,-2,0,0,11,-1,12,-1,12,-1,12,-1,12,-1,13,-1,13,0,12,0,12,0,12,1,12,1,11,1,11,1,10,1,10,1,10,1,10,2,9,1,9,2,8,2,8,2,7,1,7,1,7,1,7,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,-43,33,-46,31,-43,25,-50,28,-48,31,-46,22,-44,25,-46,22,-40,20,-43,18,-37,13,-37,15,-36,12,-33,10,-34,6,-33,-6,-29,2,-25,-5,-23,-11,-22,-19,-20,-26,-19,-33,-20,-29,-26,-39,-28,-43,-29,-47,-33,-54,-37,-47,-33,-43,-43,-45,-37,-49,-44,-45,-39,-53,-42,-49,-39,-55,-43,-53,-45,-50,-45,-45,-49,-46,-48,-43,-44,-39,-48,-37,-49,-44,-45,-37,-46,-38,-43,-36,-49,-31,-46,-29,-41,-32,-39,-24,-39,-21,-38,-25,-33,-20,-34,-25,-33,-23,-31,-24,-41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-18,42,-22,42,-24,42,-28,39,-22,39,-24,39,-23,42,-19,43,-25,43,-24,49,-31,50,-33,52,-33,48,-36,52,-37,48,-30,44,-37,49,-36,48,-39,48,-39,42,-43,43,-32,43,-37,41,-33,38,-32,40,-20,39,-21,37,-22,41,-21,40,-14,41,-10,36,-17,43,-9,43,-10,46,-7,41,-1,45,-1,46,0,39,2,43,6,38,5,46,13,43,15,46,16,50,19,50,23,43,20,43,22,47,21,47,24,46,23,41,27,35,27,38,33,31,38,31,43,30,34,31,0,0]",1
CSI_DATA,62149,1a:00:00:00:00:00,-38,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,834416024,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-11,1,-10,1,-10,1,-10,1,-10,1,-10,1,-9,1,-9,1,-8,1,-8,1,-7,1,-6,2,-5,1,-4,2,-4,2,-2,3,-2,4,-1,5,0,6,0,7,0,8,0,9,-1,10,0,10,-1,11,-1,11,0,0,-1,11,-1,11,-1,11,-1,12,-1,12,-1,12,-2,12,-2,12,-3,12,-3,11,-3,11,-3,11,-3,10,-3,10,-3,10,-3,10,-3,9,-3,9,-3,8,-3,8,-3,8,-3,7,-3,7,-2,7,-3,7,-3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,37,36,38,45,30,39,36,39,32,44,30,46,30,44,28,40,24,42,25,35,21,33,24,38,21,37,17,35,16,28,14,29,5,22,3,20,-5,22,-4,21,-12,23,-24,20,-25,26,-29,31,-40,33,-41,38,-44,38,-41,44,-44,40,-41,44,-46,43,-42,45,-45,42,-46,42,-43,49,-47,47,-44,47,-42,52,-44,50,-42,48,-37,51,-37,47,-40,49,-39,45,-33,47,-34,49,-29,46,-29,41,-29,42,-24,45,-22,40,-25,36,-22,38,-18,36,-20,32,-20,39,-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-47,-21,-41,-22,-41,-26,-40,-26,-42,-26,-38,-24,-38,-26,-45,-25,-50,-26,-52,-28,-46,-35,-55,-38,-49,-37,-46,-39,-49,-42,-46,-42,-48,-38,-44,-41,-49,-42,-47,-44,-44,-45,-39,-39,-37,-41,-38,-37,-39,-31,-37,-31,-35,-25,-41,-28,-37,-19,-44,-14,-44,-19,-44,-17,-45,-17,-44,-14,-47,-9,-43,-10,-44,-6,-41,-5,-45,-1,-49,4,-47,6,-51,11,-52,10,-56,11,-51,15,-56,14,-52,16,-47,16,-51,22,-45,20,-46,20,-43,23,-37,19,-37,19,-37,30,-38,35,-40,37,0,0]",1
CSI_DATA,62150,1a:00:00:00:00:00,-37,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,834446028,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-2,9,-1,9,-1,9,-1,9,-1,9,-1,8,0,8,-1,8,0,7,0,7,1,6,1,6,1,5,2,4,3,3,4,2,4,2,6,1,7,1,8,1,9,2,10,2,11,2,11,3,11,3,11,3,0,0,12,4,12,3,12,3,13,4,13,4,13,5,12,5,12,5,12,5,11,5,11,5,11,5,10,5,10,5,10,5,9,5,9,6,8,5,7,5,7,5,7,5,6,5,6,4,6,4,6,4,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,-28,44,-24,48,-31,47,-32,46,-27,45,-31,38,-29,39,-32,35,-32,33,-33,30,-33,29,-34,26,-34,22,-31,18,-30,17,-30,13,-28,4,-27,3,-22,-2,-23,-13,-31,-18,-30,-23,-38,-25,-41,-30,-43,-25,-49,-30,-52,-32,-58,-29,-59,-32,-62,-32,-59,-31,-64,-26,-60,-30,-64,-32,-61,-25,-68,-24,-68,-20,-73,-24,-65,-26,-66,-19,-74,-21,-66,-18,-69,-17,-69,-13,-67,-15,-59,-15,-64,-6,-58,-8,-55,-6,-50,-3,-52,-3,-46,-2,-47,-3,-45,2,-41,-9,-43,-6,-46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-29,34,-30,28,-34,29,-32,27,-33,24,-34,23,-34,28,-33,35,-33,34,-39,34,-39,35,-43,36,-48,32,-46,31,-50,34,-44,28,-45,35,-48,32,-51,27,-47,26,-49,22,-43,25,-46,22,-43,20,-35,27,-31,27,-28,26,-30,33,-24,30,-27,35,-26,33,-22,38,-21,35,-25,38,-18,38,-19,43,-13,39,-12,39,-9,46,-3,48,-6,44,-2,45,-2,50,3,52,4,54,-4,49,2,51,7,49,5,47,9,48,9,42,19,42,15,49,21,41,20,44,30,47,22,47,0,0]",1
CSI_DATA,62151,1a:00:00:00:00:00,-37,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,834456033,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-10,-3,-10,-3,-9,-3,-9,-2,-9,-2,-9,-1,-8,-1,-8,-1,-8,-1,-7,-1,-7,0,-6,0,-5,1,-5,2,-4,2,-4,3,-3,5,-3,6,-3,7,-3,8,-4,9,-4,10,-5,10,-5,11,-5,11,-5,11,0,0,-6,12,-6,11,-6,12,-6,12,-6,12,-7,12,-8,11,-8,11,-8,11,-8,11,-8,10,-8,10,-7,10,-8,9,-8,9,-8,9,-7,8,-7,7,-7,7,-7,6,-7,6,-6,5,-6,6,-5,5,-5,6,-5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,7,53,11,57,9,53,10,49,12,45,12,45,16,46,17,41,18,42,22,39,17,39,20,32,21,28,19,26,20,26,20,22,22,13,24,8,27,4,35,-2,37,-5,43,-14,47,-12,54,-14,59,-13,60,-12,60,-14,66,-11,65,-10,69,-17,71,-11,67,-11,73,-10,70,-13,76,-11,75,-10,74,-4,75,-3,76,0,68,3,70,3,74,0,66,-2,66,7,65,6,65,8,57,5,57,12,50,8,48,12,46,11,47,8,43,6,41,8,41,6,49,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,-46,2,-50,4,-44,0,-48,4,-43,0,-44,2,-42,-2,-49,-7,-48,-1,-51,1,-53,3,-55,-3,-56,3,-56,7,-58,2,-49,4,-56,4,-58,5,-59,7,-56,7,-54,9,-57,7,-47,6,-42,8,-42,0,-41,-4,-43,-7,-46,-13,-43,-13,-42,-18,-38,-20,-44,-19,-38,-19,-38,-19,-39,-26,-35,-22,-37,-31,-35,-27,-34,-32,-27,-35,-26,-37,-20,-44,-29,-46,-27,-46,-26,-40,-17,-43,-24,-45,-22,-45,-18,-47,-13,-46,-16,-47,-5,-46,-8,-43,-2,-52,0,-51,1,-53,1,0,0]",1
CSI_DATA,62152,1a:00:00:00:00:00,-37,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,834486455,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-10,2,-10,3,-9,3,-10,3,-9,3,-9,3,-9,3,-9,3,-8,3,-7,3,-7,2,-6,3,-5,3,-4,3,-3,4,-2,4,-1,5,-1,6,0,7,0,8,0,8,0,10,0,10,0,11,-1,11,-1,11,0,0,0,11,0,11,0,12,0,12,0,12,-1,12,-1,13,-2,12,-2,12,-3,11,-3,11,-3,11,-3,10,-2,10,-3,10,-3,9,-3,9,-3,9,-3,8,-3,8,-3,7,-3,7,-2,7,-2,6,-3,7,-3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,40,42,33,41,30,46,33,43,26,48,31,43,27,45,27,42,24,44,23,44,18,41,24,38,20,39,16,33,15,34,14,29,7,27,2,26,-6,22,-13,24,-19,26,-17,28,-30,29,-32,30,-35,34,-36,37,-36,47,-41,47,-38,41,-41,47,-40,45,-44,47,-44,48,-48,45,-47,51,-48,51,-45,52,-47,52,-42,50,-40,54,-30,53,-36,50,-34,45,-36,51,-38,48,-29,45,-28,49,-29,42,-26,44,-25,40,-20,40,-22,34,-20,32,-14,34,-23,33,-18,39,-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-40,-24,-39,-23,-37,-24,-37,-26,-35,-25,-38,-23,-39,-29,-39,-27,-42,-26,-44,-27,-44,-32,-43,-35,-51,-38,-47,-40,-44,-44,-40,-39,-48,-39,-45,-39,-47,-41,-41,-42,-38,-41,-42,-42,-37,-39,-34,-38,-36,-29,-38,-29,-36,-28,-38,-24,-39,-23,-40,-19,-42,-22,-41,-17,-42,-15,-43,-15,-42,-12,-42,-10,-48,-7,-41,-5,-47,0,-46,2,-42,1,-43,3,-45,8,-48,14,-46,14,-44,12,-44,13,-46,15,-41,18,-44,18,-39,22,-40,24,-39,29,-36,25,-42,34,-40,37,-42,40,0,0]",1
CSI_DATA,62153,1a:00:00:00:00:00,-37,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,834506039,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,8,-7,8,-7,7,-7,7,-7,7,-7,7,-7,7,-7,6,-7,6,-6,5,-6,5,-6,4,-6,3,-6,2,-5,1,-6,0,-6,-1,-7,-2,-7,-3,-8,-3,-9,-3,-10,-3,-11,-3,-11,-3,-12,-3,-12,-3,-12,0,0,-3,-13,-3,-13,-3,-13,-3,-13,-3,-13,-3,-14,-2,-14,-1,-14,-1,-13,-1,-13,-1,-13,-1,-13,-1,-12,-1,-12,0,-11,1,-11,0,-11,1,-10,1,-10,1,-9,1,-9,1,-8,0,-8,0,-8,0,-8,1,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-55,-23,-59,-18,-50,-21,-50,-18,-59,-19,-50,-14,-54,-15,-52,-15,-54,-14,-48,-10,-47,-14,-48,-11,-50,-8,-47,-11,-38,-4,-37,-1,-37,5,-36,4,-29,10,-28,18,-24,22,-26,27,-25,33,-29,36,-32,38,-35,46,-38,44,-39,46,-41,46,-40,50,-42,46,-41,52,-46,47,-41,48,-43,51,-42,52,-46,50,-51,49,-55,46,-57,47,-50,41,-47,36,-50,36,-53,40,-47,38,-46,31,-50,32,-48,32,-42,26,-43,24,-40,22,-41,20,-35,20,-40,19,-32,19,-35,20,-42,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,40,8,43,4,41,4,41,5,42,4,41,4,43,4,51,5,55,4,56,8,55,11,57,12,58,18,57,16,56,14,58,16,56,18,56,19,56,20,54,22,50,20,48,19,45,20,43,14,48,12,45,11,44,12,44,9,44,0,48,-1,46,2,43,5,44,2,46,-6,45,-8,44,-6,42,-9,37,-11,39,-12,44,-17,36,-21,40,-25,38,-29,41,-27,36,-23,38,-32,40,-33,40,-33,32,-34,32,-31,30,-37,25,-42,21,-39,23,-43,25,-44,20,-49,0,0]",1
CSI_DATA,62154,1a:00:00:00:00:00,-37,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,834516029,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,6,8,6,7,6,7,6,7,6,7,6,7,6,7,5,6,5,6,5,5,5,5,5,4,4,3,4,2,5,1,6,0,6,-1,6,-2,7,-2,8,-3,9,-3,10,-3,11,-3,11,-3,11,-2,11,-3,0,0,12,-2,12,-2,12,-3,12,-3,12,-2,13,-2,13,-1,12,-1,12,0,12,0,12,-1,11,0,11,0,11,0,11,0,10,1,10,1,9,1,8,1,8,1,8,1,7,1,7,1,7,1,7,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,-50,14,-52,6,-58,3,-51,4,-56,7,-54,8,-52,8,-56,3,-53,2,-56,4,-47,5,-50,-5,-48,-3,-41,-6,-41,-6,-37,-9,-40,-14,-29,-19,-23,-18,-26,-25,-26,-30,-22,-41,-27,-40,-23,-48,-23,-50,-30,-55,-31,-53,-30,-54,-37,-57,-40,-54,-37,-54,-38,-56,-35,-57,-36,-60,-36,-60,-39,-56,-41,-53,-44,-55,-44,-52,-46,-51,-45,-47,-45,-46,-46,-48,-44,-47,-43,-42,-41,-41,-48,-37,-42,-34,-47,-30,-37,-31,-40,-25,-32,-27,-35,-25,-36,-29,-34,-28,-30,-29,-37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,38,4,42,5,39,0,44,2,38,9,38,5,42,8,44,9,49,9,49,8,53,3,54,-1,59,0,59,0,57,-8,53,-5,58,-3,57,-5,58,-14,58,-9,56,-14,51,-9,47,-5,46,-4,45,-4,47,-2,45,2,46,3,41,7,43,7,38,7,46,7,42,7,37,13,45,13,39,16,37,16,37,23,40,22,31,25,30,28,29,32,29,33,32,33,35,36,32,34,31,31,29,36,28,34,30,34,24,41,21,46,20,39,14,44,9,51,14,59,7,0,0]",1
CSI_DATA,62155,1a:00:00:00:00:00,-38,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,834526018,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-9,5,-9,5,-9,5,-9,5,-8,5,-8,5,-8,5,-7,5,-7,5,-6,4,-6,4,-5,4,-4,4,-3,4,-2,5,-1,5,0,6,1,6,2,7,2,8,2,9,3,10,2,11,2,11,1,11,1,11,0,0,1,11,2,11,2,11,2,12,2,12,2,12,1,12,1,12,0,12,0,11,0,11,0,11,0,11,0,11,-1,10,-1,10,-1,10,-1,9,-1,8,-1,8,-1,7,-1,7,-1,7,-1,7,-1,7,-1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,14,58,18,56,11,54,6,53,12,55,10,57,9,54,5,55,6,48,4,44,-2,47,2,41,-1,37,-5,36,-3,34,-9,28,-7,27,-12,26,-15,21,-20,22,-30,24,-33,19,-39,23,-46,20,-47,30,-53,29,-56,36,-55,39,-58,33,-55,34,-57,37,-53,35,-56,32,-54,37,-57,38,-60,43,-61,44,-59,47,-60,43,-54,40,-53,43,-53,42,-47,44,-49,42,-48,43,-44,41,-42,40,-42,36,-37,40,-34,35,-33,33,-32,35,-29,31,-30,32,-29,31,-29,31,-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-44,6,-45,2,-45,1,-44,-4,-46,1,-43,-1,-44,1,-45,-3,-55,0,-52,-2,-61,-3,-59,-6,-59,-10,-56,-12,-59,-12,-57,-9,-60,-11,-53,-18,-58,-15,-54,-18,-54,-21,-54,-17,-50,-16,-46,-14,-45,-10,-46,-7,-44,-5,-47,1,-44,-1,-49,-3,-45,2,-44,8,-45,6,-43,10,-42,12,-41,10,-39,12,-43,10,-40,16,-39,22,-33,22,-37,28,-38,24,-34,28,-36,27,-36,26,-34,31,-34,34,-28,33,-26,30,-27,35,-25,38,-18,38,-16,45,-13,39,-15,45,-12,49,0,0]",1
CSI_DATA,62156,1a:00:00:00:00:00,-38,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,834546045,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,9,-2,8,-3,8,-3,8,-3,8,-3,8,-3,7,-3,7,-3,6,-3,6,-3,5,-3,5,-4,4,-4,3,-4,2,-4,1,-6,0,-6,0,-7,-1,-8,-1,-9,-1,-10,-1,-11,0,-12,0,-12,0,-12,0,-13,0,0,1,-13,0,-13,0,-13,0,-13,0,-13,1,-14,1,-13,2,-13,2,-13,2,-13,2,-12,2,-12,2,-12,2,-12,3,-11,3,-11,3,-10,3,-10,3,-9,3,-9,3,-8,3,-8,2,-8,2,-7,2,-8,2,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-44,-36,-39,-33,-44,-26,-42,-32,-43,-27,-43,-30,-42,-21,-52,-30,-45,-21,-40,-23,-36,-17,-40,-18,-43,-15,-36,-5,-36,-10,-31,-6,-29,5,-30,5,-28,9,-22,12,-24,19,-26,30,-26,35,-29,38,-31,40,-37,48,-39,49,-40,45,-44,46,-47,44,-44,49,-44,50,-41,46,-45,53,-46,52,-50,52,-50,54,-51,50,-50,51,-56,49,-54,41,-52,45,-53,36,-55,43,-51,39,-54,37,-49,33,-48,29,-44,29,-48,32,-41,25,-42,23,-39,24,-38,25,-32,24,-30,24,-36,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,26,41,27,38,31,41,33,37,31,38,31,35,29,39,34,43,35,42,32,42,38,50,40,43,45,43,41,41,47,34,44,39,42,39,43,40,47,40,46,39,47,35,42,33,39,31,36,36,33,37,34,37,26,36,26,36,32,40,29,33,20,36,21,43,19,39,14,39,13,38,12,41,9,42,7,39,3,47,-2,42,-7,46,-8,44,-7,42,-12,44,-9,46,-14,44,-14,48,-13,44,-15,37,-18,42,-21,36,-28,37,-24,32,-25,32,-34,33,-41,43,-46,0,0]",1
CSI_DATA,62157,1a:00:00:00:00:00,-38,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,834556028,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-2,9,-1,9,-1,9,-1,9,-1,9,-1,8,0,8,0,8,-1,7,0,7,0,6,1,5,1,4,2,4,2,3,4,2,4,1,6,1,7,1,8,0,9,0,10,1,11,2,12,2,12,3,11,2,0,0,12,3,12,3,12,2,13,3,13,3,13,4,13,4,12,4,12,4,12,4,11,4,11,4,11,4,11,4,10,5,10,5,10,5,9,4,8,4,8,4,7,4,7,4,7,4,7,3,7,3,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,-25,39,-27,40,-32,41,-34,31,-35,35,-36,33,-31,30,-34,28,-29,30,-37,27,-31,30,-30,25,-34,20,-35,19,-26,14,-31,10,-26,-1,-24,-4,-25,-9,-23,-11,-23,-19,-27,-28,-27,-29,-32,-38,-36,-34,-44,-39,-48,-39,-51,-31,-52,-41,-49,-38,-54,-39,-57,-39,-54,-40,-52,-40,-54,-43,-61,-34,-60,-38,-57,-37,-61,-36,-60,-39,-59,-33,-58,-31,-57,-28,-58,-28,-53,-28,-53,-23,-60,-18,-54,-19,-52,-15,-50,-16,-51,-16,-45,-13,-39,-18,-37,-15,-35,-18,-39,-17,-39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-38,29,-43,28,-41,26,-42,27,-45,25,-40,23,-40,29,-38,32,-43,32,-45,34,-50,28,-52,30,-55,25,-60,30,-55,23,-58,28,-56,29,-58,24,-59,31,-61,22,-56,20,-57,20,-50,22,-47,18,-44,20,-42,22,-43,28,-37,26,-38,25,-34,26,-31,29,-30,30,-30,35,-26,27,-22,33,-20,37,-20,36,-16,38,-13,39,-15,40,-7,41,-7,41,-8,45,-7,49,0,51,-11,47,-1,45,6,43,1,46,1,41,9,42,11,42,11,40,18,39,24,40,27,42,28,40,0,0]",1
