type,id,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,len,first_word,data,class
CSI_DATA,62158,1a:00:00:00:00:00,-38,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,834566015,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-10,-2,-10,-2,-10,-2,-10,-2,-10,-1,-9,-2,-9,-1,-9,-1,-8,-1,-8,-1,-7,-1,-6,0,-6,0,-5,1,-4,2,-3,3,-3,4,-3,5,-2,6,-3,7,-3,8,-4,9,-4,10,-5,10,-5,10,-5,10,0,0,-6,11,-5,11,-5,11,-5,12,-6,11,-7,11,-7,11,-7,10,-7,11,-7,10,-7,10,-7,9,-7,9,-7,9,-7,9,-7,8,-7,8,-7,7,-7,6,-7,6,-6,5,-6,5,-6,6,-5,5,-5,5,-5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,49,23,47,27,44,23,43,28,39,28,36,34,41,29,38,29,36,26,32,30,35,31,31,22,30,28,25,21,24,20,20,22,13,25,5,24,-1,24,-2,31,-3,28,-16,30,-15,36,-27,43,-30,47,-24,54,-24,53,-26,57,-25,55,-29,61,-26,56,-25,59,-27,56,-28,65,-22,61,-28,60,-27,64,-25,64,-19,66,-19,66,-16,61,-21,64,-21,62,-16,52,-14,61,-14,59,-11,60,-13,49,-5,48,-5,48,-4,44,-5,40,-3,39,-5,39,-7,38,-5,39,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-29,-39,-26,-42,-25,-43,-22,-44,-23,-44,-20,-41,-24,-41,-25,-48,-27,-51,-29,-51,-30,-55,-26,-61,-24,-60,-26,-60,-22,-59,-18,-60,-20,-55,-22,-61,-22,-57,-17,-60,-14,-60,-18,-57,-16,-53,-14,-52,-15,-51,-16,-49,-17,-45,-19,-42,-23,-42,-20,-38,-23,-34,-24,-34,-28,-32,-28,-32,-34,-33,-30,-26,-34,-27,-37,-23,-40,-17,-35,-14,-40,-12,-44,-14,-45,-12,-47,-9,-46,-9,-45,-10,-55,-3,-50,-7,-48,-7,-53,-3,-44,-4,-45,1,-42,6,-45,7,-48,16,-41,16,-52,21,0,0]",1
CSI_DATA,62159,1a:00:00:00:00:00,-37,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,834586035,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,8,4,8,4,8,4,8,4,8,4,8,4,7,3,7,4,6,3,6,2,6,2,5,1,5,0,5,-1,4,-2,5,-3,5,-4,5,-5,5,-6,6,-7,6,-7,7,-8,8,-8,8,-8,9,-8,9,-8,0,0,9,-8,9,-9,9,-9,10,-9,10,-9,11,-8,11,-8,11,-7,11,-7,11,-7,10,-7,10,-6,10,-6,10,-6,10,-5,9,-5,9,-4,9,-4,8,-4,8,-3,7,-3,7,-3,7,-3,6,-3,7,-3,7,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-51,-5,-53,-8,-48,-2,-55,-10,-55,-9,-58,-13,-48,-12,-50,-11,-49,-13,-49,-11,-47,-12,-39,-12,-40,-13,-39,-17,-33,-17,-28,-18,-22,-21,-22,-22,-14,-30,-9,-39,-2,-38,-4,-42,-1,-50,0,-52,-1,-61,-3,-63,-5,-64,-5,-62,-6,-67,-6,-66,0,-72,-9,-66,-5,-72,-8,-72,-8,-72,-12,-68,-15,-72,-15,-67,-17,-74,-23,-69,-19,-67,-17,-68,-17,-68,-18,-57,-19,-62,-19,-57,-23,-56,-25,-51,-16,-46,-22,-51,-23,-42,-19,-40,-16,-39,-20,-37,-13,-36,-14,-42,-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,44,5,45,3,44,0,47,3,44,2,43,6,46,1,47,4,52,5,56,3,59,1,61,1,62,-1,63,-5,61,-4,58,-4,61,-5,63,-7,61,-8,53,-9,57,-14,59,-8,54,-9,53,-8,48,-3,45,-2,41,1,44,5,45,7,41,3,39,13,39,9,40,17,39,18,37,17,32,19,34,19,31,23,31,31,31,29,27,38,24,41,27,40,31,42,23,31,28,41,29,40,26,43,28,35,19,40,16,42,11,39,17,42,14,43,5,47,-1,48,-2,0,0]",1
CSI_DATA,62160,1a:00:00:00:00:00,-37,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,834596034,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-6,6,-6,6,-6,6,-5,6,-5,6,-5,6,-5,6,-4,6,-4,5,-3,5,-3,5,-2,5,-1,5,0,4,0,5,2,4,3,5,3,5,5,5,5,6,6,7,6,8,6,9,7,9,6,9,6,10,0,0,6,10,6,10,7,10,7,10,7,11,6,11,5,12,5,11,5,11,4,11,4,11,4,10,4,10,4,10,3,10,3,10,3,9,2,9,2,8,2,8,2,7,2,7,2,7,2,7,2,7,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,11,50,4,52,1,48,8,47,-6,51,-5,50,1,47,-1,48,-4,38,-9,39,-7,41,-5,38,-8,34,-12,34,-12,28,-12,26,-19,20,-21,15,-25,9,-30,11,-32,8,-37,3,-46,6,-56,7,-50,9,-62,10,-64,12,-65,15,-67,17,-67,11,-69,19,-68,16,-68,13,-69,13,-75,17,-74,18,-70,25,-70,23,-69,23,-68,24,-66,24,-67,25,-65,27,-66,28,-58,23,-58,25,-53,26,-51,24,-47,20,-46,25,-43,18,-41,19,-43,22,-39,20,-41,16,-39,21,-39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-45,-8,-48,-11,-42,-12,-43,-18,-40,-14,-40,-11,-45,-12,-46,-14,-52,-11,-51,-13,-49,-13,-53,-19,-57,-20,-56,-24,-57,-28,-51,-27,-55,-20,-54,-25,-56,-24,-52,-32,-53,-29,-50,-27,-44,-28,-45,-25,-43,-16,-43,-20,-44,-12,-44,-14,-45,-12,-42,-8,-40,-4,-42,-5,-43,-3,-37,2,-44,3,-42,7,-42,13,-40,11,-40,13,-37,19,-35,27,-36,21,-39,28,-37,28,-34,31,-35,36,-36,30,-35,27,-39,31,-31,30,-30,34,-26,39,-24,34,-19,32,-13,40,-14,42,-10,47,0,0]",1
CSI_DATA,62161,1a:00:00:00:00:00,-37,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,834606028,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-5,-8,-5,-8,-5,-7,-5,-8,-6,-7,-6,-7,-6,-7,-6,-6,-5,-6,-5,-5,-5,-4,-5,-3,-5,-3,-6,-2,-6,-1,-6,0,-6,1,-7,2,-8,3,-9,3,-10,4,-11,4,-12,4,-12,4,-13,3,-13,3,0,0,-13,3,-13,4,-13,4,-13,4,-14,4,-14,3,-14,2,-14,2,-13,2,-13,2,-13,2,-13,1,-12,1,-12,1,-12,1,-12,1,-11,0,-11,0,-10,0,-9,0,-9,0,-9,0,-8,0,-8,0,-8,0,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-26,50,-12,47,-18,40,-14,45,-13,44,-14,45,-12,43,-15,46,-9,38,-4,43,-10,39,1,36,0,40,1,37,3,30,8,30,10,30,15,26,18,20,24,16,32,20,38,17,43,16,48,17,53,20,56,19,60,25,63,27,60,28,60,33,57,28,65,31,59,34,63,30,58,29,67,35,69,33,67,36,69,41,59,37,57,38,60,38,56,33,50,39,56,34,51,35,51,36,45,38,40,32,41,32,36,32,36,28,37,28,33,24,30,31,33,25,32,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,-38,23,-36,26,-36,27,-37,24,-38,25,-36,26,-33,27,-39,25,-41,27,-44,38,-43,35,-43,35,-46,40,-42,42,-46,41,-38,42,-42,46,-42,43,-44,46,-38,42,-37,42,-38,38,-38,31,-32,32,-28,27,-37,26,-33,26,-39,21,-35,23,-35,20,-36,14,-39,12,-40,10,-40,7,-42,6,-40,5,-39,6,-40,3,-40,-1,-38,-10,-40,-8,-41,-14,-41,-14,-43,-19,-43,-17,-46,-19,-40,-18,-39,-19,-40,-23,-34,-28,-38,-25,-29,-29,-26,-33,-30,-38,-30,-37,-31,-43,-24,0,0]",1
CSI_DATA,62162,1a:00:00:00:00:00,-38,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,834616033,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,8,-4,7,-4,7,-5,7,-5,6,-5,6,-5,6,-5,6,-4,5,-5,5,-4,4,-5,3,-5,2,-5,1,-5,1,-5,0,-6,-1,-6,-2,-7,-3,-8,-3,-9,-3,-10,-3,-11,-3,-12,-3,-12,-3,-12,-3,-12,0,0,-2,-12,-3,-13,-3,-13,-3,-13,-3,-13,-3,-14,-2,-14,-2,-14,-1,-14,-1,-13,-1,-13,-1,-12,-1,-12,-1,-12,0,-12,0,-11,0,-11,0,-10,0,-10,1,-9,1,-9,0,-9,0,-9,0,-8,0,-8,0,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-53,-16,-40,-18,-46,-15,-47,-20,-47,-13,-49,-11,-46,-9,-45,-12,-44,-10,-40,-5,-41,-5,-42,-8,-40,-4,-39,-1,-32,0,-30,2,-31,8,-26,14,-21,15,-21,23,-16,26,-20,33,-19,35,-21,42,-23,47,-28,54,-28,55,-32,54,-34,56,-33,55,-38,55,-34,55,-39,56,-32,57,-35,60,-40,65,-38,60,-43,64,-45,52,-43,58,-43,53,-42,50,-44,51,-42,51,-42,45,-41,46,-44,37,-38,42,-41,33,-40,35,-40,28,-38,30,-37,30,-36,29,-28,28,-30,31,-31,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,8,41,18,41,17,36,18,44,14,40,14,39,14,43,16,45,14,52,14,53,25,52,24,52,21,51,24,49,32,51,26,50,26,50,36,53,30,48,34,46,34,45,33,36,30,42,26,38,22,39,21,37,18,44,17,42,12,44,12,39,10,45,9,40,6,38,11,44,4,40,-3,34,5,42,-5,44,-6,34,-8,33,-14,38,-16,35,-16,43,-24,38,-21,36,-23,34,-21,31,-23,37,-26,32,-24,28,-24,23,-31,27,-31,23,-34,19,-43,16,-46,24,-50,0,0]",1
CSI_DATA,62163,1a:00:00:00:00:00,-38,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,834626024,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,9,1,8,1,8,1,8,1,8,1,8,1,7,1,7,2,6,2,6,2,5,2,4,3,3,3,2,4,1,5,1,6,0,7,0,8,0,9,0,10,0,11,0,11,1,11,1,11,1,0,0,12,2,12,1,12,1,12,1,13,1,13,2,13,2,12,2,12,3,12,3,12,3,11,3,11,3,11,3,10,4,10,4,9,4,9,4,8,4,8,4,7,3,7,3,7,3,7,3,7,3,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,-34,37,-30,36,-34,36,-31,36,-38,34,-33,35,-34,32,-37,31,-32,24,-38,27,-35,28,-35,24,-28,18,-34,20,-33,13,-28,5,-29,2,-28,-2,-27,-10,-26,-13,-30,-20,-29,-25,-33,-28,-35,-33,-40,-34,-48,-32,-47,-38,-50,-33,-54,-33,-54,-34,-54,-38,-57,-33,-57,-38,-50,-42,-53,-41,-57,-38,-56,-33,-63,-34,-64,-34,-63,-31,-62,-30,-58,-29,-67,-31,-59,-25,-58,-26,-60,-23,-62,-23,-51,-15,-52,-12,-50,-15,-49,-10,-41,-13,-45,-12,-46,-16,-41,-17,-40,-11,-42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-29,34,-36,31,-34,31,-38,29,-36,29,-35,27,-32,30,-40,34,-36,37,-41,34,-42,35,-47,34,-48,38,-53,35,-49,32,-50,27,-53,32,-50,30,-50,29,-54,29,-54,18,-49,26,-53,22,-42,22,-41,15,-35,26,-32,27,-35,27,-28,27,-27,27,-27,27,-26,32,-25,33,-21,36,-21,36,-20,36,-14,33,-14,38,-12,40,-7,32,-7,39,1,41,0,40,0,43,5,46,6,47,6,41,2,44,10,46,7,45,14,39,18,42,17,37,23,36,22,36,25,35,31,39,0,0]",1
CSI_DATA,62164,1a:00:00:00:00:00,-38,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,834636045,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-10,-3,-9,-2,-9,-2,-9,-2,-9,-2,-9,-1,-9,-1,-8,-2,-8,-1,-7,-1,-7,0,-6,0,-6,0,-5,1,-4,2,-4,3,-3,4,-3,5,-3,6,-3,7,-4,8,-4,9,-5,9,-5,10,-6,10,-6,10,0,0,-6,10,-6,10,-6,10,-6,11,-7,11,-7,11,-8,10,-8,9,-8,10,-8,9,-8,9,-8,9,-8,9,-8,8,-8,8,-8,8,-8,7,-8,7,-8,6,-7,5,-7,5,-6,5,-6,5,-6,5,-7,5,-6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,44,23,37,24,51,24,45,26,40,29,44,31,31,25,39,24,34,31,40,25,31,26,32,24,29,24,25,31,23,22,21,23,14,22,6,21,5,23,-1,29,-3,29,-11,38,-15,40,-17,44,-21,48,-23,55,-19,58,-22,59,-21,62,-19,58,-24,58,-12,58,-19,63,-19,64,-23,71,-21,70,-25,70,-16,72,-15,68,-14,60,-4,62,-9,65,-7,65,-11,63,-6,62,-4,61,-2,57,1,54,0,53,0,47,2,39,5,47,-2,47,0,43,1,47,4,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-39,-36,-34,-40,-29,-33,-32,-41,-26,-36,-27,-34,-25,-34,-30,-37,-33,-41,-37,-41,-37,-48,-34,-49,-33,-53,-32,-49,-30,-54,-23,-53,-34,-52,-28,-54,-29,-57,-25,-55,-18,-57,-19,-54,-14,-49,-16,-44,-17,-40,-17,-39,-26,-38,-26,-34,-25,-27,-25,-28,-22,-28,-25,-32,-31,-25,-32,-29,-34,-23,-36,-22,-31,-22,-37,-16,-32,-12,-40,-13,-40,-8,-44,-7,-43,-2,-50,-5,-46,-6,-44,-10,-50,-10,-50,1,-51,0,-48,1,-41,7,-43,6,-44,7,-45,12,-49,14,-49,27,-44,21,0,0]",1
CSI_DATA,62165,1a:00:00:00:00:00,-38,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,834646028,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,3,-8,3,-8,2,-8,2,-8,2,-8,2,-8,2,-8,1,-8,1,-8,1,-7,0,-6,0,-6,-1,-5,-2,-5,-2,-5,-4,-4,-4,-4,-6,-4,-7,-4,-8,-4,-9,-5,-10,-5,-10,-6,-10,-6,-10,-7,-10,-7,0,0,-10,-7,-11,-7,-11,-7,-11,-7,-11,-7,-11,-8,-11,-9,-11,-8,-10,-9,-10,-8,-10,-8,-9,-8,-9,-8,-9,-8,-8,-8,-8,-8,-8,-8,-7,-8,-7,-8,-6,-7,-6,-7,-6,-7,-6,-6,-6,-6,-6,-6,-6,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-46,11,-45,8,-47,11,-48,18,-44,23,-44,14,-41,21,-41,19,-38,20,-35,22,-36,22,-36,25,-34,21,-27,17,-25,26,-14,20,-16,26,-8,21,-7,25,0,28,0,28,10,32,12,34,15,40,20,47,17,50,20,51,17,59,16,61,20,67,16,60,18,64,16,62,16,64,18,64,15,65,17,66,14,68,12,73,15,72,9,65,15,67,11,66,8,63,7,65,9,65,3,61,2,57,3,53,-3,52,-4,53,0,41,2,45,0,41,2,41,7,41,3,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,-14,48,-5,50,-9,44,-3,49,-5,47,-3,43,-2,48,-6,51,-5,58,-8,59,-4,59,-5,62,-6,67,-2,60,1,60,-2,61,2,63,5,62,2,63,8,61,12,57,9,53,9,47,7,45,2,45,-2,43,-7,42,-7,41,-10,37,-12,37,-15,39,-17,34,-14,32,-19,34,-20,33,-21,31,-24,26,-24,29,-25,25,-26,25,-34,17,-36,18,-42,26,-42,16,-40,9,-37,17,-45,14,-37,8,-44,11,-38,11,-36,9,-40,-1,-43,-9,-44,-6,-49,-9,-49,-5,-52,0,0]",1
CSI_DATA,62166,1a:00:00:00:00:00,-38,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,834696043,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-4,8,-4,8,-4,8,-4,8,-3,8,-3,8,-3,8,-3,7,-3,7,-2,7,-2,7,-2,6,-1,6,0,5,0,5,1,4,2,4,3,4,4,4,5,5,5,5,6,6,7,7,7,7,7,8,7,8,0,0,6,8,7,8,7,8,7,8,7,9,7,9,6,10,6,10,5,10,5,9,5,9,4,9,4,9,4,9,3,9,3,9,3,9,2,8,2,8,2,7,1,7,1,6,1,6,1,6,2,6,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,-6,53,-13,50,-16,45,-15,53,-18,50,-11,45,-20,44,-14,42,-20,40,-21,41,-19,43,-16,33,-17,32,-18,29,-20,28,-21,24,-20,19,-20,17,-27,14,-24,10,-30,3,-33,4,-36,1,-40,0,-46,0,-48,-1,-54,5,-61,4,-62,0,-60,3,-59,7,-64,3,-61,3,-62,6,-59,8,-60,6,-64,12,-67,11,-67,18,-68,19,-59,18,-56,14,-58,17,-57,19,-54,20,-53,22,-48,21,-50,19,-43,22,-41,20,-40,20,-38,18,-31,18,-37,17,-32,15,-35,19,-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-28,43,-33,35,-31,36,-34,34,-33,39,-33,33,-35,39,-35,40,-35,40,-41,44,-43,47,-46,39,-53,39,-53,38,-51,34,-46,33,-52,33,-53,36,-59,38,-55,28,-52,29,-52,33,-52,23,-47,23,-49,25,-41,29,-41,32,-41,28,-38,27,-36,36,-37,31,-33,36,-29,35,-29,36,-29,38,-33,40,-27,39,-22,39,-24,40,-19,38,-14,44,-15,43,-16,48,-14,51,-9,47,-14,50,-11,49,-8,49,-10,51,-4,47,-6,53,2,48,-2,46,1,48,8,55,8,53,3,54,0,0]",1
CSI_DATA,62167,1a:00:00:00:00:00,-37,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,834706038,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-9,-5,-9,-5,-9,-4,-9,-4,-9,-4,-9,-4,-8,-4,-8,-4,-8,-4,-7,-3,-7,-3,-7,-2,-6,-2,-6,-1,-6,0,-6,1,-6,2,-6,3,-6,4,-6,4,-7,5,-8,6,-8,6,-9,6,-9,6,-9,6,0,0,-10,6,-10,5,-10,6,-10,6,-11,6,-11,6,-11,5,-11,5,-11,4,-11,4,-11,4,-11,4,-11,4,-11,3,-10,2,-10,2,-9,2,-9,2,-9,2,-8,1,-8,1,-8,1,-7,1,-7,1,-7,1,-7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,52,-1,48,3,49,0,54,1,51,6,52,7,48,6,51,6,48,4,48,6,48,8,47,9,45,12,40,14,35,8,34,13,34,14,24,17,22,20,20,28,17,29,15,36,11,38,11,43,13,50,12,56,17,57,18,49,24,56,20,52,21,55,27,55,22,59,22,62,22,57,27,59,25,64,31,55,32,58,34,57,32,49,35,54,34,51,34,48,35,42,33,44,38,42,32,37,34,32,33,31,33,30,29,29,29,26,28,24,24,27,24,26,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-31,-37,-29,-43,-29,-41,-28,-42,-27,-42,-25,-43,-22,-41,-26,-50,-29,-47,-31,-49,-32,-54,-27,-57,-26,-60,-22,-58,-25,-58,-18,-62,-23,-62,-18,-60,-20,-62,-15,-62,-13,-63,-12,-58,-11,-52,-16,-51,-13,-51,-14,-47,-17,-48,-19,-46,-22,-40,-23,-44,-21,-42,-27,-43,-25,-42,-23,-38,-25,-36,-28,-34,-30,-38,-30,-35,-31,-31,-33,-27,-38,-29,-40,-22,-44,-28,-46,-20,-43,-28,-49,-17,-50,-21,-46,-25,-47,-21,-48,-17,-47,-17,-48,-14,-51,-15,-44,-9,-49,-13,-52,-7,-58,1,0,0]",1
CSI_DATA,62168,1a:00:00:00:00:00,-37,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,834716024,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,6,-8,6,-8,5,-8,5,-8,5,-8,5,-8,5,-8,5,-7,4,-7,4,-7,3,-7,3,-6,2,-6,1,-6,0,-5,-1,-6,-2,-6,-3,-6,-4,-7,-5,-7,-5,-8,-5,-9,-5,-9,-6,-10,-6,-11,-6,-10,0,0,-5,-11,-6,-11,-6,-11,-6,-11,-6,-12,-5,-12,-5,-13,-4,-12,-4,-12,-3,-12,-4,-12,-3,-11,-3,-11,-3,-11,-2,-11,-2,-10,-2,-10,-2,-9,-1,-9,-1,-9,-1,-9,-1,-8,-1,-8,-2,-8,-1,-8,-1,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-53,-11,-49,-5,-53,-3,-49,2,-52,-1,-52,0,-48,2,-52,5,-47,5,-44,6,-46,9,-45,6,-43,7,-37,8,-36,8,-34,6,-33,14,-24,10,-25,15,-20,19,-15,24,-16,29,-16,33,-7,37,-16,50,-19,47,-15,46,-21,50,-24,55,-22,54,-23,54,-24,59,-22,51,-21,54,-22,54,-26,61,-26,56,-33,60,-34,59,-33,56,-36,52,-31,55,-34,49,-34,48,-38,42,-32,46,-33,42,-33,41,-32,32,-31,33,-33,34,-30,34,-30,31,-27,27,-28,27,-27,28,-30,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,-23,43,-24,40,-21,45,-20,44,-22,45,-17,41,-19,44,-22,47,-22,51,-21,57,-18,59,-18,61,-16,61,-14,62,-15,61,-12,63,-14,59,-11,61,-11,62,-9,52,-3,58,-4,49,-2,47,-2,47,-4,45,-6,38,-12,46,-10,40,-11,42,-14,41,-15,40,-18,37,-19,38,-20,39,-24,32,-22,35,-23,35,-28,33,-30,31,-32,27,-33,24,-35,25,-38,23,-39,23,-40,27,-45,20,-43,22,-43,22,-45,21,-43,15,-39,17,-45,11,-48,11,-50,7,-46,10,-50,3,-51,0,0]",1
CSI_DATA,62169,1a:00:00:00:00:00,-37,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,834736041,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-10,2,-10,3,-10,3,-9,3,-9,3,-9,3,-9,3,-9,3,-8,3,-7,3,-7,3,-6,3,-5,3,-4,3,-4,3,-3,4,-2,5,-1,5,-1,6,0,7,0,8,0,9,-1,10,-1,10,-1,10,-1,10,0,0,-2,11,-2,11,-1,11,-2,11,-2,12,-2,12,-3,12,-3,11,-4,11,-4,10,-4,11,-4,10,-4,9,-3,9,-4,9,-4,9,-4,8,-4,8,-4,7,-4,7,-4,7,-4,6,-4,7,-3,7,-4,6,-4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,41,41,40,44,33,43,35,44,32,42,34,43,28,45,32,43,28,40,22,44,25,43,24,40,21,38,17,29,18,33,13,29,9,31,6,30,2,26,-6,32,-10,31,-17,31,-22,37,-24,33,-26,41,-29,47,-32,48,-33,52,-28,50,-31,52,-28,53,-27,53,-29,55,-30,55,-33,55,-30,58,-30,60,-27,61,-24,62,-20,56,-18,59,-19,59,-21,58,-19,51,-13,55,-14,54,-14,52,-11,51,-15,43,-8,47,-7,41,-8,43,-12,42,-8,38,-7,39,-3,41,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-50,-3,-54,-10,-50,-9,-48,-13,-52,-14,-48,-15,-48,-15,-50,-15,-57,-16,-53,-17,-57,-20,-55,-22,-61,-25,-56,-26,-61,-23,-55,-32,-56,-33,-50,-32,-56,-36,-54,-39,-54,-37,-45,-38,-45,-35,-44,-31,-42,-26,-39,-29,-45,-20,-43,-20,-43,-19,-43,-14,-41,-14,-44,-11,-46,-14,-42,-9,-44,-6,-41,-5,-42,0,-42,2,-45,4,-43,6,-42,11,-41,14,-46,13,-43,19,-42,15,-48,24,-41,21,-46,18,-44,21,-44,27,-40,26,-39,28,-42,34,-37,30,-36,42,-35,34,-38,38,0,0]",1
CSI_DATA,62170,1a:00:00:00:00:00,-37,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,834756041,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,10,0,9,0,9,0,9,0,9,0,9,0,9,0,8,0,8,0,7,0,7,-1,6,-1,5,-2,5,-2,4,-3,4,-4,3,-5,3,-6,3,-7,3,-8,4,-8,4,-9,5,-10,5,-10,6,-10,6,-10,0,0,7,-10,6,-10,7,-10,7,-10,7,-10,8,-10,8,-9,8,-9,8,-8,8,-8,7,-8,7,-8,7,-7,7,-7,7,-7,7,-6,7,-6,7,-6,7,-5,6,-5,6,-5,6,-5,6,-5,5,-5,6,-5,6,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-30,-56,-21,-55,-30,-55,-29,-55,-28,-45,-32,-52,-28,-47,-29,-46,-30,-41,-30,-41,-27,-40,-29,-42,-29,-37,-27,-34,-26,-24,-27,-25,-24,-23,-28,-17,-29,-13,-25,-12,-35,-5,-36,3,-40,5,-46,6,-46,6,-54,7,-52,7,-55,8,-60,2,-63,6,-64,0,-67,3,-62,-2,-67,2,-63,5,-69,0,-64,-3,-67,-6,-66,-9,-64,-10,-60,-11,-62,-13,-62,-10,-60,-7,-63,-8,-50,-9,-55,-17,-51,-13,-50,-17,-42,-18,-41,-18,-44,-14,-44,-16,-40,-10,-40,-13,-42,-12,-39,-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,10,49,13,47,18,49,23,44,22,43,25,44,22,44,22,49,27,50,29,57,31,55,38,53,42,55,41,55,47,43,44,48,44,48,44,47,51,39,50,40,48,37,49,33,44,36,39,32,40,30,38,31,34,36,33,32,33,35,27,35,26,36,23,37,18,38,20,37,14,40,19,41,14,41,7,43,9,44,4,47,6,45,0,49,-3,52,-5,52,-3,44,-1,53,-2,52,1,52,-5,44,-6,50,-9,49,-11,47,-14,38,-15,47,-23,52,-25,48,-30,0,0]",1
