type,id,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,len,first_word,data,class
CSI_DATA,62171,1a:00:00:00:00:00,-37,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,834776039,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-9,-6,-9,-6,-9,-6,-8,-5,-8,-5,-8,-5,-8,-4,-8,-5,-7,-4,-7,-3,-7,-3,-7,-2,-6,-2,-6,-1,-6,0,-6,1,-6,2,-6,3,-6,4,-7,4,-8,5,-9,5,-10,5,-10,6,-10,5,-10,5,0,0,-11,5,-11,5,-11,5,-11,5,-11,5,-12,5,-12,4,-12,4,-12,3,-12,3,-11,3,-11,3,-11,2,-11,2,-11,2,-10,2,-10,1,-9,1,-9,1,-9,1,-9,0,-8,0,-8,1,-7,1,-8,0,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,61,3,54,4,55,4,51,7,56,9,52,6,48,7,50,6,43,14,41,10,46,8,43,15,41,14,34,11,34,14,32,12,28,22,24,23,22,23,13,31,15,33,15,40,7,39,13,50,12,55,14,54,17,57,18,56,18,57,17,57,21,64,28,61,24,62,22,61,20,64,26,62,24,57,25,63,30,60,30,55,34,50,34,51,33,52,30,47,37,45,33,42,33,40,37,37,27,37,31,33,28,33,32,31,28,31,28,29,24,27,29,27,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-37,-30,-35,-35,-32,-35,-28,-41,-26,-35,-29,-37,-30,-35,-30,-41,-34,-43,-34,-46,-29,-52,-28,-53,-31,-56,-28,-57,-27,-58,-25,-54,-27,-59,-24,-59,-24,-57,-19,-61,-17,-55,-20,-56,-16,-51,-13,-53,-15,-46,-18,-47,-15,-44,-22,-45,-19,-40,-20,-41,-18,-38,-28,-38,-27,-33,-27,-34,-34,-31,-28,-31,-34,-30,-36,-29,-35,-25,-38,-22,-45,-25,-42,-22,-44,-25,-46,-24,-50,-21,-44,-25,-49,-18,-45,-21,-50,-19,-42,-13,-47,-14,-44,-4,-49,-9,-43,-3,-52,0,-51,2,-51,2,0,0]",1
CSI_DATA,62172,1a:00:00:00:00:00,-37,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,834786041,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,8,-7,7,-7,7,-7,7,-7,6,-7,6,-7,6,-7,5,-6,5,-6,5,-6,4,-6,3,-6,2,-5,2,-6,1,-6,0,-6,-1,-6,-2,-7,-3,-7,-3,-8,-3,-9,-4,-10,-4,-11,-4,-11,-3,-12,-3,-12,0,0,-3,-12,-3,-12,-3,-12,-3,-13,-3,-13,-3,-13,-2,-13,-1,-13,-1,-12,-1,-12,-1,-12,-1,-12,-1,-11,0,-11,0,-11,0,-11,0,-10,0,-10,0,-9,1,-9,1,-8,0,-8,0,-8,0,-8,0,-8,1,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-56,-21,-61,-24,-49,-20,-57,-22,-59,-17,-53,-19,-49,-17,-49,-13,-49,-17,-47,-13,-46,-16,-44,-4,-51,-9,-38,-5,-34,-7,-36,-1,-32,1,-33,5,-36,10,-21,16,-28,21,-26,26,-23,31,-27,33,-32,40,-34,43,-33,44,-45,44,-46,41,-40,47,-47,43,-52,44,-48,42,-44,48,-51,44,-49,44,-50,42,-55,48,-51,39,-57,41,-49,38,-52,36,-54,34,-57,34,-53,31,-49,27,-49,26,-47,25,-45,20,-44,17,-44,18,-44,13,-43,11,-39,15,-42,15,-39,15,-40,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,-18,45,-13,47,-7,48,-8,44,-9,47,-14,44,-10,50,-13,54,-12,58,-9,58,-8,59,-6,65,-4,61,-5,66,2,59,3,59,2,66,1,61,2,61,12,60,12,60,12,55,13,51,12,51,8,50,2,47,2,49,3,48,3,50,0,43,-4,44,-3,40,-7,39,-5,36,-7,40,-13,33,-11,38,-15,35,-21,38,-25,35,-27,34,-26,32,-31,35,-36,33,-30,29,-31,35,-32,34,-36,32,-34,27,-35,24,-39,26,-42,23,-42,17,-41,20,-44,15,-51,19,-54,0,0]",1
CSI_DATA,62173,1a:00:00:00:00:00,-37,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,834796703,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-7,8,-6,8,-6,8,-6,8,-6,8,-6,8,-6,8,-5,7,-5,7,-4,7,-4,6,-3,6,-3,6,-2,6,-1,5,0,5,1,5,2,6,3,6,4,7,4,7,5,8,5,9,5,10,5,10,5,10,0,0,4,10,5,11,5,10,5,11,5,11,4,12,3,12,3,12,3,12,2,12,2,11,2,11,2,11,2,10,1,10,1,10,1,10,0,9,0,8,0,8,0,8,0,7,0,8,0,7,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,-15,62,-19,65,-10,59,-8,51,-10,49,-10,53,-11,51,-12,47,-15,50,-14,49,-17,46,-19,45,-19,38,-18,35,-17,32,-21,32,-19,24,-20,17,-23,17,-31,14,-32,9,-36,11,-40,9,-44,7,-51,5,-55,8,-57,16,-62,13,-61,15,-58,14,-55,13,-65,17,-59,13,-65,18,-62,18,-69,21,-62,23,-68,27,-62,23,-60,30,-62,23,-62,31,-55,29,-59,32,-54,28,-50,28,-50,25,-46,28,-44,27,-39,26,-36,24,-38,24,-37,24,-36,24,-31,24,-35,27,-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-34,31,-39,31,-37,30,-40,25,-42,27,-36,25,-36,28,-40,29,-44,33,-51,33,-55,33,-53,27,-58,30,-56,24,-65,19,-56,19,-56,22,-60,23,-63,19,-62,19,-56,12,-55,11,-54,13,-50,13,-45,15,-43,14,-43,21,-44,13,-41,20,-40,20,-38,23,-40,23,-38,22,-32,26,-33,25,-26,24,-28,27,-30,32,-27,35,-21,31,-20,38,-12,42,-16,39,-11,48,-15,43,-12,43,-10,43,-11,48,-11,45,-6,46,-6,45,-4,44,-1,50,9,50,7,55,5,55,6,56,0,0]",1
CSI_DATA,62174,1a:00:00:00:00:00,-38,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,834806013,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-11,1,-11,1,-10,2,-10,2,-10,2,-10,2,-9,1,-9,1,-9,1,-8,2,-8,2,-7,2,-6,2,-5,3,-4,3,-4,4,-3,5,-3,6,-2,7,-3,8,-3,9,-3,10,-4,10,-4,11,-4,11,-4,11,0,0,-5,11,-4,11,-4,11,-5,12,-5,11,-6,11,-6,11,-6,11,-7,11,-7,10,-7,10,-7,9,-6,9,-7,9,-7,8,-7,8,-6,7,-6,7,-6,6,-6,6,-6,6,-5,6,-6,6,-5,6,-5,6,-6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,35,47,35,51,28,45,31,42,31,45,29,48,27,45,25,46,29,44,22,46,23,42,18,42,19,41,14,36,11,33,10,35,7,33,-1,30,0,29,-13,32,-18,33,-21,33,-24,37,-31,37,-28,47,-38,47,-35,51,-37,50,-36,55,-33,53,-33,57,-37,55,-30,53,-41,52,-34,58,-34,59,-35,61,-31,66,-29,64,-34,58,-26,58,-27,60,-26,57,-24,56,-19,55,-19,56,-17,50,-13,48,-12,45,-11,41,-6,40,-9,44,-10,36,-11,40,-15,40,-12,40,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-48,-6,-48,-10,-52,-13,-49,-15,-45,-14,-43,-14,-45,-14,-50,-13,-52,-11,-55,-17,-59,-22,-59,-23,-60,-25,-55,-30,-51,-32,-49,-29,-52,-35,-53,-33,-53,-35,-56,-37,-46,-36,-51,-34,-41,-37,-43,-29,-39,-26,-43,-22,-44,-20,-42,-19,-44,-19,-44,-12,-42,-15,-44,-14,-41,-16,-43,-12,-40,-9,-40,-5,-39,-3,-40,0,-40,6,-37,9,-38,10,-39,8,-36,18,-44,17,-41,14,-37,16,-39,20,-39,21,-39,23,-33,22,-35,25,-35,30,-29,38,-31,33,-31,46,-31,41,-32,45,0,0]",1
CSI_DATA,62175,1a:00:00:00:00:00,-38,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,834816041,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,2,-10,2,-10,2,-10,2,-10,1,-10,1,-9,1,-9,1,-9,1,-9,0,-8,0,-8,0,-7,-1,-6,-2,-6,-3,-5,-4,-5,-5,-5,-6,-5,-7,-5,-8,-6,-8,-6,-9,-7,-9,-8,-10,-8,-9,-9,-10,-8,0,0,-10,-9,-10,-8,-10,-8,-10,-9,-10,-9,-10,-10,-10,-10,-9,-10,-8,-10,-8,-10,-8,-10,-8,-10,-7,-10,-7,-9,-7,-9,-6,-9,-6,-9,-5,-8,-5,-8,-5,-8,-5,-8,-5,-7,-5,-7,-5,-7,-5,-7,-4,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-55,20,-55,17,-50,20,-57,26,-48,22,-56,20,-46,18,-48,22,-41,24,-41,25,-44,24,-43,20,-33,24,-31,24,-34,21,-26,22,-21,29,-14,25,-13,26,-10,32,-2,33,6,41,4,37,1,47,2,50,6,58,2,54,2,63,1,66,3,65,2,59,2,65,-4,68,4,65,7,68,-1,71,0,72,-7,70,-13,68,-10,71,-11,63,-10,59,-15,61,-9,63,-5,58,-7,55,-17,55,-14,57,-15,47,-14,39,-14,45,-12,41,-13,40,-13,44,-11,40,-9,40,-15,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,-36,36,-35,39,-30,39,-29,41,-26,38,-31,40,-35,39,-31,49,-33,48,-35,50,-30,58,-34,54,-30,60,-29,59,-23,58,-25,56,-24,55,-25,56,-20,58,-18,61,-16,58,-12,53,-17,46,-14,44,-16,48,-21,42,-20,42,-21,43,-24,39,-26,33,-24,33,-25,36,-26,30,-23,29,-26,29,-28,28,-30,20,-26,22,-30,17,-35,19,-33,11,-40,9,-44,12,-44,10,-46,2,-40,4,-45,7,-43,8,-45,6,-44,2,-44,-6,-46,-7,-43,-13,-44,-16,-44,-14,-50,-15,-44,0,0]",1
CSI_DATA,62176,1a:00:00:00:00:00,-38,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,834826039,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,8,5,7,4,7,4,8,4,7,4,7,3,7,3,6,3,6,3,6,2,6,2,5,1,5,0,4,-1,4,-1,4,-3,4,-4,5,-5,5,-6,6,-7,7,-7,7,-8,8,-7,9,-8,9,-7,9,-7,0,0,9,-7,9,-8,9,-8,9,-8,10,-8,11,-7,11,-7,11,-6,10,-6,10,-5,10,-5,10,-5,9,-5,9,-4,9,-4,9,-4,9,-3,8,-4,8,-3,7,-3,7,-3,6,-3,6,-3,6,-3,7,-3,7,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-15,-56,-9,-56,-16,-50,-17,-57,-15,-53,-15,-51,-14,-50,-16,-44,-18,-44,-20,-47,-17,-36,-16,-37,-17,-41,-18,-32,-19,-35,-18,-29,-22,-22,-19,-16,-27,-12,-33,-11,-33,-4,-41,-5,-42,-4,-50,-1,-54,3,-59,3,-61,-4,-63,-5,-64,-6,-68,-6,-67,-7,-66,-9,-64,-8,-71,-5,-70,-10,-68,-9,-67,-13,-69,-19,-69,-13,-66,-23,-63,-21,-59,-23,-60,-17,-62,-21,-52,-22,-52,-22,-53,-21,-49,-21,-43,-19,-39,-21,-39,-21,-37,-16,-37,-16,-35,-14,-36,-15,-39,-14,-39,-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,36,30,46,29,42,23,43,24,47,23,42,27,42,26,46,22,48,26,55,21,51,24,60,24,60,23,61,21,57,14,56,20,61,18,64,19,59,11,60,15,60,10,61,9,54,14,53,9,53,13,44,16,48,19,43,15,39,19,38,19,40,24,41,18,34,20,34,25,38,29,34,32,32,26,26,35,26,30,25,32,22,35,16,40,18,42,20,39,18,47,13,46,9,45,14,45,13,42,8,43,10,43,3,40,8,41,0,51,-8,51,-4,51,-10,0,0]",1
CSI_DATA,62177,1a:00:00:00:00:00,-38,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,834836019,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-8,6,-7,6,-7,6,-6,6,-7,6,-6,6,-6,6,-6,5,-5,5,-4,5,-4,5,-4,5,-2,4,-1,4,0,4,1,5,2,5,3,5,4,6,4,7,5,8,5,9,4,10,5,10,4,10,4,10,0,0,4,10,5,10,5,10,5,11,4,11,4,12,3,12,3,12,3,11,2,11,2,11,2,10,2,10,2,9,1,10,1,9,1,9,1,8,1,8,1,7,0,7,1,7,1,7,1,7,1,7,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,-8,52,2,52,-1,48,-8,47,0,49,-6,47,-15,44,-8,46,-8,41,-6,39,-16,37,-9,36,-16,34,-14,30,-14,29,-14,22,-18,16,-21,13,-20,10,-27,6,-32,3,-37,5,-39,2,-46,7,-51,5,-55,6,-62,12,-62,14,-68,16,-59,13,-56,15,-58,17,-58,16,-60,14,-67,17,-62,12,-68,24,-62,25,-67,20,-65,21,-59,20,-59,26,-59,22,-55,23,-53,18,-52,25,-50,29,-48,24,-40,21,-40,18,-38,17,-37,17,-37,17,-40,15,-37,16,-40,18,-36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-45,26,-45,19,-49,16,-46,15,-47,17,-47,8,-49,14,-49,16,-50,16,-52,17,-55,14,-61,14,-60,11,-61,11,-59,5,-66,7,-65,10,-65,8,-61,8,-65,-1,-62,-5,-59,-9,-56,-2,-54,-3,-48,-2,-49,4,-45,7,-44,7,-45,8,-45,10,-44,12,-39,14,-38,18,-37,19,-39,21,-34,20,-33,22,-36,25,-32,26,-28,27,-27,32,-23,35,-22,34,-27,38,-25,34,-30,34,-18,34,-22,37,-22,37,-19,36,-11,36,-9,41,-9,37,-4,42,0,46,-3,50,3,51,0,0]",1
CSI_DATA,62178,1a:00:00:00:00:00,-38,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,834846061,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-3,-9,-3,-9,-3,-8,-4,-9,-4,-8,-4,-8,-4,-8,-4,-7,-4,-7,-4,-6,-4,-5,-4,-5,-4,-4,-4,-3,-5,-2,-6,-1,-7,0,-7,0,-8,1,-10,1,-11,1,-12,0,-12,0,-13,0,-12,-1,-12,-1,0,0,-13,-1,-12,-1,-13,-1,-13,0,-13,-1,-14,-1,-14,-2,-13,-2,-13,-3,-12,-2,-12,-2,-12,-3,-11,-3,-11,-3,-10,-3,-10,-3,-9,-3,-9,-3,-9,-3,-8,-3,-8,-2,-8,-2,-8,-2,-8,-2,-8,-2,-8,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-40,41,-34,36,-38,46,-34,45,-34,43,-26,35,-28,37,-23,36,-26,39,-22,40,-18,37,-17,37,-22,30,-14,34,-6,29,-5,31,3,26,8,26,9,26,10,26,18,30,29,29,29,32,33,35,34,40,31,47,38,49,42,48,36,56,34,49,38,57,36,53,30,46,40,54,42,53,38,58,35,64,36,67,31,62,31,63,26,63,28,58,25,59,23,54,24,59,20,54,16,51,20,52,12,50,14,42,12,44,13,37,15,38,9,37,16,38,16,42,17,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,-50,18,-50,21,-46,25,-46,21,-44,21,-44,23,-46,21,-43,23,-49,24,-54,29,-55,35,-49,34,-58,38,-52,37,-54,35,-51,34,-55,39,-54,41,-48,41,-45,45,-43,41,-41,39,-42,38,-43,33,-39,31,-43,25,-44,25,-39,26,-35,21,-40,17,-38,17,-43,13,-39,14,-43,12,-37,7,-41,10,-41,5,-43,1,-43,-4,-43,-6,-43,-8,-40,-13,-45,-11,-46,-15,-49,-14,-47,-16,-45,-14,-42,-15,-39,-15,-40,-19,-36,-26,-38,-27,-45,-28,-30,-38,-36,-39,-38,-31,-37,0,0]",1
CSI_DATA,62179,1a:00:00:00:00:00,-39,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,834856044,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,8,0,8,0,8,0,7,-1,8,-1,7,-1,7,-1,7,-1,6,-1,6,-2,5,-2,5,-2,4,-3,3,-4,3,-4,2,-5,2,-6,2,-7,2,-8,2,-9,2,-10,3,-11,4,-11,4,-11,4,-11,4,-11,0,0,5,-11,4,-11,4,-12,5,-12,5,-12,6,-12,6,-12,6,-11,7,-11,6,-10,6,-10,6,-9,6,-9,6,-9,6,-8,6,-8,5,-8,5,-7,5,-7,5,-6,4,-6,4,-6,4,-6,4,-6,4,-7,4,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-36,-41,-37,-40,-35,-40,-36,-39,-37,-37,-40,-37,-37,-38,-39,-31,-37,-29,-34,-29,-32,-24,-38,-30,-33,-23,-33,-13,-31,-15,-38,-14,-29,-8,-28,-3,-36,2,-32,6,-30,18,-36,17,-38,30,-43,30,-47,27,-53,32,-54,30,-64,31,-65,26,-64,31,-59,24,-65,27,-60,23,-68,28,-69,28,-74,29,-67,29,-74,22,-71,22,-69,17,-63,19,-66,13,-69,16,-60,13,-59,9,-57,7,-59,9,-53,10,-50,5,-44,7,-42,8,-38,8,-42,8,-45,11,-47,8,-44,13,-45,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,22,46,28,39,28,43,31,37,32,38,27,43,29,38,27,45,30,43,35,51,41,47,40,49,44,43,39,44,43,43,46,46,46,41,47,46,52,50,47,37,53,36,49,34,47,30,44,32,38,34,35,37,33,32,40,33,36,37,26,33,21,44,26,40,21,38,19,39,18,38,17,34,16,40,13,37,9,41,6,43,-1,36,0,49,-1,43,-3,51,-5,52,-4,44,-4,40,-6,45,-7,43,-11,34,-13,36,-13,39,-19,35,-22,37,-31,43,-30,42,-35,0,0]",1
CSI_DATA,62180,1a:00:00:00:00:00,-39,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,834866026,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-3,9,-3,8,-3,9,-2,8,-2,8,-2,8,-2,8,-1,8,-2,7,-1,7,-1,6,0,6,1,5,1,5,2,4,4,3,4,3,6,3,6,3,8,4,8,5,9,5,10,6,10,6,10,7,9,7,0,0,9,7,10,7,10,7,11,8,10,8,10,9,10,9,9,9,8,9,8,9,8,8,7,8,7,8,7,8,7,8,6,7,6,7,5,7,5,7,5,6,5,6,5,6,5,5,5,5,5,5,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,-20,45,-15,53,-20,49,-19,43,-16,45,-22,38,-21,42,-20,41,-22,38,-27,32,-27,37,-25,29,-25,29,-24,29,-24,21,-27,18,-29,9,-28,12,-28,4,-32,-4,-40,-4,-34,-4,-44,-4,-48,-11,-54,-10,-59,-11,-63,-5,-59,-2,-66,-5,-66,-5,-69,-4,-70,0,-66,-6,-67,-2,-71,-5,-72,4,-69,7,-74,8,-72,7,-68,10,-65,12,-64,16,-64,12,-61,15,-59,9,-52,14,-53,15,-51,14,-49,9,-43,14,-40,13,-43,8,-43,7,-40,2,-41,8,-42,9,-46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-36,34,-43,32,-44,23,-44,26,-39,23,-37,25,-38,25,-42,28,-44,32,-48,27,-57,28,-58,30,-56,26,-58,28,-64,24,-56,29,-56,27,-60,24,-63,19,-59,21,-58,20,-62,16,-55,17,-53,14,-48,16,-46,23,-48,19,-51,18,-42,21,-46,25,-43,24,-38,26,-37,24,-33,27,-39,23,-30,26,-32,26,-26,31,-25,39,-17,34,-18,36,-13,38,-18,42,-17,39,-14,43,-22,36,-15,42,-6,41,-9,40,-5,40,-2,38,1,40,8,45,5,44,13,45,10,47,14,45,0,0]",1
CSI_DATA,62181,1a:00:00:00:00:00,-39,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,834876032,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-7,-7,-7,-7,-7,-6,-7,-6,-7,-6,-7,-6,-7,-5,-7,-5,-7,-5,-6,-4,-6,-4,-6,-3,-6,-2,-5,-1,-5,-1,-5,1,-6,1,-6,3,-7,3,-8,4,-8,5,-9,5,-10,5,-11,5,-11,5,-11,5,0,0,-11,4,-12,4,-12,5,-12,5,-12,4,-13,4,-13,3,-12,3,-12,2,-12,2,-11,3,-11,2,-11,2,-11,2,-11,1,-10,1,-10,1,-9,1,-9,1,-8,1,-8,1,-8,1,-8,1,-8,1,-9,1,-8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10,52,-13,46,-4,52,-9,53,-5,51,-1,56,-3,49,-4,41,-1,40,-1,44,-1,44,-1,43,5,42,2,35,6,32,8,30,10,25,16,24,20,23,21,18,28,11,36,12,42,5,48,11,49,8,59,12,59,18,54,19,63,23,62,22,63,29,65,23,57,20,63,24,65,22,70,27,65,29,65,32,55,30,66,33,58,28,57,30,57,33,55,31,56,30,53,32,45,36,46,30,45,32,34,28,41,30,39,24,38,25,31,25,36,23,35,23,41,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-51,-1,-53,4,-50,1,-51,5,-49,2,-49,1,-50,1,-57,4,-59,3,-57,6,-60,7,-63,12,-64,17,-64,16,-58,13,-63,16,-65,14,-64,20,-61,19,-59,22,-60,22,-63,19,-57,18,-54,18,-47,13,-53,13,-49,8,-52,9,-47,4,-49,6,-46,6,-45,1,-43,-3,-49,-3,-38,-3,-44,-7,-40,-11,-36,-15,-37,-14,-40,-22,-39,-25,-34,-25,-36,-26,-41,-31,-40,-29,-30,-29,-32,-25,-28,-31,-27,-27,-25,-30,-24,-36,-22,-34,-14,-38,-16,-46,-12,-44,-9,-43,-9,0,0]",1
CSI_DATA,62182,1a:00:00:00:00:00,-39,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,834896039,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,8,0,8,0,8,1,8,1,7,1,7,1,7,1,6,1,5,1,5,1,4,1,4,2,2,2,2,3,1,4,0,5,0,6,-1,7,-2,8,-2,9,-1,10,-1,11,-1,11,0,11,0,0,0,11,0,12,0,12,0,12,0,13,1,13,1,12,2,12,2,11,2,11,2,11,2,11,2,10,2,10,2,10,2,9,2,9,2,8,2,8,2,7,2,7,2,7,2,7,2,7,1,7,1,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,-36,33,-25,33,-38,42,-39,28,-31,35,-30,33,-37,32,-41,28,-34,28,-39,18,-34,21,-30,13,-29,17,-30,22,-26,10,-22,5,-25,5,-29,-7,-23,-12,-19,-21,-24,-22,-27,-29,-25,-30,-25,-38,-38,-40,-34,-36,-42,-35,-50,-40,-50,-38,-51,-43,-56,-40,-56,-36,-54,-46,-57,-41,-56,-46,-59,-38,-55,-32,-56,-36,-60,-34,-57,-29,-53,-28,-53,-34,-64,-32,-60,-29,-57,-26,-49,-24,-57,-21,-52,-20,-48,-19,-42,-18,-45,-19,-40,-15,-41,-14,-37,-15,-41,-20,-43,-16,-41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-35,39,-43,32,-39,30,-38,31,-44,32,-39,32,-43,33,-46,38,-47,40,-48,36,-56,39,-60,34,-64,30,-62,31,-61,31,-58,22,-62,31,-59,26,-67,26,-63,25,-57,24,-58,23,-54,16,-51,19,-47,22,-49,21,-46,22,-46,30,-41,17,-39,27,-42,29,-35,29,-37,29,-36,29,-29,31,-22,31,-20,30,-22,30,-19,32,-16,33,-12,37,-10,34,-6,42,-7,41,-2,43,-10,43,-1,42,-4,37,-3,36,0,39,2,31,9,29,17,33,12,27,16,31,20,35,37,31,0,0]",1
CSI_DATA,62183,1a:00:00:00:00:00,-39,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,834906014,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-9,-1,-9,-1,-9,-1,-9,-1,-9,-1,-8,-1,-8,0,-7,0,-7,0,-6,0,-6,0,-5,1,-4,1,-3,1,-3,2,-2,3,-1,4,-1,5,0,6,0,7,0,8,0,9,-1,10,-1,11,-2,11,-2,11,0,0,-2,11,-2,11,-2,11,-2,12,-2,12,-3,13,-3,12,-3,11,-3,11,-3,11,-3,11,-3,10,-3,10,-3,10,-3,10,-3,9,-3,9,-3,9,-3,8,-3,7,-3,7,-3,7,-3,7,-2,7,-2,7,-2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,45,20,38,24,37,27,38,26,39,27,35,23,37,29,38,25,33,19,30,20,34,22,28,25,24,21,21,18,13,22,12,22,7,21,4,21,-3,17,-9,25,-12,22,-18,29,-21,35,-28,40,-30,40,-38,45,-35,48,-36,49,-33,49,-33,48,-35,55,-35,47,-36,55,-44,54,-40,58,-40,57,-37,59,-33,59,-31,58,-34,49,-29,53,-27,58,-30,53,-28,54,-31,48,-29,51,-23,50,-24,49,-17,46,-18,40,-15,35,-19,40,-13,37,-21,35,-24,37,-19,44,-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-15,-49,-15,-50,-14,-47,-11,-51,-13,-49,-11,-48,-9,-48,-11,-54,-15,-63,-20,-58,-16,-66,-10,-68,-11,-68,-12,-72,-5,-70,-4,-61,-6,-70,-9,-63,-5,-64,4,-67,5,-69,2,-64,-1,-54,-4,-56,-4,-57,-5,-54,-9,-51,-10,-49,-17,-45,-12,-46,-14,-44,-15,-43,-15,-37,-16,-34,-22,-38,-22,-35,-23,-29,-23,-31,-26,-26,-33,-23,-29,-23,-30,-14,-35,-19,-40,-17,-40,-19,-41,-11,-35,-21,-36,-14,-33,-14,-33,-11,-33,-2,-32,-2,-35,2,-38,7,-37,6,-41,13,-38,19,0,0]",1
