type,id,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,len,first_word,data,class
CSI_DATA,62184,1a:00:00:00:00:00,-39,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,834936018,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-9,2,-9,2,-9,2,-8,2,-8,3,-8,2,-7,3,-7,2,-7,2,-6,3,-5,3,-5,3,-4,3,-3,3,-2,3,-1,4,0,4,1,5,2,6,2,7,2,8,2,9,2,10,2,10,2,11,1,10,0,0,1,11,2,11,2,11,2,11,2,12,1,12,0,12,0,11,0,11,0,11,0,11,0,10,0,10,0,10,-1,9,-1,9,-1,9,-1,8,-1,8,-1,7,-1,7,0,7,0,7,0,7,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,42,36,38,37,37,32,36,37,32,32,31,34,32,33,27,32,25,38,16,30,27,30,22,29,16,26,15,28,15,30,11,28,3,19,-2,24,-6,21,-14,21,-16,15,-25,24,-31,27,-35,31,-36,41,-36,39,-40,40,-45,48,-41,44,-42,47,-40,50,-45,45,-41,43,-45,46,-45,45,-47,56,-42,54,-37,59,-37,54,-38,48,-33,51,-34,50,-33,45,-36,52,-27,49,-26,43,-22,42,-28,40,-23,43,-20,40,-19,37,-15,36,-23,34,-21,32,-22,36,-25,37,-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-49,-29,-45,-34,-42,-31,-40,-36,-35,-34,-39,-32,-42,-34,-40,-38,-48,-33,-54,-40,-46,-41,-52,-45,-53,-48,-50,-51,-47,-47,-42,-45,-47,-45,-43,-49,-43,-47,-45,-49,-37,-53,-40,-54,-34,-47,-41,-42,-39,-43,-34,-37,-40,-37,-38,-31,-42,-32,-44,-30,-39,-24,-42,-35,-39,-23,-45,-25,-43,-20,-43,-17,-44,-17,-45,-13,-48,-11,-50,-7,-50,-6,-47,-7,-50,-4,-56,1,-55,2,-46,1,-51,-2,-46,1,-45,6,-38,6,-40,10,-35,11,-42,18,-38,25,-32,30,-40,35,-43,32,0,0]",1
CSI_DATA,62185,1a:00:00:00:00:00,-39,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,834946034,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-1,-10,-1,-10,-1,-10,-1,-10,-1,-9,-1,-9,-1,-9,-1,-8,-2,-8,-2,-7,-2,-7,-2,-6,-3,-5,-3,-5,-4,-4,-5,-3,-5,-3,-6,-2,-7,-2,-9,-2,-9,-2,-10,-3,-10,-3,-11,-3,-11,-4,-11,-4,0,0,-11,-4,-11,-4,-12,-4,-12,-4,-13,-4,-12,-5,-12,-6,-11,-6,-11,-6,-10,-6,-10,-6,-10,-5,-10,-5,-10,-6,-9,-6,-9,-6,-9,-5,-8,-5,-8,-5,-7,-5,-7,-5,-7,-5,-7,-4,-7,-4,-7,-4,-7,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-48,33,-43,32,-44,36,-43,36,-42,39,-39,38,-38,34,-43,35,-32,30,-31,33,-33,30,-35,33,-25,34,-23,31,-24,34,-16,29,-10,29,-6,20,-2,23,3,24,9,28,14,30,16,33,20,35,25,41,28,46,28,47,28,53,26,59,24,52,27,50,25,58,26,53,30,57,34,58,25,66,25,61,17,64,16,66,14,59,17,59,20,61,12,61,17,56,6,55,16,50,8,51,7,49,9,50,4,45,7,43,6,45,2,39,4,40,5,38,7,38,3,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,-50,26,-44,26,-42,32,-45,29,-37,33,-41,28,-41,31,-41,31,-43,39,-44,38,-52,41,-49,45,-48,46,-49,54,-41,42,-47,45,-48,44,-44,46,-47,50,-37,49,-34,54,-37,47,-32,48,-36,38,-32,36,-34,34,-39,37,-37,33,-39,31,-43,24,-42,29,-42,27,-38,27,-40,22,-46,18,-46,19,-44,13,-48,15,-45,9,-43,6,-46,4,-49,3,-53,5,-46,1,-47,2,-53,1,-49,-1,-39,-1,-41,-7,-41,-10,-37,-14,-38,-24,-40,-21,-40,-28,-35,-28,-46,-35,-45,0,0]",1
CSI_DATA,62186,1a:00:00:00:00:00,-39,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,834966020,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-6,7,-6,7,-6,7,-5,7,-5,7,-5,7,-5,7,-4,6,-4,6,-4,6,-3,6,-3,5,-2,5,-1,4,0,4,0,4,2,4,2,4,4,5,4,5,5,6,5,7,6,7,6,8,6,8,6,8,0,0,5,9,6,9,6,9,6,9,6,9,6,10,5,10,5,10,4,10,4,10,4,9,4,9,4,9,4,9,3,9,3,9,3,9,2,8,2,8,2,7,2,7,2,7,2,7,2,6,2,7,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,4,52,0,54,-2,51,-1,50,-3,55,-8,55,-2,52,-3,44,-3,49,-7,43,-4,41,-6,40,-12,39,-8,35,-12,35,-13,27,-12,24,-14,16,-18,15,-21,13,-27,13,-31,9,-36,4,-37,12,-46,12,-49,13,-53,13,-51,13,-59,18,-58,20,-55,22,-57,17,-59,18,-61,20,-60,20,-65,26,-58,35,-54,25,-56,31,-55,26,-52,25,-54,25,-53,27,-54,31,-50,30,-45,32,-48,27,-41,28,-44,28,-38,31,-38,28,-36,21,-34,22,-32,24,-36,24,-33,31,-35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-43,24,-50,25,-47,23,-48,21,-48,18,-42,18,-51,15,-51,21,-60,19,-56,20,-62,18,-67,23,-65,18,-62,11,-67,6,-62,2,-65,13,-66,9,-65,9,-62,2,-62,1,-65,0,-62,-3,-58,-1,-55,4,-58,10,-47,5,-50,6,-52,12,-52,15,-47,15,-48,11,-44,10,-41,15,-39,18,-44,19,-36,18,-35,16,-31,21,-32,26,-33,24,-30,33,-34,35,-32,32,-28,28,-26,37,-28,34,-27,28,-24,37,-17,33,-11,39,-6,34,-6,47,-9,39,-5,48,2,44,1,44,0,0]",1
CSI_DATA,62187,1a:00:00:00:00:00,-39,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,834976047,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-4,-9,-4,-9,-4,-9,-4,-9,-4,-8,-4,-8,-4,-8,-4,-8,-4,-8,-4,-7,-4,-6,-4,-6,-4,-5,-4,-4,-5,-3,-5,-2,-5,-2,-6,-1,-7,0,-8,0,-9,0,-10,0,-11,0,-11,0,-11,0,-11,0,0,0,-12,-1,-12,0,-12,0,-12,0,-13,-1,-13,-1,-13,-2,-12,-2,-12,-3,-12,-2,-11,-2,-11,-2,-11,-2,-11,-2,-10,-2,-10,-2,-10,-3,-9,-3,-9,-3,-8,-3,-8,-3,-8,-3,-8,-2,-8,-2,-8,-2,-8,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-40,36,-32,42,-30,45,-35,41,-27,45,-30,44,-26,40,-26,39,-23,42,-20,41,-19,37,-20,36,-21,36,-23,34,-15,33,-8,32,-6,25,-4,25,0,27,9,23,14,28,15,26,22,27,21,27,31,33,29,40,32,38,32,44,34,44,32,50,32,47,32,49,34,44,33,48,34,46,38,52,35,55,33,59,29,57,31,55,22,49,24,49,22,53,23,53,23,54,28,45,18,50,18,47,18,40,15,43,17,43,12,38,12,43,10,39,14,35,15,33,11,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-55,12,-56,9,-48,22,-56,17,-48,13,-50,12,-52,14,-54,17,-58,16,-62,22,-56,24,-64,28,-58,30,-61,38,-60,33,-54,33,-59,35,-57,40,-61,41,-56,36,-51,38,-48,37,-43,37,-42,34,-40,32,-49,28,-47,23,-46,22,-44,24,-45,22,-40,21,-48,16,-44,15,-47,16,-45,9,-45,10,-42,8,-43,8,-45,-4,-44,-1,-41,-9,-43,-5,-44,-6,-48,-13,-45,-10,-50,-11,-46,-12,-38,-17,-42,-15,-38,-18,-32,-23,-37,-26,-34,-30,-27,-38,-36,-34,-30,-41,-31,0,0]",1
CSI_DATA,62188,1a:00:00:00:00:00,-38,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,834987105,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-3,8,-3,8,-2,8,-2,8,-2,8,-2,7,-2,7,-2,7,-1,7,-1,6,-1,6,0,5,0,5,1,4,2,3,3,3,3,3,4,3,5,2,6,3,7,3,8,4,8,4,9,5,9,5,8,5,0,0,8,6,9,5,9,5,9,6,9,6,9,7,9,7,8,8,8,7,7,7,7,7,7,7,7,6,7,7,6,6,6,6,6,7,5,6,5,6,4,5,4,5,4,5,4,5,4,5,4,5,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,-29,41,-26,34,-32,42,-27,36,-27,35,-28,32,-29,36,-34,31,-28,29,-33,27,-29,21,-29,21,-30,22,-30,19,-23,15,-22,15,-27,6,-24,2,-21,-6,-26,-10,-30,-12,-27,-19,-34,-21,-31,-22,-39,-23,-43,-24,-49,-24,-52,-23,-53,-24,-54,-23,-53,-22,-53,-16,-51,-21,-57,-25,-54,-21,-58,-21,-59,-17,-61,-15,-59,-14,-61,-15,-57,-11,-57,-13,-60,-12,-60,-8,-57,-8,-52,-4,-56,-3,-51,-6,-48,-3,-44,-4,-42,-3,-39,-1,-38,-1,-38,-3,-38,-6,-37,-4,-42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-21,41,-22,45,-28,46,-30,44,-31,43,-27,38,-33,41,-31,44,-31,53,-35,50,-45,55,-44,52,-48,51,-50,46,-50,46,-51,47,-49,47,-52,45,-59,45,-55,36,-55,39,-54,40,-48,30,-45,35,-46,33,-43,29,-40,31,-39,37,-39,32,-34,37,-31,39,-33,34,-30,38,-28,37,-25,37,-23,38,-22,40,-20,42,-19,41,-13,41,-10,45,-7,43,-4,46,-9,47,-3,46,1,52,-4,47,-2,45,0,44,1,43,6,40,3,37,9,36,9,35,15,43,19,42,19,38,0,0]",1
CSI_DATA,62189,1a:00:00:00:00:00,-38,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,834996034,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-6,6,-5,6,-5,6,-5,6,-5,6,-4,6,-4,6,-4,6,-4,5,-3,5,-3,5,-2,4,-1,4,-1,4,0,4,1,4,2,4,3,4,4,4,5,5,5,6,6,6,6,7,7,7,6,8,6,8,0,0,6,9,6,8,6,8,6,8,6,9,6,10,5,10,5,10,4,10,4,9,4,9,4,9,4,9,4,9,3,8,3,8,3,8,2,8,2,7,1,7,2,7,2,7,2,6,2,6,2,6,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,48,2,47,3,43,-1,47,3,41,-2,43,-4,41,0,39,-5,41,-6,39,-2,36,-2,32,-8,33,-9,28,-9,26,-8,28,-12,15,-16,18,-23,14,-20,12,-27,9,-25,7,-34,2,-41,5,-42,9,-51,12,-49,12,-57,16,-54,13,-57,15,-57,22,-55,14,-52,18,-59,13,-58,21,-63,25,-60,27,-57,33,-60,30,-56,28,-52,24,-47,30,-48,27,-49,30,-48,26,-44,32,-45,25,-38,23,-44,20,-39,29,-36,26,-28,22,-33,21,-31,18,-31,21,-30,25,-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-42,30,-42,25,-39,20,-49,21,-44,24,-47,24,-46,23,-49,26,-54,25,-56,26,-62,22,-61,21,-65,20,-68,17,-68,15,-63,12,-69,16,-69,13,-72,12,-72,5,-69,4,-67,2,-58,2,-63,3,-55,5,-58,6,-52,4,-54,13,-52,12,-54,16,-44,12,-52,19,-50,14,-47,15,-47,18,-44,15,-43,22,-44,23,-42,20,-38,31,-40,33,-34,30,-34,30,-38,34,-39,32,-29,38,-31,38,-34,33,-29,33,-29,30,-21,33,-21,33,-19,37,-12,27,-13,43,-12,46,-14,39,0,0]",1
CSI_DATA,62190,1a:00:00:00:00:00,-38,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,835006019,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-5,-9,-5,-8,-5,-8,-5,-7,-5,-8,-5,-7,-5,-6,-5,-6,-5,-6,-4,-5,-4,-5,-4,-4,-4,-3,-4,-2,-4,-2,-5,0,-5,0,-6,1,-6,2,-7,3,-8,3,-9,3,-10,3,-10,3,-11,3,-11,3,0,0,-11,2,-11,2,-11,2,-11,3,-11,2,-12,2,-12,1,-12,1,-11,1,-11,0,-11,1,-10,1,-10,1,-10,0,-10,0,-10,0,-9,0,-9,0,-9,0,-8,-1,-8,-1,-8,-1,-8,-1,-8,0,-8,0,-8,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-20,44,-18,49,-15,49,-20,45,-19,44,-11,42,-14,44,-18,43,-10,40,-6,46,-7,39,-13,33,-8,38,-3,32,-1,27,1,29,3,23,6,23,12,14,20,17,21,16,26,14,29,16,37,15,39,19,43,17,47,27,50,29,46,32,48,33,49,28,46,33,44,30,48,27,48,30,50,35,50,31,46,35,46,38,47,38,43,37,44,39,41,38,38,32,39,38,36,35,33,34,32,30,30,34,26,31,28,33,24,32,27,26,27,26,26,30,22,28,24,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-20,-50,-10,-52,-15,-47,-11,-50,-10,-52,-7,-49,-3,-49,-6,-55,-10,-59,-10,-58,-6,-63,1,-67,3,-67,2,-68,5,-68,4,-67,2,-63,8,-69,9,-68,10,-66,10,-67,17,-67,17,-65,8,-59,11,-51,9,-58,3,-52,4,-53,4,-55,-1,-55,-2,-52,-4,-57,-5,-52,-4,-50,-9,-53,-13,-53,-9,-50,-15,-51,-13,-48,-18,-46,-14,-46,-22,-41,-26,-47,-25,-44,-33,-48,-22,-51,-28,-47,-25,-40,-25,-43,-27,-36,-30,-31,-30,-32,-32,-26,-31,-25,-39,-24,-41,-22,-45,-21,0,0]",1
CSI_DATA,62191,1a:00:00:00:00:00,-38,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,835016031,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,9,0,9,0,8,0,8,0,8,0,8,0,8,0,7,0,6,0,6,-1,6,-1,5,-1,4,-1,4,-2,3,-3,2,-3,2,-4,2,-5,1,-6,2,-7,2,-8,2,-9,3,-9,3,-10,4,-10,4,-10,0,0,5,-9,4,-9,4,-10,5,-10,5,-10,5,-10,6,-9,6,-9,6,-9,6,-8,6,-8,6,-8,5,-8,5,-8,6,-7,6,-7,5,-6,5,-6,5,-6,5,-6,5,-5,4,-5,4,-5,4,-5,4,-5,5,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-27,-49,-20,-45,-30,-42,-25,-46,-30,-46,-23,-46,-29,-42,-30,-40,-24,-36,-29,-37,-24,-32,-26,-36,-25,-27,-26,-26,-19,-32,-23,-18,-28,-18,-23,-11,-24,-4,-24,0,-29,0,-28,8,-31,13,-35,17,-42,18,-45,18,-50,20,-54,13,-53,17,-53,16,-54,16,-55,16,-52,12,-54,16,-54,12,-59,10,-61,15,-62,7,-59,8,-55,9,-56,4,-50,4,-55,4,-54,5,-52,5,-51,1,-51,-1,-51,-1,-45,-3,-45,-4,-43,1,-43,-2,-40,-2,-37,-2,-36,-2,-34,-2,-40,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,49,8,48,11,46,12,48,14,42,12,50,19,50,9,52,13,57,14,54,23,55,25,63,26,58,31,58,30,54,29,60,37,57,33,55,34,56,38,54,35,52,40,46,36,42,37,46,35,47,28,49,27,47,27,48,28,50,21,50,22,49,21,51,21,50,20,54,21,56,13,51,17,51,14,52,11,52,10,51,2,49,4,52,3,56,0,49,7,46,5,50,-1,50,-2,45,-6,46,-6,40,-5,44,-10,45,-12,38,-16,35,-22,42,-22,45,-33,0,0]",1
CSI_DATA,62192,1a:00:00:00:00:00,-38,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,835026023,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-6,8,-5,8,-5,8,-5,8,-5,8,-5,7,-5,7,-5,7,-4,6,-4,6,-3,5,-3,5,-2,5,-2,4,-1,4,1,4,2,4,2,4,3,4,4,5,5,6,5,6,5,7,6,8,5,8,5,8,0,0,5,9,5,9,5,9,5,9,5,9,5,10,4,10,4,10,3,9,3,10,3,9,3,9,3,9,2,8,2,9,2,8,2,8,1,8,1,7,1,7,1,7,1,6,1,6,1,6,1,6,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,-13,61,-9,52,-12,53,-18,52,-16,49,-12,56,-18,50,-11,52,-18,46,-14,46,-12,42,-14,42,-16,38,-13,32,-11,34,-15,30,-15,24,-17,18,-22,11,-24,11,-25,8,-34,1,-38,6,-38,3,-41,2,-50,6,-54,10,-60,13,-63,10,-57,12,-57,12,-58,13,-55,5,-57,13,-62,15,-56,17,-56,21,-55,25,-63,20,-59,21,-53,18,-50,21,-53,21,-53,20,-46,20,-48,22,-44,22,-44,21,-39,24,-38,21,-34,17,-35,20,-32,23,-33,21,-33,17,-31,19,-33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-21,45,-24,45,-29,41,-28,41,-29,39,-29,37,-29,39,-30,45,-31,46,-34,51,-38,48,-41,45,-47,46,-45,43,-47,44,-46,47,-49,45,-52,45,-53,39,-54,44,-57,36,-55,39,-57,35,-48,36,-48,33,-41,37,-41,37,-41,41,-40,41,-35,41,-40,40,-35,44,-35,43,-34,41,-33,43,-31,45,-39,45,-28,47,-33,48,-26,46,-20,47,-25,52,-25,50,-25,53,-19,48,-16,47,-17,46,-20,44,-17,43,-14,44,-2,38,-5,40,4,44,11,40,11,44,6,43,9,60,0,0]",1
CSI_DATA,62193,1a:00:00:00:00:00,-38,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,835036034,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-4,-9,-5,-9,-5,-9,-4,-9,-5,-9,-4,-9,-4,-8,-4,-8,-4,-7,-4,-7,-4,-6,-4,-6,-4,-5,-4,-4,-4,-3,-5,-2,-5,-2,-6,-1,-7,0,-8,0,-9,0,-9,0,-10,0,-11,-1,-11,-1,-11,-1,0,0,-11,-2,-11,-2,-12,-2,-12,-2,-12,-2,-12,-2,-12,-3,-11,-3,-11,-4,-10,-4,-10,-3,-10,-4,-10,-4,-9,-4,-9,-4,-9,-4,-8,-4,-8,-3,-8,-3,-7,-3,-7,-3,-7,-3,-7,-3,-6,-3,-7,-3,-7,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-29,45,-31,49,-29,46,-25,47,-29,46,-26,46,-25,41,-24,47,-21,41,-20,46,-17,42,-19,41,-19,41,-16,38,-17,29,-11,31,-8,28,2,28,-1,25,7,28,11,23,16,25,23,26,28,28,29,29,34,37,32,41,37,43,33,43,36,48,34,47,36,51,31,44,35,48,37,52,33,52,33,56,29,56,27,56,26,56,18,53,18,50,22,49,23,53,18,49,15,44,13,45,13,48,15,43,12,40,12,37,9,35,11,38,9,37,8,36,12,34,10,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,-49,-3,-47,-5,-49,-4,-45,-6,-46,-6,-46,-6,-46,-11,-52,-7,-54,-6,-58,2,-60,4,-63,4,-63,7,-65,9,-64,4,-63,7,-61,9,-65,9,-62,13,-62,18,-57,16,-60,11,-55,15,-53,11,-47,6,-54,4,-52,3,-54,2,-54,-2,-56,-3,-56,-2,-53,-5,-51,-7,-54,-9,-52,-7,-52,-9,-55,-12,-51,-10,-49,-10,-47,-12,-49,-15,-46,-21,-55,-18,-53,-25,-49,-25,-54,-25,-50,-22,-40,-24,-42,-25,-36,-29,-38,-28,-37,-30,-27,-36,-28,-38,-33,-39,-27,-41,-27,0,0]",1
CSI_DATA,62194,1a:00:00:00:00:00,-38,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,835046021,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,0,9,0,10,0,9,0,9,0,9,0,8,0,8,0,7,-1,6,-1,6,-1,5,-2,4,-3,4,-3,3,-4,3,-5,2,-6,2,-7,2,-8,2,-9,3,-10,3,-10,3,-11,4,-11,4,-11,0,0,5,-11,5,-11,5,-11,5,-11,6,-11,6,-11,7,-10,7,-10,7,-10,7,-9,6,-9,6,-9,6,-8,6,-8,6,-8,6,-8,5,-7,5,-7,5,-6,5,-6,5,-6,4,-6,4,-6,4,-6,4,-6,5,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-32,-51,-33,-48,-34,-43,-29,-45,-32,-43,-34,-47,-33,-41,-29,-44,-30,-44,-33,-42,-28,-40,-31,-34,-30,-32,-23,-25,-26,-25,-31,-24,-26,-19,-25,-10,-25,-5,-26,3,-27,3,-30,9,-34,15,-38,13,-42,17,-45,21,-49,18,-54,19,-52,19,-59,20,-60,18,-60,17,-56,14,-60,17,-62,17,-64,14,-63,13,-64,14,-68,12,-63,6,-60,4,-58,5,-57,4,-55,7,-56,6,-54,-2,-52,2,-45,1,-48,0,-46,1,-43,0,-39,-4,-40,4,-42,2,-37,1,-38,3,-43,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,19,42,25,40,27,35,31,39,31,36,28,40,30,45,30,42,30,47,31,43,38,50,40,42,43,43,42,41,45,38,42,46,48,41,44,46,48,37,52,37,44,34,51,33,42,33,41,34,38,34,33,36,34,34,32,38,28,43,28,41,27,41,26,38,25,44,27,47,21,46,22,43,22,48,18,49,13,49,12,47,10,46,11,48,11,52,8,54,0,48,9,47,4,46,7,51,1,40,4,41,-5,44,-8,37,-13,36,-14,40,-20,43,-25,46,-27,0,0]",1
CSI_DATA,62195,1a:00:00:00:00:00,-38,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,835056015,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-4,9,-4,9,-4,9,-4,8,-4,8,-3,8,-3,8,-3,7,-3,7,-2,6,-2,6,-1,6,-1,5,0,4,1,4,2,3,3,3,4,3,5,3,6,3,7,4,8,5,8,6,9,6,9,7,9,6,0,0,9,7,9,7,9,7,9,8,9,8,9,8,9,9,8,9,7,9,7,9,7,8,6,8,6,7,6,7,6,7,5,7,5,7,5,6,4,6,4,6,4,6,4,5,4,5,4,5,4,5,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,-14,53,-12,53,-12,48,-15,49,-13,50,-17,54,-17,51,-13,47,-12,44,-15,40,-15,41,-13,39,-16,31,-14,26,-19,23,-16,19,-19,19,-20,10,-25,6,-24,0,-34,-3,-32,-6,-40,-5,-43,-4,-47,-9,-53,-5,-58,-4,-57,-4,-67,0,-65,-3,-59,-1,-63,1,-65,0,-68,1,-66,3,-65,4,-69,8,-68,7,-66,11,-65,14,-58,9,-61,9,-58,7,-55,12,-58,8,-56,11,-48,10,-52,13,-47,13,-50,15,-45,5,-41,14,-39,14,-40,11,-39,7,-41,8,-40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-45,22,-45,21,-46,19,-49,18,-45,15,-43,11,-46,13,-47,18,-50,20,-53,22,-59,17,-59,17,-64,14,-64,12,-64,11,-61,11,-64,17,-62,11,-65,9,-65,9,-58,5,-58,2,-54,3,-55,6,-52,5,-45,13,-48,15,-48,16,-42,19,-43,21,-42,22,-44,21,-42,23,-41,22,-42,25,-39,30,-38,32,-38,35,-37,36,-35,33,-32,39,-26,41,-27,44,-29,43,-27,43,-23,43,-26,47,-27,37,-21,41,-14,41,-12,37,-10,40,-8,44,-4,40,1,45,0,46,0,46,0,0]",1
CSI_DATA,62196,1a:00:00:00:00:00,-38,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,835076012,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,8,-2,8,-2,8,-2,8,-2,8,-2,8,-2,7,-2,7,-2,7,-2,6,-2,6,-2,5,-3,4,-3,3,-3,2,-4,1,-4,0,-5,0,-6,-1,-7,-1,-8,-1,-9,-1,-10,-1,-11,-1,-11,0,-11,0,-12,0,0,0,-12,0,-12,0,-12,0,-13,0,-13,1,-13,2,-13,2,-12,2,-12,2,-12,2,-11,2,-11,2,-11,2,-10,2,-10,2,-10,2,-9,2,-9,2,-9,1,-8,2,-8,1,-8,1,-7,1,-7,1,-8,1,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-25,-43,-30,-43,-30,-37,-28,-38,-38,-40,-35,-41,-37,-38,-33,-35,-36,-36,-35,-31,-34,-27,-31,-32,-30,-27,-31,-28,-25,-21,-27,-23,-27,-13,-24,-8,-25,-4,-25,5,-27,11,-25,16,-30,19,-31,25,-32,28,-46,31,-42,32,-50,30,-52,30,-54,34,-53,29,-55,31,-53,31,-57,36,-56,31,-63,35,-61,30,-59,29,-61,25,-61,24,-58,22,-53,21,-50,22,-57,14,-52,19,-52,12,-54,18,-53,15,-44,13,-41,11,-44,15,-42,9,-40,14,-41,15,-37,11,-40,13,-43,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,31,30,37,29,36,31,40,35,42,28,33,29,36,36,36,36,46,38,45,37,51,36,49,35,51,38,54,35,54,30,48,36,54,33,53,33,50,28,54,29,56,28,57,26,50,25,50,28,47,30,41,29,40,30,38,37,37,38,32,37,30,35,30,39,27,42,30,45,25,43,26,41,27,42,25,48,25,46,17,49,15,49,12,50,18,51,11,48,10,48,16,47,11,48,6,46,10,44,6,41,-2,40,-6,39,-5,34,-11,38,-18,40,-18,37,-21,0,0]",1
