type,id,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,len,first_word,data,class
CSI_DATA,62197,1a:00:00:00:00:00,-39,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,835087038,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-9,-3,-9,-3,-9,-2,-9,-2,-9,-2,-9,-2,-9,-2,-9,-2,-8,-2,-8,-2,-7,-2,-6,-1,-6,-1,-5,0,-4,1,-4,1,-3,3,-3,3,-3,4,-3,6,-3,6,-3,7,-4,8,-4,8,-5,9,-5,9,0,0,-5,9,-5,9,-5,9,-5,10,-6,10,-7,10,-7,9,-7,9,-7,9,-7,8,-7,8,-7,8,-6,7,-6,7,-6,7,-6,6,-6,6,-6,6,-5,5,-5,5,-5,5,-5,5,-4,5,-4,5,-5,6,-5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,48,19,42,23,45,19,47,21,46,22,42,20,38,21,44,22,42,24,40,21,39,17,41,19,36,18,31,17,31,19,29,15,19,15,17,20,8,19,5,21,1,25,-6,29,-9,32,-11,33,-10,43,-16,47,-13,54,-13,53,-14,52,-11,56,-15,61,-13,52,-17,56,-17,59,-14,60,-16,62,-16,65,-8,57,-10,64,-8,52,-7,56,-2,56,3,56,-2,53,-2,47,-2,47,1,48,-3,41,3,38,-3,42,2,36,0,36,-6,35,0,40,-2,39,-4,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-33,-39,-30,-41,-25,-43,-23,-45,-25,-38,-28,-41,-29,-44,-25,-44,-30,-46,-32,-44,-29,-53,-26,-57,-28,-62,-26,-58,-22,-60,-22,-55,-26,-56,-27,-60,-27,-61,-25,-59,-26,-58,-24,-62,-20,-53,-19,-52,-22,-53,-21,-52,-25,-48,-27,-47,-26,-43,-26,-50,-32,-45,-33,-41,-36,-38,-34,-43,-39,-42,-37,-42,-40,-40,-38,-37,-43,-36,-42,-35,-44,-32,-42,-27,-44,-28,-47,-27,-45,-27,-49,-24,-45,-21,-48,-26,-46,-18,-41,-20,-37,-17,-40,-9,-37,-8,-36,-8,-41,3,-35,5,-52,11,0,0]",1
CSI_DATA,62198,1a:00:00:00:00:00,-39,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,835096013,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-7,-8,-7,-8,-7,-8,-7,-8,-7,-8,-7,-7,-7,-7,-6,-7,-6,-7,-6,-7,-5,-6,-5,-5,-4,-5,-4,-4,-4,-3,-4,-2,-4,-1,-5,1,-5,1,-6,2,-7,3,-8,3,-9,4,-9,4,-10,4,-10,4,0,0,-10,3,-11,3,-10,3,-11,4,-11,3,-12,3,-12,2,-12,2,-11,1,-11,1,-11,1,-10,1,-10,1,-10,1,-10,0,-9,1,-9,0,-8,1,-8,0,-8,0,-8,0,-7,0,-7,1,-7,1,-8,1,-8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-22,51,-21,48,-16,48,-21,51,-15,48,-12,48,-14,53,-17,48,-15,50,-17,41,-11,46,-11,43,-13,38,-10,39,-5,36,-5,35,-4,30,0,22,5,23,11,16,13,20,23,15,24,11,30,12,33,14,42,17,45,19,42,21,47,28,45,27,48,22,44,30,50,30,48,26,49,31,55,27,48,30,50,36,44,40,41,40,41,36,36,34,37,35,35,31,36,34,31,35,29,33,33,29,27,27,26,26,27,27,23,26,26,25,29,25,25,24,29,23,27,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11,-48,-9,-48,-6,-47,1,-48,-3,-51,-2,-43,-3,-48,-9,-53,-8,-59,-9,-56,-5,-64,3,-65,-3,-65,0,-67,3,-67,7,-65,6,-66,4,-68,5,-67,13,-63,14,-63,10,-69,15,-63,14,-53,8,-51,5,-56,7,-62,7,-58,0,-60,0,-56,-2,-52,-4,-57,-6,-53,-1,-55,-10,-53,-7,-56,-12,-53,-12,-54,-12,-52,-15,-53,-22,-49,-24,-49,-21,-52,-24,-49,-25,-44,-27,-52,-22,-48,-24,-46,-23,-42,-24,-37,-26,-41,-24,-29,-27,-32,-36,-28,-38,-17,-41,-27,-45,-23,0,0]",1
CSI_DATA,62199,1a:00:00:00:00:00,-39,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,835106043,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,9,-3,9,-3,9,-3,9,-3,9,-3,9,-3,8,-3,8,-3,8,-3,7,-2,7,-2,6,-2,5,-2,4,-2,3,-3,2,-3,1,-4,1,-4,0,-5,-1,-6,-1,-7,-1,-8,-1,-9,-1,-10,0,-10,0,-10,0,0,0,-10,0,-10,-1,-10,0,-11,0,-11,0,-11,1,-11,1,-11,2,-11,2,-10,1,-10,2,-10,2,-9,1,-9,2,-9,2,-8,1,-8,1,-8,1,-7,1,-7,1,-7,1,-7,1,-7,0,-7,1,-7,1,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-46,-30,-46,-24,-47,-23,-47,-25,-47,-24,-52,-26,-46,-20,-52,-26,-47,-25,-42,-24,-45,-20,-43,-20,-35,-16,-35,-16,-36,-16,-30,-14,-29,-8,-26,-10,-26,-4,-18,1,-20,8,-17,12,-20,19,-21,21,-21,27,-27,30,-26,29,-34,34,-35,36,-35,37,-35,35,-37,34,-37,36,-36,39,-37,38,-42,40,-45,35,-46,37,-42,34,-43,33,-44,25,-45,29,-46,30,-44,29,-41,23,-39,24,-44,23,-39,20,-39,22,-39,19,-31,19,-28,16,-29,16,-32,14,-30,18,-27,16,-33,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,-11,53,-4,50,-4,49,0,45,0,47,0,48,-8,50,-2,55,-4,53,-1,64,3,61,6,70,9,62,6,64,11,64,11,70,9,64,12,68,10,66,13,65,19,65,18,57,20,58,19,55,14,54,13,53,6,53,11,56,6,57,8,52,5,55,1,55,-3,55,3,50,-7,48,-4,50,0,51,-5,54,-7,49,-10,51,-18,52,-17,51,-18,53,-20,49,-21,55,-19,53,-24,46,-23,48,-21,38,-16,41,-25,37,-18,38,-26,27,-26,29,-34,26,-41,29,-38,0,0]",1
CSI_DATA,62200,1a:00:00:00:00:00,-39,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,835116047,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-2,10,-2,10,-2,10,-2,9,-2,9,-2,9,-2,9,-2,8,-2,8,-2,7,-2,6,-1,6,-1,5,0,4,0,4,1,3,2,3,3,2,4,2,5,2,6,2,7,3,8,3,8,4,8,4,8,4,0,0,8,5,9,4,8,4,9,5,9,5,9,5,9,6,8,6,8,6,7,6,7,6,7,6,7,6,6,6,6,6,5,6,5,6,5,5,5,5,4,5,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,-28,49,-24,56,-26,53,-26,49,-24,46,-25,46,-27,49,-26,44,-26,42,-24,40,-20,35,-21,36,-28,35,-20,33,-19,25,-18,24,-19,21,-19,13,-18,9,-20,3,-23,-1,-23,-5,-27,-4,-32,-5,-31,-13,-41,-16,-41,-10,-46,-11,-46,-9,-50,-11,-52,-6,-58,-9,-48,-16,-52,-12,-56,-11,-55,-10,-55,-6,-61,-7,-58,-7,-55,-2,-54,1,-58,4,-55,-2,-52,1,-54,0,-47,4,-47,3,-46,6,-44,10,-37,8,-37,5,-33,6,-38,4,-37,3,-36,3,-39,5,-37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-20,47,-23,43,-26,42,-31,43,-25,42,-27,41,-25,43,-28,42,-27,49,-29,48,-37,49,-35,54,-42,52,-41,50,-45,52,-43,50,-45,48,-44,54,-48,47,-47,47,-50,43,-51,39,-44,38,-45,38,-42,34,-40,39,-36,44,-36,45,-32,45,-33,45,-34,39,-29,43,-30,42,-30,42,-26,47,-25,45,-20,46,-19,49,-14,48,-18,47,-13,50,-8,51,-10,56,-9,53,-10,56,-9,51,-6,54,-5,48,-5,50,-5,42,-4,45,3,37,7,41,9,42,9,38,20,43,16,46,0,0]",1
CSI_DATA,62201,1a:00:00:00:00:00,-38,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,835136044,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,8,-8,7,-8,7,-8,7,-7,7,-7,7,-7,6,-7,6,-6,5,-6,5,-6,4,-6,3,-5,3,-5,1,-5,1,-5,0,-5,-1,-5,-2,-6,-3,-6,-4,-7,-5,-7,-5,-8,-5,-9,-5,-10,-5,-10,-5,-10,0,0,-5,-11,-6,-11,-6,-11,-6,-11,-6,-12,-6,-12,-5,-12,-5,-12,-4,-12,-4,-12,-4,-12,-4,-11,-4,-11,-3,-11,-3,-10,-3,-10,-3,-10,-2,-9,-2,-9,-2,-8,-2,-8,-2,-8,-2,-8,-2,-8,-2,-8,-2,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-65,-3,-63,-8,-61,-3,-58,-8,-58,-5,-60,-9,-55,-1,-59,-6,-51,-4,-48,-8,-53,-7,-47,-7,-41,0,-43,2,-40,2,-35,1,-31,4,-25,11,-24,11,-16,17,-20,26,-13,27,-14,33,-18,34,-18,41,-17,43,-16,46,-22,50,-25,51,-20,57,-24,52,-30,53,-27,57,-26,59,-24,59,-34,57,-30,57,-31,57,-41,56,-35,52,-32,51,-36,49,-34,48,-33,48,-34,46,-35,42,-33,42,-34,36,-35,34,-29,31,-31,30,-30,29,-28,27,-28,28,-24,26,-33,30,-31,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,-22,48,-15,48,-14,50,-9,49,-10,47,-11,46,-14,49,-11,53,-13,51,-19,58,-12,65,-8,62,-8,62,-8,62,-1,61,-3,64,-4,60,-3,66,-4,63,0,62,0,58,2,54,3,55,0,51,-3,51,-7,52,-6,51,-8,49,-10,49,-15,49,-10,49,-17,45,-20,52,-20,50,-21,43,-19,45,-23,45,-27,47,-24,40,-30,38,-29,38,-28,38,-33,43,-35,35,-40,38,-34,36,-31,35,-34,38,-33,34,-34,25,-36,23,-36,21,-42,14,-38,12,-44,5,-46,9,-53,0,0]",1
CSI_DATA,62202,1a:00:00:00:00:00,-38,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,835166012,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,2,-10,2,-10,2,-10,2,-10,2,-10,2,-10,2,-9,2,-9,2,-8,1,-8,1,-7,0,-7,0,-6,-1,-5,-2,-5,-3,-4,-4,-4,-5,-4,-6,-4,-7,-5,-8,-5,-9,-6,-9,-7,-10,-7,-10,-7,-9,-7,0,0,-10,-8,-10,-8,-10,-8,-10,-8,-10,-9,-10,-9,-10,-10,-9,-10,-9,-10,-8,-9,-8,-9,-8,-9,-8,-9,-7,-9,-7,-8,-7,-8,-7,-8,-6,-8,-6,-7,-6,-7,-6,-7,-6,-7,-6,-7,-6,-7,-6,-7,-5,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-50,19,-47,21,-46,24,-47,29,-43,29,-46,32,-45,28,-47,30,-41,28,-40,29,-40,25,-37,20,-34,25,-33,21,-31,19,-22,26,-24,17,-12,22,-12,25,-1,28,3,27,4,34,6,32,11,39,13,41,14,49,14,52,16,58,10,61,15,57,12,61,14,59,17,63,13,58,17,62,16,66,6,67,7,68,2,68,3,63,8,59,3,62,2,60,0,55,0,59,1,55,6,55,1,51,-4,47,-1,47,-1,47,-1,42,-2,46,-1,44,0,44,0,40,-4,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,-34,41,-30,41,-26,44,-22,42,-22,42,-26,38,-24,41,-26,42,-33,50,-30,53,-31,54,-30,58,-27,59,-27,59,-24,59,-22,54,-25,58,-26,57,-27,59,-19,60,-20,62,-19,53,-19,54,-16,50,-17,43,-22,43,-25,41,-25,43,-28,42,-29,37,-31,41,-29,40,-26,42,-29,40,-31,37,-33,32,-31,30,-41,25,-43,24,-41,22,-43,20,-41,22,-44,18,-48,17,-44,23,-42,21,-39,14,-38,16,-43,11,-36,10,-40,-3,-39,-4,-38,-3,-39,-2,-36,-8,-43,-11,-39,0,0]",1
CSI_DATA,62203,1a:00:00:00:00:00,-39,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,835186040,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-11,1,-11,1,-10,1,-11,1,-10,1,-10,1,-10,1,-9,0,-8,1,-8,1,-7,1,-6,1,-5,1,-4,1,-3,2,-2,3,-2,4,-1,4,0,6,0,7,0,8,0,8,0,9,0,10,-1,10,-1,10,0,0,-1,11,-1,10,-1,11,-1,11,-1,12,-2,12,-2,12,-2,11,-3,11,-3,10,-2,11,-2,10,-2,10,-2,10,-3,9,-3,9,-3,9,-3,8,-3,8,-3,7,-3,7,-2,7,-2,7,-2,8,-2,7,-3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,32,42,29,42,35,43,33,42,27,42,34,47,38,45,36,39,31,38,33,36,28,38,24,35,27,39,21,26,18,23,13,21,8,25,2,18,2,19,-3,22,-14,21,-19,26,-25,24,-31,29,-33,34,-39,33,-42,37,-36,38,-40,39,-38,39,-41,43,-46,44,-40,44,-45,46,-44,48,-49,50,-46,50,-41,49,-42,48,-41,48,-41,51,-39,43,-37,43,-37,47,-34,45,-32,42,-30,46,-27,42,-23,39,-28,40,-27,38,-26,39,-25,39,-25,34,-26,38,-25,37,-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-45,-29,-38,-36,-40,-37,-39,-35,-31,-41,-37,-33,-35,-36,-40,-35,-41,-35,-42,-37,-48,-43,-48,-45,-47,-51,-41,-46,-42,-48,-41,-48,-38,-48,-37,-48,-41,-49,-38,-49,-40,-48,-36,-52,-32,-49,-34,-44,-30,-38,-36,-40,-37,-34,-44,-31,-43,-29,-43,-29,-46,-23,-46,-29,-45,-24,-44,-25,-46,-19,-43,-22,-48,-17,-47,-15,-50,-10,-51,-12,-46,-9,-49,-7,-52,-6,-54,-3,-54,-5,-55,3,-58,-4,-44,-3,-48,4,-45,1,-39,7,-38,12,-42,16,-26,13,-34,29,-29,26,-34,28,0,0]",1
CSI_DATA,62204,1a:00:00:00:00:00,-39,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,835206023,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,4,8,4,8,4,7,4,7,4,7,4,7,4,6,3,6,3,5,3,5,3,4,3,3,2,3,2,1,3,1,3,-1,3,-2,4,-3,4,-3,5,-4,6,-5,7,-5,7,-5,8,-5,9,-5,9,-5,0,0,9,-5,9,-5,10,-5,10,-5,10,-5,11,-5,10,-4,10,-4,10,-4,10,-4,10,-4,9,-3,9,-3,9,-3,8,-3,8,-3,8,-2,8,-3,7,-2,7,-3,7,-2,6,-2,6,-3,6,-3,7,-3,7,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,-43,18,-47,26,-41,29,-44,26,-45,22,-41,18,-39,23,-42,24,-39,15,-39,22,-38,20,-32,16,-32,14,-29,12,-28,5,-24,5,-22,1,-23,-4,-15,-11,-19,-17,-19,-20,-16,-30,-20,-33,-19,-37,-16,-41,-19,-43,-26,-41,-26,-43,-33,-44,-31,-45,-30,-51,-31,-47,-32,-51,-33,-51,-37,-48,-31,-54,-32,-50,-37,-45,-38,-46,-39,-44,-40,-46,-38,-43,-36,-44,-35,-39,-35,-35,-32,-34,-37,-33,-34,-37,-34,-33,-33,-33,-33,-25,-28,-29,-30,-25,-26,-29,-25,-29,-25,-30,-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-21,47,-23,45,-27,44,-28,37,-30,41,-30,41,-28,39,-28,49,-32,49,-30,51,-35,49,-38,55,-39,53,-40,48,-42,47,-42,45,-42,49,-41,47,-44,50,-49,44,-50,47,-43,41,-43,39,-37,38,-32,37,-31,36,-32,38,-24,44,-24,40,-21,42,-22,49,-17,49,-15,48,-16,43,-15,48,-16,45,-14,49,-12,49,-8,48,-8,51,-4,51,2,44,-1,47,4,52,2,50,1,42,4,42,0,43,7,38,6,37,9,30,15,30,21,31,25,24,23,26,36,20,29,20,0,0]",1
CSI_DATA,62205,1a:00:00:00:00:00,-39,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,835216029,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-10,-1,-10,-1,-10,-1,-10,-1,-10,-1,-9,-1,-9,-1,-8,-1,-8,-1,-7,-1,-7,-1,-6,0,-5,0,-4,1,-4,1,-3,2,-2,3,-2,4,-2,5,-2,6,-2,7,-2,8,-2,9,-2,9,-3,10,-3,10,0,0,-3,10,-3,10,-3,10,-3,11,-4,11,-4,11,-5,10,-5,10,-5,10,-5,9,-5,9,-5,8,-4,8,-4,8,-5,8,-5,8,-4,7,-4,7,-4,7,-4,6,-4,6,-4,6,-3,6,-3,6,-3,6,-4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,42,23,42,28,48,25,47,29,42,27,42,27,39,22,40,23,40,29,38,22,37,22,36,21,27,23,27,19,25,18,21,21,17,20,10,21,1,21,-1,24,-4,24,-6,31,-18,33,-19,34,-23,39,-21,45,-27,46,-23,49,-25,50,-27,51,-22,57,-26,52,-24,51,-26,58,-30,59,-25,58,-23,59,-16,60,-21,55,-14,50,-14,53,-17,55,-13,53,-12,48,-16,50,-16,48,-11,46,-12,42,-7,41,-6,43,-9,38,-9,36,-6,40,-9,40,-9,36,-18,42,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-40,-35,-34,-39,-34,-41,-33,-43,-32,-42,-29,-42,-32,-44,-34,-42,-36,-47,-39,-45,-37,-55,-32,-58,-34,-61,-28,-64,-26,-59,-29,-61,-28,-60,-29,-64,-31,-62,-28,-61,-25,-63,-24,-61,-21,-58,-19,-55,-21,-53,-23,-48,-23,-46,-30,-46,-31,-41,-30,-40,-32,-39,-32,-43,-37,-40,-37,-38,-40,-38,-37,-32,-41,-37,-43,-33,-42,-27,-44,-32,-44,-26,-43,-20,-47,-21,-50,-19,-46,-21,-46,-12,-43,-16,-46,-16,-49,-13,-39,-14,-36,-8,-37,2,-35,3,-34,8,-41,19,-39,17,-42,17,0,0]",1
CSI_DATA,62206,1a:00:00:00:00:00,-39,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,835236042,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,3,10,2,10,3,10,2,10,2,9,2,9,2,9,2,8,1,8,1,7,1,7,1,6,1,5,2,4,2,3,3,2,3,1,4,1,5,0,6,-1,7,-1,8,-1,8,-1,9,-1,9,0,9,0,0,0,10,0,10,0,10,0,10,0,11,0,11,1,11,1,10,2,10,2,9,2,9,2,9,2,8,2,8,2,8,2,8,2,7,2,7,1,7,1,6,1,6,1,6,1,6,1,6,1,6,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,-51,35,-52,36,-50,30,-52,32,-53,37,-53,34,-45,34,-48,29,-51,28,-47,29,-44,27,-40,28,-39,20,-35,21,-32,19,-34,13,-31,9,-24,5,-25,1,-26,-3,-25,-16,-23,-18,-23,-22,-26,-28,-29,-34,-36,-31,-33,-32,-39,-35,-40,-35,-41,-39,-44,-41,-41,-38,-42,-38,-43,-37,-49,-41,-48,-36,-50,-36,-51,-33,-54,-31,-49,-29,-48,-26,-42,-27,-48,-28,-42,-22,-44,-27,-40,-29,-39,-24,-38,-26,-41,-25,-36,-22,-40,-20,-37,-19,-32,-20,-31,-17,-29,-20,-33,-18,-36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11,50,-14,52,-22,53,-19,46,-18,52,-18,47,-21,47,-24,50,-29,55,-25,56,-27,58,-33,59,-41,58,-35,59,-36,55,-35,54,-40,52,-34,59,-36,52,-44,54,-46,51,-43,50,-36,47,-37,44,-33,47,-28,42,-24,44,-22,43,-23,44,-22,46,-19,43,-19,50,-14,47,-15,48,-10,48,-10,47,-6,47,-3,46,1,46,3,51,3,43,5,44,4,49,9,47,12,48,6,43,8,45,10,48,7,42,15,44,16,41,21,32,23,31,25,28,34,28,37,32,40,29,0,0]",1
CSI_DATA,62207,1a:00:00:00:00:00,-39,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,835246028,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-12,-4,-12,-4,-12,-4,-11,-4,-11,-4,-10,-4,-10,-4,-10,-4,-9,-4,-8,-3,-8,-3,-7,-2,-6,-2,-6,-1,-5,-1,-5,1,-5,1,-4,3,-5,4,-5,4,-5,5,-6,6,-6,7,-7,7,-7,7,-7,7,0,0,-8,7,-8,7,-8,7,-8,8,-9,7,-9,7,-9,7,-10,6,-9,6,-9,6,-9,6,-8,5,-8,5,-8,5,-8,5,-8,4,-7,4,-7,4,-7,3,-7,3,-7,3,-6,3,-6,4,-6,3,-6,4,-6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,61,33,55,31,51,29,55,25,55,34,59,28,51,28,54,26,54,30,52,21,46,19,48,20,41,23,41,20,37,21,30,18,24,22,21,19,16,24,13,22,5,26,3,28,-1,37,-6,42,-6,44,-7,50,1,50,-4,51,-4,58,-7,49,-2,59,-2,56,-1,59,-4,56,-3,64,-4,61,2,61,6,61,8,61,12,55,10,58,13,57,9,50,5,51,8,51,9,47,13,47,12,41,9,38,12,38,11,38,11,38,7,30,9,36,6,30,7,38,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-42,-18,-44,-25,-43,-32,-46,-29,-44,-31,-45,-34,-44,-27,-45,-31,-49,-32,-49,-36,-49,-46,-49,-44,-43,-49,-47,-47,-41,-48,-41,-45,-49,-48,-41,-43,-43,-48,-38,-49,-33,-55,-37,-46,-33,-49,-35,-47,-33,-39,-34,-38,-34,-37,-35,-38,-39,-34,-37,-30,-41,-28,-43,-31,-38,-27,-38,-27,-46,-27,-42,-28,-45,-20,-46,-19,-47,-19,-46,-16,-47,-14,-49,-9,-53,-10,-47,-11,-51,-7,-50,-6,-50,-6,-51,-5,-46,-5,-45,1,-40,1,-43,5,-43,8,-40,11,-46,22,-44,24,-46,24,0,0]",1
CSI_DATA,62208,1a:00:00:00:00:00,-39,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,835256018,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,9,-8,8,-7,8,-8,8,-7,8,-7,8,-7,8,-6,7,-6,7,-6,6,-5,6,-5,5,-5,4,-5,3,-5,2,-5,1,-5,0,-6,-1,-6,-2,-7,-2,-8,-2,-8,-3,-9,-2,-10,-2,-11,-2,-11,-2,-11,0,0,-2,-11,-2,-11,-2,-11,-2,-12,-2,-12,-1,-12,0,-12,0,-12,0,-12,1,-11,0,-11,1,-10,0,-10,1,-10,1,-10,1,-9,1,-9,1,-8,1,-8,1,-7,1,-7,0,-7,0,-8,0,-7,0,-7,0,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-70,-9,-64,-1,-59,-6,-67,-4,-59,-5,-68,-10,-58,-5,-65,-3,-63,-8,-52,-3,-51,1,-52,-2,-45,-3,-44,0,-42,0,-37,3,-32,3,-33,9,-30,10,-23,12,-18,23,-16,29,-15,30,-18,36,-26,41,-22,45,-24,47,-26,50,-28,50,-31,50,-32,51,-36,51,-28,50,-30,54,-25,49,-35,52,-35,49,-41,53,-45,50,-38,46,-41,41,-42,40,-40,44,-35,42,-36,36,-36,38,-40,32,-37,33,-37,30,-37,27,-33,24,-32,23,-30,27,-30,24,-26,22,-28,23,-30,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,-27,42,-29,48,-23,46,-23,45,-25,46,-20,48,-19,47,-22,49,-23,57,-22,58,-21,62,-20,58,-19,65,-13,61,-11,55,-14,58,-11,60,-12,60,-10,62,-11,62,-4,59,-8,48,-4,51,-13,44,-10,45,-14,43,-14,45,-18,41,-19,46,-19,45,-18,46,-25,42,-25,42,-27,44,-26,45,-25,41,-24,37,-27,36,-28,35,-37,30,-34,32,-36,29,-37,29,-42,28,-41,31,-37,28,-41,25,-40,24,-39,23,-39,16,-37,8,-37,17,-41,5,-42,6,-51,-1,-53,4,-59,0,0]",1
CSI_DATA,62209,1a:00:00:00:00:00,-38,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,835266028,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,1,10,0,10,0,10,0,10,1,9,0,9,0,8,0,8,0,8,1,7,1,7,1,6,1,6,2,5,3,4,3,3,4,3,5,2,6,2,7,2,8,2,9,3,9,3,10,4,10,4,10,4,0,0,10,5,10,4,10,5,10,5,10,5,10,5,10,6,9,6,9,6,9,6,8,6,8,6,8,6,7,6,7,6,6,6,6,6,6,5,5,5,5,5,5,5,5,4,5,4,5,4,5,4,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,-38,42,-47,37,-49,39,-48,46,-42,33,-49,40,-47,38,-40,32,-39,38,-45,30,-34,30,-40,25,-38,26,-34,23,-34,19,-30,17,-35,12,-34,5,-24,0,-27,-7,-35,-10,-36,-11,-38,-15,-39,-19,-42,-22,-50,-23,-57,-25,-57,-22,-56,-22,-59,-23,-58,-23,-61,-17,-60,-24,-60,-22,-58,-21,-64,-17,-65,-11,-68,-11,-70,-9,-62,-11,-59,-10,-61,-8,-63,-5,-60,-1,-55,-3,-56,0,-49,3,-55,0,-49,2,-44,-3,-42,4,-42,-1,-41,1,-41,-7,-41,-4,-36,-1,-40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,49,-12,50,-16,48,-16,51,-19,45,-20,49,-21,46,-25,48,-23,50,-25,52,-26,57,-32,54,-32,55,-37,53,-38,46,-38,49,-38,50,-37,49,-39,43,-41,48,-36,45,-35,49,-32,45,-34,39,-28,40,-25,40,-27,43,-28,45,-21,42,-23,43,-20,46,-21,44,-18,46,-20,46,-17,45,-14,39,-11,47,-8,44,-8,41,-5,46,1,47,4,40,0,45,6,44,2,46,4,44,-1,44,5,43,8,37,11,38,18,37,24,30,23,29,27,31,34,33,36,31,38,34,0,0]",1
