type,id,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,len,first_word,data,class
CSI_DATA,62210,1a:00:00:00:00:00,-38,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,835276217,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-9,-7,-9,-7,-9,-6,-9,-6,-9,-6,-8,-6,-8,-5,-8,-5,-8,-5,-7,-4,-7,-4,-7,-3,-7,-2,-6,-1,-6,0,-6,1,-6,1,-7,3,-7,3,-8,4,-8,5,-9,5,-10,5,-10,6,-11,5,-11,5,0,0,-11,5,-11,5,-11,6,-12,6,-12,5,-12,5,-13,5,-12,4,-12,4,-12,3,-12,3,-11,3,-11,2,-11,2,-10,2,-10,2,-9,2,-9,2,-8,1,-8,1,-8,1,-8,1,-7,2,-7,2,-8,2,-8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,52,14,58,17,54,12,53,17,48,15,55,16,54,17,50,17,48,17,47,15,45,19,41,14,39,14,35,20,34,21,32,23,25,21,22,26,12,32,8,35,9,36,9,45,3,44,6,49,6,55,1,57,5,61,4,58,14,59,11,59,11,64,13,63,10,67,9,65,8,62,15,66,11,65,17,68,19,65,20,64,16,61,25,59,22,53,18,53,20,48,22,48,23,47,19,39,25,40,19,37,17,40,17,35,14,33,15,37,17,35,16,37,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-27,-43,-22,-44,-18,-48,-16,-51,-17,-48,-13,-44,-17,-49,-17,-53,-20,-52,-19,-54,-17,-61,-13,-65,-11,-63,-9,-63,-4,-59,-3,-58,-11,-62,-9,-60,-4,-59,-7,-60,-2,-63,-5,-56,-4,-58,-6,-54,-8,-49,-8,-47,-9,-50,-14,-47,-15,-43,-18,-48,-19,-41,-21,-48,-22,-40,-18,-40,-23,-38,-25,-40,-23,-40,-27,-41,-26,-38,-34,-27,-30,-27,-31,-31,-41,-25,-40,-31,-35,-29,-30,-20,-32,-23,-31,-20,-27,-15,-31,-17,-36,-12,-38,-4,-39,0,-37,0,-44,14,-43,10,-48,12,0,0]",1
CSI_DATA,62211,1a:00:00:00:00:00,-38,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,835286027,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,7,-7,7,-7,7,-6,7,-6,7,-6,7,-6,6,-6,6,-6,6,-5,5,-5,4,-5,4,-5,3,-5,2,-5,1,-6,0,-6,0,-6,-1,-7,-2,-8,-2,-9,-2,-10,-2,-11,-2,-11,-2,-11,-1,-12,-1,-12,0,0,-1,-12,-1,-12,-1,-12,-1,-12,0,-13,0,-13,1,-13,1,-12,2,-12,2,-11,1,-11,1,-11,1,-11,2,-10,2,-9,2,-9,2,-9,2,-8,1,-8,2,-7,2,-7,1,-7,1,-7,1,-7,1,-8,1,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-61,-14,-55,-17,-56,-10,-52,-11,-54,-13,-54,-13,-52,-10,-52,-11,-53,-9,-52,-8,-47,-8,-42,-10,-44,-8,-45,-1,-37,-5,-34,3,-37,6,-28,11,-30,11,-23,18,-27,23,-26,30,-27,32,-26,33,-29,43,-32,46,-33,48,-39,48,-45,46,-44,49,-39,50,-51,49,-45,47,-42,45,-45,49,-48,50,-48,49,-53,44,-54,43,-53,39,-54,32,-52,32,-49,33,-48,36,-49,31,-45,28,-45,23,-42,23,-38,19,-38,24,-39,17,-37,20,-34,21,-35,24,-33,21,-31,23,-39,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,-13,51,-10,50,-10,50,-3,51,-5,50,-5,51,-2,48,-3,60,-3,60,-3,58,3,59,9,65,7,64,11,58,12,56,9,55,13,57,9,55,9,60,12,55,16,52,14,49,17,45,11,48,11,46,7,46,7,48,7,48,2,48,1,46,-3,50,-2,43,-2,45,-1,41,-5,46,-10,46,-10,42,-12,40,-15,41,-16,36,-19,39,-16,38,-20,42,-24,38,-23,37,-26,34,-18,28,-20,30,-18,27,-24,19,-27,19,-25,14,-28,8,-34,10,-38,10,-46,7,-52,0,0]",1
CSI_DATA,62212,1a:00:00:00:00:00,-39,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,835296028,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,1,10,1,10,2,10,1,10,1,9,1,9,1,8,1,8,1,8,1,7,1,6,2,6,2,5,3,4,3,3,4,3,5,2,6,2,7,2,8,2,9,2,10,2,10,3,11,3,11,4,11,4,0,0,11,4,11,4,11,4,11,5,11,5,11,5,11,6,10,6,10,6,9,6,9,6,8,6,8,5,8,5,7,5,7,5,7,5,7,5,6,4,6,4,6,4,6,4,6,4,6,4,6,4,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,-47,37,-41,39,-44,35,-42,36,-42,40,-48,38,-37,36,-41,36,-39,37,-41,28,-42,31,-35,29,-35,20,-31,20,-34,16,-32,9,-24,6,-31,3,-28,-2,-27,-6,-37,-18,-33,-18,-37,-24,-44,-24,-45,-23,-55,-28,-55,-25,-56,-22,-57,-21,-56,-21,-65,-24,-65,-18,-65,-22,-65,-20,-65,-18,-68,-18,-62,-13,-69,-10,-67,-9,-68,-9,-62,-12,-60,-9,-57,-10,-57,-12,-59,-2,-56,0,-51,-6,-50,-4,-49,-7,-42,-5,-46,-5,-44,-7,-41,0,-39,-3,-41,-6,-41,-4,-43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-15,44,-21,45,-22,40,-27,45,-28,44,-25,44,-26,43,-27,48,-30,51,-34,52,-37,47,-40,47,-39,49,-43,44,-50,41,-41,42,-45,43,-44,42,-47,42,-52,41,-46,37,-46,37,-42,34,-40,34,-41,32,-37,36,-34,37,-31,35,-32,37,-29,41,-30,40,-29,37,-23,43,-25,41,-22,40,-23,44,-17,44,-12,41,-13,41,-11,45,-9,45,-5,45,-7,47,-7,44,-3,48,-12,43,-1,39,3,36,0,42,3,33,6,33,16,32,22,35,20,26,27,36,31,29,30,35,0,0]",1
CSI_DATA,62213,1a:00:00:00:00:00,-39,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,835306042,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-9,-6,-9,-6,-9,-6,-8,-6,-8,-6,-8,-6,-8,-6,-7,-6,-7,-5,-6,-5,-6,-4,-6,-3,-5,-3,-5,-2,-5,-1,-5,1,-6,1,-6,2,-6,3,-7,4,-8,4,-9,5,-10,4,-10,4,-11,4,-10,4,0,0,-11,4,-11,4,-11,4,-11,4,-12,4,-12,3,-12,3,-11,2,-11,2,-11,2,-10,2,-10,1,-10,1,-10,1,-9,1,-9,1,-9,1,-8,1,-8,1,-8,1,-8,1,-8,1,-8,1,-8,1,-8,1,-8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,54,4,55,8,56,6,56,8,56,4,56,5,56,3,54,4,50,10,52,1,51,4,44,7,44,8,34,8,32,8,30,8,22,18,16,17,18,21,16,32,15,38,10,40,8,42,12,44,9,52,10,56,14,62,16,58,16,58,18,62,19,61,22,53,15,64,19,60,22,60,25,57,24,58,32,57,31,57,29,43,27,49,26,51,24,53,24,49,28,45,22,43,27,41,21,40,24,38,18,38,19,35,21,33,18,39,20,40,20,37,22,36,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-26,-40,-24,-45,-25,-44,-23,-48,-18,-45,-25,-51,-21,-50,-19,-51,-25,-51,-22,-57,-18,-62,-15,-66,-12,-66,-6,-65,-12,-61,-10,-54,-8,-63,-11,-61,-5,-65,-7,-64,1,-63,-6,-60,1,-55,-9,-58,-4,-51,-4,-46,-9,-49,-9,-49,-11,-44,-20,-47,-14,-42,-16,-47,-18,-42,-20,-43,-18,-44,-23,-45,-18,-41,-24,-40,-30,-39,-29,-33,-31,-31,-32,-30,-36,-27,-34,-30,-35,-35,-32,-24,-27,-23,-37,-23,-34,-22,-35,-17,-37,-12,-36,-11,-35,-6,-39,-2,-44,-2,-43,8,-54,8,0,0]",1
CSI_DATA,62214,1a:00:00:00:00:00,-39,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,835316020,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,10,-5,10,-4,10,-4,9,-4,9,-4,9,-4,8,-4,8,-3,7,-3,7,-3,6,-3,5,-3,4,-3,3,-4,2,-4,1,-5,1,-5,0,-6,-1,-7,-1,-8,-1,-9,-1,-10,0,-11,0,-11,0,-11,0,-11,0,0,1,-12,0,-12,0,-11,1,-12,1,-12,2,-12,2,-12,2,-11,3,-11,3,-10,2,-10,2,-10,2,-9,2,-9,2,-9,2,-9,2,-9,2,-8,2,-8,2,-8,2,-8,1,-8,1,-8,1,-8,2,-8,2,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-56,-32,-52,-31,-55,-27,-54,-29,-55,-33,-58,-31,-52,-31,-51,-30,-46,-24,-49,-27,-43,-21,-38,-31,-40,-24,-39,-16,-29,-17,-32,-12,-31,-7,-30,-2,-28,0,-25,8,-26,12,-27,15,-33,26,-30,31,-37,25,-40,35,-46,34,-51,33,-49,30,-48,32,-53,34,-55,33,-49,32,-53,36,-53,34,-55,35,-54,31,-57,31,-59,23,-59,23,-54,19,-53,23,-54,19,-50,26,-51,21,-44,18,-44,20,-42,18,-43,14,-39,17,-40,12,-37,12,-38,15,-38,15,-36,15,-43,17,-50,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,-3,49,2,48,2,51,4,47,4,50,4,49,1,50,9,56,5,57,8,64,11,69,17,64,19,60,20,56,26,54,22,62,17,59,20,61,23,56,26,56,26,53,34,49,27,48,23,45,19,46,18,46,19,46,14,43,15,49,9,47,5,41,4,42,10,45,3,47,3,41,4,46,-1,45,-4,46,-5,47,-14,45,-15,45,-15,48,-10,45,-19,44,-22,48,-23,41,-20,40,-22,37,-21,35,-22,26,-26,29,-28,27,-37,21,-36,25,-43,23,-50,22,-46,0,0]",1
CSI_DATA,62215,1a:00:00:00:00:00,-39,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,835326046,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-5,11,-5,11,-5,11,-4,10,-4,10,-5,9,-4,9,-4,8,-4,7,-3,7,-3,6,-2,6,-1,5,0,5,1,4,2,4,3,4,4,4,5,4,6,4,7,5,7,5,8,6,8,6,8,7,8,7,0,0,8,7,8,7,9,7,9,8,9,8,8,9,8,9,7,9,7,9,6,9,6,8,6,8,5,8,5,7,5,7,5,7,5,7,4,6,4,6,4,6,4,6,4,6,4,5,4,5,4,6,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,-22,58,-18,58,-26,67,-22,52,-27,62,-20,61,-22,52,-18,51,-18,50,-16,41,-15,44,-17,38,-19,36,-16,31,-16,27,-17,24,-19,18,-20,13,-21,9,-29,2,-30,6,-26,-3,-34,-4,-41,-4,-46,-2,-52,-4,-54,-5,-51,-2,-55,-4,-64,-2,-63,5,-67,3,-57,-2,-64,2,-63,7,-65,3,-63,13,-64,12,-60,14,-55,13,-55,17,-53,9,-56,11,-58,11,-51,11,-50,10,-54,8,-50,11,-41,7,-42,7,-40,6,-40,5,-37,10,-42,5,-37,7,-40,7,-39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-27,38,-31,37,-32,36,-39,34,-34,32,-36,35,-36,36,-39,35,-40,42,-45,41,-46,37,-56,39,-58,37,-55,33,-56,31,-53,28,-54,28,-55,29,-59,26,-59,27,-56,28,-52,23,-51,22,-52,20,-45,24,-38,23,-41,28,-43,30,-36,28,-40,31,-36,30,-32,33,-37,30,-34,34,-34,35,-34,34,-24,36,-22,39,-20,35,-19,43,-18,39,-10,47,-13,42,-14,48,-17,46,-12,47,-10,42,-6,39,-5,45,-5,42,-1,43,7,44,13,43,13,42,20,46,25,50,29,54,0,0]",1
CSI_DATA,62216,1a:00:00:00:00:00,-39,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,835336015,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-6,-10,-6,-10,-6,-10,-6,-9,-5,-9,-6,-8,-5,-8,-5,-8,-5,-7,-5,-6,-5,-5,-4,-5,-4,-4,-5,-3,-5,-2,-5,-1,-6,0,-6,1,-7,2,-8,2,-9,2,-10,2,-10,3,-11,3,-11,3,-11,3,0,0,-12,2,-12,2,-12,3,-12,2,-13,2,-13,1,-13,1,-13,0,-12,0,-12,0,-11,0,-11,0,-11,0,-10,-1,-10,0,-9,-1,-9,-1,-9,0,-8,-1,-8,-1,-8,-1,-8,0,-8,0,-7,0,-8,0,-8,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-12,58,-13,56,-15,67,-13,63,-12,59,-15,62,-9,53,-11,56,-12,48,-13,47,-6,42,-7,45,-3,44,-4,44,-3,36,3,28,8,27,13,25,19,25,19,19,26,20,30,19,37,19,38,12,42,18,46,15,53,21,56,27,55,26,58,28,56,27,58,29,57,29,59,31,52,34,58,35,57,40,49,43,56,42,54,45,50,41,45,42,42,40,44,38,44,37,37,34,37,42,37,33,33,30,31,33,32,30,24,30,25,26,25,24,30,25,29,27,32,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-15,-45,-14,-50,-11,-48,-8,-54,-6,-48,-13,-47,-7,-53,-6,-55,-6,-60,-11,-60,-5,-64,-8,-66,1,-68,4,-65,8,-63,5,-61,5,-63,8,-64,6,-60,5,-60,16,-57,12,-58,10,-55,3,-49,8,-48,2,-50,1,-47,-7,-48,-1,-46,-7,-50,-8,-45,-10,-48,-8,-43,-13,-47,-16,-47,-19,-46,-17,-42,-24,-37,-22,-39,-25,-40,-30,-38,-31,-35,-32,-41,-34,-35,-39,-36,-28,-26,-35,-35,-34,-26,-35,-27,-38,-26,-41,-19,-46,-18,-44,-15,-47,-12,-50,-7,-58,-10,-60,-8,0,0]",1
CSI_DATA,62217,1a:00:00:00:00:00,-39,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,835346018,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,10,2,10,1,9,1,9,1,9,1,8,1,8,0,7,0,7,0,6,-1,6,-1,5,-1,5,-2,4,-3,3,-4,3,-5,2,-6,2,-7,2,-8,2,-8,3,-9,3,-10,4,-11,4,-11,4,-11,5,-11,0,0,5,-12,5,-11,5,-12,5,-12,6,-12,6,-12,7,-11,7,-11,7,-11,7,-10,7,-10,7,-9,6,-9,6,-8,6,-8,6,-8,6,-7,5,-7,5,-7,5,-6,5,-7,4,-6,4,-6,4,-6,5,-6,5,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-33,-56,-24,-55,-32,-54,-22,-58,-26,-52,-30,-48,-24,-45,-20,-49,-30,-43,-24,-42,-22,-38,-19,-31,-23,-32,-21,-30,-21,-27,-24,-19,-27,-17,-26,-12,-29,-4,-31,1,-33,3,-35,9,-35,10,-38,14,-52,11,-56,20,-53,13,-54,16,-60,23,-61,14,-67,11,-70,12,-63,16,-73,20,-69,13,-72,16,-69,13,-77,7,-66,0,-67,3,-63,0,-62,2,-65,0,-59,-2,-56,-2,-57,-1,-53,-3,-51,-2,-45,-3,-46,-4,-46,-7,-41,0,-39,-4,-39,-2,-41,-3,-38,-1,-41,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,26,39,35,36,34,31,36,33,35,34,40,32,37,40,40,41,42,34,47,35,47,37,54,34,54,32,57,28,58,21,51,31,53,26,51,27,49,25,51,25,52,20,52,22,48,20,44,22,43,31,37,29,44,30,39,29,36,30,35,32,30,33,34,31,29,29,26,30,26,34,23,32,24,33,21,41,15,37,14,42,15,39,8,42,5,43,14,39,3,43,1,41,2,42,2,45,7,37,3,41,-10,42,-13,38,-18,39,-18,45,-23,48,-25,46,-30,0,0]",1
CSI_DATA,62218,1a:00:00:00:00:00,-38,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,835366038,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,0,-11,0,-11,0,-10,0,-10,-1,-9,-1,-10,-1,-9,-1,-9,-1,-8,-2,-8,-2,-7,-2,-7,-3,-6,-3,-5,-4,-5,-5,-4,-6,-4,-7,-3,-8,-4,-9,-4,-9,-4,-11,-5,-11,-5,-11,-5,-11,-6,-11,-6,0,0,-11,-7,-12,-7,-12,-7,-12,-7,-12,-8,-11,-8,-11,-9,-10,-9,-10,-9,-9,-8,-9,-8,-9,-8,-8,-8,-8,-8,-7,-7,-8,-7,-7,-7,-7,-7,-6,-7,-6,-6,-6,-7,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-42,42,-39,41,-32,45,-40,38,-41,49,-34,43,-36,39,-32,40,-27,33,-29,37,-25,34,-23,39,-20,33,-15,30,-12,37,-7,32,-6,30,1,25,1,28,11,31,13,39,18,33,19,38,24,39,25,46,23,50,29,53,27,55,25,56,29,55,25,57,28,62,25,62,23,59,24,59,20,61,21,64,15,64,10,63,12,65,13,58,13,57,6,61,12,57,9,54,6,50,7,51,5,52,0,44,-3,45,1,43,2,39,-1,41,3,42,4,37,2,36,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-49,8,-49,9,-47,15,-46,12,-47,19,-47,14,-49,18,-50,19,-53,22,-57,24,-57,29,-57,30,-60,31,-57,31,-50,34,-51,31,-52,33,-52,36,-54,36,-51,39,-47,39,-46,31,-46,26,-40,26,-47,23,-46,21,-50,25,-47,22,-47,18,-49,20,-45,21,-46,19,-42,15,-46,21,-44,11,-42,13,-37,9,-41,6,-43,4,-46,2,-45,-2,-41,-2,-38,-4,-45,-8,-49,-3,-42,-9,-36,-6,-41,-12,-34,-12,-36,-11,-27,-21,-30,-24,-33,-32,-26,-30,-27,-39,-31,-38,-39,0,0]",1
CSI_DATA,62219,1a:00:00:00:00:00,-38,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,835386028,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-11,0,-10,-1,-10,0,-10,0,-10,-1,-9,0,-9,-1,-8,0,-8,0,-7,0,-7,1,-6,1,-6,1,-5,2,-4,3,-4,4,-3,5,-3,6,-3,7,-3,7,-4,8,-4,9,-5,10,-5,10,-5,10,-5,10,0,0,-6,10,-6,10,-6,10,-6,11,-7,10,-7,10,-8,9,-8,9,-8,8,-8,8,-7,8,-7,8,-7,7,-6,7,-7,7,-7,7,-6,6,-6,6,-6,5,-6,5,-6,5,-5,5,-5,5,-5,5,-5,5,-5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,52,31,46,37,48,33,46,27,43,37,45,25,43,26,49,33,37,27,44,28,37,26,36,28,32,28,24,27,26,27,17,21,14,29,8,29,3,26,-1,37,-2,35,-4,46,-12,45,-13,48,-15,52,-14,57,-12,57,-11,61,-11,60,-13,60,-13,65,-9,59,-9,68,-11,64,-9,71,-2,66,-6,64,-8,63,4,61,9,57,4,56,7,59,10,55,5,56,10,57,6,52,8,50,10,46,8,42,9,42,7,40,7,45,6,37,7,44,11,35,7,43,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-43,-20,-46,-23,-42,-25,-44,-34,-43,-32,-41,-31,-42,-32,-41,-31,-49,-35,-47,-38,-46,-38,-46,-43,-43,-50,-42,-50,-41,-51,-36,-45,-41,-53,-39,-53,-37,-54,-34,-54,-37,-51,-34,-52,-30,-47,-28,-49,-31,-40,-31,-43,-34,-40,-37,-41,-34,-34,-39,-36,-36,-33,-37,-35,-37,-34,-42,-32,-41,-30,-39,-24,-36,-24,-37,-23,-38,-21,-40,-20,-41,-21,-40,-14,-40,-17,-46,-12,-43,-13,-39,-4,-42,-9,-43,-7,-38,-3,-38,2,-30,3,-31,5,-35,11,-35,16,-35,19,-38,19,-40,28,0,0]",1
CSI_DATA,62220,1a:00:00:00:00:00,-38,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,835406036,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-1,11,-1,10,-1,10,-2,10,-1,9,-1,9,-1,8,-1,7,-1,7,-1,6,0,6,0,5,1,4,1,3,2,3,4,2,5,2,5,2,6,1,7,1,8,2,9,2,10,3,10,3,10,3,10,3,0,0,10,4,11,4,10,4,11,4,11,4,11,5,10,5,10,5,9,5,9,5,9,4,8,5,9,4,8,4,8,4,8,4,8,4,7,4,6,4,6,4,6,4,6,4,6,3,6,3,6,4,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,-41,44,-38,49,-38,52,-38,51,-32,46,-37,48,-27,48,-32,35,-33,40,-33,34,-29,36,-23,29,-29,25,-21,25,-24,21,-23,17,-21,3,-24,4,-25,-8,-30,-8,-31,-17,-30,-18,-41,-21,-39,-26,-46,-21,-51,-18,-51,-18,-57,-22,-63,-17,-59,-27,-58,-21,-63,-21,-57,-26,-64,-22,-64,-20,-64,-19,-61,-15,-66,-7,-64,-11,-64,-9,-60,-11,-57,-12,-60,-7,-58,-12,-57,-12,-53,-9,-56,-10,-51,-12,-46,-6,-48,-5,-45,-2,-44,-8,-46,-3,-39,-4,-45,-3,-45,-5,-43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-30,39,-30,37,-33,36,-41,34,-34,35,-34,34,-35,36,-39,39,-42,40,-40,40,-49,44,-54,39,-57,35,-54,38,-58,31,-56,31,-59,36,-52,33,-58,32,-59,30,-53,26,-51,28,-50,25,-44,24,-46,24,-42,28,-42,28,-37,34,-35,28,-29,35,-27,38,-32,34,-25,35,-29,34,-26,35,-27,39,-20,39,-21,44,-20,43,-15,38,-13,43,-9,43,-8,43,-11,44,-5,46,-14,43,-5,43,-1,41,0,40,1,39,7,36,9,37,19,38,15,31,26,40,29,41,26,37,0,0]",1
CSI_DATA,62221,1a:00:00:00:00:00,-38,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,835426026,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,11,0,10,0,10,0,10,0,9,0,9,0,8,0,8,0,7,0,7,-1,6,-1,5,-2,5,-2,4,-3,3,-4,3,-5,2,-5,2,-6,2,-7,2,-8,2,-9,2,-10,3,-11,3,-11,3,-11,3,-11,0,0,4,-11,4,-11,3,-11,4,-12,4,-11,5,-12,5,-11,5,-11,6,-11,6,-10,5,-10,5,-9,4,-9,4,-9,5,-9,4,-9,4,-9,4,-8,4,-8,4,-7,4,-7,4,-7,4,-7,3,-7,4,-7,4,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-36,-44,-34,-42,-40,-47,-36,-44,-36,-48,-36,-45,-35,-45,-33,-46,-31,-40,-27,-42,-26,-34,-25,-35,-27,-33,-25,-26,-26,-21,-25,-20,-31,-10,-29,-10,-27,-9,-24,4,-32,6,-32,9,-40,15,-45,16,-46,14,-53,20,-54,11,-53,24,-56,12,-56,23,-54,17,-63,16,-59,18,-62,16,-62,15,-65,16,-64,15,-65,10,-66,5,-67,7,-60,5,-60,9,-60,10,-56,7,-58,7,-55,5,-56,8,-51,6,-48,4,-46,5,-48,1,-42,-3,-41,1,-44,-1,-39,-2,-45,2,-44,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,22,44,27,42,31,42,33,38,32,40,28,38,29,38,29,41,36,44,36,46,39,44,43,42,48,45,46,38,49,36,45,40,48,43,45,35,46,34,47,34,50,35,49,26,44,29,41,22,38,32,38,34,33,31,35,33,31,36,29,26,26,35,27,36,26,37,18,35,18,39,18,37,21,41,15,36,10,42,9,41,5,44,2,41,5,43,-2,45,3,48,0,43,-1,35,1,43,-4,29,-8,34,-9,36,-11,37,-20,34,-17,28,-28,36,-25,39,-34,0,0]",1
CSI_DATA,62222,1a:00:00:00:00:00,-38,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,835436042,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-8,7,-8,7,-8,7,-8,6,-7,6,-7,6,-7,6,-6,6,-6,5,-5,5,-5,5,-4,5,-3,5,-2,5,-1,5,0,5,0,5,1,5,2,6,3,7,3,8,3,8,3,9,4,10,3,10,3,10,0,0,3,11,3,11,3,11,3,11,3,12,3,12,2,12,1,11,1,11,1,11,1,10,1,10,1,10,1,9,0,9,0,9,0,9,0,9,0,8,0,8,0,8,0,7,0,7,0,7,0,7,-1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,14,61,8,54,13,54,15,58,14,58,7,51,12,55,16,51,10,47,9,45,9,46,5,41,3,40,6,35,2,37,2,25,-6,29,-13,26,-16,24,-17,27,-26,23,-26,21,-34,20,-34,25,-42,34,-48,30,-48,34,-50,33,-53,34,-55,37,-51,35,-52,39,-47,41,-54,41,-52,44,-47,45,-49,49,-46,46,-46,45,-44,48,-37,44,-41,46,-36,46,-41,41,-40,44,-34,40,-30,37,-31,35,-29,33,-28,35,-28,36,-28,35,-29,31,-28,35,-26,33,-23,36,-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-47,9,-53,7,-50,0,-49,-4,-49,3,-52,2,-52,-3,-52,-5,-58,-1,-58,-1,-59,-6,-63,-11,-68,-16,-63,-18,-60,-13,-53,-17,-57,-18,-56,-13,-61,-17,-58,-20,-53,-17,-54,-18,-52,-13,-46,-11,-50,-10,-48,-9,-48,-9,-45,-9,-43,-4,-47,-4,-45,0,-46,-4,-45,4,-43,7,-44,7,-47,6,-39,6,-43,15,-40,13,-42,16,-36,17,-40,25,-38,21,-33,27,-36,23,-47,24,-41,24,-33,27,-32,26,-29,26,-24,26,-19,32,-18,38,-16,36,-9,42,-17,47,-17,52,0,0]",1
