type,id,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,len,first_word,data,class
CSI_DATA,62223,1a:00:00:00:00:00,-38,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,835446037,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-1,-11,-1,-11,-1,-10,-1,-10,-2,-10,-1,-9,-2,-9,-1,-9,-2,-8,-2,-8,-2,-7,-3,-7,-3,-6,-3,-5,-4,-5,-5,-4,-5,-4,-7,-4,-7,-3,-8,-3,-9,-4,-10,-4,-11,-5,-11,-5,-11,-5,-11,-5,0,0,-11,-6,-12,-6,-12,-6,-12,-6,-12,-7,-12,-8,-11,-8,-10,-8,-10,-8,-10,-8,-9,-7,-9,-8,-9,-7,-9,-7,-8,-7,-8,-7,-8,-7,-7,-6,-7,-6,-7,-6,-7,-6,-7,-6,-7,-6,-6,-6,-6,-6,-6,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-26,53,-27,49,-29,53,-28,48,-24,45,-33,49,-24,47,-29,46,-20,48,-20,48,-20,43,-20,38,-17,41,-15,39,-8,37,-9,35,1,33,-1,31,5,30,13,28,15,29,18,33,27,30,26,33,28,37,35,46,34,49,37,50,32,51,36,50,39,57,34,59,34,59,39,58,35,60,33,62,28,60,25,64,25,67,21,62,17,59,17,60,17,60,16,54,17,53,18,54,18,51,13,53,16,49,11,45,8,48,12,48,10,47,11,42,7,40,12,41,6,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-50,4,-52,6,-49,8,-49,11,-51,7,-48,5,-50,13,-52,8,-53,15,-58,18,-61,23,-62,23,-58,28,-56,24,-55,27,-48,24,-57,26,-52,26,-54,32,-49,31,-51,27,-47,23,-45,25,-41,18,-41,20,-42,18,-45,10,-46,12,-42,11,-42,13,-43,12,-44,7,-41,9,-43,4,-41,2,-45,-2,-41,-4,-41,-1,-36,-6,-41,-12,-44,-18,-39,-16,-43,-17,-39,-19,-41,-14,-37,-13,-40,-15,-37,-17,-33,-19,-34,-19,-30,-26,-26,-27,-26,-33,-24,-42,-25,-40,-23,-42,-26,0,0]",1
CSI_DATA,62224,1a:00:00:00:00:00,-38,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,835466030,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-10,1,-10,2,-9,2,-9,2,-9,2,-9,2,-8,2,-8,2,-8,2,-7,2,-7,2,-6,2,-6,3,-5,3,-4,4,-3,4,-3,5,-3,6,-2,7,-2,7,-2,8,-2,9,-3,10,-3,10,-3,11,-4,11,0,0,-4,11,-4,11,-4,11,-5,11,-5,11,-6,11,-7,11,-7,10,-7,10,-7,9,-6,9,-6,9,-6,8,-6,8,-6,8,-6,8,-6,7,-6,7,-6,6,-6,6,-6,6,-5,6,-5,6,-5,6,-6,6,-6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,33,43,31,47,31,42,31,46,30,41,27,40,25,40,24,41,26,38,25,41,23,34,19,37,20,34,16,37,11,34,10,30,10,33,1,29,-7,31,-7,36,-16,31,-19,35,-19,37,-22,45,-26,44,-31,49,-37,50,-34,54,-31,59,-34,60,-32,60,-29,60,-30,63,-34,63,-33,68,-30,67,-27,68,-24,66,-22,68,-18,59,-13,58,-17,58,-20,59,-15,55,-15,55,-15,51,-10,52,-16,48,-11,47,-6,45,-5,42,-3,37,-9,44,-6,44,-8,49,-8,41,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-50,-6,-49,-11,-47,-15,-50,-15,-47,-17,-45,-16,-48,-16,-47,-17,-51,-20,-54,-22,-53,-29,-52,-30,-55,-31,-52,-29,-47,-32,-48,-30,-48,-28,-49,-32,-49,-35,-45,-34,-47,-33,-42,-34,-37,-35,-39,-32,-40,-29,-36,-24,-41,-22,-41,-26,-42,-20,-47,-17,-42,-15,-41,-15,-40,-19,-38,-15,-40,-13,-42,-10,-45,-9,-40,-7,-45,-5,-47,-3,-41,2,-42,2,-43,7,-48,8,-46,8,-46,8,-41,9,-39,7,-37,9,-36,15,-35,16,-30,21,-25,26,-27,25,-26,32,-30,34,-28,42,0,0]",1
CSI_DATA,62225,1a:00:00:00:00:00,-38,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,835476035,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,6,-8,5,-8,5,-8,5,-8,5,-8,4,-8,4,-7,4,-7,3,-7,3,-7,3,-7,2,-6,1,-6,0,-6,-1,-6,-1,-6,-2,-6,-3,-6,-4,-6,-5,-7,-5,-8,-6,-8,-6,-9,-6,-10,-6,-11,-6,-10,0,0,-6,-11,-6,-11,-6,-11,-6,-12,-6,-12,-5,-12,-4,-12,-4,-12,-4,-12,-3,-11,-3,-11,-3,-11,-3,-10,-3,-10,-3,-10,-2,-10,-2,-10,-2,-9,-2,-9,-2,-9,-2,-9,-2,-8,-2,-8,-2,-8,-1,-8,-1,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-59,10,-58,3,-62,9,-53,9,-56,10,-59,13,-55,13,-52,10,-48,7,-49,14,-41,12,-46,15,-38,14,-38,16,-33,19,-33,17,-32,18,-21,18,-21,22,-17,23,-10,31,-7,35,-9,42,-4,43,-8,45,-4,53,-9,57,-12,64,-15,63,-10,63,-14,68,-15,64,-14,63,-15,62,-19,65,-22,70,-20,70,-26,65,-27,64,-24,64,-27,57,-22,58,-29,60,-24,57,-27,52,-26,51,-27,53,-24,49,-22,47,-25,40,-25,42,-25,39,-22,41,-27,40,-26,37,-23,35,-27,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,-31,45,-26,44,-24,48,-21,49,-21,41,-22,43,-18,46,-26,50,-21,53,-23,58,-23,61,-19,64,-20,62,-15,63,-8,65,-13,60,-14,58,-14,61,-12,62,-11,63,-8,54,-9,55,-9,54,-3,53,-11,51,-8,48,-16,44,-15,41,-20,46,-20,44,-17,44,-18,43,-22,41,-21,43,-25,38,-23,37,-26,34,-29,32,-27,31,-32,28,-33,24,-34,26,-40,31,-41,26,-36,31,-37,23,-35,19,-35,22,-36,10,-31,9,-36,5,-33,4,-39,-4,-40,-7,-48,-6,-41,-9,-46,0,0]",1
CSI_DATA,62226,1a:00:00:00:00:00,-38,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,835486034,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,0,9,0,9,0,9,0,8,0,8,1,8,0,7,1,7,1,6,1,6,2,5,2,4,3,3,3,3,5,2,5,2,6,1,7,1,8,1,9,2,10,2,11,2,11,3,11,3,0,0,11,4,11,4,11,4,11,4,12,4,11,5,11,6,10,6,10,6,9,5,9,5,9,5,9,5,9,5,8,5,8,5,7,5,7,5,6,5,6,4,6,5,6,5,6,4,5,4,6,4,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,-48,41,-38,40,-38,40,-39,38,-44,38,-41,36,-36,37,-38,36,-41,29,-40,29,-39,28,-35,24,-33,22,-32,25,-30,18,-35,14,-29,6,-31,4,-24,-2,-24,-8,-31,-17,-32,-19,-36,-20,-37,-24,-38,-27,-44,-27,-49,-30,-51,-28,-58,-28,-59,-26,-61,-27,-62,-28,-62,-31,-63,-28,-65,-22,-65,-22,-67,-18,-67,-15,-70,-20,-65,-15,-64,-11,-60,-13,-63,-20,-56,-13,-58,-14,-57,-11,-53,-10,-55,-4,-51,-6,-47,-6,-47,-3,-44,-7,-46,-8,-43,-5,-43,-3,-38,-7,-44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-21,47,-23,44,-24,45,-28,44,-28,42,-30,42,-32,42,-29,44,-32,48,-35,49,-38,53,-43,46,-44,46,-49,42,-44,41,-45,39,-48,45,-47,43,-48,40,-45,38,-48,38,-44,38,-40,34,-39,30,-41,34,-40,39,-36,36,-36,40,-27,35,-30,39,-25,40,-24,36,-25,41,-27,43,-26,40,-18,41,-16,41,-17,39,-14,45,-7,46,-10,44,-5,43,-6,45,2,49,-3,44,0,40,-1,41,-2,40,0,36,7,32,10,34,15,35,21,33,23,33,32,38,32,40,34,36,0,0]",1
CSI_DATA,62227,1a:00:00:00:00:00,-38,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,835506015,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,10,-1,10,-1,9,-1,9,-1,9,-1,8,-1,8,-1,8,-1,7,-1,7,-1,6,-1,5,-2,5,-2,4,-3,3,-3,3,-4,2,-5,2,-6,1,-7,1,-8,1,-8,2,-9,2,-10,2,-11,3,-11,3,-11,0,0,3,-12,3,-12,4,-12,4,-12,4,-12,5,-12,5,-11,6,-11,6,-11,6,-10,5,-10,5,-9,5,-9,5,-9,5,-9,5,-8,5,-8,5,-8,4,-7,4,-7,4,-7,4,-6,4,-6,3,-6,4,-6,4,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-39,-43,-39,-41,-44,-34,-40,-43,-48,-44,-41,-39,-40,-33,-41,-38,-39,-33,-36,-32,-40,-32,-35,-29,-34,-31,-31,-25,-29,-22,-39,-21,-27,-12,-29,-9,-34,-3,-29,2,-32,9,-32,9,-33,17,-39,17,-40,22,-48,25,-49,25,-53,28,-58,28,-55,27,-59,27,-64,25,-61,27,-67,27,-68,23,-67,24,-68,23,-69,20,-68,17,-68,11,-65,10,-58,9,-58,12,-58,15,-56,12,-58,12,-52,6,-52,5,-54,3,-49,5,-46,1,-44,3,-44,4,-41,1,-45,5,-39,3,-44,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,16,45,21,41,22,44,23,45,28,37,23,39,27,42,24,44,28,45,26,48,36,49,37,50,40,50,37,44,40,45,41,47,38,43,42,42,40,39,41,40,45,39,41,37,40,41,37,35,33,37,31,40,24,38,29,41,28,47,28,42,23,43,21,43,21,39,20,44,20,46,19,43,17,42,13,47,9,48,8,47,7,44,2,49,6,48,0,46,-3,55,1,43,-2,40,-4,42,-2,35,-10,39,-11,33,-15,37,-18,35,-33,35,-27,38,-36,39,-35,0,0]",1
CSI_DATA,62228,1a:00:00:00:00:00,-38,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,835516023,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-10,4,-10,4,-10,3,-9,4,-9,4,-9,4,-9,3,-8,3,-8,3,-7,3,-7,3,-6,3,-5,3,-4,4,-3,4,-3,4,-2,5,-1,5,0,6,0,7,0,8,0,9,0,9,0,10,0,11,0,11,0,0,-1,12,0,12,0,12,-1,12,-2,12,-2,13,-3,13,-3,12,-4,12,-4,11,-3,11,-3,10,-3,10,-3,10,-4,9,-4,9,-3,8,-3,8,-3,8,-4,7,-3,7,-3,7,-3,7,-3,7,-3,7,-3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,40,44,28,51,25,49,29,44,34,49,27,51,26,44,30,45,25,44,26,43,23,40,22,39,15,36,17,37,11,36,12,36,3,26,4,31,-3,28,-6,28,-11,30,-22,29,-23,36,-25,32,-28,40,-34,41,-34,44,-33,48,-35,50,-39,53,-42,58,-42,54,-33,57,-38,58,-34,62,-34,59,-37,66,-31,65,-26,66,-26,58,-24,59,-24,61,-21,55,-26,54,-21,51,-20,49,-16,53,-17,49,-13,45,-15,47,-13,48,-10,41,-11,42,-9,37,-15,38,-9,36,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-47,-9,-51,-16,-48,-13,-45,-18,-47,-18,-42,-17,-45,-15,-46,-16,-49,-18,-52,-21,-50,-27,-54,-24,-56,-29,-52,-33,-48,-35,-46,-28,-49,-28,-48,-30,-50,-38,-49,-33,-48,-33,-44,-35,-47,-25,-42,-29,-39,-24,-42,-19,-46,-21,-46,-21,-47,-20,-49,-14,-45,-15,-52,-8,-45,-9,-45,-10,-51,-8,-48,-7,-46,-4,-45,-1,-48,0,-50,-4,-49,4,-43,9,-50,9,-47,14,-49,14,-48,3,-44,9,-40,9,-43,14,-36,12,-41,18,-33,21,-29,25,-34,29,-31,36,-25,39,-28,41,0,0]",1
CSI_DATA,62229,1a:00:00:00:00:00,-38,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,835526024,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,4,-10,4,-10,4,-9,4,-9,3,-9,3,-9,3,-9,3,-9,3,-8,2,-8,2,-8,1,-7,1,-7,0,-6,-1,-6,-2,-6,-3,-6,-4,-6,-5,-6,-6,-6,-7,-6,-7,-7,-8,-8,-8,-9,-8,-9,-8,-9,0,0,-9,-10,-9,-10,-9,-10,-9,-11,-9,-11,-8,-12,-8,-12,-7,-12,-6,-12,-6,-11,-6,-11,-6,-11,-5,-10,-5,-10,-5,-10,-4,-10,-4,-10,-4,-9,-4,-9,-3,-8,-3,-8,-3,-8,-3,-8,-3,-7,-3,-8,-3,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-52,17,-53,11,-55,15,-52,15,-55,16,-45,21,-48,18,-50,26,-46,18,-47,19,-42,21,-40,21,-42,23,-34,20,-33,16,-28,14,-27,19,-19,22,-21,25,-10,22,-10,32,-6,34,0,37,-2,43,1,45,4,48,2,55,0,62,-3,66,0,65,-3,61,-6,67,2,70,0,68,-4,67,-6,71,-11,72,-11,67,-18,68,-16,66,-21,57,-22,62,-19,57,-15,56,-17,55,-19,49,-19,53,-18,48,-21,49,-19,42,-19,41,-19,38,-13,36,-17,36,-13,35,-16,41,-20,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,-32,40,-26,43,-25,44,-22,42,-21,45,-22,41,-25,41,-25,43,-28,49,-21,55,-24,55,-17,60,-20,59,-14,56,-19,58,-14,56,-18,54,-13,63,-12,54,-9,52,-14,53,-8,44,-16,49,-8,42,-13,40,-17,39,-19,42,-22,41,-26,41,-24,39,-23,37,-26,37,-30,37,-33,33,-29,33,-33,31,-32,31,-35,29,-33,27,-36,27,-39,22,-36,19,-45,21,-44,22,-47,17,-39,17,-42,19,-41,16,-36,11,-40,9,-39,5,-41,2,-45,-11,-38,-12,-44,-13,-44,-18,-52,0,0]",1
CSI_DATA,62230,1a:00:00:00:00:00,-38,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,835536039,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,2,9,2,8,2,8,2,8,2,8,2,8,2,7,2,7,2,7,2,6,2,6,2,5,3,4,3,3,4,3,4,2,5,1,5,1,6,0,7,0,8,0,9,0,10,0,10,0,10,0,10,1,0,0,11,1,12,1,12,1,12,1,12,2,13,3,12,4,11,4,11,4,10,4,10,3,10,3,9,3,9,4,9,3,8,3,8,3,8,3,7,3,7,3,6,3,6,3,6,3,6,3,6,3,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,-41,29,-44,27,-43,32,-43,31,-43,26,-41,25,-42,22,-43,22,-43,19,-40,17,-46,19,-37,17,-36,15,-35,9,-36,7,-35,7,-34,-1,-37,2,-27,-8,-29,-13,-31,-21,-31,-22,-34,-29,-36,-30,-35,-33,-38,-32,-47,-37,-47,-39,-47,-39,-50,-40,-47,-36,-54,-37,-53,-44,-56,-37,-54,-36,-59,-36,-62,-31,-68,-26,-61,-27,-62,-22,-60,-25,-62,-20,-64,-18,-55,-18,-58,-21,-58,-19,-52,-15,-55,-16,-49,-12,-43,-7,-47,-9,-40,-12,-43,-9,-40,-14,-43,-6,-40,-8,-41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-12,50,-15,46,-20,44,-23,42,-20,41,-21,39,-21,44,-23,45,-23,52,-25,49,-33,49,-32,49,-34,52,-35,51,-39,46,-39,43,-33,43,-42,46,-38,43,-33,40,-39,41,-42,39,-37,35,-32,40,-27,36,-22,36,-16,34,-24,38,-19,39,-15,42,-13,42,-14,44,-14,46,-12,44,-10,46,-7,50,-4,40,-5,45,-6,43,-2,41,-5,46,7,45,9,44,7,49,7,43,10,42,8,44,11,42,7,40,9,37,12,38,16,30,25,34,26,24,33,26,29,34,34,24,0,0]",1
CSI_DATA,62231,1a:00:00:00:00:00,-38,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,835546028,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-7,-6,-7,-6,-7,-6,-7,-6,-7,-5,-8,-5,-7,-5,-7,-5,-7,-4,-7,-4,-7,-3,-6,-3,-6,-2,-6,-1,-5,0,-6,1,-6,2,-6,2,-6,3,-7,4,-7,4,-8,5,-9,5,-9,6,-10,5,-10,6,0,0,-10,6,-11,6,-11,6,-11,7,-12,6,-12,6,-12,5,-12,4,-12,4,-11,4,-11,4,-11,3,-11,3,-11,3,-10,3,-10,3,-10,2,-9,2,-9,2,-9,2,-8,1,-8,1,-8,1,-8,2,-8,1,-8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,53,6,44,3,46,5,49,4,52,11,46,5,44,8,45,9,44,6,40,13,45,11,42,11,40,12,33,16,35,13,29,15,27,20,20,21,14,25,12,28,11,31,10,42,9,42,11,46,5,52,8,58,9,59,7,56,13,62,9,62,10,64,15,65,8,67,11,68,12,70,20,67,23,67,27,66,21,64,26,58,29,63,26,51,27,54,24,53,22,55,23,49,27,50,26,45,25,43,24,40,28,37,29,37,24,37,21,39,25,39,23,33,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-18,-44,-15,-47,-9,-49,-10,-51,-12,-45,-10,-49,-12,-48,-10,-50,-13,-53,-11,-59,-12,-61,-10,-63,-5,-63,-7,-66,8,-61,4,-53,2,-61,3,-60,0,-58,0,-56,5,-61,3,-56,5,-52,4,-51,-3,-43,-2,-46,-8,-46,-7,-43,-9,-48,-13,-46,-18,-43,-15,-53,-14,-45,-15,-43,-17,-43,-17,-39,-21,-39,-23,-40,-25,-39,-27,-33,-29,-32,-30,-33,-29,-28,-37,-32,-34,-33,-31,-37,-33,-34,-30,-28,-28,-26,-34,-21,-33,-20,-35,-15,-36,-12,-36,-11,-43,-6,-51,0,-47,0,0,0]",1
CSI_DATA,62232,1a:00:00:00:00:00,-38,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,835556025,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,8,0,8,0,8,0,8,0,8,0,8,-1,7,-1,7,-1,7,-1,6,-1,6,-2,5,-2,5,-2,4,-3,4,-3,3,-4,3,-5,2,-6,2,-7,2,-8,3,-8,3,-9,3,-10,3,-10,4,-11,4,-11,0,0,4,-11,4,-11,5,-12,5,-12,5,-12,6,-12,7,-11,7,-11,7,-10,6,-10,6,-10,6,-9,6,-9,6,-9,6,-9,6,-8,6,-8,6,-8,6,-7,6,-6,6,-6,5,-6,5,-6,4,-6,5,-6,5,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-22,-48,-16,-47,-24,-48,-21,-44,-27,-42,-25,-44,-28,-38,-26,-42,-26,-38,-27,-33,-25,-31,-23,-30,-28,-32,-25,-26,-29,-25,-28,-19,-29,-19,-27,-12,-26,-9,-28,-6,-31,1,-34,3,-39,9,-39,10,-46,9,-56,16,-54,10,-58,13,-58,11,-59,14,-63,14,-66,10,-63,14,-67,14,-69,6,-70,7,-70,4,-71,0,-76,-4,-68,-2,-66,-3,-64,-6,-63,-2,-64,-2,-61,-4,-55,-5,-58,-5,-58,-7,-54,-6,-49,-8,-50,-7,-41,-7,-43,-7,-43,-10,-41,-6,-44,-9,-44,-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,31,31,29,32,30,29,35,32,39,27,41,29,42,32,44,32,46,35,47,34,50,28,53,31,53,23,56,24,59,22,55,24,56,21,53,25,54,20,56,20,60,21,56,16,52,18,48,21,44,25,41,22,41,25,38,26,42,25,37,28,30,34,42,30,36,32,39,36,35,35,33,36,31,37,28,36,28,40,28,36,25,39,18,40,18,47,20,46,13,38,19,44,15,39,17,43,7,36,7,36,7,36,-2,37,-7,33,-15,38,-14,42,-13,44,-15,0,0]",1
CSI_DATA,62233,1a:00:00:00:00:00,-38,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,835566024,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-9,3,-8,4,-8,4,-7,3,-7,4,-7,4,-7,4,-7,4,-6,4,-6,4,-5,4,-5,4,-4,4,-3,4,-2,4,-1,5,-1,5,0,5,1,6,1,7,1,8,2,9,1,9,2,10,1,10,1,10,0,0,1,11,1,11,1,11,1,12,1,12,0,12,-1,12,-1,12,-1,12,-2,11,-1,11,-1,10,-1,10,-1,10,-2,10,-2,9,-2,9,-2,9,-2,8,-2,8,-3,8,-2,7,-2,7,-2,7,-2,7,-2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,22,45,22,49,15,42,19,48,18,45,13,46,12,44,14,43,13,39,10,37,12,37,10,35,5,33,1,34,0,32,-4,27,-5,26,-7,24,-14,22,-20,21,-19,23,-29,24,-34,27,-33,23,-41,28,-44,30,-44,32,-44,37,-46,39,-49,38,-46,38,-50,39,-49,35,-55,42,-50,45,-55,49,-51,47,-47,47,-49,46,-40,47,-40,43,-45,47,-45,45,-42,48,-38,42,-38,41,-33,43,-32,36,-28,37,-25,40,-27,38,-19,37,-24,38,-20,32,-24,33,-25,34,-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-46,0,-52,-4,-47,-2,-49,-9,-48,-9,-45,-3,-50,-7,-50,-7,-56,-6,-59,-8,-61,-15,-66,-19,-60,-22,-60,-22,-59,-25,-54,-25,-52,-23,-60,-25,-56,-27,-55,-25,-54,-29,-53,-22,-46,-25,-49,-25,-44,-20,-51,-14,-45,-15,-48,-12,-45,-13,-49,-10,-49,-9,-52,-5,-46,-3,-49,-6,-52,-3,-46,1,-46,4,-45,0,-47,8,-46,6,-42,7,-43,17,-43,12,-49,17,-43,15,-38,14,-46,13,-39,15,-37,15,-34,18,-33,24,-22,23,-24,26,-22,25,-19,34,-19,36,-22,43,0,0]",1
CSI_DATA,62234,1a:00:00:00:00:00,-38,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,835586017,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,2,9,2,9,2,8,2,8,2,8,2,7,2,7,3,6,3,6,3,5,3,5,3,4,3,4,3,3,4,2,4,1,5,0,5,0,6,-1,7,-1,8,-2,9,-2,9,-2,10,-2,10,-1,10,-1,0,0,11,-1,11,-1,12,-1,12,-1,12,0,13,0,12,1,12,1,11,1,11,1,11,1,11,2,10,2,10,2,10,2,9,2,9,2,8,2,8,2,7,2,7,2,7,2,7,2,7,2,7,2,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,-47,31,-49,29,-47,32,-48,26,-48,27,-43,28,-44,28,-45,19,-43,19,-40,16,-44,18,-36,11,-37,7,-33,8,-31,4,-38,3,-32,0,-25,-7,-29,-16,-26,-19,-29,-24,-29,-26,-27,-32,-28,-35,-31,-38,-33,-37,-37,-38,-39,-37,-44,-43,-44,-42,-42,-39,-51,-43,-47,-44,-48,-47,-53,-39,-52,-41,-55,-41,-54,-35,-53,-35,-60,-29,-52,-31,-52,-31,-55,-31,-52,-26,-50,-27,-54,-21,-50,-22,-53,-15,-48,-23,-43,-14,-48,-15,-41,-16,-41,-19,-39,-16,-39,-14,-40,-14,-43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,48,-4,51,-1,48,-6,50,-4,46,-4,49,-8,49,-2,54,-8,62,-8,56,-13,63,-16,62,-17,63,-25,63,-26,61,-21,54,-26,60,-21,58,-21,61,-26,57,-28,59,-26,53,-26,51,-22,49,-18,50,-15,46,-14,47,-10,54,-10,50,-6,49,-8,49,-5,49,-2,49,-1,48,-1,52,1,48,4,44,2,47,1,47,12,50,13,49,13,46,12,44,15,50,17,50,15,51,19,45,15,48,13,46,20,38,26,36,22,36,29,29,29,29,37,27,39,28,44,29,0,0]",1
CSI_DATA,62235,1a:00:00:00:00:00,-38,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,835598954,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-4,10,-4,9,-3,9,-3,8,-3,8,-3,8,-3,7,-2,7,-2,6,-1,6,-1,6,-1,5,0,5,1,4,1,4,2,3,3,3,4,3,5,2,6,3,7,3,8,4,8,4,9,4,9,5,9,5,0,0,9,6,10,6,9,6,10,6,10,6,9,7,9,7,8,7,8,7,8,8,7,7,7,7,7,7,7,7,6,7,6,7,6,7,5,6,5,6,4,5,4,6,4,5,5,5,4,5,4,5,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,-23,58,-24,54,-15,52,-22,49,-15,54,-19,52,-18,46,-13,44,-17,44,-19,37,-18,37,-18,30,-20,28,-18,26,-19,22,-21,18,-22,16,-23,11,-24,5,-25,2,-31,-1,-34,-5,-38,-7,-38,-6,-47,-10,-47,-5,-57,-8,-54,-6,-58,-8,-59,-5,-57,-4,-59,0,-65,-7,-63,-4,-67,-1,-68,2,-67,3,-66,11,-64,6,-64,9,-61,7,-62,9,-62,9,-58,11,-53,11,-52,15,-51,11,-51,11,-47,10,-41,16,-44,9,-39,13,-40,13,-41,11,-39,7,-46,14,-42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-20,44,-23,44,-27,39,-31,38,-31,40,-29,39,-33,37,-34,44,-36,47,-38,44,-42,46,-42,42,-48,46,-51,42,-48,37,-48,35,-50,36,-50,37,-49,35,-48,34,-52,30,-50,32,-43,27,-42,28,-38,27,-36,37,-36,32,-36,33,-35,33,-32,37,-26,40,-29,37,-31,37,-29,38,-31,39,-22,43,-23,41,-20,45,-17,47,-15,48,-17,50,-11,51,-14,49,-14,48,-16,48,-9,45,-11,46,-8,45,-12,47,-3,45,-3,41,6,44,10,43,18,45,12,47,21,50,16,47,0,0]",1
