type,id,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,len,first_word,data,class
CSI_DATA,62236,1a:00:00:00:00:00,-38,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,835606033,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,11,-1,10,-1,9,-1,9,-1,8,-1,8,-2,8,-2,7,-1,7,-2,6,-2,6,-3,5,-3,4,-3,4,-3,3,-4,2,-5,1,-5,1,-6,0,-7,0,-8,0,-9,0,-10,1,-10,1,-11,1,-11,1,-11,0,0,1,-12,1,-12,1,-12,2,-13,2,-13,2,-13,3,-12,3,-12,3,-12,4,-11,3,-11,3,-10,3,-10,3,-10,3,-9,3,-9,3,-9,3,-9,3,-8,3,-8,3,-8,2,-7,2,-7,2,-7,3,-8,3,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-38,-50,-41,-50,-38,-47,-42,-44,-39,-39,-38,-43,-40,-42,-39,-37,-36,-36,-33,-34,-31,-32,-26,-29,-29,-26,-27,-19,-32,-17,-29,-16,-28,-16,-29,-6,-27,-1,-26,4,-31,5,-27,11,-30,19,-36,19,-33,24,-45,25,-49,26,-47,32,-52,34,-51,31,-54,30,-56,30,-54,23,-54,28,-55,32,-62,30,-53,28,-62,21,-57,22,-65,22,-58,20,-55,17,-59,16,-58,20,-55,18,-53,15,-51,7,-52,12,-46,7,-40,6,-48,7,-38,5,-40,14,-39,11,-39,11,-41,9,-41,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,13,45,19,44,19,45,24,47,21,45,23,43,21,47,24,53,24,50,25,48,33,53,35,49,38,51,38,46,41,41,40,41,43,47,35,41,42,47,39,36,38,39,39,38,39,38,31,38,27,40,28,40,21,42,24,40,19,47,21,39,18,44,17,44,15,45,15,47,8,45,12,46,4,42,5,48,0,47,-8,46,-2,45,-5,50,-4,49,-8,49,-2,48,-1,50,-11,47,-5,48,-8,37,-17,37,-17,41,-22,39,-27,38,-28,39,-33,40,-34,46,-39,0,0]",1
CSI_DATA,62237,1a:00:00:00:00:00,-38,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,835626047,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,2,-11,2,-11,2,-10,2,-10,1,-10,1,-10,1,-9,1,-9,1,-9,0,-8,0,-7,-1,-7,-1,-7,-2,-6,-3,-5,-3,-5,-5,-4,-6,-4,-6,-5,-7,-5,-8,-5,-9,-6,-9,-6,-9,-7,-10,-7,-10,-7,0,0,-10,-8,-10,-8,-10,-8,-10,-8,-10,-9,-10,-9,-9,-10,-8,-10,-8,-10,-7,-9,-7,-9,-7,-9,-7,-9,-7,-9,-6,-8,-6,-9,-6,-8,-6,-8,-5,-8,-5,-7,-4,-7,-5,-7,-4,-7,-5,-7,-5,-7,-5,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-58,23,-56,22,-54,25,-56,19,-53,24,-57,22,-49,19,-52,22,-44,19,-42,15,-43,17,-39,19,-39,20,-33,23,-24,19,-25,20,-21,25,-17,23,-15,30,-11,25,-1,31,-2,35,-2,35,3,43,-5,49,1,53,0,56,-1,56,-4,57,3,62,-1,59,-4,65,-3,61,0,62,-3,67,-10,66,-10,68,-13,66,-17,65,-19,61,-17,56,-12,61,-17,58,-11,58,-15,53,-19,55,-17,50,-19,44,-20,46,-16,42,-20,38,-18,37,-15,37,-16,39,-11,37,-16,37,-19,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,-43,25,-38,25,-41,30,-38,30,-40,32,-32,33,-37,32,-39,34,-41,34,-44,41,-43,48,-42,49,-43,50,-36,47,-33,44,-32,47,-37,48,-34,45,-29,48,-32,46,-27,48,-25,40,-26,38,-27,35,-27,33,-32,33,-37,35,-38,32,-34,27,-33,31,-38,32,-39,30,-38,29,-33,27,-38,20,-42,21,-42,19,-44,13,-41,13,-47,15,-47,8,-44,8,-51,8,-56,11,-49,11,-53,10,-50,9,-46,6,-48,4,-45,1,-42,-7,-43,-8,-44,-14,-44,-25,-45,-18,-47,-20,-49,0,0]",1
CSI_DATA,62238,1a:00:00:00:00:00,-38,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,835636043,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,4,9,4,9,4,9,4,8,4,8,4,7,4,7,4,7,3,6,4,5,4,5,4,4,4,4,4,3,4,2,5,1,5,0,6,0,7,-1,8,-1,9,-1,9,-1,10,-1,11,-1,11,-1,11,-1,0,0,12,-1,12,-1,12,-1,12,0,12,0,12,1,12,1,12,2,11,2,11,2,10,1,10,2,10,2,10,2,9,2,9,2,9,2,8,2,8,2,7,2,7,2,7,2,7,2,7,2,7,2,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,-57,19,-55,17,-51,20,-52,17,-56,12,-51,17,-49,14,-55,13,-48,9,-46,11,-48,9,-45,8,-43,-3,-37,1,-33,0,-31,-6,-32,-7,-29,-13,-32,-15,-27,-27,-27,-23,-31,-35,-25,-34,-31,-40,-30,-46,-28,-45,-36,-48,-36,-42,-38,-47,-39,-51,-42,-49,-41,-50,-46,-54,-44,-51,-47,-51,-49,-48,-48,-44,-50,-40,-55,-44,-51,-36,-48,-34,-49,-33,-51,-37,-52,-35,-46,-32,-45,-29,-47,-28,-44,-21,-43,-18,-41,-24,-37,-19,-39,-20,-37,-20,-41,-20,-37,-21,-37,-21,-39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,46,9,49,7,50,3,52,3,49,3,47,4,48,2,50,3,54,6,56,-3,60,-2,60,-8,60,-10,64,-7,58,-14,55,-7,64,-5,61,-11,61,-14,57,-11,52,-12,49,-9,52,-10,45,-3,47,-4,45,-2,46,2,55,4,46,1,53,4,45,5,49,7,47,11,48,11,49,8,46,13,44,15,46,19,39,20,39,23,41,22,39,28,44,24,41,25,40,25,43,23,37,28,37,25,34,28,29,35,24,35,30,37,24,31,16,44,19,42,19,48,14,0,0]",1
CSI_DATA,62239,1a:00:00:00:00:00,-38,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,835656042,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,10,-2,10,-2,9,-2,9,-2,9,-2,8,-2,8,-2,7,-2,7,-2,6,-3,6,-3,5,-3,4,-4,3,-4,3,-5,2,-5,1,-6,1,-7,0,-8,0,-8,0,-9,0,-10,1,-11,1,-11,1,-12,1,-12,0,0,2,-13,1,-13,2,-13,2,-13,2,-13,3,-13,4,-13,4,-12,4,-12,4,-12,4,-11,3,-11,4,-11,4,-10,4,-10,4,-10,4,-9,3,-9,4,-8,4,-8,4,-8,3,-8,3,-8,3,-8,3,-8,3,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-40,-43,-38,-39,-39,-40,-44,-35,-41,-37,-38,-38,-37,-38,-41,-34,-35,-32,-32,-31,-33,-27,-33,-22,-38,-25,-37,-17,-29,-18,-32,-12,-26,-9,-32,-4,-36,1,-32,5,-29,11,-34,15,-33,22,-39,27,-39,30,-43,31,-47,35,-51,30,-54,32,-51,33,-51,34,-57,37,-55,34,-58,37,-53,34,-62,33,-62,36,-61,34,-65,28,-65,26,-60,17,-59,24,-63,20,-60,21,-57,13,-51,17,-55,18,-48,15,-51,17,-44,12,-44,12,-42,7,-42,13,-41,9,-40,9,-41,9,-46,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,18,41,22,44,27,41,30,42,29,41,24,39,25,42,27,45,25,42,26,43,36,49,38,46,39,44,40,47,40,39,40,45,40,44,41,45,43,46,37,41,39,38,39,36,37,33,33,35,32,37,26,35,27,40,28,36,23,43,23,41,23,44,21,41,19,43,17,44,18,42,12,39,17,44,7,45,11,44,2,44,0,49,1,45,-3,48,0,50,-6,47,-8,47,-5,42,-2,45,-6,44,-14,39,-15,39,-19,38,-21,36,-24,32,-30,36,-32,30,-39,0,0]",1
CSI_DATA,62240,1a:00:00:00:00:00,-37,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,835666015,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-8,6,-8,6,-8,6,-8,6,-8,6,-7,6,-7,5,-6,5,-6,5,-5,5,-5,5,-4,5,-3,4,-2,4,-1,4,0,4,0,5,1,5,2,6,3,6,3,7,3,8,3,9,4,9,4,9,4,9,0,0,4,10,4,11,4,10,4,11,4,12,3,12,2,12,2,12,1,12,1,11,1,11,1,10,1,10,1,10,0,10,0,9,0,9,0,9,-1,8,-1,8,-1,7,-1,7,0,7,0,7,0,7,-1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,1,61,7,60,9,59,3,64,6,53,4,51,2,52,10,50,6,49,5,46,3,44,1,44,-1,39,-3,33,-3,30,-6,27,-11,25,-11,21,-18,22,-21,17,-23,19,-32,13,-37,15,-37,15,-46,17,-51,20,-53,25,-56,21,-54,21,-55,27,-57,26,-62,24,-63,31,-60,31,-66,33,-62,37,-64,37,-65,41,-60,37,-59,38,-54,37,-55,35,-55,38,-48,39,-48,34,-46,39,-43,33,-45,36,-38,37,-35,34,-33,30,-32,30,-34,31,-30,28,-28,29,-33,34,-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-45,18,-46,13,-48,11,-49,8,-55,7,-46,9,-49,8,-53,11,-57,8,-61,6,-60,4,-64,3,-62,2,-62,-2,-60,-2,-59,1,-62,-3,-57,1,-62,-6,-60,-8,-59,-10,-56,-7,-54,-10,-49,-3,-48,-9,-44,3,-47,6,-49,7,-48,9,-51,12,-50,14,-48,8,-46,14,-43,17,-45,18,-46,20,-44,19,-41,24,-39,25,-38,27,-30,28,-36,30,-36,36,-41,36,-37,34,-41,33,-34,35,-30,38,-27,33,-23,36,-21,37,-21,40,-17,38,-13,47,-8,49,-8,51,-7,58,0,0]",1
CSI_DATA,62241,1a:00:00:00:00:00,-37,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,835676029,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,5,-10,4,-10,4,-9,4,-9,3,-9,3,-9,3,-9,3,-8,2,-8,2,-8,2,-7,1,-7,0,-6,-1,-5,-1,-6,-2,-5,-3,-5,-4,-5,-5,-5,-6,-5,-7,-5,-8,-6,-8,-6,-9,-7,-9,-7,-9,-7,0,0,-10,-8,-10,-8,-10,-8,-10,-8,-10,-9,-10,-9,-10,-10,-9,-10,-9,-10,-8,-10,-8,-9,-7,-9,-8,-9,-7,-9,-7,-9,-6,-9,-6,-8,-6,-8,-5,-8,-5,-7,-5,-7,-5,-7,-5,-7,-5,-7,-5,-7,-5,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-60,8,-69,11,-65,5,-59,4,-60,7,-57,7,-53,8,-53,5,-55,10,-50,8,-48,7,-38,4,-39,12,-36,14,-35,11,-32,9,-27,14,-20,18,-22,21,-15,25,-14,29,-9,32,-5,36,-2,41,0,47,-4,49,-1,54,-6,59,-7,57,-5,61,-4,62,-7,64,-3,61,-3,66,-5,71,-5,72,-11,69,-11,69,-10,71,-14,72,-17,64,-16,62,-18,62,-22,58,-17,58,-16,58,-16,52,-18,53,-17,49,-16,43,-17,44,-20,43,-18,44,-15,40,-15,37,-15,40,-24,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,-18,45,-11,46,-8,47,-8,47,-7,44,-8,47,-10,47,-7,53,-7,56,-10,57,-8,56,-5,59,1,60,1,57,3,59,1,57,3,52,0,58,0,55,3,57,3,52,-1,50,6,45,-2,44,1,44,-6,45,-8,45,-10,42,-12,44,-16,43,-14,42,-13,43,-19,38,-19,39,-24,34,-25,31,-26,32,-27,35,-33,30,-30,26,-33,25,-38,24,-40,27,-40,24,-45,33,-44,23,-45,19,-38,16,-45,15,-39,9,-45,3,-47,1,-47,5,-49,-4,-50,-5,-59,-5,-53,0,0]",1
CSI_DATA,62242,1a:00:00:00:00:00,-37,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,835706040,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,9,5,9,5,8,5,8,4,8,4,8,4,8,4,7,3,7,3,7,2,7,2,6,1,6,1,5,0,5,-1,5,-2,5,-3,5,-4,5,-5,6,-6,7,-6,7,-7,8,-7,9,-7,9,-7,9,-7,0,0,10,-7,10,-7,10,-7,11,-7,11,-7,12,-7,12,-6,11,-5,11,-5,11,-5,11,-5,11,-5,10,-4,10,-4,10,-4,10,-4,10,-3,9,-3,9,-3,8,-2,8,-2,8,-2,8,-2,8,-2,8,-2,8,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-65,-10,-61,-10,-62,-5,-60,-7,-63,-11,-61,-10,-52,-9,-54,-10,-48,-11,-47,-10,-52,-9,-43,-17,-45,-13,-40,-14,-38,-20,-30,-18,-30,-19,-27,-22,-25,-20,-23,-31,-23,-35,-10,-47,-11,-45,-5,-49,-8,-55,-7,-55,-11,-57,-15,-64,-15,-61,-17,-63,-18,-65,-21,-61,-19,-67,-18,-69,-19,-69,-20,-70,-19,-66,-26,-63,-26,-63,-32,-59,-31,-56,-31,-56,-32,-62,-30,-57,-30,-49,-31,-50,-31,-49,-30,-48,-32,-41,-29,-41,-27,-34,-28,-39,-27,-36,-32,-32,-26,-30,-27,-34,-33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,34,29,40,26,38,24,45,21,43,26,44,21,44,26,45,26,53,22,49,18,58,23,58,17,56,13,57,14,58,13,54,9,58,10,54,9,52,10,51,10,51,6,52,6,44,7,41,11,44,14,43,16,40,20,42,19,37,21,41,26,38,21,39,24,37,27,39,24,34,29,36,26,28,29,28,34,30,30,26,36,27,38,24,38,25,40,22,40,23,46,19,42,14,42,15,39,10,40,3,40,5,46,1,50,-2,45,-8,51,-6,52,-8,54,-10,0,0]",1
CSI_DATA,62243,1a:00:00:00:00:00,-37,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,835716026,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-11,-2,-10,-2,-10,-1,-10,-2,-10,-1,-9,-1,-9,-1,-9,0,-8,0,-8,0,-8,0,-7,1,-6,1,-6,1,-5,2,-5,3,-4,4,-4,5,-3,6,-4,7,-4,7,-5,8,-5,9,-6,9,-6,9,-6,9,0,0,-7,9,-7,10,-7,10,-7,10,-7,10,-8,9,-8,9,-8,8,-8,8,-8,8,-8,8,-7,7,-8,7,-7,7,-8,7,-8,6,-7,6,-7,6,-7,5,-7,5,-7,5,-7,4,-7,5,-6,5,-7,4,-7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,51,30,51,35,60,34,48,34,43,31,48,30,39,32,42,30,34,30,41,29,33,29,28,32,32,28,27,31,23,26,22,28,18,30,13,31,4,30,2,36,-5,32,-7,38,-13,44,-16,49,-16,51,-19,52,-14,55,-16,64,-16,60,-18,63,-20,70,-19,63,-15,69,-19,64,-13,71,-16,69,-14,69,-7,67,-9,65,-8,63,-4,62,-5,62,-4,62,-5,60,-5,52,-4,60,-1,50,3,53,3,50,1,49,5,44,4,45,4,39,4,43,3,44,2,42,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-43,-18,-42,-24,-37,-23,-40,-32,-39,-27,-37,-28,-37,-32,-43,-32,-46,-33,-45,-34,-42,-40,-43,-47,-46,-44,-41,-45,-37,-49,-30,-44,-36,-44,-35,-42,-36,-46,-33,-49,-29,-49,-31,-45,-27,-40,-35,-35,-32,-37,-34,-33,-36,-32,-38,-36,-36,-28,-42,-27,-37,-24,-45,-29,-41,-24,-41,-27,-43,-23,-40,-23,-42,-22,-44,-17,-45,-15,-42,-14,-46,-13,-45,-6,-49,-9,-45,-4,-47,-7,-45,-5,-46,-5,-44,-1,-44,7,-36,8,-36,15,-35,15,-38,21,-36,21,-39,30,-52,33,-40,37,0,0]",1
CSI_DATA,62244,1a:00:00:00:00:00,-38,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,835726043,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,9,-5,9,-4,9,-4,8,-4,8,-4,7,-4,7,-4,7,-4,7,-4,6,-4,5,-4,5,-4,4,-4,3,-5,2,-5,1,-6,1,-6,0,-7,0,-7,-1,-8,-1,-9,-1,-10,0,-11,0,-12,0,-12,0,-12,0,0,1,-12,1,-13,1,-13,1,-13,2,-13,2,-13,3,-12,3,-12,3,-12,3,-11,2,-11,2,-11,2,-10,3,-10,3,-10,3,-10,3,-9,3,-9,3,-9,3,-8,3,-8,3,-8,3,-8,3,-7,3,-7,3,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-60,-19,-61,-22,-58,-27,-57,-21,-51,-17,-54,-24,-51,-19,-50,-26,-46,-15,-46,-12,-44,-17,-46,-11,-42,-11,-39,-8,-42,-3,-40,-3,-32,1,-32,0,-31,10,-23,14,-31,22,-27,25,-28,28,-31,31,-36,37,-38,40,-42,46,-44,47,-44,45,-45,47,-47,45,-52,46,-48,45,-53,54,-52,47,-56,46,-56,41,-58,30,-59,41,-55,34,-49,30,-55,32,-57,29,-53,31,-52,34,-48,29,-53,27,-47,25,-44,21,-47,19,-44,17,-41,13,-41,22,-37,15,-42,21,-43,18,-41,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,-10,49,-11,50,-9,50,-9,48,-2,49,-3,47,-1,52,-5,53,1,57,-3,63,4,64,8,59,6,58,10,57,13,54,15,59,14,58,11,57,12,55,15,52,18,54,11,50,13,47,14,47,10,46,8,49,5,54,-3,51,-3,53,-2,50,-2,54,-9,51,-2,47,-4,47,-10,47,-9,48,-8,46,-10,46,-12,42,-16,44,-18,35,-18,42,-23,41,-22,43,-22,42,-20,35,-20,35,-23,30,-21,31,-27,25,-30,17,-37,17,-37,12,-39,17,-45,20,-50,19,-49,0,0]",1
CSI_DATA,62245,1a:00:00:00:00:00,-38,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,835736044,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-8,7,-8,7,-8,7,-7,7,-7,6,-7,7,-7,6,-6,6,-6,6,-5,6,-5,5,-4,5,-3,5,-2,5,-1,5,0,5,1,5,1,5,2,6,3,6,3,7,4,8,4,9,4,10,4,10,4,10,0,0,4,11,3,11,3,11,3,11,3,11,2,12,2,12,2,11,1,11,1,11,1,10,1,10,1,9,1,9,0,9,0,9,0,9,0,8,0,8,0,8,0,8,0,7,0,7,0,7,0,7,-1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,11,65,17,61,8,56,10,56,11,56,13,52,11,52,14,49,5,47,5,43,6,42,4,40,4,38,4,40,1,37,-3,32,-8,29,-8,27,-17,22,-17,27,-25,23,-29,22,-29,20,-34,27,-43,24,-48,32,-48,32,-47,35,-48,36,-52,37,-54,43,-52,38,-52,40,-54,41,-51,48,-48,49,-46,52,-42,54,-42,52,-42,48,-38,44,-40,45,-42,47,-34,48,-38,46,-32,45,-28,42,-30,35,-27,39,-22,40,-25,35,-19,35,-24,38,-20,34,-19,32,-24,36,-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-39,26,-43,23,-43,20,-44,19,-50,19,-45,21,-44,14,-48,18,-52,18,-55,19,-58,15,-57,16,-64,6,-64,8,-62,8,-61,1,-58,4,-56,2,-60,6,-57,6,-54,-4,-58,1,-51,4,-48,4,-48,6,-47,6,-44,10,-49,15,-50,15,-49,14,-48,18,-52,19,-46,15,-44,15,-45,14,-49,16,-44,20,-45,21,-40,20,-38,23,-39,32,-39,29,-35,26,-40,32,-37,29,-28,25,-32,29,-30,33,-29,31,-22,32,-22,33,-14,38,-12,41,-13,37,-7,48,-4,47,-8,53,0,0]",1
CSI_DATA,62246,1a:00:00:00:00:00,-38,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,835748568,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-10,6,-10,6,-9,6,-9,6,-9,5,-9,6,-8,5,-8,5,-7,5,-6,5,-6,5,-5,4,-5,4,-4,4,-3,5,-2,5,-1,5,0,6,1,7,1,8,1,8,1,9,1,10,1,10,1,11,1,11,0,0,1,12,1,11,1,12,0,13,0,13,-1,13,-2,12,-2,12,-2,11,-2,11,-2,11,-2,10,-2,10,-2,10,-2,9,-3,9,-2,8,-2,8,-3,8,-2,7,-2,7,-2,7,-2,7,-2,7,-2,7,-3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,16,63,16,58,12,61,16,62,12,58,17,57,13,52,12,52,13,52,8,49,10,49,9,40,7,38,3,37,1,39,-1,37,-9,27,-5,26,-8,24,-14,25,-23,25,-28,23,-34,26,-39,28,-39,32,-42,33,-44,31,-47,37,-47,35,-47,38,-55,42,-48,41,-49,42,-53,45,-48,46,-51,54,-43,56,-40,55,-40,57,-38,46,-35,49,-36,45,-32,46,-36,48,-28,44,-32,46,-27,42,-30,42,-22,41,-20,35,-21,39,-19,38,-23,34,-22,35,-23,39,-18,39,-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-38,20,-43,16,-46,19,-47,13,-50,20,-49,16,-49,12,-53,14,-51,15,-57,16,-61,12,-62,7,-64,5,-64,3,-64,1,-55,1,-60,3,-59,0,-57,0,-56,-6,-57,-7,-56,-2,-55,-1,-54,-2,-49,3,-47,-1,-48,8,-46,11,-50,8,-51,9,-46,16,-49,11,-48,11,-45,13,-48,13,-44,17,-42,19,-40,23,-40,21,-40,22,-37,27,-33,28,-38,26,-38,27,-36,34,-36,21,-37,28,-31,28,-31,28,-28,34,-25,33,-21,36,-12,37,-13,42,-6,50,-9,53,-13,55,0,0]",1
CSI_DATA,62247,1a:00:00:00:00:00,-38,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,835757131,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-11,2,-11,2,-11,2,-10,2,-10,2,-10,2,-9,2,-9,2,-9,2,-8,2,-7,2,-7,2,-6,2,-5,3,-4,3,-4,4,-3,5,-3,6,-2,6,-2,7,-2,8,-2,9,-2,10,-2,10,-3,10,-3,10,0,0,-3,11,-3,11,-4,11,-4,12,-4,11,-5,12,-6,11,-6,11,-6,10,-6,10,-6,9,-6,9,-6,8,-5,8,-6,8,-6,7,-5,7,-5,7,-5,6,-5,6,-5,6,-5,6,-5,6,-4,6,-5,6,-5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,45,42,44,38,44,46,43,42,44,46,41,45,40,39,37,39,36,42,33,35,30,37,33,37,26,35,25,33,23,32,18,32,14,31,11,29,4,31,-2,36,2,39,-13,33,-13,40,-18,46,-18,47,-21,48,-19,54,-19,58,-20,59,-24,60,-18,62,-17,68,-20,66,-16,68,-16,68,-14,66,-14,70,-9,67,-4,71,-2,64,1,60,3,59,-2,60,1,57,-1,52,-1,48,3,52,0,49,6,45,4,43,2,41,3,38,-1,43,4,41,2,41,5,42,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-45,3,-50,-1,-46,-3,-50,-9,-49,-2,-47,-7,-48,-9,-50,-5,-59,-10,-60,-9,-58,-21,-62,-19,-59,-23,-57,-28,-55,-27,-53,-31,-57,-25,-52,-28,-51,-27,-50,-28,-49,-32,-52,-31,-46,-24,-45,-29,-39,-21,-48,-20,-42,-19,-47,-16,-45,-17,-49,-11,-43,-14,-47,-12,-45,-13,-48,-10,-46,-6,-46,-9,-43,-6,-41,-1,-45,-3,-43,2,-47,6,-42,7,-45,5,-45,10,-48,11,-43,12,-44,12,-43,15,-34,14,-40,15,-36,22,-33,26,-29,35,-29,28,-36,36,-38,38,-31,45,0,0]",1
CSI_DATA,62248,1a:00:00:00:00:00,-37,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,835776034,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,10,-1,10,-1,9,-1,9,-2,9,-2,8,-2,8,-2,8,-2,7,-2,7,-2,7,-3,6,-3,5,-3,4,-3,4,-4,3,-5,2,-6,2,-7,2,-7,2,-8,2,-9,2,-10,2,-10,3,-11,3,-11,3,-11,0,0,3,-12,3,-12,4,-12,4,-13,5,-13,5,-13,6,-12,6,-11,6,-11,6,-11,6,-11,6,-10,6,-9,5,-10,6,-9,6,-8,5,-8,5,-8,5,-8,5,-7,4,-7,4,-7,4,-7,4,-7,4,-7,5,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-36,-48,-38,-46,-33,-46,-39,-39,-41,-44,-39,-38,-35,-38,-38,-42,-40,-36,-38,-36,-32,-30,-37,-26,-38,-30,-36,-24,-33,-21,-33,-19,-31,-17,-33,-12,-32,-8,-30,0,-37,5,-39,5,-40,12,-43,18,-44,14,-53,18,-51,17,-56,22,-61,21,-58,23,-56,24,-64,22,-60,24,-67,23,-66,20,-74,24,-70,17,-73,11,-71,8,-70,6,-67,3,-62,0,-65,7,-63,0,-60,1,-56,0,-60,1,-60,-2,-50,2,-47,2,-50,0,-45,-3,-44,-1,-43,-1,-45,2,-45,-3,-44,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,11,40,17,42,18,41,22,39,20,39,24,42,21,48,18,45,24,50,21,46,32,47,33,47,38,47,36,49,34,41,36,48,38,44,41,45,39,41,42,40,37,43,44,40,37,38,37,40,31,41,26,38,31,44,26,43,27,45,29,38,19,44,26,39,21,42,16,43,17,42,13,38,15,40,11,42,7,47,2,49,1,44,-3,47,-1,47,-2,52,-4,40,-2,44,-8,43,-6,46,-7,39,-11,40,-15,39,-18,38,-22,37,-25,36,-33,38,-35,35,-39,0,0]",1
