type,id,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,len,first_word,data,class
CSI_DATA,62249,1a:00:00:00:00:00,-37,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,835786018,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-8,7,-7,7,-7,7,-7,7,-6,7,-6,7,-6,7,-5,6,-5,6,-4,6,-4,6,-3,5,-3,5,-2,5,-1,5,0,5,1,5,2,6,3,6,3,7,4,7,4,8,4,9,5,9,5,9,5,10,0,0,5,10,5,10,5,11,5,11,5,11,5,12,4,12,3,12,2,12,2,11,2,11,2,11,2,10,2,10,1,10,1,9,1,9,1,8,0,8,1,8,0,8,1,7,1,7,1,7,1,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,-5,56,0,57,-4,55,-10,60,-5,55,-5,53,-8,51,-3,49,-7,50,-8,45,-11,48,-12,43,-10,42,-17,33,-11,34,-12,31,-15,25,-20,20,-18,16,-27,13,-31,12,-37,12,-45,9,-42,12,-47,15,-55,17,-56,13,-59,15,-61,14,-56,17,-60,20,-60,18,-64,19,-63,22,-68,21,-65,27,-62,33,-67,31,-72,30,-61,32,-55,31,-56,33,-54,29,-54,32,-51,29,-46,34,-49,30,-46,30,-43,27,-40,28,-44,27,-36,25,-37,27,-36,21,-35,25,-33,30,-33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-40,18,-44,20,-42,15,-45,16,-43,15,-42,17,-41,18,-45,20,-50,22,-51,23,-54,18,-57,17,-60,14,-61,10,-61,12,-56,12,-66,11,-58,9,-65,10,-61,5,-57,8,-56,5,-49,4,-54,11,-53,8,-48,12,-51,11,-52,13,-48,15,-49,15,-43,15,-49,21,-45,18,-44,21,-42,22,-41,23,-36,23,-35,26,-36,26,-32,34,-35,33,-26,35,-30,38,-29,40,-30,39,-23,43,-25,42,-24,37,-20,43,-16,39,-19,37,-10,39,-7,45,-5,41,0,45,1,52,6,50,0,0]",1
CSI_DATA,62250,1a:00:00:00:00:00,-37,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,835796034,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,2,-10,2,-10,2,-10,2,-10,2,-9,1,-9,1,-9,1,-9,1,-8,0,-8,0,-8,-1,-7,-1,-7,-2,-6,-2,-6,-3,-5,-4,-5,-5,-5,-6,-5,-7,-5,-8,-5,-8,-6,-9,-6,-9,-6,-9,-7,-9,-7,0,0,-10,-7,-10,-7,-11,-7,-11,-8,-11,-9,-10,-9,-10,-10,-9,-10,-9,-10,-8,-9,-8,-9,-8,-9,-8,-9,-7,-9,-7,-8,-6,-8,-6,-8,-6,-8,-5,-8,-5,-7,-5,-7,-5,-7,-5,-7,-5,-6,-5,-6,-5,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-62,28,-57,21,-59,22,-56,17,-53,21,-52,16,-50,22,-50,18,-42,22,-41,20,-40,22,-39,23,-35,26,-33,25,-34,25,-30,23,-24,23,-18,25,-15,27,-12,28,-7,34,-4,31,4,37,2,43,3,47,3,53,4,55,7,58,4,59,2,58,8,60,5,65,3,62,5,71,5,65,5,68,-1,68,-4,72,-8,72,-7,70,-11,66,-12,61,-10,65,-8,64,-9,59,-6,57,-9,55,-16,51,-11,48,-13,41,-13,43,-8,39,-12,39,-10,40,-7,43,-9,42,-13,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,-26,38,-28,34,-22,39,-26,37,-26,40,-25,38,-24,41,-28,47,-27,47,-31,52,-28,51,-27,56,-24,58,-27,56,-22,54,-16,57,-22,56,-23,57,-23,56,-13,53,-16,55,-18,51,-15,44,-18,46,-21,47,-21,41,-21,45,-31,45,-23,41,-30,37,-28,42,-26,36,-27,33,-28,35,-30,32,-33,29,-30,30,-35,25,-37,25,-34,24,-46,20,-38,24,-42,22,-45,16,-48,18,-51,19,-47,13,-42,12,-47,10,-33,1,-41,-1,-43,-4,-46,-10,-45,-14,-42,-15,-47,-20,-52,0,0]",1
CSI_DATA,62251,1a:00:00:00:00:00,-37,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,835816020,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-10,-7,-9,-7,-9,-7,-9,-6,-9,-6,-9,-5,-8,-5,-8,-5,-8,-5,-8,-4,-7,-3,-7,-3,-7,-2,-6,-1,-6,0,-6,1,-6,2,-6,3,-6,4,-7,4,-7,5,-8,6,-9,6,-9,6,-10,6,-10,7,0,0,-10,7,-11,7,-11,7,-12,7,-11,7,-13,6,-13,6,-13,5,-13,5,-12,4,-12,4,-12,4,-11,3,-11,3,-11,3,-10,3,-10,2,-9,2,-9,2,-9,2,-9,2,-8,1,-8,2,-7,2,-8,1,-8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,58,10,56,16,61,12,54,10,55,13,53,12,52,11,52,16,47,16,44,13,52,15,44,17,39,19,39,18,33,18,31,17,25,23,24,25,19,22,16,33,12,35,9,40,6,41,7,46,5,51,6,55,3,58,6,58,7,60,7,55,4,64,8,60,5,67,5,64,9,71,13,67,15,65,15,67,23,63,21,57,20,56,23,58,24,53,21,52,22,54,23,52,25,46,25,45,18,38,22,40,25,33,20,34,17,40,17,33,19,36,20,30,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-27,-32,-27,-37,-29,-35,-24,-38,-23,-40,-25,-39,-26,-37,-26,-42,-25,-46,-27,-49,-26,-54,-23,-56,-22,-58,-20,-54,-18,-55,-15,-53,-17,-54,-23,-55,-18,-56,-18,-49,-11,-52,-13,-52,-10,-49,-12,-45,-15,-43,-21,-45,-19,-40,-22,-38,-21,-38,-26,-41,-26,-38,-31,-37,-27,-34,-27,-36,-28,-33,-30,-31,-28,-32,-32,-34,-30,-27,-41,-24,-38,-22,-41,-20,-44,-26,-43,-22,-43,-16,-40,-16,-39,-19,-40,-20,-40,-11,-40,-8,-38,-7,-44,1,-46,4,-49,7,-50,10,-49,9,-55,9,0,0]",1
CSI_DATA,62252,1a:00:00:00:00:00,-37,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,835826030,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,11,0,11,0,10,0,10,0,9,0,9,-1,9,-1,8,-1,8,-1,7,-2,7,-2,6,-2,6,-2,5,-3,4,-4,4,-5,3,-5,3,-6,3,-7,3,-8,3,-9,3,-10,4,-10,4,-11,4,-11,4,-11,0,0,5,-12,5,-12,5,-12,6,-12,6,-13,7,-12,8,-11,8,-11,8,-10,7,-10,7,-10,7,-9,7,-9,7,-9,7,-8,7,-8,6,-7,6,-7,6,-7,6,-6,6,-6,6,-6,5,-6,5,-6,6,-6,6,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-39,-56,-34,-55,-35,-59,-35,-52,-32,-53,-30,-53,-26,-50,-34,-47,-31,-44,-27,-42,-31,-42,-32,-38,-31,-36,-26,-30,-28,-32,-31,-27,-28,-20,-32,-17,-30,-11,-30,-8,-34,-6,-38,4,-39,2,-47,7,-48,8,-53,11,-59,11,-62,6,-62,8,-65,9,-59,12,-68,3,-67,4,-67,12,-67,5,-73,5,-73,1,-72,-4,-72,-2,-66,-9,-64,-8,-62,-7,-64,-10,-62,-12,-61,-8,-60,-11,-53,-9,-56,-12,-51,-15,-47,-14,-48,-12,-44,-15,-44,-13,-42,-12,-39,-9,-38,-13,-40,-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,17,42,21,38,20,40,25,37,26,38,23,39,28,38,28,46,31,47,33,46,36,43,41,44,47,43,46,37,49,30,41,38,43,39,42,38,45,36,43,30,45,27,46,28,40,28,36,27,37,33,28,32,30,30,24,33,30,40,26,33,22,37,22,39,24,40,21,40,18,40,20,38,16,41,18,45,11,47,10,44,6,42,2,50,0,45,1,46,6,44,1,47,-1,40,-1,42,-4,43,-11,41,-14,39,-16,38,-17,42,-26,38,-30,45,-24,50,-31,0,0]",1
CSI_DATA,62253,1a:00:00:00:00:00,-37,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,835836024,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-10,6,-9,6,-9,6,-9,6,-8,6,-8,5,-7,5,-7,5,-7,5,-6,5,-6,5,-5,5,-4,5,-3,5,-2,5,-1,6,0,6,1,6,1,7,2,8,2,9,2,9,2,10,2,11,2,11,2,11,0,0,2,12,2,12,2,12,2,13,2,13,1,13,0,13,0,12,-1,12,-1,12,0,11,0,11,-1,11,-1,10,-1,10,-1,10,-1,10,-1,9,-1,9,-2,8,-2,8,-2,8,-2,8,-2,8,-2,8,-2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,3,65,9,63,3,59,3,66,8,63,7,58,7,55,4,54,8,49,7,52,4,45,-2,44,-2,44,-5,44,-8,36,-8,34,-11,34,-14,28,-16,21,-22,22,-31,18,-35,22,-44,19,-40,22,-49,25,-53,29,-54,29,-61,33,-58,30,-61,31,-59,35,-64,35,-57,36,-61,36,-61,41,-64,42,-62,45,-63,43,-55,45,-53,44,-50,41,-52,42,-48,40,-49,40,-44,35,-43,39,-39,36,-41,39,-38,35,-37,36,-35,39,-34,36,-34,36,-28,32,-27,35,-27,34,-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-43,16,-46,14,-48,10,-52,9,-44,13,-44,9,-46,10,-50,14,-56,8,-57,9,-60,8,-61,3,-62,1,-65,0,-61,-5,-56,-6,-57,-1,-58,-2,-57,-1,-58,-5,-58,-10,-52,-6,-51,-6,-49,-1,-44,-2,-43,-1,-44,4,-43,7,-44,5,-48,12,-42,10,-45,14,-43,13,-44,16,-42,21,-38,19,-37,23,-35,22,-39,27,-36,27,-33,30,-35,31,-35,36,-34,33,-30,35,-33,36,-32,36,-23,37,-25,37,-25,38,-17,36,-11,39,-9,46,-7,44,-9,52,-8,53,-13,60,0,0]",1
CSI_DATA,62254,1a:00:00:00:00:00,-37,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,835856035,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,3,10,3,10,3,9,3,9,2,8,3,8,3,8,3,7,3,7,3,6,3,5,3,5,3,4,4,3,4,2,5,1,6,1,7,0,7,-1,8,-1,9,-1,10,-1,11,0,11,0,12,0,12,0,0,0,13,0,13,0,13,0,13,1,13,1,13,2,13,3,12,3,12,3,11,3,11,2,10,3,10,3,10,2,10,2,10,2,9,2,9,2,8,2,8,2,8,2,8,2,7,2,7,2,8,2,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,-54,30,-52,29,-54,22,-53,26,-55,27,-50,24,-49,24,-46,18,-48,20,-46,20,-41,18,-42,11,-40,9,-35,10,-40,2,-37,-1,-31,-5,-29,-8,-29,-16,-27,-21,-29,-22,-32,-28,-35,-37,-34,-35,-37,-40,-40,-45,-41,-46,-46,-45,-47,-50,-47,-47,-51,-50,-53,-44,-53,-54,-53,-46,-56,-47,-61,-41,-61,-40,-60,-37,-63,-32,-64,-31,-58,-34,-56,-31,-51,-31,-51,-30,-53,-31,-50,-29,-52,-28,-50,-26,-48,-27,-44,-22,-44,-22,-42,-19,-41,-22,-42,-21,-42,-23,-38,-16,-43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11,44,-14,43,-16,40,-18,41,-15,42,-16,41,-15,41,-17,43,-19,50,-19,52,-23,53,-25,52,-30,53,-31,46,-34,50,-27,47,-28,46,-24,43,-27,47,-28,45,-33,44,-34,45,-28,42,-24,40,-23,37,-20,37,-25,40,-18,44,-17,39,-17,43,-14,41,-11,46,-10,41,-9,40,-3,41,-6,41,-4,39,2,42,4,44,6,41,9,44,8,42,11,48,15,45,13,42,11,38,15,39,14,43,14,31,20,31,23,29,31,29,31,23,33,23,37,18,43,22,50,19,0,0]",1
CSI_DATA,62255,1a:00:00:00:00:00,-37,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,835876033,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,11,2,10,2,10,1,9,1,9,1,8,1,8,0,8,0,7,0,7,-1,6,-1,6,-1,5,-2,4,-3,4,-4,3,-5,3,-6,2,-7,2,-8,3,-8,3,-9,3,-10,3,-11,4,-11,4,-11,4,-12,0,0,4,-12,4,-12,4,-13,5,-13,5,-13,6,-13,7,-12,7,-12,7,-11,7,-11,6,-11,6,-10,6,-9,6,-9,6,-9,5,-9,5,-9,5,-8,5,-8,5,-8,5,-7,4,-7,4,-7,4,-7,5,-8,5,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-36,-55,-38,-53,-35,-50,-38,-49,-37,-46,-33,-47,-30,-45,-35,-47,-33,-42,-33,-45,-32,-37,-29,-31,-33,-30,-32,-25,-25,-21,-29,-15,-27,-15,-30,-7,-30,-4,-32,4,-32,6,-33,12,-39,17,-44,20,-50,20,-48,24,-50,19,-56,26,-56,22,-57,25,-60,27,-65,30,-61,24,-65,29,-67,29,-72,27,-71,24,-73,20,-70,18,-66,11,-65,7,-68,17,-60,9,-61,14,-55,12,-51,12,-55,8,-55,6,-56,6,-50,7,-46,4,-48,7,-46,8,-41,7,-45,7,-45,6,-46,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,31,29,33,27,31,34,37,28,33,28,33,33,30,32,32,32,39,38,41,34,44,29,48,33,45,28,49,26,52,23,41,30,50,33,48,33,48,28,55,24,52,24,47,21,43,23,41,22,43,24,40,30,37,33,35,32,28,30,31,33,26,38,30,35,26,34,26,35,22,36,19,37,19,37,17,38,10,43,9,44,8,39,2,45,5,49,2,44,0,50,-1,48,-3,42,2,47,-12,41,-6,42,-11,38,-16,36,-16,42,-19,41,-34,45,-31,48,-37,0,0]",1
CSI_DATA,62256,1a:00:00:00:00:00,-37,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,835896157,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,9,-7,8,-7,8,-7,8,-7,7,-7,7,-6,6,-6,6,-6,5,-6,5,-6,4,-6,4,-6,3,-6,2,-6,1,-6,0,-7,-1,-7,-2,-7,-2,-8,-3,-9,-3,-10,-3,-11,-3,-11,-3,-12,-3,-12,-3,-12,0,0,-3,-12,-4,-13,-4,-13,-3,-14,-3,-14,-2,-14,-2,-14,-1,-14,0,-14,0,-13,0,-13,0,-12,0,-12,0,-11,0,-11,0,-11,0,-10,0,-10,0,-9,1,-9,0,-9,1,-8,0,-9,0,-8,0,-9,1,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-64,-10,-67,-17,-61,-15,-62,-3,-62,-8,-58,-13,-60,-6,-55,-12,-57,-7,-53,-7,-49,-1,-47,-2,-43,2,-41,0,-40,4,-34,10,-37,9,-32,18,-30,16,-28,15,-19,30,-19,34,-23,38,-20,42,-23,46,-27,51,-31,51,-29,51,-32,55,-26,53,-30,59,-30,59,-35,59,-32,62,-37,58,-40,63,-41,60,-46,60,-46,59,-46,56,-47,52,-43,49,-43,46,-43,46,-42,47,-40,43,-44,38,-41,38,-40,33,-36,31,-36,32,-36,32,-34,33,-36,29,-34,30,-31,32,-39,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,-5,46,-1,45,-3,44,4,46,2,44,2,47,1,46,-2,52,-1,54,3,54,4,54,6,59,9,56,12,57,11,52,13,53,10,52,11,54,12,53,14,53,16,47,18,46,11,44,10,40,10,43,4,45,3,38,-2,38,-2,43,-6,42,-6,42,-8,38,-8,41,-8,40,-13,38,-17,36,-15,36,-16,35,-16,31,-20,31,-26,32,-32,28,-31,29,-38,30,-34,29,-24,24,-26,24,-35,27,-36,18,-40,13,-38,11,-42,12,-48,8,-46,12,-57,10,-55,7,-54,0,0]",1
CSI_DATA,62257,1a:00:00:00:00:00,-37,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,835916155,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-1,-11,-1,-11,-1,-11,-2,-10,-2,-10,-2,-9,-2,-9,-2,-9,-2,-8,-3,-8,-3,-7,-3,-6,-4,-6,-4,-5,-5,-4,-6,-4,-7,-3,-7,-3,-8,-3,-9,-3,-10,-3,-11,-3,-12,-4,-12,-4,-12,-4,-12,-4,0,0,-13,-5,-13,-4,-13,-4,-13,-5,-13,-5,-13,-6,-13,-6,-13,-7,-12,-7,-12,-7,-11,-6,-11,-7,-11,-6,-10,-6,-10,-6,-9,-6,-9,-6,-9,-5,-8,-6,-8,-6,-8,-6,-8,-5,-8,-5,-8,-5,-8,-5,-7,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-46,43,-47,41,-52,41,-47,40,-41,43,-49,40,-42,39,-45,37,-39,38,-35,42,-33,35,-27,37,-31,37,-20,33,-20,31,-14,34,-13,34,-8,30,-5,35,4,38,13,37,9,37,25,41,24,49,22,43,30,54,28,56,26,64,24,65,30,64,24,66,32,69,21,63,27,67,33,66,26,72,27,72,22,75,19,74,17,73,16,70,15,67,13,72,9,65,13,66,12,60,11,57,14,59,9,52,6,50,6,50,4,47,6,47,7,45,7,45,7,46,-2,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,-31,34,-32,36,-28,38,-31,37,-25,33,-30,36,-29,36,-33,37,-33,45,-31,47,-34,50,-31,58,-27,51,-32,53,-29,47,-23,51,-25,47,-27,49,-26,50,-20,49,-22,51,-17,41,-24,39,-16,41,-21,35,-27,36,-28,32,-30,34,-22,30,-29,30,-33,28,-34,21,-31,22,-35,21,-39,22,-34,14,-37,13,-35,11,-37,10,-40,7,-40,6,-40,4,-41,4,-37,2,-42,-7,-44,-1,-41,-10,-37,-8,-37,-11,-39,-14,-36,-25,-31,-28,-37,-30,-35,-34,-39,-40,-41,-37,-38,0,0]",1
CSI_DATA,62258,1a:00:00:00:00:00,-37,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,835926619,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-2,10,-2,10,-2,9,-1,9,-1,9,-1,8,-1,8,-1,7,-1,7,0,7,1,6,1,5,2,5,2,4,3,4,4,3,5,3,6,2,7,2,8,3,9,3,10,3,10,4,11,4,11,4,11,4,0,0,11,5,11,4,12,5,12,5,12,5,12,6,11,7,11,7,10,7,10,7,10,6,10,6,9,6,9,6,8,6,8,6,8,6,7,5,7,5,6,5,7,5,6,5,6,5,6,4,6,5,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,-34,51,-30,53,-27,51,-30,53,-30,56,-29,47,-25,47,-29,46,-25,41,-23,39,-27,34,-27,26,-27,27,-33,22,-30,22,-23,16,-27,11,-30,4,-30,7,-32,2,-37,-4,-40,-11,-42,-12,-46,-10,-49,-18,-58,-14,-61,-13,-61,-9,-67,-15,-60,-13,-69,-16,-70,-10,-64,-18,-70,-11,-69,-12,-80,-11,-72,-3,-73,-4,-76,1,-76,-1,-71,-4,-66,7,-68,0,-66,1,-66,0,-60,3,-60,4,-59,4,-55,6,-46,8,-49,2,-46,4,-52,3,-48,2,-48,0,-51,10,-48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-33,25,-43,27,-36,19,-47,18,-37,20,-40,19,-39,18,-47,23,-48,22,-45,25,-49,17,-50,20,-52,19,-55,20,-58,14,-53,14,-55,17,-54,16,-56,14,-50,8,-54,11,-57,11,-39,6,-41,14,-46,12,-41,14,-42,14,-38,21,-37,20,-34,23,-30,23,-36,24,-35,28,-34,32,-30,29,-29,35,-25,33,-25,31,-20,33,-19,38,-20,36,-13,32,-11,38,-14,38,-15,41,-6,43,-10,37,-5,37,-4,40,2,35,4,33,14,37,19,35,26,31,19,39,24,42,23,54,0,0]",1
CSI_DATA,62259,1a:00:00:00:00:00,-38,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,835936016,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-11,-4,-10,-4,-10,-4,-10,-4,-9,-3,-9,-3,-8,-3,-8,-2,-8,-2,-7,-2,-7,-1,-6,0,-6,0,-5,1,-5,2,-4,3,-4,4,-5,5,-4,6,-5,7,-5,8,-6,9,-7,9,-7,9,-7,9,-7,9,0,0,-8,9,-8,10,-8,10,-8,10,-9,10,-10,10,-10,9,-10,9,-10,8,-10,8,-10,8,-10,7,-9,7,-9,6,-9,6,-9,6,-9,6,-8,5,-8,5,-8,5,-8,5,-7,5,-7,5,-7,4,-8,5,-8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,54,20,54,23,56,21,57,23,56,25,52,21,52,23,45,25,41,22,38,22,42,25,35,21,34,26,19,21,25,25,17,28,11,25,8,33,4,29,1,30,-4,39,-7,40,-12,44,-15,57,-12,53,-19,62,-16,62,-11,66,-12,69,-13,69,-18,73,-9,70,-15,71,-16,74,-14,72,-12,77,-9,77,-3,77,0,73,-3,69,2,70,0,66,5,67,0,66,4,59,3,58,4,59,7,57,3,51,12,54,5,47,2,44,1,49,1,43,1,48,5,44,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-29,-41,-26,-38,-21,-41,-19,-43,-17,-46,-21,-40,-20,-38,-24,-45,-27,-46,-29,-52,-22,-55,-21,-55,-20,-58,-18,-57,-15,-57,-19,-53,-18,-61,-17,-57,-13,-57,-17,-60,-11,-51,-8,-56,-8,-54,-10,-49,-15,-41,-14,-42,-18,-37,-17,-38,-30,-37,-25,-35,-24,-40,-25,-39,-30,-33,-27,-34,-29,-31,-31,-31,-33,-26,-30,-25,-38,-25,-38,-22,-36,-20,-43,-15,-42,-15,-48,-21,-39,-10,-33,-15,-39,-11,-36,-5,-35,-4,-40,-3,-38,5,-39,11,-39,16,-41,20,-43,28,-44,19,-48,32,0,0]",1
CSI_DATA,62260,1a:00:00:00:00:00,-38,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,835946025,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,10,-1,10,-1,9,-1,9,-1,8,-1,8,-1,8,-2,7,-2,7,-2,6,-2,6,-2,5,-3,4,-3,3,-4,3,-5,2,-5,1,-6,1,-7,0,-8,1,-9,1,-10,1,-11,1,-12,1,-12,2,-13,2,-13,0,0,2,-13,2,-13,2,-13,2,-13,3,-14,3,-14,4,-13,4,-13,5,-12,4,-12,4,-12,4,-11,4,-11,4,-11,4,-10,4,-10,4,-10,4,-9,4,-9,4,-8,4,-8,4,-8,3,-8,3,-8,3,-8,4,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-42,-48,-40,-41,-44,-45,-41,-49,-41,-44,-38,-39,-34,-42,-40,-40,-35,-33,-31,-29,-33,-32,-31,-25,-31,-25,-31,-17,-29,-18,-33,-14,-31,-5,-30,0,-31,5,-30,11,-28,18,-29,17,-38,24,-42,28,-46,32,-45,33,-48,35,-58,34,-54,34,-57,32,-57,32,-63,38,-61,26,-65,42,-66,38,-67,37,-61,30,-70,30,-68,27,-65,24,-62,25,-63,20,-62,22,-63,23,-62,16,-55,16,-59,12,-55,16,-53,10,-47,17,-47,12,-44,7,-48,14,-47,11,-42,15,-47,11,-46,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,33,36,32,33,41,31,37,31,33,23,34,33,34,31,31,36,40,33,40,33,46,36,47,38,51,32,52,35,54,27,48,29,53,31,56,28,49,30,55,27,51,23,50,22,44,24,41,23,43,27,36,22,31,31,38,28,26,35,26,31,28,26,27,31,20,36,23,35,21,34,16,35,12,37,12,41,9,40,9,40,3,45,2,42,4,40,0,47,-3,35,0,35,3,34,-3,36,-4,29,-9,32,-16,33,-19,28,-27,31,-28,33,-34,39,-36,34,-51,0,0]",1
CSI_DATA,62261,1a:00:00:00:00:00,-38,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,835956044,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-10,5,-10,5,-9,5,-9,4,-8,4,-8,4,-7,4,-7,4,-6,4,-5,4,-5,4,-4,4,-3,4,-2,4,-2,5,0,5,0,6,1,6,2,7,2,8,2,9,2,10,2,11,2,11,2,11,2,12,0,0,1,12,2,12,2,12,2,13,1,13,1,13,0,13,0,13,-1,12,-1,12,-1,12,-1,11,-1,11,-1,10,-1,10,-2,10,-1,9,-2,9,-2,8,-2,8,-2,8,-1,8,-1,7,-1,8,-2,8,-2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,21,54,23,58,22,53,24,53,18,50,28,40,23,44,16,43,19,48,18,38,16,41,12,39,3,37,3,35,-2,31,-4,33,-8,31,-15,29,-18,25,-25,24,-26,32,-34,23,-36,27,-41,32,-48,35,-51,40,-56,41,-51,39,-50,40,-51,39,-51,47,-54,50,-57,43,-57,41,-55,50,-55,60,-55,57,-47,61,-58,55,-46,53,-47,50,-46,55,-41,50,-37,45,-39,45,-35,45,-33,47,-33,47,-28,40,-27,37,-26,40,-28,41,-27,35,-26,43,-25,35,-23,41,-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-47,-10,-49,-5,-48,-11,-44,-16,-45,-14,-48,-19,-44,-12,-47,-17,-52,-14,-54,-15,-51,-22,-58,-23,-58,-27,-58,-29,-54,-33,-52,-29,-56,-27,-51,-33,-53,-32,-54,-36,-49,-38,-42,-35,-44,-29,-46,-29,-42,-26,-37,-22,-43,-20,-45,-17,-41,-21,-45,-14,-40,-11,-47,-12,-44,-9,-45,-6,-41,-10,-41,-5,-42,-1,-37,0,-41,4,-35,6,-41,12,-42,17,-39,14,-38,12,-42,14,-34,17,-39,19,-37,19,-28,17,-27,24,-22,22,-24,34,-18,38,-23,40,-19,45,-18,53,-25,49,0,0]",1
