type,id,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,len,first_word,data,class
CSI_DATA,62262,1a:00:00:00:00:00,-38,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,835976025,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-4,9,-3,8,-3,8,-3,7,-3,7,-2,7,-2,7,-1,6,-1,6,-1,6,0,5,0,5,1,4,2,4,3,3,4,3,5,2,6,3,7,3,8,3,9,4,10,4,10,5,11,6,10,6,10,6,0,0,10,7,11,6,11,6,11,7,11,8,10,8,10,9,9,9,9,9,8,8,8,8,8,8,7,7,7,8,7,7,6,7,6,7,6,6,5,6,5,6,5,6,5,6,5,5,5,5,5,5,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,-28,49,-27,48,-35,50,-26,47,-26,47,-22,42,-24,39,-28,36,-25,32,-23,32,-28,25,-26,22,-28,23,-21,21,-31,14,-30,9,-27,4,-31,-2,-27,-4,-32,-10,-38,-18,-38,-21,-42,-22,-45,-22,-51,-28,-54,-30,-57,-24,-62,-25,-65,-20,-68,-21,-66,-22,-74,-19,-73,-24,-72,-24,-71,-18,-77,-22,-75,-18,-78,-12,-72,-13,-74,-9,-66,-10,-67,-5,-66,-8,-62,-7,-64,-11,-63,-3,-61,-6,-58,-4,-53,-4,-52,-3,-43,-3,-45,-4,-42,-7,-47,-4,-47,-6,-41,1,-46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-41,28,-42,23,-42,27,-48,20,-45,21,-46,20,-39,23,-43,25,-47,25,-53,24,-53,24,-59,21,-62,22,-59,19,-59,19,-53,18,-59,14,-59,19,-57,15,-55,15,-55,14,-56,11,-47,11,-45,15,-43,15,-35,19,-42,20,-43,21,-36,18,-40,22,-42,27,-38,27,-34,29,-29,30,-35,33,-29,31,-31,27,-27,29,-25,34,-17,34,-17,36,-16,37,-13,40,-16,41,-18,36,-16,40,-17,41,-9,30,-12,31,-7,35,3,28,11,34,13,39,16,30,18,35,24,43,28,42,0,0]",1
CSI_DATA,62263,1a:00:00:00:00:00,-39,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,835986084,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-1,-10,-1,-9,-1,-9,-1,-8,-1,-8,-2,-7,-2,-7,-2,-7,-2,-6,-3,-6,-3,-5,-3,-4,-4,-3,-4,-3,-5,-2,-6,-1,-7,-1,-8,0,-8,1,-9,1,-10,1,-12,1,-12,0,-13,0,-13,0,-13,0,0,0,-13,-1,-14,-1,-14,-1,-14,-1,-14,-1,-14,-2,-14,-2,-14,-3,-13,-3,-13,-3,-12,-3,-12,-3,-12,-3,-11,-3,-11,-3,-10,-3,-10,-3,-10,-2,-9,-2,-9,-2,-9,-2,-8,-2,-9,-2,-8,-2,-9,-2,-8,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-34,40,-41,39,-41,37,-31,40,-37,37,-37,33,-35,35,-35,27,-21,32,-20,28,-21,25,-19,30,-7,34,-12,27,-5,27,0,26,2,25,6,25,10,26,18,18,26,24,34,24,36,26,37,25,40,33,50,40,50,36,51,37,49,43,51,50,47,48,51,48,46,44,53,45,54,48,57,50,50,56,50,57,41,59,43,57,43,54,42,52,32,51,39,53,34,49,32,47,34,46,34,42,28,39,28,36,29,39,28,35,25,39,24,37,27,37,29,32,24,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,-29,39,-31,40,-24,42,-27,39,-27,37,-24,38,-29,40,-29,42,-32,48,-33,46,-32,57,-29,52,-26,57,-23,55,-22,53,-22,48,-27,51,-27,52,-22,51,-23,52,-20,46,-22,47,-17,42,-20,37,-23,38,-29,40,-30,37,-33,37,-37,33,-33,31,-35,33,-36,26,-32,28,-35,23,-34,23,-38,20,-39,22,-38,17,-38,16,-41,8,-40,7,-45,4,-44,4,-43,4,-44,6,-39,3,-43,5,-38,-3,-41,-11,-34,-9,-27,-13,-25,-21,-29,-26,-31,-31,-32,-33,-34,-36,-34,0,0]",1
CSI_DATA,62264,1a:00:00:00:00:00,-39,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,835996019,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,5,7,5,7,4,6,4,6,4,5,4,5,4,4,3,4,4,3,4,2,4,1,3,1,3,0,3,-1,3,-2,3,-3,3,-4,4,-5,4,-6,5,-7,6,-7,7,-8,7,-8,8,-9,8,-9,8,-9,0,0,9,-9,9,-9,9,-9,10,-9,10,-9,11,-8,11,-8,11,-7,11,-7,10,-7,10,-7,9,-6,9,-6,9,-6,8,-6,8,-6,8,-5,8,-5,7,-5,7,-5,7,-4,7,-4,7,-5,6,-5,7,-5,7,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,-51,10,-58,9,-52,3,-53,11,-52,10,-45,6,-45,12,-47,2,-41,3,-41,2,-37,-4,-35,-3,-32,-1,-30,-10,-25,-12,-27,-16,-16,-21,-12,-17,-10,-23,-2,-29,-9,-34,-2,-41,1,-44,7,-53,-1,-62,3,-65,-2,-59,-2,-64,-5,-66,-5,-66,-8,-68,-8,-73,-6,-71,-7,-76,-7,-74,-6,-73,-12,-76,-12,-71,-18,-73,-17,-65,-17,-61,-23,-61,-14,-61,-21,-65,-19,-58,-11,-53,-16,-60,-16,-53,-13,-50,-18,-50,-12,-44,-13,-45,-11,-45,-13,-46,-7,-48,-13,-42,-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,45,-13,45,-18,49,-17,44,-17,43,-15,41,-13,45,-16,45,-16,53,-15,55,-20,50,-26,54,-27,60,-30,58,-28,49,-25,56,-28,54,-26,52,-25,48,-32,45,-29,50,-30,48,-25,44,-20,39,-15,43,-13,46,-5,46,-13,48,-11,44,-7,43,-1,47,-4,47,1,48,-1,43,4,46,5,45,3,44,10,41,12,40,14,42,13,39,24,41,22,38,23,44,22,39,21,36,20,31,20,28,22,26,25,25,20,19,34,16,32,10,34,6,37,7,48,5,45,9,0,0]",1
CSI_DATA,62265,1a:00:00:00:00:00,-39,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,836008577,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,1,9,1,9,1,8,1,8,1,7,1,6,1,6,1,6,2,5,2,4,2,4,2,3,2,2,2,1,3,-1,4,-2,4,-2,5,-3,6,-4,7,-4,8,-5,9,-5,10,-5,11,-5,11,-5,11,-5,0,0,11,-5,12,-5,12,-5,13,-5,13,-4,13,-4,13,-3,13,-2,13,-2,12,-2,12,-2,11,-2,11,-2,10,-2,11,-2,10,-2,10,-2,9,-2,9,-2,9,-2,9,-2,8,-2,8,-2,8,-2,8,-2,8,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,-46,30,-37,34,-41,36,-41,33,-35,33,-36,26,-34,24,-33,20,-32,16,-34,14,-38,16,-30,11,-25,9,-19,5,-24,-2,-24,-5,-21,-10,-19,-13,-18,-21,-14,-24,-15,-27,-15,-35,-13,-37,-15,-42,-15,-50,-17,-50,-19,-56,-28,-59,-26,-57,-24,-55,-32,-64,-27,-58,-32,-65,-32,-63,-33,-65,-38,-61,-35,-62,-39,-58,-42,-61,-41,-57,-44,-52,-39,-51,-42,-55,-35,-48,-37,-44,-34,-45,-32,-45,-32,-44,-32,-37,-30,-40,-32,-35,-27,-36,-30,-39,-29,-37,-24,-37,-28,-33,-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-38,32,-42,33,-40,30,-41,26,-44,27,-40,28,-40,25,-41,30,-42,35,-42,37,-49,36,-53,35,-54,31,-57,30,-60,27,-53,27,-52,28,-53,28,-55,27,-50,29,-46,23,-51,25,-47,22,-42,24,-37,23,-40,32,-32,35,-36,36,-33,36,-30,40,-32,40,-25,36,-24,38,-28,40,-25,44,-18,41,-15,41,-11,43,-16,46,-11,38,-4,47,-3,44,-4,47,-1,46,-5,52,-3,44,3,42,-1,37,5,39,4,36,7,34,14,30,21,29,18,29,32,29,34,30,36,29,0,0]",1
CSI_DATA,62266,1a:00:00:00:00:00,-39,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,836016013,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,9,2,9,2,8,1,8,2,7,1,7,1,7,1,6,0,6,0,5,0,5,-1,4,-1,3,-2,2,-2,1,-3,0,-4,0,-5,-1,-6,-1,-7,-1,-9,-1,-9,-1,-11,-1,-11,-1,-12,-1,-12,0,-12,0,0,0,-13,0,-13,0,-14,0,-14,0,-14,1,-14,2,-14,2,-14,2,-14,2,-13,2,-13,2,-12,2,-11,2,-11,2,-11,2,-11,2,-10,1,-10,1,-10,1,-9,2,-9,1,-9,1,-9,0,-9,1,-9,1,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-22,-48,-21,-51,-27,-46,-21,-51,-26,-40,-21,-43,-18,-43,-23,-38,-20,-34,-22,-33,-15,-32,-24,-30,-26,-26,-19,-19,-23,-16,-20,-10,-19,-6,-13,0,-21,5,-23,12,-23,14,-25,14,-25,21,-29,25,-36,30,-39,35,-41,34,-41,39,-41,37,-46,42,-46,44,-53,38,-54,38,-48,47,-52,45,-57,42,-58,33,-59,37,-61,35,-60,31,-58,27,-54,30,-58,32,-49,26,-50,32,-51,29,-47,25,-47,27,-51,22,-43,21,-43,19,-42,19,-38,25,-34,21,-38,23,-39,21,-41,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,45,17,47,13,49,7,48,11,48,9,43,12,48,12,49,13,53,18,55,8,60,10,62,8,62,7,65,3,63,5,63,6,59,2,63,7,54,2,61,0,59,-1,59,4,52,4,48,7,45,12,41,18,44,15,46,14,45,21,42,21,40,24,38,21,40,21,38,26,38,31,38,28,34,31,30,33,25,39,28,36,23,35,21,41,20,46,21,39,21,43,24,44,19,37,19,37,17,37,9,33,0,32,-2,35,-4,36,-11,41,-18,36,-23,40,-16,0,0]",1
CSI_DATA,62267,1a:00:00:00:00:00,-39,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,836026034,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-10,2,-10,2,-9,2,-9,2,-9,2,-8,2,-8,2,-7,2,-7,2,-6,2,-5,2,-4,2,-3,2,-2,2,-1,2,0,3,1,3,2,4,3,5,3,6,4,7,4,8,4,8,4,9,4,9,4,10,0,0,4,10,5,10,5,11,5,11,5,12,4,13,3,12,3,12,2,12,2,12,2,11,2,11,2,10,2,10,2,10,2,10,2,9,1,9,1,8,1,8,1,8,1,8,2,7,2,7,2,8,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,32,41,30,43,30,41,32,38,34,42,28,37,35,38,30,36,30,34,24,36,20,33,20,27,18,29,16,23,11,21,5,24,-1,16,-7,10,-10,12,-13,11,-20,12,-27,14,-31,18,-43,19,-38,20,-45,24,-50,25,-52,29,-54,31,-56,33,-61,32,-53,31,-60,32,-63,33,-61,36,-61,41,-59,44,-57,43,-59,43,-55,43,-48,41,-51,40,-48,38,-47,38,-47,37,-43,38,-39,41,-42,34,-43,33,-31,36,-41,28,-36,30,-36,30,-32,30,-35,27,-42,32,-35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-47,-32,-40,-34,-39,-33,-42,-38,-38,-34,-33,-35,-35,-30,-38,-38,-43,-37,-49,-40,-48,-44,-44,-49,-48,-49,-44,-53,-37,-52,-36,-51,-41,-53,-35,-55,-40,-50,-37,-53,-32,-53,-33,-46,-28,-46,-30,-40,-28,-38,-32,-36,-38,-38,-40,-33,-38,-27,-41,-29,-43,-23,-45,-27,-41,-26,-40,-22,-49,-20,-45,-20,-48,-12,-45,-12,-46,-11,-45,-7,-43,0,-50,-2,-46,-2,-53,4,-53,-1,-52,-4,-48,1,-44,3,-43,4,-36,14,-34,8,-33,19,-35,16,-32,22,-31,28,-31,36,-26,39,0,0]",1
CSI_DATA,62268,1a:00:00:00:00:00,-39,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,836046014,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-3,9,-3,9,-3,9,-3,9,-3,8,-3,8,-3,7,-2,7,-3,7,-2,6,-1,6,-1,5,-1,4,0,3,1,2,2,2,3,1,4,1,4,0,6,0,7,0,8,1,9,1,9,1,9,2,9,2,0,0,10,2,10,2,10,2,11,2,11,2,11,3,11,3,11,4,10,4,10,4,9,3,9,3,9,3,9,3,8,3,8,3,8,3,7,3,7,3,7,2,6,3,6,2,6,2,6,2,7,2,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,-26,51,-16,54,-20,51,-23,48,-19,51,-18,47,-19,55,-22,46,-17,43,-20,36,-19,38,-16,38,-18,31,-16,29,-13,29,-14,21,-16,15,-19,10,-17,2,-17,-7,-23,-12,-24,-13,-27,-19,-32,-20,-37,-24,-40,-17,-48,-24,-50,-16,-49,-29,-51,-19,-55,-25,-57,-23,-52,-26,-55,-23,-54,-22,-64,-19,-62,-19,-67,-14,-62,-13,-64,-13,-53,-10,-60,-13,-59,-14,-56,-13,-54,-11,-52,-13,-55,-10,-50,-9,-45,-11,-46,-4,-44,-6,-44,-10,-41,-5,-39,-2,-40,-7,-39,-9,-45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-43,25,-44,25,-40,19,-46,21,-45,18,-47,16,-47,19,-46,21,-46,24,-51,20,-58,24,-63,21,-67,20,-66,15,-69,17,-60,14,-67,21,-64,20,-67,17,-67,9,-66,3,-60,6,-53,9,-58,11,-51,7,-46,15,-48,17,-51,16,-42,19,-44,25,-39,24,-41,26,-37,28,-42,29,-37,31,-37,31,-32,28,-26,30,-25,40,-27,38,-21,41,-15,40,-22,49,-18,47,-21,44,-13,46,-20,43,-19,45,-17,44,-12,42,-4,41,3,43,2,45,8,37,7,47,16,45,15,42,0,0]",1
CSI_DATA,62269,1a:00:00:00:00:00,-39,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,836056029,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-1,-12,-1,-12,-1,-11,-1,-11,-1,-11,-1,-10,-1,-10,-1,-9,-1,-9,-1,-8,-1,-8,-1,-7,-1,-6,-2,-5,-2,-4,-3,-3,-4,-2,-5,-1,-6,0,-7,0,-8,0,-9,0,-10,0,-11,0,-11,0,-11,0,0,0,-11,-1,-11,0,-12,0,-12,0,-13,0,-13,-1,-13,-2,-12,-2,-12,-2,-11,-2,-11,-2,-11,-2,-11,-3,-10,-2,-10,-2,-10,-2,-9,-2,-9,-2,-9,-2,-8,-2,-8,-2,-8,-2,-8,-2,-8,-1,-8,-1,-8,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-47,41,-43,38,-46,44,-39,45,-43,39,-45,42,-40,37,-36,37,-33,39,-31,36,-35,36,-31,36,-25,32,-26,32,-25,27,-15,19,-15,22,-16,21,-6,18,5,19,11,22,15,21,19,23,27,23,27,25,29,35,32,37,36,36,35,46,37,45,39,46,40,40,37,49,39,45,42,45,41,50,43,50,34,55,39,55,32,48,30,50,30,42,27,51,29,49,26,47,25,50,31,40,20,41,25,42,23,39,22,33,18,35,19,32,18,34,21,33,20,33,22,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,-40,33,-40,33,-38,34,-40,32,-39,32,-35,30,-36,33,-42,34,-43,40,-47,44,-50,42,-50,48,-46,51,-45,55,-40,50,-36,48,-44,51,-45,50,-44,52,-38,55,-34,49,-37,50,-31,49,-28,41,-29,37,-36,33,-31,36,-35,34,-37,29,-39,23,-40,26,-41,23,-39,22,-38,23,-39,19,-41,20,-42,11,-46,10,-42,12,-48,5,-47,2,-40,-3,-49,-3,-51,-2,-54,-7,-59,-5,-51,-6,-43,-8,-48,-8,-39,-11,-44,-20,-42,-24,-36,-26,-41,-34,-37,-35,-31,-31,-34,0,0]",1
CSI_DATA,62270,1a:00:00:00:00:00,-39,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,836066012,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,5,9,5,9,5,8,5,8,5,8,5,8,4,8,4,7,3,7,4,6,3,6,3,5,3,4,3,3,3,2,3,1,3,-1,4,-2,5,-2,5,-3,6,-4,7,-4,8,-4,8,-4,9,-4,9,-4,0,0,10,-4,10,-4,10,-4,10,-5,11,-4,11,-4,11,-3,11,-3,11,-3,10,-2,10,-2,10,-2,9,-2,9,-2,9,-2,8,-2,8,-1,8,-1,7,-1,7,-1,7,-1,7,-1,6,-2,6,-2,6,-2,6,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,-61,19,-61,21,-60,22,-63,12,-60,23,-60,12,-50,14,-58,10,-53,14,-58,14,-47,13,-43,9,-44,10,-41,6,-39,5,-33,3,-32,-3,-25,-1,-24,-15,-18,-16,-15,-22,-12,-28,-11,-36,-15,-39,-21,-46,-12,-49,-23,-51,-15,-51,-17,-53,-17,-57,-22,-57,-27,-58,-26,-60,-25,-57,-23,-64,-27,-53,-32,-59,-33,-56,-32,-51,-40,-49,-36,-49,-29,-48,-36,-48,-29,-45,-31,-45,-28,-40,-33,-39,-27,-36,-33,-36,-27,-32,-28,-33,-23,-34,-24,-31,-22,-34,-20,-37,-23,-35,-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,51,-8,50,-5,51,-14,49,-11,49,-7,48,-13,50,-13,49,-11,53,-11,58,-13,60,-20,65,-19,66,-23,67,-25,63,-26,59,-24,62,-24,61,-23,65,-30,60,-28,54,-29,55,-32,51,-26,49,-23,47,-20,51,-14,47,-10,52,-11,44,-7,51,-3,45,-8,48,-1,46,-2,48,5,44,6,48,2,46,11,43,16,44,21,45,20,43,23,42,24,43,25,44,29,43,18,48,22,43,27,41,27,36,29,30,29,25,32,21,39,21,38,19,45,18,49,8,51,14,0,0]",1
CSI_DATA,62271,1a:00:00:00:00:00,-39,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,836086040,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,10,1,10,1,10,1,10,1,10,1,9,1,9,1,9,1,8,0,7,0,7,0,6,0,5,-1,4,-1,4,-2,3,-3,2,-4,2,-5,1,-6,1,-7,1,-8,2,-9,2,-10,2,-10,3,-11,3,-11,0,0,3,-11,3,-11,3,-11,3,-12,3,-12,4,-12,5,-12,5,-12,5,-11,5,-11,5,-11,5,-10,5,-10,5,-9,5,-9,5,-9,5,-8,4,-8,4,-8,4,-7,4,-7,3,-7,3,-7,3,-7,3,-7,3,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-45,-45,-36,-49,-43,-48,-42,-51,-42,-45,-42,-46,-43,-39,-39,-48,-42,-45,-39,-41,-37,-34,-35,-31,-36,-33,-34,-30,-31,-27,-31,-25,-28,-15,-26,-8,-25,-10,-26,-2,-25,5,-24,10,-27,16,-31,24,-33,26,-37,27,-40,29,-44,34,-45,33,-45,32,-46,31,-51,33,-57,32,-53,42,-48,33,-64,36,-58,32,-62,37,-60,27,-62,28,-57,26,-61,24,-60,21,-57,18,-54,19,-53,15,-53,14,-50,13,-47,12,-43,10,-47,11,-45,11,-37,13,-35,10,-39,13,-38,8,-41,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,22,39,29,38,28,40,31,38,31,37,31,38,30,36,31,47,33,48,36,42,43,44,48,44,49,42,47,38,53,35,46,39,48,36,48,36,49,41,53,34,53,34,51,27,47,31,49,28,40,34,36,35,36,33,33,37,30,36,31,36,24,39,30,42,29,38,24,40,22,39,19,42,19,38,16,43,15,43,10,45,1,39,3,48,5,48,4,47,0,41,0,45,0,44,-4,42,-5,38,-13,39,-12,38,-23,38,-27,36,-26,35,-33,41,-35,36,-36,0,0]",1
CSI_DATA,62272,1a:00:00:00:00:00,-38,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,836096045,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-12,3,-11,3,-11,3,-11,3,-10,3,-10,3,-9,3,-9,3,-8,2,-8,3,-7,2,-6,2,-5,2,-5,3,-4,3,-3,3,-2,4,-1,5,0,5,1,6,1,7,1,8,1,9,1,10,1,10,1,10,0,0,1,11,1,11,1,11,1,12,1,12,0,12,0,12,-1,12,-1,12,-2,12,-2,11,-2,11,-2,10,-2,10,-2,10,-2,9,-2,9,-2,8,-2,8,-2,7,-2,7,-2,7,-2,7,-2,7,-2,7,-2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,36,51,26,53,32,50,30,51,28,50,33,48,25,50,32,42,27,40,25,43,23,42,21,44,18,35,20,31,16,31,14,31,8,20,6,27,-2,22,-6,25,-11,22,-18,23,-23,22,-29,29,-32,29,-40,31,-39,34,-39,34,-40,34,-41,36,-44,43,-44,40,-41,44,-53,43,-48,50,-48,50,-46,53,-46,50,-42,52,-41,51,-38,47,-37,52,-31,45,-32,47,-33,44,-32,46,-29,40,-28,40,-24,39,-23,40,-21,36,-20,33,-26,35,-20,34,-22,35,-19,33,-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-47,-11,-46,-15,-45,-15,-45,-22,-43,-18,-42,-19,-44,-16,-46,-21,-50,-20,-56,-23,-53,-25,-58,-30,-52,-33,-53,-34,-50,-38,-52,-33,-55,-37,-49,-32,-50,-36,-53,-40,-46,-45,-45,-42,-35,-39,-40,-33,-41,-31,-40,-27,-44,-24,-41,-24,-43,-18,-45,-20,-43,-18,-48,-17,-43,-17,-45,-13,-42,-9,-47,-11,-44,-7,-41,-4,-45,2,-43,2,-45,3,-40,6,-48,11,-43,10,-46,9,-44,16,-44,11,-44,10,-42,13,-39,15,-32,22,-28,27,-32,28,-27,27,-29,39,-32,39,-32,43,0,0]",1
CSI_DATA,62273,1a:00:00:00:00:00,-38,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,836106033,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,8,-8,8,-8,7,-7,7,-7,7,-7,7,-7,6,-7,6,-6,6,-6,5,-6,5,-6,4,-6,3,-5,2,-5,1,-5,0,-5,-1,-5,-2,-5,-3,-6,-4,-6,-4,-7,-5,-8,-5,-8,-6,-9,-6,-9,-6,-10,0,0,-6,-11,-6,-10,-6,-11,-6,-11,-6,-11,-5,-12,-5,-12,-4,-12,-4,-12,-3,-11,-4,-11,-3,-11,-3,-11,-3,-11,-2,-10,-2,-10,-2,-9,-2,-9,-2,-9,-2,-8,-2,-8,-2,-8,-2,-8,-2,-8,-2,-8,-2,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-59,-16,-56,-9,-63,-15,-60,-12,-62,-10,-58,-9,-59,-13,-54,-13,-51,-12,-54,-7,-52,-11,-47,-12,-47,-7,-43,-4,-42,-3,-37,0,-29,1,-31,5,-23,13,-20,15,-16,20,-16,20,-15,26,-12,33,-13,38,-16,40,-15,42,-14,47,-20,46,-23,51,-24,52,-21,58,-23,54,-23,51,-22,58,-29,61,-31,58,-29,56,-31,59,-27,55,-33,48,-29,49,-31,50,-30,50,-32,45,-33,45,-30,42,-26,43,-28,42,-29,33,-30,39,-23,34,-19,33,-23,30,-18,33,-24,34,-28,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,-2,49,2,47,1,47,9,49,5,49,7,43,3,46,6,52,1,57,6,62,8,56,11,58,10,57,19,59,21,53,20,57,20,55,17,60,18,57,24,58,26,54,26,49,22,48,18,44,15,49,8,46,9,48,8,46,6,50,3,48,0,45,0,43,0,48,-5,45,-6,48,-7,46,-8,47,-9,47,-13,38,-16,41,-18,34,-23,42,-24,40,-28,34,-27,40,-27,36,-30,33,-25,32,-30,23,-22,24,-34,15,-33,18,-32,13,-38,11,-45,15,-49,10,-56,0,0]",1
CSI_DATA,62274,1a:00:00:00:00:00,-38,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,836126044,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,0,-12,0,-12,0,-11,0,-11,-1,-11,-1,-10,-1,-10,-1,-9,-1,-9,-1,-8,-1,-8,-2,-7,-2,-7,-2,-6,-3,-5,-4,-4,-4,-4,-5,-3,-6,-2,-7,-2,-8,-2,-9,-2,-10,-3,-11,-3,-11,-3,-11,-3,0,0,-12,-4,-12,-4,-12,-4,-13,-4,-13,-5,-13,-5,-12,-6,-12,-6,-11,-6,-11,-6,-10,-6,-10,-6,-10,-6,-9,-6,-9,-6,-9,-5,-8,-6,-8,-5,-8,-5,-7,-5,-7,-5,-7,-5,-7,-5,-7,-4,-7,-4,-7,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-42,40,-46,41,-41,51,-44,38,-41,45,-44,41,-41,40,-40,37,-39,37,-33,41,-30,32,-27,36,-29,36,-24,35,-23,29,-20,31,-13,25,-9,27,-6,23,-2,28,6,25,7,27,16,25,18,33,21,31,30,39,30,45,33,45,31,49,33,53,31,49,31,55,31,50,33,51,32,60,36,62,29,54,24,67,26,58,26,60,18,58,15,57,20,58,20,53,15,48,16,55,10,50,13,47,10,47,10,40,13,44,14,40,14,39,10,39,9,35,16,38,8,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,-43,23,-43,20,-37,28,-45,22,-41,20,-41,26,-42,23,-48,30,-52,28,-53,36,-51,36,-51,45,-49,40,-46,40,-46,40,-46,39,-45,42,-47,47,-47,46,-46,48,-42,44,-38,44,-35,43,-36,34,-33,33,-39,29,-38,25,-42,26,-42,21,-44,22,-44,20,-47,17,-48,17,-43,19,-48,16,-49,15,-44,11,-43,10,-44,-1,-44,3,-44,-7,-45,-1,-47,-3,-47,-4,-47,2,-44,-4,-46,-7,-42,-14,-45,-12,-43,-13,-37,-21,-36,-27,-40,-22,-31,-37,-35,-40,-37,-40,-36,0,0]",1
