type,id,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,len,first_word,data,class
CSI_DATA,62275,1a:00:00:00:00:00,-38,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,836136019,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,7,9,6,9,6,8,6,8,6,7,6,7,6,7,6,6,5,6,5,5,5,5,5,4,4,3,4,2,5,1,4,0,5,-1,5,-2,5,-3,6,-4,7,-4,8,-5,8,-5,9,-6,10,-6,10,-6,0,0,11,-5,11,-5,11,-6,12,-6,12,-5,13,-5,13,-4,12,-3,12,-3,12,-3,11,-3,11,-2,10,-2,10,-2,9,-2,10,-2,9,-2,8,-2,8,-2,8,-2,8,-1,7,-1,7,-2,7,-2,7,-2,7,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,-61,15,-64,17,-56,13,-59,16,-55,13,-54,15,-58,14,-53,16,-50,8,-47,8,-45,9,-45,9,-45,1,-39,2,-40,0,-34,-2,-31,-5,-29,-9,-27,-12,-24,-19,-23,-24,-20,-30,-20,-29,-21,-40,-19,-42,-23,-45,-25,-48,-26,-50,-28,-55,-31,-59,-31,-53,-35,-53,-35,-50,-29,-52,-41,-61,-40,-54,-43,-55,-47,-53,-45,-50,-43,-46,-46,-46,-40,-44,-42,-43,-45,-40,-43,-37,-42,-33,-41,-31,-38,-26,-39,-30,-32,-29,-34,-22,-30,-26,-33,-28,-34,-28,-29,-29,-36,-26,-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,46,8,44,6,45,3,45,7,46,2,46,2,49,4,49,4,54,5,54,-2,56,-4,66,-7,62,-4,60,-11,62,-8,58,-11,61,-10,58,-8,60,-12,59,-18,60,-14,57,-15,48,-14,49,-12,45,-9,45,-5,48,-9,48,-3,47,-2,47,2,51,2,49,2,45,5,45,11,45,11,44,11,43,15,45,15,39,19,37,22,39,28,40,27,41,28,36,27,38,30,35,27,37,25,32,31,30,29,29,30,22,38,19,36,19,36,17,44,12,49,14,58,17,0,0]",1
CSI_DATA,62276,1a:00:00:00:00:00,-38,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,836146035,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-10,-6,-10,-6,-9,-6,-9,-6,-9,-5,-9,-5,-8,-5,-8,-4,-8,-4,-7,-4,-7,-3,-7,-3,-6,-2,-6,-1,-5,0,-5,1,-5,1,-5,2,-5,3,-5,4,-6,5,-7,6,-7,7,-8,7,-8,7,-8,7,0,0,-9,7,-9,7,-9,7,-10,8,-10,7,-11,7,-11,6,-11,6,-11,5,-11,5,-10,5,-10,4,-10,4,-9,4,-9,4,-9,3,-9,3,-8,3,-8,3,-7,2,-8,3,-7,2,-7,3,-7,3,-7,3,-7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,65,12,59,14,62,12,60,8,56,15,60,7,54,10,49,12,53,10,50,17,43,10,44,11,40,10,37,17,34,11,33,14,26,21,20,21,18,20,15,28,7,31,7,37,4,39,2,48,1,52,-4,54,6,55,7,58,8,59,5,61,7,63,8,65,5,67,3,67,10,66,10,64,8,64,13,66,17,67,19,59,22,59,21,56,26,55,19,54,21,51,22,48,16,50,20,44,21,43,17,39,16,40,16,37,17,38,20,37,15,36,18,37,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-29,-33,-26,-37,-25,-40,-28,-41,-28,-39,-26,-42,-29,-41,-27,-42,-32,-50,-29,-53,-27,-53,-27,-55,-27,-59,-22,-59,-22,-60,-20,-55,-23,-61,-21,-61,-25,-59,-23,-57,-17,-58,-15,-55,-11,-60,-15,-52,-16,-51,-15,-52,-19,-47,-21,-48,-25,-43,-24,-41,-26,-41,-28,-44,-30,-40,-32,-42,-29,-40,-33,-38,-28,-36,-32,-34,-31,-31,-35,-30,-39,-23,-41,-27,-44,-23,-42,-21,-39,-25,-47,-18,-46,-22,-44,-17,-44,-11,-41,-12,-41,-13,-46,-4,-42,3,-45,9,-46,9,-54,8,-52,11,0,0]",1
CSI_DATA,62277,1a:00:00:00:00:00,-38,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,836166022,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-10,5,-10,5,-9,5,-9,5,-9,5,-9,5,-8,5,-8,5,-8,4,-6,4,-6,4,-6,4,-5,4,-4,4,-3,4,-2,4,-1,5,0,5,1,6,1,6,2,7,2,8,2,9,2,9,2,10,2,10,0,0,2,11,2,11,2,11,2,11,2,12,1,12,0,12,0,12,-1,11,-1,11,-1,10,-1,10,-1,10,-1,9,-1,9,-1,9,-1,8,-1,8,-1,8,-1,7,-1,7,-1,7,-1,7,-1,7,-2,7,-2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,11,60,16,64,17,59,16,53,15,59,18,52,15,54,16,53,11,51,14,43,13,45,7,40,7,40,8,38,5,34,5,33,-2,32,-2,29,-9,25,-9,25,-19,18,-20,22,-24,16,-36,19,-36,23,-44,22,-46,27,-48,33,-48,31,-51,30,-51,27,-53,30,-50,32,-55,32,-53,41,-59,37,-52,46,-51,41,-51,45,-48,41,-38,40,-45,38,-43,41,-39,39,-37,36,-35,36,-34,34,-39,36,-31,34,-27,31,-31,29,-27,28,-28,29,-27,28,-29,31,-27,33,-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-49,2,-44,-2,-46,-4,-47,-5,-45,-9,-45,-4,-47,-4,-50,-1,-50,-5,-56,-7,-56,-11,-57,-14,-60,-12,-61,-18,-62,-14,-55,-19,-59,-16,-59,-17,-56,-15,-55,-23,-59,-23,-54,-22,-50,-16,-47,-19,-49,-17,-47,-11,-49,-9,-50,-11,-46,-7,-48,-5,-48,-6,-53,-2,-50,-2,-47,-2,-48,5,-44,7,-43,4,-48,9,-47,12,-45,13,-40,19,-44,19,-41,20,-39,22,-38,23,-39,19,-39,22,-36,29,-36,26,-27,25,-29,29,-20,34,-23,36,-19,31,-18,42,-25,52,-20,49,0,0]",1
CSI_DATA,62278,1a:00:00:00:00:00,-37,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,836176022,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,4,-11,4,-11,4,-10,4,-10,3,-10,3,-9,3,-9,3,-9,3,-8,2,-8,2,-8,1,-7,1,-7,0,-6,-1,-6,-2,-5,-2,-5,-4,-5,-5,-5,-5,-5,-6,-6,-7,-7,-7,-7,-8,-8,-8,-8,-8,-8,0,0,-8,-9,-8,-9,-9,-10,-9,-10,-8,-10,-8,-11,-7,-11,-7,-11,-6,-11,-6,-11,-6,-10,-6,-10,-5,-10,-5,-10,-5,-9,-4,-9,-4,-9,-4,-9,-4,-8,-3,-8,-3,-8,-3,-8,-3,-7,-4,-7,-3,-8,-3,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-54,27,-58,19,-58,22,-55,22,-56,20,-54,19,-54,18,-54,18,-49,16,-50,17,-43,18,-42,20,-40,21,-39,18,-35,22,-34,12,-29,20,-27,17,-17,22,-14,24,-9,31,-5,27,-2,35,3,37,4,44,5,49,3,43,3,55,-2,56,0,57,-1,61,-1,65,-4,56,0,61,0,64,-6,67,-7,63,-9,67,-13,65,-12,60,-15,57,-13,56,-17,56,-14,53,-15,51,-14,49,-20,50,-20,46,-15,40,-14,40,-18,44,-9,38,-15,40,-15,41,-13,37,-15,38,-16,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,-39,31,-38,30,-35,34,-33,29,-34,30,-35,33,-34,34,-41,36,-43,37,-40,48,-37,48,-41,55,-35,54,-31,52,-36,49,-34,54,-34,50,-33,55,-31,55,-32,55,-29,53,-24,47,-22,48,-20,47,-19,44,-27,41,-27,42,-29,42,-29,37,-34,33,-30,41,-32,33,-33,34,-38,27,-33,31,-35,27,-34,30,-38,26,-39,23,-39,19,-40,17,-42,12,-42,18,-46,12,-45,11,-45,14,-45,11,-45,13,-46,6,-48,2,-40,-3,-44,-5,-44,-8,-44,-15,-45,-23,-52,-20,-48,0,0]",1
CSI_DATA,62279,1a:00:00:00:00:00,-37,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,836186020,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,2,10,2,9,2,10,2,9,2,9,2,8,2,8,2,8,2,8,2,7,2,7,2,6,2,5,2,4,2,3,3,2,4,2,4,1,5,1,6,0,7,0,8,0,9,0,9,0,10,1,10,1,0,0,10,1,11,1,11,1,11,1,11,2,11,3,11,3,11,4,10,4,10,4,9,3,9,4,9,4,9,4,8,3,8,3,8,4,7,3,7,3,6,3,6,3,6,3,6,3,6,3,6,3,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,-54,29,-48,23,-52,27,-56,26,-52,28,-54,22,-48,25,-48,21,-46,23,-47,18,-48,22,-40,18,-41,13,-37,15,-40,10,-35,9,-38,2,-29,-7,-28,-11,-23,-13,-29,-18,-24,-23,-28,-26,-27,-31,-34,-37,-33,-39,-39,-37,-39,-45,-41,-40,-43,-43,-45,-41,-47,-38,-48,-41,-44,-42,-51,-44,-52,-42,-52,-40,-54,-37,-56,-35,-51,-29,-56,-28,-52,-30,-50,-30,-51,-27,-50,-27,-45,-24,-46,-23,-43,-17,-42,-20,-44,-21,-41,-16,-42,-15,-36,-18,-37,-21,-39,-18,-37,-16,-38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,46,-3,48,-7,47,-9,47,-6,47,-8,45,-8,47,-10,50,-6,51,-9,57,-13,60,-16,61,-19,62,-19,58,-22,61,-21,56,-17,60,-25,62,-26,58,-29,62,-30,55,-28,54,-26,49,-23,49,-21,48,-18,48,-19,44,-10,45,-10,48,-8,50,-7,50,-10,47,-9,49,-5,51,-5,51,-1,51,1,49,5,47,6,45,6,43,6,48,17,50,15,50,15,46,17,49,24,48,17,41,19,41,17,35,22,40,21,34,23,28,27,28,32,27,41,22,44,28,42,23,0,0]",1
CSI_DATA,62280,1a:00:00:00:00:00,-37,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,836206017,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,9,4,9,3,9,3,9,3,9,3,8,3,8,2,8,2,7,2,7,2,7,2,6,1,5,1,5,0,4,-1,4,-2,3,-3,3,-4,3,-5,3,-6,4,-7,4,-8,5,-8,5,-8,6,-8,6,-9,0,0,6,-9,6,-10,6,-10,7,-10,7,-9,8,-10,8,-9,8,-9,8,-9,8,-8,8,-7,8,-7,8,-6,7,-6,7,-7,7,-6,7,-6,7,-5,6,-5,6,-5,6,-5,6,-5,5,-5,5,-5,6,-5,6,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-20,-48,-28,-58,-25,-50,-28,-52,-27,-50,-24,-52,-26,-44,-24,-46,-22,-42,-24,-44,-24,-39,-21,-36,-24,-36,-26,-34,-24,-33,-24,-26,-23,-26,-23,-19,-25,-13,-24,-7,-30,-6,-30,0,-35,5,-33,9,-38,12,-47,12,-50,12,-50,16,-53,15,-55,12,-53,15,-60,13,-57,10,-59,18,-60,16,-63,12,-68,9,-63,6,-67,4,-66,0,-59,0,-58,-3,-55,0,-58,1,-51,2,-53,1,-55,-3,-53,-5,-48,-7,-49,-1,-42,-5,-42,-3,-39,-6,-41,-3,-36,0,-43,-4,-40,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,23,38,28,36,26,35,31,35,30,35,31,34,28,38,32,41,34,43,35,44,42,49,43,44,44,42,47,41,47,35,46,39,49,42,53,40,53,39,53,34,50,35,53,28,50,31,51,35,41,31,42,32,40,34,35,35,39,35,34,41,33,39,33,39,33,40,28,41,30,44,27,44,22,43,23,42,20,46,16,46,14,46,15,52,12,50,11,54,12,46,10,47,7,45,8,49,4,46,2,39,-4,46,-6,43,-9,46,-10,43,-12,44,-15,49,-22,0,0]",1
CSI_DATA,62281,1a:00:00:00:00:00,-37,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,836216025,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-11,-2,-11,-2,-11,-2,-10,-2,-10,-1,-10,-1,-10,-1,-9,-1,-9,-1,-8,0,-8,0,-7,0,-7,0,-6,1,-5,1,-4,2,-4,3,-3,4,-3,5,-3,6,-3,6,-3,7,-4,8,-4,9,-4,9,-4,9,0,0,-5,10,-5,10,-5,10,-5,10,-6,10,-7,10,-7,10,-7,9,-7,9,-7,9,-7,8,-7,8,-7,8,-7,7,-7,7,-7,7,-6,6,-6,6,-6,5,-6,5,-6,5,-5,5,-5,5,-5,5,-6,5,-5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,58,22,55,25,50,20,49,28,52,18,52,24,46,18,46,22,43,21,41,23,38,19,37,27,38,24,32,25,27,21,24,23,25,24,18,23,16,22,10,22,5,24,-2,25,-7,33,-8,37,-11,45,-8,47,-11,47,-14,50,-10,55,-13,55,-12,57,-11,58,-13,60,-14,63,-10,62,-13,64,-9,66,-6,64,1,61,-5,61,-1,59,0,55,4,56,3,57,1,54,5,51,5,46,4,44,4,41,5,40,4,39,8,36,4,40,7,37,2,40,5,37,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-41,-21,-40,-27,-38,-30,-36,-28,-36,-32,-31,-29,-37,-35,-37,-31,-42,-36,-44,-35,-41,-38,-46,-44,-45,-47,-46,-49,-40,-48,-41,-53,-42,-46,-41,-50,-43,-51,-40,-52,-36,-52,-35,-50,-33,-49,-32,-45,-31,-45,-32,-38,-34,-41,-35,-41,-38,-39,-38,-33,-38,-37,-41,-30,-40,-33,-39,-33,-41,-26,-41,-28,-46,-28,-44,-24,-47,-16,-52,-16,-44,-15,-50,-14,-47,-13,-55,-10,-51,-15,-49,-11,-52,-8,-51,-10,-46,-5,-49,-3,-45,1,-45,5,-43,4,-45,8,-47,12,-47,19,-49,19,0,0]",1
CSI_DATA,62282,1a:00:00:00:00:00,-37,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,836236027,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-9,6,-9,6,-9,6,-9,6,-8,5,-8,5,-7,5,-7,5,-7,5,-6,5,-6,4,-5,4,-5,4,-4,4,-3,4,-2,4,-1,4,0,4,1,5,2,5,2,6,3,7,3,8,3,8,3,9,3,9,0,0,3,10,3,10,3,10,3,11,3,11,2,11,2,11,1,11,0,11,0,10,0,10,0,10,0,10,0,9,0,9,-1,9,-1,9,-1,8,-1,7,-1,7,-1,7,-1,7,-1,6,-1,6,-1,6,-1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,8,61,8,62,10,57,8,60,5,58,8,57,7,51,8,53,5,47,4,48,6,48,5,42,-1,42,-6,36,0,34,0,34,-2,29,-6,24,-9,20,-14,18,-15,16,-22,16,-24,15,-32,15,-34,18,-40,18,-42,22,-46,18,-49,17,-51,23,-51,23,-52,25,-51,23,-52,29,-56,30,-53,34,-54,39,-51,38,-50,39,-42,38,-47,32,-45,36,-43,34,-43,36,-41,35,-38,37,-36,33,-33,34,-29,31,-25,31,-27,28,-24,32,-22,27,-27,27,-25,25,-22,29,-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-38,26,-40,25,-43,21,-44,16,-41,23,-41,20,-43,15,-42,22,-48,21,-49,23,-55,22,-57,22,-60,19,-61,17,-60,16,-60,14,-62,13,-61,13,-64,11,-65,10,-61,3,-63,6,-61,7,-55,4,-53,6,-55,8,-51,10,-53,13,-50,12,-49,15,-50,16,-50,18,-44,20,-47,18,-51,19,-45,21,-41,22,-41,28,-42,30,-38,27,-35,33,-36,39,-42,35,-36,38,-33,33,-32,43,-31,39,-29,38,-28,37,-25,40,-23,37,-20,39,-14,44,-13,43,-12,53,-15,51,-8,54,0,0]",1
CSI_DATA,62283,1a:00:00:00:00:00,-37,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,836246023,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,5,-10,5,-10,5,-10,5,-10,4,-9,4,-9,4,-9,4,-9,4,-8,3,-8,3,-8,2,-7,2,-7,1,-6,0,-6,-1,-5,-2,-5,-3,-5,-4,-5,-5,-6,-5,-6,-6,-6,-7,-7,-7,-7,-7,-8,-7,-8,0,0,-8,-9,-8,-9,-8,-9,-8,-9,-8,-10,-8,-11,-7,-11,-7,-11,-6,-11,-6,-10,-6,-10,-5,-10,-5,-10,-5,-10,-4,-9,-4,-9,-4,-9,-4,-8,-3,-8,-3,-8,-3,-8,-3,-7,-3,-7,-3,-7,-3,-7,-3,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-62,-5,-58,-5,-62,2,-62,1,-57,1,-60,-2,-57,0,-58,0,-55,3,-50,-1,-55,2,-47,1,-52,5,-40,2,-39,6,-37,7,-34,12,-32,8,-25,15,-24,17,-19,26,-16,26,-15,29,-10,31,-17,36,-15,47,-8,46,-12,45,-12,50,-16,53,-14,52,-17,57,-22,54,-18,61,-21,54,-25,61,-26,60,-33,61,-31,56,-29,60,-28,52,-29,46,-33,46,-30,46,-29,43,-27,41,-29,43,-31,42,-32,34,-30,33,-29,32,-24,28,-24,31,-25,28,-25,32,-21,28,-25,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,-30,37,-31,41,-30,39,-23,38,-27,40,-23,37,-24,43,-25,46,-33,47,-30,53,-29,56,-26,58,-24,59,-25,61,-22,57,-19,59,-21,63,-21,63,-23,62,-11,62,-14,63,-12,57,-15,57,-11,52,-11,55,-13,51,-21,50,-20,46,-20,47,-22,45,-25,42,-24,42,-24,45,-26,44,-27,43,-30,39,-33,36,-35,36,-35,33,-39,33,-38,29,-40,34,-40,32,-46,27,-45,30,-49,31,-41,29,-39,26,-48,24,-41,19,-43,10,-47,9,-44,5,-48,-1,-55,2,-54,1,-59,0,0]",1
CSI_DATA,62284,1a:00:00:00:00:00,-37,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,836256021,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-2,10,-2,10,-2,10,-2,10,-1,10,-1,9,-1,9,-1,9,-1,8,-1,8,-1,7,0,7,0,6,1,5,1,5,2,4,2,3,3,3,4,3,5,2,6,3,7,3,8,3,8,3,8,3,9,3,0,0,9,4,10,4,10,4,10,4,10,5,10,5,10,6,9,6,9,6,8,6,8,6,8,6,7,6,7,6,7,6,6,5,6,6,6,5,6,5,5,5,5,5,5,5,5,4,4,4,5,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,-34,45,-35,47,-36,49,-39,42,-36,42,-39,41,-35,44,-35,41,-29,41,-36,40,-32,35,-31,32,-32,27,-31,26,-31,23,-28,23,-30,17,-26,11,-24,8,-26,3,-32,0,-30,-5,-28,-10,-35,-14,-37,-13,-38,-20,-43,-21,-44,-16,-47,-21,-52,-20,-50,-19,-54,-19,-54,-23,-55,-22,-60,-20,-66,-17,-62,-16,-64,-13,-65,-9,-63,-9,-58,-7,-61,-3,-53,-10,-52,-3,-55,-10,-50,-5,-50,-2,-51,0,-47,2,-44,1,-42,2,-39,1,-38,3,-40,-4,-39,-1,-35,3,-40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-15,41,-20,42,-19,39,-25,42,-20,37,-25,40,-19,41,-23,42,-25,45,-26,49,-28,51,-31,49,-36,51,-37,50,-40,46,-35,47,-38,51,-41,51,-43,46,-42,49,-40,46,-47,46,-40,40,-37,41,-35,43,-34,41,-30,41,-34,45,-28,45,-31,42,-26,45,-24,45,-26,45,-21,44,-25,46,-18,44,-19,41,-15,48,-15,48,-10,46,-5,51,2,47,-3,49,1,51,-1,53,-5,47,-1,50,3,48,3,48,9,46,7,39,15,44,18,44,22,41,25,40,26,45,31,44,0,0]",1
CSI_DATA,62285,1a:00:00:00:00:00,-37,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,836266398,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,3,-11,3,-10,3,-10,3,-10,3,-10,2,-10,2,-10,2,-9,2,-9,2,-8,2,-8,1,-8,1,-7,0,-7,-1,-6,-1,-5,-2,-5,-3,-5,-4,-5,-5,-5,-6,-5,-7,-6,-7,-6,-8,-7,-8,-7,-8,-7,0,0,-9,-8,-9,-7,-9,-8,-9,-8,-9,-9,-9,-10,-8,-10,-8,-10,-7,-10,-7,-10,-6,-9,-6,-9,-6,-9,-6,-9,-5,-9,-5,-8,-5,-8,-5,-8,-4,-8,-4,-7,-4,-7,-4,-7,-4,-7,-4,-7,-4,-7,-4,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-61,15,-53,17,-59,19,-59,20,-61,15,-55,15,-54,20,-53,15,-53,21,-48,14,-51,18,-44,15,-45,19,-36,18,-38,17,-36,20,-36,21,-28,16,-21,20,-17,23,-17,29,-10,28,-6,29,-4,38,1,37,-2,45,-1,46,-5,51,-4,52,-5,57,-6,57,-9,58,-8,57,-3,61,-6,62,-9,61,-13,59,-15,60,-20,65,-23,61,-21,57,-20,54,-22,53,-20,52,-24,57,-17,47,-22,45,-21,45,-20,45,-24,36,-21,40,-17,34,-20,31,-18,32,-17,30,-17,36,-21,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,-44,23,-44,24,-34,30,-37,28,-37,25,-42,30,-37,28,-43,28,-44,30,-44,42,-46,39,-46,43,-47,44,-46,47,-44,43,-39,46,-43,47,-41,51,-43,54,-41,51,-41,53,-40,46,-35,47,-36,45,-34,42,-38,42,-36,41,-38,38,-38,36,-39,38,-35,35,-39,36,-40,30,-40,31,-40,30,-41,27,-46,22,-43,24,-48,19,-49,19,-50,12,-46,13,-48,21,-51,11,-55,15,-47,10,-48,12,-51,8,-50,6,-45,-3,-47,-6,-52,-3,-47,-7,-46,-16,-54,-10,-54,-16,-56,0,0]",1
CSI_DATA,62286,1a:00:00:00:00:00,-37,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,836286045,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-7,-9,-7,-8,-7,-8,-7,-8,-7,-8,-7,-8,-7,-7,-6,-7,-6,-7,-6,-6,-6,-6,-6,-6,-5,-5,-5,-4,-5,-3,-5,-2,-6,-1,-6,-1,-6,0,-7,1,-8,1,-8,2,-9,2,-10,2,-10,2,-10,2,0,0,-11,2,-11,2,-11,3,-12,3,-12,2,-12,2,-13,1,-12,0,-12,0,-12,0,-11,0,-11,-1,-10,-1,-10,-1,-10,-1,-10,-1,-10,-1,-9,-1,-9,-1,-8,-1,-8,-2,-8,-1,-8,-1,-7,-1,-8,-2,-7,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,60,-3,59,-2,59,-6,51,-1,59,1,54,1,50,-3,61,4,47,0,56,3,51,4,47,4,46,6,40,3,42,9,37,9,30,10,34,16,23,15,24,23,18,23,18,30,19,34,14,32,17,39,17,44,17,49,18,46,22,50,18,53,20,53,23,56,20,57,23,55,23,59,25,60,30,58,34,56,34,52,41,46,35,52,37,47,36,47,31,41,32,43,37,38,35,37,30,29,32,35,31,28,35,29,30,31,30,26,26,24,24,27,28,23,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-33,-37,-31,-40,-25,-41,-27,-42,-23,-39,-25,-40,-22,-39,-23,-43,-33,-43,-31,-45,-28,-52,-29,-57,-28,-58,-22,-57,-23,-60,-25,-58,-23,-57,-22,-57,-22,-61,-20,-63,-16,-57,-17,-61,-13,-59,-22,-55,-16,-54,-20,-51,-19,-51,-26,-50,-23,-51,-25,-52,-26,-43,-28,-49,-30,-47,-29,-43,-32,-42,-33,-40,-35,-37,-29,-40,-35,-39,-36,-37,-42,-35,-38,-33,-43,-35,-43,-29,-46,-32,-50,-29,-48,-30,-44,-29,-44,-28,-44,-27,-41,-21,-44,-16,-47,-18,-44,-9,-49,-6,-49,-4,-59,-7,0,0]",1
CSI_DATA,62287,1a:00:00:00:00:00,-37,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,836296018,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,9,4,9,4,8,4,9,4,8,3,8,3,8,3,8,3,7,3,7,2,7,2,6,2,6,1,5,0,5,0,5,-1,4,-2,4,-3,4,-4,5,-5,5,-5,6,-6,6,-6,7,-7,7,-7,7,-7,0,0,8,-7,8,-7,8,-8,8,-8,9,-7,9,-7,10,-6,10,-6,10,-6,9,-5,9,-5,9,-4,9,-4,9,-4,8,-4,8,-3,8,-3,8,-3,8,-3,7,-2,7,-2,6,-2,6,-2,6,-2,6,-2,6,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,-57,-5,-59,-11,-59,-10,-58,-13,-58,-7,-53,-12,-54,-12,-54,-12,-52,-11,-51,-8,-47,-12,-45,-12,-48,-12,-38,-10,-41,-16,-37,-16,-31,-15,-26,-18,-24,-20,-23,-24,-17,-26,-19,-34,-15,-38,-10,-44,-8,-51,-10,-47,-13,-50,-11,-54,-14,-53,-14,-58,-15,-56,-19,-55,-18,-61,-12,-59,-17,-64,-22,-61,-21,-63,-27,-59,-27,-54,-27,-54,-28,-48,-30,-51,-28,-49,-27,-45,-28,-50,-29,-42,-25,-45,-28,-38,-28,-36,-27,-35,-27,-33,-28,-33,-24,-36,-24,-29,-25,-31,-27,-30,-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,23,42,22,40,28,32,31,37,33,32,32,34,30,39,30,42,36,44,35,41,37,42,45,43,45,40,50,36,49,39,47,38,48,41,52,38,50,32,50,35,49,35,54,29,51,32,49,29,44,34,46,36,46,36,45,34,44,36,45,37,37,39,38,39,37,35,39,38,36,41,37,45,34,41,30,45,31,43,26,46,21,53,19,49,20,51,19,51,20,53,22,52,22,48,18,51,12,48,17,43,14,47,7,47,6,50,-3,52,-1,54,0,58,-3,0,0]",1
