type,id,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,len,first_word,data,class
CSI_DATA,62288,1a:00:00:00:00:00,-37,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,836326046,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-11,3,-11,3,-11,2,-11,2,-10,2,-10,2,-10,2,-9,2,-9,2,-8,2,-8,2,-7,3,-6,2,-6,3,-5,3,-4,3,-3,4,-3,5,-2,6,-2,6,-2,7,-2,8,-2,8,-2,9,-3,9,-3,10,0,0,-4,10,-3,10,-4,10,-4,10,-4,11,-5,11,-5,10,-5,10,-6,10,-6,9,-6,9,-6,9,-6,8,-6,8,-6,7,-6,7,-6,6,-6,6,-6,6,-5,5,-6,5,-5,5,-5,5,-4,5,-5,5,-5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,40,47,38,44,41,45,32,50,41,48,38,43,38,44,39,40,28,48,27,35,29,37,24,36,25,35,19,31,21,35,18,30,15,32,13,28,7,26,7,26,-1,27,-6,30,-13,37,-13,35,-17,42,-21,41,-24,48,-20,49,-18,48,-24,51,-16,56,-19,51,-16,50,-22,55,-21,56,-18,55,-17,61,-9,61,-5,65,-8,56,-7,55,-6,51,-1,55,-3,52,-3,50,-4,45,0,45,2,42,2,44,2,40,5,36,4,36,5,32,3,33,1,36,0,38,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-41,17,-46,15,-41,11,-48,13,-43,7,-41,5,-48,11,-51,11,-50,11,-52,9,-57,8,-60,6,-61,5,-62,0,-62,-1,-56,-7,-59,-7,-59,1,-62,4,-61,-8,-60,-6,-61,-6,-54,-9,-54,-5,-48,-3,-54,-5,-56,-2,-55,0,-50,-1,-54,2,-54,-1,-56,3,-51,-2,-52,3,-55,7,-54,6,-51,10,-51,13,-52,9,-54,14,-52,16,-45,24,-51,19,-47,24,-48,23,-46,25,-49,22,-47,22,-46,28,-46,25,-42,26,-40,32,-39,34,-36,33,-33,39,-36,43,-40,41,0,0]",1
CSI_DATA,62289,1a:00:00:00:00:00,-37,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,836337750,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-5,10,-5,10,-5,9,-5,9,-4,9,-4,8,-4,8,-4,8,-4,8,-3,7,-3,7,-2,6,-2,6,-1,5,0,5,0,5,1,4,2,5,3,5,4,5,4,6,5,6,6,7,6,7,6,8,6,8,0,0,5,8,6,8,6,8,6,9,6,9,6,10,5,10,4,10,4,10,3,9,3,9,3,9,3,9,3,9,2,8,2,8,2,8,1,7,1,7,1,7,1,6,0,6,1,6,1,6,1,6,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,-18,63,-19,62,-18,58,-23,64,-19,63,-18,56,-18,55,-15,53,-16,51,-17,49,-18,46,-15,48,-16,40,-16,38,-18,35,-16,31,-24,27,-22,21,-19,19,-21,14,-28,15,-33,8,-35,7,-40,12,-40,7,-50,7,-56,9,-52,12,-53,11,-62,9,-56,16,-57,19,-57,15,-55,18,-60,15,-59,17,-59,24,-56,29,-59,29,-59,29,-56,26,-53,30,-53,22,-50,21,-43,30,-44,27,-39,29,-44,25,-35,30,-35,27,-28,27,-27,25,-29,22,-29,22,-25,25,-30,23,-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11,42,-20,43,-15,43,-20,40,-19,45,-22,36,-17,42,-23,45,-21,48,-26,54,-32,49,-36,54,-38,51,-34,49,-41,48,-41,45,-37,46,-35,48,-39,48,-44,46,-44,42,-46,43,-47,38,-40,42,-37,37,-39,41,-32,40,-34,39,-36,42,-31,45,-28,48,-31,46,-29,44,-30,42,-30,44,-27,50,-23,43,-21,47,-19,42,-17,49,-15,52,-12,49,-9,51,-9,55,-6,51,-7,59,-10,53,-5,48,-6,52,-1,48,2,49,5,51,3,49,12,49,14,55,16,55,13,55,0,0]",1
CSI_DATA,62290,1a:00:00:00:00:00,-37,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,836356012,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,1,-12,1,-11,1,-11,1,-11,0,-10,0,-10,0,-10,0,-9,0,-9,0,-8,0,-8,-1,-8,-1,-7,-2,-6,-2,-6,-3,-5,-4,-5,-5,-5,-6,-5,-7,-5,-7,-5,-8,-5,-9,-6,-9,-6,-9,-7,-9,-7,0,0,-9,-8,-9,-8,-9,-8,-9,-8,-9,-8,-9,-9,-9,-9,-8,-9,-8,-9,-7,-9,-7,-9,-7,-9,-6,-8,-6,-9,-6,-8,-6,-8,-5,-8,-5,-8,-4,-8,-4,-7,-4,-7,-4,-7,-4,-6,-4,-6,-4,-6,-4,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-54,35,-51,35,-46,33,-47,34,-50,35,-49,36,-48,29,-47,27,-41,27,-40,33,-41,29,-35,24,-33,30,-35,32,-32,25,-27,30,-21,32,-17,30,-15,28,-10,25,-6,34,1,32,4,36,6,42,5,41,9,42,9,49,10,54,7,58,7,59,3,59,3,54,4,62,10,61,5,59,3,61,4,61,-2,62,-1,65,-5,62,-7,54,-8,52,-9,56,-7,54,-4,52,-8,47,-14,48,-12,45,-10,43,-5,38,-11,39,-15,34,-11,36,-9,33,-11,34,-11,32,-13,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,-40,13,-43,15,-45,20,-41,22,-46,19,-41,22,-40,16,-44,21,-50,22,-49,25,-45,29,-48,33,-49,33,-51,39,-49,35,-43,35,-51,34,-47,36,-44,36,-46,40,-50,40,-49,38,-42,35,-41,34,-41,30,-42,31,-44,31,-43,31,-44,28,-46,21,-47,23,-45,21,-44,24,-41,17,-45,14,-45,17,-44,15,-42,12,-43,5,-45,4,-42,3,-44,3,-49,6,-47,-3,-47,-1,-41,-5,-50,-9,-49,-4,-45,-13,-43,-11,-43,-16,-49,-12,-47,-18,-40,-22,-45,-28,-43,-33,-45,0,0]",1
CSI_DATA,62291,1a:00:00:00:00:00,-37,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,836366026,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,2,10,3,10,3,10,3,9,3,9,2,9,2,8,2,8,2,8,2,7,3,7,3,6,3,5,3,5,3,4,4,3,5,2,5,2,7,1,7,1,8,1,9,1,9,2,10,1,11,2,11,2,0,0,11,3,11,3,11,2,11,3,11,3,12,4,11,4,11,5,10,5,10,5,9,5,9,5,9,5,8,5,8,5,8,5,7,4,7,4,7,4,6,4,6,4,6,4,5,4,5,4,5,4,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,-54,31,-53,23,-51,28,-55,28,-53,27,-51,25,-48,25,-53,19,-46,25,-44,23,-44,20,-47,15,-43,15,-41,12,-38,12,-35,8,-36,0,-36,-2,-30,0,-29,-9,-34,-17,-32,-21,-34,-24,-36,-27,-40,-33,-39,-31,-45,-31,-48,-35,-51,-38,-52,-31,-53,-34,-56,-35,-53,-36,-54,-32,-56,-33,-61,-28,-62,-25,-60,-24,-61,-19,-64,-20,-56,-14,-57,-15,-59,-20,-55,-18,-55,-16,-47,-16,-48,-13,-47,-10,-47,-7,-46,-8,-43,-7,-40,-2,-38,-4,-43,-8,-38,-6,-37,-2,-34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,46,12,44,11,42,8,49,6,47,6,43,9,45,9,48,10,54,8,56,7,62,1,62,-7,60,-3,61,-3,57,-3,54,-2,61,-9,61,-6,62,-7,66,-9,64,-11,62,-12,58,-14,55,-9,56,-5,57,-4,57,-6,54,0,52,-2,55,-2,50,-4,50,-1,51,6,52,0,49,1,47,4,48,9,46,9,44,13,42,19,42,19,41,20,42,21,47,26,41,22,37,24,34,24,32,25,38,30,35,32,31,33,31,35,32,38,24,45,28,39,22,57,26,0,0]",1
CSI_DATA,62292,1a:00:00:00:00:00,-37,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,836376036,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-7,-9,-7,-8,-7,-8,-7,-8,-7,-8,-7,-7,-7,-7,-6,-7,-6,-6,-6,-6,-6,-6,-6,-5,-6,-4,-5,-3,-6,-3,-6,-1,-6,-1,-7,0,-7,1,-8,1,-8,2,-9,2,-10,2,-11,2,-11,2,-11,2,0,0,-12,2,-12,2,-12,2,-13,2,-12,1,-13,1,-13,0,-13,0,-12,-1,-12,-1,-12,-1,-11,-2,-11,-1,-10,-1,-10,-1,-10,-1,-10,-2,-9,-1,-9,-2,-8,-2,-8,-2,-8,-2,-8,-2,-7,-2,-7,-2,-7,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-14,53,-13,58,-9,51,-11,55,-11,54,-9,56,-12,57,-7,55,-6,50,-3,42,-2,45,-2,43,0,43,-2,46,2,40,4,39,1,39,6,34,9,28,15,27,21,27,25,17,27,19,34,24,36,21,40,24,44,31,47,30,42,33,48,33,45,34,53,40,48,35,50,36,49,37,52,44,47,37,46,47,43,50,44,47,39,44,36,43,38,46,34,45,34,43,32,39,25,40,32,42,28,36,25,33,22,36,21,35,19,33,17,32,19,32,16,32,14,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-24,-41,-17,-47,-17,-43,-18,-47,-13,-45,-16,-46,-18,-41,-13,-46,-17,-51,-16,-55,-15,-59,-9,-59,-9,-60,-7,-59,-7,-63,-7,-57,-9,-65,-9,-60,-8,-63,-3,-64,-1,-62,-1,-65,-1,-59,-3,-57,1,-61,-2,-54,-11,-56,-6,-58,-10,-56,-4,-51,-11,-55,-2,-50,-7,-50,-13,-48,-15,-49,-15,-48,-15,-43,-17,-40,-21,-37,-24,-38,-24,-41,-30,-35,-28,-36,-34,-37,-30,-35,-35,-28,-40,-32,-36,-32,-37,-29,-36,-29,-37,-23,-43,-24,-43,-20,-40,-16,-50,-19,-54,-14,-50,-13,0,0]",1
CSI_DATA,62293,1a:00:00:00:00:00,-37,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,836396013,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-10,-2,-10,-2,-10,-2,-10,-2,-9,-2,-9,-2,-9,-2,-9,-1,-8,-1,-8,-1,-8,-1,-7,0,-7,0,-6,0,-5,1,-4,2,-4,3,-4,4,-4,4,-4,5,-4,6,-5,7,-5,7,-5,8,-6,8,-6,8,0,0,-6,8,-6,8,-7,9,-7,9,-7,9,-8,9,-8,8,-9,8,-9,7,-8,7,-8,7,-8,6,-8,6,-8,6,-8,5,-7,5,-8,5,-7,4,-7,4,-7,3,-7,3,-6,3,-6,3,-6,3,-6,3,-6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,54,30,53,30,53,29,44,33,49,26,53,25,46,25,45,21,41,32,39,30,41,28,33,25,34,25,30,25,24,30,28,25,22,26,23,23,12,25,7,28,3,28,-2,33,-8,37,-6,38,-10,45,-13,45,-14,51,-11,57,-6,52,-14,56,-16,57,-10,53,-6,61,-10,59,-8,66,-8,65,-9,68,-4,62,-3,63,-1,59,2,60,-1,53,2,55,2,55,3,51,5,52,7,49,9,45,8,41,9,38,3,38,11,42,9,35,9,35,5,36,1,37,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-45,-16,-45,-20,-41,-24,-44,-27,-45,-25,-39,-22,-43,-24,-45,-25,-47,-27,-48,-27,-52,-30,-52,-38,-53,-40,-53,-39,-45,-39,-45,-43,-49,-46,-48,-43,-48,-41,-44,-49,-45,-45,-44,-50,-45,-43,-42,-42,-44,-41,-46,-34,-45,-40,-47,-35,-44,-37,-46,-37,-40,-34,-46,-33,-39,-34,-40,-26,-43,-22,-39,-21,-41,-21,-43,-19,-43,-12,-45,-13,-51,-9,-45,-10,-53,-3,-47,-5,-55,2,-53,-9,-50,-4,-50,3,-52,-1,-47,3,-44,4,-50,14,-48,15,-47,14,-50,21,-50,22,-47,17,0,0]",1
CSI_DATA,62294,1a:00:00:00:00:00,-37,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,836406047,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,10,-2,9,-2,10,-2,9,-2,9,-2,8,-2,8,-2,8,-2,8,-2,7,-2,7,-2,6,-3,5,-3,4,-3,3,-3,3,-4,2,-4,2,-6,1,-6,1,-7,1,-8,1,-9,1,-10,1,-10,1,-10,2,-10,0,0,2,-11,2,-11,2,-11,3,-12,3,-12,3,-12,4,-12,4,-12,5,-11,5,-11,4,-10,4,-10,4,-9,4,-9,5,-9,4,-8,4,-8,4,-7,4,-7,4,-7,4,-6,4,-6,4,-6,3,-6,4,-6,4,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-43,-38,-45,-42,-44,-40,-46,-37,-48,-38,-42,-36,-45,-36,-41,-37,-38,-35,-36,-27,-39,-27,-36,-31,-37,-25,-35,-22,-32,-22,-31,-15,-32,-13,-30,-10,-27,-10,-28,2,-26,8,-30,8,-32,17,-32,15,-38,18,-37,23,-43,24,-45,29,-49,29,-48,30,-49,30,-51,29,-47,30,-53,30,-55,34,-57,27,-59,28,-59,22,-64,18,-63,22,-61,19,-58,21,-54,14,-53,17,-53,9,-54,15,-52,13,-48,12,-46,2,-41,4,-43,6,-41,4,-41,5,-38,2,-36,6,-36,5,-37,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,-4,45,-2,47,3,48,8,46,6,46,4,47,6,48,8,52,2,55,11,57,10,60,14,58,15,59,19,52,21,60,21,65,21,59,20,58,21,59,24,58,26,53,25,58,27,51,25,53,21,55,19,51,18,51,22,52,18,52,12,51,15,50,12,51,11,46,11,50,11,46,7,48,3,46,3,42,-4,41,-3,43,-7,44,-11,49,-13,49,-14,43,-18,49,-14,50,-16,46,-18,49,-20,41,-18,39,-22,43,-26,40,-26,36,-32,40,-33,41,-38,37,-42,0,0]",1
CSI_DATA,62295,1a:00:00:00:00:00,-37,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,836418167,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,10,-4,10,-3,10,-3,10,-4,9,-4,9,-4,8,-4,8,-4,7,-3,7,-3,7,-4,6,-3,5,-3,4,-4,3,-4,2,-5,2,-5,1,-6,0,-7,0,-7,0,-8,0,-9,0,-10,0,-10,0,-11,0,-11,0,0,0,-11,0,-12,0,-12,0,-12,1,-12,1,-13,2,-13,2,-12,3,-12,3,-11,3,-11,3,-11,3,-11,3,-10,3,-10,3,-9,3,-9,3,-9,3,-8,3,-8,3,-7,3,-7,3,-7,2,-7,3,-7,3,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-53,-40,-56,-36,-53,-38,-53,-34,-51,-32,-49,-33,-47,-34,-50,-31,-53,-30,-46,-26,-44,-22,-41,-25,-43,-24,-43,-19,-32,-15,-37,-12,-34,-9,-31,-5,-30,-3,-27,6,-30,9,-31,17,-23,12,-27,24,-31,27,-34,31,-36,34,-38,34,-42,36,-40,34,-45,35,-47,39,-45,37,-44,38,-47,42,-50,41,-56,37,-53,36,-52,35,-56,33,-56,34,-49,30,-51,29,-52,23,-52,29,-49,24,-49,25,-50,20,-44,17,-43,14,-40,12,-37,13,-39,12,-38,14,-31,11,-34,11,-37,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,2,50,-2,48,7,44,6,48,3,44,4,50,7,49,4,53,2,54,5,57,16,62,14,62,15,61,19,59,21,60,21,63,19,58,20,61,15,60,24,58,21,60,24,57,24,53,21,54,19,57,17,52,16,58,18,55,14,55,11,51,9,56,8,52,8,51,1,49,5,49,-1,50,0,49,-5,50,-4,52,-8,51,-17,45,-15,45,-17,48,-18,46,-23,47,-21,42,-26,48,-25,44,-27,40,-28,42,-29,39,-34,42,-37,34,-38,33,-42,31,-45,33,-53,0,0]",1
CSI_DATA,62296,1a:00:00:00:00:00,-37,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,836426032,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,7,-8,7,-8,7,-8,7,-8,6,-8,6,-8,6,-7,6,-7,5,-7,5,-7,4,-7,3,-6,3,-6,2,-5,1,-5,0,-6,-1,-5,-2,-6,-3,-6,-4,-7,-4,-7,-5,-8,-5,-9,-6,-9,-5,-9,-5,-10,0,0,-5,-10,-6,-10,-6,-10,-6,-11,-6,-11,-5,-12,-5,-12,-4,-12,-4,-12,-4,-12,-4,-11,-4,-11,-3,-11,-3,-10,-3,-10,-2,-10,-2,-10,-2,-9,-1,-9,-1,-8,-1,-8,-1,-8,-1,-8,-2,-7,-2,-7,-1,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-66,-6,-57,-10,-61,-7,-55,-6,-57,-4,-57,-3,-58,-2,-60,-5,-53,-7,-54,-5,-49,4,-45,0,-42,3,-37,7,-40,3,-35,8,-30,6,-31,13,-27,13,-21,11,-19,19,-16,27,-14,29,-13,32,-19,41,-12,41,-15,50,-20,49,-21,52,-19,48,-20,54,-19,58,-22,52,-22,53,-19,56,-23,58,-28,61,-26,59,-27,59,-32,50,-28,51,-28,52,-30,51,-28,46,-30,45,-29,43,-32,45,-31,41,-31,39,-30,36,-30,33,-28,31,-30,28,-23,27,-22,30,-21,26,-26,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,-22,41,-23,38,-22,42,-19,43,-18,45,-19,43,-16,45,-19,49,-26,52,-28,53,-22,59,-20,62,-21,58,-13,59,-16,57,-15,58,-18,60,-13,69,-14,61,-10,63,-9,62,-9,55,-10,59,-11,57,-13,54,-16,51,-15,56,-17,51,-17,53,-22,46,-16,52,-19,48,-19,51,-20,49,-21,43,-24,41,-24,41,-27,37,-30,35,-29,36,-33,30,-37,33,-38,35,-37,36,-45,22,-45,25,-43,25,-39,26,-45,21,-43,19,-44,13,-46,13,-49,13,-50,5,-47,9,-57,12,-53,0,0]",1
CSI_DATA,62297,1a:00:00:00:00:00,-37,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,836436019,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-5,9,-4,9,-4,9,-4,8,-4,8,-4,8,-3,8,-3,7,-3,7,-3,7,-3,6,-2,6,-2,5,-1,5,0,4,1,4,2,3,3,3,4,3,5,4,6,4,6,4,6,5,7,6,7,6,7,6,0,0,7,7,7,6,8,6,8,7,8,7,8,8,7,8,7,8,6,8,6,8,6,8,6,8,5,8,5,7,5,7,4,7,4,7,4,7,3,6,3,6,3,6,3,6,2,6,2,5,2,6,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,-21,48,-26,53,-25,55,-23,51,-28,49,-27,49,-24,51,-27,46,-28,43,-31,41,-24,34,-28,37,-22,32,-24,29,-22,27,-26,18,-24,17,-21,12,-20,7,-27,3,-26,-2,-30,-4,-34,-4,-37,-8,-39,-8,-44,-9,-50,-11,-52,-4,-52,-9,-51,-13,-53,-10,-56,-5,-55,-10,-57,-12,-61,-8,-56,0,-61,-6,-63,7,-62,-3,-60,5,-62,0,-57,9,-58,2,-58,6,-54,5,-51,9,-48,5,-52,10,-49,11,-43,12,-46,11,-42,8,-39,10,-41,9,-38,8,-35,10,-36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-15,42,-16,38,-19,39,-22,40,-23,40,-24,36,-22,40,-25,42,-26,48,-29,48,-30,45,-36,51,-35,46,-37,47,-37,44,-39,45,-39,47,-45,48,-43,41,-43,41,-47,42,-45,43,-45,40,-42,40,-41,36,-33,41,-35,43,-34,44,-35,43,-32,46,-31,46,-28,45,-31,43,-32,40,-23,42,-22,45,-22,45,-20,51,-16,43,-16,45,-10,46,-11,54,-6,50,-8,50,-5,48,-2,52,-4,50,-7,46,1,49,4,49,9,46,9,47,13,46,14,42,20,48,21,48,25,52,0,0]",1
CSI_DATA,62298,1a:00:00:00:00:00,-37,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,836469292,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-11,-1,-11,-1,-11,-1,-11,-1,-10,-1,-10,-1,-9,-1,-9,-1,-9,0,-8,0,-8,0,-7,0,-7,1,-6,1,-6,1,-5,2,-4,3,-4,4,-3,5,-3,6,-3,6,-4,7,-4,8,-4,8,-5,9,-4,9,0,0,-5,9,-5,9,-5,10,-5,9,-5,10,-6,10,-6,10,-7,9,-7,9,-7,8,-7,8,-7,8,-7,8,-7,8,-7,7,-7,7,-7,6,-6,6,-6,5,-6,5,-6,5,-6,4,-6,4,-5,4,-5,4,-6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,56,39,55,37,52,35,51,39,53,35,52,32,50,32,48,28,41,37,38,29,42,34,32,33,33,29,28,27,25,29,21,26,19,30,11,28,13,24,7,25,1,27,-5,36,-14,37,-12,35,-14,42,-19,46,-19,48,-20,50,-14,56,-19,57,-25,55,-21,49,-16,54,-25,56,-21,60,-22,60,-18,60,-18,65,-16,61,-13,55,-13,59,-11,59,-9,57,-13,53,-8,50,-11,53,-6,50,-3,49,-3,46,-1,46,-2,44,0,39,1,39,-3,36,0,38,-2,41,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-46,-17,-45,-20,-41,-19,-41,-27,-45,-26,-36,-20,-43,-23,-42,-25,-44,-30,-51,-27,-49,-34,-51,-37,-49,-36,-47,-38,-47,-40,-43,-37,-46,-40,-48,-40,-47,-39,-43,-43,-43,-42,-43,-48,-43,-38,-44,-39,-42,-38,-43,-34,-47,-33,-46,-32,-45,-33,-49,-27,-46,-26,-45,-23,-48,-24,-50,-25,-50,-19,-46,-22,-50,-19,-48,-13,-48,-16,-49,-9,-54,-8,-50,-4,-52,-5,-54,-4,-50,0,-47,5,-49,5,-47,9,-51,9,-48,14,-40,16,-45,18,-53,27,-49,25,-46,29,-52,35,-49,28,0,0]",1
CSI_DATA,62299,1a:00:00:00:00:00,-37,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,836476033,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,5,10,5,9,5,9,5,8,5,8,5,8,5,8,5,7,4,7,4,6,4,6,4,5,4,5,4,3,4,3,4,2,4,1,5,0,6,-1,7,-2,7,-2,8,-2,9,-2,9,-2,10,-2,10,-2,0,0,10,-2,10,-2,11,-2,11,-2,11,-2,12,-2,12,-1,12,0,11,0,11,0,11,0,10,0,10,0,10,1,10,1,9,1,9,1,8,1,8,2,8,2,7,2,7,2,7,2,6,1,7,2,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,-62,15,-60,11,-61,11,-64,7,-61,9,-58,8,-61,7,-51,7,-56,6,-52,5,-51,2,-44,-1,-48,3,-40,0,-41,-4,-36,-1,-35,-8,-32,-10,-29,-19,-26,-19,-24,-22,-20,-29,-19,-33,-23,-36,-21,-42,-21,-38,-22,-44,-26,-49,-28,-48,-27,-48,-28,-49,-33,-48,-31,-50,-28,-50,-29,-55,-36,-51,-35,-54,-37,-49,-40,-48,-43,-44,-40,-44,-36,-45,-38,-41,-38,-39,-38,-40,-38,-37,-39,-32,-39,-31,-36,-27,-37,-26,-34,-24,-36,-22,-35,-23,-31,-26,-36,-23,-32,-22,-32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,31,27,36,25,39,20,39,26,41,24,42,24,39,24,44,26,43,29,46,21,52,26,58,18,56,22,57,18,58,19,54,18,56,21,60,20,59,12,60,12,55,12,62,13,56,12,56,15,52,15,51,18,50,16,52,15,47,21,48,22,47,22,50,20,44,22,45,23,42,28,45,27,43,25,41,29,38,34,38,35,34,35,33,40,36,39,32,42,32,40,25,40,25,41,21,42,22,45,19,46,18,46,12,53,10,51,6,54,9,53,5,57,12,0,0]",1
CSI_DATA,62300,1a:00:00:00:00:00,-36,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,836486026,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-9,-8,-8,-8,-8,-8,-8,-8,-8,-7,-8,-7,-8,-7,-8,-6,-7,-6,-7,-6,-7,-5,-7,-5,-6,-4,-6,-3,-6,-2,-6,-1,-6,0,-6,1,-6,2,-7,2,-7,3,-8,3,-9,3,-10,4,-10,4,-10,4,0,0,-10,4,-10,4,-11,4,-11,4,-11,4,-12,4,-12,3,-12,3,-12,3,-11,2,-12,2,-11,2,-11,2,-11,1,-10,1,-10,1,-10,1,-10,1,-9,0,-9,0,-8,0,-8,0,-8,0,-7,0,-8,0,-7,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,59,0,67,2,63,3,58,4,58,3,58,8,54,8,56,7,53,4,49,9,45,6,47,9,41,9,42,8,39,10,37,11,33,11,31,10,25,17,23,22,14,26,18,31,10,29,12,35,14,44,8,46,8,47,13,48,13,49,15,47,17,47,18,50,15,54,16,54,16,54,21,58,23,56,26,55,24,49,24,52,25,49,29,45,30,47,32,43,31,40,29,42,30,36,28,30,29,33,27,30,30,27,26,28,25,27,23,22,22,24,20,24,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-37,-23,-34,-32,-33,-32,-31,-33,-34,-35,-37,-31,-29,-32,-36,-35,-39,-34,-38,-38,-37,-41,-33,-51,-36,-45,-36,-46,-27,-51,-30,-48,-33,-49,-33,-51,-31,-50,-28,-48,-28,-54,-28,-53,-24,-51,-24,-48,-24,-45,-27,-44,-31,-49,-30,-42,-30,-44,-34,-42,-29,-41,-35,-42,-30,-39,-34,-35,-36,-38,-35,-37,-35,-36,-40,-32,-38,-30,-38,-30,-38,-24,-44,-22,-46,-26,-45,-20,-46,-20,-49,-14,-45,-15,-47,-15,-46,-12,-52,-8,-51,-5,-47,-2,-52,-3,-53,-5,-61,3,-54,4,-58,7,0,0]",1
