type,id,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,len,first_word,data,class
CSI_DATA,62301,1a:00:00:00:00:00,-36,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,836506032,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-11,-2,-11,-2,-11,-2,-11,-2,-10,-2,-10,-1,-10,-1,-9,-1,-9,-1,-9,-1,-8,-1,-8,-1,-7,0,-7,0,-6,0,-5,1,-5,2,-4,3,-4,4,-4,5,-4,6,-4,6,-5,7,-5,7,-6,8,-5,8,0,0,-6,8,-6,8,-6,8,-6,9,-7,9,-7,9,-8,9,-8,8,-8,8,-8,7,-8,7,-8,7,-8,6,-7,6,-8,6,-8,6,-7,5,-7,5,-7,5,-7,4,-7,4,-6,4,-6,4,-6,3,-6,3,-6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,49,33,42,40,45,34,40,33,39,38,45,35,39,37,35,37,37,30,37,33,34,33,32,33,32,33,27,29,28,30,23,24,24,27,20,27,14,24,11,26,5,27,-3,33,-6,31,-9,34,-11,38,-17,41,-17,45,-16,44,-13,47,-16,49,-16,53,-13,51,-19,51,-19,52,-18,57,-16,57,-17,56,-17,62,-12,60,-11,56,-3,56,-10,60,-5,54,-7,50,-5,50,-1,49,-3,48,-2,42,0,42,2,38,2,39,5,39,3,34,6,34,1,36,3,38,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-45,-1,-48,-8,-45,-7,-45,-8,-43,-9,-46,-6,-47,-14,-48,-8,-52,-9,-54,-11,-58,-16,-55,-20,-60,-20,-54,-19,-56,-22,-54,-19,-59,-25,-55,-24,-54,-28,-55,-29,-57,-31,-53,-29,-47,-31,-49,-31,-50,-32,-51,-23,-48,-21,-50,-20,-49,-20,-52,-17,-49,-16,-50,-19,-48,-15,-47,-12,-49,-11,-50,-10,-49,-9,-49,-7,-53,-5,-49,-3,-51,2,-48,3,-55,2,-49,8,-49,9,-54,3,-48,10,-43,10,-46,10,-48,15,-47,18,-45,22,-42,21,-44,29,-43,24,-44,35,-45,33,0,0]",1
CSI_DATA,62302,1a:00:00:00:00:00,-36,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,836516034,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,10,-2,10,-3,10,-3,10,-3,9,-3,9,-3,9,-3,9,-3,8,-3,8,-3,7,-3,7,-3,6,-3,5,-3,5,-3,3,-4,3,-4,2,-5,1,-5,1,-6,1,-7,1,-8,1,-9,1,-9,1,-10,1,-10,0,0,2,-11,2,-11,1,-11,2,-11,2,-12,3,-12,3,-12,3,-11,4,-12,4,-11,4,-11,4,-10,4,-10,4,-9,4,-9,4,-9,4,-8,4,-8,4,-8,4,-7,4,-7,4,-7,4,-7,3,-6,4,-6,3,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-50,-38,-51,-34,-51,-35,-49,-33,-53,-35,-50,-34,-49,-23,-48,-26,-46,-29,-50,-25,-45,-21,-48,-18,-42,-22,-41,-17,-37,-21,-40,-18,-36,-13,-33,-8,-29,-9,-31,1,-28,5,-29,11,-27,14,-28,16,-30,18,-37,29,-38,28,-39,27,-39,29,-43,30,-47,28,-49,31,-42,31,-48,33,-45,37,-55,35,-54,33,-55,30,-54,27,-59,26,-55,24,-54,25,-50,19,-52,18,-53,20,-54,20,-51,14,-48,13,-49,10,-46,11,-40,9,-38,6,-35,9,-36,7,-39,7,-37,7,-39,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,-13,47,-14,45,-12,45,-10,47,-7,47,-6,50,-5,50,-7,53,-7,57,-8,60,-5,60,1,64,1,64,3,61,2,62,3,65,4,63,3,68,2,61,7,67,11,62,9,60,12,55,10,59,5,56,6,60,6,56,6,54,4,56,0,55,0,59,-1,51,-1,54,-3,53,-7,53,-8,51,-6,43,-9,48,-15,47,-17,50,-15,47,-19,47,-24,48,-28,48,-27,43,-24,49,-26,48,-27,48,-28,46,-31,39,-31,38,-37,40,-36,32,-35,35,-48,35,-44,34,-44,0,0]",1
CSI_DATA,62303,1a:00:00:00:00:00,-37,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,836526043,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-9,5,-9,5,-9,5,-9,5,-9,5,-8,5,-8,5,-8,5,-8,4,-7,4,-7,5,-6,4,-6,4,-5,4,-4,4,-3,4,-2,4,-1,4,0,5,1,5,1,6,2,7,2,7,2,8,2,8,2,9,0,0,2,9,2,9,2,9,2,10,2,10,2,11,1,11,1,11,0,11,0,10,0,10,0,10,0,9,0,9,-1,9,-1,9,-1,8,-1,8,-1,8,-1,7,-2,7,-1,7,-1,6,-1,6,-1,6,-1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,27,51,26,50,23,50,22,54,24,49,23,51,17,49,20,47,19,49,19,46,17,45,19,44,18,41,14,39,9,35,11,34,9,31,2,28,4,24,-5,23,-12,23,-13,23,-19,24,-21,26,-26,25,-32,26,-35,33,-38,31,-38,34,-36,32,-39,36,-42,36,-41,28,-42,40,-44,38,-47,41,-44,47,-42,47,-41,48,-38,44,-36,44,-34,44,-36,39,-32,42,-28,43,-29,43,-27,41,-24,41,-24,36,-24,38,-21,35,-18,35,-19,32,-19,31,-20,29,-18,32,-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-42,10,-46,11,-46,12,-48,3,-45,5,-45,3,-49,4,-50,5,-51,6,-56,7,-62,3,-57,5,-65,-2,-59,-4,-60,-5,-62,-2,-65,-4,-65,-4,-69,-5,-60,-9,-62,-12,-66,-13,-62,-9,-59,-12,-54,-9,-55,-4,-55,-6,-55,-2,-56,3,-55,4,-53,-1,-54,5,-49,2,-50,6,-49,10,-52,10,-49,9,-44,16,-51,17,-48,18,-46,22,-45,24,-48,29,-45,28,-48,26,-37,33,-45,31,-45,33,-41,34,-36,34,-38,35,-38,39,-37,39,-30,40,-33,45,-33,51,-25,51,0,0]",1
CSI_DATA,62304,1a:00:00:00:00:00,-37,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,836546031,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-5,9,-5,8,-4,8,-4,8,-4,8,-4,8,-4,8,-4,8,-4,7,-3,7,-3,7,-3,6,-2,5,-2,5,-1,4,0,4,1,3,2,3,3,3,3,3,5,3,5,4,6,4,7,4,7,5,7,5,0,0,7,5,8,5,8,5,8,6,9,6,9,7,8,7,8,8,7,8,7,8,7,8,6,7,6,7,6,7,6,7,5,7,5,7,5,7,4,7,3,6,3,6,3,6,3,5,3,5,3,5,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,-16,57,-21,51,-21,51,-24,51,-23,51,-23,48,-24,47,-24,47,-22,45,-28,41,-23,41,-22,40,-20,35,-23,31,-21,33,-21,28,-22,21,-21,18,-23,14,-17,7,-22,6,-24,3,-28,-7,-30,-7,-34,-11,-38,-11,-41,-12,-49,-12,-46,-16,-50,-13,-54,-10,-57,-11,-54,-14,-59,-15,-56,-10,-64,-10,-65,-4,-67,-1,-66,0,-61,5,-60,5,-59,4,-59,1,-53,5,-56,3,-54,2,-53,8,-52,11,-47,4,-45,11,-45,12,-40,8,-38,7,-38,7,-39,8,-34,8,-34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-23,41,-28,38,-29,40,-28,37,-30,35,-29,35,-27,38,-34,38,-34,42,-36,43,-44,40,-43,42,-47,43,-49,41,-48,42,-46,36,-51,44,-49,41,-52,41,-53,40,-55,36,-53,38,-50,33,-48,37,-45,33,-43,37,-46,35,-42,35,-40,39,-36,41,-34,38,-37,39,-31,38,-30,40,-30,43,-29,40,-26,44,-19,47,-22,44,-18,45,-18,40,-13,53,-11,54,-11,49,-8,51,-10,56,-10,55,-6,47,-6,52,-2,50,1,44,3,53,9,52,6,50,15,53,17,53,18,51,0,0]",1
CSI_DATA,62305,1a:00:00:00:00:00,-37,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,836556033,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-1,-11,-1,-10,-1,-10,-1,-10,-2,-10,-2,-10,-2,-9,-2,-9,-2,-9,-2,-8,-2,-8,-2,-7,-2,-7,-3,-6,-3,-5,-3,-4,-4,-3,-4,-2,-5,-2,-6,-1,-7,-1,-8,-1,-9,-1,-10,-1,-10,-1,-10,-1,0,0,-11,-1,-11,-1,-12,-1,-12,-1,-12,-2,-13,-2,-13,-3,-12,-3,-12,-4,-11,-3,-11,-3,-11,-4,-11,-4,-11,-4,-10,-4,-10,-4,-10,-4,-9,-4,-9,-4,-8,-4,-8,-4,-7,-4,-7,-4,-7,-4,-7,-4,-7,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-54,24,-51,23,-51,25,-50,22,-50,28,-46,28,-47,24,-41,29,-40,25,-36,29,-39,25,-33,25,-38,23,-29,25,-28,24,-26,24,-22,22,-18,21,-14,20,-9,20,-4,22,0,23,6,25,11,24,12,33,15,38,14,40,19,39,23,44,20,41,24,48,18,56,18,48,26,53,22,53,24,58,24,60,18,55,13,63,12,64,14,55,11,54,13,56,12,59,7,56,11,52,8,52,7,48,6,48,0,48,-2,45,-4,39,-3,39,-2,37,-1,35,1,37,-4,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,-39,30,-40,29,-36,31,-35,27,-38,30,-38,33,-37,32,-40,36,-39,35,-43,43,-43,46,-43,47,-41,44,-44,51,-41,40,-37,47,-42,45,-39,51,-46,57,-39,51,-38,53,-39,45,-33,46,-35,42,-36,43,-36,45,-37,44,-37,39,-34,37,-41,33,-39,38,-40,32,-39,33,-40,31,-41,27,-42,21,-40,22,-47,20,-46,16,-44,16,-48,7,-42,9,-54,10,-50,5,-52,12,-55,10,-53,4,-46,6,-48,-3,-50,-4,-46,-12,-50,-14,-47,-13,-47,-21,-51,-21,-50,-21,-49,0,0]",1
CSI_DATA,62306,1a:00:00:00:00:00,-38,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,836566042,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,3,8,4,8,4,8,4,8,4,7,4,7,4,7,4,6,4,6,3,5,3,5,3,4,3,4,3,3,3,2,3,1,3,0,4,-1,4,-2,5,-2,5,-3,6,-3,7,-4,8,-4,8,-4,8,-4,0,0,9,-4,9,-5,10,-5,10,-5,11,-4,11,-4,11,-3,11,-3,11,-3,11,-2,10,-3,10,-2,10,-2,10,-2,9,-2,9,-1,9,-1,8,-1,8,-1,8,0,7,0,7,0,7,0,6,0,7,-1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,-56,25,-49,28,-54,22,-45,23,-45,22,-54,18,-44,18,-48,18,-43,16,-46,12,-41,12,-43,7,-41,8,-34,5,-38,4,-35,4,-31,1,-31,-2,-26,-5,-23,-12,-24,-17,-23,-24,-15,-28,-19,-31,-17,-34,-16,-37,-20,-42,-22,-41,-25,-47,-23,-49,-27,-52,-30,-49,-29,-57,-29,-52,-34,-57,-38,-58,-37,-58,-40,-53,-39,-51,-44,-47,-43,-47,-39,-45,-42,-41,-38,-43,-45,-38,-40,-41,-39,-38,-39,-33,-42,-30,-39,-28,-37,-27,-33,-22,-35,-21,-31,-27,-34,-25,-30,-23,-36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,45,0,53,-3,45,-5,51,-2,48,-5,52,1,52,0,55,-5,54,-7,57,-12,60,-12,62,-15,62,-18,61,-19,63,-15,60,-17,66,-14,57,-17,61,-17,64,-15,64,-21,63,-17,59,-21,55,-18,51,-17,55,-12,56,-10,60,-10,51,-7,56,-8,53,-12,53,-5,51,2,51,3,53,6,50,7,43,8,48,9,51,12,47,16,48,20,41,19,50,21,46,24,49,23,40,22,45,25,43,26,43,26,32,27,32,32,34,35,28,32,26,40,32,49,30,45,28,0,0]",1
CSI_DATA,62307,1a:00:00:00:00:00,-38,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,836576020,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-8,-6,-8,-5,-8,-5,-8,-5,-8,-5,-8,-4,-8,-4,-7,-4,-7,-4,-7,-3,-7,-3,-6,-3,-5,-2,-5,-1,-5,-1,-4,0,-4,1,-4,2,-4,3,-4,4,-4,5,-4,6,-5,6,-5,7,-6,7,-6,7,0,0,-6,8,-6,9,-6,9,-7,9,-7,9,-8,9,-9,8,-9,8,-9,8,-9,7,-8,7,-8,6,-8,6,-8,6,-8,6,-8,6,-8,6,-8,5,-8,5,-7,4,-7,4,-7,4,-7,4,-6,4,-6,4,-6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,58,12,49,11,52,11,51,12,48,14,50,14,45,13,48,16,41,12,43,16,39,16,39,13,37,16,29,18,29,19,27,17,21,14,16,18,11,25,10,21,6,23,-2,26,-5,32,-10,35,-13,41,-13,43,-16,47,-15,45,-18,53,-16,47,-15,54,-19,52,-13,57,-24,61,-24,63,-17,62,-21,65,-12,63,-11,66,-10,57,-6,61,-7,59,-4,54,-11,60,-4,55,-9,56,-1,56,-3,52,-1,48,-2,50,1,43,6,41,-3,42,1,39,0,39,3,42,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-23,-45,-18,-50,-19,-48,-16,-49,-16,-47,-19,-45,-16,-46,-21,-50,-21,-59,-22,-54,-20,-60,-16,-62,-15,-65,-12,-65,-13,-66,-13,-63,-16,-62,-16,-66,-15,-65,-13,-65,-13,-61,-11,-67,-9,-63,-12,-64,-12,-59,-16,-56,-15,-58,-17,-63,-22,-57,-21,-52,-24,-53,-21,-50,-25,-43,-20,-44,-25,-44,-27,-42,-29,-42,-34,-39,-32,-37,-37,-34,-38,-32,-37,-25,-43,-28,-45,-29,-40,-27,-42,-18,-44,-23,-48,-21,-45,-13,-43,-15,-44,-14,-46,-10,-48,-6,-48,-1,-50,2,-51,6,-56,3,0,0]",1
CSI_DATA,62308,1a:00:00:00:00:00,-39,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,836596032,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-10,1,-10,1,-10,1,-10,1,-9,2,-9,2,-9,1,-9,1,-8,2,-8,2,-7,2,-6,2,-6,2,-5,2,-4,2,-3,2,-2,3,-1,4,0,4,0,5,1,6,1,7,1,8,1,8,1,9,1,9,0,0,1,10,2,10,1,11,1,12,1,12,0,12,-1,12,-2,12,-2,11,-2,11,-2,11,-2,10,-2,10,-2,9,-2,10,-2,9,-2,9,-2,8,-2,8,-2,7,-2,7,-2,7,-2,7,-2,6,-2,7,-2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,41,40,36,42,37,44,33,45,34,48,33,42,30,45,28,42,22,42,25,42,19,39,17,36,16,34,13,32,14,33,9,28,5,24,1,20,0,20,-6,20,-12,21,-12,21,-20,14,-30,21,-30,19,-37,23,-40,27,-42,32,-47,31,-42,32,-45,27,-51,33,-46,37,-50,38,-50,38,-58,40,-55,42,-51,46,-54,45,-46,40,-41,43,-42,44,-40,40,-38,38,-38,35,-39,38,-35,37,-31,37,-31,35,-32,36,-25,33,-23,32,-25,30,-23,28,-23,29,-23,33,-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-48,-17,-49,-18,-44,-27,-45,-24,-43,-22,-45,-25,-48,-29,-50,-20,-53,-28,-54,-27,-56,-34,-55,-39,-54,-37,-54,-35,-52,-44,-49,-33,-54,-38,-50,-38,-53,-31,-55,-36,-57,-35,-52,-37,-47,-39,-46,-37,-50,-36,-52,-33,-51,-28,-53,-30,-49,-27,-52,-26,-49,-29,-53,-29,-53,-24,-49,-21,-47,-19,-49,-13,-46,-14,-50,-14,-49,-7,-47,-4,-47,0,-43,1,-48,6,-50,10,-46,9,-54,8,-48,11,-45,14,-46,21,-43,17,-40,19,-36,28,-40,24,-38,28,-34,36,-36,40,-36,40,0,0]",1
CSI_DATA,62309,1a:00:00:00:00:00,-39,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,836606029,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,9,-5,8,-5,8,-5,8,-5,7,-5,7,-5,7,-5,7,-5,6,-5,6,-4,5,-5,5,-4,4,-4,3,-4,2,-4,1,-4,0,-4,-1,-4,-2,-5,-3,-6,-3,-6,-4,-7,-4,-8,-5,-8,-5,-9,-5,-9,0,0,-5,-10,-5,-10,-5,-11,-5,-12,-5,-12,-4,-13,-4,-13,-3,-12,-2,-12,-2,-12,-2,-11,-2,-11,-2,-10,-2,-10,-2,-10,-1,-10,-1,-10,-1,-9,-1,-9,-1,-8,-1,-8,-1,-8,-1,-8,-1,-7,-1,-7,-1,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-47,-39,-46,-27,-49,-30,-44,-24,-48,-24,-47,-24,-42,-18,-46,-28,-45,-20,-43,-22,-43,-19,-44,-20,-36,-17,-33,-17,-35,-10,-33,-7,-29,-9,-28,-5,-22,-2,-21,4,-18,8,-17,15,-17,22,-16,25,-16,28,-18,33,-21,39,-20,41,-22,44,-26,47,-24,49,-27,52,-31,46,-26,53,-29,54,-35,53,-40,51,-44,49,-39,47,-44,50,-41,39,-40,41,-36,42,-36,39,-38,41,-32,34,-34,36,-35,37,-37,30,-31,25,-32,28,-31,25,-27,28,-31,24,-24,24,-25,28,-30,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,9,50,11,51,14,51,16,42,15,44,18,44,13,50,19,57,20,51,21,57,25,56,31,58,31,57,30,64,33,50,27,55,24,58,26,57,31,58,32,58,33,57,37,52,31,56,28,52,27,50,28,53,21,54,25,52,20,51,21,54,19,51,17,50,16,49,18,45,15,50,6,46,5,47,4,47,2,47,-2,46,-7,40,-7,48,-12,51,-15,39,-19,43,-17,48,-14,42,-20,42,-20,37,-22,43,-27,35,-33,33,-34,29,-32,31,-37,32,-47,24,-43,0,0]",1
CSI_DATA,62310,1a:00:00:00:00:00,-39,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,836626047,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,4,-9,4,-9,4,-9,4,-9,3,-9,3,-9,3,-9,3,-8,3,-8,3,-8,2,-7,2,-6,1,-6,1,-5,0,-5,-1,-4,-2,-3,-2,-3,-4,-3,-5,-3,-6,-3,-6,-3,-7,-4,-8,-4,-8,-5,-8,-5,0,0,-9,-5,-10,-5,-9,-5,-10,-6,-10,-6,-10,-7,-10,-7,-9,-7,-9,-8,-8,-8,-8,-7,-8,-7,-8,-7,-7,-6,-7,-6,-7,-6,-7,-6,-6,-6,-6,-6,-5,-6,-5,-5,-6,-5,-5,-5,-5,-5,-5,-5,-5,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-54,19,-56,20,-55,22,-51,22,-46,24,-48,27,-53,23,-48,26,-50,21,-44,24,-40,24,-42,20,-39,24,-32,23,-28,20,-28,24,-24,18,-20,15,-15,18,-13,15,-2,17,-2,22,1,22,11,24,18,30,18,31,26,38,22,38,23,47,24,41,25,44,28,46,27,47,31,42,29,51,28,53,25,57,19,60,23,58,21,58,16,55,20,52,16,55,16,44,15,45,18,49,14,46,13,44,11,46,9,40,9,39,9,38,9,30,11,32,6,34,16,35,9,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,-34,45,-30,45,-25,50,-26,45,-25,42,-23,45,-22,49,-27,52,-29,56,-31,61,-30,61,-28,62,-28,64,-26,64,-23,61,-24,59,-28,61,-24,62,-26,60,-24,67,-19,60,-26,64,-21,56,-20,55,-25,52,-24,51,-28,53,-24,48,-31,48,-32,45,-28,46,-30,43,-29,41,-32,41,-31,39,-39,34,-32,32,-35,31,-39,28,-37,20,-40,16,-46,18,-46,16,-49,15,-49,7,-53,9,-47,12,-46,7,-48,9,-43,10,-51,-5,-47,1,-43,-8,-49,-10,-46,-14,-51,-15,-53,0,0]",1
CSI_DATA,62311,1a:00:00:00:00:00,-39,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,836636022,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-2,10,-2,10,-2,10,-2,9,-2,9,-1,9,-1,9,-1,8,-1,8,-1,8,-1,7,-1,6,-1,6,-1,5,0,4,0,3,1,2,2,1,4,1,4,0,6,1,6,1,7,1,8,1,9,1,8,1,0,0,9,1,9,1,10,1,10,2,11,2,11,3,11,4,10,4,10,4,9,4,9,4,8,4,8,4,8,4,7,4,7,4,7,3,7,4,6,3,6,3,6,3,6,3,6,2,6,2,6,2,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,-27,55,-22,46,-25,46,-23,50,-26,54,-27,51,-31,48,-27,51,-23,43,-26,40,-20,39,-27,39,-22,40,-16,27,-21,30,-21,28,-20,21,-19,21,-17,10,-19,6,-17,0,-19,-8,-21,-18,-27,-14,-26,-16,-31,-16,-39,-12,-49,-21,-46,-23,-43,-20,-45,-18,-48,-20,-44,-23,-53,-18,-59,-17,-55,-20,-58,-19,-57,-15,-61,-15,-63,-12,-57,-9,-57,-7,-53,-11,-50,0,-51,-8,-52,-7,-51,-5,-51,-4,-41,-3,-41,0,-42,-4,-39,-5,-38,-4,-38,-1,-38,-5,-38,-2,-37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-32,43,-38,43,-34,44,-41,35,-37,38,-38,34,-35,41,-38,38,-34,40,-44,45,-47,42,-54,44,-53,44,-57,38,-57,36,-57,38,-52,41,-59,45,-55,36,-56,38,-62,41,-61,37,-59,34,-57,28,-56,29,-48,35,-45,33,-50,37,-49,35,-43,39,-44,44,-43,36,-39,38,-42,41,-35,35,-37,44,-36,38,-30,39,-30,46,-23,39,-25,41,-17,45,-10,40,-13,49,-11,52,-5,59,-7,50,-12,47,2,50,-4,53,-1,43,5,48,8,47,6,41,10,48,19,44,22,52,0,0]",1
CSI_DATA,62312,1a:00:00:00:00:00,-40,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,836646016,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-5,-11,-5,-10,-5,-10,-5,-10,-5,-10,-4,-9,-5,-9,-4,-9,-4,-9,-4,-8,-4,-8,-4,-7,-3,-6,-3,-6,-3,-4,-3,-3,-3,-2,-4,-1,-5,0,-6,1,-6,1,-7,2,-8,2,-9,2,-9,2,-9,2,0,0,-10,2,-10,2,-11,2,-11,3,-11,2,-12,1,-12,1,-12,0,-12,0,-12,0,-11,0,-11,0,-10,-1,-10,-1,-10,0,-9,-1,-9,-1,-9,-1,-8,-1,-8,-1,-8,-1,-7,-1,-7,-1,-7,-1,-8,-1,-7,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-19,55,-22,48,-20,46,-24,49,-23,49,-26,46,-19,47,-16,49,-19,47,-13,45,-14,45,-18,40,-15,40,-12,39,-13,37,-10,30,-6,30,-8,24,-2,22,8,21,9,16,12,18,19,13,24,14,29,16,29,15,35,18,41,20,36,21,42,23,38,25,43,23,50,24,43,21,48,27,50,27,53,27,55,30,49,34,46,33,44,33,40,37,40,35,42,37,36,33,38,27,36,33,33,33,28,29,30,27,32,27,24,29,28,25,29,26,26,27,27,22,25,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9,-53,-5,-53,-2,-53,3,-50,5,-54,1,-50,-1,-51,-4,-57,-2,-60,-2,-60,2,-65,7,-70,7,-67,8,-71,10,-67,9,-65,15,-71,14,-66,11,-66,15,-69,19,-65,16,-70,20,-67,16,-61,13,-58,13,-61,9,-58,6,-60,7,-58,8,-55,6,-56,5,-53,-2,-57,-2,-53,-5,-53,-5,-57,-8,-52,-12,-50,-9,-47,-11,-46,-18,-43,-22,-44,-24,-41,-26,-47,-25,-45,-24,-49,-27,-46,-26,-39,-28,-38,-31,-41,-28,-33,-32,-30,-33,-30,-38,-25,-43,-27,-44,-20,-45,-18,0,0]",1
CSI_DATA,62313,1a:00:00:00:00:00,-41,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,836666014,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-9,-7,-9,-7,-9,-7,-8,-6,-8,-6,-8,-6,-8,-6,-8,-6,-7,-5,-7,-5,-7,-5,-6,-4,-6,-4,-5,-3,-5,-2,-4,-1,-4,0,-4,1,-4,2,-4,3,-5,4,-5,4,-6,5,-6,5,-7,5,-7,5,0,0,-8,6,-7,6,-8,6,-8,7,-8,6,-9,6,-9,6,-10,5,-9,5,-9,4,-9,4,-9,4,-8,3,-8,3,-8,4,-8,3,-8,3,-7,3,-7,2,-7,2,-7,2,-6,2,-6,2,-6,2,-6,2,-6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,56,-3,57,7,56,4,54,4,58,1,52,3,50,7,47,2,50,6,44,7,47,5,45,8,44,6,38,4,35,8,31,12,29,6,24,9,20,12,18,16,10,18,7,20,6,28,3,27,2,35,2,38,2,43,4,41,5,44,5,47,6,49,9,52,1,52,5,56,3,53,7,63,8,53,12,61,16,55,16,52,19,46,19,47,16,47,15,46,15,44,14,40,16,40,14,39,17,38,20,33,20,33,17,35,17,27,15,30,10,34,12,33,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-42,-33,-37,-39,-37,-44,-31,-47,-32,-45,-31,-42,-32,-42,-35,-47,-36,-49,-39,-55,-34,-55,-32,-59,-32,-63,-31,-64,-24,-72,-25,-61,-28,-60,-27,-62,-28,-61,-25,-65,-21,-66,-22,-71,-15,-64,-19,-60,-13,-62,-17,-56,-22,-56,-18,-54,-23,-53,-24,-53,-27,-52,-27,-49,-29,-44,-35,-49,-26,-48,-31,-44,-30,-42,-30,-41,-28,-37,-32,-39,-39,-36,-42,-31,-40,-26,-43,-32,-38,-31,-42,-21,-45,-27,-45,-26,-43,-24,-41,-21,-41,-12,-39,-15,-46,-12,-45,-6,-49,-3,-54,-5,-50,1,0,0]",1
