type,id,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,len,first_word,data,class
CSI_DATA,62314,1a:00:00:00:00:00,-39,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,836676034,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,10,1,10,1,9,1,9,1,9,1,9,1,8,1,8,1,8,1,7,0,7,0,6,0,5,0,5,0,4,-1,3,-2,2,-2,2,-3,2,-4,1,-5,1,-6,1,-7,2,-8,2,-8,2,-8,2,-9,0,0,3,-9,3,-9,2,-10,3,-10,3,-10,4,-10,4,-10,5,-9,5,-10,5,-9,5,-9,5,-8,4,-8,4,-8,4,-8,4,-8,4,-7,4,-7,4,-7,4,-6,4,-6,3,-6,3,-6,3,-6,3,-6,3,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-38,-46,-33,-46,-33,-52,-30,-51,-35,-51,-29,-49,-35,-46,-36,-44,-34,-42,-29,-40,-30,-35,-29,-35,-29,-33,-28,-35,-28,-30,-26,-28,-24,-23,-21,-17,-22,-11,-23,-3,-19,-8,-20,3,-25,8,-24,11,-28,8,-34,22,-40,20,-45,21,-39,17,-43,22,-41,18,-47,17,-44,19,-46,24,-50,21,-52,20,-61,20,-55,18,-59,17,-54,10,-50,10,-52,12,-48,10,-49,13,-50,8,-49,8,-46,8,-47,5,-42,3,-46,2,-40,1,-36,3,-38,0,-34,1,-31,6,-33,4,-37,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,10,54,11,54,16,50,25,51,21,50,20,50,24,53,20,53,25,58,22,58,28,60,30,61,38,57,37,59,41,53,37,54,36,59,38,59,40,55,41,50,42,52,43,51,40,54,44,50,35,43,35,48,35,50,32,47,30,49,29,49,26,46,29,53,26,48,25,51,21,48,21,50,18,47,15,50,16,50,14,52,9,49,4,53,2,49,3,54,-1,47,-1,48,-1,47,-5,45,-7,45,-3,40,-13,45,-16,43,-15,43,-17,39,-25,43,-24,42,-31,0,0]",1
CSI_DATA,62315,1a:00:00:00:00:00,-39,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,836686021,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-10,3,-10,3,-10,3,-10,3,-9,3,-9,3,-9,3,-9,3,-8,3,-7,2,-7,2,-7,2,-6,2,-5,2,-4,2,-3,2,-2,3,-2,3,0,4,0,4,1,5,1,6,1,7,1,8,1,8,1,8,0,0,1,9,1,9,1,9,1,10,1,10,0,10,-1,10,-1,10,-2,10,-2,9,-2,9,-1,8,-2,8,-2,8,-2,8,-2,8,-2,8,-2,7,-2,7,-2,6,-2,6,-2,6,-2,6,-1,6,-2,6,-2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,32,56,24,52,25,52,21,50,24,46,24,45,27,50,24,44,20,44,18,43,18,39,21,37,18,36,12,39,14,34,11,34,11,29,7,23,7,20,-3,20,-8,14,-9,19,-14,18,-17,22,-25,22,-31,23,-33,23,-37,30,-41,26,-37,31,-40,33,-41,26,-38,29,-40,37,-39,36,-47,38,-42,38,-42,44,-40,41,-37,40,-29,38,-32,41,-32,38,-30,42,-33,36,-27,38,-26,34,-23,35,-21,32,-20,38,-19,33,-20,31,-21,26,-18,28,-18,29,-17,30,-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-46,15,-56,11,-52,4,-55,7,-53,4,-55,3,-52,10,-55,6,-60,2,-58,8,-65,1,-64,-3,-67,-4,-70,-6,-67,-9,-61,-8,-69,-9,-67,-7,-67,-10,-68,-12,-67,-9,-65,-16,-65,-16,-58,-13,-60,-12,-57,-10,-63,-9,-60,-4,-55,-8,-56,-3,-52,0,-59,0,-58,0,-53,1,-54,5,-53,2,-50,6,-53,6,-56,11,-51,11,-48,19,-45,13,-48,16,-44,16,-48,20,-48,22,-45,27,-41,20,-45,25,-38,26,-33,26,-35,32,-29,32,-24,31,-21,39,-24,45,-20,47,0,0]",1
CSI_DATA,62316,1a:00:00:00:00:00,-39,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,836696042,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,6,-9,6,-9,5,-9,5,-9,5,-9,5,-8,5,-8,4,-8,4,-8,4,-7,3,-7,3,-6,3,-6,2,-5,1,-5,0,-4,-1,-4,-1,-4,-3,-4,-4,-4,-4,-5,-5,-5,-6,-6,-6,-6,-7,-7,-7,-7,0,0,-7,-7,-7,-7,-8,-7,-8,-8,-7,-8,-8,-9,-7,-9,-6,-9,-6,-9,-5,-9,-5,-9,-5,-8,-5,-8,-5,-8,-4,-8,-4,-8,-4,-8,-4,-7,-3,-7,-3,-7,-3,-7,-3,-6,-3,-6,-3,-6,-3,-6,-3,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-57,1,-60,12,-53,14,-53,6,-54,12,-53,6,-53,8,-54,7,-54,12,-45,7,-48,6,-46,13,-44,9,-39,10,-36,10,-32,10,-32,8,-28,12,-26,10,-15,10,-10,15,-7,19,-4,22,-2,29,0,28,4,36,6,44,3,45,2,44,5,43,3,48,5,46,4,52,7,51,1,53,5,56,-4,60,-5,62,-5,56,-9,58,-5,50,-7,54,-9,51,-6,50,-10,46,-7,46,-8,48,-6,47,-12,36,-7,39,-14,38,-7,34,-6,37,-7,38,-3,32,-6,35,-10,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,-36,41,-31,45,-27,46,-24,52,-23,46,-23,42,-29,49,-27,53,-31,57,-29,59,-30,57,-26,60,-21,61,-23,66,-20,60,-17,60,-20,65,-24,66,-22,66,-17,65,-20,64,-15,67,-20,60,-13,58,-17,55,-20,53,-20,55,-19,49,-19,52,-28,55,-24,47,-26,43,-30,45,-28,42,-30,45,-30,45,-29,40,-34,40,-34,35,-37,32,-36,34,-41,29,-39,29,-47,24,-42,31,-41,27,-48,25,-40,21,-41,17,-40,12,-39,4,-43,6,-47,0,-45,-4,-52,-5,-50,-3,-54,0,0]",1
CSI_DATA,62317,1a:00:00:00:00:00,-39,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,836706017,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-2,10,-1,10,-1,10,-2,10,-1,10,-1,9,-1,9,-1,9,-1,8,-1,8,-1,7,-1,7,-1,6,0,5,0,4,1,3,1,2,2,2,3,1,4,1,5,0,7,0,7,1,8,1,8,1,9,1,0,0,9,2,10,1,10,2,10,2,10,2,11,3,11,3,10,4,9,4,9,4,9,3,8,4,8,3,8,3,8,3,8,3,7,3,7,3,7,3,6,3,6,3,6,3,6,2,6,2,6,2,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,-29,49,-30,43,-33,47,-35,42,-33,43,-30,44,-31,48,-30,42,-35,38,-31,37,-33,32,-28,35,-30,34,-32,27,-26,25,-26,23,-25,19,-20,12,-21,7,-17,2,-21,-1,-22,-7,-24,-11,-24,-18,-29,-16,-33,-24,-36,-22,-38,-19,-39,-25,-41,-28,-47,-23,-46,-27,-47,-30,-46,-32,-50,-27,-52,-19,-55,-17,-57,-19,-58,-18,-59,-14,-53,-12,-46,-13,-49,-19,-48,-14,-46,-16,-44,-14,-45,-12,-47,-7,-43,-7,-40,-5,-36,-8,-36,-5,-35,-6,-37,-10,-32,-10,-30,-7,-33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-23,49,-28,45,-27,41,-30,42,-34,42,-30,41,-31,37,-36,42,-35,44,-35,46,-40,46,-45,46,-46,45,-46,46,-49,41,-48,44,-46,42,-47,46,-45,44,-51,45,-55,39,-51,42,-49,39,-48,41,-44,35,-39,38,-40,40,-39,42,-38,44,-35,39,-36,39,-33,39,-31,41,-35,41,-33,43,-28,45,-31,41,-20,49,-20,45,-14,49,-16,49,-7,43,-9,54,-11,51,-7,44,-8,44,-4,44,-3,49,0,50,-2,42,6,45,10,42,18,45,18,41,25,40,20,43,24,44,0,0]",1
CSI_DATA,62318,1a:00:00:00:00:00,-39,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,836716036,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-3,-11,-4,-11,-3,-10,-4,-11,-4,-10,-4,-10,-3,-9,-3,-9,-3,-9,-3,-8,-3,-8,-3,-7,-3,-7,-3,-6,-3,-5,-3,-3,-3,-2,-4,-2,-4,0,-5,0,-6,1,-7,1,-8,1,-9,1,-9,1,-10,1,0,0,-10,1,-10,1,-11,1,-11,1,-12,1,-12,0,-12,-1,-12,-1,-11,-1,-10,-1,-10,-1,-10,-1,-10,-1,-10,-1,-9,-1,-9,-1,-9,-1,-9,-1,-8,-2,-8,-2,-7,-2,-7,-2,-7,-1,-7,-1,-7,-1,-7,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-34,48,-41,44,-35,49,-36,45,-32,46,-36,47,-32,43,-31,49,-29,42,-32,42,-27,41,-23,43,-22,36,-22,36,-24,35,-22,36,-15,26,-16,23,-6,25,5,19,3,21,6,20,15,17,15,19,26,22,26,22,31,28,35,26,39,33,36,30,36,35,39,36,38,34,39,33,37,34,42,38,43,42,40,47,37,50,33,48,30,40,26,39,27,42,31,42,26,38,27,37,26,32,21,38,29,36,20,39,20,34,20,33,17,34,14,33,18,28,19,35,16,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-51,8,-50,9,-53,10,-50,10,-50,17,-50,14,-47,14,-54,13,-56,14,-58,16,-59,19,-65,25,-62,32,-61,33,-66,27,-55,35,-60,25,-58,28,-61,29,-61,32,-58,34,-62,31,-59,27,-57,32,-53,23,-55,23,-51,21,-52,18,-51,17,-54,15,-50,20,-59,9,-52,12,-54,14,-56,6,-50,5,-53,7,-54,-1,-54,-5,-47,-4,-51,-9,-49,-11,-53,-14,-50,-14,-48,-12,-47,-21,-48,-16,-48,-16,-46,-19,-41,-21,-33,-24,-40,-27,-37,-35,-38,-34,-30,-37,-29,-43,-31,0,0]",1
CSI_DATA,62319,1a:00:00:00:00:00,-39,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,836736038,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-11,-5,-11,-4,-10,-4,-11,-4,-10,-4,-10,-3,-9,-4,-9,-4,-9,-3,-8,-3,-8,-3,-7,-3,-6,-2,-6,-2,-5,-1,-4,0,-4,1,-3,2,-3,3,-3,4,-3,5,-3,6,-3,7,-4,7,-4,8,-4,8,0,0,-5,9,-5,9,-5,9,-5,9,-5,9,-6,10,-7,9,-7,8,-7,8,-7,8,-7,7,-6,7,-6,7,-6,7,-6,7,-6,7,-6,6,-6,6,-5,5,-5,5,-5,5,-5,5,-4,5,-4,5,-5,5,-4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,53,27,54,31,51,31,48,25,52,28,49,27,44,24,49,28,46,27,46,20,40,24,41,23,39,20,31,19,34,23,29,18,21,16,22,19,13,16,11,18,4,21,-1,24,-5,26,-7,31,-13,31,-17,35,-17,42,-21,42,-16,44,-21,44,-17,45,-17,51,-20,50,-23,51,-15,50,-20,57,-17,54,-14,58,-15,58,-10,53,-8,51,-5,52,-8,52,-11,47,-10,48,-7,42,-8,43,-5,42,-2,40,-6,40,-2,35,1,38,-2,32,2,30,-3,38,-2,36,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-44,-18,-43,-24,-47,-28,-42,-32,-41,-32,-39,-30,-43,-30,-47,-34,-48,-35,-48,-36,-46,-45,-46,-47,-45,-43,-46,-50,-43,-48,-45,-46,-42,-45,-43,-51,-43,-47,-42,-50,-42,-54,-43,-52,-41,-50,-38,-50,-36,-45,-41,-44,-36,-39,-40,-39,-45,-42,-42,-41,-43,-35,-43,-33,-43,-33,-48,-31,-46,-34,-46,-27,-44,-30,-47,-24,-46,-21,-44,-16,-48,-20,-49,-12,-46,-16,-53,-14,-52,-9,-56,-12,-53,-10,-45,-6,-53,4,-46,-2,-42,4,-44,7,-45,10,-45,17,-48,19,-46,21,-46,22,0,0]",1
CSI_DATA,62320,1a:00:00:00:00:00,-39,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,836746025,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,10,-1,10,-1,10,-1,10,-1,9,-1,9,-1,9,-1,8,-1,8,-1,7,-1,7,-2,6,-2,5,-1,4,-1,4,-2,3,-2,2,-3,1,-3,0,-4,-1,-5,-1,-6,-1,-7,-1,-8,-1,-9,-1,-9,-1,-10,0,0,0,-10,0,-10,0,-11,0,-11,0,-11,1,-12,1,-11,2,-11,2,-11,2,-10,2,-10,2,-9,2,-9,1,-9,2,-9,2,-9,2,-8,2,-8,2,-8,2,-7,2,-7,2,-7,1,-7,1,-6,1,-7,1,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-44,-46,-32,-47,-34,-51,-40,-40,-38,-46,-38,-46,-40,-41,-38,-44,-33,-37,-34,-41,-34,-38,-29,-33,-36,-33,-29,-28,-25,-29,-27,-28,-25,-19,-24,-20,-24,-14,-18,-7,-20,1,-20,2,-24,9,-26,13,-25,19,-31,22,-31,25,-40,26,-43,29,-38,29,-44,26,-46,31,-43,27,-47,26,-49,28,-52,27,-55,28,-54,27,-53,23,-56,22,-48,20,-51,14,-53,20,-45,20,-50,18,-45,18,-47,12,-42,15,-43,11,-41,8,-40,7,-32,2,-40,7,-36,9,-33,5,-32,9,-36,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,11,49,15,46,19,48,21,43,22,50,21,48,22,50,21,53,22,55,26,59,26,56,30,56,34,60,40,58,37,52,38,51,37,50,39,56,36,50,40,57,39,54,43,45,36,46,34,47,35,49,31,44,32,47,29,44,24,51,26,50,26,51,25,47,22,53,22,51,22,47,19,46,14,54,10,49,10,49,9,49,2,47,4,48,0,57,-1,55,-5,49,-3,51,-4,50,-7,46,-11,44,-15,40,-9,41,-14,45,-21,34,-25,40,-24,43,-35,47,-33,0,0]",1
CSI_DATA,62321,1a:00:00:00:00:00,-39,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,836756026,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-10,4,-10,5,-9,5,-10,5,-9,4,-9,5,-8,4,-8,4,-8,4,-7,4,-7,4,-6,3,-5,3,-5,3,-4,2,-2,2,-2,2,0,3,1,3,2,4,2,5,3,5,3,6,4,7,4,7,4,8,0,0,4,9,4,9,4,9,4,9,4,10,3,10,3,10,2,10,2,10,2,9,2,9,2,8,2,8,2,8,1,8,1,8,1,7,1,7,1,7,0,7,0,7,1,6,1,6,1,6,1,6,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,26,53,23,51,34,48,30,52,27,46,20,51,27,49,26,43,23,46,20,38,19,41,21,35,18,32,14,36,13,33,11,30,10,24,4,22,3,20,-2,13,-9,12,-7,11,-17,16,-24,17,-30,14,-35,17,-38,18,-40,23,-42,25,-40,31,-48,30,-44,27,-44,27,-53,31,-47,38,-50,37,-49,34,-43,40,-46,38,-43,35,-38,32,-39,35,-35,37,-37,33,-35,27,-33,35,-31,33,-33,31,-32,31,-26,36,-27,28,-25,26,-25,23,-24,24,-24,30,-23,29,-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-49,-4,-48,-4,-48,-9,-55,-15,-49,-14,-47,-9,-48,-10,-53,-12,-57,-10,-58,-15,-58,-16,-59,-18,-62,-26,-60,-21,-58,-24,-56,-25,-60,-23,-58,-23,-64,-25,-57,-28,-59,-27,-61,-26,-50,-26,-58,-22,-55,-23,-55,-24,-56,-16,-53,-20,-50,-18,-54,-11,-51,-8,-55,-9,-49,-9,-54,-6,-54,0,-54,-1,-50,3,-50,-2,-51,3,-51,9,-50,12,-46,15,-50,11,-49,18,-45,16,-41,15,-47,20,-42,20,-46,19,-44,22,-33,26,-32,28,-36,33,-28,31,-27,35,-30,41,-33,39,0,0]",1
CSI_DATA,62322,1a:00:00:00:00:00,-39,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,836776041,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-2,10,-2,10,-2,9,-2,9,-2,9,-2,9,-2,8,-2,8,-2,8,-1,7,-1,7,-1,6,-1,5,-1,4,0,4,1,3,1,2,2,1,3,1,4,0,5,0,7,0,7,1,8,1,9,1,9,1,0,0,9,2,10,2,10,2,10,3,11,3,11,4,10,4,10,4,9,4,8,5,8,4,8,4,8,4,8,4,7,4,7,4,7,4,6,4,6,3,6,3,6,3,5,3,5,3,5,3,5,3,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,-28,56,-28,47,-31,49,-33,50,-32,51,-33,46,-37,44,-31,41,-29,42,-28,37,-29,36,-30,32,-27,33,-26,30,-29,26,-25,26,-20,18,-21,11,-16,4,-18,-5,-17,-6,-18,-9,-20,-15,-23,-19,-28,-26,-31,-28,-34,-28,-39,-28,-43,-27,-43,-29,-44,-34,-51,-30,-45,-29,-49,-32,-51,-28,-53,-27,-56,-23,-58,-22,-57,-23,-59,-18,-54,-17,-52,-22,-54,-22,-50,-18,-50,-17,-47,-16,-50,-18,-41,-12,-43,-16,-44,-12,-38,-12,-37,-11,-35,-7,-37,-13,-36,-14,-40,-10,-37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-28,41,-28,39,-33,39,-37,35,-38,35,-38,35,-33,36,-38,38,-40,37,-43,37,-48,41,-46,47,-47,44,-56,38,-57,38,-49,34,-50,42,-54,43,-56,43,-54,36,-55,35,-56,36,-50,34,-51,32,-49,35,-45,30,-37,39,-43,35,-40,36,-39,38,-34,41,-35,42,-36,41,-32,39,-26,43,-31,43,-27,44,-21,48,-20,46,-19,49,-15,45,-11,49,-12,50,-9,50,-9,51,-7,55,-9,52,-3,47,-2,48,4,43,1,43,6,43,9,50,19,41,18,46,23,45,23,44,0,0]",1
CSI_DATA,62323,1a:00:00:00:00:00,-39,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,836786012,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-3,-11,-3,-11,-3,-10,-3,-10,-3,-10,-3,-9,-3,-9,-3,-9,-3,-9,-3,-8,-3,-7,-3,-7,-3,-6,-2,-5,-3,-4,-3,-3,-3,-2,-4,-1,-5,0,-5,1,-6,1,-7,2,-8,2,-9,2,-10,2,-10,2,0,0,-11,2,-11,2,-11,2,-12,2,-12,1,-12,1,-12,0,-12,-1,-12,-1,-11,-1,-11,0,-10,-1,-10,-1,-10,-1,-10,-1,-9,-1,-9,-1,-8,-1,-8,-1,-8,-1,-8,-1,-8,-1,-7,-1,-7,0,-7,-1,-7,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-40,41,-39,45,-34,41,-35,46,-34,42,-34,39,-37,40,-36,41,-30,42,-32,39,-29,39,-21,37,-20,35,-21,33,-21,27,-17,27,-15,21,-9,22,-9,19,-1,16,2,17,9,16,17,12,25,15,27,22,32,22,35,25,40,22,35,33,43,30,44,34,40,39,40,35,44,36,43,36,45,42,42,41,41,48,43,51,39,48,35,48,34,45,31,42,29,38,32,41,31,35,23,39,29,36,23,38,22,37,21,40,19,33,19,34,20,31,18,31,19,31,19,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,-48,14,-47,14,-50,21,-50,20,-46,17,-44,17,-45,20,-48,21,-54,20,-53,28,-59,34,-56,34,-56,36,-56,36,-51,28,-54,33,-53,33,-52,33,-55,37,-50,40,-50,39,-52,38,-49,36,-49,32,-43,30,-49,28,-49,27,-46,21,-46,22,-52,23,-48,18,-46,17,-43,12,-49,10,-49,13,-49,8,-53,7,-49,6,-49,0,-47,-4,-52,-9,-47,-7,-48,-12,-54,-10,-48,-6,-55,-5,-48,-8,-54,-11,-50,-16,-45,-18,-38,-19,-39,-24,-42,-27,-35,-33,-35,-35,-42,-43,-36,0,0]",1
CSI_DATA,62324,1a:00:00:00:00:00,-39,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,836796044,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,7,7,6,7,7,7,7,7,6,6,6,6,6,6,6,6,6,5,5,5,5,4,4,4,4,3,3,2,3,1,3,0,2,-1,3,-2,3,-3,3,-4,4,-5,4,-6,5,-7,6,-7,6,-7,6,-7,0,0,7,-7,7,-8,8,-8,8,-8,8,-8,9,-7,9,-7,9,-6,9,-6,9,-5,8,-6,8,-5,8,-5,7,-5,8,-5,7,-5,7,-5,7,-4,7,-4,6,-4,6,-4,6,-4,5,-4,5,-4,5,-4,6,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-63,2,-50,2,-53,-7,-63,-4,-59,-4,-54,-4,-53,-4,-55,-5,-48,-2,-46,0,-48,-4,-43,-7,-43,-7,-37,-5,-38,-7,-34,-8,-28,-15,-22,-13,-20,-12,-13,-16,-7,-17,0,-28,-3,-28,2,-37,0,-39,4,-43,7,-47,3,-54,3,-52,5,-56,2,-57,2,-55,2,-58,-1,-60,2,-64,0,-63,-2,-63,-8,-62,-7,-59,-9,-58,-12,-57,-11,-51,-5,-53,-6,-50,-8,-46,-4,-51,-14,-49,-7,-43,-13,-43,-14,-41,-12,-40,-8,-34,-16,-36,-7,-38,-9,-40,-5,-40,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,44,19,45,10,46,8,51,9,43,12,49,11,44,14,48,17,52,16,58,14,60,8,63,11,64,7,64,6,67,2,59,6,65,2,61,7,65,1,63,1,63,4,63,-3,60,2,60,6,56,5,55,7,57,9,54,11,53,15,53,13,48,21,51,15,48,22,50,17,45,23,44,21,38,29,47,28,42,29,37,31,35,37,30,33,35,37,32,43,32,36,30,41,27,40,27,38,25,39,24,40,20,42,16,47,14,38,2,48,3,50,0,54,-8,0,0]",1
CSI_DATA,62325,1a:00:00:00:00:00,-39,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,836816029,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,10,-1,10,-1,10,-2,10,-1,9,-2,9,-2,9,-2,8,-2,8,-2,7,-2,7,-2,6,-2,5,-2,4,-2,3,-2,2,-3,1,-3,0,-4,-1,-5,-1,-6,-2,-7,-2,-8,-2,-9,-3,-9,-2,-10,-2,-10,0,0,-2,-11,-2,-11,-2,-11,-2,-12,-2,-12,-1,-12,-1,-12,0,-12,0,-12,0,-11,0,-11,0,-11,0,-10,0,-10,0,-10,0,-10,0,-9,0,-9,0,-9,0,-8,0,-8,0,-8,0,-8,0,-7,0,-8,0,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-50,-39,-45,-34,-48,-38,-45,-36,-47,-32,-47,-35,-44,-34,-47,-34,-41,-26,-38,-30,-42,-27,-44,-27,-39,-19,-35,-19,-34,-20,-32,-16,-26,-11,-22,-10,-25,-2,-15,-2,-21,5,-17,13,-19,17,-17,24,-15,30,-23,36,-20,38,-27,42,-25,42,-30,42,-31,47,-35,47,-32,45,-31,50,-33,49,-37,51,-40,51,-38,50,-41,47,-40,46,-45,39,-42,41,-42,38,-36,43,-40,35,-38,35,-34,34,-33,34,-37,31,-31,30,-34,27,-33,28,-27,27,-28,26,-25,27,-26,24,-33,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,19,40,24,44,26,43,29,40,28,40,28,40,25,45,28,47,31,50,31,52,39,51,38,49,42,45,42,46,42,46,40,48,43,46,39,54,43,48,43,47,44,49,48,40,41,42,42,37,38,43,35,42,36,44,33,45,30,50,25,43,22,50,22,48,17,51,20,50,18,45,15,48,12,50,11,47,12,45,6,50,3,50,-7,51,-8,45,-5,55,-8,51,-13,48,-13,47,-9,46,-16,41,-17,42,-24,44,-26,34,-25,36,-31,35,-39,35,-37,35,-40,0,0]",1
CSI_DATA,62326,1a:00:00:00:00:00,-38,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,836836017,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,5,-10,5,-9,4,-10,4,-9,4,-9,4,-8,4,-8,4,-8,3,-7,3,-7,2,-7,2,-6,2,-6,1,-5,0,-4,-1,-4,-2,-3,-3,-3,-4,-2,-5,-3,-6,-3,-7,-3,-8,-4,-9,-4,-9,-4,-9,-5,0,0,-10,-5,-10,-5,-10,-5,-10,-6,-10,-6,-11,-7,-10,-7,-9,-7,-9,-8,-9,-7,-9,-7,-8,-7,-8,-7,-8,-7,-8,-7,-7,-6,-7,-6,-7,-6,-6,-6,-6,-6,-6,-6,-6,-5,-6,-5,-6,-5,-6,-5,-6,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-60,3,-64,7,-64,8,-62,-3,-59,8,-60,10,-54,11,-52,6,-50,12,-49,13,-48,10,-42,13,-42,14,-39,11,-31,7,-36,14,-31,13,-27,10,-19,14,-14,11,-6,22,-6,19,6,25,7,26,13,33,9,40,11,42,10,49,10,49,11,52,13,55,11,54,12,56,12,58,13,62,4,58,11,63,3,67,5,69,2,62,-1,57,-4,56,1,55,-1,54,-4,59,3,50,-1,52,-3,44,-1,51,-1,44,-4,43,-3,41,-2,42,-2,41,0,37,-4,37,-4,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,-25,47,-17,49,-15,52,-16,50,-12,46,-10,45,-14,49,-14,54,-16,54,-16,63,-10,62,-13,65,-4,64,-11,63,-4,62,-9,61,-7,64,-8,66,-11,66,-7,62,-8,64,-9,58,-5,59,-4,55,-7,55,-11,54,-11,55,-14,55,-17,54,-22,48,-18,50,-17,45,-17,48,-20,41,-25,40,-28,43,-28,40,-29,36,-31,31,-37,32,-33,29,-35,31,-41,31,-42,26,-44,26,-41,21,-47,20,-45,24,-43,18,-43,17,-44,10,-46,-2,-45,-4,-48,2,-54,-6,-56,-4,-53,0,0]",1
