type,id,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,len,first_word,data,class
CSI_DATA,62327,1a:00:00:00:00:00,-38,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,836846067,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-4,11,-3,10,-3,10,-3,10,-3,10,-3,9,-3,9,-2,8,-2,8,-2,7,-2,7,-1,6,-1,5,-1,4,0,3,1,2,2,2,3,1,4,1,5,0,6,0,7,0,8,0,9,1,9,1,10,1,0,0,11,2,11,2,11,1,12,2,11,2,12,3,12,3,11,4,11,4,10,4,10,4,10,4,9,4,9,3,9,3,8,3,8,3,8,3,7,3,7,3,7,3,7,2,7,3,6,2,6,2,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,-34,57,-32,53,-33,50,-31,47,-31,46,-31,45,-31,45,-25,41,-29,39,-29,34,-29,40,-26,34,-24,28,-23,28,-24,22,-25,14,-23,14,-20,14,-18,5,-19,-6,-20,-10,-20,-13,-19,-18,-20,-26,-28,-29,-31,-27,-37,-30,-41,-39,-41,-36,-45,-34,-47,-38,-48,-33,-45,-39,-43,-40,-49,-35,-56,-39,-51,-36,-56,-30,-56,-30,-57,-30,-55,-23,-55,-25,-48,-29,-49,-24,-52,-21,-45,-20,-50,-21,-47,-20,-42,-18,-43,-18,-42,-18,-36,-18,-35,-20,-34,-20,-36,-19,-38,-18,-40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-35,36,-38,35,-41,33,-41,30,-40,33,-39,32,-44,28,-43,30,-46,31,-50,32,-54,36,-53,32,-56,32,-58,26,-54,27,-55,30,-56,31,-55,35,-57,30,-58,29,-58,28,-58,32,-53,30,-54,27,-51,24,-47,28,-45,33,-44,35,-41,34,-44,37,-38,35,-42,38,-36,39,-30,39,-31,37,-30,42,-26,44,-26,44,-21,45,-22,43,-13,47,-9,48,-9,49,-11,50,-10,49,-11,48,-5,50,-3,50,-4,55,6,52,5,43,14,49,12,49,18,46,16,48,25,49,26,57,0,0]",1
CSI_DATA,62328,1a:00:00:00:00:00,-38,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,836856038,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,0,-12,0,-11,-1,-11,0,-11,0,-11,0,-10,0,-9,0,-9,0,-9,-1,-8,-1,-8,-1,-7,-1,-6,-1,-5,-2,-4,-3,-3,-3,-2,-4,-1,-5,-1,-6,0,-7,0,-8,0,-9,0,-10,0,-11,0,-11,0,0,0,-11,-1,-12,-1,-12,-1,-12,0,-13,-1,-13,-2,-13,-3,-12,-3,-12,-3,-11,-3,-11,-3,-11,-3,-10,-3,-10,-3,-10,-3,-10,-3,-9,-3,-9,-3,-8,-3,-8,-3,-8,-3,-8,-3,-7,-2,-8,-2,-8,-2,-8,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-53,28,-56,30,-49,27,-49,27,-51,36,-51,27,-48,31,-45,26,-47,26,-39,29,-36,23,-36,25,-32,25,-37,25,-23,20,-28,24,-20,23,-16,18,-8,19,-5,22,3,22,7,20,12,22,13,19,18,27,27,33,30,38,29,39,28,40,31,46,34,42,33,50,31,48,32,44,32,51,31,55,32,56,27,56,25,58,23,59,22,56,24,51,19,56,18,52,20,47,19,47,18,49,18,50,15,43,11,39,12,45,8,35,11,41,11,35,10,39,16,38,12,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,-37,34,-35,34,-38,35,-31,36,-34,34,-30,32,-30,38,-30,40,-40,39,-39,47,-33,49,-37,49,-32,53,-32,51,-33,51,-34,48,-30,50,-34,48,-34,51,-34,50,-33,53,-33,53,-31,46,-31,48,-30,47,-31,43,-35,40,-34,41,-35,35,-33,36,-39,35,-39,31,-40,30,-41,29,-41,25,-39,21,-44,21,-44,19,-44,17,-43,10,-41,11,-47,4,-49,10,-52,4,-50,-2,-47,2,-51,-2,-46,1,-55,-5,-47,-6,-44,-14,-50,-17,-45,-18,-46,-24,-51,-24,-48,-27,-52,0,0]",1
CSI_DATA,62329,1a:00:00:00:00:00,-38,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,836866025,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,4,10,4,10,3,9,4,9,4,9,4,9,3,8,3,8,3,7,3,6,3,6,3,5,3,4,3,3,3,2,3,1,3,0,3,-1,4,-2,5,-3,5,-4,7,-5,7,-5,8,-6,9,-5,9,-6,0,0,10,-5,10,-5,11,-5,11,-6,11,-5,12,-5,12,-4,12,-4,11,-3,11,-3,11,-3,10,-3,10,-3,10,-3,9,-3,9,-3,9,-2,8,-2,8,-2,8,-2,7,-2,7,-2,7,-2,7,-2,7,-2,7,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,-56,36,-53,34,-49,34,-52,28,-50,32,-52,28,-52,34,-47,21,-44,22,-46,18,-43,22,-40,17,-41,15,-32,12,-35,12,-30,5,-30,5,-26,1,-22,-6,-20,-15,-19,-13,-19,-25,-15,-25,-17,-32,-15,-40,-17,-45,-15,-44,-23,-47,-25,-50,-28,-53,-26,-52,-26,-49,-23,-56,-30,-57,-28,-57,-31,-56,-33,-59,-35,-55,-40,-54,-40,-49,-38,-53,-38,-45,-36,-48,-35,-42,-32,-42,-32,-40,-31,-42,-32,-39,-33,-40,-33,-32,-30,-33,-29,-33,-25,-33,-24,-39,-23,-32,-24,-29,-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-19,42,-22,42,-25,44,-28,42,-27,44,-28,43,-29,44,-28,45,-32,49,-30,49,-36,49,-35,50,-39,53,-40,49,-37,49,-40,45,-40,47,-37,51,-41,50,-43,52,-43,52,-45,47,-44,44,-35,38,-37,41,-31,48,-32,48,-28,49,-26,47,-22,47,-25,44,-24,46,-20,49,-17,44,-15,51,-11,49,-4,49,-3,46,-2,48,1,46,5,48,13,46,11,49,14,45,12,51,22,52,19,48,12,48,17,50,21,43,26,39,30,38,32,41,35,33,34,36,45,33,39,29,0,0]",1
CSI_DATA,62330,1a:00:00:00:00:00,-38,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,836876039,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-8,-8,-8,-8,-8,-7,-8,-7,-8,-7,-7,-7,-7,-6,-7,-6,-6,-6,-6,-5,-6,-5,-6,-4,-5,-3,-4,-2,-4,-2,-4,-1,-4,1,-4,1,-4,3,-4,4,-5,5,-5,5,-6,6,-7,7,-7,7,-8,7,0,0,-8,7,-8,7,-9,7,-9,8,-9,7,-10,7,-10,6,-10,6,-10,5,-10,5,-9,5,-9,5,-9,5,-9,5,-9,4,-8,4,-8,4,-8,4,-8,3,-7,3,-7,3,-7,3,-7,3,-6,3,-7,3,-7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,60,-1,60,-2,63,0,55,1,61,0,60,4,57,2,56,2,51,-2,51,3,54,4,45,3,43,5,38,4,37,6,31,7,32,8,21,15,15,13,11,19,12,24,6,26,2,34,-3,37,-2,43,-3,44,-2,53,-1,54,-1,59,-2,60,-1,57,3,58,4,62,3,63,2,62,7,61,3,68,13,66,15,61,9,57,18,54,16,57,14,53,8,54,9,54,12,49,12,44,13,48,15,47,14,43,13,39,14,34,12,37,13,37,9,34,10,39,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-15,-45,-13,-48,-10,-46,-7,-50,-11,-51,-9,-52,-8,-49,-4,-54,-11,-60,-11,-55,-6,-61,-10,-60,-7,-64,0,-66,-4,-64,0,-62,-4,-63,-3,-62,-3,-65,-1,-65,-1,-62,-1,-65,5,-62,-1,-58,-5,-55,-3,-58,-7,-55,-8,-58,-9,-49,-14,-51,-16,-48,-17,-50,-16,-47,-18,-50,-21,-45,-20,-46,-26,-41,-22,-47,-27,-36,-27,-35,-37,-39,-33,-31,-39,-36,-40,-32,-41,-34,-45,-37,-45,-29,-42,-31,-42,-24,-42,-25,-42,-18,-48,-13,-47,-13,-47,-7,-52,-5,-56,-9,-55,-2,0,0]",1
CSI_DATA,62331,1a:00:00:00:00:00,-38,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,836896014,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-11,1,-11,1,-10,1,-11,1,-10,1,-10,1,-9,1,-9,1,-8,1,-8,1,-7,1,-7,1,-6,1,-5,2,-4,2,-3,2,-2,3,-1,4,0,4,0,5,0,6,0,7,0,8,0,9,0,10,0,10,0,0,-1,10,0,10,-1,11,-1,11,-1,11,-2,12,-2,11,-3,11,-3,11,-3,10,-3,10,-3,9,-3,9,-3,9,-3,9,-3,9,-3,8,-3,8,-3,7,-3,7,-3,7,-3,7,-3,6,-2,6,-3,6,-3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,47,37,38,40,42,40,41,45,41,42,36,40,41,40,36,40,30,36,34,27,32,33,28,32,24,28,21,30,23,27,16,25,15,24,14,21,9,21,-3,21,-3,17,-12,23,-17,21,-19,26,-29,31,-30,36,-32,39,-27,45,-30,42,-34,44,-35,45,-31,46,-33,48,-43,52,-40,53,-37,52,-35,55,-33,57,-28,56,-30,56,-23,49,-29,50,-27,52,-22,50,-24,47,-22,49,-17,45,-20,44,-20,44,-17,38,-15,39,-15,38,-14,36,-14,36,-14,33,-13,40,-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-39,-11,-40,-19,-40,-21,-38,-27,-41,-24,-38,-21,-43,-21,-43,-25,-48,-25,-51,-26,-51,-32,-54,-36,-54,-36,-54,-40,-48,-43,-47,-36,-42,-40,-51,-40,-50,-42,-49,-44,-47,-43,-46,-47,-45,-43,-39,-41,-43,-36,-40,-34,-42,-35,-45,-29,-44,-24,-48,-27,-42,-25,-46,-25,-49,-16,-50,-19,-46,-15,-46,-14,-46,-10,-44,-12,-47,-9,-47,-8,-43,3,-46,-1,-52,2,-54,5,-52,5,-44,9,-51,10,-49,13,-45,19,-48,16,-42,19,-44,21,-43,21,-36,27,-40,33,-45,33,-38,40,0,0]",1
CSI_DATA,62332,1a:00:00:00:00:00,-38,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,836906019,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,9,-6,9,-6,9,-5,9,-5,8,-5,8,-5,7,-5,7,-5,6,-5,6,-5,6,-4,5,-4,4,-4,3,-4,2,-4,1,-4,0,-4,-1,-5,-2,-5,-3,-6,-3,-7,-4,-8,-4,-9,-4,-9,-4,-10,-4,-10,0,0,-4,-11,-4,-11,-4,-11,-4,-12,-4,-12,-3,-12,-3,-12,-2,-12,-2,-12,-1,-11,-2,-11,-2,-11,-1,-10,-2,-10,-1,-10,-1,-10,-1,-10,-1,-9,-1,-9,-1,-8,0,-8,-1,-8,-1,-8,-1,-8,-1,-8,0,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-58,-25,-59,-32,-54,-28,-57,-24,-53,-20,-52,-24,-54,-18,-52,-22,-50,-20,-55,-20,-45,-19,-46,-14,-42,-13,-43,-7,-34,-12,-34,-9,-33,-5,-27,-2,-25,2,-22,9,-21,17,-18,17,-14,28,-16,29,-18,38,-16,41,-25,42,-27,47,-30,45,-29,50,-29,49,-33,53,-26,48,-29,57,-28,52,-35,58,-34,57,-39,52,-39,53,-40,48,-36,48,-39,45,-43,45,-37,48,-37,41,-37,42,-35,42,-36,39,-35,36,-32,30,-32,33,-29,25,-31,29,-26,24,-25,31,-30,27,-33,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,-1,47,4,47,5,48,9,47,8,46,6,46,6,53,10,56,7,53,7,59,13,61,12,62,16,63,20,57,20,57,20,65,18,57,20,64,18,62,24,62,20,64,22,53,19,54,22,52,17,52,18,51,11,50,11,45,14,55,9,47,4,53,5,47,0,49,2,52,0,50,-6,43,-8,46,-9,43,-9,44,-17,47,-18,40,-21,46,-24,40,-24,47,-27,43,-28,41,-30,37,-28,39,-31,33,-32,30,-34,27,-38,30,-43,26,-42,25,-48,22,-53,22,-52,0,0]",1
CSI_DATA,62333,1a:00:00:00:00:00,-38,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,836916055,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-8,8,-7,8,-7,8,-7,8,-6,7,-6,7,-6,7,-6,7,-5,6,-5,6,-5,6,-4,5,-3,5,-3,4,-1,4,-1,3,1,3,2,3,3,3,4,4,5,4,6,4,6,5,7,6,6,6,7,7,0,0,7,7,7,7,7,7,7,8,7,8,7,9,7,9,6,9,6,9,5,9,5,8,5,8,5,8,5,8,5,8,5,7,4,7,4,7,4,7,3,7,3,6,3,6,3,6,3,6,3,6,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,-5,67,0,61,-6,58,-4,61,-8,57,-3,59,-5,60,-4,60,-6,49,-5,47,-7,44,-4,45,-7,44,-5,36,-9,32,-8,31,-13,25,-12,23,-17,20,-19,14,-25,10,-27,5,-27,-1,-33,-1,-39,-1,-45,-2,-48,-3,-54,-1,-55,1,-55,-1,-55,-2,-55,0,-60,-3,-60,5,-67,2,-65,8,-66,10,-65,14,-65,13,-64,15,-64,9,-60,15,-58,8,-58,11,-53,10,-58,12,-46,12,-55,14,-45,11,-41,11,-45,17,-37,10,-41,13,-37,6,-38,12,-36,13,-36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-46,20,-50,13,-48,10,-48,10,-45,11,-48,11,-46,11,-52,12,-51,17,-61,18,-58,13,-59,10,-62,5,-68,9,-64,7,-61,6,-63,5,-64,4,-63,6,-65,-1,-63,0,-69,2,-65,-3,-60,1,-54,6,-53,10,-56,6,-55,14,-54,9,-49,11,-50,12,-50,13,-46,15,-45,17,-48,21,-44,22,-42,25,-39,29,-40,31,-32,35,-33,34,-30,33,-30,38,-29,42,-28,43,-29,44,-24,48,-22,43,-27,40,-19,43,-17,48,-11,46,-12,50,-4,47,-1,59,-3,58,0,59,0,0]",1
CSI_DATA,62334,1a:00:00:00:00:00,-38,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,836936047,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,2,11,2,10,2,10,2,10,2,9,2,9,2,8,2,8,2,8,2,7,2,7,2,6,2,5,2,4,2,3,2,2,3,1,3,0,4,-1,5,-1,6,-2,7,-2,8,-2,8,-2,9,-2,9,-2,0,0,10,-2,10,-2,10,-2,11,-2,11,-1,12,-1,12,0,11,0,11,0,10,1,10,1,10,1,9,1,9,0,9,1,9,0,9,1,8,1,8,1,7,1,7,1,7,1,7,0,7,1,7,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,-60,33,-58,30,-61,32,-61,28,-55,30,-54,27,-49,23,-51,20,-45,23,-52,19,-46,17,-47,12,-45,13,-44,11,-40,10,-38,8,-32,4,-29,-2,-29,-5,-22,-16,-19,-15,-22,-19,-18,-28,-14,-32,-20,-35,-18,-42,-24,-40,-28,-41,-26,-46,-31,-46,-31,-50,-28,-49,-30,-53,-31,-52,-34,-54,-35,-50,-39,-51,-41,-48,-39,-48,-40,-43,-39,-45,-37,-41,-39,-41,-42,-40,-35,-41,-35,-35,-35,-38,-33,-32,-33,-30,-31,-30,-30,-34,-30,-28,-29,-26,-32,-28,-27,-27,-27,-27,-36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,46,-3,49,-6,48,-8,47,-12,48,-9,44,-6,49,-8,51,-11,54,-8,57,-11,60,-16,62,-17,63,-19,61,-20,61,-20,59,-24,62,-22,61,-19,66,-22,61,-22,59,-25,59,-25,56,-22,50,-25,49,-22,50,-13,50,-14,55,-11,51,-7,55,-6,49,-9,51,-3,51,-3,48,-2,52,4,45,6,47,8,45,11,42,12,46,18,45,17,43,22,47,22,45,25,47,26,45,26,39,32,41,32,39,32,38,32,32,36,34,41,29,41,30,48,28,47,29,56,27,0,0]",1
CSI_DATA,62335,1a:00:00:00:00:00,-38,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,836946095,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-6,-11,-6,-11,-5,-10,-5,-10,-5,-10,-5,-9,-5,-9,-5,-9,-5,-8,-5,-8,-4,-7,-4,-7,-4,-6,-4,-5,-4,-4,-4,-3,-4,-2,-4,-1,-5,1,-6,1,-6,2,-8,2,-8,3,-9,3,-10,3,-10,3,0,0,-11,3,-11,3,-11,3,-12,3,-12,3,-12,2,-12,1,-12,1,-12,0,-11,0,-11,0,-11,0,-10,0,-10,0,-10,0,-10,0,-10,0,-9,0,-9,-1,-8,-1,-8,-1,-8,-1,-8,-1,-7,-1,-8,-1,-8,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-28,66,-28,59,-27,58,-28,55,-30,57,-29,57,-24,48,-23,56,-20,51,-18,48,-21,47,-17,46,-14,45,-9,37,-14,40,-8,41,-8,29,-4,27,0,25,5,18,11,19,18,16,23,18,24,16,30,16,34,21,41,22,39,22,41,25,43,30,47,31,44,27,44,31,49,32,50,32,52,38,53,39,48,40,41,39,44,40,38,45,32,42,41,38,42,37,34,37,34,42,30,41,33,38,30,35,28,32,20,34,21,33,24,30,21,30,20,30,25,29,21,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-14,-45,-9,-47,-5,-45,-3,-50,-1,-47,-8,-43,-8,-47,-7,-56,-7,-57,-4,-60,-3,-63,-4,-64,3,-65,2,-64,8,-64,5,-66,3,-63,7,-65,10,-64,11,-62,13,-63,14,-68,12,-65,11,-60,6,-56,6,-57,9,-52,3,-57,-1,-48,-2,-53,-6,-49,-4,-51,-5,-50,-11,-51,-5,-47,-10,-49,-10,-47,-14,-47,-17,-48,-24,-42,-24,-41,-27,-44,-31,-41,-29,-42,-33,-44,-31,-39,-33,-41,-31,-41,-35,-40,-33,-37,-34,-34,-44,-29,-42,-25,-46,-28,-47,-26,-47,-27,-62,-29,0,0]",1
CSI_DATA,62336,1a:00:00:00:00:00,-38,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,836956036,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,10,5,10,5,9,5,9,5,9,4,9,4,8,4,8,4,7,3,7,3,7,3,6,2,5,2,5,1,4,1,3,-1,3,-2,3,-3,3,-4,3,-5,3,-6,4,-7,4,-7,5,-8,5,-8,5,-9,0,0,6,-9,6,-9,6,-10,7,-10,7,-10,8,-9,8,-9,8,-8,8,-8,8,-7,8,-7,8,-7,7,-7,7,-7,7,-6,7,-6,7,-6,7,-6,6,-5,6,-5,6,-4,6,-5,5,-5,5,-4,6,-4,6,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-20,-68,-11,-66,-13,-66,-17,-66,-14,-61,-9,-66,-17,-59,-12,-58,-17,-54,-14,-54,-13,-50,-7,-46,-12,-41,-13,-39,-13,-41,-15,-37,-15,-35,-15,-23,-13,-24,-14,-15,-18,-11,-24,-4,-28,-1,-28,1,-38,2,-43,4,-47,8,-50,5,-50,2,-53,5,-54,5,-57,3,-58,9,-58,4,-60,5,-64,-3,-65,-2,-64,-4,-69,-13,-63,-6,-56,-10,-57,-9,-57,-10,-55,-7,-50,-12,-50,-10,-51,-10,-53,-10,-47,-12,-46,-10,-45,-14,-43,-14,-40,-11,-43,-11,-38,-10,-38,-14,-40,-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,33,33,36,31,35,30,38,28,37,29,39,28,38,34,36,37,41,38,44,33,52,33,54,34,60,32,56,28,57,28,55,31,57,25,61,31,58,26,57,32,57,24,59,20,57,24,54,19,49,23,50,25,50,28,49,26,43,32,40,33,41,29,42,30,42,37,37,36,35,38,36,39,34,40,26,37,28,43,23,42,22,49,25,50,19,51,17,48,17,53,10,53,15,50,11,50,9,51,7,45,3,50,4,51,-1,52,0,53,-12,64,-11,59,-13,0,0]",1
CSI_DATA,62337,1a:00:00:00:00:00,-38,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,836966031,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-13,-1,-12,-1,-12,-1,-12,-1,-11,-1,-11,-1,-10,-1,-10,-1,-10,-1,-9,-1,-8,0,-8,0,-7,0,-6,0,-5,1,-4,2,-3,2,-3,3,-2,4,-2,5,-2,6,-2,7,-2,8,-3,9,-3,9,-3,10,0,0,-4,10,-4,10,-4,10,-4,11,-4,11,-5,11,-6,11,-6,10,-7,10,-7,9,-6,9,-6,8,-6,8,-6,8,-6,8,-6,8,-6,7,-6,7,-6,6,-5,6,-6,6,-5,5,-5,5,-5,5,-5,5,-5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,50,40,52,40,48,37,44,43,48,38,48,42,41,42,42,40,40,37,37,32,37,31,34,33,30,30,29,28,24,31,25,26,16,24,14,24,10,22,3,23,-2,23,-6,22,-16,29,-18,32,-23,36,-24,37,-26,41,-29,44,-29,47,-28,48,-29,51,-32,48,-29,51,-32,49,-31,58,-30,58,-27,61,-20,61,-20,56,-23,56,-21,52,-14,50,-17,54,-24,52,-14,54,-18,48,-12,46,-17,42,-11,40,-3,42,-6,40,-8,38,-7,37,-6,36,-13,36,-7,41,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-46,-11,-42,-16,-42,-16,-38,-16,-42,-20,-44,-20,-44,-17,-46,-21,-49,-20,-50,-20,-50,-24,-52,-31,-53,-34,-53,-32,-50,-35,-52,-34,-50,-36,-52,-30,-50,-32,-52,-40,-49,-38,-47,-37,-46,-40,-42,-35,-37,-28,-43,-33,-47,-25,-44,-28,-42,-22,-50,-24,-49,-22,-48,-18,-46,-17,-44,-19,-49,-16,-45,-13,-45,-6,-48,-7,-47,-1,-46,-4,-48,3,-50,6,-46,8,-51,8,-50,12,-55,12,-56,12,-41,9,-45,19,-46,21,-47,19,-45,21,-42,27,-41,28,-39,35,-42,38,-48,40,0,0]",1
CSI_DATA,62338,1a:00:00:00:00:00,-37,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,836976045,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,10,-6,10,-6,10,-5,9,-5,9,-5,8,-5,8,-5,8,-5,7,-5,7,-5,6,-5,5,-4,5,-4,4,-4,3,-4,2,-5,1,-5,0,-5,-1,-6,-2,-7,-2,-7,-2,-8,-3,-9,-3,-10,-3,-10,-3,-11,0,0,-3,-12,-3,-12,-3,-12,-3,-12,-2,-13,-2,-13,-1,-13,-1,-12,0,-12,0,-12,0,-12,0,-11,0,-11,0,-11,0,-10,0,-10,0,-10,1,-9,1,-9,1,-8,1,-8,1,-8,0,-8,0,-7,0,-8,1,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-62,-31,-66,-34,-55,-35,-57,-28,-61,-32,-61,-31,-52,-26,-58,-28,-54,-29,-48,-24,-47,-23,-52,-22,-46,-23,-47,-15,-38,-16,-34,-11,-38,-11,-31,-8,-29,-4,-30,7,-21,12,-23,14,-23,21,-25,24,-28,29,-34,32,-33,38,-37,40,-38,41,-39,44,-39,43,-39,47,-37,43,-42,47,-47,47,-46,49,-48,45,-50,43,-60,41,-59,35,-52,33,-48,35,-54,32,-50,32,-46,29,-43,28,-46,28,-47,25,-44,27,-42,19,-42,19,-40,16,-36,20,-36,20,-37,18,-37,19,-33,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,-1,47,-5,45,4,47,5,44,1,41,1,48,4,51,2,59,3,54,-2,62,1,61,6,61,7,61,9,58,14,57,17,62,11,65,13,58,11,58,19,58,20,58,21,54,18,56,18,54,15,48,12,47,12,50,8,52,7,48,2,58,3,54,-1,46,-2,49,-5,48,-8,49,-8,47,-14,47,-11,49,-17,45,-19,42,-27,42,-24,44,-27,47,-25,44,-25,47,-21,47,-29,42,-29,47,-30,35,-38,30,-35,38,-41,31,-44,32,-45,22,-49,28,-60,25,-62,0,0]",1
CSI_DATA,62339,1a:00:00:00:00:00,-37,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,836986044,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-7,10,-6,9,-6,10,-6,9,-6,9,-6,8,-5,8,-5,8,-5,8,-4,7,-4,7,-4,6,-3,6,-2,5,-1,5,0,5,1,4,2,5,3,4,4,5,5,5,6,6,6,7,6,7,6,7,7,7,0,0,7,8,7,9,7,9,7,9,7,9,7,10,6,10,6,10,5,10,4,10,4,9,4,9,4,9,4,8,4,9,3,8,3,9,3,8,2,8,2,7,2,7,2,7,2,7,2,6,2,7,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,-14,63,-15,61,-15,62,-15,61,-13,66,-13,57,-14,58,-15,53,-15,54,-13,49,-12,53,-10,43,-19,38,-20,40,-14,41,-16,31,-19,24,-19,22,-17,15,-20,18,-23,9,-29,9,-33,4,-33,2,-41,3,-48,7,-49,7,-52,9,-54,4,-60,7,-58,12,-64,9,-58,10,-63,15,-60,13,-67,17,-63,20,-65,19,-65,24,-60,25,-55,23,-57,23,-53,22,-53,29,-51,26,-44,26,-46,27,-47,26,-44,26,-36,24,-39,20,-35,23,-38,24,-34,20,-35,22,-33,26,-33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-23,33,-28,37,-26,29,-32,33,-30,31,-28,35,-26,31,-32,34,-38,36,-37,39,-41,42,-43,37,-44,36,-47,38,-49,30,-43,31,-45,35,-44,33,-50,39,-46,32,-50,32,-52,30,-48,26,-47,31,-46,29,-40,33,-37,28,-39,33,-34,32,-33,36,-30,34,-32,37,-36,34,-33,35,-31,37,-30,40,-30,39,-21,40,-19,41,-18,41,-17,41,-9,45,-15,52,-18,51,-14,53,-13,44,-11,47,-9,51,-7,50,-5,47,0,52,4,47,7,50,12,47,14,55,16,61,17,60,0,0]",1
