type,id,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,len,first_word,data,class
CSI_DATA,62340,1a:00:00:00:00:00,-37,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,837006838,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-6,10,-6,10,-6,9,-6,9,-5,9,-5,9,-5,8,-5,8,-5,7,-4,8,-4,7,-4,7,-3,6,-2,5,-1,5,0,5,1,4,2,5,3,5,4,5,4,5,5,6,6,7,6,7,6,8,6,8,0,0,6,9,7,9,7,9,7,10,7,10,6,10,5,10,5,11,4,10,4,10,4,10,4,9,4,9,3,9,3,9,3,8,2,8,2,8,2,7,1,7,1,7,1,6,2,6,2,6,1,6,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,-14,67,-14,64,-18,66,-7,64,-14,55,-14,59,-16,59,-15,54,-15,52,-11,50,-14,50,-11,45,-15,45,-16,41,-17,38,-16,32,-15,27,-18,27,-18,19,-23,18,-24,10,-27,9,-32,3,-41,7,-39,4,-43,1,-54,10,-58,8,-56,11,-58,12,-61,13,-62,11,-59,13,-61,17,-63,14,-63,20,-61,22,-61,26,-58,21,-63,26,-55,23,-50,29,-51,19,-50,23,-50,21,-50,24,-42,26,-42,24,-43,21,-36,20,-33,22,-34,21,-32,20,-31,16,-35,19,-28,24,-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-24,37,-27,32,-31,32,-32,29,-31,26,-26,28,-30,32,-30,31,-36,34,-38,35,-43,34,-45,35,-46,38,-47,34,-48,30,-46,28,-50,30,-47,31,-51,37,-46,32,-46,30,-54,30,-48,29,-45,28,-46,27,-43,31,-40,30,-39,37,-37,31,-34,35,-37,36,-36,35,-32,34,-33,35,-29,38,-30,36,-30,44,-27,40,-23,42,-20,43,-21,46,-12,48,-18,47,-17,43,-17,53,-10,42,-10,48,-12,50,-8,45,-5,48,0,49,0,52,8,51,2,48,6,58,15,61,15,58,0,0]",1
CSI_DATA,62341,1a:00:00:00:00:00,-37,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,837016028,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-12,-3,-12,-3,-11,-3,-11,-3,-10,-3,-11,-3,-10,-3,-10,-3,-9,-3,-9,-2,-9,-2,-8,-1,-7,-1,-6,-1,-6,0,-5,1,-5,2,-5,3,-5,4,-5,5,-5,5,-5,6,-6,7,-6,8,-7,8,-7,8,0,0,-8,8,-8,8,-8,8,-8,8,-9,8,-10,8,-10,7,-10,6,-10,6,-9,6,-9,6,-9,5,-8,5,-8,5,-8,4,-9,5,-8,4,-8,4,-8,3,-7,3,-7,3,-7,2,-6,3,-6,3,-7,3,-7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,56,33,61,33,59,30,59,28,54,30,52,28,54,35,52,30,48,31,48,28,49,30,46,24,40,28,39,23,37,24,31,25,29,24,23,27,15,27,17,29,8,29,4,32,-3,40,-5,42,-7,47,-4,49,-7,53,-7,53,-9,54,-10,60,-7,62,-4,57,-1,65,-8,62,1,66,1,64,6,64,5,61,12,60,8,52,9,55,14,56,13,52,12,54,14,47,13,51,16,48,10,45,14,43,14,39,17,39,14,36,13,36,14,33,14,36,10,36,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-39,-9,-44,-12,-40,-13,-46,-14,-43,-15,-41,-23,-41,-16,-44,-19,-50,-17,-50,-20,-51,-18,-53,-27,-53,-28,-49,-30,-45,-30,-46,-33,-49,-32,-49,-30,-54,-33,-47,-35,-47,-36,-49,-37,-45,-35,-43,-34,-46,-29,-46,-32,-47,-26,-47,-26,-46,-28,-49,-21,-43,-19,-48,-19,-48,-20,-50,-20,-47,-15,-47,-15,-48,-16,-50,-9,-53,-9,-49,-4,-53,-6,-49,0,-55,2,-55,0,-58,3,-53,-2,-55,2,-54,6,-52,6,-49,10,-44,13,-48,16,-51,22,-45,22,-52,35,-48,32,-52,23,0,0]",1
CSI_DATA,62342,1a:00:00:00:00:00,-37,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,837026033,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,11,-4,11,-3,11,-4,10,-3,10,-4,9,-4,9,-4,9,-3,9,-3,8,-3,7,-3,7,-3,6,-3,5,-3,4,-4,3,-4,2,-5,2,-5,1,-6,1,-7,0,-8,0,-9,1,-10,0,-10,0,-11,1,-11,0,0,1,-12,1,-12,1,-11,2,-12,2,-12,3,-12,3,-12,3,-11,4,-11,4,-11,4,-10,3,-10,3,-10,3,-9,4,-9,3,-8,3,-8,3,-8,3,-7,3,-7,3,-7,3,-7,3,-7,2,-7,3,-7,3,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-60,-37,-63,-40,-61,-40,-60,-37,-61,-37,-53,-36,-54,-32,-56,-32,-48,-23,-54,-29,-48,-26,-48,-21,-46,-24,-45,-20,-42,-20,-35,-16,-36,-13,-34,-11,-32,-5,-26,3,-30,7,-28,6,-32,16,-28,21,-32,27,-34,30,-39,30,-42,32,-43,34,-46,35,-47,37,-51,37,-53,32,-50,36,-49,32,-58,36,-56,31,-60,32,-58,31,-59,24,-53,18,-52,22,-54,16,-53,22,-54,20,-51,21,-47,17,-49,16,-44,8,-40,12,-43,9,-39,7,-37,13,-38,11,-36,9,-37,6,-39,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,-15,45,-11,42,-9,47,-10,44,-5,45,-9,46,-6,47,-5,51,-8,52,-12,57,1,60,0,60,2,60,4,59,7,54,3,60,3,57,2,64,5,59,6,58,8,60,10,52,6,56,8,52,4,49,6,51,-1,53,-2,52,0,53,-5,46,-3,50,-8,50,-5,52,-8,50,-11,48,-11,50,-13,48,-15,50,-17,47,-21,43,-25,41,-28,46,-26,46,-28,48,-33,42,-25,43,-32,40,-32,41,-32,37,-34,31,-38,28,-40,33,-48,28,-49,30,-50,31,-61,32,-53,0,0]",1
CSI_DATA,62343,1a:00:00:00:00:00,-37,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,837046013,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,3,-12,4,-11,3,-11,3,-11,3,-11,3,-10,3,-10,3,-10,3,-9,2,-9,2,-8,2,-8,1,-7,1,-7,0,-6,-1,-6,-2,-5,-3,-5,-4,-5,-5,-6,-5,-6,-6,-6,-6,-7,-7,-7,-7,-8,-7,-8,0,0,-7,-9,-7,-9,-8,-9,-7,-9,-7,-10,-7,-11,-6,-11,-5,-11,-5,-10,-5,-10,-5,-10,-4,-10,-4,-9,-4,-9,-4,-9,-3,-9,-3,-9,-3,-8,-3,-8,-2,-7,-2,-7,-2,-7,-2,-7,-3,-7,-2,-7,-2,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-66,20,-54,31,-60,32,-55,24,-58,29,-55,26,-51,25,-55,21,-52,22,-50,16,-45,21,-51,18,-40,21,-40,20,-36,22,-32,19,-29,22,-25,21,-20,22,-13,25,-18,24,-7,26,-6,30,-3,34,1,38,1,43,-1,43,1,53,5,51,0,52,1,53,1,58,0,55,0,56,-2,58,-2,61,-6,59,-12,64,-11,63,-13,58,-18,51,-12,51,-12,52,-13,48,-18,48,-12,48,-16,50,-16,46,-13,40,-14,35,-18,38,-16,34,-14,35,-12,30,-10,33,-15,35,-16,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,-41,14,-42,14,-41,16,-44,17,-42,16,-41,19,-38,22,-41,20,-44,20,-45,32,-48,29,-45,31,-48,29,-50,32,-41,28,-44,36,-47,34,-48,33,-44,38,-49,39,-46,36,-45,39,-44,34,-37,34,-45,29,-42,25,-46,30,-43,25,-43,24,-44,20,-48,24,-49,24,-48,19,-47,16,-48,17,-43,17,-48,11,-52,11,-47,6,-50,8,-49,2,-51,-2,-54,-1,-53,4,-55,4,-58,2,-53,1,-49,-8,-50,-8,-45,-6,-51,-20,-54,-13,-49,-19,-49,-28,-48,-24,-51,-34,-51,0,0]",1
CSI_DATA,62344,1a:00:00:00:00:00,-37,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,837056028,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,11,0,10,0,10,0,10,0,10,0,10,0,9,0,9,0,8,0,8,0,7,0,6,1,6,1,5,2,4,3,4,3,3,4,3,5,3,6,3,7,3,7,3,8,3,8,4,8,4,0,0,9,5,9,5,9,5,9,5,9,6,9,6,9,7,8,7,8,7,7,7,7,7,6,7,6,6,6,6,6,6,6,6,5,6,5,6,5,5,4,5,4,5,4,5,4,5,4,4,4,5,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,-47,46,-47,46,-49,48,-47,45,-45,46,-46,42,-45,42,-44,43,-42,39,-42,38,-37,36,-38,36,-36,30,-39,28,-32,27,-34,22,-31,23,-31,14,-35,13,-27,3,-31,0,-32,-5,-35,-9,-37,-12,-43,-12,-44,-17,-41,-16,-48,-16,-52,-16,-56,-18,-57,-15,-63,-16,-52,-19,-61,-14,-58,-15,-63,-12,-62,-7,-70,-3,-64,-1,-62,0,-57,-2,-53,-2,-56,-3,-56,-2,-57,2,-50,6,-54,4,-47,1,-46,3,-42,5,-43,4,-39,2,-39,3,-37,5,-37,2,-36,7,-37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,41,5,46,5,45,1,45,2,45,2,47,1,47,1,50,0,50,-2,55,-3,55,-5,54,-7,58,-10,60,-13,60,-9,52,-14,59,-11,56,-14,61,-17,60,-20,62,-20,60,-16,52,-15,53,-18,52,-13,55,-9,51,-13,52,-7,48,-8,57,-8,54,-7,56,-6,50,-5,52,0,55,2,51,4,49,4,50,10,52,7,50,11,51,15,47,18,51,18,53,19,53,15,53,18,52,23,49,25,50,25,47,23,43,31,42,37,41,35,36,40,40,42,49,40,42,0,0]",1
CSI_DATA,62345,1a:00:00:00:00:00,-37,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,837066034,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-6,-11,-6,-10,-6,-10,-6,-10,-6,-9,-5,-9,-5,-9,-5,-9,-5,-8,-5,-8,-5,-7,-5,-7,-5,-6,-5,-5,-5,-4,-5,-4,-5,-3,-5,-2,-6,-1,-7,-1,-7,-1,-8,-1,-9,0,-10,0,-10,0,-10,0,0,0,-10,-1,-11,-1,-11,-1,-12,-1,-11,-1,-12,-2,-12,-3,-11,-3,-11,-4,-10,-4,-10,-3,-10,-3,-9,-3,-9,-3,-9,-4,-8,-4,-8,-4,-8,-4,-7,-4,-7,-4,-7,-4,-6,-4,-7,-3,-6,-3,-6,-3,-6,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9,63,-2,67,-9,65,-11,62,-5,67,-10,65,0,60,-8,61,-9,56,-8,56,-9,53,-8,53,-6,50,2,47,0,45,-1,42,0,39,6,34,6,30,11,27,20,21,23,23,27,20,25,20,30,21,38,21,35,27,41,28,43,25,43,29,41,28,49,33,45,28,49,33,42,34,46,42,45,40,43,45,43,44,40,43,34,38,35,40,36,44,35,41,31,36,32,38,25,35,25,38,24,35,23,36,21,33,15,33,21,26,20,31,20,25,19,30,17,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-35,-22,-33,-25,-35,-26,-32,-41,-36,-36,-31,-33,-33,-34,-32,-36,-34,-36,-35,-43,-34,-42,-35,-46,-37,-50,-29,-50,-26,-53,-29,-50,-28,-53,-34,-46,-33,-56,-29,-55,-25,-59,-30,-60,-22,-54,-21,-53,-23,-50,-21,-48,-26,-49,-30,-46,-25,-47,-31,-46,-28,-42,-27,-46,-30,-44,-35,-39,-32,-40,-33,-38,-36,-38,-37,-39,-36,-35,-44,-29,-42,-28,-44,-29,-45,-24,-47,-25,-51,-29,-46,-29,-49,-26,-49,-22,-47,-24,-48,-17,-48,-15,-50,-10,-51,-11,-54,-8,-55,-9,-60,-10,-65,-4,0,0]",1
CSI_DATA,62346,1a:00:00:00:00:00,-37,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,837086043,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-12,-1,-12,-1,-12,-1,-12,-1,-11,-1,-11,-1,-10,-1,-10,-1,-10,-1,-9,-1,-9,0,-8,0,-7,0,-7,0,-6,1,-5,2,-5,2,-4,3,-4,4,-4,4,-4,5,-4,6,-4,7,-4,7,-5,7,-5,8,0,0,-5,8,-5,8,-6,8,-6,8,-6,9,-7,8,-7,8,-7,8,-7,7,-7,7,-7,7,-7,7,-7,7,-7,6,-7,6,-7,6,-7,5,-7,5,-6,4,-6,4,-6,4,-6,4,-6,4,-5,4,-6,4,-6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,52,37,52,43,52,33,50,39,52,36,52,35,46,33,52,38,44,34,40,30,38,26,37,28,38,34,32,29,31,28,31,29,29,26,21,25,17,21,9,24,10,29,3,35,2,34,0,34,-4,41,-4,42,-9,39,-11,45,-9,46,-14,50,-9,52,-9,54,-10,53,-9,54,-6,56,-7,58,-5,57,2,57,2,56,1,55,5,53,2,53,6,52,4,48,10,48,5,44,11,49,10,40,7,41,13,40,9,37,7,36,9,38,10,34,7,30,12,35,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-45,7,-43,8,-44,3,-46,6,-43,-2,-46,-2,-42,-2,-53,-3,-55,-3,-56,-3,-58,-8,-59,-7,-60,-10,-62,-11,-57,-13,-61,-13,-61,-14,-57,-15,-60,-20,-65,-22,-63,-17,-59,-26,-57,-21,-56,-24,-53,-20,-55,-23,-50,-19,-51,-16,-49,-12,-52,-16,-50,-15,-45,-10,-51,-10,-57,-9,-46,-10,-56,-2,-45,-5,-49,-1,-50,3,-49,5,-49,1,-48,11,-52,11,-54,7,-48,12,-52,14,-49,13,-51,17,-47,20,-46,15,-49,16,-46,27,-41,28,-41,27,-41,30,-43,36,-41,37,0,0]",1
CSI_DATA,62347,1a:00:00:00:00:00,-37,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,837106026,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-6,10,-6,10,-6,10,-6,10,-6,9,-6,9,-6,8,-6,8,-5,8,-5,7,-4,7,-4,6,-3,6,-3,5,-2,5,-1,5,0,5,0,5,2,5,2,5,3,5,4,5,4,6,5,7,5,7,5,7,0,0,5,8,5,8,6,8,6,9,5,9,5,10,4,10,4,10,4,10,4,9,3,9,3,9,3,9,3,9,3,9,2,9,2,8,2,8,1,8,1,7,0,7,1,7,1,6,1,6,1,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,-25,61,-27,62,-26,60,-27,59,-22,56,-22,54,-26,57,-27,55,-24,53,-22,48,-16,53,-17,46,-24,43,-19,40,-16,36,-16,33,-21,27,-17,23,-16,20,-24,17,-23,13,-28,13,-27,4,-31,5,-39,3,-41,4,-42,4,-44,5,-51,-1,-53,3,-55,6,-55,9,-56,7,-56,8,-59,8,-60,16,-60,15,-58,16,-61,17,-59,17,-56,16,-52,17,-52,13,-54,21,-50,22,-55,25,-43,21,-47,21,-43,22,-39,26,-33,28,-34,24,-36,24,-35,18,-30,17,-34,21,-33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,41,-8,42,-11,47,-9,48,-12,46,-9,48,-17,42,-16,51,-17,53,-14,54,-23,54,-24,55,-29,55,-30,58,-29,54,-29,48,-28,51,-29,53,-32,55,-34,53,-35,55,-42,54,-39,49,-38,49,-31,47,-32,46,-32,46,-35,47,-32,49,-28,46,-25,49,-28,48,-26,46,-24,48,-21,41,-24,45,-15,50,-14,44,-13,47,-10,46,-8,50,-6,48,-2,50,-2,55,-3,54,-7,50,-3,54,-3,51,5,51,3,46,8,46,9,52,11,48,18,50,20,50,21,49,29,58,0,0]",1
CSI_DATA,62348,1a:00:00:00:00:00,-37,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,837126303,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,1,11,1,11,1,11,1,11,1,10,1,10,1,9,1,9,1,9,1,8,1,8,1,7,1,6,2,5,2,4,3,3,3,3,3,2,4,2,5,1,6,1,7,1,7,1,8,1,9,1,9,1,0,0,9,1,10,1,10,1,10,1,10,2,11,2,11,2,11,3,10,3,10,3,10,3,10,3,9,3,9,3,9,4,8,4,8,4,7,4,7,4,6,4,6,4,6,3,6,3,5,3,6,3,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,-58,38,-52,40,-53,34,-53,37,-54,35,-53,32,-49,32,-53,30,-52,24,-47,30,-47,26,-45,28,-40,21,-44,20,-39,18,-34,8,-33,5,-31,9,-26,1,-27,-3,-26,-5,-25,-12,-23,-18,-24,-18,-31,-28,-24,-28,-36,-31,-35,-31,-38,-35,-38,-34,-40,-31,-41,-37,-43,-39,-42,-38,-45,-40,-49,-38,-48,-35,-48,-42,-50,-30,-53,-27,-47,-30,-51,-25,-53,-31,-52,-27,-51,-26,-49,-19,-52,-18,-48,-17,-45,-14,-43,-12,-41,-14,-40,-14,-41,-16,-39,-12,-37,-12,-35,-9,-38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,40,3,43,-3,45,-3,45,-4,51,-8,42,-1,44,-5,47,-8,51,-5,54,-8,54,-8,59,-16,57,-15,58,-16,54,-17,52,-17,53,-15,55,-17,60,-19,59,-18,59,-18,59,-16,56,-19,56,-20,52,-14,50,-9,50,-13,50,-12,55,-7,54,-8,55,-10,51,-9,50,-4,49,-4,48,0,45,0,52,6,47,7,48,12,50,12,42,19,42,21,45,22,46,19,46,20,43,24,46,26,43,24,35,27,39,30,37,33,30,34,32,40,33,45,30,44,31,46,33,0,0]",1
CSI_DATA,62349,1a:00:00:00:00:00,-37,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,837146020,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,11,-1,11,-1,11,-1,10,-1,10,-1,9,-1,9,-1,9,-1,8,-1,8,-1,7,-1,7,-2,6,-2,5,-2,4,-2,4,-3,3,-4,2,-4,2,-5,1,-6,1,-7,1,-8,1,-9,1,-9,2,-10,1,-10,0,0,2,-11,2,-11,2,-11,2,-12,2,-12,3,-12,4,-12,4,-12,4,-12,4,-11,4,-11,4,-11,4,-10,4,-10,5,-10,5,-9,5,-9,5,-8,4,-8,4,-7,4,-7,4,-7,4,-6,3,-6,3,-6,4,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-51,-43,-37,-46,-43,-35,-49,-41,-47,-41,-43,-40,-46,-37,-41,-37,-39,-34,-39,-32,-36,-30,-38,-29,-40,-32,-40,-26,-35,-25,-33,-19,-32,-18,-30,-9,-29,-11,-24,-3,-26,-2,-27,7,-22,10,-33,14,-28,21,-31,21,-32,26,-37,28,-40,29,-38,33,-43,32,-44,34,-50,27,-50,36,-48,34,-52,35,-54,32,-56,31,-57,30,-58,29,-55,26,-53,27,-55,27,-59,21,-56,24,-54,20,-51,13,-52,16,-46,9,-48,9,-47,11,-42,8,-38,8,-36,7,-38,13,-35,7,-40,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,7,41,13,45,14,45,15,45,16,41,22,44,14,45,17,53,20,46,22,51,24,51,25,53,30,51,28,50,31,49,29,48,29,51,27,50,29,46,29,49,30,54,34,48,30,48,30,46,28,46,26,45,22,45,24,44,23,45,20,47,18,45,15,48,15,44,18,46,14,43,11,47,5,49,3,42,-1,46,-5,45,-4,47,-12,44,-9,46,-10,44,-11,51,-11,47,-11,45,-18,44,-14,39,-20,39,-22,37,-29,41,-29,37,-32,38,-35,35,-40,33,-42,0,0]",1
CSI_DATA,62350,1a:00:00:00:00:00,-37,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,837166035,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,5,-11,5,-11,5,-11,5,-10,4,-10,4,-10,4,-10,4,-9,3,-9,3,-8,2,-8,2,-8,2,-7,1,-7,0,-7,-1,-6,-2,-6,-3,-6,-4,-6,-5,-6,-5,-6,-6,-7,-7,-7,-8,-7,-8,-8,-8,-8,0,0,-8,-9,-9,-9,-9,-9,-9,-9,-9,-10,-9,-11,-8,-11,-7,-11,-7,-11,-6,-11,-7,-11,-6,-11,-6,-10,-6,-10,-5,-10,-5,-10,-4,-10,-4,-9,-3,-9,-3,-8,-3,-8,-3,-8,-3,-7,-3,-7,-3,-7,-3,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-62,19,-56,10,-57,12,-60,18,-60,13,-61,21,-55,15,-60,14,-54,15,-51,17,-47,16,-48,16,-47,17,-42,16,-38,15,-37,19,-31,18,-28,21,-28,17,-20,19,-16,26,-13,28,-12,33,-6,28,-1,38,-5,39,-3,47,-5,55,-5,54,-5,55,-2,55,-6,65,-6,56,-5,62,-8,64,-5,64,-16,62,-17,65,-21,64,-17,60,-18,58,-21,57,-23,56,-23,55,-22,54,-24,44,-26,49,-24,46,-23,46,-24,37,-26,36,-21,32,-26,36,-20,31,-23,29,-21,28,-21,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,-33,33,-34,32,-36,35,-29,34,-30,36,-29,34,-26,39,-27,41,-32,42,-33,47,-32,47,-30,51,-31,53,-27,49,-23,51,-26,52,-28,49,-25,50,-32,51,-27,54,-27,55,-23,51,-21,51,-18,49,-19,44,-19,40,-26,45,-23,40,-20,45,-28,36,-26,42,-25,36,-31,35,-28,29,-34,29,-33,26,-29,24,-32,22,-33,20,-40,16,-38,16,-38,17,-41,15,-42,13,-48,7,-43,13,-43,10,-44,11,-46,4,-41,1,-44,-5,-46,-4,-49,-7,-47,-12,-53,-8,-58,-18,-56,0,0]",1
CSI_DATA,62351,1a:00:00:00:00:00,-37,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,837176015,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,12,0,11,0,11,0,10,0,10,0,10,0,9,0,9,0,8,1,8,1,7,1,7,1,6,2,5,2,4,3,4,4,3,5,3,5,2,6,2,7,2,8,3,9,3,9,3,10,3,0,0,10,4,10,4,11,4,11,4,11,5,11,5,11,6,10,6,10,6,9,6,9,6,9,6,8,6,8,6,7,6,7,6,7,6,6,6,5,5,5,5,5,5,4,5,5,5,4,4,5,4,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,-32,54,-33,49,-41,53,-42,45,-41,48,-37,46,-37,48,-40,48,-36,44,-39,39,-37,41,-35,35,-29,32,-34,33,-33,28,-34,27,-30,21,-27,16,-29,12,-25,7,-31,-1,-29,0,-29,-4,-35,-11,-39,-13,-45,-20,-47,-22,-50,-15,-52,-17,-56,-15,-55,-15,-62,-16,-59,-19,-57,-19,-63,-15,-65,-14,-67,-11,-68,-10,-66,-6,-66,-7,-60,-1,-62,-2,-57,-3,-61,0,-55,-1,-55,4,-51,4,-54,5,-47,7,-46,7,-47,6,-44,7,-39,6,-40,1,-35,2,-39,4,-36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-20,36,-22,39,-25,40,-30,37,-31,40,-25,36,-29,37,-29,38,-29,41,-33,43,-35,46,-37,46,-41,43,-43,42,-44,41,-44,40,-44,42,-42,43,-39,43,-47,39,-45,41,-46,39,-44,37,-41,33,-39,31,-37,34,-33,35,-30,40,-31,37,-25,36,-31,40,-28,39,-22,40,-24,38,-18,38,-19,39,-16,39,-15,39,-8,37,-7,43,-3,43,0,43,0,45,3,49,1,48,8,48,7,48,7,44,9,42,13,45,19,41,20,40,25,43,23,39,31,45,28,43,33,44,0,0]",1
CSI_DATA,62352,1a:00:00:00:00:00,-37,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,837186016,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-6,-12,-6,-12,-6,-12,-5,-11,-6,-11,-5,-11,-5,-10,-5,-10,-5,-10,-5,-9,-5,-9,-4,-8,-4,-7,-4,-6,-5,-6,-5,-4,-5,-4,-5,-3,-6,-2,-7,-1,-8,-1,-9,0,-9,0,-10,0,-11,-1,-11,0,0,0,-12,-1,-12,-1,-12,-1,-13,-1,-13,-1,-13,-2,-13,-3,-13,-3,-13,-4,-12,-4,-11,-4,-11,-4,-11,-4,-10,-4,-10,-4,-9,-4,-9,-4,-9,-4,-8,-4,-8,-4,-7,-4,-7,-4,-7,-4,-7,-3,-7,-4,-7,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-25,60,-29,62,-25,63,-23,64,-22,62,-27,57,-27,55,-27,59,-22,50,-24,53,-21,48,-20,48,-17,47,-15,43,-10,42,-14,41,-9,37,-6,34,-2,37,-1,27,7,29,14,27,14,23,17,24,23,23,34,30,28,31,39,34,32,34,39,40,41,40,37,44,36,42,39,42,41,45,42,50,40,51,37,55,36,53,31,55,30,51,29,52,25,51,29,51,25,50,24,45,16,48,21,42,17,41,15,42,12,40,14,39,12,39,12,35,13,34,10,36,13,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11,-48,-7,-45,-6,-42,-1,-48,-3,-47,-2,-43,-3,-46,-2,-47,-6,-53,-4,-53,-1,-54,5,-61,5,-62,5,-61,10,-57,8,-53,6,-58,5,-59,10,-57,15,-59,12,-58,13,-53,12,-52,12,-53,12,-51,5,-49,5,-49,2,-50,0,-47,3,-47,1,-44,-6,-50,-3,-46,-4,-46,-8,-44,-11,-45,-9,-44,-12,-41,-16,-42,-18,-40,-21,-39,-27,-37,-26,-39,-31,-40,-26,-41,-25,-45,-31,-39,-32,-37,-31,-33,-33,-32,-35,-24,-39,-24,-46,-24,-48,-21,-51,-18,-55,-23,-55,-23,0,0]",1
