type,id,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,len,first_word,data,class
CSI_DATA,62353,1a:00:00:00:00:00,-37,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,837206015,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-13,-5,-12,-5,-12,-5,-12,-5,-11,-5,-11,-4,-11,-4,-10,-4,-10,-4,-9,-3,-9,-4,-8,-3,-8,-3,-7,-2,-6,-2,-5,0,-5,0,-4,1,-4,2,-4,3,-4,4,-4,5,-4,6,-5,7,-6,7,-6,8,0,0,-6,9,-6,9,-7,9,-6,9,-7,9,-8,10,-8,9,-8,8,-9,8,-8,8,-8,8,-8,7,-8,7,-8,7,-8,6,-8,6,-7,5,-7,5,-7,5,-7,4,-7,4,-6,4,-6,4,-6,4,-6,4,-6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,65,19,63,18,67,20,64,19,65,13,64,16,61,15,56,13,56,16,50,15,52,17,48,15,51,16,44,13,44,15,44,13,36,9,36,15,25,9,24,20,16,20,13,24,8,27,2,31,0,35,-2,43,-5,46,-7,45,-1,49,-5,52,-5,54,-6,52,-2,56,-8,52,-6,64,-2,61,-4,60,3,58,1,57,4,57,7,56,5,56,9,55,7,53,13,50,6,48,13,45,14,45,17,42,13,42,9,37,10,35,11,35,9,31,8,36,12,35,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-34,-32,-29,-32,-28,-33,-24,-39,-26,-39,-24,-35,-29,-42,-31,-41,-32,-43,-35,-42,-29,-46,-33,-52,-29,-53,-27,-53,-27,-55,-22,-55,-27,-56,-26,-55,-30,-57,-25,-54,-21,-54,-23,-56,-20,-53,-22,-56,-20,-49,-22,-46,-25,-46,-30,-47,-26,-42,-32,-40,-30,-40,-38,-37,-33,-32,-35,-34,-36,-30,-38,-33,-31,-30,-42,-30,-40,-27,-43,-25,-45,-15,-42,-20,-47,-19,-50,-19,-55,-19,-49,-10,-51,-15,-49,-17,-55,-10,-46,-7,-47,2,-48,3,-56,3,-45,5,-56,15,-65,11,-57,14,0,0]",1
CSI_DATA,62354,1a:00:00:00:00:00,-38,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,837216020,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,12,-1,12,-1,12,-1,11,-1,11,-1,10,-1,10,-1,10,-1,9,-1,9,-1,8,-1,8,-1,7,-1,6,-1,5,-2,4,-2,3,-3,2,-3,1,-4,0,-5,0,-6,-1,-7,-1,-8,-1,-9,-1,-9,-1,-10,0,0,-1,-10,-1,-11,-1,-11,-1,-12,0,-12,0,-12,1,-12,1,-12,1,-12,2,-12,1,-11,1,-11,1,-10,1,-10,2,-10,2,-10,2,-9,1,-9,2,-8,2,-8,2,-8,1,-8,1,-7,1,-7,1,-7,1,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-50,-48,-49,-46,-48,-43,-51,-47,-53,-45,-49,-43,-48,-42,-45,-41,-45,-45,-41,-38,-39,-38,-39,-36,-43,-30,-38,-30,-37,-30,-34,-21,-32,-21,-25,-15,-25,-16,-22,-10,-21,-2,-21,1,-21,12,-20,16,-23,21,-29,25,-33,24,-31,33,-39,32,-34,33,-35,36,-43,33,-37,39,-38,40,-42,41,-46,40,-42,37,-53,38,-49,39,-48,36,-49,31,-45,31,-43,26,-48,24,-44,30,-46,26,-43,25,-45,26,-40,21,-38,16,-39,18,-35,21,-35,16,-33,16,-31,18,-34,18,-36,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,13,38,20,41,18,40,22,39,24,39,24,41,23,42,19,47,24,48,23,50,27,52,34,53,37,46,34,46,35,47,35,49,36,53,34,48,37,51,38,46,40,48,37,43,38,45,36,40,31,42,30,42,26,41,26,44,25,46,23,42,15,44,14,47,15,50,13,50,12,50,11,52,10,47,9,45,-1,44,-1,49,-3,48,-10,49,-9,54,-16,50,-11,51,-13,51,-15,52,-17,52,-19,43,-20,43,-23,41,-30,44,-35,42,-33,40,-38,38,-40,42,-44,0,0]",1
CSI_DATA,62355,1a:00:00:00:00:00,-38,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,837226045,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-12,5,-12,4,-11,5,-11,4,-11,4,-11,4,-10,4,-10,4,-10,4,-9,4,-8,4,-7,3,-7,3,-6,3,-5,2,-4,2,-3,3,-1,3,0,3,1,4,2,4,3,5,3,6,4,7,4,7,4,8,0,0,4,9,5,9,5,9,5,10,5,10,4,11,4,11,3,11,3,11,3,10,3,10,2,10,2,9,2,9,2,9,2,9,2,8,1,8,1,8,1,7,1,7,1,7,1,6,2,6,1,6,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,34,60,32,60,31,54,30,60,27,59,28,55,27,57,26,53,24,50,27,49,20,48,24,46,18,40,21,39,16,35,14,35,14,32,9,25,7,19,-3,19,-6,14,-10,13,-18,10,-22,13,-26,15,-31,13,-37,14,-41,14,-43,18,-48,19,-44,21,-48,20,-48,19,-48,19,-56,24,-55,24,-58,35,-58,36,-55,31,-52,32,-52,30,-49,33,-50,31,-48,30,-48,29,-44,32,-44,25,-42,27,-37,28,-36,25,-34,27,-34,21,-30,20,-34,23,-30,20,-30,22,-33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-46,-13,-45,-9,-48,-17,-46,-15,-48,-16,-45,-14,-46,-17,-47,-17,-53,-13,-58,-20,-57,-24,-58,-28,-60,-30,-55,-28,-56,-29,-57,-27,-57,-30,-56,-28,-64,-27,-57,-34,-55,-36,-61,-33,-49,-33,-56,-27,-52,-28,-53,-19,-52,-23,-51,-16,-52,-15,-54,-12,-54,-7,-53,-8,-55,-9,-52,-9,-55,-1,-55,7,-51,-3,-50,7,-50,8,-50,19,-51,14,-48,19,-48,26,-51,26,-47,27,-49,29,-51,29,-46,27,-48,28,-43,31,-40,32,-42,38,-35,43,-35,44,-27,53,-31,51,-22,52,0,0]",1
CSI_DATA,62356,1a:00:00:00:00:00,-38,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,837246019,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-3,11,-3,12,-3,11,-3,11,-3,10,-3,10,-2,10,-2,9,-2,9,-2,8,-2,8,-2,7,-2,6,-1,5,0,4,0,3,1,3,2,2,3,1,4,1,5,0,6,0,7,0,8,0,9,0,9,1,0,0,10,1,11,1,11,1,11,1,11,1,12,2,12,3,11,3,11,3,10,3,10,3,10,3,9,3,9,3,8,3,8,3,8,3,7,2,7,2,7,2,6,2,6,2,6,2,6,2,6,2,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,-28,61,-29,58,-29,55,-29,60,-31,58,-28,50,-30,52,-27,49,-27,48,-28,47,-23,44,-28,43,-27,37,-27,32,-22,29,-21,30,-19,26,-18,20,-16,10,-18,4,-18,-1,-17,-8,-21,-11,-24,-16,-27,-16,-29,-23,-35,-23,-40,-25,-40,-30,-44,-30,-42,-27,-48,-24,-51,-31,-54,-32,-49,-26,-58,-27,-57,-25,-61,-22,-58,-21,-62,-15,-55,-16,-53,-18,-52,-21,-52,-15,-53,-15,-49,-14,-49,-15,-47,-14,-40,-11,-42,-13,-41,-12,-36,-10,-41,-8,-37,-11,-37,-11,-36,-8,-38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-40,27,-40,21,-42,19,-46,21,-44,19,-42,23,-42,21,-43,22,-48,25,-49,25,-54,28,-52,25,-62,27,-61,23,-62,20,-56,22,-55,20,-58,23,-62,20,-59,21,-57,20,-62,19,-54,18,-54,21,-52,20,-48,23,-47,28,-53,26,-43,30,-44,32,-45,30,-42,33,-43,36,-36,34,-35,37,-33,37,-31,36,-28,40,-28,40,-24,41,-17,43,-20,46,-12,50,-14,54,-11,50,-14,44,-13,50,-2,54,-5,54,-6,52,3,45,9,50,9,54,15,47,15,49,22,54,16,58,0,0]",1
CSI_DATA,62357,1a:00:00:00:00:00,-39,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,837256013,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-3,-13,-3,-12,-3,-12,-3,-12,-3,-12,-3,-11,-3,-11,-3,-10,-3,-10,-3,-9,-3,-9,-2,-8,-3,-7,-3,-6,-3,-5,-3,-4,-3,-2,-4,-1,-5,0,-5,0,-6,1,-8,1,-9,2,-9,2,-10,2,-10,2,0,0,-11,2,-12,2,-12,2,-12,2,-12,1,-13,1,-13,0,-12,0,-12,0,-12,-1,-11,0,-11,-1,-11,0,-10,0,-10,0,-9,0,-9,-1,-9,0,-8,-1,-8,-1,-8,-1,-8,-1,-8,0,-7,0,-8,0,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-45,61,-38,63,-37,57,-38,58,-36,56,-38,48,-36,57,-37,51,-31,48,-32,44,-33,45,-25,46,-26,43,-26,40,-26,37,-23,31,-19,30,-14,30,-8,22,-5,23,-1,15,10,13,10,19,22,17,27,19,30,25,40,26,41,27,41,32,45,33,46,35,41,38,42,38,45,37,49,43,48,42,46,40,42,43,46,43,45,42,43,52,41,44,36,48,33,44,31,40,35,38,33,41,31,38,27,33,28,35,24,34,25,27,20,31,26,30,26,29,20,30,25,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,-53,20,-45,21,-44,26,-43,24,-44,26,-43,23,-39,24,-43,27,-50,25,-56,28,-52,33,-54,35,-55,42,-54,45,-50,39,-48,38,-47,40,-54,37,-50,40,-52,39,-52,41,-50,42,-49,32,-48,37,-43,29,-49,28,-44,27,-47,27,-51,19,-46,20,-51,17,-50,15,-47,19,-51,16,-50,12,-51,4,-49,3,-48,9,-46,-4,-44,-6,-44,-9,-49,-16,-48,-14,-49,-18,-47,-18,-46,-18,-47,-21,-48,-23,-46,-21,-44,-27,-40,-36,-44,-35,-43,-42,-38,-43,-30,-43,-34,-49,-38,0,0]",1
CSI_DATA,62358,1a:00:00:00:00:00,-39,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,837266031,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,6,10,6,10,6,10,5,9,5,9,5,9,5,8,4,8,4,8,4,7,4,7,3,6,3,5,2,4,2,3,3,2,3,1,3,0,4,-1,4,-2,5,-3,6,-4,7,-4,8,-4,8,-4,8,-4,0,0,10,-4,9,-4,9,-4,10,-4,10,-4,11,-4,11,-3,10,-3,10,-3,10,-2,10,-2,9,-2,9,-2,9,-2,9,-2,8,-1,8,-1,7,-1,7,-1,7,-1,7,-1,6,-1,6,-1,6,-1,6,-1,6,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-68,13,-64,10,-68,7,-70,10,-69,12,-64,15,-68,10,-61,4,-60,8,-60,8,-57,7,-55,4,-53,5,-44,5,-42,2,-41,2,-34,-1,-30,-4,-26,-7,-23,-15,-16,-15,-16,-21,-11,-29,-9,-34,-5,-38,-4,-45,-12,-50,-13,-49,-15,-52,-11,-54,-19,-58,-20,-54,-18,-53,-18,-55,-21,-60,-16,-51,-29,-54,-24,-55,-30,-53,-28,-53,-34,-53,-27,-51,-27,-51,-27,-44,-28,-46,-27,-43,-27,-41,-28,-34,-27,-33,-26,-36,-26,-31,-23,-27,-21,-32,-24,-29,-19,-33,-23,-27,-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,45,9,49,9,48,1,51,-1,53,4,48,5,47,6,54,2,56,7,55,5,60,-1,61,-6,63,-2,60,-8,66,-7,63,-4,60,-9,62,-6,66,-4,65,-7,65,-10,60,-10,56,-6,57,-10,52,0,52,4,52,-3,54,5,50,5,49,3,48,15,45,7,46,7,46,9,46,15,47,14,40,17,43,16,40,25,36,25,33,30,31,31,27,38,35,35,30,41,28,42,21,40,31,35,26,36,23,43,19,49,14,49,18,48,15,51,12,50,9,60,4,0,0]",1
CSI_DATA,62359,1a:00:00:00:00:00,-39,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,837276022,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-10,-8,-10,-8,-10,-7,-10,-8,-9,-7,-9,-7,-9,-6,-8,-6,-8,-6,-7,-6,-7,-5,-6,-4,-5,-4,-5,-3,-5,-2,-4,-1,-4,0,-4,1,-4,2,-4,3,-4,4,-5,5,-6,6,-6,6,-7,7,-7,7,0,0,-7,7,-7,7,-8,7,-8,7,-8,8,-9,7,-9,7,-9,7,-9,6,-9,6,-9,6,-9,6,-8,5,-8,5,-8,5,-8,5,-8,4,-7,4,-7,4,-7,3,-7,3,-6,3,-6,3,-6,3,-6,3,-6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,72,9,77,13,73,4,65,9,72,5,66,5,67,7,57,8,58,10,55,6,52,4,53,7,50,5,48,8,42,7,37,10,39,12,26,12,19,14,15,19,7,22,4,25,5,33,0,38,-3,43,-6,42,-1,47,-5,51,1,56,1,56,-2,58,5,55,-3,59,2,59,-5,59,4,62,3,58,7,63,8,64,5,57,6,60,11,55,16,56,13,52,7,55,14,54,11,50,14,41,15,43,16,42,13,38,13,36,9,37,14,35,12,33,12,38,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-29,-44,-24,-45,-20,-45,-21,-47,-21,-49,-18,-45,-20,-52,-18,-51,-23,-50,-26,-53,-22,-60,-20,-64,-20,-65,-12,-66,-11,-64,-15,-64,-12,-61,-18,-63,-17,-67,-14,-65,-11,-70,-7,-64,-9,-61,-8,-58,-9,-50,-11,-53,-15,-47,-19,-55,-20,-49,-23,-50,-20,-43,-25,-47,-29,-43,-21,-39,-27,-39,-29,-35,-26,-39,-30,-34,-30,-31,-30,-30,-38,-25,-39,-20,-43,-21,-44,-24,-43,-19,-55,-16,-47,-15,-46,-18,-46,-10,-49,-9,-50,-2,-52,0,-56,-1,-56,7,-59,12,-50,14,-59,8,0,0]",1
CSI_DATA,62360,1a:00:00:00:00:00,-40,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,837286035,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,11,3,11,3,10,3,10,3,10,2,9,2,9,2,9,2,8,1,7,1,7,1,6,1,5,1,4,0,4,0,3,-1,2,-2,2,-3,1,-5,1,-6,1,-6,1,-8,1,-9,2,-9,2,-10,2,-10,0,0,2,-10,2,-10,2,-11,3,-11,3,-11,3,-11,4,-11,4,-11,4,-11,4,-11,4,-10,4,-10,4,-10,4,-9,4,-9,4,-9,4,-8,4,-8,4,-7,3,-7,3,-7,3,-6,3,-6,2,-6,3,-7,3,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-27,-59,-28,-67,-26,-67,-30,-62,-23,-62,-21,-59,-25,-53,-23,-57,-23,-50,-18,-51,-20,-46,-18,-46,-20,-43,-21,-43,-19,-38,-20,-31,-19,-29,-17,-20,-17,-13,-18,-8,-21,-4,-25,-1,-23,6,-27,8,-33,15,-34,20,-39,18,-43,21,-46,19,-54,23,-48,23,-50,20,-49,19,-53,23,-57,21,-58,22,-62,20,-64,24,-62,20,-61,16,-58,9,-59,15,-62,10,-58,13,-57,10,-57,13,-55,8,-56,7,-49,5,-44,2,-48,3,-40,3,-39,5,-35,2,-37,8,-38,5,-37,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,40,27,44,26,46,21,43,23,42,24,44,22,43,25,47,28,49,27,51,29,54,29,55,23,63,24,60,25,59,21,54,21,57,28,55,23,56,23,55,26,55,20,54,19,54,17,50,20,49,25,52,24,45,21,48,28,41,29,38,28,39,34,39,35,39,35,32,34,34,31,31,34,26,37,27,38,20,38,17,42,14,42,10,45,12,45,11,43,8,50,12,49,10,46,5,46,1,49,-4,52,-6,48,-17,47,-8,44,-18,52,-24,57,-20,56,-22,0,0]",1
CSI_DATA,62361,1a:00:00:00:00:00,-40,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,837296038,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-12,3,-11,3,-11,3,-11,2,-10,3,-10,2,-9,3,-9,2,-9,2,-8,2,-8,2,-7,2,-5,1,-5,2,-3,2,-2,3,-1,3,0,3,1,4,2,5,2,5,3,6,3,7,3,8,3,8,3,9,0,0,3,9,4,10,4,10,4,11,3,11,3,11,3,12,2,11,2,11,1,11,1,11,1,10,1,10,1,10,1,10,0,9,0,9,0,8,0,8,0,7,0,7,0,7,1,7,1,6,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,32,54,35,59,33,56,29,52,29,54,28,52,25,53,23,50,23,49,23,38,18,44,16,41,16,37,14,35,11,33,5,25,8,21,4,20,-1,15,-8,15,-9,14,-17,12,-23,14,-29,7,-34,14,-35,8,-42,22,-48,16,-47,20,-49,21,-53,22,-53,25,-51,22,-59,23,-53,26,-60,27,-62,33,-57,33,-57,36,-54,33,-54,31,-47,33,-50,27,-44,35,-48,28,-48,32,-40,29,-40,27,-37,29,-34,33,-31,23,-32,23,-30,20,-35,23,-32,22,-32,28,-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-49,-11,-45,-22,-47,-18,-44,-24,-47,-23,-48,-29,-41,-27,-48,-20,-52,-21,-55,-20,-53,-24,-53,-30,-59,-28,-52,-34,-55,-31,-45,-31,-55,-31,-50,-28,-59,-27,-54,-31,-55,-37,-50,-35,-45,-35,-41,-29,-49,-23,-43,-22,-47,-22,-46,-23,-42,-21,-52,-16,-47,-14,-53,-14,-48,-13,-45,-12,-50,-8,-45,-5,-47,-3,-43,-2,-45,5,-44,16,-41,10,-39,14,-45,20,-45,22,-46,24,-41,17,-44,22,-41,29,-38,25,-33,32,-33,30,-30,35,-34,37,-23,36,-28,46,-29,51,-33,53,0,0]",1
CSI_DATA,62362,1a:00:00:00:00:00,-39,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,837316021,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-4,10,-4,10,-3,10,-4,10,-3,9,-3,9,-3,9,-3,8,-3,8,-2,7,-2,7,-2,6,-1,5,0,4,0,3,1,3,2,2,3,2,5,1,6,1,7,1,8,1,8,2,9,3,10,2,10,3,0,0,11,3,11,3,11,3,11,4,11,4,12,5,11,6,10,6,10,6,9,6,9,6,9,6,8,5,8,5,7,5,7,5,7,5,7,5,6,4,6,4,6,4,6,4,6,3,6,3,6,3,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,-26,65,-20,54,-26,52,-31,54,-30,56,-27,48,-20,55,-26,49,-25,44,-24,41,-26,41,-27,39,-20,35,-21,31,-24,17,-19,21,-21,15,-19,11,-20,-1,-21,1,-22,-12,-27,-10,-30,-15,-31,-19,-33,-24,-39,-21,-43,-23,-49,-29,-47,-22,-48,-29,-54,-29,-57,-23,-55,-31,-56,-30,-62,-26,-71,-21,-63,-18,-68,-24,-67,-17,-69,-14,-58,-19,-62,-14,-61,-12,-59,-13,-53,-10,-53,-11,-53,-12,-48,-9,-46,-9,-43,-6,-45,-8,-39,-11,-37,-9,-36,-11,-38,-11,-37,-9,-40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-39,25,-40,22,-46,24,-49,21,-46,15,-42,21,-44,21,-48,22,-49,22,-51,27,-57,30,-55,25,-58,24,-60,20,-58,14,-58,20,-63,25,-61,26,-62,19,-61,18,-64,18,-62,15,-62,12,-55,18,-55,19,-51,21,-51,20,-54,19,-49,23,-45,28,-43,31,-43,29,-40,28,-41,28,-36,31,-35,32,-34,35,-27,39,-30,39,-22,41,-19,43,-15,48,-16,48,-20,48,-15,46,-12,59,-10,49,-13,47,-7,48,-2,43,-6,51,0,43,3,44,7,44,15,40,16,39,17,46,0,0]",1
CSI_DATA,62363,1a:00:00:00:00:00,-39,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,837326029,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-1,-12,-1,-11,-1,-11,-1,-10,-1,-10,-1,-10,-1,-9,-1,-9,-1,-9,-1,-8,-1,-7,-2,-7,-2,-6,-2,-5,-2,-4,-3,-3,-4,-2,-5,-2,-6,-1,-7,0,-7,0,-9,0,-9,0,-10,0,-11,0,-11,0,0,0,-11,-1,-12,0,-12,-1,-13,-1,-13,-1,-13,-2,-13,-3,-12,-3,-12,-3,-11,-3,-11,-3,-11,-3,-10,-3,-10,-3,-9,-3,-9,-3,-9,-3,-8,-2,-8,-3,-8,-3,-8,-3,-7,-2,-7,-2,-7,-2,-7,-2,-7,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-42,45,-35,46,-43,41,-35,42,-41,49,-32,49,-34,46,-35,48,-32,38,-31,39,-27,35,-23,37,-23,34,-19,32,-20,32,-15,32,-13,27,-9,24,2,18,9,19,13,19,19,17,20,19,25,20,33,23,35,27,38,32,44,29,43,32,44,32,45,35,50,34,49,38,55,34,52,41,54,43,50,42,47,50,43,51,44,47,39,49,36,47,36,44,37,44,37,40,38,37,32,36,27,39,25,32,25,33,22,33,25,28,29,31,29,29,23,29,22,29,23,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,-40,32,-38,34,-38,37,-36,30,-39,30,-38,29,-37,33,-43,32,-40,34,-45,45,-41,45,-46,47,-43,44,-35,51,-39,43,-45,47,-44,41,-45,48,-41,53,-39,49,-41,45,-43,43,-36,43,-33,42,-36,40,-36,34,-41,34,-42,30,-44,30,-47,24,-37,29,-39,25,-45,22,-43,23,-43,18,-43,14,-49,11,-46,12,-47,2,-44,-2,-50,3,-46,-4,-47,-7,-51,-9,-51,-8,-56,-5,-49,-9,-45,-11,-52,-7,-43,-16,-38,-23,-41,-23,-30,-25,-38,-37,-34,-35,-32,-41,-40,0,0]",1
CSI_DATA,62364,1a:00:00:00:00:00,-39,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,837336016,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,5,9,5,9,5,9,5,8,5,8,4,7,4,7,4,7,4,6,4,6,4,5,4,4,3,4,3,3,3,2,3,0,3,-1,4,-2,4,-3,5,-4,6,-5,6,-5,7,-5,8,-6,9,-6,8,-6,0,0,9,-6,10,-6,10,-6,10,-7,11,-6,11,-6,12,-5,11,-4,11,-4,11,-4,10,-4,10,-3,9,-3,9,-3,9,-3,8,-3,8,-3,8,-3,7,-3,7,-2,7,-2,6,-2,6,-3,6,-3,6,-3,6,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,-58,19,-57,18,-59,12,-59,13,-63,11,-59,14,-53,18,-56,13,-51,9,-50,5,-50,5,-45,0,-42,2,-39,3,-34,3,-32,-1,-25,-7,-29,-5,-24,-11,-17,-22,-12,-24,-14,-30,-15,-34,-6,-40,-12,-43,-10,-53,-13,-54,-18,-58,-13,-55,-17,-54,-17,-60,-22,-60,-17,-64,-16,-63,-21,-63,-21,-66,-25,-64,-24,-62,-27,-60,-31,-60,-29,-50,-31,-53,-31,-50,-27,-47,-29,-48,-27,-38,-27,-43,-27,-40,-25,-38,-20,-39,-22,-35,-24,-35,-19,-35,-18,-33,-21,-35,-17,-32,-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,46,-12,48,-17,43,-20,44,-13,46,-16,44,-17,45,-15,46,-15,52,-15,55,-21,55,-23,59,-28,56,-33,55,-26,53,-27,57,-30,57,-24,58,-25,57,-26,52,-27,55,-30,56,-25,52,-24,52,-26,51,-21,52,-16,51,-16,54,-14,49,-11,51,-7,48,-6,54,-3,49,-3,51,-3,52,0,48,2,47,4,45,6,40,13,43,11,37,20,43,20,44,23,48,21,43,20,38,22,42,26,38,23,38,27,37,24,33,34,26,41,26,36,21,43,16,52,15,48,18,0,0]",1
CSI_DATA,62365,1a:00:00:00:00:00,-41,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,837366027,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-11,1,-10,1,-10,1,-10,1,-9,2,-9,2,-9,1,-8,2,-8,1,-7,1,-6,1,-5,1,-4,1,-3,1,-2,2,-1,3,0,3,0,4,1,5,2,6,2,7,2,8,2,8,2,9,2,9,2,9,0,0,2,11,2,10,2,11,2,11,2,12,1,12,0,12,0,11,-1,11,-1,11,0,10,0,10,0,9,0,9,-1,9,-1,9,-1,8,-1,8,-1,7,-1,7,-1,6,0,6,0,6,1,6,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,37,45,34,43,34,38,39,48,31,46,39,43,31,36,26,41,29,36,27,34,28,37,23,33,20,29,18,26,15,24,11,24,5,21,1,18,-5,18,-8,17,-17,16,-25,13,-29,21,-31,19,-39,18,-48,29,-43,29,-47,31,-51,28,-46,29,-45,33,-52,30,-54,36,-55,36,-54,34,-55,44,-58,45,-53,43,-51,49,-52,43,-44,40,-45,43,-37,34,-42,42,-41,29,-37,35,-39,36,-39,37,-32,31,-37,29,-34,24,-29,24,-25,25,-31,19,-28,23,-28,24,-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-37,-35,-35,-39,-29,-43,-27,-34,-29,-38,-23,-43,-29,-45,-33,-44,-35,-47,-37,-49,-37,-52,-37,-56,-35,-59,-29,-59,-30,-56,-32,-54,-31,-55,-34,-52,-35,-54,-28,-54,-30,-58,-31,-57,-28,-53,-31,-50,-34,-47,-35,-43,-38,-40,-40,-45,-38,-44,-37,-36,-40,-38,-46,-37,-44,-35,-43,-33,-41,-32,-38,-35,-41,-27,-46,-26,-42,-21,-48,-18,-44,-15,-47,-8,-44,-13,-43,-6,-46,-5,-51,-7,-47,-1,-42,0,-40,3,-39,8,-36,7,-38,16,-34,21,-29,27,-26,33,-36,31,-33,33,0,0]",1
