type,id,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,len,first_word,data,class
CSI_DATA,62366,1a:00:00:00:00:00,-40,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,837376038,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,9,-7,8,-6,8,-6,8,-6,8,-6,7,-6,7,-6,7,-5,6,-5,5,-5,5,-4,4,-4,3,-4,2,-4,0,-4,-1,-4,-2,-4,-3,-5,-4,-5,-5,-6,-5,-7,-6,-8,-6,-9,-6,-9,-6,-10,-6,-10,0,0,-6,-11,-7,-11,-7,-11,-6,-11,-6,-11,-6,-12,-5,-12,-5,-12,-4,-12,-3,-11,-4,-11,-4,-10,-4,-10,-4,-10,-4,-9,-3,-9,-3,-9,-3,-8,-3,-8,-3,-8,-3,-7,-3,-7,-4,-7,-4,-7,-3,-7,-3,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-70,-5,-58,0,-66,0,-62,-6,-57,-5,-58,-3,-57,-6,-56,-2,-52,-5,-49,-1,-51,-8,-45,-4,-40,5,-37,4,-33,2,-33,2,-27,4,-24,5,-21,15,-13,18,-11,24,-2,25,-7,30,-7,36,-4,42,-6,46,-11,51,-9,57,-10,58,-6,55,-12,57,-22,60,-17,60,-10,64,-19,62,-21,60,-21,62,-26,61,-30,59,-34,55,-29,54,-28,50,-24,51,-26,44,-28,46,-23,45,-26,39,-22,45,-29,36,-22,34,-20,36,-17,32,-20,34,-17,35,-13,35,-15,35,-19,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,-18,49,-15,48,-17,52,-16,51,-14,53,-11,53,-12,53,-13,58,-12,63,-13,69,-5,67,-6,67,-4,64,-4,67,-3,63,-1,65,-5,66,-3,71,-4,72,-1,70,8,65,2,59,7,63,5,55,0,53,0,51,-1,53,-6,57,-5,51,-12,51,-13,55,-10,52,-11,49,-13,47,-12,47,-10,46,-17,46,-17,36,-22,36,-22,42,-19,34,-24,38,-25,34,-33,27,-29,34,-26,36,-36,26,-31,25,-34,18,-33,12,-37,7,-35,9,-37,2,-43,-1,-47,5,-55,-4,-55,0,0]",1
CSI_DATA,62367,1a:00:00:00:00:00,-42,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,837396035,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,1,-13,1,-12,1,-12,1,-11,1,-11,1,-10,1,-10,1,-9,1,-9,0,-8,1,-7,0,-6,0,-5,-1,-4,-2,-3,-3,-2,-3,-2,-4,-1,-5,-1,-6,0,-8,0,-9,0,-9,0,-10,-1,-10,-1,-11,-1,0,0,-11,-2,-11,-1,-11,-2,-12,-2,-12,-2,-12,-2,-12,-3,-11,-3,-10,-3,-10,-3,-10,-3,-10,-3,-10,-2,-9,-2,-9,-2,-9,-2,-9,-2,-8,-2,-8,-2,-8,-2,-8,-2,-8,-2,-8,-2,-8,-1,-8,-2,-8,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,-68,18,-65,20,-66,16,-65,17,-67,17,-61,15,-58,15,-57,12,-49,14,-54,11,-50,12,-43,13,-45,9,-37,10,-34,7,-31,-1,-27,-1,-19,-5,-17,-8,-12,-15,-10,-23,-9,-26,-5,-32,-3,-35,-5,-44,-3,-44,-8,-51,-6,-53,-6,-51,-8,-54,-8,-61,-11,-56,-10,-59,-10,-59,-12,-63,-13,-58,-14,-60,-21,-55,-20,-61,-18,-49,-20,-49,-16,-51,-17,-49,-13,-51,-13,-47,-12,-47,-13,-46,-11,-45,-12,-41,-10,-37,-12,-39,-11,-40,-8,-41,-10,-42,-10,-42,-8,-44,-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,50,-8,54,-12,51,-12,52,-13,52,-12,49,-15,49,-11,50,-14,57,-14,58,-18,62,-23,64,-24,63,-26,66,-30,61,-27,59,-29,61,-28,64,-29,64,-33,60,-34,56,-34,56,-28,49,-27,48,-25,49,-19,46,-20,45,-16,49,-14,50,-9,50,-10,49,-7,48,-5,47,-4,48,-2,46,2,46,2,42,8,41,6,43,14,40,13,40,20,41,23,37,25,41,27,36,24,38,24,34,26,30,29,29,29,28,32,22,38,18,42,18,43,16,50,12,57,15,59,12,0,0]",1
CSI_DATA,62368,1a:00:00:00:00:00,-40,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,837406039,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,3,11,3,10,3,10,2,9,2,9,2,8,2,8,2,8,2,7,2,6,1,5,1,4,1,3,1,2,1,1,2,0,2,-1,3,-2,3,-3,4,-4,5,-5,6,-6,7,-6,7,-6,8,-6,8,-6,0,0,8,-6,9,-6,9,-7,9,-7,9,-7,10,-7,10,-6,10,-5,10,-6,9,-5,9,-6,9,-5,8,-5,8,-5,8,-5,8,-5,8,-5,7,-5,7,-4,7,-4,7,-4,6,-4,6,-4,6,-4,7,-5,7,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,-64,27,-58,29,-59,26,-61,29,-60,26,-58,23,-54,30,-53,19,-53,18,-51,23,-45,20,-44,15,-38,13,-36,14,-29,8,-27,3,-20,2,-18,-3,-13,-11,-9,-12,-9,-19,-9,-29,-4,-35,-2,-42,-9,-45,-6,-49,-12,-53,-4,-53,-11,-58,-16,-56,-11,-57,-15,-57,-14,-61,-12,-59,-16,-61,-19,-59,-18,-61,-23,-59,-23,-61,-23,-56,-18,-54,-22,-55,-20,-51,-15,-52,-15,-52,-18,-49,-17,-50,-18,-48,-21,-44,-22,-45,-19,-42,-17,-38,-16,-46,-16,-43,-10,-42,-12,-40,-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-13,51,-20,52,-24,49,-29,49,-26,48,-21,49,-26,51,-29,51,-24,55,-23,54,-33,59,-40,61,-41,63,-38,57,-46,54,-43,58,-39,55,-41,57,-43,56,-46,51,-40,48,-48,46,-41,48,-36,44,-32,39,-26,45,-24,43,-22,49,-14,49,-16,46,-16,46,-12,50,-12,46,-10,50,-7,48,-4,49,-3,46,4,50,6,44,8,41,12,43,22,40,15,41,17,46,26,46,34,38,27,38,29,43,29,39,30,35,27,35,33,22,42,29,44,26,50,27,56,23,52,23,0,0]",1
CSI_DATA,62369,1a:00:00:00:00:00,-40,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,837416033,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-10,-7,-9,-7,-9,-7,-8,-6,-8,-5,-8,-5,-8,-5,-7,-5,-7,-4,-6,-4,-6,-3,-5,-2,-4,-2,-3,-1,-3,0,-2,1,-1,2,-1,4,-1,5,-1,6,-1,7,-1,8,-2,9,-2,10,-3,10,-2,10,0,0,-3,11,-3,11,-3,12,-3,12,-3,12,-3,12,-4,12,-4,12,-4,12,-4,11,-4,11,-4,10,-4,10,-4,10,-4,10,-4,10,-4,9,-3,9,-3,9,-3,8,-3,8,-3,7,-3,8,-2,7,-3,8,-3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,60,3,62,-3,63,0,55,3,57,3,52,1,47,3,53,2,47,5,37,6,44,5,38,8,34,7,31,4,25,5,22,8,18,9,13,10,7,15,2,19,-8,22,-10,20,-16,28,-21,31,-20,42,-16,48,-21,44,-20,47,-18,50,-24,52,-22,60,-18,50,-21,52,-25,56,-23,58,-25,59,-22,59,-19,60,-15,64,-23,60,-14,57,-17,53,-14,56,-13,55,-13,49,-17,51,-9,52,-12,51,-12,42,-9,47,-9,43,-6,42,-12,39,-11,39,-16,43,-8,40,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-49,7,-51,0,-50,0,-46,9,-48,6,-48,4,-47,3,-49,5,-57,2,-61,9,-64,11,-63,11,-63,18,-59,18,-62,19,-60,14,-60,17,-61,12,-59,15,-57,15,-54,15,-60,18,-54,12,-46,14,-51,5,-45,3,-44,9,-48,-3,-51,-8,-46,-5,-47,-13,-44,-8,-41,-14,-43,-14,-43,-12,-40,-15,-41,-16,-40,-19,-36,-26,-34,-30,-30,-33,-33,-33,-31,-37,-28,-33,-31,-41,-35,-41,-25,-36,-24,-41,-21,-38,-16,-39,-17,-40,-8,-47,-5,-49,-2,-47,0,-50,6,-61,3,0,0]",1
CSI_DATA,62370,1a:00:00:00:00:00,-39,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,837436027,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-10,4,-10,4,-9,4,-9,4,-8,4,-8,4,-7,4,-7,3,-6,3,-5,3,-5,3,-4,3,-3,3,-2,3,-1,3,1,4,1,4,2,5,3,5,4,6,4,7,5,8,5,9,5,9,5,10,5,10,0,0,5,11,6,11,6,11,6,12,6,12,5,13,4,13,3,12,3,12,3,12,3,11,2,11,2,10,2,10,2,10,2,10,2,9,2,9,1,8,1,8,1,8,1,7,1,7,1,7,1,7,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,20,55,25,59,19,56,19,50,19,53,22,50,19,46,11,43,7,48,13,37,11,43,11,35,0,30,1,26,0,30,-3,25,-10,15,-10,18,-20,12,-25,9,-30,8,-33,14,-40,12,-46,9,-50,13,-53,15,-54,14,-59,18,-56,14,-62,20,-64,19,-68,20,-65,24,-70,23,-69,28,-79,25,-70,30,-71,36,-68,36,-67,38,-61,33,-52,34,-55,36,-61,33,-57,34,-53,31,-50,31,-48,29,-44,28,-39,29,-40,26,-36,24,-39,25,-34,22,-34,18,-38,24,-35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-45,-12,-49,-18,-46,-19,-46,-28,-44,-21,-47,-20,-42,-20,-49,-19,-52,-21,-53,-21,-52,-28,-52,-32,-54,-36,-54,-35,-50,-38,-49,-32,-45,-34,-45,-33,-52,-33,-52,-28,-50,-30,-42,-31,-48,-29,-42,-26,-42,-22,-45,-21,-45,-19,-49,-18,-45,-16,-49,-9,-44,-5,-53,-16,-44,-9,-49,-6,-45,-2,-47,-2,-44,-2,-43,8,-39,6,-43,12,-44,13,-38,14,-43,16,-42,22,-43,17,-33,21,-33,21,-38,24,-35,23,-28,26,-28,25,-22,33,-26,34,-18,38,-20,46,-16,48,-17,54,0,0]",1
CSI_DATA,62371,1a:00:00:00:00:00,-39,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,837446065,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,6,-9,6,-10,5,-9,5,-9,5,-8,5,-8,4,-8,4,-7,3,-7,3,-7,2,-6,2,-6,1,-6,0,-5,-2,-5,-3,-5,-4,-5,-5,-5,-6,-6,-7,-6,-7,-7,-8,-7,-8,-8,-9,-8,-9,-9,-9,-9,0,0,-9,-9,-10,-9,-10,-10,-10,-10,-10,-11,-9,-11,-9,-12,-8,-11,-8,-12,-7,-11,-7,-11,-6,-10,-6,-10,-6,-10,-6,-10,-5,-9,-5,-9,-5,-9,-5,-8,-4,-8,-4,-8,-4,-7,-4,-7,-4,-7,-4,-7,-4,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-60,-4,-62,0,-62,0,-60,-1,-60,-2,-59,-3,-59,1,-59,1,-53,3,-44,1,-43,2,-43,7,-37,5,-35,5,-31,7,-30,12,-31,16,-21,18,-19,20,-8,26,-11,30,-9,35,-11,39,-8,45,-9,47,-10,52,-12,57,-14,62,-11,61,-12,60,-11,63,-12,67,-15,59,-15,66,-16,72,-19,71,-23,72,-24,64,-32,67,-28,66,-29,58,-28,60,-30,57,-25,56,-24,58,-28,50,-30,45,-25,46,-27,42,-30,39,-23,35,-21,38,-22,29,-25,34,-23,34,-21,35,-18,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,-10,49,-3,46,-3,48,-1,45,-6,44,-4,46,-4,49,-3,53,-4,58,-4,58,2,56,2,59,9,54,4,59,7,53,7,56,5,54,1,57,6,55,9,60,9,50,3,49,8,45,1,48,3,50,-2,50,-6,52,-6,47,-8,49,-9,44,-9,45,-11,46,-6,42,-10,41,-14,40,-17,37,-17,38,-17,39,-20,34,-25,32,-26,26,-32,29,-30,37,-34,31,-33,20,-36,32,-35,30,-34,19,-33,20,-29,16,-37,8,-40,4,-35,4,-42,-4,-54,-5,-56,0,-47,0,0]",1
CSI_DATA,62372,1a:00:00:00:00:00,-38,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,837466024,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-2,-13,-2,-12,-2,-12,-2,-11,-2,-11,-2,-11,-2,-10,-2,-10,-2,-9,-2,-9,-2,-8,-2,-7,-3,-6,-3,-5,-4,-4,-5,-4,-5,-3,-6,-3,-7,-2,-8,-2,-9,-2,-10,-2,-10,-3,-11,-3,-11,-3,-11,-3,0,0,-12,-3,-12,-3,-12,-3,-13,-3,-13,-4,-13,-5,-13,-5,-12,-6,-12,-6,-11,-6,-10,-6,-10,-6,-9,-6,-9,-6,-9,-5,-9,-6,-8,-5,-8,-5,-8,-5,-7,-5,-7,-5,-7,-4,-7,-4,-7,-4,-7,-4,-7,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-39,59,-48,56,-41,57,-47,54,-40,55,-37,47,-39,48,-34,44,-42,45,-36,40,-27,40,-29,40,-27,36,-24,35,-21,35,-11,35,-10,33,-7,26,1,23,0,26,9,34,13,33,17,32,22,34,20,35,30,43,29,44,34,47,28,51,34,51,32,52,31,59,34,52,32,53,34,56,32,59,31,63,31,64,24,68,20,61,21,62,21,52,15,63,20,57,18,58,12,50,6,52,11,49,9,51,8,43,5,42,7,37,4,42,7,42,9,38,10,42,5,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-49,5,-51,6,-49,10,-51,10,-50,11,-50,2,-47,5,-51,6,-60,9,-57,17,-60,15,-62,22,-58,23,-58,25,-50,23,-53,21,-56,23,-56,17,-60,22,-54,27,-56,20,-58,22,-51,21,-51,15,-51,13,-54,18,-53,15,-51,15,-54,12,-55,13,-53,10,-52,4,-50,6,-49,7,-52,3,-51,1,-49,-1,-47,-4,-50,-6,-47,-8,-50,-14,-48,-12,-51,-14,-49,-16,-45,-12,-50,-12,-48,-16,-42,-20,-44,-22,-32,-24,-35,-31,-33,-37,-27,-41,-28,-48,-30,-50,-33,-54,-33,0,0]",1
CSI_DATA,62373,1a:00:00:00:00:00,-39,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,837476020,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,5,10,5,9,5,9,4,9,5,8,4,8,4,7,4,7,4,7,4,6,3,6,3,5,3,4,4,3,4,2,4,1,4,0,5,0,6,-1,6,-1,7,-2,8,-2,9,-2,9,-2,10,-1,10,-1,0,0,10,-1,11,-2,11,-1,11,-1,11,-1,12,0,12,1,11,1,11,1,10,2,10,2,9,2,9,2,9,2,8,1,8,1,8,2,7,1,7,1,7,1,6,1,6,1,6,1,6,1,7,1,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,-64,11,-61,18,-63,12,-69,13,-63,14,-57,11,-57,16,-57,18,-50,11,-50,10,-52,14,-48,11,-47,6,-40,7,-37,1,-35,-2,-31,-7,-30,-5,-28,-17,-24,-20,-24,-24,-26,-25,-19,-29,-24,-39,-30,-38,-24,-42,-31,-45,-33,-46,-38,-49,-32,-49,-35,-47,-37,-53,-37,-47,-30,-51,-36,-50,-44,-48,-39,-45,-47,-46,-47,-44,-49,-40,-48,-37,-45,-34,-51,-35,-47,-36,-46,-31,-46,-31,-39,-35,-41,-24,-37,-25,-37,-24,-38,-21,-33,-20,-33,-24,-33,-21,-29,-23,-34,-23,-38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,42,17,45,14,48,8,49,11,48,10,47,14,47,14,52,12,55,15,60,6,60,10,62,5,66,1,62,-3,60,2,59,0,60,4,59,-2,60,3,63,3,57,2,59,-4,58,-1,55,-1,49,3,50,5,52,2,55,9,56,9,52,11,48,7,50,10,49,7,52,15,45,13,48,15,47,15,45,21,38,21,45,24,37,23,40,27,36,27,39,29,38,24,32,31,31,31,29,31,31,33,22,36,19,43,17,44,10,39,10,55,9,55,6,60,6,0,0]",1
CSI_DATA,62374,1a:00:00:00:00:00,-39,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,837486090,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-8,-10,-8,-9,-8,-9,-8,-9,-8,-9,-7,-8,-7,-8,-7,-7,-6,-7,-6,-6,-6,-6,-6,-5,-5,-4,-5,-3,-6,-2,-6,-1,-6,0,-6,0,-7,1,-8,2,-8,2,-9,3,-10,3,-10,3,-11,3,-11,3,0,0,-12,3,-12,2,-12,2,-13,2,-13,2,-14,1,-13,1,-13,0,-13,0,-12,0,-12,0,-11,-1,-11,-1,-11,-1,-10,-1,-10,-1,-10,-1,-9,-1,-9,-1,-8,-1,-9,-1,-8,-1,-8,-1,-8,-1,-8,-1,-8,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,71,-8,62,-4,66,-6,65,-10,65,-7,57,-7,57,-5,61,-6,57,-1,57,-7,52,-3,48,0,44,2,39,2,37,3,37,2,32,11,26,8,26,15,24,22,16,27,18,34,18,38,22,38,22,46,15,47,21,51,27,52,27,49,25,51,29,52,35,54,32,58,32,57,36,58,40,53,39,54,40,52,45,46,45,44,42,43,46,43,42,38,43,36,43,36,40,33,44,36,32,31,40,29,41,25,36,25,35,26,33,26,33,25,34,23,35,23,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-36,-38,-35,-42,-31,-43,-30,-45,-31,-42,-30,-45,-28,-42,-32,-46,-32,-48,-36,-52,-28,-58,-30,-59,-27,-59,-26,-62,-20,-62,-22,-61,-17,-60,-18,-56,-21,-59,-21,-56,-16,-57,-14,-61,-11,-57,-16,-58,-14,-54,-26,-55,-19,-56,-24,-55,-20,-50,-23,-50,-23,-52,-23,-51,-18,-47,-22,-42,-25,-44,-25,-46,-22,-40,-29,-39,-28,-36,-30,-36,-33,-34,-35,-29,-38,-30,-41,-34,-40,-34,-31,-21,-32,-25,-36,-22,-30,-23,-36,-21,-39,-10,-43,-9,-45,-6,-55,0,-56,1,-54,1,-68,2,0,0]",1
CSI_DATA,62375,1a:00:00:00:00:00,-37,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,837518954,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-8,-9,-8,-9,-7,-8,-8,-8,-7,-7,-8,-7,-7,-7,-7,-7,-7,-6,-6,-5,-6,-5,-6,-4,-6,-3,-6,-2,-6,-1,-6,0,-7,1,-7,2,-8,2,-9,3,-9,3,-10,4,-10,4,-11,4,-11,4,-12,4,0,0,-12,4,-12,4,-13,4,-13,4,-14,4,-14,3,-14,2,-13,2,-13,2,-13,1,-13,1,-13,1,-12,1,-12,1,-11,0,-12,0,-11,0,-10,0,-10,-1,-9,-1,-9,-1,-9,-1,-9,-1,-8,-1,-9,-1,-8,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-17,65,-19,59,-22,68,-19,61,-14,59,-14,54,-17,54,-16,53,-13,56,-11,50,-12,48,-7,46,-5,44,1,41,0,40,-1,37,5,31,13,33,10,29,16,26,24,28,33,24,33,28,41,27,40,24,47,29,43,33,53,39,51,35,55,35,58,43,55,43,50,38,59,41,53,43,58,47,58,45,52,53,48,55,47,53,45,48,46,48,43,50,43,48,41,53,39,49,38,48,34,50,28,45,25,46,28,46,24,39,18,42,21,38,24,38,21,38,18,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-43,-1,-47,-1,-46,1,-45,1,-45,2,-44,2,-43,0,-44,-5,-51,-4,-51,3,-53,0,-58,8,-57,7,-56,10,-55,10,-51,7,-58,10,-53,9,-52,8,-49,9,-54,11,-53,6,-49,5,-49,6,-50,9,-45,2,-46,2,-46,0,-46,1,-45,0,-45,-4,-48,-6,-41,-2,-40,-7,-44,-12,-40,-12,-40,-16,-37,-14,-33,-22,-31,-24,-35,-24,-30,-31,-35,-29,-34,-31,-35,-32,-27,-33,-28,-31,-29,-34,-27,-38,-20,-39,-18,-44,-19,-50,-20,-50,-12,-55,-12,-64,-13,-54,-15,0,0]",1
CSI_DATA,62376,1a:00:00:00:00:00,-37,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,837526025,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-8,8,-8,7,-8,7,-7,7,-7,7,-7,7,-7,6,-6,6,-6,6,-5,6,-5,6,-4,6,-3,5,-2,5,-1,5,0,5,1,5,2,6,2,6,3,7,3,8,4,8,4,9,5,10,5,10,4,10,0,0,4,11,4,11,5,11,5,12,4,12,4,12,3,12,2,12,2,12,2,12,2,11,2,11,1,11,1,11,1,10,0,10,0,10,0,9,0,9,-1,8,-1,8,-1,8,0,8,0,7,0,8,-1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,11,71,11,67,8,64,12,67,6,59,5,59,7,60,8,59,4,51,3,50,5,46,5,48,-3,45,-4,37,-3,36,-9,32,-11,33,-18,28,-16,25,-23,21,-27,21,-33,18,-37,20,-42,22,-47,22,-55,25,-56,26,-61,30,-59,29,-57,31,-62,35,-65,32,-61,32,-64,34,-61,39,-62,36,-61,44,-62,44,-65,44,-58,42,-52,39,-54,44,-51,40,-52,45,-47,39,-46,40,-40,41,-41,39,-36,41,-33,37,-32,40,-29,33,-32,31,-27,31,-28,33,-27,36,-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-41,14,-43,8,-42,6,-44,3,-45,5,-44,8,-45,8,-46,8,-50,8,-54,9,-54,3,-59,2,-59,-1,-58,-5,-56,-4,-53,-2,-56,0,-52,-1,-57,-3,-54,-2,-56,-3,-57,-3,-50,-3,-52,3,-47,-1,-47,7,-47,6,-50,6,-48,6,-47,13,-43,14,-44,11,-44,12,-43,11,-45,15,-41,17,-38,21,-33,20,-34,24,-28,27,-29,34,-29,34,-31,39,-28,40,-28,41,-28,34,-27,42,-22,44,-27,40,-17,41,-15,42,-12,43,-11,53,-10,52,-8,57,-7,63,-9,61,0,0]",1
CSI_DATA,62377,1a:00:00:00:00:00,-37,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,837556031,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-3,-11,-3,-11,-3,-11,-3,-10,-3,-10,-3,-9,-3,-9,-3,-9,-3,-8,-3,-7,-3,-7,-4,-6,-4,-5,-4,-4,-4,-3,-5,-2,-6,-2,-7,-1,-7,-1,-8,0,-9,0,-10,0,-11,0,-11,0,-11,0,-11,0,0,0,-12,0,-12,0,-12,0,-13,0,-13,-1,-14,-1,-14,-2,-13,-2,-13,-3,-13,-3,-12,-2,-12,-3,-12,-3,-11,-3,-11,-3,-10,-3,-10,-3,-9,-3,-9,-3,-9,-3,-9,-3,-9,-3,-8,-3,-8,-3,-8,-3,-8,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-42,53,-44,40,-35,47,-36,46,-37,46,-32,40,-32,42,-32,45,-35,43,-26,40,-31,30,-24,38,-21,40,-15,31,-17,33,-14,30,-11,30,-4,29,-1,31,2,28,11,28,16,31,25,31,23,32,32,34,33,37,29,39,29,41,36,42,36,42,37,51,37,54,36,52,40,52,38,55,39,58,38,60,35,64,35,61,31,60,25,55,30,55,27,56,26,59,24,57,22,50,19,53,21,55,14,48,11,45,13,46,12,47,14,44,10,41,13,40,11,42,9,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,-44,11,-45,10,-42,18,-44,17,-41,13,-41,13,-43,13,-47,17,-51,20,-48,28,-51,25,-56,26,-52,29,-50,32,-49,26,-44,25,-48,27,-49,27,-48,24,-46,29,-44,29,-50,25,-46,16,-44,20,-43,20,-46,19,-46,17,-46,15,-42,9,-47,12,-45,11,-49,9,-44,8,-43,6,-49,5,-48,4,-48,-4,-44,-2,-48,-12,-46,-12,-47,-12,-49,-14,-50,-17,-53,-19,-49,-18,-53,-16,-48,-15,-46,-23,-46,-14,-42,-23,-37,-31,-37,-29,-40,-33,-39,-38,-38,-46,-38,-46,-37,0,0]",1
CSI_DATA,62378,1a:00:00:00:00:00,-37,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,837576109,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-9,-7,-9,-7,-8,-6,-8,-6,-8,-5,-8,-5,-8,-5,-7,-4,-7,-4,-7,-3,-7,-3,-7,-2,-6,-2,-6,-1,-6,0,-6,1,-6,2,-6,3,-6,4,-7,5,-7,5,-8,6,-8,6,-9,6,-9,7,-9,7,0,0,-10,7,-10,7,-10,8,-10,8,-11,7,-12,7,-12,6,-12,6,-12,6,-11,5,-11,5,-11,4,-11,4,-11,4,-10,4,-10,3,-10,3,-10,3,-9,2,-9,2,-9,2,-8,2,-8,2,-8,2,-8,2,-8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,61,11,58,8,62,11,53,9,57,12,53,11,47,13,46,12,43,15,45,15,43,15,41,20,40,16,32,15,30,20,29,23,26,26,18,26,14,27,10,33,8,31,4,40,0,43,-1,50,5,52,-2,56,4,61,3,58,3,57,2,61,4,69,4,66,-3,69,1,67,1,70,3,69,8,71,13,67,17,67,15,64,20,64,19,62,16,60,16,56,18,57,24,54,22,51,21,47,21,44,21,41,20,44,24,39,14,35,20,36,16,42,20,37,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-28,-36,-24,-42,-22,-41,-24,-48,-21,-43,-19,-43,-19,-41,-22,-44,-24,-44,-19,-47,-18,-51,-19,-53,-21,-54,-15,-52,-13,-54,-12,-48,-17,-50,-15,-47,-15,-54,-16,-50,-14,-51,-17,-53,-13,-52,-16,-48,-18,-43,-20,-43,-25,-41,-26,-50,-24,-40,-30,-40,-25,-43,-29,-43,-27,-39,-28,-38,-32,-38,-32,-37,-32,-36,-36,-32,-36,-28,-40,-27,-41,-21,-43,-22,-45,-31,-47,-23,-45,-22,-40,-25,-46,-20,-48,-18,-45,-13,-41,-9,-38,-7,-46,-4,-50,2,-47,8,-47,10,-56,11,-53,11,0,0]",1
