type,id,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,len,first_word,data,class
CSI_DATA,62379,1a:00:00:00:00:00,-36,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,837596910,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-5,-10,-5,-9,-5,-9,-5,-9,-6,-8,-5,-8,-6,-7,-6,-7,-6,-7,-6,-6,-6,-6,-6,-5,-6,-5,-6,-4,-6,-3,-7,-2,-7,-2,-8,-1,-8,0,-9,0,-10,0,-11,0,-11,0,-12,0,-12,0,-12,0,0,0,-13,-1,-13,0,-13,-1,-14,-1,-14,-2,-14,-2,-14,-3,-13,-3,-13,-3,-12,-4,-12,-3,-12,-4,-11,-4,-11,-4,-11,-4,-10,-4,-10,-4,-10,-4,-9,-4,-8,-4,-8,-4,-8,-4,-8,-4,-7,-4,-8,-4,-7,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,60,-7,58,0,57,2,57,3,61,2,51,1,53,4,56,4,48,4,48,11,44,9,39,9,41,11,39,12,38,16,36,15,33,18,29,23,27,27,25,31,19,37,21,40,23,40,19,48,20,49,25,56,24,56,22,59,26,58,30,59,30,55,28,59,29,59,29,65,32,66,33,56,35,56,40,55,42,55,43,53,47,53,41,49,38,49,38,45,38,46,40,42,38,42,41,35,37,33,35,33,33,31,33,27,33,30,33,26,32,25,30,24,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-22,-38,-18,-40,-17,-39,-12,-44,-16,-40,-17,-37,-21,-42,-15,-42,-18,-45,-17,-47,-14,-51,-16,-53,-10,-57,-7,-48,-10,-53,-10,-51,-14,-51,-11,-52,-10,-50,-13,-54,-17,-53,-9,-54,-9,-53,-12,-47,-10,-49,-17,-49,-18,-44,-15,-46,-17,-48,-19,-42,-20,-45,-20,-43,-21,-41,-22,-39,-22,-43,-25,-39,-26,-41,-27,-36,-27,-32,-32,-31,-33,-26,-36,-25,-40,-27,-39,-31,-37,-23,-35,-28,-40,-27,-41,-21,-42,-16,-46,-18,-41,-10,-45,-10,-44,-7,-48,-5,-55,1,-56,2,-58,4,0,0]",1
CSI_DATA,62380,1a:00:00:00:00:00,-36,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,837606785,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,9,4,9,4,9,4,8,4,9,3,8,3,8,2,8,2,8,2,7,2,7,1,7,1,6,0,6,-1,6,-1,6,-2,6,-3,6,-4,6,-5,7,-5,7,-6,8,-6,9,-6,9,-6,10,-6,9,-7,0,0,10,-7,10,-7,10,-7,11,-7,11,-6,11,-6,11,-6,11,-5,11,-5,11,-4,11,-4,10,-4,10,-3,10,-3,10,-3,9,-3,9,-2,9,-2,9,-2,8,-2,8,-1,8,-2,8,-2,7,-1,7,-1,7,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-23,-62,-18,-61,-25,-62,-25,-57,-26,-57,-23,-58,-24,-52,-25,-55,-25,-47,-24,-46,-22,-42,-24,-45,-26,-43,-22,-37,-29,-36,-27,-33,-28,-25,-35,-24,-33,-18,-32,-16,-38,-14,-39,-8,-47,-8,-50,-3,-53,-4,-53,-7,-60,-8,-61,-7,-61,-11,-63,-8,-64,-9,-72,-11,-66,-11,-69,-7,-67,-12,-74,-10,-68,-20,-65,-16,-73,-22,-71,-20,-62,-23,-62,-24,-64,-26,-61,-24,-51,-25,-51,-23,-50,-24,-51,-25,-49,-23,-45,-26,-45,-30,-38,-24,-39,-24,-42,-28,-37,-20,-37,-27,-39,-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,20,32,25,32,27,31,27,34,26,32,26,29,25,36,27,38,31,37,31,36,40,39,40,36,41,36,43,29,45,34,37,32,42,35,41,31,43,36,44,34,46,32,43,28,43,30,36,29,37,35,30,33,33,30,32,34,34,43,27,35,30,39,31,35,31,37,22,37,30,43,22,35,27,38,18,40,21,40,14,42,11,49,11,46,11,49,14,51,9,45,1,42,8,46,4,50,0,44,-3,43,-8,47,-12,41,-14,45,-13,50,-24,51,-28,46,-27,0,0]",1
CSI_DATA,62381,1a:00:00:00:00:00,-36,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,837616035,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-6,9,-6,9,-5,9,-6,9,-5,9,-5,9,-5,8,-5,8,-4,8,-4,7,-3,7,-3,7,-2,7,-1,6,0,6,1,6,1,7,2,7,3,7,3,8,4,8,4,9,4,9,4,10,4,10,4,10,0,0,4,11,4,11,4,11,4,11,4,12,4,12,3,12,2,12,2,12,2,11,2,11,1,11,2,11,1,11,1,10,0,10,0,10,0,9,0,9,-1,8,-1,8,-1,8,-1,8,-1,8,-1,8,-2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,-8,63,-3,60,-9,59,-7,60,-10,59,-11,53,-11,56,-11,54,-10,49,-13,48,-9,50,-9,44,-10,44,-16,40,-14,35,-20,35,-18,31,-25,30,-23,26,-24,24,-30,19,-34,22,-38,25,-44,21,-48,24,-53,24,-51,22,-47,32,-56,26,-52,27,-57,33,-58,29,-54,33,-55,32,-57,34,-61,40,-53,42,-54,44,-51,43,-52,43,-53,40,-49,43,-45,43,-53,46,-43,42,-37,44,-38,40,-38,39,-34,36,-31,40,-28,37,-27,37,-29,36,-27,39,-25,36,-25,36,-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-21,33,-21,35,-26,31,-31,29,-27,31,-27,30,-27,31,-30,34,-34,34,-34,38,-41,36,-42,36,-46,38,-45,36,-45,30,-45,27,-47,28,-45,33,-50,31,-52,29,-50,23,-48,24,-44,27,-41,27,-40,26,-37,28,-36,31,-40,26,-39,28,-39,31,-37,27,-38,32,-33,35,-36,31,-31,31,-31,34,-28,33,-26,36,-29,36,-26,39,-24,41,-18,42,-18,43,-19,48,-18,45,-23,39,-19,43,-12,43,-14,42,-10,41,-3,42,2,41,6,47,7,47,12,56,12,53,6,51,0,0]",1
CSI_DATA,62382,1a:00:00:00:00:00,-36,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,837626041,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,2,-12,2,-11,2,-11,2,-11,2,-11,2,-11,2,-10,2,-10,2,-9,1,-9,1,-9,0,-8,0,-8,-1,-7,-1,-7,-3,-7,-3,-7,-4,-7,-5,-7,-5,-8,-6,-8,-6,-9,-6,-9,-7,-9,-7,-10,-7,-10,0,0,-7,-10,-7,-10,-7,-11,-7,-11,-7,-11,-6,-12,-6,-12,-5,-12,-5,-12,-4,-11,-5,-11,-4,-11,-4,-11,-4,-11,-3,-10,-3,-10,-3,-10,-2,-10,-2,-9,-2,-9,-1,-9,-1,-9,-1,-9,-1,-8,-1,-9,-1,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-64,25,-58,24,-62,24,-60,25,-52,28,-57,23,-54,26,-55,21,-54,23,-52,24,-47,22,-44,25,-41,22,-38,25,-40,27,-38,27,-29,25,-23,25,-19,30,-23,30,-17,38,-15,36,-10,39,-14,45,-10,45,-10,51,-11,52,-15,57,-12,54,-13,54,-10,57,-15,64,-15,54,-14,63,-17,58,-20,68,-16,63,-22,61,-23,65,-27,62,-25,52,-25,56,-25,59,-21,54,-28,53,-27,49,-26,44,-27,49,-29,46,-29,41,-30,40,-30,39,-26,37,-25,38,-29,35,-25,31,-30,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,-38,16,-34,19,-36,21,-34,19,-34,20,-38,21,-36,19,-39,25,-48,22,-46,29,-47,33,-44,37,-49,35,-46,37,-43,37,-35,36,-44,41,-43,41,-45,46,-41,43,-45,41,-35,39,-36,41,-40,34,-33,33,-42,31,-36,34,-37,31,-37,34,-43,31,-35,30,-41,22,-35,29,-40,25,-39,25,-40,20,-40,21,-42,15,-39,11,-41,10,-46,4,-46,10,-43,8,-47,3,-47,13,-39,-1,-47,6,-49,-2,-41,-7,-40,-7,-45,-11,-41,-13,-45,-16,-45,-27,-51,-24,-47,-26,-51,0,0]",1
CSI_DATA,62383,1a:00:00:00:00:00,-36,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,837636019,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,1,11,1,11,1,10,1,10,1,10,1,10,1,9,1,9,1,9,1,8,1,8,1,7,2,6,2,6,3,5,3,5,4,4,5,4,6,4,7,4,7,4,8,4,8,5,8,5,9,6,8,5,0,0,9,6,9,6,9,6,10,6,9,6,9,7,9,7,8,8,8,8,8,8,7,7,7,8,7,8,6,7,6,7,6,7,6,7,5,7,5,7,4,7,4,7,4,6,4,6,3,6,3,6,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,-57,32,-56,32,-61,34,-55,26,-57,32,-50,29,-53,28,-53,28,-52,27,-49,27,-47,27,-47,17,-44,18,-39,19,-39,13,-43,8,-36,8,-37,5,-37,-3,-35,-8,-38,-11,-41,-11,-38,-12,-42,-15,-48,-17,-45,-19,-50,-24,-53,-19,-54,-28,-56,-22,-57,-17,-60,-20,-56,-25,-61,-24,-62,-21,-60,-22,-65,-19,-64,-19,-65,-14,-65,-15,-65,-12,-60,-6,-62,-11,-60,-6,-54,-7,-56,-7,-56,-2,-55,2,-50,2,-49,2,-49,2,-44,5,-46,2,-40,0,-40,4,-39,5,-35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,38,15,40,12,40,13,43,9,40,8,37,12,46,10,45,11,49,13,51,8,54,4,57,3,57,0,58,-2,59,-6,55,-1,58,-2,56,-5,61,-5,61,-7,59,-8,56,-9,53,-7,47,-4,50,-4,49,0,53,-2,52,-3,46,2,49,3,50,3,48,3,47,5,44,5,50,5,44,8,44,10,46,13,41,15,43,18,43,21,37,24,40,26,37,24,41,27,39,26,35,29,34,24,33,30,30,29,27,32,28,35,23,38,23,44,26,45,22,45,28,0,0]",1
CSI_DATA,62384,1a:00:00:00:00:00,-37,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,837656023,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,9,7,9,7,8,7,8,6,8,6,8,6,8,5,7,6,7,5,7,4,7,4,6,3,6,3,6,2,6,1,6,0,6,-1,6,-2,6,-3,7,-3,7,-4,8,-4,8,-5,9,-5,9,-5,10,-5,0,0,10,-5,10,-5,11,-5,11,-5,12,-5,12,-5,12,-4,12,-3,11,-3,11,-3,11,-3,11,-2,10,-2,10,-2,10,-2,10,-2,9,-1,9,-1,9,-1,8,-1,8,0,7,-1,7,-1,7,-1,7,-1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-66,-9,-70,-11,-65,-5,-66,-7,-64,-7,-62,-6,-59,-4,-60,-8,-57,-8,-57,-6,-51,-9,-52,-10,-51,-12,-44,-14,-38,-15,-40,-16,-38,-15,-29,-23,-31,-24,-25,-27,-22,-29,-18,-37,-17,-39,-15,-41,-18,-48,-18,-50,-15,-55,-22,-56,-23,-54,-20,-58,-21,-61,-21,-59,-21,-61,-19,-64,-26,-62,-26,-62,-26,-57,-33,-61,-32,-57,-34,-52,-31,-55,-34,-51,-29,-52,-31,-51,-32,-48,-30,-48,-37,-41,-33,-39,-32,-39,-31,-39,-33,-35,-31,-35,-31,-30,-29,-30,-30,-30,-27,-30,-32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,37,22,37,25,41,22,43,20,41,21,42,20,38,20,45,25,46,19,52,25,57,21,55,16,61,12,55,11,59,11,55,12,51,14,56,9,54,14,50,3,52,6,55,7,51,9,48,11,50,17,46,17,40,13,45,21,44,21,42,20,41,24,39,23,34,21,36,26,39,26,35,27,32,28,35,32,30,38,24,37,22,38,20,39,23,41,24,39,21,45,26,44,24,37,14,39,15,44,6,41,10,49,2,47,-1,48,-6,50,-6,54,-6,60,-6,0,0]",1
CSI_DATA,62385,1a:00:00:00:00:00,-37,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,837676644,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,8,8,8,8,7,7,7,7,7,7,7,7,7,6,6,6,6,5,6,5,6,4,6,4,5,3,5,2,5,1,5,0,5,-1,6,-1,6,-2,7,-3,7,-4,8,-4,9,-5,9,-5,10,-4,10,-5,0,0,11,-5,11,-5,11,-5,11,-5,11,-5,12,-4,12,-4,12,-3,12,-3,11,-3,11,-3,11,-2,11,-2,11,-2,10,-2,10,-1,10,-1,9,-1,9,-1,8,0,8,0,7,0,7,0,7,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-66,3,-61,7,-67,6,-64,7,-63,7,-63,4,-60,2,-62,7,-54,2,-57,1,-46,-1,-50,-3,-48,-7,-41,-8,-46,-7,-39,-11,-36,-10,-32,-19,-33,-20,-29,-26,-24,-28,-24,-29,-21,-38,-23,-38,-21,-46,-18,-45,-22,-53,-25,-55,-26,-54,-28,-55,-26,-61,-30,-53,-26,-61,-27,-59,-33,-59,-34,-60,-37,-60,-43,-57,-39,-52,-40,-49,-44,-55,-37,-50,-38,-53,-39,-45,-38,-44,-39,-41,-42,-38,-42,-36,-37,-31,-32,-34,-40,-29,-36,-25,-32,-27,-30,-27,-30,-27,-28,-26,-34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,39,18,43,17,42,11,45,14,47,13,45,13,48,10,50,10,51,12,51,9,58,6,62,2,59,1,60,-1,59,0,53,3,56,2,55,0,57,-1,49,-1,53,-2,53,-2,51,3,45,2,42,7,45,12,43,11,44,12,44,14,43,15,43,14,45,15,44,18,43,21,37,18,40,20,33,24,33,23,32,32,31,28,30,32,26,36,33,34,25,38,26,36,30,37,25,38,24,35,22,40,18,40,12,43,8,46,5,47,8,54,3,59,-1,63,-3,0,0]",1
CSI_DATA,62386,1a:00:00:00:00:00,-37,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,837686047,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-11,5,-11,5,-11,5,-10,4,-10,4,-10,4,-9,4,-8,4,-8,4,-7,4,-7,4,-6,4,-5,4,-5,4,-4,5,-3,5,-2,5,-1,6,-1,7,0,7,0,8,0,9,0,10,1,10,0,11,0,11,0,0,0,11,0,12,0,12,0,12,0,13,-1,13,-2,12,-2,12,-3,12,-3,12,-3,12,-3,11,-3,10,-3,10,-4,10,-4,10,-4,9,-4,9,-4,8,-4,7,-4,7,-4,7,-3,7,-3,7,-4,6,-3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,23,61,18,64,19,63,23,57,20,61,17,55,19,55,18,53,16,50,16,49,11,46,14,47,8,43,4,39,4,42,1,34,-2,32,-6,32,-8,29,-10,31,-14,28,-24,31,-28,28,-29,28,-35,32,-39,32,-37,35,-47,37,-45,36,-46,36,-46,43,-49,42,-50,44,-49,44,-50,48,-56,48,-47,56,-44,56,-45,52,-45,52,-37,50,-36,56,-35,51,-35,54,-31,49,-30,47,-27,47,-30,49,-23,43,-17,42,-17,39,-17,41,-15,36,-14,39,-15,36,-17,37,-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-42,17,-50,14,-48,8,-51,5,-47,7,-52,4,-49,3,-50,6,-55,6,-58,3,-61,3,-62,-2,-65,-2,-57,-4,-59,-9,-53,-6,-58,-6,-56,-5,-58,-6,-53,-10,-54,-15,-57,-7,-50,-7,-49,-4,-47,-6,-46,0,-48,0,-43,2,-49,5,-46,7,-45,8,-48,6,-49,10,-50,6,-43,11,-42,12,-44,17,-37,17,-39,19,-39,19,-36,23,-33,25,-38,29,-41,30,-38,34,-30,30,-35,30,-33,34,-27,31,-28,34,-19,39,-17,38,-16,44,-18,44,-15,50,-8,63,-16,60,0,0]",1
CSI_DATA,62387,1a:00:00:00:00:00,-37,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,837696034,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,8,-9,7,-9,7,-8,7,-8,6,-8,6,-8,6,-7,5,-7,5,-7,4,-7,3,-7,3,-7,2,-6,1,-6,1,-6,-1,-6,-1,-6,-2,-6,-3,-7,-4,-7,-4,-8,-5,-9,-5,-9,-5,-10,-6,-10,-6,-11,0,0,-5,-11,-6,-11,-6,-12,-6,-12,-6,-12,-5,-13,-5,-13,-4,-13,-3,-13,-3,-12,-3,-12,-3,-12,-3,-12,-3,-12,-2,-11,-2,-11,-1,-11,-1,-10,-1,-10,0,-9,0,-9,0,-9,-1,-8,-1,-8,-1,-8,0,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-69,-11,-63,-3,-65,-4,-63,-5,-63,-8,-61,-6,-60,-9,-59,-8,-56,3,-53,1,-48,-1,-49,-2,-43,-1,-43,8,-43,6,-38,8,-34,13,-32,21,-29,15,-24,23,-23,30,-23,31,-20,31,-13,40,-22,44,-22,47,-22,55,-23,51,-28,58,-25,59,-23,58,-26,56,-26,60,-28,59,-25,65,-33,61,-37,64,-39,63,-43,57,-40,56,-39,56,-40,52,-38,53,-38,52,-40,42,-37,48,-40,45,-40,44,-36,31,-40,33,-36,31,-34,24,-35,26,-36,28,-30,27,-33,26,-30,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,-26,40,-21,43,-22,48,-19,50,-20,46,-18,50,-16,46,-13,52,-18,54,-19,60,-11,58,-12,61,-11,57,-9,52,-4,56,-12,53,-11,59,-11,58,-6,58,-5,60,-4,59,-7,52,-3,46,-7,48,-4,42,-12,45,-16,47,-14,47,-15,49,-19,46,-17,47,-19,44,-19,44,-23,43,-22,42,-23,38,-28,35,-26,39,-29,35,-29,30,-32,34,-40,31,-37,28,-41,29,-40,30,-40,25,-42,21,-36,23,-43,16,-43,16,-42,3,-46,4,-49,3,-46,-3,-58,5,-59,-2,-66,0,0]",1
CSI_DATA,62388,1a:00:00:00:00:00,-37,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,837706039,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-5,10,-5,9,-5,9,-5,9,-4,8,-4,8,-4,8,-3,7,-3,7,-2,7,-2,6,-1,6,-1,6,0,5,1,5,2,5,3,4,4,5,5,4,5,5,6,5,7,6,7,6,8,7,8,7,8,7,0,0,8,8,8,8,9,8,9,8,9,9,8,9,8,10,7,9,7,10,6,9,6,9,6,9,6,9,6,9,5,9,4,8,4,8,4,8,3,7,3,7,3,7,2,7,3,6,3,6,2,6,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,-14,64,-17,61,-14,64,-13,60,-18,55,-14,57,-14,56,-16,51,-18,45,-13,47,-16,42,-17,43,-16,36,-19,34,-22,30,-23,26,-25,23,-24,20,-28,16,-27,10,-33,5,-39,3,-38,1,-40,1,-45,3,-51,3,-61,3,-57,2,-60,3,-63,8,-62,6,-65,3,-67,5,-69,7,-68,4,-72,12,-70,16,-73,18,-69,17,-67,17,-66,16,-62,23,-62,16,-61,21,-56,24,-56,21,-51,28,-51,21,-49,22,-41,24,-41,21,-41,20,-40,20,-37,19,-36,19,-33,20,-34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-33,31,-40,29,-36,27,-46,26,-38,28,-40,26,-42,26,-43,28,-44,30,-45,30,-49,27,-55,28,-54,26,-53,20,-56,21,-57,20,-52,21,-52,20,-54,21,-54,14,-51,19,-50,18,-47,18,-47,21,-46,19,-44,23,-43,25,-47,27,-42,26,-40,28,-39,27,-38,31,-35,26,-35,35,-34,33,-35,32,-32,33,-32,36,-25,39,-25,37,-18,43,-20,44,-20,46,-21,45,-22,45,-20,45,-19,44,-12,41,-14,44,-9,43,-1,43,0,43,8,44,4,45,18,51,19,63,12,58,0,0]",1
CSI_DATA,62389,1a:00:00:00:00:00,-37,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,837716042,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,0,-12,0,-11,0,-11,0,-11,-1,-10,0,-10,-1,-9,-1,-9,-1,-8,-1,-8,-2,-8,-2,-7,-3,-6,-3,-6,-4,-5,-5,-4,-5,-4,-6,-4,-7,-3,-8,-4,-9,-3,-10,-4,-10,-4,-11,-5,-11,-5,-11,-5,0,0,-12,-6,-12,-6,-12,-6,-12,-6,-12,-7,-12,-7,-12,-8,-11,-8,-11,-8,-10,-8,-10,-8,-9,-8,-9,-8,-9,-8,-8,-7,-8,-7,-8,-7,-7,-7,-7,-7,-6,-7,-6,-7,-6,-6,-6,-6,-5,-6,-5,-6,-5,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-47,45,-44,41,-40,42,-42,40,-41,39,-43,37,-42,41,-39,39,-33,36,-33,34,-27,32,-30,31,-21,36,-22,33,-18,34,-13,31,-16,31,-5,32,-4,29,3,33,10,37,11,36,16,40,17,39,18,46,23,47,23,54,32,54,25,57,27,51,27,55,23,60,26,58,30,61,27,60,23,65,17,64,11,70,9,69,9,71,10,65,12,61,6,58,11,62,4,62,6,56,3,57,2,51,-3,48,3,47,-2,46,-7,40,-4,42,-6,37,-5,40,0,41,-6,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-46,9,-42,14,-45,16,-42,16,-45,18,-42,17,-44,16,-47,18,-47,19,-51,25,-52,22,-52,29,-50,27,-50,35,-48,26,-47,26,-52,29,-48,28,-48,33,-47,32,-45,33,-43,28,-40,22,-41,18,-40,18,-46,17,-43,20,-45,16,-46,14,-51,13,-45,12,-50,14,-45,15,-43,8,-48,9,-50,3,-50,2,-48,-5,-48,-3,-45,-6,-48,-11,-46,-9,-50,-11,-50,-12,-53,-5,-48,-11,-47,-9,-44,-13,-43,-18,-38,-20,-39,-28,-40,-29,-40,-30,-42,-38,-34,-39,-40,-41,-38,0,0]",1
CSI_DATA,62390,1a:00:00:00:00:00,-38,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,837729562,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,9,4,9,4,8,4,8,4,7,3,7,3,7,3,7,2,6,2,6,1,6,1,6,0,5,0,5,-1,4,-2,4,-3,4,-3,4,-4,4,-5,4,-6,5,-7,5,-7,6,-8,6,-8,7,-9,7,-9,0,0,8,-9,8,-9,9,-9,8,-9,9,-9,10,-8,10,-8,10,-7,10,-7,9,-6,9,-6,9,-6,9,-6,9,-5,8,-5,8,-5,8,-4,8,-4,7,-4,7,-3,7,-3,6,-3,6,-3,6,-3,6,-3,6,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-16,-59,-9,-56,-13,-54,-14,-56,-14,-54,-13,-53,-9,-52,-10,-47,-15,-49,-13,-46,-17,-41,-12,-37,-15,-35,-16,-33,-18,-30,-17,-27,-22,-23,-19,-18,-25,-14,-25,-9,-30,-8,-37,-6,-36,-1,-39,1,-44,2,-55,-1,-55,0,-58,-6,-59,0,-63,0,-58,-5,-64,-5,-62,-4,-64,-5,-70,-5,-70,-10,-70,-11,-66,-12,-67,-15,-65,-19,-61,-19,-57,-15,-59,-21,-52,-16,-57,-24,-52,-15,-51,-21,-50,-16,-46,-21,-39,-19,-38,-17,-34,-21,-36,-19,-37,-16,-34,-13,-40,-15,-39,-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,30,28,37,25,34,25,40,25,40,22,32,24,34,26,39,31,45,27,46,27,49,28,49,24,52,24,54,21,53,20,51,18,55,22,49,21,49,20,50,18,54,21,49,19,48,20,44,19,39,22,38,30,43,29,44,29,43,32,39,30,37,32,37,30,37,35,34,33,34,34,36,33,31,35,33,39,30,47,23,40,24,45,18,45,21,44,17,44,18,42,22,42,16,44,17,43,15,36,12,44,4,42,1,39,-5,42,-6,46,-8,55,-9,47,-13,0,0]",1
CSI_DATA,62391,1a:00:00:00:00:00,-38,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,837736013,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-6,-9,-6,-8,-6,-8,-6,-8,-6,-7,-6,-7,-6,-7,-6,-6,-5,-6,-5,-5,-5,-5,-5,-4,-5,-3,-5,-3,-5,-2,-5,-1,-6,0,-6,1,-6,2,-7,2,-8,3,-9,3,-9,4,-10,3,-11,3,-11,4,0,0,-11,4,-12,3,-12,3,-12,3,-13,3,-13,3,-13,2,-13,1,-12,1,-12,1,-11,1,-11,0,-11,0,-10,0,-10,0,-10,0,-10,0,-9,0,-9,0,-8,-1,-8,0,-8,-1,-8,0,-7,0,-8,0,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-23,54,-17,54,-16,55,-16,58,-18,52,-10,53,-13,45,-10,48,-9,45,-12,42,-8,43,-4,40,-6,42,-6,35,-5,36,4,34,1,27,7,24,12,25,18,20,25,24,28,19,33,17,36,21,38,23,41,21,45,27,45,28,48,33,55,32,53,36,54,42,49,36,54,38,54,39,51,39,56,46,51,42,49,46,50,50,46,47,35,43,36,46,42,42,36,44,37,38,31,44,35,42,28,38,25,36,24,39,22,32,21,33,21,30,24,30,24,35,17,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-12,-45,-14,-48,-13,-45,-7,-46,-2,-45,-3,-44,-6,-46,-4,-51,-12,-53,-7,-56,-3,-58,2,-58,3,-59,4,-59,6,-55,2,-54,5,-59,1,-56,1,-60,9,-54,10,-49,6,-57,5,-48,3,-49,-1,-52,-4,-48,-5,-49,-6,-53,-8,-48,-11,-53,-9,-46,-8,-47,-14,-45,-9,-50,-8,-49,-15,-47,-10,-49,-15,-43,-20,-44,-19,-44,-25,-43,-31,-37,-26,-41,-27,-41,-28,-37,-36,-35,-34,-38,-31,-35,-30,-35,-33,-30,-32,-30,-38,-21,-38,-25,-41,-18,-45,-14,-49,-19,-45,-18,0,0]",1
