type,id,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,len,first_word,data,class
CSI_DATA,62392,1a:00:00:00:00:00,-38,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,837746045,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,8,6,8,6,7,6,7,5,7,5,7,5,7,4,7,4,6,4,6,3,6,2,5,2,5,1,5,0,4,-1,5,-2,5,-3,5,-3,5,-4,6,-5,6,-6,7,-6,8,-7,9,-7,9,-7,9,-7,0,0,10,-7,10,-7,10,-7,11,-7,11,-7,12,-6,12,-5,12,-5,11,-5,11,-4,11,-4,10,-4,10,-3,10,-3,10,-3,9,-3,9,-3,8,-3,8,-2,7,-2,7,-2,7,-2,7,-2,6,-2,7,-2,7,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,-55,-2,-52,-4,-56,-6,-57,-2,-55,-6,-58,-2,-54,-9,-48,-4,-46,-11,-43,-4,-45,-7,-42,-12,-39,-13,-32,-12,-35,-15,-30,-16,-29,-22,-19,-18,-24,-24,-17,-28,-12,-36,-11,-37,-6,-37,-5,-48,-11,-47,-12,-49,-10,-54,-10,-58,-13,-58,-11,-61,-13,-63,-18,-56,-16,-66,-10,-68,-20,-69,-23,-61,-29,-61,-25,-61,-31,-59,-28,-53,-26,-53,-32,-51,-30,-49,-29,-50,-32,-46,-30,-47,-31,-40,-31,-42,-30,-40,-30,-33,-28,-30,-23,-28,-25,-35,-20,-32,-24,-31,-24,-28,-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,34,26,36,28,39,22,43,23,40,24,42,21,37,29,42,28,44,22,50,19,55,17,56,18,60,15,56,15,57,15,59,16,54,13,56,17,59,12,55,12,55,4,55,9,50,9,46,11,44,18,44,19,46,22,46,19,43,21,44,20,40,26,42,30,40,25,37,25,36,26,35,27,36,33,30,33,33,32,26,36,28,35,28,43,32,42,24,35,21,41,25,38,19,44,25,37,24,36,11,40,18,41,9,42,2,43,1,47,-5,50,-1,59,-4,0,0]",1
CSI_DATA,62393,1a:00:00:00:00:00,-38,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,837756030,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-10,-3,-10,-3,-9,-3,-9,-3,-9,-3,-9,-2,-8,-2,-8,-2,-8,-2,-7,-1,-7,-1,-6,-1,-6,0,-5,0,-5,1,-5,2,-4,3,-4,4,-4,5,-4,6,-5,6,-5,7,-6,7,-6,8,-7,8,-7,8,0,0,-7,8,-7,8,-8,8,-8,9,-9,8,-9,8,-9,7,-9,7,-10,6,-9,6,-9,6,-9,5,-9,5,-8,5,-8,4,-8,5,-8,4,-8,4,-8,4,-7,3,-7,3,-7,3,-6,3,-6,3,-7,3,-7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,58,24,53,26,50,23,51,25,53,22,50,19,45,20,48,27,38,20,36,22,40,22,36,22,34,22,26,22,26,22,21,24,20,26,12,27,9,29,11,29,5,34,0,35,-6,40,-7,44,-7,51,-10,52,-6,56,-10,59,-9,57,-11,57,-12,60,-9,64,-10,64,-10,67,-1,66,-2,67,-3,68,7,67,5,64,7,64,8,56,7,57,11,61,8,54,9,55,7,50,10,49,8,46,13,43,10,43,15,42,13,40,14,37,8,37,10,35,10,40,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-42,-19,-42,-23,-39,-27,-40,-29,-39,-25,-40,-31,-39,-31,-41,-33,-45,-31,-47,-34,-46,-43,-44,-45,-48,-43,-44,-44,-39,-51,-36,-47,-38,-46,-35,-47,-41,-48,-31,-49,-34,-48,-34,-49,-33,-42,-35,-40,-31,-38,-38,-40,-31,-35,-37,-37,-34,-36,-38,-34,-41,-28,-41,-34,-35,-31,-39,-27,-37,-27,-40,-25,-37,-23,-40,-22,-44,-17,-45,-16,-44,-18,-44,-13,-49,-13,-50,-9,-44,-11,-51,-9,-48,-10,-41,-5,-49,-3,-43,-2,-40,4,-42,12,-45,13,-44,18,-43,20,-49,27,-55,24,0,0]",1
CSI_DATA,62394,1a:00:00:00:00:00,-38,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,837766044,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,10,-1,10,-2,9,-1,9,-2,8,-2,8,-2,8,-2,7,-2,7,-2,6,-2,6,-2,5,-3,4,-3,4,-3,3,-4,2,-5,2,-5,1,-6,1,-7,1,-8,1,-9,1,-9,2,-10,2,-11,2,-11,2,-11,0,0,3,-11,3,-11,2,-12,3,-12,4,-12,4,-12,5,-12,5,-11,5,-11,5,-10,5,-10,5,-10,4,-9,4,-9,4,-9,5,-9,4,-8,5,-8,4,-8,4,-7,4,-7,4,-6,4,-6,3,-6,4,-6,4,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-39,-48,-37,-37,-35,-44,-40,-44,-35,-38,-29,-42,-33,-41,-42,-37,-36,-35,-36,-35,-36,-32,-34,-27,-30,-24,-31,-21,-27,-19,-34,-19,-28,-15,-26,-3,-28,-7,-26,4,-29,12,-28,7,-37,16,-37,16,-43,15,-45,23,-49,22,-53,26,-58,20,-57,22,-54,26,-59,21,-57,22,-65,25,-61,23,-65,28,-66,18,-67,13,-65,16,-63,13,-62,8,-57,9,-60,8,-55,12,-60,5,-50,7,-53,4,-53,6,-50,3,-45,2,-48,0,-42,-2,-42,-3,-41,2,-42,4,-36,6,-40,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,1,48,6,48,11,49,13,43,11,45,15,51,10,48,9,52,13,58,15,55,26,61,28,60,28,52,30,55,33,49,28,53,34,53,32,57,34,48,39,49,38,45,37,42,31,41,31,37,29,42,28,47,20,46,20,46,20,48,23,46,16,44,20,45,19,44,16,49,14,47,15,40,12,46,7,46,6,45,-3,43,-3,41,-2,45,-5,48,-10,49,-9,41,-3,42,-5,46,-4,39,-13,39,-16,37,-12,36,-25,37,-23,34,-29,33,-30,44,-42,38,-44,0,0]",1
CSI_DATA,62395,1a:00:00:00:00:00,-38,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,837776022,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-9,5,-9,5,-9,5,-8,5,-8,5,-8,5,-7,4,-7,4,-6,4,-6,4,-5,4,-5,4,-4,4,-3,4,-2,4,-1,5,0,5,0,6,1,6,2,7,2,8,2,9,2,10,2,10,2,10,2,10,0,0,1,11,2,11,2,11,1,12,1,12,1,12,0,12,-1,12,-1,11,-1,11,-1,10,-1,10,-1,10,-1,10,-1,9,-1,9,-1,9,-2,8,-2,8,-2,8,-2,7,-2,7,-2,7,-1,7,-2,7,-2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,13,57,9,55,9,51,11,54,10,53,10,51,6,50,8,46,9,46,9,41,0,40,5,43,-3,41,-4,37,-1,31,-6,28,-8,23,-17,23,-19,19,-19,24,-29,20,-34,20,-39,20,-41,23,-40,25,-46,22,-49,30,-53,36,-56,31,-52,34,-53,37,-57,32,-52,40,-57,36,-52,36,-59,44,-54,42,-49,50,-45,45,-45,42,-42,43,-42,43,-43,40,-45,45,-40,39,-39,41,-39,38,-37,38,-28,38,-27,38,-26,32,-20,33,-27,32,-25,32,-25,31,-25,36,-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-40,18,-48,16,-46,13,-48,10,-47,14,-47,9,-50,11,-47,9,-52,10,-54,10,-62,7,-64,1,-64,-2,-61,2,-65,-5,-59,-3,-61,1,-62,-5,-62,-7,-63,-13,-59,-10,-55,-8,-56,-7,-52,-10,-43,-6,-51,4,-49,2,-48,1,-51,4,-50,3,-46,6,-48,5,-46,1,-47,8,-51,7,-47,9,-43,16,-38,10,-38,16,-39,24,-35,22,-35,23,-39,28,-39,24,-37,29,-31,23,-36,28,-26,26,-26,31,-28,32,-19,35,-20,36,-16,36,-9,33,-8,46,-10,54,-5,43,0,0]",1
CSI_DATA,62396,1a:00:00:00:00:00,-38,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,837786041,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,5,-9,5,-9,5,-9,5,-9,5,-9,5,-8,4,-8,4,-8,4,-7,3,-7,2,-7,2,-7,1,-6,0,-6,-1,-6,-2,-6,-3,-6,-4,-7,-4,-7,-5,-8,-6,-9,-6,-10,-6,-10,-6,-11,-6,-11,-5,-11,0,0,-5,-12,-5,-12,-6,-12,-6,-12,-5,-12,-4,-13,-4,-13,-3,-13,-3,-12,-2,-12,-3,-11,-3,-11,-2,-11,-2,-10,-2,-11,-2,-10,-2,-10,-1,-9,-1,-9,-1,-9,-1,-8,-1,-8,-1,-8,-1,-8,-1,-8,-1,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-60,8,-59,2,-59,-1,-60,-1,-58,4,-56,-1,-63,3,-55,5,-55,6,-53,4,-48,6,-44,5,-43,7,-40,15,-37,8,-33,12,-30,17,-28,18,-23,21,-21,29,-15,31,-19,36,-12,39,-18,42,-23,52,-19,55,-22,55,-30,58,-30,60,-29,59,-28,59,-31,63,-30,68,-32,58,-37,65,-36,59,-33,61,-43,62,-40,56,-44,56,-41,51,-39,49,-40,48,-38,48,-32,46,-38,40,-37,38,-35,42,-37,38,-32,33,-31,32,-31,31,-31,29,-29,29,-29,33,-32,29,-32,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,-25,42,-23,45,-24,46,-16,47,-19,41,-22,45,-23,49,-21,53,-24,60,-26,56,-24,60,-15,63,-18,63,-16,64,-6,56,-9,63,-9,66,-6,58,-8,58,-7,57,-5,58,-3,56,-3,49,2,51,-5,44,-13,49,-12,48,-12,49,-12,42,-17,47,-19,47,-16,42,-13,45,-17,42,-16,41,-20,41,-18,35,-22,35,-23,27,-29,30,-28,26,-37,28,-31,32,-38,22,-38,21,-37,18,-36,18,-36,19,-33,20,-38,12,-37,6,-40,-5,-44,-4,-41,5,-52,-7,-54,-5,-50,0,0]",1
CSI_DATA,62397,1a:00:00:00:00:00,-38,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,837796032,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-2,11,-2,10,-1,10,-2,10,-1,10,-1,9,-1,9,-1,8,-1,8,0,8,0,7,0,6,1,6,2,5,2,5,3,5,4,4,5,4,6,4,7,4,8,5,8,6,9,6,9,7,9,7,9,7,0,0,9,8,9,7,9,7,9,8,9,8,9,9,8,9,7,9,7,9,6,9,6,8,6,8,6,8,6,7,5,7,5,7,5,7,5,7,4,7,4,6,3,6,4,6,4,6,4,5,4,6,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,-33,49,-40,47,-41,47,-39,46,-43,43,-34,39,-36,43,-36,42,-36,39,-37,35,-36,34,-30,32,-28,30,-31,24,-33,20,-27,17,-33,12,-34,8,-36,0,-34,1,-42,0,-41,-6,-48,-9,-50,-12,-49,-11,-61,-12,-58,-11,-67,-9,-69,-7,-61,-4,-66,-10,-69,-6,-64,-8,-66,-5,-68,-5,-75,0,-69,4,-67,4,-69,5,-67,4,-64,-2,-63,4,-59,6,-58,3,-58,7,-54,8,-54,7,-52,13,-52,11,-44,8,-50,9,-43,9,-44,11,-39,7,-40,7,-41,7,-40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-14,43,-17,43,-17,42,-26,41,-22,44,-22,41,-26,44,-28,43,-29,50,-32,47,-40,46,-39,50,-42,46,-44,45,-46,47,-42,37,-41,39,-49,35,-47,40,-43,38,-46,35,-48,37,-40,31,-33,31,-36,30,-33,33,-31,42,-32,33,-31,35,-32,40,-33,38,-31,41,-30,36,-23,40,-27,36,-24,39,-17,37,-10,36,-12,35,-10,39,-5,40,-3,42,-5,41,6,39,1,42,2,49,-2,47,2,41,6,36,8,35,17,41,19,38,21,36,23,33,27,37,29,38,35,39,0,0]",1
CSI_DATA,62398,1a:00:00:00:00:00,-38,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,837806039,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-5,-12,-5,-11,-5,-11,-4,-11,-5,-11,-4,-10,-4,-10,-4,-9,-4,-9,-4,-8,-4,-8,-4,-7,-5,-6,-5,-5,-5,-4,-6,-4,-7,-3,-8,-3,-8,-2,-9,-2,-10,-2,-11,-2,-12,-3,-12,-3,-12,-4,-12,-3,0,0,-12,-4,-13,-4,-13,-4,-13,-4,-13,-5,-13,-5,-13,-6,-12,-6,-11,-6,-11,-6,-10,-6,-10,-6,-10,-6,-9,-5,-9,-6,-9,-5,-9,-6,-8,-5,-8,-5,-7,-5,-7,-5,-7,-5,-7,-5,-7,-4,-7,-5,-7,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-20,57,-27,51,-22,55,-22,57,-23,56,-27,57,-25,54,-24,50,-22,48,-25,51,-18,49,-20,46,-15,47,-14,42,-8,41,-6,38,-4,33,-3,36,4,31,12,34,14,34,17,37,24,33,26,36,29,42,34,45,37,52,36,54,30,55,35,55,31,53,31,61,35,58,35,57,33,57,31,61,32,60,25,65,24,63,21,65,17,58,19,60,17,60,18,55,16,50,17,54,15,51,12,51,11,45,7,44,5,43,10,44,11,43,4,41,8,37,11,41,4,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-17,-43,-9,-47,-9,-45,-9,-47,-5,-46,-7,-48,-5,-48,-7,-52,-8,-58,-2,-58,-1,-65,1,-66,3,-66,8,-65,12,-66,5,-58,12,-63,13,-61,11,-61,17,-55,14,-56,17,-54,14,-55,14,-51,10,-51,10,-48,3,-51,5,-53,4,-49,-1,-45,2,-46,-1,-51,1,-48,-1,-45,2,-45,0,-46,-2,-40,-8,-41,-9,-43,-12,-44,-18,-41,-18,-38,-18,-41,-26,-41,-23,-42,-22,-42,-20,-41,-26,-33,-23,-31,-22,-25,-31,-25,-36,-27,-34,-24,-44,-19,-49,-22,-52,-18,-52,-14,0,0]",1
CSI_DATA,62399,1a:00:00:00:00:00,-38,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,837816030,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,5,9,5,9,5,8,5,8,5,8,5,8,4,7,4,7,4,7,4,6,4,5,4,5,4,4,4,3,4,2,5,1,6,1,6,0,7,-1,8,-1,8,-1,9,-1,10,0,11,0,11,0,11,0,0,0,11,1,11,1,11,1,11,1,12,1,12,2,11,3,11,3,10,3,10,3,9,3,9,3,9,3,9,3,8,3,8,3,8,3,7,3,7,3,6,3,6,3,6,3,6,2,6,2,6,3,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,-54,17,-58,23,-53,26,-59,25,-56,23,-56,24,-52,25,-49,19,-51,18,-54,17,-47,21,-40,14,-43,13,-34,6,-35,0,-35,-2,-34,-6,-31,-5,-34,-9,-30,-20,-35,-20,-29,-26,-34,-31,-36,-33,-37,-35,-45,-34,-42,-36,-47,-35,-45,-34,-48,-41,-53,-37,-52,-37,-51,-41,-50,-32,-56,-34,-60,-33,-61,-28,-63,-28,-62,-28,-60,-23,-55,-19,-54,-19,-53,-22,-57,-21,-54,-22,-51,-23,-49,-15,-51,-11,-47,-13,-45,-10,-48,-5,-41,-11,-42,-9,-38,-14,-38,-15,-36,-7,-40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,42,14,45,11,43,10,44,11,44,13,48,8,49,7,50,8,55,7,55,3,63,5,61,-1,59,0,70,-11,60,-9,59,-6,62,-9,61,-12,61,-14,62,-16,55,-17,55,-7,52,-12,52,-6,46,-6,50,-8,52,-3,49,-2,44,3,48,3,44,5,47,0,44,-1,47,2,47,3,41,10,43,12,43,17,37,15,41,17,37,26,37,25,41,27,41,21,36,15,37,25,38,20,32,24,27,26,25,28,25,36,20,42,17,37,19,48,14,45,10,49,18,0,0]",1
CSI_DATA,62400,1a:00:00:00:00:00,-38,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,837826013,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-10,-7,-10,-7,-10,-6,-9,-6,-9,-6,-9,-6,-8,-6,-8,-5,-8,-5,-8,-4,-7,-4,-7,-3,-6,-2,-6,-2,-6,-1,-6,1,-5,1,-6,2,-6,3,-7,4,-7,5,-8,5,-9,5,-9,6,-9,6,-10,6,0,0,-10,6,-11,6,-10,6,-11,6,-11,6,-12,5,-12,4,-12,4,-11,4,-11,4,-10,4,-10,3,-10,3,-10,3,-10,3,-10,2,-9,2,-9,2,-9,2,-8,1,-8,1,-8,1,-8,2,-7,2,-8,1,-8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,67,5,57,6,59,9,61,7,61,4,59,7,57,3,55,4,51,4,53,4,46,8,43,8,44,6,38,7,35,13,35,13,30,15,27,17,23,20,17,25,16,29,13,35,7,40,7,44,10,49,12,54,16,52,13,56,14,54,18,55,19,62,21,59,23,63,16,60,20,62,26,60,23,55,30,53,29,54,30,50,26,51,27,51,29,48,27,43,25,43,23,41,28,43,31,42,26,34,26,31,25,34,23,34,22,29,24,31,22,33,24,30,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-36,-34,-32,-36,-33,-40,-26,-42,-33,-43,-30,-40,-29,-43,-29,-44,-33,-51,-30,-52,-28,-56,-26,-64,-22,-65,-20,-61,-21,-61,-18,-57,-19,-61,-16,-60,-24,-62,-12,-60,-14,-57,-18,-61,-9,-52,-15,-49,-12,-47,-15,-51,-17,-49,-17,-51,-22,-45,-27,-45,-25,-45,-26,-46,-22,-39,-21,-42,-28,-38,-28,-42,-30,-38,-31,-37,-30,-34,-38,-32,-40,-28,-45,-25,-39,-27,-41,-25,-42,-29,-41,-24,-40,-20,-42,-21,-41,-18,-38,-13,-40,-11,-43,-3,-44,1,-43,3,-51,12,-57,5,-59,9,0,0]",1
CSI_DATA,62401,1a:00:00:00:00:00,-38,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,837846096,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-11,-2,-11,-3,-10,-2,-10,-2,-10,-2,-10,-2,-9,-2,-8,-2,-8,-2,-7,-1,-7,-1,-6,0,-6,0,-5,1,-4,1,-4,2,-3,3,-3,4,-3,5,-3,6,-3,7,-3,7,-3,8,-4,9,-4,9,-4,9,0,0,-5,9,-5,10,-5,10,-5,10,-5,10,-6,10,-7,10,-7,9,-7,9,-7,8,-6,8,-6,8,-6,8,-6,7,-6,7,-6,7,-6,6,-6,6,-6,6,-6,5,-5,5,-5,5,-5,5,-4,5,-5,5,-5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,60,31,61,33,49,27,57,31,50,33,50,25,51,24,47,25,44,30,41,25,41,22,32,23,34,22,24,22,27,22,19,20,15,25,13,18,9,28,1,26,-4,23,-6,33,-11,35,-12,41,-17,42,-16,49,-19,46,-17,51,-21,49,-19,52,-22,58,-15,56,-16,59,-21,65,-19,62,-15,67,-17,64,-11,62,-11,58,-7,57,-7,52,-11,59,-6,56,-11,55,-5,53,-1,52,-1,52,1,47,2,45,5,45,2,43,3,43,3,36,-1,39,-3,37,2,39,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-41,-18,-43,-23,-42,-26,-41,-30,-45,-28,-40,-25,-40,-30,-42,-33,-47,-38,-48,-36,-47,-39,-41,-45,-43,-40,-45,-46,-40,-50,-36,-45,-42,-43,-37,-47,-42,-51,-41,-45,-32,-50,-38,-50,-37,-48,-32,-46,-33,-37,-39,-32,-41,-38,-36,-36,-43,-33,-39,-34,-39,-32,-38,-30,-38,-28,-42,-29,-36,-24,-43,-22,-40,-21,-41,-18,-45,-13,-46,-15,-46,-12,-49,-4,-48,-2,-50,-1,-47,-6,-51,-1,-43,-3,-42,1,-42,5,-44,7,-40,12,-44,14,-41,18,-43,22,-46,26,-49,28,-50,33,0,0]",1
CSI_DATA,62402,1a:00:00:00:00:00,-38,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,837856045,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,10,-3,10,-3,9,-3,9,-3,9,-3,8,-3,8,-3,7,-3,7,-3,6,-3,5,-3,5,-3,4,-3,3,-4,2,-4,1,-5,0,-5,0,-6,-1,-7,-1,-8,-1,-9,-1,-10,-1,-10,-1,-11,-1,-11,-1,-11,0,0,0,-12,0,-12,0,-12,0,-13,0,-13,1,-13,2,-13,2,-12,2,-12,3,-12,2,-11,2,-11,2,-11,2,-10,3,-10,3,-10,2,-9,3,-9,3,-8,3,-8,3,-8,2,-7,2,-8,2,-7,2,-7,2,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-58,-22,-58,-27,-63,-23,-59,-21,-56,-20,-55,-21,-49,-23,-47,-18,-46,-16,-43,-12,-44,-15,-39,-12,-35,-12,-38,-9,-34,-4,-31,-3,-33,1,-28,5,-27,9,-26,18,-22,22,-17,27,-19,28,-25,33,-26,41,-30,44,-31,41,-29,48,-36,45,-36,50,-40,47,-44,51,-39,47,-40,54,-41,49,-49,52,-44,49,-51,45,-51,48,-51,46,-46,33,-47,35,-47,34,-46,39,-47,34,-39,32,-46,32,-44,32,-43,27,-40,24,-39,24,-37,21,-36,23,-35,19,-39,22,-38,21,-38,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,-15,49,-11,43,-11,46,-9,48,-3,51,-2,44,-5,51,-7,57,-6,59,-5,60,-4,62,2,64,1,64,6,61,9,58,7,65,8,55,4,68,4,58,8,61,11,60,10,56,7,52,11,50,6,52,3,50,5,52,0,52,1,51,-3,50,-3,54,-3,51,-5,46,-6,48,-5,47,-7,44,-10,44,-15,42,-18,38,-21,42,-18,39,-21,40,-26,34,-28,40,-29,42,-30,36,-26,34,-27,30,-30,26,-35,23,-33,20,-36,18,-43,17,-45,11,-51,16,-58,21,-59,0,0]",1
CSI_DATA,62403,1a:00:00:00:00:00,-38,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,837866028,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-10,6,-9,6,-9,5,-9,5,-8,5,-8,5,-8,5,-7,5,-7,5,-6,5,-5,4,-5,4,-4,4,-3,4,-2,5,-1,5,0,5,1,6,2,7,3,7,3,8,3,9,3,10,3,11,3,11,3,11,0,0,3,12,3,12,2,12,3,13,2,13,2,13,1,13,1,12,0,12,0,12,0,11,0,11,0,11,0,11,0,10,-1,10,0,10,-1,9,-1,9,-1,8,-1,8,-1,8,-1,8,-1,7,-1,7,-1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,26,55,19,60,19,47,17,52,20,51,16,53,22,51,18,50,13,46,14,41,7,37,9,40,10,38,6,30,5,30,2,30,-1,26,-8,23,-12,23,-17,25,-21,21,-27,21,-31,23,-39,26,-39,31,-47,30,-48,33,-44,33,-47,38,-51,38,-51,40,-52,40,-50,43,-55,42,-51,42,-45,48,-46,50,-49,50,-48,51,-50,49,-39,46,-38,46,-37,49,-39,42,-39,43,-34,41,-29,43,-31,39,-29,38,-25,40,-28,32,-23,33,-27,33,-24,30,-22,36,-20,35,-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-47,13,-45,4,-48,4,-48,-1,-47,-2,-43,2,-44,-2,-51,-3,-59,3,-60,2,-63,-8,-61,-11,-59,-11,-62,-10,-56,-14,-55,-14,-57,-13,-62,-11,-59,-11,-59,-16,-56,-18,-55,-18,-54,-15,-54,-12,-53,-14,-49,-8,-51,-3,-53,-4,-52,-6,-47,-3,-50,-1,-49,-3,-46,3,-48,0,-50,2,-50,7,-46,3,-44,8,-41,10,-44,10,-39,13,-32,19,-37,24,-36,27,-42,23,-34,20,-35,23,-34,28,-41,31,-29,26,-30,33,-25,36,-22,36,-17,42,-14,39,-16,45,-25,46,0,0]",1
CSI_DATA,62404,1a:00:00:00:00:00,-38,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,837886018,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-6,9,-5,9,-6,9,-6,8,-5,8,-5,8,-5,7,-5,7,-4,7,-4,6,-3,6,-2,6,-2,5,-1,5,0,5,1,5,2,5,3,5,4,5,4,6,5,7,6,8,5,8,6,9,6,10,5,10,0,0,5,10,5,10,5,10,5,11,5,11,4,11,4,11,3,11,3,11,2,10,3,10,2,9,2,9,2,9,2,9,2,9,2,8,1,8,1,8,1,7,1,7,1,7,1,7,1,7,1,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,-11,54,-9,56,-14,55,-9,56,-16,55,-12,52,-14,54,-8,48,-11,50,-9,45,-13,41,-13,38,-9,35,-17,37,-16,28,-13,25,-18,25,-21,22,-29,14,-27,12,-28,12,-28,8,-39,9,-44,5,-50,10,-51,14,-57,13,-59,16,-58,15,-62,18,-61,18,-64,14,-62,20,-64,19,-58,19,-62,21,-64,29,-62,26,-58,31,-58,28,-52,27,-55,24,-52,25,-53,27,-50,20,-47,23,-44,22,-43,24,-40,23,-39,22,-39,22,-38,20,-35,22,-39,23,-34,22,-36,25,-34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-34,26,-42,29,-37,20,-38,21,-36,22,-38,21,-42,28,-45,28,-49,30,-47,29,-59,25,-56,22,-58,22,-56,22,-61,18,-52,17,-60,22,-55,17,-58,19,-56,14,-54,13,-60,12,-46,12,-53,11,-47,17,-48,15,-44,14,-46,18,-45,22,-43,25,-42,23,-47,29,-42,25,-44,25,-42,25,-41,28,-36,25,-36,29,-34,31,-29,32,-23,33,-29,31,-27,40,-29,37,-26,40,-21,39,-18,37,-26,37,-18,36,-21,36,-8,35,-6,35,-3,38,5,39,6,45,7,49,7,49,0,0]",1
