type,id,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,len,first_word,data,class
CSI_DATA,62405,1a:00:00:00:00:00,-38,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,837896030,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,2,-11,2,-11,2,-10,2,-10,2,-10,1,-10,2,-9,1,-9,1,-8,1,-8,0,-7,0,-7,-1,-6,-1,-5,-2,-5,-3,-5,-4,-5,-5,-4,-6,-4,-7,-5,-8,-5,-8,-6,-9,-6,-9,-7,-9,-8,-9,-8,0,0,-9,-8,-9,-8,-9,-8,-9,-8,-9,-9,-9,-9,-8,-10,-8,-10,-7,-9,-6,-9,-6,-9,-6,-9,-6,-8,-6,-8,-6,-8,-6,-8,-5,-8,-5,-7,-5,-7,-4,-7,-4,-7,-5,-7,-5,-6,-4,-6,-5,-7,-4,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-60,26,-53,35,-50,30,-57,32,-58,31,-57,28,-52,27,-53,24,-47,25,-43,25,-50,18,-42,22,-37,24,-34,22,-30,24,-21,19,-20,24,-21,23,-17,25,-6,26,-3,30,1,36,3,39,0,44,5,45,3,55,7,60,2,53,3,57,4,62,6,64,-5,61,1,61,-2,68,-1,60,-5,64,-10,64,-14,64,-15,62,-17,60,-15,61,-12,58,-16,55,-9,54,-14,51,-15,52,-12,49,-17,50,-11,46,-13,42,-12,41,-18,42,-15,41,-14,35,-14,40,-6,37,-15,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,-48,25,-42,22,-43,24,-42,27,-40,27,-41,27,-39,28,-46,28,-49,32,-53,45,-46,46,-47,49,-45,47,-48,49,-42,45,-38,43,-41,51,-42,45,-41,53,-36,48,-35,52,-36,48,-34,42,-37,36,-28,36,-37,32,-36,38,-41,37,-38,32,-41,32,-43,34,-44,28,-35,34,-36,30,-41,24,-43,25,-36,22,-43,21,-43,16,-40,15,-42,13,-46,10,-43,12,-51,10,-48,8,-51,9,-46,10,-38,4,-40,0,-39,-1,-32,-7,-35,-12,-41,-23,-32,-23,-39,-22,-46,-23,-44,0,0]",1
CSI_DATA,62406,1a:00:00:00:00:00,-39,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,837906523,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-8,8,-7,8,-7,8,-7,7,-7,7,-6,7,-6,6,-6,6,-5,6,-5,5,-4,5,-3,5,-2,4,-1,4,-1,4,1,4,1,4,2,4,3,5,4,5,5,6,5,6,5,8,6,8,5,8,6,8,0,0,5,9,6,9,6,9,6,9,6,9,5,10,5,10,4,10,4,10,3,10,3,9,3,9,3,8,3,8,3,8,3,8,3,8,2,7,2,7,2,7,2,7,2,6,2,6,2,6,2,6,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,-6,58,-18,57,-18,59,-19,55,-16,54,-17,61,-15,57,-11,50,-12,54,-12,47,-8,45,-10,39,-10,36,-15,30,-16,30,-19,25,-11,20,-16,19,-20,5,-27,2,-24,1,-34,2,-38,-1,-39,3,-48,0,-52,1,-59,1,-58,0,-61,1,-61,4,-66,2,-61,1,-64,4,-61,2,-63,10,-66,10,-62,16,-70,11,-62,16,-61,14,-57,13,-56,13,-55,9,-55,12,-51,9,-47,15,-51,11,-43,13,-48,14,-42,16,-41,10,-39,14,-39,12,-37,8,-38,10,-41,15,-43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-37,30,-41,29,-36,28,-46,27,-46,26,-42,22,-45,24,-47,27,-52,30,-58,29,-60,29,-62,26,-64,18,-65,20,-65,16,-61,20,-63,15,-61,19,-62,13,-61,13,-58,11,-60,10,-55,12,-51,8,-49,14,-49,17,-46,22,-50,23,-45,21,-46,29,-43,29,-44,27,-45,23,-42,29,-42,27,-37,27,-35,29,-32,32,-30,29,-25,37,-26,39,-28,41,-27,45,-32,42,-24,36,-25,45,-24,37,-16,37,-19,34,-13,39,-6,32,-1,35,0,37,8,40,15,43,15,42,14,50,0,0]",1
CSI_DATA,62407,1a:00:00:00:00:00,-38,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,837926031,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,8,7,8,7,8,6,7,6,7,6,6,6,6,5,6,5,5,4,5,4,5,3,4,2,4,1,4,0,4,-1,4,-2,4,-3,4,-4,5,-5,5,-6,6,-6,7,-7,8,-7,8,-7,8,-7,8,-7,0,0,9,-7,9,-7,9,-7,9,-8,10,-7,10,-7,10,-6,10,-6,10,-6,9,-5,9,-6,9,-5,9,-5,9,-5,9,-5,8,-5,8,-4,8,-4,7,-4,7,-3,7,-3,7,-3,6,-3,6,-3,6,-3,7,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-63,0,-68,2,-67,1,-61,1,-64,-1,-60,4,-58,5,-54,2,-54,-1,-49,-1,-50,4,-48,-4,-43,-1,-37,-5,-35,-6,-28,-6,-29,-15,-20,-18,-16,-22,-14,-28,-12,-32,-10,-38,-7,-43,-11,-49,-7,-51,-9,-56,-9,-57,-11,-60,-15,-62,-12,-62,-17,-64,-22,-63,-18,-62,-17,-66,-17,-67,-20,-66,-22,-61,-27,-58,-29,-55,-30,-54,-31,-54,-24,-59,-19,-57,-19,-53,-24,-54,-24,-50,-25,-48,-27,-41,-24,-39,-25,-36,-26,-37,-25,-43,-22,-37,-22,-37,-20,-38,-22,-34,-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,48,9,52,9,46,7,49,5,53,8,54,4,51,5,50,4,60,4,59,-7,63,-4,66,-4,62,-8,65,-16,63,-11,63,-13,57,-13,61,-10,58,-10,54,-14,58,-15,59,-12,51,-12,48,-5,44,-2,46,-1,47,-1,46,5,50,6,46,4,46,8,51,3,45,8,47,8,46,15,46,15,43,13,38,21,40,19,30,23,36,22,34,28,34,29,35,29,31,21,29,24,26,24,25,26,18,32,23,34,12,37,7,41,5,37,-5,41,1,49,-3,50,-3,0,0]",1
CSI_DATA,62408,1a:00:00:00:00:00,-38,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,837936031,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-11,-4,-11,-4,-10,-4,-10,-4,-10,-4,-9,-4,-9,-3,-9,-3,-8,-3,-7,-2,-7,-2,-7,-1,-6,-1,-5,1,-5,1,-4,3,-4,3,-4,5,-5,5,-5,6,-5,7,-6,8,-7,9,-7,9,-8,9,-8,9,0,0,-8,9,-8,9,-8,9,-9,9,-9,9,-9,8,-10,8,-9,7,-10,7,-9,7,-9,7,-8,7,-8,7,-8,7,-8,6,-8,6,-8,6,-8,5,-8,5,-8,5,-7,4,-7,4,-7,4,-6,4,-7,4,-7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,61,28,57,24,64,19,62,21,55,22,59,15,45,13,56,21,47,23,47,16,44,18,44,14,40,18,33,22,27,21,24,23,22,22,11,28,12,28,11,32,0,35,-4,40,-7,46,-8,47,-11,57,-11,54,-9,60,-8,62,-6,66,-6,63,-1,70,-3,61,-5,67,-7,68,-4,72,1,71,-3,67,6,62,0,63,6,58,8,59,2,61,4,60,3,59,-1,59,5,57,8,55,9,54,10,51,11,51,11,47,8,41,6,41,4,44,12,40,11,41,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-31,-39,-33,-41,-27,-44,-28,-48,-27,-46,-20,-51,-23,-50,-33,-51,-29,-56,-28,-56,-27,-64,-20,-69,-18,-65,-13,-70,-14,-67,-7,-59,-14,-67,-12,-58,-12,-64,-6,-62,-12,-58,-9,-52,-7,-55,-10,-52,-16,-49,-20,-44,-20,-47,-16,-45,-26,-44,-27,-42,-24,-43,-30,-50,-28,-43,-29,-43,-28,-38,-32,-37,-30,-33,-34,-34,-34,-34,-40,-27,-35,-29,-38,-21,-39,-28,-36,-27,-40,-26,-41,-15,-38,-11,-39,-15,-40,-8,-36,-8,-37,2,-34,1,-48,5,-39,16,-44,15,-50,15,-49,20,0,0]",1
CSI_DATA,62409,1a:00:00:00:00:00,-38,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,837946032,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,10,-2,10,-2,9,-2,9,-2,9,-2,8,-1,8,-1,8,-2,7,-2,6,-2,6,-2,5,-2,4,-3,3,-3,3,-4,2,-5,1,-6,1,-6,1,-8,1,-9,1,-9,1,-10,2,-11,2,-11,3,-11,3,-11,0,0,3,-11,3,-12,3,-12,3,-12,3,-12,4,-12,4,-12,4,-11,4,-10,4,-10,4,-10,3,-10,3,-9,3,-10,3,-10,3,-9,3,-9,3,-9,3,-9,4,-8,3,-7,3,-7,3,-7,3,-7,3,-7,3,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-42,-32,-51,-39,-45,-42,-49,-32,-55,-32,-46,-31,-46,-32,-40,-36,-44,-30,-41,-30,-37,-27,-34,-19,-35,-21,-36,-19,-31,-19,-32,-10,-33,-5,-29,-1,-30,-2,-26,7,-30,17,-26,21,-35,24,-39,28,-40,32,-45,33,-48,29,-53,36,-54,31,-53,34,-59,31,-58,27,-58,33,-54,32,-56,34,-62,29,-60,34,-62,27,-61,24,-58,21,-58,16,-59,21,-52,22,-49,21,-54,22,-51,18,-52,18,-50,17,-47,15,-42,12,-45,11,-44,19,-43,13,-42,14,-43,11,-47,10,-45,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,16,48,14,47,14,46,25,48,23,43,19,46,21,51,22,55,25,55,23,55,31,52,33,55,38,52,39,48,45,46,45,43,40,45,37,44,39,48,37,45,41,40,40,37,40,37,31,39,33,42,27,36,26,44,24,46,24,43,22,44,16,43,24,47,15,49,16,45,17,45,20,42,11,47,10,46,12,46,9,46,0,45,1,42,-3,49,-2,39,-4,45,-5,36,-10,36,-6,37,-12,31,-8,28,-15,33,-22,27,-23,28,-33,28,-34,22,-39,27,-37,0,0]",1
CSI_DATA,62410,1a:00:00:00:00:00,-39,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,837966043,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,7,-7,7,-7,6,-7,6,-7,6,-7,6,-6,5,-6,5,-6,4,-6,4,-5,3,-5,2,-5,1,-5,0,-5,-1,-5,-2,-5,-3,-6,-3,-6,-4,-7,-5,-8,-5,-9,-5,-9,-5,-10,-6,-10,-6,-11,-5,-11,0,0,-5,-12,-5,-11,-5,-12,-5,-12,-5,-12,-4,-13,-3,-13,-3,-12,-3,-12,-3,-12,-3,-11,-3,-11,-3,-11,-3,-10,-2,-10,-2,-10,-2,-10,-2,-9,-1,-9,-1,-8,-1,-8,-2,-8,-2,-8,-2,-8,-2,-8,-2,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-52,6,-57,1,-62,-1,-57,0,-50,-1,-58,1,-49,1,-50,1,-44,3,-48,2,-45,4,-40,4,-35,5,-30,7,-30,11,-32,10,-23,16,-23,15,-19,21,-15,27,-9,27,-10,31,-11,43,-10,43,-9,51,-13,53,-11,56,-16,62,-22,55,-20,58,-19,61,-21,63,-15,62,-21,61,-21,59,-29,70,-23,63,-33,64,-30,56,-34,56,-32,51,-33,51,-31,56,-27,48,-31,49,-29,46,-33,47,-26,40,-30,38,-28,43,-26,38,-20,34,-24,35,-24,37,-19,37,-20,34,-29,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,-15,51,-13,49,-9,54,-6,51,-7,48,-6,52,-4,52,-9,58,-12,58,-7,63,-1,64,2,64,-1,65,6,65,5,57,8,61,-4,63,2,63,7,64,7,58,8,61,5,57,10,54,4,50,4,48,2,51,-3,45,-7,44,-8,50,-5,40,-9,51,-8,46,-10,46,-13,45,-7,49,-11,40,-12,41,-14,40,-25,39,-19,37,-22,31,-26,33,-28,34,-26,38,-31,35,-23,30,-24,28,-23,21,-27,17,-26,20,-28,10,-27,17,-36,9,-32,-1,-43,-3,-47,-2,-47,0,0]",1
CSI_DATA,62411,1a:00:00:00:00:00,-39,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,837978876,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,0,10,1,9,0,9,0,8,0,8,0,7,0,7,-1,6,-1,5,-2,4,-2,4,-3,3,-3,2,-4,2,-5,1,-6,1,-7,1,-8,1,-9,1,-10,1,-11,2,-12,2,-12,2,-13,2,-13,0,0,3,-13,3,-13,3,-13,3,-14,4,-14,4,-14,5,-13,5,-13,5,-13,5,-12,5,-12,5,-11,4,-11,4,-11,4,-10,4,-10,4,-9,4,-9,4,-8,4,-8,3,-8,3,-8,2,-8,2,-8,3,-8,3,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-38,-48,-41,-46,-34,-50,-35,-44,-33,-47,-35,-48,-30,-41,-30,-42,-31,-38,-30,-38,-26,-33,-29,-30,-25,-27,-24,-23,-29,-17,-26,-11,-23,-9,-24,-5,-27,2,-30,9,-30,10,-33,20,-35,23,-40,27,-41,28,-55,31,-52,30,-57,28,-58,28,-61,27,-57,26,-63,35,-60,31,-63,32,-62,33,-67,32,-66,31,-68,32,-71,22,-74,29,-66,20,-64,17,-63,20,-63,16,-59,19,-54,18,-55,13,-55,16,-48,10,-47,14,-47,11,-45,12,-42,20,-42,14,-37,11,-40,12,-49,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,42,19,45,23,43,18,45,23,49,23,44,21,46,25,48,26,53,25,51,22,58,23,62,16,62,13,66,11,60,12,57,12,60,15,59,10,58,14,59,13,54,15,55,7,54,17,53,9,47,16,49,14,45,20,43,22,42,23,43,25,33,26,40,27,35,25,38,32,34,31,34,24,32,24,29,31,20,29,22,33,19,32,9,38,9,41,12,42,16,45,9,37,10,37,10,37,3,28,7,33,-4,34,-8,30,-14,25,-13,36,-26,39,-28,38,-31,0,0]",1
CSI_DATA,62412,1a:00:00:00:00:00,-39,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,837986017,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-1,-11,-1,-11,-1,-11,-1,-10,-1,-9,-1,-9,-1,-8,-1,-8,-2,-7,-2,-6,-2,-6,-3,-5,-3,-4,-4,-4,-5,-3,-6,-2,-7,-2,-8,-1,-9,-1,-10,-1,-11,-1,-12,-1,-12,-2,-13,-2,-13,-2,-13,-2,0,0,-13,-3,-13,-3,-14,-3,-14,-3,-14,-3,-14,-4,-14,-5,-13,-5,-13,-5,-12,-5,-12,-5,-12,-5,-11,-5,-11,-5,-10,-5,-10,-5,-10,-5,-9,-4,-9,-4,-8,-4,-8,-4,-8,-4,-8,-3,-8,-3,-9,-3,-8,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-44,43,-41,38,-41,45,-44,44,-40,40,-37,40,-41,30,-36,38,-35,29,-32,27,-25,26,-22,30,-25,30,-20,28,-11,22,-10,23,-7,21,-2,27,13,24,14,27,20,32,24,31,28,37,33,38,33,38,29,43,34,48,37,51,39,58,37,55,40,57,40,61,36,60,45,54,41,55,40,61,37,63,33,67,32,66,28,66,26,62,25,58,21,62,25,63,18,54,20,50,17,56,18,53,21,53,17,46,15,46,16,39,17,42,18,44,17,39,13,38,12,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,-36,39,-34,37,-33,41,-29,37,-29,41,-33,39,-30,41,-35,46,-37,47,-37,50,-34,56,-31,61,-32,62,-35,59,-30,54,-24,53,-26,54,-28,59,-26,52,-20,54,-22,54,-20,46,-23,43,-19,46,-23,42,-25,41,-25,38,-27,37,-27,34,-31,36,-36,29,-31,27,-34,31,-30,28,-30,30,-31,26,-30,19,-32,19,-36,19,-34,12,-35,6,-36,5,-39,2,-43,11,-40,-1,-40,3,-36,-1,-34,-5,-37,-6,-32,-10,-31,-14,-30,-26,-33,-25,-29,-28,-26,-33,-30,-36,-40,0,0]",1
CSI_DATA,62413,1a:00:00:00:00:00,-38,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,838006015,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-7,-9,-7,-9,-7,-8,-6,-8,-7,-7,-6,-7,-6,-6,-6,-6,-6,-6,-6,-5,-5,-4,-6,-4,-5,-3,-6,-1,-6,-1,-6,1,-7,1,-7,2,-8,3,-9,3,-10,4,-11,4,-12,3,-12,3,-13,3,-13,3,0,0,-13,2,-13,2,-13,2,-13,2,-13,2,-14,1,-14,0,-13,0,-13,0,-12,0,-12,0,-11,0,-11,0,-11,0,-10,0,-10,0,-10,0,-10,0,-10,0,-9,-1,-9,-1,-9,-1,-9,-1,-8,-1,-9,-1,-9,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,70,-8,63,-15,66,-6,65,-8,59,-14,58,-12,57,-8,54,-7,47,-8,48,-4,44,-5,43,0,38,2,34,6,35,7,30,11,31,15,26,25,27,28,20,40,22,39,17,47,21,48,24,52,25,52,30,61,31,60,30,58,32,61,38,59,40,64,41,59,36,63,37,64,38,62,44,55,47,54,47,48,48,50,45,42,43,47,44,44,41,47,41,44,37,41,35,42,40,39,35,36,38,31,36,34,40,34,37,31,38,33,32,31,34,30,35,28,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9,-44,-2,-52,4,-44,1,-49,2,-49,1,-51,2,-46,0,-50,1,-59,3,-57,7,-58,15,-62,14,-62,14,-59,18,-59,18,-57,15,-62,16,-54,14,-56,22,-52,20,-53,18,-52,22,-53,13,-48,12,-45,2,-51,4,-48,4,-50,4,-43,-2,-50,1,-50,-1,-47,0,-49,-7,-46,-2,-43,-7,-42,-10,-38,-9,-38,-10,-39,-16,-34,-18,-38,-18,-37,-19,-39,-21,-34,-25,-32,-17,-38,-21,-34,-22,-25,-24,-18,-22,-19,-28,-11,-28,-8,-45,-6,-37,-5,-50,3,-49,-2,-51,-2,0,0]",1
CSI_DATA,62414,1a:00:00:00:00:00,-38,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,838028943,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,1,10,1,10,1,9,1,9,1,9,1,8,1,8,1,7,1,7,2,6,2,5,2,5,3,4,3,3,4,3,5,2,6,1,6,1,7,1,9,1,9,1,10,2,10,2,11,2,11,3,11,3,0,0,11,4,11,3,11,3,12,4,12,4,12,5,11,5,11,5,10,6,10,6,9,5,9,5,9,5,9,5,8,5,7,5,7,5,7,4,7,4,6,4,6,4,6,4,6,4,6,4,6,4,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,-64,27,-50,32,-51,30,-49,40,-50,29,-50,28,-44,33,-44,20,-40,28,-42,23,-37,17,-34,19,-40,8,-32,14,-34,4,-32,-2,-32,0,-33,-8,-32,-18,-28,-20,-35,-24,-33,-24,-41,-29,-39,-31,-41,-31,-46,-35,-51,-37,-52,-31,-56,-37,-60,-32,-58,-33,-54,-32,-54,-41,-61,-33,-66,-33,-70,-29,-65,-30,-63,-26,-70,-22,-66,-16,-67,-24,-61,-17,-60,-21,-57,-13,-55,-15,-53,-16,-55,-10,-51,-11,-50,-10,-47,-9,-49,-9,-49,-9,-41,-6,-44,-15,-46,-11,-43,-11,-40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,50,-11,45,-9,47,-12,47,-13,45,-18,47,-15,48,-11,48,-13,52,-15,58,-25,58,-23,57,-29,56,-34,47,-37,50,-31,45,-32,50,-29,52,-32,46,-31,50,-31,45,-34,44,-30,39,-27,43,-23,38,-21,38,-21,38,-21,43,-13,39,-15,44,-13,43,-11,45,-12,46,-10,43,-11,46,-13,42,-7,36,-5,43,-6,44,5,42,6,37,9,39,9,40,13,45,9,39,18,34,15,39,14,33,15,32,15,29,22,23,23,22,30,21,32,20,39,23,40,20,44,22,0,0]",1
CSI_DATA,62415,1a:00:00:00:00:00,-39,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,838046021,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-9,5,-9,5,-9,5,-8,4,-8,4,-7,4,-7,4,-6,3,-6,3,-5,3,-4,3,-3,3,-2,3,-2,4,0,4,1,5,1,5,2,6,3,7,3,8,3,8,4,9,3,10,3,11,3,11,3,11,0,0,2,12,3,11,3,12,3,12,2,12,2,13,1,12,1,12,1,12,0,11,0,11,0,11,0,10,0,10,-1,10,-1,9,-1,9,0,8,-1,8,0,7,0,7,0,7,0,7,0,7,0,7,-1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,15,55,14,56,13,50,14,49,16,45,18,50,14,46,12,45,16,38,17,37,11,36,10,31,5,29,-6,25,-5,27,-3,24,-15,21,-14,20,-22,19,-22,18,-27,13,-36,18,-43,23,-41,26,-44,24,-51,23,-48,31,-54,26,-53,36,-59,31,-58,40,-55,32,-55,44,-60,35,-56,44,-57,41,-58,47,-48,47,-54,47,-50,40,-43,47,-45,45,-46,44,-41,43,-45,40,-36,37,-33,40,-34,34,-30,33,-29,35,-30,32,-28,30,-34,33,-31,30,-31,33,-30,35,-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-48,3,-55,-2,-51,-1,-49,-7,-55,-9,-49,-10,-54,-9,-57,-9,-55,-12,-59,-11,-63,-12,-61,-17,-63,-20,-60,-22,-58,-25,-59,-25,-60,-29,-57,-25,-56,-24,-54,-29,-55,-31,-53,-33,-43,-29,-54,-24,-44,-18,-48,-17,-49,-13,-49,-13,-40,-11,-46,-14,-41,-9,-48,-11,-45,-3,-45,-7,-44,-5,-41,-1,-37,0,-37,6,-37,9,-38,12,-35,15,-35,15,-39,20,-33,18,-37,20,-37,18,-32,21,-30,15,-30,22,-20,23,-22,26,-19,25,-9,30,-10,30,-13,36,-17,45,-14,52,0,0]",1
CSI_DATA,62416,1a:00:00:00:00:00,-39,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,838056532,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,9,-3,9,-2,9,-2,8,-2,8,-2,7,-2,7,-2,6,-2,5,-2,5,-2,4,-3,3,-3,2,-3,1,-4,0,-5,0,-6,-1,-6,-1,-7,-2,-8,-2,-9,-2,-10,-2,-11,-1,-12,-1,-12,-1,-12,-1,-13,0,0,-1,-13,-1,-13,-1,-13,0,-13,0,-13,0,-13,1,-13,1,-13,1,-12,1,-12,1,-12,1,-11,1,-10,1,-11,1,-10,1,-10,1,-10,1,-9,1,-9,1,-8,1,-8,0,-8,0,-8,0,-8,0,-9,1,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-45,-26,-54,-33,-55,-27,-54,-24,-50,-35,-49,-29,-41,-27,-45,-23,-43,-18,-36,-22,-41,-20,-33,-17,-32,-14,-30,-7,-30,-5,-28,2,-22,2,-24,9,-22,13,-23,17,-19,32,-26,29,-26,39,-28,37,-35,42,-32,46,-45,53,-45,46,-48,53,-44,48,-47,46,-49,50,-45,53,-51,53,-48,49,-48,51,-54,43,-50,45,-57,45,-53,44,-53,38,-47,38,-46,37,-44,33,-46,31,-49,34,-45,28,-40,30,-41,23,-38,29,-38,26,-34,24,-31,25,-39,28,-36,26,-38,27,-41,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,21,48,20,49,26,48,30,47,29,44,27,45,26,46,27,54,28,56,34,55,38,55,43,47,47,51,44,46,49,39,44,46,49,45,48,48,46,38,46,39,50,39,48,35,41,34,44,29,33,35,30,39,31,34,33,40,27,41,25,40,25,42,24,39,23,36,18,46,13,38,15,40,16,42,10,36,6,39,5,39,1,40,-1,35,-3,38,0,41,-6,43,-10,36,-10,33,-5,34,-11,24,-10,27,-17,22,-22,21,-23,22,-34,21,-36,22,-41,23,-44,0,0]",1
CSI_DATA,62417,1a:00:00:00:00:00,-39,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,838066030,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-4,9,-4,8,-4,8,-4,8,-3,8,-3,7,-3,6,-3,6,-2,6,-2,5,-1,4,0,4,1,3,2,3,3,3,4,3,5,3,6,3,7,3,8,4,8,4,9,5,9,6,9,6,9,7,9,7,0,0,9,7,10,7,9,7,10,7,9,8,9,8,8,8,8,8,8,8,7,8,7,7,7,7,7,7,7,6,7,7,6,6,6,6,5,6,5,6,5,5,5,6,5,5,5,5,5,5,5,6,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,-19,59,-20,48,-20,54,-19,53,-20,53,-16,49,-16,51,-15,42,-16,42,-20,32,-12,34,-13,29,-22,28,-16,21,-18,18,-18,9,-23,7,-24,2,-29,-4,-32,-1,-39,-12,-39,-11,-46,-10,-56,-11,-60,-10,-64,-11,-64,-8,-69,-6,-69,-7,-68,-2,-68,-7,-71,-7,-67,-7,-72,-6,-71,-5,-78,1,-69,0,-69,1,-70,-1,-69,1,-65,6,-65,8,-59,1,-64,4,-64,5,-57,3,-57,4,-55,0,-55,-1,-49,1,-47,4,-46,2,-47,3,-51,2,-42,4,-43,7,-47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-47,16,-52,10,-48,11,-54,6,-49,6,-52,11,-52,6,-56,14,-62,7,-63,10,-65,4,-72,5,-75,3,-71,-2,-71,-6,-63,-5,-64,-5,-66,-1,-66,-3,-62,-16,-64,-10,-61,-13,-57,-7,-54,-6,-49,-6,-53,1,-47,1,-49,5,-50,1,-49,9,-48,9,-50,8,-46,11,-45,14,-41,13,-43,14,-40,19,-39,16,-32,20,-31,21,-31,26,-27,28,-30,30,-23,25,-29,29,-25,18,-24,23,-15,26,-15,24,-12,27,-9,31,4,27,10,34,1,28,10,34,12,37,17,39,0,0]",1
