type,id,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,len,first_word,data,class
CSI_DATA,62418,1a:00:00:00:00:00,-38,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,838086032,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,2,9,2,9,2,8,2,8,2,7,2,7,2,7,2,6,2,6,3,5,3,5,3,4,3,3,4,2,5,2,5,1,6,1,7,0,8,0,9,0,10,1,11,1,11,2,11,2,12,2,12,2,0,0,12,3,11,3,12,2,12,3,12,3,12,4,12,4,11,4,11,5,10,4,10,4,10,4,9,4,10,4,9,4,9,4,8,4,8,4,7,4,7,4,7,4,7,4,7,4,6,4,7,4,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,-46,28,-45,32,-50,38,-43,35,-43,36,-39,32,-39,31,-40,28,-37,29,-40,23,-40,17,-34,18,-31,8,-28,7,-31,-1,-33,1,-32,-2,-33,-9,-31,-16,-31,-22,-34,-22,-39,-28,-40,-30,-43,-37,-46,-36,-58,-36,-56,-33,-60,-34,-66,-35,-67,-34,-61,-31,-65,-30,-61,-35,-65,-34,-63,-36,-67,-30,-71,-21,-74,-26,-68,-19,-69,-17,-57,-19,-60,-20,-64,-22,-61,-20,-62,-16,-57,-14,-60,-17,-55,-11,-53,-11,-50,-9,-46,-12,-45,-15,-50,-13,-48,-10,-44,-13,-45,-9,-49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-23,42,-27,43,-26,41,-31,40,-31,39,-30,37,-32,37,-29,41,-34,44,-35,48,-45,42,-48,40,-45,43,-49,42,-52,36,-46,29,-45,32,-46,31,-45,37,-45,26,-43,30,-47,33,-40,26,-34,30,-35,31,-28,33,-30,31,-36,35,-30,32,-31,32,-23,29,-25,35,-22,32,-25,34,-20,29,-22,33,-19,29,-12,32,-7,33,-7,34,-3,36,-2,43,-1,38,1,41,3,36,4,31,2,34,2,31,9,33,5,28,10,20,24,23,25,23,27,22,31,15,39,26,44,20,0,0]",1
CSI_DATA,62419,1a:00:00:00:00:00,-38,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,838096016,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-6,-10,-6,-9,-6,-9,-5,-9,-5,-8,-5,-8,-5,-8,-5,-7,-5,-7,-5,-6,-5,-5,-5,-4,-5,-4,-6,-2,-6,-2,-7,-1,-8,0,-8,1,-9,1,-10,1,-11,1,-12,1,-13,1,-13,1,-14,0,-13,0,0,0,-14,0,-14,0,-14,0,-14,0,-14,-1,-14,-1,-14,-2,-13,-2,-13,-3,-12,-3,-12,-2,-12,-2,-12,-2,-11,-2,-11,-2,-10,-2,-10,-2,-10,-2,-9,-2,-9,-2,-9,-2,-9,-2,-9,-2,-9,-2,-9,-2,-9,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-23,62,-22,58,-25,58,-27,59,-26,58,-22,51,-24,49,-26,45,-24,47,-16,45,-15,39,-17,42,-15,39,-8,38,-1,37,1,34,6,31,9,28,16,35,18,32,27,30,27,35,32,34,35,36,39,43,44,48,44,51,41,54,43,57,47,57,41,58,41,61,38,56,42,60,38,63,42,65,37,61,34,69,35,65,29,65,24,59,27,61,25,61,28,59,23,56,23,53,16,53,20,47,19,46,16,45,15,44,15,43,18,43,14,46,13,41,15,44,14,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-53,16,-50,11,-50,17,-50,15,-46,16,-47,16,-48,19,-54,17,-57,16,-53,22,-57,26,-57,28,-58,32,-50,39,-52,32,-48,33,-47,34,-48,32,-41,32,-45,34,-41,36,-41,32,-41,26,-36,21,-33,18,-40,13,-36,17,-43,16,-39,13,-41,13,-42,19,-40,12,-36,11,-34,10,-38,6,-36,0,-40,2,-37,-4,-34,-6,-33,-11,-39,-10,-38,-12,-39,-17,-33,-10,-36,-16,-39,-20,-42,-17,-28,-19,-31,-16,-25,-21,-23,-27,-18,-34,-18,-34,-13,-36,-16,-49,-8,-48,-17,0,0]",1
CSI_DATA,62420,1a:00:00:00:00:00,-38,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,838106030,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,7,9,6,9,7,9,6,8,6,8,5,7,5,7,5,7,4,6,5,5,5,4,5,3,5,2,5,1,5,0,6,-1,6,-2,8,-3,8,-3,9,-4,10,-4,11,-4,11,-3,12,-4,12,-3,12,-3,0,0,13,-3,13,-3,13,-4,14,-3,14,-3,14,-2,14,-1,13,-1,13,-1,12,0,12,-1,11,-1,11,-1,10,-1,10,-1,9,-1,10,-1,9,-1,9,-1,8,-1,9,-1,8,-1,8,-1,8,-1,9,-1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-69,-4,-61,-1,-65,0,-64,1,-59,-1,-69,-4,-59,1,-63,2,-52,0,-56,3,-50,2,-45,-2,-41,-7,-38,-8,-38,-7,-33,-19,-31,-22,-27,-27,-21,-26,-19,-37,-19,-37,-19,-45,-22,-48,-21,-54,-24,-58,-23,-58,-25,-59,-30,-62,-27,-64,-31,-60,-32,-65,-37,-59,-33,-64,-32,-61,-35,-63,-40,-60,-36,-62,-41,-58,-42,-56,-47,-46,-41,-46,-37,-45,-40,-48,-36,-45,-38,-45,-34,-38,-39,-39,-34,-37,-34,-34,-32,-39,-33,-35,-30,-34,-30,-35,-28,-34,-32,-36,-30,-36,-36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,46,5,49,4,45,1,52,-1,48,1,50,0,45,-1,49,2,54,2,53,-2,54,-11,55,-13,59,-15,55,-16,54,-13,52,-13,52,-14,56,-9,54,-11,49,-15,49,-14,46,-13,44,-8,39,-5,35,-6,43,-5,39,2,45,2,36,1,41,0,42,1,43,7,35,5,36,6,34,5,38,11,37,14,32,12,32,17,29,23,26,19,28,23,29,27,23,28,31,24,29,22,28,27,19,32,20,19,11,33,6,31,1,41,6,38,-2,47,-2,49,-2,52,-8,0,0]",1
CSI_DATA,62421,1a:00:00:00:00:00,-38,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,838116012,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-10,-7,-10,-8,-9,-7,-9,-7,-8,-7,-8,-6,-8,-6,-7,-6,-7,-5,-7,-4,-7,-3,-6,-2,-6,-1,-6,0,-7,1,-7,2,-7,3,-8,3,-8,4,-9,4,-10,5,-11,5,-11,5,-11,6,-12,5,-12,6,0,0,-13,5,-13,5,-13,5,-13,5,-13,5,-14,4,-14,3,-14,3,-13,2,-13,2,-12,3,-12,2,-11,2,-11,2,-11,2,-10,2,-10,2,-10,2,-9,1,-9,1,-9,1,-9,2,-9,2,-9,2,-9,2,-10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,60,13,67,14,61,12,60,14,60,12,59,11,61,8,52,14,52,10,47,12,46,10,41,10,39,14,32,15,34,16,27,22,22,24,16,28,13,35,9,37,10,46,8,48,11,56,6,57,5,65,5,63,12,66,12,67,14,71,12,68,16,73,9,70,18,74,17,74,15,73,23,70,18,71,23,68,22,65,21,66,23,60,23,58,26,57,15,57,19,56,19,55,21,54,18,49,18,47,13,50,18,42,12,44,16,43,17,44,15,42,22,43,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11,-40,-9,-52,-6,-49,-6,-51,-2,-45,-6,-45,-8,-46,-7,-51,-7,-52,-8,-55,0,-59,-2,-60,4,-56,5,-59,10,-56,5,-58,8,-61,4,-52,1,-55,9,-55,9,-51,2,-52,8,-49,4,-46,1,-41,-4,-42,-3,-39,-6,-41,-6,-36,-10,-46,-12,-36,-8,-41,-14,-39,-12,-34,-20,-39,-15,-34,-21,-39,-19,-31,-27,-27,-23,-26,-27,-23,-30,-29,-28,-21,-33,-23,-28,-20,-25,-24,-31,-17,-33,-18,-32,-11,-35,-8,-32,-2,-40,-2,-31,4,-38,14,-44,12,-48,12,-57,15,0,0]",1
CSI_DATA,62422,1a:00:00:00:00:00,-37,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,838126035,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,9,6,8,5,8,5,8,5,7,5,7,4,7,4,7,4,6,3,6,2,6,1,5,0,5,0,5,-1,6,-2,6,-3,6,-4,6,-5,7,-5,8,-6,8,-6,9,-7,10,-7,10,-7,11,-7,11,-7,0,0,11,-7,11,-7,11,-7,12,-7,12,-6,13,-6,13,-5,12,-4,12,-4,11,-4,11,-4,11,-4,10,-4,10,-4,10,-3,10,-3,9,-3,9,-3,9,-3,8,-3,8,-3,8,-3,8,-3,8,-3,8,-3,9,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,-56,-3,-62,-9,-56,-7,-61,-9,-60,-10,-61,-12,-54,-5,-56,-8,-52,-8,-50,-11,-46,-9,-41,-14,-41,-15,-33,-15,-33,-20,-27,-23,-25,-30,-18,-32,-18,-37,-13,-42,-12,-46,-16,-46,-14,-54,-13,-56,-13,-63,-16,-65,-15,-66,-18,-71,-18,-66,-20,-72,-20,-73,-20,-70,-20,-70,-18,-75,-23,-71,-30,-73,-21,-72,-32,-66,-33,-68,-35,-63,-37,-63,-27,-58,-30,-58,-24,-54,-29,-51,-25,-50,-30,-52,-27,-49,-26,-47,-27,-46,-28,-41,-27,-45,-24,-46,-25,-42,-25,-38,-26,-40,-33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,43,8,44,5,42,6,45,6,45,5,44,8,44,8,46,5,52,8,53,-4,57,-4,60,-4,57,-7,55,-4,55,-14,50,-7,53,-11,54,-8,54,-12,49,-13,48,-7,48,-9,49,-6,42,-4,37,1,41,0,38,3,43,5,38,10,42,6,40,13,37,12,39,13,38,14,35,13,34,16,35,17,32,20,32,23,28,25,27,32,25,29,24,27,21,28,29,24,21,27,20,29,18,27,15,26,12,32,1,36,0,38,-1,43,-4,50,-4,51,-16,52,-12,0,0]",1
CSI_DATA,62423,1a:00:00:00:00:00,-37,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,838136017,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-10,-5,-10,-5,-10,-5,-9,-5,-9,-4,-9,-4,-9,-3,-8,-3,-8,-3,-8,-2,-7,-2,-7,-1,-6,0,-6,1,-7,2,-6,3,-7,4,-7,5,-8,6,-8,6,-9,7,-9,7,-10,7,-10,7,-11,7,-11,7,0,0,-11,7,-12,7,-12,7,-12,7,-12,7,-13,7,-13,6,-12,5,-13,5,-12,5,-12,5,-11,4,-11,4,-11,4,-11,4,-11,4,-11,3,-10,3,-10,3,-10,3,-9,3,-9,2,-9,2,-9,2,-10,2,-9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,57,18,55,13,56,20,54,12,62,14,54,16,53,19,52,19,47,9,44,11,39,13,40,23,42,12,33,21,31,22,21,27,19,32,15,28,17,41,10,45,3,47,6,48,10,57,5,61,6,62,7,65,9,68,8,60,12,71,16,70,15,72,14,74,14,71,12,73,17,72,23,71,23,72,21,70,26,73,25,65,26,61,25,63,28,61,20,61,23,58,26,58,30,54,28,50,22,49,27,47,20,43,20,42,27,50,25,42,25,38,27,41,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-23,-39,-27,-43,-19,-44,-18,-45,-16,-42,-16,-38,-18,-44,-20,-44,-20,-47,-23,-54,-20,-56,-17,-56,-9,-60,-6,-59,-5,-55,-4,-63,-6,-61,-6,-56,-9,-55,-5,-57,-4,-50,-2,-50,-4,-47,-9,-43,-6,-42,-7,-42,-14,-40,-18,-39,-15,-37,-18,-39,-22,-39,-21,-39,-22,-33,-23,-35,-26,-36,-25,-32,-27,-29,-30,-27,-28,-24,-30,-20,-33,-24,-34,-23,-36,-19,-40,-20,-31,-19,-36,-17,-32,-17,-39,-14,-37,-11,-38,-9,-36,-3,-37,4,-40,4,-40,12,-45,16,-46,17,-53,19,0,0]",1
CSI_DATA,62424,1a:00:00:00:00:00,-37,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,838146052,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,8,5,8,5,8,5,7,5,7,4,7,4,7,4,6,3,6,3,6,2,6,2,5,1,5,0,5,-1,5,-2,6,-3,6,-4,6,-5,7,-5,7,-6,8,-6,9,-7,10,-6,10,-7,10,-6,10,-6,0,0,11,-6,11,-6,11,-7,11,-7,11,-6,12,-6,12,-5,11,-4,11,-4,11,-4,11,-5,11,-4,10,-4,10,-4,10,-4,10,-3,10,-3,9,-3,9,-3,8,-2,9,-2,8,-2,8,-2,8,-2,8,-2,8,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-56,-6,-58,-7,-52,1,-56,2,-56,1,-56,-7,-55,-3,-52,-3,-45,-6,-44,-7,-48,-9,-41,-10,-44,-10,-35,-14,-38,-16,-30,-20,-29,-22,-23,-29,-19,-31,-19,-37,-17,-42,-17,-43,-16,-47,-16,-51,-15,-60,-22,-54,-23,-63,-25,-59,-26,-58,-29,-63,-33,-62,-34,-59,-32,-60,-28,-59,-35,-62,-34,-62,-36,-59,-35,-56,-43,-59,-42,-54,-40,-50,-36,-53,-38,-48,-39,-50,-40,-50,-33,-40,-36,-44,-37,-37,-39,-41,-36,-39,-39,-31,-35,-33,-36,-33,-34,-31,-35,-31,-33,-31,-41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,37,19,38,15,41,14,41,18,42,15,40,11,40,18,46,15,48,18,51,10,51,13,58,8,52,8,57,4,53,3,53,4,53,-1,56,2,51,-1,49,-2,47,1,48,-2,47,1,40,8,39,8,40,7,40,10,41,16,40,18,39,17,36,14,37,19,32,16,37,19,32,24,32,20,38,23,34,26,29,29,29,30,28,30,26,34,30,36,28,31,22,33,21,36,22,34,19,35,21,36,13,34,11,35,8,40,6,40,-1,40,-4,46,-5,46,0,0,0]",1
CSI_DATA,62425,1a:00:00:00:00:00,-38,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,838166013,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,10,1,10,0,10,0,9,0,9,0,9,0,8,0,8,0,7,-1,7,-1,6,-1,6,-2,5,-2,4,-3,4,-4,4,-5,3,-6,4,-7,4,-8,4,-9,4,-10,5,-10,6,-11,6,-11,7,-11,7,-11,0,0,7,-11,7,-11,7,-11,8,-12,8,-11,9,-11,9,-10,9,-10,9,-9,9,-9,8,-9,8,-8,8,-8,7,-8,7,-7,7,-7,7,-7,7,-7,7,-6,6,-6,6,-6,6,-6,6,-6,5,-6,6,-6,6,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-32,-48,-38,-52,-36,-44,-33,-48,-41,-47,-32,-49,-33,-44,-33,-45,-32,-42,-28,-42,-31,-35,-34,-33,-31,-27,-35,-21,-30,-25,-30,-18,-29,-16,-29,-1,-35,-7,-37,0,-39,8,-44,14,-43,10,-48,13,-49,19,-54,18,-57,13,-64,19,-65,19,-70,13,-71,18,-72,18,-70,14,-68,16,-65,11,-69,13,-74,12,-71,8,-72,6,-69,2,-63,4,-63,-3,-68,4,-65,2,-56,4,-61,1,-59,-1,-55,0,-54,-2,-47,-3,-43,1,-47,3,-45,-5,-45,-1,-45,3,-43,-4,-47,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,32,33,34,33,38,34,41,32,38,26,37,31,39,31,38,42,41,37,44,37,46,35,56,32,55,30,52,28,54,28,53,29,50,30,49,28,53,26,52,21,56,22,50,20,46,24,47,22,37,25,41,25,34,26,41,28,36,31,33,31,33,37,30,33,28,30,27,36,27,34,27,36,24,38,15,38,17,37,11,40,14,41,9,42,4,46,6,41,6,43,16,39,7,37,2,41,1,36,-5,34,-6,35,-8,35,-10,32,-22,32,-26,43,-27,40,-29,0,0]",1
CSI_DATA,62426,1a:00:00:00:00:00,-38,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,838176027,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-11,2,-11,2,-10,2,-10,2,-9,2,-9,2,-9,2,-8,1,-8,2,-7,2,-7,2,-6,2,-5,3,-4,3,-4,4,-3,5,-2,5,-2,6,-2,8,-2,8,-2,9,-2,10,-3,10,-3,11,-3,11,-3,11,0,0,-4,12,-4,11,-4,12,-4,12,-5,12,-5,12,-6,11,-6,11,-6,10,-6,9,-6,9,-5,9,-5,8,-5,8,-5,8,-5,8,-4,7,-4,7,-5,7,-4,6,-4,6,-4,6,-4,6,-3,6,-4,6,-4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,34,49,31,45,35,42,37,51,36,48,38,46,33,47,34,42,30,40,27,35,27,42,24,33,26,29,21,35,11,30,10,31,6,38,-2,34,-3,30,-7,36,-13,37,-21,35,-26,43,-28,45,-30,49,-32,55,-37,59,-32,59,-32,54,-30,59,-29,60,-32,61,-35,63,-36,60,-33,68,-36,66,-30,65,-23,71,-15,67,-23,63,-21,59,-12,59,-19,54,-22,53,-16,48,-18,49,-10,48,-17,44,-13,48,-11,47,-13,46,-12,42,-14,42,-18,40,-12,42,-14,42,-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-44,-22,-44,-20,-43,-23,-43,-30,-41,-27,-44,-29,-42,-30,-50,-31,-49,-30,-48,-33,-49,-39,-48,-43,-48,-45,-42,-43,-40,-42,-35,-42,-43,-44,-43,-42,-39,-40,-38,-45,-34,-45,-33,-43,-36,-37,-33,-34,-34,-35,-34,-29,-37,-31,-35,-29,-42,-24,-42,-27,-41,-24,-39,-22,-36,-18,-43,-18,-40,-20,-40,-11,-39,-11,-37,-7,-41,-4,-40,1,-42,-9,-39,-5,-42,7,-43,1,-41,6,-38,5,-46,3,-33,12,-37,17,-35,18,-31,23,-32,24,-31,26,-30,27,-32,37,-31,40,-31,40,0,0]",1
CSI_DATA,62427,1a:00:00:00:00:00,-38,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,838196020,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-8,9,-8,8,-8,8,-8,8,-7,7,-7,7,-7,7,-7,6,-6,6,-5,6,-5,5,-4,5,-3,5,-2,5,-1,5,1,5,1,6,2,6,3,6,4,7,4,8,4,9,4,10,4,11,4,11,4,11,0,0,4,11,4,11,4,11,4,12,4,12,3,12,3,12,2,12,1,12,1,11,2,11,2,10,1,10,1,10,1,10,1,9,1,9,1,9,1,8,1,8,0,8,1,8,1,8,1,8,1,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,-14,62,-17,60,-22,60,-19,60,-20,59,-18,55,-19,55,-16,56,-16,48,-22,44,-13,48,-12,47,-14,36,-16,37,-14,27,-18,27,-17,23,-24,16,-25,12,-29,7,-33,11,-40,8,-47,2,-50,7,-53,4,-63,11,-61,9,-67,15,-65,9,-63,16,-65,13,-62,10,-66,11,-69,17,-68,22,-68,14,-62,24,-65,22,-59,25,-63,22,-59,25,-56,24,-58,19,-54,20,-50,22,-56,23,-52,20,-49,19,-40,16,-47,15,-46,16,-44,17,-42,18,-42,18,-39,23,-41,27,-42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-36,30,-39,26,-44,22,-41,25,-44,21,-41,22,-42,21,-40,24,-45,27,-50,27,-54,22,-58,18,-60,19,-56,13,-58,14,-57,11,-54,13,-54,14,-56,11,-55,13,-52,6,-52,5,-49,7,-46,8,-43,8,-39,13,-38,13,-42,14,-40,16,-38,20,-33,24,-38,25,-35,23,-32,26,-30,27,-34,27,-26,27,-24,34,-28,30,-26,30,-22,33,-21,42,-15,40,-21,45,-21,42,-16,45,-15,37,-11,40,-9,36,-4,36,-7,36,0,35,3,40,9,47,14,46,14,52,14,59,0,0]",1
CSI_DATA,62428,1a:00:00:00:00:00,-38,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,838206149,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,7,-9,7,-9,7,-8,6,-8,6,-8,6,-7,5,-7,5,-7,5,-6,4,-6,3,-6,3,-6,2,-6,1,-5,0,-6,-1,-6,-2,-6,-3,-7,-4,-7,-5,-8,-5,-9,-5,-9,-5,-10,-5,-11,-5,-11,-5,-11,0,0,-5,-12,-5,-12,-5,-12,-5,-12,-5,-12,-4,-12,-4,-12,-3,-12,-3,-12,-3,-12,-3,-11,-3,-11,-3,-11,-3,-10,-2,-10,-2,-10,-2,-10,-2,-9,-2,-9,-2,-9,-2,-9,-2,-8,-2,-9,-2,-8,-2,-9,-1,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-58,2,-61,-9,-55,-3,-62,-5,-63,1,-55,-3,-61,-7,-56,-6,-56,-3,-49,-4,-48,-2,-41,-1,-45,2,-41,2,-34,4,-32,8,-32,6,-30,16,-20,20,-21,24,-21,28,-16,31,-18,39,-17,44,-21,47,-21,55,-26,52,-26,57,-27,54,-32,54,-32,56,-36,52,-36,59,-30,55,-32,60,-35,51,-34,59,-41,53,-40,56,-36,49,-42,49,-40,46,-35,48,-37,47,-42,42,-37,46,-30,39,-39,42,-30,32,-34,33,-32,34,-32,34,-29,36,-33,32,-32,32,-30,32,-35,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,-18,39,-16,49,-12,40,-8,47,-9,42,-9,46,-12,49,-10,50,-8,56,-7,57,-3,62,2,60,2,59,5,61,9,56,5,50,7,60,5,53,5,55,11,54,8,54,13,48,8,47,4,41,3,43,-3,39,-7,39,-4,43,-8,42,-9,41,-12,38,-10,40,-9,38,-17,38,-21,41,-19,37,-19,36,-23,38,-22,34,-31,29,-23,31,-33,27,-27,36,-30,36,-29,30,-41,25,-34,25,-33,23,-35,24,-36,17,-31,16,-33,9,-38,5,-44,5,-47,2,-42,0,-59,0,0]",1
CSI_DATA,62429,1a:00:00:00:00:00,-38,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,838216039,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-5,9,-5,8,-5,9,-5,8,-4,8,-4,7,-4,7,-4,7,-3,6,-3,6,-2,5,-1,5,0,5,0,4,1,4,3,4,3,4,4,4,5,5,6,5,6,6,7,7,7,7,7,8,7,8,7,8,0,0,7,9,7,8,7,8,8,9,7,9,7,9,7,10,6,10,6,9,5,9,5,9,5,9,5,8,5,8,4,8,4,8,4,8,4,7,3,7,3,7,3,7,3,7,3,7,3,6,3,7,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,-15,49,-17,54,-18,51,-19,46,-23,50,-19,50,-22,50,-18,49,-17,49,-19,40,-17,32,-15,29,-18,25,-16,28,-17,23,-22,14,-25,12,-28,6,-33,1,-31,-1,-43,-5,-40,-5,-46,-3,-53,-5,-51,-6,-57,-2,-60,-4,-62,2,-65,-2,-61,-1,-64,0,-66,0,-62,3,-70,-1,-65,2,-71,3,-67,8,-70,7,-66,8,-66,8,-61,8,-61,12,-59,8,-69,8,-56,7,-53,11,-57,10,-49,10,-49,11,-48,9,-46,13,-40,8,-41,9,-42,12,-42,9,-41,13,-44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-38,30,-40,20,-42,23,-48,20,-42,21,-45,18,-46,18,-46,19,-49,24,-55,21,-59,18,-59,17,-63,17,-60,13,-64,12,-54,11,-55,8,-53,8,-60,7,-58,7,-56,5,-55,5,-44,7,-46,6,-44,4,-43,14,-38,14,-41,18,-40,17,-40,21,-36,23,-43,27,-36,24,-38,25,-33,28,-33,32,-34,30,-31,33,-35,35,-27,33,-27,36,-24,37,-27,38,-22,33,-21,40,-23,44,-24,36,-16,37,-17,37,-14,31,-8,37,-3,34,7,34,7,35,14,41,10,44,16,42,0,0]",1
CSI_DATA,62430,1a:00:00:00:00:00,-38,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,838236033,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-2,10,-2,10,-2,9,-2,9,-1,9,-1,9,-1,8,-1,8,-1,7,0,6,0,6,1,5,1,4,2,4,3,3,4,3,5,3,6,2,7,3,8,3,9,3,10,4,10,4,10,4,10,5,10,5,0,0,10,6,10,5,11,5,11,5,11,6,11,6,10,7,10,7,9,7,9,7,9,6,8,7,8,6,8,6,7,6,7,6,6,6,6,5,6,5,5,5,5,5,5,4,5,4,5,4,5,4,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,-28,45,-31,47,-25,50,-31,53,-29,51,-27,49,-22,54,-27,46,-25,38,-28,41,-25,34,-21,32,-19,28,-24,25,-26,18,-26,13,-29,6,-25,7,-31,3,-32,-5,-37,-10,-40,-14,-42,-15,-47,-13,-56,-10,-62,-11,-62,-10,-64,-10,-67,-11,-69,-7,-62,-7,-68,-8,-64,-11,-72,-6,-73,-10,-73,-8,-74,-5,-72,-3,-70,0,-72,6,-63,-1,-63,5,-66,3,-65,4,-63,6,-55,8,-55,8,-57,12,-54,8,-44,9,-44,5,-42,4,-46,3,-42,3,-42,-1,-40,4,-44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-41,30,-44,26,-44,23,-50,20,-44,24,-46,23,-43,18,-48,21,-51,21,-55,28,-56,23,-62,20,-66,15,-64,13,-59,13,-58,15,-60,13,-58,13,-59,14,-61,8,-57,0,-54,6,-48,7,-49,7,-44,14,-42,14,-40,14,-41,19,-35,18,-41,26,-35,23,-39,25,-34,27,-31,29,-36,32,-30,32,-33,27,-29,33,-23,35,-26,38,-23,36,-21,39,-16,42,-18,45,-19,45,-15,32,-19,37,-10,39,-12,39,-14,32,-3,38,10,36,7,38,15,37,18,40,19,47,15,44,0,0]",1
