type,id,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,len,first_word,data,class
CSI_DATA,62431,1a:00:00:00:00:00,-38,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,838246012,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-3,-11,-3,-10,-3,-10,-3,-10,-3,-10,-3,-9,-3,-9,-3,-8,-3,-8,-3,-7,-3,-6,-3,-5,-4,-5,-4,-4,-5,-3,-6,-3,-6,-2,-7,-1,-8,-1,-9,-1,-10,-1,-11,-1,-12,-2,-12,-2,-12,-2,-12,-2,0,0,-12,-2,-12,-2,-13,-2,-13,-2,-13,-3,-13,-3,-13,-4,-13,-4,-12,-5,-12,-5,-11,-4,-11,-5,-11,-5,-10,-4,-10,-5,-9,-4,-9,-5,-8,-4,-8,-4,-8,-4,-7,-4,-7,-3,-8,-3,-7,-3,-8,-3,-7,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-33,49,-33,47,-25,54,-27,48,-32,51,-35,53,-29,46,-31,52,-28,39,-23,43,-22,44,-18,41,-19,38,-15,36,-10,33,-5,30,-7,29,6,26,6,30,13,23,22,31,28,30,28,29,32,31,37,35,39,39,40,43,43,46,44,52,38,49,40,49,41,49,39,52,45,49,43,54,45,53,45,58,39,61,37,62,33,57,32,58,33,56,28,57,27,54,29,50,29,51,21,50,22,47,20,43,21,45,19,42,18,38,16,34,14,38,19,30,19,39,22,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,-50,28,-50,24,-42,28,-46,27,-43,28,-43,25,-42,30,-40,26,-44,28,-50,36,-54,39,-47,40,-47,38,-43,44,-49,33,-44,39,-48,41,-43,42,-42,40,-38,41,-41,43,-35,43,-34,33,-31,32,-33,28,-34,24,-35,23,-37,20,-37,18,-31,16,-36,15,-41,12,-42,8,-39,9,-43,8,-42,6,-43,1,-43,-1,-41,-5,-39,-3,-40,-7,-37,-13,-43,-8,-46,-9,-47,-15,-43,-16,-39,-16,-40,-11,-38,-17,-35,-24,-28,-22,-27,-27,-23,-33,-26,-36,-24,-38,-23,-46,-33,0,0]",1
CSI_DATA,62432,1a:00:00:00:00:00,-38,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,838256012,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,5,9,4,10,4,9,4,9,4,9,4,8,3,8,3,7,3,7,3,6,3,5,3,4,3,3,4,2,4,1,5,0,6,0,6,-1,7,-1,8,-1,9,-2,10,-1,11,-1,11,-1,12,-1,11,-1,0,0,12,0,12,-1,12,-1,12,-1,13,0,13,0,13,1,12,1,12,1,11,1,11,1,11,2,11,2,10,2,10,2,10,2,9,2,8,2,8,2,7,2,7,2,7,2,7,1,7,1,7,1,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,-52,30,-51,28,-50,30,-52,33,-53,24,-53,28,-51,29,-48,26,-48,22,-52,22,-43,23,-40,19,-43,13,-35,9,-39,-1,-32,1,-33,-1,-32,-13,-29,-11,-33,-19,-31,-26,-34,-28,-35,-27,-39,-36,-40,-36,-48,-36,-46,-38,-53,-40,-54,-39,-50,-36,-50,-39,-57,-38,-57,-39,-52,-38,-55,-36,-58,-37,-61,-32,-64,-29,-64,-25,-67,-28,-61,-28,-58,-23,-62,-28,-57,-23,-62,-23,-53,-20,-53,-22,-53,-12,-50,-12,-46,-13,-50,-9,-44,-10,-45,-10,-43,-14,-39,-13,-44,-8,-46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,52,-5,47,-7,50,-13,49,-14,51,-10,48,-9,49,-15,56,-16,56,-12,58,-13,58,-17,61,-22,62,-28,56,-29,57,-29,57,-28,54,-28,50,-31,52,-30,51,-32,51,-33,48,-30,43,-26,41,-25,40,-19,40,-13,45,-20,43,-13,43,-12,46,-11,51,-7,45,-6,42,-4,41,-4,43,-3,45,2,45,6,42,8,41,6,40,11,42,14,40,14,42,14,43,16,45,17,41,14,41,20,39,23,39,21,34,24,24,27,21,36,27,40,22,44,27,46,19,42,21,0,0]",1
CSI_DATA,62433,1a:00:00:00:00:00,-38,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,838276016,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,8,5,8,4,8,4,8,4,8,4,7,4,7,4,7,4,6,3,6,3,5,2,5,1,5,0,5,-1,4,-2,4,-3,5,-4,5,-5,5,-6,6,-6,7,-6,8,-7,9,-7,9,-7,9,-7,9,-7,0,0,9,-6,9,-7,9,-7,10,-8,10,-7,11,-7,11,-6,11,-5,10,-5,10,-5,10,-5,10,-5,9,-5,9,-4,9,-5,9,-4,9,-4,8,-4,8,-3,7,-3,7,-3,7,-3,7,-3,7,-3,7,-3,7,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-15,-60,-13,-53,-22,-57,-13,-57,-14,-53,-14,-56,-13,-60,-15,-48,-14,-46,-11,-50,-15,-46,-16,-48,-14,-41,-11,-40,-19,-29,-14,-25,-16,-23,-20,-17,-24,-14,-31,-13,-37,-10,-41,-3,-44,-7,-53,-8,-51,-12,-57,-7,-58,-12,-59,-8,-64,-12,-61,-14,-63,-14,-55,-13,-61,-14,-64,-10,-66,-15,-67,-14,-69,-22,-67,-23,-65,-29,-61,-24,-60,-28,-60,-22,-59,-20,-59,-18,-53,-21,-55,-22,-46,-23,-47,-21,-40,-24,-45,-26,-42,-25,-38,-22,-39,-23,-39,-22,-40,-23,-42,-18,-40,-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,36,21,39,27,44,23,44,24,43,25,41,21,45,27,45,25,50,27,50,27,61,25,62,24,59,19,59,14,64,9,64,15,62,12,59,7,62,11,58,7,60,6,54,9,55,10,47,15,48,15,50,14,40,13,46,19,42,18,42,22,42,21,37,19,40,20,40,27,44,23,35,32,35,29,34,32,30,34,32,29,27,37,26,32,29,40,24,33,24,34,32,30,25,30,22,33,11,32,10,33,5,33,1,35,-6,39,-4,42,-10,46,-8,48,-6,0,0]",1
CSI_DATA,62434,1a:00:00:00:00:00,-38,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,838286021,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-11,-3,-11,-3,-10,-3,-10,-3,-10,-3,-10,-3,-9,-3,-8,-3,-8,-2,-7,-2,-7,-1,-6,-1,-6,0,-5,1,-5,2,-5,3,-5,4,-5,5,-5,6,-6,7,-6,7,-7,8,-8,8,-8,8,-9,8,-9,8,0,0,-9,8,-9,8,-9,8,-9,9,-9,9,-10,8,-10,8,-10,7,-10,7,-10,6,-10,6,-9,6,-9,6,-9,6,-9,5,-9,5,-8,5,-8,5,-8,4,-8,4,-7,4,-7,4,-7,4,-7,4,-8,4,-8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,53,21,52,22,47,20,51,23,51,18,47,23,50,22,47,20,49,19,41,24,40,18,40,22,36,19,32,18,25,23,18,23,14,24,8,26,11,27,-3,35,-6,41,0,45,-7,47,-5,48,-4,62,-5,65,-2,59,1,69,-1,62,-1,67,-3,65,0,66,2,63,0,67,-2,65,4,65,4,69,10,63,6,67,6,60,10,61,3,55,8,58,5,52,11,54,7,51,9,59,8,50,8,46,12,45,11,42,12,44,9,41,12,45,2,43,8,44,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-28,-40,-28,-42,-23,-45,-17,-45,-21,-44,-24,-43,-23,-43,-25,-47,-24,-55,-27,-55,-25,-62,-20,-59,-20,-61,-20,-65,-8,-63,-11,-63,-14,-58,-9,-61,-13,-54,-4,-58,-7,-54,-4,-55,-5,-49,-11,-46,-13,-42,-14,-43,-18,-37,-20,-38,-24,-41,-23,-38,-22,-38,-26,-37,-21,-37,-26,-32,-26,-33,-30,-37,-32,-33,-32,-26,-31,-29,-34,-26,-36,-25,-32,-21,-36,-24,-38,-19,-37,-20,-32,-21,-33,-15,-35,-15,-31,-10,-30,-6,-37,1,-32,3,-37,9,-31,12,-44,12,-44,15,-45,17,0,0]",1
CSI_DATA,62435,1a:00:00:00:00:00,-38,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,838296029,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,10,-1,10,-1,9,-1,9,-1,9,-1,9,-1,8,-1,8,-1,7,-1,6,-1,5,-2,5,-2,4,-3,3,-3,2,-4,2,-5,2,-7,1,-8,2,-9,2,-10,2,-10,3,-11,4,-12,4,-12,4,-12,4,-12,0,0,5,-12,5,-12,5,-12,5,-12,5,-12,6,-12,7,-11,7,-11,7,-11,6,-10,6,-10,6,-10,6,-9,5,-9,5,-9,5,-8,5,-8,5,-8,5,-7,5,-7,4,-7,4,-7,4,-7,4,-7,4,-7,5,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-35,-44,-38,-46,-40,-45,-37,-38,-40,-42,-37,-37,-36,-42,-32,-38,-36,-39,-37,-34,-34,-36,-33,-30,-29,-28,-28,-19,-32,-13,-28,-12,-27,-5,-27,1,-28,3,-30,7,-34,12,-33,23,-41,23,-45,25,-50,32,-58,29,-57,27,-57,29,-61,29,-64,24,-62,26,-63,26,-65,23,-63,32,-66,25,-71,22,-70,23,-65,20,-67,19,-66,14,-64,13,-61,14,-59,12,-57,19,-54,13,-55,15,-49,9,-52,9,-44,8,-49,7,-42,9,-45,8,-44,9,-48,10,-40,12,-45,16,-44,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,32,32,39,30,45,29,42,29,41,25,37,24,40,29,42,36,45,33,47,31,55,29,56,33,61,26,62,23,59,21,57,21,54,21,57,20,57,19,57,16,51,12,48,11,45,15,41,17,39,21,35,18,36,26,33,27,32,30,27,33,26,29,29,29,26,35,26,37,33,38,22,37,25,36,21,36,19,40,15,35,13,40,11,40,6,42,11,42,0,33,11,40,4,39,-2,32,-3,38,-8,28,-11,35,-15,26,-18,33,-22,34,-32,36,-38,41,-31,0,0]",1
CSI_DATA,62436,1a:00:00:00:00:00,-38,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,838306031,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-10,3,-10,3,-9,3,-9,3,-9,2,-9,3,-8,3,-8,2,-7,2,-6,2,-6,3,-5,3,-4,3,-3,4,-2,4,-1,5,-1,6,0,7,1,8,1,9,0,10,0,11,0,11,0,12,-1,12,-1,12,0,0,-1,12,-1,12,-1,12,-1,13,-2,13,-2,13,-3,12,-3,12,-3,12,-4,11,-3,11,-3,10,-3,9,-3,9,-3,9,-3,9,-3,8,-3,8,-3,8,-3,7,-2,7,-2,7,-2,7,-2,7,-3,7,-3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,22,48,36,51,35,44,35,49,26,45,32,47,28,46,27,45,20,42,24,37,24,37,16,39,13,33,8,34,3,29,1,32,-4,26,-5,29,-15,24,-20,29,-26,26,-30,33,-39,35,-39,38,-43,44,-49,45,-46,48,-46,52,-51,54,-50,47,-47,55,-51,51,-42,57,-54,54,-49,58,-46,56,-44,61,-45,60,-39,62,-37,58,-35,57,-38,55,-35,48,-33,49,-33,50,-31,48,-30,45,-28,49,-29,43,-24,37,-23,37,-26,38,-28,35,-26,34,-24,40,-21,40,-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-46,-21,-47,-26,-44,-24,-45,-27,-43,-27,-42,-28,-41,-30,-45,-26,-50,-29,-49,-30,-51,-40,-49,-40,-47,-44,-52,-46,-41,-43,-39,-45,-41,-50,-40,-43,-39,-47,-41,-47,-39,-44,-36,-44,-29,-38,-32,-38,-29,-35,-35,-31,-34,-25,-35,-19,-33,-22,-39,-19,-36,-20,-42,-20,-39,-12,-48,-13,-37,-10,-42,-13,-44,-8,-45,-9,-42,-7,-45,0,-44,2,-40,0,-44,5,-42,8,-41,4,-39,16,-37,9,-37,7,-35,18,-35,17,-26,24,-25,30,-26,30,-24,32,-22,44,-23,42,-28,44,0,0]",1
CSI_DATA,62437,1a:00:00:00:00:00,-38,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,838316013,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,8,-7,7,-7,7,-7,7,-6,7,-6,6,-6,6,-6,5,-6,5,-6,4,-5,3,-5,2,-5,1,-5,0,-5,-1,-5,-2,-6,-2,-6,-3,-7,-5,-7,-5,-8,-5,-9,-6,-10,-5,-11,-5,-11,-5,-12,-5,-12,0,0,-5,-12,-5,-12,-5,-12,-5,-13,-5,-13,-4,-13,-4,-13,-3,-13,-3,-13,-2,-12,-3,-11,-2,-11,-2,-10,-3,-10,-2,-10,-2,-10,-2,-9,-2,-9,-2,-8,-2,-8,-2,-8,-2,-8,-3,-8,-2,-8,-2,-8,-2,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-66,-11,-64,-8,-57,-10,-65,-13,-56,-3,-60,-9,-59,-9,-54,-8,-54,-9,-52,-2,-51,-4,-45,-5,-39,0,-36,2,-34,5,-30,6,-28,13,-23,13,-18,21,-17,26,-14,36,-10,35,-13,47,-19,51,-22,53,-20,60,-18,66,-25,63,-27,61,-29,67,-28,64,-28,65,-32,65,-23,67,-30,66,-29,67,-36,65,-39,60,-35,66,-38,58,-42,54,-37,53,-37,56,-28,54,-37,50,-31,52,-32,43,-30,46,-28,38,-30,36,-25,41,-22,33,-25,39,-25,42,-22,36,-23,38,-29,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,3,50,3,52,12,45,13,48,13,48,9,50,9,53,12,56,12,58,10,58,12,62,16,64,27,58,20,57,27,58,28,59,24,57,17,61,19,56,28,48,32,50,26,48,25,43,18,43,19,43,18,40,9,45,10,45,2,45,6,47,4,43,3,43,-2,49,-4,46,-4,41,-4,45,-10,38,-11,41,-14,40,-16,33,-19,38,-27,38,-25,39,-27,33,-24,40,-31,30,-24,27,-31,22,-27,20,-26,16,-35,14,-40,11,-36,6,-45,6,-52,3,-51,4,-55,0,0]",1
CSI_DATA,62438,1a:00:00:00:00:00,-38,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,838326036,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-8,8,-7,7,-7,8,-7,8,-7,7,-7,7,-6,6,-6,6,-6,6,-5,5,-4,5,-3,5,-3,5,-1,5,0,5,1,5,2,5,3,6,4,7,4,7,5,8,5,9,5,10,5,11,5,11,4,11,0,0,4,11,5,11,4,11,4,12,4,12,4,13,3,12,2,12,2,12,2,12,2,11,1,11,1,10,1,10,1,10,1,9,1,9,1,8,0,8,1,8,0,8,1,8,1,8,1,8,0,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,3,54,-6,53,-7,55,-1,59,-10,64,-8,55,-7,56,-2,50,-5,52,-7,46,-8,38,-5,39,-5,34,-6,27,-11,30,-9,28,-14,26,-20,16,-22,13,-24,11,-29,10,-38,11,-42,5,-46,11,-49,12,-55,12,-61,20,-61,14,-62,17,-64,20,-63,17,-59,25,-66,16,-64,21,-63,19,-68,22,-65,26,-66,28,-64,27,-60,32,-58,31,-57,29,-57,27,-52,24,-51,28,-51,27,-45,21,-47,26,-42,16,-40,24,-43,19,-36,16,-36,23,-37,18,-38,17,-37,28,-39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-50,17,-48,16,-53,11,-48,6,-52,6,-46,11,-47,11,-45,11,-53,8,-53,11,-57,6,-63,6,-62,-1,-63,0,-55,-4,-60,-3,-59,1,-61,0,-57,-4,-59,-8,-54,-8,-55,-7,-53,-5,-49,-4,-44,-4,-43,4,-47,5,-47,3,-53,8,-47,9,-46,12,-38,11,-42,17,-42,16,-42,16,-40,19,-37,19,-35,22,-35,21,-35,23,-32,28,-29,27,-28,30,-25,36,-22,32,-27,29,-24,31,-24,29,-26,36,-18,30,-10,35,-6,34,0,33,-6,41,4,47,5,49,5,49,0,0]",1
CSI_DATA,62439,1a:00:00:00:00:00,-38,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,838336035,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,3,-11,3,-11,2,-11,3,-10,3,-10,2,-10,2,-9,2,-9,2,-8,1,-8,0,-7,0,-7,-1,-6,-2,-6,-3,-6,-4,-5,-5,-5,-6,-5,-7,-6,-8,-6,-9,-7,-9,-7,-10,-8,-10,-9,-10,-9,-9,-9,0,0,-9,-10,-10,-10,-10,-10,-10,-10,-9,-10,-9,-11,-9,-11,-8,-11,-8,-11,-7,-11,-7,-11,-7,-10,-7,-10,-7,-10,-6,-10,-5,-9,-5,-9,-5,-9,-5,-8,-5,-8,-5,-8,-5,-8,-5,-8,-5,-7,-5,-8,-5,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-52,28,-53,31,-47,24,-53,28,-49,30,-46,23,-47,27,-47,27,-48,23,-47,27,-41,23,-33,20,-34,23,-29,23,-21,23,-21,27,-19,23,-12,24,-9,25,-1,27,2,37,6,36,6,42,9,48,10,50,9,56,5,59,7,64,7,62,4,63,3,65,5,70,-1,58,3,68,7,70,3,66,1,69,-3,70,1,71,-3,60,-6,57,-5,60,-10,57,-8,59,-6,55,-4,55,-5,55,-10,53,-5,47,-7,44,-9,42,-11,42,-2,46,-5,42,-7,45,-6,42,-9,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,-28,38,-25,39,-28,45,-22,41,-22,38,-24,39,-19,42,-25,45,-23,54,-27,54,-26,54,-23,54,-21,56,-22,59,-18,53,-15,55,-21,55,-17,57,-16,53,-16,60,-11,53,-9,48,-10,49,-13,44,-16,43,-17,41,-17,41,-19,37,-21,41,-24,38,-22,40,-23,36,-25,38,-28,32,-30,30,-27,32,-30,28,-29,27,-31,21,-33,17,-43,16,-33,20,-40,12,-37,15,-39,17,-33,9,-33,6,-37,7,-37,0,-33,-2,-33,-8,-36,-9,-32,-10,-35,-19,-38,-22,-42,-16,-44,0,0]",1
CSI_DATA,62440,1a:00:00:00:00:00,-37,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,838367601,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-11,1,-10,1,-10,1,-10,1,-10,1,-9,2,-9,1,-9,1,-8,2,-7,2,-7,2,-6,3,-6,3,-5,4,-5,5,-4,5,-4,6,-4,7,-4,8,-4,9,-5,10,-5,10,-6,11,-6,11,-6,11,-6,11,0,0,-7,11,-7,11,-7,11,-7,11,-7,10,-8,10,-8,10,-8,10,-8,9,-8,9,-8,9,-8,8,-7,8,-7,8,-7,7,-7,7,-7,7,-7,6,-7,6,-6,6,-7,5,-6,5,-6,5,-6,5,-7,5,-6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,35,46,33,44,35,45,30,48,34,51,35,44,32,43,39,39,33,38,27,41,19,38,25,39,19,41,19,36,14,35,7,38,1,38,1,38,-2,32,-7,42,-18,45,-21,49,-18,48,-25,52,-26,58,-25,63,-25,66,-25,68,-23,68,-25,65,-21,72,-19,65,-26,70,-27,70,-22,73,-21,69,-14,68,-14,69,-15,72,-9,66,-7,70,-7,68,-6,65,-7,59,-5,60,-7,52,0,54,-3,49,-1,51,-4,52,-3,41,-1,47,-7,49,1,48,-1,46,-1,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-41,-19,-36,-25,-35,-25,-38,-25,-36,-21,-35,-23,-37,-24,-41,-25,-44,-26,-45,-28,-48,-36,-41,-35,-45,-42,-38,-41,-39,-42,-38,-38,-39,-44,-35,-42,-36,-38,-33,-39,-31,-42,-32,-42,-26,-31,-30,-33,-29,-26,-33,-28,-31,-28,-36,-26,-36,-24,-36,-21,-36,-18,-41,-19,-38,-19,-40,-15,-40,-12,-41,-14,-35,-12,-35,-11,-37,-7,-42,-5,-41,0,-42,2,-40,0,-43,5,-40,2,-42,1,-42,4,-35,9,-41,10,-33,14,-29,17,-25,23,-26,23,-29,30,-30,31,-33,40,-29,41,0,0]",1
CSI_DATA,62441,1a:00:00:00:00:00,-37,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,838376043,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-11,-3,-11,-3,-10,-3,-10,-3,-10,-3,-10,-3,-10,-2,-9,-2,-8,-2,-8,-1,-8,-1,-8,0,-7,0,-7,1,-6,2,-6,3,-6,4,-6,5,-7,6,-8,7,-8,7,-9,8,-10,8,-10,8,-11,8,-11,8,0,0,-11,7,-11,8,-11,7,-11,8,-12,7,-12,7,-12,6,-12,5,-12,5,-12,5,-11,5,-11,4,-11,4,-10,4,-10,3,-10,3,-10,3,-9,3,-9,3,-9,2,-9,2,-8,2,-8,2,-8,2,-8,2,-8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,52,24,54,19,51,19,55,27,56,21,49,20,51,23,45,21,43,23,41,22,41,14,44,23,37,21,30,23,33,26,24,27,23,30,17,31,12,33,14,44,9,40,5,53,-1,56,6,56,6,63,2,65,5,71,9,67,8,68,11,67,15,67,15,67,16,70,12,71,19,66,21,74,19,70,29,67,26,63,27,54,24,59,23,57,26,56,22,53,21,47,24,52,27,47,23,42,24,44,23,37,25,40,24,37,19,37,16,40,21,38,20,33,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-31,-30,-26,-34,-29,-34,-24,-36,-24,-34,-23,-35,-27,-33,-30,-39,-31,-40,-33,-42,-29,-48,-23,-49,-29,-54,-26,-53,-25,-51,-21,-54,-21,-54,-20,-51,-22,-51,-13,-52,-11,-52,-11,-50,-10,-45,-15,-41,-13,-42,-20,-37,-22,-34,-25,-38,-22,-35,-27,-32,-22,-34,-29,-33,-30,-33,-30,-30,-31,-28,-29,-27,-33,-25,-32,-23,-38,-19,-37,-15,-37,-17,-40,-15,-41,-15,-41,-9,-43,-13,-37,-16,-42,-15,-44,-13,-38,-6,-40,-6,-34,3,-33,6,-34,9,-38,13,-43,17,-46,22,-50,24,0,0]",1
CSI_DATA,62442,1a:00:00:00:00:00,-38,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,838396024,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-11,2,-11,2,-10,2,-10,2,-10,2,-9,2,-9,2,-8,2,-8,2,-7,2,-7,2,-6,2,-5,3,-4,3,-3,4,-3,5,-2,6,-2,7,-2,8,-2,9,-2,9,-3,10,-3,11,-3,11,-4,11,-4,11,0,0,-4,11,-4,11,-4,11,-4,12,-4,11,-5,12,-5,11,-5,10,-6,10,-6,10,-6,9,-5,9,-5,9,-5,8,-6,8,-5,8,-5,7,-5,7,-5,7,-4,6,-4,6,-4,6,-4,6,-4,6,-4,6,-5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,32,50,40,51,37,41,37,47,29,47,31,44,30,43,31,46,33,43,25,40,22,35,20,40,17,36,13,35,12,34,10,31,8,34,5,30,-14,30,-6,34,-16,35,-25,39,-26,45,-24,46,-30,49,-33,53,-32,58,-28,57,-31,59,-30,57,-28,61,-29,58,-30,58,-28,59,-30,63,-25,63,-26,66,-25,66,-21,61,-21,60,-21,61,-22,62,-19,58,-17,48,-14,51,-14,50,-10,53,-13,45,-9,42,-10,41,-10,40,-10,39,-10,39,-11,39,-13,42,-10,43,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-45,-7,-46,-11,-40,-13,-40,-14,-39,-14,-44,-16,-44,-12,-46,-11,-48,-16,-54,-16,-52,-21,-53,-21,-54,-28,-58,-29,-52,-35,-47,-30,-52,-31,-46,-31,-47,-32,-43,-37,-43,-35,-42,-33,-40,-35,-43,-28,-35,-26,-41,-21,-38,-17,-41,-14,-39,-17,-42,-20,-44,-12,-39,-8,-42,-10,-44,-5,-42,-5,-43,-6,-46,-8,-42,-1,-42,3,-45,6,-42,2,-44,10,-43,3,-47,9,-47,7,-39,11,-35,15,-37,14,-35,17,-35,17,-36,24,-28,28,-33,32,-28,34,-33,44,-33,40,-29,40,0,0]",1
CSI_DATA,62443,1a:00:00:00:00:00,-37,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,838406015,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,9,-6,9,-6,9,-6,8,-5,8,-6,8,-5,7,-5,7,-5,6,-5,6,-5,5,-5,4,-5,3,-5,2,-5,1,-6,0,-6,0,-7,-1,-8,-2,-8,-2,-10,-2,-10,-2,-12,-1,-12,-1,-12,-1,-13,-1,-13,0,0,-1,-13,-1,-13,-1,-13,-1,-13,0,-13,0,-14,0,-13,1,-13,2,-13,1,-12,1,-12,1,-11,1,-11,1,-11,2,-10,2,-10,1,-10,1,-9,1,-9,1,-8,1,-8,1,-8,1,-8,1,-8,1,-8,1,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-61,-26,-50,-24,-60,-19,-60,-22,-60,-24,-51,-25,-53,-23,-52,-19,-49,-18,-45,-15,-45,-20,-43,-12,-42,-16,-42,-13,-34,-11,-32,-6,-34,3,-28,7,-36,11,-29,12,-32,20,-29,25,-36,35,-35,34,-43,39,-45,41,-45,39,-48,38,-51,41,-51,43,-52,44,-53,41,-56,41,-51,49,-53,41,-53,42,-56,41,-54,39,-63,34,-62,37,-60,32,-57,33,-59,28,-55,29,-54,26,-56,27,-48,21,-49,24,-44,22,-45,17,-41,19,-36,15,-40,18,-39,17,-37,20,-39,16,-39,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,-7,48,-1,44,0,44,2,47,1,42,-2,43,-2,46,-5,54,3,56,-1,56,5,59,10,59,12,56,15,59,15,53,15,64,12,62,16,60,17,56,20,59,22,52,23,49,20,42,23,44,20,42,13,47,10,41,8,43,7,49,3,42,-1,44,2,43,-2,46,-1,46,-5,45,-4,48,-4,46,-8,44,-8,44,-9,40,-13,40,-21,40,-20,41,-20,38,-18,38,-18,34,-22,29,-23,28,-25,28,-28,28,-30,25,-35,20,-37,14,-41,19,-48,15,-46,17,-56,0,0]",1
