type,id,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,len,first_word,data,class
CSI_DATA,62444,1a:00:00:00:00:00,-37,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,838416446,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-11,2,-11,2,-11,2,-11,2,-10,2,-10,2,-10,1,-9,1,-9,1,-8,2,-7,2,-6,2,-6,2,-4,3,-4,4,-3,5,-3,6,-3,7,-2,7,-3,9,-3,9,-3,10,-4,10,-4,11,-5,11,-5,11,0,0,-5,11,-5,11,-5,11,-5,11,-5,11,-6,11,-7,11,-7,10,-7,10,-7,10,-7,10,-6,9,-6,9,-6,8,-7,8,-7,8,-6,7,-6,6,-6,6,-6,6,-6,6,-5,6,-5,6,-5,6,-5,6,-6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,33,43,32,46,36,50,34,47,33,46,30,43,30,47,31,43,29,40,29,41,28,38,24,35,22,34,20,32,17,31,10,28,11,28,1,32,-3,28,-7,32,-13,36,-15,39,-23,40,-24,45,-27,50,-29,54,-24,61,-28,59,-23,57,-30,54,-25,63,-22,61,-22,59,-28,60,-26,65,-26,61,-24,62,-25,68,-22,66,-20,62,-13,62,-14,62,-11,62,-10,59,-7,53,-8,56,-5,52,-6,47,-4,42,-2,40,-1,45,-3,44,-4,45,-5,39,-3,39,-3,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-45,-5,-44,-9,-41,-9,-44,-15,-42,-13,-44,-12,-42,-13,-45,-10,-50,-13,-51,-17,-54,-21,-53,-22,-53,-27,-51,-27,-53,-29,-48,-27,-51,-26,-49,-28,-56,-33,-50,-27,-44,-31,-47,-29,-42,-32,-42,-30,-42,-22,-41,-21,-41,-19,-44,-19,-45,-16,-47,-15,-39,-15,-48,-12,-43,-11,-46,-11,-45,-13,-46,-6,-42,-7,-49,-2,-43,-2,-47,2,-41,5,-42,3,-44,2,-46,9,-41,6,-39,13,-40,12,-37,9,-37,17,-35,16,-33,25,-33,22,-32,27,-31,32,-34,39,-33,41,-31,42,0,0]",1
CSI_DATA,62445,1a:00:00:00:00:00,-37,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,838446021,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,4,-11,4,-10,4,-10,3,-10,3,-9,3,-9,3,-9,2,-9,2,-8,1,-8,1,-7,0,-7,0,-7,-1,-6,-2,-6,-3,-6,-4,-6,-5,-7,-6,-7,-7,-8,-7,-9,-8,-10,-8,-10,-8,-11,-7,-11,-7,-11,0,0,-6,-12,-7,-12,-7,-12,-6,-12,-7,-11,-6,-12,-6,-12,-5,-12,-5,-12,-5,-11,-5,-11,-4,-11,-4,-11,-4,-11,-3,-11,-3,-10,-3,-10,-3,-9,-2,-9,-2,-8,-2,-8,-2,-8,-2,-8,-2,-8,-2,-8,-2,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-53,27,-59,22,-55,22,-60,23,-54,21,-55,21,-51,17,-51,20,-48,18,-42,17,-38,18,-44,17,-37,25,-33,23,-28,24,-24,20,-23,25,-18,29,-16,30,-9,33,-5,36,-2,41,-1,50,-3,49,-1,56,-5,62,-4,65,-10,66,-10,72,-11,68,-12,68,-10,71,-15,65,-14,65,-16,64,-15,69,-14,66,-18,69,-20,64,-20,66,-19,62,-16,58,-15,58,-17,60,-20,56,-21,57,-22,51,-23,47,-26,48,-17,43,-21,38,-22,36,-21,40,-20,37,-16,40,-19,36,-21,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,-36,37,-32,34,-29,40,-23,35,-27,36,-29,38,-31,35,-28,44,-31,41,-31,51,-33,50,-34,56,-32,52,-24,57,-23,53,-25,55,-25,54,-25,53,-27,53,-19,55,-15,51,-17,48,-17,41,-18,43,-15,42,-22,34,-22,39,-26,33,-23,34,-27,30,-25,32,-30,31,-33,29,-30,30,-31,25,-37,26,-38,22,-40,24,-35,22,-45,19,-41,15,-42,17,-44,19,-39,14,-42,8,-39,11,-39,10,-36,4,-40,5,-40,1,-38,-4,-41,-6,-41,-11,-42,-18,-49,-15,-53,-14,-53,0,0]",1
CSI_DATA,62446,1a:00:00:00:00:00,-38,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,838466016,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-1,-11,-2,-11,-1,-10,-2,-10,-2,-9,-2,-9,-2,-8,-2,-8,-2,-8,-3,-7,-3,-7,-4,-6,-4,-5,-5,-5,-5,-4,-6,-4,-7,-3,-8,-3,-9,-3,-10,-3,-10,-4,-11,-4,-12,-5,-12,-5,-12,-6,-12,-6,0,0,-12,-7,-12,-6,-12,-6,-12,-6,-12,-7,-12,-7,-11,-8,-11,-8,-10,-8,-10,-8,-10,-7,-9,-8,-9,-7,-9,-7,-8,-7,-8,-7,-7,-7,-7,-7,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-46,43,-40,33,-40,38,-39,41,-48,40,-42,38,-38,40,-36,38,-29,37,-31,32,-29,33,-28,34,-22,32,-18,34,-20,32,-10,33,-9,33,-1,33,4,34,6,35,9,38,13,40,19,45,18,47,19,55,18,58,16,68,22,67,18,68,17,68,12,66,11,66,13,66,12,68,12,71,12,68,12,67,4,72,7,70,-1,65,0,66,2,64,-2,63,2,62,-1,58,-2,62,-6,57,-6,56,-8,48,-5,48,-7,47,-5,40,-7,41,-6,47,-6,47,-4,43,-9,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-50,7,-48,11,-47,8,-47,10,-47,11,-44,5,-46,11,-47,13,-50,13,-59,19,-59,21,-59,25,-58,26,-56,30,-56,28,-59,30,-50,35,-50,30,-49,34,-45,39,-40,34,-44,37,-42,29,-41,22,-41,21,-44,19,-40,16,-42,16,-43,13,-38,13,-47,8,-42,5,-41,9,-43,6,-47,1,-47,4,-41,1,-46,3,-46,-8,-41,-8,-42,-8,-50,-12,-43,-12,-49,-14,-43,-16,-55,-18,-48,-14,-41,-18,-42,-19,-42,-19,-38,-27,-37,-34,-31,-37,-35,-39,-35,-40,-36,-44,-36,0,0]",1
CSI_DATA,62447,1a:00:00:00:00:00,-38,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,838476030,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,10,1,9,1,9,1,8,1,8,1,8,1,7,1,7,2,6,2,6,2,5,3,4,3,4,4,3,5,2,6,2,7,2,8,1,9,2,9,2,10,2,11,3,11,3,11,4,11,4,0,0,11,5,11,4,12,5,11,5,11,5,12,6,11,6,10,6,10,7,9,6,9,6,9,6,8,6,8,6,7,6,7,6,7,6,6,5,6,5,6,5,6,5,6,5,6,5,5,5,6,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,-42,38,-38,48,-40,43,-39,42,-32,40,-37,36,-40,37,-32,29,-33,31,-36,32,-29,27,-27,25,-34,16,-31,19,-29,12,-30,8,-31,4,-28,2,-38,-3,-37,-16,-42,-13,-37,-15,-48,-23,-49,-19,-56,-22,-57,-19,-57,-21,-64,-17,-66,-19,-68,-15,-65,-13,-71,-16,-66,-15,-74,-14,-69,-10,-75,-10,-72,-5,-67,-4,-71,1,-71,0,-63,-5,-63,2,-64,1,-63,0,-65,0,-55,2,-58,4,-56,8,-51,8,-47,8,-46,7,-45,10,-43,5,-40,7,-42,9,-47,11,-47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10,48,-13,48,-17,44,-15,47,-17,45,-18,46,-17,43,-19,46,-21,50,-20,52,-25,55,-28,53,-33,53,-35,53,-35,50,-32,47,-39,52,-40,47,-39,46,-40,43,-35,40,-39,35,-30,36,-33,37,-27,34,-23,35,-24,34,-24,41,-20,36,-16,41,-11,41,-18,41,-12,40,-16,40,-12,41,-11,44,-6,38,-4,47,-1,39,-1,40,4,42,4,37,7,46,9,44,9,43,7,47,7,49,9,42,11,42,16,37,17,37,30,35,25,39,28,38,31,35,38,38,35,42,0,0]",1
CSI_DATA,62448,1a:00:00:00:00:00,-37,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,838486019,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-5,-10,-4,-10,-4,-9,-4,-9,-4,-9,-4,-8,-4,-8,-4,-7,-4,-7,-5,-6,-5,-6,-5,-5,-5,-4,-5,-3,-6,-2,-6,-2,-7,-1,-8,0,-9,0,-9,0,-10,0,-11,0,-12,0,-12,0,-13,0,-13,0,0,0,-13,-1,-13,0,-13,0,-14,0,-14,-1,-14,-2,-14,-2,-13,-3,-13,-3,-12,-3,-12,-2,-12,-3,-11,-3,-11,-3,-11,-3,-10,-3,-10,-3,-9,-3,-9,-3,-8,-3,-8,-3,-8,-3,-8,-3,-8,-2,-8,-3,-8,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-27,61,-33,54,-30,56,-21,58,-30,55,-26,51,-29,45,-26,44,-25,48,-18,41,-17,45,-12,43,-11,40,-5,35,-9,36,-5,33,4,34,6,36,13,27,19,29,26,22,30,30,35,30,38,34,41,38,44,39,47,44,46,46,43,49,49,53,51,50,48,54,49,50,43,49,51,52,46,54,48,55,41,62,41,55,40,64,37,56,36,58,30,58,33,51,32,54,28,51,26,49,24,53,21,47,22,42,25,42,23,40,17,40,18,40,18,37,18,41,16,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-48,4,-50,8,-49,9,-46,7,-46,11,-46,9,-46,12,-50,12,-55,13,-54,15,-58,19,-60,21,-61,25,-56,27,-55,24,-51,24,-54,25,-57,26,-52,26,-49,28,-50,34,-46,26,-38,22,-38,16,-36,16,-44,14,-45,10,-43,9,-46,5,-42,6,-40,0,-43,6,-41,-1,-42,-2,-46,-4,-45,-7,-44,-6,-39,-10,-41,-13,-36,-17,-43,-20,-36,-18,-43,-25,-40,-20,-36,-17,-45,-25,-42,-24,-36,-27,-38,-27,-31,-33,-28,-34,-31,-44,-27,-50,-26,-47,-25,-52,-27,-54,-27,0,0]",1
CSI_DATA,62449,1a:00:00:00:00:00,-37,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,838496043,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,6,8,5,8,5,8,5,8,5,7,5,7,5,6,5,6,5,6,5,5,5,4,5,4,4,3,5,2,5,1,6,0,6,-1,7,-2,8,-2,9,-2,9,-3,10,-3,11,-2,11,-2,12,-2,12,-2,0,0,12,-2,12,-2,13,-2,12,-2,13,-2,13,-1,13,0,13,1,12,1,12,1,12,1,11,1,11,1,11,1,10,1,10,1,9,2,9,1,8,1,8,1,8,2,7,2,7,1,7,1,8,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,-62,21,-55,17,-60,19,-58,15,-57,17,-52,14,-53,15,-51,11,-55,12,-48,7,-49,8,-45,5,-45,0,-40,1,-35,-1,-35,-9,-33,-14,-28,-18,-33,-23,-27,-29,-29,-31,-30,-38,-30,-40,-31,-47,-31,-48,-38,-49,-38,-51,-44,-47,-42,-49,-43,-46,-48,-49,-45,-54,-43,-55,-42,-48,-46,-53,-54,-53,-53,-54,-59,-47,-59,-45,-59,-40,-54,-40,-55,-38,-52,-37,-54,-38,-54,-31,-49,-32,-47,-27,-44,-29,-46,-23,-45,-22,-43,-21,-36,-27,-41,-23,-39,-22,-37,-23,-40,-22,-42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,45,-1,48,-1,48,-4,46,-3,45,-4,45,-2,47,-2,49,-3,49,-3,52,-9,57,-7,62,-11,63,-13,55,-13,57,-14,52,-17,58,-18,57,-19,52,-21,52,-23,49,-20,46,-20,41,-16,39,-13,43,-8,41,-9,44,-6,44,-5,43,-1,43,1,40,0,43,5,34,7,39,11,38,8,40,12,38,11,38,16,35,20,37,21,34,28,36,26,37,23,39,31,30,19,38,26,32,28,31,30,30,33,25,32,21,36,24,42,20,42,18,48,17,53,18,51,16,0,0]",1
CSI_DATA,62450,1a:00:00:00:00:00,-37,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,838506025,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-9,-6,-9,-6,-9,-6,-9,-6,-9,-5,-9,-5,-8,-5,-8,-5,-8,-4,-7,-4,-7,-3,-7,-3,-7,-2,-7,-1,-7,0,-7,1,-7,2,-8,3,-8,3,-9,4,-10,4,-11,4,-11,4,-12,4,-12,4,-12,4,0,0,-12,4,-12,4,-12,4,-13,4,-13,4,-13,3,-14,2,-13,2,-13,1,-13,1,-12,1,-12,1,-11,1,-11,1,-11,0,-11,0,-10,0,-10,0,-9,0,-9,-1,-9,-1,-9,0,-8,0,-8,0,-9,0,-8,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,62,9,56,8,56,11,56,13,57,11,53,12,57,7,52,12,50,14,47,10,49,10,51,14,41,17,42,21,33,19,34,21,27,27,22,24,22,34,15,34,14,39,12,43,14,50,10,53,15,57,15,63,20,67,19,62,19,62,24,65,23,61,25,64,20,64,21,68,22,65,28,68,30,65,32,64,34,60,34,59,34,57,29,52,32,54,32,47,27,47,34,45,33,48,29,39,31,37,28,36,31,37,29,32,28,36,24,34,24,37,27,30,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-26,-38,-23,-39,-26,-39,-19,-39,-18,-42,-19,-35,-18,-39,-16,-46,-25,-49,-21,-50,-24,-51,-17,-55,-16,-58,-18,-54,-9,-57,-14,-59,-13,-56,-11,-53,-9,-60,-7,-51,-7,-54,-7,-53,-7,-50,-6,-49,-6,-43,-11,-43,-14,-45,-17,-40,-15,-40,-23,-37,-20,-38,-21,-39,-22,-34,-24,-34,-25,-37,-26,-32,-32,-35,-31,-30,-34,-29,-36,-27,-36,-24,-38,-20,-39,-21,-43,-21,-39,-22,-36,-17,-39,-21,-40,-20,-42,-16,-43,-12,-44,-8,-45,-1,-44,-5,-47,-2,-48,6,-51,12,-51,9,0,0]",1
CSI_DATA,62451,1a:00:00:00:00:00,-37,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,838516020,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,10,2,10,2,10,2,9,2,9,1,9,1,9,1,8,1,8,1,7,0,7,0,7,-1,6,-1,6,-2,5,-3,5,-4,5,-5,6,-6,6,-7,6,-7,7,-8,8,-8,8,-8,9,-9,9,-9,9,-9,0,0,9,-8,10,-8,9,-9,10,-9,10,-8,11,-8,11,-7,11,-7,11,-6,11,-6,10,-6,10,-6,9,-5,9,-5,9,-4,9,-4,8,-4,8,-4,8,-4,7,-3,7,-3,7,-3,7,-3,6,-3,7,-3,7,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-19,-58,-21,-56,-18,-52,-22,-53,-19,-59,-21,-48,-22,-51,-23,-54,-22,-49,-23,-46,-23,-45,-23,-51,-22,-40,-26,-37,-27,-34,-28,-33,-30,-27,-29,-22,-35,-19,-38,-11,-42,-13,-43,-11,-50,-5,-56,-7,-55,-8,-62,-11,-65,-16,-66,-13,-66,-17,-63,-19,-72,-17,-66,-19,-67,-19,-68,-14,-70,-15,-67,-23,-72,-19,-69,-27,-67,-30,-67,-31,-60,-30,-53,-32,-57,-34,-63,-32,-51,-30,-52,-31,-43,-30,-48,-30,-45,-31,-42,-27,-40,-25,-35,-27,-38,-28,-33,-23,-36,-24,-40,-24,-38,-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,24,30,30,31,32,25,30,32,33,26,29,34,29,27,29,37,33,35,38,30,42,32,45,35,49,27,44,24,49,26,49,29,50,33,50,26,48,26,51,21,50,24,44,20,44,21,38,21,43,26,41,25,37,23,34,31,34,26,31,27,31,30,32,31,32,37,32,33,28,37,30,33,24,35,23,41,21,43,19,38,18,43,14,46,16,45,12,43,12,44,5,46,9,42,13,44,7,38,4,37,3,42,-5,37,-7,46,-7,45,-14,48,-15,45,-13,0,0]",1
CSI_DATA,62452,1a:00:00:00:00:00,-37,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,838526012,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-11,-2,-11,-2,-11,-1,-11,-1,-11,-1,-10,-1,-10,-1,-10,-1,-9,-1,-9,0,-9,0,-8,1,-7,1,-7,2,-6,3,-6,4,-6,5,-6,6,-6,7,-6,7,-7,8,-8,8,-9,9,-9,9,-9,9,-9,9,0,0,-10,9,-10,9,-10,9,-10,9,-11,9,-11,8,-12,8,-12,7,-12,7,-12,6,-11,6,-11,5,-10,5,-10,5,-10,4,-10,4,-10,4,-9,4,-9,3,-8,3,-8,3,-8,3,-8,3,-7,3,-8,3,-8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,46,31,46,36,44,37,42,35,44,33,41,32,40,35,39,35,33,32,38,36,34,33,35,31,31,28,23,30,26,33,19,35,18,32,13,36,6,33,6,39,2,37,-4,50,-7,52,-8,60,-12,57,-8,63,-8,62,-8,67,-4,70,-3,64,0,67,5,69,-1,65,-4,65,-2,71,2,68,6,69,12,66,10,66,10,59,11,63,14,60,15,61,10,57,13,48,15,54,16,49,15,47,16,40,15,44,15,38,16,41,13,35,15,41,14,37,17,39,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-38,-11,-43,-15,-38,-16,-41,-19,-39,-13,-39,-15,-40,-13,-47,-14,-44,-18,-46,-18,-49,-22,-51,-26,-49,-28,-48,-31,-50,-32,-48,-32,-42,-33,-42,-32,-46,-34,-43,-36,-37,-34,-44,-32,-34,-27,-31,-29,-37,-25,-36,-19,-40,-19,-42,-23,-41,-18,-43,-19,-40,-20,-42,-16,-42,-17,-44,-15,-49,-14,-44,-12,-42,-8,-43,-10,-41,-5,-46,-2,-46,-6,-44,1,-49,-1,-44,-3,-47,4,-48,0,-43,1,-43,6,-42,11,-42,14,-41,15,-38,19,-42,21,-40,20,-40,25,-43,30,-46,31,0,0]",1
CSI_DATA,62453,1a:00:00:00:00:00,-37,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,838546041,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-10,1,-10,1,-10,1,-10,1,-9,1,-9,1,-9,2,-8,2,-8,2,-7,2,-7,2,-6,3,-6,3,-5,3,-4,4,-4,5,-3,6,-3,6,-3,7,-3,8,-3,9,-4,10,-4,10,-4,11,-5,11,-5,11,0,0,-6,11,-6,11,-6,11,-6,11,-6,11,-7,11,-7,11,-7,10,-8,10,-7,9,-7,9,-7,9,-7,8,-7,8,-7,7,-7,7,-7,7,-7,7,-7,6,-6,5,-6,5,-6,5,-6,5,-5,5,-6,5,-6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,40,46,44,45,37,41,32,41,30,41,37,43,30,41,33,40,27,39,28,37,22,38,22,36,23,36,17,38,12,37,11,40,4,37,2,30,-2,37,-8,34,-12,36,-14,40,-21,44,-23,47,-25,54,-27,56,-26,57,-25,59,-23,56,-25,60,-27,63,-27,65,-24,62,-24,65,-25,65,-27,65,-21,68,-20,68,-17,65,-17,65,-11,60,-12,61,-14,62,-10,61,-10,57,-7,52,-5,54,-3,50,-1,49,3,47,-2,43,-1,42,-4,44,0,40,-3,41,-1,41,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-41,-11,-46,-6,-42,-15,-44,-15,-39,-16,-42,-18,-38,-16,-45,-18,-47,-18,-55,-18,-51,-24,-51,-25,-51,-29,-48,-27,-47,-28,-48,-32,-49,-33,-49,-35,-50,-34,-48,-35,-44,-33,-46,-30,-38,-32,-40,-31,-37,-22,-41,-23,-38,-19,-44,-26,-40,-20,-40,-16,-44,-16,-43,-13,-44,-14,-48,-9,-44,-9,-46,-12,-45,-7,-46,-4,-43,-2,-46,1,-47,3,-45,7,-44,6,-46,7,-42,11,-47,5,-45,10,-39,13,-39,15,-40,16,-38,21,-39,23,-31,20,-34,26,-37,34,-39,40,-33,40,0,0]",1
CSI_DATA,62454,1a:00:00:00:00:00,-37,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,838556035,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,9,-4,9,-4,8,-4,8,-4,8,-4,7,-4,7,-4,7,-4,6,-4,5,-4,5,-5,4,-5,4,-5,3,-5,2,-6,1,-7,1,-7,0,-8,0,-9,0,-10,0,-11,0,-11,1,-12,1,-12,1,-13,1,-13,0,0,2,-13,2,-13,2,-13,2,-14,2,-13,3,-13,3,-13,3,-13,4,-12,4,-12,4,-12,4,-11,4,-11,4,-10,4,-10,4,-10,4,-10,4,-9,4,-8,4,-8,4,-8,3,-7,3,-7,3,-7,4,-7,3,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-52,-25,-53,-19,-53,-19,-55,-19,-49,-16,-49,-16,-50,-17,-51,-18,-45,-10,-41,-7,-41,-6,-45,-10,-41,-4,-40,-1,-40,1,-33,8,-34,5,-34,12,-34,15,-26,21,-25,25,-33,28,-35,36,-34,37,-38,43,-39,40,-44,45,-45,46,-46,45,-46,51,-47,44,-53,49,-53,47,-48,46,-51,47,-56,50,-59,42,-59,44,-57,39,-57,35,-57,35,-54,34,-58,36,-56,34,-54,30,-52,28,-52,23,-54,23,-49,20,-46,20,-46,17,-43,13,-45,14,-41,15,-37,18,-37,16,-40,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,-12,46,-7,48,-7,44,0,44,1,43,1,45,-1,47,-1,49,-4,54,-3,55,1,59,5,61,6,58,7,58,8,56,12,58,8,53,13,56,18,53,15,53,13,55,18,47,15,47,11,43,8,46,5,47,7,45,6,43,3,45,1,43,1,45,-5,41,-6,43,-6,47,-7,42,-10,40,-8,40,-12,41,-18,40,-14,35,-20,38,-21,38,-21,37,-24,32,-27,33,-19,33,-29,37,-25,31,-30,30,-33,26,-31,23,-38,20,-41,19,-42,15,-43,18,-50,19,-51,0,0]",1
CSI_DATA,62455,1a:00:00:00:00:00,-37,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,838566019,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-9,6,-8,6,-8,6,-8,6,-8,6,-7,6,-7,5,-7,5,-6,5,-5,5,-5,5,-4,5,-3,5,-2,5,-1,6,0,6,0,7,1,7,2,8,2,9,2,10,2,11,2,12,2,12,2,12,2,13,0,0,1,13,1,13,1,12,1,13,1,13,0,13,0,13,-1,13,-1,12,-1,12,-1,11,-1,11,-1,11,-1,10,-2,10,-2,10,-2,10,-2,9,-2,9,-2,8,-2,8,-2,8,-2,8,-2,7,-2,8,-2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,12,58,10,59,7,57,3,57,5,53,3,49,5,46,5,50,1,47,5,41,-3,42,-2,41,-5,40,-6,37,-7,34,-11,34,-15,30,-18,27,-21,19,-23,22,-32,23,-36,27,-41,28,-46,27,-51,27,-60,29,-59,33,-54,34,-57,35,-57,40,-61,38,-62,41,-55,38,-58,39,-60,44,-59,42,-56,43,-52,42,-58,45,-52,40,-47,42,-47,47,-43,41,-47,38,-44,42,-42,43,-42,42,-37,41,-33,35,-31,40,-31,33,-25,33,-30,32,-30,32,-26,30,-31,36,-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-43,7,-45,5,-46,4,-51,1,-45,4,-42,3,-41,2,-45,1,-53,1,-54,4,-59,-1,-60,-6,-59,-5,-58,-9,-57,-14,-57,-9,-58,-15,-56,-12,-59,-8,-56,-16,-53,-17,-50,-17,-48,-15,-47,-10,-47,-11,-43,-5,-44,-1,-42,1,-44,0,-39,5,-39,5,-47,5,-44,6,-43,11,-44,12,-40,16,-38,12,-41,15,-43,19,-39,22,-30,26,-35,26,-30,34,-35,27,-32,28,-28,30,-30,28,-28,30,-26,34,-24,28,-25,31,-18,39,-19,43,-12,44,-7,45,-7,52,-10,51,0,0]",1
CSI_DATA,62456,1a:00:00:00:00:00,-37,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,838576026,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,7,-8,7,-8,7,-7,7,-8,6,-7,6,-7,6,-7,5,-7,5,-7,4,-7,4,-7,3,-7,2,-6,1,-6,0,-7,-1,-7,-1,-8,-2,-8,-3,-9,-3,-9,-3,-10,-3,-11,-3,-12,-4,-12,-4,-13,-3,-13,0,0,-2,-13,-3,-13,-3,-13,-2,-13,-2,-13,-2,-14,-1,-14,0,-13,0,-13,0,-12,0,-12,0,-12,0,-11,0,-11,1,-11,1,-11,1,-10,1,-10,1,-9,1,-9,1,-8,1,-8,0,-8,0,-8,1,-8,1,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-59,-16,-57,-12,-57,-9,-56,-15,-59,-8,-58,-11,-54,-5,-52,-10,-49,-8,-49,-3,-50,-5,-48,-4,-47,-4,-40,5,-41,8,-39,4,-34,12,-33,19,-31,19,-24,22,-32,29,-24,34,-30,39,-31,45,-29,46,-37,46,-37,48,-34,54,-42,50,-39,54,-42,52,-42,56,-44,49,-44,53,-46,55,-48,53,-53,46,-52,47,-54,45,-54,44,-48,37,-45,42,-51,39,-46,44,-47,36,-51,35,-44,33,-48,30,-43,29,-41,26,-38,23,-40,20,-42,24,-35,24,-34,26,-38,22,-38,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,-14,47,-11,44,-7,45,-6,42,-8,39,-8,44,-4,45,-10,49,-9,52,-11,55,-4,59,-7,57,-6,58,-2,61,5,55,9,59,5,53,4,60,7,60,12,56,13,50,11,45,9,45,4,40,0,42,-1,44,-6,43,-2,39,-3,43,-9,44,-11,43,-9,42,-13,46,-11,42,-15,39,-13,42,-20,39,-18,41,-17,36,-24,36,-24,31,-28,33,-29,34,-32,31,-28,36,-35,32,-31,27,-33,25,-32,23,-37,23,-37,14,-39,16,-46,10,-44,13,-54,13,-52,11,-57,0,0]",1
