type,id,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,len,first_word,data,class
CSI_DATA,62457,1a:00:00:00:00:00,-37,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,838586040,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-8,7,-7,7,-7,7,-7,7,-7,7,-6,6,-6,6,-6,6,-6,6,-5,6,-5,6,-4,6,-3,5,-2,5,-1,6,0,6,0,6,1,7,2,7,2,8,2,9,3,10,2,10,3,11,2,11,2,11,0,0,1,12,2,12,2,12,1,12,1,12,1,13,0,12,0,12,-1,12,-1,11,-1,11,-1,10,-1,10,-1,10,-2,9,-2,9,-2,9,-2,8,-2,8,-2,7,-2,7,-2,7,-2,7,-1,7,-2,7,-2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,4,56,3,58,-3,59,3,56,-1,55,1,55,0,54,1,49,-1,49,-4,44,-1,49,-3,46,-6,39,-5,35,-8,34,-9,34,-13,28,-19,29,-22,22,-23,23,-32,19,-33,28,-40,22,-43,26,-49,30,-52,32,-55,31,-54,35,-55,34,-56,39,-52,45,-57,36,-51,42,-58,42,-53,44,-56,44,-53,45,-50,53,-51,48,-47,47,-42,48,-38,48,-42,48,-41,46,-37,46,-34,44,-31,41,-29,45,-28,39,-25,35,-25,32,-24,36,-24,35,-20,36,-28,35,-24,38,-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-32,30,-37,24,-38,25,-42,25,-38,25,-37,24,-38,24,-38,23,-41,24,-45,23,-49,25,-54,21,-54,21,-57,15,-60,16,-53,13,-56,15,-54,13,-60,14,-59,10,-52,6,-53,7,-47,4,-49,10,-45,13,-42,14,-43,14,-46,17,-41,16,-41,20,-42,26,-45,22,-36,25,-39,30,-40,25,-36,27,-34,27,-29,28,-36,29,-29,34,-28,33,-29,35,-27,37,-25,38,-27,37,-25,44,-20,36,-22,38,-22,39,-13,42,-14,38,-12,45,-2,45,-6,48,-9,54,-5,53,-2,59,0,0]",1
CSI_DATA,62458,1a:00:00:00:00:00,-37,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,838596018,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,6,-9,6,-9,5,-9,5,-9,5,-8,4,-8,4,-8,4,-8,4,-8,3,-7,3,-8,2,-7,1,-7,0,-7,-1,-7,-2,-7,-2,-7,-3,-7,-4,-8,-5,-8,-5,-9,-6,-10,-5,-11,-6,-11,-5,-11,-5,-11,0,0,-5,-12,-5,-12,-5,-12,-5,-12,-5,-12,-5,-13,-4,-13,-3,-13,-3,-13,-3,-12,-3,-12,-3,-12,-2,-11,-2,-11,-2,-10,-2,-10,-2,-10,-2,-9,-1,-9,-1,-9,-1,-9,-1,-8,-1,-8,-1,-8,-1,-8,-1,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-62,1,-66,7,-55,6,-53,-2,-58,10,-57,8,-55,4,-59,4,-48,8,-48,10,-48,13,-42,8,-46,12,-34,15,-37,15,-34,19,-30,18,-25,23,-23,21,-26,27,-22,29,-14,34,-16,38,-17,48,-17,46,-23,54,-24,56,-26,57,-27,56,-22,62,-27,58,-28,60,-26,54,-24,58,-30,58,-30,58,-41,60,-40,60,-39,53,-42,51,-38,54,-39,49,-37,47,-37,49,-40,44,-32,42,-36,38,-37,41,-37,35,-33,30,-36,27,-32,27,-32,26,-31,29,-32,24,-30,27,-29,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,-37,27,-37,32,-32,32,-33,30,-33,32,-32,29,-31,34,-34,34,-33,40,-38,42,-36,46,-35,55,-34,52,-33,51,-27,45,-28,53,-35,51,-27,52,-23,50,-15,50,-16,49,-16,41,-17,43,-21,39,-20,37,-26,36,-28,35,-24,41,-29,38,-32,36,-34,37,-32,36,-33,38,-30,33,-35,34,-32,31,-35,28,-37,30,-37,25,-39,26,-41,16,-43,20,-42,19,-45,16,-43,28,-47,13,-41,13,-44,15,-50,7,-48,4,-44,-4,-48,-1,-45,-5,-47,-9,-53,-1,-54,-8,-53,0,0]",1
CSI_DATA,62459,1a:00:00:00:00:00,-37,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,838616038,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,4,-10,4,-9,4,-9,4,-9,4,-9,3,-9,3,-9,3,-8,2,-8,2,-8,2,-8,1,-7,0,-7,-1,-7,-1,-7,-3,-7,-3,-7,-4,-7,-5,-7,-6,-8,-6,-8,-7,-9,-7,-10,-7,-10,-7,-11,-6,-11,0,0,-6,-11,-6,-11,-6,-11,-6,-12,-6,-12,-6,-12,-5,-12,-5,-12,-4,-12,-4,-12,-4,-11,-4,-11,-4,-11,-4,-11,-3,-11,-3,-10,-2,-10,-2,-10,-2,-9,-2,-9,-1,-9,-1,-8,-2,-8,-2,-8,-1,-8,-1,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-54,8,-55,15,-60,14,-55,15,-56,17,-53,17,-51,17,-48,17,-49,18,-47,16,-44,18,-40,17,-42,20,-36,18,-36,18,-30,26,-29,22,-24,29,-19,27,-15,33,-14,36,-13,37,-10,42,-11,43,-13,50,-8,56,-14,57,-10,58,-18,60,-20,62,-20,64,-22,65,-21,65,-14,67,-20,63,-23,67,-24,63,-23,62,-29,62,-24,60,-31,57,-29,53,-31,53,-28,56,-34,49,-28,48,-33,49,-34,48,-30,40,-27,37,-29,39,-28,35,-27,37,-27,33,-25,31,-28,32,-31,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,-41,29,-38,26,-33,30,-36,28,-34,27,-35,30,-33,34,-35,36,-35,40,-38,42,-35,47,-35,44,-33,51,-35,50,-33,48,-32,48,-26,48,-32,50,-32,50,-27,50,-23,46,-23,37,-22,40,-21,33,-26,35,-27,28,-27,35,-34,32,-33,32,-33,31,-33,32,-37,30,-39,28,-37,30,-36,29,-38,26,-37,23,-38,21,-36,19,-40,14,-45,13,-47,14,-46,11,-42,13,-44,13,-44,10,-43,12,-46,6,-48,4,-48,-1,-48,-7,-44,-2,-45,-9,-48,-13,-57,-11,-53,-12,-49,0,0]",1
CSI_DATA,62460,1a:00:00:00:00:00,-37,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,838626013,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-2,10,-2,10,-2,9,-2,10,-1,9,-1,9,-1,9,-1,8,-1,8,0,8,0,7,0,7,1,6,1,6,2,6,3,5,4,5,5,5,6,5,7,5,7,6,8,7,8,8,8,8,8,9,8,9,0,0,8,9,8,9,7,9,7,9,7,9,7,10,6,10,6,10,6,10,5,10,5,9,5,9,5,9,4,9,4,9,4,9,3,9,3,8,3,8,2,7,2,7,2,7,2,7,2,7,2,7,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,-28,56,-27,53,-31,57,-26,48,-33,46,-28,48,-26,47,-28,41,-27,45,-32,42,-31,45,-29,34,-29,34,-29,34,-25,28,-34,23,-28,22,-37,21,-34,8,-40,9,-42,5,-48,1,-44,-5,-48,5,-55,4,-62,2,-67,4,-69,9,-65,10,-67,8,-69,13,-68,11,-65,8,-67,12,-69,10,-68,15,-70,19,-65,21,-66,20,-65,20,-59,23,-59,20,-58,17,-60,23,-56,21,-52,23,-50,26,-49,21,-43,24,-45,23,-36,23,-39,21,-36,25,-37,22,-33,19,-38,25,-39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-17,42,-19,42,-22,36,-25,42,-27,38,-24,37,-20,38,-24,41,-25,44,-30,48,-32,47,-36,46,-37,46,-38,43,-43,42,-42,40,-40,38,-42,39,-41,35,-45,33,-45,30,-41,31,-40,33,-34,26,-28,31,-27,32,-26,36,-27,40,-25,35,-25,38,-26,34,-23,41,-22,39,-20,40,-20,37,-18,41,-18,42,-10,39,-18,39,-9,43,-2,46,-1,46,-5,46,2,48,-4,49,3,52,2,44,3,44,7,45,7,47,7,41,14,50,15,43,19,45,17,46,23,48,26,48,0,0]",1
CSI_DATA,62461,1a:00:00:00:00:00,-37,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,838636016,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-1,-11,-1,-11,0,-11,-1,-11,-1,-11,-1,-10,-1,-10,-1,-10,-1,-9,-1,-9,-2,-8,-2,-8,-3,-8,-3,-7,-4,-7,-5,-6,-5,-6,-6,-6,-7,-6,-8,-7,-8,-7,-9,-8,-9,-8,-10,-9,-10,-9,-10,-9,0,0,-9,-10,-9,-10,-9,-10,-9,-10,-9,-11,-8,-11,-8,-12,-7,-11,-7,-11,-6,-11,-6,-10,-6,-10,-6,-10,-5,-10,-5,-9,-5,-10,-4,-9,-4,-9,-3,-9,-3,-8,-3,-8,-3,-8,-3,-8,-3,-7,-3,-8,-3,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-52,42,-42,35,-43,38,-40,42,-34,43,-38,39,-35,42,-40,39,-33,43,-34,40,-36,38,-33,40,-27,37,-27,33,-24,37,-22,40,-16,33,-12,38,-8,39,-4,40,-4,40,6,46,8,46,8,53,10,48,11,59,11,59,8,65,6,65,7,70,5,72,5,68,3,65,1,61,2,65,1,68,3,68,-3,66,-8,67,-14,66,-9,60,-9,63,-11,59,-11,60,-7,56,-6,55,-16,50,-12,51,-12,48,-12,45,-10,39,-12,40,-13,40,-10,39,-15,39,-12,34,-15,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-47,4,-43,4,-45,9,-45,6,-45,6,-43,6,-45,7,-47,7,-49,9,-50,14,-51,17,-55,18,-55,25,-53,25,-51,27,-48,25,-51,25,-48,28,-48,30,-47,30,-47,30,-41,24,-39,27,-40,18,-38,17,-35,22,-44,15,-43,15,-41,10,-43,8,-43,14,-42,9,-41,9,-43,6,-41,1,-43,7,-40,-1,-44,-3,-44,-8,-46,-11,-44,-12,-46,-14,-45,-14,-48,-15,-47,-18,-49,-16,-49,-12,-45,-16,-46,-14,-43,-21,-42,-27,-38,-31,-41,-28,-38,-35,-38,-36,-41,-32,-38,0,0]",1
CSI_DATA,62462,1a:00:00:00:00:00,-37,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,838666038,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,2,9,2,9,2,9,2,9,2,8,2,8,2,7,2,7,3,7,3,6,3,6,3,5,3,4,4,3,4,3,5,2,5,1,6,1,7,1,8,0,9,0,9,0,10,1,10,1,11,1,10,1,0,0,11,2,11,2,12,2,11,2,12,2,12,3,12,4,11,4,11,4,10,4,10,4,10,4,9,4,9,4,8,4,8,4,8,4,7,4,7,4,6,4,6,4,6,4,6,3,6,3,6,3,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,-44,35,-49,33,-47,34,-49,31,-44,30,-49,32,-44,30,-45,20,-44,20,-44,23,-43,20,-36,19,-39,11,-40,14,-35,5,-32,4,-33,-4,-32,-5,-28,-6,-33,-14,-33,-17,-35,-22,-34,-25,-39,-22,-42,-30,-43,-31,-47,-33,-52,-32,-50,-34,-52,-37,-55,-35,-56,-31,-53,-37,-59,-33,-59,-36,-60,-29,-63,-29,-63,-23,-65,-20,-67,-23,-62,-21,-60,-19,-59,-21,-60,-16,-53,-14,-57,-9,-55,-12,-54,-8,-48,-9,-49,-7,-47,-5,-44,-8,-40,-4,-43,-10,-40,-9,-41,-4,-41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,46,-2,46,-2,45,-6,48,-7,44,-5,45,-5,48,-7,46,-6,50,-9,58,-12,60,-15,62,-15,57,-21,55,-23,57,-20,60,-21,58,-28,59,-23,55,-27,52,-29,52,-27,50,-28,47,-21,44,-17,50,-17,45,-13,48,-14,48,-9,48,-11,49,-14,44,-9,48,-11,48,-7,47,-7,44,-5,44,0,46,3,43,5,42,8,41,12,45,11,41,12,43,13,44,20,47,11,45,22,37,20,41,20,42,25,39,29,34,30,33,34,32,35,34,43,32,41,34,40,29,0,0]",1
CSI_DATA,62463,1a:00:00:00:00:00,-37,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,838677757,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,8,6,7,6,8,6,7,5,7,5,7,5,7,4,7,4,6,4,6,3,6,3,6,2,6,2,5,1,5,0,6,-1,6,-2,6,-3,7,-3,7,-4,8,-4,9,-5,9,-5,10,-5,10,-4,10,-4,0,0,11,-4,11,-4,11,-4,11,-5,12,-4,12,-4,12,-3,12,-3,12,-2,11,-2,11,-2,11,-1,10,-1,10,-1,10,-1,9,-1,9,0,9,0,8,0,8,0,8,0,7,0,7,0,7,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-59,3,-52,1,-58,1,-59,2,-59,2,-55,-2,-53,-3,-55,2,-53,-6,-54,-3,-49,-5,-45,-7,-41,-6,-42,-9,-42,-11,-40,-16,-34,-18,-26,-21,-28,-22,-26,-29,-21,-33,-23,-41,-23,-43,-23,-44,-21,-49,-26,-53,-27,-53,-28,-55,-31,-54,-30,-52,-34,-54,-36,-57,-31,-56,-33,-61,-33,-62,-39,-57,-42,-57,-44,-56,-44,-51,-49,-50,-42,-51,-43,-44,-45,-47,-42,-41,-45,-38,-42,-34,-44,-38,-40,-31,-47,-30,-42,-28,-35,-25,-38,-23,-37,-22,-34,-25,-30,-23,-31,-19,-35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,31,31,36,27,37,24,39,24,38,25,39,26,40,26,46,24,43,30,46,25,52,25,53,27,53,25,55,20,57,17,57,21,62,18,60,17,55,12,55,9,58,7,54,10,49,13,53,15,48,13,45,18,44,17,48,18,41,21,47,16,43,23,41,25,43,20,41,24,40,20,42,24,35,28,32,30,33,31,32,33,30,37,26,36,25,36,25,37,24,30,24,37,22,41,23,37,18,43,17,44,12,45,7,45,6,46,4,52,3,55,1,55,2,0,0]",1
CSI_DATA,62464,1a:00:00:00:00:00,-36,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,838696033,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-7,-9,-7,-9,-8,-8,-7,-8,-8,-8,-7,-8,-7,-8,-7,-7,-6,-7,-6,-7,-6,-6,-6,-5,-6,-5,-6,-3,-7,-3,-7,-2,-8,-1,-8,-1,-9,0,-10,0,-10,0,-11,1,-12,0,-12,0,-13,-1,-13,0,0,0,-13,-1,-13,-1,-13,0,-13,0,-13,-1,-14,-1,-13,-2,-13,-2,-12,-2,-12,-3,-12,-3,-11,-4,-11,-3,-10,-3,-10,-3,-10,-3,-10,-3,-9,-3,-9,-3,-8,-3,-8,-3,-7,-3,-8,-3,-7,-3,-8,-3,-7,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-17,57,-9,57,-11,59,-10,55,-8,55,-16,61,-9,54,-8,53,-7,52,-8,51,-8,50,-8,46,-8,49,-1,44,-3,42,1,40,2,40,11,32,14,29,16,32,26,33,30,32,33,33,30,34,33,36,37,43,38,45,38,46,41,48,45,44,39,46,37,52,37,46,38,48,42,48,43,56,37,54,36,62,35,59,26,59,25,54,27,56,26,56,27,54,22,50,23,51,22,49,17,45,12,46,9,47,12,44,10,40,8,40,12,37,12,34,11,37,9,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-27,-33,-25,-37,-26,-37,-23,-36,-25,-37,-21,-43,-24,-40,-25,-42,-24,-42,-25,-47,-23,-56,-21,-57,-20,-55,-19,-58,-15,-56,-12,-57,-16,-63,-14,-63,-12,-59,-4,-60,-3,-53,-3,-54,-3,-51,-8,-50,-7,-47,-11,-45,-11,-42,-11,-45,-14,-45,-17,-43,-17,-46,-20,-45,-19,-43,-22,-41,-24,-41,-25,-40,-21,-36,-26,-39,-28,-34,-29,-34,-32,-33,-33,-31,-37,-34,-34,-33,-38,-33,-40,-29,-38,-34,-36,-30,-37,-24,-37,-22,-43,-22,-41,-18,-43,-16,-45,-15,-49,-13,-52,-9,-49,-19,0,0]",1
CSI_DATA,62465,1a:00:00:00:00:00,-36,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,838706047,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,7,8,7,8,7,8,7,8,7,7,6,7,6,7,6,7,6,6,6,6,5,5,5,4,5,3,5,2,6,2,6,1,7,0,7,-1,8,-2,9,-2,10,-2,10,-2,11,-2,11,-1,12,-1,12,-1,0,0,12,-1,12,-1,12,-1,12,-1,12,-1,13,0,13,0,12,1,12,1,11,2,11,1,11,2,10,2,10,1,10,1,9,2,9,2,8,2,8,2,7,2,7,2,7,2,7,2,7,1,7,2,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,-60,3,-61,3,-56,1,-60,4,-61,4,-60,2,-59,-1,-57,-1,-61,0,-54,2,-53,1,-47,3,-45,-2,-42,-5,-47,-10,-40,-11,-37,-14,-31,-13,-32,-22,-26,-28,-28,-31,-28,-32,-31,-38,-28,-40,-30,-44,-37,-49,-39,-51,-38,-47,-45,-53,-46,-48,-43,-51,-54,-49,-47,-48,-43,-48,-49,-48,-46,-46,-47,-42,-53,-44,-54,-41,-56,-40,-55,-37,-55,-32,-52,-39,-51,-30,-52,-29,-46,-31,-45,-29,-45,-23,-42,-20,-39,-18,-41,-19,-36,-18,-39,-21,-35,-23,-36,-18,-36,-18,-39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,29,25,35,26,38,26,35,24,33,23,35,23,37,28,39,27,42,29,47,28,45,28,50,22,54,23,53,17,59,17,52,14,54,20,57,14,53,11,54,7,54,4,54,8,50,5,41,10,43,12,41,16,38,20,43,21,40,19,35,19,35,22,36,21,35,23,36,25,38,28,37,28,36,33,31,35,31,39,30,37,27,41,28,42,30,41,25,37,24,46,27,44,23,42,21,42,21,46,17,42,13,45,16,45,9,45,9,52,4,54,8,53,10,0,0]",1
CSI_DATA,62466,1a:00:00:00:00:00,-36,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,838726046,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,7,9,7,8,7,8,6,8,6,8,6,7,6,7,5,7,5,6,5,6,5,5,5,4,5,3,5,2,5,1,6,0,6,-1,6,-1,7,-2,8,-2,9,-2,10,-3,10,-2,11,-2,11,-2,11,-2,0,0,11,-1,12,-2,11,-2,12,-2,12,-1,12,0,12,0,12,1,11,0,12,1,11,1,11,1,10,1,10,1,10,1,9,1,9,2,9,2,8,2,8,2,7,2,7,2,7,2,6,1,7,2,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,-64,1,-68,-1,-62,-2,-62,-4,-64,-5,-59,-6,-59,0,-58,-10,-55,-6,-50,-7,-51,-10,-49,-7,-46,-9,-46,-12,-40,-17,-38,-13,-36,-17,-29,-19,-29,-23,-22,-30,-20,-34,-18,-39,-19,-40,-13,-47,-20,-51,-21,-54,-22,-57,-23,-54,-29,-55,-30,-58,-32,-60,-31,-60,-26,-60,-28,-57,-31,-60,-28,-65,-35,-57,-35,-55,-39,-58,-34,-53,-35,-53,-41,-47,-37,-55,-32,-45,-40,-44,-38,-42,-40,-42,-37,-37,-36,-30,-35,-34,-32,-32,-35,-29,-32,-25,-29,-34,-28,-28,-27,-26,-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,30,24,37,26,33,22,33,23,36,26,34,26,35,25,36,29,40,29,45,27,42,25,54,25,50,22,53,19,55,22,51,24,51,20,54,23,54,23,52,19,51,15,53,20,46,14,44,16,44,21,42,22,42,23,41,23,41,29,40,24,42,27,36,29,32,31,35,33,34,36,32,38,30,40,30,35,32,43,27,45,26,42,25,46,24,48,20,44,26,43,24,46,20,44,17,45,17,44,18,45,11,49,5,48,9,53,2,57,-5,60,-9,56,-8,0,0]",1
CSI_DATA,62467,1a:00:00:00:00:00,-37,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,838736025,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-9,-8,-9,-8,-8,-8,-8,-8,-8,-7,-8,-7,-8,-7,-7,-7,-7,-6,-7,-6,-7,-5,-6,-5,-6,-4,-6,-3,-6,-2,-6,-1,-7,0,-7,1,-8,2,-8,2,-9,2,-10,3,-11,2,-11,2,-12,2,-12,2,0,0,-12,2,-12,2,-12,2,-13,2,-13,1,-13,1,-13,0,-12,0,-12,0,-12,0,-12,0,-12,-1,-11,-1,-11,-1,-11,-1,-11,-1,-10,-2,-10,-2,-9,-2,-9,-2,-9,-2,-8,-2,-8,-2,-8,-2,-8,-2,-8,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11,63,-8,61,-4,59,-10,55,-4,59,-9,56,-6,58,-6,53,-4,52,-6,50,-6,50,-5,47,-1,46,0,46,0,39,1,37,6,33,11,27,10,31,17,23,19,26,31,25,30,26,32,27,38,25,47,29,43,35,48,33,49,37,51,37,47,42,47,42,48,42,47,38,50,40,49,43,44,41,43,45,42,50,41,46,39,46,36,43,36,48,35,48,34,40,33,43,25,42,29,47,25,40,25,40,23,41,17,36,18,36,20,36,18,33,21,38,17,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-32,-34,-30,-34,-28,-37,-22,-36,-24,-39,-19,-37,-26,-39,-23,-43,-28,-45,-29,-51,-29,-53,-25,-54,-26,-54,-20,-56,-19,-54,-17,-59,-19,-56,-18,-60,-14,-56,-12,-60,-6,-56,-12,-54,-9,-54,-9,-48,-15,-42,-18,-45,-20,-45,-17,-47,-19,-43,-23,-40,-24,-46,-19,-39,-24,-42,-26,-42,-28,-46,-30,-41,-31,-39,-33,-37,-32,-32,-34,-36,-37,-34,-39,-31,-39,-33,-44,-29,-44,-29,-34,-32,-43,-33,-36,-30,-44,-25,-44,-25,-42,-16,-40,-16,-46,-13,-50,-12,-56,-10,-55,-6,-54,-7,0,0]",1
CSI_DATA,62468,1a:00:00:00:00:00,-37,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,838746017,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,9,5,9,5,9,5,9,5,9,5,8,4,8,4,8,4,7,4,7,3,7,3,6,2,6,1,5,0,5,0,6,-2,5,-2,6,-3,6,-4,7,-5,7,-5,8,-6,9,-6,9,-6,10,-5,10,-6,0,0,10,-5,10,-5,10,-5,11,-5,11,-5,11,-5,11,-4,11,-4,11,-4,11,-3,10,-3,10,-3,10,-3,10,-3,10,-3,9,-2,9,-2,9,-2,8,-1,8,-1,8,-1,8,-1,7,-1,7,-1,7,-1,7,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11,-60,-3,-58,-12,-56,-12,-59,-10,-58,-6,-65,-11,-54,-10,-55,-14,-59,-13,-54,-8,-47,-9,-49,-14,-46,-15,-43,-13,-40,-16,-35,-17,-31,-22,-27,-19,-28,-27,-19,-31,-16,-37,-20,-38,-13,-42,-13,-50,-15,-54,-21,-58,-22,-55,-24,-59,-20,-59,-24,-54,-23,-54,-21,-60,-27,-58,-23,-58,-26,-58,-27,-62,-27,-61,-32,-60,-31,-54,-36,-58,-31,-49,-32,-53,-35,-53,-32,-50,-34,-48,-33,-45,-36,-45,-34,-37,-31,-38,-31,-37,-35,-32,-29,-33,-29,-31,-32,-32,-32,-35,-29,-30,-34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,27,32,29,34,33,34,37,34,33,30,33,33,34,33,40,37,42,39,42,35,49,38,49,37,51,35,53,27,53,27,56,28,58,26,53,24,52,20,48,21,53,17,52,23,45,21,44,24,42,23,41,26,39,24,40,27,37,28,40,30,34,34,36,35,37,36,35,35,34,34,32,39,31,35,27,40,26,40,30,38,19,38,21,43,27,49,20,45,17,46,16,44,22,46,14,41,13,48,11,40,7,45,5,47,2,43,-5,53,-8,52,-10,56,-11,0,0]",1
CSI_DATA,62469,1a:00:00:00:00:00,-37,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,838766023,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,9,2,9,2,9,2,9,2,9,2,8,2,8,1,8,1,7,1,7,0,7,0,6,-1,5,-1,5,-2,5,-3,4,-4,4,-5,5,-6,5,-7,5,-8,6,-8,7,-9,7,-9,8,-9,8,-9,9,-9,0,0,9,-8,8,-8,8,-8,9,-8,9,-8,10,-8,10,-8,10,-7,10,-7,9,-6,9,-6,9,-5,8,-5,8,-5,8,-5,8,-5,7,-4,7,-4,7,-4,7,-4,6,-4,6,-4,6,-4,6,-4,6,-4,6,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-14,-54,-21,-61,-21,-50,-9,-49,-17,-57,-17,-50,-15,-55,-15,-52,-21,-52,-15,-46,-13,-43,-19,-42,-16,-41,-21,-30,-21,-34,-24,-31,-26,-26,-26,-17,-29,-20,-27,-15,-33,-13,-42,-10,-42,-6,-45,-10,-55,-8,-61,-11,-60,-15,-66,-16,-62,-17,-64,-12,-63,-21,-61,-20,-62,-24,-63,-17,-65,-22,-60,-21,-61,-28,-61,-31,-62,-27,-61,-33,-53,-30,-54,-29,-51,-31,-50,-28,-45,-28,-51,-28,-42,-26,-43,-31,-36,-22,-35,-32,-37,-28,-30,-25,-31,-21,-28,-26,-31,-21,-32,-25,-29,-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,20,35,21,37,28,36,27,37,23,29,26,38,24,35,26,41,27,44,28,43,38,41,41,41,40,43,46,35,46,36,49,37,46,41,49,31,46,36,46,30,52,28,47,22,42,30,39,25,35,27,37,32,35,30,34,36,36,35,28,40,28,39,25,38,25,41,25,40,26,43,27,40,24,43,22,47,19,46,21,45,19,53,12,46,12,48,12,46,16,51,8,44,11,42,14,50,10,45,6,42,6,45,-3,47,-2,45,-5,49,-11,50,-14,50,-14,0,0]",1
