type,id,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,len,first_word,data,class
CSI_DATA,62470,1a:00:00:00:00:00,-37,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,838776064,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-11,-3,-10,-3,-10,-3,-10,-3,-10,-3,-9,-2,-9,-2,-9,-2,-8,-2,-8,-1,-7,-1,-7,-1,-6,0,-6,1,-6,2,-5,3,-5,4,-5,5,-5,6,-6,6,-6,7,-7,8,-8,8,-8,8,-9,8,-9,8,0,0,-9,8,-9,8,-9,8,-10,8,-9,8,-10,8,-11,7,-10,7,-10,6,-10,6,-10,6,-10,5,-9,5,-9,5,-9,4,-9,4,-8,4,-8,4,-8,3,-7,3,-7,3,-7,3,-7,3,-7,3,-7,3,-7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,53,16,54,17,53,18,54,18,51,18,48,19,49,18,51,20,48,16,45,19,42,19,40,16,37,21,28,18,32,21,28,25,25,25,16,24,15,30,11,37,8,38,1,47,1,46,4,52,2,61,5,61,4,61,1,63,11,64,6,58,12,65,18,58,12,62,8,60,13,69,18,69,22,66,20,66,21,60,26,51,20,53,22,57,26,55,23,51,27,46,19,43,23,45,25,40,24,40,26,37,23,30,20,38,22,31,18,36,19,34,24,34,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-40,-21,-35,-25,-34,-27,-35,-32,-33,-27,-34,-26,-32,-25,-41,-26,-40,-31,-37,-31,-46,-38,-42,-38,-43,-40,-40,-42,-35,-50,-34,-43,-38,-42,-38,-47,-35,-45,-34,-47,-29,-47,-31,-48,-30,-44,-28,-44,-29,-37,-32,-35,-32,-33,-38,-36,-33,-31,-36,-31,-36,-33,-38,-27,-39,-29,-42,-29,-38,-23,-40,-26,-41,-23,-44,-20,-43,-19,-44,-14,-49,-12,-45,-14,-48,-16,-52,-12,-48,-15,-53,-15,-48,-9,-46,-11,-45,-10,-46,-3,-46,0,-49,-2,-41,8,-42,7,-43,13,-48,10,-53,17,0,0]",1
CSI_DATA,62471,1a:00:00:00:00:00,-37,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,838786026,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,10,1,10,1,10,1,9,0,9,1,9,0,8,0,8,0,8,0,7,-1,7,-1,6,-2,5,-2,5,-3,4,-3,4,-5,4,-5,4,-7,3,-7,4,-8,4,-9,5,-10,5,-10,6,-11,6,-10,6,-10,0,0,7,-10,7,-11,7,-11,7,-11,7,-11,8,-11,8,-10,8,-10,8,-10,8,-9,8,-9,7,-8,7,-8,7,-8,7,-8,7,-7,7,-7,7,-6,7,-6,6,-6,6,-5,6,-5,5,-5,5,-5,6,-6,6,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-36,-51,-30,-53,-31,-53,-33,-47,-32,-51,-28,-43,-32,-45,-30,-41,-28,-45,-27,-37,-30,-41,-27,-33,-30,-35,-31,-30,-27,-25,-30,-23,-29,-20,-30,-12,-29,-7,-32,-9,-35,-2,-42,9,-39,6,-45,7,-50,14,-59,8,-58,9,-66,7,-65,6,-65,6,-67,6,-70,0,-67,5,-66,7,-70,3,-68,2,-69,2,-69,2,-68,-3,-65,-7,-65,-8,-60,-5,-64,-8,-61,-8,-60,-12,-56,-11,-54,-11,-56,-10,-51,-11,-41,-13,-47,-10,-44,-16,-43,-12,-42,-11,-34,-12,-40,-13,-41,-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,13,40,15,40,18,36,23,38,22,35,20,37,21,39,20,46,22,47,21,47,29,48,32,48,32,46,33,42,37,38,38,42,38,43,40,46,38,34,37,34,40,38,41,36,37,32,33,33,31,36,31,34,29,36,28,37,24,43,24,39,19,42,23,41,15,42,15,44,16,43,11,46,10,45,10,44,9,46,3,46,3,44,-3,46,1,46,-1,50,-7,47,3,48,-2,45,-6,52,-10,44,-9,46,-17,43,-18,45,-16,39,-27,44,-25,47,-28,49,-35,0,0]",1
CSI_DATA,62472,1a:00:00:00:00:00,-37,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,838796039,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-11,-2,-11,-2,-11,-2,-10,-2,-10,-2,-10,-2,-9,-2,-9,-1,-9,-1,-8,-1,-8,-1,-7,0,-6,0,-6,1,-5,2,-5,3,-5,4,-5,5,-5,6,-5,7,-6,7,-6,8,-7,8,-7,9,-8,9,-8,8,0,0,-8,9,-8,9,-8,9,-9,9,-9,9,-9,9,-10,8,-10,8,-10,8,-10,7,-9,7,-9,7,-9,6,-9,6,-10,6,-9,5,-9,5,-9,5,-8,4,-8,4,-8,3,-7,3,-8,3,-7,3,-7,3,-7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,57,35,55,31,54,33,49,34,49,32,47,30,47,31,45,31,43,29,40,26,37,27,36,29,34,30,27,25,27,29,22,28,17,30,13,33,6,29,2,34,-2,39,-8,42,-11,48,-9,50,-16,57,-12,58,-12,57,-8,62,-11,61,-11,62,-11,64,-9,63,-11,65,-13,65,-11,67,-6,69,-8,67,-4,70,-2,67,1,67,0,64,0,65,4,61,2,58,5,55,1,56,5,56,7,50,10,46,12,47,11,42,10,43,7,43,11,44,6,39,12,41,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-41,-13,-40,-22,-43,-19,-37,-27,-39,-22,-35,-21,-37,-23,-47,-22,-46,-26,-46,-27,-48,-30,-45,-36,-49,-35,-47,-39,-48,-39,-41,-40,-43,-39,-40,-40,-42,-38,-42,-41,-32,-40,-39,-36,-35,-40,-33,-33,-35,-36,-38,-32,-35,-29,-41,-26,-35,-26,-40,-21,-41,-23,-43,-17,-44,-16,-41,-18,-42,-13,-42,-13,-44,-12,-42,-8,-48,-10,-47,-2,-49,0,-46,3,-51,1,-50,5,-48,7,-44,2,-46,8,-49,10,-50,7,-48,10,-44,16,-45,22,-46,22,-44,26,-50,27,-51,29,-46,29,0,0]",1
CSI_DATA,62473,1a:00:00:00:00:00,-36,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,838806040,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,11,1,10,0,10,0,10,0,9,0,9,0,9,0,8,0,8,0,7,-1,7,-1,6,-1,5,-2,5,-3,5,-3,4,-5,4,-5,4,-6,3,-7,4,-8,4,-9,5,-9,5,-10,5,-10,6,-10,6,-10,0,0,6,-10,6,-10,6,-11,7,-11,7,-11,7,-11,8,-10,8,-10,8,-10,8,-9,7,-9,7,-9,7,-8,7,-8,8,-8,7,-7,7,-7,7,-6,7,-6,7,-5,7,-5,6,-5,6,-5,5,-5,6,-5,6,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-38,-52,-34,-51,-35,-51,-36,-50,-35,-46,-34,-47,-33,-46,-37,-44,-33,-39,-33,-40,-31,-37,-31,-34,-28,-35,-27,-31,-29,-28,-32,-22,-29,-19,-30,-11,-32,-7,-29,-2,-33,2,-35,8,-46,6,-45,10,-46,14,-54,14,-56,15,-59,14,-61,15,-58,12,-61,11,-62,9,-66,10,-67,15,-66,13,-67,11,-69,8,-70,11,-63,8,-65,3,-62,4,-64,-1,-62,-3,-61,-2,-63,-3,-60,1,-58,-7,-55,-5,-53,-7,-49,-8,-44,-7,-46,-11,-44,-6,-40,-5,-39,-4,-43,-8,-38,-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,16,40,19,36,20,35,24,35,21,38,24,39,22,38,22,45,27,44,28,42,31,50,31,46,35,46,37,44,41,41,36,42,37,39,42,44,45,35,43,39,44,35,39,34,37,32,35,33,36,32,29,35,27,40,27,33,25,38,22,37,19,40,17,40,16,39,15,43,12,38,11,39,10,40,6,44,8,44,4,42,-1,45,1,45,-4,49,-9,46,-5,42,-8,47,-7,45,-9,45,-13,46,-16,48,-19,43,-23,49,-19,45,-26,52,-25,53,-29,48,-38,0,0]",1
CSI_DATA,62474,1a:00:00:00:00:00,-37,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,838816040,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-11,-1,-11,-1,-11,-1,-11,-1,-10,-1,-11,-1,-10,0,-9,0,-9,0,-8,0,-8,0,-7,1,-7,1,-6,2,-5,2,-5,3,-5,4,-4,5,-4,6,-5,7,-5,7,-5,8,-6,8,-6,9,-7,9,-7,9,0,0,-7,9,-7,9,-7,9,-7,9,-8,9,-8,9,-9,9,-9,8,-9,8,-9,7,-9,8,-8,7,-8,7,-8,7,-8,6,-9,6,-8,5,-8,5,-8,4,-8,4,-7,4,-7,3,-6,3,-6,4,-7,4,-7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,58,33,52,31,52,36,50,35,49,30,47,30,50,30,47,33,43,26,42,27,39,25,38,28,33,28,32,24,30,29,25,28,18,29,16,32,10,28,7,31,1,31,3,39,-4,44,-5,53,-1,57,-10,58,-4,55,-8,60,-4,59,-7,59,-4,64,-1,58,-3,65,-3,66,-2,66,0,68,2,64,-1,65,7,67,7,59,6,59,10,60,11,59,6,61,8,61,14,53,9,49,17,47,14,43,16,46,15,39,16,38,15,35,13,35,16,36,17,38,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-45,-4,-46,-12,-43,-15,-40,-17,-42,-18,-43,-16,-42,-16,-47,-16,-52,-24,-54,-17,-51,-25,-52,-27,-54,-30,-56,-29,-49,-35,-47,-35,-50,-37,-50,-37,-45,-39,-47,-39,-45,-39,-40,-40,-40,-37,-36,-32,-39,-27,-37,-25,-42,-28,-39,-27,-39,-25,-44,-21,-46,-22,-41,-13,-40,-16,-43,-16,-51,-16,-47,-16,-47,-8,-44,-6,-47,-6,-46,-3,-51,0,-47,4,-46,1,-53,10,-54,6,-45,10,-50,10,-47,4,-49,12,-43,13,-47,17,-47,24,-46,21,-46,33,-52,31,-51,35,-50,30,0,0]",1
CSI_DATA,62475,1a:00:00:00:00:00,-37,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,838827064,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-1,10,0,10,0,10,0,9,0,9,0,9,0,9,0,8,0,8,0,7,0,7,1,7,1,6,2,5,2,4,3,4,4,4,5,4,6,3,7,3,7,4,8,4,8,5,9,6,9,6,9,6,0,0,8,6,9,6,9,6,9,7,9,7,9,7,8,7,8,8,7,8,7,8,7,7,6,7,6,7,6,7,6,7,5,7,5,7,5,7,4,7,4,6,3,6,4,5,3,6,3,5,3,5,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,-44,36,-47,34,-51,33,-44,34,-43,35,-50,34,-41,35,-45,33,-40,25,-43,23,-41,24,-36,25,-34,19,-37,15,-35,12,-36,9,-36,5,-32,2,-33,-2,-33,-7,-37,-8,-32,-12,-33,-20,-39,-18,-45,-21,-43,-22,-50,-20,-55,-22,-59,-19,-58,-19,-55,-18,-60,-16,-54,-17,-55,-20,-57,-14,-60,-16,-65,-11,-62,-12,-62,-6,-67,-7,-57,-7,-58,-7,-56,-6,-52,-4,-52,0,-52,-3,-55,1,-53,2,-49,4,-48,7,-40,5,-46,3,-41,4,-39,5,-36,2,-36,2,-39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,44,6,45,5,44,4,48,6,46,5,44,7,48,3,48,8,49,8,58,3,55,0,60,-3,59,-3,59,-7,60,-6,57,-9,62,-12,64,-14,58,-14,57,-20,57,-15,57,-15,51,-14,50,-10,52,-10,54,-3,47,-7,49,-5,46,-5,54,-1,46,-1,48,0,47,4,47,4,52,6,46,6,50,9,45,9,45,10,46,16,42,18,44,19,48,21,43,23,47,16,48,19,49,18,39,19,43,25,38,27,39,31,35,30,31,33,38,38,31,47,36,39,32,0,0]",1
CSI_DATA,62476,1a:00:00:00:00:00,-37,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,838846049,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,9,-3,9,-3,9,-3,9,-3,8,-3,8,-3,8,-3,7,-3,7,-3,6,-3,6,-3,5,-4,4,-4,4,-4,3,-5,2,-5,2,-6,2,-7,1,-8,1,-9,2,-10,2,-10,3,-11,3,-11,4,-11,3,-11,0,0,4,-11,4,-11,4,-11,4,-11,4,-11,5,-11,5,-11,5,-10,6,-10,6,-9,5,-9,5,-9,5,-9,5,-9,5,-8,5,-8,5,-8,5,-7,5,-7,5,-6,5,-6,5,-6,4,-6,4,-6,5,-6,5,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-39,-42,-39,-42,-37,-42,-39,-39,-38,-43,-37,-35,-40,-37,-37,-29,-41,-36,-36,-30,-33,-25,-35,-26,-35,-18,-34,-20,-31,-23,-29,-17,-33,-9,-33,-4,-33,-2,-32,0,-36,8,-38,11,-34,14,-44,18,-47,15,-53,15,-58,19,-58,12,-60,16,-64,19,-63,13,-62,11,-60,11,-62,14,-63,14,-64,9,-67,9,-66,5,-70,3,-65,4,-56,3,-61,-1,-62,1,-59,0,-54,-1,-58,0,-52,-3,-55,-8,-47,-6,-44,-4,-44,-6,-43,-8,-39,-8,-44,-8,-41,-4,-40,-2,-40,-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,-11,48,-3,46,-5,47,-3,49,-3,45,-5,45,-4,50,-5,56,-6,57,-1,60,2,61,3,65,6,63,8,62,18,65,18,59,15,65,19,58,19,62,21,57,21,53,25,49,19,47,16,47,11,46,15,50,14,43,13,49,10,49,10,45,6,49,8,52,6,47,5,45,1,49,-2,47,-1,45,-4,43,-7,48,-11,46,-9,43,-16,48,-13,53,-17,45,-21,52,-15,42,-16,45,-15,42,-17,49,-24,40,-23,38,-30,35,-29,36,-29,29,-31,40,-30,40,-37,0,0]",1
CSI_DATA,62477,1a:00:00:00:00:00,-37,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,838856043,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-10,2,-10,2,-9,2,-10,2,-9,2,-9,3,-8,3,-8,2,-7,2,-7,2,-6,3,-5,3,-5,3,-4,3,-3,4,-2,5,-1,5,-1,6,0,7,0,8,0,9,0,10,-1,11,-1,11,-1,11,-1,12,0,0,-2,12,-2,11,-1,12,-1,11,-2,12,-2,12,-3,12,-3,11,-3,11,-3,11,-3,11,-3,10,-3,10,-3,10,-3,9,-3,9,-3,9,-3,9,-4,8,-3,7,-3,7,-3,7,-3,7,-3,7,-3,7,-3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,30,46,32,52,29,45,27,45,26,48,25,45,22,46,25,43,21,40,14,39,15,40,15,34,17,33,9,32,5,30,3,27,-5,28,-3,30,-7,30,-14,20,-24,23,-27,30,-32,30,-35,30,-38,34,-43,46,-40,45,-42,46,-47,44,-39,46,-46,49,-41,49,-34,47,-44,43,-41,49,-46,54,-38,54,-37,57,-39,48,-35,51,-35,49,-34,50,-31,48,-30,48,-32,48,-33,46,-27,45,-24,48,-20,45,-19,42,-22,37,-18,40,-16,38,-18,37,-17,37,-18,37,-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-45,1,-46,-3,-46,-5,-49,-7,-44,-7,-41,-5,-48,-7,-49,-4,-52,-4,-56,-10,-57,-13,-61,-13,-62,-18,-58,-19,-58,-22,-53,-21,-58,-22,-52,-27,-56,-22,-53,-26,-53,-28,-51,-23,-53,-26,-48,-24,-43,-18,-44,-14,-44,-15,-43,-15,-44,-13,-44,-8,-45,-4,-47,-9,-47,-4,-43,1,-47,5,-45,2,-45,6,-44,9,-48,9,-46,11,-44,19,-40,17,-47,21,-47,22,-47,21,-45,17,-45,24,-42,27,-40,27,-39,27,-35,28,-33,32,-33,35,-30,35,-31,41,-31,47,-32,45,0,0]",1
CSI_DATA,62478,1a:00:00:00:00:00,-37,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,838886040,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,10,-4,10,-4,10,-4,10,-4,9,-4,9,-4,9,-4,8,-4,8,-4,7,-4,7,-4,6,-4,5,-4,4,-4,3,-5,2,-6,2,-6,1,-7,1,-8,1,-9,1,-9,1,-10,1,-11,1,-11,2,-12,2,-12,0,0,3,-12,3,-12,2,-12,3,-12,3,-12,4,-12,4,-12,4,-11,5,-11,5,-11,4,-11,4,-10,4,-10,4,-10,4,-9,5,-9,5,-9,4,-8,5,-7,4,-7,5,-7,4,-7,4,-7,3,-7,4,-7,4,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-56,-31,-61,-30,-54,-31,-52,-32,-55,-24,-53,-29,-53,-24,-51,-27,-46,-19,-47,-20,-48,-20,-46,-17,-43,-14,-39,-17,-39,-14,-37,-8,-40,-7,-33,1,-30,2,-29,10,-34,14,-29,15,-30,22,-36,26,-41,29,-45,34,-42,34,-46,32,-50,35,-54,36,-48,34,-53,37,-50,28,-52,36,-52,37,-57,32,-57,30,-58,31,-61,29,-58,24,-53,22,-60,26,-57,20,-52,22,-54,21,-50,18,-50,14,-50,17,-48,12,-43,12,-44,6,-39,13,-40,9,-39,11,-40,10,-40,9,-42,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,-14,45,-12,48,-9,47,-10,46,-10,45,-5,44,-8,46,-10,49,-7,53,-10,55,-5,56,-6,60,-5,60,-2,63,1,56,4,60,4,57,3,59,5,56,7,55,12,53,8,49,10,52,5,46,4,48,2,43,-4,46,-2,45,-5,47,-13,43,-11,52,-13,46,-14,44,-10,46,-15,44,-15,43,-19,40,-23,43,-24,38,-26,43,-29,42,-29,40,-29,41,-31,41,-33,40,-37,39,-35,41,-31,37,-36,31,-41,35,-36,29,-40,29,-43,21,-41,24,-46,28,-53,26,-56,0,0]",1
CSI_DATA,62479,1a:00:00:00:00:00,-37,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,838896015,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-10,5,-10,5,-10,5,-9,5,-9,5,-9,5,-8,5,-8,5,-8,4,-7,5,-7,4,-6,4,-5,4,-4,4,-4,4,-3,5,-2,5,-2,6,-1,7,-1,7,0,8,0,9,-1,10,-1,10,-1,11,-2,11,0,0,-2,11,-2,11,-2,11,-2,11,-2,11,-3,11,-3,11,-4,11,-4,11,-4,10,-4,10,-4,9,-4,9,-4,9,-4,8,-5,8,-5,8,-5,7,-5,7,-4,6,-4,6,-4,6,-4,6,-4,6,-4,6,-4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,12,59,13,62,9,55,11,60,14,54,12,54,14,52,15,53,10,49,10,46,7,48,8,44,6,42,4,36,2,35,-3,34,-1,31,-6,33,-10,29,-14,34,-17,28,-24,30,-29,31,-31,32,-32,34,-40,41,-38,39,-40,44,-38,40,-41,47,-38,45,-38,50,-39,43,-41,45,-42,51,-39,49,-38,50,-36,55,-31,50,-32,48,-28,52,-33,45,-26,50,-26,48,-24,51,-22,48,-23,46,-16,41,-17,40,-15,42,-10,34,-13,35,-12,40,-10,38,-10,36,-10,41,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-33,37,-35,34,-35,31,-40,29,-36,29,-36,29,-39,27,-43,28,-41,33,-45,33,-50,31,-50,32,-54,31,-57,29,-56,23,-57,24,-56,21,-59,22,-58,18,-58,14,-60,11,-59,12,-55,14,-49,16,-49,17,-49,18,-44,19,-51,16,-48,20,-48,23,-43,22,-46,23,-42,26,-42,24,-44,33,-43,28,-38,29,-38,29,-34,31,-36,36,-32,36,-34,36,-32,40,-36,39,-31,41,-34,37,-33,38,-31,41,-28,42,-24,44,-24,41,-18,42,-15,52,-16,43,-9,54,-12,53,-14,51,0,0]",1
CSI_DATA,62480,1a:00:00:00:00:00,-38,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,838916015,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-9,7,-8,7,-8,7,-8,6,-8,6,-7,6,-7,6,-7,6,-6,5,-6,5,-5,5,-5,5,-4,5,-3,5,-2,5,-1,5,-1,6,0,6,1,6,2,7,2,8,2,9,2,10,2,10,1,10,1,10,0,0,1,11,1,11,1,11,1,11,1,11,1,11,0,11,0,11,-1,11,-1,11,-1,10,-1,10,-1,9,-1,9,-1,9,-2,9,-2,9,-2,8,-2,8,-2,7,-2,7,-2,7,-2,7,-2,6,-2,6,-2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,13,54,6,54,8,50,5,58,8,55,4,53,8,55,4,53,7,51,5,50,3,47,2,43,0,39,-2,36,3,32,-4,36,-9,29,-10,26,-14,26,-19,24,-20,24,-29,25,-28,28,-38,25,-36,28,-42,31,-42,39,-43,38,-43,36,-48,36,-43,39,-47,39,-38,39,-44,39,-44,41,-51,43,-45,45,-39,46,-44,49,-43,45,-36,45,-36,40,-32,44,-34,42,-30,44,-31,42,-25,41,-25,37,-19,37,-19,35,-23,34,-18,39,-22,32,-16,33,-18,37,-16,33,-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-31,34,-36,29,-39,26,-35,25,-34,27,-32,26,-39,29,-39,32,-39,36,-42,33,-50,30,-57,30,-56,29,-58,22,-58,24,-55,18,-60,20,-55,24,-58,22,-62,12,-62,17,-57,12,-54,7,-49,14,-49,13,-48,18,-46,19,-48,16,-47,23,-45,21,-46,26,-47,27,-40,23,-44,27,-40,28,-40,25,-45,32,-35,30,-45,34,-37,36,-33,36,-33,39,-31,35,-35,43,-34,41,-33,30,-30,42,-31,37,-30,41,-29,40,-27,41,-19,45,-14,42,-12,42,-15,50,-11,48,-3,54,0,0]",1
CSI_DATA,62481,1a:00:00:00:00:00,-38,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,838926033,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,8,-8,7,-7,7,-7,7,-7,7,-7,6,-7,6,-7,6,-6,5,-6,5,-6,4,-6,4,-6,3,-6,2,-5,1,-6,0,-6,-1,-6,-2,-6,-3,-7,-3,-8,-3,-9,-4,-10,-4,-10,-3,-11,-3,-11,-3,-11,0,0,-3,-11,-3,-11,-3,-11,-3,-11,-3,-11,-2,-12,-2,-12,-2,-12,-1,-12,-1,-11,-1,-11,-1,-11,-1,-11,-1,-10,0,-10,0,-10,0,-10,0,-9,0,-9,1,-8,1,-8,1,-8,0,-8,0,-7,0,-8,0,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-61,-18,-58,-16,-60,-20,-61,-17,-56,-14,-60,-20,-55,-17,-57,-14,-48,-18,-50,-11,-49,-13,-46,-10,-45,-4,-42,0,-36,-4,-35,-1,-32,1,-32,5,-26,13,-25,14,-26,21,-26,19,-28,31,-27,36,-27,35,-33,45,-33,42,-38,47,-38,44,-41,46,-45,50,-43,47,-37,33,-44,47,-39,46,-41,47,-42,45,-48,48,-42,43,-48,42,-44,36,-41,36,-41,35,-45,37,-47,35,-45,32,-46,31,-44,28,-44,24,-38,22,-40,18,-36,17,-36,21,-36,18,-36,17,-37,19,-36,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,-24,44,-21,43,-18,45,-17,46,-13,42,-14,40,-19,40,-17,49,-24,48,-25,55,-20,59,-18,58,-17,63,-13,62,-9,57,-10,65,-6,61,-9,70,-9,65,-5,66,-2,59,2,53,0,54,-4,51,-3,50,-8,48,-9,49,-13,48,-10,46,-14,47,-19,48,-19,44,-18,46,-23,47,-21,48,-22,45,-24,47,-29,46,-27,41,-32,43,-30,37,-34,42,-36,40,-37,40,-37,32,-38,31,-40,34,-39,33,-42,31,-37,29,-41,25,-47,18,-46,14,-45,17,-51,19,-56,12,-51,0,0]",1
CSI_DATA,62482,1a:00:00:00:00:00,-38,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,838936031,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-8,8,-8,7,-7,8,-7,7,-7,7,-7,7,-6,7,-6,7,-6,6,-5,6,-5,6,-4,5,-3,5,-2,4,-1,4,0,5,1,5,2,5,3,6,4,6,4,7,5,8,4,9,5,9,4,10,4,10,0,0,4,10,4,10,4,10,4,10,4,10,4,11,3,11,3,11,2,11,2,10,2,10,2,10,2,10,2,10,1,9,1,9,1,9,1,8,0,8,0,8,0,8,0,7,0,7,0,7,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,63,10,58,7,62,5,59,9,61,7,53,3,53,2,47,5,45,1,50,0,48,1,41,-2,39,-2,38,-3,34,-9,31,-4,25,-15,24,-14,19,-21,20,-23,16,-29,16,-30,13,-34,20,-42,20,-43,25,-51,24,-53,30,-53,27,-52,30,-52,31,-50,34,-49,31,-51,35,-49,32,-52,38,-46,34,-49,39,-51,35,-52,38,-46,37,-44,33,-42,38,-45,36,-43,37,-40,38,-35,39,-35,34,-33,35,-29,34,-27,34,-22,34,-28,35,-24,33,-26,33,-24,31,-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-37,35,-35,35,-35,32,-37,27,-36,27,-31,26,-39,26,-37,31,-44,31,-41,37,-50,31,-52,32,-58,31,-57,31,-61,26,-56,26,-61,25,-62,25,-60,20,-64,17,-62,12,-57,13,-55,13,-55,15,-49,18,-48,20,-42,17,-47,24,-44,22,-45,25,-43,24,-42,24,-42,22,-43,29,-35,29,-38,33,-34,30,-34,35,-35,32,-31,38,-28,37,-24,41,-32,45,-28,46,-30,43,-21,42,-27,46,-25,42,-26,43,-16,44,-16,47,-13,48,-10,52,-9,50,-5,56,-6,52,-5,52,0,0]",1
