type,id,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,len,first_word,data,class
CSI_DATA,62483,1a:00:00:00:00:00,-38,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,838956064,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-9,7,-9,6,-8,6,-8,6,-8,6,-7,6,-7,6,-7,5,-7,5,-6,5,-6,4,-5,4,-4,4,-3,4,-2,3,-1,4,0,4,1,4,2,5,2,5,3,6,3,7,3,8,4,9,3,9,3,9,0,0,3,10,3,10,3,10,3,10,3,10,2,11,2,11,1,10,1,10,1,10,1,10,1,9,1,9,1,9,0,9,0,8,0,8,0,8,0,7,-1,7,-1,7,0,6,0,6,0,6,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,13,60,13,61,3,53,9,58,4,59,8,57,4,51,2,54,6,52,2,49,6,51,6,44,5,39,6,37,-1,34,1,26,-6,25,-9,21,-12,16,-17,14,-22,13,-27,15,-31,18,-35,13,-41,20,-45,20,-47,20,-53,27,-50,18,-49,27,-51,30,-50,21,-52,25,-58,27,-52,31,-54,33,-51,38,-46,37,-49,34,-49,35,-50,33,-45,34,-43,33,-45,35,-44,34,-43,37,-38,34,-35,28,-33,31,-29,33,-26,29,-26,32,-26,29,-27,25,-29,27,-25,26,-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-41,25,-43,24,-43,20,-44,18,-46,14,-43,21,-43,18,-46,17,-50,21,-51,24,-55,21,-55,18,-64,15,-60,13,-64,11,-62,9,-59,10,-66,9,-63,6,-61,2,-61,1,-60,0,-57,-1,-55,7,-51,3,-54,11,-51,9,-45,12,-49,11,-43,20,-47,16,-47,15,-47,13,-47,17,-46,24,-39,23,-41,21,-37,26,-39,30,-36,34,-33,34,-32,34,-35,35,-33,36,-33,37,-32,44,-33,42,-27,39,-29,41,-25,42,-22,39,-13,44,-12,49,-9,45,-9,55,-10,54,-10,55,0,0]",1
CSI_DATA,62484,1a:00:00:00:00:00,-38,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,838966037,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,8,-6,8,-7,7,-7,7,-7,7,-6,6,-6,7,-6,6,-6,6,-5,5,-5,5,-5,4,-5,4,-4,2,-4,1,-4,1,-5,-1,-5,-1,-5,-3,-6,-3,-6,-3,-7,-4,-8,-4,-9,-4,-9,-4,-10,-4,-10,0,0,-4,-11,-4,-11,-4,-11,-4,-11,-4,-11,-3,-12,-3,-11,-2,-11,-2,-11,-2,-11,-2,-11,-1,-10,-2,-10,-2,-10,-1,-9,-1,-9,-1,-9,-1,-8,-1,-8,-1,-8,-1,-8,-1,-7,-1,-7,-1,-7,-1,-7,-1,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-58,-6,-60,-5,-62,-9,-57,-8,-60,-5,-56,-4,-56,-5,-53,-4,-55,-2,-53,1,-49,-4,-45,-1,-46,4,-45,-3,-39,0,-32,3,-28,4,-28,3,-20,11,-19,19,-16,20,-12,28,-9,31,-12,37,-12,39,-16,43,-18,45,-14,53,-20,50,-19,54,-28,52,-30,54,-25,52,-25,53,-31,59,-30,55,-31,56,-32,53,-36,52,-38,52,-34,49,-32,46,-35,45,-33,50,-33,39,-33,40,-33,35,-32,38,-29,35,-29,30,-32,25,-26,26,-30,28,-25,29,-23,28,-27,27,-27,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,-32,39,-24,43,-23,43,-24,44,-20,41,-22,41,-21,43,-23,47,-29,56,-27,57,-24,57,-25,62,-21,62,-20,61,-15,58,-14,63,-14,60,-16,66,-16,64,-12,62,-7,63,-6,53,-5,53,-4,51,-10,48,-12,46,-14,49,-14,44,-14,44,-22,44,-19,43,-17,46,-20,40,-17,41,-24,40,-27,36,-28,37,-29,34,-30,33,-37,27,-37,29,-41,27,-41,27,-42,26,-44,30,-45,25,-44,27,-47,24,-46,25,-49,18,-45,12,-46,13,-47,10,-56,6,-54,2,-57,6,-56,0,0]",1
CSI_DATA,62485,1a:00:00:00:00:00,-39,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,838996128,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-10,5,-10,5,-9,5,-10,5,-9,5,-9,5,-8,5,-8,4,-8,4,-7,4,-7,4,-6,4,-5,4,-4,4,-3,4,-2,4,-1,5,0,5,1,6,1,7,1,8,1,9,1,9,1,10,1,10,1,10,0,0,0,11,0,10,1,11,1,11,1,11,0,12,-1,12,-1,11,-2,11,-2,11,-2,10,-2,10,-2,9,-2,9,-2,9,-2,9,-2,8,-2,8,-2,7,-2,7,-2,7,-2,6,-2,6,-1,6,-2,6,-2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,23,59,25,61,22,56,21,52,23,55,21,55,23,53,18,49,18,44,12,43,14,39,13,44,12,45,11,38,9,38,7,32,5,27,-2,23,-1,24,-5,20,-11,25,-18,25,-25,30,-28,29,-33,35,-37,33,-40,38,-39,41,-39,39,-38,44,-38,45,-39,43,-44,39,-42,43,-47,46,-41,47,-39,49,-39,53,-33,53,-37,49,-26,49,-28,52,-24,46,-25,51,-21,44,-23,43,-19,43,-21,41,-14,36,-14,38,-11,35,-12,35,-15,37,-11,33,-17,31,-10,37,-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-47,26,-49,19,-49,14,-54,15,-47,12,-44,15,-46,15,-45,16,-54,15,-56,19,-58,16,-62,10,-68,9,-68,2,-67,1,-64,0,-61,0,-70,1,-65,-1,-65,-6,-63,-6,-62,-9,-55,-6,-54,-10,-53,-4,-48,-4,-55,0,-52,2,-50,5,-43,4,-44,8,-44,6,-45,8,-43,11,-47,12,-40,14,-42,18,-42,17,-45,19,-40,27,-40,27,-38,30,-42,27,-40,30,-38,34,-35,29,-33,34,-34,38,-30,33,-28,34,-28,36,-23,36,-22,39,-17,45,-14,50,-17,50,-21,61,0,0]",1
CSI_DATA,62486,1a:00:00:00:00:00,-39,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,839006040,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,8,-8,7,-8,7,-8,7,-8,6,-8,6,-7,6,-7,6,-7,5,-6,4,-6,4,-6,4,-6,3,-5,2,-5,1,-5,0,-5,-1,-6,-2,-6,-4,-6,-4,-7,-4,-8,-5,-9,-4,-10,-4,-10,-4,-11,-4,-10,0,0,-4,-11,-4,-10,-4,-11,-5,-11,-5,-12,-4,-12,-3,-12,-3,-12,-2,-12,-2,-11,-2,-11,-2,-10,-2,-10,-2,-10,-2,-10,-2,-9,-1,-9,-1,-9,-1,-8,-1,-8,-1,-8,-1,-7,-1,-7,-1,-7,-1,-7,-1,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-70,-7,-68,-8,-57,-11,-58,-9,-59,-12,-61,-9,-61,-7,-57,-9,-50,-4,-54,-5,-48,-3,-43,-4,-44,-1,-40,-4,-38,4,-36,3,-34,1,-27,12,-26,10,-17,15,-20,21,-16,29,-18,32,-11,36,-13,42,-21,42,-23,50,-25,47,-32,49,-29,48,-29,51,-30,52,-29,46,-25,52,-32,54,-29,55,-31,55,-39,54,-40,50,-40,48,-38,44,-39,43,-38,42,-39,42,-32,42,-31,39,-33,35,-37,30,-32,30,-34,31,-31,31,-27,25,-32,27,-27,26,-25,29,-28,26,-27,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,-28,44,-27,47,-17,49,-18,45,-17,44,-19,44,-21,40,-21,49,-23,50,-23,52,-20,60,-20,63,-26,66,-16,70,-11,62,-6,61,-14,62,-9,63,-4,62,-2,65,0,58,-3,51,-2,50,-3,49,-6,47,-8,46,-6,43,-13,45,-15,42,-12,38,-15,40,-20,36,-24,40,-24,41,-23,40,-24,38,-28,38,-29,40,-30,37,-34,38,-32,35,-35,31,-36,31,-40,31,-43,20,-42,22,-45,22,-40,30,-40,20,-43,16,-43,10,-47,8,-47,8,-51,7,-52,6,-59,-2,-58,0,0]",1
CSI_DATA,62487,1a:00:00:00:00:00,-39,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,839016012,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-8,7,-7,7,-7,7,-7,7,-6,7,-6,7,-6,6,-6,6,-5,6,-5,6,-4,5,-4,5,-3,4,-2,4,-1,4,0,4,1,4,2,4,3,5,4,5,5,6,5,7,5,8,5,8,5,9,5,9,0,0,5,9,5,9,5,9,5,10,5,10,5,10,4,10,4,10,3,10,3,10,3,9,3,9,3,9,2,8,2,8,2,8,2,8,2,7,1,7,1,7,1,6,1,6,1,6,2,6,1,6,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,54,10,60,3,50,-2,54,1,61,5,55,2,51,1,51,-4,48,-1,47,-7,40,2,45,-4,47,-7,35,-2,28,-6,27,-11,27,-8,18,-15,10,-12,8,-21,9,-35,6,-39,7,-35,9,-46,7,-47,14,-50,20,-53,16,-57,16,-56,19,-51,14,-56,22,-55,21,-58,19,-60,17,-61,23,-62,27,-55,26,-60,26,-54,29,-53,27,-50,31,-50,24,-47,21,-45,28,-47,26,-43,24,-41,21,-38,26,-33,25,-32,18,-30,20,-32,21,-36,17,-28,15,-29,20,-33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-44,23,-43,17,-43,19,-46,15,-47,15,-43,13,-43,12,-49,19,-47,18,-54,20,-61,25,-58,20,-69,17,-60,13,-62,7,-66,7,-64,4,-66,6,-66,8,-64,1,-58,-2,-58,4,-57,-3,-51,3,-47,3,-44,9,-41,14,-44,15,-45,16,-47,17,-42,19,-45,19,-45,20,-42,24,-43,24,-41,27,-40,25,-42,32,-41,34,-34,36,-31,33,-29,35,-31,41,-30,40,-27,43,-33,47,-26,40,-28,44,-24,41,-17,44,-17,42,-12,45,-10,45,-5,51,-6,54,-4,58,-8,55,0,0]",1
CSI_DATA,62488,1a:00:00:00:00:00,-39,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,839036042,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-9,6,-9,6,-8,6,-8,6,-7,6,-7,6,-6,5,-6,5,-6,5,-5,4,-5,4,-4,4,-3,3,-2,3,-1,3,0,3,1,3,3,3,4,3,5,4,5,5,6,6,6,6,6,7,6,7,6,7,0,0,6,8,6,7,7,8,7,8,7,8,7,9,6,9,6,9,5,9,5,9,5,9,5,8,5,8,5,8,4,8,4,8,4,7,4,7,3,7,3,6,3,6,3,6,3,6,3,5,3,6,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,11,61,20,62,13,57,9,59,9,53,8,49,8,56,5,50,9,46,6,42,6,43,3,36,1,39,2,30,1,30,-2,25,-5,20,-10,13,-12,13,-15,5,-20,7,-25,3,-31,3,-37,1,-41,2,-46,3,-52,8,-49,8,-57,6,-54,9,-55,6,-58,10,-55,4,-56,2,-63,9,-62,10,-62,14,-60,19,-65,23,-62,16,-56,17,-55,17,-55,12,-54,14,-53,15,-52,18,-50,13,-51,14,-42,22,-44,17,-36,13,-38,12,-39,14,-42,3,-36,11,-37,13,-37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-51,3,-52,1,-53,0,-55,-5,-49,-1,-47,-1,-48,2,-55,-2,-59,0,-60,3,-66,-5,-69,-2,-69,-6,-71,-13,-71,-16,-67,-16,-70,-18,-65,-20,-65,-22,-64,-23,-61,-22,-58,-22,-53,-20,-53,-14,-47,-14,-49,-8,-48,-4,-53,-4,-49,2,-51,7,-47,4,-48,1,-45,6,-44,9,-48,16,-47,16,-42,11,-42,19,-41,19,-44,24,-39,28,-38,29,-38,35,-38,33,-37,37,-40,36,-38,31,-33,37,-28,40,-32,34,-19,46,-22,48,-22,45,-14,47,-20,51,-13,51,-19,60,0,0]",1
CSI_DATA,62489,1a:00:00:00:00:00,-39,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,839046030,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,7,-8,7,-8,6,-8,6,-7,6,-7,5,-7,5,-7,5,-6,4,-6,4,-6,4,-5,3,-5,2,-5,1,-4,0,-4,-1,-4,-3,-4,-3,-4,-5,-4,-5,-5,-6,-6,-7,-6,-7,-7,-7,-7,-7,-8,-7,-8,0,0,-7,-9,-7,-9,-8,-9,-8,-9,-8,-9,-8,-10,-7,-10,-7,-10,-6,-10,-6,-10,-6,-9,-6,-9,-6,-9,-5,-9,-5,-9,-5,-8,-5,-8,-5,-8,-4,-8,-4,-7,-4,-7,-4,-7,-4,-7,-4,-7,-4,-7,-4,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-58,-4,-63,-2,-60,6,-59,2,-59,4,-52,5,-56,0,-50,4,-47,0,-50,8,-44,5,-40,2,-44,6,-34,7,-32,9,-26,9,-24,10,-19,8,-11,12,-12,18,-4,23,-4,25,1,33,5,37,6,43,3,47,3,51,1,54,-1,52,-1,60,-1,50,-2,54,-1,50,-4,61,0,61,-1,64,-3,61,-8,64,-13,63,-10,60,-8,60,-10,54,-10,55,-12,52,-11,51,-6,50,-13,52,-12,52,-16,45,-15,38,-12,41,-11,38,-15,41,-8,38,-10,35,-11,35,-10,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,-24,45,-24,43,-23,47,-21,48,-18,47,-18,47,-20,48,-23,52,-25,59,-25,61,-22,66,-21,70,-20,74,-20,70,-10,69,-9,68,-9,72,-8,74,-9,70,0,68,3,66,-1,58,-2,55,1,54,-3,46,-7,46,-10,47,-15,47,-16,48,-13,48,-14,41,-22,41,-17,42,-20,43,-23,44,-27,39,-24,35,-33,31,-29,32,-33,33,-35,26,-42,27,-39,26,-48,25,-43,29,-42,30,-43,24,-43,23,-49,16,-44,8,-39,8,-48,10,-46,4,-46,0,-51,0,-50,-3,-51,0,0]",1
CSI_DATA,62490,1a:00:00:00:00:00,-40,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,839056017,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-7,8,-7,8,-6,8,-6,8,-5,8,-6,7,-5,7,-5,7,-5,6,-4,6,-4,5,-3,5,-3,4,-2,4,-1,4,1,3,2,3,3,3,4,4,5,4,6,5,6,6,7,7,7,7,7,8,7,8,0,0,7,8,6,8,7,8,7,8,7,9,7,9,6,9,6,9,5,9,5,9,5,9,5,8,4,8,5,8,4,8,4,8,4,7,4,7,3,6,3,6,3,6,3,6,3,6,3,6,3,6,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,4,52,1,55,7,56,-2,58,7,51,0,55,2,51,1,52,8,45,-1,41,2,42,-3,42,-2,42,-4,36,-3,30,-4,29,-4,23,-4,15,-9,17,-16,13,-22,15,-29,14,-33,12,-38,15,-46,9,-46,13,-53,19,-53,21,-57,20,-57,24,-53,29,-55,23,-53,24,-60,24,-55,24,-56,27,-54,31,-53,36,-56,27,-52,37,-44,29,-41,33,-48,30,-47,33,-41,31,-43,31,-38,28,-39,26,-34,31,-34,28,-32,25,-36,29,-32,26,-32,24,-28,22,-31,25,-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-39,30,-45,26,-43,28,-43,23,-46,20,-44,20,-48,27,-47,26,-51,30,-56,32,-68,30,-65,26,-70,21,-74,16,-68,15,-69,12,-71,12,-76,14,-63,5,-69,0,-69,-2,-63,0,-60,-3,-55,1,-50,3,-52,10,-45,7,-49,10,-43,10,-52,13,-49,16,-45,16,-44,15,-46,19,-44,20,-41,22,-39,22,-40,28,-31,26,-32,34,-32,34,-24,32,-33,38,-35,41,-32,37,-26,37,-25,39,-22,38,-23,36,-18,42,-20,38,-21,43,-12,43,-11,40,-8,49,-10,51,0,48,0,0]",1
CSI_DATA,62491,1a:00:00:00:00:00,-39,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,839076028,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-6,8,-6,8,-5,8,-5,8,-5,8,-5,7,-4,7,-4,7,-4,7,-4,7,-3,6,-3,5,-2,5,-1,4,0,4,1,4,2,3,3,4,5,4,5,5,6,5,7,7,7,7,7,8,7,8,7,8,0,0,7,9,7,9,7,9,7,9,7,9,7,10,6,10,5,10,5,10,4,9,4,9,4,9,4,8,4,8,3,8,3,8,4,7,3,7,3,7,3,6,2,7,3,6,3,6,3,6,3,7,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,-2,53,-2,53,-7,50,0,50,-8,57,-7,52,-4,51,-4,49,-6,50,-4,41,-1,41,-8,42,-11,35,-10,33,-12,30,-11,25,-15,20,-17,20,-15,14,-21,11,-25,2,-34,0,-39,4,-45,8,-46,4,-58,5,-57,9,-64,16,-63,9,-66,15,-67,13,-67,16,-57,14,-66,9,-57,15,-63,17,-65,23,-64,22,-61,27,-64,21,-57,25,-54,26,-50,23,-54,21,-45,22,-51,22,-49,16,-40,17,-43,23,-38,19,-37,16,-37,20,-38,16,-42,19,-39,22,-37,19,-37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-44,22,-45,22,-49,16,-48,15,-47,16,-40,17,-47,20,-47,22,-52,20,-56,25,-58,22,-62,16,-67,18,-69,14,-67,8,-67,4,-68,5,-69,7,-68,1,-66,-3,-59,-6,-59,-4,-53,-4,-48,-2,-48,-1,-45,2,-44,7,-45,5,-41,12,-42,12,-39,19,-40,18,-40,17,-36,21,-39,23,-43,26,-33,23,-29,26,-33,33,-27,38,-24,39,-24,40,-28,40,-31,49,-29,45,-21,40,-18,41,-26,41,-23,42,-14,45,-16,43,-13,42,-12,48,-9,40,-1,49,-6,59,-3,50,0,0]",1
CSI_DATA,62492,1a:00:00:00:00:00,-39,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,839086013,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,4,-10,3,-10,3,-9,3,-9,3,-9,2,-9,2,-9,2,-8,2,-8,1,-7,1,-7,1,-7,0,-6,-1,-5,-2,-4,-3,-4,-4,-4,-5,-3,-7,-3,-8,-4,-8,-4,-9,-5,-9,-6,-10,-6,-10,-7,-10,-7,0,0,-11,-8,-10,-7,-11,-8,-10,-8,-11,-8,-11,-9,-10,-9,-9,-9,-9,-9,-8,-9,-8,-8,-8,-8,-8,-8,-8,-8,-7,-8,-7,-8,-7,-7,-7,-7,-6,-7,-6,-7,-5,-7,-5,-6,-6,-6,-6,-6,-6,-6,-6,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-64,6,-54,1,-56,5,-61,11,-53,9,-56,15,-45,15,-52,10,-43,9,-45,9,-43,14,-43,13,-43,18,-40,13,-31,17,-27,15,-20,11,-19,12,-12,18,-8,23,4,29,3,33,5,35,5,41,10,45,8,60,5,57,3,62,5,62,4,60,9,62,0,65,6,63,7,61,7,65,1,72,1,67,-10,73,-7,66,-9,62,-13,62,-6,56,-8,60,-7,61,-10,59,-8,56,-14,56,-9,50,-11,49,-10,46,-14,44,-8,41,-7,37,-7,41,-9,39,-4,42,-12,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,-25,46,-23,46,-21,47,-16,40,-9,49,-20,45,-15,49,-22,51,-25,53,-21,53,-24,61,-21,60,-18,60,-17,66,-14,65,-8,63,-9,67,-5,68,-6,60,-2,57,-2,54,4,51,-1,50,-1,50,-9,42,-7,41,-16,40,-14,37,-19,37,-20,36,-26,37,-27,36,-23,36,-25,37,-30,35,-25,34,-31,27,-35,27,-37,23,-38,20,-44,21,-42,23,-45,24,-46,13,-50,20,-54,16,-48,15,-42,12,-46,6,-53,10,-42,0,-47,-2,-55,-5,-48,-5,-56,-9,-56,-10,-54,0,0]",1
CSI_DATA,62493,1a:00:00:00:00:00,-39,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,839096045,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-5,8,-5,8,-5,8,-5,8,-4,8,-4,8,-4,7,-3,7,-3,6,-3,6,-2,5,-2,5,-1,4,0,3,1,3,2,2,4,2,5,2,6,2,7,2,8,3,9,4,9,4,10,4,10,5,10,5,0,0,10,6,11,5,11,5,11,6,12,7,11,7,11,8,10,8,10,8,9,8,9,7,9,7,8,7,8,7,8,6,8,6,8,7,7,6,6,6,6,6,5,5,5,5,5,5,5,4,5,4,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,-10,55,-10,47,-10,45,-20,53,-14,42,-16,45,-14,43,-15,42,-20,36,-20,35,-17,32,-22,32,-16,30,-17,26,-17,19,-16,17,-16,9,-15,2,-20,-2,-20,-9,-32,-14,-32,-12,-38,-21,-38,-24,-48,-25,-49,-22,-57,-22,-58,-19,-60,-23,-59,-19,-61,-20,-61,-23,-64,-26,-59,-26,-63,-24,-67,-19,-72,-20,-76,-12,-76,-16,-65,-7,-66,-9,-67,-7,-61,-12,-60,-11,-57,-7,-60,-9,-55,-8,-56,-5,-53,-2,-50,-4,-48,-4,-42,-4,-44,-2,-37,-4,-40,-4,-40,-2,-41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-51,14,-49,14,-51,11,-53,7,-48,7,-48,5,-45,9,-49,14,-48,17,-58,13,-63,11,-61,11,-66,10,-70,7,-63,4,-64,4,-61,6,-66,-3,-64,-1,-59,2,-58,0,-60,-1,-52,-5,-49,-2,-41,-2,-45,3,-43,12,-39,7,-41,16,-39,19,-38,21,-41,20,-37,22,-38,27,-34,29,-36,28,-37,31,-32,37,-34,38,-28,33,-28,35,-16,41,-22,41,-28,45,-19,38,-21,43,-20,48,-15,46,-6,43,-9,47,-4,47,-4,45,-2,49,2,49,6,50,10,52,13,51,0,0]",1
CSI_DATA,62494,1a:00:00:00:00:00,-39,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,839106015,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,4,-9,3,-9,3,-9,3,-9,2,-9,2,-8,2,-8,2,-8,2,-7,1,-7,1,-6,0,-6,0,-5,-1,-4,-2,-4,-3,-3,-4,-3,-6,-3,-6,-3,-8,-3,-8,-3,-10,-4,-10,-5,-10,-5,-10,-5,-11,-5,0,0,-11,-6,-11,-6,-11,-6,-12,-6,-12,-7,-12,-7,-11,-8,-11,-8,-10,-8,-9,-8,-9,-7,-9,-7,-9,-7,-9,-7,-8,-7,-8,-7,-8,-7,-7,-7,-7,-7,-6,-6,-6,-6,-6,-6,-6,-5,-6,-5,-6,-5,-6,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-60,8,-54,8,-57,10,-51,20,-50,13,-52,12,-49,11,-49,14,-42,12,-45,15,-38,15,-39,14,-35,16,-32,18,-26,13,-22,13,-18,18,-9,19,-5,18,3,24,2,31,9,28,10,32,14,41,13,41,16,46,13,52,15,55,11,58,17,59,21,65,11,62,12,60,16,65,13,63,15,69,9,69,6,71,4,72,4,66,2,69,3,65,-4,60,-3,57,2,59,1,57,-3,54,-3,55,-4,49,-9,47,-5,44,-9,38,-5,40,-3,40,-1,38,-2,34,-6,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,-20,48,-16,48,-16,51,-4,46,-11,49,-14,44,-12,48,-12,55,-15,55,-19,61,-14,67,-16,65,-13,61,-12,67,-4,62,-7,63,-5,67,-4,64,-3,63,3,61,8,58,7,51,1,52,1,49,3,46,-5,38,-9,41,-15,37,-16,36,-18,36,-20,41,-17,33,-19,36,-27,34,-30,33,-26,39,-31,31,-32,24,-33,31,-36,25,-34,23,-39,25,-41,23,-44,19,-40,26,-40,20,-39,17,-39,13,-42,11,-37,9,-44,2,-44,0,-48,-4,-47,-9,-45,-10,-53,-16,-51,0,0]",1
CSI_DATA,62495,1a:00:00:00:00:00,-39,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,839116047,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-4,9,-4,9,-4,9,-4,9,-3,9,-3,9,-3,8,-3,8,-3,7,-2,7,-2,6,-1,5,-1,4,0,4,1,3,2,2,4,2,5,2,6,2,7,2,8,3,9,4,9,4,10,5,10,5,10,6,0,0,10,6,10,6,10,6,11,6,11,6,10,7,10,8,9,8,9,8,9,8,8,7,8,7,8,7,8,6,7,6,7,6,7,6,6,6,6,6,5,6,5,5,5,5,5,5,5,4,6,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,-24,53,-15,46,-21,51,-22,50,-22,44,-23,42,-23,47,-20,42,-19,34,-19,37,-24,35,-18,37,-19,35,-22,23,-19,22,-19,19,-22,11,-20,11,-22,3,-26,-5,-28,-8,-29,-13,-36,-16,-35,-17,-45,-20,-49,-20,-51,-16,-61,-13,-59,-17,-57,-17,-56,-15,-58,-17,-60,-15,-65,-15,-63,-16,-70,-14,-67,-10,-67,-8,-67,-7,-64,-4,-58,-6,-58,0,-61,-4,-54,0,-60,-3,-55,1,-52,0,-51,0,-52,4,-44,4,-43,2,-44,3,-42,0,-38,-1,-37,1,-39,1,-42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-43,29,-50,25,-46,22,-47,20,-43,20,-48,23,-45,21,-44,24,-52,29,-48,27,-59,25,-62,28,-65,30,-59,18,-61,17,-59,12,-68,19,-64,16,-61,14,-67,12,-65,11,-55,4,-52,3,-48,9,-47,8,-45,10,-41,16,-46,14,-41,16,-42,22,-33,26,-35,28,-32,29,-33,25,-32,31,-38,32,-31,35,-29,36,-22,35,-26,39,-25,38,-22,43,-21,39,-17,41,-18,43,-13,36,-15,35,-13,45,-9,44,-3,38,-1,41,7,39,8,41,4,37,13,42,15,44,13,51,0,0]",1
