type,id,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,len,first_word,data,class
CSI_DATA,62496,1a:00:00:00:00:00,-40,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,839126031,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,3,-10,3,-10,3,-10,3,-10,3,-10,2,-10,3,-9,2,-9,2,-8,2,-8,2,-7,1,-7,0,-6,-1,-5,-2,-5,-3,-4,-4,-4,-5,-4,-6,-4,-7,-5,-8,-5,-9,-6,-9,-6,-10,-7,-10,-7,-10,-8,0,0,-10,-8,-10,-8,-10,-8,-10,-9,-10,-8,-10,-9,-9,-9,-9,-9,-8,-9,-8,-9,-8,-8,-8,-8,-8,-8,-7,-8,-7,-8,-7,-8,-7,-7,-6,-7,-6,-7,-5,-7,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-58,8,-59,10,-56,8,-58,9,-56,15,-54,17,-47,12,-47,13,-48,13,-43,11,-45,16,-42,12,-43,10,-36,11,-31,18,-29,15,-23,18,-19,16,-10,20,-11,25,-3,26,-4,28,5,35,8,37,2,45,6,52,6,55,6,57,3,60,0,59,2,61,0,61,-3,62,-1,60,-1,63,-1,65,-11,62,-11,65,-10,66,-8,60,-12,57,-6,53,-8,57,-7,54,-6,54,-9,51,-12,49,-10,48,-14,42,-11,38,-11,37,-11,42,-10,42,-9,37,-3,41,-7,41,-8,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,-36,45,-27,46,-24,49,-23,48,-21,43,-26,45,-24,47,-25,55,-32,55,-24,60,-25,60,-24,65,-30,68,-18,69,-17,63,-17,68,-12,68,-14,70,-14,64,-1,65,-4,62,-2,54,-3,53,-3,49,-11,43,-13,46,-12,50,-20,42,-12,38,-19,34,-25,43,-24,36,-24,39,-29,36,-28,32,-31,29,-33,30,-32,28,-33,24,-38,28,-40,17,-42,18,-38,27,-42,23,-39,24,-34,18,-40,20,-41,15,-39,9,-48,7,-43,2,-43,-1,-48,-1,-43,-11,-51,-10,-48,-13,-42,0,0]",1
CSI_DATA,62497,1a:00:00:00:00:00,-40,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,839136066,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-5,9,-5,8,-5,8,-4,8,-4,8,-4,8,-4,8,-4,7,-4,7,-3,6,-3,6,-3,6,-2,5,-1,4,0,4,1,3,2,3,4,3,5,4,6,4,7,5,7,6,7,6,8,7,8,7,7,8,0,0,7,8,8,8,8,8,8,8,7,8,7,9,7,9,6,9,5,9,5,9,5,8,5,8,5,7,5,7,4,7,4,7,5,7,4,6,4,6,4,6,4,6,4,6,4,6,4,5,4,6,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,-7,54,-12,57,-9,55,-15,54,-13,58,-12,45,-9,50,-9,46,-10,45,-17,40,-16,44,-13,41,-13,36,-13,31,-16,29,-13,29,-15,22,-17,19,-16,12,-20,4,-27,2,-30,-3,-34,-2,-42,1,-51,-1,-53,6,-57,7,-58,7,-57,5,-56,8,-60,16,-64,12,-63,11,-58,12,-62,16,-62,16,-62,16,-61,22,-58,21,-58,23,-51,26,-51,20,-52,18,-54,17,-45,17,-44,24,-41,19,-46,22,-39,18,-36,18,-40,13,-36,15,-41,16,-39,14,-34,10,-42,19,-42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-37,31,-41,27,-37,24,-48,27,-41,26,-41,30,-41,28,-46,32,-50,31,-48,35,-55,27,-64,27,-63,29,-67,26,-66,20,-61,19,-68,19,-62,19,-62,18,-61,10,-63,8,-61,5,-58,5,-50,7,-43,4,-44,10,-45,14,-45,12,-43,14,-42,19,-40,23,-38,24,-37,22,-35,28,-33,25,-35,27,-31,28,-29,28,-30,32,-28,33,-31,34,-20,32,-24,42,-26,40,-26,42,-17,43,-16,40,-18,39,-14,41,-13,34,-14,38,-2,37,-5,49,3,39,3,42,7,51,9,55,0,0]",1
CSI_DATA,62498,1a:00:00:00:00:00,-39,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,839166328,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,7,-6,7,-6,7,-6,6,-6,6,-6,6,-6,5,-6,6,-6,5,-6,4,-6,4,-5,3,-5,2,-5,1,-4,0,-4,-1,-5,-3,-5,-4,-6,-5,-6,-6,-7,-6,-8,-7,-10,-6,-10,-6,-11,-6,-11,-6,-11,0,0,-6,-12,-6,-12,-6,-12,-6,-13,-6,-13,-5,-13,-5,-13,-4,-13,-4,-13,-3,-12,-3,-11,-4,-11,-4,-11,-4,-11,-4,-11,-3,-10,-3,-10,-3,-10,-3,-9,-2,-9,-2,-9,-2,-8,-2,-8,-2,-8,-2,-8,-2,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-51,-15,-50,-16,-53,-14,-51,-13,-49,-8,-49,-5,-49,1,-48,-3,-47,-7,-48,-3,-45,1,-47,-2,-45,1,-42,2,-37,4,-33,10,-28,5,-23,11,-19,18,-13,22,-10,25,-7,37,-11,45,-7,49,-11,56,-13,55,-15,63,-18,68,-25,61,-20,70,-19,62,-25,65,-26,68,-19,69,-22,68,-31,67,-34,69,-37,63,-37,66,-36,64,-32,51,-31,56,-26,52,-28,55,-28,55,-27,57,-29,54,-30,55,-32,45,-30,42,-32,42,-28,36,-26,40,-29,37,-24,38,-23,34,-22,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,10,51,16,48,16,51,19,45,17,44,18,45,11,46,13,52,15,57,17,58,22,60,23,62,24,58,32,55,29,60,31,61,31,52,30,53,38,52,38,44,36,47,36,39,30,39,26,36,23,38,16,38,14,33,10,40,7,42,4,44,-3,42,0,41,-2,42,2,44,-4,44,-10,45,-6,41,-10,40,-15,41,-17,40,-18,38,-24,41,-26,42,-26,52,-25,39,-32,35,-25,32,-26,31,-33,32,-35,28,-29,23,-40,23,-39,16,-39,20,-46,21,-42,14,-48,0,0]",1
CSI_DATA,62499,1a:00:00:00:00:00,-38,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,839176320,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-8,6,-8,6,-7,6,-7,6,-7,7,-7,7,-7,6,-6,6,-6,6,-5,5,-5,5,-4,5,-3,4,-2,4,-1,4,1,4,2,4,3,5,4,5,5,6,6,8,6,9,6,10,6,10,6,11,6,11,0,0,6,11,6,11,6,11,6,12,6,12,5,12,4,12,4,12,3,12,3,11,3,11,3,10,3,10,4,10,3,10,3,10,3,9,3,9,2,9,2,8,1,8,2,8,2,7,2,7,2,7,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,15,45,5,48,12,51,3,49,5,46,4,51,9,52,5,46,1,52,1,42,-1,43,3,40,-3,36,1,36,-7,29,-5,30,-7,23,-15,16,-22,13,-19,10,-33,8,-33,8,-42,9,-47,16,-56,16,-58,22,-61,20,-59,21,-63,21,-64,29,-65,31,-63,29,-63,26,-65,25,-64,31,-70,31,-63,36,-67,39,-62,38,-58,37,-51,32,-55,29,-53,31,-50,33,-52,28,-49,27,-43,29,-49,29,-45,26,-43,30,-37,31,-34,30,-35,27,-31,27,-39,23,-31,31,-36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-44,-12,-50,-16,-44,-17,-46,-16,-45,-17,-41,-17,-42,-14,-44,-8,-51,-13,-53,-17,-52,-19,-60,-22,-58,-20,-60,-28,-57,-33,-54,-30,-58,-30,-53,-34,-52,-32,-50,-36,-46,-37,-43,-29,-37,-30,-39,-25,-36,-20,-36,-13,-37,-17,-38,-13,-36,-5,-41,-3,-36,-3,-39,-1,-41,0,-45,2,-42,2,-45,9,-42,9,-39,8,-43,12,-43,17,-40,16,-35,18,-44,23,-39,25,-35,28,-39,27,-36,26,-33,26,-33,33,-31,30,-24,28,-19,34,-25,36,-21,39,-19,41,-17,49,-16,47,0,0]",1
CSI_DATA,62500,1a:00:00:00:00:00,-39,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,839196031,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-6,8,-6,8,-5,8,-5,8,-5,8,-5,8,-5,7,-4,7,-5,7,-3,6,-3,6,-3,5,-2,5,-1,4,1,4,2,4,3,4,4,4,5,5,6,6,7,6,7,7,7,8,8,9,8,9,7,9,0,0,7,10,7,10,7,10,7,10,7,10,6,11,5,11,5,11,4,10,4,10,4,9,4,9,4,8,4,8,4,8,4,8,4,8,4,8,3,7,2,7,3,7,3,7,3,6,3,6,3,6,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,-9,54,-4,53,-8,52,-6,54,-9,49,-13,52,-9,51,-11,50,-12,45,-12,39,-10,46,-9,38,-9,36,-14,31,-14,31,-15,28,-20,20,-14,15,-19,14,-27,7,-31,2,-32,-1,-44,2,-46,1,-51,8,-53,9,-62,6,-64,11,-64,10,-64,16,-65,13,-67,15,-62,16,-68,15,-66,21,-67,20,-65,23,-63,26,-55,25,-60,19,-58,20,-53,19,-52,16,-54,18,-47,18,-51,18,-45,21,-44,21,-46,21,-38,21,-42,19,-36,19,-35,14,-37,15,-39,16,-33,16,-38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-47,16,-49,12,-44,7,-52,3,-46,8,-46,10,-50,9,-50,9,-56,5,-62,12,-59,11,-64,4,-67,8,-67,-3,-64,-4,-63,-6,-66,-3,-63,-2,-60,-9,-59,-15,-55,-14,-53,-16,-48,-14,-47,-11,-42,-6,-39,-4,-31,4,-40,5,-32,8,-37,9,-34,13,-39,13,-40,12,-38,18,-37,22,-41,25,-32,23,-32,26,-32,28,-32,24,-31,30,-22,29,-31,33,-33,37,-29,34,-29,28,-27,34,-20,35,-22,35,-14,33,-5,37,-13,41,-6,40,-6,42,3,50,5,46,-1,47,0,0]",1
CSI_DATA,62501,1a:00:00:00:00:00,-39,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,839206039,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,5,-9,5,-9,5,-9,5,-9,4,-9,4,-9,4,-8,4,-8,3,-8,3,-7,2,-7,1,-6,1,-5,0,-5,-1,-5,-2,-4,-4,-5,-5,-5,-6,-5,-7,-6,-8,-7,-8,-8,-8,-9,-9,-9,-9,-10,-9,-10,0,0,-9,-10,-9,-10,-9,-11,-9,-11,-9,-11,-8,-12,-7,-12,-7,-12,-6,-11,-6,-11,-6,-10,-6,-10,-6,-9,-6,-9,-5,-9,-5,-9,-5,-8,-5,-8,-4,-8,-4,-8,-4,-7,-4,-7,-4,-7,-5,-6,-5,-6,-4,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-60,1,-60,6,-58,6,-53,8,-53,9,-52,8,-54,8,-56,13,-47,8,-44,7,-38,14,-39,12,-39,10,-36,8,-36,10,-29,12,-23,12,-16,20,-15,20,-8,22,-3,33,0,35,1,37,4,44,5,49,3,59,0,53,-2,63,-6,62,-1,65,-8,68,-2,66,-5,67,-6,68,-7,66,-10,68,-13,67,-11,65,-13,63,-15,61,-13,56,-16,58,-15,55,-10,53,-9,51,-15,52,-11,47,-14,49,-11,45,-14,36,-16,39,-13,37,-14,37,-9,36,-8,37,-7,37,-13,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,-12,50,-9,49,-9,51,-2,47,-9,48,-5,50,-9,53,-6,54,-6,61,-8,59,-6,66,-1,68,-4,70,9,63,4,61,8,64,5,58,11,61,9,54,14,53,20,54,8,38,9,42,10,41,6,36,0,39,-1,43,-5,37,-5,34,-14,38,-13,40,-14,39,-17,35,-18,36,-19,33,-28,33,-25,34,-35,34,-27,27,-34,33,-30,29,-38,25,-41,27,-40,27,-39,19,-37,20,-43,21,-38,14,-38,13,-38,10,-39,5,-47,-1,-41,0,-49,-5,-57,-10,-55,0,-51,0,0]",1
CSI_DATA,62502,1a:00:00:00:00:00,-39,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,839216030,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-6,8,-6,8,-6,8,-5,8,-5,8,-5,8,-5,7,-4,7,-4,6,-3,6,-3,6,-2,5,-2,4,-1,4,1,3,2,3,3,3,4,3,6,3,7,4,7,5,8,5,8,6,9,7,9,7,9,8,0,0,9,8,9,8,9,8,9,9,9,9,9,10,8,10,7,10,7,10,6,9,7,9,6,8,6,8,6,8,5,8,5,8,5,7,5,7,4,7,4,6,4,6,4,6,4,6,4,5,4,5,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,7,56,12,56,9,54,9,55,4,53,1,49,4,50,3,50,1,48,2,41,-7,47,-3,41,-7,34,-7,31,-7,29,-9,27,-12,18,-18,13,-14,10,-26,8,-27,3,-36,3,-38,7,-43,6,-50,2,-53,6,-62,8,-63,11,-65,10,-69,14,-67,17,-67,20,-63,18,-66,22,-70,26,-73,27,-66,26,-63,33,-65,27,-59,27,-53,27,-57,25,-54,28,-59,24,-54,23,-53,27,-46,25,-52,22,-42,19,-41,23,-43,23,-35,18,-37,21,-38,23,-37,13,-38,21,-40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-48,10,-54,6,-51,0,-54,-2,-48,3,-46,5,-47,-2,-51,1,-55,2,-61,5,-60,-3,-64,-3,-65,-7,-66,-9,-62,-14,-65,-11,-64,-14,-64,-19,-55,-18,-59,-21,-52,-21,-51,-19,-48,-15,-42,-14,-43,-12,-41,-6,-41,0,-38,2,-39,5,-39,11,-40,14,-41,4,-43,14,-39,17,-41,19,-37,23,-40,22,-36,20,-36,24,-37,25,-31,30,-33,35,-28,39,-34,38,-31,39,-24,39,-27,35,-26,37,-20,43,-16,39,-18,43,-10,44,-9,48,-7,53,-8,56,-10,59,-5,54,0,0]",1
CSI_DATA,62503,1a:00:00:00:00:00,-38,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,839236639,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-10,1,-10,2,-10,2,-10,2,-10,2,-9,2,-9,2,-9,2,-8,2,-7,2,-7,2,-6,2,-5,2,-4,3,-3,3,-2,4,-1,5,0,7,0,7,1,9,0,10,0,11,-1,12,-1,12,-1,12,-1,13,0,0,-2,13,-2,13,-2,13,-2,13,-2,13,-3,13,-4,13,-4,12,-4,12,-4,11,-4,11,-4,11,-3,10,-3,10,-4,10,-4,10,-4,9,-4,9,-4,8,-4,7,-4,7,-3,7,-3,7,-2,7,-2,7,-3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,38,32,46,39,33,35,35,42,33,44,32,38,29,42,27,37,27,41,22,36,26,35,24,37,23,32,18,32,15,28,8,24,9,36,5,23,-9,25,-12,26,-12,28,-22,31,-30,33,-36,38,-40,47,-41,51,-47,52,-43,55,-36,55,-43,55,-40,56,-40,59,-39,54,-41,62,-44,62,-39,61,-34,68,-35,62,-29,64,-23,60,-29,57,-32,54,-29,52,-27,56,-26,53,-25,52,-22,48,-17,50,-17,40,-14,46,-15,39,-11,35,-15,38,-17,37,-18,35,-14,36,-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-36,-27,-37,-29,-36,-33,-32,-37,-32,-30,-32,-33,-35,-33,-35,-31,-40,-30,-41,-31,-43,-39,-43,-41,-41,-49,-36,-41,-35,-47,-39,-45,-36,-41,-39,-47,-36,-45,-36,-44,-29,-42,-33,-47,-29,-41,-25,-34,-26,-32,-32,-27,-33,-26,-31,-26,-36,-25,-40,-20,-41,-22,-34,-18,-43,-21,-43,-13,-45,-13,-46,-12,-44,-6,-44,-10,-46,1,-42,-1,-45,3,-49,7,-48,6,-51,7,-47,5,-47,13,-51,11,-49,15,-41,16,-42,20,-43,22,-45,20,-40,32,-39,28,-45,32,-39,34,-35,32,0,0]",1
CSI_DATA,62504,1a:00:00:00:00:00,-38,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,839256038,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-5,9,-4,9,-4,9,-4,9,-4,9,-4,8,-4,8,-4,8,-4,8,-3,7,-3,6,-2,6,-1,5,0,5,1,4,2,4,3,4,5,5,6,5,7,6,7,7,8,8,8,9,8,9,7,10,7,9,0,0,7,10,7,10,7,10,7,10,7,10,6,11,5,10,5,10,5,10,4,10,4,9,4,9,4,8,4,8,4,8,4,8,4,8,4,7,3,7,3,7,2,7,3,6,3,6,3,6,3,6,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,-23,46,-21,47,-27,51,-29,49,-23,43,-25,47,-29,48,-29,42,-30,43,-29,38,-26,40,-29,36,-31,32,-26,26,-24,25,-23,21,-25,17,-28,9,-30,3,-31,-1,-34,-1,-40,-7,-47,-7,-49,-9,-55,-4,-63,-3,-66,0,-71,0,-66,2,-67,-4,-67,6,-71,8,-66,1,-68,6,-63,6,-69,11,-67,9,-66,16,-62,13,-60,12,-62,10,-57,15,-54,6,-54,10,-54,6,-51,10,-50,9,-51,11,-46,12,-41,16,-39,9,-36,12,-39,9,-37,9,-37,11,-36,10,-40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-27,35,-33,36,-33,31,-33,29,-32,31,-29,33,-32,28,-36,30,-36,36,-39,39,-46,42,-47,35,-50,36,-51,31,-51,31,-48,32,-49,31,-54,28,-52,25,-53,22,-54,20,-50,24,-42,16,-36,17,-39,20,-34,23,-33,25,-30,24,-29,29,-27,31,-24,31,-28,31,-27,33,-26,35,-22,38,-20,34,-19,37,-15,44,-15,39,-13,46,-9,44,-8,46,-12,46,-10,43,-6,47,-11,41,-5,39,-2,47,-2,41,1,38,8,37,10,42,11,41,13,45,16,46,15,47,23,49,0,0]",1
CSI_DATA,62505,1a:00:00:00:00:00,-38,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,839266045,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,4,-10,4,-10,4,-10,4,-10,4,-10,4,-9,4,-9,4,-9,4,-8,3,-8,2,-7,2,-7,1,-6,0,-6,-1,-6,-2,-5,-4,-6,-5,-6,-6,-6,-6,-7,-7,-8,-7,-9,-7,-10,-7,-10,-7,-10,-7,-11,0,0,-7,-11,-7,-11,-7,-11,-7,-12,-6,-12,-6,-12,-5,-12,-5,-12,-4,-11,-4,-11,-4,-10,-4,-10,-4,-10,-4,-10,-4,-10,-4,-9,-4,-9,-3,-9,-3,-8,-3,-8,-2,-8,-2,-8,-3,-8,-3,-7,-3,-8,-2,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-57,12,-52,18,-51,21,-57,15,-54,21,-52,21,-58,16,-56,20,-48,20,-52,19,-49,18,-48,16,-43,21,-44,19,-36,21,-27,18,-26,16,-24,20,-17,26,-10,28,-7,33,-8,40,-2,44,-2,45,-4,49,-1,58,-1,57,-7,63,-9,63,-10,63,-10,60,-14,71,-13,61,-10,73,-13,68,-14,64,-18,67,-22,63,-25,64,-24,54,-21,55,-17,55,-17,56,-18,51,-16,54,-14,48,-19,51,-22,50,-20,47,-19,43,-21,41,-20,35,-20,43,-13,33,-16,38,-18,37,-20,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,-31,43,-27,38,-27,41,-27,36,-25,41,-25,38,-30,41,-31,40,-33,50,-35,52,-31,55,-30,57,-27,54,-25,57,-25,54,-24,62,-22,60,-20,61,-19,59,-12,58,-10,53,-11,47,-9,48,-11,41,-8,36,-14,42,-18,43,-22,32,-17,41,-29,29,-27,31,-27,30,-27,30,-25,29,-32,27,-37,26,-33,26,-34,23,-39,21,-40,18,-43,20,-43,20,-44,16,-40,16,-44,13,-40,14,-38,11,-40,5,-42,7,-48,3,-49,-1,-45,-10,-50,-10,-46,-5,-56,-14,-59,-13,-53,0,0]",1
CSI_DATA,62506,1a:00:00:00:00:00,-37,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,839276036,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-5,9,-5,9,-5,9,-5,9,-4,9,-4,9,-4,8,-4,8,-4,7,-3,7,-3,6,-2,6,-2,5,0,5,0,4,2,4,3,4,4,4,5,4,6,5,7,5,7,6,8,7,8,7,8,8,8,8,0,0,8,9,8,8,8,9,8,9,8,10,8,10,7,10,6,10,6,10,5,9,6,9,6,8,5,8,5,8,5,8,4,8,4,8,4,8,4,7,3,7,3,6,3,6,3,6,3,6,3,6,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,-4,55,-8,60,-9,54,-6,56,-6,57,-12,50,-10,60,-12,49,-12,54,-13,48,-13,46,-16,43,-9,42,-13,38,-16,34,-15,26,-17,22,-16,18,-21,10,-24,12,-28,4,-32,3,-44,2,-46,3,-50,5,-55,8,-54,11,-61,12,-59,8,-61,8,-61,7,-69,11,-67,13,-66,14,-66,20,-70,21,-67,18,-65,22,-59,21,-67,23,-57,20,-53,23,-53,23,-55,19,-54,20,-51,22,-51,22,-49,20,-47,23,-42,19,-40,18,-38,18,-39,18,-34,19,-35,17,-34,19,-36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-40,14,-45,16,-44,15,-46,14,-42,16,-41,14,-44,16,-47,15,-49,20,-55,16,-57,13,-59,14,-57,12,-60,9,-60,4,-56,6,-60,8,-60,6,-64,4,-58,-3,-58,-2,-54,-2,-49,-3,-49,-2,-45,2,-43,6,-42,10,-40,13,-39,13,-40,16,-40,19,-38,23,-35,21,-36,21,-33,26,-32,28,-36,29,-31,32,-30,35,-29,33,-29,39,-26,36,-26,39,-26,40,-24,40,-16,42,-19,42,-16,40,-13,42,-14,42,-10,43,-9,44,-5,49,-4,47,5,49,6,57,3,50,0,0]",1
CSI_DATA,62507,1a:00:00:00:00:00,-37,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,839296030,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-5,9,-6,9,-5,9,-5,9,-5,9,-5,9,-4,8,-4,8,-4,7,-3,7,-3,7,-2,6,-2,5,-1,5,0,5,1,4,2,4,3,4,5,4,6,5,6,5,7,6,7,7,8,8,8,8,8,8,0,0,8,9,8,9,8,9,8,10,8,10,8,10,7,11,6,10,6,10,5,10,5,10,5,9,5,9,5,9,4,9,4,9,4,8,4,8,3,8,3,7,3,7,3,7,2,7,3,6,3,6,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,-12,66,-15,66,-14,57,-14,56,-12,62,-18,62,-16,52,-10,56,-15,50,-15,46,-15,48,-17,45,-19,36,-15,38,-19,35,-20,27,-21,24,-21,21,-22,8,-29,7,-31,4,-37,1,-42,2,-42,-5,-50,-1,-56,-2,-60,1,-60,3,-62,4,-66,2,-66,7,-68,4,-68,7,-67,9,-73,11,-75,18,-75,20,-69,20,-73,17,-69,18,-64,17,-62,20,-61,16,-63,18,-56,19,-52,17,-54,25,-54,21,-44,23,-45,22,-44,19,-41,18,-39,16,-38,19,-35,15,-35,16,-38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-36,25,-39,23,-37,20,-43,25,-38,22,-35,21,-41,20,-41,23,-44,22,-48,23,-54,24,-52,22,-58,23,-58,16,-58,17,-55,15,-55,17,-58,14,-59,16,-53,13,-55,9,-53,11,-47,13,-45,9,-44,9,-45,16,-40,18,-35,17,-37,27,-37,22,-37,26,-29,24,-32,27,-29,29,-28,32,-32,34,-29,33,-21,38,-23,40,-23,46,-21,45,-21,46,-18,47,-19,53,-15,52,-13,56,-14,50,-13,50,-7,51,-7,54,-8,48,-1,52,3,51,3,54,7,55,9,61,6,56,0,0]",1
CSI_DATA,62508,1a:00:00:00:00:00,-37,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,839316773,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-12,-3,-11,-3,-12,-2,-11,-2,-11,-2,-11,-2,-10,-2,-10,-2,-10,-2,-9,-2,-8,-2,-7,-1,-7,-1,-6,0,-5,1,-5,2,-4,3,-4,4,-4,5,-4,6,-4,7,-5,8,-6,8,-6,9,-6,9,-6,9,0,0,-7,10,-7,10,-7,10,-7,10,-8,9,-8,9,-9,9,-9,8,-8,8,-8,8,-8,8,-8,7,-7,7,-7,7,-7,7,-7,6,-7,6,-7,6,-7,5,-7,5,-7,4,-6,4,-6,4,-6,4,-6,4,-6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,57,28,55,30,57,28,48,28,53,34,48,29,50,31,51,28,45,30,49,25,45,26,43,26,41,26,37,24,35,26,27,24,24,23,17,28,9,21,6,26,4,33,-3,38,-7,39,-9,46,-8,50,-9,55,-13,58,-14,60,-6,58,-11,58,-14,59,-4,62,-7,66,-11,65,-5,68,-4,72,-2,67,0,68,2,63,4,62,5,57,2,58,5,56,-2,52,4,53,2,56,4,53,9,51,12,45,7,44,11,37,11,41,9,39,8,36,7,40,8,40,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-46,-27,-47,-26,-40,-26,-43,-30,-40,-32,-43,-25,-38,-28,-44,-31,-46,-38,-49,-36,-50,-41,-51,-45,-53,-50,-50,-48,-44,-50,-40,-48,-44,-52,-40,-54,-41,-57,-33,-52,-32,-53,-32,-50,-28,-47,-25,-45,-25,-41,-29,-35,-30,-36,-32,-32,-36,-33,-35,-27,-36,-29,-42,-27,-38,-25,-42,-24,-40,-15,-41,-17,-47,-18,-42,-16,-45,-12,-44,-10,-47,-5,-51,-4,-51,-2,-49,-6,-48,-3,-53,2,-51,5,-48,2,-51,9,-48,9,-54,6,-53,15,-49,18,-47,19,-51,24,-49,29,-53,30,0,0]",1
