type,id,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,len,first_word,data,class
CSI_DATA,62509,1a:00:00:00:00:00,-37,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,839326028,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,6,-9,5,-9,5,-9,5,-9,5,-9,4,-9,4,-8,4,-8,4,-8,3,-8,3,-7,3,-7,2,-6,1,-6,0,-5,-1,-5,-2,-5,-3,-5,-4,-6,-5,-6,-6,-7,-6,-8,-6,-8,-7,-9,-7,-9,-7,-10,0,0,-7,-11,-7,-10,-7,-11,-7,-11,-7,-12,-6,-12,-5,-12,-5,-11,-4,-11,-4,-11,-4,-11,-4,-10,-4,-10,-4,-10,-3,-10,-3,-10,-3,-9,-3,-9,-2,-9,-2,-8,-2,-8,-2,-8,-2,-8,-2,-7,-2,-7,-2,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-63,6,-56,-1,-63,0,-54,-1,-58,1,-58,5,-60,3,-55,3,-53,5,-50,4,-50,7,-51,4,-44,7,-39,9,-36,11,-38,8,-31,13,-31,11,-21,17,-18,19,-16,25,-17,27,-10,33,-13,39,-11,46,-12,47,-13,49,-16,54,-19,57,-17,58,-22,53,-22,60,-22,56,-22,63,-22,57,-32,60,-30,55,-34,55,-34,54,-33,52,-36,49,-27,48,-31,47,-30,50,-31,47,-28,42,-29,47,-31,41,-30,40,-30,31,-31,34,-28,27,-33,31,-30,30,-26,26,-29,30,-29,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,-32,43,-29,42,-28,43,-25,45,-26,45,-22,43,-25,49,-24,49,-30,53,-26,58,-23,63,-22,64,-25,57,-21,60,-13,63,-13,65,-15,62,-14,62,-14,61,-8,61,-8,57,-1,53,-6,49,-6,48,-5,41,-14,46,-14,42,-16,49,-17,40,-22,39,-19,39,-21,40,-26,43,-25,37,-24,40,-31,37,-29,35,-35,33,-31,31,-36,30,-36,23,-37,21,-40,23,-42,25,-41,22,-36,26,-40,26,-37,17,-46,12,-44,14,-46,5,-48,5,-51,1,-47,3,-58,5,-53,-5,-54,0,0]",1
CSI_DATA,62510,1a:00:00:00:00:00,-37,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,839336045,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-7,8,-7,8,-6,8,-6,8,-6,8,-6,8,-6,7,-6,7,-5,7,-5,7,-4,6,-4,6,-3,5,-2,5,-1,5,0,5,1,4,2,5,3,5,4,6,4,6,5,7,5,8,5,8,5,9,5,9,0,0,5,9,5,10,5,10,5,10,5,11,5,11,4,11,4,11,3,11,3,11,3,10,2,10,3,10,3,9,2,10,2,9,2,9,1,8,1,8,1,8,0,7,0,7,0,7,1,6,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,58,-4,57,-6,56,-4,56,-7,56,-4,54,-7,52,-6,51,-3,49,-7,46,-7,47,-6,46,-11,37,-11,39,-10,31,-8,34,-16,26,-13,25,-17,18,-21,20,-25,8,-27,12,-36,8,-38,8,-45,12,-50,12,-51,16,-55,14,-59,13,-57,15,-57,19,-62,19,-56,19,-62,18,-59,20,-64,26,-62,25,-63,29,-61,30,-56,27,-55,29,-51,29,-49,27,-52,31,-47,22,-46,25,-46,26,-44,30,-42,24,-39,30,-36,25,-31,26,-34,25,-29,23,-30,24,-32,25,-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-40,22,-44,21,-42,17,-48,16,-51,14,-47,12,-45,17,-47,17,-53,18,-57,20,-59,14,-59,12,-62,13,-60,7,-66,6,-60,5,-63,4,-61,6,-64,4,-57,-1,-60,-1,-57,1,-54,1,-50,3,-49,1,-46,11,-43,7,-47,15,-46,12,-46,14,-43,18,-39,17,-43,24,-41,16,-41,23,-37,23,-39,18,-36,24,-35,29,-32,30,-33,33,-28,33,-32,36,-29,41,-28,42,-23,34,-24,40,-22,40,-25,44,-16,35,-16,41,-8,44,-10,50,-5,46,-9,45,-2,52,-4,54,0,0]",1
CSI_DATA,62511,1a:00:00:00:00:00,-37,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,839346024,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,6,-10,6,-10,5,-10,5,-10,5,-10,5,-9,4,-9,4,-9,4,-9,3,-8,3,-8,3,-7,2,-7,1,-7,0,-6,-1,-6,-2,-6,-3,-6,-4,-6,-5,-7,-5,-7,-6,-8,-7,-8,-7,-9,-7,-9,-7,-9,0,0,-7,-10,-8,-10,-8,-10,-8,-11,-7,-11,-7,-12,-7,-12,-6,-12,-6,-12,-5,-11,-6,-11,-5,-11,-5,-11,-5,-10,-4,-10,-4,-10,-4,-10,-3,-9,-3,-9,-2,-9,-2,-9,-2,-8,-2,-8,-2,-7,-2,-7,-2,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-62,4,-63,4,-65,11,-61,5,-62,10,-61,5,-58,6,-58,9,-53,10,-56,14,-49,11,-49,11,-46,13,-41,13,-40,8,-36,8,-34,11,-30,13,-24,14,-19,17,-16,25,-13,31,-11,33,-3,35,-9,42,-9,47,-10,46,-10,54,-12,57,-12,56,-9,59,-15,57,-9,60,-10,63,-13,62,-17,70,-16,64,-21,63,-23,64,-23,60,-24,58,-21,56,-27,52,-22,55,-25,57,-20,45,-22,52,-20,48,-27,46,-21,41,-27,41,-23,34,-27,34,-24,34,-26,32,-20,30,-22,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,-25,44,-24,38,-24,47,-21,46,-20,46,-18,47,-21,49,-20,52,-20,50,-19,57,-15,61,-13,68,-15,66,-10,66,-5,61,-5,63,-10,59,-10,63,-6,57,-4,57,-1,60,-2,53,-3,49,-2,48,-3,46,-10,47,-11,49,-11,41,-15,45,-20,38,-21,40,-23,41,-21,41,-29,36,-25,36,-30,36,-27,36,-33,30,-34,33,-36,33,-39,23,-38,21,-43,28,-43,29,-43,17,-48,17,-48,23,-53,16,-44,13,-44,11,-47,8,-50,11,-57,4,-50,0,-50,-4,-56,3,-55,0,0]",1
CSI_DATA,62512,1a:00:00:00:00:00,-37,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,839356041,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-8,8,-7,8,-7,8,-7,8,-7,8,-7,8,-7,7,-6,7,-6,7,-6,7,-5,6,-5,6,-4,5,-3,5,-2,5,-1,4,0,4,1,4,3,5,3,5,4,6,5,7,5,7,5,7,5,8,5,8,0,0,5,9,6,9,6,9,6,9,6,9,6,10,5,10,5,10,4,10,4,10,4,9,4,10,4,9,4,9,3,9,3,9,3,9,2,8,2,8,1,8,1,8,1,7,1,7,1,6,1,6,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,3,59,0,60,3,62,1,60,0,58,-5,62,-5,58,2,54,0,51,-3,52,-3,49,-3,46,-4,38,-5,39,-6,39,-6,34,-12,30,-12,22,-14,20,-17,13,-23,7,-26,9,-32,10,-38,9,-37,8,-40,9,-51,13,-50,8,-52,13,-57,11,-57,9,-57,9,-58,14,-61,14,-62,16,-63,20,-61,20,-61,22,-60,22,-60,26,-54,14,-56,24,-53,21,-52,25,-52,19,-49,25,-47,21,-48,25,-45,23,-40,22,-42,24,-41,21,-39,20,-34,17,-29,19,-29,20,-33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-45,17,-44,15,-45,15,-50,14,-48,11,-50,11,-48,13,-55,13,-60,14,-58,12,-60,10,-64,9,-66,6,-63,4,-67,-5,-64,-2,-67,-1,-60,-2,-63,-3,-63,-6,-57,-4,-59,-8,-52,-5,-49,-3,-49,0,-47,1,-46,5,-44,10,-43,13,-46,11,-39,14,-42,15,-45,17,-41,17,-36,25,-37,24,-37,28,-35,32,-32,31,-30,32,-35,33,-35,40,-34,40,-31,41,-31,41,-29,45,-24,46,-20,44,-27,43,-22,43,-22,41,-16,45,-15,51,-13,48,-11,57,-11,59,-11,52,0,0]",1
CSI_DATA,62513,1a:00:00:00:00:00,-38,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,839366028,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,7,-9,6,-9,6,-9,6,-9,6,-9,6,-9,5,-8,5,-8,5,-7,4,-7,4,-7,3,-6,3,-6,2,-5,1,-5,0,-5,-1,-5,-2,-5,-4,-6,-4,-6,-5,-7,-5,-8,-5,-8,-6,-9,-6,-9,-6,-9,0,0,-6,-10,-6,-9,-6,-10,-7,-10,-6,-10,-6,-11,-6,-11,-6,-11,-5,-11,-5,-11,-5,-10,-5,-10,-5,-10,-5,-10,-4,-10,-4,-10,-4,-10,-3,-10,-3,-9,-2,-9,-2,-9,-2,-9,-2,-8,-2,-8,-2,-8,-2,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-62,4,-63,1,-63,-1,-67,2,-61,8,-55,1,-61,3,-62,4,-55,4,-56,2,-50,8,-52,5,-47,4,-44,5,-40,5,-36,8,-35,10,-28,8,-25,14,-19,16,-14,23,-12,25,-11,31,-11,36,-8,41,-8,47,-9,46,-10,50,-12,52,-11,49,-14,55,-16,57,-16,57,-18,60,-14,58,-17,62,-19,59,-21,60,-21,56,-19,57,-17,56,-21,57,-22,57,-21,55,-24,54,-25,51,-23,52,-24,50,-28,47,-28,44,-23,40,-27,36,-25,37,-25,34,-19,33,-25,32,-27,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,-24,45,-24,44,-20,47,-20,48,-20,48,-20,42,-19,51,-16,50,-22,53,-23,61,-22,60,-19,66,-12,67,-11,65,-7,63,-9,63,-6,65,-5,67,-3,64,1,63,-2,56,5,49,2,48,0,41,-5,43,-7,42,-12,42,-16,38,-17,41,-17,35,-17,36,-22,37,-24,41,-24,37,-28,35,-30,35,-32,34,-33,29,-37,27,-36,31,-40,24,-39,29,-48,24,-45,26,-43,25,-49,23,-52,20,-49,22,-46,14,-51,17,-49,8,-51,12,-48,-2,-49,4,-57,5,-58,3,-51,0,0]",1
CSI_DATA,62514,1a:00:00:00:00:00,-37,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,839376042,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-7,9,-7,9,-6,9,-6,9,-6,8,-6,8,-6,8,-6,7,-5,7,-5,7,-5,6,-4,6,-4,5,-2,4,-1,4,0,4,1,4,2,4,4,4,4,4,5,5,6,6,6,6,7,7,7,7,7,8,0,0,7,8,7,8,7,8,8,8,8,8,8,9,7,9,7,9,6,9,6,9,6,9,6,9,6,8,6,8,5,8,5,8,5,8,4,8,4,8,3,8,3,7,3,7,3,7,3,6,3,6,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,-4,55,-4,57,-9,56,-4,61,-12,60,-7,57,-6,57,-9,49,-10,51,-8,48,-7,48,-6,46,-11,43,-11,37,-6,38,-7,34,-12,22,-9,20,-17,13,-17,11,-23,7,-27,2,-33,4,-36,4,-42,4,-44,2,-52,5,-51,7,-59,3,-59,6,-60,10,-62,8,-58,3,-59,7,-61,7,-63,11,-65,14,-62,17,-61,14,-62,16,-56,16,-56,18,-56,15,-56,19,-59,15,-55,18,-51,20,-56,20,-45,21,-47,24,-46,21,-42,16,-36,22,-39,15,-35,17,-37,17,-35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-42,28,-46,20,-46,20,-47,17,-43,18,-45,16,-44,17,-50,17,-52,19,-52,20,-58,17,-62,15,-63,13,-67,10,-68,5,-65,7,-67,6,-61,4,-64,2,-66,0,-60,-4,-57,-5,-52,-5,-51,2,-42,0,-41,7,-43,9,-41,14,-42,12,-43,18,-34,17,-40,22,-38,19,-37,21,-39,27,-35,26,-36,30,-31,29,-30,34,-27,39,-29,38,-28,40,-29,44,-26,48,-22,47,-27,47,-22,44,-17,46,-21,47,-16,43,-10,51,-12,49,-7,48,-5,49,-1,57,3,51,7,53,0,0]",1
CSI_DATA,62515,1a:00:00:00:00:00,-38,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,839387763,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-4,10,-4,10,-4,9,-4,9,-3,9,-3,9,-3,9,-3,8,-3,8,-3,7,-2,7,-2,6,-1,5,-1,5,0,4,1,3,2,3,3,3,4,2,5,3,7,3,8,3,8,4,9,4,9,4,9,5,0,0,10,6,10,5,10,6,10,6,10,7,10,7,10,8,9,8,9,8,8,7,8,7,8,7,8,7,8,7,7,6,7,7,6,7,6,6,6,6,5,6,5,6,5,6,4,5,4,5,5,5,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,-14,54,-15,56,-22,54,-15,51,-23,52,-20,48,-20,53,-18,52,-20,45,-14,43,-21,42,-16,42,-20,34,-15,34,-17,32,-16,27,-17,21,-21,13,-15,9,-19,11,-31,-3,-27,-4,-31,-9,-38,-11,-40,-11,-44,-12,-50,-12,-55,-10,-55,-15,-57,-15,-63,-10,-61,-10,-59,-10,-65,-10,-66,-12,-67,-4,-64,-5,-70,1,-71,-4,-68,0,-58,1,-57,1,-62,1,-59,2,-59,2,-59,7,-56,8,-54,6,-50,9,-46,5,-47,8,-42,4,-42,10,-42,7,-42,5,-37,7,-38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-37,23,-40,21,-41,19,-45,21,-44,19,-43,18,-42,22,-48,25,-51,24,-53,27,-58,23,-61,22,-63,19,-66,19,-64,16,-61,10,-62,12,-64,10,-64,10,-61,6,-62,2,-56,0,-50,5,-48,5,-44,6,-42,12,-41,13,-43,14,-38,15,-39,27,-36,22,-39,26,-32,26,-31,21,-33,28,-28,35,-30,35,-29,36,-29,35,-22,37,-24,46,-19,43,-19,46,-15,48,-15,44,-21,45,-10,48,-9,48,-10,47,-8,48,-3,44,-2,45,2,51,5,51,5,52,11,54,14,48,0,0]",1
CSI_DATA,62516,1a:00:00:00:00:00,-37,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,839396015,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-8,7,-8,7,-8,7,-7,7,-7,7,-7,7,-7,7,-7,6,-6,6,-6,6,-5,5,-5,5,-4,4,-3,4,-2,4,0,4,1,4,2,4,3,4,4,5,5,5,5,6,6,7,6,8,6,8,6,9,0,0,7,9,7,10,7,10,7,10,7,11,6,11,6,11,5,11,4,11,4,11,4,10,4,10,4,9,4,9,3,9,3,9,3,8,3,8,2,8,2,8,2,7,2,7,2,6,2,6,2,6,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,2,49,6,61,3,53,5,54,2,57,1,56,2,59,4,51,-4,45,2,48,0,41,1,45,-1,40,-5,37,-6,34,-6,27,-10,22,-11,26,-13,16,-16,11,-24,10,-28,5,-34,8,-35,7,-47,7,-51,4,-51,5,-56,9,-56,6,-62,11,-63,10,-70,16,-62,14,-66,15,-65,16,-68,27,-64,25,-62,30,-64,28,-63,25,-61,24,-52,27,-54,22,-56,25,-48,20,-49,27,-54,25,-45,21,-46,20,-43,21,-39,20,-38,23,-36,18,-35,19,-34,17,-33,17,-34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-46,4,-51,1,-45,2,-49,-3,-46,-6,-47,1,-49,0,-49,3,-56,0,-57,0,-64,-5,-66,-5,-63,-9,-67,-12,-65,-11,-56,-16,-65,-16,-61,-18,-60,-18,-61,-20,-53,-22,-55,-22,-46,-18,-48,-14,-42,-13,-45,-8,-46,-3,-47,-3,-40,2,-44,1,-42,4,-39,4,-40,6,-45,13,-43,12,-43,15,-41,17,-37,20,-40,23,-41,30,-34,32,-35,30,-32,33,-36,38,-36,35,-31,31,-32,35,-34,37,-27,37,-23,35,-23,40,-24,44,-18,44,-19,45,-18,52,-12,55,-14,55,0,0]",1
CSI_DATA,62517,1a:00:00:00:00:00,-37,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,839406267,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,10,-4,10,-4,10,-4,9,-4,9,-4,9,-4,9,-4,8,-4,8,-4,7,-4,7,-4,6,-4,5,-4,4,-4,3,-4,2,-5,1,-5,0,-6,-1,-6,-2,-7,-2,-8,-2,-9,-2,-10,-2,-11,-2,-11,-2,-11,0,0,-2,-12,-3,-13,-3,-13,-2,-14,-2,-13,-1,-14,-1,-14,0,-13,0,-13,1,-12,0,-12,1,-11,0,-11,0,-11,0,-11,0,-10,0,-10,0,-9,0,-9,1,-9,1,-9,0,-8,0,-8,0,-7,0,-8,0,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-51,-40,-51,-36,-44,-39,-48,-36,-46,-32,-44,-32,-51,-36,-48,-35,-48,-32,-43,-27,-48,-25,-41,-31,-39,-24,-42,-21,-39,-22,-36,-16,-31,-15,-33,-7,-29,-4,-26,5,-25,9,-25,16,-25,20,-31,24,-30,32,-35,34,-37,35,-40,41,-45,37,-41,43,-43,43,-51,39,-47,43,-49,48,-51,44,-60,46,-57,43,-57,37,-61,39,-57,35,-55,25,-51,32,-51,32,-54,31,-50,20,-49,28,-47,25,-49,23,-44,19,-43,18,-42,17,-39,14,-36,13,-38,16,-30,14,-34,18,-34,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,21,37,23,40,23,40,27,41,23,40,25,40,23,41,27,46,29,51,35,50,35,48,39,49,44,49,41,43,49,41,42,43,45,44,45,42,45,41,45,34,45,38,46,29,40,33,35,32,35,31,29,33,27,33,29,36,18,37,17,36,16,42,17,43,16,38,15,41,15,43,8,46,5,43,2,42,4,44,-1,44,-5,43,-7,40,-7,46,-12,47,-13,41,-10,43,-11,42,-15,42,-20,44,-20,40,-25,36,-32,36,-24,38,-32,33,-32,36,-33,35,-40,0,0]",1
CSI_DATA,62518,1a:00:00:00:00:00,-37,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,839416047,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-10,6,-10,6,-10,6,-10,6,-10,6,-9,6,-9,5,-9,5,-9,5,-8,5,-7,4,-6,4,-6,4,-5,4,-4,4,-2,4,-1,4,0,5,1,5,2,6,2,7,2,8,2,8,3,9,3,9,3,9,0,0,3,10,3,10,3,11,3,11,3,12,3,12,2,12,1,12,1,11,1,11,1,11,1,10,1,10,1,10,1,10,0,9,0,9,0,9,0,8,0,8,-1,8,-1,7,0,7,0,7,0,7,-1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,29,56,22,58,22,59,18,56,16,57,17,57,18,54,21,55,14,54,18,51,17,50,14,46,15,43,15,42,13,38,10,36,3,31,1,26,-3,23,-10,22,-18,21,-20,21,-22,20,-27,20,-36,19,-41,23,-42,26,-42,32,-52,27,-49,25,-47,31,-56,29,-54,32,-55,34,-54,38,-56,39,-54,44,-55,43,-53,42,-50,37,-48,42,-46,36,-42,34,-42,33,-45,36,-42,39,-42,34,-41,33,-36,36,-40,36,-30,36,-32,31,-24,32,-26,28,-27,29,-29,30,-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-47,-10,-47,-19,-43,-15,-43,-21,-44,-20,-46,-19,-45,-18,-42,-21,-50,-23,-50,-21,-51,-26,-55,-31,-60,-30,-58,-33,-56,-38,-53,-32,-56,-36,-52,-38,-53,-40,-48,-39,-44,-45,-43,-40,-36,-39,-36,-30,-34,-28,-40,-27,-41,-22,-43,-19,-37,-12,-40,-13,-40,-11,-44,-11,-44,-6,-46,-3,-42,-2,-42,2,-41,3,-41,0,-45,5,-41,10,-43,12,-42,14,-44,20,-44,18,-45,23,-39,23,-41,21,-38,24,-38,26,-31,27,-33,26,-31,35,-29,37,-26,35,-26,44,-30,43,-30,43,0,0]",1
CSI_DATA,62519,1a:00:00:00:00:00,-37,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,839436046,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-7,7,-7,7,-7,7,-7,7,-7,7,-7,7,-7,6,-7,6,-7,5,-6,5,-5,5,-5,5,-4,4,-3,4,-2,4,0,3,1,4,2,4,3,5,4,5,4,6,5,7,5,7,5,8,6,8,6,8,0,0,6,9,6,9,6,10,6,10,6,10,6,11,5,11,5,11,4,11,4,10,5,10,5,9,4,10,4,10,3,9,4,9,3,9,3,9,2,8,2,8,2,8,2,7,2,7,2,7,2,7,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,12,45,11,45,11,54,10,57,10,54,12,52,8,54,8,54,5,56,11,52,6,50,9,51,6,40,4,41,5,32,3,28,-5,22,-5,20,-11,14,-15,16,-22,16,-26,15,-32,15,-37,16,-41,18,-50,16,-52,19,-52,21,-60,21,-58,20,-55,20,-61,23,-55,22,-61,24,-61,29,-67,29,-64,29,-61,32,-61,35,-57,27,-57,28,-56,32,-57,28,-55,31,-57,27,-52,30,-48,30,-54,32,-47,26,-41,30,-44,28,-37,25,-35,20,-33,23,-35,25,-35,24,-39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-49,-15,-41,-22,-42,-23,-42,-27,-49,-23,-46,-20,-45,-23,-48,-22,-55,-25,-53,-30,-53,-34,-57,-36,-56,-36,-52,-38,-49,-47,-50,-42,-50,-45,-45,-41,-49,-38,-50,-48,-41,-42,-39,-36,-36,-37,-37,-34,-40,-26,-36,-27,-40,-22,-36,-22,-43,-17,-45,-12,-41,-14,-44,-12,-41,-9,-39,-11,-44,-5,-42,-4,-41,2,-40,4,-44,0,-44,9,-42,11,-40,14,-40,14,-41,15,-38,18,-44,25,-36,15,-34,18,-32,22,-33,25,-30,25,-29,32,-20,34,-25,33,-21,38,-22,38,-16,46,0,0]",1
CSI_DATA,62520,1a:00:00:00:00:00,-37,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,839446017,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,6,-8,6,-8,6,-8,6,-8,6,-8,6,-8,5,-8,5,-7,5,-7,4,-7,4,-6,3,-6,2,-6,1,-5,0,-5,-1,-5,-2,-5,-3,-6,-4,-6,-5,-7,-5,-8,-6,-9,-6,-10,-6,-10,-6,-10,-7,-10,0,0,-6,-11,-7,-11,-7,-11,-7,-12,-6,-12,-6,-13,-5,-13,-5,-12,-4,-12,-4,-12,-5,-12,-4,-11,-4,-11,-4,-11,-4,-11,-3,-10,-3,-10,-3,-10,-2,-9,-2,-9,-2,-9,-2,-8,-2,-8,-2,-8,-2,-8,-2,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-52,0,-53,2,-54,7,-51,4,-60,3,-52,4,-58,7,-56,4,-57,9,-54,10,-53,9,-47,6,-46,7,-47,10,-36,8,-33,9,-33,14,-26,15,-23,18,-19,23,-13,26,-9,33,-10,35,-8,41,-11,49,-11,51,-12,61,-10,61,-15,57,-15,64,-14,63,-18,65,-21,68,-12,67,-20,69,-25,70,-22,66,-26,71,-27,64,-27,67,-27,62,-25,58,-29,57,-25,60,-23,52,-29,54,-23,49,-23,55,-26,45,-27,42,-29,38,-21,39,-25,35,-27,36,-18,34,-23,35,-23,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,-8,47,-2,52,-4,49,1,48,2,44,1,50,1,49,3,61,2,59,2,59,5,64,9,64,9,66,12,61,18,61,20,57,14,62,14,57,17,56,20,55,23,57,17,49,20,45,13,46,12,44,8,44,5,46,1,41,2,42,-4,39,-7,42,-2,44,-3,41,-3,45,-15,40,-11,42,-13,42,-16,37,-17,35,-21,35,-26,31,-32,34,-29,35,-34,35,-27,37,-27,29,-27,28,-32,27,-35,25,-33,16,-35,16,-35,16,-40,9,-41,5,-41,3,-44,2,-45,0,0]",1
CSI_DATA,62521,1a:00:00:00:00:00,-37,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,839456040,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-8,6,-7,6,-7,7,-7,7,-7,7,-7,6,-7,6,-7,6,-6,6,-6,5,-5,5,-5,5,-4,5,-3,4,-2,4,-1,5,0,5,2,5,2,6,3,7,3,7,4,8,4,9,4,9,4,10,4,10,0,0,4,11,4,11,4,11,4,12,4,12,3,12,3,12,2,12,2,12,1,11,1,11,1,10,1,10,1,10,1,10,1,10,1,10,0,9,0,9,0,8,0,8,0,7,0,7,0,7,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,5,52,0,57,-5,52,3,52,-2,56,1,55,-5,54,1,52,-6,56,-5,49,-2,47,-8,45,-10,42,-8,40,-8,35,-13,30,-12,31,-11,23,-19,21,-18,16,-29,14,-32,11,-41,14,-45,15,-52,9,-51,12,-58,16,-60,18,-57,17,-64,14,-62,20,-69,20,-60,20,-69,24,-67,29,-75,33,-65,33,-63,32,-62,34,-58,31,-54,30,-58,29,-55,25,-58,31,-56,25,-47,35,-47,30,-43,28,-41,26,-37,30,-35,25,-40,28,-37,27,-34,24,-33,17,-32,24,-35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-46,3,-54,1,-47,-2,-50,-4,-52,-2,-51,-5,-46,-1,-56,-3,-58,-2,-59,-4,-61,-8,-63,-15,-63,-12,-61,-15,-64,-22,-58,-17,-60,-16,-59,-20,-58,-22,-56,-19,-56,-23,-58,-17,-45,-19,-44,-16,-46,-13,-47,-10,-44,-6,-44,-5,-45,2,-44,0,-42,2,-50,6,-45,6,-48,7,-42,9,-44,13,-42,12,-40,18,-41,22,-37,19,-40,27,-36,31,-38,29,-37,29,-40,33,-38,23,-35,31,-28,31,-31,33,-24,35,-27,36,-17,42,-21,41,-15,41,-16,44,-10,47,-15,41,0,0]",1
