type,id,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,len,first_word,data,class
CSI_DATA,62522,1a:00:00:00:00:00,-37,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,839476027,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-10,4,-9,4,-9,4,-9,4,-9,5,-9,5,-9,4,-8,4,-8,4,-7,4,-7,4,-6,4,-5,3,-4,3,-3,4,-2,4,-1,4,0,5,1,6,2,7,2,7,2,8,3,9,3,10,3,10,3,10,0,0,3,11,3,12,3,12,3,13,2,13,2,13,1,13,0,12,0,12,0,12,0,11,0,11,0,11,0,10,0,10,0,10,0,10,0,9,-1,9,-1,8,-1,8,-1,8,-1,8,-1,7,-1,7,-1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,27,56,18,53,17,54,18,50,17,53,12,49,12,47,14,47,10,47,14,47,8,42,5,45,11,39,5,32,6,38,4,32,-5,27,-7,23,-9,21,-16,20,-17,19,-29,21,-32,18,-35,19,-35,22,-44,24,-48,26,-48,26,-54,31,-56,28,-57,28,-61,32,-57,31,-60,35,-58,41,-60,40,-56,39,-60,42,-57,45,-51,44,-48,39,-49,44,-45,42,-46,39,-49,33,-43,41,-39,36,-39,38,-38,35,-34,28,-36,33,-30,33,-33,29,-32,33,-26,30,-29,33,-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-47,-5,-48,-8,-44,-11,-44,-13,-43,-13,-42,-13,-46,-13,-52,-15,-56,-13,-56,-14,-59,-26,-56,-22,-59,-26,-55,-29,-57,-28,-59,-33,-53,-33,-51,-33,-49,-30,-52,-29,-47,-35,-42,-31,-40,-24,-39,-24,-40,-21,-40,-16,-40,-12,-42,-13,-46,-13,-42,-5,-38,-6,-45,-4,-42,4,-47,1,-43,7,-43,6,-41,6,-42,8,-45,7,-45,13,-47,19,-41,20,-43,20,-47,22,-44,27,-39,22,-41,29,-40,29,-34,32,-31,30,-32,35,-34,37,-31,39,-25,38,-28,42,-25,45,-25,46,0,0]",1
CSI_DATA,62523,1a:00:00:00:00:00,-37,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,839486025,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,10,-4,10,-4,9,-4,9,-4,9,-4,9,-4,8,-4,8,-4,8,-3,7,-3,7,-3,5,-3,5,-3,4,-4,2,-4,1,-5,0,-6,0,-6,-1,-7,-1,-8,-2,-9,-1,-10,-1,-11,-1,-11,-1,-12,-1,-12,0,0,-1,-13,-1,-13,-1,-14,-1,-14,0,-14,1,-14,1,-14,2,-13,2,-13,2,-12,2,-12,2,-11,2,-11,1,-11,2,-11,2,-10,1,-10,1,-10,2,-10,2,-9,2,-9,2,-9,2,-8,2,-8,2,-8,2,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-44,-39,-49,-38,-49,-41,-49,-37,-45,-35,-43,-35,-46,-27,-47,-30,-48,-28,-47,-26,-45,-32,-43,-25,-37,-27,-36,-22,-34,-15,-34,-14,-32,-11,-30,-5,-29,2,-28,9,-28,13,-29,15,-27,26,-31,31,-34,31,-35,36,-45,36,-44,36,-45,41,-46,43,-47,40,-53,46,-55,36,-52,45,-54,46,-57,43,-62,40,-64,35,-62,35,-63,35,-62,27,-54,26,-58,28,-54,31,-54,25,-53,27,-51,24,-53,20,-50,18,-49,20,-49,15,-44,13,-46,18,-43,16,-42,14,-42,16,-43,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,14,40,19,40,17,39,24,41,27,42,25,40,21,46,23,47,25,47,26,52,33,51,34,52,35,50,38,44,44,42,43,44,39,43,42,45,39,40,44,32,39,32,41,30,36,32,31,32,26,33,20,33,27,39,19,39,18,41,13,39,11,39,12,40,9,40,10,45,7,39,2,42,3,44,-1,45,-2,44,-4,41,-7,45,-10,48,-12,46,-8,46,-17,45,-17,43,-16,47,-19,44,-17,40,-27,37,-25,42,-31,37,-31,32,-32,33,-41,39,-42,41,-38,0,0]",1
CSI_DATA,62524,1a:00:00:00:00:00,-37,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,839496083,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-11,2,-11,2,-11,2,-11,2,-10,2,-10,2,-10,2,-10,2,-9,2,-8,2,-8,2,-7,2,-6,2,-5,2,-4,3,-3,4,-2,4,-2,5,-1,6,0,7,-1,8,-1,9,-1,10,-1,10,-1,11,-1,11,0,0,-1,12,-1,12,-2,12,-2,13,-2,13,-3,13,-3,12,-4,12,-4,12,-4,11,-4,11,-4,10,-4,10,-3,10,-4,9,-4,9,-4,9,-4,8,-4,8,-4,8,-4,7,-4,7,-3,7,-3,7,-4,7,-4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,46,43,40,47,39,48,42,42,38,42,43,44,37,40,38,41,33,43,32,39,34,37,30,35,27,35,23,34,21,29,15,32,10,27,6,26,-4,27,-10,29,-8,29,-21,29,-25,36,-25,38,-28,43,-31,41,-36,47,-36,53,-36,55,-39,54,-34,59,-37,58,-36,60,-40,60,-35,65,-39,63,-35,69,-31,67,-27,69,-27,62,-24,58,-24,60,-23,60,-24,59,-23,56,-19,55,-17,52,-18,50,-18,45,-12,47,-16,45,-12,44,-12,41,-9,41,-14,43,-11,45,-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-43,-23,-45,-29,-36,-26,-39,-32,-36,-30,-39,-29,-35,-33,-38,-30,-46,-38,-48,-38,-45,-40,-46,-43,-40,-49,-45,-49,-42,-53,-33,-49,-39,-52,-36,-54,-34,-49,-33,-53,-30,-47,-24,-50,-25,-36,-25,-35,-25,-34,-27,-27,-30,-29,-31,-30,-34,-22,-34,-25,-36,-20,-40,-23,-35,-15,-36,-12,-42,-12,-44,-11,-41,-9,-36,-6,-45,-4,-43,-4,-44,2,-43,7,-47,3,-47,7,-46,7,-40,14,-45,9,-47,15,-47,17,-42,15,-42,20,-42,26,-41,25,-40,29,-45,35,-41,36,-38,37,0,0]",1
CSI_DATA,62525,1a:00:00:00:00:00,-36,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,839516021,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-12,2,-12,2,-11,2,-11,2,-11,2,-11,2,-10,2,-10,2,-9,2,-9,2,-8,2,-7,2,-6,2,-5,2,-4,3,-3,4,-2,4,-2,5,-1,6,-1,7,-1,8,-1,9,-1,10,-1,10,-1,11,-1,11,0,0,-1,12,-1,12,-1,12,-1,13,-2,13,-2,13,-3,12,-3,12,-3,12,-4,11,-3,11,-3,10,-3,10,-3,10,-3,10,-3,9,-3,9,-3,9,-3,8,-3,7,-3,7,-3,7,-3,7,-2,6,-3,7,-3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,39,42,37,46,35,48,39,45,32,47,39,44,35,49,37,42,34,44,30,43,33,44,33,41,30,39,22,32,22,30,20,29,9,31,6,31,4,27,-5,26,-10,28,-13,30,-18,31,-21,33,-29,40,-30,44,-37,46,-34,46,-37,46,-36,50,-39,49,-40,53,-35,53,-39,54,-40,58,-41,60,-37,59,-34,65,-31,58,-29,56,-26,54,-28,57,-28,53,-27,54,-25,48,-21,51,-25,46,-21,50,-20,45,-16,48,-15,40,-11,41,-10,37,-17,36,-15,33,-12,37,-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-39,-26,-37,-33,-34,-32,-35,-33,-35,-33,-32,-32,-35,-34,-40,-36,-40,-37,-42,-39,-39,-46,-44,-46,-39,-51,-38,-49,-36,-52,-29,-50,-31,-52,-29,-49,-30,-49,-26,-52,-26,-50,-22,-44,-23,-39,-25,-41,-26,-32,-28,-29,-27,-29,-35,-28,-30,-29,-37,-24,-34,-23,-39,-23,-38,-20,-41,-20,-37,-14,-41,-13,-39,-11,-43,-11,-39,-4,-42,-4,-46,1,-42,6,-46,2,-44,8,-44,11,-47,8,-43,10,-43,11,-46,16,-43,20,-43,23,-43,24,-44,25,-36,28,-41,34,-45,34,-42,37,0,0]",1
CSI_DATA,62526,1a:00:00:00:00:00,-37,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,839526046,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,11,-1,11,-1,10,-1,11,-1,10,-1,10,-1,10,-1,9,-1,9,-1,8,-1,7,-1,7,-1,6,-2,5,-2,4,-3,3,-4,2,-5,2,-6,1,-7,1,-8,1,-9,1,-10,2,-10,2,-11,2,-11,2,-11,0,0,3,-12,2,-12,3,-13,3,-13,4,-13,4,-13,5,-13,5,-12,5,-11,5,-11,4,-11,4,-10,4,-10,4,-10,4,-10,4,-10,4,-9,4,-9,4,-8,4,-7,4,-7,4,-7,3,-7,3,-7,4,-7,3,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-30,-47,-32,-48,-35,-40,-36,-45,-38,-46,-41,-45,-38,-46,-38,-45,-39,-40,-31,-41,-33,-44,-34,-38,-33,-36,-32,-36,-31,-35,-25,-25,-24,-21,-26,-17,-28,-8,-26,-4,-29,2,-30,5,-34,11,-37,15,-40,15,-49,18,-48,18,-50,20,-53,16,-54,21,-54,28,-59,24,-57,24,-59,25,-65,26,-64,18,-70,17,-64,15,-65,12,-62,11,-60,10,-66,10,-58,12,-55,17,-56,13,-59,11,-54,12,-53,7,-50,4,-49,3,-49,3,-42,4,-39,3,-42,1,-38,0,-38,3,-43,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,30,34,32,32,35,32,35,30,33,29,38,30,35,33,35,36,39,36,42,33,47,34,50,36,53,35,51,32,55,30,50,28,48,28,54,26,52,21,48,21,46,18,51,19,41,20,39,24,40,21,32,28,31,30,32,28,29,33,27,28,23,34,26,32,27,32,23,38,22,38,18,39,17,38,14,41,14,38,9,41,5,43,5,41,1,48,-1,46,-1,48,6,46,-3,49,-2,47,-7,47,-14,45,-12,46,-11,49,-21,46,-15,48,-26,50,-32,41,-27,0,0]",1
CSI_DATA,62527,1a:00:00:00:00:00,-37,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,839536039,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-11,-2,-11,-2,-11,-1,-11,-1,-11,-2,-10,-2,-10,-2,-10,-2,-9,-2,-9,-1,-8,-1,-7,-1,-7,0,-6,0,-5,1,-4,2,-4,3,-4,4,-3,5,-4,6,-4,7,-4,8,-5,8,-5,9,-5,9,-5,10,0,0,-6,10,-6,11,-6,10,-7,11,-7,11,-8,11,-8,10,-8,9,-8,9,-8,9,-8,8,-7,8,-7,8,-7,7,-7,8,-7,7,-7,7,-7,7,-7,6,-7,6,-7,5,-6,5,-6,5,-6,5,-6,5,-6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,49,33,49,38,50,32,48,35,46,35,44,38,44,34,46,36,41,37,43,31,40,36,39,35,34,30,30,26,29,25,27,25,21,26,11,24,12,22,-1,27,-4,28,-5,32,-14,37,-19,40,-20,44,-20,48,-18,52,-22,52,-23,56,-26,56,-23,59,-23,58,-22,66,-27,66,-24,65,-22,66,-17,67,-15,66,-16,66,-13,62,-13,62,-10,59,-12,58,-13,58,-10,54,-8,58,-9,54,-4,52,-2,49,-3,50,-5,45,-3,41,-2,38,-1,41,0,36,-2,43,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-41,-22,-39,-28,-36,-29,-42,-33,-39,-34,-41,-35,-38,-32,-39,-33,-45,-34,-41,-37,-41,-45,-45,-52,-41,-49,-36,-48,-38,-56,-34,-48,-34,-57,-30,-53,-35,-53,-31,-52,-32,-49,-25,-48,-23,-42,-26,-38,-27,-38,-27,-37,-30,-31,-33,-33,-32,-27,-35,-28,-35,-23,-39,-24,-40,-26,-40,-20,-43,-20,-38,-17,-43,-15,-41,-19,-41,-14,-44,-8,-42,-7,-45,-3,-51,-5,-48,0,-53,2,-48,1,-46,5,-49,10,-46,4,-43,14,-46,14,-43,15,-48,19,-47,15,-42,28,-51,25,-52,28,0,0]",1
CSI_DATA,62528,1a:00:00:00:00:00,-37,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,839566017,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,10,2,9,2,9,2,9,2,9,1,9,1,8,1,8,1,8,1,7,1,7,0,6,0,5,-1,4,-1,4,-2,4,-3,3,-4,3,-5,3,-6,3,-7,4,-8,4,-9,5,-10,5,-10,5,-10,5,-10,0,0,6,-11,6,-11,7,-11,7,-11,7,-11,8,-10,9,-10,8,-9,9,-9,8,-8,7,-9,7,-8,7,-8,7,-7,7,-7,7,-7,7,-7,6,-6,7,-6,6,-6,6,-5,6,-5,6,-5,5,-5,6,-5,5,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-25,-58,-25,-53,-25,-56,-26,-52,-29,-49,-33,-51,-25,-50,-28,-50,-27,-44,-24,-43,-27,-47,-24,-45,-26,-38,-27,-40,-23,-28,-23,-29,-25,-24,-26,-17,-27,-9,-24,-5,-34,-2,-32,1,-42,7,-40,12,-49,12,-52,8,-53,10,-59,8,-59,13,-65,14,-59,10,-69,7,-67,10,-68,14,-71,5,-73,3,-74,3,-73,-3,-70,-4,-69,-5,-61,-5,-59,-9,-61,-7,-59,-1,-57,-4,-57,-4,-58,-5,-56,-9,-52,-7,-48,-7,-50,-5,-46,-10,-44,-8,-45,-5,-43,-8,-39,-11,-40,-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,30,30,37,29,33,28,35,26,37,29,36,27,39,29,39,35,45,31,43,30,50,34,55,26,57,26,58,24,58,26,53,23,54,24,59,23,59,21,53,15,55,17,55,15,49,13,47,14,44,24,41,24,39,24,36,27,34,25,38,29,31,30,31,32,29,32,29,33,32,37,28,38,23,38,19,40,18,39,18,37,13,40,12,44,9,47,13,46,9,43,6,46,5,43,6,43,1,46,3,45,-1,44,-10,51,-8,44,-18,50,-18,47,-20,53,-18,0,0]",1
CSI_DATA,62529,1a:00:00:00:00:00,-37,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,839576027,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-11,-4,-11,-4,-11,-4,-10,-4,-11,-3,-10,-3,-10,-3,-9,-3,-9,-3,-8,-3,-8,-2,-7,-2,-6,-1,-6,0,-5,1,-5,2,-4,3,-4,4,-4,5,-5,6,-5,7,-6,8,-6,8,-7,9,-7,9,-7,9,0,0,-8,9,-8,10,-8,10,-8,10,-9,10,-10,10,-10,9,-10,8,-10,8,-9,7,-9,7,-9,7,-9,6,-8,7,-8,6,-8,6,-8,6,-8,6,-8,5,-8,5,-7,4,-7,4,-7,4,-6,4,-7,4,-7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,55,24,54,24,55,25,53,22,52,27,54,25,52,21,54,23,51,28,46,23,49,23,41,24,38,21,33,22,31,22,26,19,27,23,19,27,13,24,8,27,6,31,-1,37,-9,41,-11,47,-10,48,-12,51,-17,55,-10,61,-7,63,-9,65,-13,67,-14,62,-12,69,-14,68,-11,73,-14,70,-8,72,-5,70,-3,69,2,62,2,65,4,62,1,57,0,63,1,55,-1,55,2,52,-1,57,4,49,1,48,4,44,6,43,5,44,5,40,7,42,7,41,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-26,-46,-24,-40,-20,-42,-19,-45,-20,-44,-24,-44,-27,-44,-26,-47,-27,-55,-30,-53,-21,-58,-20,-60,-19,-60,-17,-62,-14,-57,-14,-58,-13,-62,-12,-57,-13,-59,-8,-56,-7,-55,-11,-57,-7,-51,-9,-47,-14,-45,-12,-43,-18,-43,-20,-43,-24,-38,-24,-38,-28,-37,-27,-35,-28,-34,-28,-33,-32,-29,-37,-28,-31,-27,-36,-26,-35,-26,-38,-26,-40,-22,-43,-15,-47,-16,-49,-13,-41,-17,-52,-13,-47,-11,-46,-13,-49,-5,-45,-5,-44,-1,-48,3,-51,3,-46,10,-50,13,-59,12,-54,14,0,0]",1
CSI_DATA,62530,1a:00:00:00:00:00,-36,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,839606023,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,10,2,10,2,10,2,10,2,10,2,10,1,9,2,9,2,8,2,8,1,7,1,7,1,6,0,5,-1,4,-1,3,-3,3,-3,3,-5,2,-6,2,-7,2,-7,2,-9,3,-9,3,-10,3,-10,3,-11,0,0,4,-11,4,-11,4,-12,5,-12,5,-12,6,-12,6,-11,6,-11,6,-11,6,-10,6,-10,6,-10,6,-9,5,-9,6,-9,5,-9,5,-8,5,-8,5,-7,5,-7,5,-7,4,-6,4,-6,4,-6,4,-6,4,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-22,-53,-26,-61,-26,-54,-24,-52,-26,-58,-27,-50,-27,-58,-24,-55,-28,-54,-24,-47,-21,-47,-22,-46,-25,-45,-22,-39,-18,-38,-17,-36,-21,-26,-22,-24,-17,-18,-23,-9,-24,-5,-23,2,-30,4,-39,8,-42,12,-40,14,-49,11,-50,13,-54,11,-54,17,-58,14,-59,14,-56,12,-61,20,-62,18,-63,15,-64,11,-69,6,-65,0,-64,6,-62,4,-63,7,-64,2,-58,1,-57,0,-54,4,-53,-2,-56,-3,-47,-2,-45,-5,-45,-2,-39,-8,-42,-1,-38,-2,-38,2,-38,1,-40,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,34,28,41,23,37,22,41,23,42,26,43,24,46,26,47,26,49,25,56,22,57,18,56,19,61,13,63,12,64,11,61,15,58,9,66,10,59,3,53,6,55,5,55,3,51,6,45,8,41,11,41,14,37,17,38,21,35,23,33,25,32,26,34,28,29,31,28,34,27,29,25,32,24,32,25,39,23,40,16,39,16,41,14,42,13,46,11,40,8,47,14,47,11,46,5,48,5,49,-1,45,-3,45,-6,49,-8,52,-16,54,-16,52,-19,51,-22,0,0]",1
CSI_DATA,62531,1a:00:00:00:00:00,-36,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,839616028,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-10,-6,-10,-5,-10,-5,-10,-5,-10,-5,-10,-5,-9,-5,-9,-5,-8,-5,-8,-4,-7,-4,-7,-3,-6,-3,-6,-2,-5,-1,-5,0,-5,1,-5,2,-5,3,-5,4,-6,5,-6,6,-7,6,-7,7,-7,7,-7,7,0,0,-8,8,-8,8,-9,8,-9,8,-10,8,-10,8,-11,7,-10,7,-10,6,-10,6,-10,6,-10,6,-10,6,-9,6,-9,5,-9,5,-9,4,-9,4,-8,4,-8,3,-8,3,-8,3,-7,3,-7,3,-7,3,-7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,62,9,57,7,55,7,61,11,51,9,56,16,54,11,55,15,52,13,52,14,51,14,47,11,46,12,37,12,40,10,37,8,32,10,23,16,22,19,12,20,13,28,5,32,4,33,7,41,6,47,0,48,2,52,3,53,4,57,-3,58,-1,66,6,60,-2,65,6,67,4,68,8,68,9,69,15,66,17,64,19,60,13,58,18,57,15,59,12,59,22,50,16,48,16,47,19,49,18,44,19,40,21,40,20,37,19,32,22,36,20,37,17,37,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-22,-37,-23,-43,-16,-44,-16,-46,-18,-43,-14,-48,-13,-45,-18,-51,-21,-54,-17,-54,-17,-59,-14,-59,-11,-61,-11,-64,-4,-65,-7,-59,-5,-59,-5,-63,-5,-62,0,-56,0,-56,1,-55,-2,-53,-1,-48,-5,-46,-11,-46,-8,-40,-8,-43,-16,-42,-21,-44,-16,-41,-21,-38,-19,-41,-21,-37,-23,-32,-24,-36,-25,-35,-32,-31,-32,-28,-37,-29,-38,-26,-38,-18,-39,-23,-39,-21,-43,-22,-37,-20,-43,-18,-44,-14,-45,-11,-46,-9,-50,-6,-51,-2,-53,-2,-52,1,-50,8,-56,0,-56,5,0,0]",1
CSI_DATA,62532,1a:00:00:00:00:00,-36,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,839626016,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,9,5,8,4,9,4,9,4,9,4,8,4,8,4,8,4,8,4,7,3,6,3,6,2,6,2,5,1,5,0,4,-1,4,-2,4,-3,5,-4,5,-5,6,-6,6,-7,7,-7,7,-7,8,-7,7,-8,0,0,8,-8,9,-8,9,-9,9,-9,10,-8,10,-8,11,-7,11,-7,10,-6,10,-6,10,-6,10,-5,9,-5,9,-5,9,-5,9,-5,9,-5,9,-4,8,-4,8,-3,8,-3,7,-3,7,-3,7,-3,7,-3,7,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11,-57,-13,-59,-14,-54,-17,-56,-20,-58,-16,-53,-19,-53,-20,-53,-19,-47,-16,-50,-21,-48,-19,-52,-20,-45,-17,-43,-18,-40,-20,-39,-22,-31,-19,-26,-24,-18,-23,-16,-24,-10,-26,-8,-36,-7,-38,-4,-40,-1,-48,6,-50,4,-59,1,-57,1,-53,4,-56,1,-66,4,-65,2,-64,1,-70,3,-72,-2,-72,-10,-66,-10,-67,-14,-68,-14,-64,-15,-60,-9,-63,-15,-64,-10,-56,-13,-58,-11,-53,-10,-59,-9,-49,-14,-45,-14,-47,-16,-39,-11,-43,-21,-44,-17,-35,-13,-37,-14,-38,-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,37,19,39,17,46,15,44,19,45,17,39,16,42,15,47,16,50,18,55,15,59,11,58,10,64,8,62,6,58,2,61,12,61,8,61,2,60,7,57,-2,57,-1,57,5,49,5,47,4,44,12,38,14,43,17,42,17,45,17,43,16,42,16,39,19,38,21,37,29,39,28,35,26,37,25,29,31,31,31,30,39,27,35,23,40,23,42,22,45,20,41,13,37,16,41,16,40,6,44,10,40,1,45,3,48,1,48,-3,52,-4,52,-12,57,-9,0,0]",1
CSI_DATA,62533,1a:00:00:00:00:00,-36,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,839636012,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-8,-8,-8,-7,-8,-7,-8,-7,-8,-7,-8,-7,-8,-6,-7,-6,-7,-6,-7,-6,-6,-6,-6,-5,-6,-4,-6,-3,-5,-2,-6,-1,-6,0,-6,1,-7,2,-7,2,-9,3,-9,3,-10,3,-10,3,-11,3,-11,3,0,0,-12,3,-12,3,-12,3,-13,3,-13,2,-13,2,-13,1,-13,1,-12,0,-12,0,-11,0,-11,0,-11,0,-11,0,-10,0,-10,0,-10,0,-10,-1,-9,-1,-9,-1,-9,-2,-8,-1,-8,-2,-8,-1,-8,-2,-8,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11,58,-11,53,-5,60,-5,56,-3,55,-2,58,-6,50,-1,51,5,54,-2,52,1,49,3,46,1,50,4,49,1,44,7,39,5,36,10,28,14,28,14,22,21,23,23,21,32,18,34,21,38,23,45,23,49,24,48,27,52,25,55,28,50,33,53,38,56,31,57,39,54,39,54,37,54,44,51,47,51,46,48,46,42,42,39,42,42,43,46,42,43,40,38,38,34,39,34,35,31,37,25,39,31,36,25,34,25,36,24,38,23,32,23,36,20,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-29,-39,-26,-42,-22,-46,-18,-44,-19,-46,-24,-42,-23,-45,-18,-49,-21,-59,-27,-53,-21,-58,-17,-62,-14,-62,-14,-66,-4,-59,-7,-61,-4,-63,-3,-61,-4,-58,2,-64,4,-61,3,-59,-1,-47,-3,-48,-7,-44,-6,-45,-8,-47,-12,-47,-13,-46,-20,-47,-16,-45,-16,-46,-15,-43,-17,-44,-19,-47,-24,-44,-22,-38,-28,-36,-30,-35,-31,-35,-32,-37,-34,-31,-41,-31,-37,-35,-37,-30,-38,-26,-41,-31,-35,-25,-40,-28,-43,-23,-43,-17,-50,-16,-49,-15,-43,-13,-52,-10,-58,-12,-52,-8,0,0]",1
CSI_DATA,62534,1a:00:00:00:00:00,-37,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,839646035,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,6,7,7,7,7,6,6,7,6,6,6,6,6,6,6,5,6,5,5,5,5,4,5,3,4,3,4,2,4,1,4,0,5,-1,5,-2,6,-3,7,-4,7,-4,8,-4,9,-5,10,-5,10,-5,10,-5,0,0,11,-4,11,-4,11,-4,12,-4,12,-3,12,-3,12,-2,11,-1,11,-1,10,-1,10,-2,10,-1,10,-1,9,-1,9,-1,9,-1,9,-1,8,-1,8,0,7,0,7,0,7,0,7,0,6,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,-60,16,-58,11,-62,8,-52,10,-58,7,-58,7,-51,11,-57,4,-56,6,-53,2,-49,-2,-45,2,-45,1,-42,6,-41,-4,-35,-3,-38,-8,-31,-13,-26,-12,-21,-22,-20,-30,-18,-34,-17,-37,-22,-47,-20,-47,-28,-45,-31,-52,-31,-52,-34,-53,-32,-51,-34,-51,-37,-52,-39,-54,-37,-55,-43,-56,-48,-54,-48,-47,-47,-49,-48,-43,-44,-35,-40,-36,-43,-40,-41,-39,-42,-37,-44,-33,-34,-33,-40,-30,-41,-28,-34,-28,-36,-28,-35,-24,-38,-23,-33,-19,-35,-24,-33,-23,-33,-20,-33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,40,19,42,12,41,9,49,15,45,15,44,15,48,13,50,13,55,13,57,9,59,5,59,5,60,0,63,3,61,-1,57,0,58,-1,59,-3,62,-7,55,-5,56,-9,49,0,47,-4,48,2,44,6,46,4,44,9,48,8,43,9,43,9,40,14,43,15,39,18,43,25,41,24,40,19,36,26,36,27,37,27,37,27,33,30,35,36,36,34,31,38,36,42,29,38,30,34,27,40,31,42,26,40,21,40,23,46,17,47,17,46,17,53,14,51,11,0,0]",1
