type,id,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,len,first_word,data,class
CSI_DATA,62535,1a:00:00:00:00:00,-37,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,839666041,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,6,8,5,8,6,8,6,8,6,7,6,7,5,7,5,7,4,6,4,6,4,5,4,4,3,3,3,2,3,1,4,0,4,-1,4,-2,5,-3,6,-4,7,-4,8,-5,8,-5,9,-5,9,-5,9,-6,0,0,10,-5,11,-6,11,-5,11,-5,12,-5,12,-4,12,-4,11,-3,11,-2,11,-3,10,-3,10,-3,10,-3,9,-3,9,-3,9,-2,9,-2,8,-2,8,-2,8,-1,7,-1,7,-1,7,-1,7,-2,7,-2,7,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,-60,17,-53,8,-57,15,-50,14,-56,11,-54,7,-57,5,-57,11,-51,8,-49,6,-49,12,-46,9,-46,5,-37,3,-36,4,-31,-2,-28,-4,-23,-10,-22,-15,-19,-23,-17,-27,-15,-36,-12,-33,-13,-44,-11,-43,-19,-53,-17,-51,-17,-53,-25,-55,-19,-56,-21,-62,-23,-61,-27,-60,-23,-61,-30,-57,-35,-64,-35,-55,-37,-56,-39,-55,-41,-53,-35,-49,-37,-50,-33,-47,-34,-46,-32,-47,-29,-38,-31,-42,-29,-34,-31,-32,-35,-33,-27,-32,-25,-31,-26,-31,-27,-33,-19,-29,-21,-32,-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,42,0,45,2,47,-4,49,-1,48,-4,48,-3,53,-1,50,-5,55,-4,58,-9,60,-15,64,-16,61,-16,60,-19,56,-22,55,-19,55,-21,57,-23,59,-24,54,-26,49,-24,49,-21,42,-17,47,-10,39,-7,43,-2,42,-5,42,-3,43,1,41,3,42,4,42,2,40,7,41,8,41,12,40,17,39,17,42,20,37,24,35,29,36,30,36,32,37,31,34,31,33,34,44,34,35,34,39,40,33,37,29,38,26,41,29,39,27,45,18,45,17,51,17,52,20,0,0]",1
CSI_DATA,62536,1a:00:00:00:00:00,-37,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,839676024,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-5,-10,-5,-10,-6,-10,-6,-10,-6,-9,-5,-9,-5,-9,-5,-9,-4,-8,-4,-7,-4,-7,-4,-6,-4,-5,-4,-4,-4,-3,-5,-1,-5,0,-6,1,-6,2,-7,2,-8,2,-9,3,-10,3,-10,3,-11,3,-11,3,0,0,-12,3,-12,3,-12,3,-13,3,-13,3,-14,2,-13,2,-13,1,-13,1,-12,1,-12,1,-12,0,-12,1,-11,0,-11,0,-11,0,-11,0,-10,0,-10,0,-9,-1,-9,-1,-8,-1,-8,-1,-8,0,-8,0,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-23,52,-21,52,-17,50,-20,52,-18,57,-24,59,-15,52,-14,52,-13,52,-14,52,-14,51,-10,44,-9,45,-9,41,-4,35,-7,29,-1,28,6,24,8,18,13,18,20,17,26,13,31,12,36,11,39,12,47,16,50,19,52,20,50,20,56,26,56,25,55,26,60,28,61,24,61,25,60,28,61,35,62,36,57,35,54,37,54,35,55,34,48,33,49,29,51,31,47,31,43,32,41,33,39,30,37,29,34,28,32,31,29,23,30,24,31,26,27,21,29,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,-43,9,-47,13,-47,17,-46,17,-46,16,-46,14,-48,15,-50,17,-54,20,-56,30,-55,32,-56,32,-57,32,-54,33,-51,33,-47,32,-50,35,-47,31,-52,34,-46,32,-47,29,-44,27,-37,23,-40,15,-39,14,-39,11,-44,13,-46,6,-42,5,-43,4,-45,2,-44,1,-44,1,-40,-5,-44,-6,-47,-6,-46,-8,-46,-14,-43,-17,-42,-17,-45,-26,-43,-25,-38,-26,-44,-27,-40,-27,-46,-29,-42,-29,-35,-34,-40,-33,-29,-36,-34,-39,-28,-42,-29,-44,-30,-49,-25,-51,-25,-52,-30,0,0]",1
CSI_DATA,62537,1a:00:00:00:00:00,-37,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,839686037,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,4,9,4,9,4,8,4,8,4,8,4,8,4,8,3,7,3,7,3,6,3,5,3,5,3,3,3,2,3,2,4,0,4,-1,5,-2,6,-2,7,-3,8,-4,9,-4,9,-4,10,-4,10,-4,10,-4,0,0,11,-4,12,-4,12,-4,12,-4,12,-3,13,-3,13,-2,13,-2,12,-1,11,-1,11,-2,11,-2,11,-2,11,-1,10,-1,10,-1,10,0,9,-1,9,0,8,0,8,0,7,0,7,0,7,-1,7,-1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,-50,26,-46,29,-49,27,-48,24,-52,21,-53,18,-49,24,-48,23,-51,18,-52,20,-48,19,-39,18,-44,11,-38,12,-34,8,-35,-3,-27,1,-26,-3,-20,-11,-17,-21,-24,-23,-18,-29,-23,-34,-19,-43,-25,-46,-27,-45,-32,-46,-29,-48,-33,-53,-32,-55,-35,-57,-33,-54,-33,-57,-33,-56,-33,-57,-41,-55,-41,-58,-46,-50,-46,-47,-49,-48,-45,-48,-39,-48,-44,-49,-39,-42,-41,-45,-38,-42,-42,-37,-44,-36,-39,-30,-41,-29,-37,-26,-38,-29,-28,-25,-34,-29,-27,-27,-28,-27,-36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-22,40,-22,41,-24,39,-28,41,-23,42,-24,37,-29,42,-29,42,-31,46,-35,48,-36,48,-37,49,-44,44,-47,45,-48,43,-43,40,-43,40,-42,40,-42,38,-45,35,-41,28,-43,37,-35,31,-29,30,-29,32,-23,38,-21,39,-23,40,-18,38,-13,44,-13,43,-15,43,-14,41,-9,43,-11,46,-5,41,-6,40,0,43,0,41,4,42,5,40,9,41,10,46,14,44,18,44,13,42,17,40,18,37,20,39,26,35,24,35,34,38,36,34,37,29,39,30,43,32,45,33,0,0]",1
CSI_DATA,62538,1a:00:00:00:00:00,-37,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,839696046,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-2,-11,-3,-11,-3,-10,-3,-11,-3,-10,-3,-10,-2,-9,-2,-9,-2,-8,-2,-7,-3,-7,-3,-6,-3,-5,-4,-4,-4,-3,-5,-2,-6,-2,-7,-1,-8,0,-9,0,-10,0,-11,-1,-11,-1,-12,-1,-12,-1,-13,-1,0,0,-13,-2,-13,-1,-14,-2,-14,-2,-14,-2,-14,-3,-14,-4,-13,-4,-13,-4,-12,-4,-12,-3,-12,-4,-11,-3,-11,-4,-11,-4,-11,-4,-10,-4,-10,-4,-9,-5,-8,-5,-8,-5,-8,-5,-7,-4,-7,-4,-7,-3,-7,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-41,34,-43,41,-42,35,-34,38,-38,46,-33,43,-34,40,-33,46,-32,43,-30,42,-31,44,-30,33,-29,34,-23,32,-19,30,-13,29,-11,26,-3,25,2,23,6,26,12,24,21,29,26,30,26,32,29,35,37,39,35,47,41,45,39,46,37,50,41,52,37,55,45,54,41,51,43,56,37,60,38,61,33,66,28,63,33,63,27,58,25,52,22,56,31,50,27,51,26,53,17,54,22,50,18,51,14,48,11,47,9,40,11,45,7,41,13,38,14,38,8,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,-40,25,-39,28,-34,31,-38,28,-37,26,-40,33,-42,35,-43,38,-44,39,-43,46,-43,51,-42,52,-40,51,-39,53,-37,50,-33,50,-34,53,-34,48,-31,51,-25,45,-25,47,-24,40,-24,36,-24,36,-27,32,-26,30,-34,31,-35,26,-34,28,-38,23,-38,22,-38,20,-39,15,-39,21,-40,20,-40,13,-43,13,-46,14,-39,5,-42,4,-45,-1,-41,0,-45,-5,-50,-5,-46,-5,-41,-5,-43,-11,-43,-11,-42,-14,-41,-19,-39,-27,-37,-27,-42,-26,-34,-33,-38,-40,-42,-38,-41,0,0]",1
CSI_DATA,62539,1a:00:00:00:00:00,-37,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,839706038,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,1,10,1,10,2,10,1,9,2,9,2,9,1,9,1,8,1,8,1,7,2,6,2,5,2,4,2,3,3,2,4,1,5,1,6,0,7,-1,8,-1,9,-1,10,-1,10,-1,11,-1,12,0,11,0,0,0,12,0,13,0,12,0,13,1,13,1,13,2,13,2,12,3,11,2,11,2,10,2,10,2,10,2,10,2,10,2,9,2,9,2,8,2,8,2,7,2,7,2,7,2,6,2,6,1,6,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,-47,33,-42,31,-54,29,-51,26,-48,27,-57,21,-48,25,-55,27,-44,19,-49,23,-42,24,-43,21,-40,12,-34,8,-37,11,-34,2,-28,1,-27,-6,-28,-15,-25,-19,-23,-22,-23,-29,-24,-35,-28,-35,-31,-46,-36,-47,-43,-48,-37,-52,-41,-51,-41,-51,-45,-49,-50,-49,-42,-50,-50,-54,-46,-50,-58,-45,-52,-43,-60,-40,-54,-41,-52,-37,-49,-40,-47,-39,-44,-38,-43,-34,-44,-36,-45,-36,-46,-32,-48,-29,-45,-25,-39,-23,-40,-25,-37,-23,-33,-24,-36,-22,-31,-22,-29,-19,-36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-21,34,-28,37,-30,39,-29,36,-28,39,-29,38,-30,42,-32,42,-36,44,-37,46,-45,41,-44,42,-48,44,-50,41,-52,39,-50,32,-49,36,-47,32,-55,32,-43,31,-46,28,-45,21,-41,21,-34,24,-35,26,-25,31,-26,32,-27,35,-27,33,-21,38,-24,37,-19,38,-23,35,-15,42,-14,36,-14,38,-10,43,-10,40,-4,43,-2,38,1,37,-1,39,4,39,6,42,12,43,14,38,13,38,12,36,18,35,19,29,24,26,28,31,34,30,31,32,40,26,46,27,45,29,0,0]",1
CSI_DATA,62540,1a:00:00:00:00:00,-37,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,839716031,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-1,-12,-1,-11,-1,-12,-1,-11,-1,-11,-1,-10,-1,-10,-1,-10,-1,-9,-1,-8,-1,-8,-2,-7,-2,-6,-2,-5,-3,-4,-4,-3,-5,-2,-6,-2,-7,-2,-9,-1,-10,-2,-11,-2,-11,-2,-12,-3,-12,-3,-12,-3,0,0,-13,-4,-13,-4,-13,-4,-13,-5,-13,-5,-13,-5,-13,-6,-12,-6,-11,-6,-10,-6,-10,-5,-10,-5,-10,-5,-10,-5,-10,-5,-9,-5,-9,-5,-8,-5,-8,-5,-7,-5,-7,-5,-7,-4,-7,-4,-7,-4,-7,-4,-7,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-49,40,-47,37,-47,32,-48,41,-42,41,-45,38,-39,36,-42,38,-39,36,-42,36,-39,31,-34,32,-37,35,-28,28,-24,24,-21,28,-15,31,-5,25,-1,27,3,26,10,29,14,29,20,33,17,37,24,40,28,45,29,46,30,53,29,55,35,58,30,62,27,63,25,61,25,61,24,66,24,63,23,66,13,67,13,67,12,61,15,63,15,57,15,54,19,54,18,53,11,53,15,49,10,50,8,46,10,43,3,44,4,41,5,38,6,40,6,40,5,35,7,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,-30,34,-34,34,-32,37,-32,34,-31,33,-33,37,-29,39,-35,43,-37,47,-37,50,-36,53,-34,57,-32,61,-31,57,-31,54,-25,60,-27,55,-26,61,-25,60,-16,53,-19,50,-15,45,-14,41,-21,36,-21,34,-24,38,-27,36,-27,32,-28,31,-28,30,-34,30,-30,24,-32,26,-31,25,-39,21,-41,22,-34,19,-41,13,-41,16,-42,12,-44,9,-44,7,-42,5,-43,5,-43,1,-44,0,-43,-3,-39,-4,-38,-9,-38,-10,-39,-15,-38,-24,-40,-27,-36,-29,-41,-36,-46,-35,-43,0,0]",1
CSI_DATA,62541,1a:00:00:00:00:00,-37,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,839726031,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-2,10,-2,10,-2,10,-2,10,-2,10,-2,9,-2,9,-1,9,-2,8,-1,7,-1,7,-1,6,0,5,1,4,2,3,3,3,4,2,5,2,6,1,7,2,8,2,9,2,10,3,10,3,11,3,11,4,0,0,11,4,11,5,12,5,11,5,11,5,11,6,11,6,10,6,9,6,8,6,8,5,9,5,8,5,8,5,8,5,8,5,7,5,7,4,7,4,6,4,6,4,6,4,6,4,6,3,6,3,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,-34,45,-29,53,-35,48,-36,46,-36,47,-37,46,-32,48,-36,47,-38,46,-35,41,-35,36,-30,39,-31,31,-31,27,-28,23,-28,20,-19,15,-23,4,-24,-1,-28,-9,-27,-8,-28,-15,-32,-22,-38,-26,-43,-29,-50,-28,-49,-27,-54,-26,-56,-26,-62,-33,-61,-31,-67,-32,-63,-31,-67,-32,-61,-25,-69,-20,-69,-21,-69,-18,-63,-15,-68,-16,-59,-23,-61,-12,-59,-12,-56,-18,-52,-18,-50,-16,-55,-15,-51,-14,-51,-7,-52,-7,-49,-11,-43,-11,-43,-12,-40,-8,-40,-9,-39,-8,-37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-42,23,-48,20,-41,18,-45,20,-44,18,-45,21,-51,21,-50,22,-50,24,-60,25,-58,22,-64,19,-67,15,-66,15,-66,12,-62,15,-64,17,-65,10,-65,11,-60,3,-61,2,-60,-1,-51,5,-48,4,-46,8,-41,11,-42,18,-45,21,-37,19,-37,26,-31,23,-38,27,-38,23,-33,23,-29,28,-29,37,-30,33,-24,33,-25,35,-19,37,-15,40,-19,42,-15,40,-18,45,-11,44,-6,47,-8,43,-8,39,-3,45,-2,40,2,41,12,43,14,49,13,40,18,41,22,51,27,46,0,0]",1
CSI_DATA,62542,1a:00:00:00:00:00,-37,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,839746044,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-3,9,-3,9,-3,9,-3,9,-3,9,-3,9,-3,9,-3,8,-3,8,-2,7,-2,6,-1,6,-1,5,0,4,1,4,2,3,3,3,5,3,6,2,7,3,8,3,8,3,9,4,9,4,10,4,10,5,0,0,11,6,11,6,11,6,11,6,11,7,11,7,10,8,10,8,9,8,8,7,9,7,9,7,8,6,8,7,8,7,7,7,7,7,7,6,6,6,5,6,5,6,5,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,-15,52,-11,46,-18,52,-18,53,-25,48,-20,49,-18,51,-20,48,-22,39,-21,42,-20,42,-21,37,-25,37,-19,33,-20,29,-13,25,-20,17,-22,6,-21,3,-23,3,-28,-4,-32,-13,-36,-11,-40,-11,-47,-11,-49,-12,-54,-13,-58,-13,-61,-15,-61,-15,-64,-10,-68,-9,-68,-14,-68,-13,-71,-6,-70,-2,-72,-2,-72,0,-70,2,-67,2,-65,2,-65,4,-64,-3,-62,5,-57,4,-64,5,-54,7,-63,5,-52,9,-53,12,-48,10,-47,9,-44,7,-43,8,-42,2,-41,3,-45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-46,14,-46,11,-48,14,-45,5,-47,12,-46,15,-49,11,-46,15,-53,13,-58,12,-59,7,-63,5,-64,6,-60,4,-63,1,-56,-3,-59,4,-61,3,-61,2,-59,-11,-57,-7,-56,-8,-44,2,-41,-2,-45,3,-40,8,-40,8,-44,10,-42,13,-40,14,-40,16,-39,16,-34,19,-38,22,-34,21,-30,25,-30,25,-28,35,-27,33,-26,32,-23,38,-24,38,-22,41,-18,42,-21,44,-25,42,-18,47,-13,41,-17,41,-9,42,-9,43,-2,47,-2,46,-1,44,4,45,7,47,9,54,0,0]",1
CSI_DATA,62543,1a:00:00:00:00:00,-37,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,839756014,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,2,-10,2,-10,2,-10,2,-10,1,-10,2,-10,2,-9,1,-9,1,-9,1,-8,1,-8,0,-7,-1,-6,-2,-5,-3,-5,-4,-4,-5,-4,-6,-4,-7,-4,-8,-4,-9,-4,-10,-5,-10,-6,-11,-6,-11,-6,-11,-6,0,0,-12,-7,-12,-7,-13,-7,-12,-7,-12,-8,-12,-8,-11,-9,-11,-9,-10,-9,-10,-8,-10,-8,-10,-8,-10,-8,-10,-7,-9,-8,-9,-8,-8,-8,-8,-7,-7,-7,-7,-7,-6,-7,-6,-7,-6,-6,-6,-6,-6,-6,-6,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-53,8,-54,17,-54,19,-48,19,-52,26,-49,24,-48,23,-48,24,-43,25,-43,24,-43,20,-48,22,-44,25,-34,22,-30,23,-24,19,-19,16,-13,25,-10,26,-5,24,-2,32,5,32,5,39,8,41,11,46,16,58,13,51,14,58,15,62,17,63,17,63,14,70,14,67,17,66,16,76,15,73,5,70,3,73,6,75,2,71,4,65,1,62,3,68,6,61,-1,62,4,60,-3,59,1,56,-1,54,-6,47,-7,53,-8,45,-5,45,-4,43,0,40,1,38,-6,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,-17,43,-10,46,-9,43,-8,41,-13,46,-10,43,-9,47,-14,55,-13,56,-8,56,-7,58,-10,62,-5,61,-1,60,0,54,-1,57,-2,59,-2,58,-1,54,3,51,3,53,5,42,-1,42,-1,37,-4,39,-12,38,-11,44,-13,40,-11,42,-14,37,-14,36,-19,30,-22,33,-25,30,-24,31,-26,31,-27,27,-30,26,-29,24,-31,22,-39,15,-34,22,-40,19,-41,12,-42,20,-33,13,-45,11,-33,14,-39,9,-40,2,-43,-3,-42,-5,-49,-7,-47,-7,-51,-10,-52,-7,-50,0,0]",1
CSI_DATA,62544,1a:00:00:00:00:00,-37,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,839766031,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-7,8,-6,7,-6,8,-6,8,-6,8,-6,7,-6,7,-5,7,-5,7,-4,6,-4,6,-3,5,-2,5,-1,4,0,4,2,5,2,5,3,5,5,5,5,6,6,7,6,8,6,9,7,9,7,9,7,9,0,0,7,10,7,10,7,10,7,11,7,11,6,12,6,12,5,11,5,11,4,11,4,10,4,10,4,10,4,9,4,10,4,9,3,9,3,9,3,8,2,8,2,8,2,7,2,7,2,7,2,7,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,4,53,5,53,4,47,-2,54,-8,50,-7,54,-6,50,-3,52,-2,49,-3,49,-7,44,-10,44,-8,38,-12,37,-9,29,-8,26,-17,21,-15,17,-19,10,-27,13,-36,7,-41,8,-39,5,-45,14,-49,9,-59,15,-60,14,-57,15,-61,15,-68,16,-65,19,-68,14,-69,15,-69,17,-70,22,-70,26,-68,32,-66,32,-64,34,-61,29,-57,25,-57,28,-59,23,-59,25,-52,22,-56,20,-54,24,-53,26,-45,26,-42,23,-42,26,-37,25,-36,23,-38,21,-37,21,-37,23,-35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-45,4,-48,-2,-48,-4,-47,-9,-47,-4,-44,-3,-49,-3,-48,-5,-54,-4,-58,-4,-56,-10,-59,-18,-58,-15,-59,-15,-55,-22,-51,-17,-53,-17,-56,-19,-48,-18,-48,-19,-44,-19,-42,-17,-41,-14,-37,-11,-38,-7,-42,-1,-41,3,-45,2,-43,4,-44,1,-41,4,-41,7,-41,6,-36,8,-39,16,-38,13,-39,19,-36,19,-39,21,-32,22,-33,24,-38,26,-33,29,-32,31,-33,34,-29,22,-24,30,-23,35,-26,35,-17,36,-13,34,-14,34,-8,39,-12,44,-9,48,-1,48,-9,50,0,0]",1
CSI_DATA,62545,1a:00:00:00:00:00,-37,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,839787615,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,3,-11,2,-11,2,-11,2,-11,2,-11,2,-10,2,-10,2,-9,2,-8,1,-8,1,-7,0,-7,0,-6,-2,-5,-3,-4,-4,-4,-6,-4,-7,-4,-8,-4,-9,-5,-9,-5,-10,-6,-10,-6,-11,-6,-11,-7,-11,-7,0,0,-11,-8,-12,-8,-12,-8,-12,-9,-11,-9,-11,-10,-10,-10,-9,-10,-9,-10,-8,-9,-9,-8,-9,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-7,-7,-7,-7,-6,-7,-6,-7,-6,-7,-6,-6,-6,-6,-6,-6,-6,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-58,23,-56,24,-57,21,-54,26,-50,27,-53,27,-54,23,-49,28,-47,26,-43,29,-45,25,-44,23,-39,21,-37,21,-30,22,-28,15,-21,18,-10,22,-10,23,-3,26,0,36,5,36,11,41,13,45,13,51,16,57,14,58,12,58,7,65,13,64,12,67,8,71,17,65,8,71,10,69,7,72,-1,71,0,70,-4,65,-3,68,-5,65,-5,62,0,59,1,59,-4,57,0,52,-2,55,-5,54,-2,52,-2,50,-7,43,-4,43,-3,45,-4,37,-4,39,-5,40,-9,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,-30,44,-25,43,-24,42,-21,42,-24,42,-24,45,-23,47,-27,50,-28,52,-29,54,-20,55,-19,60,-22,59,-12,63,-17,57,-14,60,-11,61,-13,60,-9,60,-8,56,-3,51,-4,45,-7,43,-7,40,-10,43,-14,33,-15,40,-20,34,-18,33,-25,33,-25,34,-26,32,-26,31,-29,28,-28,32,-28,28,-31,21,-29,21,-35,19,-35,10,-34,15,-38,8,-45,12,-40,10,-41,2,-41,5,-41,2,-44,1,-44,-5,-43,-9,-44,-9,-42,-18,-44,-17,-43,-19,-51,-21,-49,-15,-57,0,0]",1
CSI_DATA,62546,1a:00:00:00:00:00,-38,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,839797346,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-1,10,-1,10,-1,10,-2,10,-1,10,-2,10,-2,9,-2,8,-1,8,-1,7,-1,6,0,5,0,4,1,4,2,3,3,2,4,2,6,2,7,1,8,2,9,2,10,2,10,3,10,4,11,4,11,4,0,0,11,5,11,4,12,5,12,5,12,5,11,6,11,7,10,6,9,6,9,6,9,5,8,6,8,5,8,5,8,5,8,5,7,5,7,4,6,4,6,4,6,4,6,4,6,4,6,4,6,4,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,-26,51,-24,55,-29,55,-23,53,-34,53,-26,48,-26,50,-28,48,-31,46,-28,46,-28,40,-26,39,-24,33,-22,37,-24,21,-21,21,-25,14,-23,9,-25,-1,-27,-6,-32,-11,-34,-15,-42,-13,-43,-18,-48,-17,-57,-16,-56,-14,-64,-19,-64,-19,-63,-14,-65,-16,-67,-12,-62,-17,-71,-20,-70,-13,-75,-8,-72,-4,-73,2,-69,1,-67,3,-66,-2,-59,-1,-61,-1,-59,-6,-60,-3,-58,2,-61,-2,-58,-6,-49,1,-46,0,-45,2,-44,6,-44,0,-39,0,-43,-1,-42,-1,-43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-40,26,-43,28,-39,23,-44,19,-45,22,-44,19,-49,25,-48,22,-53,21,-55,24,-61,21,-63,21,-64,17,-65,16,-67,13,-61,9,-70,9,-63,11,-62,10,-62,2,-62,2,-56,1,-48,5,-47,2,-42,6,-40,14,-40,17,-39,15,-41,13,-39,23,-33,20,-32,17,-32,20,-33,24,-28,27,-32,28,-25,26,-25,29,-22,32,-15,36,-21,33,-14,37,-13,40,-13,39,-12,39,-11,45,-7,42,-9,37,-1,40,-3,35,6,37,7,38,14,41,16,43,19,43,20,50,22,51,0,0]",1
CSI_DATA,62547,1a:00:00:00:00:00,-37,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,839816169,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,9,1,10,0,10,0,10,1,10,0,9,0,9,0,9,1,8,0,7,0,7,0,6,-1,5,-1,3,-2,3,-3,2,-4,1,-5,1,-6,1,-7,1,-9,2,-9,2,-10,2,-11,2,-11,3,-12,3,-12,0,0,3,-12,3,-13,3,-13,3,-13,4,-13,4,-14,5,-13,5,-12,5,-12,5,-11,4,-11,4,-10,4,-10,4,-10,4,-10,4,-10,4,-9,4,-9,4,-8,4,-8,4,-7,3,-7,3,-7,3,-7,3,-7,3,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-32,-50,-29,-42,-36,-39,-35,-41,-34,-42,-37,-39,-40,-42,-38,-40,-36,-38,-37,-38,-32,-39,-32,-34,-32,-37,-30,-31,-28,-30,-23,-22,-24,-14,-25,-10,-25,-1,-20,1,-31,12,-25,15,-36,19,-35,22,-43,29,-45,29,-43,29,-50,37,-57,32,-53,34,-56,35,-54,32,-57,34,-57,40,-56,36,-63,38,-61,33,-67,33,-62,27,-65,19,-57,25,-60,19,-59,20,-54,23,-54,22,-54,22,-56,24,-53,18,-52,15,-48,11,-46,13,-41,13,-40,10,-39,13,-34,15,-34,14,-36,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,37,17,44,16,41,15,41,20,40,20,41,18,43,16,48,20,52,20,54,14,58,14,61,12,66,14,66,11,65,13,57,10,63,10,57,13,60,6,59,-2,56,3,52,4,46,9,43,11,41,13,43,16,41,21,42,18,36,21,39,22,34,23,35,21,30,23,30,31,24,36,27,34,25,32,21,36,18,40,16,42,15,44,12,42,14,46,10,44,10,43,1,48,9,48,8,46,1,39,2,44,-2,46,0,46,-9,38,-9,38,-16,46,-16,47,-15,0,0]",1
