type,id,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,len,first_word,data,class
CSI_DATA,62548,1a:00:00:00:00:00,-37,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,839826012,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-11,-1,-11,-1,-11,0,-11,0,-10,0,-10,0,-10,0,-10,0,-9,0,-8,0,-8,0,-7,0,-5,1,-4,1,-4,2,-3,3,-2,4,-1,5,-1,6,-1,7,-1,8,-1,9,-1,10,-1,10,-1,11,-2,11,0,0,-1,12,-1,12,-1,12,-1,13,-2,13,-3,13,-4,13,-4,12,-4,12,-4,11,-3,11,-3,11,-3,10,-3,10,-3,10,-3,10,-3,9,-3,9,-3,8,-3,8,-3,7,-3,7,-2,7,-2,6,-2,7,-2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,47,25,51,33,53,30,46,29,42,29,45,30,43,36,44,32,42,33,41,28,37,28,40,34,28,28,31,30,19,24,24,21,13,20,5,26,3,20,-3,27,-14,25,-15,33,-20,38,-20,39,-25,48,-29,51,-28,50,-30,51,-30,55,-33,49,-34,57,-34,56,-36,60,-39,59,-36,64,-38,66,-33,68,-28,67,-25,65,-22,62,-26,59,-23,62,-23,55,-26,57,-24,52,-19,56,-17,54,-19,52,-13,45,-13,43,-9,42,-11,39,-10,36,-9,41,-10,35,-13,36,-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-23,-37,-20,-45,-17,-45,-14,-43,-15,-42,-19,-45,-15,-44,-20,-49,-23,-52,-20,-53,-17,-59,-12,-59,-14,-64,-11,-65,-17,-63,-9,-56,-10,-62,-7,-56,-9,-62,-4,-53,-6,-56,-6,-52,-7,-44,-10,-43,-11,-36,-18,-41,-23,-43,-21,-44,-23,-39,-23,-39,-25,-38,-22,-32,-27,-33,-31,-29,-30,-29,-38,-29,-38,-23,-41,-23,-39,-20,-38,-21,-44,-17,-42,-10,-49,-9,-49,-13,-55,-7,-48,-14,-48,-11,-50,-7,-52,2,-48,3,-52,6,-50,5,-51,5,-48,12,-51,20,-54,20,-46,21,0,0]",1
CSI_DATA,62549,1a:00:00:00:00:00,-37,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,839836033,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,9,3,9,3,9,2,9,3,9,2,9,2,8,2,8,2,8,2,7,2,6,1,6,1,5,0,4,-1,3,-2,3,-3,3,-4,2,-5,2,-7,3,-8,3,-8,3,-9,4,-10,4,-10,5,-10,4,-11,0,0,5,-11,5,-11,5,-12,6,-12,6,-12,7,-12,8,-11,8,-11,8,-10,7,-10,7,-10,7,-9,6,-9,7,-9,6,-8,7,-9,6,-8,6,-8,6,-7,6,-6,6,-6,5,-6,5,-6,4,-6,5,-6,5,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-16,-57,-12,-56,-14,-57,-19,-48,-19,-47,-24,-53,-20,-49,-25,-50,-23,-49,-21,-47,-25,-42,-20,-40,-19,-44,-20,-34,-20,-32,-17,-28,-19,-25,-20,-13,-22,-8,-21,-4,-25,3,-28,5,-35,12,-43,14,-44,15,-51,16,-53,11,-54,17,-60,17,-61,18,-60,15,-67,16,-62,18,-66,22,-68,22,-74,19,-74,16,-72,8,-71,6,-71,3,-66,3,-66,7,-65,9,-61,9,-63,11,-58,5,-61,3,-56,0,-54,1,-50,-5,-49,-2,-44,-4,-46,-1,-46,1,-40,-1,-41,1,-42,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,41,15,43,9,40,9,46,10,44,12,50,13,45,12,49,15,54,10,53,6,60,11,63,7,64,2,59,1,57,1,56,2,59,-1,57,0,56,-3,55,-1,54,-1,50,-1,47,0,41,7,41,11,41,10,42,10,40,14,40,17,38,18,36,20,38,20,33,24,34,29,32,30,31,32,28,31,29,31,24,36,20,42,21,36,17,53,20,42,15,44,18,46,16,46,13,53,13,43,12,50,6,49,1,53,-2,52,-5,49,-4,57,-8,60,-9,57,-11,0,0]",1
CSI_DATA,62550,1a:00:00:00:00:00,-38,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,839856046,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,8,6,8,6,8,6,7,6,7,5,7,5,7,5,6,5,6,4,5,3,5,3,5,2,4,1,4,0,3,-1,3,-2,3,-4,4,-5,4,-6,4,-7,5,-8,6,-8,6,-8,7,-9,7,-9,8,-9,0,0,8,-9,8,-9,8,-10,9,-10,9,-9,10,-9,10,-9,10,-8,10,-8,9,-7,9,-7,9,-7,8,-7,8,-7,8,-7,8,-7,8,-6,8,-6,8,-5,7,-5,7,-5,7,-4,6,-5,6,-5,7,-5,6,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,-61,10,-57,6,-58,7,-58,6,-57,8,-57,5,-56,4,-55,-4,-48,5,-52,4,-49,2,-49,-2,-43,-3,-40,-4,-34,-5,-31,-9,-25,-10,-19,-16,-21,-20,-12,-31,-12,-28,-10,-42,-2,-45,-5,-46,-4,-54,-3,-59,-9,-57,-7,-62,-10,-63,-11,-62,-9,-66,-10,-65,-13,-67,-15,-69,-14,-70,-17,-70,-17,-66,-25,-63,-23,-67,-23,-60,-25,-61,-18,-58,-18,-58,-14,-60,-20,-56,-21,-54,-23,-54,-19,-51,-21,-44,-21,-45,-21,-42,-23,-39,-20,-34,-17,-42,-17,-41,-18,-38,-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,49,-10,53,-8,43,-10,49,-10,47,-14,49,-11,43,-12,49,-13,60,-14,62,-20,61,-18,58,-22,61,-23,61,-25,58,-25,56,-22,55,-27,52,-28,52,-27,48,-24,51,-30,47,-20,41,-16,44,-18,41,-11,43,-7,44,-9,45,-4,41,-1,42,-7,42,-1,45,1,37,3,42,8,33,11,40,10,40,14,35,16,32,23,33,27,31,26,25,31,27,31,33,35,30,24,28,31,28,37,26,45,21,38,17,44,16,42,16,50,16,45,13,55,8,57,6,58,10,0,0]",1
CSI_DATA,62551,1a:00:00:00:00:00,-38,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,839866023,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-9,-8,-8,-8,-8,-8,-8,-7,-8,-7,-8,-7,-7,-7,-7,-7,-6,-6,-6,-6,-6,-5,-5,-4,-5,-3,-4,-2,-4,-1,-4,1,-4,2,-5,3,-5,4,-6,5,-7,6,-8,6,-8,6,-9,7,-9,6,-9,7,0,0,-10,7,-10,7,-10,7,-11,7,-11,7,-11,7,-12,6,-11,5,-11,5,-10,5,-10,5,-10,5,-9,5,-9,5,-9,5,-9,4,-9,4,-9,4,-9,3,-8,3,-8,3,-8,2,-7,3,-7,3,-7,3,-7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,58,-2,65,3,60,1,61,-4,58,2,59,0,56,-1,59,2,52,1,56,2,52,0,49,2,48,3,41,0,28,0,35,9,24,9,22,16,16,21,9,27,6,33,7,37,1,44,-1,51,0,51,3,56,6,56,7,63,8,60,8,59,8,63,7,64,7,65,5,71,12,67,10,68,12,64,13,67,17,61,15,61,18,56,17,60,15,56,11,58,14,54,17,54,19,49,14,49,14,45,15,45,21,41,14,38,15,36,13,39,17,37,15,33,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,-48,0,-50,-1,-51,5,-50,2,-51,1,-54,0,-54,1,-55,6,-58,5,-58,13,-62,12,-64,17,-64,20,-66,16,-61,17,-60,17,-61,16,-56,20,-55,20,-57,20,-55,18,-54,19,-52,17,-45,13,-41,7,-47,5,-43,6,-48,5,-47,-3,-46,-1,-43,-3,-45,-8,-38,-7,-40,-8,-37,-10,-36,-13,-34,-16,-34,-18,-31,-21,-30,-23,-30,-30,-31,-33,-29,-33,-31,-36,-28,-34,-23,-36,-23,-35,-24,-39,-15,-37,-21,-39,-12,-43,-15,-48,-8,-47,-7,-51,-7,-57,-6,-54,-3,0,0]",1
CSI_DATA,62552,1a:00:00:00:00:00,-38,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,839876021,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,6,8,7,8,7,8,6,8,6,8,6,8,6,7,5,7,5,7,4,6,4,5,4,4,3,3,3,2,3,1,3,-1,4,-2,4,-3,4,-4,5,-5,6,-5,7,-6,8,-6,8,-6,9,-6,8,-6,0,0,9,-7,10,-7,9,-7,10,-7,10,-7,11,-7,11,-6,11,-5,10,-5,10,-5,9,-5,9,-5,8,-5,8,-5,8,-5,8,-5,8,-4,8,-4,7,-4,7,-3,7,-3,6,-3,6,-3,5,-3,6,-3,6,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-63,9,-61,4,-64,8,-62,-2,-66,-9,-69,3,-60,-1,-61,-3,-61,-1,-60,-1,-50,4,-54,3,-46,1,-45,3,-43,-3,-38,-6,-31,-7,-25,-12,-18,-19,-14,-24,-10,-31,-9,-34,-7,-43,-1,-44,-4,-52,-3,-54,-5,-57,-10,-63,-7,-63,-7,-64,-7,-64,-8,-64,-7,-66,-7,-68,-5,-69,-10,-72,-12,-65,-13,-69,-22,-66,-18,-60,-20,-53,-20,-57,-18,-56,-12,-58,-13,-55,-18,-55,-16,-53,-14,-49,-17,-43,-16,-43,-18,-41,-14,-41,-15,-40,-12,-36,-12,-38,-13,-42,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-12,50,-13,46,-15,46,-20,48,-20,41,-16,47,-20,48,-20,53,-21,54,-22,52,-30,55,-32,58,-34,56,-34,55,-36,49,-32,52,-35,58,-37,53,-30,52,-39,49,-39,44,-32,44,-30,41,-25,36,-21,41,-16,46,-13,44,-13,46,-7,43,-12,43,-11,43,-8,43,-6,38,-2,40,1,41,0,43,6,40,9,40,10,34,15,36,17,34,22,28,23,37,23,39,26,34,31,32,31,29,32,29,36,23,36,20,33,13,43,15,46,14,45,15,50,9,52,12,54,9,0,0]",1
CSI_DATA,62553,1a:00:00:00:00:00,-37,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,839896381,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-3,10,-3,10,-3,10,-3,10,-3,10,-3,10,-3,10,-3,9,-3,8,-2,8,-3,7,-2,7,-1,6,0,5,1,4,2,4,3,3,4,3,5,3,7,3,7,4,8,4,8,5,9,5,9,5,9,5,0,0,10,6,10,6,10,5,11,6,11,6,11,7,10,8,10,8,9,8,8,7,8,7,8,7,8,7,8,7,7,7,7,7,7,7,6,6,6,6,5,6,5,6,5,5,5,5,4,4,5,4,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,-21,55,-22,49,-24,45,-28,48,-29,49,-31,48,-27,50,-31,48,-28,46,-30,45,-31,43,-26,40,-21,40,-24,37,-23,28,-25,26,-18,17,-26,11,-24,2,-24,-1,-31,-4,-32,-6,-39,-6,-39,-15,-48,-12,-54,-10,-54,-12,-57,-10,-61,-16,-62,-14,-59,-15,-59,-12,-65,-22,-64,-19,-61,-13,-72,-13,-70,-10,-73,-5,-71,-11,-70,1,-66,-4,-67,-2,-64,-3,-60,-2,-59,-3,-57,0,-60,1,-57,4,-48,3,-50,6,-48,6,-39,2,-43,0,-42,-1,-39,-1,-39,0,-39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-39,24,-44,19,-44,23,-47,18,-45,18,-46,18,-47,17,-46,20,-48,21,-51,19,-58,17,-56,13,-60,16,-63,10,-60,7,-61,6,-60,7,-60,6,-59,8,-58,7,-55,1,-55,5,-49,6,-44,6,-42,9,-44,13,-37,19,-39,17,-40,17,-40,18,-38,22,-34,26,-32,24,-33,30,-32,30,-28,30,-31,31,-26,31,-24,34,-22,39,-21,39,-19,41,-17,44,-18,45,-16,43,-9,46,-10,42,-10,43,-8,47,-4,43,0,53,2,47,2,48,11,49,7,47,14,57,11,49,0,0]",1
CSI_DATA,62554,1a:00:00:00:00:00,-37,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,839906037,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-1,-11,-2,-11,-2,-10,-2,-11,-2,-10,-2,-10,-2,-10,-2,-10,-2,-9,-2,-8,-2,-8,-2,-7,-3,-6,-3,-5,-4,-4,-4,-3,-5,-3,-6,-2,-8,-2,-9,-2,-9,-2,-10,-2,-11,-2,-11,-2,-12,-2,-12,-3,0,0,-12,-3,-12,-3,-13,-2,-13,-3,-14,-3,-14,-4,-14,-5,-13,-5,-12,-5,-12,-5,-12,-5,-11,-5,-11,-5,-11,-5,-10,-5,-10,-5,-10,-5,-9,-5,-8,-5,-8,-5,-8,-5,-7,-4,-7,-4,-7,-4,-7,-4,-7,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-50,36,-46,31,-45,33,-43,36,-43,39,-39,38,-39,30,-41,45,-43,42,-34,35,-32,37,-33,37,-31,37,-26,34,-28,29,-22,26,-19,28,-9,26,-10,28,-1,27,11,30,15,31,20,34,23,37,26,39,27,41,26,50,29,53,28,56,26,54,27,52,30,56,29,58,36,60,34,60,36,68,30,61,24,68,25,67,23,67,15,60,18,65,18,63,23,60,16,63,14,59,18,55,13,55,10,48,12,47,7,45,14,43,9,38,4,42,10,37,9,39,6,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,-32,34,-34,33,-33,42,-31,36,-27,38,-30,38,-29,38,-31,43,-35,48,-34,48,-31,53,-29,53,-30,57,-28,55,-25,51,-25,54,-29,53,-28,59,-25,53,-22,51,-20,50,-19,46,-19,41,-16,40,-15,37,-23,36,-26,32,-29,31,-24,30,-32,27,-34,33,-38,22,-35,23,-35,19,-41,17,-44,21,-43,20,-41,14,-47,10,-44,1,-44,5,-45,2,-49,1,-50,0,-48,0,-54,-8,-46,-6,-50,-13,-52,-11,-48,-12,-46,-17,-52,-18,-52,-18,-48,-24,-47,-28,-47,-27,-49,0,0]",1
CSI_DATA,62555,1a:00:00:00:00:00,-37,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,839916033,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-3,10,-3,9,-2,9,-2,9,-2,9,-2,9,-2,9,-2,8,-1,7,-1,7,-1,7,0,6,0,5,1,4,2,4,3,3,4,3,5,2,6,2,7,2,8,3,9,3,9,4,10,4,10,4,10,4,0,0,10,4,11,4,11,4,11,4,12,5,12,6,11,6,11,6,10,7,10,6,10,6,10,6,9,6,9,6,8,6,8,6,8,6,7,6,6,6,6,5,5,5,5,5,5,4,5,4,5,4,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,-16,63,-19,51,-20,49,-20,49,-24,46,-20,47,-28,48,-28,45,-26,38,-26,38,-23,35,-26,35,-24,30,-19,30,-23,25,-22,21,-22,15,-28,11,-21,6,-24,-2,-33,-7,-32,-8,-30,-11,-39,-17,-47,-14,-52,-19,-53,-14,-56,-18,-59,-16,-62,-15,-62,-15,-60,-21,-64,-18,-60,-22,-68,-15,-66,-15,-69,-12,-71,-11,-69,-7,-70,-7,-64,-7,-60,-5,-66,-10,-66,-4,-63,-6,-65,2,-56,2,-59,6,-53,2,-49,1,-47,7,-43,5,-44,4,-41,2,-40,-1,-38,1,-40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-39,22,-40,21,-40,20,-41,21,-47,22,-42,19,-45,19,-45,23,-52,18,-50,26,-54,22,-55,20,-59,18,-61,13,-61,14,-61,13,-53,11,-61,11,-60,12,-58,7,-50,11,-52,7,-49,7,-46,9,-41,10,-37,12,-39,22,-40,18,-39,20,-33,19,-30,20,-38,26,-31,23,-30,30,-26,30,-32,34,-20,35,-22,34,-19,36,-20,36,-13,41,-8,38,-13,43,-13,45,-11,46,-10,49,-7,47,-5,47,-4,49,-2,51,6,46,10,50,8,52,8,49,15,57,12,55,18,60,0,0]",1
CSI_DATA,62556,1a:00:00:00:00:00,-37,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,839926047,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,4,-10,4,-10,4,-10,3,-10,3,-10,3,-9,3,-9,3,-9,3,-8,2,-8,2,-7,1,-7,0,-6,0,-5,-1,-5,-3,-4,-4,-4,-5,-4,-6,-4,-7,-5,-8,-6,-9,-6,-9,-7,-10,-7,-10,-7,-10,-7,0,0,-10,-8,-10,-8,-10,-8,-11,-8,-10,-9,-10,-10,-10,-10,-9,-10,-9,-10,-8,-10,-8,-9,-8,-9,-8,-9,-8,-9,-8,-9,-7,-9,-7,-9,-6,-9,-6,-9,-5,-8,-4,-8,-5,-7,-5,-7,-5,-7,-5,-7,-4,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-60,12,-56,15,-62,14,-57,19,-56,17,-56,16,-53,19,-54,20,-49,19,-45,17,-44,24,-41,17,-40,19,-35,18,-32,19,-26,14,-27,17,-18,16,-13,22,-9,28,-1,29,1,32,7,37,14,39,11,47,14,49,11,54,5,60,7,62,7,61,7,59,7,63,6,65,13,61,9,64,6,74,5,67,5,70,1,69,-1,67,-5,59,0,62,-6,63,-3,59,0,59,-4,59,-8,58,-11,58,-12,46,-10,50,-11,45,-10,42,-6,41,-10,38,-6,40,-5,38,-6,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,-30,40,-29,40,-24,42,-21,44,-20,41,-21,43,-24,42,-25,49,-26,52,-26,59,-24,60,-21,64,-18,56,-22,59,-17,55,-14,60,-14,59,-15,61,-18,53,-16,52,-9,54,-12,49,-7,47,-9,45,-11,40,-12,42,-16,44,-17,41,-20,42,-19,34,-26,37,-23,34,-22,30,-28,30,-29,21,-29,23,-31,28,-33,21,-30,20,-36,17,-42,10,-43,17,-49,12,-44,11,-48,14,-50,5,-45,6,-45,5,-49,-2,-48,-1,-52,-9,-47,-8,-49,-7,-50,-11,-56,-17,-61,-16,-61,0,0]",1
CSI_DATA,62557,1a:00:00:00:00:00,-37,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,839936019,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-7,9,-6,9,-6,9,-6,9,-6,9,-6,8,-6,8,-6,8,-5,7,-4,7,-4,6,-4,5,-3,5,-1,4,-1,4,1,4,2,4,3,4,4,4,5,4,6,5,7,6,7,7,8,7,8,8,8,7,0,0,8,8,8,8,8,8,9,9,8,9,8,9,8,10,7,10,6,10,6,9,6,9,6,9,6,8,6,8,6,9,5,8,5,9,4,8,4,8,3,7,3,7,3,7,3,6,3,6,3,6,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,-19,60,-13,62,-21,55,-18,57,-17,59,-18,54,-20,49,-19,53,-15,54,-18,45,-16,47,-14,44,-16,41,-16,36,-15,30,-18,28,-18,20,-14,15,-21,9,-21,1,-32,-3,-32,-4,-34,-12,-40,-8,-50,-9,-53,-8,-53,-6,-58,-6,-61,-8,-60,-6,-63,-6,-60,-3,-58,-6,-65,-6,-66,-5,-71,-3,-67,-2,-73,5,-71,3,-68,5,-63,0,-67,7,-61,-1,-61,2,-61,6,-59,8,-61,7,-56,8,-48,14,-46,14,-45,14,-43,7,-38,7,-44,7,-38,9,-40,5,-38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-40,25,-42,22,-46,20,-48,14,-45,19,-44,14,-49,14,-53,18,-53,21,-53,21,-56,18,-65,13,-58,12,-61,12,-64,9,-61,11,-64,12,-64,8,-62,7,-62,5,-58,6,-57,4,-51,3,-52,7,-42,8,-46,13,-45,13,-44,15,-45,15,-41,16,-39,18,-37,18,-34,18,-33,22,-36,24,-31,28,-28,27,-27,35,-24,33,-22,32,-17,36,-18,37,-17,45,-16,47,-17,46,-13,38,-13,40,-14,44,-10,45,-5,45,-4,48,7,51,3,49,5,47,10,56,12,59,11,58,0,0]",1
CSI_DATA,62558,1a:00:00:00:00:00,-37,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,839946033,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,7,-8,8,-9,7,-8,7,-8,7,-8,7,-8,7,-8,7,-7,6,-7,5,-6,5,-6,4,-6,3,-5,2,-5,1,-5,0,-5,-2,-5,-3,-6,-4,-6,-5,-7,-5,-8,-6,-9,-6,-9,-6,-10,-6,-10,-6,-10,0,0,-6,-11,-6,-11,-7,-11,-7,-12,-6,-12,-6,-13,-5,-13,-5,-12,-4,-12,-4,-11,-4,-11,-4,-10,-4,-11,-4,-10,-4,-10,-4,-10,-3,-10,-3,-10,-2,-9,-2,-9,-2,-8,-2,-8,-2,-7,-3,-7,-3,-7,-2,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-66,-15,-60,-14,-58,-9,-57,-9,-62,-12,-62,-10,-64,-7,-61,-8,-63,-10,-57,-6,-56,-6,-50,-5,-50,-1,-47,-1,-39,-6,-37,1,-34,-3,-28,5,-22,12,-18,17,-19,25,-17,25,-14,32,-15,39,-14,44,-18,53,-21,51,-22,55,-23,56,-25,60,-27,59,-19,64,-25,60,-24,63,-23,62,-30,65,-27,67,-28,71,-29,61,-31,55,-33,55,-31,52,-32,51,-31,53,-29,51,-31,50,-27,50,-33,46,-30,43,-26,38,-31,41,-28,36,-22,33,-25,30,-22,30,-24,30,-24,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,7,46,6,45,10,48,13,49,11,46,14,49,14,50,10,53,16,54,15,56,22,57,24,60,26,58,25,59,26,53,21,55,28,54,25,58,29,54,27,51,26,49,28,43,18,42,22,43,19,45,13,44,12,46,14,44,8,48,3,47,3,47,3,44,1,42,-7,43,-8,39,-10,41,-8,41,-7,40,-17,43,-17,39,-22,35,-26,41,-24,41,-30,37,-33,36,-31,35,-35,30,-35,29,-34,29,-38,34,-42,25,-44,22,-49,14,-45,19,-52,18,-57,14,-52,0,0]",1
CSI_DATA,62559,1a:00:00:00:00:00,-37,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,839956032,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-9,6,-9,6,-9,6,-9,6,-9,6,-8,6,-8,6,-8,5,-8,5,-7,4,-7,4,-6,4,-5,4,-4,4,-2,4,-1,4,0,4,1,5,2,5,3,6,3,7,4,8,3,9,4,9,4,10,4,10,0,0,4,11,4,11,4,11,4,12,4,12,3,12,3,12,2,12,2,12,1,11,1,11,1,10,1,10,2,10,1,10,1,9,1,9,0,8,0,8,0,8,0,7,0,7,0,7,0,6,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,7,58,13,58,11,54,11,57,9,52,5,63,8,57,3,56,6,56,2,49,4,49,2,49,1,40,2,43,-1,38,-4,32,0,28,-6,23,-11,17,-19,13,-23,14,-27,16,-32,11,-38,11,-42,12,-50,12,-52,14,-53,20,-58,19,-59,21,-63,21,-62,23,-65,24,-64,27,-64,26,-71,30,-63,29,-65,35,-61,36,-57,32,-56,34,-54,31,-52,28,-52,31,-47,26,-48,33,-45,34,-48,28,-38,27,-40,28,-36,27,-35,22,-34,21,-31,21,-32,21,-32,20,-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-44,-3,-44,-5,-48,-5,-49,-8,-50,-11,-47,-9,-46,-8,-50,-10,-50,-12,-57,-11,-59,-16,-58,-20,-60,-20,-55,-22,-57,-26,-56,-23,-57,-25,-56,-26,-55,-24,-57,-27,-52,-28,-48,-22,-43,-24,-46,-19,-42,-16,-48,-7,-48,-11,-48,-9,-49,-8,-47,-3,-46,1,-47,-1,-46,5,-41,8,-50,14,-46,11,-46,16,-46,14,-44,16,-40,17,-36,20,-38,24,-41,26,-37,32,-41,29,-31,30,-36,35,-35,32,-30,35,-27,37,-25,40,-19,42,-21,40,-19,42,-21,47,-19,48,-15,52,0,0]",1
CSI_DATA,62560,1a:00:00:00:00:00,-37,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,839986047,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,10,1,9,0,9,0,9,0,9,0,9,0,9,0,8,0,8,0,7,0,7,-1,6,-1,5,-1,5,-2,4,-2,3,-4,2,-4,2,-5,2,-6,2,-7,2,-8,2,-9,3,-10,3,-10,3,-11,3,-11,0,0,3,-11,3,-12,3,-12,3,-12,4,-12,5,-13,5,-12,6,-12,6,-11,6,-11,5,-11,5,-11,5,-10,5,-10,6,-10,6,-9,6,-9,6,-8,6,-8,6,-7,5,-7,5,-6,4,-6,4,-6,4,-6,4,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-31,-50,-31,-48,-37,-53,-36,-44,-36,-40,-30,-39,-33,-35,-42,-34,-39,-33,-37,-35,-37,-31,-33,-31,-37,-32,-29,-24,-34,-25,-28,-18,-27,-17,-25,-8,-25,-6,-24,4,-30,10,-34,9,-31,21,-34,18,-39,24,-40,25,-45,23,-47,30,-49,29,-44,30,-48,30,-53,30,-49,28,-55,34,-53,32,-61,39,-62,32,-64,30,-66,22,-62,23,-57,25,-59,24,-57,21,-59,27,-64,20,-52,15,-58,17,-55,14,-54,9,-50,6,-48,5,-47,7,-41,6,-37,6,-39,8,-40,7,-39,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,26,37,28,37,27,38,31,34,33,34,36,36,31,38,37,40,35,38,42,38,45,39,45,41,45,35,49,34,50,36,49,33,51,30,50,34,57,28,51,24,50,22,48,20,43,27,39,27,36,27,34,29,31,26,33,32,27,35,28,33,23,35,23,34,24,38,18,37,15,38,15,43,15,39,9,43,11,47,8,42,0,45,1,48,-1,44,-1,49,-4,51,-6,46,-5,45,-9,50,-7,41,-14,44,-13,45,-21,47,-22,42,-24,44,-29,45,-31,43,-33,0,0]",1
