type,id,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,len,first_word,data,class
CSI_DATA,62561,1a:00:00:00:00:00,-36,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,839996039,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-10,-5,-10,-5,-10,-5,-10,-5,-10,-4,-9,-4,-9,-4,-9,-4,-8,-4,-8,-3,-8,-3,-7,-2,-6,-2,-6,-1,-5,0,-5,1,-5,2,-5,3,-5,4,-5,5,-6,6,-6,6,-7,7,-7,7,-7,7,-8,7,0,0,-8,8,-8,8,-8,8,-8,8,-9,8,-10,8,-10,8,-10,7,-10,7,-10,7,-10,7,-10,6,-9,6,-9,6,-10,5,-10,5,-9,4,-9,4,-9,3,-8,3,-8,3,-8,2,-7,3,-7,2,-7,2,-7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,64,10,60,11,55,7,61,12,57,9,59,13,53,16,57,17,48,17,52,12,47,11,45,16,43,15,38,17,38,13,34,15,32,20,26,18,20,23,16,24,10,31,8,34,4,37,3,42,3,48,4,52,0,57,5,60,2,57,1,54,1,58,8,59,3,60,1,62,1,65,7,68,12,69,13,65,18,65,21,62,17,60,16,58,16,56,14,61,23,54,18,52,22,50,22,46,28,40,27,38,23,36,27,35,23,36,22,33,21,36,19,36,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-36,-26,-34,-36,-30,-34,-28,-36,-29,-37,-30,-41,-25,-43,-27,-44,-31,-45,-29,-50,-31,-52,-24,-58,-25,-56,-21,-55,-17,-55,-21,-56,-23,-55,-19,-57,-18,-57,-18,-57,-12,-54,-12,-54,-14,-49,-17,-47,-15,-37,-17,-43,-20,-41,-22,-40,-25,-37,-24,-37,-24,-38,-26,-31,-26,-33,-26,-30,-32,-32,-36,-29,-35,-25,-36,-24,-39,-20,-41,-20,-42,-15,-42,-16,-49,-19,-50,-15,-46,-12,-49,-19,-49,-14,-46,-15,-47,-8,-47,-11,-50,-5,-49,2,-52,1,-48,6,-54,14,-55,13,-56,13,0,0]",1
CSI_DATA,62562,1a:00:00:00:00:00,-36,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,840016030,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-7,-9,-7,-9,-7,-9,-7,-8,-7,-8,-7,-8,-7,-8,-6,-8,-6,-7,-6,-7,-6,-6,-5,-5,-5,-4,-5,-3,-5,-2,-6,-1,-6,0,-6,1,-7,2,-8,3,-8,3,-9,3,-10,3,-11,3,-11,3,-11,3,0,0,-12,3,-12,3,-12,3,-13,4,-13,3,-13,3,-14,2,-13,1,-13,1,-12,1,-12,1,-11,1,-11,1,-11,1,-11,1,-11,0,-10,0,-10,0,-9,0,-9,0,-8,-1,-8,0,-7,0,-7,0,-8,0,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,55,-9,58,-9,58,-6,55,-9,59,-5,56,-3,55,-6,57,-3,54,0,49,-4,51,-1,48,1,43,0,40,3,37,3,35,8,31,12,25,14,26,16,18,22,16,25,17,36,12,37,16,39,15,49,17,51,21,56,23,55,28,54,22,55,27,57,24,55,24,59,23,58,25,61,32,63,27,58,31,59,35,54,30,50,36,51,31,46,37,44,35,45,32,43,30,44,35,38,34,36,35,32,30,28,31,31,28,30,27,30,32,29,22,24,25,25,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,-43,-6,-43,-7,-45,-1,-45,-7,-48,-2,-47,-5,-45,-3,-47,-1,-56,-1,-56,5,-55,7,-57,9,-60,9,-60,10,-59,10,-52,7,-57,12,-60,12,-58,15,-59,10,-56,15,-52,12,-48,16,-45,10,-44,3,-44,-2,-43,-1,-45,-2,-42,-5,-43,-8,-39,-8,-43,-15,-42,-15,-43,-14,-41,-20,-39,-20,-38,-23,-39,-20,-39,-24,-35,-29,-36,-32,-33,-30,-38,-36,-33,-35,-32,-36,-37,-35,-36,-37,-28,-34,-26,-40,-24,-42,-25,-43,-16,-42,-17,-47,-17,-54,-18,-55,-14,-52,-11,0,0]",1
CSI_DATA,62563,1a:00:00:00:00:00,-37,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,840026032,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,2,9,2,9,3,9,2,9,2,8,3,8,2,8,2,8,2,7,2,6,2,6,2,5,2,4,3,3,3,2,4,2,4,1,5,0,6,-1,7,-1,8,-1,9,-1,9,-1,10,-1,10,-1,10,-1,0,0,11,0,11,0,11,-1,12,0,12,0,12,1,12,1,11,2,11,2,10,2,11,2,10,2,10,2,9,2,9,2,9,2,8,2,8,2,7,2,7,2,6,2,6,2,6,1,6,1,6,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,-43,34,-49,34,-45,31,-48,32,-50,23,-53,27,-50,23,-49,25,-46,19,-50,22,-42,17,-45,18,-39,14,-37,14,-35,8,-36,4,-29,2,-29,-1,-27,-9,-23,-14,-26,-24,-23,-27,-23,-29,-30,-31,-31,-36,-36,-39,-40,-44,-40,-43,-40,-48,-44,-42,-44,-43,-49,-45,-45,-52,-48,-46,-53,-45,-54,-41,-54,-40,-57,-39,-58,-36,-61,-33,-54,-32,-55,-29,-53,-32,-58,-29,-53,-26,-49,-24,-53,-20,-45,-18,-45,-17,-45,-14,-37,-13,-38,-17,-40,-13,-35,-18,-34,-16,-34,-15,-32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,45,-15,43,-13,45,-15,48,-17,45,-18,41,-18,48,-21,46,-21,55,-22,52,-23,55,-26,54,-31,54,-33,51,-34,50,-30,51,-35,49,-34,50,-42,50,-36,48,-35,44,-43,41,-29,40,-27,37,-26,36,-21,41,-19,40,-18,40,-20,41,-15,41,-12,39,-10,43,-8,44,-7,44,-5,41,-3,48,5,45,3,44,3,45,7,46,13,46,13,44,13,43,19,47,21,40,16,46,21,45,22,41,22,45,23,37,26,40,29,39,32,36,34,36,36,36,43,38,43,31,0,0]",1
CSI_DATA,62564,1a:00:00:00:00:00,-36,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,840036028,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,0,-11,-1,-11,-1,-11,-1,-10,-1,-10,-1,-10,-2,-10,-1,-9,-2,-9,-2,-8,-2,-8,-2,-7,-2,-6,-3,-5,-3,-4,-4,-3,-5,-2,-6,-2,-7,-1,-9,-1,-9,-1,-10,-1,-11,-1,-12,-1,-12,-1,-12,-2,0,0,-13,-2,-13,-1,-13,-1,-14,-2,-14,-2,-15,-3,-14,-3,-14,-4,-13,-4,-13,-4,-12,-4,-12,-4,-12,-4,-11,-4,-12,-4,-11,-4,-11,-5,-10,-4,-9,-5,-8,-4,-8,-4,-7,-4,-7,-4,-7,-3,-7,-3,-7,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-38,37,-44,36,-38,40,-36,42,-35,44,-35,42,-34,43,-29,44,-25,38,-26,43,-27,39,-25,35,-25,34,-21,37,-19,34,-14,29,-10,29,-6,27,-1,28,3,23,16,22,19,22,28,21,26,28,26,31,39,35,38,39,39,39,45,44,45,38,41,41,42,42,40,45,52,44,49,47,48,55,47,55,41,55,40,55,34,54,32,55,34,46,32,48,34,51,30,48,29,48,28,48,29,48,22,47,19,41,19,44,9,38,15,33,12,37,17,28,15,28,14,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,-33,29,-35,32,-29,34,-32,35,-35,37,-31,35,-30,41,-33,39,-34,42,-37,50,-36,49,-38,53,-36,49,-35,55,-33,47,-33,53,-32,51,-28,52,-31,51,-29,54,-23,46,-21,43,-24,41,-26,35,-27,35,-28,35,-27,30,-32,30,-33,26,-32,22,-32,24,-38,22,-36,21,-41,19,-45,11,-43,11,-45,9,-42,6,-41,4,-48,1,-45,-2,-47,-3,-49,-3,-55,-5,-48,-4,-50,-4,-51,-9,-48,-14,-44,-13,-49,-15,-51,-20,-44,-24,-47,-21,-45,-27,-43,-32,-40,-35,-43,0,0]",1
CSI_DATA,62565,1a:00:00:00:00:00,-36,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,840056028,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,4,-10,4,-10,3,-10,4,-10,3,-10,3,-10,3,-10,3,-9,2,-9,2,-8,2,-8,1,-8,1,-7,0,-6,-1,-5,-2,-5,-3,-5,-4,-5,-6,-4,-7,-5,-7,-5,-8,-6,-9,-6,-9,-7,-10,-7,-10,-7,0,0,-10,-8,-10,-7,-11,-8,-11,-8,-11,-8,-11,-9,-11,-10,-10,-10,-10,-10,-9,-10,-9,-9,-9,-9,-9,-9,-9,-9,-8,-9,-8,-9,-7,-9,-7,-9,-6,-8,-5,-8,-5,-8,-5,-7,-4,-7,-4,-6,-5,-6,-4,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-61,11,-52,14,-53,15,-56,9,-52,16,-52,21,-49,14,-54,16,-46,14,-46,18,-43,20,-43,17,-45,16,-34,18,-31,16,-32,18,-27,18,-21,16,-20,24,-11,20,-6,28,-4,26,2,35,8,37,9,44,5,47,9,52,7,55,11,54,8,59,8,54,12,64,14,58,15,62,9,64,12,67,15,66,4,67,10,64,2,72,-2,57,0,61,4,64,0,58,2,56,-4,53,-4,55,-5,53,-8,52,-12,47,-11,47,-11,43,-10,38,-5,34,-9,37,-3,32,-6,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,-10,41,-6,49,-4,44,-2,44,-9,45,-3,47,-6,46,-8,54,-3,55,-10,57,-4,57,0,61,-1,61,-1,64,5,57,3,64,8,58,4,59,6,60,11,56,9,53,7,47,8,45,3,43,1,45,-3,45,-5,47,-10,40,-9,36,-13,37,-12,42,-16,31,-18,36,-21,34,-23,36,-29,32,-27,31,-30,27,-32,27,-37,24,-37,25,-43,24,-44,26,-46,21,-47,16,-45,18,-46,21,-47,12,-49,12,-46,8,-46,7,-51,5,-56,2,-50,0,-54,-4,-55,3,-56,0,0]",1
CSI_DATA,62566,1a:00:00:00:00:00,-37,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,840066022,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-7,8,-7,8,-6,8,-6,8,-6,8,-6,8,-6,7,-6,7,-6,7,-5,6,-5,6,-4,6,-3,5,-2,5,-2,4,0,4,1,4,2,4,3,4,4,5,5,6,5,6,5,7,6,7,6,8,6,8,0,0,7,9,7,8,7,9,7,9,7,10,7,10,6,10,6,10,5,10,5,10,5,10,5,9,5,9,5,9,4,9,4,9,3,9,3,8,2,8,2,8,1,7,1,7,2,6,2,6,2,6,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,-5,56,-6,51,-6,58,-12,57,-11,52,-6,46,-16,50,-19,54,-15,50,-13,46,-14,47,-17,44,-22,40,-16,40,-15,35,-15,30,-14,28,-21,24,-20,17,-21,11,-25,6,-33,4,-37,-3,-39,0,-41,-3,-44,-1,-52,-5,-51,4,-52,-1,-55,-1,-59,5,-67,2,-63,2,-62,1,-68,3,-68,4,-67,11,-66,13,-68,17,-67,15,-62,15,-60,16,-61,12,-64,16,-59,16,-58,19,-57,16,-54,21,-47,21,-45,20,-42,21,-35,15,-35,18,-34,14,-34,14,-32,15,-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-39,23,-42,19,-44,21,-48,15,-44,15,-43,14,-43,13,-48,16,-49,20,-53,23,-60,17,-58,15,-61,13,-62,15,-62,11,-64,9,-64,12,-66,5,-65,3,-63,-1,-64,1,-59,-1,-54,-1,-50,0,-48,4,-46,7,-48,11,-44,9,-43,17,-40,20,-40,16,-39,19,-36,21,-37,25,-38,30,-37,32,-30,28,-30,31,-30,31,-26,37,-23,39,-21,42,-22,44,-22,44,-22,49,-19,53,-17,44,-20,47,-14,51,-15,50,-13,52,-11,55,-6,58,-7,51,-4,55,-2,57,5,56,0,0]",1
CSI_DATA,62567,1a:00:00:00:00:00,-36,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,840086019,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-11,2,-11,2,-10,2,-10,2,-10,2,-10,2,-10,2,-10,2,-9,2,-9,2,-8,2,-7,2,-6,1,-6,2,-5,2,-4,3,-3,3,-2,4,-1,5,-1,6,-1,7,-1,8,-1,9,-1,9,-1,10,-1,10,0,0,-2,10,-2,11,-2,11,-2,11,-2,11,-3,12,-3,11,-4,11,-4,11,-4,10,-4,10,-4,10,-4,9,-4,9,-4,9,-4,9,-5,9,-5,8,-5,7,-5,7,-5,6,-4,6,-4,6,-4,5,-4,5,-4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,35,53,34,46,31,48,31,54,28,53,28,50,26,50,26,57,23,51,20,46,20,45,24,46,17,39,16,39,15,39,13,33,13,31,7,26,-1,22,-4,23,-6,26,-18,17,-22,28,-26,22,-27,28,-35,35,-39,35,-39,37,-39,35,-44,38,-42,43,-46,39,-45,39,-43,44,-47,46,-46,48,-41,57,-41,56,-36,54,-39,51,-37,49,-33,50,-34,49,-34,51,-31,47,-30,49,-30,49,-25,46,-25,42,-18,43,-19,37,-14,34,-18,35,-12,33,-16,33,-17,34,-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-51,-8,-50,-10,-46,-11,-44,-15,-50,-16,-45,-18,-49,-12,-50,-14,-54,-14,-53,-17,-56,-25,-50,-25,-56,-25,-56,-28,-50,-31,-55,-29,-51,-27,-55,-33,-53,-31,-53,-33,-46,-31,-49,-33,-40,-38,-40,-28,-38,-25,-38,-20,-39,-22,-42,-19,-42,-17,-41,-13,-44,-9,-43,-7,-39,-3,-44,-2,-46,-1,-44,-1,-42,7,-44,5,-45,10,-40,14,-40,16,-38,22,-47,22,-47,25,-41,24,-48,22,-46,20,-41,26,-44,31,-43,28,-37,30,-36,38,-37,36,-38,37,-35,46,-29,43,-35,49,0,0]",1
CSI_DATA,62568,1a:00:00:00:00:00,-37,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,840096029,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,11,-1,10,-2,10,-2,10,-2,10,-2,10,-2,10,-2,9,-2,9,-2,8,-2,8,-2,7,-2,6,-2,5,-2,4,-3,3,-4,3,-4,2,-5,1,-6,1,-7,1,-8,1,-9,1,-10,1,-10,2,-10,2,-11,0,0,2,-12,2,-12,2,-12,2,-12,3,-12,3,-13,4,-13,4,-12,5,-12,5,-11,4,-11,4,-10,4,-10,4,-10,4,-10,4,-10,5,-9,5,-9,5,-8,5,-7,5,-7,4,-7,4,-7,3,-6,3,-6,4,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-43,-53,-39,-44,-42,-43,-41,-43,-35,-36,-42,-39,-40,-40,-41,-41,-41,-38,-41,-38,-42,-29,-39,-34,-37,-33,-37,-27,-35,-29,-33,-28,-28,-19,-30,-14,-31,-12,-24,-4,-25,3,-30,6,-34,13,-32,15,-35,20,-36,22,-42,23,-46,26,-49,26,-47,28,-48,33,-54,28,-49,27,-55,33,-53,31,-60,32,-62,25,-65,21,-64,26,-62,20,-59,20,-62,19,-61,16,-58,20,-58,15,-51,12,-58,13,-57,11,-52,6,-46,1,-44,8,-41,1,-40,5,-41,4,-35,2,-36,4,-38,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,16,43,21,41,19,43,25,41,24,42,25,43,26,41,25,48,28,45,32,45,34,45,39,44,39,48,40,47,44,41,37,43,42,45,43,43,46,39,45,34,41,37,43,28,43,28,33,32,33,31,29,30,26,35,28,32,21,36,19,35,18,37,16,35,14,40,13,44,8,41,8,38,8,41,2,45,2,42,-4,44,-7,43,-7,50,-10,46,-12,45,-11,54,-12,49,-9,50,-16,45,-13,46,-13,48,-17,40,-26,40,-25,37,-28,42,-28,38,-35,40,-35,0,0]",1
CSI_DATA,62569,1a:00:00:00:00:00,-37,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,840106028,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-11,-2,-11,-2,-11,-1,-11,-1,-11,-1,-11,-1,-11,-1,-11,-1,-10,-1,-9,-1,-9,-1,-8,-1,-7,0,-6,0,-6,1,-5,2,-4,2,-4,4,-3,5,-3,6,-3,7,-4,7,-4,8,-4,9,-4,9,-5,10,0,0,-5,10,-5,10,-5,11,-5,11,-6,11,-7,11,-7,11,-7,10,-8,10,-8,9,-7,9,-7,8,-7,8,-7,8,-7,8,-7,7,-7,7,-7,6,-7,6,-7,5,-6,5,-6,5,-5,4,-5,5,-5,5,-5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,54,19,54,23,51,23,50,27,52,20,49,29,51,30,49,29,46,24,46,23,41,29,41,25,42,27,38,23,35,15,32,20,27,24,18,21,15,23,10,28,6,28,-1,29,-7,34,-7,42,-14,44,-15,46,-9,47,-14,53,-11,53,-12,54,-12,60,-13,58,-15,57,-16,62,-10,62,-11,67,-12,67,-4,68,1,67,2,63,2,61,-1,60,3,59,1,49,3,54,5,53,6,55,4,48,7,45,8,44,7,38,6,37,7,40,10,35,3,36,8,37,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-37,-33,-35,-36,-31,-41,-32,-41,-28,-42,-32,-40,-32,-40,-30,-45,-35,-47,-32,-53,-32,-56,-27,-55,-24,-54,-23,-55,-20,-56,-28,-52,-21,-55,-27,-58,-20,-56,-17,-58,-18,-54,-13,-51,-14,-56,-17,-46,-15,-44,-20,-40,-20,-38,-21,-38,-29,-37,-27,-35,-29,-28,-30,-32,-31,-28,-32,-32,-30,-23,-38,-24,-40,-25,-42,-19,-40,-17,-41,-18,-43,-14,-46,-12,-44,-10,-51,-7,-51,-5,-53,-10,-57,-12,-48,-5,-53,-5,-55,-2,-48,1,-51,7,-49,4,-50,10,-51,12,-50,16,-48,16,0,0]",1
CSI_DATA,62570,1a:00:00:00:00:00,-37,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,840126021,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-9,-7,-9,-6,-9,-6,-9,-6,-9,-5,-9,-5,-9,-5,-8,-5,-8,-5,-7,-4,-7,-4,-7,-3,-6,-3,-5,-2,-5,-1,-5,0,-4,2,-4,3,-4,4,-4,5,-5,6,-5,7,-6,7,-6,8,-6,8,-7,9,0,0,-7,9,-8,10,-8,10,-8,10,-8,10,-9,10,-10,10,-10,9,-10,8,-10,8,-9,8,-9,7,-9,7,-8,6,-9,6,-8,6,-8,5,-8,5,-8,5,-7,4,-7,4,-6,3,-6,3,-5,3,-6,3,-5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,60,2,55,7,52,4,51,5,50,9,53,9,50,8,56,13,46,14,48,12,46,14,43,11,46,13,40,13,37,16,33,18,30,19,21,18,17,20,12,22,1,26,5,28,-3,37,-6,40,-11,46,-11,48,-12,55,-10,55,-12,60,-15,57,-11,60,-17,58,-11,65,-16,63,-12,73,-11,71,-8,71,-2,70,0,68,2,65,-1,63,3,61,3,60,-1,59,1,53,4,55,9,49,5,49,6,44,7,41,6,40,5,34,10,35,6,33,5,34,3,35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-47,0,-52,4,-48,7,-50,7,-53,5,-53,3,-52,5,-54,5,-54,7,-54,11,-56,10,-63,14,-61,16,-59,15,-60,20,-59,14,-62,16,-59,16,-62,19,-58,22,-57,14,-53,18,-45,8,-44,7,-47,5,-46,-1,-46,0,-45,-6,-42,-7,-43,-8,-43,-11,-45,-15,-40,-17,-42,-21,-40,-22,-44,-21,-40,-22,-40,-28,-36,-29,-36,-35,-35,-33,-31,-38,-32,-39,-29,-40,-28,-36,-29,-44,-29,-45,-26,-40,-27,-44,-23,-41,-18,-47,-15,-48,-15,-49,-8,-49,-11,-53,-6,-57,-5,0,0]",1
CSI_DATA,62571,1a:00:00:00:00:00,-37,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,840136038,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,6,8,6,7,6,7,6,7,6,7,6,6,6,6,6,6,5,6,5,5,5,4,4,4,4,3,4,2,3,1,3,0,3,-1,3,-2,4,-4,4,-5,5,-5,5,-6,6,-7,6,-8,7,-8,7,-8,0,0,8,-9,8,-9,8,-9,9,-9,9,-9,10,-9,11,-8,11,-8,10,-7,10,-7,10,-7,10,-6,9,-6,9,-6,9,-5,9,-5,8,-5,8,-5,8,-4,7,-4,7,-3,6,-3,6,-3,5,-3,5,-4,5,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,-59,15,-51,12,-54,10,-53,10,-57,11,-48,3,-50,3,-53,3,-55,3,-50,-1,-49,1,-47,6,-46,-1,-38,-2,-41,1,-33,-7,-30,-8,-25,-12,-24,-16,-17,-17,-11,-27,-8,-29,-4,-33,-3,-37,-2,-41,1,-49,3,-53,1,-57,0,-54,1,-61,3,-61,-1,-62,0,-66,4,-72,-2,-72,0,-70,-8,-67,-12,-69,-13,-70,-15,-60,-15,-62,-14,-60,-18,-60,-13,-59,-17,-59,-18,-53,-14,-52,-14,-45,-17,-44,-16,-42,-18,-41,-15,-35,-17,-35,-14,-37,-11,-33,-7,-33,-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-20,44,-28,44,-24,45,-30,41,-26,42,-26,41,-28,42,-29,46,-32,46,-34,45,-35,49,-35,44,-43,52,-40,46,-38,45,-41,46,-42,47,-45,46,-41,47,-47,39,-45,42,-42,40,-38,34,-29,28,-30,32,-18,33,-21,35,-19,39,-15,39,-10,39,-8,44,-8,40,-5,40,-3,43,0,44,3,44,2,46,9,46,11,45,11,45,16,42,20,43,26,40,25,43,26,45,23,36,26,44,31,39,24,39,30,37,34,30,38,32,39,26,38,26,44,26,43,14,47,17,0,0]",1
CSI_DATA,62572,1a:00:00:00:00:00,-37,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,840146046,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-5,-10,-5,-10,-5,-10,-5,-10,-5,-9,-5,-9,-5,-9,-5,-9,-4,-8,-5,-7,-4,-7,-4,-6,-4,-5,-4,-4,-4,-3,-4,-2,-4,-1,-4,0,-5,1,-6,2,-6,3,-7,4,-8,4,-8,5,-9,5,-9,5,0,0,-10,6,-10,6,-11,6,-11,6,-12,6,-13,6,-13,5,-13,5,-13,4,-12,4,-12,4,-11,3,-11,3,-11,3,-11,3,-10,3,-10,2,-10,2,-9,2,-9,1,-8,1,-8,1,-7,1,-7,1,-7,1,-7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-30,47,-31,46,-24,52,-28,42,-25,50,-25,51,-20,48,-19,48,-20,46,-20,47,-20,45,-18,46,-16,43,-12,37,-9,39,-12,35,-5,35,-3,25,0,26,6,17,13,19,16,16,23,9,26,11,30,13,38,10,43,11,39,11,48,9,54,13,54,14,62,16,56,16,59,17,64,17,67,22,63,24,63,28,65,32,63,34,54,29,53,28,54,33,51,26,56,29,49,28,47,32,45,28,43,30,36,26,35,24,32,23,31,23,30,22,32,22,28,23,33,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,-38,37,-39,39,-34,40,-39,39,-31,41,-35,38,-33,40,-37,45,-36,45,-36,48,-41,54,-40,52,-40,51,-36,60,-39,50,-34,59,-38,56,-34,60,-33,58,-28,53,-24,50,-23,42,-22,42,-21,37,-27,35,-27,31,-28,29,-30,25,-30,24,-34,22,-34,20,-37,18,-39,15,-42,8,-46,10,-46,9,-46,8,-48,4,-45,-1,-54,-1,-52,-9,-48,-8,-46,-10,-51,-11,-55,-11,-46,-14,-48,-13,-48,-14,-44,-15,-44,-18,-37,-25,-36,-23,-38,-24,-29,-33,-33,-38,-30,-39,-33,0,0]",1
CSI_DATA,62573,1a:00:00:00:00:00,-37,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,840166012,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-1,-10,-1,-10,-2,-10,-1,-10,-2,-10,-2,-10,-1,-10,-1,-10,-1,-9,-1,-9,-1,-8,-2,-8,-2,-7,-2,-6,-2,-5,-3,-4,-4,-3,-5,-3,-5,-2,-6,-2,-7,-2,-8,-2,-9,-2,-10,-1,-10,-2,-10,-1,0,0,-11,-2,-12,-2,-12,-2,-13,-2,-13,-2,-13,-3,-13,-4,-13,-5,-12,-5,-11,-5,-11,-4,-11,-5,-11,-4,-10,-4,-10,-5,-9,-5,-9,-5,-8,-5,-7,-5,-7,-5,-7,-5,-6,-4,-6,-3,-6,-3,-6,-3,-6,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-49,27,-43,33,-42,37,-38,35,-39,46,-39,36,-37,37,-45,35,-37,39,-35,38,-39,34,-35,36,-30,34,-31,29,-27,33,-26,30,-21,31,-14,25,-14,28,-7,28,-2,22,10,25,12,24,13,27,19,31,24,35,26,40,28,37,31,45,35,43,33,43,37,48,35,52,37,52,38,55,33,58,39,63,30,62,30,61,28,62,20,61,20,59,21,54,19,55,18,53,18,52,12,53,13,50,11,50,10,42,5,46,11,35,5,40,8,33,10,32,10,29,10,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,-35,38,-33,40,-25,44,-28,44,-31,44,-30,42,-29,48,-30,51,-34,47,-31,58,-28,55,-33,60,-27,62,-28,64,-28,59,-27,61,-22,64,-22,63,-23,61,-19,64,-16,63,-19,53,-10,51,-14,47,-14,44,-18,37,-22,40,-26,37,-27,35,-26,31,-28,31,-30,27,-32,27,-38,27,-33,25,-43,25,-38,22,-43,21,-43,19,-43,16,-48,8,-48,11,-47,8,-54,7,-49,4,-55,9,-47,6,-48,3,-52,2,-43,-6,-39,-8,-45,-13,-45,-17,-46,-19,-44,-24,-41,-26,-39,0,0]",1
