type,id,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,len,first_word,data,class
CSI_DATA,62574,1a:00:00:00:00:00,-37,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,840176036,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-3,9,-3,9,-3,9,-3,9,-2,9,-2,9,-2,9,-2,9,-2,8,-2,8,-2,7,-1,6,-1,6,0,5,0,4,2,4,3,3,4,3,4,3,5,3,6,3,7,3,8,4,8,3,9,4,9,4,0,0,10,4,11,4,11,4,11,5,11,5,12,6,11,7,10,7,10,7,9,7,9,7,9,7,8,6,8,6,7,7,7,6,7,7,6,6,5,6,5,5,4,5,4,5,4,4,4,4,4,4,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,-17,51,-18,47,-22,46,-19,40,-27,44,-33,45,-28,45,-27,42,-28,41,-28,38,-24,36,-25,40,-25,33,-25,28,-25,26,-24,23,-24,21,-22,13,-24,5,-20,-1,-29,-4,-29,-6,-31,-6,-34,-9,-37,-14,-43,-21,-43,-20,-42,-21,-45,-20,-49,-23,-50,-23,-54,-20,-56,-28,-58,-28,-59,-23,-69,-20,-67,-17,-68,-14,-66,-12,-71,-9,-63,-11,-60,-6,-59,-11,-60,-6,-59,-9,-55,-2,-54,-1,-55,-5,-44,-1,-45,-1,-40,3,-40,3,-39,-3,-35,-6,-34,-4,-32,-3,-32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-42,20,-47,17,-42,19,-52,13,-48,12,-48,13,-50,17,-48,10,-55,17,-55,13,-60,13,-57,11,-61,13,-62,7,-60,6,-64,5,-64,8,-61,4,-66,7,-63,-4,-63,-4,-60,-6,-51,-2,-46,3,-47,0,-42,9,-40,11,-46,14,-40,14,-39,17,-38,15,-37,19,-35,18,-33,26,-36,26,-30,29,-32,30,-29,33,-25,36,-24,39,-21,38,-19,36,-22,44,-18,45,-23,43,-19,51,-19,46,-15,43,-12,43,-15,43,-7,40,1,41,0,42,3,43,8,39,11,50,13,45,0,0]",1
CSI_DATA,62575,1a:00:00:00:00:00,-38,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,840186046,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,5,-9,4,-9,4,-9,4,-9,3,-9,3,-9,3,-9,3,-9,3,-8,3,-8,3,-7,2,-7,1,-6,1,-6,0,-5,-2,-5,-2,-5,-4,-5,-5,-5,-5,-5,-7,-5,-7,-6,-7,-6,-8,-7,-8,-7,-9,-7,0,0,-9,-8,-10,-8,-10,-8,-10,-9,-10,-9,-10,-10,-10,-11,-9,-11,-8,-11,-7,-11,-7,-10,-7,-10,-7,-10,-7,-10,-6,-9,-6,-9,-5,-9,-5,-9,-4,-8,-4,-8,-3,-7,-3,-7,-4,-6,-4,-6,-4,-6,-4,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-57,6,-59,5,-56,8,-55,10,-57,13,-54,14,-47,13,-52,12,-54,15,-48,16,-47,14,-51,16,-46,14,-41,15,-38,13,-33,13,-29,18,-20,18,-17,21,-8,19,-6,26,-6,25,-4,33,-4,37,3,38,3,44,6,50,2,53,0,55,-2,53,2,66,2,61,5,60,7,65,1,65,-2,68,-2,68,-7,74,-8,70,-10,70,-11,67,-16,63,-14,59,-14,62,-13,56,-11,57,-15,56,-15,55,-17,47,-17,45,-16,44,-16,37,-15,31,-12,37,-11,37,-9,32,-9,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,-15,50,-13,50,-10,56,-8,55,-10,53,-4,52,-4,54,-3,60,-7,64,-4,66,-7,64,3,62,0,63,4,59,4,62,6,61,4,64,3,66,11,60,9,61,8,60,16,54,9,47,9,50,8,45,0,48,-2,45,-9,41,-6,43,-10,38,-15,42,-17,40,-17,39,-22,36,-24,39,-22,36,-25,36,-28,35,-31,36,-32,30,-37,27,-35,28,-40,30,-41,25,-40,31,-48,26,-44,24,-42,26,-41,20,-37,15,-38,6,-46,8,-50,2,-45,-2,-51,2,-50,-1,-48,0,0]",1
CSI_DATA,62576,1a:00:00:00:00:00,-38,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,840216021,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-11,3,-10,3,-10,3,-10,3,-9,3,-9,3,-9,3,-9,3,-9,3,-8,3,-7,3,-6,3,-6,2,-4,3,-4,3,-2,3,-1,3,-1,4,0,5,1,6,1,7,2,7,2,8,2,8,2,9,2,9,0,0,2,10,2,10,2,11,2,11,2,11,1,12,0,12,0,12,-1,12,-1,11,0,11,0,10,0,10,0,10,-1,10,-1,9,-1,9,-1,8,-2,8,-2,7,-2,7,-2,6,-1,6,-1,6,-1,6,-1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,35,48,33,44,36,45,36,43,31,43,32,45,27,46,30,40,24,42,24,38,24,43,20,44,21,34,16,34,17,33,14,29,10,23,0,20,-3,16,-2,20,-12,20,-19,22,-20,20,-24,28,-27,29,-35,29,-36,28,-41,35,-42,35,-45,36,-41,42,-47,38,-47,38,-47,43,-51,45,-51,52,-45,48,-47,49,-42,53,-39,47,-36,49,-35,50,-33,45,-34,49,-38,43,-34,46,-27,44,-29,45,-23,44,-19,42,-22,35,-15,33,-18,33,-18,32,-13,31,-19,30,-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-47,-17,-47,-28,-49,-23,-49,-30,-51,-32,-48,-30,-46,-28,-46,-35,-46,-31,-50,-36,-50,-38,-50,-44,-50,-46,-47,-46,-48,-48,-46,-43,-45,-46,-45,-42,-45,-53,-43,-52,-45,-50,-35,-51,-32,-40,-38,-41,-37,-34,-37,-27,-34,-30,-39,-34,-35,-27,-42,-26,-34,-20,-43,-21,-38,-16,-40,-16,-42,-12,-38,-10,-42,-8,-44,-3,-42,-5,-42,1,-44,9,-40,4,-46,9,-42,12,-52,13,-42,5,-42,11,-49,16,-41,18,-40,19,-36,24,-34,24,-29,31,-28,29,-34,38,-32,44,-31,44,0,0]",1
CSI_DATA,62577,1a:00:00:00:00:00,-38,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,840226016,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,10,-2,9,-2,10,-2,9,-2,9,-2,8,-2,8,-3,8,-2,8,-2,7,-2,6,-2,6,-2,4,-2,3,-3,2,-3,2,-4,1,-4,0,-5,-1,-6,-1,-7,-2,-8,-2,-8,-2,-10,-2,-10,-2,-10,-2,-11,0,0,-1,-12,-2,-12,-2,-12,-1,-13,-1,-13,-1,-13,0,-13,1,-13,1,-13,1,-12,1,-12,1,-11,1,-11,1,-11,1,-11,1,-10,2,-10,2,-9,2,-9,2,-8,2,-8,2,-7,1,-7,1,-7,1,-7,1,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-43,-50,-43,-42,-41,-39,-38,-44,-39,-43,-38,-43,-41,-42,-38,-40,-40,-38,-39,-35,-36,-30,-33,-32,-31,-30,-29,-24,-32,-22,-29,-22,-24,-14,-23,-10,-21,-7,-23,4,-21,9,-24,12,-21,22,-25,24,-27,27,-34,29,-38,38,-38,40,-43,38,-34,38,-43,43,-48,43,-44,44,-45,42,-46,46,-49,47,-48,43,-57,34,-57,35,-60,37,-55,30,-57,29,-54,31,-50,31,-49,28,-48,27,-46,25,-51,27,-44,18,-45,17,-42,15,-42,12,-38,12,-37,13,-35,13,-32,14,-36,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,33,33,36,34,41,30,45,31,41,32,39,29,41,32,44,30,47,33,50,36,52,30,58,34,59,32,55,35,55,24,58,31,57,33,58,29,56,25,60,19,57,28,53,17,54,20,46,20,43,25,37,30,39,28,34,28,33,30,33,31,36,32,29,37,28,38,29,39,22,34,21,40,14,37,17,37,15,41,7,41,5,40,1,46,4,46,3,47,1,39,-8,44,-2,45,-6,43,-11,41,-10,42,-16,36,-20,42,-20,34,-27,39,-27,37,-32,43,-36,0,0]",1
CSI_DATA,62578,1a:00:00:00:00:00,-38,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,840236030,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-12,-1,-11,-1,-11,0,-11,0,-10,0,-10,0,-10,0,-9,0,-9,0,-8,0,-8,0,-7,0,-6,0,-4,1,-4,1,-3,2,-2,3,-1,4,-1,5,0,6,0,7,0,8,0,9,0,9,0,10,0,10,0,0,0,11,0,11,0,11,0,12,0,12,-1,12,-1,13,-2,12,-2,12,-2,11,-2,11,-2,10,-2,10,-2,10,-2,10,-2,10,-3,9,-3,8,-3,8,-3,7,-3,7,-2,6,-2,6,-2,6,-2,6,-1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,40,42,38,43,41,45,44,42,42,46,41,43,38,36,34,40,35,39,33,37,29,35,33,35,28,32,20,26,20,24,15,26,13,18,7,22,0,19,-4,20,-4,18,-14,22,-25,21,-26,28,-29,27,-35,28,-40,36,-38,34,-44,34,-44,34,-47,42,-47,37,-47,38,-53,47,-46,45,-47,50,-49,54,-49,55,-44,51,-38,53,-39,47,-37,45,-42,42,-39,50,-34,41,-33,46,-31,41,-28,45,-26,40,-24,37,-20,38,-17,33,-19,34,-19,28,-23,31,-22,29,-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-40,-29,-33,-40,-35,-40,-35,-43,-33,-43,-32,-42,-30,-43,-31,-49,-36,-47,-31,-51,-33,-56,-31,-55,-36,-57,-34,-56,-27,-56,-29,-57,-31,-58,-28,-61,-25,-58,-23,-56,-21,-56,-23,-50,-17,-50,-16,-41,-22,-34,-23,-36,-31,-29,-29,-35,-33,-36,-34,-28,-35,-25,-40,-28,-37,-26,-39,-23,-41,-25,-42,-20,-41,-12,-45,-16,-43,-13,-43,-9,-43,-7,-43,-3,-44,-6,-44,-2,-45,-2,-40,4,-45,0,-44,4,-44,8,-43,8,-42,14,-40,17,-38,23,-36,23,-33,27,-39,35,-33,41,0,0]",1
CSI_DATA,62579,1a:00:00:00:00:00,-38,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,840246025,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,10,1,10,1,10,1,10,1,9,1,9,0,9,1,8,1,8,1,8,0,7,0,6,0,5,0,4,-1,3,-2,2,[0;31mE (840353) task_wdt: Task watchdog got triggered. The following tasks/users did not reset the watchdog in time:[0m,1
CSI_DATA,62580,1a:00:00:00:00:00,-38,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,840256026,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-11,-4,-11,-4,-10,-4,-11,-4,-10,-4,-10,-3,-10,-3,-9,-3,-9,-3,-8,-3,-8,-2,-7,-2,-6,-1,-5,-1,-4,0,-3,1,-3,2,-2,3,-2,5,-2,5,-2,6,-2,8,-2,8,-2,9,-3,9,-2,10,0,0,-3,11,-3,11,-3,12,-3,12,-4,12,-4,12,-5,12,-5,11,-5,11,-5,10,-5,10,-5,9,-5,9,-5,9,-5,8,-5,9,-5,8,-5,8,-5,7,-5,6,-4,6,-4,5,-3,5,-3,5,-3,6,-3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,61,17,51,24,55,18,56,22,55,22,54,21,49,23,59,24,47,20,46,15,45,19,42,19,41,15,35,20,35,16,26,18,26,15,17,19,12,14,3,20,-1,18,-7,19,-13,28,-15,32,-18,38,-22,45,-21,40,-30,41,-25,45,-29,49,-34,57,-30,52,-31,60,-32,57,-31,64,-29,62,-27,68,-24,63,-22,66,-20,56,-16,57,-20,54,-21,55,-19,56,-17,48,-17,56,-13,48,-12,53,-12,43,-7,43,-7,37,-7,37,-11,32,-13,31,-11,35,-12,39,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-13,-48,-8,-52,0,-52,-1,-56,0,-53,2,-55,0,-53,5,-55,4,-65,6,-59,8,-63,8,-65,9,-65,11,-65,16,-64,15,-62,16,-68,12,-63,16,-67,19,-58,16,-54,19,-52,14,-53,12,-46,0,-45,-1,-39,-8,-40,-8,-42,-11,-40,-18,-41,-15,-34,-21,-45,-19,-42,-18,-44,-26,-40,-27,-45,-31,-38,-27,-38,-34,-42,-39,-37,-31,-32,-35,-26,-41,-30,-39,-29,-42,-27,-47,-25,-46,-21,-43,-24,-36,-17,-39,-13,-42,-8,-46,-7,-44,-4,-44,-1,-43,4,-54,17,-47,12,0,0]",1
CSI_DATA,62581,1a:00:00:00:00:00,-38,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,840266035,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,8,5,8,4,8,4,8,4,8,4,8,4,8,4,7,4,7,3,6,3,6,3,5,2,5,2,4,1,4,0,3,-1,3,-3,2,-4,2,-5,3,-6,3,-7,3,-7,4,-8,4,-8,4,-9,4,-9,0,0,5,-10,5,-11,5,-11,6,-11,6,-11,7,-11,8,-10,8,-10,7,-9,7,-9,7,-8,7,-8,6,-8,6,-8,6,-8,6,-7,6,-7,6,-7,5,-6,5,-5,5,-5,4,-5,4,-5,4,-5,3,-5,4,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,-57,-7,-55,-14,-58,-17,-52,-19,-61,-17,-53,-18,-46,-23,-51,-25,-50,-14,-50,-18,-44,-21,-45,-20,-47,-15,-37,-15,-39,-17,-32,-18,-23,-12,-23,-17,-13,-17,-9,-22,-6,-25,2,-28,5,-30,9,-35,10,-43,15,-49,14,-47,18,-50,16,-52,20,-54,15,-66,21,-62,18,-61,20,-65,20,-68,18,-64,16,-67,12,-68,13,-67,9,-65,2,-63,6,-57,5,-56,5,-58,3,-49,5,-54,1,-50,3,-49,-2,-44,0,-40,1,-40,1,-37,2,-37,0,-34,3,-36,1,-39,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,52,6,51,2,50,-3,55,-1,54,4,52,0,50,3,57,-4,62,-7,63,-7,63,-10,65,-10,66,-16,67,-13,63,-19,58,-14,64,-19,61,-13,61,-17,56,-15,53,-24,52,-16,47,-11,41,-8,41,-4,40,3,42,3,38,9,41,8,36,19,42,17,42,19,40,17,42,25,39,30,37,24,38,29,41,29,31,33,27,36,33,34,32,42,29,42,25,44,28,41,27,44,23,42,23,43,21,40,16,35,10,40,7,43,1,41,6,48,-2,48,-6,49,-8,0,0]",1
CSI_DATA,62582,1a:00:00:00:00:00,-38,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,840286021,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,4,8,4,8,4,8,4,8,4,7,4,7,4,7,4,6,4,6,4,5,4,5,4,4,3,4,3,2,4,2,4,0,4,-1,5,-2,5,-3,6,-3,7,-3,7,-4,8,-4,9,-4,9,-4,9,-5,0,0,10,-5,10,-5,11,-5,12,-5,12,-5,13,-4,13,-3,12,-2,11,-2,11,-2,11,-2,10,-2,10,-2,10,-1,9,-1,9,-1,9,-1,8,-1,8,0,7,0,7,0,6,0,6,-1,6,-1,6,-1,6,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,-55,26,-49,28,-51,27,-47,17,-49,19,-49,17,-45,13,-50,6,-48,10,-52,12,-47,11,-44,9,-45,6,-37,3,-37,3,-36,-1,-29,-4,-24,-7,-26,-15,-21,-17,-20,-23,-16,-29,-14,-36,-15,-35,-22,-41,-22,-42,-19,-47,-14,-45,-19,-55,-24,-53,-26,-57,-31,-61,-27,-58,-25,-65,-28,-63,-38,-61,-36,-59,-41,-53,-46,-50,-49,-49,-39,-50,-43,-45,-43,-50,-37,-45,-38,-42,-35,-38,-35,-38,-36,-32,-36,-30,-38,-30,-31,-25,-29,-29,-28,-23,-27,-23,-22,-26,-19,-30,-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11,48,-16,49,-16,50,-21,49,-21,51,-23,48,-23,48,-24,50,-28,51,-26,51,-34,51,-34,55,-40,54,-36,54,-43,43,-34,50,-39,49,-38,55,-37,46,-44,43,-44,44,-43,36,-34,35,-35,35,-29,33,-22,37,-19,37,-23,37,-14,34,-12,36,-8,41,-7,37,-7,37,-5,38,-2,43,2,41,3,40,11,42,9,44,13,37,14,42,19,43,19,47,20,43,21,43,19,44,19,41,25,39,22,40,26,33,31,33,32,28,33,24,37,25,48,26,45,23,47,27,0,0]",1
CSI_DATA,62583,1a:00:00:00:00:00,-38,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,840296042,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-2,-11,-2,-10,-2,-10,-2,-10,-3,-10,-3,-9,-3,-9,-3,-8,-3,-8,-3,-7,-3,-7,-3,-6,-3,-5,-4,-4,-4,-3,-5,-2,-5,-1,-6,-1,-7,0,-8,0,-9,1,-10,1,-10,1,-11,1,-11,1,-12,1,0,0,-12,1,-13,1,-13,1,-14,1,-14,1,-15,0,-15,-1,-14,-2,-13,-2,-12,-2,-12,-2,-12,-2,-12,-2,-11,-2,-11,-2,-11,-2,-10,-2,-10,-2,-9,-3,-8,-3,-8,-3,-7,-2,-7,-2,-7,-1,-7,-1,-7,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-42,40,-47,38,-41,37,-37,37,-38,41,-33,36,-26,33,-32,42,-24,38,-26,38,-22,40,-23,38,-21,38,-13,32,-16,31,-10,30,-7,29,0,26,3,23,10,19,14,25,20,22,25,26,29,24,31,25,36,31,36,33,42,30,41,32,46,41,49,37,51,41,47,35,53,42,47,38,51,51,46,52,41,53,40,57,39,55,34,54,39,46,34,50,35,48,30,48,31,44,27,47,26,45,23,42,24,38,19,38,15,36,19,35,19,31,16,28,17,29,24,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,-44,31,-43,32,-38,37,-42,37,-37,36,-34,35,-35,41,-38,42,-42,47,-39,45,-42,50,-39,53,-35,50,-34,56,-37,49,-34,51,-38,49,-32,50,-33,54,-32,53,-26,47,-24,46,-26,38,-21,37,-26,33,-27,29,-25,30,-34,27,-30,28,-32,22,-32,20,-40,17,-35,16,-38,14,-37,13,-44,8,-40,4,-42,8,-43,0,-44,-4,-47,-7,-42,-7,-47,-4,-43,-12,-48,-5,-45,-7,-49,-11,-46,-13,-45,-15,-42,-22,-41,-21,-39,-28,-41,-31,-39,-35,-39,-42,-42,-36,-39,0,0]",1
CSI_DATA,62584,1a:00:00:00:00:00,-38,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,840306029,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-1,9,-1,9,-1,9,-1,9,-1,8,-1,8,-1,8,0,7,0,7,0,6,1,6,1,5,1,4,2,3,2,3,3,2,4,1,5,1,6,0,7,0,8,0,9,0,9,0,10,0,11,0,11,0,0,0,11,1,12,1,12,1,12,1,13,1,13,2,13,3,12,4,12,4,11,4,11,3,10,3,10,3,10,3,9,4,9,4,9,4,8,4,7,4,7,4,6,4,6,3,6,3,6,2,6,2,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,-35,53,-26,48,-31,50,-35,47,-28,45,-28,38,-26,37,-26,40,-29,35,-29,27,-26,33,-25,26,-26,24,-26,19,-24,13,-24,9,-25,5,-27,1,-23,-2,-27,-11,-30,-12,-27,-18,-30,-19,-28,-25,-37,-27,-44,-28,-43,-29,-49,-27,-50,-32,-48,-35,-50,-34,-56,-31,-51,-34,-60,-34,-55,-37,-65,-29,-66,-26,-69,-21,-68,-26,-69,-18,-61,-20,-59,-12,-58,-23,-57,-16,-54,-15,-55,-10,-55,-12,-51,-13,-51,-6,-51,-8,-47,-3,-44,-3,-40,-8,-41,-7,-41,-6,-36,-7,-36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-35,41,-38,35,-41,34,-48,37,-46,33,-46,31,-47,32,-46,31,-48,35,-53,33,-55,30,-61,32,-61,23,-62,26,-60,24,-54,25,-59,24,-59,27,-59,19,-60,22,-65,16,-56,16,-50,13,-51,12,-41,18,-45,18,-37,21,-38,25,-35,21,-32,24,-32,27,-30,32,-29,31,-26,33,-26,39,-22,38,-22,40,-22,37,-17,43,-18,41,-11,40,-6,43,-3,44,-4,47,-6,48,-6,46,-2,45,1,41,2,50,3,43,6,43,12,38,11,43,17,45,21,43,29,47,24,48,0,0]",1
CSI_DATA,62585,1a:00:00:00:00:00,-38,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,840316034,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,2,-10,3,-10,2,-10,2,-10,2,-9,2,-9,2,-9,1,-8,1,-8,0,-7,0,-7,0,-6,-1,-5,-2,-4,-2,-4,-3,-3,-4,-3,-5,-2,-7,-2,-8,-2,-8,-2,-9,-3,-10,-3,-11,-3,-11,-3,-11,-3,0,0,-12,-4,-12,-4,-13,-4,-13,-4,-13,-5,-13,-6,-13,-6,-12,-7,-11,-7,-11,-7,-11,-6,-11,-6,-10,-6,-10,-6,-9,-6,-9,-6,-9,-6,-9,-6,-8,-6,-7,-6,-7,-6,-6,-5,-6,-5,-6,-4,-6,-4,-6,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-60,16,-58,20,-59,20,-56,18,-52,19,-54,27,-45,18,-48,21,-44,22,-42,25,-43,25,-36,14,-33,22,-29,24,-25,18,-23,20,-14,21,-10,24,-10,19,2,22,-1,29,9,23,14,31,13,34,15,39,20,45,17,42,20,50,22,52,23,50,27,48,27,62,23,56,28,58,29,61,26,65,22,66,17,71,14,72,16,63,13,57,15,61,12,55,15,59,8,56,14,52,7,59,4,54,7,55,0,46,-1,45,-5,42,1,38,0,35,5,34,2,38,3,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,-33,44,-27,46,-26,52,-26,47,-25,51,-22,45,-21,51,-20,56,-21,55,-19,62,-25,61,-19,65,-15,63,-14,61,-11,60,-11,66,-18,60,-16,65,-13,59,-9,64,-1,61,0,49,-4,53,-1,46,-9,46,-13,42,-15,40,-18,37,-17,40,-21,31,-29,36,-27,36,-29,30,-28,32,-35,32,-34,27,-34,22,-35,22,-40,22,-39,20,-45,16,-40,13,-46,15,-43,14,-50,12,-46,11,-45,10,-43,7,-45,0,-45,-3,-47,-6,-41,-9,-49,-16,-42,-19,-53,-18,-51,-23,-53,0,0]",1
CSI_DATA,62586,1a:00:00:00:00:00,-38,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,840326039,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-6,9,-5,9,-5,8,-5,8,-5,8,-4,8,-4,7,-4,7,-4,6,-3,6,-3,5,-2,5,-2,4,-1,4,0,3,1,3,3,2,3,2,5,2,5,2,6,2,7,3,7,3,8,3,9,4,9,4,0,0,9,4,10,4,10,5,10,5,10,5,10,6,10,6,10,6,9,7,8,7,8,6,8,6,8,6,8,6,7,6,7,6,7,6,6,6,6,5,5,5,5,5,5,5,5,4,5,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,-15,59,-10,65,-15,60,-14,58,-15,55,-13,51,-20,57,-15,53,-16,46,-16,41,-15,42,-13,34,-14,34,-12,28,-12,26,-19,21,-16,16,-16,13,-17,4,-15,1,-23,-4,-25,-7,-27,-13,-38,-15,-37,-21,-41,-18,-47,-16,-47,-20,-54,-23,-53,-23,-58,-21,-58,-19,-58,-28,-59,-19,-65,-17,-63,-20,-66,-18,-65,-14,-71,-11,-71,-10,-64,-10,-57,-8,-63,-7,-59,-5,-56,-8,-55,-7,-55,-5,-52,-8,-54,-2,-47,0,-47,0,-43,-5,-40,1,-39,-5,-41,-9,-37,1,-42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-49,17,-52,12,-52,9,-56,9,-52,5,-56,9,-55,4,-57,3,-63,5,-61,8,-62,0,-68,1,-64,-2,-65,-3,-66,-2,-62,-7,-65,-2,-64,-7,-63,-7,-59,-11,-57,-11,-58,-8,-53,-5,-49,-7,-44,-2,-45,0,-41,9,-42,9,-40,9,-43,16,-42,21,-43,20,-40,23,-41,22,-38,27,-35,30,-40,28,-35,29,-32,33,-30,35,-27,39,-21,43,-26,40,-22,43,-27,44,-15,43,-17,47,-19,45,-17,46,-11,46,-5,50,0,50,3,49,2,46,13,53,9,59,12,58,0,0]",1
CSI_DATA,62587,1a:00:00:00:00:00,-38,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,840336027,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,7,-8,7,-8,7,-8,7,-8,6,-8,6,-8,6,-7,5,-7,5,-7,4,-6,4,-6,3,-5,2,-5,1,-5,0,-4,-1,-4,-2,-4,-3,-4,-4,-4,-5,-5,-6,-6,-7,-6,-7,-7,-7,-7,-7,-8,-8,-8,0,0,-8,-9,-8,-9,-8,-9,-9,-9,-9,-10,-9,-10,-8,-11,-7,-11,-7,-11,-6,-10,-6,-10,-6,-10,-6,-9,-6,-9,-5,-9,-5,-9,-5,-9,-4,-9,-4,-8,-4,-8,-3,-8,-3,-7,-4,-7,-4,-6,-4,-6,-3,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-64,-11,-69,-13,-63,-8,-59,-9,-59,-6,-56,-5,-54,-4,-54,-6,-59,-2,-53,-2,-48,-7,-48,-3,-44,2,-37,1,-40,-2,-34,3,-26,4,-22,8,-18,10,-15,17,-8,23,-5,22,-6,30,-6,31,-2,41,-7,44,-8,50,-11,51,-12,49,-10,59,-13,59,-13,59,-9,59,-15,59,-15,63,-15,64,-18,62,-20,65,-20,65,-21,64,-28,59,-23,52,-22,53,-19,55,-24,55,-17,51,-24,50,-20,46,-21,45,-25,39,-25,39,-23,34,-20,34,-22,33,-21,32,-18,27,-15,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,-6,50,-11,50,-1,51,1,53,-3,52,3,53,1,55,2,58,2,57,6,64,7,64,9,63,13,61,14,62,14,55,17,59,14,58,16,58,16,57,20,56,17,56,14,48,13,45,11,41,7,47,1,46,2,42,-6,42,-3,45,-6,40,-10,48,-15,39,-13,45,-13,43,-19,46,-19,42,-21,41,-17,43,-21,41,-25,38,-33,35,-32,31,-34,37,-33,35,-38,26,-43,27,-41,25,-35,26,-40,22,-41,23,-40,16,-42,13,-48,15,-49,14,-54,6,-53,8,-63,0,0]",1
