type,id,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,len,first_word,data,class
CSI_DATA,62588,1a:00:00:00:00:00,-38,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,840356039,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,10,-4,10,-4,9,-4,10,-4,9,-4,9,-4,8,-4,8,-3,8,-3,7,-3,6,-3,5,-3,4,-3,3,-3,2,-3,1,-4,0,-4,-1,-5,-2,-6,-2,-7,-3,-8,-3,-9,-3,-9,-3,-10,-3,-10,-3,-10,0,0,-3,-11,-4,-11,-4,-11,-4,-12,-3,-12,-3,-12,-2,-12,-2,-12,-1,-12,-1,-11,-2,-11,-1,-11,-2,-10,-2,-10,-1,-10,-1,-10,-1,-10,-1,-9,0,-9,0,-8,0,-8,0,-8,-1,-7,-1,-7,-1,-7,-1,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-49,-41,-44,-37,-50,-33,-52,-31,-52,-36,-48,-35,-48,-32,-54,-35,-45,-28,-44,-23,-43,-27,-43,-23,-38,-28,-33,-24,-29,-18,-30,-18,-26,-9,-26,-3,-29,0,-19,6,-19,11,-24,18,-23,23,-28,29,-27,31,-29,37,-29,41,-32,40,-37,41,-33,44,-34,43,-43,48,-39,46,-40,44,-42,47,-43,49,-46,42,-49,45,-46,39,-49,40,-42,39,-47,34,-47,35,-44,36,-44,32,-46,34,-43,32,-39,29,-42,23,-43,19,-38,23,-37,17,-36,15,-31,20,-30,15,-27,18,-32,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,11,48,15,46,17,46,23,48,19,43,24,48,22,48,21,51,27,48,27,51,32,50,34,54,35,47,39,45,39,41,37,44,38,42,36,47,35,41,37,40,38,39,37,31,29,33,29,36,20,36,18,38,14,39,13,36,12,46,10,45,7,46,4,44,3,45,2,43,-2,48,-2,45,-5,49,-3,48,-5,48,-9,50,-10,49,-16,47,-17,52,-15,50,-18,46,-21,45,-19,39,-15,46,-25,36,-24,40,-26,34,-33,33,-37,37,-31,32,-40,40,-51,34,-42,0,0]",1
CSI_DATA,62589,1a:00:00:00:00:00,-38,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,840376023,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,10,1,9,1,9,1,9,1,9,0,9,0,8,0,8,0,8,0,7,0,6,0,6,0,5,-1,4,-2,3,-2,2,-3,2,-4,1,-5,1,-6,1,-7,1,-8,1,-9,2,-10,2,-10,2,-10,2,-10,0,0,2,-11,2,-11,2,-12,2,-12,3,-12,3,-12,4,-12,4,-12,5,-11,4,-11,4,-11,4,-10,4,-10,4,-9,4,-10,4,-9,4,-9,4,-8,4,-8,4,-7,4,-7,3,-6,2,-6,2,-6,2,-6,2,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-25,-52,-31,-49,-27,-50,-32,-54,-30,-43,-32,-46,-31,-47,-29,-46,-30,-41,-31,-42,-32,-36,-25,-36,-27,-34,-30,-30,-23,-27,-23,-24,-19,-16,-24,-12,-19,-8,-20,-2,-26,6,-29,15,-32,19,-33,22,-33,22,-40,25,-43,25,-46,29,-46,29,-49,25,-47,28,-51,32,-51,28,-51,36,-54,31,-52,31,-57,33,-58,29,-61,24,-59,23,-61,23,-54,23,-53,21,-48,22,-51,22,-52,18,-52,14,-51,16,-46,15,-45,12,-38,8,-38,6,-37,12,-30,10,-32,9,-34,12,-36,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,36,29,41,23,44,24,46,23,42,27,44,23,47,23,51,26,50,23,55,18,57,19,58,18,60,20,58,14,64,15,58,15,59,14,58,14,60,16,57,8,56,9,49,7,48,9,44,14,39,20,36,22,35,24,31,23,35,28,31,25,27,28,31,34,27,33,30,41,24,36,24,37,24,42,18,43,21,42,16,46,13,49,10,50,13,48,7,48,11,51,15,50,13,45,6,47,7,45,-2,47,-2,41,-9,45,-7,40,-14,41,-22,44,-20,45,-20,0,0]",1
CSI_DATA,62590,1a:00:00:00:00:00,-38,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,840386032,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-9,-5,-10,-5,-9,-5,-9,-5,-9,-4,-9,-4,-9,-4,-8,-4,-8,-4,-7,-3,-7,-3,-6,-2,-5,-2,-5,0,-5,0,-4,2,-4,3,-4,4,-4,5,-4,6,-5,6,-5,7,-6,7,-6,8,-6,8,-6,9,0,0,-7,9,-7,9,-7,9,-7,10,-8,10,-9,9,-9,9,-9,8,-9,8,-9,8,-8,8,-9,7,-8,7,-8,7,-8,6,-8,6,-8,6,-8,5,-8,5,-7,4,-7,4,-6,3,-6,4,-5,4,-6,4,-6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,59,9,49,8,51,14,54,13,51,11,55,16,47,15,46,18,48,15,44,15,43,18,39,13,39,16,35,17,32,16,29,13,22,17,20,20,13,22,6,25,3,30,2,33,-7,40,-8,45,-9,49,-12,50,-5,46,-11,50,-6,53,-8,55,-11,58,-15,59,-12,63,-12,62,-12,68,-9,66,-10,68,-2,68,-1,62,3,61,3,58,0,59,4,60,-3,59,0,55,2,59,8,49,4,47,11,44,8,42,4,38,8,40,6,33,7,30,5,32,2,35,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-25,-47,-21,-47,-14,-52,-16,-55,-14,-50,-16,-54,-8,-53,-10,-53,-8,-58,-12,-59,-6,-61,-6,-63,-9,-61,-4,-65,3,-64,3,-62,-2,-62,1,-63,1,-64,3,-60,7,-62,5,-56,5,-48,3,-46,-1,-42,-8,-38,-9,-41,-16,-39,-20,-39,-21,-40,-18,-39,-23,-41,-22,-41,-26,-37,-28,-35,-30,-34,-36,-37,-33,-33,-33,-37,-34,-26,-39,-27,-41,-21,-45,-26,-47,-29,-49,-23,-43,-28,-43,-23,-45,-21,-41,-19,-49,-16,-45,-13,-44,-10,-48,-7,-43,0,-51,-1,-54,4,-50,2,0,0]",1
CSI_DATA,62591,1a:00:00:00:00:00,-38,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,840396028,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,7,6,7,5,7,5,7,5,7,5,7,4,7,4,6,4,6,4,6,3,5,3,5,2,5,1,4,0,3,-1,3,-2,4,-3,3,-4,4,-5,4,-6,5,-6,6,-7,6,-8,6,-8,6,-8,7,-8,0,0,7,-9,7,-9,7,-10,8,-10,8,-10,9,-9,10,-8,10,-8,10,-8,9,-7,9,-7,9,-7,8,-7,8,-6,8,-6,8,-6,8,-5,8,-5,7,-4,6,-4,6,-4,6,-4,5,-4,5,-4,5,-4,5,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-55,7,-51,0,-53,1,-53,-4,-52,-3,-53,-6,-52,-3,-52,-8,-49,-9,-48,-8,-48,-8,-42,-11,-45,-7,-34,-9,-30,-11,-32,-11,-25,-13,-21,-21,-18,-19,-10,-24,-10,-25,-6,-34,-2,-36,-2,-43,-1,-44,-1,-52,0,-51,-1,-53,-1,-55,-4,-58,-5,-64,-6,-62,-7,-66,1,-67,-2,-65,-6,-66,-9,-67,-9,-63,-13,-64,-21,-60,-14,-56,-14,-60,-15,-58,-12,-57,-22,-50,-19,-55,-16,-51,-19,-46,-22,-41,-18,-41,-16,-37,-18,-34,-12,-33,-17,-38,-15,-37,-10,-39,-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,50,5,52,4,51,-2,52,6,52,1,49,-2,53,0,54,2,59,-2,61,-2,64,-8,64,-6,64,-6,61,-10,62,-9,55,-8,60,-10,64,-14,61,-13,59,-17,57,-18,54,-18,47,-13,49,-11,43,-2,43,-3,45,4,42,4,40,9,45,13,39,16,44,10,46,14,39,21,43,21,47,23,39,25,38,26,42,28,39,30,39,35,32,37,36,37,34,43,35,35,34,38,27,37,26,40,32,39,22,40,15,43,14,46,14,42,7,47,11,47,11,56,9,0,0]",1
CSI_DATA,62592,1a:00:00:00:00:00,-38,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,840416115,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-1,10,0,9,0,9,0,9,0,9,0,9,0,8,0,8,0,8,0,7,0,6,0,6,1,5,1,4,1,3,2,2,3,1,4,1,5,0,6,0,7,0,8,0,8,0,9,0,9,0,9,0,0,0,10,0,10,0,11,0,11,0,12,1,12,2,12,2,11,3,11,3,10,3,10,3,10,3,9,3,9,3,8,3,8,3,8,3,7,3,7,3,6,3,6,3,6,2,5,2,5,2,6,2,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,-36,45,-33,46,-32,43,-38,43,-37,40,-36,35,-42,36,-38,37,-38,31,-34,31,-38,32,-33,25,-35,21,-29,25,-35,16,-31,15,-26,11,-26,3,-22,-1,-18,-11,-23,-10,-21,-17,-22,-22,-22,-27,-31,-30,-34,-32,-36,-35,-40,-35,-40,-40,-39,-42,-39,-44,-41,-40,-40,-50,-42,-44,-45,-41,-48,-39,-56,-37,-57,-36,-58,-38,-53,-31,-59,-32,-55,-30,-54,-33,-53,-27,-52,-27,-48,-20,-45,-19,-46,-18,-50,-14,-42,-14,-40,-13,-36,-12,-36,-13,-31,-17,-25,-18,-31,-16,-35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-27,38,-30,38,-32,39,-38,38,-36,32,-38,33,-37,34,-39,39,-39,35,-42,39,-49,40,-50,36,-49,41,-51,37,-52,33,-48,35,-50,38,-49,38,-49,33,-53,30,-53,26,-55,29,-44,25,-44,25,-39,23,-39,28,-28,26,-35,29,-27,37,-24,35,-22,41,-23,40,-19,40,-18,43,-18,44,-16,46,-9,50,-11,45,-13,41,-5,46,-2,48,1,46,0,47,0,52,5,49,6,47,5,50,7,53,12,47,9,47,14,47,21,46,24,43,22,42,27,40,33,48,38,47,0,0]",1
CSI_DATA,62593,1a:00:00:00:00:00,-38,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,840426025,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,2,-11,2,-11,2,-10,1,-10,1,-10,1,-10,1,-9,1,-9,1,-9,1,-8,1,-7,0,-7,0,-6,-1,-5,-2,-4,-3,-3,-3,-3,-5,-3,-6,-2,-6,-3,-7,-2,-8,-3,-9,-3,-10,-3,-10,-3,-10,-3,0,0,-10,-4,-11,-4,-11,-4,-11,-4,-12,-4,-12,-6,-12,-6,-11,-7,-11,-7,-10,-7,-10,-6,-9,-6,-9,-6,-9,-6,-8,-6,-8,-6,-8,-6,-7,-6,-6,-6,-6,-6,-6,-6,-5,-5,-6,-4,-6,-4,-6,-4,-6,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-66,25,-58,17,-57,22,-49,19,-51,22,-57,27,-53,22,-54,28,-44,21,-42,31,-50,21,-41,21,-37,27,-37,22,-30,24,-26,21,-21,20,-18,17,-11,22,-3,15,0,19,3,26,8,29,12,32,15,36,16,42,21,43,25,45,20,50,25,55,25,52,23,59,25,52,24,57,26,52,26,63,23,64,17,68,12,67,12,67,12,60,8,62,9,62,9,58,7,61,5,54,3,51,1,53,2,48,-2,42,-3,43,2,36,-2,35,-2,35,6,33,6,36,5,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,-42,38,-43,42,-32,47,-32,42,-30,43,-34,45,-32,49,-30,54,-33,52,-32,59,-32,60,-31,58,-31,60,-30,61,-30,50,-25,60,-27,56,-22,60,-26,59,-21,55,-19,55,-19,50,-19,51,-11,44,-16,40,-20,38,-20,38,-23,33,-20,31,-32,24,-37,29,-38,27,-35,28,-38,25,-42,24,-43,25,-41,23,-45,23,-48,17,-49,13,-49,5,-49,12,-52,9,-53,11,-57,4,-50,1,-49,2,-55,2,-52,1,-50,-2,-52,-10,-55,-12,-52,-16,-46,-16,-49,-20,-57,-22,-59,0,0]",1
CSI_DATA,62594,1a:00:00:00:00:00,-38,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,840436043,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-6,9,-6,8,-6,9,-5,8,-5,8,-5,8,-5,8,-5,7,-5,7,-4,7,-4,6,-3,5,-2,5,-2,4,-1,3,1,3,2,3,2,3,4,3,4,3,5,4,6,4,7,5,7,5,7,5,7,5,0,0,8,6,8,6,8,5,9,6,9,6,9,7,9,8,8,8,8,8,7,8,7,8,7,8,6,8,6,7,6,7,5,7,5,7,4,7,4,7,3,6,3,6,3,5,3,5,3,4,3,4,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,-14,54,-20,57,-18,50,-23,50,-19,50,-19,49,-17,51,-20,43,-20,45,-17,41,-19,45,-18,41,-18,38,-13,31,-14,25,-15,24,-18,17,-17,17,-15,7,-22,5,-23,-2,-26,-10,-27,-6,-35,-12,-42,-16,-41,-13,-45,-15,-50,-13,-50,-13,-51,-17,-47,-16,-50,-18,-62,-18,-54,-17,-58,-17,-65,-20,-60,-13,-64,-12,-74,-10,-63,-2,-64,-6,-55,0,-58,-5,-62,-7,-59,-4,-58,-5,-53,3,-52,3,-51,3,-45,3,-45,4,-35,2,-37,5,-36,-7,-38,-2,-35,-3,-33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-42,32,-51,28,-48,24,-55,20,-49,19,-52,18,-47,18,-49,19,-56,24,-55,17,-59,17,-64,12,-59,15,-62,14,-68,12,-55,10,-61,14,-64,14,-60,10,-58,7,-59,6,-56,7,-55,7,-54,3,-47,7,-43,16,-43,10,-39,14,-40,15,-36,23,-35,23,-32,25,-31,28,-30,29,-34,31,-32,33,-28,33,-27,39,-28,34,-24,38,-18,42,-16,40,-18,41,-17,46,-17,47,-12,46,-10,50,-10,49,-11,46,-10,50,-2,52,-1,49,1,42,3,54,14,53,14,60,16,58,0,0]",1
CSI_DATA,62595,1a:00:00:00:00:00,-38,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,840456026,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-10,4,-9,4,-9,4,-9,4,-8,4,-8,5,-8,5,-8,4,-8,4,-7,4,-7,3,-6,3,-5,3,-4,3,-3,3,-2,3,-1,4,0,4,1,5,2,6,2,7,2,7,2,8,3,8,2,9,3,9,0,0,3,9,3,10,3,10,3,10,3,10,3,11,2,11,2,11,2,11,1,11,1,10,1,10,1,10,1,10,0,10,0,10,0,9,0,9,-1,9,-1,8,-1,7,-1,7,-1,7,0,6,0,6,-1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,27,45,22,51,19,49,17,48,16,49,16,48,11,54,6,50,11,46,9,40,12,41,12,44,5,41,7,33,3,32,0,26,-1,30,-5,23,-9,17,-14,17,-18,20,-24,17,-27,14,-31,13,-36,19,-37,22,-43,20,-40,21,-49,23,-51,26,-46,28,-49,25,-52,23,-51,25,-56,30,-53,32,-61,32,-51,36,-55,36,-50,37,-45,34,-51,40,-46,34,-45,37,-48,35,-37,39,-40,33,-37,37,-32,34,-32,31,-27,30,-28,29,-25,30,-20,32,-22,26,-25,28,-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-48,11,-57,9,-52,1,-56,4,-59,3,-54,0,-56,-1,-56,0,-58,-5,-61,-8,-61,-7,-63,-10,-65,-10,-67,-11,-63,-14,-56,-17,-61,-15,-59,-16,-64,-18,-61,-18,-60,-25,-55,-18,-55,-19,-50,-21,-46,-15,-47,-12,-43,-8,-48,-8,-42,-5,-46,2,-45,4,-43,1,-43,9,-44,12,-47,15,-43,14,-42,14,-43,18,-40,20,-37,24,-39,24,-40,27,-41,27,-35,33,-38,31,-40,33,-36,32,-32,31,-37,30,-27,37,-29,39,-26,35,-26,41,-22,40,-22,48,-24,52,-14,53,0,0]",1
CSI_DATA,62596,1a:00:00:00:00:00,-38,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,840466022,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,9,-1,9,-1,9,-1,9,-1,9,-2,8,-2,8,-2,8,-2,7,-2,7,-2,6,-2,5,-2,5,-2,4,-2,3,-3,2,-4,2,-5,1,-5,1,-6,1,-7,1,-8,1,-9,2,-9,2,-10,2,-10,2,-10,0,0,2,-10,2,-11,2,-11,2,-11,2,-11,3,-12,3,-11,4,-11,4,-11,4,-10,4,-10,4,-10,4,-9,4,-10,4,-9,4,-9,5,-8,5,-8,5,-8,5,-7,5,-7,4,-6,4,-6,4,-6,4,-6,4,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-40,-42,-40,-40,-40,-42,-47,-38,-40,-36,-37,-32,-43,-29,-37,-30,-43,-28,-39,-27,-41,-28,-36,-27,-43,-21,-36,-20,-29,-19,-28,-17,-26,-11,-24,-8,-22,0,-25,7,-18,5,-23,16,-28,17,-32,24,-34,29,-36,28,-37,27,-42,29,-42,28,-47,30,-38,34,-47,35,-44,37,-45,36,-45,30,-49,38,-52,39,-53,34,-54,28,-57,31,-51,24,-51,26,-54,24,-48,28,-48,23,-49,22,-50,20,-52,18,-47,14,-43,10,-42,14,-45,8,-44,4,-38,6,-31,3,-36,12,-36,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,4,55,9,47,16,52,18,51,20,45,20,48,17,55,20,53,18,55,23,56,26,59,32,56,32,50,33,54,34,51,35,58,32,51,33,51,37,49,36,51,38,48,38,41,37,43,36,41,31,39,28,38,26,45,19,40,20,47,17,40,13,43,10,47,9,46,8,46,4,50,2,43,4,52,0,49,4,47,0,48,-6,44,-10,48,-13,51,-17,47,-17,49,-13,48,-14,46,-18,47,-21,47,-21,41,-19,42,-31,40,-33,38,-32,40,-33,40,-33,42,-34,0,0]",1
CSI_DATA,62597,1a:00:00:00:00:00,-38,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,840476039,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-11,-3,-11,-2,-11,-2,-10,-2,-10,-2,-10,-1,-9,-1,-9,-2,-9,-1,-8,-1,-7,-1,-7,-1,-6,0,-5,1,-5,1,-4,2,-4,3,-3,4,-3,5,-3,6,-3,7,-4,8,-4,8,-4,9,-5,9,-5,9,0,0,-5,10,-5,10,-5,10,-6,11,-6,10,-6,10,-7,10,-7,9,-7,9,-7,9,-7,8,-7,8,-7,8,-7,8,-7,7,-7,7,-7,7,-7,6,-7,6,-7,5,-7,5,-6,4,-6,5,-5,4,-6,5,-6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,50,34,55,30,45,28,45,28,45,33,44,28,42,24,42,29,39,30,37,30,35,29,34,28,32,24,28,23,24,23,23,21,17,23,10,23,4,24,2,25,-4,26,-13,31,-12,31,-16,37,-19,43,-16,42,-18,46,-21,50,-20,55,-23,51,-22,54,-23,56,-21,53,-27,57,-25,57,-22,59,-20,60,-20,61,-17,57,-12,57,-12,58,-13,57,-11,53,-13,54,-7,51,-7,49,-6,53,-9,51,-7,45,-2,43,0,39,1,40,0,36,1,32,-2,38,-5,43,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-49,-15,-48,-23,-47,-23,-48,-28,-48,-29,-43,-29,-41,-27,-47,-34,-47,-34,-50,-34,-49,-37,-50,-39,-46,-46,-48,-42,-45,-43,-39,-45,-41,-45,-44,-45,-44,-40,-41,-46,-41,-47,-37,-47,-39,-41,-35,-40,-33,-37,-38,-35,-37,-30,-38,-26,-39,-24,-39,-21,-43,-23,-45,-21,-48,-14,-45,-19,-47,-18,-49,-15,-43,-16,-48,-11,-50,-16,-53,-7,-49,-4,-50,-1,-54,-4,-53,10,-55,0,-58,-1,-57,0,-49,8,-51,10,-52,7,-48,15,-47,17,-45,19,-45,17,-46,33,-53,23,-49,26,0,0]",1
CSI_DATA,62598,1a:00:00:00:00:00,-37,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,840496030,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-10,-6,-10,-6,-9,-6,-9,-6,-9,-6,-9,-5,-8,-5,-8,-5,-8,-5,-7,-4,-7,-4,-6,-3,-5,-3,-5,-2,-5,-1,-4,1,-4,1,-4,3,-4,3,-5,5,-5,5,-6,6,-6,6,-6,7,-7,7,-7,7,0,0,-7,8,-7,8,-8,8,-8,9,-8,8,-9,8,-9,8,-10,7,-10,7,-10,6,-9,7,-9,6,-9,6,-9,5,-9,5,-8,5,-8,4,-8,4,-8,4,-7,3,-7,3,-6,3,-6,3,-6,3,-6,3,-6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,68,2,60,9,59,5,60,8,56,10,56,8,57,7,55,6,54,7,50,11,51,9,46,6,41,13,39,12,35,11,32,6,25,17,21,16,18,18,9,22,7,30,3,34,4,35,0,43,-3,46,2,51,-4,50,0,51,-4,50,-5,51,0,63,0,53,-3,60,-3,64,2,67,3,59,8,65,7,69,6,64,7,59,14,54,14,59,11,56,12,55,15,49,16,50,17,50,16,44,15,40,16,43,17,37,15,35,12,34,12,30,9,33,9,36,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-31,-41,-26,-45,-29,-44,-23,-45,-20,-46,-16,-48,-20,-47,-21,-52,-21,-52,-22,-53,-21,-60,-20,-61,-16,-58,-17,-57,-8,-58,-14,-55,-15,-58,-16,-60,-14,-55,-12,-54,-7,-54,-13,-53,-7,-51,-10,-51,-12,-42,-16,-42,-20,-41,-17,-43,-24,-38,-24,-37,-28,-35,-28,-34,-31,-39,-31,-34,-36,-37,-39,-35,-38,-38,-38,-33,-38,-29,-43,-29,-41,-26,-42,-21,-44,-24,-48,-22,-49,-23,-41,-19,-48,-14,-49,-16,-43,-15,-49,-12,-46,-10,-50,-4,-57,-1,-52,1,-54,10,-54,-2,-58,6,0,0]",1
CSI_DATA,62599,1a:00:00:00:00:00,-37,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,840506035,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,7,8,7,8,6,8,6,8,6,7,6,7,5,7,5,7,5,6,5,6,5,5,4,4,4,4,4,3,3,2,3,0,4,-1,4,-2,5,-3,5,-3,6,-4,7,-4,7,-4,8,-5,8,-5,8,-5,0,0,9,-5,9,-5,10,-6,10,-6,11,-6,11,-5,11,-5,11,-4,11,-4,10,-4,10,-4,10,-3,10,-3,10,-3,9,-2,10,-2,9,-2,9,-2,8,-1,7,-1,7,-1,7,-1,6,-1,6,-2,6,-2,7,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,-60,15,-54,22,-58,14,-57,13,-65,14,-57,12,-53,11,-55,14,-54,7,-56,10,-51,10,-47,7,-46,8,-43,6,-37,4,-39,0,-31,-2,-26,-6,-20,-12,-19,-16,-18,-25,-17,-27,-16,-34,-12,-39,-15,-40,-16,-46,-21,-50,-17,-49,-19,-49,-17,-53,-18,-60,-19,-55,-15,-57,-16,-60,-18,-63,-22,-64,-27,-55,-27,-56,-31,-55,-33,-51,-34,-52,-27,-53,-32,-53,-26,-50,-32,-42,-32,-42,-32,-46,-31,-34,-36,-32,-31,-31,-28,-32,-29,-32,-27,-31,-23,-30,-23,-33,-21,-30,-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,55,0,56,-7,52,-10,54,-10,50,-12,51,-15,51,-11,52,-15,53,-13,58,-15,57,-16,58,-20,60,-21,58,-20,58,-23,55,-21,55,-23,54,-22,52,-25,51,-23,47,-26,52,-24,42,-16,42,-14,43,-15,44,-11,44,-6,41,-6,41,1,46,2,42,2,42,8,42,6,44,11,49,9,45,17,48,13,46,16,43,21,41,23,41,24,39,29,36,27,38,34,38,26,35,30,34,37,34,33,30,36,26,37,24,47,23,44,22,46,24,51,17,51,20,58,16,0,0]",1
CSI_DATA,62600,1a:00:00:00:00:00,-38,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,840516015,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-4,-12,-4,-11,-4,-11,-4,-11,-4,-11,-4,-10,-4,-10,-4,-10,-3,-9,-3,-9,-3,-8,-3,-7,-3,-6,-3,-5,-3,-4,-4,-3,-4,-2,-5,-1,-6,0,-7,0,-8,0,-9,1,-9,0,-10,1,-10,1,-10,1,0,0,-11,1,-11,1,-11,1,-12,1,-12,1,-13,0,-13,0,-13,0,-12,-1,-12,-1,-12,-1,-11,-1,-11,-1,-11,-1,-11,-2,-10,-2,-10,-2,-9,-2,-9,-2,-8,-2,-8,-2,-7,-2,-7,-2,-7,-1,-8,-1,-8,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-37,54,-31,51,-29,48,-30,52,-34,55,-30,54,-30,52,-27,49,-26,48,-29,50,-23,45,-23,45,-20,45,-20,36,-19,32,-18,35,-14,29,-6,24,-5,25,5,21,6,21,10,20,23,18,23,24,24,25,34,30,37,31,36,31,36,32,43,33,38,31,43,33,46,30,50,33,53,38,49,37,45,39,45,45,40,48,40,46,34,47,40,42,38,46,37,39,31,46,34,45,30,42,27,43,23,38,23,41,23,34,17,35,22,32,19,29,18,29,22,28,20,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-54,7,-56,14,-54,18,-53,19,-55,19,-48,18,-52,21,-54,23,-57,21,-59,26,-60,30,-58,31,-59,34,-55,36,-56,33,-58,30,-50,28,-56,35,-53,36,-53,32,-46,36,-49,34,-48,33,-41,23,-40,18,-42,18,-39,19,-45,14,-40,11,-45,9,-41,7,-44,3,-43,-1,-46,3,-45,3,-47,2,-47,-5,-49,-8,-45,-4,-47,-13,-43,-12,-43,-15,-44,-17,-48,-18,-44,-25,-38,-21,-44,-20,-41,-24,-39,-25,-34,-29,-34,-37,-31,-35,-33,-41,-30,-44,-28,-46,-26,-49,-37,0,0]",1
