type,id,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,len,first_word,data,class
CSI_DATA,62601,1a:00:00:00:00:00,-38,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,840536041,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,5,-10,5,-10,5,-9,5,-9,5,-9,5,-9,5,-9,5,-9,5,-8,4,-8,4,-7,3,-7,3,-6,2,-6,1,-5,0,-5,-1,-5,-2,-5,-3,-5,-4,-6,-5,-6,-5,-7,-6,-7,-6,-8,-6,-8,-7,-8,0,0,-7,-9,-7,-9,-7,-9,-7,-10,-7,-10,-7,-11,-6,-11,-6,-11,-5,-11,-5,-10,-5,-10,-5,-10,-5,-9,-4,-9,-4,-9,-3,-9,-3,-9,-3,-9,-2,-8,-2,-8,-2,-7,-2,-7,-2,-7,-2,-6,-2,-6,-2,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-61,4,-63,5,-63,-2,-57,5,-59,0,-56,-2,-51,-3,-55,5,-51,3,-54,9,-49,9,-49,3,-45,5,-44,7,-43,3,-39,9,-34,5,-28,11,-27,10,-21,12,-16,21,-14,19,-10,28,-9,33,-9,37,-8,40,-14,39,-9,49,-11,48,-14,51,-15,52,-13,54,-16,52,-15,58,-16,52,-17,55,-21,58,-21,58,-27,58,-23,53,-22,53,-24,48,-25,47,-28,51,-24,51,-21,49,-25,44,-24,44,-26,39,-25,35,-27,30,-26,30,-21,25,-19,26,-15,31,-15,29,-21,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,-35,47,-33,48,-26,52,-23,51,-23,54,-23,45,-26,50,-20,56,-22,57,-27,62,-22,59,-17,69,-18,63,-16,63,-10,59,-10,63,-11,64,-10,64,-12,67,-7,67,-4,63,-2,57,-4,51,-9,52,-7,51,-11,50,-11,44,-12,42,-12,43,-17,39,-20,40,-24,43,-27,44,-24,37,-30,42,-31,34,-31,37,-36,34,-31,32,-39,34,-36,27,-37,32,-42,29,-43,30,-45,27,-43,27,-42,23,-43,22,-42,16,-40,14,-41,10,-49,7,-46,2,-47,5,-52,-4,-54,-3,-60,0,0]",1
CSI_DATA,62602,1a:00:00:00:00:00,-37,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,840546019,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-9,6,-9,6,-9,6,-9,6,-8,6,-8,6,-8,6,-8,6,-7,5,-7,5,-6,5,-6,5,-5,4,-4,4,-3,4,-2,4,-1,4,0,4,1,4,2,5,2,6,2,7,2,7,3,8,3,8,3,8,0,0,3,9,4,9,4,10,4,10,3,11,3,11,2,11,2,11,1,11,1,10,1,10,1,10,1,9,1,9,0,9,0,9,0,9,0,8,-1,8,-1,7,-1,7,-1,6,-1,6,-1,6,-1,5,-1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,2,63,12,54,6,56,2,60,10,59,9,53,9,58,6,53,7,51,0,55,3,47,2,51,2,44,-4,41,-2,37,-4,33,-4,27,-6,23,-8,20,-11,20,-15,16,-20,16,-26,14,-31,13,-36,14,-38,14,-43,16,-40,21,-47,14,-51,14,-47,18,-58,20,-54,14,-58,20,-57,22,-54,27,-56,29,-55,33,-55,35,-52,36,-47,32,-48,33,-48,29,-50,32,-38,32,-40,34,-45,35,-37,33,-37,30,-28,32,-31,32,-25,25,-22,20,-23,21,-25,17,-20,22,-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-48,24,-49,27,-44,23,-50,19,-50,19,-53,17,-51,16,-50,14,-55,16,-60,19,-61,14,-66,13,-67,14,-68,9,-65,6,-65,7,-69,5,-62,6,-66,5,-68,4,-64,5,-61,0,-57,0,-52,-1,-57,1,-54,8,-51,9,-49,4,-47,11,-47,13,-44,17,-45,17,-42,21,-46,23,-44,27,-43,30,-42,28,-37,31,-43,32,-44,32,-36,40,-34,37,-37,39,-34,40,-39,44,-36,45,-30,43,-28,39,-28,40,-24,39,-23,41,-21,45,-15,47,-11,47,-11,58,-7,60,-13,53,0,0]",1
CSI_DATA,62603,1a:00:00:00:00:00,-37,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,840556021,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,10,-2,10,-2,10,-2,9,-2,9,-2,9,-2,8,-2,8,-2,8,-2,7,-2,7,-2,6,-3,6,-2,5,-3,4,-3,3,-4,2,-4,2,-5,1,-6,1,-6,1,-7,0,-8,1,-8,1,-9,0,-9,0,-10,0,0,0,-10,0,-11,0,-11,0,-11,1,-12,2,-13,2,-12,3,-12,3,-12,3,-11,3,-11,3,-10,3,-10,3,-10,3,-9,3,-9,3,-9,3,-9,4,-8,4,-7,4,-7,3,-7,3,-6,3,-6,3,-6,3,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-43,-49,-46,-51,-39,-42,-40,-44,-42,-39,-43,-41,-36,-41,-40,-41,-39,-34,-38,-31,-41,-33,-41,-30,-37,-31,-38,-27,-30,-24,-32,-22,-33,-21,-25,-13,-29,-9,-29,-2,-25,5,-26,5,-29,13,-32,15,-34,17,-34,19,-35,25,-43,26,-43,29,-40,29,-44,33,-46,33,-47,29,-49,34,-48,37,-55,37,-52,30,-56,30,-60,29,-58,29,-60,23,-53,26,-58,22,-53,20,-56,17,-50,22,-50,16,-50,14,-51,17,-46,7,-44,9,-39,8,-39,8,-34,4,-30,8,-34,9,-41,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,10,49,9,43,20,49,23,46,22,46,20,48,28,46,23,51,24,50,21,53,27,56,33,53,35,51,36,52,41,47,39,49,37,48,37,47,34,47,39,45,39,43,41,40,34,42,30,38,28,39,29,42,25,44,23,41,19,44,18,43,15,44,14,43,14,48,8,47,6,52,4,49,7,52,2,50,0,48,-6,50,-4,50,-9,53,-12,54,-12,52,-11,56,-16,54,-16,46,-15,49,-17,48,-15,44,-19,44,-26,44,-29,44,-28,44,-35,42,-36,41,-43,0,0]",1
CSI_DATA,62604,1a:00:00:00:00:00,-37,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,840576029,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,9,6,8,5,9,5,8,5,8,5,8,4,7,4,7,4,7,3,7,3,7,2,6,2,6,1,5,1,5,0,5,-1,5,-2,4,-3,5,-4,5,-5,6,-5,6,-6,6,-6,6,-6,7,-7,6,-7,0,0,7,-7,7,-8,7,-8,8,-9,8,-9,9,-9,10,-8,10,-8,10,-7,9,-7,9,-7,9,-7,9,-6,9,-6,9,-6,9,-5,9,-5,8,-5,8,-4,8,-4,8,-3,7,-3,7,-3,7,-3,7,-3,7,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-18,-64,-6,-64,-18,-62,-9,-56,-15,-59,-12,-56,-14,-55,-17,-54,-14,-57,-13,-49,-17,-44,-16,-42,-20,-40,-18,-41,-19,-36,-20,-33,-21,-33,-23,-26,-20,-23,-18,-14,-27,-17,-29,-6,-33,-7,-36,-6,-40,-5,-48,-4,-45,1,-50,-8,-45,-1,-53,0,-51,3,-52,2,-51,5,-56,3,-57,3,-64,1,-65,-1,-68,-10,-71,-9,-65,-11,-62,-13,-62,-8,-62,-10,-59,-9,-58,-12,-58,-12,-53,-18,-49,-15,-48,-17,-43,-24,-45,-17,-42,-18,-42,-20,-37,-18,-37,-16,-37,-13,-39,-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,33,37,36,37,36,37,42,33,40,35,40,35,40,36,46,33,50,36,47,38,51,38,52,36,56,31,60,31,60,29,56,28,60,28,59,23,63,24,61,18,64,13,58,17,59,20,51,21,47,22,44,21,43,25,44,27,36,31,35,30,33,32,43,34,35,36,36,38,30,37,33,43,27,40,25,39,25,43,23,42,22,46,17,49,18,48,17,45,17,50,22,51,9,47,12,52,11,49,1,50,1,57,-2,52,3,52,-8,59,-10,53,-9,58,-7,0,0]",1
CSI_DATA,62605,1a:00:00:00:00:00,-37,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,840586023,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-7,-9,-7,-9,-7,-8,-7,-8,-7,-8,-7,-7,-7,-7,-7,-7,-6,-6,-6,-6,-6,-5,-6,-5,-5,-4,-5,-3,-5,-2,-5,-1,-6,0,-6,0,-6,1,-7,2,-8,2,-8,2,-9,2,-9,3,-9,2,-9,3,0,0,-10,3,-10,3,-10,4,-10,4,-11,3,-11,3,-12,3,-12,2,-12,2,-11,2,-11,2,-11,1,-11,1,-11,1,-11,1,-11,1,-10,0,-10,0,-9,0,-9,0,-9,-1,-8,-1,-8,0,-8,0,-8,-1,-8,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-28,60,-19,64,-16,57,-15,56,-13,61,-16,51,-13,55,-10,51,-9,52,-10,42,-7,47,-5,46,-4,44,-4,39,-4,38,-1,38,7,31,4,31,7,26,11,21,20,22,22,20,24,19,31,20,33,19,41,23,43,25,40,27,42,23,41,27,41,27,41,26,48,28,46,27,53,26,48,33,49,31,49,37,54,35,46,36,46,37,44,37,45,38,45,38,40,37,40,40,34,34,37,42,28,38,27,33,25,33,21,34,23,33,22,35,23,29,21,31,25,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-32,-41,-30,-43,-24,-44,-22,-51,-23,-49,-22,-48,-18,-46,-17,-51,-25,-58,-16,-58,-13,-60,-14,-64,-12,-65,-13,-65,-6,-64,-9,-67,-8,-67,-3,-69,-3,-62,-1,-66,3,-65,4,-62,5,-60,2,-54,1,-54,0,-49,-4,-50,-5,-46,-9,-46,-7,-43,-14,-45,-16,-42,-19,-43,-17,-44,-21,-46,-21,-42,-21,-45,-25,-47,-28,-41,-33,-41,-29,-33,-35,-35,-32,-33,-40,-34,-34,-30,-37,-37,-37,-31,-37,-26,-43,-29,-47,-25,-49,-22,-45,-21,-47,-19,-53,-20,-51,-18,-54,-19,-52,-19,0,0]",1
CSI_DATA,62606,1a:00:00:00:00:00,-37,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,840596046,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,1,10,1,10,1,9,1,9,1,9,1,9,1,8,1,8,1,8,1,7,1,7,2,6,2,5,2,4,2,4,3,3,3,2,4,2,5,1,6,1,7,1,8,1,8,2,8,2,9,2,9,2,0,0,9,2,9,2,9,2,10,2,10,2,10,3,10,3,10,4,9,4,9,4,9,4,9,4,8,4,8,4,8,4,8,5,7,4,7,5,6,5,6,5,5,5,5,4,5,4,5,3,5,4,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,-45,47,-48,39,-49,34,-45,29,-46,33,-45,31,-47,33,-46,32,-39,27,-43,25,-37,22,-36,27,-43,21,-33,14,-35,14,-36,11,-30,4,-28,7,-25,2,-27,-6,-25,-11,-30,-16,-28,-19,-30,-25,-36,-25,-36,-25,-40,-27,-43,-24,-45,-26,-42,-24,-45,-25,-47,-25,-45,-27,-48,-30,-44,-28,-52,-28,-54,-26,-56,-27,-57,-24,-51,-18,-54,-24,-53,-17,-54,-21,-55,-20,-52,-11,-51,-10,-47,-13,-49,-5,-46,-4,-41,-7,-42,-2,-35,-3,-39,-2,-35,-7,-34,-11,-33,-5,-34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,44,15,44,12,49,6,52,8,51,3,49,5,51,3,53,3,54,2,57,0,63,-10,61,-7,66,-6,64,-8,61,-13,62,-8,61,-10,63,-16,62,-19,61,-20,58,-22,58,-17,48,-15,51,-16,49,-10,49,-9,47,-7,48,-5,48,0,46,-3,45,4,45,3,45,1,48,2,49,10,46,8,49,16,49,12,50,17,45,16,44,19,44,22,47,24,45,22,45,21,47,29,44,29,42,31,38,30,38,30,40,40,34,42,38,36,33,46,34,43,39,45,38,0,0]",1
CSI_DATA,62607,1a:00:00:00:00:00,-36,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,840626030,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,9,-5,9,-5,8,-5,9,-5,8,-5,8,-5,8,-5,7,-5,7,-4,6,-4,6,-5,5,-5,5,-4,4,-4,4,-5,2,-6,2,-6,1,-6,1,-7,1,-8,1,-8,1,-9,1,-9,1,-10,1,-10,1,-10,0,0,1,-10,1,-10,1,-11,1,-11,1,-12,2,-12,3,-12,3,-11,3,-11,3,-10,3,-10,3,-10,3,-10,4,-10,4,-9,4,-9,4,-8,4,-8,5,-8,4,-7,4,-6,4,-6,4,-6,4,-6,4,-6,4,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-63,-24,-59,-25,-55,-23,-58,-24,-53,-20,-54,-23,-54,-22,-54,-22,-49,-19,-54,-16,-48,-15,-50,-16,-47,-16,-42,-11,-44,-9,-40,-7,-37,-4,-33,0,-33,2,-30,6,-34,12,-30,18,-31,19,-36,22,-35,24,-37,28,-38,28,-42,29,-39,29,-43,33,-41,32,-44,36,-41,35,-42,41,-44,38,-45,34,-51,32,-54,37,-54,29,-53,31,-50,25,-54,29,-56,23,-50,28,-49,23,-50,18,-49,17,-49,17,-50,15,-48,11,-46,7,-40,11,-35,8,-34,6,-40,4,-37,6,-36,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,-32,42,-28,37,-26,43,-22,42,-21,43,-20,46,-20,51,-22,53,-26,52,-25,58,-21,57,-17,61,-18,60,-18,62,-16,59,-11,62,-12,60,-8,61,-11,60,-9,58,-5,58,-3,52,0,49,-7,47,-8,49,-9,44,-9,49,-14,41,-9,44,-14,42,-17,44,-17,41,-25,46,-23,42,-26,42,-26,41,-26,41,-30,43,-31,40,-38,39,-35,36,-39,39,-37,40,-44,37,-40,37,-36,34,-40,36,-39,34,-40,33,-41,27,-41,25,-50,25,-50,22,-49,22,-57,20,-56,25,-57,0,0]",1
CSI_DATA,62608,1a:00:00:00:00:00,-36,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,840636024,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-11,0,-11,1,-11,1,-11,1,-10,1,-10,1,-10,1,-9,1,-9,1,-8,1,-8,2,-7,1,-7,2,-6,2,-5,3,-5,4,-4,4,-4,5,-4,6,-4,7,-4,7,-5,8,-5,8,-5,8,-5,8,-5,8,0,0,-5,9,-5,9,-5,9,-5,10,-5,10,-6,10,-7,10,-7,9,-7,9,-7,9,-7,8,-7,8,-7,8,-7,8,-7,7,-7,7,-7,7,-7,6,-7,5,-7,5,-7,4,-7,4,-6,4,-6,4,-6,4,-7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,48,34,50,35,51,34,43,36,46,36,46,35,41,31,41,29,36,37,39,34,34,31,34,33,30,33,28,27,26,29,24,29,18,29,14,31,11,32,8,34,0,35,-1,38,-4,41,-7,45,-6,46,-7,50,-8,53,-4,51,-6,55,-5,53,-7,53,-12,53,-11,55,-11,55,-8,60,-11,59,-11,61,-7,62,-2,63,-1,60,0,57,0,57,6,55,0,55,4,51,1,52,8,52,10,47,3,42,8,42,11,41,13,39,8,39,13,35,8,38,9,35,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-47,5,-50,-1,-49,-6,-47,-7,-48,-8,-46,-6,-46,-6,-51,-8,-55,-10,-57,-9,-60,-15,-60,-20,-61,-20,-59,-27,-55,-26,-56,-25,-59,-26,-56,-29,-51,-29,-48,-31,-47,-28,-45,-32,-43,-27,-42,-25,-41,-24,-41,-20,-41,-22,-43,-17,-41,-14,-44,-15,-46,-8,-49,-4,-47,-4,-50,-5,-50,1,-54,-1,-50,0,-51,0,-52,6,-50,4,-52,7,-51,9,-54,10,-55,11,-56,14,-46,17,-55,13,-50,17,-53,19,-47,20,-53,22,-48,25,-47,25,-44,30,-51,29,-48,32,-53,30,0,0]",1
CSI_DATA,62609,1a:00:00:00:00:00,-36,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,840656027,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-7,-10,-7,-10,-7,-9,-6,-9,-6,-9,-6,-8,-6,-8,-5,-8,-5,-7,-6,-6,-6,-6,-5,-5,-5,-4,-5,-3,-5,-2,-6,-1,-6,0,-6,1,-7,1,-8,2,-9,2,-10,2,-10,2,-10,2,-11,2,-11,2,0,0,-11,2,-11,2,-12,3,-12,3,-12,3,-13,2,-13,1,-13,1,-12,0,-12,0,-12,1,-11,1,-11,1,-11,0,-11,0,-11,0,-11,0,-10,-1,-10,-2,-9,-2,-9,-2,-8,-2,-8,-1,-8,-1,-8,-1,-8,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9,69,-13,60,-15,65,-7,63,-10,59,-6,61,-6,60,-5,55,-7,55,-4,49,0,49,-1,47,-4,42,4,35,4,38,3,35,10,31,12,29,15,24,17,20,25,19,28,19,35,18,39,18,41,21,48,25,47,23,46,24,49,25,52,24,51,29,52,24,51,24,60,26,57,26,61,29,61,33,57,34,55,38,57,34,45,33,51,32,47,36,51,37,47,36,43,30,42,37,41,37,41,36,31,33,33,34,28,34,23,32,27,31,28,28,30,30,27,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-25,-35,-29,-44,-25,-39,-19,-44,-22,-46,-25,-42,-15,-46,-24,-43,-22,-49,-19,-51,-16,-50,-18,-56,-18,-59,-14,-59,-14,-61,-14,-58,-17,-59,-12,-58,-14,-61,-14,-60,-7,-57,-2,-58,-11,-49,-7,-51,-14,-49,-16,-45,-15,-47,-19,-51,-19,-44,-24,-41,-25,-39,-25,-42,-28,-40,-28,-46,-29,-40,-34,-42,-31,-40,-39,-36,-34,-39,-39,-39,-42,-40,-41,-30,-44,-34,-47,-32,-43,-29,-47,-27,-49,-28,-44,-25,-51,-28,-49,-22,-54,-22,-53,-21,-49,-20,-51,-10,-53,-13,-60,-11,-54,-12,0,0]",1
CSI_DATA,62610,1a:00:00:00:00:00,-36,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,840666014,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,1,11,1,11,1,10,1,10,1,10,1,10,1,9,1,9,1,8,1,7,1,7,2,6,2,5,2,4,3,4,4,3,4,2,5,1,6,1,7,1,8,1,9,1,9,2,10,1,10,2,10,2,0,0,10,2,11,2,11,1,12,2,12,2,12,3,12,3,12,4,11,4,11,4,10,4,10,4,10,4,9,4,9,4,9,4,9,4,8,4,7,4,7,4,6,4,6,4,6,4,6,3,6,4,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,-54,41,-53,42,-52,40,-47,37,-46,40,-47,35,-48,39,-47,31,-40,32,-40,29,-37,26,-41,23,-40,16,-34,18,-34,13,-36,10,-34,7,-32,2,-30,-1,-28,-13,-29,-13,-28,-20,-31,-22,-34,-25,-34,-31,-45,-27,-40,-30,-47,-33,-46,-34,-48,-32,-47,-35,-53,-32,-52,-36,-50,-35,-50,-37,-59,-37,-57,-31,-62,-30,-64,-25,-60,-24,-53,-28,-57,-24,-57,-23,-53,-20,-57,-22,-51,-16,-52,-18,-53,-14,-51,-9,-49,-7,-47,-7,-39,-7,-40,-8,-39,-8,-40,-9,-38,-8,-41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,45,-7,47,-6,46,-9,49,-9,43,-5,45,-8,45,-11,47,-12,49,-13,51,-14,52,-17,51,-21,52,-22,51,-22,53,-22,49,-22,55,-24,51,-24,54,-25,49,-23,48,-23,46,-23,44,-22,43,-20,43,-17,42,-15,43,-11,53,-9,41,-4,47,-4,48,-2,48,-1,48,-2,50,2,47,3,52,3,47,4,49,11,46,13,53,14,51,17,41,22,50,18,46,23,50,26,48,23,47,20,46,30,48,27,49,30,44,32,42,38,44,34,38,42,44,47,43,40,42,0,0]",1
CSI_DATA,62611,1a:00:00:00:00:00,-36,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,840686014,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-10,7,-10,6,-10,6,-9,6,-9,6,-8,6,-8,5,-8,5,-8,5,-7,5,-7,5,-6,5,-5,4,-4,4,-3,4,-2,5,-1,5,-1,6,0,6,1,7,1,7,1,8,1,9,2,9,1,9,2,9,0,0,2,10,2,11,2,10,3,11,2,11,1,12,1,12,0,12,0,12,0,12,0,11,-1,11,-1,11,-1,10,-1,10,-2,9,-2,10,-2,9,-2,8,-3,8,-2,7,-2,7,-2,7,-2,6,-2,7,-2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,5,61,7,65,5,66,5,61,6,66,5,58,4,61,6,46,3,56,1,51,3,53,0,51,1,41,-3,47,-2,36,-7,31,-9,32,-7,27,-9,21,-16,25,-26,21,-27,17,-34,23,-39,22,-40,22,-46,23,-47,21,-45,22,-52,26,-52,22,-55,29,-60,25,-51,26,-58,28,-58,30,-62,28,-55,32,-58,35,-57,42,-54,40,-52,38,-49,39,-46,34,-49,43,-46,35,-43,42,-37,38,-41,37,-37,39,-29,35,-30,36,-23,31,-29,27,-22,27,-25,25,-25,30,-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-37,24,-46,24,-40,18,-48,15,-42,15,-46,22,-45,14,-47,19,-53,17,-49,22,-56,9,-56,12,-56,10,-60,10,-59,6,-49,5,-55,5,-53,7,-57,10,-59,3,-55,4,-51,4,-45,4,-41,7,-42,9,-45,12,-41,14,-41,15,-37,17,-40,24,-37,21,-46,27,-41,26,-43,29,-40,29,-40,30,-39,29,-34,32,-36,33,-32,38,-30,39,-29,39,-30,45,-32,43,-22,46,-27,50,-25,50,-23,47,-19,44,-16,47,-13,49,-16,52,-10,58,-9,51,-4,57,-8,61,-7,54,0,0]",1
CSI_DATA,62612,1a:00:00:00:00:00,-36,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,840696035,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,11,-1,11,-1,10,-1,11,-1,10,-1,9,-1,9,-1,9,-1,8,-1,8,-1,7,-2,6,-2,6,-2,5,-3,4,-3,4,-4,3,-5,3,-6,3,-7,3,-8,3,-8,4,-9,4,-9,4,-10,4,-10,3,-10,0,0,4,-10,4,-10,4,-11,5,-11,5,-12,6,-11,6,-11,6,-11,7,-11,7,-10,6,-10,7,-10,7,-9,7,-9,7,-8,7,-8,7,-8,7,-7,7,-6,6,-6,6,-5,6,-5,5,-5,5,-5,5,-5,5,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-42,-42,-48,-48,-45,-41,-50,-49,-42,-48,-43,-43,-42,-44,-44,-39,-44,-38,-39,-41,-39,-29,-34,-34,-39,-29,-39,-26,-35,-26,-33,-20,-32,-19,-31,-13,-32,-7,-37,-3,-35,2,-33,4,-40,12,-39,12,-47,9,-51,12,-48,14,-51,13,-56,12,-55,18,-57,14,-59,20,-57,15,-53,24,-57,28,-63,18,-65,20,-67,18,-67,12,-72,9,-67,7,-70,3,-62,-1,-61,0,-59,-2,-56,0,-56,-3,-56,-6,-51,-5,-48,-9,-45,-3,-40,-5,-39,-6,-40,-10,-35,-9,-42,-8,-40,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,1,45,3,46,9,42,9,46,15,47,11,47,11,49,14,50,12,53,20,51,24,51,22,54,31,50,28,49,31,46,26,48,26,49,28,48,25,45,27,46,27,43,28,37,29,36,23,36,22,33,16,36,21,36,18,41,13,42,9,41,5,43,6,43,1,47,6,49,-2,48,0,48,2,41,0,47,-1,53,-8,44,-14,45,-10,44,-10,42,-17,43,-15,46,-22,45,-19,41,-21,43,-25,40,-22,40,-26,42,-31,42,-34,40,-36,39,-34,38,-40,41,-45,0,0]",1
CSI_DATA,62613,1a:00:00:00:00:00,-36,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,840706012,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-12,-4,-12,-4,-11,-4,-11,-4,-11,-4,-11,-4,-10,-3,-10,-3,-9,-3,-9,-2,-8,-2,-8,-2,-7,-1,-7,0,-6,1,-6,2,-6,3,-6,4,-6,5,-7,6,-7,6,-8,7,-8,7,-8,7,-9,7,-9,8,0,0,-9,8,-9,8,-9,8,-9,8,-10,8,-10,8,-11,8,-11,7,-11,7,-11,7,-10,7,-11,6,-11,6,-10,6,-10,5,-10,5,-10,4,-10,4,-9,3,-9,2,-9,2,-8,2,-8,2,-8,3,-8,2,-8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,60,15,56,16,54,15,60,14,59,14,59,11,56,11,54,19,48,15,48,14,47,15,48,19,44,17,40,16,32,18,31,17,27,22,24,26,20,24,16,32,10,38,11,42,8,46,6,46,9,54,9,53,9,52,11,53,14,55,9,57,11,61,13,56,10,60,8,60,13,62,14,63,13,61,17,60,22,66,20,55,25,55,20,59,25,59,26,56,24,49,23,49,23,49,28,42,26,38,22,38,31,34,25,35,25,32,22,26,24,33,20,30,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-38,-28,-37,-32,-35,-32,-32,-34,-33,-34,-30,-35,-31,-36,-35,-38,-35,-40,-37,-43,-32,-50,-33,-50,-29,-53,-28,-52,-24,-52,-29,-49,-21,-54,-27,-51,-21,-49,-18,-51,-14,-55,-19,-49,-14,-45,-22,-39,-22,-38,-23,-40,-26,-34,-24,-35,-27,-31,-30,-31,-35,-28,-33,-26,-33,-30,-36,-28,-35,-27,-35,-29,-33,-26,-40,-27,-36,-23,-40,-22,-43,-19,-43,-15,-46,-13,-43,-15,-48,-10,-47,-13,-44,-10,-39,-8,-48,-3,-48,-3,-48,-3,-47,12,-50,10,-46,8,-52,13,-57,17,-55,18,0,0]",1
