type,id,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,len,first_word,data,class
CSI_DATA,62614,1a:00:00:00:00:00,-36,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,840718921,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,7,-10,7,-9,7,-9,6,-9,6,-9,6,-8,5,-8,5,-8,5,-7,4,-7,4,-7,3,-7,2,-6,1,-6,0,-6,-1,-6,-3,-7,-3,-7,-4,-7,-5,-8,-5,-9,-5,-10,-6,-10,-6,-11,-5,-11,-6,-11,0,0,-6,-11,-6,-11,-7,-11,-6,-12,-6,-12,-6,-13,-5,-13,-5,-13,-4,-12,-4,-12,-4,-12,-4,-12,-4,-12,-4,-11,-4,-12,-3,-11,-3,-11,-2,-10,-2,-10,-2,-9,-2,-9,-2,-9,-2,-8,-2,-8,-2,-8,-2,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-62,-3,-63,5,-63,2,-65,3,-60,3,-62,5,-59,3,-61,1,-53,6,-51,6,-48,8,-42,5,-43,5,-41,10,-40,9,-36,9,-31,12,-31,14,-26,20,-20,24,-19,30,-18,36,-15,39,-10,42,-19,46,-16,51,-23,53,-24,53,-26,59,-20,57,-24,59,-25,59,-24,56,-20,59,-28,64,-26,65,-27,61,-29,63,-32,59,-33,61,-36,56,-32,51,-33,49,-31,54,-33,49,-33,48,-38,45,-35,48,-34,42,-32,34,-37,35,-32,30,-29,30,-28,29,-25,31,-25,29,-33,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,-20,43,-21,38,-18,44,-15,43,-16,41,-17,42,-17,48,-22,46,-14,51,-16,56,-14,59,-10,55,-7,60,-6,56,-9,51,-4,60,-6,55,-6,56,-8,50,0,48,-3,50,-3,43,3,42,-3,41,-1,38,-6,42,-13,39,-12,40,-17,35,-19,37,-18,34,-22,33,-24,35,-28,40,-27,32,-29,37,-28,33,-29,38,-30,34,-32,28,-34,26,-33,29,-36,22,-37,23,-36,21,-32,21,-38,16,-41,13,-44,11,-43,9,-40,14,-45,7,-49,5,-45,3,-55,-7,-58,0,-57,0,0]",1
CSI_DATA,62615,1a:00:00:00:00:00,-36,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,840736030,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-2,10,-2,10,-2,10,-2,9,-2,9,-2,9,-1,9,-1,8,-1,8,-1,8,0,7,0,7,1,6,1,5,2,5,3,5,4,5,5,5,6,5,7,5,7,6,8,6,8,7,9,7,9,7,9,7,0,0,9,8,9,8,10,8,10,9,9,9,9,10,9,11,8,10,7,10,7,10,7,9,6,9,6,9,6,9,5,9,5,9,5,9,4,8,3,8,3,7,3,7,3,7,3,7,3,6,3,7,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,-33,51,-28,53,-33,42,-32,42,-35,46,-33,45,-32,44,-34,38,-29,37,-31,37,-33,34,-30,29,-32,25,-31,26,-31,18,-35,17,-32,15,-33,13,-33,2,-35,-3,-40,-6,-42,-10,-45,-9,-43,-4,-49,-9,-57,-8,-57,-13,-59,-13,-62,-11,-63,-16,-60,-15,-72,-13,-63,-13,-71,-14,-67,-12,-72,-5,-76,-3,-73,4,-74,4,-69,5,-64,1,-68,2,-67,2,-65,5,-63,4,-60,9,-61,9,-52,9,-57,13,-51,12,-47,11,-43,8,-42,7,-43,5,-44,3,-43,12,-44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-26,37,-32,33,-31,27,-34,28,-36,30,-34,30,-33,29,-37,33,-35,29,-41,33,-39,34,-40,30,-47,31,-45,32,-49,30,-42,27,-45,31,-47,27,-48,24,-45,24,-44,21,-43,23,-40,17,-36,24,-35,23,-34,28,-29,27,-30,31,-24,27,-23,29,-21,30,-25,37,-22,36,-20,37,-20,41,-18,44,-15,38,-18,41,-14,40,-10,42,-12,43,-5,40,-10,50,-7,47,-2,45,-5,47,-8,45,2,42,4,42,7,42,8,44,12,42,17,45,22,43,25,51,26,53,25,46,0,0]",1
CSI_DATA,62616,1a:00:00:00:00:00,-36,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,840746042,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,6,-8,6,-8,6,-8,5,-8,5,-8,5,-8,4,-8,4,-8,3,-8,3,-8,2,-7,2,-7,1,-7,0,-7,-1,-7,-2,-7,-2,-7,-3,-8,-4,-8,-5,-9,-5,-9,-5,-10,-5,-11,-5,-11,-5,-11,-6,-11,0,0,-6,-12,-6,-12,-6,-12,-6,-13,-6,-13,-6,-14,-5,-14,-4,-14,-3,-14,-3,-14,-3,-13,-3,-13,-3,-12,-2,-12,-2,-12,-1,-12,-1,-11,-1,-10,0,-10,0,-9,0,-9,0,-9,-1,-9,-1,-8,-1,-8,-1,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-58,-8,-60,-9,-59,1,-57,-4,-54,-3,-54,-3,-51,-2,-53,-1,-47,1,-48,2,-51,6,-45,0,-44,9,-40,8,-39,9,-41,13,-38,16,-29,16,-26,21,-27,25,-25,32,-24,34,-25,38,-23,44,-25,46,-30,49,-27,48,-29,49,-31,56,-25,56,-32,54,-35,51,-31,59,-37,59,-36,63,-41,66,-43,62,-48,62,-50,57,-50,51,-55,46,-47,48,-49,43,-45,47,-48,43,-45,43,-46,38,-44,39,-47,30,-41,29,-42,25,-38,26,-35,23,-39,22,-34,24,-36,24,-36,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,-23,42,-23,44,-20,44,-17,45,-16,37,-13,40,-17,40,-15,45,-13,48,-14,50,-14,51,-16,54,-13,49,-12,51,-9,46,-9,50,-8,52,-6,54,-5,51,-4,52,-1,46,-2,44,-1,41,-5,40,-9,41,-10,39,-16,37,-12,35,-14,37,-20,33,-20,36,-19,36,-23,37,-25,33,-25,31,-28,33,-28,36,-27,32,-30,32,-33,33,-40,25,-35,27,-35,28,-42,27,-40,28,-38,22,-43,22,-36,24,-42,15,-43,12,-42,12,-48,10,-48,5,-49,6,-56,10,-57,10,-58,0,0]",1
CSI_DATA,62617,1a:00:00:00:00:00,-37,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,840756029,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-11,3,-10,3,-10,3,-9,3,-9,3,-8,3,-8,3,-8,3,-7,3,-7,4,-6,4,-6,4,-5,4,-4,4,-3,5,-2,6,-2,6,-2,7,-1,8,-1,9,-1,9,-1,10,-1,10,-1,11,-1,11,-1,11,0,0,-2,12,-1,12,-1,12,-2,13,-2,13,-3,14,-4,13,-4,13,-5,13,-5,12,-5,12,-5,11,-5,11,-5,11,-6,10,-5,10,-6,9,-5,9,-6,8,-5,7,-6,7,-5,7,-5,7,-4,7,-5,7,-5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,42,48,38,52,33,44,32,45,34,45,33,41,32,40,33,41,25,44,23,41,20,37,16,37,19,38,10,32,11,33,7,34,4,32,-5,30,-10,30,-9,34,-15,36,-25,37,-26,39,-28,44,-29,46,-29,46,-34,50,-31,51,-31,47,-39,56,-38,50,-39,50,-36,54,-38,58,-38,58,-42,63,-37,66,-36,69,-33,69,-30,67,-25,63,-24,67,-20,63,-24,61,-17,58,-21,56,-9,58,-12,55,-10,55,-8,47,-11,45,-6,45,-7,36,-7,44,-9,39,-3,44,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-50,-6,-49,-5,-48,-9,-49,-12,-46,-16,-47,-11,-50,-13,-48,-13,-49,-14,-53,-16,-52,-19,-52,-19,-49,-20,-58,-26,-48,-24,-47,-25,-50,-24,-49,-23,-49,-23,-46,-30,-42,-24,-40,-24,-40,-20,-38,-19,-35,-18,-39,-12,-40,-11,-42,-7,-42,-8,-39,-10,-41,-4,-40,-1,-43,-4,-46,3,-43,2,-40,7,-41,5,-45,6,-43,9,-43,13,-42,16,-41,19,-43,20,-43,21,-43,21,-37,20,-37,21,-36,28,-44,27,-38,32,-32,29,-31,37,-31,36,-30,41,-31,45,-37,45,-38,52,0,0]",1
CSI_DATA,62618,1a:00:00:00:00:00,-37,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,840766014,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,10,1,10,1,10,1,10,1,9,1,8,0,8,0,8,0,7,0,6,-1,6,-1,6,-2,5,-2,4,-3,4,-4,3,-5,3,-6,3,-7,3,-8,3,-8,3,-9,4,-9,4,-10,4,-10,4,-10,4,-11,0,0,4,-11,4,-11,4,-12,5,-12,5,-12,5,-13,6,-13,6,-12,7,-12,7,-11,7,-11,7,-11,7,-10,7,-10,7,-9,7,-9,6,-9,6,-8,6,-7,6,-7,6,-7,6,-6,5,-6,5,-6,6,-6,6,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-31,-62,-32,-56,-30,-57,-28,-57,-30,-51,-28,-52,-24,-49,-27,-49,-28,-42,-26,-46,-18,-37,-24,-36,-22,-32,-29,-27,-26,-26,-25,-17,-24,-18,-29,-10,-27,-5,-33,-2,-38,-3,-39,5,-44,8,-44,8,-47,7,-55,8,-52,12,-52,11,-55,13,-57,16,-58,13,-60,9,-59,17,-61,14,-64,16,-71,19,-66,12,-73,11,-67,6,-72,2,-67,2,-69,2,-70,1,-65,3,-66,-1,-63,-5,-59,-7,-60,-8,-54,-4,-51,-13,-51,-14,-47,-12,-45,-7,-44,-8,-45,-5,-44,-10,-46,-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,24,36,34,38,32,34,37,32,37,33,38,34,37,35,37,34,44,32,42,32,49,32,47,26,50,31,49,27,48,26,44,29,50,25,45,26,48,21,50,18,44,20,45,16,40,23,34,20,34,24,31,25,30,30,29,25,26,30,27,30,27,35,24,36,23,36,23,34,26,36,20,36,22,37,19,36,14,40,11,37,7,40,3,42,5,42,0,46,0,37,4,41,-6,43,-1,47,-7,44,-7,42,-16,42,-17,43,-19,41,-17,45,-28,50,-30,47,-32,0,0]",1
CSI_DATA,62619,1a:00:00:00:00:00,-37,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,840776032,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-10,-7,-9,-7,-9,-7,-8,-7,-8,-6,-8,-6,-8,-6,-7,-5,-7,-5,-7,-4,-7,-3,-6,-3,-6,-2,-6,-1,-6,0,-6,1,-6,2,-7,3,-7,4,-8,4,-8,5,-9,5,-9,5,-9,5,-10,5,-9,6,0,0,-10,6,-10,6,-10,7,-11,7,-11,7,-12,7,-12,6,-12,6,-12,6,-12,5,-12,5,-12,5,-11,4,-11,4,-11,4,-10,3,-11,3,-10,2,-10,2,-9,2,-9,2,-9,2,-9,2,-8,2,-9,2,-9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,59,5,57,4,55,4,59,5,62,5,57,4,53,6,55,4,48,6,52,5,46,1,42,9,40,12,38,9,29,14,33,15,24,18,20,20,18,24,12,30,13,32,10,41,8,42,8,47,9,48,14,51,13,50,9,56,11,59,9,55,11,56,12,58,8,60,12,64,13,66,14,66,14,65,21,65,20,65,24,66,21,61,23,61,26,61,28,55,28,54,23,54,26,51,25,44,26,41,24,40,26,36,24,37,24,40,23,35,20,38,25,38,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-16,-46,-16,-47,-15,-49,-14,-49,-11,-47,-14,-50,-9,-49,-9,-54,-12,-56,-10,-54,-7,-60,-5,-58,-1,-58,-1,-59,2,-58,1,-55,1,-56,4,-60,6,-61,9,-53,9,-46,4,-49,5,-46,-1,-44,-1,-40,-3,-43,-3,-40,-9,-42,-10,-41,-15,-36,-15,-41,-16,-40,-20,-37,-17,-42,-20,-36,-22,-35,-22,-36,-29,-38,-26,-36,-23,-31,-30,-24,-30,-22,-31,-25,-37,-26,-38,-21,-30,-22,-36,-25,-34,-17,-39,-12,-38,-10,-40,-8,-48,-3,-50,-8,-42,-2,-53,4,-52,6,-51,7,0,0]",1
CSI_DATA,62620,1a:00:00:00:00:00,-37,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,840786637,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-6,8,-6,8,-6,8,-5,8,-5,8,-5,8,-5,7,-4,7,-4,6,-3,6,-2,6,-2,5,-1,5,0,5,1,5,2,5,3,5,4,6,5,6,5,7,6,8,6,8,6,9,6,9,6,9,6,9,0,0,7,9,7,9,8,9,8,9,8,10,7,10,7,11,7,11,6,11,6,10,6,10,6,10,6,10,5,10,5,10,4,10,4,9,4,9,3,9,3,8,3,8,3,7,3,7,3,7,3,7,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,-11,58,-15,54,-19,56,-10,54,-15,53,-11,48,-17,48,-17,49,-12,42,-15,44,-14,36,-14,38,-18,36,-16,35,-18,27,-19,25,-24,18,-25,15,-25,5,-30,9,-41,6,-44,10,-47,10,-50,9,-53,5,-59,6,-58,13,-60,12,-61,2,-59,9,-64,8,-65,9,-64,9,-66,10,-72,12,-69,14,-71,16,-71,17,-74,18,-73,20,-69,22,-63,22,-62,21,-67,23,-59,23,-64,26,-59,22,-59,22,-52,27,-51,21,-47,24,-42,24,-45,21,-41,18,-45,18,-44,23,-42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-43,23,-46,20,-47,17,-48,15,-48,17,-52,14,-52,17,-51,12,-52,16,-57,14,-62,10,-58,6,-65,8,-59,6,-61,-2,-61,2,-57,3,-55,-1,-59,-1,-59,-8,-57,-8,-55,-4,-50,-4,-42,0,-43,-2,-39,3,-38,8,-37,8,-38,15,-35,14,-36,16,-36,18,-36,23,-36,25,-40,21,-39,24,-35,24,-33,27,-33,28,-28,28,-28,29,-28,35,-25,37,-26,36,-19,32,-25,33,-22,34,-17,32,-15,38,-11,33,-5,37,0,37,1,37,4,48,3,46,4,52,16,47,0,0]",1
CSI_DATA,62621,1a:00:00:00:00:00,-38,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,840806043,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-8,5,-8,5,-8,5,-7,5,-7,5,-6,5,-6,5,-6,4,-5,4,-4,4,-4,4,-3,4,-2,4,0,4,0,4,2,5,3,6,3,6,4,7,4,8,4,9,4,10,4,11,4,11,4,11,4,11,0,0,4,11,4,11,4,11,4,11,4,11,4,12,3,12,3,12,3,12,2,11,3,11,3,10,3,10,2,10,2,10,2,10,2,9,1,9,1,9,0,8,0,8,1,7,1,7,1,7,1,7,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,19,53,16,48,8,53,13,49,14,49,15,47,11,47,11,41,10,42,6,35,2,34,1,35,1,31,-7,29,-4,27,-6,26,-12,22,-15,20,-26,15,-24,17,-37,18,-40,17,-49,25,-53,26,-53,23,-57,32,-54,33,-56,34,-54,32,-59,34,-61,34,-59,26,-54,33,-55,39,-56,35,-63,37,-57,36,-56,40,-57,44,-58,37,-50,39,-49,38,-47,36,-52,39,-50,35,-48,36,-43,41,-44,35,-37,33,-33,32,-32,32,-31,32,-34,27,-31,28,-33,27,-29,30,-36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-50,-3,-55,-10,-53,-8,-52,-10,-51,-9,-50,-10,-50,-12,-51,-8,-57,-11,-57,-10,-53,-20,-57,-25,-63,-22,-60,-23,-55,-29,-54,-23,-51,-23,-56,-25,-56,-26,-47,-30,-49,-28,-47,-29,-47,-26,-40,-22,-41,-21,-32,-18,-35,-14,-42,-11,-39,-7,-39,-2,-39,0,-40,-2,-46,-3,-45,4,-42,8,-43,7,-39,10,-39,15,-40,12,-36,18,-38,16,-35,22,-39,24,-41,25,-37,21,-33,23,-42,24,-29,26,-35,26,-27,29,-29,30,-23,33,-22,33,-20,36,-21,50,-16,48,-19,46,0,0]",1
CSI_DATA,62622,1a:00:00:00:00:00,-38,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,840816025,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,10,-2,10,-2,9,-1,9,-1,8,-1,8,-1,7,-1,7,-2,6,-2,5,-2,5,-2,4,-3,3,-3,2,-3,1,-4,0,-6,0,-6,-1,-8,-1,-9,-1,-10,-1,-11,0,-12,0,-12,0,-13,1,-13,1,-13,0,0,1,-13,1,-13,1,-13,1,-14,1,-13,2,-13,2,-13,3,-12,3,-12,3,-11,2,-11,2,-11,2,-11,2,-11,2,-11,2,-10,2,-10,2,-9,2,-9,2,-8,2,-8,2,-8,1,-8,1,-8,2,-8,2,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-40,-44,-41,-43,-49,-34,-47,-37,-40,-30,-41,-36,-41,-35,-40,-31,-39,-26,-35,-24,-35,-19,-36,-20,-30,-21,-28,-13,-30,-13,-25,-5,-23,4,-22,3,-24,11,-20,15,-20,23,-25,30,-29,34,-35,41,-37,43,-44,44,-43,40,-50,42,-49,42,-44,38,-53,41,-52,44,-49,39,-47,49,-49,47,-49,52,-52,39,-55,38,-54,38,-55,39,-51,32,-50,38,-50,34,-47,36,-46,35,-45,34,-46,29,-43,31,-48,26,-42,26,-39,25,-34,23,-34,26,-37,24,-32,24,-34,20,-36,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,30,39,32,38,33,35,37,33,34,34,34,33,39,41,35,39,35,41,43,36,46,39,52,36,50,33,50,33,51,32,47,36,49,34,51,33,51,30,46,32,52,30,48,24,41,23,41,29,37,29,37,26,28,26,28,36,21,36,23,34,14,36,20,40,14,45,15,40,14,43,11,45,11,43,14,41,6,47,4,47,-1,43,-4,49,-6,52,-6,56,-9,43,-11,42,-11,46,-6,43,-11,44,-14,41,-15,33,-23,34,-27,32,-30,40,-32,36,-38,37,-38,0,0]",1
CSI_DATA,62623,1a:00:00:00:00:00,-38,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,840826020,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-9,-5,-9,-6,-9,-5,-9,-5,-8,-5,-8,-4,-8,-4,-7,-4,-7,-3,-6,-3,-6,-2,-5,-1,-5,-1,-4,0,-4,2,-4,3,-4,4,-4,5,-4,6,-5,7,-5,8,-6,8,-7,9,-7,9,-8,9,-8,9,0,0,-8,9,-8,9,-8,10,-8,10,-9,10,-10,9,-10,9,-10,8,-10,7,-9,7,-9,7,-8,7,-8,6,-8,6,-8,6,-8,6,-8,5,-7,5,-7,5,-7,5,-6,4,-6,4,-6,5,-5,5,-6,5,-6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,55,15,42,21,49,12,47,16,50,18,52,16,44,16,47,13,43,14,41,14,43,14,34,14,34,13,30,19,27,14,17,23,12,18,4,22,4,26,-1,28,-5,35,-13,38,-13,41,-15,52,-13,50,-18,58,-17,64,-13,60,-10,63,-11,62,-20,65,-15,64,-16,70,-15,65,-12,72,-13,68,-12,68,-4,70,-6,65,-4,62,-2,63,-3,59,-1,55,-2,53,-4,53,-3,53,1,48,0,49,2,43,2,39,0,38,2,39,-3,39,-3,41,-3,37,-4,40,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-17,-42,-14,-51,-11,-50,-6,-50,-9,-46,-11,-50,-12,-52,-9,-55,-7,-58,-10,-54,-7,-59,-3,-63,-3,-58,-3,-58,0,-62,0,-57,-4,-58,-2,-57,-1,-61,-2,-57,6,-58,2,-56,1,-50,-3,-50,-3,-48,-6,-47,-9,-42,-9,-46,-15,-38,-17,-41,-18,-38,-23,-37,-25,-35,-25,-38,-29,-38,-29,-39,-32,-33,-28,-30,-33,-36,-35,-25,-40,-22,-39,-25,-47,-26,-45,-25,-45,-25,-47,-17,-49,-25,-41,-20,-42,-19,-41,-13,-41,-6,-49,-7,-45,-2,-44,5,-50,3,-54,11,-59,8,0,0]",1
CSI_DATA,62624,1a:00:00:00:00:00,-39,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,840846066,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,4,-10,3,-10,3,-9,3,-9,3,-8,2,-8,2,-8,1,-7,1,-7,1,-6,1,-6,0,-5,-1,-4,-2,-3,-3,-3,-3,-1,-5,-1,-6,-1,-7,-1,-8,-1,-9,-1,-10,-2,-10,-2,-11,-2,-11,-2,-11,-2,0,0,-12,-2,-12,-2,-13,-2,-13,-1,-13,-2,-14,-3,-14,-4,-13,-4,-13,-4,-12,-5,-12,-4,-12,-4,-12,-4,-11,-4,-10,-4,-10,-4,-10,-4,-9,-4,-8,-4,-8,-4,-7,-3,-7,-3,-7,-2,-7,-2,-8,-2,-8,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-55,5,-55,6,-55,15,-51,11,-55,14,-47,12,-48,14,-46,11,-46,11,-40,13,-43,20,-35,18,-35,18,-32,14,-23,17,-20,11,-14,16,-10,14,0,14,12,18,7,20,16,25,18,29,22,31,23,42,23,35,28,48,28,47,24,47,31,48,29,49,31,50,30,56,35,53,35,59,35,58,32,63,31,65,28,70,24,61,23,65,23,60,21,65,19,60,19,54,19,60,14,54,13,55,12,47,10,45,11,42,10,30,11,40,14,35,15,38,18,35,15,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,-11,48,-9,44,-6,51,-4,53,-7,50,-7,54,-3,54,-2,59,-4,58,-5,63,-5,60,2,64,6,62,2,59,7,64,6,60,-1,61,2,60,5,60,4,57,8,51,8,52,6,50,-1,42,3,40,-7,38,-10,46,-10,42,-15,40,-15,39,-16,38,-16,37,-22,35,-27,39,-29,36,-29,31,-30,30,-36,29,-34,20,-35,23,-42,17,-46,16,-48,18,-53,18,-51,11,-60,16,-57,17,-53,12,-57,14,-53,14,-49,3,-50,4,-49,-3,-51,-10,-59,-10,-59,-8,-63,0,0]",1
CSI_DATA,62625,1a:00:00:00:00:00,-39,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,840856044,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-10,4,-9,5,-9,5,-9,4,-8,4,-7,4,-7,4,-7,4,-6,4,-5,4,-5,3,-4,3,-3,3,-2,2,-1,2,1,2,2,2,3,3,4,3,6,4,6,5,6,6,7,6,7,7,7,7,7,7,0,0,8,7,8,7,9,7,9,7,9,8,9,8,9,9,9,9,8,9,8,9,8,9,7,9,8,9,7,8,6,9,6,8,6,8,5,8,4,7,4,7,4,6,4,6,4,5,4,5,5,5,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,24,62,30,58,24,48,20,52,20,48,20,50,15,47,17,45,11,41,10,38,8,33,3,40,4,31,10,29,-2,26,0,19,-2,17,-10,11,-10,5,-16,1,-25,-4,-30,-5,-36,-3,-39,-3,-43,-1,-50,2,-53,0,-52,-4,-56,-3,-60,-5,-61,-6,-59,-5,-63,-7,-61,-10,-68,-7,-70,-4,-66,-2,-72,0,-76,0,-69,4,-67,7,-71,3,-66,1,-67,2,-64,2,-61,13,-64,10,-63,10,-56,10,-51,11,-46,9,-44,6,-40,6,-39,1,-40,1,-40,1,-41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-44,-25,-40,-31,-43,-28,-40,-32,-41,-32,-41,-34,-43,-31,-44,-32,-47,-34,-50,-34,-48,-40,-50,-42,-52,-47,-43,-45,-39,-49,-44,-44,-42,-46,-47,-47,-47,-47,-44,-46,-39,-44,-40,-41,-34,-35,-38,-33,-34,-27,-41,-22,-34,-20,-43,-20,-41,-18,-39,-8,-39,-10,-44,-12,-44,-8,-39,-3,-45,-1,-43,1,-41,4,-41,2,-39,15,-41,16,-36,22,-39,22,-42,26,-41,31,-43,31,-45,41,-41,38,-39,36,-47,38,-39,40,-38,44,-36,44,-29,49,-24,48,-29,51,-35,55,-26,59,0,0]",1
CSI_DATA,62626,1a:00:00:00:00:00,-39,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,840866027,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,11,1,10,1,10,1,10,1,9,1,8,0,8,0,7,0,7,0,6,-1,6,-1,5,-2,4,-2,3,-2,2,-3,1,-4,0,-5,-1,-6,-1,-7,-1,-9,-1,-10,-1,-10,-1,-11,-1,-11,-1,-12,-1,-12,0,0,-1,-12,-1,-12,-1,-13,-2,-13,-2,-13,-1,-14,-1,-14,0,-14,0,-14,0,-14,-1,-13,0,-13,0,-13,0,-13,1,-13,1,-13,1,-12,2,-11,2,-11,2,-10,2,-9,1,-8,1,-8,0,-8,0,-9,1,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-28,-64,-23,-63,-20,-59,-23,-56,-24,-58,-23,-56,-22,-48,-24,-52,-23,-44,-18,-41,-23,-39,-19,-36,-24,-27,-24,-30,-23,-25,-19,-22,-16,-19,-15,-8,-21,-5,-21,2,-23,14,-27,17,-29,19,-30,26,-38,27,-43,29,-47,32,-49,36,-44,32,-51,35,-51,34,-45,35,-51,39,-46,40,-47,44,-54,49,-57,47,-56,45,-58,43,-58,41,-57,37,-60,38,-61,31,-58,38,-56,36,-59,34,-58,28,-58,28,-57,28,-46,18,-49,16,-44,17,-38,22,-45,16,-38,17,-35,20,-45,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,46,7,55,7,52,4,50,1,51,8,48,2,49,4,52,6,50,6,59,6,63,1,65,2,61,-1,60,-3,62,-1,61,-3,63,-6,66,0,57,-4,62,-3,60,-3,57,-8,52,-3,48,2,45,2,46,7,42,12,40,17,39,20,36,20,36,21,38,20,35,26,35,27,32,25,31,27,27,28,26,32,21,32,15,35,12,40,15,40,10,47,8,44,8,51,1,50,0,46,2,52,-3,52,-6,52,-4,58,-6,51,-10,54,-13,51,-16,57,-22,61,-25,0,0]",1
