type,id,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,len,first_word,data,class
CSI_DATA,62627,1a:00:00:00:00:00,-40,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,840896020,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,6,-9,6,-9,6,-9,5,-8,5,-8,5,-8,4,-7,4,-7,4,-6,3,-6,2,-5,1,-5,0,-4,-1,-3,-3,-3,-4,-3,-5,-3,-6,-3,-7,-3,-8,-4,-9,-4,-10,-5,-10,-6,-11,-6,-11,-6,-11,-6,0,0,-11,-6,-12,-6,-12,-6,-13,-6,-12,-7,-13,-7,-12,-8,-11,-8,-11,-8,-10,-8,-11,-7,-10,-7,-10,-7,-10,-6,-10,-7,-9,-7,-9,-7,-9,-6,-8,-6,-7,-6,-7,-5,-7,-5,-7,-5,-7,-4,-7,-4,-8,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-48,-10,-57,-7,-51,1,-54,0,-61,2,-53,2,-56,-3,-60,-8,-54,6,-45,3,-41,6,-44,3,-39,-3,-32,5,-30,2,-21,9,-22,8,-15,13,-9,18,-2,18,0,32,3,33,-2,41,8,43,5,51,7,58,0,58,6,64,-1,60,1,61,5,67,0,72,8,64,8,67,5,74,3,72,2,71,2,73,-9,76,-2,66,-1,66,0,63,-2,63,-5,66,-6,64,-2,61,-2,54,-9,60,-6,52,-4,51,-10,44,-7,44,-8,40,-3,40,-1,44,-1,39,-3,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,22,49,28,47,33,44,30,39,30,39,28,41,34,45,27,44,29,47,34,48,33,49,31,51,39,50,38,49,39,40,37,48,36,44,36,51,37,44,36,49,41,40,38,38,34,38,31,40,27,40,23,41,14,44,12,43,11,44,8,49,7,44,7,45,1,41,7,45,-1,51,-5,47,0,44,-3,43,-10,42,-12,41,-15,40,-12,41,-17,39,-20,32,-19,40,-18,33,-28,26,-28,32,-34,23,-24,24,-30,25,-32,13,-33,8,-36,15,-40,4,-43,6,-41,0,0]",1
CSI_DATA,62628,1a:00:00:00:00:00,-40,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,840906026,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-10,1,-10,1,-10,1,-10,1,-9,1,-9,1,-9,1,-8,0,-8,0,-6,1,-6,0,-5,1,-4,1,-2,1,-1,1,0,2,1,3,2,4,3,5,4,6,4,7,4,8,4,9,4,9,4,9,4,9,0,0,5,10,5,10,6,10,6,10,6,11,5,11,5,12,4,11,3,11,3,11,4,10,4,10,3,9,3,9,3,9,3,9,3,8,3,8,2,8,2,7,2,7,2,6,3,5,3,5,3,5,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,35,37,39,42,38,37,36,42,37,38,47,37,35,34,39,27,31,38,30,29,28,28,21,27,25,21,16,21,10,17,12,18,5,13,0,9,-7,10,-13,5,-13,9,-24,8,-39,13,-37,13,-42,20,-50,22,-51,20,-52,24,-53,22,-51,22,-50,23,-50,23,-57,24,-59,19,-59,27,-58,29,-65,39,-63,33,-60,38,-54,29,-59,28,-43,30,-51,28,-47,25,-50,25,-45,28,-48,25,-49,23,-46,21,-40,25,-40,23,-36,14,-34,14,-29,11,-36,10,-35,15,-38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-57,6,-55,0,-57,10,-57,5,-52,7,-52,7,-54,5,-59,7,-58,-1,-59,3,-65,9,-62,4,-66,6,-60,5,-69,12,-60,7,-58,4,-58,0,-61,4,-62,9,-58,9,-57,4,-49,7,-48,-2,-45,-8,-47,-9,-42,-14,-42,-17,-42,-19,-37,-19,-37,-29,-40,-29,-33,-32,-40,-32,-33,-38,-37,-36,-30,-36,-30,-41,-27,-42,-24,-40,-17,-41,-18,-48,-19,-48,-20,-44,-12,-55,-15,-48,-16,-41,-8,-48,-12,-41,0,-50,-1,-40,-4,-42,5,-42,8,-36,9,-42,19,-45,18,0,0]",1
CSI_DATA,62629,1a:00:00:00:00:00,-39,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,840936024,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-3,10,-2,10,-2,9,-3,9,-2,8,-2,8,-2,7,-1,7,-1,6,-1,5,-1,5,-1,4,0,3,0,2,1,1,1,0,2,-1,3,-2,4,-3,5,-4,6,-4,7,-4,8,-3,8,-4,9,-4,9,-4,0,0,9,-5,9,-5,9,-6,10,-6,11,-6,11,-6,11,-5,11,-5,11,-4,11,-4,11,-4,10,-4,10,-3,10,-4,9,-3,9,-3,9,-3,8,-3,7,-3,7,-2,6,-2,6,-3,5,-3,5,-3,5,-4,5,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,-29,49,-25,46,-34,48,-33,52,-29,47,-29,42,-28,53,-27,40,-24,36,-23,30,-21,31,-25,28,-24,25,-20,23,-18,14,-18,11,-14,9,-18,2,-8,-11,-12,-21,-10,-22,-11,-30,-11,-31,-13,-36,-17,-40,-23,-43,-19,-48,-23,-44,-24,-52,-22,-51,-27,-53,-27,-51,-23,-58,-22,-61,-26,-62,-27,-65,-34,-63,-39,-63,-39,-61,-34,-60,-32,-59,-35,-52,-37,-53,-33,-51,-34,-50,-30,-47,-32,-46,-33,-45,-31,-35,-29,-38,-31,-32,-24,-32,-19,-37,-19,-35,-12,-30,-10,-39,-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-51,-6,-57,-5,-57,-7,-56,-14,-52,-13,-55,-10,-54,-13,-61,-14,-61,-14,-64,-14,-66,-16,-65,-23,-65,-21,-64,-26,-67,-18,-60,-17,-62,-16,-68,-15,-67,-19,-60,-25,-63,-24,-65,-21,-58,-17,-54,-19,-47,-8,-46,-7,-47,-1,-46,1,-45,2,-45,9,-37,11,-41,13,-34,18,-44,17,-44,17,-41,26,-36,23,-37,28,-31,31,-23,36,-25,36,-24,43,-24,49,-15,42,-16,44,-20,45,-18,45,-12,45,-12,42,-9,44,-4,40,4,46,10,47,13,48,15,50,11,54,15,49,0,0]",1
CSI_DATA,62630,1a:00:00:00:00:00,-39,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,840946020,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,6,-9,6,-9,5,-9,5,-8,5,-8,4,-7,4,-7,4,-7,3,-6,3,-6,3,-5,2,-5,1,-4,0,-3,-1,-2,-2,-1,-3,-1,-4,-1,-6,-1,-7,-1,-8,-1,-9,-1,-9,-1,-10,-2,-10,-2,-10,-1,0,0,-11,-2,-11,-1,-12,-1,-12,-1,-13,-1,-13,-2,-13,-2,-13,-3,-13,-3,-12,-3,-12,-3,-12,-3,-11,-3,-11,-3,-10,-3,-10,-3,-10,-3,-9,-3,-8,-3,-8,-3,-7,-3,-7,-2,-7,-1,-7,-1,-7,-1,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-52,0,-55,2,-58,5,-53,8,-58,9,-56,-1,-56,3,-53,6,-50,5,-49,2,-44,4,-35,6,-34,3,-37,8,-26,8,-26,5,-17,8,-13,9,-6,13,1,14,8,14,15,19,19,23,21,22,22,28,27,35,26,36,30,45,31,47,33,41,33,44,35,44,34,43,33,50,44,46,37,52,41,53,43,59,39,55,38,57,33,59,33,58,26,57,28,54,28,52,25,48,26,50,20,48,21,43,18,42,17,41,17,35,20,30,20,29,21,26,22,29,24,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,26,42,31,42,30,38,36,41,37,39,34,41,33,42,36,46,36,44,42,44,45,49,43,46,41,47,43,43,42,43,42,45,43,47,40,49,42,46,39,47,43,44,43,42,36,36,36,37,32,35,26,40,23,48,20,45,18,40,16,41,14,44,7,43,2,42,0,44,0,47,-4,43,-6,37,-8,43,-10,39,-14,41,-18,36,-25,33,-30,34,-32,38,-31,41,-34,35,-31,32,-36,33,-35,30,-41,29,-39,26,-35,18,-41,14,-45,4,-46,7,-46,4,-51,0,0]",1
CSI_DATA,62631,1a:00:00:00:00:00,-39,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,840966230,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,9,5,9,5,8,5,8,5,8,5,8,5,7,4,7,4,7,4,6,3,5,3,5,3,4,2,3,1,2,0,1,-1,1,-3,0,-4,0,-5,0,-6,0,-8,0,-9,1,-9,1,-10,2,-10,2,-10,0,0,2,-11,1,-12,1,-12,1,-12,1,-13,2,-13,2,-13,3,-13,3,-13,3,-12,3,-12,3,-12,3,-11,3,-11,3,-11,3,-10,3,-10,3,-10,3,-9,3,-8,2,-8,2,-7,1,-7,1,-7,0,-7,0,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-59,-8,-56,-8,-55,-7,-61,-11,-52,-14,-67,-14,-57,-9,-58,-14,-50,-17,-49,-5,-52,-6,-47,-13,-43,-11,-38,-7,-35,-9,-34,-13,-24,-7,-14,-9,-13,-8,-6,-16,2,-13,5,-24,15,-27,20,-31,20,-41,21,-40,25,-44,27,-49,33,-47,31,-43,33,-53,34,-53,34,-50,41,-50,36,-50,41,-52,39,-56,34,-61,38,-68,34,-61,33,-61,35,-61,27,-50,31,-55,27,-54,27,-51,25,-52,20,-49,19,-51,16,-42,18,-38,14,-39,15,-34,18,-28,18,-27,19,-31,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-28,40,-35,33,-30,34,-34,35,-31,34,-34,35,-33,39,-31,41,-36,43,-35,50,-39,46,-43,45,-39,47,-42,43,-43,44,-39,48,-44,48,-40,45,-37,48,-36,44,-43,43,-38,41,-35,43,-32,39,-26,39,-25,42,-19,40,-16,42,-12,43,-8,44,-8,46,-11,47,-7,40,-4,49,2,44,0,49,8,45,14,44,13,40,19,35,17,41,27,38,22,40,30,38,32,35,27,44,34,37,37,37,39,30,34,30,39,22,41,22,38,16,33,18,39,6,42,4,48,5,0,0]",1
CSI_DATA,62632,1a:00:00:00:00:00,-39,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,840976031,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-7,-10,-7,-10,-7,-9,-7,-9,-6,-9,-7,-9,-6,-8,-6,-8,-6,-8,-5,-7,-5,-7,-5,-6,-4,-5,-4,-4,-3,-3,-3,-1,-3,0,-3,1,-3,3,-4,4,-5,5,-5,6,-6,6,-6,7,-7,7,-7,7,0,0,-7,8,-7,8,-7,9,-7,9,-8,9,-8,9,-9,9,-9,9,-9,8,-9,8,-9,8,-9,7,-8,7,-8,7,-8,7,-8,7,-8,6,-8,6,-8,5,-7,5,-7,4,-6,4,-6,4,-5,4,-5,4,-5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-21,57,-20,50,-12,54,-18,59,-8,59,-16,55,-13,60,-18,51,-10,55,-13,51,-7,52,-9,49,-6,45,-10,43,-5,40,0,32,-5,33,4,26,1,17,8,13,13,7,22,3,22,-1,31,-4,36,-5,42,-9,44,-3,47,-4,51,-6,59,-3,54,-5,61,-8,55,-6,59,-11,60,-13,63,-4,66,-6,65,-3,67,-5,66,-2,65,-3,62,1,63,2,63,-4,58,0,53,0,57,4,52,1,50,0,47,6,48,10,41,1,39,2,37,0,34,2,31,1,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,-33,43,-27,46,-25,49,-24,42,-29,43,-22,42,-28,43,-29,47,-33,46,-32,51,-34,54,-32,55,-31,56,-32,54,-33,51,-30,50,-32,49,-32,53,-34,52,-32,50,-29,49,-28,50,-31,46,-29,40,-26,33,-33,31,-36,31,-40,30,-41,24,-42,21,-42,24,-42,14,-43,17,-52,13,-45,10,-47,9,-43,5,-46,4,-42,0,-43,-2,-46,-10,-44,-12,-46,-16,-51,-15,-49,-15,-42,-17,-44,-21,-42,-27,-43,-24,-42,-21,-43,-33,-36,-30,-32,-35,-31,-38,-30,-40,-26,-42,-24,0,0]",1
CSI_DATA,62633,1a:00:00:00:00:00,-39,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,840996017,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,8,-7,7,-7,7,-7,7,-7,7,-7,6,-6,6,-6,6,-6,5,-6,5,-6,4,-5,4,-5,3,-5,2,-4,2,-4,0,-4,-1,-4,-2,-4,-3,-4,-4,-4,-5,-5,-5,-5,-6,-6,-6,-6,-6,-6,-7,-6,0,0,-8,-7,-8,-7,-8,-7,-9,-7,-9,-8,-9,-8,-9,-9,-8,-9,-8,-9,-7,-9,-7,-9,-7,-9,-7,-8,-7,-8,-7,-8,-6,-9,-6,-9,-5,-8,-5,-8,-4,-7,-4,-7,-4,-7,-4,-7,-4,-6,-4,-6,-4,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-53,-21,-54,-21,-52,-13,-56,-15,-57,-14,-57,-13,-48,-15,-51,-15,-50,-10,-51,-10,-47,-13,-45,-5,-42,-8,-38,-6,-30,-5,-34,-3,-25,-2,-23,2,-20,5,-14,6,-14,13,-8,22,-6,23,-7,28,-7,31,-5,36,-8,38,-5,41,-7,42,-3,43,-2,48,-10,53,-4,50,2,55,-4,52,-4,62,-9,62,-9,63,-15,61,-14,62,-13,57,-18,54,-17,55,-12,54,-16,55,-18,53,-16,49,-19,47,-21,45,-21,37,-20,39,-20,32,-18,36,-21,34,-18,31,-15,32,-15,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,10,51,15,54,17,54,19,48,16,46,16,46,20,53,20,57,19,54,20,54,27,54,25,58,30,54,27,56,26,49,31,53,25,51,25,55,30,52,28,52,33,54,35,52,32,46,21,47,24,50,18,49,16,49,18,50,11,45,11,44,5,48,7,49,3,47,0,53,2,53,-3,46,2,46,-1,46,-3,45,-17,43,-17,37,-16,34,-20,37,-24,39,-29,33,-21,40,-28,37,-31,41,-34,31,-31,31,-32,32,-35,29,-40,24,-41,20,-41,23,-43,13,-38,0,0]",1
CSI_DATA,62634,1a:00:00:00:00:00,-38,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,841006042,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-11,-1,-11,-1,-10,-1,-10,-1,-10,-1,-10,-1,-9,-1,-9,-1,-8,-1,-8,0,-7,0,-7,0,-6,0,-5,0,-4,1,-4,2,-2,2,-2,3,-1,4,-1,5,0,5,0,6,-1,7,0,7,0,8,0,8,0,0,1,9,0,9,1,10,1,10,1,11,0,12,-1,11,-1,11,-2,11,-2,10,-2,10,-2,10,-2,10,-2,9,-2,9,-2,9,-2,9,-2,9,-2,8,-3,7,-3,7,-2,7,-2,6,-2,6,-2,6,-2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,53,31,47,38,44,34,44,34,48,32,48,35,40,36,44,30,38,34,35,30,35,27,33,29,29,28,24,26,22,23,22,22,15,21,12,17,6,22,5,17,-7,16,-10,20,-12,21,-23,20,-20,25,-30,27,-28,34,-33,33,-30,33,-36,34,-31,34,-39,33,-42,37,-43,39,-42,42,-47,42,-44,50,-46,51,-43,51,-42,49,-37,49,-34,45,-30,39,-37,46,-34,47,-29,47,-28,50,-28,44,-26,41,-24,44,-19,41,-18,35,-22,31,-19,34,-20,34,-18,34,-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-39,-41,-36,-44,-35,-44,-31,-46,-30,-43,-29,-47,-34,-44,-35,-48,-39,-52,-35,-49,-34,-54,-34,-58,-31,-58,-32,-58,-34,-59,-33,-58,-31,-58,-31,-60,-33,-59,-34,-56,-32,-57,-30,-60,-28,-55,-26,-51,-30,-53,-37,-48,-34,-45,-31,-43,-36,-36,-41,-41,-37,-34,-39,-40,-44,-30,-48,-36,-45,-32,-43,-23,-45,-27,-47,-25,-45,-25,-48,-21,-49,-15,-46,-9,-50,-12,-53,-7,-54,-2,-49,-4,-52,-6,-56,-1,-55,3,-49,3,-50,5,-52,9,-45,11,-43,12,-50,18,-49,22,-45,13,0,0]",1
CSI_DATA,62635,1a:00:00:00:00:00,-38,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,841016020,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,8,7,8,7,7,6,7,6,7,6,6,5,6,5,6,5,5,5,5,4,5,4,5,3,4,2,4,2,3,1,3,0,3,-1,3,-2,3,-3,3,-4,3,-5,4,-6,4,-6,4,-6,5,-7,4,-7,0,0,5,-8,5,-8,5,-9,5,-10,6,-10,6,-10,7,-9,7,-9,8,-9,8,-8,7,-8,7,-7,7,-7,7,-7,7,-7,7,-7,7,-6,6,-6,6,-6,6,-5,6,-5,5,-5,5,-5,5,-5,5,-5,5,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-51,-3,-57,-6,-57,-2,-59,-7,-58,-9,-57,-4,-55,-8,-56,-7,-47,-3,-49,-8,-49,-7,-41,-6,-42,-6,-36,-12,-35,-10,-29,-13,-33,-11,-20,-10,-18,-16,-14,-14,-13,-20,-6,-26,1,-28,4,-33,8,-35,5,-37,5,-43,10,-39,6,-38,6,-48,14,-52,12,-46,17,-50,16,-52,11,-61,13,-61,11,-62,8,-61,6,-62,7,-59,0,-60,1,-59,-1,-54,5,-55,-2,-50,0,-54,-1,-53,1,-47,-4,-48,-4,-44,-3,-40,-6,-39,-3,-40,-1,-39,1,-37,-1,-41,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,48,10,50,10,50,9,51,8,50,10,56,6,54,5,57,8,62,6,63,2,62,4,64,1,71,-2,65,-3,64,-6,63,-3,66,-4,59,-2,62,-7,64,-7,66,-4,61,-5,61,-1,55,-5,52,4,50,4,54,7,54,8,53,17,52,13,45,21,50,20,48,21,46,26,46,23,45,25,43,25,44,28,40,30,36,34,34,36,28,37,30,43,28,43,28,43,26,46,32,43,28,49,25,50,23,46,22,46,17,49,19,48,15,50,8,53,7,49,3,0,0]",1
CSI_DATA,62636,1a:00:00:00:00:00,-38,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,841026904,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,10,-4,10,-3,9,-3,9,-3,9,-3,8,-3,8,-3,8,-3,7,-3,6,-3,6,-3,5,-3,4,-3,3,-3,2,-3,1,-3,0,-3,-1,-4,-2,-5,-2,-5,-3,-6,-3,-7,-3,-8,-3,-8,-3,-8,-4,-8,0,0,-4,-9,-5,-9,-5,-9,-5,-10,-5,-10,-5,-11,-5,-12,-4,-11,-3,-12,-3,-11,-3,-11,-3,-11,-3,-11,-2,-10,-2,-10,-2,-10,-2,-9,-2,-9,-1,-9,-1,-8,-1,-8,-2,-7,-2,-7,-2,-7,-2,-7,-2,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-51,-32,-41,-33,-50,-27,-48,-28,-51,-34,-49,-32,-46,-30,-44,-31,-44,-28,-37,-25,-39,-25,-38,-24,-36,-25,-35,-18,-29,-17,-28,-15,-31,-8,-23,-7,-21,-3,-21,-1,-14,7,-16,17,-12,18,-16,26,-16,28,-19,29,-22,33,-20,35,-23,35,-20,38,-22,43,-23,45,-21,48,-19,47,-22,50,-22,54,-27,51,-28,57,-35,52,-36,50,-35,48,-36,47,-36,44,-38,45,-36,39,-35,40,-36,38,-34,35,-32,31,-30,29,-30,29,-28,26,-25,26,-27,28,-25,30,-22,27,-25,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,12,47,12,46,18,44,17,49,16,46,19,46,21,51,18,52,24,54,24,54,32,52,34,53,31,55,35,54,38,45,33,53,35,49,37,50,33,46,35,51,36,47,36,42,31,42,30,42,29,42,24,42,21,43,18,45,15,47,11,43,10,49,9,45,4,46,5,51,2,47,3,50,0,47,-2,45,-4,46,-8,44,-12,46,-14,45,-15,45,-21,45,-26,51,-22,51,-27,48,-27,46,-26,43,-33,46,-30,44,-30,37,-29,37,-36,41,-37,39,-41,34,-40,0,0]",1
CSI_DATA,62637,1a:00:00:00:00:00,-37,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,841036015,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-5,10,-5,10,-5,9,-5,9,-5,9,-4,8,-4,8,-4,8,-4,7,-3,7,-3,6,-2,6,-2,5,-1,4,-1,3,0,3,2,2,2,2,4,2,5,2,5,2,6,3,7,3,7,3,8,3,8,3,0,0,8,3,9,3,9,3,10,3,10,4,10,5,10,5,10,5,10,6,9,6,9,5,9,6,8,6,8,5,8,6,7,6,7,6,6,5,6,5,5,5,5,5,5,4,5,4,6,3,6,4,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,-13,57,-7,59,-13,64,-12,61,-14,57,-16,57,-14,49,-10,53,-14,49,-15,46,-13,43,-14,42,-10,34,-13,35,-16,26,-15,26,-14,22,-13,19,-16,10,-14,7,-22,-4,-23,-3,-28,-6,-33,-7,-31,-15,-36,-12,-42,-10,-45,-9,-47,-6,-45,-14,-46,-9,-53,-15,-51,-19,-53,-13,-57,-18,-57,-14,-62,-10,-63,-8,-63,-7,-63,-4,-61,-2,-58,0,-63,-1,-59,0,-55,-3,-55,0,-52,4,-50,0,-50,-1,-45,5,-44,3,-42,-2,-40,-1,-39,1,-38,-2,-39,4,-40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-43,24,-47,21,-43,20,-48,20,-51,23,-48,14,-48,16,-48,19,-53,21,-56,18,-60,15,-63,15,-62,10,-64,12,-65,8,-60,9,-60,10,-61,12,-63,10,-58,7,-63,6,-59,8,-50,6,-49,10,-47,6,-49,14,-44,16,-48,20,-44,23,-37,26,-38,24,-38,30,-38,29,-41,32,-38,29,-32,35,-37,35,-32,37,-27,36,-25,37,-23,40,-23,45,-22,48,-20,49,-15,49,-10,56,-16,50,-14,51,-16,55,-14,56,-14,54,-9,57,-6,53,-3,55,-2,61,-2,59,-2,55,0,0]",1
CSI_DATA,62638,1a:00:00:00:00:00,-37,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,841046046,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,11,-4,10,-4,10,-4,10,-4,9,-4,9,-4,8,-4,8,-4,8,-3,7,-3,6,-3,5,-3,5,-3,4,-3,3,-4,1,-4,1,-4,0,-5,-1,-6,-2,-6,-2,-7,-3,-8,-2,-9,-3,-9,-3,-10,-3,-10,0,0,-3,-11,-3,-11,-3,-11,-3,-12,-3,-12,-3,-12,-2,-12,-2,-12,-2,-13,-1,-12,-1,-12,-1,-12,-1,-11,-1,-11,0,-11,0,-11,0,-10,0,-10,0,-9,0,-9,1,-8,0,-8,0,-8,-1,-8,0,-8,-1,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-52,-34,-48,-32,-56,-32,-55,-35,-54,-34,-53,-37,-48,-36,-49,-33,-45,-28,-47,-27,-39,-25,-43,-25,-39,-23,-38,-17,-31,-15,-30,-13,-29,-13,-25,-6,-24,-5,-21,3,-21,9,-16,17,-21,19,-17,22,-21,28,-21,31,-26,33,-26,36,-31,38,-30,46,-33,40,-31,42,-33,44,-33,44,-32,47,-36,47,-39,48,-39,46,-47,49,-42,45,-44,39,-45,41,-45,39,-44,39,-41,39,-44,35,-42,33,-40,33,-40,27,-38,25,-37,23,-37,23,-33,23,-37,21,-33,24,-26,25,-33,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,6,45,10,47,11,46,15,47,15,47,17,48,14,48,15,50,16,56,18,53,21,53,27,56,24,55,26,51,30,51,28,55,25,50,27,51,28,52,31,50,29,48,32,45,26,41,27,42,22,44,18,39,13,43,13,42,13,45,5,46,6,47,6,46,7,44,4,47,-4,43,-6,44,-2,42,-7,41,-7,42,-14,41,-16,38,-22,43,-24,42,-26,43,-29,41,-34,42,-28,44,-35,44,-30,43,-38,40,-37,43,-33,46,-41,34,-39,40,-43,43,-46,34,-43,0,0]",1
CSI_DATA,62639,1a:00:00:00:00:00,-37,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,841056017,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-12,-3,-12,-3,-11,-3,-11,-2,-10,-2,-10,-2,-10,-2,-9,-2,-9,-2,-8,-2,-8,-1,-7,-1,-6,-1,-5,0,-5,1,-4,1,-3,2,-3,3,-2,4,-2,5,-2,6,-2,7,-3,8,-3,8,-3,9,-3,9,0,0,-3,10,-3,10,-3,10,-4,10,-4,10,-4,11,-5,11,-5,10,-5,10,-6,10,-5,10,-6,9,-6,9,-6,8,-6,8,-6,8,-6,8,-6,7,-5,6,-5,6,-5,6,-5,5,-4,5,-4,5,-4,6,-4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,54,26,52,35,47,37,59,39,50,32,52,34,45,33,49,29,43,30,41,28,37,31,41,32,38,26,31,22,30,21,24,24,18,21,16,19,6,26,5,24,-2,24,-7,24,-10,26,-19,31,-20,36,-22,41,-27,46,-27,45,-27,42,-29,45,-27,46,-31,46,-30,50,-31,50,-32,54,-30,53,-30,58,-25,58,-29,57,-20,53,-30,55,-21,55,-21,56,-19,53,-18,52,-19,52,-18,49,-14,45,-13,45,-8,43,-10,41,-9,40,-8,39,-10,35,-13,39,-14,38,-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-38,-30,-40,-31,-35,-31,-35,-37,-37,-36,-33,-38,-35,-39,-38,-37,-45,-41,-42,-43,-41,-48,-41,-49,-40,-51,-40,-49,-30,-52,-31,-50,-37,-51,-33,-54,-34,-50,-35,-49,-31,-55,-33,-51,-27,-49,-27,-46,-26,-42,-32,-40,-28,-35,-31,-34,-33,-31,-39,-32,-39,-30,-37,-25,-43,-20,-39,-21,-39,-24,-40,-22,-39,-18,-43,-13,-40,-7,-45,-8,-40,-7,-44,3,-44,2,-48,6,-50,7,-49,15,-52,8,-53,9,-51,14,-54,11,-53,16,-48,22,-48,19,-48,20,-49,24,-54,27,-54,29,0,0]",1
