type,id,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,len,first_word,data,class
CSI_DATA,62640,1a:00:00:00:00:00,-37,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,841076030,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,0,-12,0,-12,0,-12,0,-11,0,-11,0,-11,-1,-10,0,-10,-1,-9,-1,-9,-1,-8,-1,-8,-2,-6,-2,-6,-2,-5,-3,-4,-4,-3,-5,-3,-5,-2,-6,-2,-7,-2,-8,-1,-9,-1,-9,-1,-10,-1,-10,-1,0,0,-11,-1,-12,-1,-12,-1,-13,-2,-13,-2,-13,-3,-13,-3,-12,-4,-12,-4,-12,-4,-12,-4,-11,-4,-11,-4,-10,-4,-10,-4,-10,-4,-9,-4,-9,-4,-8,-4,-8,-4,-7,-4,-7,-4,-7,-3,-7,-3,-7,-3,-7,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-45,41,-42,43,-45,44,-40,47,-37,46,-42,40,-40,38,-38,43,-34,39,-33,37,-26,41,-28,40,-30,32,-20,36,-23,34,-18,28,-12,26,-12,27,-1,20,3,21,4,20,7,24,16,21,19,21,27,25,29,28,28,31,30,36,38,36,37,31,37,38,40,43,42,36,45,39,44,42,48,45,43,46,41,49,36,49,33,48,34,55,33,48,31,49,31,41,30,42,26,46,24,47,25,42,20,39,16,38,16,36,14,30,15,31,17,28,17,31,18,28,17,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,-41,29,-40,29,-38,36,-40,26,-40,35,-40,31,-37,35,-41,35,-48,37,-45,39,-47,46,-42,43,-45,45,-44,47,-42,44,-40,45,-42,44,-37,48,-44,55,-38,48,-43,47,-40,43,-33,42,-33,39,-33,36,-32,32,-35,25,-34,27,-38,27,-42,22,-40,25,-43,24,-42,20,-39,19,-43,18,-42,16,-39,13,-43,7,-39,2,-39,-1,-44,-7,-42,-6,-42,-13,-48,-12,-47,-19,-44,-17,-47,-17,-46,-23,-43,-22,-48,-26,-47,-28,-50,-27,-42,-33,-43,-36,-41,-41,-48,-40,-39,0,0]",1
CSI_DATA,62641,1a:00:00:00:00:00,-37,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,841086014,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-7,9,-7,9,-7,8,-6,8,-6,8,-6,8,-6,8,-5,7,-5,7,-4,7,-4,6,-4,5,-3,5,-2,5,-2,4,0,4,0,3,1,3,3,3,4,4,4,4,5,4,5,5,6,5,6,5,7,5,0,0,7,6,8,6,8,6,9,7,9,7,8,8,8,8,7,9,7,9,6,9,6,8,6,8,5,8,5,8,5,8,4,8,4,7,4,7,3,7,3,6,3,6,3,5,3,5,3,5,3,5,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,-11,63,-7,63,-13,63,-7,63,-13,59,-12,58,-11,59,-10,56,-16,54,-11,46,-11,51,-8,42,-10,42,-16,35,-10,33,-16,30,-11,22,-11,23,-18,16,-14,9,-20,6,-18,6,-26,0,-30,-2,-32,-1,-37,-6,-40,-5,-41,-7,-45,-7,-51,-8,-55,-9,-60,-13,-59,-11,-59,-11,-63,-7,-62,-4,-60,3,-67,3,-64,4,-68,10,-62,2,-62,3,-60,4,-57,11,-58,10,-54,7,-52,11,-49,10,-49,13,-43,11,-41,10,-39,11,-34,6,-35,5,-37,5,-37,6,-37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-47,18,-48,15,-47,15,-53,12,-53,12,-49,11,-53,12,-57,14,-56,18,-56,14,-58,9,-63,11,-63,10,-65,9,-68,6,-63,5,-66,11,-59,2,-65,6,-65,0,-65,1,-64,2,-55,3,-57,7,-54,10,-54,7,-50,11,-53,13,-50,13,-50,20,-49,20,-48,23,-43,20,-46,23,-43,25,-40,26,-39,27,-34,29,-32,31,-33,27,-31,35,-18,39,-17,39,-20,41,-24,46,-12,47,-15,49,-16,47,-15,49,-12,49,-13,51,-7,52,-8,54,-7,51,1,58,3,59,0,57,0,0]",1
CSI_DATA,62642,1a:00:00:00:00:00,-37,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,841096034,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,11,-1,11,-1,10,0,11,0,10,-1,10,-1,9,-1,9,-1,8,-1,8,-1,7,-1,7,-1,6,-1,5,-2,5,-2,3,-3,3,-4,2,-4,2,-5,1,-6,1,-7,1,-7,1,-8,1,-9,1,-9,0,-10,0,0,1,-11,0,-11,1,-12,1,-12,1,-13,2,-13,3,-13,3,-12,4,-12,4,-11,4,-11,4,-11,4,-10,4,-10,4,-9,4,-9,4,-8,4,-8,4,-8,4,-7,4,-7,3,-6,3,-6,3,-6,3,-7,3,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-35,-49,-34,-48,-42,-49,-39,-44,-41,-55,-41,-46,-33,-46,-37,-46,-36,-39,-37,-40,-38,-38,-30,-35,-31,-34,-30,-30,-31,-27,-32,-25,-24,-25,-27,-12,-24,-12,-26,-10,-22,-1,-27,1,-23,7,-30,13,-35,11,-36,17,-36,17,-36,22,-42,23,-42,30,-41,26,-47,28,-44,23,-48,29,-51,35,-55,29,-54,27,-61,31,-60,22,-63,25,-56,16,-58,17,-52,14,-56,11,-57,12,-50,10,-53,9,-51,8,-48,5,-46,1,-43,4,-37,3,-37,6,-32,1,-33,5,-35,3,-35,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,12,46,16,43,15,45,22,45,21,45,21,46,24,50,21,54,27,54,24,51,28,52,33,54,32,50,32,53,38,49,32,52,40,54,37,54,39,46,41,45,40,42,37,45,40,43,33,42,37,46,29,45,30,46,30,45,24,47,24,40,19,45,20,46,17,45,17,46,18,48,15,40,11,42,4,44,4,43,3,44,-2,43,-4,48,-8,46,-7,50,-15,49,-19,53,-19,48,-16,51,-19,48,-16,47,-20,47,-26,49,-30,40,-28,48,-33,50,-40,46,-30,0,0]",1
CSI_DATA,62643,1a:00:00:00:00:00,-36,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,841116038,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-1,10,-1,10,0,10,-1,10,0,9,0,10,0,9,-1,9,-1,8,0,7,0,7,0,7,0,6,1,5,1,4,2,3,3,3,4,2,4,2,5,1,6,1,6,1,7,2,8,2,8,2,8,1,0,0,9,1,9,1,10,1,10,1,11,1,11,2,11,3,11,3,11,4,10,4,10,4,10,4,9,4,9,4,9,4,9,5,8,4,7,4,7,4,6,4,6,4,6,4,6,3,6,3,6,3,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,-37,50,-35,49,-37,48,-35,42,-32,49,-39,42,-35,46,-36,41,-34,38,-34,33,-34,36,-31,36,-31,28,-29,25,-27,21,-27,15,-27,12,-25,14,-25,6,-26,-3,-24,-2,-24,-12,-29,-14,-28,-17,-29,-16,-35,-20,-37,-22,-39,-20,-41,-24,-46,-25,-45,-26,-43,-28,-44,-29,-48,-27,-45,-35,-51,-27,-52,-27,-57,-23,-59,-22,-56,-17,-57,-21,-57,-20,-58,-18,-51,-16,-57,-11,-52,-12,-52,-10,-49,-10,-49,-5,-43,-7,-43,-6,-38,-7,-41,-5,-37,-4,-37,-5,-36,-6,-40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-16,45,-23,44,-20,42,-26,42,-21,43,-23,43,-22,46,-30,43,-28,50,-29,50,-31,52,-34,49,-37,46,-36,50,-40,53,-36,46,-35,51,-35,50,-41,54,-45,49,-45,49,-45,49,-38,44,-40,43,-38,41,-36,44,-30,43,-31,43,-27,46,-28,50,-26,49,-25,50,-24,42,-27,44,-18,42,-20,46,-19,45,-10,46,-8,50,-4,44,-2,45,1,50,6,50,8,47,8,49,12,53,12,53,11,50,10,55,17,50,14,51,15,46,21,51,22,41,31,48,26,48,27,43,0,0]",1
CSI_DATA,62644,1a:00:00:00:00:00,-37,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,841128532,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-11,-1,-11,0,-10,0,-11,0,-10,0,-10,0,-10,0,-9,0,-9,0,-8,0,-8,0,-7,0,-6,1,-6,1,-5,2,-4,2,-3,3,-3,4,-3,5,-2,6,-2,6,-2,7,-2,7,-2,8,-3,8,-3,8,0,0,-2,9,-2,9,-2,10,-2,10,-3,11,-3,11,-3,11,-4,11,-4,11,-5,10,-4,10,-5,10,-5,9,-5,9,-5,9,-5,9,-5,8,-5,8,-5,7,-5,6,-5,6,-4,6,-4,6,-4,6,-4,6,-4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,46,37,49,30,43,29,46,34,44,32,41,31,46,32,42,32,39,32,35,27,36,28,36,29,37,26,29,25,24,26,26,26,18,21,14,24,8,23,1,24,0,26,-7,28,-9,29,-12,35,-13,37,-17,41,-22,41,-21,40,-20,46,-23,43,-23,46,-23,44,-23,43,-26,50,-33,54,-30,51,-26,60,-22,57,-18,56,-23,55,-21,58,-21,51,-14,56,-19,48,-15,54,-10,54,-11,49,-10,46,-10,46,-4,43,-3,40,-4,42,-6,35,-5,37,-5,36,-6,39,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-44,-21,-41,-23,-44,-22,-41,-28,-41,-25,-41,-24,-40,-30,-46,-26,-46,-34,-47,-32,-46,-37,-49,-38,-46,-36,-48,-38,-46,-39,-50,-39,-47,-42,-50,-41,-49,-41,-44,-46,-46,-46,-44,-43,-43,-42,-43,-43,-44,-39,-45,-32,-46,-33,-43,-33,-43,-35,-47,-30,-42,-31,-44,-27,-42,-27,-43,-28,-45,-23,-45,-18,-47,-16,-44,-17,-44,-10,-42,-6,-42,-4,-45,1,-48,0,-52,3,-50,3,-47,4,-51,4,-51,8,-51,10,-51,12,-49,15,-53,18,-49,13,-47,21,-48,21,-44,25,-44,27,0,0]",1
CSI_DATA,62645,1a:00:00:00:00:00,-36,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,841136040,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-11,0,-10,0,-10,0,-10,0,-10,1,-10,1,-9,1,-9,0,-9,0,-8,0,-7,0,-7,1,-6,1,-5,1,-4,2,-4,3,-3,3,-3,4,-2,5,-2,6,-2,6,-2,7,-3,8,-3,8,-3,8,-2,8,0,0,-2,9,-2,9,-2,9,-2,10,-2,10,-3,11,-4,11,-4,10,-4,10,-5,10,-5,10,-5,9,-5,9,-5,9,-5,9,-5,8,-5,8,-5,7,-5,7,-5,6,-5,6,-4,6,-5,6,-4,6,-5,6,-4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,35,43,34,47,36,43,34,42,27,42,31,41,29,46,29,43,33,44,25,44,25,40,24,35,21,35,17,37,17,34,14,28,8,30,9,23,0,23,-1,26,-8,28,-13,25,-20,24,-23,26,-24,35,-30,37,-30,37,-29,35,-31,34,-35,40,-35,46,-39,38,-34,44,-43,40,-39,46,-38,47,-42,49,-39,53,-37,50,-37,52,-33,50,-33,52,-27,50,-26,53,-27,48,-28,51,-22,47,-20,46,-19,44,-17,41,-14,39,-20,36,-14,36,-16,35,-13,37,-13,41,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-51,-4,-55,-8,-50,-8,-50,-11,-50,-10,-53,-7,-47,-13,-53,-10,-58,-16,-55,-17,-61,-16,-62,-20,-58,-19,-63,-17,-59,-23,-60,-24,-63,-24,-61,-20,-62,-25,-58,-25,-58,-29,-60,-29,-57,-29,-57,-25,-54,-27,-53,-20,-52,-19,-56,-16,-52,-17,-50,-15,-49,-15,-50,-13,-52,-11,-50,-9,-49,-9,-47,-8,-46,-2,-47,1,-47,0,-46,9,-43,10,-46,10,-47,15,-46,15,-45,20,-49,30,-49,27,-53,27,-52,26,-42,25,-46,29,-40,31,-44,30,-42,31,-38,34,-39,40,-39,43,0,0]",1
CSI_DATA,62646,1a:00:00:00:00:00,-37,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,841166020,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-7,7,-7,7,-6,7,-6,7,-6,7,-6,7,-6,7,-5,7,-6,6,-5,6,-5,6,-4,5,-4,4,-3,4,-2,4,-1,4,0,4,1,4,1,4,3,4,3,5,4,5,4,6,4,6,5,7,5,6,0,0,5,7,6,7,6,7,7,8,6,8,6,9,6,9,5,10,5,10,4,10,4,10,3,9,3,8,3,9,3,9,3,8,2,8,2,8,2,7,1,7,1,7,1,6,1,6,1,6,1,6,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,-11,59,-8,59,-16,55,-10,51,-14,57,-7,51,-16,50,-15,48,-13,47,-17,44,-14,48,-18,42,-16,39,-13,39,-15,36,-14,28,-15,24,-15,18,-14,12,-17,14,-23,8,-25,4,-28,0,-33,5,-35,-3,-44,-2,-42,-1,-47,-2,-48,-4,-50,-4,-50,-2,-54,-5,-53,-4,-57,-4,-58,-4,-65,-1,-64,4,-64,8,-66,10,-62,7,-58,14,-57,14,-58,8,-57,13,-54,13,-48,19,-51,12,-48,16,-49,13,-42,14,-40,12,-34,14,-38,16,-38,12,-33,14,-32,15,-36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-35,34,-38,35,-39,33,-40,33,-39,29,-40,32,-41,33,-43,33,-49,32,-48,33,-52,33,-56,33,-59,29,-63,33,-59,28,-55,28,-57,30,-57,25,-58,31,-60,21,-61,22,-58,23,-58,20,-54,25,-48,23,-49,22,-48,26,-49,27,-44,27,-47,26,-37,28,-43,29,-39,28,-37,26,-35,30,-32,29,-24,29,-27,32,-24,37,-20,40,-16,41,-16,42,-19,48,-12,51,-15,51,-17,57,-16,52,-11,55,-16,53,-5,53,-9,53,-8,57,-5,55,-2,48,-3,57,4,55,3,55,0,0]",1
