type,id,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,len,first_word,data,class
CSI_DATA,62647,1a:00:00:00:00:00,-37,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,841176018,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,10,-2,9,-2,9,-2,8,-3,8,-3,8,-3,8,-3,8,-3,8,-3,7,-3,7,-3,6,-3,5,-3,4,-3,4,-3,3,-3,2,-4,1,-4,0,-5,0,-6,0,-7,0,-8,-1,-8,-1,-9,-1,-9,-1,-9,0,0,-1,-10,-1,-11,-1,-11,-1,-12,-1,-12,0,-12,0,-13,1,-12,1,-12,2,-12,2,-11,2,-11,2,-11,2,-11,2,-10,2,-10,3,-10,2,-9,3,-8,2,-8,3,-8,2,-7,2,-7,2,-7,2,-7,2,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-44,-42,-47,-35,-43,-39,-40,-40,-41,-35,-39,-31,-42,-32,-40,-33,-36,-26,-38,-27,-39,-22,-41,-30,-37,-22,-36,-21,-33,-17,-31,-16,-33,-14,-35,-13,-28,-4,-21,0,-25,4,-24,10,-19,15,-19,19,-27,18,-32,28,-30,26,-34,28,-31,32,-36,34,-34,37,-42,38,-32,38,-38,42,-41,40,-48,47,-45,38,-48,41,-52,36,-59,39,-53,29,-51,30,-52,29,-55,31,-50,24,-48,26,-47,24,-45,21,-47,19,-43,16,-41,16,-39,14,-35,10,-36,12,-35,13,-38,12,-36,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,3,51,8,47,11,50,12,48,10,53,11,48,15,52,11,57,19,53,11,57,20,54,23,60,29,59,26,58,34,49,30,56,28,53,30,56,27,54,28,48,26,48,33,44,26,50,23,45,22,48,22,49,17,48,20,46,16,50,16,48,16,49,15,43,14,47,18,41,8,44,8,41,7,42,-1,41,-5,45,-13,41,-16,42,-18,47,-20,47,-25,53,-22,54,-21,46,-18,50,-24,49,-25,49,-29,49,-28,46,-34,51,-29,43,-29,42,-32,42,-35,37,-35,0,0]",1
CSI_DATA,62648,1a:00:00:00:00:00,-37,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,841186019,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-9,-5,-9,-5,-8,-4,-8,-4,-8,-4,-8,-4,-8,-3,-8,-3,-8,-3,-7,-3,-7,-2,-7,-2,-6,-1,-5,-1,-5,0,-4,1,-4,2,-4,2,-3,4,-4,4,-4,5,-4,6,-4,6,-4,7,-4,7,-4,7,0,0,-4,8,-5,9,-5,9,-4,10,-5,10,-6,10,-7,10,-7,10,-7,9,-7,9,-7,9,-7,9,-7,8,-7,8,-7,7,-7,7,-7,7,-7,6,-7,5,-7,5,-6,5,-6,5,-6,5,-5,5,-6,5,-6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,53,7,52,12,51,10,46,16,48,9,41,15,47,18,45,15,39,16,40,18,38,17,36,22,37,19,34,19,27,11,28,17,23,18,19,14,14,20,3,26,3,24,4,25,-1,29,-8,29,-9,36,-12,40,-16,39,-11,44,-13,44,-19,48,-20,47,-21,44,-20,50,-22,51,-20,57,-19,57,-22,62,-19,56,-17,63,-11,59,-9,57,-14,63,-6,54,-9,56,-7,56,-7,51,-7,53,-4,48,-2,40,-2,43,2,43,-3,39,0,38,-1,39,-5,34,-4,39,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-23,-40,-23,-45,-19,-46,-14,-48,-17,-47,-18,-46,-19,-50,-17,-51,-19,-52,-19,-58,-19,-58,-15,-62,-15,-64,-14,-59,-13,-58,-12,-56,-16,-60,-11,-60,-13,-60,-12,-58,-12,-55,-10,-57,-14,-55,-16,-51,-20,-46,-22,-51,-23,-49,-22,-50,-18,-48,-20,-44,-18,-41,-30,-48,-27,-41,-25,-45,-27,-37,-28,-36,-34,-33,-29,-27,-34,-33,-36,-21,-44,-21,-43,-21,-47,-16,-51,-18,-51,-16,-56,-24,-56,-20,-53,-17,-53,-14,-55,-14,-58,-10,-55,-5,-55,-10,-50,-6,-54,-6,-58,1,-55,1,0,0]",1
CSI_DATA,62649,1a:00:00:00:00:00,-37,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,841196045,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,2,8,2,8,3,8,3,7,3,7,3,6,3,7,3,6,3,6,3,5,3,5,3,4,3,3,3,3,3,1,3,1,4,0,4,-1,5,-2,6,-2,6,-3,7,-3,7,-3,8,-4,8,-4,8,-4,0,0,9,-4,9,-5,9,-5,10,-5,10,-5,11,-5,12,-4,12,-4,12,-3,12,-3,11,-3,11,-3,11,-2,11,-2,10,-1,10,-1,10,-1,9,0,9,0,8,0,8,0,7,0,7,-1,7,-1,7,-1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,-46,28,-45,27,-40,23,-45,23,-45,22,-39,17,-39,17,-43,12,-43,12,-43,13,-43,12,-38,5,-40,9,-38,4,-31,6,-30,-5,-25,-2,-22,-4,-21,-12,-18,-17,-19,-20,-14,-27,-19,-27,-18,-35,-16,-38,-13,-38,-14,-45,-19,-48,-20,-42,-22,-50,-16,-49,-20,-51,-24,-55,-17,-56,-18,-61,-24,-57,-23,-59,-24,-59,-31,-60,-33,-55,-32,-56,-37,-53,-31,-49,-33,-50,-34,-45,-36,-41,-35,-40,-35,-36,-32,-33,-31,-33,-31,-30,-30,-32,-28,-28,-27,-27,-25,-31,-24,-28,-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,52,-9,46,-15,51,-12,50,-15,48,-13,46,-12,48,-12,53,-13,54,-18,55,-21,54,-22,55,-25,62,-25,57,-25,58,-20,54,-21,55,-20,54,-22,63,-27,59,-28,55,-30,57,-24,48,-23,46,-20,46,-16,47,-14,45,-13,48,-13,50,-11,57,-9,46,-7,52,-6,45,-3,51,4,46,2,46,3,44,7,45,10,46,14,39,21,43,26,37,27,43,30,43,30,41,30,48,31,49,34,45,35,42,32,42,35,44,36,39,37,40,37,33,34,35,40,39,44,31,0,0]",1
CSI_DATA,62650,1a:00:00:00:00:00,-37,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,841206028,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,2,-9,2,-9,1,-8,1,-8,0,-8,0,-8,0,-8,0,-7,0,-7,-1,-7,-1,-6,-1,-6,-1,-5,-2,-4,-2,-4,-3,-3,-4,-3,-5,-3,-6,-2,-6,-3,-7,-2,-8,-3,-8,-3,-9,-3,-9,-3,-9,-3,0,0,-10,-3,-10,-3,-10,-3,-11,-3,-11,-3,-12,-4,-12,-4,-12,-5,-12,-5,-11,-5,-11,-5,-11,-5,-11,-6,-10,-6,-9,-6,-9,-6,-9,-6,-8,-6,-7,-6,-7,-6,-6,-5,-7,-6,-7,-5,-6,-5,-6,-5,-6,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-48,12,-51,18,-50,14,-48,19,-49,20,-43,18,-39,19,-37,18,-33,20,-35,18,-31,24,-32,24,-29,27,-25,21,-19,20,-20,21,-17,21,-10,21,-4,22,0,21,3,25,5,26,8,28,12,32,17,35,22,40,24,42,23,42,20,46,20,43,22,46,27,47,24,49,26,45,30,51,28,52,30,56,28,57,30,57,24,58,20,62,21,62,21,61,17,57,16,61,9,57,11,55,9,58,5,47,4,52,6,44,3,41,8,41,8,40,7,37,5,38,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,-38,36,-31,41,-33,37,-32,40,-31,34,-28,39,-32,40,-33,44,-33,46,-36,49,-32,52,-29,52,-31,53,-33,55,-32,52,-29,49,-32,55,-35,55,-33,53,-31,57,-28,56,-29,50,-26,48,-27,45,-26,40,-29,42,-29,38,-29,39,-28,35,-35,36,-35,35,-34,37,-37,32,-34,29,-37,25,-37,26,-37,18,-39,19,-40,15,-41,7,-45,10,-47,6,-48,5,-53,2,-52,8,-57,1,-57,5,-61,0,-55,1,-56,0,-51,-1,-56,-2,-54,-8,-53,-12,-53,-8,-50,-11,-56,0,0]",1
CSI_DATA,62651,1a:00:00:00:00:00,-37,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,841216014,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-8,5,-7,5,-7,5,-6,5,-6,5,-6,5,-5,5,-5,5,-5,5,-4,5,-4,4,-3,4,-2,4,-1,4,-1,4,0,3,1,4,2,4,3,4,4,5,4,5,5,6,5,7,5,7,5,7,6,7,0,0,6,7,6,7,7,7,7,8,8,8,7,9,7,9,6,9,6,10,6,10,6,10,5,10,5,9,5,9,4,9,4,9,4,9,3,9,3,8,2,8,2,8,2,7,2,7,2,7,2,7,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,16,50,9,48,7,47,8,49,10,42,10,49,4,48,5,39,2,43,-2,36,-5,42,-7,38,-6,33,-2,30,-6,28,-10,21,-9,21,-12,18,-17,11,-18,8,-23,9,-25,2,-31,8,-38,8,-43,3,-41,6,-49,7,-45,9,-49,7,-51,4,-53,10,-57,6,-51,5,-54,1,-62,8,-62,9,-64,15,-63,20,-65,13,-64,19,-58,21,-60,22,-60,19,-59,20,-56,23,-58,24,-54,26,-51,25,-44,22,-42,22,-39,22,-38,20,-38,21,-34,16,-38,22,-35,21,-37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-50,17,-50,18,-50,14,-56,11,-51,8,-50,13,-47,13,-54,10,-52,9,-54,11,-58,7,-59,7,-61,6,-61,3,-62,1,-56,5,-62,4,-60,7,-61,3,-61,-3,-63,-1,-66,0,-56,-1,-51,2,-51,2,-48,5,-49,8,-53,10,-48,10,-46,12,-47,13,-48,10,-46,14,-45,12,-42,20,-37,17,-34,16,-34,22,-35,28,-29,30,-34,31,-28,36,-30,44,-29,44,-28,41,-35,46,-33,49,-25,47,-35,50,-26,48,-23,49,-27,49,-20,49,-25,47,-14,52,-18,51,-16,58,0,0]",1
CSI_DATA,62652,1a:00:00:00:00:00,-37,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,841236565,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,1,-10,1,-10,0,-10,0,-10,0,-9,0,-9,-1,-9,0,-8,-1,-8,-1,-7,-1,-7,-1,-6,-1,-5,-2,-4,-3,-3,-3,-3,-4,-2,-5,-2,-6,-1,-7,-1,-7,-1,-8,-1,-9,-1,-9,-1,-9,-1,-10,-1,0,0,-10,-1,-11,-1,-11,-1,-11,-1,-12,-1,-12,-2,-12,-2,-12,-3,-12,-3,-11,-3,-11,-2,-11,-3,-11,-3,-11,-3,-10,-3,-10,-3,-10,-3,-10,-3,-9,-4,-8,-4,-8,-4,-8,-4,-8,-3,-8,-3,-8,-4,-8,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-57,31,-56,28,-46,33,-50,32,-51,26,-48,29,-42,28,-41,26,-41,29,-37,25,-34,26,-36,24,-31,24,-25,25,-25,20,-23,26,-13,19,-9,22,-4,19,-6,18,3,20,9,25,15,25,16,28,22,30,23,35,23,43,23,38,23,42,27,41,27,39,25,45,31,44,31,43,30,48,33,51,31,52,27,55,26,57,25,61,22,59,24,54,20,55,22,57,17,55,20,53,15,48,14,50,7,46,8,48,4,47,10,38,2,43,6,43,6,42,9,44,4,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,-48,18,-45,22,-48,25,-45,23,-46,27,-41,27,-45,26,-43,30,-51,27,-50,32,-52,33,-49,37,-50,37,-51,36,-45,36,-47,35,-50,40,-50,39,-45,42,-43,40,-44,41,-45,40,-43,33,-43,31,-42,32,-43,30,-48,27,-44,31,-44,23,-47,24,-43,21,-45,24,-43,20,-43,20,-43,17,-44,12,-42,6,-37,3,-41,2,-47,-3,-45,-11,-46,-7,-48,-7,-48,-12,-50,-13,-55,-11,-59,-11,-51,-13,-56,-17,-58,-20,-52,-22,-56,-20,-51,-24,-44,-28,-54,-27,-49,-28,-51,0,0]",1
CSI_DATA,62653,1a:00:00:00:00:00,-37,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,841246027,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-1,10,-1,9,0,9,0,9,0,9,0,8,0,7,0,7,0,7,0,7,0,6,0,5,1,4,1,3,1,2,2,1,3,1,4,0,5,-1,6,-1,6,-1,7,-1,8,-1,8,-1,9,-1,9,-1,0,0,9,-1,10,-1,10,-1,10,-1,11,-1,11,-1,11,0,11,0,11,0,10,1,10,0,10,1,10,1,10,1,10,1,9,1,9,1,8,1,8,1,8,1,8,1,7,1,7,1,7,1,7,1,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,-47,39,-41,46,-41,41,-38,40,-39,40,-38,39,-35,36,-37,32,-40,28,-40,28,-36,30,-33,24,-32,21,-29,18,-26,14,-22,14,-26,5,-23,2,-20,-5,-19,-11,-22,-13,-21,-21,-18,-23,-22,-25,-24,-35,-26,-29,-30,-36,-34,-36,-31,-37,-32,-41,-38,-43,-36,-43,-38,-44,-34,-46,-35,-48,-42,-44,-43,-46,-47,-48,-46,-41,-50,-41,-45,-39,-48,-39,-43,-40,-46,-35,-42,-36,-46,-33,-45,-30,-46,-30,-46,-31,-38,-25,-41,-23,-39,-27,-35,-21,-35,-22,-36,-22,-36,-21,-43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-18,49,-23,48,-24,47,-26,48,-31,46,-29,43,-28,50,-31,45,-32,46,-28,47,-41,51,-40,48,-43,51,-46,49,-45,50,-40,48,-40,48,-40,49,-40,51,-45,48,-42,49,-43,45,-39,42,-35,44,-32,40,-33,44,-29,44,-26,48,-25,47,-27,48,-27,45,-21,48,-22,45,-20,44,-18,45,-13,42,-15,42,-10,47,-7,45,2,46,-1,44,9,40,9,45,13,46,14,47,12,54,16,50,19,50,21,52,21,50,22,45,24,42,29,46,30,37,31,43,35,40,41,39,0,0]",1
