type,id,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,len,first_word,data,class
CSI_DATA,62654,1a:00:00:00:00:00,-38,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,841266012,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-11,1,-11,1,-10,1,-10,1,-10,2,-10,1,-9,1,-9,1,-9,1,-8,1,-7,1,-7,1,-6,1,-5,1,-4,2,-3,2,-2,2,-1,3,0,4,1,4,1,5,2,6,1,7,2,8,1,8,2,9,0,0,2,9,2,9,2,10,2,10,2,11,2,11,1,11,1,11,0,11,0,11,0,11,0,10,0,10,0,10,-1,10,-1,10,-1,9,-1,9,-1,8,-1,8,-1,8,-1,7,0,7,0,7,-1,7,-1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,42,39,43,37,43,40,40,43,42,38,41,38,35,33,36,38,32,38,32,36,30,33,30,32,22,34,28,27,23,23,21,22,14,20,5,20,4,21,-2,16,-5,16,-12,16,-17,17,-20,19,-25,24,-34,25,-38,28,-36,27,-36,30,-39,32,-35,34,-42,34,-43,33,-42,32,-49,37,-50,41,-49,45,-46,47,-49,47,-41,49,-45,43,-39,43,-39,48,-40,40,-35,39,-37,38,-30,39,-28,40,-27,35,-27,34,-27,29,-26,29,-27,31,-28,32,-28,36,-22,37,-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-43,-35,-40,-39,-43,-42,-38,-45,-39,-46,-33,-40,-36,-43,-38,-46,-39,-50,-38,-52,-35,-55,-40,-56,-32,-63,-30,-60,-30,-59,-29,-56,-35,-56,-34,-58,-32,-59,-34,-60,-29,-56,-28,-60,-29,-55,-25,-50,-27,-51,-30,-45,-30,-42,-34,-40,-37,-41,-36,-33,-36,-39,-36,-36,-35,-34,-35,-36,-35,-28,-34,-24,-35,-23,-32,-22,-36,-20,-37,-16,-37,-8,-37,-8,-40,-6,-44,-3,-42,3,-40,2,-42,8,-47,9,-45,13,-45,17,-45,17,-44,17,-41,13,-45,25,-47,25,-42,24,-41,28,0,0]",1
CSI_DATA,62655,1a:00:00:00:00:00,-38,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,841276017,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,7,6,8,5,8,6,8,5,7,5,7,5,7,4,7,5,7,5,6,4,6,4,5,3,4,3,4,2,3,1,3,0,2,-1,2,-2,2,-3,2,-5,3,-6,3,-7,4,-7,4,-8,5,-8,5,-8,0,0,5,-9,5,-9,5,-10,6,-10,6,-10,7,-10,7,-10,7,-10,7,-9,8,-9,8,-9,8,-8,8,-8,7,-7,7,-7,7,-7,6,-6,6,-6,6,-6,5,-6,5,-6,5,-6,5,-6,5,-6,5,-6,5,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9,-51,-3,-51,-7,-61,-9,-56,-9,-52,-10,-53,-13,-50,-14,-50,-13,-50,-9,-51,-9,-52,-12,-50,-9,-45,-9,-39,-10,-39,-6,-31,-11,-32,-11,-25,-10,-20,-12,-18,-17,-9,-18,-5,-24,2,-27,4,-33,6,-36,9,-39,12,-42,10,-49,12,-48,12,-48,10,-52,12,-50,16,-55,20,-57,16,-61,14,-59,11,-62,12,-66,8,-67,6,-62,5,-63,3,-59,1,-60,4,-54,-1,-57,0,-52,-3,-51,5,-48,1,-45,-2,-43,0,-42,-2,-40,4,-40,-1,-40,7,-41,1,-44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,56,1,53,0,56,-5,59,-8,56,-7,56,-8,57,-10,62,-10,62,-11,66,-15,68,-14,68,-18,64,-16,68,-19,62,-17,66,-15,65,-18,66,-22,60,-18,64,-23,61,-18,62,-23,56,-21,51,-15,53,-10,47,-9,47,-6,52,-1,51,0,51,1,49,3,50,1,46,6,44,5,44,7,41,8,42,8,38,14,35,18,34,19,30,24,29,27,29,32,23,32,22,26,24,36,24,39,21,42,19,42,19,44,19,41,7,44,12,47,9,49,3,46,-1,53,1,0,0]",1
CSI_DATA,62656,1a:00:00:00:00:00,-38,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,841286017,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-2,-11,-2,-10,-3,-10,-2,-10,-3,-10,-3,-10,-3,-9,-2,-9,-3,-9,-2,-8,-2,-8,-2,-7,-2,-6,-2,-5,-2,-4,-2,-3,-3,-2,-4,-1,-4,0,-5,1,-6,1,-7,2,-8,2,-9,2,-9,2,-9,2,0,0,-10,2,-11,2,-11,3,-11,3,-12,2,-13,2,-13,1,-13,1,-13,1,-12,0,-12,0,-12,0,-11,0,-11,0,-10,0,-10,-1,-10,-1,-9,0,-9,0,-8,0,-8,0,-8,0,-8,0,-8,0,-9,0,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-43,34,-36,39,-39,34,-37,44,-34,44,-36,40,-37,41,-31,41,-30,39,-27,41,-29,38,-30,39,-27,36,-27,35,-21,29,-22,32,-15,26,-14,19,-8,18,-4,16,0,13,9,16,16,12,23,10,27,12,31,14,37,17,43,20,41,23,43,22,46,27,50,24,46,25,47,29,48,30,52,31,53,31,55,41,56,37,50,40,44,38,44,39,39,41,45,34,41,43,38,35,38,33,38,34,39,30,34,32,38,28,30,24,38,25,34,24,33,21,35,23,33,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,-36,48,-34,48,-33,53,-30,51,-28,49,-27,50,-26,57,-32,61,-31,60,-29,62,-23,66,-19,64,-25,64,-21,65,-24,61,-21,66,-20,63,-24,66,-22,69,-21,66,-20,62,-19,58,-13,53,-16,48,-17,42,-24,46,-26,45,-22,41,-23,38,-29,40,-31,36,-30,35,-30,34,-35,29,-34,29,-32,24,-36,25,-37,20,-39,15,-41,11,-39,7,-39,4,-46,0,-39,0,-42,3,-37,-1,-43,-8,-45,-4,-46,-9,-44,-5,-40,-18,-43,-18,-36,-18,-36,-26,-40,-21,-39,-29,-42,0,0]",1
CSI_DATA,62657,1a:00:00:00:00:00,-39,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,841306030,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,0,8,-1,7,-1,8,-1,7,-1,7,-1,7,-1,7,-1,7,-1,6,-1,5,-1,4,-1,3,-1,2,-2,1,-2,0,-3,0,-4,-1,-4,-2,-6,-2,-7,-2,-8,-3,-9,-3,-9,-2,-10,-3,-10,0,0,-2,-11,-3,-11,-3,-11,-3,-13,-3,-12,-2,-13,-1,-13,-1,-13,-1,-13,-1,-13,-1,-12,0,-11,-1,-11,0,-11,0,-11,0,-10,0,-10,0,-9,0,-9,0,-8,0,-8,-1,-8,-1,-8,-1,-8,-1,-8,-1,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-19,-45,-24,-34,-24,-37,-25,-37,-29,-30,-29,-31,-28,-29,-33,-31,-37,-28,-37,-25,-29,-27,-31,-26,-33,-24,-31,-23,-27,-22,-20,-21,-20,-14,-17,-9,-14,1,-14,-3,-16,7,-15,8,-13,19,-10,27,-17,27,-21,37,-19,36,-19,39,-22,47,-24,44,-27,48,-33,50,-27,47,-29,52,-27,55,-36,56,-39,54,-42,52,-46,51,-45,49,-36,47,-42,51,-40,48,-36,49,-40,45,-38,44,-41,37,-38,37,-33,36,-28,34,-31,28,-25,29,-28,31,-23,29,-20,33,-24,36,-31,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,54,5,55,6,57,5,59,2,64,0,59,5,55,3,62,5,65,9,65,1,64,0,68,-1,69,2,71,1,67,1,66,2,68,2,71,1,72,-5,73,-7,72,-7,67,-6,60,-3,61,-2,53,1,50,5,50,7,48,10,47,11,46,12,41,21,41,16,39,17,41,22,38,23,37,26,35,28,32,29,30,31,27,33,23,37,20,36,19,41,12,44,11,37,16,45,13,43,9,40,11,42,7,40,5,45,-5,40,-4,38,-11,46,-9,38,-15,40,-14,0,0]",1
CSI_DATA,62658,1a:00:00:00:00:00,-38,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,841316017,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-6,-5,-6,-5,-7,-5,-7,-5,-7,-5,-7,-5,-7,-4,-7,-4,-7,-4,-6,-4,-6,-4,-5,-3,-5,-3,-4,-2,-4,-1,-3,0,-3,2,-3,3,-3,4,-3,5,-4,6,-4,7,-5,8,-5,8,-5,8,-5,9,0,0,-6,10,-6,10,-6,11,-6,11,-7,11,-8,11,-9,11,-9,10,-9,10,-9,9,-8,9,-8,9,-8,8,-8,8,-8,7,-8,7,-8,7,-7,6,-6,6,-6,5,-6,5,-5,5,-5,5,-5,5,-5,6,-5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-12,38,-20,42,-7,34,-4,45,-6,39,-3,37,3,41,0,42,6,45,4,37,0,41,5,39,4,34,7,39,2,29,3,28,6,27,11,23,12,15,11,10,23,7,23,6,25,-2,36,-8,34,-9,44,-14,47,-9,49,-6,57,-8,58,-10,58,-9,64,-10,65,-12,67,-15,71,-9,66,-5,72,-9,71,0,69,0,73,2,73,1,67,2,68,6,67,0,59,1,65,5,59,12,54,3,52,5,49,5,49,5,41,3,42,2,36,3,37,0,41,-3,41,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,-42,37,-42,38,-46,39,-37,40,-42,34,-41,36,-40,42,-40,39,-46,42,-46,48,-47,51,-46,46,-48,51,-45,50,-41,49,-47,46,-45,53,-48,47,-46,51,-45,58,-42,55,-44,56,-37,46,-38,38,-36,38,-35,36,-40,35,-36,32,-39,24,-36,24,-42,24,-39,19,-38,14,-43,14,-39,11,-40,5,-42,6,-40,1,-39,-2,-37,-6,-39,-12,-39,-11,-37,-15,-41,-14,-37,-12,-34,-22,-39,-26,-41,-20,-42,-28,-37,-28,-28,-27,-30,-28,-30,-28,-25,-32,-19,-35,-22,-35,-17,0,0]",1
CSI_DATA,62659,1a:00:00:00:00:00,-38,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,841326668,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-7,3,-7,4,-6,4,-6,4,-6,5,-6,5,-6,5,-6,4,-5,4,-5,4,-5,4,-4,4,-3,3,-2,3,-1,3,0,3,1,3,2,4,3,4,4,5,5,5,5,6,6,7,6,7,7,8,7,8,0,0,7,9,7,9,8,10,8,10,8,10,7,12,7,12,6,12,6,12,5,11,5,11,5,11,5,11,4,10,4,10,3,10,3,9,3,9,2,8,2,7,2,7,3,7,3,6,3,6,3,6,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,26,33,17,35,17,42,6,39,6,45,9,43,8,44,1,43,4,41,-2,36,2,37,-3,45,-3,33,-1,31,-2,24,-9,25,-9,24,-7,15,-14,9,-19,10,-27,7,-27,2,-34,0,-37,3,-48,0,-46,-4,-52,4,-57,3,-60,0,-64,-1,-67,5,-67,6,-64,4,-72,6,-71,10,-78,7,-79,12,-79,22,-80,15,-73,18,-71,19,-69,24,-64,19,-67,19,-66,17,-58,21,-55,18,-56,22,-54,20,-48,14,-44,14,-41,15,-44,8,-42,8,-42,6,-41,12,-46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-36,-37,-35,-41,-33,-43,-29,-45,-33,-49,-31,-41,-30,-39,-36,-43,-36,-44,-34,-47,-34,-53,-32,-50,-38,-56,-31,-51,-32,-53,-31,-51,-40,-52,-38,-50,-39,-53,-38,-56,-31,-56,-29,-56,-30,-54,-27,-53,-23,-43,-25,-42,-29,-39,-28,-40,-32,-32,-31,-32,-28,-24,-35,-25,-34,-22,-37,-21,-35,-16,-37,-12,-33,-6,-34,-5,-37,-6,-32,1,-32,4,-37,7,-38,15,-42,18,-38,14,-50,19,-40,19,-45,21,-44,18,-45,19,-35,26,-37,25,-36,27,-35,30,-29,35,-30,33,-28,32,0,0]",1
CSI_DATA,62660,1a:00:00:00:00:00,-38,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,841346046,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-8,-1,-7,-1,-7,-1,-8,0,-8,0,-8,0,-8,0,-7,0,-7,0,-7,1,-6,1,-6,1,-5,2,-4,2,-3,2,-2,3,-2,4,-1,5,-1,6,-1,7,0,8,-1,9,-1,10,0,10,0,11,0,11,0,0,-1,12,-1,12,-1,13,-1,13,-1,13,-2,14,-3,13,-3,13,-4,13,-4,12,-3,12,-4,12,-4,11,-4,11,-4,11,-4,10,-4,10,-4,9,-4,8,-4,8,-4,8,-3,7,-2,7,-2,7,-3,8,-3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,43,7,36,12,39,8,39,16,38,20,30,23,31,16,38,27,29,22,31,22,26,22,25,30,23,26,23,19,18,22,19,23,14,23,7,20,1,23,-5,29,-9,25,-16,34,-20,34,-20,38,-31,44,-30,42,-34,47,-32,53,-33,55,-36,57,-34,61,-44,57,-39,57,-44,53,-45,70,-42,65,-41,69,-37,74,-34,72,-32,67,-26,69,-29,68,-21,68,-25,67,-26,57,-25,59,-16,54,-22,56,-17,49,-17,47,-12,41,-12,40,-18,40,-15,40,-15,37,-17,46,-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-48,4,-50,5,-46,10,-51,7,-47,7,-47,7,-45,1,-48,7,-55,10,-53,10,-54,8,-55,10,-57,10,-59,10,-56,6,-54,8,-57,7,-56,3,-58,9,-60,9,-60,10,-55,12,-57,9,-53,8,-52,6,-47,6,-48,1,-46,-3,-47,-3,-45,-5,-39,-7,-39,-10,-34,-13,-35,-16,-33,-16,-37,-16,-28,-19,-26,-26,-26,-32,-26,-36,-25,-39,-17,-43,-21,-47,-18,-50,-17,-48,-16,-49,-17,-54,-14,-53,-19,-49,-22,-49,-16,-55,-11,-45,-9,-46,-10,-44,-2,-48,-1,-48,-1,0,0]",1
