type,id,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,len,first_word,data,class
CSI_DATA,62661,1a:00:00:00:00:00,-38,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,841356028,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,3,6,4,6,4,5,5,6,5,5,5,5,5,5,5,4,5,4,4,4,5,3,4,2,4,2,4,1,4,-1,4,-2,5,-3,5,-4,6,-5,7,-5,8,-6,8,-6,9,-6,9,-7,10,-7,10,-7,0,0,11,-7,11,-8,11,-8,12,-8,13,-8,13,-7,14,-7,13,-6,13,-6,13,-5,12,-5,12,-5,12,-4,11,-4,11,-4,11,-4,11,-3,10,-3,9,-3,9,-3,9,-2,8,-3,8,-3,8,-3,8,-3,8,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,-40,17,-39,18,-45,10,-41,5,-43,5,-41,2,-43,2,-43,2,-42,-1,-44,-2,-41,-7,-39,-6,-35,-5,-37,-7,-32,-15,-31,-12,-26,-15,-20,-22,-18,-23,-16,-31,-11,-37,-9,-37,-12,-44,-7,-47,-6,-55,-12,-53,-14,-61,-14,-64,-16,-63,-12,-66,-11,-71,-18,-66,-16,-73,-10,-74,-18,-80,-12,-74,-19,-71,-27,-75,-28,-75,-30,-73,-27,-70,-26,-66,-30,-67,-28,-59,-33,-63,-28,-58,-30,-52,-32,-51,-29,-48,-26,-45,-31,-45,-21,-38,-23,-47,-24,-44,-21,-42,-22,-40,-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-23,43,-28,42,-27,40,-33,41,-31,36,-27,39,-26,37,-26,39,-26,41,-28,44,-32,46,-31,39,-34,43,-29,37,-31,39,-34,41,-30,45,-26,48,-32,47,-35,52,-39,45,-36,41,-32,46,-32,40,-28,42,-26,41,-26,43,-27,42,-21,37,-19,38,-17,37,-12,36,-15,36,-7,32,-5,36,1,34,1,29,9,34,12,36,20,34,18,32,23,35,24,39,31,37,34,38,24,39,31,45,30,42,29,42,32,42,33,38,34,32,35,34,33,28,42,38,40,26,34,19,0,0]",1
CSI_DATA,62662,1a:00:00:00:00:00,-38,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,841366047,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,3,-8,2,-8,2,-8,2,-8,1,-8,1,-8,1,-8,1,-8,1,-8,0,-8,0,-7,0,-6,-1,-6,-2,-6,-2,-5,-4,-5,-5,-5,-5,-5,-7,-5,-8,-5,-8,-6,-9,-6,-9,-7,-10,-7,-10,-7,-10,-8,0,0,-10,-8,-11,-8,-11,-8,-11,-9,-12,-9,-11,-10,-11,-10,-10,-11,-10,-11,-9,-11,-9,-11,-8,-10,-8,-10,-8,-10,-7,-10,-7,-10,-7,-9,-6,-9,-6,-9,-5,-8,-5,-8,-5,-8,-5,-8,-5,-7,-5,-7,-5,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-56,7,-50,6,-45,8,-48,6,-46,12,-39,9,-38,12,-40,18,-39,20,-41,21,-37,20,-33,24,-33,24,-34,22,-30,24,-22,26,-20,28,-13,27,-12,29,-5,28,-6,33,5,42,6,40,5,45,11,49,15,52,9,56,11,65,9,63,10,63,11,64,17,69,9,66,16,64,15,75,12,78,7,73,1,77,0,81,0,78,-3,71,-2,71,-7,68,-4,66,-7,62,-1,63,-5,59,-8,62,-11,58,-11,52,-10,50,-4,41,-12,49,-6,48,-6,44,-8,40,-7,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,-10,47,-7,47,-4,50,2,43,0,44,-1,46,0,46,-2,51,-3,49,0,52,6,55,2,52,1,52,-2,50,1,46,5,52,-3,58,-7,58,-2,60,1,57,-1,59,-1,51,0,52,5,43,-4,44,-1,44,0,47,-6,43,-3,40,-8,41,-8,35,-11,32,-15,34,-19,29,-20,28,-24,25,-23,26,-23,26,-31,19,-28,19,-35,15,-39,16,-42,20,-49,15,-50,18,-50,21,-52,15,-56,23,-54,15,-51,24,-54,14,-49,11,-47,7,-49,5,-41,2,-48,4,-47,0,0]",1
CSI_DATA,62663,1a:00:00:00:00:00,-37,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,841376025,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-8,3,-8,3,-8,4,-8,4,-8,4,-8,4,-8,4,-7,4,-7,4,-6,4,-6,4,-5,4,-5,4,-4,4,-3,4,-2,5,-1,5,0,6,1,7,1,8,1,8,1,9,1,10,1,11,1,11,1,11,0,0,0,12,1,12,1,12,1,13,0,13,0,13,-1,13,-1,13,-2,13,-2,12,-2,12,-2,11,-2,11,-2,11,-3,10,-3,10,-3,9,-3,9,-3,9,-3,8,-3,8,-3,7,-2,7,-2,7,-3,7,-3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,29,46,29,39,21,43,33,42,21,39,22,41,15,48,15,46,11,45,8,40,6,43,8,42,7,37,5,34,7,35,-4,37,2,32,-5,32,-11,25,-16,26,-21,16,-26,27,-32,31,-34,29,-40,36,-46,33,-42,37,-47,41,-49,38,-48,40,-48,41,-49,44,-50,45,-54,43,-53,44,-58,51,-54,54,-48,56,-44,54,-46,57,-42,47,-42,51,-40,46,-43,54,-35,49,-32,47,-32,46,-35,47,-29,41,-22,43,-23,38,-18,40,-23,34,-20,41,-21,40,-21,41,-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-41,-14,-46,-16,-46,-18,-48,-21,-42,-20,-43,-19,-39,-22,-46,-19,-48,-19,-46,-20,-46,-24,-46,-26,-49,-27,-46,-27,-46,-25,-44,-25,-51,-24,-54,-22,-54,-26,-54,-30,-47,-33,-46,-32,-46,-33,-42,-28,-43,-24,-47,-23,-42,-19,-45,-22,-43,-23,-37,-12,-40,-13,-40,-11,-34,-9,-38,-9,-38,-1,-35,-3,-37,-3,-36,6,-42,9,-38,15,-38,18,-37,21,-41,28,-46,26,-44,28,-43,22,-48,29,-56,29,-50,34,-50,26,-47,28,-38,29,-45,35,-45,29,-35,39,-41,39,-34,41,0,0]",1
CSI_DATA,62664,1a:00:00:00:00:00,-37,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,841387154,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-6,6,-6,6,-6,7,-5,7,-5,7,-5,7,-5,7,-5,7,-5,7,-4,7,-4,6,-3,6,-3,5,-2,5,-1,5,0,5,1,5,2,5,3,5,4,6,4,6,5,7,5,8,5,8,6,9,5,9,0,0,6,9,6,9,6,9,6,10,6,10,6,11,5,11,5,11,4,11,4,11,4,10,3,10,3,10,3,9,3,10,2,9,2,9,2,8,2,8,1,7,1,7,1,7,2,7,1,7,1,7,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,3,54,5,57,8,48,-4,48,-5,47,-2,50,-4,47,-11,49,-12,44,-10,44,-10,43,-11,44,-13,42,-8,35,-12,34,-9,32,-13,27,-16,23,-20,21,-25,18,-28,11,-35,10,-36,10,-41,10,-49,9,-53,12,-55,15,-57,16,-56,16,-58,20,-63,16,-62,14,-62,15,-67,18,-68,21,-68,20,-66,24,-62,27,-67,26,-66,32,-61,29,-64,30,-55,29,-56,27,-55,25,-51,25,-50,32,-42,29,-42,26,-39,25,-41,24,-35,25,-37,23,-36,22,-32,24,-32,24,-35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-45,14,-45,10,-47,14,-49,10,-46,10,-47,11,-47,7,-48,11,-50,8,-50,8,-54,4,-57,3,-57,1,-53,5,-59,-3,-55,3,-58,4,-59,6,-58,5,-58,2,-57,-2,-65,-1,-52,1,-55,0,-52,1,-53,3,-48,5,-50,8,-48,8,-42,6,-41,11,-44,12,-35,13,-38,14,-38,20,-36,18,-29,22,-30,29,-32,22,-23,38,-23,39,-24,38,-28,45,-28,49,-28,45,-26,51,-28,55,-27,56,-26,54,-27,50,-29,43,-25,51,-20,53,-17,50,-12,51,-10,50,-11,59,0,0]",1
CSI_DATA,62665,1a:00:00:00:00:00,-37,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,841396015,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-2,-10,-3,-10,-3,-9,-3,-9,-4,-10,-4,-9,-3,-9,-4,-9,-3,-9,-3,-8,-3,-8,-3,-7,-3,-6,-4,-5,-4,-5,-5,-3,-5,-3,-6,-2,-7,-2,-8,-2,-9,-2,-10,-2,-10,-2,-11,-2,-11,-2,-11,-2,0,0,-12,-3,-12,-3,-12,-2,-13,-3,-13,-3,-13,-4,-13,-5,-12,-5,-12,-5,-11,-5,-11,-5,-11,-6,-10,-6,-10,-6,-9,-6,-9,-5,-9,-6,-8,-5,-8,-5,-7,-5,-7,-5,-7,-5,-7,-5,-7,-4,-7,-5,-6,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-37,40,-38,40,-38,39,-35,43,-30,41,-28,43,-30,39,-29,44,-31,43,-24,48,-24,45,-24,44,-18,41,-16,40,-14,35,-16,34,-11,33,-5,28,-5,30,4,29,5,31,15,27,15,29,20,33,21,38,30,40,28,47,25,44,30,48,29,50,29,51,32,57,31,52,38,54,38,58,36,59,29,58,30,64,26,65,27,65,23,64,20,61,18,57,19,53,19,55,18,56,9,55,10,48,8,47,13,44,4,45,4,44,8,42,8,39,5,39,3,41,2,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-49,4,-51,11,-48,9,-46,8,-50,12,-46,12,-50,10,-46,12,-51,14,-52,15,-55,18,-53,24,-52,20,-53,19,-54,24,-51,19,-55,24,-58,24,-54,28,-56,25,-51,25,-52,25,-47,23,-44,24,-47,23,-48,23,-45,18,-46,15,-44,14,-47,11,-42,12,-45,6,-43,7,-38,3,-43,-2,-44,-6,-40,-5,-44,-5,-39,-11,-39,-17,-42,-19,-42,-26,-43,-26,-48,-19,-47,-27,-44,-32,-44,-27,-54,-30,-50,-26,-52,-30,-48,-34,-43,-34,-46,-36,-43,-35,-40,-38,-45,-38,-39,0,0]",1
CSI_DATA,62666,1a:00:00:00:00:00,-37,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,841406013,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-7,7,-7,7,-6,7,-6,8,-6,8,-6,8,-5,7,-5,7,-5,7,-5,7,-5,6,-4,6,-3,5,-3,5,-2,5,0,5,0,5,2,5,2,5,3,6,4,6,4,7,5,8,5,8,5,9,5,8,0,0,5,9,5,9,6,9,6,10,5,10,5,11,5,11,4,11,4,11,3,11,3,10,3,10,2,10,2,9,2,9,1,9,1,9,1,8,1,8,1,7,0,7,1,7,1,7,1,7,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,8,59,4,59,-4,58,-1,56,-1,50,-5,53,0,55,-5,53,-4,54,-6,45,-9,46,-9,48,-15,44,-9,43,-8,41,-11,31,-12,29,-15,28,-15,18,-20,19,-24,12,-27,13,-34,12,-39,9,-39,14,-48,14,-51,20,-49,18,-55,18,-56,13,-56,18,-61,18,-55,20,-60,17,-64,20,-68,22,-63,34,-63,29,-61,32,-58,32,-54,33,-53,38,-53,36,-50,36,-49,30,-41,33,-43,32,-44,29,-37,27,-35,28,-36,22,-32,25,-33,29,-31,27,-34,29,-33,30,-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-34,30,-36,28,-43,28,-45,25,-40,26,-45,26,-45,20,-46,26,-45,24,-48,22,-50,25,-52,24,-54,20,-54,24,-55,21,-56,19,-60,17,-53,19,-58,20,-61,17,-58,15,-56,12,-53,9,-53,11,-50,13,-47,16,-50,16,-44,16,-44,21,-45,22,-49,21,-41,19,-35,22,-37,23,-37,22,-31,28,-32,27,-28,31,-30,34,-25,36,-26,44,-19,44,-21,44,-19,47,-20,50,-20,44,-20,51,-17,55,-15,53,-16,54,-13,55,-9,58,-12,55,-8,53,-11,58,-7,57,-1,62,0,0]",1
CSI_DATA,62667,1a:00:00:00:00:00,-37,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,841418426,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-7,-9,-7,-9,-7,-8,-7,-8,-7,-8,-7,-8,-7,-8,-7,-7,-6,-7,-6,-6,-6,-7,-6,-6,-5,-5,-5,-4,-5,-3,-5,-2,-6,-1,-6,0,-6,1,-7,1,-8,2,-9,2,-9,2,-10,2,-10,2,-11,2,0,0,-11,2,-11,2,-11,2,-12,3,-12,2,-13,1,-13,1,-13,0,-13,0,-12,-1,-12,0,-11,-1,-11,-1,-11,-1,-10,-1,-10,-2,-9,-2,-9,-1,-9,-2,-8,-2,-8,-2,-8,-2,-8,-2,-8,-2,-8,-2,-8,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-16,59,-14,59,-15,61,-14,55,-14,56,-10,55,-8,51,-7,51,-4,51,-9,51,-6,50,-5,46,-1,49,-2,44,-4,43,2,34,-3,36,5,29,8,29,14,26,17,25,18,20,26,23,28,17,35,18,39,19,42,25,45,26,46,29,45,30,46,32,49,29,44,29,50,27,48,32,54,30,54,33,48,41,46,43,47,42,42,47,43,44,41,48,38,41,37,39,36,41,31,39,28,38,24,38,32,34,21,36,20,32,21,35,23,39,23,32,22,33,20,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-33,-33,-35,-41,-31,-40,-24,-44,-26,-46,-26,-44,-28,-44,-26,-46,-28,-51,-26,-49,-26,-53,-26,-59,-19,-54,-18,-53,-20,-56,-18,-53,-21,-54,-20,-56,-20,-58,-13,-59,-11,-57,-15,-55,-15,-52,-13,-52,-14,-49,-17,-47,-14,-51,-18,-49,-15,-44,-22,-42,-21,-43,-24,-43,-24,-42,-21,-36,-30,-38,-25,-35,-28,-35,-33,-31,-34,-31,-35,-29,-43,-27,-47,-26,-46,-28,-48,-23,-51,-25,-52,-27,-54,-26,-50,-27,-51,-23,-53,-25,-50,-25,-55,-19,-54,-17,-53,-21,-57,-12,-56,-18,-56,-14,0,0]",1
