type,id,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,len,first_word,data,class
CSI_DATA,62668,1a:00:00:00:00:00,-38,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,841446040,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,-1,10,-1,9,-1,9,-1,9,-1,9,-1,8,-2,8,-1,7,-1,7,-1,6,-1,6,-1,5,-2,4,-2,3,-3,3,-3,2,-4,1,-5,1,-6,1,-7,1,-8,1,-8,2,-9,2,-9,2,-10,0,0,2,-10,2,-10,2,-10,2,-11,3,-11,3,-11,4,-11,4,-11,4,-10,4,-10,4,-10,4,-9,4,-9,4,-9,5,-8,4,-8,4,-7,4,-7,4,-7,4,-6,4,-7,3,-6,3,-7,4,-6,4,-6,4,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-29,-59,-35,-58,-29,-53,-32,-53,-30,-51,-31,-50,-30,-39,-29,-46,-34,-40,-34,-40,-31,-39,-29,-38,-31,-36,-29,-31,-25,-31,-26,-28,-23,-25,-24,-22,-22,-13,-22,-15,-23,-4,-28,-1,-27,2,-33,7,-34,9,-37,15,-43,14,-44,18,-49,15,-53,14,-49,19,-48,15,-48,14,-52,16,-56,15,-58,18,-54,13,-61,12,-60,10,-57,6,-55,6,-57,6,-55,4,-54,7,-53,0,-51,0,-51,-1,-47,0,-45,-2,-41,0,-43,-2,-43,-4,-38,-2,-41,-4,-40,-1,-41,-2,-43,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,53,4,56,0,54,10,55,10,51,10,49,12,60,10,58,15,64,13,63,19,61,21,59,22,63,27,62,27,56,29,62,27,61,27,62,27,60,32,57,36,57,37,50,34,53,32,46,26,48,26,50,24,52,20,46,20,49,17,49,15,52,16,48,19,49,15,49,12,46,9,49,6,47,4,45,4,50,-6,53,-8,47,-6,50,-14,55,-17,55,-17,51,-14,47,-16,54,-12,54,-20,52,-21,56,-22,49,-29,56,-27,47,-27,52,-35,50,-33,49,-29,0,0]",1
CSI_DATA,62669,1a:00:00:00:00:00,-39,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,841466653,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-11,0,-11,1,-10,1,-10,1,-9,1,-9,1,-9,1,-8,1,-8,1,-7,1,-7,2,-6,2,-6,1,-5,2,-4,2,-3,2,-2,3,-1,3,0,4,0,5,0,6,1,7,0,7,1,8,0,9,0,9,0,0,0,9,0,9,0,10,1,10,0,10,0,11,-1,11,-1,11,-1,11,-2,10,-2,10,-2,10,-2,9,-2,9,-3,9,-3,8,-3,8,-3,8,-3,7,-3,7,-3,7,-2,7,-2,7,-2,7,-3,7,-3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,39,47,38,48,33,49,31,47,31,46,32,41,28,42,26,36,21,37,26,37,22,38,21,37,15,32,15,29,12,25,9,32,3,25,6,24,1,21,-5,19,-10,15,-13,12,-18,13,-22,18,-28,20,-37,23,-35,27,-38,28,-41,24,-37,33,-43,30,-42,32,-42,31,-48,29,-46,36,-44,32,-45,42,-42,38,-46,43,-44,45,-40,39,-41,34,-41,39,-40,42,-36,39,-34,39,-33,36,-29,40,-27,36,-27,32,-22,34,-20,31,-25,32,-28,28,-26,33,-24,37,-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-57,11,-58,9,-59,6,-58,0,-57,-2,-59,-1,-58,-6,-57,-4,-65,-5,-65,-9,-70,-10,-71,-14,-72,-8,-70,-13,-70,-20,-67,-16,-69,-15,-72,-17,-71,-21,-67,-26,-69,-27,-65,-28,-57,-29,-58,-26,-51,-21,-53,-22,-53,-16,-56,-14,-55,-11,-54,-8,-49,-6,-51,-7,-49,-7,-50,-9,-48,2,-47,0,-45,-1,-46,6,-42,7,-42,10,-43,9,-39,19,-45,19,-42,23,-41,25,-50,28,-38,27,-42,26,-44,29,-38,30,-30,36,-34,34,-38,39,-33,39,-39,46,-39,52,-34,51,0,0]",1
CSI_DATA,62670,1a:00:00:00:00:00,-40,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,841476025,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,9,-3,8,-3,8,-3,7,-3,7,-3,7,-3,7,-3,6,-3,6,-3,5,-3,5,-3,4,-3,3,-3,2,-3,1,-3,0,-3,0,-4,-1,-4,-2,-4,-3,-5,-4,-6,-4,-7,-4,-8,-5,-8,-4,-9,-4,-9,0,0,-4,-10,-5,-10,-5,-10,-5,-10,-5,-10,-5,-11,-4,-11,-4,-11,-3,-12,-3,-11,-3,-11,-3,-11,-3,-11,-3,-11,-2,-10,-2,-10,-2,-10,-2,-9,-1,-9,-1,-8,-1,-8,-2,-8,-2,-8,-2,-8,-1,-8,-1,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-47,-46,-45,-36,-44,-34,-46,-32,-36,-32,-44,-28,-41,-26,-40,-29,-41,-22,-38,-19,-33,-22,-32,-19,-29,-16,-27,-13,-30,-12,-26,-10,-22,-10,-25,-4,-18,2,-16,10,-10,9,-14,18,-12,22,-11,26,-19,26,-20,36,-21,40,-18,44,-22,51,-21,42,-30,43,-24,42,-26,44,-22,50,-24,48,-34,50,-31,48,-37,53,-34,50,-38,47,-37,44,-38,43,-39,41,-36,48,-34,44,-34,38,-37,38,-38,36,-35,26,-37,28,-31,29,-32,32,-30,29,-29,27,-32,27,-33,30,-34,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,2,59,8,54,7,56,13,59,16,57,13,55,13,59,16,61,16,60,19,65,22,58,22,66,25,66,25,65,32,60,31,67,35,66,31,66,35,66,37,62,38,57,44,51,37,47,35,43,34,43,26,49,23,44,23,44,20,52,17,49,8,50,12,44,13,44,15,44,9,48,7,42,3,44,1,41,-1,38,-8,38,-12,36,-12,38,-16,44,-21,43,-26,42,-21,43,-28,47,-26,41,-27,38,-30,36,-27,38,-37,31,-38,32,-34,39,-44,34,-54,37,-46,0,0]",1
CSI_DATA,62671,1a:00:00:00:00:00,-40,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,841486039,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-7,-6,-7,-6,-6,-5,-6,-5,-6,-5,-6,-4,-6,-4,-6,-4,-5,-3,-5,-2,-5,-2,-4,-1,-4,-1,-3,0,-3,0,-2,1,-2,2,-2,3,-2,4,-2,5,-2,6,-2,7,-3,8,-3,9,-4,9,-4,9,0,0,-4,9,-4,9,-5,10,-5,10,-5,10,-6,10,-6,10,-6,10,-6,9,-6,9,-6,9,-6,9,-6,9,-6,8,-6,8,-6,8,-6,7,-6,7,-6,7,-5,6,-5,6,-5,6,-5,6,-5,6,-5,6,-5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,50,-6,48,-3,47,-6,51,2,48,3,41,0,45,-1,36,5,36,7,36,6,33,11,30,3,31,7,22,8,16,8,16,8,17,11,5,13,5,12,-4,14,-6,23,-7,24,-13,30,-14,33,-14,39,-17,43,-22,44,-22,49,-18,47,-21,49,-18,50,-18,57,-19,53,-23,51,-24,57,-21,59,-21,56,-12,64,-16,59,-16,56,-16,59,-18,60,-13,57,-14,54,-14,54,-15,56,-7,55,-9,50,-4,47,-4,44,-6,46,-5,40,-6,44,-8,44,-12,43,-7,44,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-13,-57,-10,-58,-7,-62,-1,-59,-3,-63,0,-56,-2,-57,-1,-58,-4,-62,-4,-66,-3,-67,4,-69,1,-66,9,-72,7,-67,6,-72,7,-69,6,-74,11,-72,16,-71,24,-68,20,-68,22,-62,11,-58,15,-54,7,-52,6,-48,4,-50,-2,-49,-3,-51,-2,-47,-9,-50,-12,-46,-6,-46,-7,-44,-17,-44,-13,-36,-20,-36,-19,-31,-23,-29,-19,-27,-31,-32,-29,-26,-40,-30,-38,-27,-30,-24,-31,-29,-40,-23,-39,-24,-43,-18,-39,-18,-41,-12,-40,-12,-49,-5,-50,0,-52,-3,-52,-5,0,0]",1
CSI_DATA,62672,1a:00:00:00:00:00,-40,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,841506573,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,6,0,5,-1,4,-1,4,-2,4,-2,3,-2,3,-2,2,-3,2,-3,1,-3,0,-3,-1,-4,-1,-4,-2,-5,-3,-5,-4,-6,-4,-7,-5,-8,-5,-9,-5,-10,-5,-11,-6,-11,-5,-11,-5,-12,0,0,-5,-12,-5,-12,-5,-12,-6,-13,-5,-13,-5,-13,-4,-13,-4,-13,-4,-13,-4,-13,-5,-12,-4,-12,-4,-12,-4,-12,-3,-12,-3,-11,-3,-11,-3,-10,-2,-10,-3,-9,-2,-9,-3,-9,-3,-9,-3,-9,-3,-9,-3,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-22,-43,-17,-41,-17,-41,-18,-31,-20,-33,-17,-25,-22,-23,-20,-26,-27,-18,-24,-19,-16,-16,-21,-11,-20,-10,-18,-7,-18,5,-15,4,-19,10,-20,15,-14,14,-15,22,-17,31,-14,31,-13,41,-22,40,-24,47,-27,51,-25,55,-24,53,-33,58,-36,55,-35,57,-43,61,-37,54,-42,61,-41,59,-43,64,-40,56,-39,58,-44,55,-43,57,-41,57,-44,54,-38,55,-40,52,-40,53,-43,48,-42,47,-38,48,-37,39,-35,42,-36,38,-35,39,-30,41,-33,39,-24,36,-35,34,-33,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,57,5,58,0,63,-1,57,-2,53,-3,56,-1,52,0,56,1,58,-2,58,-4,61,-2,60,-5,63,-4,64,-10,67,-5,57,-3,58,-4,64,-10,68,-8,70,-7,68,-15,65,-13,56,-11,50,-12,45,-7,45,0,43,0,41,7,40,6,41,13,38,10,36,6,33,15,37,19,36,14,29,13,29,20,27,22,20,27,19,21,14,28,13,30,7,34,9,35,4,39,17,39,4,32,7,36,1,32,-2,34,-11,33,-9,38,-9,36,-15,41,-20,49,-23,38,-22,0,0]",1
CSI_DATA,62673,1a:00:00:00:00:00,-39,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,841516019,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-7,0,-7,1,-6,1,-6,1,-5,2,-5,2,-5,2,-4,2,-3,2,-2,3,-2,3,-1,3,-1,3,0,4,1,4,2,5,3,5,3,6,4,7,5,8,5,9,5,10,5,11,5,11,5,12,5,12,0,0,5,13,5,12,5,13,5,13,5,13,4,14,4,13,3,13,3,13,4,12,4,12,3,12,3,12,3,12,2,12,2,12,2,11,2,10,1,10,1,9,1,9,1,9,2,9,2,8,2,9,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,40,20,39,18,32,20,26,18,25,16,25,18,28,20,22,26,12,25,13,17,12,21,8,21,2,20,1,20,-4,24,-13,21,-12,21,-19,21,-20,16,-26,21,-30,21,-34,19,-45,26,-46,27,-51,36,-57,35,-52,39,-62,37,-62,40,-57,40,-57,48,-62,43,-60,47,-60,45,-61,46,-62,53,-60,55,-63,53,-58,51,-60,45,-52,49,-56,49,-53,51,-57,47,-52,48,-47,49,-46,47,-43,43,-39,43,-33,45,-36,40,-30,34,-31,39,-32,36,-36,41,-37,43,-36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-12,-53,-7,-57,-8,-51,-3,-56,2,-49,-3,-52,-4,-47,-2,-57,-6,-53,-8,-59,0,-58,-5,-58,-5,-65,-4,-62,0,-64,1,-56,2,-62,-5,-62,-7,-59,7,-64,7,-62,9,-63,12,-51,10,-49,7,-43,3,-43,-2,-40,-1,-37,-12,-30,-15,-33,-14,-28,-18,-37,-18,-31,-15,-33,-18,-27,-19,-25,-20,-25,-20,-28,-20,-16,-26,-12,-25,-9,-30,0,-38,-10,-34,-2,-34,-8,-28,-3,-33,-3,-37,-9,-35,3,-29,6,-28,6,-29,11,-34,13,-34,23,-36,29,-35,29,-36,24,0,0]",1
