type,id,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,len,first_word,data,class
CSI_DATA,62674,1a:00:00:00:00:00,-38,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,841526039,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,5,3,5,3,5,2,5,2,5,1,5,1,5,0,5,0,4,-1,4,-2,4,-2,4,-3,4,-3,3,-4,3,-5,3,-6,3,-7,3,-8,3,-9,4,-10,4,-11,5,-12,6,-12,6,-13,7,-13,7,-13,0,0,7,-12,7,-12,7,-13,7,-13,8,-13,8,-13,9,-12,8,-12,8,-12,8,-11,8,-12,8,-11,8,-11,8,-10,8,-10,8,-10,7,-9,7,-9,7,-8,6,-8,6,-8,6,-7,6,-7,5,-7,6,-7,6,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-54,-4,-43,-6,-45,-9,-41,-7,-30,-10,-35,-13,-34,-20,-32,-18,-25,-18,-33,-19,-20,-17,-22,-21,-19,-26,-12,-27,-6,-25,-7,-23,-4,-34,4,-34,3,-33,9,-43,18,-46,17,-50,25,-54,20,-49,25,-61,28,-65,24,-67,28,-74,27,-74,22,-68,25,-73,26,-70,22,-76,27,-70,28,-79,27,-72,21,-77,14,-75,21,-76,17,-73,16,-72,21,-68,16,-68,23,-72,19,-65,14,-72,14,-62,12,-63,6,-60,1,-59,9,-53,2,-54,8,-46,10,-47,12,-52,9,-50,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-17,43,-21,44,-24,39,-25,42,-25,39,-23,39,-22,36,-22,41,-27,43,-23,44,-27,53,-26,45,-26,45,-29,46,-31,47,-30,43,-30,51,-28,47,-33,48,-32,43,-41,37,-37,36,-34,37,-34,31,-24,29,-23,26,-13,30,-17,35,-9,28,-9,33,-10,25,2,31,-2,32,-4,38,4,26,-1,26,5,26,8,22,7,23,13,17,17,23,22,20,27,22,25,18,29,16,26,10,23,14,25,14,31,8,31,7,37,2,35,2,40,-3,38,-1,43,-1,50,-2,49,-10,0,0]",1
CSI_DATA,62675,1a:00:00:00:00:00,-37,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,841546036,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-6,5,-5,5,-5,5,-4,5,-4,5,-3,5,-3,5,-3,5,-2,5,-1,5,0,5,0,5,1,5,2,5,3,5,4,4,5,5,5,5,7,5,8,6,8,7,9,8,9,8,9,9,9,9,9,9,0,0,9,10,9,9,9,10,9,10,9,10,9,10,8,11,8,10,8,11,8,10,8,10,7,10,7,10,7,10,6,10,6,10,6,9,5,9,5,9,4,8,4,8,4,8,4,7,4,7,4,7,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,9,47,15,45,1,44,2,40,-5,35,-4,40,-1,35,-6,35,-5,37,-12,31,-14,24,-14,23,-17,24,-18,17,-26,26,-23,19,-23,8,-29,7,-32,1,-36,3,-41,-3,-45,-7,-54,-5,-54,-5,-59,-2,-64,2,-67,1,-74,0,-74,3,-76,3,-77,7,-77,7,-74,4,-77,5,-78,9,-78,3,-76,10,-79,13,-78,12,-75,9,-72,11,-71,14,-72,11,-73,17,-72,10,-68,17,-63,19,-66,22,-57,19,-54,15,-55,14,-54,12,-51,10,-45,11,-49,15,-45,15,-47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-43,-11,-47,-7,-43,-12,-42,-15,-41,-18,-40,-11,-40,-13,-42,-13,-47,-14,-51,-13,-46,-15,-49,-18,-52,-19,-50,-22,-48,-21,-53,-22,-48,-20,-51,-22,-50,-24,-50,-29,-50,-28,-48,-24,-42,-23,-39,-22,-34,-18,-38,-18,-36,-12,-31,-7,-36,-6,-37,-4,-41,0,-41,1,-38,1,-33,4,-37,8,-37,8,-34,9,-31,10,-31,17,-26,12,-22,18,-21,20,-22,27,-27,29,-26,26,-20,25,-22,32,-18,32,-22,34,-12,38,-10,37,-5,46,-10,48,-9,48,-13,50,-10,53,-6,52,0,0]",1
CSI_DATA,62676,1a:00:00:00:00:00,-37,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,841556041,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,7,1,7,1,7,0,7,0,7,0,7,-1,6,-1,6,-1,5,-2,5,-2,5,-3,4,-3,4,-4,3,-5,3,-5,2,-6,2,-7,2,-8,1,-9,2,-10,2,-11,3,-12,3,-12,4,-13,4,-13,4,-13,0,0,4,-13,4,-13,5,-13,4,-13,5,-13,5,-14,6,-13,5,-13,6,-13,6,-12,5,-12,6,-12,6,-11,6,-11,6,-11,6,-11,6,-10,6,-10,6,-9,6,-8,5,-8,5,-8,5,-8,4,-8,5,-7,5,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-15,-49,-11,-44,-11,-44,-14,-43,-14,-40,-16,-34,-17,-37,-22,-32,-24,-29,-23,-31,-23,-28,-21,-26,-20,-20,-30,-18,-26,-14,-27,-12,-29,-10,-34,-1,-33,0,-35,5,-34,7,-47,16,-46,16,-53,24,-57,20,-63,21,-62,19,-68,22,-67,15,-70,22,-71,18,-73,20,-69,18,-74,22,-72,19,-70,16,-76,16,-76,11,-75,12,-75,12,-71,7,-69,10,-72,12,-68,8,-66,7,-66,0,-68,-1,-67,0,-60,-4,-54,-4,-55,-9,-51,-5,-50,-5,-45,0,-47,-3,-47,-2,-47,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,41,15,42,14,46,11,47,13,44,13,39,13,42,8,43,18,46,17,45,14,50,12,53,15,54,14,51,10,56,11,56,10,58,13,61,10,61,0,60,-2,59,2,59,-2,49,4,45,0,44,2,37,10,40,10,40,15,35,15,36,15,34,18,34,17,34,23,33,28,30,21,29,24,24,26,29,22,23,27,17,32,19,32,8,36,9,38,8,40,14,33,4,41,5,37,5,44,2,45,-3,45,-4,47,-13,46,-11,46,-14,49,-18,56,-11,56,-19,0,0]",1
CSI_DATA,62677,1a:00:00:00:00:00,-36,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,841576039,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-5,6,-5,6,-4,6,-4,6,-4,6,-3,6,-3,6,-3,6,-2,6,-1,5,-1,6,0,5,0,5,1,5,2,5,3,4,4,4,4,5,6,5,6,5,7,6,7,7,7,8,8,8,8,8,7,9,0,0,7,9,7,9,8,9,8,9,8,9,7,10,7,10,7,10,6,10,6,10,6,10,6,9,6,9,5,10,5,9,4,9,4,9,3,9,3,8,3,8,2,8,2,7,2,7,3,7,2,7,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,2,45,1,48,-9,49,-2,46,-12,43,-10,42,-10,39,-18,36,-12,34,-15,36,-15,33,-22,29,-23,27,-21,21,-22,19,-25,21,-26,9,-31,9,-30,9,-30,3,-39,0,-40,-1,-48,-3,-51,-3,-57,-1,-59,-1,-61,0,-67,0,-63,1,-68,2,-67,4,-71,8,-65,1,-69,0,-63,7,-71,9,-69,14,-68,13,-69,16,-66,11,-65,9,-65,15,-69,11,-67,14,-65,18,-54,20,-58,17,-59,20,-49,17,-44,23,-46,20,-43,18,-43,15,-42,16,-43,16,-39,20,-36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-39,29,-37,27,-41,22,-46,20,-40,21,-41,20,-40,17,-44,19,-48,21,-50,22,-51,23,-52,22,-59,23,-55,21,-60,16,-56,17,-60,13,-59,18,-61,14,-61,9,-58,7,-58,8,-52,7,-52,7,-49,7,-44,10,-42,15,-43,14,-39,19,-42,21,-40,20,-41,20,-37,18,-38,26,-32,28,-33,26,-32,27,-28,28,-27,27,-23,31,-21,31,-18,34,-19,36,-18,41,-13,42,-12,38,-11,41,-14,40,-7,37,-9,43,-5,46,-1,53,3,50,3,45,5,52,2,52,1,55,0,0]",1
CSI_DATA,62678,1a:00:00:00:00:00,-36,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,841596038,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-4,-10,-4,-9,-3,-8,-4,-8,-4,-8,-4,-8,-4,-7,-4,-7,-4,-6,-4,-5,-4,-5,-5,-5,-5,-4,-5,-3,-5,-2,-6,-2,-6,-1,-7,-1,-8,0,-9,0,-9,0,-10,0,-11,0,-11,0,-12,-1,-12,-1,0,0,-12,-1,-11,-1,-12,-1,-12,-1,-12,-1,-13,-1,-12,-2,-12,-2,-12,-2,-12,-2,-12,-2,-12,-2,-12,-3,-12,-3,-11,-4,-11,-4,-10,-4,-10,-4,-9,-4,-8,-4,-8,-4,-8,-4,-8,-4,-7,-4,-8,-4,-7,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-36,44,-33,44,-29,50,-28,43,-24,39,-29,42,-25,38,-22,46,-16,37,-16,39,-14,36,-9,38,-10,35,-8,33,-8,32,2,31,0,32,5,26,9,28,11,26,17,28,23,27,28,29,34,27,35,33,36,38,40,42,39,43,36,49,42,44,43,48,43,48,39,45,43,50,38,43,38,48,39,47,40,52,39,55,42,55,32,44,39,54,32,59,33,53,29,55,29,52,23,53,23,53,23,50,18,43,18,50,12,39,12,44,16,41,11,40,12,42,9,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-48,-1,-52,1,-45,5,-46,5,-48,4,-48,5,-49,3,-53,-1,-53,10,-54,12,-57,14,-61,14,-60,17,-60,21,-60,15,-61,17,-60,21,-64,19,-62,26,-60,28,-57,24,-60,27,-51,26,-49,20,-50,19,-48,18,-48,12,-47,12,-41,6,-47,5,-47,7,-49,2,-45,5,-47,0,-40,0,-45,0,-41,-6,-43,-2,-44,-9,-41,-9,-39,-16,-35,-17,-41,-23,-38,-20,-43,-20,-35,-21,-37,-29,-38,-32,-39,-27,-37,-29,-36,-31,-32,-38,-34,-33,-37,-36,-31,-48,-39,-48,-31,0,0]",1
CSI_DATA,62679,1a:00:00:00:00:00,-36,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,841616037,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,9,2,9,3,8,2,9,2,8,2,8,2,7,1,7,1,7,1,6,0,6,-1,6,-1,5,-1,5,-2,4,-2,4,-3,4,-4,4,-5,4,-6,4,-7,5,-7,5,-8,5,-8,6,-8,6,-8,6,-9,0,0,7,-8,6,-8,6,-9,6,-9,7,-9,7,-9,7,-9,7,-9,8,-9,8,-8,8,-8,8,-8,8,-8,8,-7,8,-7,8,-6,8,-6,8,-5,8,-5,7,-4,7,-4,7,-4,6,-4,6,-4,6,-4,6,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-16,-58,-17,-59,-26,-55,-23,-56,-21,-48,-17,-50,-17,-48,-26,-47,-21,-47,-23,-39,-21,-35,-21,-36,-19,-31,-19,-30,-25,-29,-24,-23,-25,-17,-27,-15,-30,-17,-31,-8,-28,-4,-37,-4,-38,1,-43,2,-48,6,-49,5,-52,3,-52,3,-60,3,-54,2,-52,3,-58,4,-56,3,-59,6,-59,3,-60,4,-59,4,-61,-3,-66,-2,-64,-3,-59,-3,-60,0,-62,-4,-63,-7,-59,-8,-62,-8,-53,-13,-56,-14,-49,-15,-46,-14,-47,-13,-40,-15,-41,-13,-38,-17,-39,-18,-40,-14,-42,-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,20,47,28,42,29,38,29,38,25,38,29,38,30,41,31,44,34,40,36,44,42,44,41,42,41,45,42,39,47,40,43,41,48,39,47,39,49,36,51,35,50,34,47,32,48,33,45,30,42,34,44,29,37,36,34,35,31,40,32,39,31,39,29,38,32,38,29,36,29,39,27,43,24,41,16,36,19,42,15,40,15,40,6,47,8,47,5,45,5,45,3,45,1,46,1,46,0,45,-5,45,-8,49,-14,52,-9,48,-18,51,-20,53,-21,58,-20,0,0]",1
CSI_DATA,62680,1a:00:00:00:00:00,-37,11,1,0,1,1,1,0,0,0,1,-98,0,11,2,841626033,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-1,-11,-1,-11,-1,-10,-1,-10,-1,-10,-1,-9,-1,-9,-1,-8,-1,-8,-2,-7,-2,-7,-2,-6,-3,-6,-3,-5,-4,-4,-4,-4,-5,-3,-6,-3,-7,-3,-7,-3,-8,-3,-9,-3,-9,-4,-10,-4,-10,-4,-10,-4,0,0,-10,-4,-10,-4,-10,-4,-10,-4,-10,-4,-11,-5,-11,-5,-11,-5,-10,-6,-10,-6,-10,-6,-10,-6,-10,-6,-9,-6,-9,-7,-9,-6,-8,-7,-8,-7,-7,-7,-7,-6,-6,-7,-6,-6,-6,-6,-6,-6,-6,-6,-5,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-48,45,-44,42,-41,48,-36,46,-37,42,-41,41,-32,38,-37,35,-34,34,-29,38,-28,36,-25,29,-26,33,-19,32,-13,29,-13,31,-7,33,-7,25,-4,27,1,23,12,28,10,30,18,33,16,36,19,38,24,44,19,48,24,48,23,51,26,51,21,49,20,51,19,47,25,48,23,48,27,51,22,54,23,59,20,55,17,55,15,55,17,54,16,58,12,58,16,54,9,53,5,53,8,50,1,51,3,46,0,47,2,39,0,42,-2,44,-3,39,2,37,-1,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-14,-47,-11,-53,-11,-52,-4,-54,-5,-52,-3,-48,-5,-47,-1,-56,-3,-56,0,-57,3,-60,3,-59,4,-65,7,-63,11,-65,12,-55,12,-61,10,-62,10,-60,18,-59,18,-59,20,-60,18,-57,17,-59,15,-55,14,-57,7,-50,9,-52,6,-48,5,-53,4,-51,1,-52,3,-48,0,-50,-3,-54,-1,-48,-3,-46,-4,-48,-6,-47,-9,-43,-15,-44,-15,-39,-18,-47,-22,-44,-21,-49,-19,-40,-21,-42,-31,-42,-26,-41,-29,-41,-30,-40,-36,-39,-39,-40,-38,-37,-45,-41,-50,-39,-44,-38,0,0]",1
CSI_DATA,62681,1a:00:00:00:00:00,-37,11,1,0,1,1,1,0,0,0,1,-98,0,11,2,841636041,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-9,5,-9,5,-9,5,-8,5,-8,4,-8,4,-7,4,-7,4,-6,4,-6,4,-5,4,-5,4,-4,4,-3,4,-3,4,-2,4,-1,5,0,5,0,6,1,6,1,7,1,8,1,8,1,9,1,9,1,9,0,0,1,9,1,9,2,9,2,10,2,10,1,10,1,10,1,10,0,10,0,11,0,10,0,10,0,10,-1,9,-1,10,-1,9,-2,9,-2,9,-2,8,-2,8,-2,8,-2,7,-2,7,-2,7,-2,7,-3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,-4,57,-6,60,-4,58,-7,61,-7,59,-5,53,-5,54,-7,53,-6,45,-5,42,-9,46,-6,38,-10,35,-11,30,-16,29,-13,28,-11,27,-20,18,-15,17,-24,11,-26,10,-33,10,-32,10,-39,8,-42,6,-47,9,-49,11,-53,13,-55,10,-50,12,-49,13,-53,10,-50,7,-55,10,-57,11,-57,12,-61,13,-58,16,-57,19,-57,15,-60,18,-58,22,-53,15,-56,23,-49,19,-48,26,-52,28,-47,26,-40,29,-40,28,-40,25,-40,22,-36,25,-32,20,-31,25,-32,26,-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-31,42,-34,38,-37,34,-40,37,-41,33,-42,32,-39,36,-43,35,-47,35,-48,38,-51,33,-54,34,-54,35,-55,34,-52,29,-55,28,-56,30,-58,28,-56,28,-57,27,-57,25,-59,27,-57,22,-55,22,-51,20,-48,23,-53,23,-52,23,-46,30,-42,32,-43,34,-42,33,-42,32,-41,32,-37,38,-36,35,-37,36,-34,30,-33,36,-31,36,-27,36,-21,42,-22,45,-22,47,-18,48,-20,44,-15,43,-14,47,-18,45,-15,46,-5,52,-4,47,0,49,-1,54,8,57,1,61,0,59,0,0]",1
