type,id,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,len,first_word,data,class
CSI_DATA,62682,1a:00:00:00:00:00,-38,11,1,0,1,1,1,0,0,0,1,-98,0,11,2,841656015,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-2,-12,-2,-12,-2,-11,-2,-11,-2,-10,-2,-10,-2,-9,-2,-9,-2,-9,-2,-8,-3,-8,-3,-7,-3,-7,-3,-6,-3,-5,-4,-4,-4,-4,-5,-3,-6,-3,-7,-2,-7,-2,-8,-3,-9,-3,-9,-3,-9,-3,-9,-3,0,0,-9,-4,-9,-3,-10,-3,-10,-3,-11,-3,-11,-4,-11,-4,-11,-4,-10,-5,-10,-5,-10,-4,-10,-5,-9,-5,-9,-5,-9,-5,-9,-5,-8,-6,-8,-5,-7,-5,-7,-6,-6,-5,-6,-5,-6,-5,-6,-5,-6,-5,-6,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-46,46,-43,46,-42,45,-40,42,-43,47,-37,42,-41,37,-38,37,-35,39,-33,32,-30,29,-30,34,-27,35,-23,30,-21,28,-19,33,-16,30,-13,26,-6,25,-4,25,0,24,6,28,11,27,11,28,15,31,19,37,17,42,20,42,18,44,22,46,19,44,16,50,16,42,20,41,23,47,22,43,22,48,19,54,16,49,18,51,17,50,17,53,14,52,16,52,13,52,11,52,8,49,7,45,5,47,4,44,1,44,4,39,1,37,0,37,-1,38,-3,39,-3,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-19,-51,-14,-55,-8,-55,-6,-52,-6,-54,-5,-58,-2,-51,-3,-51,-2,-57,-3,-55,3,-60,4,-61,7,-64,5,-62,11,-62,10,-59,9,-62,7,-63,9,-62,13,-61,18,-63,16,-63,16,-58,17,-55,12,-51,9,-60,9,-55,9,-54,9,-53,4,-51,3,-47,2,-56,2,-54,-1,-50,1,-48,-5,-52,-3,-50,-9,-49,-10,-49,-14,-50,-13,-46,-19,-44,-15,-45,-21,-47,-19,-49,-18,-41,-24,-38,-23,-42,-23,-46,-26,-41,-28,-40,-32,-40,-36,-37,-39,-35,-41,-41,-44,-37,-42,-41,0,0]",1
CSI_DATA,62683,1a:00:00:00:00:00,-39,11,1,0,1,1,1,0,0,0,1,-98,0,11,2,841666021,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-11,4,-11,4,-11,3,-10,3,-10,3,-10,3,-9,3,-9,3,-8,3,-8,3,-7,3,-7,3,-6,2,-5,3,-5,3,-4,3,-3,3,-2,4,-1,4,-1,5,0,6,0,7,-1,8,0,8,-1,8,-1,9,0,0,-1,9,-1,8,-1,9,-1,9,0,9,-1,10,-1,10,-2,10,-2,9,-2,9,-2,9,-2,9,-2,9,-2,9,-3,9,-3,8,-4,8,-4,7,-4,7,-4,6,-4,6,-4,6,-4,6,-3,6,-4,6,-4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,17,59,24,60,14,49,20,53,17,53,20,51,21,50,20,47,14,46,12,41,9,36,13,36,10,37,9,35,8,36,6,36,1,27,0,26,-2,22,-3,20,-11,18,-11,21,-19,17,-25,21,-26,22,-31,25,-32,28,-35,32,-36,27,-39,28,-33,28,-36,29,-36,30,-40,26,-38,32,-45,32,-37,36,-39,38,-38,36,-39,35,-32,34,-35,38,-33,35,-38,40,-31,37,-32,41,-25,40,-27,41,-25,38,-22,36,-20,34,-16,30,-18,33,-19,34,-16,28,-12,35,-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-39,40,-43,39,-44,30,-50,25,-51,25,-49,25,-49,28,-52,30,-52,31,-55,26,-59,28,-58,19,-66,24,-61,18,-62,17,-57,14,-68,20,-61,18,-65,18,-64,17,-71,10,-63,12,-62,8,-58,7,-56,7,-56,12,-54,15,-54,17,-50,15,-49,21,-48,18,-56,21,-47,23,-47,21,-53,25,-46,26,-45,26,-45,29,-40,25,-41,32,-38,30,-38,33,-37,34,-41,32,-33,35,-36,33,-33,38,-31,37,-29,37,-24,44,-24,45,-20,44,-25,41,-16,42,-17,54,-14,59,-22,51,0,0]",1
CSI_DATA,62684,1a:00:00:00:00:00,-39,11,1,0,1,1,1,0,0,0,1,-98,0,11,2,841676026,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,7,8,7,7,7,7,6,7,6,7,6,6,6,6,5,5,5,5,5,4,5,4,5,4,4,3,4,2,4,2,3,1,3,0,3,-1,4,-2,4,-3,5,-4,5,-4,6,-5,7,-5,7,-5,7,-5,0,0,7,-5,7,-5,7,-5,7,-6,8,-6,8,-5,8,-5,9,-5,9,-5,8,-5,8,-5,8,-4,8,-4,8,-4,8,-4,8,-3,8,-3,8,-3,8,-2,7,-2,7,-2,6,-1,6,-2,6,-2,6,-2,6,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,-60,8,-61,7,-60,9,-60,10,-55,11,-55,11,-53,9,-58,8,-46,5,-45,3,-44,3,-38,5,-42,-1,-35,-1,-39,-2,-39,-1,-31,-3,-28,-5,-20,-11,-22,-12,-14,-16,-16,-18,-12,-29,-11,-29,-8,-36,-10,-37,-13,-40,-19,-40,-16,-39,-22,-38,-21,-44,-20,-40,-16,-42,-15,-43,-16,-54,-19,-47,-13,-48,-21,-49,-24,-49,-21,-45,-30,-47,-21,-46,-27,-47,-25,-45,-28,-44,-27,-40,-29,-42,-28,-37,-32,-35,-28,-35,-27,-31,-25,-27,-24,-23,-21,-24,-21,-27,-26,-26,-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,41,30,48,26,49,24,49,23,48,19,48,21,47,25,50,26,55,21,53,20,57,20,61,20,62,18,57,15,66,14,61,17,60,18,61,17,62,15,63,12,68,9,64,6,61,5,55,10,53,13,56,8,54,12,54,12,49,17,48,16,49,22,51,21,46,24,46,24,48,24,41,25,41,26,41,29,42,33,43,33,37,35,33,35,36,38,33,38,30,31,36,40,31,38,26,38,25,39,26,35,20,42,14,49,18,48,13,45,13,56,10,62,4,0,0]",1
CSI_DATA,62685,1a:00:00:00:00:00,-40,11,1,0,1,1,1,0,0,0,1,-98,0,11,2,841696044,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-11,2,-11,2,-10,2,-10,2,-10,2,-9,2,-9,2,-8,1,-8,2,-7,2,-7,2,-6,2,-6,2,-5,1,-4,2,-3,2,-2,2,-1,3,0,3,1,4,1,5,2,6,1,7,1,8,1,8,1,8,0,0,1,8,1,8,2,8,2,9,2,9,2,10,1,10,1,10,1,10,1,10,1,10,1,10,1,9,0,9,0,10,0,9,0,9,-1,8,-1,8,-1,8,-1,8,-1,7,-1,7,0,7,-1,7,-1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,33,49,32,51,27,46,34,50,31,45,31,46,30,47,27,39,27,36,24,35,24,42,16,34,14,34,10,30,13,26,8,28,7,25,7,22,1,18,-5,16,-7,14,-15,11,-17,14,-22,15,-29,19,-32,21,-38,26,-39,28,-36,25,-39,24,-40,27,-42,22,-41,18,-44,23,-43,27,-48,29,-47,30,-49,32,-52,30,-51,30,-42,36,-48,32,-45,34,-50,33,-42,30,-44,36,-38,40,-38,35,-32,32,-31,33,-31,30,-29,28,-31,28,-26,30,-30,27,-23,32,-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-56,-6,-62,-11,-54,-13,-57,-25,-56,-21,-54,-20,-55,-19,-51,-19,-58,-15,-62,-20,-61,-26,-60,-30,-65,-32,-63,-30,-63,-32,-60,-34,-58,-24,-65,-31,-64,-32,-65,-33,-64,-36,-58,-41,-53,-36,-53,-33,-45,-28,-49,-25,-50,-26,-50,-24,-54,-22,-53,-20,-50,-19,-52,-17,-54,-12,-48,-11,-50,-9,-49,-9,-46,-3,-49,-4,-47,-3,-48,2,-51,7,-43,6,-48,6,-45,9,-48,14,-45,8,-46,18,-40,14,-41,19,-35,23,-37,23,-35,24,-36,23,-28,32,-27,33,-29,43,-32,39,0,0]",1
CSI_DATA,62686,1a:00:00:00:00:00,-40,11,1,0,1,1,1,0,0,0,1,-98,0,11,2,841706027,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,7,6,7,6,7,6,6,6,6,5,6,5,6,5,6,4,5,4,5,3,5,3,5,2,4,2,3,2,3,1,2,0,2,-1,2,-3,2,-4,2,-5,3,-6,4,-6,4,-7,5,-7,5,-7,5,-7,0,0,5,-8,5,-7,5,-8,5,-9,5,-9,6,-9,6,-9,6,-8,6,-9,6,-8,6,-9,6,-8,6,-9,6,-8,7,-8,7,-8,6,-7,6,-7,7,-6,6,-6,6,-6,5,-5,5,-5,4,-6,5,-6,5,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,-53,16,-54,16,-60,14,-57,18,-53,9,-54,7,-52,16,-51,9,-48,7,-46,9,-45,4,-42,3,-41,3,-37,-2,-31,1,-33,-2,-27,-12,-24,-8,-20,-9,-12,-11,-13,-21,-7,-27,-5,-29,-4,-38,-7,-41,-3,-45,-9,-44,-6,-49,-13,-46,-10,-50,-7,-50,-7,-46,-5,-54,-2,-53,-3,-56,-3,-56,0,-61,-13,-60,-4,-60,-5,-56,-10,-56,-14,-59,-16,-60,-15,-58,-21,-56,-14,-51,-20,-52,-16,-52,-23,-44,-17,-46,-21,-41,-19,-38,-19,-38,-14,-43,-14,-42,-15,-43,-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,59,-9,60,-9,55,-11,55,-14,50,-9,55,-8,56,-6,56,-11,62,-8,59,-17,67,-14,59,-15,66,-18,61,-17,62,-18,63,-23,64,-19,72,-26,65,-28,66,-23,66,-28,59,-23,60,-21,55,-18,59,-17,53,-18,58,-18,61,-8,54,-5,52,-12,50,-7,49,-2,45,0,52,7,52,4,49,9,48,12,48,12,45,16,43,22,43,23,39,22,40,27,44,28,41,18,43,22,42,29,23,25,33,26,26,30,20,28,18,43,14,39,14,43,13,46,8,49,9,0,0]",1
CSI_DATA,62687,1a:00:00:00:00:00,-40,11,1,0,1,1,1,0,0,0,1,-98,0,11,2,841716029,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,3,-11,2,-11,2,-10,2,-10,2,-10,1,-9,1,-9,1,-9,1,-8,0,-8,1,-7,0,-7,0,-6,-1,-5,-1,-4,-2,-3,-3,-2,-4,-2,-5,-1,-7,-1,-8,-1,-9,-1,-10,-2,-11,-1,-11,-2,-10,-2,0,0,-10,-2,-11,-1,-11,-1,-12,-1,-12,-1,-13,-2,-13,-2,-13,-2,-12,-2,-12,-2,-12,-2,-12,-2,-12,-2,-12,-3,-12,-3,-12,-3,-11,-3,-10,-3,-10,-3,-9,-3,-9,-3,-9,-3,-9,-3,-9,-2,-9,-3,-9,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-45,32,-48,34,-54,33,-42,28,-48,28,-49,29,-45,29,-45,29,-39,31,-36,28,-36,27,-24,30,-29,22,-26,25,-26,23,-22,23,-18,23,-13,17,-10,14,-1,16,8,19,13,16,17,18,24,24,27,31,28,30,31,32,36,40,31,43,29,40,32,37,33,44,37,37,37,37,40,42,44,44,37,44,43,46,38,50,45,48,39,45,39,45,39,52,39,55,37,50,30,48,28,53,31,47,23,49,21,47,23,38,20,36,19,39,21,39,21,37,20,35,22,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,-33,52,-31,51,-27,53,-25,47,-22,47,-22,50,-24,49,-26,50,-32,53,-26,58,-27,60,-25,63,-22,66,-25,60,-23,55,-22,61,-25,61,-23,60,-30,65,-19,64,-24,60,-18,57,-17,54,-13,53,-17,52,-21,46,-19,45,-24,45,-23,45,-24,38,-32,40,-29,38,-30,31,-27,34,-33,28,-34,23,-35,28,-36,22,-39,21,-41,15,-43,14,-39,11,-42,18,-45,11,-44,13,-48,10,-43,3,-36,1,-35,-3,-38,-9,-33,-10,-39,-16,-39,-23,-43,-25,-48,-36,-48,-27,-47,0,0]",1
CSI_DATA,62688,1a:00:00:00:00:00,-40,11,1,0,1,1,1,0,0,0,1,-98,0,11,2,841726045,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-11,2,-10,2,-10,2,-10,2,-10,2,-9,3,-9,3,-8,2,-8,2,-8,3,-7,2,-6,2,-5,2,-4,2,-3,2,-1,3,0,3,1,4,2,4,2,5,3,7,3,8,3,9,3,9,3,9,3,9,0,0,3,9,4,9,4,9,5,10,5,10,5,11,4,11,4,11,4,11,4,11,4,11,4,11,4,11,3,11,3,11,3,11,3,11,2,10,1,10,1,9,1,9,1,8,2,8,2,8,1,8,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,33,54,30,54,26,48,24,47,30,45,29,45,24,50,18,47,12,47,20,40,14,38,12,40,11,35,14,29,6,28,5,28,2,19,0,20,-5,15,-7,15,-18,7,-23,7,-23,5,-32,6,-43,13,-46,22,-46,19,-50,24,-53,18,-50,19,-52,22,-61,20,-48,12,-54,22,-56,17,-60,16,-59,20,-64,23,-66,24,-60,24,-61,24,-59,24,-55,22,-58,27,-57,28,-56,25,-55,28,-51,28,-50,30,-45,28,-39,27,-38,25,-38,25,-41,25,-36,23,-37,25,-39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-46,-27,-49,-32,-41,-36,-41,-32,-35,-27,-34,-33,-39,-32,-42,-37,-47,-29,-48,-40,-53,-44,-44,-40,-48,-44,-47,-45,-46,-51,-45,-46,-45,-47,-49,-47,-52,-45,-47,-48,-46,-48,-42,-49,-43,-45,-37,-44,-32,-39,-39,-37,-35,-32,-41,-31,-42,-25,-39,-19,-36,-24,-39,-20,-38,-21,-43,-18,-46,-12,-39,-12,-39,-10,-43,-12,-39,-10,-34,2,-50,4,-43,6,-43,8,-38,12,-45,8,-50,10,-36,9,-34,14,-37,16,-27,21,-22,22,-20,30,-27,37,-21,40,-26,40,-26,54,-30,49,0,0]",1
