type,id,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,len,first_word,data,class
CSI_DATA,62689,1a:00:00:00:00:00,-39,11,1,0,1,1,1,0,0,0,1,-98,0,11,2,841736012,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,7,7,8,7,7,7,7,6,7,6,7,6,6,5,6,5,6,5,6,4,5,4,5,3,4,2,4,1,3,0,3,-1,3,-3,3,-4,3,-5,4,-6,5,-7,6,-8,6,-8,7,-9,7,-9,7,-9,0,0,7,-9,7,-9,7,-10,7,-10,8,-10,8,-10,9,-10,9,-10,9,-10,9,-10,9,-10,9,-10,9,-9,9,-9,9,-9,9,-8,9,-7,9,-7,8,-6,8,-6,8,-6,8,-6,7,-6,7,-6,7,-6,7,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,-55,17,-55,9,-59,8,-51,9,-54,7,-52,11,-59,6,-50,-1,-46,4,-45,3,-50,3,-48,-1,-41,-2,-35,-5,-36,-7,-32,-7,-30,-9,-26,-16,-21,-20,-16,-20,-13,-31,-5,-33,-8,-38,1,-45,2,-51,-3,-51,-6,-53,-6,-55,-3,-53,-9,-54,-11,-58,-1,-55,-5,-59,2,-64,-2,-64,-7,-68,-3,-71,-8,-67,-10,-68,-6,-70,-7,-67,-8,-67,-11,-69,-5,-67,-15,-66,-14,-59,-16,-65,-21,-51,-18,-52,-14,-50,-18,-44,-15,-44,-11,-43,-14,-45,-15,-44,-14,-47,-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-21,52,-21,47,-23,46,-24,42,-23,46,-25,44,-22,41,-19,47,-25,53,-24,52,-29,50,-27,50,-31,55,-36,51,-33,49,-32,52,-28,53,-33,51,-28,55,-37,55,-39,50,-38,49,-34,45,-34,46,-27,45,-27,46,-24,44,-19,41,-18,41,-13,38,-10,41,-8,43,-6,36,-5,35,0,43,-1,44,5,39,7,40,9,43,9,40,17,35,19,42,15,40,21,36,23,32,19,38,21,33,20,31,27,26,26,20,33,12,41,16,45,14,46,9,49,11,53,13,52,16,0,0]",1
CSI_DATA,62690,1a:00:00:00:00:00,-38,11,1,0,1,1,1,0,0,0,1,-98,0,11,2,841746133,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,5,-10,4,-9,4,-9,4,-9,4,-9,4,-9,4,-8,3,-8,3,-8,2,-7,2,-7,1,-6,1,-6,0,-5,-1,-5,-2,-4,-3,-4,-4,-4,-6,-4,-7,-4,-7,-5,-8,-5,-9,-6,-9,-6,-9,-7,-9,-7,0,0,-9,-7,-10,-7,-10,-6,-10,-7,-11,-7,-11,-7,-11,-8,-10,-8,-10,-8,-10,-8,-10,-8,-10,-8,-10,-8,-9,-9,-9,-9,-8,-9,-8,-9,-8,-8,-7,-9,-6,-8,-6,-8,-6,-7,-6,-7,-6,-7,-6,-7,-6,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-62,11,-57,11,-56,14,-57,9,-51,12,-51,11,-46,12,-53,15,-45,16,-46,15,-41,15,-41,16,-38,19,-35,21,-36,18,-28,15,-23,15,-19,19,-15,17,-10,23,-3,23,5,33,4,28,9,35,9,41,10,47,11,51,7,50,4,55,6,57,4,54,7,57,7,51,15,54,8,60,6,60,14,63,9,62,6,67,7,61,5,64,6,64,-1,70,3,65,1,64,-1,59,-6,62,-4,62,-10,57,-6,53,-4,54,-3,49,-6,44,-6,42,-8,44,-6,43,-8,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,-14,49,-17,43,-11,46,-6,47,-7,45,-10,42,-8,49,-15,50,-11,57,-13,56,-7,61,-2,57,-3,61,-5,63,-2,52,-5,59,-10,58,-4,59,-1,62,0,58,-3,56,-4,53,1,48,4,43,1,41,1,44,-5,45,-9,40,-9,40,-17,33,-15,37,-10,37,-20,36,-15,31,-21,34,-25,30,-23,29,-25,30,-26,22,-32,26,-31,24,-39,17,-37,22,-35,21,-42,18,-38,19,-36,11,-35,10,-40,4,-34,6,-42,-7,-45,-11,-55,-9,-49,-3,-58,-13,-55,-9,-54,0,0]",1
CSI_DATA,62691,1a:00:00:00:00:00,-38,11,1,0,1,1,1,0,0,0,1,-98,0,11,2,841756032,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-11,0,-11,1,-10,1,-10,0,-10,1,-10,1,-9,1,-9,1,-9,1,-8,1,-7,1,-7,1,-6,1,-5,2,-4,2,-3,3,-2,4,-2,5,-1,6,-1,7,-1,8,-1,9,-2,9,-2,10,-2,10,-2,10,0,0,-2,10,-2,10,-2,11,-1,11,-2,11,-2,11,-2,11,-3,11,-3,12,-3,12,-3,12,-3,11,-3,11,-4,11,-4,11,-4,11,-4,10,-4,9,-4,9,-5,8,-5,8,-5,8,-4,7,-4,7,-4,7,-5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,47,37,50,39,42,37,45,39,44,37,42,38,37,37,37,38,30,35,29,35,31,32,30,34,28,31,22,26,20,30,12,33,13,29,5,22,8,29,-1,27,-5,27,-13,31,-18,32,-21,35,-26,42,-29,42,-31,49,-33,49,-30,51,-29,49,-27,52,-33,47,-33,50,-38,47,-38,54,-35,54,-40,58,-38,60,-33,52,-34,56,-37,55,-36,58,-31,57,-33,59,-26,58,-25,58,-23,58,-18,55,-14,58,-10,49,-13,48,-6,48,-14,45,-10,46,-10,44,-12,46,-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-45,-30,-39,-30,-38,-35,-39,-36,-35,-34,-36,-35,-35,-33,-41,-37,-43,-37,-43,-40,-44,-47,-42,-44,-38,-48,-37,-48,-36,-50,-40,-44,-39,-48,-35,-48,-41,-48,-38,-50,-34,-53,-35,-50,-32,-52,-28,-41,-31,-42,-27,-38,-32,-36,-26,-34,-28,-29,-36,-27,-33,-27,-35,-24,-38,-21,-38,-15,-41,-17,-38,-16,-42,-14,-38,-14,-40,-10,-39,-8,-49,-5,-41,-2,-47,-1,-46,-1,-39,4,-49,-3,-43,7,-39,6,-41,11,-38,16,-34,18,-36,27,-37,24,-43,31,-41,36,-49,35,-41,34,0,0]",1
CSI_DATA,62692,1a:00:00:00:00:00,-37,11,1,0,1,1,1,0,0,0,1,-98,0,11,2,841776021,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,5,-9,5,-9,5,-9,5,-9,5,-9,4,-9,4,-9,4,-8,4,-8,3,-8,3,-7,2,-7,1,-6,1,-6,0,-6,-1,-6,-2,-5,-3,-5,-4,-6,-5,-6,-6,-7,-7,-8,-7,-8,-7,-9,-7,-9,-7,-9,0,0,-7,-9,-8,-9,-8,-9,-8,-10,-8,-9,-9,-10,-8,-10,-8,-10,-8,-10,-8,-11,-8,-10,-8,-11,-7,-11,-7,-11,-6,-11,-6,-11,-5,-11,-5,-10,-4,-10,-4,-10,-3,-10,-3,-9,-4,-9,-4,-8,-3,-8,-3,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-57,11,-56,9,-58,12,-52,15,-53,14,-53,21,-49,14,-54,18,-45,19,-50,17,-47,15,-42,14,-37,18,-41,19,-37,21,-31,16,-28,20,-22,21,-22,28,-15,22,-11,31,-4,29,1,37,3,36,-3,45,3,49,-2,54,1,57,0,55,0,54,2,56,2,58,6,58,9,64,7,57,6,66,5,68,-1,67,1,64,1,66,1,65,6,67,-3,67,1,66,-4,68,-6,66,-9,67,-10,57,-15,56,-16,47,-13,46,-14,51,-14,45,-10,43,-9,44,-14,39,-17,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,-20,46,-22,42,-20,48,-19,47,-16,49,-18,45,-15,47,-15,48,-19,52,-18,57,-19,53,-14,60,-16,54,-12,58,-10,53,-14,57,-17,58,-16,62,-13,58,-9,61,-7,56,-4,50,-8,47,-10,52,-9,42,-11,46,-14,42,-13,43,-16,44,-20,34,-18,39,-21,39,-26,36,-29,38,-29,34,-28,31,-27,31,-32,27,-31,27,-38,23,-36,22,-39,19,-40,24,-42,19,-41,15,-43,15,-41,18,-37,7,-47,5,-40,-1,-43,-5,-47,-10,-48,-10,-51,-9,-52,-12,-55,-6,-57,0,0]",1
CSI_DATA,62693,1a:00:00:00:00:00,-37,11,1,0,1,1,1,0,0,0,1,-98,0,11,2,841786023,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-11,-2,-11,-2,-11,-2,-11,-2,-10,-2,-10,-2,-10,-1,-9,-1,-9,-1,-9,-1,-8,-1,-8,0,-7,0,-6,0,-6,1,-5,2,-5,3,-4,4,-4,5,-4,6,-5,7,-5,8,-6,8,-6,8,-6,9,-6,9,0,0,-6,9,-6,9,-6,9,-7,10,-6,10,-7,10,-8,10,-8,10,-8,10,-8,9,-8,10,-8,9,-8,9,-8,9,-9,8,-9,8,-9,7,-9,7,-8,6,-8,5,-8,5,-8,5,-7,5,-7,4,-7,4,-7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,54,26,55,26,47,26,47,27,49,29,48,31,46,19,44,29,41,30,39,27,39,29,39,27,34,27,34,26,31,27,30,26,19,24,19,28,14,28,9,30,4,32,-6,36,-4,36,-9,41,-7,49,-12,49,-9,56,-14,55,-11,59,-13,56,-13,60,-10,57,-14,55,-15,60,-18,56,-13,60,-12,65,-18,67,-11,68,-8,67,-4,63,-10,68,-7,69,-11,67,0,66,-3,60,3,64,4,55,5,55,8,51,8,52,9,49,5,44,8,45,7,41,7,43,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-41,-32,-36,-33,-32,-38,-30,-39,-33,-38,-33,-37,-33,-38,-35,-40,-38,-41,-37,-44,-34,-46,-31,-51,-34,-49,-30,-52,-27,-49,-30,-49,-34,-49,-32,-51,-29,-51,-26,-50,-25,-52,-24,-51,-27,-51,-26,-46,-26,-44,-27,-42,-26,-40,-27,-36,-30,-39,-34,-32,-34,-30,-37,-32,-35,-29,-37,-28,-36,-26,-35,-27,-43,-24,-43,-19,-40,-18,-42,-19,-38,-13,-45,-14,-48,-13,-45,-7,-47,-9,-50,-8,-49,-7,-42,-7,-40,2,-43,3,-40,7,-42,13,-46,16,-51,15,-52,27,-53,23,-55,22,0,0]",1
CSI_DATA,62694,1a:00:00:00:00:00,-36,11,1,0,1,1,1,0,0,0,1,-98,0,11,2,841796025,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,10,1,9,1,9,1,9,1,9,1,9,1,9,1,8,1,7,1,7,1,7,1,6,2,5,2,4,3,3,4,3,5,2,6,2,7,2,8,2,8,2,8,3,9,3,9,3,9,3,0,0,10,4,10,3,10,3,10,3,11,4,11,4,11,4,11,5,11,5,10,5,10,5,10,6,10,6,10,6,9,6,9,6,8,6,8,6,7,6,6,6,6,6,6,6,5,6,5,5,5,6,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,-42,43,-41,33,-40,36,-44,41,-42,35,-43,38,-40,33,-44,33,-43,28,-40,29,-42,27,-37,27,-41,24,-38,18,-35,15,-33,14,-32,12,-35,7,-27,1,-31,-5,-29,-10,-34,-14,-33,-22,-35,-22,-39,-23,-45,-21,-44,-24,-47,-25,-49,-27,-53,-24,-49,-28,-53,-23,-57,-29,-51,-32,-57,-28,-56,-28,-59,-28,-58,-24,-64,-27,-59,-27,-68,-25,-63,-23,-62,-20,-61,-22,-62,-21,-59,-12,-60,-13,-62,-7,-58,-8,-53,-2,-52,-2,-47,-6,-46,-1,-46,0,-44,0,-43,-2,-43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9,47,-14,44,-15,47,-18,46,-20,42,-19,40,-24,43,-20,44,-20,46,-22,49,-28,49,-30,51,-31,48,-30,48,-31,46,-29,47,-30,45,-32,48,-31,44,-35,45,-33,41,-35,44,-32,40,-32,42,-26,32,-22,42,-19,40,-17,37,-18,41,-16,42,-10,43,-14,43,-10,42,-16,39,-10,43,-10,41,-8,46,-1,45,-3,43,1,43,3,43,11,45,6,45,6,44,9,43,18,45,13,40,16,41,19,40,22,40,27,38,29,37,29,38,33,38,37,35,39,41,42,45,0,0]",1
CSI_DATA,62695,1a:00:00:00:00:00,-37,11,1,0,1,1,1,0,0,0,1,-98,0,11,2,841816025,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-7,-9,-7,-9,-7,-8,-7,-8,-7,-8,-7,-8,-7,-8,-7,-7,-7,-7,-6,-6,-7,-6,-6,-5,-6,-5,-6,-4,-6,-3,-6,-2,-6,-1,-6,0,-7,1,-8,1,-8,2,-9,3,-10,3,-11,3,-11,2,-11,3,0,0,-12,3,-12,3,-11,3,-12,3,-12,3,-13,3,-13,2,-13,2,-13,2,-12,2,-12,2,-13,1,-13,1,-13,1,-12,1,-12,0,-12,-1,-11,-1,-11,-1,-10,-1,-10,-2,-9,-2,-9,-1,-8,-1,-9,-2,-9,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-27,57,-25,46,-24,56,-26,52,-21,56,-23,52,-17,47,-16,49,-14,46,-13,45,-13,47,-16,45,-12,45,-7,45,-4,40,-6,36,1,37,2,32,2,31,10,31,15,27,18,26,23,23,25,25,29,28,38,31,38,35,38,34,41,37,45,36,43,33,45,41,43,38,47,38,44,39,47,42,47,41,42,46,41,51,44,46,41,46,47,45,44,46,44,50,43,48,35,48,32,49,33,52,21,48,25,44,23,45,18,42,18,42,17,42,17,35,16,34,16,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10,-48,-4,-48,-6,-48,-2,-46,1,-47,0,-47,4,-48,1,-50,-2,-56,2,-53,4,-55,5,-59,7,-58,7,-58,12,-54,9,-50,9,-57,10,-56,13,-58,13,-51,12,-54,11,-51,10,-52,7,-47,9,-47,2,-48,2,-50,0,-47,0,-49,-5,-47,-5,-47,-8,-46,-4,-47,-7,-46,-12,-49,-12,-45,-12,-47,-15,-48,-21,-46,-21,-43,-19,-44,-25,-38,-26,-43,-27,-37,-27,-39,-37,-36,-29,-38,-27,-36,-35,-38,-38,-31,-38,-28,-45,-26,-43,-28,-50,-27,-53,-26,-52,-26,-55,-24,0,0]",1
CSI_DATA,62696,1a:00:00:00:00:00,-37,11,1,0,1,1,1,0,0,0,1,-98,0,11,2,841826025,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-7,8,-7,8,-6,8,-6,8,-6,8,-5,8,-5,7,-5,7,-5,7,-4,7,-4,7,-4,6,-3,6,-2,5,-1,5,0,5,1,5,2,5,3,5,4,5,4,6,5,7,5,8,5,8,5,9,5,9,0,0,5,9,6,9,6,9,6,10,6,10,6,10,5,10,5,10,5,10,5,11,4,10,4,11,4,11,4,10,3,11,3,10,2,10,2,10,1,9,1,9,0,9,0,8,0,8,0,7,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,-10,57,-6,58,-11,50,-11,50,-15,48,-14,49,-11,54,-12,44,-13,48,-17,43,-18,45,-16,43,-19,35,-18,37,-18,33,-20,30,-16,26,-19,24,-20,16,-21,12,-27,13,-29,4,-35,1,-37,4,-42,1,-46,6,-49,3,-53,7,-54,6,-60,4,-53,6,-61,4,-56,4,-62,5,-59,5,-61,4,-64,12,-60,9,-64,12,-60,12,-65,12,-61,10,-64,13,-65,19,-65,16,-54,20,-56,26,-54,22,-48,23,-48,22,-44,23,-39,25,-39,25,-41,18,-36,19,-38,22,-38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-27,40,-32,34,-35,31,-36,30,-35,28,-37,29,-36,29,-39,30,-39,34,-42,31,-48,29,-46,29,-47,27,-50,25,-51,26,-45,26,-54,24,-52,26,-53,27,-50,24,-53,24,-48,20,-46,20,-46,22,-39,23,-43,23,-34,25,-38,27,-34,24,-36,28,-36,32,-36,34,-33,32,-34,31,-32,36,-32,39,-32,38,-25,37,-28,39,-20,37,-21,39,-15,40,-16,44,-16,40,-13,48,-8,48,-11,42,-7,46,-7,45,-4,44,-3,53,0,51,-3,51,5,49,11,55,12,59,9,58,0,0]",1
