type,id,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,len,first_word,data,class
CSI_DATA,52979,1a:00:00:00:00:00,-32,11,1,0,1,1,1,0,0,0,1,-98,0,11,2,713440480,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,8,-10,7,-10,7,-9,7,-10,7,-9,7,-9,6,-8,6,-8,5,-8,4,-8,4,-8,3,-8,2,-8,2,-8,1,-9,1,-8,0,-9,-1,-9,-1,-10,-1,-10,-1,-11,-1,-11,-1,-12,-2,-12,-2,-12,-2,-13,0,0,-1,-13,-1,-12,0,-13,0,-12,0,-12,0,-11,0,-11,-1,-11,-1,-11,-1,-11,-2,-11,-2,-12,-2,-12,-2,-12,-1,-12,0,-13,0,-12,0,-12,1,-12,2,-12,2,-12,3,-11,3,-10,3,-10,4,-9,4,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-78,-6,-73,-6,-70,4,-69,1,-64,0,-65,4,-63,3,-65,6,-60,7,-58,7,-56,6,-54,7,-53,9,-46,8,-45,10,-43,14,-41,15,-38,21,-38,26,-36,26,-36,35,-32,34,-40,39,-36,41,-36,43,-36,43,-39,45,-40,46,-46,45,-43,48,-44,44,-52,49,-47,43,-48,42,-44,43,-46,42,-44,39,-41,38,-37,41,-39,41,-36,43,-40,44,-43,43,-41,47,-43,48,-42,44,-50,45,-47,40,-47,39,-48,35,-52,31,-52,30,-50,27,-53,21,-52,17,-49,14,-49,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,-23,16,-21,11,-19,14,-18,15,-17,12,-16,16,-18,12,-15,16,-18,14,-15,15,-17,18,-16,19,-20,18,-18,20,-14,19,-12,21,-12,24,-13,20,-13,19,-7,14,-7,10,-8,12,-6,9,-7,5,-5,0,-6,-6,-9,-8,-11,-8,-14,-16,-16,-20,-21,-19,-32,-24,-32,-23,-37,-21,-43,-23,-47,-21,-50,-20,-56,-17,-58,-19,-60,-22,-62,-18,-61,-18,-66,-18,-70,-17,-69,-15,-69,-22,-74,-16,-75,-20,-79,-17,-79,-10,-81,-12,-85,-14,-88,-7,-82,-8,-90,-4,-86,-4,-81,0,0]",1
CSI_DATA,52980,1a:00:00:00:00:00,-32,11,1,0,1,1,1,0,0,0,1,-98,0,11,2,713450476,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,11,4,10,4,11,4,10,4,10,4,10,4,9,3,9,3,9,3,8,2,8,2,8,1,7,0,7,-1,7,-1,8,-2,8,-3,8,-3,8,-4,9,-4,9,-4,9,-5,10,-5,10,-5,10,-5,10,-5,0,0,11,-4,11,-4,10,-4,11,-4,10,-4,10,-4,10,-4,9,-4,9,-4,9,-5,10,-5,10,-5,10,-5,10,-5,11,-4,10,-4,11,-4,11,-3,11,-3,11,-2,11,-1,11,-1,10,0,9,0,9,1,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-28,-70,-28,-64,-32,-61,-32,-61,-35,-54,-33,-53,-31,-51,-36,-56,-34,-52,-33,-53,-32,-47,-32,-45,-31,-44,-29,-36,-31,-34,-33,-31,-36,-30,-35,-25,-42,-22,-39,-17,-45,-13,-47,-15,-54,-15,-51,-14,-54,-17,-57,-14,-60,-16,-60,-15,-66,-17,-64,-19,-62,-19,-69,-20,-59,-21,-65,-21,-58,-23,-60,-25,-53,-21,-55,-16,-55,-17,-54,-14,-54,-12,-58,-12,-60,-15,-60,-13,-58,-12,-58,-17,-60,-17,-61,-21,-58,-21,-52,-23,-53,-27,-50,-29,-48,-30,-46,-33,-42,-33,-40,-36,-37,-35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1,28,2,21,5,24,10,20,10,22,7,18,4,24,8,23,8,21,8,23,7,24,9,23,9,24,8,22,14,19,12,22,14,20,14,15,15,15,12,12,12,11,9,10,8,8,2,10,4,7,-5,6,-6,9,-9,10,-19,11,-22,13,-30,16,-29,15,-29,23,-36,26,-36,33,-35,34,-37,38,-41,40,-43,44,-46,45,-43,46,-43,51,-42,49,-42,53,-46,52,-47,52,-51,58,-50,62,-51,63,-49,66,-49,69,-52,74,-48,73,-46,76,-44,78,-40,78,-35,0,0]",1
CSI_DATA,52981,1a:00:00:00:00:00,-32,11,1,0,1,1,1,0,0,0,1,-98,0,11,2,713470475,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-12,4,-11,4,-11,4,-11,4,-11,4,-10,4,-10,3,-10,3,-9,3,-8,4,-8,4,-7,4,-7,4,-6,5,-6,6,-5,6,-5,6,-5,7,-5,8,-5,8,-5,8,-5,9,-5,9,-5,10,-6,10,-6,10,0,0,-6,10,-6,10,-6,9,-6,9,-6,9,-6,9,-6,8,-5,8,-5,9,-5,9,-5,9,-5,9,-6,9,-6,9,-6,9,-6,9,-7,9,-7,9,-7,8,-8,8,-8,7,-9,7,-9,6,-9,5,-9,4,-9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,38,60,32,63,30,60,28,61,24,60,24,59,17,60,22,55,19,55,19,46,23,46,18,50,10,49,14,45,9,45,6,44,4,44,-3,44,-3,44,-11,46,-16,49,-17,48,-16,52,-20,54,-20,53,-24,57,-22,57,-23,61,-27,61,-25,62,-24,65,-23,60,-20,59,-20,56,-17,57,-15,56,-17,54,-15,53,-18,54,-19,50,-22,53,-22,54,-23,58,-28,58,-20,56,-24,60,-19,58,-20,59,-17,57,-13,58,-7,58,-9,55,-2,55,3,52,3,51,7,48,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-24,16,-19,11,-21,9,-22,6,-19,8,-20,6,-22,6,-25,6,-23,9,-20,8,-22,5,-24,4,-27,10,-25,8,-27,6,-25,3,-25,0,-22,1,-22,2,-22,-1,-16,-1,-17,-5,-13,1,-10,0,-8,5,-5,4,-2,7,0,13,3,18,6,26,4,25,5,32,4,38,1,43,-2,47,0,50,-4,50,-1,53,-8,60,-11,57,-9,61,-10,61,-16,65,-10,66,-14,69,-10,67,-18,72,-18,75,-17,76,-23,79,-25,77,-21,85,-29,85,-28,77,-32,82,-39,77,-37,77,0,0]",1
CSI_DATA,52982,1a:00:00:00:00:00,-32,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,713480494,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-8,-11,-8,-10,-8,-10,-8,-10,-8,-10,-7,-9,-7,-9,-7,-9,-7,-8,-7,-7,-7,-7,-7,-6,-7,-5,-7,-5,-8,-4,-9,-3,-9,-3,-10,-3,-10,-3,-10,-3,-11,-3,-11,-3,-12,-3,-12,-3,-12,-3,-13,-3,0,0,-13,-4,-12,-4,-12,-4,-12,-4,-11,-4,-11,-4,-11,-4,-11,-4,-11,-3,-11,-3,-12,-3,-11,-3,-12,-3,-12,-3,-12,-4,-12,-4,-12,-5,-11,-5,-11,-5,-11,-6,-10,-7,-10,-7,-9,-8,-8,-8,-8,-8,-7,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,69,-5,73,0,67,6,66,6,68,4,62,10,59,5,61,8,58,5,57,7,50,8,52,10,50,8,46,9,42,14,43,19,40,20,39,23,37,29,37,31,34,35,36,37,36,40,35,39,38,46,34,43,40,44,42,45,43,46,46,46,47,42,49,42,46,43,49,38,48,38,49,38,42,38,46,36,41,40,40,38,39,38,40,42,42,40,44,37,47,41,44,35,44,39,49,36,47,31,49,31,51,30,52,24,50,16,53,16,51,11,49,8,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-23,-11,-23,-13,-23,-10,-20,-17,-21,-14,-21,-12,-18,-10,-16,-11,-21,-14,-20,-16,-19,-17,-16,-14,-19,-16,-19,-17,-18,-18,-17,-18,-18,-19,-16,-19,-12,-21,-12,-18,-7,-12,-8,-12,-8,-12,-8,-9,-7,-5,-11,-3,-12,4,-13,5,-13,13,-17,14,-21,18,-27,20,-32,23,-33,23,-39,23,-42,24,-47,21,-50,23,-53,21,-55,22,-59,21,-57,22,-63,16,-66,16,-64,22,-68,20,-67,22,-74,20,-75,20,-79,20,-79,14,-80,16,-81,12,-84,14,-87,9,-88,7,-83,3,0,0]",1
CSI_DATA,52983,1a:00:00:00:00:00,-32,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,713490489,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,6,-11,6,-12,6,-11,5,-11,5,-11,5,-11,5,-10,5,-10,4,-9,3,-9,3,-9,2,-9,1,-9,0,-9,0,-9,-1,-9,-2,-10,-2,-10,-3,-10,-3,-11,-3,-11,-3,-12,-3,-12,-4,-12,-4,-12,-4,-13,0,0,-3,-13,-3,-13,-3,-13,-3,-13,-3,-12,-2,-12,-3,-12,-3,-11,-3,-11,-3,-11,-4,-12,-4,-12,-4,-12,-4,-12,-3,-12,-3,-13,-3,-13,-2,-13,-1,-13,-1,-12,0,-13,1,-12,1,-12,1,-11,2,-11,2,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-73,14,-70,17,-68,22,-60,21,-58,24,-61,25,-58,20,-58,22,-55,22,-54,22,-50,23,-47,22,-43,25,-43,23,-43,26,-36,29,-32,29,-29,34,-31,37,-25,36,-25,42,-22,43,-21,49,-24,49,-26,51,-21,55,-24,56,-25,56,-26,61,-27,57,-29,58,-35,61,-29,55,-30,56,-29,52,-35,52,-29,48,-30,50,-26,49,-25,53,-24,50,-22,52,-24,52,-23,57,-26,58,-24,56,-27,55,-28,52,-31,52,-33,51,-36,49,-37,41,-39,40,-42,39,-40,38,-41,32,-45,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-26,6,-24,5,-23,8,-19,11,-19,7,-20,11,-19,9,-20,10,-23,12,-21,9,-18,13,-19,13,-24,14,-24,16,-24,16,-25,17,-23,18,-20,14,-16,16,-13,12,-16,11,-11,10,-12,6,-10,2,-8,-1,-11,-8,-7,-10,-7,-15,-9,-18,-14,-22,-18,-27,-21,-27,-24,-30,-32,-34,-37,-32,-38,-33,-41,-30,-46,-32,-48,-33,-50,-31,-54,-34,-54,-32,-53,-34,-60,-35,-59,-36,-54,-34,-63,-39,-65,-41,-65,-35,-69,-32,-73,-38,-75,-33,-77,-29,-78,-30,-82,-31,-82,-20,-77,0,0]",1
CSI_DATA,52984,1a:00:00:00:00:00,-32,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,713500630,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,6,10,6,9,6,9,6,9,6,9,6,9,6,8,5,8,5,7,5,6,6,6,6,5,6,5,6,4,7,4,7,3,8,2,8,2,9,2,9,2,9,2,10,2,10,2,11,2,11,3,11,2,0,0,11,3,11,3,11,3,10,3,10,3,10,3,10,3,10,3,10,2,10,2,10,2,10,2,10,2,11,2,10,3,11,3,10,3,10,3,10,4,10,5,9,5,9,6,8,6,7,6,7,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,-69,18,-69,11,-68,10,-67,9,-66,6,-66,1,-62,4,-62,4,-57,6,-60,-1,-52,0,-53,-1,-52,-5,-51,-6,-47,-6,-46,-12,-44,-12,-42,-20,-43,-21,-38,-27,-39,-27,-41,-31,-43,-32,-42,-35,-46,-33,-45,-36,-49,-37,-50,-42,-51,-38,-50,-36,-53,-37,-56,-35,-54,-35,-54,-29,-52,-35,-51,-32,-49,-37,-49,-32,-49,-36,-45,-35,-45,-35,-45,-35,-49,-38,-43,-36,-47,-37,-51,-36,-51,-33,-53,-28,-51,-28,-53,-24,-54,-25,-53,-20,-51,-14,-53,-11,-54,-13,-51,-1,-47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,16,19,15,15,15,13,20,12,19,10,18,8,15,12,20,11,13,17,18,12,20,12,15,14,19,17,22,16,23,12,24,9,23,7,23,9,20,3,22,3,19,3,15,6,10,6,11,5,9,7,2,7,-3,12,-6,14,-11,19,-12,23,-14,28,-11,32,-13,38,-16,43,-15,46,-14,50,-11,54,-9,59,-10,57,-11,63,-6,61,-8,67,-5,63,-4,67,-6,68,-9,68,-7,72,-8,74,-3,75,-2,80,1,78,1,83,3,83,7,85,12,84,11,81,15,0,0]",1
CSI_DATA,52985,1a:00:00:00:00:00,-32,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,713520490,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-13,1,-12,2,-12,2,-12,2,-12,2,-12,2,-11,2,-11,1,-10,2,-9,2,-9,3,-8,3,-8,3,-7,4,-7,5,-7,5,-7,6,-7,6,-7,7,-7,8,-7,8,-7,8,-8,8,-7,9,-8,9,-8,9,0,0,-9,9,-9,9,-8,8,-9,8,-8,8,-8,7,-8,7,-7,7,-7,7,-7,8,-7,9,-7,8,-7,8,-8,8,-8,8,-8,8,-9,8,-9,8,-9,7,-10,6,-10,6,-10,5,-10,5,-10,4,-10,3,-9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,43,52,48,52,41,50,41,53,36,52,34,50,31,52,35,51,32,52,32,45,30,49,27,44,27,47,20,41,18,42,15,45,9,45,7,44,5,48,1,54,-5,50,-3,49,-8,55,-6,54,-6,58,-10,61,-12,62,-13,62,-12,68,-12,64,-9,67,-6,69,0,63,-6,64,-3,61,-2,58,0,55,0,54,-3,57,-7,58,-7,56,-11,62,-11,58,-9,58,-10,58,-6,60,-2,59,-6,61,1,58,4,59,7,58,9,56,15,54,16,51,16,45,17,42,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-26,8,-24,7,-23,6,-22,2,-22,5,-22,3,-22,4,-25,2,-24,3,-25,5,-24,5,-23,4,-27,3,-25,2,-24,1,-25,1,-25,-2,-28,-3,-21,-3,-20,-5,-19,-7,-19,-4,-9,-2,-12,0,-8,1,-8,6,-4,9,-2,14,-1,16,3,21,-2,31,-4,33,-4,40,-10,40,-9,48,-14,46,-14,50,-15,53,-19,54,-22,57,-20,57,-25,57,-27,54,-27,59,-28,59,-27,66,-33,68,-31,65,-34,67,-41,70,-41,73,-41,76,-43,67,-46,69,-46,65,-56,65,-48,67,0,0]",1
CSI_DATA,52986,1a:00:00:00:00:00,-32,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,713530494,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-5,-12,-5,-12,-5,-11,-5,-12,-5,-11,-5,-11,-5,-10,-5,-10,-4,-10,-5,-9,-5,-8,-6,-8,-6,-7,-6,-7,-7,-6,-7,-6,-8,-5,-8,-6,-9,-5,-10,-6,-10,-6,-10,-6,-10,-6,-11,-6,-11,-6,-12,-6,0,0,-11,-7,-11,-7,-11,-7,-10,-7,-10,-7,-10,-7,-10,-7,-10,-6,-10,-6,-10,-5,-10,-6,-11,-6,-11,-6,-11,-6,-10,-7,-11,-7,-10,-7,-10,-7,-9,-8,-9,-8,-8,-9,-8,-9,-7,-9,-6,-9,-6,-9,-5,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-47,60,-47,55,-40,59,-34,57,-30,56,-30,54,-28,52,-28,61,-24,56,-23,49,-23,47,-26,47,-23,48,-20,47,-17,39,-11,45,-6,46,-3,47,0,47,2,46,8,49,9,46,13,49,14,52,14,51,12,58,15,59,16,59,16,65,16,63,16,63,13,68,8,61,6,61,9,62,10,60,10,54,10,54,15,52,12,54,14,56,15,54,14,61,14,58,15,59,15,54,10,63,5,60,8,61,4,60,3,58,-1,55,-4,61,-10,58,-10,51,-13,53,-16,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-13,-24,-9,-25,-8,-22,-6,-27,-3,-24,-6,-21,-4,-18,-8,-20,-4,-23,-7,-24,0,-25,-4,-27,-6,-27,-4,-29,0,-29,-1,-24,2,-24,4,-27,4,-20,3,-22,3,-19,2,-19,0,-13,-1,-11,-2,-9,-5,-5,-11,-2,-13,-1,-19,-1,-22,0,-30,2,-33,-1,-33,-3,-41,-3,-42,-7,-50,-9,-52,-11,-53,-11,-55,-16,-60,-17,-59,-21,-54,-19,-63,-25,-61,-24,-64,-22,-61,-26,-66,-24,-69,-25,-75,-30,-74,-32,-72,-38,-76,-36,-73,-40,-69,-40,-75,-47,-75,-44,-68,-47,0,0]",1
CSI_DATA,52987,1a:00:00:00:00:00,-32,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,713540476,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,9,-10,8,-9,8,-10,8,-10,8,-10,8,-9,7,-9,7,-9,6,-8,6,-8,5,-8,5,-8,4,-8,3,-9,3,-9,2,-9,1,-10,1,-10,0,-11,0,-11,1,-12,0,-12,1,-12,1,-13,1,-13,1,-13,0,0,2,-13,1,-13,1,-13,2,-13,2,-12,2,-12,2,-12,1,-11,1,-12,1,-12,0,-12,1,-12,1,-13,1,-13,1,-13,1,-12,2,-13,2,-12,3,-12,4,-12,5,-11,5,-11,5,-10,5,-9,6,-9,6,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-75,2,-68,-2,-64,6,-64,2,-62,6,-61,6,-62,9,-60,10,-61,12,-58,8,-57,10,-54,9,-51,10,-47,13,-49,11,-44,18,-41,23,-36,20,-37,24,-37,29,-36,30,-38,34,-35,36,-35,40,-41,40,-42,46,-44,45,-40,46,-46,45,-44,49,-44,48,-47,47,-47,46,-44,42,-47,44,-45,42,-43,40,-41,37,-45,41,-43,42,-41,41,-40,40,-42,43,-42,44,-39,42,-43,43,-49,40,-46,43,-47,37,-46,32,-52,31,-50,26,-52,25,-54,20,-49,19,-49,14,-50,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,-25,10,-23,11,-26,9,-20,12,-19,13,-16,7,-18,13,-22,16,-19,10,-16,16,-20,13,-17,12,-20,15,-20,15,-18,17,-21,21,-20,21,-15,17,-13,17,-14,15,-10,13,-10,9,-9,8,-7,4,-9,2,-10,-8,-7,-9,-11,-12,-14,-15,-18,-19,-19,-22,-25,-25,-29,-23,-36,-28,-40,-24,-44,-25,-43,-24,-50,-24,-53,-22,-56,-23,-58,-25,-62,-19,-62,-24,-60,-22,-67,-25,-66,-24,-68,-25,-72,-24,-73,-16,-78,-18,-78,-21,-82,-16,-80,-15,-85,-12,-90,-7,-82,-10,-84,0,0]",1
CSI_DATA,52988,1a:00:00:00:00:00,-32,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,713560493,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-6,10,-5,10,-5,10,-5,10,-5,10,-5,9,-5,9,-5,9,-4,8,-3,8,-3,8,-2,8,-2,8,-1,8,-1,8,1,8,1,8,1,8,2,9,2,9,2,9,2,10,3,10,3,11,3,11,3,11,0,0,2,11,2,11,2,11,2,11,2,10,2,10,2,10,2,10,2,9,2,10,3,10,3,10,3,10,3,10,2,10,2,11,2,11,2,11,1,11,0,10,-1,11,-1,10,-2,10,-2,9,-3,9,-3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,-11,62,-12,63,-17,60,-12,59,-19,58,-20,60,-20,58,-22,54,-22,55,-22,50,-20,48,-21,46,-21,44,-23,39,-23,38,-24,36,-29,34,-31,30,-31,23,-32,27,-43,26,-40,25,-47,26,-44,29,-46,26,-52,29,-55,28,-55,32,-55,31,-57,32,-56,34,-56,35,-51,35,-52,34,-50,35,-47,29,-47,32,-47,32,-46,28,-47,24,-49,27,-53,28,-53,26,-53,31,-51,28,-53,32,-50,33,-50,36,-48,36,-43,38,-43,41,-38,42,-37,43,-34,40,-31,42,-28,41,-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11,23,-10,23,-12,17,-11,18,-13,20,-13,18,-14,17,-13,16,-8,17,-14,19,-14,18,-15,22,-13,17,-15,23,-18,18,-16,19,-21,18,-18,15,-20,17,-19,13,-15,9,-16,10,-12,7,-6,11,-6,7,-1,9,0,5,5,9,13,7,15,14,18,18,20,24,21,26,20,29,25,35,28,35,27,39,26,42,27,47,29,51,26,53,27,50,29,56,26,56,27,56,30,58,29,61,25,65,28,68,28,68,28,73,27,75,25,83,20,80,22,82,23,81,17,74,0,0]",1
CSI_DATA,52989,1a:00:00:00:00:00,-32,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,713571431,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-4,11,-4,11,-4,11,-4,11,-4,10,-4,10,-4,10,-3,9,-3,9,-2,9,-2,9,-1,8,-1,8,0,8,0,8,1,8,2,8,2,9,3,9,3,9,3,10,3,10,3,10,4,10,4,11,4,11,0,0,3,11,3,11,2,11,2,11,2,11,2,10,2,10,2,10,2,10,3,10,3,10,3,10,3,10,3,11,2,11,2,11,1,11,1,11,0,11,0,11,-1,11,-2,11,-2,10,-3,9,-3,9,-4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,-17,68,-19,60,-20,61,-23,61,-22,58,-23,61,-23,61,-26,54,-27,56,-25,50,-24,51,-23,49,-23,41,-27,43,-28,40,-28,35,-32,29,-35,31,-36,30,-40,26,-43,28,-47,23,-47,26,-50,28,-51,28,-52,31,-55,29,-57,33,-60,33,-58,35,-61,36,-56,32,-54,34,-57,32,-52,32,-51,35,-45,32,-49,32,-50,29,-51,29,-50,28,-51,30,-53,30,-56,32,-56,29,-53,35,-53,37,-50,38,-52,40,-44,42,-45,46,-37,43,-38,46,-30,46,-32,46,-27,46,-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,23,-7,22,-7,21,-6,21,-8,20,-8,22,-10,16,-8,19,-7,19,-9,22,-9,22,-11,23,-10,24,-12,27,-15,23,-13,21,-17,22,-16,19,-18,15,-16,14,-12,16,-13,11,-12,9,-6,9,-3,10,0,7,6,5,11,8,14,9,19,13,23,15,24,18,27,24,26,27,32,30,34,35,35,39,35,42,35,46,38,48,37,50,34,53,33,52,33,55,35,55,36,58,39,63,35,63,38,66,38,71,33,71,38,74,34,78,30,75,33,80,29,79,24,79,0,0]",1
CSI_DATA,52990,1a:00:00:00:00:00,-32,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,713590478,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,11,-4,11,-5,11,-5,11,-5,11,-5,10,-5,10,-5,10,-5,9,-5,8,-5,8,-5,7,-6,7,-6,6,-6,6,-7,5,-8,5,-8,5,-9,5,-9,5,-10,5,-10,5,-10,6,-11,6,-11,6,-12,6,-12,0,0,7,-11,7,-11,7,-11,7,-11,6,-10,6,-10,6,-10,6,-10,6,-10,5,-10,5,-11,5,-10,6,-11,6,-11,6,-11,6,-11,7,-11,7,-10,7,-10,8,-9,9,-8,9,-8,9,-7,9,-6,9,-5,9,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-64,-32,-68,-29,-57,-27,-61,-21,-64,-18,-61,-18,-59,-20,-60,-17,-60,-18,-55,-11,-55,-11,-55,-13,-53,-13,-54,-7,-50,-5,-50,-2,-47,3,-46,5,-46,9,-47,11,-49,17,-53,18,-47,20,-51,23,-53,24,-53,27,-58,26,-61,26,-62,24,-60,24,-62,24,-61,20,-64,20,-59,22,-60,21,-56,19,-53,20,-54,19,-56,19,-53,23,-55,23,-53,22,-56,23,-56,26,-56,20,-59,22,-59,19,-62,20,-56,16,-59,15,-59,11,-59,6,-59,2,-58,-1,-56,-7,-54,-8,-54,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,-17,18,-13,21,-13,19,-10,19,-7,20,-9,18,-13,20,-11,23,-13,20,-10,23,-10,24,-14,24,-11,22,-10,24,-9,28,-11,29,-7,28,-3,23,-2,18,-5,19,-2,16,0,13,0,9,0,5,-6,7,-8,1,-11,-3,-14,-8,-17,-6,-24,-10,-26,-9,-32,-10,-36,-6,-42,-3,-47,-6,-48,-2,-57,0,-53,3,-55,3,-62,4,-64,3,-64,8,-65,10,-68,10,-64,10,-72,7,-74,10,-72,9,-76,17,-79,17,-78,21,-83,24,-81,29,-81,27,-80,27,-83,35,-78,0,0]",1
