type,id,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,len,first_word,data,class
CSI_DATA,52991,1a:00:00:00:00:00,-32,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,713600489,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,5,10,5,10,6,10,6,9,6,9,5,9,5,9,5,8,5,8,5,7,5,7,6,6,6,5,6,5,7,5,7,4,7,4,8,4,9,3,9,3,10,3,10,3,10,3,11,3,11,4,11,4,0,0,11,5,11,5,11,5,10,5,10,4,10,5,9,4,9,4,10,4,10,3,10,3,10,3,10,3,10,4,10,4,10,5,10,5,10,5,10,6,9,6,8,7,8,7,7,8,7,7,6,8,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,-63,28,-67,22,-63,19,-60,17,-62,14,-59,13,-61,13,-61,12,-63,7,-56,8,-56,10,-54,7,-47,3,-49,1,-49,0,-49,-4,-48,-8,-45,-12,-46,-16,-44,-22,-48,-20,-47,-27,-47,-26,-52,-28,-53,-29,-54,-32,-55,-30,-54,-32,-59,-30,-58,-27,-62,-28,-63,-28,-58,-27,-62,-24,-57,-21,-57,-21,-54,-23,-52,-23,-53,-30,-54,-24,-51,-26,-54,-30,-55,-32,-54,-27,-55,-31,-56,-25,-57,-28,-62,-20,-55,-18,-60,-16,-60,-11,-57,-9,-59,-8,-56,1,-58,0,-50,7,-50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,21,11,18,12,21,10,21,10,20,8,19,8,16,9,21,9,20,10,21,10,23,9,23,12,26,10,27,10,25,5,29,4,27,1,25,0,23,0,23,-1,20,3,14,-2,15,2,10,2,7,3,8,6,0,12,-1,18,-5,21,-7,28,-6,32,-6,36,-9,40,-6,41,-6,50,-1,51,-1,53,-1,56,4,59,5,59,3,61,7,61,10,63,7,67,7,62,9,67,9,70,11,76,15,81,13,75,18,81,19,81,22,79,25,79,28,80,32,75,31,0,0]",1
CSI_DATA,52992,1a:00:00:00:00:00,-32,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,713610485,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-10,7,-10,7,-10,7,-10,7,-10,7,-9,6,-9,7,-9,6,-8,6,-7,6,-7,6,-6,6,-6,6,-5,7,-5,7,-4,8,-4,8,-3,9,-3,9,-3,10,-3,10,-3,10,-3,11,-3,11,-3,11,-3,12,0,0,-4,11,-4,11,-4,11,-5,11,-4,10,-5,10,-4,10,-4,10,-4,10,-3,10,-3,11,-3,11,-3,11,-4,11,-4,11,-4,11,-5,11,-5,10,-6,10,-6,10,-7,9,-7,9,-8,8,-8,7,-8,6,-8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,9,62,5,66,0,63,0,62,-1,61,-2,61,-4,65,-5,61,-6,57,-6,54,-3,53,-5,51,-7,48,-5,46,-12,43,-15,42,-19,40,-21,42,-23,38,-27,40,-33,43,-33,41,-38,40,-38,40,-44,45,-40,44,-41,44,-44,47,-44,49,-46,47,-43,51,-43,50,-38,49,-44,49,-39,49,-39,46,-35,43,-34,42,-41,44,-38,41,-39,42,-46,45,-41,41,-42,45,-41,45,-43,49,-38,49,-38,48,-36,50,-34,54,-31,55,-27,54,-23,57,-23,48,-15,51,-13,48,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11,17,-15,20,-15,16,-16,16,-16,13,-16,12,-16,16,-17,15,-17,15,-15,16,-20,16,-19,14,-22,18,-22,16,-25,16,-23,15,-26,16,-23,9,-24,10,-21,6,-21,5,-19,3,-11,5,-9,5,-6,6,-3,8,0,9,2,10,8,14,13,17,13,21,15,30,15,33,16,37,16,42,15,45,15,51,16,51,13,54,13,57,12,60,11,61,14,64,9,64,11,70,15,70,13,72,10,72,8,76,9,77,7,79,5,79,0,83,-1,84,-1,83,-6,86,-4,77,0,0]",1
CSI_DATA,52993,1a:00:00:00:00:00,-32,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,713630485,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,6,-11,5,-11,5,-11,5,-11,5,-11,5,-11,5,-11,4,-10,4,-10,3,-10,3,-10,2,-10,1,-9,0,-9,0,-9,-1,-10,-1,-10,-2,-10,-3,-10,-3,-11,-3,-11,-3,-12,-3,-12,-4,-12,-4,-13,-3,-13,0,0,-3,-13,-2,-13,-3,-13,-2,-13,-2,-12,-2,-12,-2,-12,-3,-11,-3,-12,-3,-12,-4,-12,-4,-12,-4,-12,-3,-12,-3,-13,-3,-13,-2,-13,-2,-13,-1,-13,0,-13,0,-13,1,-12,1,-12,2,-11,3,-11,3,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-74,-5,-65,2,-63,2,-66,4,-60,8,-62,6,-55,9,-63,11,-57,14,-60,14,-54,14,-51,13,-51,13,-48,15,-45,16,-45,18,-39,22,-42,26,-38,30,-37,32,-36,35,-34,33,-35,39,-35,42,-35,43,-37,49,-41,46,-38,51,-45,48,-43,49,-44,52,-52,43,-46,47,-49,48,-47,43,-46,44,-40,40,-42,39,-40,41,-38,45,-36,41,-37,45,-37,47,-39,47,-40,48,-42,49,-44,43,-45,42,-45,41,-47,39,-51,36,-49,32,-53,28,-53,21,-49,20,-50,17,-51,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,-25,13,-23,8,-24,14,-19,11,-20,11,-22,13,-17,13,-16,11,-22,14,-19,13,-21,16,-20,17,-25,17,-20,21,-19,20,-20,20,-20,20,-16,18,-15,19,-7,17,-10,12,-11,9,-5,9,-7,7,-8,0,-8,-1,-6,-10,-11,-8,-12,-16,-16,-16,-19,-20,-21,-22,-28,-21,-35,-25,-40,-24,-44,-23,-43,-24,-47,-23,-49,-25,-54,-22,-57,-25,-55,-19,-60,-23,-61,-24,-65,-26,-62,-21,-71,-25,-73,-23,-76,-20,-78,-21,-78,-20,-82,-11,-85,-12,-80,-15,-82,-10,-81,-7,-82,0,0]",1
CSI_DATA,52994,1a:00:00:00:00:00,-32,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,713640636,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,4,11,4,10,5,10,4,10,4,10,4,9,4,9,4,9,4,8,5,8,4,7,5,7,5,6,6,6,6,5,7,5,7,4,8,4,9,4,9,4,9,4,10,4,10,5,10,5,11,5,11,5,0,0,10,5,11,6,10,6,10,6,10,5,10,5,9,5,9,5,9,4,10,4,10,4,10,4,10,4,10,4,10,5,10,5,10,6,9,6,9,6,9,7,8,7,7,8,7,8,6,8,5,8,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,-63,25,-61,28,-66,24,-61,16,-56,19,-59,16,-58,12,-59,9,-59,14,-56,8,-55,15,-54,3,-52,7,-51,4,-50,2,-47,-6,-47,-9,-43,-5,-48,-14,-43,-20,-46,-17,-45,-24,-51,-24,-51,-24,-54,-25,-54,-26,-54,-26,-54,-29,-64,-30,-60,-25,-59,-23,-64,-19,-62,-23,-63,-21,-61,-18,-61,-16,-54,-20,-55,-18,-58,-21,-54,-19,-52,-24,-58,-22,-57,-29,-56,-27,-59,-23,-58,-22,-64,-20,-58,-16,-58,-12,-56,-10,-59,0,-58,1,-57,4,-56,1,-55,8,-51,9,-49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,19,14,19,14,19,13,20,12,20,11,20,9,20,11,22,13,21,11,20,9,21,12,23,10,24,11,27,8,29,4,26,5,27,6,26,4,23,-1,20,1,19,1,17,3,15,4,13,2,8,3,4,7,2,15,0,17,-4,24,-7,25,-9,30,-6,34,-8,39,-6,45,-4,48,-6,50,-1,50,-2,59,4,55,4,63,5,59,7,62,8,64,10,65,7,68,5,70,9,72,12,78,19,77,16,76,19,80,17,81,25,77,21,81,22,74,28,69,28,0,0]",1
CSI_DATA,52995,1a:00:00:00:00:00,-32,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,713650497,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-3,10,-4,11,-3,11,-4,11,-3,11,-3,10,-3,10,-3,10,-3,9,-2,9,-2,9,-1,9,0,8,0,8,1,8,2,8,3,8,3,8,4,8,4,9,4,9,5,10,5,10,5,10,5,11,5,10,0,0,5,11,5,11,4,10,4,11,4,10,4,10,4,10,4,9,5,9,5,9,5,9,5,9,5,10,6,10,5,10,5,10,5,11,4,11,4,11,3,11,2,11,2,11,1,11,0,10,-1,10,-1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,-28,63,-27,55,-30,55,-33,51,-29,54,-28,47,-34,46,-34,51,-34,50,-30,43,-33,45,-32,45,-36,36,-34,37,-32,32,-34,25,-35,28,-37,26,-42,21,-43,18,-46,18,-48,14,-47,12,-57,14,-55,13,-57,17,-64,19,-61,21,-63,17,-64,20,-66,23,-62,22,-62,18,-65,24,-62,21,-56,23,-55,19,-54,18,-53,15,-56,16,-57,16,-56,18,-57,14,-58,18,-58,16,-65,20,-59,23,-61,22,-56,25,-54,25,-55,31,-51,34,-50,34,-48,33,-38,39,-37,39,-34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,23,-5,18,-7,26,-8,22,-8,21,-10,19,-8,20,-10,20,-11,21,-12,23,-15,22,-12,22,-11,25,-13,25,-17,22,-17,23,-18,20,-18,22,-16,20,-16,10,-18,14,-13,10,-12,7,-11,10,-7,7,0,10,3,7,5,7,13,7,18,12,22,14,26,15,29,20,31,24,32,27,34,32,35,35,38,38,33,44,38,50,40,45,38,49,38,49,39,55,38,50,40,50,42,53,43,63,42,62,42,64,42,69,41,70,38,69,39,74,37,79,31,74,34,74,0,0]",1
CSI_DATA,52996,1a:00:00:00:00:00,-32,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,713670502,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,1,-12,1,-12,1,-12,1,-12,0,-12,0,-11,0,-11,0,-10,0,-10,-1,-10,-1,-10,-2,-9,-2,-9,-3,-8,-3,-8,-4,-8,-4,-8,-5,-8,-6,-8,-6,-9,-7,-9,-7,-9,-7,-10,-7,-10,-7,-10,-7,-10,0,0,-7,-11,-7,-11,-7,-10,-7,-11,-6,-10,-6,-10,-6,-10,-6,-9,-7,-9,-7,-9,-7,-9,-7,-9,-7,-9,-7,-9,-7,-10,-7,-10,-7,-11,-6,-10,-6,-11,-5,-11,-4,-11,-4,-11,-3,-11,-3,-11,-2,-11,-1,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-52,47,-46,41,-50,42,-44,50,-42,46,-43,51,-34,47,-41,47,-30,48,-36,47,-31,45,-29,46,-31,47,-23,47,-23,40,-20,44,-18,46,-15,45,-10,46,-7,43,1,53,-2,52,3,54,5,52,1,56,7,57,3,62,4,63,1,66,5,65,4,66,-4,71,-2,66,2,66,0,62,-3,65,0,60,-1,59,-2,57,3,57,3,57,6,58,4,62,5,59,2,60,2,61,1,63,-4,63,-5,57,-5,60,-11,58,-15,58,-18,58,-22,55,-20,53,-26,47,-29,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,-25,-3,-23,-6,-26,0,-24,-2,-25,1,-25,-1,-25,-1,-25,-2,-24,-4,-27,1,-28,-1,-28,2,-26,4,-28,2,-29,6,-30,7,-30,9,-24,12,-24,11,-23,7,-22,4,-15,4,-15,2,-9,3,-9,-1,-11,-4,-4,-11,-3,-17,-1,-21,-1,-26,-7,-31,-3,-38,-10,-43,-13,-43,-18,-45,-18,-50,-23,-50,-24,-51,-25,-53,-28,-55,-32,-53,-32,-57,-36,-56,-38,-57,-35,-55,-37,-57,-38,-63,-40,-65,-42,-65,-41,-60,-49,-66,-50,-65,-53,-61,-51,-65,-58,-59,-57,-56,-58,0,0]",1
CSI_DATA,52997,1a:00:00:00:00:00,-32,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,713680513,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,11,2,11,2,11,2,11,2,11,2,10,1,10,1,10,1,9,1,9,0,9,0,8,-1,8,-1,8,-2,8,-2,8,-4,8,-4,8,-5,8,-5,9,-6,9,-6,9,-6,10,-6,10,-7,10,-7,10,-7,0,0,11,-6,11,-6,10,-6,11,-6,10,-6,10,-6,10,-6,9,-6,9,-6,9,-6,9,-7,9,-7,9,-7,10,-6,10,-6,10,-6,11,-6,10,-6,11,-5,11,-4,11,-3,11,-3,11,-2,10,-1,10,-1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-35,-61,-34,-54,-36,-48,-37,-49,-38,-48,-37,-44,-41,-43,-40,-41,-43,-43,-36,-40,-38,-39,-41,-39,-37,-37,-40,-32,-35,-28,-37,-28,-40,-22,-44,-17,-44,-20,-49,-11,-47,-10,-51,-9,-50,-9,-57,-6,-55,-7,-60,-7,-61,-7,-63,-6,-62,-7,-64,-8,-67,-9,-63,-14,-67,-11,-65,-11,-61,-12,-58,-14,-59,-13,-57,-14,-58,-10,-57,-12,-59,-6,-58,-4,-62,-13,-60,-5,-63,-10,-60,-8,-60,-13,-63,-12,-56,-18,-56,-18,-56,-24,-50,-24,-51,-25,-48,-28,-41,-31,-40,-32,-39,-34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,-6,24,-1,21,2,22,4,23,1,19,0,21,2,24,3,24,3,22,5,24,4,24,5,26,4,26,4,26,8,23,8,26,8,23,12,20,12,16,12,19,10,14,11,12,6,8,4,6,4,7,-4,5,-5,5,-11,6,-15,2,-21,5,-24,10,-30,15,-31,15,-35,20,-36,23,-41,29,-39,30,-45,33,-46,35,-43,36,-47,42,-48,39,-52,42,-51,43,-49,43,-50,46,-49,49,-53,53,-53,53,-51,53,-49,60,-58,65,-53,59,-46,60,-51,66,-46,63,-46,0,0]",1
CSI_DATA,52998,1a:00:00:00:00:00,-32,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,713700482,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-12,-2,-12,-2,-12,-1,-12,-1,-12,-1,-11,-1,-11,-1,-10,-1,-10,-1,-10,0,-9,0,-9,1,-9,1,-9,2,-8,2,-8,3,-8,4,-8,4,-8,5,-9,5,-9,5,-9,6,-10,6,-10,6,-10,6,-10,7,0,0,-11,6,-11,6,-11,6,-11,6,-10,5,-10,5,-10,5,-9,5,-9,6,-9,6,-9,6,-9,6,-10,6,-10,6,-10,6,-10,6,-11,5,-11,5,-11,4,-11,4,-11,3,-11,2,-11,2,-10,1,-11,0,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,59,32,58,37,51,33,48,37,46,37,46,33,46,32,46,36,47,34,43,36,41,37,40,37,34,37,35,37,31,33,30,38,26,39,19,39,20,42,15,45,16,49,15,51,11,47,12,54,11,57,9,62,11,62,9,61,10,62,13,62,17,63,18,61,18,61,15,57,15,55,20,57,14,51,12,55,15,55,10,55,9,54,12,56,14,56,11,60,11,59,9,58,14,57,18,54,19,54,22,53,26,51,24,47,30,47,30,42,33,39,33,34,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-29,1,-26,-2,-23,-6,-22,-6,-21,-4,-25,-5,-20,-5,-23,-4,-23,-5,-22,-7,-25,-7,-25,-9,-28,-9,-24,-9,-25,-12,-26,-13,-26,-16,-22,-16,-20,-14,-17,-13,-14,-13,-13,-12,-14,-10,-13,-8,-8,-3,-8,1,-6,2,-5,12,-8,15,-5,20,-10,21,-15,27,-17,30,-26,35,-25,34,-28,38,-31,38,-34,40,-39,40,-38,41,-40,40,-41,44,-47,44,-48,43,-49,42,-45,48,-52,47,-54,47,-55,45,-62,49,-61,49,-61,48,-66,45,-68,44,-74,45,-70,42,-70,39,0,0]",1
CSI_DATA,52999,1a:00:00:00:00:00,-32,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,713710490,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,2,-11,2,-12,2,-11,2,-12,2,-11,1,-11,1,-11,1,-10,1,-10,0,-10,0,-9,-1,-9,-1,-9,-2,-9,-3,-9,-3,-9,-4,-9,-4,-9,-5,-9,-5,-10,-5,-10,-6,-10,-6,-10,-6,-11,-6,-11,-6,-11,0,0,-6,-12,-6,-12,-5,-12,-5,-11,-5,-11,-5,-11,-5,-10,-5,-10,-5,-10,-5,-10,-6,-10,-6,-10,-6,-11,-6,-11,-5,-11,-5,-11,-5,-11,-5,-11,-4,-11,-3,-11,-2,-12,-2,-12,-1,-11,-1,-11,0,-11,1,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-65,27,-60,25,-54,29,-53,24,-53,29,-51,32,-50,30,-51,31,-48,31,-44,32,-44,31,-41,32,-40,31,-36,31,-35,32,-31,34,-25,38,-25,37,-21,39,-20,40,-16,46,-17,48,-13,49,-15,53,-14,55,-15,58,-14,62,-14,57,-19,61,-15,61,-23,62,-19,67,-19,60,-22,60,-23,60,-24,56,-22,56,-19,51,-15,53,-16,51,-13,52,-16,57,-15,57,-13,57,-15,61,-18,57,-18,56,-21,60,-21,52,-25,53,-29,55,-29,49,-31,47,-33,46,-38,43,-32,36,-39,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-24,3,-23,7,-25,7,-21,6,-22,6,-24,11,-22,8,-23,8,-23,10,-24,7,-24,9,-26,14,-27,13,-24,14,-22,14,-25,17,-22,15,-22,18,-19,16,-16,17,-16,11,-9,10,-11,10,-7,3,-13,-1,-7,-6,-10,-10,-8,-12,-10,-20,-14,-23,-12,-27,-17,-30,-24,-31,-24,-35,-30,-36,-32,-35,-34,-38,-36,-38,-41,-38,-44,-38,-47,-38,-47,-38,-53,-41,-52,-40,-51,-41,-53,-41,-59,-41,-58,-43,-61,-44,-64,-42,-66,-44,-65,-39,-69,-40,-69,-40,-72,-34,-70,-31,-69,0,0]",1
CSI_DATA,53000,1a:00:00:00:00:00,-32,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,713720495,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,10,3,10,3,10,3,10,3,10,3,10,3,9,2,9,2,9,2,8,1,9,1,8,0,8,0,8,-1,8,-2,8,-2,8,-3,8,-3,9,-4,9,-4,9,-4,9,-5,10,-5,10,-5,10,-5,11,-5,0,0,11,-4,11,-4,11,-4,11,-4,10,-4,10,-4,10,-4,9,-4,10,-4,10,-4,10,-5,10,-5,10,-5,10,-5,10,-4,11,-4,11,-4,11,-3,11,-3,11,-2,11,-1,11,0,10,0,10,0,9,1,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-17,-65,-16,-63,-18,-60,-20,-59,-21,-54,-21,-57,-20,-55,-25,-55,-24,-54,-27,-53,-23,-53,-27,-48,-29,-50,-27,-37,-28,-41,-29,-36,-31,-37,-33,-29,-33,-33,-39,-28,-41,-27,-41,-24,-49,-24,-46,-26,-50,-27,-50,-30,-55,-27,-56,-29,-57,-31,-60,-28,-58,-31,-60,-35,-52,-34,-57,-35,-53,-33,-50,-36,-47,-35,-47,-35,-48,-30,-51,-30,-50,-26,-51,-25,-53,-30,-53,-27,-53,-30,-55,-27,-48,-33,-53,-37,-47,-35,-47,-37,-44,-45,-40,-42,-39,-45,-34,-46,-30,-47,-28,-43,-22,-45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,4,24,7,20,9,20,9,23,10,19,11,18,9,19,8,18,9,24,8,18,10,21,10,24,11,22,16,23,17,23,15,21,17,18,19,16,15,12,17,8,14,9,15,7,10,4,6,6,5,7,1,9,-2,6,-9,10,-12,12,-19,12,-20,17,-22,22,-24,27,-27,33,-30,34,-28,36,-27,42,-33,46,-30,48,-31,52,-33,51,-32,54,-30,56,-28,56,-33,56,-29,61,-30,64,-38,65,-36,67,-30,72,-32,75,-31,80,-30,76,-25,79,-29,75,-23,75,-21,0,0]",1
CSI_DATA,53001,1a:00:00:00:00:00,-32,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,713740500,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-10,-6,-10,-5,-11,-5,-10,-5,-11,-5,-10,-5,-10,-4,-9,-4,-9,-4,-9,-3,-9,-3,-9,-2,-9,-2,-9,-1,-9,-1,-9,0,-9,1,-9,1,-10,1,-10,2,-10,2,-11,2,-11,2,-12,2,-12,2,-12,2,0,0,-12,2,-12,1,-12,1,-12,1,-12,1,-11,1,-11,1,-11,1,-11,1,-11,2,-11,2,-11,2,-11,2,-12,2,-12,1,-12,1,-12,1,-12,0,-12,0,-12,-1,-12,-2,-11,-3,-11,-3,-10,-3,-10,-4,-9,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,65,4,69,9,64,9,65,16,64,14,61,16,57,15,58,18,54,18,56,20,53,17,50,21,50,19,46,20,41,24,41,29,39,39,37,29,32,32,34,36,31,39,32,45,30,45,33,45,33,54,34,49,33,52,35,54,34,58,36,57,37,55,40,53,42,51,41,47,40,50,40,48,39,45,39,48,36,50,33,51,33,50,29,50,36,51,35,49,37,53,36,48,40,48,43,46,41,42,42,41,48,34,45,34,47,27,51,28,45,24,50,18,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-27,-10,-26,-12,-22,-10,-21,-16,-19,-13,-19,-15,-16,-12,-23,-14,-22,-15,-21,-17,-23,-17,-22,-17,-21,-16,-19,-20,-20,-20,-22,-22,-20,-26,-19,-21,-15,-24,-11,-21,-10,-21,-7,-15,-10,-15,-6,-11,-13,-8,-7,-5,-7,4,-11,6,-10,10,-13,13,-19,16,-25,17,-28,22,-36,25,-39,23,-45,24,-45,23,-49,28,-52,22,-55,24,-57,24,-56,27,-63,18,-63,25,-63,26,-67,22,-71,22,-71,23,-75,22,-76,21,-76,22,-77,23,-84,17,-80,17,-84,13,-82,13,-80,7,0,0]",1
CSI_DATA,53002,1a:00:00:00:00:00,-32,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,713750503,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,5,-10,5,-10,5,-10,5,-10,5,-10,5,-10,4,-10,4,-9,4,-9,3,-9,3,-9,2,-9,1,-9,1,-9,0,-9,-1,-9,-1,-9,-1,-10,-2,-10,-2,-11,-2,-11,-2,-11,-2,-12,-3,-12,-2,-12,-3,-12,0,0,-1,-13,-1,-13,-1,-12,-1,-12,-1,-12,-1,-12,-1,-11,-1,-11,-1,-11,-2,-11,-2,-11,-2,-12,-2,-12,-2,-12,-1,-12,-1,-12,0,-12,0,-12,1,-12,1,-12,2,-11,3,-11,3,-11,3,-10,4,-10,4,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-70,5,-61,7,-61,10,-64,12,-59,16,-58,15,-57,17,-56,18,-55,18,-51,18,-52,18,-47,20,-50,21,-43,20,-43,21,-38,26,-37,28,-32,26,-33,30,-31,34,-32,35,-31,39,-29,44,-30,44,-33,49,-31,46,-33,52,-33,51,-35,57,-35,54,-37,55,-43,50,-41,48,-42,52,-42,51,-39,47,-42,46,-35,44,-38,45,-35,42,-36,44,-29,47,-34,48,-33,49,-37,47,-37,46,-38,46,-43,45,-44,44,-47,38,-50,41,-48,34,-50,27,-52,27,-47,22,-46,22,-48,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-26,5,-24,7,-20,7,-22,11,-23,9,-17,10,-22,10,-22,12,-21,12,-26,12,-23,14,-23,13,-24,14,-26,14,-21,18,-25,18,-20,18,-20,18,-15,14,-15,16,-13,15,-12,13,-8,9,-10,8,-7,2,-8,-4,-9,-5,-9,-12,-9,-15,-13,-23,-16,-23,-19,-26,-22,-24,-29,-28,-31,-28,-35,-28,-39,-30,-45,-30,-48,-31,-48,-28,-49,-29,-54,-27,-56,-32,-59,-28,-56,-28,-61,-33,-63,-26,-68,-28,-66,-29,-72,-31,-69,-30,-73,-23,-75,-21,-80,-24,-79,-20,-76,-17,-74,0,0]",1
