type,id,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,len,first_word,data,class
CSI_DATA,53003,1a:00:00:00:00:00,-32,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,713760474,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,10,4,10,4,10,4,10,4,10,4,9,3,9,3,9,3,9,3,8,2,8,2,8,1,8,0,8,0,8,-1,8,-2,8,-2,9,-3,9,-3,9,-3,10,-3,10,-4,10,-4,10,-4,11,-4,11,-4,0,0,11,-4,11,-4,11,-3,11,-3,11,-3,10,-3,10,-3,10,-3,10,-4,10,-4,10,-4,10,-4,10,-4,10,-4,11,-4,11,-4,11,-3,11,-3,11,-2,11,-1,11,-1,11,0,10,1,10,1,9,2,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-20,-70,-17,-65,-14,-59,-20,-55,-20,-57,-24,-54,-23,-58,-24,-58,-23,-54,-25,-47,-23,-48,-26,-46,-30,-45,-27,-41,-29,-39,-30,-35,-33,-33,-34,-31,-36,-31,-41,-27,-45,-26,-43,-25,-47,-25,-47,-24,-48,-24,-57,-28,-54,-29,-59,-28,-57,-31,-61,-27,-59,-32,-58,-35,-54,-35,-55,-33,-53,-32,-51,-30,-49,-31,-46,-34,-50,-28,-53,-28,-52,-27,-51,-22,-53,-27,-55,-27,-56,-28,-55,-30,-51,-34,-52,-39,-48,-33,-47,-37,-47,-43,-42,-40,-37,-44,-33,-48,-31,-46,-29,-44,-21,-42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,5,23,5,25,10,22,10,20,8,17,8,20,7,21,4,21,8,22,9,22,9,24,10,24,15,25,14,24,13,22,16,21,17,19,15,16,17,14,18,10,13,13,11,8,10,9,7,5,6,8,3,4,-3,8,-10,7,-10,12,-15,13,-22,19,-23,22,-25,27,-29,29,-29,34,-29,34,-28,47,-29,44,-32,46,-34,48,-34,51,-34,50,-34,58,-31,53,-34,58,-31,57,-36,63,-36,66,-36,70,-34,68,-32,73,-33,74,-30,73,-28,75,-30,77,-26,72,-19,0,0]",1
CSI_DATA,53004,1a:00:00:00:00:00,-32,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,713780488,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-8,-10,-8,-9,-8,-9,-8,-9,-8,-9,-8,-8,-8,-8,-7,-8,-7,-7,-8,-7,-8,-6,-8,-5,-8,-5,-8,-4,-8,-4,-9,-3,-9,-3,-10,-3,-10,-2,-11,-2,-11,-2,-12,-2,-12,-2,-12,-2,-13,-2,-12,-2,0,0,-13,-3,-13,-3,-12,-3,-12,-3,-12,-3,-11,-3,-11,-3,-11,-3,-11,-2,-11,-2,-12,-2,-12,-2,-12,-2,-12,-2,-12,-3,-12,-3,-12,-4,-12,-4,-12,-5,-11,-5,-11,-6,-10,-6,-10,-7,-9,-7,-8,-7,-7,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,70,-3,64,0,64,2,57,1,58,5,60,7,59,5,61,6,54,8,54,7,50,8,49,9,50,12,45,14,43,17,42,22,43,23,43,25,39,25,35,30,39,34,38,37,39,44,39,43,41,41,40,44,38,47,42,46,43,48,45,45,46,45,49,47,47,44,47,40,48,36,50,36,45,36,46,36,44,38,46,40,38,42,42,40,44,45,43,43,46,40,43,39,48,40,47,36,48,30,51,28,54,26,50,25,50,21,56,15,52,9,52,9,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-19,-10,-21,-13,-20,-17,-19,-16,-17,-16,-19,-16,-20,-15,-19,-18,-14,-18,-17,-18,-21,-21,-17,-19,-16,-21,-19,-22,-16,-23,-14,-22,-15,-26,-13,-22,-11,-24,-10,-24,-10,-20,-4,-19,-5,-13,-6,-10,-3,-6,-8,-4,-9,1,-10,5,-11,6,-16,14,-18,15,-28,16,-32,13,-36,14,-40,19,-42,16,-47,16,-49,17,-57,11,-57,15,-58,10,-56,12,-62,12,-63,14,-61,14,-67,15,-68,16,-70,10,-75,10,-76,8,-75,9,-80,10,-83,0,-82,2,-83,-1,-83,-4,-78,-1,0,0]",1
CSI_DATA,53005,1a:00:00:00:00:00,-32,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,713790502,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,9,-6,9,-6,9,-6,9,-6,8,-7,8,-6,8,-6,7,-6,7,-6,6,-6,6,-7,5,-7,5,-7,4,-7,4,-8,3,-8,3,-9,2,-9,2,-10,2,-10,2,-10,2,-11,2,-11,2,-12,2,-12,3,-12,0,0,3,-12,3,-12,3,-12,3,-12,3,-11,3,-11,3,-11,2,-11,2,-11,2,-11,2,-11,2,-11,2,-12,2,-12,2,-12,3,-12,3,-12,3,-11,4,-11,4,-11,5,-10,6,-10,6,-9,6,-9,7,-8,6,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-66,-22,-64,-21,-63,-18,-58,-17,-61,-13,-60,-12,-55,-5,-60,-5,-59,-7,-55,-3,-51,-7,-54,-7,-55,-1,-48,3,-45,0,-47,6,-46,7,-44,13,-45,14,-44,18,-43,19,-46,26,-46,29,-46,28,-49,29,-49,34,-52,31,-51,34,-57,36,-55,34,-57,33,-63,30,-57,28,-56,30,-55,30,-56,27,-53,27,-53,28,-50,26,-51,27,-49,28,-48,31,-50,30,-54,33,-54,32,-54,31,-56,29,-57,26,-56,23,-57,20,-58,21,-59,13,-57,11,-55,6,-54,4,-49,0,-51,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,-20,18,-15,15,-13,20,-11,21,-9,19,-14,21,-12,22,-11,16,-14,20,-10,23,-17,20,-11,23,-11,27,-11,28,-8,26,-11,25,-7,25,-4,24,-5,21,0,22,1,17,0,16,1,11,-8,7,-4,5,-7,3,-6,-2,-10,-7,-11,-9,-20,-12,-24,-8,-30,-8,-34,-4,-40,-7,-46,-9,-51,-5,-51,-2,-53,-2,-57,2,-60,1,-64,2,-58,3,-63,6,-64,4,-61,8,-66,6,-70,6,-75,4,-74,9,-74,14,-76,9,-82,12,-80,17,-73,20,-78,24,-82,25,-73,0,0]",1
CSI_DATA,53006,1a:00:00:00:00:00,-32,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,713800499,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,6,9,6,9,6,8,6,9,6,8,6,8,6,8,6,7,6,7,6,6,6,6,6,5,6,5,6,4,7,4,7,3,8,3,8,3,9,2,9,3,10,3,10,3,10,3,11,3,11,3,11,3,0,0,11,4,11,4,11,4,10,4,10,4,10,4,10,3,10,3,10,3,10,3,10,2,10,3,10,3,11,3,10,3,11,4,10,4,10,5,10,5,9,6,9,6,8,7,7,7,7,7,6,7,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,-61,25,-59,24,-60,21,-59,20,-60,19,-57,14,-56,15,-58,12,-55,14,-57,13,-54,9,-56,4,-51,8,-48,1,-45,-1,-45,-4,-49,-10,-48,-11,-47,-13,-45,-18,-47,-19,-48,-24,-49,-24,-51,-26,-49,-25,-53,-28,-52,-28,-56,-29,-58,-27,-60,-27,-61,-27,-67,-26,-58,-26,-62,-23,-57,-20,-62,-20,-54,-18,-54,-28,-56,-26,-54,-23,-53,-25,-50,-27,-55,-28,-58,-27,-59,-26,-57,-21,-61,-21,-61,-18,-58,-15,-60,-10,-61,-8,-55,-2,-57,-4,-55,2,-55,4,-54,7,-49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,18,12,18,10,21,6,20,10,20,8,22,9,20,7,19,9,24,8,21,10,24,6,23,10,25,9,26,8,29,5,28,4,29,1,26,-1,30,-6,22,7,14,-2,11,1,16,0,13,3,8,6,6,8,5,8,2,14,-6,18,-5,26,-6,30,-6,34,-3,37,-4,42,-2,45,-1,47,3,51,3,58,4,57,5,60,6,61,7,62,9,64,11,62,8,61,10,67,11,68,15,72,15,72,20,72,20,77,20,81,24,69,26,74,28,76,30,70,31,0,0]",1
CSI_DATA,53007,1a:00:00:00:00:00,-32,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,713820487,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-7,-10,-7,-9,-7,-9,-7,-9,-7,-9,-7,-8,-7,-8,-7,-8,-7,-7,-7,-7,-7,-6,-7,-6,-7,-5,-8,-5,-8,-4,-9,-3,-9,-3,-9,-3,-10,-3,-10,-3,-10,-2,-11,-2,-11,-3,-11,-3,-12,-3,-12,-3,0,0,-12,-3,-12,-4,-12,-3,-12,-3,-11,-4,-11,-3,-11,-3,-11,-3,-11,-2,-11,-2,-11,-2,-11,-3,-11,-3,-11,-3,-12,-3,-12,-3,-12,-4,-11,-4,-11,-4,-11,-5,-10,-6,-10,-6,-9,-7,-8,-7,-8,-7,-7,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-22,67,-20,63,-13,59,-15,57,-13,63,-12,54,-11,60,-7,58,-6,56,-7,55,-6,52,-5,55,1,50,-1,46,0,42,7,43,9,46,13,44,11,43,22,46,23,45,26,46,26,44,29,46,29,50,32,50,34,55,35,53,34,53,34,56,35,54,31,57,32,55,31,54,30,55,28,56,26,53,29,53,30,52,25,53,30,49,31,49,31,50,31,53,30,50,32,51,26,58,29,57,24,53,22,57,14,59,15,57,13,56,7,55,5,56,3,49,-4,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-16,-18,-18,-20,-15,-21,-10,-23,-12,-21,-12,-16,-14,-20,-11,-22,-12,-22,-12,-26,-10,-22,-10,-23,-12,-26,-12,-27,-10,-28,-9,-26,-8,-28,-6,-28,-5,-24,-1,-22,0,-23,1,-16,-1,-14,0,-9,-5,-9,-6,-6,-8,-5,-13,0,-15,4,-19,6,-24,9,-28,7,-36,8,-39,8,-44,6,-47,2,-51,3,-52,2,-58,1,-58,0,-58,-6,-62,-2,-63,-7,-65,-8,-62,-6,-68,-8,-68,-7,-74,-5,-73,-10,-75,-10,-73,-12,-81,-10,-76,-17,-79,-17,-81,-18,-73,-22,-74,-23,0,0]",1
CSI_DATA,53008,1a:00:00:00:00:00,-32,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,713830497,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,9,-6,9,-7,9,-6,9,-7,9,-6,9,-6,8,-6,8,-6,8,-6,7,-6,6,-6,6,-7,5,-7,5,-7,4,-8,4,-8,4,-9,3,-9,3,-10,4,-10,4,-10,4,-11,4,-11,3,-12,4,-12,4,-12,0,0,5,-12,5,-11,5,-11,5,-11,5,-11,5,-10,5,-10,4,-10,4,-10,4,-10,3,-11,4,-11,4,-11,4,-11,5,-11,5,-11,6,-11,6,-10,7,-10,7,-9,8,-8,8,-8,8,-8,8,-7,8,-6,8,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-66,-29,-63,-28,-61,-24,-60,-21,-58,-19,-55,-16,-57,-14,-61,-15,-57,-13,-56,-13,-51,-14,-54,-8,-51,-6,-48,-5,-48,-5,-47,-2,-44,4,-48,5,-46,8,-45,11,-47,14,-49,17,-51,21,-50,21,-53,20,-53,21,-57,23,-56,23,-63,26,-60,30,-62,23,-56,22,-63,21,-61,23,-60,17,-57,19,-56,19,-55,17,-54,19,-53,20,-57,19,-54,23,-56,20,-58,21,-55,19,-60,23,-57,16,-62,17,-60,12,-58,10,-62,5,-60,4,-56,-2,-60,-3,-54,-8,-49,-9,-49,-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,-21,19,-17,18,-15,20,-10,19,-11,18,-10,22,-10,21,-12,17,-13,20,-11,24,-11,24,-11,25,-13,23,-10,23,-7,29,-10,27,-7,25,-6,25,-3,24,-2,22,-2,13,-4,16,-1,10,-1,8,0,6,-5,6,-12,-3,-11,-5,-16,-5,-20,-8,-25,-8,-30,-7,-34,-5,-35,-5,-46,-3,-48,0,-46,-1,-54,4,-55,3,-57,5,-59,6,-59,9,-63,10,-65,6,-63,7,-66,8,-70,12,-72,14,-73,17,-73,19,-75,17,-78,19,-80,22,-79,24,-79,27,-73,30,-69,0,0]",1
CSI_DATA,53009,1a:00:00:00:00:00,-32,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,713840492,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,7,8,7,8,7,8,7,8,7,8,7,8,6,7,6,7,6,7,6,6,7,5,7,5,7,4,7,4,7,3,8,2,8,2,9,2,9,2,10,2,10,2,10,2,11,2,11,1,11,1,12,2,0,0,12,2,11,2,11,2,11,3,11,3,10,3,10,3,10,2,10,2,10,2,11,1,11,1,11,2,11,2,11,2,11,2,11,3,11,3,10,4,10,5,9,5,9,6,8,6,8,6,7,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,-64,15,-59,17,-68,8,-63,9,-58,7,-57,7,-57,8,-62,4,-57,2,-57,-1,-57,4,-53,-3,-53,-2,-50,-3,-51,-9,-49,-7,-47,-11,-42,-16,-43,-19,-44,-28,-45,-24,-45,-25,-46,-34,-48,-28,-47,-31,-54,-34,-51,-35,-53,-35,-54,-38,-57,-37,-58,-32,-58,-31,-55,-31,-57,-28,-54,-30,-57,-28,-55,-28,-50,-30,-52,-29,-48,-29,-51,-35,-49,-30,-54,-36,-49,-32,-52,-30,-54,-30,-55,-31,-54,-25,-53,-26,-57,-16,-57,-17,-57,-11,-56,-7,-60,-5,-57,-4,-51,3,-48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,17,15,17,13,15,13,21,14,20,11,18,11,18,11,19,12,21,13,22,12,21,13,21,14,21,11,23,10,29,11,24,10,24,7,24,6,27,1,25,-1,19,1,19,4,16,4,11,4,8,4,5,6,0,10,-1,16,-5,18,-10,22,-9,29,-9,34,-9,39,-9,43,-6,42,-11,49,-6,52,-5,53,-5,55,-5,62,-3,58,1,61,0,65,-2,64,0,69,3,67,0,72,2,70,6,77,9,77,8,75,7,78,11,76,13,82,15,76,16,77,18,0,0]",1
CSI_DATA,53010,1a:00:00:00:00:00,-32,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,713860494,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-6,-11,-6,-10,-7,-10,-7,-10,-7,-10,-6,-10,-6,-9,-6,-9,-6,-8,-6,-8,-7,-7,-7,-7,-7,-6,-8,-5,-8,-5,-8,-5,-9,-4,-9,-4,-10,-4,-10,-4,-11,-4,-11,-4,-11,-4,-12,-3,-12,-4,-12,-4,0,0,-12,-5,-12,-5,-12,-5,-12,-4,-11,-5,-11,-5,-11,-5,-11,-4,-11,-4,-11,-3,-11,-3,-12,-3,-12,-3,-12,-4,-12,-4,-12,-4,-12,-5,-12,-5,-11,-6,-11,-6,-10,-7,-10,-7,-9,-7,-9,-7,-8,-8,-7,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-24,67,-22,64,-18,58,-16,60,-17,59,-11,61,-13,58,-10,61,-8,58,-10,58,-6,54,-8,49,-4,50,-4,51,0,49,2,48,6,48,10,46,11,45,16,43,18,43,22,50,25,46,22,47,24,50,28,53,29,53,27,54,31,57,32,60,33,56,23,65,25,61,28,60,25,58,26,59,22,53,21,56,22,53,27,52,23,50,27,52,28,54,31,53,25,57,26,58,18,57,21,58,19,54,13,60,12,60,7,57,3,61,3,58,-5,53,-2,54,-6,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-21,-16,-17,-22,-17,-20,-15,-21,-12,-21,-11,-17,-13,-20,-10,-19,-14,-21,-12,-21,-15,-22,-12,-23,-14,-26,-13,-21,-12,-27,-9,-25,-11,-26,-8,-27,-7,-26,-3,-23,-2,-22,-4,-17,-5,-13,-2,-12,-5,-9,-7,-4,-7,-3,-11,-3,-16,2,-18,6,-27,7,-31,5,-32,7,-38,6,-43,7,-49,3,-51,2,-55,4,-57,0,-60,1,-60,-1,-63,1,-62,-4,-64,-5,-64,-5,-70,-6,-68,-1,-71,-6,-76,-11,-74,-12,-77,-14,-80,-12,-77,-13,-77,-20,-79,-20,-75,-21,-76,-24,0,0]",1
CSI_DATA,53011,1a:00:00:00:00:00,-32,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,713870478,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,9,-7,8,-8,8,-8,8,-8,8,-8,8,-8,7,-7,7,-7,7,-7,6,-7,6,-7,5,-8,4,-8,4,-8,3,-8,3,-9,2,-9,2,-10,2,-10,2,-11,2,-11,2,-11,2,-12,2,-12,2,-12,2,-12,0,0,3,-12,3,-12,3,-12,3,-12,3,-11,3,-11,3,-11,3,-11,2,-11,2,-11,2,-12,2,-11,2,-12,3,-12,3,-12,3,-12,4,-12,4,-11,5,-11,5,-10,6,-10,6,-9,7,-9,6,-8,7,-7,7,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-69,-20,-60,-18,-64,-15,-65,-12,-56,-11,-64,-7,-57,-5,-63,-8,-57,-4,-60,-4,-53,-6,-54,-2,-52,-2,-51,4,-49,2,-48,5,-46,9,-47,15,-45,15,-41,21,-46,23,-43,25,-50,28,-45,29,-51,29,-48,34,-55,33,-54,33,-57,32,-53,37,-56,34,-62,32,-55,29,-57,32,-56,29,-53,26,-55,26,-53,21,-52,25,-50,31,-51,26,-49,29,-52,25,-48,29,-58,29,-55,30,-58,26,-54,24,-56,24,-56,16,-57,15,-59,11,-56,9,-56,5,-54,3,-53,3,-52,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,-20,18,-20,18,-15,14,-17,18,-15,20,-17,16,-17,18,-12,15,-15,16,-15,19,-19,21,-18,22,-19,23,-17,24,-13,22,-14,28,-14,25,-9,23,-6,22,-8,19,-4,17,-2,13,-2,11,-3,9,-3,4,-8,1,-8,-5,-13,-9,-17,-12,-16,-14,-21,-13,-27,-12,-33,-10,-37,-12,-39,-9,-45,-9,-47,-10,-53,-9,-56,-6,-58,-4,-61,-7,-59,-3,-65,-3,-65,-1,-70,2,-65,-3,-69,0,-72,0,-73,2,-76,5,-77,3,-78,9,-83,8,-78,4,-79,11,-82,19,-76,0,0]",1
CSI_DATA,53012,1a:00:00:00:00:00,-32,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,713890476,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-10,6,-9,6,-9,6,-9,6,-9,7,-9,6,-8,6,-8,6,-8,6,-7,6,-7,6,-6,6,-6,7,-5,7,-4,7,-4,8,-3,8,-3,9,-3,9,-3,10,-3,10,-3,10,-3,11,-3,11,-3,11,-3,11,0,0,-4,11,-4,12,-4,11,-4,11,-4,10,-4,10,-4,10,-3,10,-3,10,-3,10,-3,10,-3,11,-3,11,-3,11,-3,11,-4,11,-4,11,-4,10,-5,10,-5,10,-6,9,-6,9,-7,8,-7,7,-8,7,-7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,17,62,18,59,13,60,7,58,7,56,6,58,0,61,5,58,5,61,1,55,1,53,0,50,-3,52,-5,46,-9,46,-11,47,-15,40,-20,45,-16,39,-22,38,-27,45,-28,44,-33,43,-33,46,-32,47,-36,48,-37,48,-42,49,-38,56,-41,53,-39,57,-38,54,-36,56,-36,57,-32,52,-35,49,-30,48,-30,45,-32,51,-34,43,-34,45,-38,49,-39,46,-37,48,-39,49,-35,50,-37,53,-33,50,-28,58,-26,57,-24,57,-21,59,-18,58,-14,54,-11,53,-5,51,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-17,15,-18,15,-20,14,-18,15,-16,12,-18,11,-19,12,-21,13,-20,11,-18,14,-21,11,-23,15,-23,12,-28,13,-28,11,-28,13,-27,10,-28,7,-25,-2,-19,5,-14,7,-19,-3,-12,1,-10,3,-5,1,-4,4,-1,9,0,9,3,16,8,22,10,23,10,29,7,32,10,35,11,42,9,45,6,48,9,49,4,56,4,57,6,55,3,59,-4,59,1,64,0,62,-1,69,-4,68,-3,71,-3,73,-3,76,-5,77,-5,79,-10,81,-14,75,-14,82,-14,78,-21,75,0,0]",1
CSI_DATA,53013,1a:00:00:00:00:00,-32,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,713900503,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-3,-12,-4,-12,-4,-11,-4,-11,-4,-11,-4,-11,-4,-10,-4,-10,-4,-10,-4,-9,-5,-9,-5,-8,-6,-8,-6,-7,-7,-7,-7,-7,-7,-6,-8,-6,-8,-6,-9,-7,-9,-7,-10,-7,-10,-7,-11,-7,-11,-7,-11,-7,0,0,-11,-8,-10,-8,-10,-8,-10,-8,-9,-8,-9,-8,-9,-7,-9,-7,-9,-7,-10,-7,-10,-6,-10,-7,-10,-7,-10,-7,-10,-8,-10,-8,-10,-8,-9,-8,-9,-9,-8,-9,-8,-10,-7,-10,-6,-10,-6,-9,-5,-10,-4,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-47,54,-42,52,-39,53,-36,53,-36,53,-30,52,-24,52,-29,53,-23,53,-24,52,-22,50,-26,48,-17,51,-16,46,-17,47,-14,45,-11,48,-5,46,-3,48,3,48,5,49,8,55,11,54,13,57,3,53,7,58,13,62,14,61,12,66,10,65,9,68,6,71,6,64,11,66,6,63,6,62,7,59,5,59,8,56,8,59,6,59,12,58,13,63,10,58,10,61,9,60,7,65,7,61,0,59,-1,60,-5,59,-8,59,-10,58,-14,58,-16,50,-17,50,-23,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11,-20,-10,-25,-8,-24,-8,-24,-7,-25,-6,-24,-4,-18,-5,-24,-5,-22,-4,-26,-1,-25,-7,-27,-6,-28,-5,-28,0,-29,-2,-28,2,-27,5,-24,3,-26,5,-25,5,-17,6,-15,3,-17,1,-15,-4,-9,-4,-7,-6,-6,-11,-4,-14,0,-23,-1,-22,-3,-28,-2,-33,-6,-37,-9,-41,-8,-44,-8,-48,-12,-53,-15,-57,-20,-58,-20,-56,-22,-57,-25,-60,-22,-59,-26,-60,-25,-58,-24,-60,-30,-65,-31,-67,-34,-66,-37,-72,-32,-70,-36,-70,-43,-65,-40,-67,-44,-69,-49,-60,-45,0,0]",1
CSI_DATA,53014,1a:00:00:00:00:00,-32,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,713920476,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,4,10,4,10,4,10,4,10,4,10,4,9,4,9,4,9,4,8,4,8,5,7,5,6,5,6,6,6,6,5,7,5,7,4,8,5,8,4,9,5,9,5,9,5,10,5,10,5,10,5,10,5,0,0,10,6,10,6,10,6,10,6,9,6,9,6,9,6,9,6,9,5,9,5,10,4,10,5,9,5,9,5,10,6,9,6,9,6,9,7,8,7,8,7,7,8,6,8,6,8,5,8,4,8,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,-61,32,-57,24,-55,21,-59,22,-58,21,-58,18,-59,20,-59,17,-57,16,-55,17,-54,14,-53,9,-52,9,-50,7,-51,2,-51,1,-46,-7,-45,-6,-48,-9,-46,-14,-49,-15,-49,-19,-51,-18,-54,-18,-57,-19,-56,-22,-59,-26,-61,-24,-62,-25,-63,-20,-64,-20,-68,-16,-64,-18,-60,-18,-63,-14,-61,-13,-55,-14,-57,-14,-54,-20,-57,-18,-54,-19,-53,-23,-57,-21,-58,-19,-58,-16,-57,-13,-60,-18,-65,-12,-59,-6,-61,-6,-64,1,-58,2,-57,7,-60,11,-55,12,-50,14,-50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,20,12,17,14,19,11,20,8,21,11,21,10,19,10,20,7,19,9,24,9,22,9,23,9,23,10,28,6,26,3,27,2,26,2,26,-2,25,0,25,-2,17,1,19,0,13,-1,10,0,10,2,6,8,1,11,-3,17,-2,19,-4,26,-7,28,-2,36,-5,38,-2,44,-1,47,0,49,2,54,-1,58,5,56,7,56,10,59,7,58,13,66,10,62,12,65,12,63,15,71,13,72,18,72,21,76,22,77,15,79,29,75,30,74,30,73,33,70,32,0,0]",1
CSI_DATA,53015,1a:00:00:00:00:00,-32,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,713930506,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-12,1,-12,1,-12,2,-12,2,-12,2,-12,2,-11,2,-11,2,-10,2,-10,2,-9,3,-9,3,-8,4,-8,4,-8,5,-7,6,-7,6,-7,7,-7,7,-8,8,-8,8,-8,8,-8,9,-8,9,-9,9,-9,10,0,0,-9,9,-9,9,-9,9,-9,8,-9,8,-9,8,-8,8,-8,8,-8,8,-8,8,-7,9,-8,9,-8,9,-8,9,-8,9,-9,9,-9,8,-9,8,-10,8,-10,7,-11,6,-11,6,-11,5,-10,4,-10,3,-10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,51,47,47,47,37,46,44,48,38,43,37,50,36,48,35,51,31,48,31,49,28,44,27,46,27,46,21,43,21,45,18,46,10,49,7,46,6,47,6,51,-1,52,-2,52,-8,59,-4,55,-3,60,-8,62,-8,64,-4,67,-7,64,-6,67,-5,69,-1,64,-2,65,-5,65,-1,61,0,58,-3,59,2,58,-3,59,-6,58,-6,57,-9,58,-6,59,-8,62,-6,62,-6,61,-2,66,-2,58,4,59,1,61,5,57,10,56,10,56,18,52,17,49,19,43,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-27,4,-25,3,-28,2,-23,-1,-24,1,-22,-2,-24,-2,-24,-1,-25,0,-24,2,-25,-3,-25,-2,-30,-2,-28,-5,-31,-6,-28,-7,-25,-8,-29,-10,-20,-10,-21,-9,-19,-11,-16,-10,-13,-8,-12,-6,-8,1,-7,0,-7,6,-5,10,-5,14,0,18,-8,26,-8,29,-11,33,-14,37,-16,40,-20,43,-22,47,-25,48,-26,49,-26,53,-30,51,-29,53,-32,53,-35,58,-33,55,-31,54,-38,62,-38,58,-43,64,-44,64,-47,61,-48,65,-50,57,-53,62,-55,62,-54,56,-55,52,0,0]",1
